Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR080C,YOL049W,0,1.9678173,0.0,0.0,0.00010002000635722652
YMR092C,YJR125C,0,1.6403172,0.0,0.0,0.00020004001271445304
YOL082W,YOR299W,0,1.5760295,0.0,0.0,0.0003000600263476372
YMR004W,YOR132W,1,1.4138358,0.25,0.0009980039903894067,0.0003000600263476372
YGR223C,YER008C,1,1.4098133,0.4000000059604645,0.0019960079807788134,0.0003000600263476372
YCR002C,YGR037C,1,1.3973463,0.5,0.002994012087583542,0.0003000600263476372
YPR127W,YFL013C,0,1.3817377,0.4285714328289032,0.002994012087583542,0.0004000800254289061
YMR197C,YJR090C,0,1.3216311,0.375,0.002994012087583542,0.000500100024510175
YGL084C,YGR013W,0,1.3182058,0.3333333432674408,0.002994012087583542,0.0006001200526952744
YMR054W,YMR033W,0,1.3115972,0.30000001192092896,0.002994012087583542,0.0007001400226727128
YKL195W,YDR117C,0,1.2849901,0.27272728085517883,0.002994012087583542,0.0008001600508578122
YPR081C,YPL020C,0,1.2777925,0.25,0.002994012087583542,0.0009001800208352506
YLR207W,YOR142W,0,1.2669481,0.23076923191547394,0.002994012087583542,0.00100020004902035
YGR193C,YGR037C,1,1.2558599,0.2857142984867096,0.003992015961557627,0.00100020004902035
YJL149W,YOR070C,0,1.2273755,0.2666666805744171,0.003992015961557627,0.0011002200189977884
YMR298W,YOR138C,0,1.2136668,0.25,0.003992015961557627,0.0012002401053905487
YDL161W,YHR073W,1,1.2031982,0.29411765933036804,0.004990019835531712,0.0012002401053905487
YKL013C,YJR107W,0,1.2003716,0.2777777910232544,0.004990019835531712,0.0013002600753679872
YOR086C,YDR103W,1,1.1972492,0.31578946113586426,0.005988024175167084,0.0013002600753679872
YBR221C,YIL044C,0,1.197021,0.30000001192092896,0.005988024175167084,0.0014002800453454256
YDL225W,YHR001W,1,1.1955497,0.3333333432674408,0.006986028049141169,0.0014002800453454256
YML114C,YDL193W,0,1.1909435,0.3181818127632141,0.006986028049141169,0.001500300015322864
YNL026W,YPR072W,0,1.1776636,0.30434781312942505,0.006986028049141169,0.0016003201017156243
YBR200W,YOR132W,1,1.1727414,0.3333333432674408,0.007984031923115253,0.0016003201017156243
YCL032W,YOR187W,0,1.1725473,0.3199999928474426,0.007984031923115253,0.0017003400716930628
YGR012W,YKL189W,0,1.1723611,0.3076923191547394,0.007984031923115253,0.0018003600416705012
YBR041W,YKL190W,0,1.1657578,0.29629629850387573,0.007984031923115253,0.0019003801280632615
YPL240C,YOR014W,0,1.148941,0.2857142984867096,0.007984031923115253,0.0020004000980407
YBL036C,YGR284C,0,1.1419172,0.27586206793785095,0.007984031923115253,0.0021004201844334602
YMR160W,YDR387C,0,1.1304246,0.2666666805744171,0.007984031923115253,0.002200440037995577
YDL225W,YGR037C,1,1.1276501,0.29032257199287415,0.008982036262750626,0.002200440037995577
YCR002C,YHR001W,1,1.118145,0.3125,0.009980039671063423,0.002200440037995577
YGL201C,YMR284W,0,1.1020408,0.3030303120613098,0.009980039671063423,0.002300460124388337
YLR178C,YDR153C,1,1.0903758,0.3235294222831726,0.010978044010698795,0.002300460124388337
YKR058W,YDL005C,0,1.0902786,0.3142857253551483,0.010978044010698795,0.0024004802107810974
YMR004W,YDL161W,1,1.0892534,0.3333333432674408,0.011976048350334167,0.0024004802107810974
YNL047C,YNL243W,1,1.0892105,0.3513513505458832,0.012974051758646965,0.0024004802107810974
YDR307W,YOR279C,0,1.0889094,0.34210526943206787,0.012974051758646965,0.002500500064343214
YNL326C,YLR204W,0,1.084501,0.3333333432674408,0.012974051758646965,0.0026005201507359743
YNL302C,YDR158W,0,1.0827607,0.32499998807907104,0.012974051758646965,0.002700540004298091
YOL119C,YPL196W,0,1.0812187,0.31707316637039185,0.012974051758646965,0.002800560090690851
YBR200W,YOR086C,1,1.0809445,0.3333333432674408,0.013972056098282337,0.002800560090690851
YOL031C,YPL204W,0,1.0793303,0.3255814015865326,0.013972056098282337,0.0029005801770836115
YCR002C,YKR003W,1,1.0730369,0.34090909361839294,0.014970059506595135,0.0029005801770836115
YDL161W,YOR357C,1,1.0640624,0.35555556416511536,0.015968063846230507,0.0029005801770836115
YHR107C,YJR076C,1,1.0630046,0.3695652186870575,0.016966067254543304,0.0029005801770836115
YDL225W,YCR002C,1,1.0497103,0.38297873735427856,0.01796407252550125,0.0029005801770836115
YGR193C,YOR086C,1,1.0485289,0.3958333432674408,0.01896207593381405,0.0029005801770836115
YLR144C,YDR113C,0,1.0375297,0.3877550959587097,0.01896207593381405,0.003000600030645728
YOR221C,YLR045C,0,1.0296341,0.3799999952316284,0.01896207593381405,0.0031006201170384884
YFR021W,YDL161W,1,1.02756,0.3921568691730499,0.019960079342126846,0.0031006201170384884
YDR229W,YDR103W,1,1.0231364,0.4038461446762085,0.020958084613084793,0.0031006201170384884
YHR016C,YDR153C,0,1.0222025,0.3962264060974121,0.020958084613084793,0.0032006402034312487
YDR163W,YOR176W,0,1.0200605,0.3888888955116272,0.020958084613084793,0.0033006600569933653
YNR006W,YER008C,1,1.0162694,0.4000000059604645,0.02195608802139759,0.0033006600569933653
YDL200C,YDL137W,0,1.0158424,0.3928571343421936,0.02195608802139759,0.0034006801433861256
YBL023C,YOR155C,0,1.0017982,0.38596490025520325,0.02195608802139759,0.003500700229778886
YOR069W,YIL105C,1,0.99937403,0.3965517282485962,0.022954091429710388,0.003500700229778886
YJR065C,YKR028W,0,0.9980334,0.38983049988746643,0.022954091429710388,0.0036007200833410025
YNL047C,YOR086C,1,0.9891107,0.4000000059604645,0.023952096700668335,0.0036007200833410025
YCR002C,YOR132W,1,0.9820421,0.4098360538482666,0.024950100108981133,0.0036007200833410025
YMR160W,YPL240C,0,0.9819697,0.4032258093357086,0.024950100108981133,0.0037007401697337627
YER125W,YHR073W,1,0.9778919,0.4126984179019928,0.02594810351729393,0.0037007401697337627
YPL100W,YOR132W,1,0.9737252,0.421875,0.026946106925606728,0.0037007401697337627
YMR029C,YDR283C,0,0.9707682,0.4153846204280853,0.026946106925606728,0.003800760256126523
YOR074C,YCL057W,0,0.96375346,0.40909090638160706,0.026946106925606728,0.0039007801096886396
YNL159C,YOR099W,0,0.9623902,0.4029850661754608,0.026946106925606728,0.0040008001960814
YNL087W,YOR132W,1,0.96161413,0.4117647111415863,0.027944112196564674,0.0040008001960814
YPL132W,YGR013W,0,0.9562043,0.4057970941066742,0.027944112196564674,0.0041008200496435165
YGL038C,YDR153C,0,0.94487154,0.4000000059604645,0.027944112196564674,0.0042008403688669205
YGR009C,YPL098C,0,0.93837416,0.39436620473861694,0.027944112196564674,0.004300860222429037
YMR004W,YER125W,1,0.93835545,0.4027777910232544,0.028942115604877472,0.004300860222429037
YAR042W,YLR371W,1,0.93345606,0.4109589159488678,0.02994011901319027,0.004300860222429037
YDL225W,YOR357C,1,0.9268472,0.4189189076423645,0.030938124284148216,0.004300860222429037
YGR132C,YFL048C,0,0.9261638,0.41333332657814026,0.030938124284148216,0.004400880075991154
YGL084C,YGL071W,0,0.926126,0.40789473056793213,0.030938124284148216,0.004500900395214558
YLR206W,YBR200W,1,0.9240322,0.41558441519737244,0.031936127692461014,0.004500900395214558
YOR069W,YDL161W,1,0.9156896,0.42307692766189575,0.03293413296341896,0.004500900395214558
YJL149W,YJL053W,0,0.91464853,0.4177215099334717,0.03293413296341896,0.004600920248776674
YKL222C,YAL017W,0,0.9130982,0.4124999940395355,0.03293413296341896,0.004700940102338791
YAL001C,YJR066W,0,0.91033196,0.40740740299224854,0.03293413296341896,0.004800960421562195
YML038C,YLR028C,0,0.9096664,0.40243902802467346,0.03293413296341896,0.0049009802751243114
YKL012W,YGL227W,0,0.90957534,0.39759036898612976,0.03293413296341896,0.005001000128686428
YKR086W,YNL136W,0,0.90743643,0.3928571343421936,0.03293413296341896,0.005101019982248545
YCR002C,YCL057W,0,0.9030467,0.38823530077934265,0.03293413296341896,0.005201040301471949
YDR162C,YDR512C,0,0.8933096,0.38372093439102173,0.03293413296341896,0.005301060155034065
YLR132C,YER017C,0,0.89175266,0.37931033968925476,0.03293413296341896,0.005401080008596182
YPL208W,YGR167W,0,0.8912144,0.375,0.03293413296341896,0.005501100327819586
YJR076C,YDR103W,1,0.8859624,0.3820224702358246,0.03393213450908661,0.005501100327819586
YKL193C,YGR056W,0,0.8850342,0.3777777850627899,0.03393213450908661,0.005601120181381702
YNR032W,YOL062C,0,0.8813231,0.37362638115882874,0.03393213450908661,0.005701140034943819
YMR173W,YBR215W,0,0.8800291,0.3695652186870575,0.03393213450908661,0.005801160354167223
YJR086W,YDR483W,0,0.8798593,0.3655914068222046,0.03393213450908661,0.00590118020772934
YJL052W,YML121W,0,0.87886536,0.3617021143436432,0.03393213450908661,0.006001200061291456
YJL149W,YKL034W,0,0.8749166,0.35789474844932556,0.03393213450908661,0.00610122038051486
YDR425W,YDL113C,1,0.8724898,0.3645833432674408,0.034930139780044556,0.00610122038051486
YGR193C,YLR371W,1,0.8700921,0.3711340129375458,0.0359281450510025,0.00610122038051486
YDL019C,YER008C,1,0.87002593,0.37755101919174194,0.03692614659667015,0.00610122038051486
YGL130W,YPR140W,0,0.86911756,0.3737373650074005,0.03692614659667015,0.006201240234076977
YBL105C,YDL019C,1,0.8664577,0.3799999952316284,0.0379241518676281,0.006201240234076977
YHR001W,YER008C,1,0.865373,0.3861386179924011,0.038922157138586044,0.006201240234076977
YMR092C,YOR038C,0,0.8641391,0.38235294818878174,0.038922157138586044,0.006301260087639093
YOR176W,YDL064W,0,0.8616786,0.3786407709121704,0.038922157138586044,0.006401280406862497
YOR069W,YNR006W,1,0.8616237,0.38461539149284363,0.03992015868425369,0.006401280406862497
YJL149W,YNL083W,0,0.8583526,0.380952388048172,0.03992015868425369,0.006501300260424614
YPL122C,YOR322C,0,0.85557985,0.37735849618911743,0.03992015868425369,0.006601320113986731
YER173W,YHR067W,0,0.8541206,0.37383177876472473,0.03992015868425369,0.0067013404332101345
YAR027W,YDL005C,0,0.8532887,0.37037035822868347,0.03992015868425369,0.006801360286772251
YHR181W,YKL018W,0,0.85207367,0.3669724762439728,0.03992015868425369,0.006901380140334368
YKL035W,YLR373C,0,0.85200125,0.3636363744735718,0.03992015868425369,0.007001400459557772
YDR518W,YIL042C,0,0.85109705,0.36036035418510437,0.03992015868425369,0.007101420313119888
YJL139C,YNL147W,0,0.847726,0.3571428656578064,0.03992015868425369,0.007201440166682005
YFR021W,YOR132W,1,0.84641725,0.36283186078071594,0.04091816395521164,0.007201440166682005
YGR037C,YKL154W,0,0.8424418,0.359649121761322,0.04091816395521164,0.007301460485905409
YMR004W,YGR241C,1,0.841611,0.365217387676239,0.041916169226169586,0.007301460485905409
YJL158C,YJL189W,0,0.84129685,0.36206895112991333,0.041916169226169586,0.0074014803394675255
YDR059C,YDR169C,0,0.8402852,0.3589743673801422,0.041916169226169586,0.007501500193029642
YLR206W,YKR086W,0,0.8399991,0.35593220591545105,0.041916169226169586,0.007601520512253046
YGR263C,YPL099C,0,0.8389235,0.3529411852359772,0.041916169226169586,0.007701540365815163
YNL127W,YPL151C,0,0.83698446,0.3499999940395355,0.041916169226169586,0.007801560219377279
YKL007W,YDL188C,0,0.834887,0.3471074402332306,0.041916169226169586,0.007901580072939396
YJL044C,YPL020C,0,0.83364844,0.3442623019218445,0.041916169226169586,0.0080016003921628
YKR090W,YNL274C,0,0.83023465,0.3414634168148041,0.041916169226169586,0.008101620711386204
YDR153C,YDL113C,1,0.82699615,0.3467741906642914,0.042914170771837234,0.008101620711386204
YMR004W,YDR103W,1,0.8269961,0.35199999809265137,0.04391217604279518,0.008101620711386204
YNL239W,YDR316W,0,0.8244475,0.3492063581943512,0.04391217604279518,0.008201640099287033
YDR047W,YFR007W,0,0.82252717,0.34645670652389526,0.04391217604279518,0.008301660418510437
YML029W,YHR200W,0,0.8197483,0.34375,0.04391217604279518,0.008401680737733841
YLR034C,YLR314C,0,0.819091,0.341085284948349,0.04391217604279518,0.00850170012563467
YER166W,YOR321W,0,0.8123633,0.3384615480899811,0.04391217604279518,0.008601720444858074
YOR215C,YDL077C,0,0.81071967,0.3358778655529022,0.04391217604279518,0.008701740764081478
YCL055W,YKL025C,0,0.8055048,0.3333333432674408,0.04391217604279518,0.008801760151982307
YOL031C,YBL040C,0,0.80330396,0.3308270573616028,0.04391217604279518,0.008901780471205711
YMR013C,YCL052C,0,0.8028944,0.3283582031726837,0.04391217604279518,0.009001800790429115
YER103W,YMR100W,0,0.8027252,0.32592591643333435,0.04391217604279518,0.009101820178329945
YBL078C,YOR171C,0,0.8004079,0.3235294222831726,0.04391217604279518,0.009201840497553349
YPL240C,YLR026C,0,0.7984854,0.32116788625717163,0.04391217604279518,0.009301860816776752
YKL112W,YMR169C,0,0.797315,0.3188405930995941,0.04391217604279518,0.009401880204677582
YDR264C,YJL165C,0,0.7948263,0.316546767950058,0.04391217604279518,0.009501900523900986
YJR125C,YPL145C,1,0.79332626,0.3214285671710968,0.04491018131375313,0.009501900523900986
YDL161W,YML072C,1,0.79135597,0.326241135597229,0.045908182859420776,0.009501900523900986
YMR004W,YOR086C,1,0.7904894,0.3309859037399292,0.04690618813037872,0.009501900523900986
YJL176C,YGR125W,0,0.78964007,0.32867133617401123,0.04690618813037872,0.00960192084312439
YKR031C,YPR097W,1,0.787693,0.3333333432674408,0.04790419340133667,0.00960192084312439
YBR103W,YPL204W,0,0.7873469,0.33103448152542114,0.04790419340133667,0.009701940231025219
YMR223W,YNL121C,0,0.7867933,0.3287671208381653,0.04790419340133667,0.009801960550248623
YMR092C,YMR285C,0,0.78638476,0.3265306055545807,0.04790419340133667,0.009901979938149452
YGR241C,YDR103W,1,0.7857412,0.3310810923576355,0.04890219494700432,0.009901979938149452
YML032C,YOR278W,0,0.7854152,0.3288590610027313,0.04890219494700432,0.010002000257372856
YBR274W,YGR132C,0,0.7847966,0.3266666531562805,0.04890219494700432,0.01010202057659626
YKR003W,YJR076C,1,0.7846922,0.33112582564353943,0.049900200217962265,0.01010202057659626
YOR069W,YNL243W,1,0.7842076,0.33552631735801697,0.05089820176362991,0.01010202057659626
YJL141C,YLR396C,0,0.7834854,0.3333333432674408,0.05089820176362991,0.01020203996449709
YML077W,YNL003C,0,0.78001773,0.3311688303947449,0.05089820176362991,0.010302060283720493
YGL023C,YPL048W,1,0.7796544,0.3354838788509369,0.05189620703458786,0.010302060283720493
YBL105C,YDL161W,1,0.7789079,0.33974358439445496,0.05289421230554581,0.010302060283720493
YPL145C,YIL105C,1,0.778296,0.3439490497112274,0.053892213851213455,0.010302060283720493
YPL103C,YML032C,0,0.77786505,0.3417721390724182,0.053892213851213455,0.010402080602943897
YCR075C,YHR107C,0,0.77692103,0.3396226465702057,0.053892213851213455,0.010502099990844727
YJL149W,YPL270W,0,0.7763877,0.3375000059604645,0.053892213851213455,0.01060212031006813
YLR203C,YNL016W,0,0.7756778,0.3354037404060364,0.053892213851213455,0.010702140629291534
YJR076C,YLR314C,1,0.77551115,0.3395061790943146,0.0548902191221714,0.010702140629291534
YMR013C,YOR362C,0,0.77502465,0.33742332458496094,0.0548902191221714,0.010802160017192364
YGL190C,YLR373C,0,0.7740253,0.3353658616542816,0.0548902191221714,0.010902180336415768
YKR003W,YHR001W,1,0.77269596,0.3393939435482025,0.05588822439312935,0.010902180336415768
YJL044C,YHR074W,0,0.77203953,0.33734938502311707,0.05588822439312935,0.011002200655639172
YLR206W,YBL105C,1,0.77187335,0.341317355632782,0.056886225938797,0.011002200655639172
YHR016C,YOR094W,0,0.7706683,0.3392857015132904,0.056886225938797,0.011102220043540001
YMR013C,YDR260C,0,0.7686272,0.3372780978679657,0.056886225938797,0.011202240362763405
YMR193W,YFR004W,0,0.76184714,0.33529412746429443,0.056886225938797,0.011302260681986809
YLR096W,YBR201W,0,0.761431,0.3333333432674408,0.056886225938797,0.011402280069887638
YDL236W,YFR004W,0,0.76071155,0.33139535784721375,0.056886225938797,0.011502300389111042
YNL044W,YDL193W,0,0.7601237,0.32947975397109985,0.056886225938797,0.011602320708334446
YJL060W,YDL097C,0,0.7568927,0.32758620381355286,0.056886225938797,0.011702340096235275
YNL242W,YNL146W,0,0.75569874,0.3257142901420593,0.056886225938797,0.01180236041545868
YGL023C,YOR086C,1,0.75295794,0.3295454680919647,0.057884231209754944,0.01180236041545868
YMR067C,YDL022W,0,0.75181794,0.32768362760543823,0.057884231209754944,0.011902380734682083
YGL233W,YOR256C,0,0.75032735,0.3258427083492279,0.057884231209754944,0.012002400122582912
YML121W,YPR075C,0,0.75012416,0.3240223526954651,0.057884231209754944,0.012102420441806316
YHR001W,YPL100W,1,0.74907595,0.32777777314186096,0.05888223648071289,0.012102420441806316
YER008C,YOR357C,1,0.7426093,0.33149170875549316,0.05988023802638054,0.012102420441806316
YJR125C,YHR001W,1,0.7395574,0.3351648449897766,0.060878243297338486,0.012102420441806316
YGL023C,YDR148C,1,0.73891115,0.33879780769348145,0.06187624856829643,0.012102420441806316
YBR185C,YLR078C,0,0.73851246,0.33695653080940247,0.06187624856829643,0.01220244076102972
YOL013C,YOR106W,0,0.7368885,0.3351351320743561,0.06187624856829643,0.01230246014893055
YJR138W,YNL241C,0,0.736882,0.3333333432674408,0.06187624856829643,0.012402480468153954
YDR349C,YOL129W,0,0.73575664,0.33155080676078796,0.06187624856829643,0.012502500787377357
YGR037C,YDR103W,1,0.7336911,0.33510637283325195,0.06287425011396408,0.012502500787377357
YDR153C,YPL115C,1,0.73365605,0.33862432837486267,0.06387225538492203,0.012502500787377357
YPL228W,YPL022W,0,0.7327419,0.3368421196937561,0.06387225538492203,0.012602520175278187
YLR330W,YML012W,0,0.7301943,0.33507853746414185,0.06387225538492203,0.01270254049450159
YIL041W,YPL188W,0,0.7301897,0.3333333432674408,0.06387225538492203,0.012802560813724995
YDL161W,YJR076C,1,0.72889435,0.33678755164146423,0.06487026065587997,0.012802560813724995
YCL052C,YDL092W,0,0.72888947,0.3350515365600586,0.06487026065587997,0.012902580201625824
YBR289W,YLR144C,0,0.72488034,0.3333333432674408,0.06487026065587997,0.013002600520849228
YPL259C,YDR084C,0,0.7210409,0.3316326439380646,0.06487026065587997,0.013102620840072632
YGL037C,YLR396C,0,0.71964747,0.3299492299556732,0.06487026065587997,0.013202640227973461
YMR109W,YHR117W,0,0.71936923,0.32828283309936523,0.06487026065587997,0.013302660547196865
YLL003W,YCR069W,0,0.71580195,0.32663315534591675,0.06487026065587997,0.013402680866420269
YCR066W,YDR074W,0,0.7139174,0.32499998807907104,0.06487026065587997,0.013502700254321098
YKR003W,YGR037C,1,0.71303236,0.3283582031726837,0.06586826592683792,0.013502700254321098
YIL034C,YBL040C,0,0.71275544,0.32673266530036926,0.06586826592683792,0.013602720573544502
YLR096W,YOL003C,0,0.7122265,0.3251231610774994,0.06586826592683792,0.013702740892767906
YMR135C,YPL206C,0,0.7115277,0.3235294222831726,0.06586826592683792,0.013802760280668736
YMR289W,YBR096W,0,0.70959413,0.3219512104988098,0.06586826592683792,0.01390278059989214
YJR083C,YPL270W,0,0.70913315,0.3203883469104767,0.06586826592683792,0.014002800919115543
YIL016W,YOR288C,0,0.7081561,0.3188405930995941,0.06586826592683792,0.014102820307016373
YIL129C,YDR056C,0,0.7080018,0.3173076808452606,0.06586826592683792,0.014202840626239777
YGL084C,YDL239C,0,0.7076336,0.31578946113586426,0.06586826592683792,0.01430286094546318
YOL082W,YOR125C,0,0.7072089,0.3142857253551483,0.06586826592683792,0.01440288033336401
YJL165C,YBL101C,0,0.70710194,0.3127962052822113,0.06586826592683792,0.014502900652587414
YOR221C,YLR238W,0,0.7058693,0.3113207519054413,0.06586826592683792,0.014602920971810818
YJL156C,YMR054W,0,0.70553815,0.30985915660858154,0.06586826592683792,0.014702940359711647
YGL203C,YBL041W,0,0.7039646,0.30841121077537537,0.06586826592683792,0.014802960678935051
YAL044C,YGR193C,1,0.7006863,0.31162789463996887,0.06686626374721527,0.014802960678935051
YMR087W,YLR408C,0,0.6987103,0.31018519401550293,0.06686626374721527,0.014902980998158455
YIL034C,YPL208W,0,0.69612956,0.3087557554244995,0.06686626374721527,0.015003000386059284
YCR002C,YER088C,0,0.69551647,0.30733945965766907,0.06686626374721527,0.015103020705282688
YHR188C,YJR031C,0,0.6949842,0.3059360682964325,0.06686626374721527,0.015203041024506092
YDR153C,YOR086C,1,0.6945213,0.30909091234207153,0.06786426901817322,0.015203041024506092
YPL048W,YHR025W,0,0.69227064,0.3076923191547394,0.06786426901817322,0.015303060412406921
YML109W,YHR121W,0,0.6901881,0.30630630254745483,0.06786426901817322,0.015403080731630325
YFR044C,YNL152W,0,0.6894311,0.30493274331092834,0.06786426901817322,0.01550310105085373
YKR018C,YNL135C,0,0.68864214,0.3035714328289032,0.06786426901817322,0.015603120438754559
YOR120W,YNL158W,0,0.6884055,0.30222222208976746,0.06786426901817322,0.015703139826655388
YOR143C,YGR026W,0,0.68648154,0.3008849620819092,0.06786426901817322,0.015803160145878792
YOL054W,YLL023C,0,0.6862603,0.29955947399139404,0.06786426901817322,0.015903180465102196
YGL019W,YHR098C,0,0.6862142,0.2982456088066101,0.06786426901817322,0.0160032007843256
YBR035C,YOR069W,0,0.685274,0.29694321751594543,0.06786426901817322,0.016103221103549004
YDR229W,YNL243W,1,0.6828985,0.30000001192092896,0.06886227428913116,0.016103221103549004
YJR066W,YJL036W,0,0.68227303,0.29870128631591797,0.06886227428913116,0.016203241422772408
YDR518W,YAL017W,0,0.6818348,0.29741379618644714,0.06886227428913116,0.016303259879350662
YHR107C,YNL087W,1,0.68090725,0.30042919516563416,0.06986027956008911,0.016303259879350662
YIL034C,YLR240W,0,0.6806695,0.29914531111717224,0.06986027956008911,0.016403280198574066
YLR206W,YNR006W,1,0.6802392,0.3021276593208313,0.07085828483104706,0.016403280198574066
YDR153C,YOR230W,0,0.6795293,0.30084747076034546,0.07085828483104706,0.01650330051779747
YML072C,YLR314C,1,0.6794596,0.3037974536418915,0.071856290102005,0.01650330051779747
YJL036W,YPL100W,1,0.6788946,0.3067227005958557,0.07285428792238235,0.01650330051779747
YLR206W,YLR371W,1,0.67623544,0.3096234202384949,0.0738522931933403,0.01650330051779747
YDR503C,YLR266C,0,0.6760372,0.3083333373069763,0.0738522931933403,0.016603320837020874
YNR049C,YOL064C,0,0.6751687,0.30705395340919495,0.0738522931933403,0.016703341156244278
YLR078C,YDR404C,0,0.6751636,0.3057851195335388,0.0738522931933403,0.016803361475467682
YIL108W,YDR318W,0,0.67388314,0.30452674627304077,0.0738522931933403,0.016903379932045937
YKR087C,YOR354C,0,0.67386997,0.30327868461608887,0.0738522931933403,0.01700340025126934
YGR261C,YBR097W,0,0.6734216,0.30204081535339355,0.0738522931933403,0.017103420570492744
YDR358W,YBR231C,0,0.6719843,0.3008130192756653,0.0738522931933403,0.01720344088971615
YPL065W,YGR048W,0,0.6693699,0.2995951473712921,0.0738522931933403,0.017303461208939552
YDL019C,YIL105C,1,0.668724,0.30241936445236206,0.07485029846429825,0.017303461208939552
YJR125C,YOR357C,1,0.66863817,0.3052208721637726,0.0758483037352562,0.017303461208939552
YNL107W,YNL044W,0,0.6682166,0.30399999022483826,0.0758483037352562,0.017403481528162956
YER013W,YGR222W,0,0.6680155,0.3027888536453247,0.0758483037352562,0.01750349998474121
YML131W,YKL124W,0,0.66797745,0.30158731341362,0.0758483037352562,0.017603520303964615
YOL031C,YLR026C,0,0.66680336,0.30039525032043457,0.0758483037352562,0.01770354062318802
YMR013C,YHR012W,0,0.66629356,0.29921260476112366,0.0758483037352562,0.017803560942411423
YDR387C,YHR119W,0,0.66610587,0.2980392277240753,0.0758483037352562,0.017903581261634827
YHR091C,YDR293C,0,0.6646884,0.296875,0.0758483037352562,0.01800360158085823
YML015C,YOR176W,0,0.6632529,0.29571983218193054,0.0758483037352562,0.018103620037436485
YOR155C,YPL020C,0,0.661399,0.2945736348628998,0.0758483037352562,0.01820364035665989
YKL193C,YPL042C,0,0.66073656,0.29343628883361816,0.0758483037352562,0.018303660675883293
YLR153C,YER086W,0,0.6606209,0.29230770468711853,0.0758483037352562,0.018403680995106697
YEL031W,YDR369C,0,0.6601789,0.29118773341178894,0.0758483037352562,0.0185037013143301
YLR209C,YMR236W,0,0.65948427,0.290076345205307,0.0758483037352562,0.018603721633553505
YLR206W,YHR073W,1,0.6581727,0.2927756607532501,0.07684630900621414,0.018603721633553505
YOR285W,YFL041W,0,0.65790355,0.2916666567325592,0.07684630900621414,0.01870374009013176
YIL006W,YML038C,0,0.65771705,0.29056602716445923,0.07684630900621414,0.018803760409355164
YJL060W,YOR279C,0,0.6575215,0.28947368264198303,0.07684630900621414,0.018903780728578568
YDL017W,YLR183C,0,0.65676105,0.28838950395584106,0.07684630900621414,0.01900380104780197
YDR313C,YNL152W,1,0.65667933,0.29104477167129517,0.07784431427717209,0.01900380104780197
YLR371W,YLR314C,1,0.6539921,0.2936803102493286,0.07884231209754944,0.01900380104780197
YNL084C,YPR073C,0,0.6534818,0.2925925850868225,0.07884231209754944,0.019103821367025375
YNL115C,YDR017C,0,0.65319306,0.2915129065513611,0.07884231209754944,0.01920384168624878
