Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR246C,YKL067W,0,0.65313756,0.2904411852359772,0.07884231209754944,0.019303860142827034
YMR092C,YPL042C,0,0.65135574,0.2893773019313812,0.07884231209754944,0.019403880462050438
YGR033C,YCL052C,0,0.65014344,0.2883211672306061,0.07884231209754944,0.019503900781273842
YDR153C,YKR003W,1,0.64960074,0.290909081697464,0.07984031736850739,0.019503900781273842
YIL088C,YNL297C,0,0.64831936,0.28985506296157837,0.07984031736850739,0.019603921100497246
YDL113C,YBR200W,1,0.6464188,0.29241877794265747,0.08083832263946533,0.019603921100497246
YDR425W,YIL105C,1,0.64596736,0.2949640154838562,0.08183632791042328,0.019603921100497246
YJL036W,YER008C,1,0.644868,0.29749104380607605,0.08283433318138123,0.019603921100497246
YOR132W,YLR314C,1,0.64477396,0.30000001192092896,0.08383233845233917,0.019603921100497246
YLR163C,YOR278W,0,0.6442882,0.29893237352371216,0.08383233845233917,0.01970394141972065
YLR371W,YML072C,1,0.64390886,0.3014184534549713,0.08483033627271652,0.01970394141972065
YPR056W,YOR142W,0,0.642516,0.30035334825515747,0.08483033627271652,0.019803959876298904
YJL030W,YDR032C,0,0.64173794,0.2992957830429077,0.08483033627271652,0.01990398019552231
YNL044W,YOR215C,0,0.64083624,0.2982456088066101,0.08483033627271652,0.020004000514745712
YHR001W,YLR371W,1,0.6404462,0.30069929361343384,0.08582834154367447,0.020004000514745712
YPL022W,YML128C,0,0.6393709,0.299651563167572,0.08582834154367447,0.020104020833969116
YNL321W,YNL268W,0,0.6387468,0.2986111044883728,0.08582834154367447,0.02020404115319252
YPL095C,YCR011C,0,0.63870203,0.2975778579711914,0.08582834154367447,0.020304061472415924
YLR132C,YHR176W,0,0.6381838,0.29655173420906067,0.08582834154367447,0.02040407992899418
YDL035C,YDR117C,0,0.6380615,0.2955326437950134,0.08582834154367447,0.020504100248217583
YLR064W,YOL147C,0,0.63704914,0.2945205569267273,0.08582834154367447,0.020604120567440987
YGL124C,YOL082W,0,0.63689876,0.2935153543949127,0.08582834154367447,0.02070414088666439
YOR197W,YER171W,0,0.63598984,0.2925170063972473,0.08582834154367447,0.020804161205887794
YPL069C,YGR263C,0,0.63411754,0.2915254235267639,0.08582834154367447,0.0209041815251112
YBR200W,YOR357C,1,0.6324491,0.2939189076423645,0.08682634681463242,0.0209041815251112
YGR132C,YOR106W,0,0.6323495,0.2929292917251587,0.08682634681463242,0.021004199981689453
YJR086W,YBL102W,0,0.6319354,0.29194632172584534,0.08682634681463242,0.021104220300912857
YCR002C,YDL161W,1,0.6318897,0.2943143844604492,0.08782435208559036,0.021104220300912857
YPR019W,YGR172C,0,0.63102925,0.2933333218097687,0.08782435208559036,0.02120424062013626
YGR012W,YLR043C,0,0.6307156,0.2923588156700134,0.08782435208559036,0.021304260939359665
YNL039W,YDR096W,0,0.62963367,0.29139071702957153,0.08782435208559036,0.02140428125858307
YOL149W,YBL016W,0,0.62929076,0.2904290556907654,0.08782435208559036,0.021504301577806473
YPR097W,YOR086C,1,0.6245803,0.2927631437778473,0.08882235735654831,0.021504301577806473
YDR503C,YPL206C,0,0.62403166,0.2918032705783844,0.08882235735654831,0.021604320034384727
YNL252C,YDL159W,0,0.62289435,0.2908496856689453,0.08882235735654831,0.02170434035360813
YJR044C,YLR207W,0,0.6224284,0.2899022698402405,0.08882235735654831,0.021804360672831535
YBL105C,YFR021W,1,0.62218887,0.2922077775001526,0.08982036262750626,0.021804360672831535
YMR172W,YMR086W,0,0.6218783,0.291262149810791,0.08982036262750626,0.02190438099205494
YHR107C,YML072C,1,0.621855,0.2935483753681183,0.0908183604478836,0.02190438099205494
YGL163C,YJL036W,0,0.6217136,0.2926045060157776,0.0908183604478836,0.022004401311278343
YJL176C,YGR186W,0,0.6217088,0.2916666567325592,0.0908183604478836,0.022104421630501747
YDR323C,YNL243W,1,0.62054837,0.29392972588539124,0.09181636571884155,0.022104421630501747
YJR125C,YER008C,1,0.61782336,0.29617834091186523,0.0928143709897995,0.022104421630501747
YER157W,YDL097C,0,0.6161574,0.29523810744285583,0.0928143709897995,0.022204440087080002
YJL036W,YJL085W,1,0.61433357,0.297468364238739,0.09381237626075745,0.022204440087080002
YGL130W,YBR302C,0,0.6137911,0.29652997851371765,0.09381237626075745,0.022304460406303406
YDR425W,YOR357C,1,0.6135026,0.2987421452999115,0.0948103815317154,0.022304460406303406
YOR069W,YLR206W,1,0.61217844,0.3009404242038727,0.09580838680267334,0.022304460406303406
YPL053C,YNL125C,0,0.6120148,0.30000001192092896,0.09580838680267334,0.02240448072552681
YMR161W,YBR125C,0,0.61109406,0.29906541109085083,0.09580838680267334,0.022504501044750214
YGL133W,YGL010W,0,0.6107402,0.2981366515159607,0.09580838680267334,0.022604521363973618
YGL227W,YPR025C,0,0.6107402,0.297213613986969,0.09580838680267334,0.02270454168319702
YPL050C,YDL064W,0,0.6092417,0.29629629850387573,0.09580838680267334,0.022804560139775276
YML070W,YBR228W,0,0.6091643,0.29538461565971375,0.09580838680267334,0.02290458045899868
YHR115C,YDR404C,0,0.6088908,0.29447853565216064,0.09580838680267334,0.023004600778222084
YDL193W,YNL154C,0,0.6085098,0.29357796907424927,0.09580838680267334,0.023104621097445488
YMR311C,YDR533C,0,0.60795814,0.2926829159259796,0.09580838680267334,0.023204641416668892
YPL145C,YML072C,1,0.6074077,0.29483282566070557,0.09680638462305069,0.023204641416668892
YPR165W,YDL132W,0,0.60705614,0.29393938183784485,0.09680638462305069,0.023304661735892296
YLR148W,YJL154C,0,0.6058196,0.2930513620376587,0.09680638462305069,0.02340468019247055
YDL161W,YDL019C,1,0.60504323,0.29518070816993713,0.09780438989400864,0.02340468019247055
YKL049C,YDR001C,0,0.60442746,0.2942942976951599,0.09780438989400864,0.023504700511693954
YPL115C,YIL105C,1,0.6041806,0.29640719294548035,0.09880239516496658,0.023504700511693954
YNL091W,YDR099W,0,0.6018112,0.29552239179611206,0.09880239516496658,0.02360472083091736
YAL014C,YDR388W,0,0.6012825,0.2946428656578064,0.09880239516496658,0.023704741150140762
YER027C,YPR036W,0,0.59959817,0.2937685549259186,0.09880239516496658,0.023804761469364166
YPR019W,YLR389C,0,0.5987719,0.29289939999580383,0.09880239516496658,0.02390478178858757
YIR008C,YJR086W,0,0.59738326,0.29203540086746216,0.09880239516496658,0.024004800245165825
YKR009C,YPL270W,0,0.5968706,0.2911764681339264,0.09880239516496658,0.02410482056438923
YNL158W,YIL124W,0,0.59574884,0.29032257199287415,0.09880239516496658,0.024204840883612633
YDR229W,YGL023C,1,0.5954001,0.2923976480960846,0.09980040043592453,0.024204840883612633
YGR194C,YBR281C,0,0.5950538,0.29154518246650696,0.09980040043592453,0.024304861202836037
YNL047C,YNL152W,1,0.5950378,0.29360464215278625,0.10079840570688248,0.024304861202836037
YDR387C,YJL072C,0,0.5932724,0.2927536368370056,0.10079840570688248,0.02440488152205944
YGR223C,YJR076C,1,0.592806,0.2947976887226105,0.10179640352725983,0.02440488152205944
YCR069W,YOR141C,0,0.5924055,0.29394811391830444,0.10179640352725983,0.024504901841282845
YLR178C,YJR125C,1,0.5919836,0.29597702622413635,0.10279440879821777,0.024504901841282845
YAR042W,YER008C,1,0.59186196,0.2979942560195923,0.10379241406917572,0.024504901841282845
YJL053W,YLL023C,0,0.591539,0.2971428632736206,0.10379241406917572,0.0246049202978611
YPL002C,YBL023C,0,0.58961594,0.29629629850387573,0.10379241406917572,0.024704940617084503
YKL001C,YNL264C,0,0.5873343,0.2954545319080353,0.10379241406917572,0.024804960936307907
YOR132W,YDR103W,1,0.5855013,0.2974504232406616,0.10479041934013367,0.024804960936307907
YIL065C,YPL085W,0,0.58470106,0.29661017656326294,0.10479041934013367,0.02490498125553131
YNL298W,YGR194C,0,0.5826331,0.2957746386528015,0.10479041934013367,0.025005001574754715
YGR241C,YJR076C,1,0.5819393,0.2977527976036072,0.10578842461109161,0.025005001574754715
YJR125C,YNR006W,1,0.58127654,0.299719899892807,0.10678642988204956,0.025005001574754715
YLR070C,YMR240C,0,0.58095866,0.29888269305229187,0.10678642988204956,0.02510502189397812
YGR261C,YHR135C,0,0.5789345,0.2980501353740692,0.10678642988204956,0.025205040350556374
YFL018C,YKL119C,0,0.5787358,0.29722222685813904,0.10678642988204956,0.025305060669779778
YDR507C,YIL026C,0,0.5783627,0.2963988780975342,0.10678642988204956,0.02540508098900318
YML130C,YBR139W,0,0.5769663,0.295580118894577,0.10678642988204956,0.025505101308226585
YPL177C,YLR163C,0,0.57590103,0.294765830039978,0.10678642988204956,0.02560512162744999
YKL103C,YBR171W,0,0.57585037,0.29395604133605957,0.10678642988204956,0.025705141946673393
YOR216C,YPL256C,0,0.57527196,0.2931506931781769,0.10678642988204956,0.025805160403251648
YER025W,YML078W,0,0.5734267,0.2923497259616852,0.10678642988204956,0.025905180722475052
YDR452W,YKL189W,0,0.57297105,0.2915531396865845,0.10678642988204956,0.026005201041698456
YDR354W,YPR063C,0,0.5721041,0.29076087474823,0.10678642988204956,0.02610522136092186
YGL163C,YBL078C,0,0.5717069,0.2899729013442993,0.10678642988204956,0.026205241680145264
YCR002C,YNL243W,1,0.57088816,0.2918919026851654,0.10778442770242691,0.026205241680145264
YDR202C,YGR258C,0,0.5704579,0.29110512137413025,0.10778442770242691,0.02630526013672352
YJR056C,YLR201C,0,0.5696702,0.29032257199287415,0.10778442770242691,0.026405280455946922
YHR101C,YGL136C,0,0.5684495,0.2895442247390747,0.10778442770242691,0.026505300775170326
YGL062W,YOR244W,0,0.5680984,0.28877004981040955,0.10778442770242691,0.02660532109439373
YGL023C,YJR125C,1,0.5675945,0.2906666696071625,0.10878243297338486,0.02660532109439373
YDL108W,YBR176W,0,0.56725144,0.28989362716674805,0.10878243297338486,0.026705341413617134
YNL131W,YPL091W,0,0.5664582,0.28912466764450073,0.10878243297338486,0.026805361732840538
YHR161C,YDR153C,1,0.565608,0.29100528359413147,0.1097804382443428,0.026805361732840538
YBL060W,YMR197C,0,0.5652582,0.2902374565601349,0.1097804382443428,0.026905380189418793
YHR107C,YGR241C,1,0.56506264,0.2921052575111389,0.11077844351530075,0.026905380189418793
YDR164C,YGL119W,0,0.5646288,0.29133859276771545,0.11077844351530075,0.027005400508642197
YJL149W,YDR436W,0,0.5645814,0.29057592153549194,0.11077844351530075,0.0271054208278656
YDR051C,YGR104C,0,0.5645107,0.2898172438144684,0.11077844351530075,0.027205441147089005
YJL139C,YDR414C,0,0.56406176,0.2890625,0.11077844351530075,0.02730546146631241
YLR332W,YML012W,0,0.56371343,0.2883116900920868,0.11077844351530075,0.027405481785535812
YBR171W,YBL079W,0,0.5637018,0.287564754486084,0.11077844351530075,0.027505500242114067
YLR380W,YPL132W,0,0.56304264,0.2868216931819916,0.11077844351530075,0.02760552056133747
YML114C,YJL091C,0,0.56276894,0.2860824763774872,0.11077844351530075,0.027705540880560875
YDR452W,YEL013W,0,0.56173366,0.285347044467926,0.11077844351530075,0.02780556119978428
YNL243W,YOR132W,1,0.56076,0.28717949986457825,0.1117764487862587,0.02780556119978428
YDR153C,YIL105C,1,0.56046724,0.28900256752967834,0.11277445405721664,0.02780556119978428
YLL043W,YAL023C,0,0.55788946,0.28826531767845154,0.11277445405721664,0.027905581519007683
YBR171W,YDL225W,0,0.55774665,0.2875317931175232,0.11277445405721664,0.028005601838231087
YDR229W,YML072C,1,0.5572926,0.2893401086330414,0.113772451877594,0.028005601838231087
YMR022W,YMR112C,0,0.5566022,0.2886075973510742,0.113772451877594,0.02810562029480934
YNL047C,YLR206W,1,0.5558339,0.2904040515422821,0.11477045714855194,0.02810562029480934
YIL105C,YHR001W,1,0.555001,0.29219144582748413,0.11576846241950989,0.02810562029480934
YHR008C,YML075C,0,0.55499953,0.29145729541778564,0.11576846241950989,0.028205640614032745
YNL177C,YCR052W,0,0.5543071,0.29072681069374084,0.11576846241950989,0.02830566093325615
YOR347C,YLR045C,0,0.5530808,0.28999999165534973,0.11576846241950989,0.028405681252479553
YDL052C,YBR073W,0,0.5522604,0.2892768085002899,0.11576846241950989,0.028505701571702957
YPL241C,YGR026W,0,0.5514791,0.2885572016239166,0.11576846241950989,0.02860572189092636
YJR125C,YGR193C,1,0.550132,0.29032257199287415,0.11676646769046783,0.02860572189092636
YBL022C,YNL084C,0,0.5481136,0.28960394859313965,0.11676646769046783,0.028705740347504616
YHR171W,YNL304W,0,0.54766303,0.2888889014720917,0.11676646769046783,0.02880576066672802
YOR256C,YKL195W,0,0.5476064,0.28817734122276306,0.11676646769046783,0.028905780985951424
YGR241C,YGL173C,0,0.54741645,0.2874692976474762,0.11676646769046783,0.029005801305174828
YPL115C,YHR001W,1,0.5467923,0.28921568393707275,0.11776447296142578,0.029005801305174828
YJR040W,YDL195W,0,0.54567087,0.2885085642337799,0.11776447296142578,0.02910582162439823
YBR175W,YCL052C,0,0.54515266,0.28780487179756165,0.11776447296142578,0.029205841943621635
YHR050W,YIR003W,0,0.5447308,0.28710463643074036,0.11776447296142578,0.02930586040019989
YOR075W,YNL158W,0,0.5444815,0.2864077687263489,0.11776447296142578,0.029405880719423294
YNL106C,YBL006C,0,0.5441547,0.2857142984867096,0.11776447296142578,0.029505901038646698
YML104C,YDR103W,1,0.5430702,0.28743961453437805,0.11876247823238373,0.029505901038646698
YPL167C,YNL047C,0,0.54275364,0.2867469787597656,0.11876247823238373,0.029605921357870102
YNL243W,YOR357C,1,0.54260504,0.2884615361690521,0.11976047605276108,0.029605921357870102
YNL091W,YMR043W,0,0.5401131,0.28776979446411133,0.11976047605276108,0.029705941677093506
YJR110W,YLR148W,0,0.5400369,0.2870813310146332,0.11976047605276108,0.02980596199631691
YEL020C,YJR151C,0,0.5398135,0.28639617562294006,0.11976047605276108,0.029905980452895164
YPL145C,YHR001W,1,0.53593004,0.28809523582458496,0.12075848132371902,0.029905980452895164
YGL051W,YLR240W,0,0.53580046,0.2874109148979187,0.12075848132371902,0.03000600077211857
YKR065C,YGR261C,0,0.53487587,0.2867298722267151,0.12075848132371902,0.030106021091341972
YJL203W,YOR261C,0,0.53320795,0.28605201840400696,0.12075848132371902,0.030206041410565376
YDR294C,YNL272C,0,0.5330451,0.2853773534297943,0.12075848132371902,0.03030606172978878
YKR030W,YOL040C,0,0.5320411,0.28470587730407715,0.12075848132371902,0.030406082049012184
YML051W,YGL060W,0,0.5304458,0.2840375602245331,0.12075848132371902,0.03050610050559044
YHR112C,YKL073W,0,0.53013784,0.2833723723888397,0.12075848132371902,0.030606120824813843
YKR003W,YNL152W,1,0.53004956,0.2850467264652252,0.12175648659467697,0.030606120824813843
YPL115C,YPL100W,1,0.52984357,0.28671327233314514,0.12275449186563492,0.030606120824813843
YBL060W,YOR125C,0,0.52828944,0.28604650497436523,0.12275449186563492,0.030706141144037247
YNR006W,YDL019C,1,0.5276029,0.2877030074596405,0.12375249713659286,0.030706141144037247
YKL206C,YFR007W,0,0.5274286,0.28703704476356506,0.12375249713659286,0.03080616146326065
YPL009C,YPR018W,0,0.52588296,0.28637412190437317,0.12375249713659286,0.030906181782484055
YLR371W,YOR357C,1,0.5252564,0.28801843523979187,0.12475050240755081,0.030906181782484055
YJL156C,YJL141C,0,0.5252508,0.28735631704330444,0.12475050240755081,0.03100620210170746
YER027C,YLR045C,0,0.52438855,0.28669723868370056,0.12475050240755081,0.031106220558285713
YML104C,YPR097W,1,0.52357835,0.28832951188087463,0.12574850022792816,0.031106220558285713
YOR221C,YOL013C,0,0.52337116,0.2876712381839752,0.12574850022792816,0.031206240877509117
YLR440C,YOR354C,0,0.5231519,0.2870159447193146,0.12574850022792816,0.03130626305937767
YML070W,YLR107W,0,0.52258515,0.2863636314868927,0.12574850022792816,0.031406279653310776
YPR081C,YAR008W,0,0.52250344,0.2857142984867096,0.12574850022792816,0.03150629997253418
YGR125W,YBR052C,0,0.52241105,0.2850678861141205,0.12574850022792816,0.031606320291757584
YNL071W,YGL023C,1,0.5215092,0.2866817116737366,0.1267465054988861,0.031606320291757584
YDL164C,YBR164C,0,0.52103657,0.28603604435920715,0.1267465054988861,0.03170634061098099
YBR210W,YGL206C,0,0.520547,0.28539326786994934,0.1267465054988861,0.03180636093020439
YLR166C,YKL025C,0,0.5201881,0.28475335240364075,0.1267465054988861,0.031906381249427795
YGL212W,YML072C,1,0.5198785,0.2863534688949585,0.12774451076984406,0.031906381249427795
YPL148C,YCR017C,0,0.51953614,0.2857142984867096,0.12774451076984406,0.0320064015686512
YHR161C,YBL105C,1,0.51944166,0.2873051166534424,0.128742516040802,0.0320064015686512
YGL047W,YJR089W,0,0.51892775,0.2866666615009308,0.128742516040802,0.0321064218878746
YDL103C,YML049C,0,0.518785,0.286031037569046,0.128742516040802,0.03220644220709801
YIL015W,YEL040W,0,0.5187776,0.2853982448577881,0.128742516040802,0.03230646252632141
YJR125C,YER125W,1,0.518626,0.2869757115840912,0.12974052131175995,0.03230646252632141
YER114C,YDR148C,1,0.51851094,0.28854626417160034,0.1307385265827179,0.03230646252632141
YBR200W,YGR241C,1,0.5184568,0.29010990262031555,0.13173653185367584,0.03230646252632141
YLR371W,YDR103W,1,0.5181538,0.2916666567325592,0.1327345371246338,0.03230646252632141
YDR330W,YOR288C,0,0.5180259,0.2910284399986267,0.1327345371246338,0.032406482845544815
YOR278W,YOL060C,0,0.51781774,0.29039302468299866,0.1327345371246338,0.03250649943947792
YIL031W,YCL038C,0,0.5177858,0.2897603511810303,0.1327345371246338,0.032606519758701324
YGL012W,YPL037C,0,0.51613724,0.28913044929504395,0.1327345371246338,0.03270654007792473
YMR293C,YIR025W,0,0.51543945,0.2885032594203949,0.1327345371246338,0.03280656039714813
YGL043W,YOR176W,0,0.51481646,0.28787878155708313,0.1327345371246338,0.032906580716371536
YNL243W,YNL152W,1,0.51471686,0.2894168496131897,0.13373252749443054,0.032906580716371536
YNL047C,YDR148C,1,0.5144759,0.2909482717514038,0.1347305327653885,0.032906580716371536
YGR223C,YDL225W,1,0.5143787,0.29247310757637024,0.13572853803634644,0.032906580716371536
YJR065C,YKL088W,0,0.5139206,0.29184550046920776,0.13572853803634644,0.03300660103559494
YDL161W,YDR103W,1,0.51368845,0.2933618724346161,0.13672654330730438,0.03300660103559494
YMR170C,YLR187W,0,0.5133959,0.2927350401878357,0.13672654330730438,0.033106621354818344
YNL107W,YAR027W,0,0.51264,0.2921108603477478,0.13672654330730438,0.03320664167404175
YGL130W,YPR025C,0,0.512241,0.2914893627166748,0.13672654330730438,0.03330666199326515
YER120W,YDR103W,1,0.51211417,0.2929936349391937,0.13772454857826233,0.03330666199326515
YMR004W,YKR031C,1,0.51180017,0.2944915294647217,0.13872255384922028,0.03330666199326515
YFL018C,YDL190C,0,0.51165324,0.29386892914772034,0.13872255384922028,0.033406682312488556
YPL145C,YJR076C,1,0.51044387,0.29535865783691406,0.13972055912017822,0.033406682312488556
YGL207W,YER133W,0,0.50977933,0.2947368323802948,0.13972055912017822,0.03350670263171196
YPR026W,YLR148W,0,0.5096996,0.29411765933036804,0.13972055912017822,0.033606722950935364
YMR172W,YPL150W,0,0.50942117,0.2935010492801666,0.13972055912017822,0.03370673954486847
YGL026C,YER133W,0,0.506975,0.29288703203201294,0.13972055912017822,0.03380675986409187
YGR263C,YGR135W,0,0.50652635,0.2922755777835846,0.13972055912017822,0.03390678018331528
YKL046C,YKL119C,0,0.50605077,0.2916666567325592,0.13972055912017822,0.03400680050253868
YDL178W,YDR304C,0,0.5056199,0.29106029868125916,0.13972055912017822,0.034106820821762085
YBR170C,YLL023C,0,0.50526494,0.2904564440250397,0.13972055912017822,0.03420684114098549
YJR145C,YLL028W,0,0.5046575,0.28985506296157837,0.13972055912017822,0.03430686146020889
YOL133W,YOR005C,0,0.50326455,0.28925618529319763,0.13972055912017822,0.0344068817794323
YDR425W,YOR132W,1,0.5031019,0.2907216548919678,0.14071856439113617,0.0344068817794323
YBR077C,YBR127C,0,0.5022194,0.29012346267700195,0.14071856439113617,0.0345069020986557
YER125W,YJR076C,1,0.5020724,0.29158109426498413,0.14171656966209412,0.0345069020986557
YHR107C,YER125W,1,0.50186884,0.29303279519081116,0.14271457493305206,0.0345069020986557
YCR071C,YDR415C,0,0.50183713,0.2924335300922394,0.14271457493305206,0.034606922417879105
YJL149W,YHR176W,0,0.50163746,0.2918367385864258,0.14271457493305206,0.03470694273710251
YPL145C,YPL100W,1,0.5014645,0.2932790219783783,0.14371258020401,0.03470694273710251
YOR275C,YLR378C,0,0.5010127,0.2926829159259796,0.14371258020401,0.03480696305632591
YDL185W,YAL010C,0,0.5001949,0.2920892536640167,0.14371258020401,0.03490697965025902
YCR002C,YFR019W,1,0.4990424,0.29352226853370667,0.14471058547496796,0.03490697965025902
YPL129W,YOL060C,0,0.4983325,0.2929292917251587,0.14471058547496796,0.03500699996948242
YKL117W,YBR177C,0,0.4978161,0.29233869910240173,0.14471058547496796,0.035107020288705826
YBL105C,YPL100W,1,0.49722433,0.29376256465911865,0.1457085758447647,0.035107020288705826
YPL100W,YHR073W,1,0.4967696,0.29518070816993713,0.14670658111572266,0.035107020288705826
YPL115C,YKR031C,1,0.4967382,0.29659318923950195,0.1477045863866806,0.035107020288705826
YPL145C,YGR241C,1,0.496696,0.2980000078678131,0.14870259165763855,0.035107020288705826
YLR270W,YJL099W,0,0.4963088,0.2974051833152771,0.14870259165763855,0.03520704060792923
YJL036W,YFR021W,1,0.49544328,0.29880478978157043,0.1497005969285965,0.03520704060792923
YER141W,YJL004C,0,0.49508792,0.2982107400894165,0.1497005969285965,0.035307060927152634
YMR004W,YFR019W,1,0.49431324,0.2996031641960144,0.15069860219955444,0.035307060927152634
YLR399C,YNL098C,0,0.49333638,0.29900988936424255,0.15069860219955444,0.03540708124637604
YFR042W,YGR179C,0,0.49280453,0.29841896891593933,0.15069860219955444,0.03550710156559944
YLR136C,YMR163C,0,0.49228776,0.29783037304878235,0.15069860219955444,0.035607121884822845
YHR098C,YOR151C,0,0.49195278,0.2972441017627716,0.15069860219955444,0.03570714220404625
YDL099W,YIL083C,0,0.49166715,0.2966601252555847,0.15069860219955444,0.03580716252326965
YER120W,YPL145C,1,0.4912129,0.2980392277240753,0.1516966074705124,0.03580716252326965
YNL082W,YMR231W,0,0.49077237,0.29745596647262573,0.1516966074705124,0.03590718284249306
YOL064C,YAL031C,0,0.49035114,0.296875,0.1516966074705124,0.03600720316171646
YER125W,YLR371W,1,0.49028164,0.2982456088066101,0.15269461274147034,0.03600720316171646
YJL036W,YBL105C,1,0.49027425,0.2996108829975128,0.15369261801242828,0.03600720316171646
YGR071C,YGL141W,0,0.48988593,0.2990291118621826,0.15369261801242828,0.03610721975564957
YGR199W,YDR410C,0,0.48963213,0.2984496057033539,0.15369261801242828,0.03620724007487297
YKL157W,YCR027C,0,0.4891407,0.2978723347187042,0.15369261801242828,0.036307260394096375
YJL036W,YDL225W,1,0.48757887,0.2992278039455414,0.15469062328338623,0.036307260394096375
YKR002W,YKR065C,0,0.48702705,0.29865124821662903,0.15469062328338623,0.03640728071331978
YML030W,YOR362C,0,0.48673928,0.29807692766189575,0.15469062328338623,0.03650730103254318
YBR230C,YGL071W,0,0.48661494,0.29750481247901917,0.15469062328338623,0.036607321351766586
YNL243W,YPL145C,1,0.4865169,0.29885056614875793,0.15568862855434418,0.036607321351766586
YJL154C,YDR195W,0,0.4846397,0.29827916622161865,0.15568862855434418,0.03670734167098999
YOR198C,YLL023C,0,0.48334575,0.2977099120616913,0.15568862855434418,0.036807361990213394
YPR036W,YER120W,0,0.48203313,0.2971428632736206,0.15568862855434418,0.0369073823094368
YFL009W,YMR152W,0,0.48123288,0.29657796025276184,0.15568862855434418,0.0370074026286602
YLR206W,YBR123C,0,0.47978437,0.2960151731967926,0.15568862855434418,0.037107422947883606
YDR109C,YCL057W,0,0.47903502,0.2954545319080353,0.15568862855434418,0.03720744326710701
YPL177C,YGL013C,0,0.47901988,0.29489603638648987,0.15568862855434418,0.037307459861040115
YPL053C,YDR479C,0,0.4788028,0.2943396270275116,0.15568862855434418,0.03740748018026352
YDL161W,YPL100W,1,0.47879076,0.2956685423851013,0.15668663382530212,0.03740748018026352
YHR001W,YOR357C,1,0.47873056,0.2969924807548523,0.15768462419509888,0.03740748018026352
YBR260C,YBR235W,0,0.4785962,0.29643526673316956,0.15768462419509888,0.03750750049948692
YOR291W,YPL064C,0,0.47781718,0.29588013887405396,0.15768462419509888,0.03760752081871033
YNL003C,YBL101C,0,0.4763224,0.2953270971775055,0.15768462419509888,0.03770754113793373
YGR113W,YGR013W,0,0.47609878,0.2947761118412018,0.15768462419509888,0.037807561457157135
YHR001W,YFR019W,1,0.4753219,0.29608938097953796,0.15868262946605682,0.037807561457157135
YDR051C,YKR006C,0,0.47455865,0.2955390214920044,0.15868262946605682,0.03790758177638054
YGR172C,YMR030W,0,0.47445887,0.2949907183647156,0.15868262946605682,0.03800760209560394
YDL168W,YJR138W,0,0.47444737,0.2944444417953491,0.15868262946605682,0.03810762241482735
YKL012W,YIL010W,0,0.47431105,0.29390019178390503,0.15868262946605682,0.03820764273405075
YCR002C,YER120W,1,0.4743029,0.29520294070243835,0.15968063473701477,0.03820764273405075
YHR030C,YGL013C,0,0.47315812,0.294659286737442,0.15968063473701477,0.038307663053274155
