Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML109W,YCR030C,0,0.47219545,0.29411765933036804,0.15968063473701477,0.03840768337249756
YPL009C,YER154W,0,0.47110087,0.29357796907424927,0.15968063473701477,0.038507699966430664
YJL029C,YMR201C,0,0.4690864,0.29304030537605286,0.15968063473701477,0.03860772028565407
YPL015C,YKL041W,0,0.46861225,0.29250457882881165,0.15968063473701477,0.03870774060487747
YMR037C,YNL291C,0,0.46859425,0.29197078943252563,0.15968063473701477,0.038807760924100876
YDL225W,YLR314C,1,0.46846926,0.29326048493385315,0.16067864000797272,0.038807760924100876
YGL251C,YLR070C,0,0.4672894,0.2927272617816925,0.16067864000797272,0.03890778124332428
YBR230C,YOR126C,0,0.46726435,0.29219600558280945,0.16067864000797272,0.039007801562547684
YDL161W,YGR241C,1,0.46614045,0.29347825050354004,0.16167664527893066,0.039007801562547684
YDL084W,YLR201C,0,0.46608788,0.29294756054878235,0.16167664527893066,0.03910782188177109
YOR197W,YGR086C,0,0.46581447,0.29241877794265747,0.16167664527893066,0.03920784220099449
YJR044C,YHR034C,0,0.46579748,0.2918919026851654,0.16167664527893066,0.039307862520217896
YOL007C,YGL236C,0,0.4653933,0.29136690497398376,0.16167664527893066,0.0394078828394413
YHR084W,YPL103C,0,0.4647882,0.29084381461143494,0.16167664527893066,0.0395079031586647
YEL058W,YFL044C,0,0.46478617,0.29032257199287415,0.16167664527893066,0.03960791975259781
YOR022C,YJL106W,0,0.46301055,0.2898032069206238,0.16167664527893066,0.03970794007182121
YNR006W,YGR193C,1,0.4627633,0.29107141494750977,0.1626746505498886,0.03970794007182121
YKL140W,YOL056W,0,0.46233988,0.2905525863170624,0.1626746505498886,0.03980796039104462
YML015C,YGL065C,0,0.46205157,0.29003557562828064,0.1626746505498886,0.03990798071026802
YDL019C,YDR103W,1,0.46193218,0.2912966310977936,0.16367265582084656,0.03990798071026802
YKL088W,YAR027W,0,0.46173733,0.29078012704849243,0.16367265582084656,0.040008001029491425
YBL105C,YDL113C,1,0.4613502,0.29203540086746216,0.1646706610918045,0.040008001029491425
YJL090C,YKR066C,0,0.4610014,0.291519433259964,0.1646706610918045,0.04010802134871483
YDL065C,YGL065C,0,0.4596765,0.29100528359413147,0.1646706610918045,0.04020804166793823
YDR414C,YLR109W,0,0.45966005,0.2904929518699646,0.1646706610918045,0.040308061987161636
YLR144C,YBR096W,0,0.45879638,0.2899824380874634,0.1646706610918045,0.04040808230638504
YIL105C,YOR357C,1,0.45735466,0.2912280559539795,0.16566866636276245,0.04040808230638504
YGR261C,YDR062W,0,0.45721406,0.29071804881095886,0.16566866636276245,0.040508102625608444
YMR134W,YBR281C,0,0.454507,0.2902098000049591,0.16566866636276245,0.04060812294483185
YMR054W,YER184C,0,0.4544481,0.2897033095359802,0.16566866636276245,0.04070814326405525
YLR452C,YGL256W,0,0.4532935,0.2891986072063446,0.16566866636276245,0.04080815985798836
YDR416W,YER027C,0,0.45327485,0.28869566321372986,0.16566866636276245,0.04090818017721176
YOR069W,YPL100W,1,0.45308167,0.2899305522441864,0.1666666716337204,0.04090818017721176
YDR043C,YML038C,0,0.45278072,0.28942808508872986,0.1666666716337204,0.041008200496435165
YAR042W,YHR001W,1,0.45229888,0.2906574308872223,0.16766467690467834,0.041008200496435165
YBL040C,YOL016C,0,0.45206046,0.29015544056892395,0.16766467690467834,0.04110822081565857
YDR313C,YAL053W,0,0.4511627,0.2896551787853241,0.16766467690467834,0.04120824113488197
YJL036W,YGR037C,1,0.45105708,0.2908777892589569,0.1686626672744751,0.04120824113488197
YBR234C,YGL257C,0,0.45065677,0.29037800431251526,0.1686626672744751,0.04130826145410538
YPL115C,YCR002C,1,0.45057273,0.2915951907634735,0.16966067254543304,0.04130826145410538
YJL155C,YBR179C,0,0.45045102,0.29109588265419006,0.16966067254543304,0.04140828177332878
YHR107C,YOR086C,1,0.45006794,0.29230770468711853,0.170658677816391,0.04140828177332878
YDR460W,YOR138C,0,0.44951236,0.2918088734149933,0.170658677816391,0.041508302092552185
YDL080C,YOL075C,0,0.4491155,0.29131174087524414,0.170658677816391,0.04160832241177559
YLR178C,YDR323C,1,0.4486013,0.2925170063972473,0.17165668308734894,0.04160832241177559
YOL003C,YGR095C,0,0.44840574,0.29202038049697876,0.17165668308734894,0.04170834273099899
YDR254W,YGL156W,0,0.447896,0.2915254235267639,0.17165668308734894,0.0418083630502224
YBR200W,YDR103W,1,0.44727433,0.2927241921424866,0.17265468835830688,0.0418083630502224
YNL092W,YDL008W,0,0.44719112,0.2922297418117523,0.17265468835830688,0.0419083833694458
YGL023C,YOR132W,1,0.44625205,0.29342326521873474,0.17365269362926483,0.0419083833694458
YGL161C,YER147C,0,0.44542074,0.2929292917251587,0.17365269362926483,0.042008399963378906
YIR006C,YBR115C,0,0.4452935,0.29243698716163635,0.17365269362926483,0.04210842028260231
YDL225W,YNL243W,1,0.4442129,0.2936241626739502,0.17465069890022278,0.04210842028260231
YLR398C,YPL127C,0,0.44335967,0.29313233494758606,0.17465069890022278,0.042208440601825714
YPL194W,YNL097C,0,0.44328475,0.29264214634895325,0.17465069890022278,0.04230846092104912
YOL008W,YIL004C,0,0.44214964,0.29215359687805176,0.17465069890022278,0.04240848124027252
YDR153C,YDL019C,1,0.44204992,0.2933333218097687,0.17564870417118073,0.04240848124027252
YJR076C,YML112W,0,0.44164002,0.2928452491760254,0.17564870417118073,0.042508501559495926
YPL174C,YOR284W,0,0.44139886,0.2923588156700134,0.17564870417118073,0.04260852187871933
YER027C,YLR452C,0,0.44038713,0.291873961687088,0.17564870417118073,0.042708542197942734
YBL105C,YIL105C,1,0.4401999,0.29304635524749756,0.17664670944213867,0.042708542197942734
YGR193C,YPL100W,1,0.4396488,0.2942148745059967,0.17764471471309662,0.042708542197942734
YOR086C,YJR076C,1,0.43890828,0.29537954926490784,0.17864271998405457,0.042708542197942734
YLR429W,YNL135C,0,0.43888795,0.29489290714263916,0.17864271998405457,0.04280856251716614
YPR113W,YNL075W,0,0.4379667,0.2944079041481018,0.17864271998405457,0.04290858283638954
YJR009C,YNL136W,0,0.43720233,0.293924480676651,0.17864271998405457,0.043008603155612946
YPL118W,YDR147W,0,0.4352919,0.29344263672828674,0.17864271998405457,0.04310862347483635
YPL208W,YCL040W,0,0.43426925,0.29296234250068665,0.17864271998405457,0.043208640068769455
YLR206W,YDR313C,1,0.43419248,0.29411765933036804,0.1796407252550125,0.043208640068769455
YCL043C,YDR329C,0,0.43404824,0.29363784193992615,0.1796407252550125,0.04330866038799286
YNL044W,YMR004W,0,0.433793,0.2931596040725708,0.1796407252550125,0.04340868070721626
YGR222W,YDR279W,0,0.43362206,0.2926829159259796,0.1796407252550125,0.04350870102643967
YNL305C,YOR257W,0,0.4334482,0.2922077775001526,0.1796407252550125,0.04360872134566307
YOR256C,YKR086W,0,0.43332243,0.2917341887950897,0.1796407252550125,0.043708741664886475
YPL031C,YOR089C,0,0.43241286,0.291262149810791,0.1796407252550125,0.04380876198410988
YNL219C,YFL008W,0,0.43223757,0.2907916009426117,0.1796407252550125,0.04390878230333328
YJL206C,YGR028W,0,0.42983365,0.29032257199287415,0.1796407252550125,0.044008802622556686
YBR014C,YOL129W,0,0.42905223,0.28985506296157837,0.1796407252550125,0.04410882294178009
YDL128W,YLR077W,0,0.42895383,0.28938907384872437,0.1796407252550125,0.044208843261003494
YOR275C,YMR288W,0,0.42865956,0.28892454504966736,0.1796407252550125,0.0443088635802269
YCL043C,YOR299W,0,0.4274183,0.2884615361690521,0.1796407252550125,0.044408880174160004
YGL023C,YML072C,1,0.42674732,0.2896000146865845,0.18063871562480927,0.044408880174160004
YDL080C,YKL212W,0,0.4266761,0.2891373932361603,0.18063871562480927,0.04450890049338341
YOR329C,YGL119W,0,0.42648822,0.2886762320995331,0.18063871562480927,0.04460892081260681
YLR178C,YIL105C,1,0.42607445,0.2898089289665222,0.1816367208957672,0.04460892081260681
YLR178C,YDR103W,1,0.4250077,0.29093798995018005,0.18263472616672516,0.04460892081260681
YLR228C,YLR035C,0,0.42417294,0.2904762029647827,0.18263472616672516,0.044708941131830215
YNL258C,YNR022C,0,0.42372435,0.29001584649086,0.18263472616672516,0.04480896145105362
YOL089C,YOR125C,0,0.42320192,0.28955695033073425,0.18263472616672516,0.04490898177027702
YDL180W,YFL047W,0,0.4231395,0.2890995144844055,0.18263472616672516,0.04500900208950043
YOL052C,YPL037C,0,0.42283463,0.2886435389518738,0.18263472616672516,0.04510902240872383
YOR216C,YKL067W,0,0.4228232,0.28818896412849426,0.18263472616672516,0.045209042727947235
YJL036W,YOR357C,1,0.42257112,0.28930819034576416,0.1836327314376831,0.045209042727947235
YBR036C,YGL200C,0,0.42209852,0.2888540029525757,0.1836327314376831,0.04530906304717064
YDR288W,YNR028W,0,0.42180532,0.2884012460708618,0.1836327314376831,0.04540908336639404
YNL229C,YHR129C,0,0.42072392,0.28794991970062256,0.1836327314376831,0.04550909996032715
YMR058W,YDL110C,0,0.4206043,0.2874999940395355,0.1836327314376831,0.04560912027955055
YJR125C,YHR073W,1,0.42047328,0.2886115312576294,0.18463073670864105,0.04560912027955055
YBL058W,YDR456W,0,0.4202609,0.2881619930267334,0.18463073670864105,0.045709140598773956
YMR079W,YFL037W,0,0.41947103,0.2877138555049896,0.18463073670864105,0.04580916091799736
YNL047C,YLR371W,1,0.4193278,0.2888198792934418,0.185628741979599,0.04580916091799736
YFR028C,YHR043C,0,0.41868895,0.28837209939956665,0.185628741979599,0.045909181237220764
YHR002W,YDR293C,0,0.41859287,0.28792569041252136,0.185628741979599,0.04600920155644417
YGL223C,YMR097C,0,0.41753125,0.2874806821346283,0.185628741979599,0.04610922187566757
YLR330W,YKL064W,0,0.4173689,0.28703704476356506,0.185628741979599,0.046209242194890976
YNL312W,YOR069W,0,0.41730154,0.2865947484970093,0.185628741979599,0.04630926251411438
YPL048W,YLR314C,1,0.4171756,0.2876923084259033,0.18662674725055695,0.04630926251411438
YMR013C,YDR379W,0,0.4163326,0.2872503697872162,0.18662674725055695,0.046409282833337784
YMR267W,YDR538W,0,0.41517544,0.2868098020553589,0.18662674725055695,0.04650930315256119
YOR069W,YJR076C,1,0.41482705,0.28790199756622314,0.1876247525215149,0.04650930315256119
YDL052C,YOR246C,0,0.41438097,0.2874617874622345,0.1876247525215149,0.04660932347178459
YPL144W,YNR027W,0,0.41379595,0.2870228886604309,0.1876247525215149,0.0467093400657177
YMR302C,YML118W,0,0.41315013,0.28658536076545715,0.1876247525215149,0.0468093603849411
YPL048W,YGL212W,1,0.4130891,0.2876712381839752,0.18862275779247284,0.0468093603849411
YJR125C,YPL048W,1,0.4127679,0.28875380754470825,0.1896207630634308,0.0468093603849411
YIL026C,YCR011C,0,0.41238564,0.28831562399864197,0.1896207630634308,0.046909380704164505
YNR047W,YDL147W,0,0.4108019,0.28787878155708313,0.1896207630634308,0.04700940102338791
YJL170C,YKL101W,0,0.4092536,0.28744328022003174,0.1896207630634308,0.04710942134261131
YPL048W,YPL145C,1,0.4081353,0.28851965069770813,0.19061876833438873,0.04710942134261131
YNL331C,YNL258C,0,0.4077056,0.288084477186203,0.19061876833438873,0.04720944166183472
YGL150C,YBL050W,0,0.40770048,0.28765061497688293,0.19061876833438873,0.04730946198105812
YDR376W,YER058W,0,0.40727913,0.28721803426742554,0.19061876833438873,0.047409482300281525
YER027C,YHR172W,0,0.40714574,0.2867867946624756,0.19061876833438873,0.04750950261950493
YJR060W,YML014W,0,0.4062218,0.2863568067550659,0.19061876833438873,0.04760952293872833
YLR070C,YOR043W,0,0.40554464,0.2859281301498413,0.19061876833438873,0.047709543257951736
YPR020W,YOR274W,0,0.40539908,0.28550073504447937,0.19061876833438873,0.04780956357717514
YBR175W,YCL050C,0,0.40535605,0.2850746214389801,0.19061876833438873,0.047909580171108246
YLR178C,YER008C,1,0.40500414,0.2861400842666626,0.19161677360534668,0.047909580171108246
YOR329C,YOR089C,0,0.40480703,0.2857142984867096,0.19161677360534668,0.04800960049033165
YDL008W,YHL007C,0,0.40458602,0.2852897346019745,0.19161677360534668,0.048109620809555054
YLR045C,YGR287C,0,0.4045825,0.28486648201942444,0.19161677360534668,0.04820964112877846
YDL115C,YNL080C,0,0.40453517,0.2844444513320923,0.19161677360534668,0.04830966144800186
YHR043C,YJL047C,0,0.40446836,0.2840236723423004,0.19161677360534668,0.048409681767225266
YLR207W,YIL065C,0,0.40342164,0.28360414505004883,0.19161677360534668,0.04850970208644867
YHL004W,YLR127C,0,0.40268928,0.28318583965301514,0.19161677360534668,0.04860972240567207
YNL154C,YDR369C,0,0.40255195,0.28276878595352173,0.19161677360534668,0.04870974272489548
YJL151C,YLR078C,0,0.40215123,0.2823529541492462,0.19161677360534668,0.04880976304411888
YNL197C,YPL206C,0,0.4014858,0.2819383144378662,0.19161677360534668,0.048909783363342285
YHR107C,YDR103W,1,0.40068674,0.2829912006855011,0.19261476397514343,0.048909783363342285
YHR161C,YER008C,1,0.39993644,0.28404098749160767,0.19361276924610138,0.048909783363342285
YDR316W,YKL124W,0,0.39956623,0.2836257219314575,0.19361276924610138,0.04900980368256569
YAR042W,YDR103W,1,0.3992864,0.2846715450286865,0.19461077451705933,0.04900980368256569
YGR261C,YDR479C,0,0.3982103,0.28425654768943787,0.19461077451705933,0.049109820276498795
YBL040C,YGL136C,0,0.39811647,0.2838428020477295,0.19461077451705933,0.0492098405957222
YOR069W,YER008C,1,0.39740008,0.2848837077617645,0.19560877978801727,0.0492098405957222
YMR092C,YER007W,0,0.39700508,0.28447026014328003,0.19560877978801727,0.0493098609149456
YNL116W,YNR051C,0,0.39698517,0.28405797481536865,0.19560877978801727,0.049409881234169006
YMR314W,YGR216C,0,0.3967927,0.2836468815803528,0.19560877978801727,0.04950990155339241
YJR088C,YIL049W,0,0.39668512,0.2832369804382324,0.19560877978801727,0.049609921872615814
YDL077C,YPL170W,0,0.3965032,0.28282827138900757,0.19560877978801727,0.04970994219183922
YKL049C,YJL093C,0,0.39610177,0.2824207544326782,0.19560877978801727,0.04980996251106262
YMR092C,YLR272C,0,0.39560091,0.282014399766922,0.19560877978801727,0.049909982830286026
YHR174W,YOR361C,0,0.39494395,0.2816092073917389,0.19560877978801727,0.05001000314950943
YGR277C,YHR183W,0,0.39467365,0.2812051773071289,0.19560877978801727,0.050110023468732834
YDR058C,YFL041W,0,0.39410543,0.28080227971076965,0.19560877978801727,0.05021004378795624
YNL047C,YPL048W,1,0.39344537,0.28183117508888245,0.19660678505897522,0.05021004378795624
YDR296W,YDR137W,0,0.39318204,0.28142857551574707,0.19660678505897522,0.05031006038188934
YJL178C,YPL208W,0,0.39280784,0.2810271084308624,0.19660678505897522,0.05041008070111275
YLR238W,YGL141W,0,0.39248914,0.2806267738342285,0.19660678505897522,0.05051010102033615
YOR353C,YLR141W,0,0.3915801,0.2802276015281677,0.19660678505897522,0.050610121339559555
YIL111W,YKR008W,0,0.39101082,0.2798295319080353,0.19660678505897522,0.05071014165878296
YMR161W,YLR078C,0,0.39075953,0.27943262457847595,0.19660678505897522,0.05081016197800636
YJR134C,YNR013C,0,0.39046502,0.27903681993484497,0.19660678505897522,0.05091018229722977
YMR054W,YNL016W,0,0.39029074,0.2786421477794647,0.19660678505897522,0.05101020261645317
YAR014C,YIL023C,0,0.3891821,0.2782485783100128,0.19660678505897522,0.051110222935676575
YJL085W,YFR019W,1,0.3875602,0.2792665660381317,0.19760479032993317,0.051110222935676575
YNL268W,YNL125C,0,0.387231,0.2788732349872589,0.19760479032993317,0.05121024325489998
YKL096W-A,YHR047C,0,0.38706386,0.27848100662231445,0.19760479032993317,0.05131026357412338
YOR246C,YML012W,0,0.38631445,0.27808988094329834,0.19760479032993317,0.051410283893346786
YKL015W,YLL043W,0,0.38603824,0.27769985795021057,0.19760479032993317,0.05151030048727989
YGR222W,YDR298C,0,0.3858952,0.27731093764305115,0.19760479032993317,0.051610320806503296
YNL147W,YNL128W,0,0.38565212,0.2769230902194977,0.19760479032993317,0.0517103411257267
YGR223C,YDR425W,1,0.38428319,0.2779329717159271,0.1986027956008911,0.0517103411257267
YGR183C,YOR064C,0,0.384264,0.27754533290863037,0.1986027956008911,0.051810361444950104
YDR229W,YML104C,1,0.38363707,0.27855151891708374,0.19960080087184906,0.051810361444950104
YKR080W,YJR058C,0,0.382908,0.2781641185283661,0.19960080087184906,0.05191038176417351
YAL044C,YGR037C,1,0.38235033,0.27916666865348816,0.200598806142807,0.05191038176417351
YNL047C,YOR132W,1,0.3820017,0.2801664471626282,0.20159681141376495,0.05191038176417351
YNL326C,YPL177C,0,0.3804264,0.279778391122818,0.20159681141376495,0.05201040208339691
YLR274W,YNL007C,0,0.38031214,0.27939143776893616,0.20159681141376495,0.052110422402620316
YDR440W,YLL040C,0,0.37985277,0.2790055274963379,0.20159681141376495,0.05221044272184372
YPL270W,YLR201C,0,0.37928534,0.2786206901073456,0.20159681141376495,0.05231046304106712
YPL115C,YBL105C,1,0.3790065,0.27961432933807373,0.2025948166847229,0.05231046304106712
YJR059W,YJR060W,0,0.37840366,0.27922970056533813,0.2025948166847229,0.05241048336029053
YFR041C,YGR075C,0,0.3782038,0.2788461446762085,0.2025948166847229,0.05251050367951393
YHR115C,YHR076W,0,0.37808138,0.2784636616706848,0.2025948166847229,0.05261052027344704
YKR003W,YGR098C,0,0.37768406,0.2780821919441223,0.2025948166847229,0.05271054059267044
YDR394W,YBR216C,0,0.3770305,0.2777017652988434,0.2025948166847229,0.052810560911893845
YMR291W,YNL116W,0,0.37535387,0.2773224115371704,0.2025948166847229,0.05291058123111725
YPL002C,YLR309C,0,0.37508142,0.2769440710544586,0.2025948166847229,0.05301060155034065
YER008C,YBR281C,0,0.37409967,0.276566743850708,0.2025948166847229,0.053110621869564056
YMR037C,YIL044C,0,0.37274194,0.27619048953056335,0.2025948166847229,0.05321064218878746
YDR530C,YPL240C,0,0.37273085,0.2758152186870575,0.2025948166847229,0.053310662508010864
YML028W,YMR311C,0,0.37249476,0.2754409909248352,0.2025948166847229,0.05341068282723427
YER171W,YGR256W,0,0.37015682,0.2750677466392517,0.2025948166847229,0.05351070314645767
YDR323C,YHR001W,1,0.3698271,0.2760487198829651,0.20359280705451965,0.05351070314645767
YHR107C,YHR001W,1,0.36895025,0.27702704071998596,0.2045908123254776,0.05351070314645767
YGL009C,YPL218W,0,0.3685013,0.2766531705856323,0.2045908123254776,0.053610723465681076
YLR206W,YCR002C,1,0.3678643,0.2776280343532562,0.20558881759643555,0.053610723465681076
YKL193C,YGR041W,0,0.36706084,0.2772543728351593,0.20558881759643555,0.05371074378490448
YOR198C,YFR019W,0,0.36669147,0.27688172459602356,0.20558881759643555,0.053810760378837585
YNL243W,YPL100W,1,0.36667776,0.2778523564338684,0.2065868228673935,0.053810760378837585
YLR024C,YNL272C,0,0.36473846,0.277479887008667,0.2065868228673935,0.05391078069806099
YJL024C,YCL034W,0,0.36432743,0.27710843086242676,0.2065868228673935,0.05401080101728439
YCL043C,YOR326W,0,0.3637439,0.2767379581928253,0.2065868228673935,0.0541108213365078
YGR263C,YCR096C,0,0.3630278,0.27636849880218506,0.2065868228673935,0.0542108416557312
YJL099W,YCL038C,0,0.3628412,0.2759999930858612,0.2065868228673935,0.054310861974954605
YBR185C,YHR057C,0,0.36221284,0.27563250064849854,0.2065868228673935,0.05441088229417801
YML015C,YPL163C,0,0.36207557,0.27526596188545227,0.2065868228673935,0.05451090261340141
YDR387C,YJL221C,0,0.36205316,0.2749004065990448,0.2065868228673935,0.05461092293262482
YIL050W,YIR025W,0,0.36122912,0.27453580498695374,0.2065868228673935,0.05471094325184822
YLL003W,YDR197W,0,0.3611217,0.27417218685150146,0.2065868228673935,0.054810963571071625
YOR069W,YJL036W,1,0.36088246,0.27513226866722107,0.20758482813835144,0.054810963571071625
YMR029C,YHR115C,0,0.36009192,0.2747688293457031,0.20758482813835144,0.05491098389029503
YDR142C,YBR123C,0,0.35982507,0.2744063436985016,0.20758482813835144,0.055011000484228134
YDR425W,YHR001W,1,0.3597278,0.2753623127937317,0.2085828334093094,0.055011000484228134
YLL043W,YDR330W,0,0.35950917,0.2750000059604645,0.2085828334093094,0.05511102080345154
YOR219C,YPR025C,0,0.35923046,0.2746386229991913,0.2085828334093094,0.05521104112267494
YDR329C,YBR095C,0,0.35836673,0.2742782235145569,0.2085828334093094,0.055311061441898346
YML049C,YER090W,0,0.35770172,0.2739187479019165,0.2085828334093094,0.05541108176112175
YJL157C,YKR003W,0,0.35713083,0.27356019616127014,0.2085828334093094,0.055511102080345154
YDR462W,YIL083C,0,0.3569582,0.2732026278972626,0.2085828334093094,0.05561112239956856
YBR297W,YGR163W,0,0.35635895,0.27284595370292664,0.2085828334093094,0.05571114271879196
YER154W,YDL005C,0,0.35619146,0.2724902331829071,0.2085828334093094,0.055811163038015366
YCR046C,YJL184W,0,0.35547924,0.2721354067325592,0.2085828334093094,0.05591118335723877
YNL091W,YKL067W,0,0.3551184,0.2717815339565277,0.2085828334093094,0.05601120367646217
YGR223C,YJR125C,1,0.35500294,0.27272728085517883,0.20958083868026733,0.05601120367646217
YER026C,YHR012W,0,0.35500014,0.2723735272884369,0.20958083868026733,0.05611122399568558
YDL019C,YOR357C,1,0.35454637,0.27331605553627014,0.21057884395122528,0.05611122399568558
YKL012W,YOR198C,0,0.35452372,0.2729624807834625,0.21057884395122528,0.05621124058961868
YFR044C,YOR159C,0,0.35435867,0.2726098299026489,0.21057884395122528,0.05631126090884209
YGR278W,YJR013W,0,0.3543154,0.27225807309150696,0.21057884395122528,0.05641128122806549
YNR023W,YEL063C,0,0.35404617,0.2719072103500366,0.21057884395122528,0.056511301547288895
YDL099W,YGR086C,0,0.35298532,0.2715572714805603,0.21057884395122528,0.0566113218665123
YGR223C,YLR206W,1,0.35296047,0.2724935710430145,0.21157684922218323,0.0566113218665123
YBR200W,YML072C,1,0.35268134,0.27342745661735535,0.21257485449314117,0.0566113218665123
YGR223C,YDL161W,1,0.35265315,0.27435898780822754,0.21357285976409912,0.0566113218665123
YNL106C,YBR235W,0,0.35264236,0.2740076780319214,0.21357285976409912,0.0567113421857357
YDR511W,YHR012W,0,0.3519711,0.27365729212760925,0.21357285976409912,0.056811362504959106
YMR061W,YIL083C,0,0.35183674,0.27330780029296875,0.21357285976409912,0.05691138282418251
YMR289W,YGR171C,0,0.35136867,0.2729591727256775,0.21357285976409912,0.057011403143405914
YML074C,YLR120C,0,0.35024464,0.27261146903038025,0.21357285976409912,0.05711142346262932
YER114C,YPR097W,1,0.35010874,0.27353689074516296,0.21457086503505707,0.05711142346262932
YOR216C,YNL047C,0,0.34985316,0.27318933606147766,0.21457086503505707,0.05721144378185272
YNL047C,YHR001W,1,0.34909236,0.27411168813705444,0.21556885540485382,0.05721144378185272
YPR024W,YDL010W,0,0.34882724,0.2737642526626587,0.21556885540485382,0.057311464101076126
YGR037C,YER008C,1,0.34849483,0.27468353509902954,0.21656686067581177,0.057311464101076126
YGR241C,YER008C,1,0.34774148,0.27560049295425415,0.21756486594676971,0.057311464101076126
YDR472W,YJR151C,0,0.34750283,0.2752525210380554,0.21756486594676971,0.05741148069500923
YCR002C,YHR073W,1,0.34684527,0.27616646885871887,0.21856287121772766,0.05741148069500923
YJL029C,YOR311C,0,0.34599614,0.2758186459541321,0.21856287121772766,0.057511501014232635
YPL115C,YAR042W,1,0.3458591,0.276729553937912,0.2195608764886856,0.057511501014232635
YDL099W,YBR080C,0,0.34585762,0.2763819098472595,0.2195608764886856,0.05761152133345604
YDR495C,YJR005W,0,0.34562522,0.2760351300239563,0.2195608764886856,0.05771154165267944
YMR119W,YLR357W,0,0.3452704,0.2756892144680023,0.2195608764886856,0.05781156197190285
YER114C,YOR132W,1,0.34484476,0.27659574151039124,0.22055888175964355,0.05781156197190285
YNL268W,YDR104C,0,0.34477824,0.2762500047683716,0.22055888175964355,0.05791158229112625
YML104C,YHR176W,0,0.34445643,0.27590513229370117,0.22055888175964355,0.058011602610349655
YEL034W,YER019C-A,0,0.34432948,0.2755610942840576,0.22055888175964355,0.05811162292957306
YOR256C,YHL016C,0,0.34407043,0.2752179205417633,0.22055888175964355,0.05821164324879646
YPL002C,YJL081C,0,0.34377462,0.27487561106681824,0.22055888175964355,0.05831166356801987
YJL036W,YDR313C,1,0.34357303,0.27577638626098633,0.2215568870306015,0.05831166356801987
YKR031C,YDL019C,1,0.3434353,0.27667492628097534,0.22255489230155945,0.05831166356801987
YDR229W,YOR132W,1,0.34331876,0.27757126092910767,0.2235528975725174,0.05831166356801987
YNL159C,YJL081C,0,0.3429439,0.2772277295589447,0.2235528975725174,0.05841168388724327
YPL246C,YDR353W,0,0.34285045,0.2768850326538086,0.2235528975725174,0.058511700481176376
YDR483W,YJR127C,0,0.3422917,0.27654320001602173,0.2235528975725174,0.05861172080039978
YML032C,YDR155C,0,0.3421833,0.2762022316455841,0.2235528975725174,0.058711741119623184
YGL022W,YOR094W,0,0.34195536,0.27586206793785095,0.2235528975725174,0.05881176143884659
YML104C,YAR042W,1,0.34151602,0.276752769947052,0.22455090284347534,0.05881176143884659
YML131W,YHR079C,0,0.3412133,0.2764127850532532,0.22455090284347534,0.05891178175806999
YBR234C,YIR003W,0,0.33992243,0.2760736048221588,0.22455090284347534,0.059011802077293396
