Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER125W,YLR314C,1,0.33924872,0.2769607901573181,0.2255489081144333,0.059011802077293396
YGL043W,YFR045W,0,0.33830476,0.2766217887401581,0.2255489081144333,0.0591118223965168
YPL123C,YNL275W,0,0.33783787,0.2762836217880249,0.2255489081144333,0.059211842715740204
YNL329C,YDR231C,0,0.33771294,0.2759462893009186,0.2255489081144333,0.05931186303496361
YKR031C,YFR021W,1,0.3362071,0.2768292725086212,0.22654691338539124,0.05931186303496361
YMR302C,YMR284W,0,0.3358286,0.27649208903312683,0.22654691338539124,0.05941188335418701
YBR110W,YGR166W,0,0.3354603,0.2761557102203369,0.22654691338539124,0.059511903673410416
YER154W,YLR283W,0,0.33478665,0.27582016587257385,0.22654691338539124,0.05961192399263382
YDR354W,YBR070C,0,0.33286667,0.27548542618751526,0.22654691338539124,0.059711940586566925
YBR133C,YLR373C,0,0.33273214,0.2751515209674835,0.22654691338539124,0.05981196090579033
YEL022W,YIL031W,0,0.3324951,0.27481839060783386,0.22654691338539124,0.05991198122501373
YKR031C,YPL100W,1,0.3323065,0.2756952941417694,0.227544903755188,0.05991198122501373
YHR104W,YDL006W,0,0.33121663,0.2753623127937317,0.227544903755188,0.06001200154423714
YOR270C,YOR326W,0,0.33077234,0.2750301659107208,0.227544903755188,0.06011202186346054
YGR223C,YLR314C,1,0.33046865,0.2759036123752594,0.22854290902614594,0.06011202186346054
YDR031W,YML049C,0,0.33040154,0.2755716145038605,0.22854290902614594,0.060212042182683945
YNL107W,YJL164C,0,0.32998055,0.27524039149284363,0.22854290902614594,0.06031206250190735
YDL044C,YHR181W,0,0.32979935,0.27490997314453125,0.22854290902614594,0.06041208282113075
YGR189C,YGL004C,0,0.3294773,0.27458032965660095,0.22854290902614594,0.060512103140354156
YDR153C,YCR002C,1,0.32940197,0.27544909715652466,0.22954091429710388,0.060512103140354156
YPL115C,YJR125C,1,0.3292567,0.2763157784938812,0.23053891956806183,0.060512103140354156
YBL023C,YPL256C,0,0.32908553,0.2759856581687927,0.23053891956806183,0.06061212345957756
YPL048W,YHR001W,1,0.32901865,0.276849627494812,0.23153692483901978,0.06061212345957756
YGR077C,YNL082W,0,0.32900798,0.27651965618133545,0.23153692483901978,0.060712143778800964
YMR100W,YBR072W,0,0.32778466,0.27619048953056335,0.23153692483901978,0.06081216409802437
YGR101W,YGL172W,0,0.32743454,0.27586206793785095,0.23153692483901978,0.060912180691957474
YLR116W,YOL030W,0,0.32732457,0.275534451007843,0.23153692483901978,0.06101220101118088
YLR433C,YPL159C,0,0.3271438,0.2752075791358948,0.23153692483901978,0.06111222133040428
YFR015C,YPR198W,0,0.32701373,0.274881511926651,0.23153692483901978,0.061212241649627686
YNL297C,YNR031C,0,0.32660985,0.2745562195777893,0.23153692483901978,0.06131226196885109
YOL093W,YNL125C,0,0.3254252,0.2742316722869873,0.23153692483901978,0.06141228228807449
YNL003C,YDR451C,0,0.3248282,0.2739078998565674,0.23153692483901978,0.0615123026072979
YPL100W,YDR103W,1,0.3241772,0.27476415038108826,0.23253493010997772,0.0615123026072979
YLR206W,YPL145C,1,0.3241374,0.27561837434768677,0.23353293538093567,0.0615123026072979
YLR178C,YDR229W,1,0.32403457,0.2764706015586853,0.23453094065189362,0.0615123026072979
YGR222W,YBR102C,0,0.32398117,0.27614569664001465,0.23453094065189362,0.0616123229265213
YJL071W,YER090W,0,0.32360888,0.27582159638404846,0.23453094065189362,0.061712343245744705
YHR179W,YIL085C,0,0.32324558,0.27549824118614197,0.23453094065189362,0.06181236356496811
YMR231W,YOR115C,0,0.32271445,0.27517563104629517,0.23453094065189362,0.06191238388419151
YGR012W,YKR009C,0,0.32238787,0.27485379576683044,0.23453094065189362,0.06201240420341492
YGR241C,YNL298W,0,0.3221057,0.2745327055454254,0.23453094065189362,0.06211242079734802
YBL079W,YDR177W,0,0.3211953,0.2742123603820801,0.23453094065189362,0.062212441116571426
YMR272C,YER016W,0,0.32083702,0.27389276027679443,0.23453094065189362,0.06231246143579483
YGR033C,YDR479C,0,0.3204618,0.27357393503189087,0.23453094065189362,0.062412481755018234
YOR329C,YMR216C,0,0.32017362,0.2732558250427246,0.23453094065189362,0.06251250207424164
YIL041W,YBR066C,0,0.32017028,0.27293843030929565,0.23453094065189362,0.06261252611875534
YIL128W,YER094C,0,0.3197407,0.2726218104362488,0.23453094065189362,0.06271254271268845
YMR166C,YFL013C,0,0.3194694,0.2723059058189392,0.23453094065189362,0.06281255930662155
YOR175C,YOR216C,0,0.31892186,0.27199074625968933,0.23453094065189362,0.06291258335113525
YJR151C,YDR065W,0,0.31881434,0.27167630195617676,0.23453094065189362,0.06301259994506836
YER161C,YGL158W,0,0.31869698,0.2713625729084015,0.23453094065189362,0.06311262398958206
YKR003W,YBR200W,1,0.31851053,0.2722029983997345,0.23552894592285156,0.06311262398958206
YDR481C,YML032C,0,0.31770825,0.2718893885612488,0.23552894592285156,0.06321264058351517
YKL091C,YER019W,0,0.31667316,0.27157652378082275,0.23552894592285156,0.06331266462802887
YGR092W,YNL304W,0,0.31620258,0.27126437425613403,0.23552894592285156,0.06341268122196198
YMR289W,YJL204C,0,0.315031,0.2709529399871826,0.23552894592285156,0.06351270526647568
YDR352W,YER098W,0,0.31439131,0.2706421911716461,0.23552894592285156,0.06361272186040878
YOR003W,YEL058W,0,0.31393898,0.2703321874141693,0.23552894592285156,0.06371274590492249
YKL095W,YPL172C,0,0.31370854,0.2700228691101074,0.23552894592285156,0.06381276249885559
YMR004W,YJR076C,1,0.31351382,0.27085715532302856,0.2365269511938095,0.06381276249885559
YLR206W,YDL225W,1,0.31329936,0.2716895043849945,0.23752495646476746,0.06381276249885559
YDR229W,YDL225W,1,0.31305772,0.27251994609832764,0.2385229468345642,0.06381276249885559
YDL099W,YNL241C,0,0.31277597,0.2722095549106598,0.2385229468345642,0.0639127790927887
YDR494W,YER168C,0,0.3123384,0.27189987897872925,0.2385229468345642,0.0640128031373024
YPL244C,YPL259C,0,0.31222868,0.271590918302536,0.2385229468345642,0.0641128197312355
YMR093W,YJL213W,0,0.31220472,0.2712826430797577,0.2385229468345642,0.0642128437757492
YJR134C,YLR312W-A,0,0.31209624,0.2709750533103943,0.2385229468345642,0.06431286036968231
YJL187C,YDR348C,0,0.31181043,0.2706681787967682,0.2385229468345642,0.06441288441419601
YDR481C,YMR061W,0,0.31174296,0.270361989736557,0.2385229468345642,0.06451290100812912
YPR056W,YOL016C,0,0.31141698,0.27005648612976074,0.2385229468345642,0.06461292505264282
YDR486C,YEL071W,0,0.31136912,0.2697516977787018,0.2385229468345642,0.06471294164657593
YLR424W,YJL034W,0,0.31073684,0.26944756507873535,0.2385229468345642,0.06481296569108963
YML085C,YKL130C,0,0.31026196,0.2691441476345062,0.2385229468345642,0.06491298228502274
YDL035C,YDR084C,0,0.3101338,0.26884138584136963,0.2385229468345642,0.06501299887895584
YOR256C,YER164W,0,0.3091691,0.26853933930397034,0.2385229468345642,0.06511302292346954
YGR223C,YNL152W,1,0.30869555,0.2693602740764618,0.23952095210552216,0.06511302292346954
YLR119W,YNL049C,0,0.30833542,0.2690582871437073,0.23952095210552216,0.06521303951740265
YJR001W,YBR245C,0,0.30774724,0.2687569856643677,0.23952095210552216,0.06531306356191635
YOR230W,YFL039C,0,0.30743247,0.268456369638443,0.23952095210552216,0.06541308015584946
YOR356W,YLR079W,0,0.30663896,0.2681564390659332,0.23952095210552216,0.06551310420036316
YPR049C,YNL274C,0,0.30496937,0.2678571343421936,0.23952095210552216,0.06561312079429626
YHR045W,YJR056C,0,0.30488473,0.2675585150718689,0.23952095210552216,0.06571314483880997
YOL003C,YBR290W,0,0.30425853,0.2672605812549591,0.23952095210552216,0.06581316143274307
YJL210W,YIR011C,0,0.30393976,0.26696330308914185,0.23952095210552216,0.06591318547725677
YML060W,YMR276W,0,0.3033036,0.2666666805744171,0.23952095210552216,0.06601320207118988
YBR122C,YKR090W,0,0.30313402,0.2663707137107849,0.23952095210552216,0.06611322611570358
YCR020C,YJL029C,0,0.30290163,0.26607540249824524,0.23952095210552216,0.06621324270963669
YJL036W,YLR371W,1,0.3028128,0.2668881416320801,0.2405189573764801,0.06621324270963669
YLR127C,YFR052W,0,0.3024639,0.26659291982650757,0.2405189573764801,0.0663132593035698
YGL054C,YLL019C,0,0.3023798,0.2662983536720276,0.2405189573764801,0.0664132833480835
YGL100W,YDR404C,0,0.3022262,0.26600441336631775,0.2405189573764801,0.0665132999420166
YER120W,YGL212W,1,0.30211115,0.2668136656284332,0.24151696264743805,0.0665132999420166
YKL127W,YPL270W,0,0.30206382,0.26651981472969055,0.24151696264743805,0.0666133239865303
YER007W,YGR222W,0,0.30178845,0.2662266194820404,0.24151696264743805,0.06671334058046341
YOR353C,YGL037C,0,0.30135548,0.2659340798854828,0.24151696264743805,0.06681336462497711
YNL106C,YJL112W,0,0.30125123,0.2656421661376953,0.24151696264743805,0.06691338121891022
YKL065C,YNL125C,0,0.30076063,0.265350878238678,0.24151696264743805,0.06701340526342392
YIL129C,YBR127C,0,0.30047572,0.2650602459907532,0.24151696264743805,0.06711342185735703
YCR002C,YPR097W,1,0.29968673,0.2658643424510956,0.242514967918396,0.06711342185735703
YML070W,YJR149W,0,0.29959458,0.26557376980781555,0.242514967918396,0.06721344590187073
YDR524C,YJL103C,0,0.2995484,0.26528385281562805,0.242514967918396,0.06731346249580383
YIR014W,YJR090C,0,0.29884356,0.2649945616722107,0.242514967918396,0.06741347908973694
YER140W,YOR292C,0,0.29880893,0.2647058963775635,0.242514967918396,0.06751350313425064
YOR069W,YHR161C,1,0.29709536,0.26550599932670593,0.24351297318935394,0.06751350313425064
YMR004W,YBR200W,1,0.29689783,0.2663043439388275,0.2445109784603119,0.06751350313425064
YDL029W,YHL009C,0,0.29528195,0.2660152018070221,0.2445109784603119,0.06761351972818375
YKR068C,YKL067W,0,0.2949944,0.2657266855239868,0.2445109784603119,0.06771354377269745
YIL157C,YBR095C,0,0.2948364,0.2654387950897217,0.2445109784603119,0.06781356036663055
YNL265C,YPL113C,0,0.2947265,0.2651515007019043,0.2445109784603119,0.06791358441114426
YDL155W,YPL236C,0,0.29461896,0.26486486196517944,0.2445109784603119,0.06801360100507736
YCR017C,YPL084W,0,0.29432052,0.26457881927490234,0.2445109784603119,0.06811362504959106
YFL033C,YDL097C,0,0.2941565,0.2642934322357178,0.2445109784603119,0.06821364164352417
YMR167W,YJR126C,0,0.29296893,0.26400861144065857,0.2445109784603119,0.06831366568803787
YKR008W,YGL019W,0,0.29271936,0.2637244462966919,0.2445109784603119,0.06841368228197098
YIL041W,YKR001C,0,0.29210627,0.2634408473968506,0.2445109784603119,0.06851370632648468
YOR217W,YOR181W,0,0.29154503,0.2631579041481018,0.2445109784603119,0.06861372292041779
YHR171W,YHR027C,0,0.29141128,0.2628755271434784,0.2445109784603119,0.06871373951435089
YKL049C,YBR199W,0,0.28944677,0.2625937759876251,0.2445109784603119,0.0688137635588646
YNL243W,YBR200W,1,0.28905374,0.26338329911231995,0.24550898373126984,0.0688137635588646
YLR178C,YLL036C,0,0.2889676,0.26310160756111145,0.24550898373126984,0.0689137801527977
YOR054C,YLR373C,0,0.28885198,0.2628205120563507,0.24550898373126984,0.0690138041973114
YBL037W,YOR349W,0,0.28831577,0.2625400125980377,0.24550898373126984,0.0691138207912445
YML032C,YPL046C,0,0.2880152,0.2622601389884949,0.24550898373126984,0.06921384483575821
YOR251C,YNL284C,0,0.28754187,0.2619808316230774,0.24550898373126984,0.06931386142969131
YJR135C,YJL171C,0,0.28745162,0.26170212030410767,0.24550898373126984,0.06941388547420502
YOR086C,YLR314C,1,0.2872476,0.2624867260456085,0.24650698900222778,0.06941388547420502
YPR094W,YNL177C,0,0.28671473,0.26220807433128357,0.24650698900222778,0.06951390206813812
YPL065W,YGR194C,0,0.2866367,0.26193001866340637,0.24650698900222778,0.06961392611265182
YGL094C,YGR013W,0,0.28612918,0.26165252923965454,0.24650698900222778,0.06971394270658493
YNL087W,YDL113C,1,0.28547895,0.26243385672569275,0.24750499427318573,0.06971394270658493
YNL283C,YPR091C,0,0.28535175,0.2621564567089081,0.24750499427318573,0.06981395930051804
YLL062C,YJR089W,0,0.28526652,0.2618796229362488,0.24750499427318573,0.06991398334503174
YOR069W,YNL152W,1,0.28516054,0.2626582384109497,0.24850299954414368,0.06991398334503174
YNL047C,YFR021W,1,0.2851057,0.2634351849555969,0.24950100481510162,0.06991398334503174
YER029C,YPL206C,0,0.2845826,0.2631579041481018,0.24950100481510162,0.07001399993896484
YNL052W,YOR118W,0,0.2841732,0.26288118958473206,0.24950100481510162,0.07011402398347855
YDR148C,YHR001W,1,0.2840374,0.2636554539203644,0.25049901008605957,0.07011402398347855
YGL233W,YER168C,0,0.2838748,0.2633787989616394,0.25049901008605957,0.07021404057741165
YHR107C,YDR229W,1,0.28374457,0.2641509473323822,0.2514970004558563,0.07021404057741165
YNR001C,YLR026C,0,0.28366363,0.263874351978302,0.2514970004558563,0.07031406462192535
YGR198W,YOR067C,0,0.28327054,0.26359832286834717,0.2514970004558563,0.07041408121585846
YJR005W,YBL050W,0,0.2825685,0.2633228898048401,0.2514970004558563,0.07051410526037216
YHR008C,YOR217W,0,0.28243744,0.2630480229854584,0.2514970004558563,0.07061412185430527
YGR240C,YNL067W,0,0.2806691,0.262773722410202,0.2514970004558563,0.07071414589881897
YAL022C,YMR078C,0,0.28064066,0.26249998807907104,0.2514970004558563,0.07081416249275208
YOL088C,YLR103C,0,0.27968287,0.2622268497943878,0.2514970004558563,0.07091418653726578
YJL206C,YNR039C,0,0.27952445,0.26195424795150757,0.2514970004558563,0.07101420313119888
YBR014C,YLR078C,0,0.2793569,0.2616822421550751,0.2514970004558563,0.07111421972513199
YLR206W,YLR314C,1,0.27932155,0.26244813203811646,0.25249502062797546,0.07111421972513199
YGR113W,YBL022C,0,0.27890348,0.26217615604400635,0.25249502062797546,0.07121424376964569
YMR078C,YOL030W,0,0.27881515,0.261904776096344,0.25249502062797546,0.0713142603635788
YGL203C,YBR127C,0,0.27856427,0.2616339325904846,0.25249502062797546,0.0714142844080925
YOR198C,YLR201C,0,0.27853793,0.2613636255264282,0.25249502062797546,0.0715143010020256
YJL214W,YBR199W,0,0.2781229,0.2610939145088196,0.25249502062797546,0.0716143250465393
YLR332W,YHL034C,0,0.27805573,0.2608247399330139,0.25249502062797546,0.07171434164047241
YOR035C,YOR288C,0,0.276941,0.2605561316013336,0.25249502062797546,0.07181436568498611
YPL047W,YEL064C,0,0.276572,0.2602880597114563,0.25249502062797546,0.07191438227891922
YPR094W,YCL043C,0,0.2761731,0.26002055406570435,0.25249502062797546,0.07201440632343292
YAR042W,YBR200W,1,0.27495962,0.2607802748680115,0.2534930109977722,0.07201440632343292
YPL007C,YMR112C,0,0.2748791,0.2605128288269043,0.2534930109977722,0.07211442291736603
YLR355C,YJL108C,0,0.27433914,0.2602458894252777,0.2534930109977722,0.07221443951129913
YHR107C,YNL152W,1,0.27423012,0.2610030770301819,0.25449103116989136,0.07221443951129913
YER125W,YBR200W,1,0.27313304,0.2617586851119995,0.2554890215396881,0.07221443951129913
YDR229W,YNL087W,1,0.27254468,0.26251277327537537,0.25648701190948486,0.07221443951129913
YKL176C,YIR023W,0,0.27214825,0.26224491000175476,0.25648701190948486,0.07231446355581284
YGR155W,YNL097C,0,0.27204502,0.26197758316993713,0.25648701190948486,0.07241448014974594
YGL153W,YHR176W,0,0.2720363,0.2617107927799225,0.25648701190948486,0.07251450419425964
YNL243W,YOR086C,1,0.27185333,0.2624618411064148,0.257485032081604,0.07251450419425964
YBL060W,YCR088W,0,0.27176422,0.2621951103210449,0.257485032081604,0.07261452078819275
YOR310C,YLR378C,0,0.27154863,0.2619289457798004,0.257485032081604,0.07271454483270645
YGL084C,YDR503C,0,0.27111298,0.2616632878780365,0.257485032081604,0.07281456142663956
YGR037C,YLR371W,1,0.2707287,0.26241135597229004,0.25848302245140076,0.07281456142663956
YPL122C,YOR008C,0,0.27062356,0.2621457576751709,0.25848302245140076,0.07291458547115326
YIL078W,YJR065C,0,0.26978976,0.26188069581985474,0.25848302245140076,0.07301460206508636
YHR008C,YPL150W,0,0.26914436,0.26161617040634155,0.25848302245140076,0.07311462610960007
YGR223C,YGR241C,1,0.26883215,0.2623612582683563,0.2594810426235199,0.07311462610960007
YOR368W,YJL128C,0,0.26851887,0.2620967626571655,0.2594810426235199,0.07321464270353317
YJR065C,YML116W,0,0.26849687,0.2618328332901001,0.2594810426235199,0.07331465929746628
YOR290C,YPR066W,0,0.2683918,0.26156941056251526,0.2594810426235199,0.07341468334197998
YML123C,YLR319C,0,0.26838863,0.2613065242767334,0.2594810426235199,0.07351469993591309
YDR099W,YDR177W,0,0.26752925,0.2610441744327545,0.2594810426235199,0.07361472398042679
YFR019W,YOR132W,1,0.2668125,0.2617853581905365,0.26047903299331665,0.07361472398042679
YDR153C,YOR357C,1,0.26663947,0.2625250518321991,0.2614770531654358,0.07361472398042679
YOL004W,YMR164C,0,0.26622295,0.2622622549533844,0.2614770531654358,0.0737147405743599
YDR052C,YPL099C,0,0.2661965,0.2619999945163727,0.2614770531654358,0.0738147646188736
YLR314C,YOR357C,1,0.26568562,0.2627372741699219,0.26247504353523254,0.0738147646188736
YDR420W,YMR150C,0,0.2651257,0.26247504353523254,0.26247504353523254,0.0739147812128067
YGR223C,YHR001W,1,0.2650476,0.26321035623550415,0.2634730637073517,0.0739147812128067
YOR144C,YJL108C,0,0.26491278,0.262948215007782,0.2634730637073517,0.0740148052573204
YIR008C,YPL023C,0,0.2648235,0.2626865804195404,0.2634730637073517,0.07411482185125351
YOR014W,YBR201W,0,0.26444113,0.2624254524707794,0.2634730637073517,0.07421484589576721
YDR153C,YNL243W,1,0.26330006,0.2631579041481018,0.26447105407714844,0.07421484589576721
YOR347C,YBR073W,0,0.26329666,0.2628968358039856,0.26447105407714844,0.07431486248970032
YHR001W,YNL185C,0,0.26293677,0.26263627409935,0.26447105407714844,0.07441488653421402
YDR011W,YCR053W,0,0.2629214,0.26237624883651733,0.26447105407714844,0.07451490312814713
YGR241C,YPL100W,1,0.2625932,0.2631058394908905,0.2654690742492676,0.07451490312814713
YPL258C,YGR167W,0,0.2619558,0.26284584403038025,0.2654690742492676,0.07461491972208023
YPL115C,YNL243W,1,0.26190794,0.263573557138443,0.26646706461906433,0.07461491972208023
YNL047C,YKR031C,1,0.26141268,0.26429980993270874,0.2674650549888611,0.07461491972208023
YER050C,YOR138C,0,0.26034194,0.26403939723968506,0.2674650549888611,0.07471494376659393
YBR241C,YKR029C,0,0.26008338,0.26377952098846436,0.2674650549888611,0.07481496036052704
YJR056C,YNL097C,0,0.25985974,0.26352015137672424,0.2674650549888611,0.07491498440504074
YGR207C,YLR136C,0,0.25956678,0.2632612884044647,0.2674650549888611,0.07501500099897385
YHR045W,YGL083W,0,0.25937247,0.2630029320716858,0.2674650549888611,0.07511502504348755
YGR193C,YIL105C,1,0.2592998,0.26372548937797546,0.2684630751609802,0.07511502504348755
YLR144C,YPR135W,0,0.25924736,0.2634671926498413,0.2684630751609802,0.07521504163742065
YKR090W,YLR278C,0,0.2590769,0.26320940256118774,0.2684630751609802,0.07531506568193436
YNL047C,YAR042W,1,0.25905573,0.2639296054840088,0.269461065530777,0.07531506568193436
YGR134W,YNL241C,0,0.2587642,0.263671875,0.269461065530777,0.07541508227586746
YGL223C,YJL014W,0,0.25856233,0.2634146213531494,0.269461065530777,0.07551510632038116
YJL178C,YPR097W,1,0.25828558,0.264132559299469,0.2704590857028961,0.07551510632038116
YGL181W,YLL055W,0,0.25767475,0.2638753652572632,0.2704590857028961,0.07561512291431427
YLR064W,YNR020C,0,0.25756687,0.26361867785453796,0.2704590857028961,0.07571513950824738
YOR356W,YKL085W,0,0.25703079,0.26336249709129333,0.2704590857028961,0.07581516355276108
YPR023C,YLR188W,0,0.25680375,0.2631067931652069,0.2704590857028961,0.07591518014669418
YGR193C,YPR097W,1,0.25636208,0.263821542263031,0.27145707607269287,0.07591518014669418
YML029W,YNL085W,0,0.25484985,0.26356589794158936,0.27145707607269287,0.07601520419120789
YIL021W,YNL241C,0,0.25466096,0.2633107602596283,0.27145707607269287,0.07611522078514099
YCR011C,YIR006C,0,0.25447476,0.26305609941482544,0.27145707607269287,0.0762152448296547
YDR046C,YCL052C,0,0.2540971,0.2628019452095032,0.27145707607269287,0.0763152614235878
YJL137C,YLR038C,0,0.2538156,0.2625482678413391,0.27145707607269287,0.0764152854681015
YPL055C,YJL164C,0,0.25257546,0.26229506731033325,0.27145707607269287,0.0765153020620346
YNR002C,YAR015W,0,0.25255722,0.26204240322113037,0.27145707607269287,0.07661532610654831
YNL087W,YOR086C,1,0.2521742,0.2627526521682739,0.272455096244812,0.07661532610654831
YMR281W,YDR173C,0,0.25162017,0.26249998807907104,0.272455096244812,0.07671534270048141
YHR200W,YDR510W,0,0.25142497,0.26224783062934875,0.272455096244812,0.07681536674499512
YBR159W,YPR108W,0,0.25006175,0.26199615001678467,0.272455096244812,0.07691538333892822
YHR107C,YDL161W,1,0.24974732,0.2627037465572357,0.27345308661460876,0.07691538333892822
YPL091W,YIL168W,0,0.24950956,0.262452095746994,0.27345308661460876,0.07701539993286133
YDL077C,YIL080W,0,0.24944137,0.2622009515762329,0.27345308661460876,0.07711542397737503
YFR044C,YJR130C,0,0.24918781,0.26195028424263,0.27345308661460876,0.07721544057130814
YGL106W,YCR042C,0,0.24814762,0.2617000937461853,0.27345308661460876,0.07731546461582184
YGL190C,YGR186W,0,0.24776797,0.2614503800868988,0.27345308661460876,0.07741548120975494
YKL195W,YLR148W,0,0.24770631,0.2612011432647705,0.27345308661460876,0.07751550525426865
YOR361C,YDR423C,0,0.24683382,0.2609523832798004,0.27345308661460876,0.07761552184820175
YFL016C,YGR199W,0,0.24667667,0.2607041001319885,0.27345308661460876,0.07771554589271545
YGL223C,YNR023W,0,0.24624573,0.26045626401901245,0.27345308661460876,0.07781556248664856
YNL138W,YKR013W,0,0.24556981,0.26020893454551697,0.27345308661460876,0.07791558653116226
YPR122W,YCR017C,0,0.24480434,0.2599620521068573,0.27345308661460876,0.07801560312509537
YFL036W,YBR095C,0,0.24477468,0.25971564650535583,0.27345308661460876,0.07811561971902847
YKR094C,YLR100W,0,0.24438725,0.2594696879386902,0.27345308661460876,0.07821564376354218
YBR026C,YCR002C,0,0.24389468,0.25922420620918274,0.27345308661460876,0.07831566035747528
YNL027W,YCR083W,0,0.24378781,0.2589792013168335,0.27345308661460876,0.07841568440198898
YMR189W,YDR084C,0,0.24351017,0.25873464345932007,0.27345308661460876,0.07851570099592209
YNL138W,YDR473C,0,0.24304168,0.25849056243896484,0.27345308661460876,0.07861572504043579
YJL178C,YFR021W,1,0.2423562,0.2591894567012787,0.2744511067867279,0.07861572504043579
YNL090W,YDR196C,0,0.24187224,0.25894537568092346,0.2744511067867279,0.0787157416343689
YDR153C,YHR073W,1,0.24139442,0.25964251160621643,0.27544909715652466,0.0787157416343689
YDL225W,YIL105C,1,0.24133335,0.26033833622932434,0.2764471173286438,0.0787157416343689
YOR291W,YGR132C,0,0.2412285,0.26009389758110046,0.2764471173286438,0.0788157656788826
YDL120W,YDR085C,0,0.24109362,0.2598499059677124,0.2764471173286438,0.0789157822728157
YJL149W,YLR309C,0,0.24056153,0.25960636138916016,0.2764471173286438,0.0790158063173294
YNL106C,YOR362C,0,0.24009274,0.2593632936477661,0.2764471173286438,0.07911582291126251
YLR203C,YOL064C,0,0.23990999,0.2591206729412079,0.2764471173286438,0.07921583950519562
YMR119W,YDR052C,0,0.23933934,0.2588784992694855,0.2764471173286438,0.07931586354970932
YNL242W,YGR075C,0,0.23925109,0.25863680243492126,0.2764471173286438,0.07941588014364243
YOR069W,YDR229W,1,0.23902045,0.25932836532592773,0.27744510769844055,0.07941588014364243
YGL083W,YBR173C,0,0.23892681,0.2590866684913635,0.27744510769844055,0.07951590418815613
YGL137W,YGR158C,0,0.23891361,0.2588454484939575,0.27744510769844055,0.07961592078208923
YGR216C,YIL111W,0,0.23887472,0.25860464572906494,0.27744510769844055,0.07971594482660294
YLL043W,YBL061C,0,0.23887451,0.25836431980133057,0.27744510769844055,0.07981596142053604
YHR031C,YGR056W,0,0.23843287,0.2581244111061096,0.27744510769844055,0.07991598546504974
YCR079W,YDR251W,0,0.23826055,0.2578849792480469,0.27744510769844055,0.08001600205898285
YPR029C,YGR009C,0,0.23800902,0.25764596462249756,0.27744510769844055,0.08011602610349655
YNL138W,YNL207W,0,0.23792766,0.25740739703178406,0.27744510769844055,0.08021604269742966
YOL057W,YOR181W,0,0.23766129,0.25716927647590637,0.27744510769844055,0.08031606674194336
YPL132W,YOR256C,0,0.23726843,0.2569316029548645,0.27744510769844055,0.08041608333587646
YPL002C,YKR090W,0,0.23718832,0.25669437646865845,0.27744510769844055,0.08051609992980957
YNR006W,YPR063C,0,0.23696713,0.2564575672149658,0.27744510769844055,0.08061612397432327
YNL243W,YDR103W,1,0.23684101,0.2571428716182709,0.2784431278705597,0.08061612397432327
YBR286W,YIL138C,0,0.23679064,0.25690609216690063,0.2784431278705597,0.08071614056825638
YLR274W,YGR056W,0,0.23669894,0.2566697299480438,0.2784431278705597,0.08081616461277008
YNR051C,YER133W,0,0.23641153,0.2564338147640228,0.2784431278705597,0.08091618120670319
