Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL307C,YBR200W,0,0.23625408,0.25619834661483765,0.2784431278705597,0.08101620525121689
YHR083W,YOR115C,0,0.23623018,0.2559632956981659,0.2784431278705597,0.08111622184515
YDL236W,YOR092W,0,0.2361597,0.25572869181632996,0.2784431278705597,0.0812162458896637
YGR223C,YOR132W,1,0.23582844,0.25641027092933655,0.27944111824035645,0.0812162458896637
YCR002C,YDR323C,1,0.23449777,0.25709056854248047,0.2804391086101532,0.0812162458896637
YBR068C,YJR059W,0,0.23418681,0.2568555772304535,0.2804391086101532,0.0813162624835968
YFR044C,YMR097C,0,0.23366104,0.25662100315093994,0.2804391086101532,0.0814162865281105
YOR130C,YMR276W,0,0.23359953,0.2563868761062622,0.2804391086101532,0.08151630312204361
YMR092C,YKL024C,0,0.23348333,0.2561531364917755,0.2804391086101532,0.08161631971597672
YDR216W,YDR229W,0,0.23320933,0.25591984391212463,0.2804391086101532,0.08171634376049042
YNR047W,YER078C,0,0.23301594,0.25568699836730957,0.2804391086101532,0.08181636035442352
YHR161C,YHR073W,1,0.23223822,0.2563636302947998,0.28143712878227234,0.08181636035442352
YNL053W,YNL091W,0,0.23188354,0.25613078474998474,0.28143712878227234,0.08191638439893723
YDL138W,YLR020C,0,0.23183917,0.2558983564376831,0.28143712878227234,0.08201640099287033
YNL230C,YLR371W,0,0.23142068,0.2556663751602173,0.28143712878227234,0.08211642503738403
YDR352W,YPR166C,0,0.23121215,0.2554347813129425,0.28143712878227234,0.08221644163131714
YJR009C,YJR149W,0,0.23113923,0.25520363450050354,0.28143712878227234,0.08231646567583084
YGR172C,YPR023C,0,0.23105125,0.2549728751182556,0.28143712878227234,0.08241648226976395
YLR117C,YJL034W,0,0.23018496,0.2547425329685211,0.28143712878227234,0.08251650631427765
YJR125C,YER120W,1,0.2299879,0.2554151713848114,0.2824351191520691,0.08251650631427765
YDR285W,YDL231C,0,0.2293806,0.2551848590373993,0.2824351191520691,0.08261652290821075
YDL019C,YPL145C,1,0.22937088,0.25585585832595825,0.28343313932418823,0.08261652290821075
YNR041C,YLR285W,0,0.2292618,0.25562557578086853,0.28343313932418823,0.08271654695272446
YNL071W,YDL161W,1,0.2291411,0.25629496574401855,0.284431129693985,0.08271654695272446
YDR416W,YEL063C,0,0.22874962,0.25606468319892883,0.284431129693985,0.08281656354665756
YGR112W,YGL257C,0,0.22872005,0.25583481788635254,0.284431129693985,0.08291658014059067
YDR090C,YDR518W,0,0.2286738,0.2556053698062897,0.284431129693985,0.08301660418510437
YHL013C,YML078W,0,0.22839306,0.25537633895874023,0.284431129693985,0.08311662077903748
YPL100W,YJR076C,1,0.2277364,0.2560429871082306,0.2854291498661041,0.08311662077903748
YAL044C,YCR002C,1,0.2275122,0.25670841336250305,0.2864271402359009,0.08311662077903748
YHR161C,YOR357C,1,0.22709526,0.25737264752388,0.28742516040802,0.08311662077903748
YDL103C,YLR430W,0,0.22707553,0.2571428716182709,0.28742516040802,0.08321664482355118
YNL047C,YBL105C,1,0.22673343,0.2578055262565613,0.2884231507778168,0.08321664482355118
YAL062W,YMR218C,0,0.22651388,0.25757575035095215,0.2884231507778168,0.08331666141748428
YKR066C,YBR200W,0,0.22629182,0.25734639167785645,0.2884231507778168,0.08341668546199799
YNL047C,YFR019W,1,0.22627227,0.25800710916519165,0.2894211709499359,0.08341668546199799
YGR223C,YDR313C,1,0.22603427,0.25866666436195374,0.29041916131973267,0.08341668546199799
YKL007W,YOL007C,0,0.22546871,0.2584369480609894,0.29041916131973267,0.08351670205593109
YER151C,YAL038W,0,0.22535138,0.25820761919021606,0.29041916131973267,0.0836167261004448
YPL244C,YPL148C,0,0.2250446,0.25797873735427856,0.29041916131973267,0.0837167426943779
YML088W,YNR049C,0,0.22467844,0.2577502131462097,0.29041916131973267,0.0838167667388916
YDR262W,YLR371W,0,0.22458927,0.2575221359729767,0.29041916131973267,0.08391678333282471
YMR067C,YKR098C,0,0.22411995,0.2572944164276123,0.29041916131973267,0.08401679992675781
YJL178C,YBL085W,1,0.22334708,0.2579505443572998,0.2914171516895294,0.08401679992675781
YDL225W,YPL048W,1,0.22321169,0.2586054801940918,0.29241517186164856,0.08401679992675781
YPL050C,YHR060W,0,0.22228046,0.25837743282318115,0.29241517186164856,0.08411682397127151
YJR104C,YLR095C,0,0.22225766,0.25814977288246155,0.29241517186164856,0.08421684056520462
YPL115C,YER114C,1,0.22222142,0.2588028311729431,0.2934131622314453,0.08421684056520462
YMR210W,YGL100W,0,0.22213115,0.2585752010345459,0.2934131622314453,0.08431686460971832
YPL048W,YML072C,1,0.22207575,0.2592267096042633,0.29441118240356445,0.08431686460971832
YML129C,YGL062W,0,0.22178723,0.2589991092681885,0.29441118240356445,0.08441688120365143
YPL048W,YDL019C,1,0.2217715,0.2596491277217865,0.2954091727733612,0.08441688120365143
YDR330W,YLR132C,0,0.22136785,0.25942155718803406,0.2954091727733612,0.08451690524816513
YGL227W,YKL017C,0,0.22117852,0.25919440388679504,0.2954091727733612,0.08461692184209824
YJL139C,YMR024W,0,0.22100525,0.25896763801574707,0.2954091727733612,0.08471694588661194
YDL141W,YNL268W,0,0.22086887,0.25874125957489014,0.2954091727733612,0.08481696248054504
YNL128W,YNL148C,0,0.22083943,0.25851529836654663,0.2954091727733612,0.08491698652505875
YER046W,YAR031W,0,0.22071443,0.2582896947860718,0.2954091727733612,0.08501700311899185
YAL012W,YFR037C,0,0.2206832,0.25806450843811035,0.2954091727733612,0.08511701971292496
YDR148C,YGR037C,1,0.2201864,0.2587108016014099,0.29640719294548035,0.08511701971292496
YPL241C,YOR190W,0,0.21981288,0.2584856450557709,0.29640719294548035,0.08521704375743866
YNR006W,YOR132W,1,0.21953748,0.25913044810295105,0.2974051833152771,0.08521704375743866
YGL122C,YEL013W,0,0.21898974,0.258905291557312,0.2974051833152771,0.08531706035137177
YKL211C,YOL133W,0,0.21855877,0.2586805522441864,0.2974051833152771,0.08541708439588547
YBR274W,YDR254W,0,0.21794294,0.25845620036125183,0.2974051833152771,0.08551710098981857
YNL047C,YNL071W,1,0.2177503,0.2590987980365753,0.29840320348739624,0.08551710098981857
YDR323C,YML072C,1,0.21690856,0.25974026322364807,0.299401193857193,0.08551710098981857
YOL112W,YOL129W,0,0.21676998,0.25951558351516724,0.299401193857193,0.08561712503433228
YPL022W,YIL143C,0,0.21580465,0.25929126143455505,0.299401193857193,0.08571714162826538
YDR229W,YJR125C,1,0.21572922,0.25993090867996216,0.30039921402931213,0.08571714162826538
YDR229W,YBL105C,1,0.21557541,0.2605694532394409,0.3013972043991089,0.08571714162826538
YJL178C,YER120W,1,0.21521984,0.26120689511299133,0.30239519476890564,0.08571714162826538
YHR175W,YDL226C,0,0.2148452,0.2609819173812866,0.30239519476890564,0.08581716567277908
YBR036C,YJL048C,0,0.21467198,0.26075732707977295,0.30239519476890564,0.08591718226671219
YGL023C,YER008C,1,0.21441816,0.2613929510116577,0.3033932149410248,0.08591718226671219
YLR440C,YDL078C,0,0.21349232,0.26116839051246643,0.3033932149410248,0.08601720631122589
YGR152C,YDL144C,0,0.21342666,0.2609442174434662,0.3033932149410248,0.086117222905159
YER154W,YNR032W,0,0.21337517,0.2607204020023346,0.3033932149410248,0.0862172469496727
YIL129C,YDR293C,0,0.21300893,0.26049700379371643,0.3033932149410248,0.0863172635436058
YLR212C,YGR135W,0,0.21213605,0.2602739632129669,0.3033932149410248,0.08641728013753891
YGR037C,YPL100W,1,0.21209677,0.26090675592422485,0.30439120531082153,0.08641728013753891
YPR073C,YCR030C,0,0.21080671,0.2606837749481201,0.30439120531082153,0.08651730418205261
YKR048C,YOL016C,0,0.21069126,0.26046115159988403,0.30439120531082153,0.08661732077598572
YIR010W,YMR150C,0,0.21031068,0.260238915681839,0.30439120531082153,0.08671734482049942
YDL113C,YPL100W,1,0.2098882,0.260869562625885,0.3053892254829407,0.08671734482049942
YJL178C,YGL023C,1,0.20939775,0.2614991366863251,0.3063872158527374,0.08671734482049942
YJR086W,YGL174W,0,0.20937346,0.26127660274505615,0.3063872158527374,0.08681736141443253
YOL027C,YDR093W,0,0.20891188,0.2610544264316559,0.3063872158527374,0.08691738545894623
YOR123C,YCL038C,0,0.20890097,0.26083263754844666,0.3063872158527374,0.08701740205287933
YOL057W,YEL022W,0,0.20845737,0.2606112062931061,0.3063872158527374,0.08711742609739304
YPL005W,YGR289C,0,0.20833658,0.26039016246795654,0.3063872158527374,0.08721744269132614
YOR175C,YDR285W,0,0.20828532,0.26016950607299805,0.3063872158527374,0.08731746673583984
YDL064W,YKL154W,0,0.20714922,0.2599492073059082,0.3063872158527374,0.08741748332977295
YHR031C,YBR302C,0,0.20710348,0.259729266166687,0.3063872158527374,0.08751749992370605
YCR030C,YDL047W,0,0.20705326,0.25950971245765686,0.3063872158527374,0.08761752396821976
YJR125C,YLR371W,1,0.20686008,0.26013514399528503,0.30738523602485657,0.08761752396821976
YGL040C,YNR013C,0,0.20677038,0.25991562008857727,0.30738523602485657,0.08771754056215286
YDL019C,YOR086C,1,0.20676269,0.26053962111473083,0.3083832263946533,0.08771754056215286
YJL176C,YJL165C,0,0.20668958,0.26032012701034546,0.3083832263946533,0.08781756460666656
YEL036C,YDR221W,0,0.20614867,0.2601010203361511,0.3083832263946533,0.08791758120059967
YKR031C,YER008C,1,0.2060148,0.2607232928276062,0.30938124656677246,0.08791758120059967
YDL168W,YDL058W,0,0.20596193,0.26050421595573425,0.30938124656677246,0.08801760524511337
YGR006W,YKL210W,0,0.20592324,0.26028546690940857,0.30938124656677246,0.08811762183904648
YML060W,YPL046C,0,0.20551406,0.2600671052932739,0.30938124656677246,0.08821764588356018
YMR044W,YHL027W,0,0.20482914,0.2598491311073303,0.30938124656677246,0.08831766247749329
YIR007W,YJL213W,0,0.20463465,0.259631484746933,0.30938124656677246,0.08841768652200699
YJL036W,YBR200W,1,0.20433752,0.2602510452270508,0.3103792369365692,0.08841768652200699
YJL139C,YGR047C,0,0.2043026,0.2600334584712982,0.3103792369365692,0.0885177031159401
YLR071C,YML012W,0,0.20346473,0.2598161995410919,0.3103792369365692,0.0886177271604538
YLR208W,YML007W,0,0.20332317,0.25959932804107666,0.3103792369365692,0.0887177437543869
YDR477W,YLR174W,0,0.20308976,0.25938281416893005,0.3103792369365692,0.08881776034832001
YBR022W,YFL037W,0,0.20245804,0.2591666579246521,0.3103792369365692,0.08891778439283371
YMR089C,YDL231C,0,0.20168535,0.2589508891105652,0.3103792369365692,0.08901780098676682
YMR087W,YKL170W,0,0.20134024,0.25873544812202454,0.3103792369365692,0.08911782503128052
YLR424W,YER095W,0,0.20029263,0.25852036476135254,0.3103792369365692,0.08921784162521362
YPL115C,YLR371W,1,0.20009802,0.2591361999511719,0.31137725710868835,0.08921784162521362
YDR313C,YBR200W,1,0.19979002,0.2597510516643524,0.3123752474784851,0.08921784162521362
YNL243W,YDL161W,1,0.19948356,0.260364830493927,0.31337326765060425,0.08921784162521362
YDR056C,YDR466W,0,0.19855861,0.26014912128448486,0.31337326765060425,0.08931786566972733
YMR043W,YOL138C,0,0.19817488,0.2599337697029114,0.31337326765060425,0.08941788226366043
YLR206W,YFR021W,1,0.19804998,0.26054590940475464,0.314371258020401,0.08941788226366043
YFL009W,YGR076C,0,0.1979058,0.26033058762550354,0.314371258020401,0.08951790630817413
YPL113C,YLR080W,0,0.19759296,0.2601155936717987,0.314371258020401,0.08961792290210724
YGR193C,YNL243W,1,0.19759028,0.26072606444358826,0.31536924839019775,0.08961792290210724
YPL048W,YHR073W,1,0.19739829,0.2613355219364166,0.3163672685623169,0.08961792290210724
YDL127W,YNL071W,0,0.19725563,0.2611202597618103,0.3163672685623169,0.08971794694662094
YNR047W,YJL221C,0,0.19725145,0.26090535521507263,0.3163672685623169,0.08981796354055405
YDR229W,YER114C,1,0.19669567,0.2615131437778473,0.31736525893211365,0.08981796354055405
YGL207W,YGR271W,0,0.1965395,0.261298269033432,0.31736525893211365,0.08991798013448715
YNL160W,YDL005C,0,0.19645725,0.2610837519168854,0.31736525893211365,0.09001800417900085
YLR178C,YNL243W,1,0.19643234,0.2616899013519287,0.3183632791042328,0.09001800417900085
YPL115C,YGL212W,1,0.19631146,0.26229506731033325,0.31936126947402954,0.09001800417900085
YDL178W,YKL094W,0,0.19619666,0.26208025217056274,0.31936126947402954,0.09011802077293396
YOL123W,YDR169C,0,0.19592424,0.2618657946586609,0.31936126947402954,0.09021804481744766
YHR183W,YOR212W,0,0.19581135,0.2616516649723053,0.31936126947402954,0.09031806141138077
YLR368W,YLL002W,0,0.19574253,0.26143792271614075,0.31936126947402954,0.09041808545589447
YER161C,YOL158C,0,0.19532542,0.2612244784832001,0.31936126947402954,0.09051810204982758
YML114C,YDL035C,0,0.19525607,0.26101142168045044,0.31936126947402954,0.09061812609434128
YMR004W,YDR313C,1,0.19460525,0.2616136968135834,0.3203592896461487,0.09061812609434128
YIL002C,YGL022W,0,0.19452761,0.26140064001083374,0.3203592896461487,0.09071814268827438
YNL252C,YMR282C,0,0.19437464,0.26118797063827515,0.3203592896461487,0.09081816673278809
YPL087W,YGR278W,0,0.19429706,0.26097559928894043,0.3203592896461487,0.09091818332672119
YHR028C,YJL165C,0,0.19400702,0.26076361536979675,0.3203592896461487,0.0910181999206543
YPL100W,YOR357C,1,0.19394056,0.2613636255264282,0.32135728001594543,0.0910181999206543
YMR306W,YHR186C,0,0.19390704,0.26115167140960693,0.32135728001594543,0.091118223965168
YNL084C,YOL146W,0,0.19362785,0.2609400451183319,0.32135728001594543,0.0912182405591011
YDL019C,YPL022W,0,0.19360052,0.26072874665260315,0.32135728001594543,0.09131826460361481
YHR161C,YCR002C,1,0.1933463,0.2613268494606018,0.3223553001880646,0.09131826460361481
YDR352W,YDR494W,0,0.19321658,0.2611156105995178,0.3223553001880646,0.09141828119754791
YDR411C,YGR295C,0,0.19292544,0.2609046995639801,0.3223553001880646,0.09151830524206161
YGL009C,YDL188C,0,0.19288935,0.26069411635398865,0.3223553001880646,0.09161832183599472
YOL031C,YHR135C,0,0.19288073,0.26048386096954346,0.3223553001880646,0.09171834588050842
YPR072W,YMR250W,0,0.19179852,0.2602739632129669,0.3223553001880646,0.09181836247444153
YER162C,YNL097C,0,0.19170795,0.26006442308425903,0.3223553001880646,0.09191838651895523
YIL063C,YPL008W,0,0.19153778,0.259855180978775,0.3223553001880646,0.09201840311288834
YJR068W,YCL024W,0,0.19117157,0.25964629650115967,0.3223553001880646,0.09211842715740204
YOL082W,YCL052C,0,0.19042079,0.2594377398490906,0.3223553001880646,0.09221844375133514
YNL293W,YCL052C,0,0.19001378,0.25922954082489014,0.3223553001880646,0.09231846034526825
YML085C,YBR097W,0,0.18967293,0.2590216398239136,0.3223553001880646,0.09241848438978195
YLR381W,YNL166C,0,0.18902294,0.25881409645080566,0.3223553001880646,0.09251850098371506
YDR524C,YPL240C,0,0.18869554,0.258606880903244,0.3223553001880646,0.09261852502822876
YOR304W,YNL121C,0,0.1885805,0.25839999318122864,0.3223553001880646,0.09271854162216187
YJR125C,YIL105C,1,0.18835847,0.2589927911758423,0.32335329055786133,0.09271854162216187
YIL105C,YJR076C,1,0.1881917,0.2595846652984619,0.32435131072998047,0.09271854162216187
YCR011C,YDR011W,0,0.18809156,0.25937747955322266,0.32435131072998047,0.09281856566667557
YLR266C,YPL194W,0,0.18788819,0.25917065143585205,0.32435131072998047,0.09291858226060867
YOL065C,YMR197C,0,0.18715902,0.2589641511440277,0.32435131072998047,0.09301860630512238
YLR119W,YLL028W,0,0.18638508,0.25875794887542725,0.32435131072998047,0.09311862289905548
YFR051C,YGR238C,0,0.18589728,0.25855210423469543,0.32435131072998047,0.09321864694356918
YGL145W,YIL124W,0,0.18550073,0.2583465874195099,0.32435131072998047,0.09331866353750229
YDR163W,YPL048W,0,0.18505956,0.2581413686275482,0.32435131072998047,0.0934186801314354
YBR200W,YJR076C,1,0.1846701,0.2587301731109619,0.3253493010997772,0.0934186801314354
YBL079W,YLR394W,0,0.18458425,0.25852498412132263,0.3253493010997772,0.0935187041759491
YDR148C,YIL105C,1,0.18405895,0.25911250710487366,0.326347291469574,0.0935187041759491
YCL032W,YKL189W,0,0.18344979,0.25890737771987915,0.326347291469574,0.0936187207698822
YHR107C,YPL048W,1,0.18196087,0.2594936788082123,0.3273453116416931,0.0936187207698822
YDR034C,YJL062W,0,0.18183972,0.2592885494232178,0.3273453116416931,0.0937187448143959
YDL040C,YBR286W,0,0.181688,0.25908371806144714,0.3273453116416931,0.09381876140832901
YIL067C,YCR069W,0,0.18103401,0.25887924432754517,0.3273453116416931,0.09391878545284271
YGL023C,YPL145C,1,0.1806904,0.25946372747421265,0.32834330201148987,0.09391878545284271
YDR379W,YEL047C,0,0.18063854,0.25925925374031067,0.32834330201148987,0.09401880204677582
YLR136C,YEL064C,0,0.17984812,0.25905510783195496,0.32834330201148987,0.09411882609128952
YPR070W,YCR026C,0,0.17981325,0.2588512897491455,0.32834330201148987,0.09421884268522263
YPL103C,YFL037W,0,0.1797146,0.2586477994918823,0.32834330201148987,0.09431886672973633
YER164W,YPL208W,0,0.17957886,0.258444607257843,0.32834330201148987,0.09441888332366943
YGL137W,YGR252W,0,0.1793245,0.25824177265167236,0.32834330201148987,0.09451890736818314
YOR069W,YDR313C,1,0.1791014,0.25882354378700256,0.329341322183609,0.09451890736818314
YDL143W,YJR021C,0,0.1787457,0.2586206793785095,0.329341322183609,0.09461892396211624
YOL065C,YIL117C,0,0.17836617,0.25841817259788513,0.329341322183609,0.09471894055604935
YER094C,YBR201W,0,0.17834853,0.2582159638404846,0.329341322183609,0.09481896460056305
YPR200C,YDR294C,0,0.17807187,0.25801408290863037,0.329341322183609,0.09491898119449615
YDL155W,YDL132W,0,0.17774181,0.2578125,0.329341322183609,0.09501900523900986
YOR307C,YLR028C,0,0.17745112,0.2576112449169159,0.329341322183609,0.09511902183294296
YNL008C,YHL044W,0,0.17718084,0.25741028785705566,0.329341322183609,0.09521904587745667
YOR197W,YPR191W,0,0.17702602,0.2572096586227417,0.329341322183609,0.09531906247138977
YDR141C,YJR086W,0,0.17645718,0.257009357213974,0.329341322183609,0.09541908651590347
YKR010C,YHR107C,0,0.17607723,0.2568093240261078,0.329341322183609,0.09551910310983658
YDR313C,YAR042W,1,0.17546861,0.25738725066185,0.33033931255340576,0.09551910310983658
YJL178C,YNL243W,1,0.17524944,0.25796425342559814,0.3313373327255249,0.09551910310983658
YDR507C,YGR246C,0,0.17494906,0.25776398181915283,0.3313373327255249,0.09561912715435028
YAL009W,YDR510W,0,0.1747698,0.2575640082359314,0.3313373327255249,0.09571914374828339
YJR125C,YBR200W,1,0.17447414,0.2581395208835602,0.33233532309532166,0.09571914374828339
YNL268W,YPR091C,0,0.17420535,0.25793957710266113,0.33233532309532166,0.09581916034221649
YML001W,YML029W,0,0.17372887,0.25773993134498596,0.33233532309532166,0.0959191843867302
YKL206C,YJL204C,0,0.17351048,0.25754061341285706,0.33233532309532166,0.0960192009806633
YPL145C,YDR103W,1,0.17344932,0.25811436772346497,0.3333333432674408,0.0960192009806633
YML109W,YPL268W,0,0.17343737,0.25791504979133606,0.3333333432674408,0.096119225025177
YLR401C,YJR051W,0,0.17330916,0.2577160596847534,0.3333333432674408,0.09621924161911011
YOL030W,YMR238W,0,0.17311774,0.25751733779907227,0.3333333432674408,0.09631926566362381
YER125W,YHR001W,1,0.17191763,0.2580893635749817,0.33433133363723755,0.09631926566362381
YIL051C,YIL061C,0,0.17189144,0.2578906714916229,0.33433133363723755,0.09641928225755692
YMR173W,YAR015W,0,0.17188935,0.2576923072338104,0.33433133363723755,0.09651930630207062
YDR313C,YNL087W,1,0.17177974,0.25826287269592285,0.3353293538093567,0.09651930630207062
YJR059W,YLR378C,0,0.17168222,0.25806450843811035,0.3353293538093567,0.09661932289600372
YOR144C,YPR024W,0,0.17142643,0.2578664720058441,0.3353293538093567,0.09671934694051743
YOL088C,YKR090W,0,0.17116062,0.25766870379447937,0.3353293538093567,0.09681936353445053
YNL053W,YLR071C,0,0.17102896,0.2574712634086609,0.3353293538093567,0.09691938757896423
YDR394W,YKL188C,0,0.17087094,0.2572741210460663,0.3353293538093567,0.09701940417289734
YLR332W,YOR231W,0,0.17082928,0.25707727670669556,0.3353293538093567,0.09711942076683044
YPR140W,YPL149W,0,0.17067747,0.2568807303905487,0.3353293538093567,0.09721944481134415
YNL262W,YPL023C,0,0.17059122,0.25668448209762573,0.3353293538093567,0.09731946140527725
YDR026C,YNL208W,0,0.17058091,0.256488561630249,0.3353293538093567,0.09741948544979095
YFL018C,YFL048C,0,0.1703891,0.2562929093837738,0.3353293538093567,0.09751950204372406
YGR263C,YGR008C,0,0.1703551,0.25609755516052246,0.3353293538093567,0.09761952608823776
YBR289W,YEL062W,0,0.17009597,0.255902498960495,0.3353293538093567,0.09771954268217087
YDR425W,YDR153C,1,0.16987325,0.256468802690506,0.33632734417915344,0.09771954268217087
YLR362W,YDR356W,0,0.16957943,0.2562737762928009,0.33632734417915344,0.09781956672668457
YGR026W,YML073C,0,0.16957508,0.2560790181159973,0.33632734417915344,0.09791958332061768
YHR175W,YKR022C,0,0.16949047,0.25588458776474,0.33632734417915344,0.09801960736513138
YDR237W,YGR067C,0,0.16906385,0.25569042563438416,0.33632734417915344,0.09811962395906448
YDL113C,YAR042W,1,0.16905348,0.25625473260879517,0.3373253345489502,0.09811962395906448
YER048C,YPL218W,0,0.16902743,0.2560606002807617,0.3373253345489502,0.09821964055299759
YCR028C,YDR443C,0,0.16892307,0.25586676597595215,0.3373253345489502,0.09831966459751129
YJL170C,YLR357W,0,0.16857107,0.25567322969436646,0.3373253345489502,0.0984196811914444
YKR030W,YCL050C,0,0.16798954,0.25547996163368225,0.3373253345489502,0.0985197052359581
YKR030W,YJL104W,0,0.16731508,0.2552870213985443,0.3373253345489502,0.0986197218298912
YDL019C,YNL152W,1,0.16715272,0.25584906339645386,0.33832335472106934,0.0986197218298912
YMR200W,YDR097C,0,0.16706203,0.2556561231613159,0.33832335472106934,0.09871974587440491
YDL022W,YKR101W,0,0.1661513,0.25546345114707947,0.33832335472106934,0.09881976246833801
YPL074W,YLR376C,0,0.1659743,0.2552710771560669,0.33832335472106934,0.09891978651285172
YDR425W,YJL036W,1,0.16589965,0.25583145022392273,0.3393213450908661,0.09891978651285172
YAL014C,YKR065C,0,0.16588907,0.25563910603523254,0.3393213450908661,0.09901980310678482
YBL067C,YNL006W,0,0.16576259,0.25544703006744385,0.3393213450908661,0.09911982715129852
YHR012W,YGL013C,0,0.16564222,0.25525525212287903,0.3393213450908661,0.09921984374523163
YPL053C,YLR216C,0,0.1652999,0.2550637722015381,0.3393213450908661,0.09931986033916473
YKL211C,YJL134W,0,0.16526501,0.25487256050109863,0.3393213450908661,0.09941988438367844
YPR065W,YPL074W,0,0.16481794,0.25468164682388306,0.3393213450908661,0.09951990097761154
YMR061W,YDL204W,0,0.16439198,0.25449103116989136,0.3393213450908661,0.09961992502212524
YCR004C,YCR093W,0,0.16431682,0.25430068373680115,0.3393213450908661,0.09971994161605835
YDL021W,YFL050C,0,0.16427483,0.2541106045246124,0.3393213450908661,0.09981996566057205
YDR495C,YDL120W,0,0.16406761,0.2539208233356476,0.3393213450908661,0.09991998225450516
YHR129C,YJR126C,0,0.16366087,0.2537313401699066,0.3393213450908661,0.10002000629901886
YBR202W,YLR295C,0,0.16363959,0.25354212522506714,0.3393213450908661,0.10012002289295197
YFR009W,YHR129C,0,0.16359375,0.25335320830345154,0.3393213450908661,0.10022004693746567
YMR284W,YDR409W,0,0.16351916,0.2531645596027374,0.3393213450908661,0.10032006353139877
YGL157W,YJR089W,0,0.16320546,0.2529761791229248,0.3393213450908661,0.10042008757591248
YFR045W,YEL062W,0,0.16307344,0.25278809666633606,0.3393213450908661,0.10052010416984558
YGR012W,YMR056C,0,0.16284607,0.2526002824306488,0.3393213450908661,0.10062012076377869
YKR087C,YLR026C,0,0.16253813,0.2524127662181854,0.3393213450908661,0.10072014480829239
YLR398C,YDR076W,0,0.16241454,0.25222551822662354,0.3393213450908661,0.1008201614022255
YLL019C,YDR265W,0,0.16220085,0.25203853845596313,0.3393213450908661,0.1009201854467392
YJL060W,YBR080C,0,0.16219987,0.2518518567085266,0.3393213450908661,0.1010202020406723
YDR022C,YBR074W,0,0.16180481,0.2516654431819916,0.3393213450908661,0.101120226085186
YDL104C,YNL006W,0,0.16179375,0.25147929787635803,0.3393213450908661,0.10122024267911911
YKL176C,YDR518W,0,0.16079466,0.251293420791626,0.3393213450908661,0.10132026672363281
YMR080C,YBR073W,0,0.16060112,0.2511078417301178,0.3393213450908661,0.10142028331756592
YMR034C,YGR132C,0,0.16042416,0.2509225010871887,0.3393213450908661,0.10152030736207962
YJR138W,YDR480W,0,0.16031884,0.2507374584674835,0.3393213450908661,0.10162032395601273
YDR052C,YPR024W,0,0.16005047,0.2505526840686798,0.3393213450908661,0.10172034054994583
YGR199W,YDR389W,0,0.15991224,0.2503681778907776,0.3393213450908661,0.10182036459445953
YFL016C,YIL112W,0,0.15984099,0.25018396973609924,0.3393213450908661,0.10192038118839264
YML036W,YKL101W,0,0.15982462,0.25,0.3393213450908661,0.10202040523290634
YOR133W,YNL241C,0,0.15853976,0.24981631338596344,0.3393213450908661,0.10212042182683945
YDR425W,YDR148C,1,0.15837918,0.25036710500717163,0.34031936526298523,0.10212042182683945
