Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL124W,YDL144C,0,0.15818468,0.25018343329429626,0.34031936526298523,0.10222044587135315
YMR193W,YLR163C,0,0.1579302,0.25,0.34031936526298523,0.10232046246528625
YGR077C,YGR215W,0,0.15782966,0.24981684982776642,0.34031936526298523,0.10242048650979996
YDL225W,YER008C,1,0.15774076,0.2503660321235657,0.341317355632782,0.10242048650979996
YPL258C,YJR006W,0,0.15769248,0.2501828968524933,0.341317355632782,0.10252050310373306
YNL236W,YMR228W,0,0.15740027,0.25,0.341317355632782,0.10262052714824677
YNL271C,YJL128C,0,0.1569092,0.2498173862695694,0.341317355632782,0.10272054374217987
YML036W,YCR020C,0,0.15680493,0.24963504076004028,0.341317355632782,0.10282056778669357
YHR116W,YDR147W,0,0.15650459,0.24945294857025146,0.341317355632782,0.10292058438062668
YMR071C,YKR013W,0,0.15621372,0.24927113950252533,0.341317355632782,0.10302060097455978
YMR173W,YBL102W,0,0.15611212,0.2490895837545395,0.341317355632782,0.10312062501907349
YGL032C,YNL310C,0,0.15569623,0.24890829622745514,0.341317355632782,0.10322064161300659
YOR336W,YGL206C,0,0.15559502,0.24872727692127228,0.341317355632782,0.1033206656575203
YHR105W,YOR086C,1,0.15520972,0.24927325546741486,0.3423153758049011,0.1033206656575203
YIL034C,YAL053W,0,0.15483278,0.249092236161232,0.3423153758049011,0.1034206822514534
YPL270W,YPL164C,0,0.15473375,0.24891147017478943,0.3423153758049011,0.1035207062959671
YHR016C,YAL013W,0,0.15467568,0.24873095750808716,0.3423153758049011,0.10362072288990021
YKR028W,YPL050C,0,0.15466079,0.24855072796344757,0.3423153758049011,0.10372074693441391
YIR018W,YGR048W,0,0.15457697,0.24837075173854828,0.3423153758049011,0.10382076352834702
YDR390C,YMR087W,0,0.15449372,0.24819102883338928,0.3423153758049011,0.10392078757286072
YGR193C,YJL085W,1,0.15445103,0.24873463809490204,0.3433133661746979,0.10392078757286072
YML028W,YOR046C,0,0.15443599,0.24855491518974304,0.3433133661746979,0.10402080416679382
YDR229W,YCR002C,1,0.15392272,0.24909746646881104,0.344311386346817,0.10402080416679382
YLR022C,YDL047W,0,0.15384515,0.24891774356365204,0.344311386346817,0.10412082076072693
YBL105C,YER008C,1,0.1535788,0.24945926666259766,0.34530937671661377,0.10412082076072693
YCR009C,YBR205W,0,0.15345982,0.24927954375743866,0.34530937671661377,0.10422084480524063
YNL223W,YOR008C,0,0.15321918,0.24910007417201996,0.34530937671661377,0.10432086139917374
YHR107C,YFR021W,1,0.15294808,0.24964028596878052,0.3463073968887329,0.10432086139917374
YLL040C,YDR329C,0,0.15288599,0.24946081638336182,0.3463073968887329,0.10442088544368744
YNL243W,YIL105C,1,0.15242456,0.25,0.34730538725852966,0.10442088544368744
YMR172W,YDR202C,0,0.15240906,0.2498205304145813,0.34730538725852966,0.10452090203762054
YDR067C,YKL154W,0,0.1520182,0.2496413141489029,0.34730538725852966,0.10462092608213425
YPR005C,YOR198C,0,0.15200646,0.24946236610412598,0.34730538725852966,0.10472094267606735
YOL027C,YKL218C,0,0.15199015,0.24928367137908936,0.34730538725852966,0.10482096672058105
YPL104W,YOR028C,0,0.15132962,0.24910522997379303,0.34730538725852966,0.10492098331451416
YER022W,YGR256W,0,0.1512263,0.248927041888237,0.34730538725852966,0.10502100735902786
YOR025W,YMR197C,0,0.15108891,0.24874910712242126,0.34730538725852966,0.10512102395296097
YNL298W,YOR288C,0,0.15084285,0.24857142567634583,0.34730538725852966,0.10522104054689407
YJL042W,YBL050W,0,0.15042625,0.24839399755001068,0.34730538725852966,0.10532106459140778
YMR170C,YMR211W,0,0.15026769,0.24821683764457703,0.34730538725852966,0.10542108118534088
YOR356W,YDL110C,0,0.1501609,0.24803991615772247,0.34730538725852966,0.10552110522985458
YAL032C,YDR158W,0,0.14933996,0.24786324799060822,0.34730538725852966,0.10562112182378769
YDL197C,YGR257C,0,0.14923124,0.24768683314323425,0.34730538725852966,0.10572114586830139
YNL087W,YLR371W,1,0.14917938,0.24822190403938293,0.3483034074306488,0.10572114586830139
YDR501W,YHR188C,0,0.14865202,0.24804548919200897,0.3483034074306488,0.1058211624622345
YNL280C,YPL084W,0,0.1486477,0.2478693127632141,0.3483034074306488,0.1059211865067482
YOR069W,YOR357C,1,0.14789206,0.24840311706066132,0.34930139780044556,0.1059211865067482
YDR205W,YNR023W,0,0.14709873,0.24822695553302765,0.34930139780044556,0.1060212031006813
YGL048C,YCL040W,0,0.14689736,0.24805103242397308,0.34930139780044556,0.10612122714519501
YJL148W,YBR205W,0,0.14686792,0.24787534773349762,0.34930139780044556,0.10622124373912811
YPR081C,YCR077C,0,0.14663598,0.24769993126392365,0.34930139780044556,0.10632126778364182
YPR149W,YKL092C,0,0.14659655,0.24752475321292877,0.34930139780044556,0.10642128437757492
YPL084W,YPL112C,0,0.14623596,0.2473498284816742,0.34930139780044556,0.10652130097150803
YER130C,YFR051C,0,0.14568423,0.24717514216899872,0.34930139780044556,0.10662132501602173
YMR154C,YNL012W,0,0.14522058,0.24700070917606354,0.34930139780044556,0.10672134160995483
YBR228W,YML026C,0,0.14513406,0.24682651460170746,0.34930139780044556,0.10682136565446854
YPL236C,YPL163C,0,0.14483932,0.24665257334709167,0.34930139780044556,0.10692138224840164
YGL037C,YGL232W,0,0.1447195,0.246478870511055,0.34930139780044556,0.10702140629291534
YDR316W,YAL031C,0,0.14448045,0.2463054209947586,0.34930139780044556,0.10712142288684845
YHR161C,YGL023C,1,0.14439502,0.24683544039726257,0.3502993881702423,0.10712142288684845
YNR006W,YOR357C,1,0.14428942,0.24736472964286804,0.35129740834236145,0.10712142288684845
YNL125C,YOR038C,0,0.14421633,0.24719101190567017,0.35129740834236145,0.10722144693136215
YBR024W,YLL028W,0,0.14394762,0.24701754748821259,0.35129740834236145,0.10732146352529526
YJL141C,YMR106C,0,0.14378361,0.2468443214893341,0.35129740834236145,0.10742148756980896
YIL048W,YOR173W,0,0.14372969,0.24667133390903473,0.35129740834236145,0.10752150416374207
YAL044C,YPL048W,1,0.14292952,0.24719887971878052,0.3522953987121582,0.10752150416374207
YKL103C,YER048C,0,0.14292423,0.24702589213848114,0.3522953987121582,0.10762152075767517
YKR087C,YML091C,0,0.14245628,0.24685314297676086,0.3522953987121582,0.10772154480218887
YGR001C,YNR026C,0,0.14229202,0.24668064713478088,0.3522953987121582,0.10782156139612198
YLR155C,YLR025W,0,0.14227007,0.2465083748102188,0.3522953987121582,0.10792158544063568
YFR042W,YMR271C,0,0.14168529,0.24633635580539703,0.3522953987121582,0.10802160203456879
YJL134W,YOR275C,0,0.14147845,0.24616457521915436,0.3522953987121582,0.10812162607908249
YKR046C,YDR423C,0,0.14092328,0.24599303305149078,0.3522953987121582,0.1082216426730156
YDR323C,YOR357C,1,0.14087117,0.2465181052684784,0.35329341888427734,0.1082216426730156
YHR168W,YNR010W,0,0.14082028,0.24634654819965363,0.35329341888427734,0.1083216667175293
YAL044C,YNR006W,1,0.14030875,0.24687065184116364,0.3542914092540741,0.1083216667175293
YER007W,YEL064C,0,0.1401866,0.24669909477233887,0.3542914092540741,0.1084216833114624
YOR361C,YFR006W,0,0.13904841,0.2465277761220932,0.3542914092540741,0.1085217073559761
YOR159C,YNR003C,0,0.13864633,0.24635669589042664,0.3542914092540741,0.10862172394990921
YIR036C,YPR101W,0,0.13822757,0.24618585407733917,0.3542914092540741,0.10872174799442291
YGL065C,YDR320C,0,0.1381572,0.2460152506828308,0.3542914092540741,0.10882176458835602
YMR078C,YLL002W,0,0.13808142,0.24584487080574036,0.3542914092540741,0.10892178118228912
YNR007C,YJR067C,0,0.13795283,0.2456747442483902,0.3542914092540741,0.10902180522680283
YCL043C,YOR231W,0,0.13734888,0.24550484120845795,0.3542914092540741,0.10912182182073593
YER120W,YNL243W,1,0.13702564,0.24602626264095306,0.35528942942619324,0.10912182182073593
YDL132W,YOR197W,0,0.1368615,0.2458563596010208,0.35528942942619324,0.10922184586524963
YOL086C,YLR182W,0,0.13683155,0.24568668007850647,0.35528942942619324,0.10932186245918274
YNL131W,YMR088C,0,0.13665412,0.24551723897457123,0.35528942942619324,0.10942188650369644
YDR323C,YPL145C,1,0.13628839,0.24603721499443054,0.35628741979599,0.10942188650369644
YDR128W,YBR035C,0,0.13564987,0.2458677738904953,0.35628741979599,0.10952190309762955
YGR098C,YIL097W,0,0.13550656,0.24569855630397797,0.35628741979599,0.10962192714214325
YNL271C,YNL003C,0,0.1354754,0.24552957713603973,0.35628741979599,0.10972194373607635
YDR349C,YJR125C,0,0.13530661,0.2453608214855194,0.35628741979599,0.10982196778059006
YGL201C,YFR031C,0,0.13510686,0.24519230425357819,0.35628741979599,0.10992198437452316
YIL039W,YOR228C,0,0.13507195,0.24502402544021606,0.35628741979599,0.11002200096845627
YNL298W,YGR086C,0,0.13463059,0.24485597014427185,0.35628741979599,0.11012202501296997
YMR143W,YNR010W,0,0.13440849,0.24468813836574554,0.35628741979599,0.11022204160690308
YAL009W,YPL163C,0,0.13431151,0.24452054500579834,0.35628741979599,0.11032206565141678
YDR425W,YMR004W,1,0.13391915,0.24503764510154724,0.35728543996810913,0.11032206565141678
YLR219W,YMR224C,0,0.13376519,0.24487003684043884,0.35728543996810913,0.11042208224534988
YKL184W,YKR029C,0,0.13337158,0.24470266699790955,0.35728543996810913,0.11052210628986359
YJL085W,YOR132W,1,0.13301109,0.24521857500076294,0.3582834303379059,0.11052210628986359
YNL331C,YBR236C,0,0.13279004,0.24505119025707245,0.3582834303379059,0.11062212288379669
YKL041W,YPL164C,0,0.1327851,0.24488404393196106,0.3582834303379059,0.1107221469283104
YIL041W,YDR311W,0,0.13237785,0.24471710622310638,0.3582834303379059,0.1108221635222435
YER145C,YNR035C,0,0.13210589,0.2445504069328308,0.3582834303379059,0.1109221875667572
YML070W,YCL050C,0,0.13201466,0.24438393115997314,0.3582834303379059,0.11102220416069031
YJL156C,YNL238W,0,0.13173304,0.24421769380569458,0.3582834303379059,0.11112222075462341
YPR031W,YJL108C,0,0.13139895,0.24405166506767273,0.3582834303379059,0.11122224479913712
YML051W,YDR166C,0,0.1311254,0.24388587474822998,0.3582834303379059,0.11132226139307022
YPL091W,YDR214W,0,0.13068198,0.24372029304504395,0.3582834303379059,0.11142228543758392
YLR151C,YFL048C,0,0.13063668,0.243554949760437,0.3582834303379059,0.11152230203151703
YNL087W,YOR357C,1,0.13013253,0.24406780302524567,0.359281450510025,0.11152230203151703
YKL012W,YLR090W,0,0.12994887,0.24390244483947754,0.359281450510025,0.11162232607603073
YMR175W,YGL023C,1,0.1299408,0.24441435933113098,0.3602794408798218,0.11162232607603073
YBR068C,YOL060C,0,0.1298128,0.24424898624420166,0.3602794408798218,0.11172234266996384
YNR006W,YNL243W,1,0.12970349,0.24475997686386108,0.36127743124961853,0.11172234266996384
YOR069W,YGR193C,1,0.1295926,0.2452702671289444,0.36227545142173767,0.11172234266996384
YLR064W,YPR036W,0,0.12941906,0.24510465562343597,0.36227545142173767,0.11182236671447754
YGL014W,YDR085C,0,0.12893897,0.24493926763534546,0.36227545142173767,0.11192238330841064
YOR196C,YMR233W,0,0.12885056,0.24477410316467285,0.36227545142173767,0.11202240735292435
YKR020W,YKR048C,0,0.12875281,0.24460916221141815,0.36227545142173767,0.11212242394685745
YLR138W,YEL041W,0,0.12829296,0.24444444477558136,0.36227545142173767,0.11222244799137115
YLR225C,YBR058C,0,0.1281947,0.24427995085716248,0.36227545142173767,0.11232246458530426
YFR041C,YGR261C,0,0.12816928,0.2441156655550003,0.36227545142173767,0.11242248117923737
YLR079W,YPR181C,0,0.12798224,0.24395161867141724,0.36227545142173767,0.11252250522375107
YDL066W,YJL062W,0,0.12747435,0.24378778040409088,0.36227545142173767,0.11262252181768417
YPL115C,YOR086C,1,0.12710871,0.24429529905319214,0.3632734417915344,0.11262252181768417
YNL326C,YOL027C,0,0.12704386,0.24413146078586578,0.3632734417915344,0.11272254586219788
YDL044C,YML048W,0,0.12602405,0.24396783113479614,0.3632734417915344,0.11282256245613098
YBL085W,YDR148C,1,0.12597424,0.24447421729564667,0.36427146196365356,0.11282256245613098
YBL041W,YPL151C,0,0.12568133,0.24431057274341583,0.36427146196365356,0.11292258650064468
YPL115C,YOR357C,1,0.1256315,0.24481604993343353,0.3652694523334503,0.11292258650064468
YGR188C,YDR166C,0,0.12538609,0.2446524053812027,0.3652694523334503,0.11302260309457779
YER089C,YHR172W,0,0.12494896,0.24448898434638977,0.3652694523334503,0.11312262713909149
YKL139W,YLR225C,0,0.1245646,0.24432577192783356,0.3652694523334503,0.1132226437330246
YIL016W,YLR028C,0,0.12450419,0.24416276812553406,0.3652694523334503,0.1133226677775383
YJR134C,YDR499W,0,0.124422655,0.24400000274181366,0.3652694523334503,0.1134226843714714
YHR167W,YGL157W,0,0.12377933,0.24383744597434998,0.3652694523334503,0.11352270096540451
YLR206W,YER114C,1,0.12287788,0.24434088170528412,0.36626747250556946,0.11352270096540451
YGL035C,YOR322C,0,0.122833475,0.24417831003665924,0.36626747250556946,0.11362272500991821
YGR222W,YNL270C,0,0.12276667,0.24401596188545227,0.36626747250556946,0.11372274160385132
YOR069W,YDL019C,1,0.12228049,0.24451826512813568,0.3672654628753662,0.11372274160385132
YPR165W,YBR172C,0,0.122134045,0.2443559169769287,0.3672654628753662,0.11382276564836502
YPR178W,YLR095C,0,0.1219293,0.24419376254081726,0.3672654628753662,0.11392278224229813
YLR389C,YKR039W,0,0.12178491,0.24403183162212372,0.3672654628753662,0.11402280628681183
YJL139C,YML129C,0,0.12169795,0.2438701093196869,0.3672654628753662,0.11412282288074493
YBR213W,YGL094C,0,0.12161285,0.24370861053466797,0.3672654628753662,0.11422284692525864
YDR414C,YGR167W,0,0.1210527,0.24354732036590576,0.3672654628753662,0.11432286351919174
YDR164C,YLR178C,0,0.12083419,0.24338623881340027,0.3672654628753662,0.11442288756370544
YMR004W,YDL225W,1,0.1207411,0.2438863217830658,0.36826348304748535,0.11442288756370544
YML069W,YKL174C,0,0.12057035,0.2437252253293991,0.36826348304748535,0.11452290415763855
YAR019C,YIL109C,0,0.119945765,0.24356435239315033,0.36826348304748535,0.11462292820215225
YKL146W,YCR026C,0,0.119603306,0.24340368807315826,0.36826348304748535,0.11472294479608536
YMR166C,YER122C,0,0.11944988,0.2432432472705841,0.36826348304748535,0.11482296139001846
YEL038W,YNL047C,0,0.11892934,0.24308300018310547,0.36826348304748535,0.11492298543453217
YAL009W,YML008C,0,0.11892113,0.24292297661304474,0.36826348304748535,0.11502300202846527
YPL148C,YMR315W,0,0.11836982,0.24276316165924072,0.36826348304748535,0.11512302607297897
YMR170C,YMR163C,0,0.118313,0.24260355532169342,0.36826348304748535,0.11522304266691208
YLR178C,YKR031C,1,0.118285865,0.24310117959976196,0.3692614734172821,0.11522304266691208
YDL095W,YLR095C,0,0.11824541,0.24294155836105347,0.3692614734172821,0.11532306671142578
YAL014C,YGL044C,0,0.117961034,0.24278214573860168,0.3692614734172821,0.11542308330535889
YDL168W,YDR449C,0,0.11780171,0.2426229566335678,0.3692614734172821,0.11552310734987259
YKR046C,YIL076W,0,0.11757292,0.24246396124362946,0.3692614734172821,0.1156231239438057
YOR304C-A,YMR304W,0,0.11732617,0.24230517446994781,0.3692614734172821,0.1157231479883194
YPL228W,YDR260C,0,0.117256954,0.2421465963125229,0.3692614734172821,0.1158231645822525
YGR037C,YER103W,0,0.11725418,0.24198822677135468,0.3692614734172821,0.11592318117618561
YGR112W,YPL151C,0,0.11720736,0.24183006584644318,0.3692614734172821,0.11602320522069931
YJR045C,YDR291W,0,0.1171006,0.2416721135377884,0.3692614734172821,0.11612322181463242
YNL071W,YGR037C,1,0.11682108,0.24216710031032562,0.37025949358940125,0.11612322181463242
YKL176C,YKR001C,0,0.11671443,0.24200913310050964,0.37025949358940125,0.11622324585914612
YJR009C,YDR393W,0,0.11665617,0.24185137450695038,0.37025949358940125,0.11632326245307922
YLL054C,YBR097W,0,0.1162654,0.24169380962848663,0.37025949358940125,0.11642328649759293
YNR047W,YBR128C,0,0.11619176,0.2415364533662796,0.37025949358940125,0.11652330309152603
YDR103W,YLR027C,0,0.115996614,0.24137930572032928,0.37025949358940125,0.11662332713603973
YJR076C,YML072C,1,0.11586644,0.24187256395816803,0.371257483959198,0.11662332713603973
YGR239C,YDR126W,0,0.115853325,0.24171540141105652,0.371257483959198,0.11672334372997284
YDR512C,YDR233C,0,0.11566317,0.24155844748020172,0.371257483959198,0.11682336777448654
YKL088W,YPL274W,0,0.11534059,0.24140168726444244,0.371257483959198,0.11692338436841965
YMR315W,YLL029W,0,0.11525284,0.24124513566493988,0.371257483959198,0.11702340096235275
YDL141W,YFL029C,0,0.11523172,0.24108879268169403,0.371257483959198,0.11712342500686646
YMR233W,YCR014C,0,0.11508089,0.2409326434135437,0.371257483959198,0.11722344160079956
YBR274W,YOR291W,0,0.1149444,0.24077670276165009,0.371257483959198,0.11732346564531326
YPL232W,YBR097W,0,0.11493404,0.240620955824852,0.371257483959198,0.11742348223924637
YKL074C,YML007W,0,0.114816085,0.2404654175043106,0.371257483959198,0.11752350628376007
YDL236W,YGL032C,0,0.1146671,0.24031007289886475,0.371257483959198,0.11762352287769318
YCR002C,YBR200W,1,0.11462428,0.24080051481723785,0.37225547432899475,0.11762352287769318
YDL019C,YJR076C,1,0.114552945,0.24129031598567963,0.3732534945011139,0.11762352287769318
YKL201C,YMR021C,0,0.11436741,0.24113474786281586,0.3732534945011139,0.11772354692220688
YNL159C,YGR255C,0,0.11409074,0.2409793883562088,0.3732534945011139,0.11782356351613998
YDR288W,YDR151C,0,0.11346941,0.24082420766353607,0.3732534945011139,0.11792358756065369
YOR381W,YDL101C,0,0.11344497,0.24066923558712006,0.3732534945011139,0.11802360415458679
YLR373C,YIL109C,0,0.11340515,0.24051447212696075,0.3732534945011139,0.1181236281991005
YAR027W,YGR284C,0,0.1133403,0.24035990238189697,0.3732534945011139,0.1182236447930336
YKL189W,YKR065C,0,0.11312492,0.2402055263519287,0.3732534945011139,0.1183236613869667
YCR002C,YPL048W,1,0.11297606,0.24069319665431976,0.37425148487091064,0.1183236613869667
YNR001C,YDL225W,0,0.11163141,0.2405388057231903,0.37425148487091064,0.11842368543148041
YOR245C,YBL046W,0,0.11108182,0.24038460850715637,0.37425148487091064,0.11852370202541351
YHR123W,YKL008C,0,0.11076854,0.24023061990737915,0.37425148487091064,0.11862372606992722
YGL206C,YBL055C,0,0.11055605,0.24007682502269745,0.37425148487091064,0.11872374266386032
YHR187W,YGR052W,0,0.11038259,0.23992322385311127,0.37425148487091064,0.11882376670837402
YOR171C,YOL064C,0,0.11034261,0.2397698163986206,0.37425148487091064,0.11892378330230713
YKL094W,YLR278C,0,0.1101391,0.23961661756038666,0.37425148487091064,0.11902380734682083
YKR009C,YOR353C,0,0.10975258,0.23946359753608704,0.37425148487091064,0.11912382394075394
YLR178C,YPL100W,1,0.109747946,0.23994894325733185,0.3752495050430298,0.11912382394075394
YNL152W,YLR314C,1,0.10911161,0.2404336780309677,0.37624749541282654,0.11912382394075394
YDR016C,YDR130C,0,0.109096855,0.24028043448925018,0.37624749541282654,0.11922384798526764
YPL115C,YNL087W,1,0.10833043,0.2407643347978592,0.3772455155849457,0.11922384798526764
YLR081W,YOR155C,0,0.108065724,0.24061107635498047,0.3772455155849457,0.11932386457920074
YLR119W,YIL126W,0,0.107712045,0.24045801162719727,0.3772455155849457,0.11942388117313385
YHR143W,YNL217W,0,0.10721801,0.24030515551567078,0.3772455155849457,0.11952390521764755
YOR381W,YDR351W,0,0.10716005,0.2401524782180786,0.3772455155849457,0.11962392181158066
YHR026W,YKL017C,0,0.10710099,0.23999999463558197,0.3772455155849457,0.11972394585609436
YKR031C,YNL243W,1,0.10681501,0.24048224091529846,0.37824350595474243,0.11972394585609436
YKL113C,YHR107C,0,0.10681209,0.24032974243164062,0.37824350595474243,0.11982396245002747
YDL168W,YGR214W,0,0.1064965,0.2401774376630783,0.37824350595474243,0.11992398649454117
YDR036C,YHR060W,0,0.106353894,0.2400253266096115,0.37824350595474243,0.12002400308847427
YOR198C,YOR303W,0,0.10631244,0.23987342417240143,0.37824350595474243,0.12012402713298798
YPL241C,YPL005W,0,0.10583471,0.23972170054912567,0.37824350595474243,0.12022404372692108
YJL178C,YMR004W,1,0.10568273,0.24020227789878845,0.3792415261268616,0.12022404372692108
YCL031C,YLR206W,0,0.10558781,0.2400505393743515,0.3792415261268616,0.12032406777143478
YJL036W,YHR001W,1,0.10551332,0.24053029716014862,0.3802395164966583,0.12032406777143478
YNL243W,YJR076C,1,0.105017856,0.24100945889949799,0.38123753666877747,0.12032406777143478
YPR156C,YKL170W,0,0.1047304,0.24085749685764313,0.38123753666877747,0.12042408436536789
YLR459W,YLR450W,0,0.104644656,0.2407057285308838,0.38123753666877747,0.12052410840988159
YDR153C,YER125W,1,0.104434565,0.24118387699127197,0.3822355270385742,0.12052410840988159
YOL067C,YHR181W,0,0.104426876,0.24103209376335144,0.3822355270385742,0.1206241250038147
YCR034W,YML008C,0,0.103844196,0.24088050425052643,0.3822355270385742,0.1207241415977478
YBL079W,YDL159W,0,0.10347815,0.24072910845279694,0.3822355270385742,0.1208241656422615
YMR201C,YOL044W,0,0.1025835,0.24057789146900177,0.3822355270385742,0.12092418223619461
YDR221W,YLL033W,0,0.10234451,0.24042686820030212,0.3822355270385742,0.12102420628070831
YGL023C,YDL161W,1,0.101904765,0.24090339243412018,0.38323354721069336,0.12102420628070831
YIL114C,YJL213W,0,0.10151662,0.24075235426425934,0.38323354721069336,0.12112422287464142
YDR146C,YLR121C,0,0.10123475,0.24060150980949402,0.38323354721069336,0.12122424691915512
YHR101C,YDL188C,0,0.100951165,0.24045084416866302,0.38323354721069336,0.12132426351308823
YOR261C,YMR179W,0,0.10091694,0.24030037224292755,0.38323354721069336,0.12142428755760193
YDR046C,YKL180W,0,0.10086526,0.2401500940322876,0.38323354721069336,0.12152430415153503
YER173W,YLR113W,0,0.10079171,0.23999999463558197,0.38323354721069336,0.12162432819604874
YMR092C,YDR237W,0,0.10034272,0.23985008895397186,0.38323354721069336,0.12172434478998184
YDR419W,YOR215C,0,0.100217834,0.23970037698745728,0.38323354721069336,0.12182436138391495
YDR518W,YFL036W,0,0.09994708,0.23955084383487701,0.38323354721069336,0.12192438542842865
YNL189W,YNL083W,0,0.09955265,0.23940148949623108,0.38323354721069336,0.12202440202236176
YBR126C,YKL174C,0,0.09930557,0.23925234377384186,0.38323354721069336,0.12212442606687546
YNL159C,YNR060W,0,0.09926723,0.23910336196422577,0.38323354721069336,0.12222444266080856
YBR182C,YOR017W,0,0.09849544,0.2389545738697052,0.38323354721069336,0.12232446670532227
YOL062C,YLL023C,0,0.09817271,0.23880596458911896,0.38323354721069336,0.12242448329925537
YHR030C,YMR152W,0,0.09810871,0.23865754902362823,0.38323354721069336,0.12252450734376907
YGR075C,YOL090W,0,0.09807697,0.23850931227207184,0.38323354721069336,0.12262452393770218
YMR289W,YNR008W,0,0.09799306,0.23836126923561096,0.38323354721069336,0.12272454798221588
YGR143W,YLR134W,0,0.09725161,0.2382134050130844,0.38323354721069336,0.12282456457614899
YGR172C,YNL330C,0,0.0970514,0.2380657196044922,0.38323354721069336,0.12292458862066269
YGL203C,YMR193W,0,0.096958846,0.2379182130098343,0.38323354721069336,0.1230246052145958
YLR237W,YBR230C,0,0.09647323,0.2377709001302719,0.38323354721069336,0.1231246218085289
YJL156C,YPR023C,0,0.09574951,0.23762376606464386,0.38323354721069336,0.1232246458530426
YOR022C,YMR284W,0,0.09543748,0.23747681081295013,0.38323354721069336,0.12332466244697571
YNR017W,YLR186W,0,0.095338985,0.23733003437519073,0.38323354721069336,0.12342468649148941
YOR389W,YPL002C,0,0.09506743,0.23718345165252686,0.38323354721069336,0.12352470308542252
YJL187C,YBR156C,0,0.09503539,0.2370370328426361,0.38323354721069336,0.12362472712993622
YCL031C,YJL172W,0,0.09470777,0.23689080774784088,0.38323354721069336,0.12372474372386932
YOR340C,YOR270C,0,0.093942866,0.23674476146697998,0.38323354721069336,0.12382476776838303
YGR020C,YIR007W,0,0.09305276,0.2365988940000534,0.38323354721069336,0.12392478436231613
YBR160W,YIL140W,0,0.09250562,0.23645320534706116,0.38323354721069336,0.12402480840682983
YDR323C,YFR019W,1,0.092432216,0.23692308366298676,0.3842315375804901,0.12402480840682983
YGR223C,YCR002C,1,0.09229492,0.2373923808336258,0.38522952795028687,0.12402480840682983
YDR313C,YPL115C,1,0.09222183,0.23786109685897827,0.386227548122406,0.12402480840682983
YGR124W,YIR005W,0,0.09190352,0.2377149909734726,0.386227548122406,0.12412482500076294
YCR009C,YGL179C,0,0.09144913,0.23756906390190125,0.386227548122406,0.12422484159469604
YPL259C,YOR140W,0,0.091391474,0.23742331564426422,0.386227548122406,0.12432486563920975
YBR204C,YPL196W,0,0.09118308,0.23727774620056152,0.386227548122406,0.12442488223314285
YJL204C,YPL172C,0,0.09102073,0.23713235557079315,0.386227548122406,0.12452490627765656
YNL047C,YER008C,1,0.09091264,0.23759950697422028,0.38722553849220276,0.12452490627765656
YOL019W,YMR043W,0,0.09009497,0.2374541014432907,0.38722553849220276,0.12462492287158966
