Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR171C,YOR196C,0,0.08982381,0.23730887472629547,0.38722553849220276,0.12472494691610336
YLR050C,YKL179C,0,0.089820534,0.23716381192207336,0.38722553849220276,0.12482496351003647
YNL223W,YEL052W,0,0.08977087,0.23701894283294678,0.38722553849220276,0.12492498755455017
YBR230C,YGL095C,0,0.08964439,0.23687423765659332,0.38722553849220276,0.12502500414848328
YKL211C,YLR251W,0,0.08945069,0.2367297112941742,0.38722553849220276,0.12512502074241638
YJL066C,YNR039C,0,0.08914615,0.2365853637456894,0.38722553849220276,0.12522505223751068
YLR208W,YIR014W,0,0.08911882,0.23644119501113892,0.38722553849220276,0.1253250688314438
YER070W,YGL100W,0,0.0890867,0.23629720509052277,0.38722553849220276,0.1254250854253769
YMR019W,YDR130C,0,0.088869885,0.23615337908267975,0.38722553849220276,0.12552510201931
YGL023C,YFR021W,1,0.08869539,0.2366180121898651,0.3882235586643219,0.12552510201931
YKR003W,YBL105C,1,0.088495344,0.23708206415176392,0.38922154903411865,0.12552510201931
YIL041W,YFL034C-B,0,0.08845821,0.23693802952766418,0.38922154903411865,0.1256251186132431
YDR229W,YGR241C,1,0.08826506,0.2374013364315033,0.3902195692062378,0.1256251186132431
YDL192W,YJL158C,0,0.08823429,0.23725728690624237,0.3902195692062378,0.1257251501083374
YDR352W,YPL236C,0,0.08736201,0.23711340129375458,0.3902195692062378,0.1258251667022705
YGR037C,YBR200W,1,0.08709124,0.23757575452327728,0.39121755957603455,0.1258251667022705
YDL095W,YDR022C,0,0.08689967,0.2374318540096283,0.39121755957603455,0.1259251832962036
YER175C,YLR201C,0,0.08673857,0.23728813230991364,0.39121755957603455,0.12602519989013672
YML070W,YER020W,0,0.08658929,0.2371445894241333,0.39121755957603455,0.12612523138523102
YDR501W,YPL085W,0,0.086555764,0.2370012104511261,0.39121755957603455,0.12622524797916412
YHR209W,YDR332W,0,0.086018175,0.23685801029205322,0.39121755957603455,0.12632526457309723
YHR209W,YBR055C,0,0.08568786,0.23671497404575348,0.39121755957603455,0.12642528116703033
YPL115C,YJL085W,1,0.08563362,0.2371756136417389,0.3922155797481537,0.12642528116703033
YFR021W,YDR148C,1,0.085560784,0.23763570189476013,0.39321357011795044,0.12642528116703033
YPR097W,YNL243W,1,0.08544773,0.2380952388048172,0.3942115902900696,0.12642528116703033
YJL066C,YBL037W,0,0.08539584,0.23795180022716522,0.3942115902900696,0.12652529776096344
YKR022C,YDL007W,0,0.08519633,0.23780855536460876,0.3942115902900696,0.12662532925605774
YNL229C,YBR198C,0,0.085131586,0.23766545951366425,0.3942115902900696,0.12672534584999084
YJR015W,YLR301W,0,0.085003525,0.23752254247665405,0.3942115902900696,0.12682536244392395
YBR074W,YKR062W,0,0.08489573,0.23737980425357819,0.3942115902900696,0.12692537903785706
YER125W,YGR193C,1,0.084574535,0.23783783614635468,0.39520958065986633,0.12692537903785706
YLL050C,YOL077C,0,0.08443707,0.23769508302211761,0.39520958065986633,0.12702541053295135
YNL282W,YKL117W,0,0.0843419,0.2375524938106537,0.39520958065986633,0.12712542712688446
YER157W,YKL092C,0,0.0836288,0.2374100685119629,0.39520958065986633,0.12722544372081757
YPL241C,YPL139C,0,0.08338149,0.23726782202720642,0.39520958065986633,0.12732546031475067
YMR044W,YGL163C,0,0.08321132,0.23712575435638428,0.39520958065986633,0.12742549180984497
YGL020C,YIL080W,0,0.08279437,0.23698383569717407,0.39520958065986633,0.12752550840377808
YGL185C,YOR257W,0,0.082494855,0.2368421107530594,0.39520958065986633,0.12762552499771118
YLR342W,YPR187W,0,0.082331106,0.23670053482055664,0.39520958065986633,0.1277255415916443
YMR283C,YIL083C,0,0.08205807,0.23655913770198822,0.39520958065986633,0.1278255581855774
YLR170C,YJL085W,0,0.08167179,0.23641790449619293,0.39520958065986633,0.1279255896806717
YDR229W,YJR076C,1,0.08153495,0.23687350749969482,0.3962075710296631,0.1279255896806717
YDR425W,YDL065C,0,0.081509694,0.23673225939273834,0.3962075710296631,0.1280256062746048
YGL094C,YGR010W,0,0.08131789,0.236591175198555,0.3962075710296631,0.1281256228685379
YBR103W,YBR037C,0,0.08119491,0.23645026981830597,0.3962075710296631,0.128225639462471
YOR046C,YBL079W,0,0.08062896,0.23630952835083008,0.3962075710296631,0.1283256709575653
YLR362W,YPL194W,0,0.08061178,0.23616895079612732,0.3962075710296631,0.1284256875514984
YPL003W,YDR378C,0,0.08024229,0.2360285371541977,0.3962075710296631,0.12852570414543152
YOL145C,YLR163C,0,0.08002989,0.2358882874250412,0.3962075710296631,0.12862572073936462
YPL064C,YIL140W,0,0.07989527,0.23574821650981903,0.3962075710296631,0.12872575223445892
YDL178W,YKL186C,0,0.07965742,0.23560830950737,0.3962075710296631,0.12882576882839203
YOR037W,YOL082W,0,0.07918061,0.2354685664176941,0.3962075710296631,0.12892578542232513
YBR002C,YLR209C,0,0.07891165,0.23532898724079132,0.3962075710296631,0.12902580201625824
YNR017W,YBR159W,0,0.07840885,0.23518957197666168,0.3962075710296631,0.12912581861019135
YDR452W,YCL024W,0,0.07831058,0.23505032062530518,0.3962075710296631,0.12922585010528564
YOR368W,YGR155W,0,0.07827847,0.234911248087883,0.3962075710296631,0.12932586669921875
YDR416W,YGL224C,0,0.07810287,0.23477232456207275,0.3962075710296631,0.12942588329315186
YLR265C,YOR298W,0,0.077963814,0.23463356494903564,0.3962075710296631,0.12952589988708496
YNL331C,YNL305C,0,0.07777774,0.23449498414993286,0.3962075710296631,0.12962593138217926
YJL154C,YDL204W,0,0.077746466,0.23435655236244202,0.3962075710296631,0.12972594797611237
YJL085W,YOR357C,1,0.07757136,0.23480826616287231,0.3972055912017822,0.12972594797611237
YCR054C,YEL031W,0,0.07752633,0.23466980457305908,0.3972055912017822,0.12982596457004547
YJR060W,YDR379W,0,0.0774744,0.23453152179718018,0.3972055912017822,0.12992598116397858
YDL110C,YGR047C,0,0.077165976,0.2343934029340744,0.3972055912017822,0.13002599775791168
YKL213C,YMR115W,0,0.07639618,0.23425544798374176,0.3972055912017822,0.13012602925300598
YGL040C,YIL083C,0,0.07634868,0.23411764204502106,0.3972055912017822,0.1302260458469391
YKR090W,YGR041W,0,0.0760621,0.23398001492023468,0.3972055912017822,0.1303260624408722
YIR007W,YGR155W,0,0.07533614,0.23384253680706024,0.3972055912017822,0.1304260790348053
YGR172C,YDR197W,0,0.07530384,0.23370522260665894,0.3972055912017822,0.1305261105298996
YDL080C,YGR256W,0,0.07514636,0.23356807231903076,0.3972055912017822,0.1306261271238327
YIL117C,YFL054C,0,0.07510041,0.23343108594417572,0.3972055912017822,0.1307261437177658
YHR161C,YNR006W,1,0.07505502,0.233880415558815,0.398203581571579,0.1307261437177658
YDL127W,YHR016C,0,0.074441284,0.23374341428279877,0.398203581571579,0.1308261603116989
YBL019W,YOL155C,0,0.074316666,0.23360656201839447,0.398203581571579,0.1309261918067932
YMR223W,YGR223C,0,0.07429528,0.2334698587656021,0.398203581571579,0.13102620840072632
YNL271C,YAL061W,0,0.07402651,0.23333333432674408,0.398203581571579,0.13112622499465942
YMR089C,YDR368W,0,0.073896885,0.23319695889949799,0.398203581571579,0.13122624158859253
YLR439W,YLL051C,0,0.073683634,0.23306074738502502,0.398203581571579,0.13132625818252563
YJL091C,YLR028C,0,0.07339771,0.2329246997833252,0.398203581571579,0.13142628967761993
YNL049C,YAL060W,0,0.072978094,0.2327888011932373,0.398203581571579,0.13152630627155304
YPL232W,YOR326W,0,0.07289325,0.23265306651592255,0.398203581571579,0.13162632286548615
YDR440W,YOR155C,0,0.07270838,0.23251748085021973,0.398203581571579,0.13172633945941925
YDR267C,YER157W,0,0.07253125,0.23238205909729004,0.398203581571579,0.13182637095451355
YDR362C,YBR288C,0,0.07210548,0.23224680125713348,0.398203581571579,0.13192638754844666
YGL233W,YHR086W,0,0.07163446,0.23211169242858887,0.398203581571579,0.13202640414237976
YDR310C,YML091C,0,0.07084589,0.23197674751281738,0.398203581571579,0.13212642073631287
YKR090W,YIL101C,0,0.070762426,0.23184195160865784,0.398203581571579,0.13222645223140717
YAL022C,YBR288C,0,0.07066567,0.23170731961727142,0.398203581571579,0.13232646882534027
YKL012W,YKL212W,0,0.070638105,0.23157283663749695,0.398203581571579,0.13242648541927338
YPL258C,YBR039W,0,0.07043758,0.2314385175704956,0.398203581571579,0.13252650201320648
YGL190C,YIL129C,0,0.069813594,0.2313043475151062,0.398203581571579,0.1326265186071396
YNL071W,YGR193C,1,0.06979333,0.23174971342086792,0.3992016017436981,0.1326265186071396
YIL004C,YGL032C,0,0.06941454,0.23161551356315613,0.3992016017436981,0.1327265501022339
YOR347C,YJR056C,0,0.0687633,0.23148147761821747,0.3992016017436981,0.132826566696167
YPR104C,YDR001C,0,0.06855349,0.23134760558605194,0.3992016017436981,0.1329265832901001
YDR510W,YNL270C,0,0.068464994,0.23121386766433716,0.3992016017436981,0.1330265998840332
YDR164C,YDL021W,0,0.06840892,0.2310802936553955,0.3992016017436981,0.1331266313791275
YLR403W,YNL258C,0,0.06838,0.230946883559227,0.3992016017436981,0.1332266479730606
YJL149W,YDL164C,0,0.068361536,0.2308136224746704,0.3992016017436981,0.1333266645669937
YER125W,YDR323C,1,0.06820436,0.23125721514225006,0.4001995921134949,0.1333266645669937
YIL108W,YBR170C,0,0.06729965,0.2311239242553711,0.4001995921134949,0.13342668116092682
YHR028C,YDL225W,0,0.06670803,0.23099078238010406,0.4001995921134949,0.13352671265602112
YDR339C,YGL051W,0,0.0664887,0.23085780441761017,0.4001995921134949,0.13362672924995422
YHR112C,YFR008W,0,0.06633608,0.2307249754667282,0.4001995921134949,0.13372674584388733
YLR403W,YPL060W,0,0.066189274,0.2305922955274582,0.4001995921134949,0.13382676243782043
YDR159W,YNL015W,0,0.06570746,0.2304597645998001,0.4001995921134949,0.13392677903175354
YJR034W,YGL071W,0,0.065603316,0.23032739758491516,0.4001995921134949,0.13402681052684784
YER019W,YFL048C,0,0.06465782,0.23019517958164215,0.4001995921134949,0.13412682712078094
YPL241C,YLR035C,0,0.06454092,0.23006311058998108,0.4001995921134949,0.13422684371471405
YJL092W,YMR278W,0,0.06454086,0.22993119060993195,0.4001995921134949,0.13432686030864716
YGR241C,YLR314C,1,0.06453757,0.23037248849868774,0.401197612285614,0.13432686030864716
YJL139C,YDR270W,0,0.06443532,0.23024055361747742,0.401197612285614,0.13442689180374146
YOR085W,YKL008C,0,0.06442329,0.23010875284671783,0.401197612285614,0.13452690839767456
YDR531W,YMR227C,0,0.06437518,0.22997711598873138,0.401197612285614,0.13462692499160767
YPL048W,YDR103W,1,0.06424852,0.2304173856973648,0.40219560265541077,0.13462692499160767
YBR122C,YHR030C,0,0.06416194,0.23028571903705597,0.40219560265541077,0.13472694158554077
YER004W,YNL335W,0,0.06414704,0.23015420138835907,0.40219560265541077,0.13482695817947388
YOR216C,YNR041C,0,0.06334217,0.2300228327512741,0.40219560265541077,0.13492698967456818
YFR041C,YAL044C,0,0.06185198,0.2298916131258011,0.40219560265541077,0.13502700626850128
YPL110C,YKL049C,0,0.061666265,0.22976054251194,0.40219560265541077,0.1351270228624344
YDR342C,YNL136W,0,0.06160529,0.22962963581085205,0.40219560265541077,0.1352270394563675
YBR215W,YNL336W,0,0.06157893,0.22949886322021484,0.40219560265541077,0.1353270709514618
YJL164C,YEL016C,0,0.061348885,0.22936823964118958,0.40219560265541077,0.1354270875453949
YDR313C,YDR323C,1,0.061221376,0.22980660200119019,0.4031936228275299,0.1354270875453949
YNL106C,YJR121W,0,0.060966045,0.22967594861984253,0.4031936228275299,0.135527104139328
YBR230C,YER088C,0,0.060963154,0.229545459151268,0.4031936228275299,0.1356271207332611
YMR092C,YIL061C,0,0.060688168,0.22941510379314423,0.4031936228275299,0.1357271522283554
YPL202C,YMR083W,0,0.060541183,0.22928489744663239,0.4031936228275299,0.1358271688222885
YMR004W,YML104C,1,0.060060278,0.2297220677137375,0.40419161319732666,0.1358271688222885
YOR122C,YAL010C,0,0.0597616,0.22959183156490326,0.40419161319732666,0.13592718541622162
YPL048W,YFR021W,1,0.059751958,0.23002833127975464,0.4051896333694458,0.13592718541622162
YBR097W,YJL036W,0,0.059591606,0.22989808022975922,0.4051896333694458,0.13602720201015472
YLR117C,YMR169C,0,0.05947876,0.22976796329021454,0.4051896333694458,0.13612721860408783
YGR246C,YPL060W,0,0.059257865,0.229638010263443,0.4051896333694458,0.13622725009918213
YBR036C,YAL013W,0,0.058705762,0.2295081913471222,0.4051896333694458,0.13632726669311523
YBR036C,YFL041W,0,0.058492377,0.22937853634357452,0.4051896333694458,0.13642728328704834
YNL087W,YDR103W,1,0.058279008,0.22981366515159607,0.40618762373924255,0.13642728328704834
YGL014W,YFR006W,0,0.057608172,0.229683980345726,0.40618762373924255,0.13652729988098145
YCL020W,YIL050W,0,0.057330668,0.2295544296503067,0.40618762373924255,0.13662733137607574
YNR011C,YHR121W,0,0.057280764,0.22942502796649933,0.40618762373924255,0.13672734797000885
YBL085W,YDL019C,1,0.057188943,0.2298591583967209,0.4071856141090393,0.13672734797000885
YOR291W,YLR105C,0,0.05666603,0.22972972691059113,0.4071856141090393,0.13682736456394196
YGR157W,YNL273W,0,0.056397513,0.2296004444360733,0.4071856141090393,0.13692738115787506
YLR390W,YIL122W,0,0.056056708,0.22947131097316742,0.4071856141090393,0.13702741265296936
YNL138W,YMR270C,0,0.0559137,0.22934232652187347,0.4071856141090393,0.13712742924690247
YEL037C,YBR127C,0,0.05566275,0.22921347618103027,0.4071856141090393,0.13722744584083557
YPL115C,YDR323C,1,0.05541213,0.22964626550674438,0.40818363428115845,0.13722744584083557
YGL112C,YHR172W,0,0.055218026,0.22951740026474,0.40818363428115845,0.13732746243476868
YLR398C,YLL023C,0,0.05497423,0.22938866913318634,0.40818363428115845,0.13742747902870178
YAL055W,YLR080W,0,0.05478546,0.22926008701324463,0.40818363428115845,0.13752751052379608
YOR362C,YGR089W,0,0.054750234,0.22913165390491486,0.40818363428115845,0.1376275271177292
YDR254W,YHR186C,0,0.05468823,0.22900335490703583,0.40818363428115845,0.1377275437116623
YDR352W,YNL307C,0,0.054053828,0.22887520492076874,0.40818363428115845,0.1378275603055954
YKR078W,YML072C,1,0.05404152,0.22930648922920227,0.4091816246509552,0.1378275603055954
YMR197C,YOR181W,0,0.053660646,0.2291783094406128,0.4091816246509552,0.1379275918006897
YDL206W,YAL043C,0,0.05285424,0.22905027866363525,0.4091816246509552,0.1380276083946228
YGL207W,YGR104C,0,0.052406237,0.22892239689826965,0.4091816246509552,0.1381276249885559
YDR260C,YMR025W,0,0.05230309,0.2287946492433548,0.4091816246509552,0.138227641582489
YDR210W,YAL023C,0,0.052151322,0.22866703569889069,0.4091816246509552,0.13832765817642212
YKR031C,YLR314C,1,0.05179365,0.22909699380397797,0.41017964482307434,0.13832765817642212
YDR082W,YBR080C,0,0.05160196,0.22896936535835266,0.41017964482307434,0.13842768967151642
YER046W,YMR067C,0,0.05121343,0.2288418710231781,0.41017964482307434,0.13852770626544952
YML048W,YPL270W,0,0.05121194,0.22871452569961548,0.41017964482307434,0.13862772285938263
YPL145C,YFR019W,1,0.051137015,0.22914348542690277,0.4111776351928711,0.13862772285938263
YDR030C,YGL071W,0,0.05101712,0.22901612520217896,0.4111776351928711,0.13872773945331573
YKL015W,YDL164C,0,0.05095607,0.2288888841867447,0.4111776351928711,0.13882777094841003
YAL001C,YLR396C,0,0.050930694,0.22876179218292236,0.4111776351928711,0.13892778754234314
YPR198W,YOL026C,0,0.05089122,0.22863484919071198,0.4111776351928711,0.13902780413627625
YDR128W,YKL160W,0,0.050580665,0.22850804030895233,0.4111776351928711,0.13912782073020935
YDR047W,YLR165C,0,0.05058059,0.22838138043880463,0.4111776351928711,0.13922785222530365
YCL032W,YER174C,0,0.05052097,0.22825485467910767,0.4111776351928711,0.13932786881923676
YMR008C,YDR484W,0,0.050161883,0.22812846302986145,0.4111776351928711,0.13942788541316986
YER168C,YGR010W,0,0.050137058,0.22800222039222717,0.4111776351928711,0.13952790200710297
YOL072W,YGR143W,0,0.049582943,0.22787611186504364,0.4111776351928711,0.13962791860103607
YHR045W,YOR371C,0,0.0495165,0.22775013744831085,0.4111776351928711,0.13972795009613037
YNL127W,YKL205W,0,0.04938461,0.22762431204319,0.4111776351928711,0.13982796669006348
YKL203C,YGR026W,0,0.04925652,0.2274986207485199,0.4111776351928711,0.13992798328399658
YMR160W,YLR321C,0,0.049185783,0.22737306356430054,0.4111776351928711,0.1400279998779297
YLR206W,YOR086C,1,0.04882209,0.2277992218732834,0.41217565536499023,0.1400279998779297
YDR309C,YPL100W,1,0.048561588,0.22822491824626923,0.413173645734787,0.1400279998779297
YMR071C,YMR068W,0,0.048270002,0.22809916734695435,0.413173645734787,0.140128031373024
YDR158W,YKR029C,0,0.047995716,0.2279735654592514,0.413173645734787,0.1402280479669571
YPL048W,YGR203W,0,0.047585055,0.2278480976819992,0.413173645734787,0.1403280645608902
YOR148C,YML071C,0,0.047354892,0.22772277891635895,0.413173645734787,0.1404280811548233
YLR117C,YGL232W,0,0.047282472,0.22759757936000824,0.413173645734787,0.1405281126499176
YJL036W,YNL047C,1,0.047061548,0.22802197933197021,0.41417166590690613,0.1405281126499176
YFR044C,YPL159C,0,0.046801075,0.2278967648744583,0.41417166590690613,0.1406281292438507
YEL002C,YBL016W,0,0.046784356,0.22777168452739716,0.41417166590690613,0.1407281458377838
YDR307W,YLL033W,0,0.046692744,0.22764673829078674,0.41417166590690613,0.14082816243171692
YMR272C,YPL089C,0,0.046469465,0.22752192616462708,0.41417166590690613,0.14092817902565002
YGR037C,YLR206W,1,0.04605776,0.2279452085494995,0.4151696562767029,0.14092817902565002
YDR309C,YPL048W,1,0.045910344,0.22836801409721375,0.416167676448822,0.14092817902565002
YDR240C,YDR159W,0,0.045794606,0.22824302315711975,0.416167676448822,0.14102821052074432
YDR229W,YER120W,1,0.045747146,0.22866520285606384,0.4171656668186188,0.14102821052074432
YMR092C,YNL148C,0,0.04574667,0.22854018211364746,0.4171656668186188,0.14112822711467743
YNL312W,YDR371W,0,0.045528337,0.22841529548168182,0.4171656668186188,0.14122824370861053
YBR170C,YDR065W,0,0.045396,0.22829055786132812,0.4171656668186188,0.14132826030254364
YGR036C,YLR343W,0,0.04522738,0.22816593945026398,0.4171656668186188,0.14142829179763794
YOR323C,YOL129W,0,0.045136377,0.22804145514965057,0.4171656668186188,0.14152830839157104
YIL027C,YJL136C,0,0.044266,0.2279171198606491,0.4171656668186188,0.14162832498550415
YDR162C,YPR029C,0,0.04393567,0.2277929186820984,0.4171656668186188,0.14172834157943726
YOR148C,YDR248C,0,0.043798342,0.2276688516139984,0.4171656668186188,0.14182837307453156
YJL115W,YLR330W,0,0.04379642,0.227544903755188,0.4171656668186188,0.14192838966846466
YGL160W,YIL049W,0,0.043673918,0.2274211049079895,0.4171656668186188,0.14202840626239777
YDL044C,YGL253W,0,0.04347384,0.22729744017124176,0.4171656668186188,0.14212842285633087
YLR398C,YDR109C,0,0.043354288,0.22717390954494476,0.4171656668186188,0.14222843945026398
YBR103W,YDL069C,0,0.043218195,0.2270505130290985,0.4171656668186188,0.14232847094535828
YOL008W,YLR238W,0,0.043041274,0.226927250623703,0.4171656668186188,0.14242848753929138
YMR114C,YJL149W,0,0.042856768,0.22680412232875824,0.4171656668186188,0.1425285041332245
YBR035C,YBL011W,0,0.042724535,0.22668112814426422,0.4171656668186188,0.1426285207271576
YDR425W,YDR103W,1,0.042523548,0.22710026800632477,0.4181636869907379,0.1426285207271576
YKL168C,YBR283C,0,0.04235877,0.22697724401950836,0.4181636869907379,0.1427285522222519
YNL039W,YKL203C,0,0.041976586,0.2268543541431427,0.4181636869907379,0.142828568816185
YKR068C,YML095C,0,0.041936114,0.22673159837722778,0.4181636869907379,0.1429285854101181
YOR005C,YGR258C,0,0.041879103,0.2266089767217636,0.4181636869907379,0.1430286020040512
YML001W,YDL226C,0,0.0416753,0.22648648917675018,0.4181636869907379,0.14312861859798431
YJR161C,YNL220W,0,0.04153107,0.2263641208410263,0.4181636869907379,0.1432286500930786
YDL113C,YOR357C,1,0.04143685,0.22678185999393463,0.41916167736053467,0.1432286500930786
YLR452C,YDL179W,0,0.041269466,0.22665947675704956,0.41916167736053467,0.14332866668701172
YML051W,YFL044C,0,0.041040838,0.22653721272945404,0.41916167736053467,0.14342868328094482
YKR036C,YEL064C,0,0.04101473,0.22641509771347046,0.41916167736053467,0.14352869987487793
YLR070C,YML048W,0,0.04099907,0.22629310190677643,0.41916167736053467,0.14362873136997223
YOR356W,YFL022C,0,0.0409538,0.22617124021053314,0.41916167736053467,0.14372874796390533
YBL105C,YPL145C,1,0.0401645,0.22658772766590118,0.4201596677303314,0.14372874796390533
YLR364W,YPL023C,0,0.040015593,0.2264658361673355,0.4201596677303314,0.14382876455783844
YMR098C,YJR091C,0,0.039862484,0.22634407877922058,0.4201596677303314,0.14392878115177155
YER051W,YGR222W,0,0.039760396,0.2262224555015564,0.4201596677303314,0.14402881264686584
YHR091C,YNL272C,0,0.03975059,0.22610096633434296,0.4201596677303314,0.14412882924079895
YOL086C,YBL052C,0,0.039418742,0.22597959637641907,0.4201596677303314,0.14422884583473206
YOR178C,YBR216C,0,0.03907375,0.22585837543010712,0.4201596677303314,0.14432886242866516
YBR055C,YDR262W,0,0.03860466,0.22573725879192352,0.4201596677303314,0.14442887902259827
YDR313C,YNR006W,1,0.038056895,0.2261521965265274,0.42115768790245056,0.14442887902259827
YNL160W,YNL044W,0,0.037003458,0.22603106498718262,0.42115768790245056,0.14452891051769257
YDR056C,YHR064C,0,0.036991,0.22591006755828857,0.42115768790245056,0.14462892711162567
YJL036W,YJL178C,1,0.03667952,0.22632423043251038,0.4221556782722473,0.14462892711162567
YPL115C,YDR103W,1,0.036503807,0.22673796117305756,0.42315369844436646,0.14462892711162567
YNL107W,YLR133W,0,0.03640692,0.2266167849302292,0.42315369844436646,0.14472894370555878
YJL225C,YER013W,0,0.03548716,0.22649572789669037,0.42315369844436646,0.14482896029949188
YJR001W,YDR229W,0,0.035219133,0.2263748049736023,0.42315369844436646,0.14492899179458618
YGR198W,YMR037C,0,0.034725204,0.22625400125980377,0.42315369844436646,0.1450290083885193
YIL051C,YDR472W,0,0.034335807,0.226133331656456,0.42315369844436646,0.1451290249824524
YKR078W,YER125W,1,0.034324735,0.22654584050178528,0.4241516888141632,0.1451290249824524
YIL009C-A,YKR022C,0,0.03367126,0.2264251410961151,0.4241516888141632,0.1452290415763855
YKL046C,YPR024W,0,0.033623345,0.2263045758008957,0.4241516888141632,0.1453290730714798
YDR153C,YAR042W,1,0.033582315,0.22671633958816528,0.42514970898628235,0.1453290730714798
YJR119C,YOL123W,0,0.033300787,0.22659574449062347,0.42514970898628235,0.1454290896654129
YGL090W,YLR024C,0,0.032934852,0.2264752835035324,0.42514970898628235,0.145529106259346
YJL036W,YGL134W,0,0.032661512,0.2263549417257309,0.42514970898628235,0.1456291228532791
YPL087W,YOR360C,0,0.03251429,0.22623473405838013,0.42514970898628235,0.14572913944721222
YDR207C,YDR358W,0,0.032452703,0.2261146456003189,0.42514970898628235,0.14582917094230652
YML025C,YKL124W,0,0.032432586,0.22599469125270844,0.42514970898628235,0.14592918753623962
YML104C,YFR019W,1,0.032292485,0.2264050841331482,0.4261476993560791,0.14592918753623962
YML085C,YBR142W,0,0.031969458,0.22628511488437653,0.4261476993560791,0.14602920413017273
YMR109W,YMR228W,0,0.031890042,0.22616524994373322,0.4261476993560791,0.14612922072410583
YJL178C,YGR037C,1,0.031225726,0.22657491266727448,0.42714571952819824,0.14612922072410583
YDR425W,YCR002C,1,0.030345537,0.22698412835597992,0.428143709897995,0.14612922072410583
YLR246W,YDL155W,0,0.029963106,0.22686409950256348,0.428143709897995,0.14622925221920013
YEL031W,YGL014W,0,0.02986107,0.22674418985843658,0.428143709897995,0.14632926881313324
YOR311C,YDR143C,0,0.029538691,0.22662439942359924,0.428143709897995,0.14642928540706635
YPR149W,YLR035C,0,0.029125415,0.22650475800037384,0.428143709897995,0.14652930200099945
YDR090C,YGL059W,0,0.028705396,0.2263852208852768,0.428143709897995,0.14662931859493256
YOR054C,YNL069C,0,0.028632358,0.2262658178806305,0.428143709897995,0.14672935009002686
YIR009W,YDR137W,0,0.02826184,0.22614654898643494,0.428143709897995,0.14682936668395996
YPL177C,YPL089C,0,0.027899228,0.22602739930152893,0.428143709897995,0.14692938327789307
YOR167C,YFL048C,0,0.027869985,0.22590836882591248,0.428143709897995,0.14702939987182617
YKL094W,YLR244C,0,0.02773431,0.22578947246074677,0.428143709897995,0.14712943136692047
YKL171W,YFR029W,0,0.027502462,0.2256706953048706,0.428143709897995,0.14722944796085358
YNL243W,YDL019C,1,0.027435742,0.22607780992984772,0.42914173007011414,0.14722944796085358
YPL115C,YDL019C,1,0.027173743,0.2264844924211502,0.4301397204399109,0.14722944796085358
YML070W,YJL108C,0,0.026713043,0.22636555135250092,0.4301397204399109,0.14732946455478668
YDR291W,YDR191W,0,0.026589528,0.22624671459197998,0.4301397204399109,0.1474294811487198
YPL009C,YJL203W,0,0.026431657,0.2261280119419098,0.4301397204399109,0.1475295126438141
