Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR288C,YJR082C,0,0.026161522,0.22600944340229034,0.4301397204399109,0.1476295292377472
YKL025C,YDR410C,0,0.026147299,0.22589097917079926,0.4301397204399109,0.1477295458316803
YGL012W,YLR186W,0,0.026098564,0.2257726490497589,0.4301397204399109,0.1478295624256134
YGR062C,YOL064C,0,0.025856495,0.2256544530391693,0.4301397204399109,0.1479295790195465
YKL152C,YGR074W,0,0.025695354,0.22553636133670807,0.4301397204399109,0.1480296105146408
YDL110C,YLR214W,0,0.02559866,0.22541840374469757,0.4301397204399109,0.1481296271085739
YDR477W,YHL044W,0,0.025532573,0.22530058026313782,0.4301397204399109,0.14822964370250702
YGL156W,YKL092C,0,0.025062136,0.22518286108970642,0.4301397204399109,0.14832966029644012
YDR425W,YNL152W,1,0.025057495,0.22558747231960297,0.43113771080970764,0.14832966029644012
YER045C,YKL067W,0,0.025038429,0.22546972334384918,0.43113771080970764,0.14842969179153442
YER103W,YPR018W,0,0.02480802,0.22535210847854614,0.43113771080970764,0.14852970838546753
YNL219C,YPL099C,0,0.024087302,0.22523461282253265,0.43113771080970764,0.14862972497940063
YLR433C,YKL195W,0,0.024047852,0.2251172512769699,0.43113771080970764,0.14872974157333374
YDR016C,YPL208W,0,0.023866624,0.22499999403953552,0.43113771080970764,0.14882977306842804
YLR312W-A,YPL149W,0,0.023605399,0.22488287091255188,0.43113771080970764,0.14892978966236115
YMR152W,YOR371C,0,0.02354832,0.2247658669948578,0.43113771080970764,0.14902980625629425
YDR229W,YNL152W,1,0.022564769,0.22516900300979614,0.4321357309818268,0.14902980625629425
YBR229C,YJL116C,0,0.022324651,0.22505196928977966,0.4321357309818268,0.14912982285022736
YLR314C,YDR103W,1,0.022153981,0.22545453906059265,0.43313372135162354,0.14912982285022736
YGR223C,YKR003W,1,0.021920398,0.2258566915988922,0.4341317415237427,0.14912982285022736
YJL178C,YOR086C,1,0.021740578,0.22625842690467834,0.43512973189353943,0.14912982285022736
YBR288C,YGL224C,0,0.021386862,0.2261410802602768,0.43512973189353943,0.14922983944416046
YPR011C,YKR080W,0,0.02111996,0.2260238528251648,0.43512973189353943,0.14932987093925476
YNL280C,YDR194C,0,0.020966433,0.22590672969818115,0.43512973189353943,0.14942988753318787
YML062C,YDR214W,0,0.02094964,0.22578974068164825,0.43512973189353943,0.14952990412712097
YDR488C,YDR260C,0,0.020577952,0.2256728708744049,0.43512973189353943,0.14962992072105408
YMR223W,YOR174W,0,0.020473309,0.2255561351776123,0.43512973189353943,0.14972995221614838
YML130C,YER144C,0,0.020440161,0.22543950378894806,0.43512973189353943,0.14982996881008148
YKL094W,YLL002W,0,0.020418786,0.22532299160957336,0.43512973189353943,0.1499299854040146
YKL112W,YBR095C,0,0.019831017,0.22520661354064941,0.43512973189353943,0.1500300019979477
YPR042C,YGR028W,0,0.019727394,0.22509033977985382,0.43512973189353943,0.1501300185918808
YJL102W,YNL003C,0,0.019696318,0.22497420012950897,0.43512973189353943,0.1502300500869751
YMR034C,YOR327C,0,0.019336812,0.22485817968845367,0.43512973189353943,0.1503300666809082
YNL220W,YOL112W,0,0.019209057,0.22474226355552673,0.43512973189353943,0.1504300832748413
YDR255C,YER012W,0,0.01920177,0.22462648153305054,0.43512973189353943,0.15053009986877441
YMR071C,YDR353W,0,0.01897186,0.2245108187198639,0.43512973189353943,0.1506301313638687
YPR026W,YMR303C,0,0.018851452,0.2243952602148056,0.43512973189353943,0.15073014795780182
YNL153C,YMR315W,0,0.018848695,0.22427983582019806,0.43512973189353943,0.15083016455173492
YKR054C,YOR246C,0,0.018792838,0.22416453063488007,0.43512973189353943,0.15093018114566803
YOL064C,YDR084C,0,0.01831007,0.22404932975769043,0.43512973189353943,0.15103021264076233
YKL176C,YNR040W,0,0.017844945,0.22393426299095154,0.43512973189353943,0.15113022923469543
YIR008C,YJL041W,0,0.017163835,0.223819300532341,0.43512973189353943,0.15123024582862854
YFR019W,YOR357C,1,0.016996853,0.22421754896640778,0.43612775206565857,0.15123024582862854
YLR304C,YOR244W,0,0.016857266,0.22410255670547485,0.43612775206565857,0.15133026242256165
YOR388C,YDR072C,0,0.01642713,0.22398769855499268,0.43612775206565857,0.15143027901649475
YBR145W,YNL311C,0,0.016206175,0.22387294471263885,0.43612775206565857,0.15153031051158905
YGR223C,YDR309C,1,0.016137905,0.22427035868167877,0.4371257424354553,0.15153031051158905
YMR013C,YGR001C,0,0.015901133,0.22415557503700256,0.4371257424354553,0.15163032710552216
YER114C,YFR019W,1,0.015845947,0.22455242276191711,0.43812376260757446,0.15163032710552216
YLR182W,YHR042W,0,0.015807018,0.2244376242160797,0.43812376260757446,0.15173034369945526
YGL009C,YJL099W,0,0.015649304,0.22432294487953186,0.43812376260757446,0.15183036029338837
YIL094C,YKR026C,0,0.015325293,0.22420836985111237,0.43812376260757446,0.15193039178848267
YGL009C,YDR423C,0,0.015216708,0.22409392893314362,0.43812376260757446,0.15203040838241577
YOL026C,YCR037C,0,0.014870353,0.22397959232330322,0.43812376260757446,0.15213042497634888
YOL088C,YLL055W,0,0.014845163,0.22386537492275238,0.43812376260757446,0.15223044157028198
YPR081C,YEL042W,0,0.014466688,0.2237512767314911,0.43812376260757446,0.15233047306537628
YDR229W,YPL100W,1,0.014324605,0.22414670884609222,0.4391217529773712,0.15233047306537628
YGL234W,YMR022W,0,0.014016375,0.22403258085250854,0.4391217529773712,0.1524304896593094
YGR028W,YLR314C,0,0.013989031,0.22391857206821442,0.4391217529773712,0.1525305062532425
YPR111W,YNL293W,0,0.013929129,0.22380468249320984,0.4391217529773712,0.1526305228471756
YHR123W,YNL321W,0,0.0138212,0.22369089722633362,0.4391217529773712,0.1527305394411087
YEL060C,YLR139C,0,0.013300128,0.22357723116874695,0.4391217529773712,0.152830570936203
YGR282C,YHR200W,0,0.01294519,0.22346368432044983,0.4391217529773712,0.1529305875301361
YMR208W,YBR160W,0,0.012845814,0.22335025668144226,0.4391217529773712,0.1530306041240692
YNL087W,YFR021W,1,0.012744144,0.22374428808689117,0.44011977314949036,0.1530306041240692
YBL085W,YGR284C,0,0.012738682,0.22363083064556122,0.44011977314949036,0.15313062071800232
YGR199W,YML008C,0,0.012721732,0.2235174924135208,0.44011977314949036,0.15323065221309662
YCR011C,YJL100W,0,0.011970058,0.22340425848960876,0.44011977314949036,0.15333066880702972
YMR036C,YGR258C,0,0.011776328,0.22329114377498627,0.44011977314949036,0.15343068540096283
YHR047C,YNL238W,0,0.011653528,0.22317813336849213,0.44011977314949036,0.15353070199489594
YPL145C,YNL152W,1,0.0115648955,0.2235710620880127,0.4411177635192871,0.15353070199489594
YNL265C,YNL149C,0,0.011339337,0.22345803678035736,0.4411177635192871,0.15363073348999023
YNL135C,YOL007C,0,0.01119256,0.22334513068199158,0.4411177635192871,0.15373075008392334
YGL137W,YAL060W,0,0.011171147,0.22323232889175415,0.4411177635192871,0.15383076667785645
YBR068C,YDR416W,0,0.0106341615,0.22311963140964508,0.4411177635192871,0.15393078327178955
YDR156W,YOR174W,0,0.010628074,0.22300706803798676,0.4411177635192871,0.15403079986572266
YKR046C,YPL113C,0,0.010492638,0.2228946089744568,0.4411177635192871,0.15413083136081696
YER075C,YPL149W,0,0.010193303,0.22278225421905518,0.4411177635192871,0.15423084795475006
YJR113C,YOL147C,0,0.008878179,0.22267001867294312,0.4411177635192871,0.15433086454868317
YNL207W,YLR109W,0,0.008790582,0.2225579023361206,0.4411177635192871,0.15443088114261627
YMR314W,YBR022W,0,0.008524664,0.22244590520858765,0.4411177635192871,0.15453091263771057
YCR066W,YGR075C,0,0.008276477,0.22233399748802185,0.4411177635192871,0.15463092923164368
YBL103C,YDR404C,0,0.008201405,0.2222222238779068,0.4411177635192871,0.15473094582557678
YMR013C,YJL192C,0,0.008039907,0.2221105545759201,0.4411177635192871,0.1548309624195099
YDR452W,YGL220W,0,0.0080058575,0.22199898958206177,0.4411177635192871,0.154930979013443
YCR017C,YNL265C,0,0.007849596,0.22188754379749298,0.4411177635192871,0.1550310105085373
YGR223C,YNL243W,1,0.0076667815,0.22227796912193298,0.44211575388908386,0.1550310105085373
YIR037W,YPL170W,0,0.00747177,0.2221664935350418,0.44211575388908386,0.1551310271024704
YKL195W,YLR032W,0,0.006971769,0.22205513715744019,0.44211575388908386,0.1552310436964035
YER087C-A,YFL048C,0,0.0066001415,0.22194388508796692,0.44211575388908386,0.1553310602903366
YFL023W,YPL256C,0,0.0063497275,0.2218327522277832,0.44211575388908386,0.1554310917854309
YML111W,YOL044W,0,0.0051957294,0.22172172367572784,0.44211575388908386,0.155531108379364
YEL050C,YIR005W,0,0.005094193,0.22161079943180084,0.44211575388908386,0.15563112497329712
YCL055W,YDR460W,0,0.004487753,0.2214999943971634,0.44211575388908386,0.15573114156723022
YGL065C,YHR186C,0,0.0042952523,0.2213893085718155,0.44211575388908386,0.15583117306232452
YER161C,YGL013C,0,0.0042651966,0.22127872705459595,0.44211575388908386,0.15593118965625763
YDR251W,YIR034C,0,0.0041823834,0.22116824984550476,0.44211575388908386,0.15603120625019073
YIL088C,YHR004C,0,0.0039001182,0.22105787694454193,0.44211575388908386,0.15613122284412384
YCR023C,YHR076W,0,0.0037666261,0.22094763815402985,0.44211575388908386,0.15623123943805695
YJR076C,YJL048C,0,0.0037377924,0.22083748877048492,0.44211575388908386,0.15633127093315125
YPL145C,YHR073W,1,0.003597796,0.22122570872306824,0.443113774061203,0.15633127093315125
YDR237W,YBL106C,0,0.0029024184,0.22111554443836212,0.443113774061203,0.15643128752708435
YHR001W,YOR086C,1,0.0028758794,0.22150324285030365,0.44411176443099976,0.15643128752708435
YPL099C,YBR231C,0,0.0027027354,0.22139303386211395,0.44411176443099976,0.15653130412101746
YPL048W,YER008C,1,0.0026694164,0.2217802107334137,0.4451097846031189,0.15653130412101746
YDR425W,YDR313C,1,0.002247028,0.2221670001745224,0.44610777497291565,0.15653130412101746
YLR330W,YOL147C,0,0.002049014,0.22205662727355957,0.44610777497291565,0.15663132071495056
YOR126C,YGR075C,0,0.0019022077,0.2219463735818863,0.44610777497291565,0.15673135221004486
YHR028C,YMR135C,0,0.0017318651,0.22183622419834137,0.44610777497291565,0.15683136880397797
YPL236C,YKR026C,0,0.0013500601,0.221726194024086,0.44610777497291565,0.15693138539791107
YGL241W,YGL047W,0,0.0011901781,0.22161626815795898,0.44610777497291565,0.15703140199184418
YKR087C,YDL155W,0,0.0011885911,0.22150644659996033,0.44610777497291565,0.15713143348693848
YPR048W,YEL064C,0,0.000987038,0.22139672935009003,0.44610777497291565,0.15723145008087158
YGR070W,YDL042C,0,0.00042644143,0.22128713130950928,0.44610777497291565,0.1573314666748047
YNL224C,YOL105C,0,0.0003382936,0.22117763757705688,0.44610777497291565,0.1574314832687378
YKR029C,YBR245C,0,4.656613e-05,0.22106824815273285,0.44610777497291565,0.1575314998626709
YPL068C,YCL052C,0,1.0371208e-05,0.22095897793769836,0.44610777497291565,0.1576315313577652
YKL139W,YOR360C,0,-0.00019109249,0.22084979712963104,0.44610777497291565,0.1577315479516983
YKR014C,YJR031C,0,-0.00019395351,0.22074073553085327,0.44610777497291565,0.1578315645456314
YOR178C,YJL203W,0,-0.00021932274,0.22063179314136505,0.44610777497291565,0.15793158113956451
YDR229W,YER125W,1,-0.00026670843,0.2210162729024887,0.4471057951450348,0.15793158113956451
YOR067C,YNL241C,0,-0.00027357042,0.2209073007106781,0.4471057951450348,0.1580316126346588
YNR006W,YER125W,1,-0.00058636814,0.22129127383232117,0.44810378551483154,0.1580316126346588
YML104C,YJR076C,1,-0.00092134625,0.2216748744249344,0.4491018056869507,0.1580316126346588
YML104C,YHR001W,1,-0.0014793724,0.22205810248851776,0.45009979605674744,0.1580316126346588
YDR405W,YCL057W,0,-0.0015973896,0.22194881737232208,0.45009979605674744,0.15813162922859192
YHR174W,YNL006W,0,-0.0019900575,0.22183965146541595,0.45009979605674744,0.15823164582252502
YMR012W,YOR212W,0,-0.0022130907,0.221730574965477,0.45009979605674744,0.15833166241645813
YJL187C,YLR016C,0,-0.0026169643,0.22162161767482758,0.45009979605674744,0.15843167901039124
YGR261C,YMR227C,0,-0.0028079152,0.22151276469230652,0.45009979605674744,0.15853171050548553
YCR088W,YLR057W,0,-0.0030547678,0.221404030919075,0.45009979605674744,0.15863172709941864
YDL181W,YOR344C,0,-0.003439933,0.22129538655281067,0.45009979605674744,0.15873174369335175
YML111W,YDL030W,0,-0.0036005229,0.22118686139583588,0.45009979605674744,0.15883176028728485
YOR069W,YDR103W,1,-0.003624916,0.22156862914562225,0.4510978162288666,0.15883176028728485
YMR075W,YPR140W,0,-0.0036766008,0.22146007418632507,0.4510978162288666,0.15893179178237915
YEL013W,YBL006C,0,-0.0037517548,0.22135160863399506,0.4510978162288666,0.15903180837631226
YGR020C,YKR018C,0,-0.0042148978,0.2212432622909546,0.4510978162288666,0.15913182497024536
YHL004W,YDL231C,0,-0.004320465,0.22113503515720367,0.4510978162288666,0.15923184156417847
YOR043W,YLR097C,0,-0.00443431,0.22102689743041992,0.4510978162288666,0.15933187305927277
YAL044C,YPL145C,1,-0.0046930015,0.22140762209892273,0.45209580659866333,0.15933187305927277
YGR288W,YJL207C,0,-0.0050884634,0.22129946947097778,0.45209580659866333,0.15943188965320587
YFR036W,YNL116W,0,-0.005158663,0.22119140625,0.45209580659866333,0.15953190624713898
YDL017W,YBR070C,0,-0.005178869,0.22108346223831177,0.45209580659866333,0.15963192284107208
YDR207C,YLR201C,0,-0.0052983165,0.2209756076335907,0.45209580659866333,0.1597319394350052
YLL051C,YNL312W,0,-0.00532376,0.22086787223815918,0.45209580659866333,0.1598319709300995
YFL009W,YBR072W,0,-0.0054518953,0.22076024115085602,0.45209580659866333,0.1599319875240326
YNR026C,YER058W,0,-0.0058208257,0.22065269947052002,0.45209580659866333,0.1600320041179657
YGL037C,YAL016W,0,-0.00583601,0.22054527699947357,0.45209580659866333,0.1601320207118988
YGL255W,YPL230W,0,-0.005879104,0.22043795883655548,0.45209580659866333,0.1602320522069931
YNL160W,YER022W,0,-0.005916804,0.22033074498176575,0.45209580659866333,0.1603320688009262
YER175C,YKL112W,0,-0.006273091,0.22022362053394318,0.45209580659866333,0.16043208539485931
YMR311C,YGL210W,0,-0.006327778,0.22011661529541016,0.45209580659866333,0.16053210198879242
YOR069W,YFR019W,1,-0.0063579082,0.22049538791179657,0.45309382677078247,0.16053210198879242
YHL002W,YKR069W,0,-0.006552696,0.22038835287094116,0.45309382677078247,0.16063213348388672
YHR104W,YDR541C,0,-0.0066448674,0.2202814221382141,0.45309382677078247,0.16073215007781982
YIL051C,YOL026C,0,-0.0067549795,0.22017458081245422,0.45309382677078247,0.16083216667175293
YJL042W,YBR019C,0,-0.006930873,0.2200678586959839,0.45309382677078247,0.16093218326568604
YNL047C,YOR357C,1,-0.0069915727,0.22044573724269867,0.4540918171405792,0.16093218326568604
YFL038C,YDL159W,0,-0.0070402473,0.22033898532390594,0.4540918171405792,0.16103219985961914
YPR060C,YNR043W,0,-0.007207155,0.22023233771324158,0.4540918171405792,0.16113223135471344
YGL039W,YMR197C,0,-0.007267162,0.22012577950954437,0.4540918171405792,0.16123224794864655
YGR275W,YNL049C,0,-0.0072948933,0.22001934051513672,0.4540918171405792,0.16133226454257965
YOR265W,YLR394W,0,-0.0074078515,0.21991300582885742,0.4540918171405792,0.16143228113651276
YMR295C,YDR389W,0,-0.007453531,0.2198067605495453,0.4540918171405792,0.16153231263160706
YGR281W,YBR196C,0,-0.007560961,0.2197006344795227,0.4540918171405792,0.16163232922554016
YML129C,YOL005C,0,-0.007719472,0.21959459781646729,0.4540918171405792,0.16173234581947327
YOR074C,YLR035C,0,-0.008061856,0.21948866546154022,0.4540918171405792,0.16183236241340637
YOR201C,YOR131C,0,-0.008452684,0.21938283741474152,0.4540918171405792,0.16193239390850067
YJL123C,YGR106C,0,-0.008578017,0.21927711367607117,0.4540918171405792,0.16203241050243378
YKL195W,YKR028W,0,-0.009278521,0.21917147934436798,0.4540918171405792,0.16213242709636688
YKL176C,YDR022C,0,-0.009428233,0.21906596422195435,0.4540918171405792,0.1622324436903
YOR003W,YMR176W,0,-0.00968647,0.21896053850650787,0.4540918171405792,0.1623324602842331
YMR172W,YNL223W,0,-0.009795055,0.21885521709918976,0.4540918171405792,0.1624324917793274
YOR347C,YPR024W,0,-0.009810343,0.21875,0.4540918171405792,0.1625325083732605
YDR046C,YOR128C,0,-0.00996957,0.2186448872089386,0.4540918171405792,0.1626325249671936
YPL115C,YDL225W,1,-0.010434985,0.21902017295360565,0.455089807510376,0.1626325249671936
YKL049C,YLR128W,0,-0.010763675,0.21891503036022186,0.455089807510376,0.1627325415611267
YJR044C,YKL003C,0,-0.0108050555,0.21880997717380524,0.455089807510376,0.162832573056221
YKL222C,YBR257W,0,-0.011085615,0.21870504319667816,0.455089807510376,0.1629325896501541
YDR210W,YDR296W,0,-0.011289567,0.21860019862651825,0.455089807510376,0.16303260624408722
YJL095W,YDR191W,0,-0.01233305,0.2184954434633255,0.455089807510376,0.16313262283802032
YOR209C,YBL016W,0,-0.012372807,0.2183908075094223,0.455089807510376,0.16323263943195343
YKL135C,YLR029C,0,-0.012544408,0.21828626096248627,0.455089807510376,0.16333267092704773
YHR057C,YML007W,0,-0.012979448,0.2181818187236786,0.455089807510376,0.16343268752098083
YBR237W,YDR107C,0,-0.0132990405,0.21807748079299927,0.455089807510376,0.16353270411491394
YER157W,YPL031C,0,-0.013595603,0.2179732322692871,0.455089807510376,0.16363272070884705
YGL161C,YIR037W,0,-0.0138923675,0.2178690880537033,0.455089807510376,0.16373275220394135
YDR059C,YJL047C,0,-0.014129832,0.21776504814624786,0.455089807510376,0.16383276879787445
YPL065W,YKR103W,0,-0.014912605,0.21766109764575958,0.455089807510376,0.16393278539180756
YDR331W,YGR058W,0,-0.015384942,0.21755725145339966,0.455089807510376,0.16403280198574066
YDL033C,YLR151C,0,-0.015552573,0.2174535095691681,0.455089807510376,0.16413283348083496
YMR287C,YER172C,0,-0.015620574,0.2173498570919037,0.455089807510376,0.16423285007476807
YDR387C,YPL157W,0,-0.016301319,0.21724630892276764,0.455089807510376,0.16433286666870117
YJL093C,YGL095C,0,-0.016397133,0.21714285016059875,0.455089807510376,0.16443288326263428
YMR236W,YHR013C,0,-0.01646012,0.21703951060771942,0.455089807510376,0.16453289985656738
YHR060W,YPR166C,0,-0.01683627,0.21693624556064606,0.455089807510376,0.16463293135166168
YPL031C,YOL002C,0,-0.01710771,0.21683309972286224,0.455089807510376,0.1647329479455948
YDR074W,YDR126W,0,-0.017339006,0.2167300432920456,0.455089807510376,0.1648329645395279
YER051W,YDR351W,0,-0.01772461,0.2166270762681961,0.455089807510376,0.164932981133461
YGL035C,YGR033C,0,-0.017780252,0.21652421355247498,0.455089807510376,0.1650330126285553
YOR054C,YNL281W,0,-0.018288448,0.2164214551448822,0.455089807510376,0.1651330292224884
YPR097W,YPL100W,1,-0.018410109,0.21679316461086273,0.4560878276824951,0.1651330292224884
YOR175C,YGL037C,0,-0.018662587,0.21669037640094757,0.4560878276824951,0.1652330458164215
YJL052W,YOL112W,0,-0.018676594,0.21658767759799957,0.4560878276824951,0.16533306241035461
YPL053C,YDL078C,0,-0.01880151,0.21648508310317993,0.4560878276824951,0.1654330939054489
YDL168W,YFL038C,0,-0.018827438,0.21638257801532745,0.4560878276824951,0.16553311049938202
YBR126C,YKR068C,0,-0.018845253,0.21628017723560333,0.4560878276824951,0.16563312709331512
YGR223C,YBR200W,1,-0.019163951,0.21665090322494507,0.45708581805229187,0.16563312709331512
YJR144W,YNL212W,0,-0.019223012,0.21654845774173737,0.45708581805229187,0.16573314368724823
YDR044W,YDR062W,0,-0.019226141,0.2164461314678192,0.45708581805229187,0.16583316028118134
YMR218C,YGR108W,0,-0.020690069,0.21634387969970703,0.45708581805229187,0.16593319177627563
YML104C,YLR371W,1,-0.021130607,0.21671387553215027,0.458083838224411,0.16593319177627563
YIL067C,YNR061C,0,-0.021139525,0.2166116088628769,0.458083838224411,0.16603320837020874
YOR025W,YLL017W,0,-0.021254562,0.21650943160057068,0.458083838224411,0.16613322496414185
YPR097W,YGL212W,1,-0.021479629,0.21687883138656616,0.45908182859420776,0.16613322496414185
YCR030C,YGR047C,0,-0.021634318,0.21677662432193756,0.45908182859420776,0.16623324155807495
YAL042W,YPR166C,0,-0.02197598,0.21667452156543732,0.45908182859420776,0.16633327305316925
YGR288W,YEL062W,0,-0.022152178,0.21657250821590424,0.45908182859420776,0.16643328964710236
YMR092C,YJR098C,0,-0.022192292,0.21647058427333832,0.45908182859420776,0.16653330624103546
YDR107C,YDL197C,0,-0.022336513,0.21636876463890076,0.45908182859420776,0.16663332283496857
YCR033W,YGR143W,0,-0.022546455,0.21626704931259155,0.45908182859420776,0.16673333942890167
YDR376W,YML073C,0,-0.02292417,0.21616540849208832,0.45908182859420776,0.16683337092399597
YJR025C,YMR119W,0,-0.023075238,0.21606388688087463,0.45908182859420776,0.16693338751792908
YIR021W,YGL253W,0,-0.023482412,0.21596243977546692,0.45908182859420776,0.16703340411186218
YHR069C,YOR070C,0,-0.023746759,0.21586109697818756,0.45908182859420776,0.1671334207057953
YKL120W,YGL225W,0,-0.023834318,0.21575984358787537,0.45908182859420776,0.1672334522008896
YMR054W,YLR450W,0,-0.024117947,0.21565869450569153,0.45908182859420776,0.1673334687948227
YJR110W,YGL095C,0,-0.02444537,0.21555763483047485,0.45908182859420776,0.1674334853887558
YJL151C,YER133W,0,-0.024491966,0.21545667946338654,0.45908182859420776,0.1675335019826889
YDL225W,YER125W,1,-0.025330529,0.2158239632844925,0.4600798487663269,0.1675335019826889
YBR207W,YDR194C,0,-0.025563784,0.2157229781150818,0.4600798487663269,0.1676335334777832
YPL030W,YLR048W,0,-0.025925644,0.21562208235263824,0.4600798487663269,0.1677335500717163
YNL283C,YLR414C,0,-0.025959998,0.21552127599716187,0.4600798487663269,0.16783356666564941
YFL031W,YBR158W,0,-0.02605693,0.21542055904865265,0.4600798487663269,0.16793358325958252
YMR292W,YLR109W,0,-0.026202679,0.2153199464082718,0.4600798487663269,0.16803359985351562
YKL206C,YJR057W,0,-0.02643992,0.2152194231748581,0.4600798487663269,0.16813363134860992
YLR266C,YPL255W,0,-0.026667207,0.21511898934841156,0.4600798487663269,0.16823364794254303
YGL150C,YLR285W,0,-0.02691663,0.21501865983009338,0.4600798487663269,0.16833366453647614
YOR332W,YLR240W,0,-0.027347527,0.21491841971874237,0.4600798487663269,0.16843368113040924
YNL049C,YAL010C,0,-0.027426645,0.21481826901435852,0.4600798487663269,0.16853371262550354
YBL037W,YCL020W,0,-0.027455539,0.21471820771694183,0.4600798487663269,0.16863372921943665
YPL172C,YJR125C,0,-0.027583376,0.2146182507276535,0.4600798487663269,0.16873374581336975
YLR459W,YDR121W,0,-0.028581582,0.21451838314533234,0.4600798487663269,0.16883376240730286
YDR352W,YKR066C,0,-0.029104285,0.21441860496997833,0.4600798487663269,0.16893379390239716
YOR168W,YEL002C,0,-0.029317021,0.2143189162015915,0.4600798487663269,0.16903381049633026
YBR297W,YLR010C,0,-0.029460542,0.214219331741333,0.4600798487663269,0.16913382709026337
YGL043W,YCR067C,0,-0.029564038,0.2141198366880417,0.4600798487663269,0.16923384368419647
YOR246C,YOR196C,0,-0.029610798,0.21402043104171753,0.4600798487663269,0.16933386027812958
YHR161C,YKR003W,1,-0.029768378,0.21438515186309814,0.46107783913612366,0.16933386027812958
YDR405W,YBL011W,0,-0.030017607,0.2142857164144516,0.46107783913612366,0.16943389177322388
YGR240C,YPL031C,0,-0.030427806,0.21418637037277222,0.46107783913612366,0.16953390836715698
YKR031C,YDL113C,1,-0.030792259,0.21455051004886627,0.4620758593082428,0.16953390836715698
YPL177C,YCR083W,0,-0.03086558,0.2144511342048645,0.4620758593082428,0.1696339249610901
YNR026C,YIL139C,0,-0.03105203,0.2143518477678299,0.4620758593082428,0.1697339415550232
YGR241C,YOR086C,1,-0.031618677,0.2147154062986374,0.46307384967803955,0.1697339415550232
YNL236W,YLR240W,0,-0.031626165,0.2146160900592804,0.46307384967803955,0.1698339730501175
YNR036C,YDL010W,0,-0.032490853,0.21451687812805176,0.46307384967803955,0.1699339896440506
YJL187C,YBL050W,0,-0.0326105,0.2144177407026291,0.46307384967803955,0.1700340062379837
YLR398C,YDL020C,0,-0.032741085,0.21431870758533478,0.46307384967803955,0.1701340228319168
YNL106C,YJL209W,0,-0.03280835,0.21421976387500763,0.46307384967803955,0.17023403942584991
YMR221C,YKR037C,0,-0.032866135,0.21412090957164764,0.46307384967803955,0.1703340709209442
YNL298W,YLR136C,0,-0.03304787,0.21402214467525482,0.46307384967803955,0.17043408751487732
YGR169C,YOR066W,0,-0.033115655,0.21392346918582916,0.46307384967803955,0.17053410410881042
YMR098C,YMR284W,0,-0.033132702,0.21382488310337067,0.46307384967803955,0.17063412070274353
YOR069W,YNL087W,1,-0.033558857,0.21418701112270355,0.4640718698501587,0.17063412070274353
YOR351C,YDL097C,0,-0.033630356,0.21408839523792267,0.4640718698501587,0.17073415219783783
YJL178C,YER008C,1,-0.033843815,0.21445007622241974,0.46506986021995544,0.17073415219783783
