Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR069W,YCR002C,1,-0.03398611,0.21481141448020935,0.4660678505897522,0.17073415219783783
YLR278C,YDR265W,0,-0.03425257,0.21471264958381653,0.4660678505897522,0.17083416879177094
YGL059W,YER012W,0,-0.034382656,0.21461397409439087,0.4660678505897522,0.17093418538570404
YMR289W,YBL058W,0,-0.034749612,0.21451538801193237,0.4660678505897522,0.17103420197963715
YKR003W,YKR031C,1,-0.034857642,0.21487602591514587,0.46706587076187134,0.17103420197963715
YLR089C,YDR173C,0,-0.0351713,0.21477742493152618,0.46706587076187134,0.17113423347473145
YFR013W,YDL206W,0,-0.03596191,0.21467889845371246,0.46706587076187134,0.17123425006866455
YDL225W,YOL090W,0,-0.036131993,0.2145804613828659,0.46706587076187134,0.17133426666259766
YPL087W,YBL061C,0,-0.036280744,0.2144821286201477,0.46706587076187134,0.17143428325653076
YNR073C,YOR014W,0,-0.036357157,0.21438387036323547,0.46706587076187134,0.17153429985046387
YBL075C,YNL047C,0,-0.03651136,0.2142857164144516,0.46706587076187134,0.17163433134555817
YMR308C,YOR386W,0,-0.036876827,0.2141876369714737,0.46706587076187134,0.17173434793949127
YOR301W,YML038C,0,-0.03688103,0.21408966183662415,0.46706587076187134,0.17183436453342438
YLR008C,YNL098C,0,-0.036986724,0.21399177610874176,0.46706587076187134,0.17193438112735748
YEL013W,YKL101W,0,-0.03744194,0.21389396488666534,0.46706587076187134,0.17203441262245178
YBR173C,YOR151C,0,-0.03779857,0.21379625797271729,0.46706587076187134,0.1721344292163849
YDR229W,YKR031C,1,-0.037886873,0.21415525674819946,0.4680638611316681,0.1721344292163849
YJL092W,YDL232W,0,-0.038041282,0.21405750513076782,0.4680638611316681,0.172234445810318
YGR277C,YBR077C,0,-0.03813702,0.21395985782146454,0.4680638611316681,0.1723344624042511
YFR021W,YKL073W,0,-0.038179576,0.21386228501796722,0.4680638611316681,0.1724344938993454
YDL103C,YFR037C,0,-0.038360596,0.21376481652259827,0.4680638611316681,0.1725345104932785
YNL261W,YDR079W,0,-0.039407805,0.21366742253303528,0.4680638611316681,0.1726345270872116
YKR071C,YBR264C,0,-0.039420016,0.21357013285160065,0.4680638611316681,0.17273454368114471
YIR010W,YNR069C,0,-0.03942366,0.21347291767597198,0.4680638611316681,0.17283456027507782
YGL233W,YNL015W,0,-0.039531425,0.21337579190731049,0.4680638611316681,0.17293459177017212
YPR011C,YOR298W,0,-0.03954958,0.21327877044677734,0.4680638611316681,0.17303460836410522
YER120W,YNL152W,1,-0.039554246,0.2136363685131073,0.46906188130378723,0.17303460836410522
YJR152W,YGR086C,0,-0.039595217,0.21353930234909058,0.46906188130378723,0.17313462495803833
YMR086W,YDR159W,0,-0.03964445,0.21344232559204102,0.46906188130378723,0.17323464155197144
YNL080C,YGR180C,0,-0.03994239,0.21334543824195862,0.46906188130378723,0.17333467304706573
YDR425W,YDR229W,1,-0.039960608,0.21370236575603485,0.470059871673584,0.17333467304706573
YHR012W,YNL148C,0,-0.040205248,0.21360544860363007,0.470059871673584,0.17343468964099884
YOR094W,YHR147C,0,-0.04025717,0.21350860595703125,0.470059871673584,0.17353470623493195
YHR013C,YOR069W,0,-0.04026887,0.2134118676185608,0.470059871673584,0.17363472282886505
YPL155C,YPL158C,0,-0.04027319,0.2133152186870575,0.470059871673584,0.17373475432395935
YGR155W,YDR260C,0,-0.04027383,0.21321864426136017,0.470059871673584,0.17383477091789246
YPR020W,YHL009C,0,-0.040428236,0.2131221741437912,0.470059871673584,0.17393478751182556
YGR169C,YBR145W,0,-0.04046489,0.2130257785320282,0.470059871673584,0.17403480410575867
YDR084C,YOL060C,0,-0.040816724,0.21292947232723236,0.470059871673584,0.17413482069969177
YGL089C,YDR358W,0,-0.041090377,0.2128332555294037,0.470059871673584,0.17423485219478607
YJR036C,YKR062W,0,-0.0413136,0.21273712813854218,0.470059871673584,0.17433486878871918
YDR036C,YPR005C,0,-0.041739866,0.21264109015464783,0.470059871673584,0.17443488538265228
YGR112W,YER016W,0,-0.041912347,0.21254512667655945,0.470059871673584,0.1745349019765854
YPL150W,YHR109W,0,-0.042108394,0.21244925260543823,0.470059871673584,0.1746349334716797
YBR198C,YGL156W,0,-0.04316526,0.21235346794128418,0.470059871673584,0.1747349500656128
YLR368W,YKL188C,0,-0.04347623,0.2122577726840973,0.470059871673584,0.1748349666595459
YOR054C,YJR088C,0,-0.043817587,0.21216216683387756,0.470059871673584,0.174934983253479
YBR077C,YKL208W,0,-0.043894514,0.2120666354894638,0.470059871673584,0.1750349998474121
YGR041W,YNL027W,0,-0.044119254,0.2119711935520172,0.470059871673584,0.1751350313425064
YLR439W,YIL074C,0,-0.04433082,0.21187584102153778,0.470059871673584,0.17523504793643951
YMR075W,YGL213C,0,-0.045254618,0.2117805778980255,0.470059871673584,0.17533506453037262
YDR071C,YLR414C,0,-0.04537472,0.2116853892803192,0.470059871673584,0.17543508112430573
YKL189W,YER075C,0,-0.045461267,0.21159029006958008,0.470059871673584,0.17553511261940002
YMR188C,YJR098C,0,-0.045509033,0.2114952802658081,0.470059871673584,0.17563512921333313
YGR184C,YIL129C,0,-0.04565952,0.2114003598690033,0.470059871673584,0.17573514580726624
YNR006W,YJR076C,1,-0.04584229,0.21175414323806763,0.4710578918457031,0.17573514580726624
YAL014C,YFR041C,0,-0.045916513,0.21165919303894043,0.4710578918457031,0.17583516240119934
YIL065C,YGR252W,0,-0.04646214,0.2115643173456192,0.4710578918457031,0.17593519389629364
YOR219C,YDR169C,0,-0.046740055,0.21146953105926514,0.4710578918457031,0.17603521049022675
YJL036W,YFR019W,1,-0.047207065,0.21182265877723694,0.4720558822154999,0.17603521049022675
YNR006W,YHR073W,1,-0.047346845,0.21217547357082367,0.473053902387619,0.17603521049022675
YNR074C,YDL052C,0,-0.04742285,0.21208053827285767,0.473053902387619,0.17613522708415985
YKL085W,YDR169C,0,-0.04794681,0.21198569238185883,0.473053902387619,0.17623524367809296
YNL321W,YNL154C,0,-0.048021764,0.21189092099666595,0.473053902387619,0.17633526027202606
YNR056C,YMR224C,0,-0.048363358,0.21179625391960144,0.473053902387619,0.17643529176712036
YDR050C,YGL257C,0,-0.048444062,0.2117016464471817,0.473053902387619,0.17653530836105347
YDR452W,YEL058W,0,-0.048639588,0.21160714328289032,0.473053902387619,0.17663532495498657
YGL168W,YPL098C,0,-0.04876081,0.2115127146244049,0.473053902387619,0.17673534154891968
YDL020C,YEL047C,0,-0.049192622,0.21141837537288666,0.473053902387619,0.17683537304401398
YOR211C,YGR088W,0,-0.049410895,0.21132412552833557,0.473053902387619,0.17693538963794708
YGR221C,YGL145W,0,-0.049928546,0.21122995018959045,0.473053902387619,0.1770354062318802
YDL146W,YCL052C,0,-0.050037026,0.2111358642578125,0.473053902387619,0.1771354228258133
YDL155W,YMR150C,0,-0.050196283,0.21104185283184052,0.473053902387619,0.1772354543209076
YDR130C,YGR257C,0,-0.05020041,0.2109479308128357,0.473053902387619,0.1773354709148407
YGL011C,YGL083W,0,-0.050250664,0.21085409820079803,0.473053902387619,0.1774354875087738
YNL087W,YJR076C,1,-0.050252993,0.21120497584342957,0.47405189275741577,0.1774354875087738
YJR088C,YDR222W,0,-0.050414667,0.21111111342906952,0.47405189275741577,0.1775355041027069
YGL186C,YPL139C,0,-0.050703764,0.21101732552051544,0.47405189275741577,0.17763552069664001
YLR206W,YOR357C,1,-0.051068977,0.211367666721344,0.4750499129295349,0.17763552069664001
YGR092W,YIL016W,0,-0.05117698,0.21127386391162872,0.4750499129295349,0.17773555219173431
YMR236W,YNL077W,0,-0.0511918,0.21118012070655823,0.4750499129295349,0.17783556878566742
YGR257C,YAR015W,0,-0.05122809,0.2110864818096161,0.4750499129295349,0.17793558537960052
YDR001C,YPR166C,0,-0.051243924,0.21099290251731873,0.4750499129295349,0.17803560197353363
YFR042W,YGR037C,0,-0.051444814,0.21089942753314972,0.4750499129295349,0.17813563346862793
YGR033C,YDR197W,0,-0.051511914,0.21080602705478668,0.4750499129295349,0.17823565006256104
YLR025W,YLR113W,0,-0.051670857,0.21071270108222961,0.4750499129295349,0.17833566665649414
YJL151C,YER101C,0,-0.051680714,0.2106194645166397,0.4750499129295349,0.17843568325042725
YKR042W,YDR531W,0,-0.05178083,0.21052631735801697,0.4750499129295349,0.17853569984436035
YLR291C,YJL063C,0,-0.051792942,0.2104332447052002,0.4750499129295349,0.17863573133945465
YOL103W,YKR044W,0,-0.051810525,0.21034026145935059,0.4750499129295349,0.17873574793338776
YGR014W,YGL121C,0,-0.051974542,0.21024735271930695,0.4750499129295349,0.17883576452732086
YDR309C,YML104C,1,-0.05201868,0.2105960249900818,0.47604790329933167,0.17883576452732086
YHR207C,YDL080C,0,-0.052311584,0.21050308644771576,0.47604790329933167,0.17893578112125397
YDR334W,YOL100W,0,-0.052739806,0.2104102373123169,0.47604790329933167,0.17903581261634827
YGR222W,YAL047C,0,-0.052754663,0.210317462682724,0.47604790329933167,0.17913582921028137
YJL090C,YBR037C,0,-0.052787803,0.21022476255893707,0.47604790329933167,0.17923584580421448
YBR123C,YNL189W,0,-0.05288359,0.2101321518421173,0.47604790329933167,0.17933586239814758
YLL054C,YJR112W,0,-0.053913638,0.2100396305322647,0.47604790329933167,0.17943589389324188
YPR118W,YDL107W,0,-0.05427131,0.20994718372821808,0.47604790329933167,0.179535910487175
YNL158W,YOL049W,0,-0.05432655,0.20985481142997742,0.47604790329933167,0.1796359270811081
YKL152C,YKR002W,0,-0.054380402,0.20976252853870392,0.47604790329933167,0.1797359436750412
YER120W,YHR073W,1,-0.054458942,0.2101098895072937,0.4770458936691284,0.1797359436750412
YOR084W,YIR035C,0,-0.054485857,0.21001757681369781,0.4770458936691284,0.1798359602689743
YDL078C,YLR109W,0,-0.054590136,0.2099253386259079,0.4770458936691284,0.1799359917640686
YNL047C,YDL161W,1,-0.054699518,0.2102721631526947,0.47804391384124756,0.1799359917640686
YPR073C,YDR541C,0,-0.055073157,0.2101799100637436,0.47804391384124756,0.1800360083580017
YKL003C,YHR098C,0,-0.055313304,0.21008771657943726,0.47804391384124756,0.18013602495193481
YMR283C,YOL052C,0,-0.05534458,0.20999561250209808,0.47804391384124756,0.18023604154586792
YKR050W,YDR263C,0,-0.056250878,0.20990359783172607,0.47804391384124756,0.18033607304096222
YGL161C,YMR321C,0,-0.05667247,0.20981165766716003,0.47804391384124756,0.18043608963489532
YDR050C,YML054C,0,-0.05697505,0.20971979200839996,0.47804391384124756,0.18053610622882843
YLR079W,YOL008W,0,-0.057000488,0.20962801575660706,0.47804391384124756,0.18063612282276154
YGL150C,YGL068W,0,-0.057039704,0.20953631401062012,0.47804391384124756,0.18073615431785583
YNR035C,YML063W,0,-0.057734206,0.20944468677043915,0.47804391384124756,0.18083617091178894
YDR425W,YKR031C,1,-0.057788096,0.2097902148962021,0.4790419042110443,0.18083617091178894
YDR297W,YDL208W,0,-0.057888724,0.20969855785369873,0.4790419042110443,0.18093618750572205
YBR006W,YER144C,0,-0.057920963,0.20960699021816254,0.4790419042110443,0.18103620409965515
YDR531W,YBR264C,0,-0.058153592,0.2095154970884323,0.4790419042110443,0.18113622069358826
YGL158W,YPL242C,0,-0.0582645,0.20942407846450806,0.4790419042110443,0.18123625218868256
YOL071W,YIL023C,0,-0.058522627,0.20933274924755096,0.4790419042110443,0.18133626878261566
YJL206C,YIR009W,0,-0.058631927,0.20924149453639984,0.4790419042110443,0.18143628537654877
YNL197C,YPR004C,0,-0.05879563,0.20915032923221588,0.4790419042110443,0.18153630197048187
YNL297C,YDL165W,0,-0.05879797,0.2090592384338379,0.4790419042110443,0.18163633346557617
YOR076C,YPL008W,0,-0.05883348,0.20896822214126587,0.4790419042110443,0.18173635005950928
YOR313C,YBR286W,0,-0.058866426,0.20887728035449982,0.4790419042110443,0.18183636665344238
YIL027C,YNL127W,0,-0.05917868,0.20878642797470093,0.4790419042110443,0.1819363832473755
YJL156C,YPL158C,0,-0.05921019,0.208695650100708,0.4790419042110443,0.1820363998413086
YML104C,YKR078W,1,-0.059313655,0.20903955399990082,0.48003992438316345,0.1820363998413086
YJL036W,YLR314C,1,-0.059460342,0.20938314497470856,0.4810379147529602,0.1820363998413086
YAR042W,YPL100W,1,-0.059661597,0.20972643792629242,0.48203593492507935,0.1820363998413086
YJR155W,YIL112W,0,-0.06082976,0.2096354216337204,0.48203593492507935,0.1821364313364029
YIR006C,YIL103W,0,-0.061501756,0.20954446494579315,0.48203593492507935,0.182236447930336
YCL050C,YER029C,0,-0.06153936,0.20945359766483307,0.48203593492507935,0.1823364645242691
YDL215C,YDR294C,0,-0.061574906,0.20936280488967896,0.48203593492507935,0.1824364811182022
YGR223C,YHR107C,1,-0.06246613,0.20970536768436432,0.4830339252948761,0.1824364811182022
YDR147W,YNL136W,0,-0.06252067,0.20961454510688782,0.4830339252948761,0.1825365126132965
YJR110W,YOR269W,0,-0.062717214,0.20952381193637848,0.4830339252948761,0.18263652920722961
YBL018C,YGR199W,0,-0.06281344,0.2094331532716751,0.4830339252948761,0.18273654580116272
YKL139W,YHR104W,0,-0.062978,0.20934255421161652,0.4830339252948761,0.18283656239509583
YLR144C,YHR132C,0,-0.06306324,0.20925205945968628,0.4830339252948761,0.18293659389019012
YMR257C,YJR077C,0,-0.063182645,0.20916162431240082,0.4830339252948761,0.18303661048412323
YNL061W,YPL163C,0,-0.06332056,0.20907127857208252,0.4830339252948761,0.18313662707805634
YPL007C,YHR161C,0,-0.063480705,0.2089810073375702,0.4830339252948761,0.18323664367198944
YMR075W,YMR271C,0,-0.06366043,0.20889081060886383,0.4830339252948761,0.18333666026592255
YMR247C,YOR150W,0,-0.06369541,0.20880068838596344,0.4830339252948761,0.18343669176101685
YGR223C,YKR031C,1,-0.06428927,0.20914186537265778,0.48403194546699524,0.18343669176101685
YPR097W,YDL161W,1,-0.06429847,0.20948275923728943,0.485029935836792,0.18343669176101685
YEL015W,YER069W,0,-0.06452325,0.2093925029039383,0.485029935836792,0.18353670835494995
YDL181W,YDL108W,0,-0.064640924,0.20930232107639313,0.485029935836792,0.18363672494888306
YML085C,YOR231W,0,-0.06464108,0.20921222865581512,0.485029935836792,0.18373674154281616
YDL110C,YOR202W,0,-0.06477946,0.2091221958398819,0.485029935836792,0.18383677303791046
YLR301W,YOL129W,0,-0.06494014,0.20903225243091583,0.485029935836792,0.18393678963184357
YOR389W,YGR101W,0,-0.06535253,0.20894238352775574,0.485029935836792,0.18403680622577667
YOR367W,YDR479C,0,-0.065603554,0.2088526040315628,0.485029935836792,0.18413682281970978
YLL051C,YHR187W,0,-0.06607115,0.20876288414001465,0.485029935836792,0.18423685431480408
YNL158W,YDR369C,0,-0.06640135,0.20867325365543365,0.485029935836792,0.18433687090873718
YDR170C,YGR089W,0,-0.06665364,0.20858369767665863,0.485029935836792,0.1844368875026703
YLR144C,YOR246C,0,-0.06679636,0.20849420130252838,0.485029935836792,0.1845369040966034
YGR223C,YOR086C,1,-0.06691042,0.20883361995220184,0.48602795600891113,0.1845369040966034
YBR156C,YDL077C,0,-0.066921994,0.2087441086769104,0.48602795600891113,0.1846369206905365
YER020W,YOR173W,0,-0.066990726,0.20865467190742493,0.48602795600891113,0.1847369521856308
YMR176W,YDR231C,0,-0.0669989,0.20856530964374542,0.48602795600891113,0.1848369687795639
YAL020C,YGL133W,0,-0.06718465,0.2084760218858719,0.48602795600891113,0.184936985373497
YER114C,YGL212W,1,-0.067611635,0.20881472527980804,0.4870259463787079,0.184936985373497
YHR004C,YKL096W-A,0,-0.06771843,0.20872540771961212,0.4870259463787079,0.18503700196743011
YFR013W,YMR056C,0,-0.06772798,0.20863616466522217,0.4870259463787079,0.18513703346252441
YMR047C,YDR389W,0,-0.06837301,0.20854701101779938,0.4870259463787079,0.18523705005645752
YDR229W,YAL044C,1,-0.068443514,0.2088850885629654,0.488023966550827,0.18523705005645752
YCR067C,YMR193W,0,-0.068485536,0.20879590511322021,0.488023966550827,0.18533706665039062
YBL092W,YJL138C,0,-0.068486884,0.2087067812681198,0.488023966550827,0.18543708324432373
YPL104W,YPR171W,0,-0.06853472,0.20861774682998657,0.488023966550827,0.18553711473941803
YDR354W,YPL060W,0,-0.06862015,0.2085287868976593,0.488023966550827,0.18563713133335114
YBR274W,YPL066W,0,-0.068804435,0.208439901471138,0.488023966550827,0.18573714792728424
YML060W,YHR200W,0,-0.06896281,0.20835109055042267,0.488023966550827,0.18583716452121735
YBR228W,YCL030C,0,-0.0692107,0.2082623541355133,0.488023966550827,0.18593718111515045
YDL170W,YJL100W,0,-0.06948556,0.2081736922264099,0.488023966550827,0.18603721261024475
YGL237C,YDR164C,0,-0.06961006,0.2080851048231125,0.488023966550827,0.18613722920417786
YML121W,YIL112W,0,-0.069670774,0.20799659192562103,0.488023966550827,0.18623724579811096
YPL190C,YMR061W,0,-0.069751225,0.20790816843509674,0.488023966550827,0.18633726239204407
YGR014W,YPL196W,0,-0.06990776,0.20781980454921722,0.488023966550827,0.18643729388713837
YMR277W,YGL141W,0,-0.07003483,0.20773151516914368,0.488023966550827,0.18653731048107147
YDR153C,YLR371W,1,-0.0704386,0.20806793868541718,0.4890219569206238,0.18653731048107147
YAR042W,YNL152W,1,-0.07066037,0.208404079079628,0.49001994729042053,0.18653731048107147
YIL041W,YDL054C,0,-0.070980385,0.2083156555891037,0.49001994729042053,0.18663732707500458
YNL021W,YOR371C,0,-0.0709843,0.20822730660438538,0.49001994729042053,0.18673734366893768
YKR003W,YPL100W,1,-0.07106121,0.2085629552602768,0.4910179674625397,0.18673734366893768
YLR178C,YJR076C,1,-0.071218096,0.20889830589294434,0.4920159578323364,0.18673734366893768
YNL047C,YDR153C,1,-0.07128298,0.2092333734035492,0.49301397800445557,0.18673734366893768
YOR025W,YNL115C,0,-0.07143612,0.20914478600025177,0.49301397800445557,0.1868373602628708
YGR198W,YBR082C,0,-0.07144366,0.2090562880039215,0.49301397800445557,0.1869373917579651
YGR189C,YOL013C,0,-0.071667805,0.20896784961223602,0.49301397800445557,0.1870374083518982
YPL003W,YNL189W,0,-0.07224729,0.2088794857263565,0.49301397800445557,0.1871374249458313
YGL062W,YGR109C,0,-0.07268565,0.20879121124744415,0.49301397800445557,0.1872374415397644
YOR297C,YDL200C,0,-0.07277627,0.20870299637317657,0.49301397800445557,0.1873374730348587
YGL211W,YDR443C,0,-0.072791114,0.20861487090587616,0.49301397800445557,0.1874374896287918
YGL172W,YOL033W,0,-0.07339126,0.20852680504322052,0.49301397800445557,0.18753750622272491
YAL044C,YGL023C,1,-0.07368614,0.20886075496673584,0.4940119683742523,0.18753750622272491
YIL088C,YMR163C,0,-0.07388084,0.208772674202919,0.4940119683742523,0.18763752281665802
YMR114C,YKL022C,0,-0.07388801,0.20868465304374695,0.4940119683742523,0.18773755431175232
YPL083C,YGR106C,0,-0.073922805,0.20859670639038086,0.4940119683742523,0.18783757090568542
YGL023C,YDL113C,1,-0.07399143,0.20893007516860962,0.49500998854637146,0.18783757090568542
YDR456W,YNL231C,0,-0.07430605,0.20884209871292114,0.49500998854637146,0.18793758749961853
YDL222C,YOR130C,0,-0.07431747,0.20875421166419983,0.49500998854637146,0.18803760409355164
YDR128W,YMR295C,0,-0.07444571,0.2086663842201233,0.49500998854637146,0.18813762068748474
YLR278C,YGL141W,0,-0.074784786,0.20857863128185272,0.49500998854637146,0.18823765218257904
YGL094C,YIL134W,0,-0.07514464,0.20849096775054932,0.49500998854637146,0.18833766877651215
YLR064W,YNL289W,0,-0.075180754,0.20840336382389069,0.49500998854637146,0.18843768537044525
YBR139W,YPR171W,0,-0.07519257,0.20831583440303802,0.49500998854637146,0.18853770196437836
YJL178C,YJR125C,1,-0.07524295,0.2086481899023056,0.4960079789161682,0.18853770196437836
YGL241W,YNL159C,0,-0.07562196,0.20856063067913055,0.4960079789161682,0.18863773345947266
YER050C,YER087W,0,-0.0757531,0.20847316086292267,0.4960079789161682,0.18873775005340576
YLR178C,YDR313C,1,-0.0760093,0.20880502462387085,0.49700599908828735,0.18873775005340576
YDL141W,YOR035C,0,-0.07607292,0.20871752500534058,0.49700599908828735,0.18883776664733887
YGR077C,YML012W,0,-0.07620067,0.20863008499145508,0.49700599908828735,0.18893778324127197
YKR014C,YCR020C,0,-0.076208085,0.20854271948337555,0.49700599908828735,0.18903781473636627
YMR198W,YBR081C,0,-0.07643291,0.2084554135799408,0.49700599908828735,0.18913783133029938
YIL061C,YDR334W,0,-0.07658936,0.2083681970834732,0.49700599908828735,0.18923784792423248
YMR171C,YPL223C,0,-0.07671406,0.20828105509281158,0.49700599908828735,0.1893378645181656
YKL211C,YHR132C,0,-0.07680242,0.20819397270679474,0.49700599908828735,0.1894378811120987
YDR248C,YGR132C,0,-0.07688313,0.20810697972774506,0.49700599908828735,0.189537912607193
YHR001W,YHR042W,0,-0.07696071,0.20802004635334015,0.49700599908828735,0.1896379292011261
YGR282C,YOR293W,0,-0.07716167,0.2079331874847412,0.49700599908828735,0.1897379457950592
YDR488C,YAL023C,0,-0.077438615,0.20784641802310944,0.49700599908828735,0.1898379623889923
YPR160W,YOR140W,0,-0.077498436,0.20775969326496124,0.49700599908828735,0.1899379938840866
YHR107C,YJL085W,1,-0.07789065,0.20809008181095123,0.4980039894580841,0.1899379938840866
YNR050C,YEL064C,0,-0.07805642,0.20800334215164185,0.4980039894580841,0.19003801047801971
YLR396C,YMR134W,0,-0.078279585,0.20791666209697723,0.4980039894580841,0.19013802707195282
YLR022C,YER089C,0,-0.07836283,0.20783007144927979,0.4980039894580841,0.19023804366588593
YDR030C,YIL105C,0,-0.07836706,0.2077435404062271,0.4980039894580841,0.19033806025981903
YKL211C,YGR028W,0,-0.07853788,0.2076570987701416,0.4980039894580841,0.19043809175491333
YKR003W,YPL048W,1,-0.07857944,0.20798668265342712,0.49900200963020325,0.19043809175491333
YKL137W,YOR197W,0,-0.079227984,0.20790021121501923,0.49900200963020325,0.19053810834884644
YFL066C,YDR031W,0,-0.07932356,0.2078137993812561,0.49900200963020325,0.19063812494277954
YBR035C,YNL273W,0,-0.079815134,0.20772746205329895,0.49900200963020325,0.19073814153671265
YML104C,YDL019C,1,-0.08016856,0.2080564796924591,0.5,0.19073814153671265
YLR386W,YGR009C,0,-0.08056528,0.20797011256217957,0.5,0.19083817303180695
YNL085W,YIL124W,0,-0.08076666,0.207883819937706,0.5,0.19093818962574005
YOL008W,YOR362C,0,-0.08082753,0.2077975869178772,0.5,0.19103820621967316
YNL213C,YDR262W,0,-0.08085597,0.20771144330501556,0.5,0.19113822281360626
YPL048W,YOL147C,0,-0.08092566,0.2076253592967987,0.5,0.19123825430870056
YKL148C,YNL136W,0,-0.08092659,0.20753934979438782,0.5,0.19133827090263367
YFR042W,YMR228W,0,-0.080956444,0.2074534147977829,0.5,0.19143828749656677
YAR042W,YIL105C,1,-0.08117263,0.20778146386146545,0.5009980201721191,0.19143828749656677
YLR448W,YBR283C,0,-0.08123781,0.20769548416137695,0.5009980201721191,0.19153830409049988
YBL105C,YLR314C,1,-0.081702605,0.20802316069602966,0.5019959807395935,0.19153830409049988
YPL187W,YJR098C,0,-0.08173467,0.20793716609477997,0.5019959807395935,0.19163832068443298
YLR191W,YDR536W,0,-0.0818444,0.20785124599933624,0.5019959807395935,0.19173835217952728
YDR216W,YAL042W,0,-0.08194585,0.2077653855085373,0.5019959807395935,0.1918383687734604
YGL137W,YBL106C,0,-0.082301825,0.2076795995235443,0.5019959807395935,0.1919383853673935
YJL144W,YDR353W,0,-0.08233327,0.2075938880443573,0.5019959807395935,0.1920384019613266
YGR140W,YER046W,0,-0.08287998,0.20750825107097626,0.5019959807395935,0.1921384334564209
YML072C,YOR357C,1,-0.08293642,0.20783504843711853,0.5029940009117126,0.1921384334564209
YLR066W,YNL116W,0,-0.082948744,0.2077493816614151,0.5029940009117126,0.192238450050354
YNL115C,YPR020W,0,-0.08308339,0.20766378939151764,0.5029940009117126,0.1923384666442871
YPL048W,YDR148C,1,-0.08315697,0.2079901099205017,0.5039920210838318,0.1923384666442871
YHR058C,YOR124C,0,-0.0831887,0.20790448784828186,0.5039920210838318,0.19243848323822021
YAL033W,YKR098C,0,-0.08325162,0.2078189253807068,0.5039920210838318,0.19253851473331451
YDR425W,YNL047C,1,-0.08334075,0.20814479887485504,0.5049900412559509,0.19253851473331451
YGL008C,YHR039C-A,0,-0.08379301,0.20805920660495758,0.5049900412559509,0.19263853132724762
YDR346C,YAL017W,0,-0.08381708,0.2079736888408661,0.5049900412559509,0.19273854792118073
YLR431C,YNL046W,0,-0.084087625,0.20788824558258057,0.5049900412559509,0.19283856451511383
YCR020C,YKL035W,0,-0.08413571,0.207802876830101,0.5049900412559509,0.19293858110904694
YDR342C,YLR274W,0,-0.08418304,0.20771756768226624,0.5049900412559509,0.19303861260414124
YLR212C,YKL124W,0,-0.0843219,0.20763233304023743,0.5049900412559509,0.19313862919807434
YJL029C,YJR125C,0,-0.084559396,0.2075471729040146,0.5049900412559509,0.19323864579200745
YPL147W,YDR207C,0,-0.08465969,0.20746207237243652,0.5049900412559509,0.19333866238594055
YJL111W,YDR202C,0,-0.08472866,0.20737704634666443,0.5049900412559509,0.19343869388103485
YHR161C,YER016W,0,-0.085097216,0.2072920948266983,0.5049900412559509,0.19353871047496796
YLR110C,YOL026C,0,-0.08531323,0.20720720291137695,0.5049900412559509,0.19363872706890106
YNL047C,YCR002C,1,-0.085364975,0.20753172039985657,0.5059880018234253,0.19363872706890106
