Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR318W,YDR151C,0,-0.08573791,0.20744681358337402,0.5059880018234253,0.19373874366283417
YOL056W,YJL154C,0,-0.086125225,0.20736196637153625,0.5059880018234253,0.19383877515792847
YEL031W,YLR372W,0,-0.08632952,0.20727719366550446,0.5059880018234253,0.19393879175186157
YML072C,YLR183C,0,-0.086438626,0.20719248056411743,0.5059880018234253,0.19403880834579468
YGR006W,YJR019C,0,-0.08650181,0.20710784196853638,0.5059880018234253,0.19413882493972778
YNL283C,YNL304W,0,-0.0869654,0.2070232778787613,0.5059880018234253,0.1942388415336609
YGR088W,YBR172C,0,-0.08703892,0.20693877339363098,0.5059880018234253,0.1943388730287552
YIL061C,YPR113W,0,-0.08706164,0.20685434341430664,0.5059880018234253,0.1944388896226883
YDR309C,YGR193C,1,-0.08749145,0.20717781782150269,0.5069860219955444,0.1944388896226883
YDR036C,YPR030W,0,-0.087509826,0.20709335803985596,0.5069860219955444,0.1945389062166214
YNR036C,YMR038C,0,-0.08753643,0.207008957862854,0.5069860219955444,0.1946389228105545
YJL099W,YNR026C,0,-0.08810043,0.2069246470928192,0.5069860219955444,0.1947389543056488
YPL212C,YDR158W,0,-0.088114455,0.2068403959274292,0.5069860219955444,0.1948389708995819
YBL052C,YDR451C,0,-0.08817137,0.20675620436668396,0.5069860219955444,0.19493898749351501
YGR124W,YOR209C,0,-0.08873795,0.2066720873117447,0.5069860219955444,0.19503900408744812
YDR508C,YFL022C,0,-0.08885999,0.2065880447626114,0.5069860219955444,0.19513902068138123
YNL107W,YOR297C,0,-0.08908786,0.20650406181812286,0.5069860219955444,0.19523905217647552
YDR313C,YML104C,1,-0.08919947,0.20682649314403534,0.5079840421676636,0.19523905217647552
YEL046C,YBL069W,0,-0.08930333,0.20674248039722443,0.5079840421676636,0.19533906877040863
YGL241W,YPL059W,0,-0.08967218,0.20665854215621948,0.5079840421676636,0.19543908536434174
YDR205W,YDL035C,0,-0.0898272,0.2065746784210205,0.5079840421676636,0.19553910195827484
YPL192C,YPL227C,0,-0.08993968,0.2064908742904663,0.5079840421676636,0.19563913345336914
YNL116W,YMR052W,0,-0.0900624,0.20640712976455688,0.5079840421676636,0.19573915004730225
YJR105W,YCL057W,0,-0.09016062,0.20632347464561462,0.5079840421676636,0.19583916664123535
YDR131C,YLR147C,0,-0.090263546,0.20623986423015594,0.5079840421676636,0.19593918323516846
YMR089C,YOL033W,0,-0.09046717,0.20615634322166443,0.5079840421676636,0.19603921473026276
YOR291W,YNL254C,0,-0.09061153,0.2060728818178177,0.5079840421676636,0.19613923132419586
YGL220W,YJL100W,0,-0.09087198,0.20598948001861572,0.5079840421676636,0.19623924791812897
YPL087W,YCR077C,0,-0.090887904,0.20590615272521973,0.5079840421676636,0.19633926451206207
YDL142C,YJR127C,0,-0.09154883,0.2058228850364685,0.5079840421676636,0.19643928110599518
YJL071W,YLL015W,0,-0.091668695,0.20573969185352325,0.5079840421676636,0.19653931260108948
YLR153C,YIL085C,0,-0.09207933,0.20565655827522278,0.5079840421676636,0.19663932919502258
YMR315W,YFR008W,0,-0.092165664,0.20557349920272827,0.5079840421676636,0.1967393457889557
YGR207C,YOR008C,0,-0.09245828,0.20549051463603973,0.5079840421676636,0.1968393623828888
YHR042W,YDR497C,0,-0.09247773,0.20540758967399597,0.5079840421676636,0.1969393938779831
YFR013W,YBR283C,0,-0.092679724,0.20532472431659698,0.5079840421676636,0.1970394104719162
YLR285W,YMR022W,0,-0.09303493,0.20524193346500397,0.5079840421676636,0.1971394270658493
YPL048W,YJL085W,1,-0.09308475,0.2055622786283493,0.5089820623397827,0.1971394270658493
YGL128C,YDR499W,0,-0.093320996,0.2054794579744339,0.5089820623397827,0.1972394436597824
YHR039C,YNL172W,0,-0.09344201,0.20539669692516327,0.5089820623397827,0.1973394751548767
YMR221C,YBR097W,0,-0.093956605,0.2053140103816986,0.5089820623397827,0.19743949174880981
YOL003C,YJL046W,0,-0.09408407,0.20523138344287872,0.5089820623397827,0.19753950834274292
YDR058C,YOR201C,0,-0.094163716,0.2051488310098648,0.5089820623397827,0.19763952493667603
YPL190C,YOR304W,0,-0.09423943,0.20506633818149567,0.5089820623397827,0.19773954153060913
YER025W,YGR152C,0,-0.09425652,0.2049839198589325,0.5089820623397827,0.19783957302570343
YER113C,YJL184W,0,-0.094257265,0.2049015611410141,0.5089820623397827,0.19793958961963654
YNL283C,YGR133W,0,-0.09475343,0.20481927692890167,0.5089820623397827,0.19803960621356964
YOR237W,YHR001W,1,-0.094851226,0.20513850450515747,0.5099800229072571,0.19803960621356964
YHR140W,YBR231C,0,-0.094869204,0.20505617558956146,0.5099800229072571,0.19813962280750275
YGL054C,YBR059C,0,-0.09490699,0.20497392117977142,0.5099800229072571,0.19823965430259705
YDL181W,YNL160W,0,-0.095182106,0.20489174127578735,0.5099800229072571,0.19833967089653015
YGR112W,YAR019C,0,-0.0952996,0.20480962097644806,0.5099800229072571,0.19843968749046326
YER114C,YER008C,1,-0.09556311,0.20512820780277252,0.5109780430793762,0.19843968749046326
YJR001W,YOL149W,0,-0.095743686,0.20504605770111084,0.5109780430793762,0.19853970408439636
YOR290C,YKR045C,0,-0.09592065,0.20496396720409393,0.5109780430793762,0.19863972067832947
YOL071W,YER039C,0,-0.096301794,0.204881951212883,0.5109780430793762,0.19873975217342377
YOR228C,YOR382W,0,-0.096348576,0.20479999482631683,0.5109780430793762,0.19883976876735687
YBL112C,YMR189W,0,-0.09635796,0.20471811294555664,0.5109780430793762,0.19893978536128998
YBR152W,YOL033W,0,-0.09639093,0.20463629066944122,0.5109780430793762,0.19903980195522308
YIL121W,YKL125W,0,-0.0964324,0.20455452799797058,0.5109780430793762,0.19913983345031738
YMR175W,YML072C,1,-0.096460156,0.20487220585346222,0.5119760632514954,0.19913983345031738
YOR069W,YKR039W,0,-0.09649511,0.2047904133796692,0.5119760632514954,0.1992398500442505
YGR101W,YBR235W,0,-0.096528895,0.20470869541168213,0.5119760632514954,0.1993398666381836
YML129C,YER019C-A,0,-0.09666221,0.20462703704833984,0.5119760632514954,0.1994398832321167
YOR094W,YGR157W,0,-0.09680432,0.20454545319080353,0.5119760632514954,0.199539914727211
YPR184W,YCR028C,0,-0.09696458,0.204463928937912,0.5119760632514954,0.1996399313211441
YAL009W,YOR196C,0,-0.09735279,0.20438246428966522,0.5119760632514954,0.1997399479150772
YOR077W,YFL039C,0,-0.09739425,0.20430107414722443,0.5119760632514954,0.19983996450901031
YMR180C,YCL038C,0,-0.09743306,0.2042197436094284,0.5119760632514954,0.19993998110294342
YGL023C,YGL212W,1,-0.09766322,0.20453640818595886,0.5129740238189697,0.19993998110294342
YGR183C,YFL008W,0,-0.0976878,0.20445504784584045,0.5129740238189697,0.20004001259803772
YCR048W,YDL107W,0,-0.09768994,0.20437376201152802,0.5129740238189697,0.20014002919197083
YOL089C,YLR427W,0,-0.09797554,0.20429252088069916,0.5129740238189697,0.20024004578590393
YPL002C,YOR303W,0,-0.09821266,0.20421136915683746,0.5129740238189697,0.20034006237983704
YKL126W,YIL131C,0,-0.09857992,0.20413026213645935,0.5129740238189697,0.20044009387493134
YGR071C,YFR007W,0,-0.09866066,0.2040492296218872,0.5129740238189697,0.20054011046886444
YGR263C,YOR171C,0,-0.09876008,0.20396825671195984,0.5129740238189697,0.20064012706279755
YOR216C,YPR075C,0,-0.09943756,0.20388734340667725,0.5129740238189697,0.20074014365673065
YGR223C,YFR019W,1,-0.099469855,0.20420300960540771,0.5139720439910889,0.20074014365673065
YJL085W,YDL019C,1,-0.09960283,0.20451843738555908,0.514970064163208,0.20074014365673065
YDR254W,YOR066W,0,-0.0997078,0.20443740487098694,0.514970064163208,0.20084017515182495
YLR381W,YML014W,0,-0.09971511,0.20435643196105957,0.514970064163208,0.20094019174575806
YGR289C,YDR251W,0,-0.09999231,0.20427553355693817,0.514970064163208,0.20104020833969116
YOR356W,YPL271W,0,-0.10044721,0.20419469475746155,0.514970064163208,0.20114022493362427
YFR029W,YDR171W,0,-0.10045056,0.2041139304637909,0.514970064163208,0.20124024152755737
YLR289W,YJR010C-A,0,-0.10067026,0.20403321087360382,0.514970064163208,0.20134027302265167
YOL165C,YNL136W,0,-0.10087302,0.20395256578922272,0.514970064163208,0.20144028961658478
YPR056W,YDR338C,0,-0.10095893,0.2038719803094864,0.514970064163208,0.20154030621051788
YHR107C,YHR073W,1,-0.10097802,0.20418640971183777,0.5159680843353271,0.20154030621051788
YOR367W,YGL035C,0,-0.10140567,0.20410580933094025,0.5159680843353271,0.201640322804451
YBR192W,YGL224C,0,-0.10151948,0.2040252536535263,0.5159680843353271,0.2017403542995453
YLR096W,YKL174C,0,-0.10155247,0.20394477248191833,0.5159680843353271,0.2018403708934784
YNL327W,YLR080W,0,-0.101566456,0.20386435091495514,0.5159680843353271,0.2019403874874115
YGL251C,YER012W,0,-0.101579696,0.2037840038537979,0.5159680843353271,0.2020404040813446
YCL047C,YGR144W,0,-0.101597056,0.20370370149612427,0.5159680843353271,0.2021404206752777
YJR044C,YKL182W,0,-0.10177447,0.2036234736442566,0.5159680843353271,0.202240452170372
YEL058W,YML032C,0,-0.10206786,0.2035433053970337,0.5159680843353271,0.20234046876430511
YGR195W,YCL045C,0,-0.10222237,0.20346319675445557,0.5159680843353271,0.20244048535823822
YMR089C,YNR010W,0,-0.10236616,0.2033831626176834,0.5159680843353271,0.20254050195217133
YHR168W,YGR010W,0,-0.10239883,0.20330318808555603,0.5159680843353271,0.20264053344726562
YJR045C,YPL104W,0,-0.10261239,0.20322327315807343,0.5159680843353271,0.20274055004119873
YOR209C,YGR152C,0,-0.10263087,0.2031434178352356,0.5159680843353271,0.20284056663513184
YPR026W,YDR142C,0,-0.1027049,0.20306362211704254,0.5159680843353271,0.20294058322906494
YGL136C,YDR369C,0,-0.10276365,0.20298390090465546,0.5159680843353271,0.20304061472415924
YDR141C,YGR264C,0,-0.10282345,0.20290423929691315,0.5159680843353271,0.20314063131809235
YNL188W,YOR232W,0,-0.102997735,0.2028246372938156,0.5159680843353271,0.20324064791202545
YNL044W,YBR097W,0,-0.10306579,0.20274509489536285,0.5159680843353271,0.20334066450595856
YLR090W,YIL142W,0,-0.103384316,0.20266562700271606,0.5159680843353271,0.20344068109989166
YJL178C,YCR002C,1,-0.10339536,0.20297805964946747,0.5169660449028015,0.20344068109989166
YER151C,YNL289W,0,-0.10364909,0.2028985470533371,0.5169660449028015,0.20354071259498596
YPL202C,YDL132W,0,-0.10372939,0.2028191089630127,0.5169660449028015,0.20364072918891907
YEL013W,YOL112W,0,-0.104104966,0.20273973047733307,0.5169660449028015,0.20374074578285217
YHR184W,YPL158C,0,-0.10412538,0.20266041159629822,0.5169660449028015,0.20384076237678528
YLL039C,YJR149W,0,-0.104216814,0.20258115231990814,0.5169660449028015,0.20394079387187958
YMR119W,YNL238W,0,-0.10464042,0.20250195264816284,0.5169660449028015,0.20404081046581268
YDR507C,YCR012W,0,-0.10505827,0.2024228274822235,0.5169660449028015,0.2041408270597458
YNL026W,YHR175W,0,-0.10544582,0.20234374701976776,0.5169660449028015,0.2042408436536789
YJL029C,YKL084W,0,-0.105638534,0.20226474106311798,0.5169660449028015,0.2043408751487732
YDR052C,YKL100C,0,-0.105785385,0.20218579471111298,0.5169660449028015,0.2044408917427063
YDR069C,YIL023C,0,-0.105958596,0.20210690796375275,0.5169660449028015,0.2045409083366394
YKR038C,YPL047W,0,-0.10611402,0.2020280808210373,0.5169660449028015,0.2046409249305725
YPR097W,YJR076C,1,-0.106225595,0.20233918726444244,0.5179640650749207,0.2046409249305725
YNL129W,YER133W,0,-0.10628618,0.2022603303194046,0.5179640650749207,0.20474094152450562
YDR047W,YOL092W,0,-0.10647819,0.20218153297901154,0.5179640650749207,0.20484097301959991
YLR155C,YDR283C,0,-0.10666277,0.20210281014442444,0.5179640650749207,0.20494098961353302
YOL040C,YDR155C,0,-0.10724678,0.20202413201332092,0.5179640650749207,0.20504100620746613
YBL037W,YFL013C,0,-0.10739072,0.20194552838802338,0.5179640650749207,0.20514102280139923
YOR348C,YDR484W,0,-0.10742358,0.2018669843673706,0.5179640650749207,0.20524105429649353
YDR309C,YAR042W,1,-0.10783034,0.20217730104923248,0.5189620852470398,0.20524105429649353
YMR037C,YKL216W,0,-0.107883886,0.20209871232509613,0.5189620852470398,0.20534107089042664
YDR436W,YDR353W,0,-0.10798736,0.20202019810676575,0.5189620852470398,0.20544108748435974
YMR142C,YJL128C,0,-0.108546704,0.20194174349308014,0.5189620852470398,0.20554110407829285
YNL079C,YNL178W,0,-0.10872735,0.2018633484840393,0.5189620852470398,0.20564113557338715
YBR171W,YMR201C,0,-0.10896493,0.20178502798080444,0.5189620852470398,0.20574115216732025
YGL040C,YJR068W,0,-0.10909508,0.20170675218105316,0.5189620852470398,0.20584116876125336
YDR062W,YLR274W,0,-0.109273076,0.20162853598594666,0.5189620852470398,0.20594118535518646
YBL041W,YLR032W,0,-0.10950671,0.20155039429664612,0.5189620852470398,0.20604120194911957
YOR005C,YPL029W,0,-0.10974142,0.20147229731082916,0.5189620852470398,0.20614123344421387
YBL060W,YMR231W,0,-0.10987518,0.20139427483081818,0.5189620852470398,0.20624125003814697
YML009C,YLR128W,0,-0.110210836,0.20131629705429077,0.5189620852470398,0.20634126663208008
YML019W,YGR108W,0,-0.110381976,0.20123839378356934,0.5189620852470398,0.20644128322601318
YOR324C,YMR026C,0,-0.11095293,0.20116053521633148,0.5189620852470398,0.20654131472110748
YMR291W,YPR171W,0,-0.11186477,0.2010827511548996,0.5189620852470398,0.2066413313150406
YDR334W,YBR177C,0,-0.1124899,0.2010050266981125,0.5189620852470398,0.2067413479089737
YOR106W,YOR284W,0,-0.112668276,0.20092736184597015,0.5189620852470398,0.2068413645029068
YKL117W,YGL136C,0,-0.11302704,0.2008497416973114,0.5189620852470398,0.2069413810968399
YIR015W,YJL097W,0,-0.11333337,0.20077219605445862,0.5189620852470398,0.2070414125919342
YDR425W,YJL178C,1,-0.113333896,0.20108066499233246,0.5199601054191589,0.2070414125919342
YOR197W,YOR143C,0,-0.11341819,0.2010030895471573,0.5199601054191589,0.2071414291858673
YER137C,YOL105C,0,-0.113626085,0.2009255737066269,0.5199601054191589,0.20724144577980042
YOL145C,YBR123C,0,-0.11364546,0.20084811747074127,0.5199601054191589,0.20734146237373352
YAR042W,YGR241C,1,-0.11391779,0.20115606486797333,0.5209580659866333,0.20734146237373352
YGR209C,YER118C,0,-0.11416044,0.20107857882976532,0.5209580659866333,0.20744149386882782
YNR006W,YLR314C,1,-0.11417107,0.2013862133026123,0.5219560861587524,0.20744149386882782
YBR019C,YCR088W,0,-0.114477284,0.2013086974620819,0.5219560861587524,0.20754151046276093
YDL141W,YOR070C,0,-0.114989065,0.2012312412261963,0.5219560861587524,0.20764152705669403
YDR489W,YMR097C,0,-0.11527585,0.20115384459495544,0.5219560861587524,0.20774154365062714
YDR425W,YDL225W,1,-0.11530722,0.20146097242832184,0.5229541063308716,0.20774154365062714
YKL012W,YPL246C,0,-0.11533997,0.2013835459947586,0.5229541063308716,0.20784157514572144
YGL212W,YMR086W,0,-0.11536257,0.20130617916584015,0.5229541063308716,0.20794159173965454
YLR204W,YDR480W,0,-0.11583612,0.20122887194156647,0.5229541063308716,0.20804160833358765
YDR056C,YGR246C,0,-0.11602548,0.20115162432193756,0.5229541063308716,0.20814162492752075
YOR256C,YIL093C,0,-0.11619797,0.20107443630695343,0.5229541063308716,0.20824164152145386
YBL020W,YOR131C,0,-0.116229594,0.20099730789661407,0.5229541063308716,0.20834167301654816
YMR036C,YNL236W,0,-0.11631998,0.2009202390909195,0.5229541063308716,0.20844168961048126
YDR148C,YNL152W,1,-0.11641812,0.20122651755809784,0.523952066898346,0.20844168961048126
YBR223C,YGL100W,0,-0.11656581,0.20114941895008087,0.523952066898346,0.20854170620441437
YDR520C,YLR389C,0,-0.116607696,0.20107237994670868,0.523952066898346,0.20864172279834747
YKL160W,YDR011W,0,-0.11666176,0.20099540054798126,0.523952066898346,0.20874175429344177
YOR251C,YGL002W,0,-0.11669527,0.20091848075389862,0.523952066898346,0.20884177088737488
YGL019W,YOL113W,0,-0.1170869,0.20084162056446075,0.523952066898346,0.20894178748130798
YKR081C,YFL045C,0,-0.1172708,0.20076481997966766,0.523952066898346,0.2090418040752411
YHR161C,YDR323C,1,-0.11755648,0.20107033848762512,0.5249500870704651,0.2090418040752411
YLR356W,YOR371C,0,-0.11788704,0.20099350810050964,0.5249500870704651,0.2091418355703354
YIL110W,YPR029C,0,-0.11801608,0.20091673731803894,0.5249500870704651,0.2092418521642685
YGR223C,YGL023C,1,-0.11803083,0.20122183859348297,0.5259481072425842,0.2092418521642685
YNL271C,YGL250W,0,-0.11843959,0.20114503800868988,0.5259481072425842,0.2093418687582016
YFR021W,YGR086C,0,-0.11855133,0.20106829702854156,0.5259481072425842,0.2094418853521347
YJL092W,YCR037C,0,-0.11890882,0.20099161565303802,0.5259481072425842,0.2095419019460678
YOR237W,YGR193C,1,-0.1191186,0.20129622519016266,0.5269461274147034,0.2095419019460678
YDR318W,YMR080C,0,-0.11922128,0.20121951401233673,0.5269461274147034,0.2096419334411621
YLR206W,YML072C,1,-0.120001934,0.2015238106250763,0.5279440879821777,0.2096419334411621
YMR170C,YIL126W,0,-0.12011783,0.20144706964492798,0.5279440879821777,0.20974195003509521
YOL031C,YDL078C,0,-0.12014052,0.20137038826942444,0.5279440879821777,0.20984196662902832
YKR078W,YLR371W,1,-0.12016353,0.20167428255081177,0.5289421081542969,0.20984196662902832
YNL138W,YDR084C,0,-0.12037569,0.20159757137298584,0.5289421081542969,0.20994198322296143
YDR313C,YNL243W,1,-0.120484516,0.2019011378288269,0.529940128326416,0.20994198322296143
YLL001W,YJL062W,0,-0.120533526,0.2018243968486786,0.529940128326416,0.21004201471805573
YJR107W,YBR066C,0,-0.12109443,0.20174771547317505,0.529940128326416,0.21014203131198883
YDR334W,YDR369C,0,-0.1214033,0.20167109370231628,0.529940128326416,0.21024204790592194
YOL071W,YJL138C,0,-0.12152587,0.2015945315361023,0.529940128326416,0.21034206449985504
YOL066C,YJR051W,0,-0.12175864,0.20151802897453308,0.529940128326416,0.21044208109378815
YLR077W,YAL047C,0,-0.12186565,0.20144157111644745,0.529940128326416,0.21054211258888245
YGL203C,YNL158W,0,-0.122307755,0.20136518776416779,0.529940128326416,0.21064212918281555
YOR221C,YGL169W,0,-0.12232413,0.2012888491153717,0.529940128326416,0.21074214577674866
YOR373W,YHR047C,0,-0.12246154,0.2012125849723816,0.529940128326416,0.21084216237068176
YIL117C,YPL103C,0,-0.12309407,0.20113636553287506,0.529940128326416,0.21094219386577606
YIL015W,YAR007C,0,-0.12315139,0.2010602056980133,0.529940128326416,0.21104221045970917
YPR145W,YLR283W,0,-0.12323108,0.20098410546779633,0.529940128326416,0.21114222705364227
YPL007C,YLR399C,0,-0.123280935,0.20090806484222412,0.529940128326416,0.21124224364757538
YHR129C,YGL256W,0,-0.1233065,0.2008320689201355,0.529940128326416,0.21134227514266968
YKR031C,YGR241C,1,-0.123693995,0.20113421976566315,0.5309381484985352,0.21134227514266968
YJL149W,YMR214W,0,-0.12372099,0.20105819404125214,0.5309381484985352,0.21144229173660278
YGL086W,YDL144C,0,-0.12388341,0.2009822428226471,0.5309381484985352,0.2115423083305359
YPR204W,YDR251W,0,-0.124033704,0.20090635120868683,0.5309381484985352,0.211642324924469
YJL036W,YPL048W,1,-0.12418742,0.20120801031589508,0.5319361090660095,0.211642324924469
YML128C,YDR082W,0,-0.124260664,0.20113207399845123,0.5319361090660095,0.2117423415184021
YBL091C-A,YDL005C,0,-0.12442562,0.20105621218681335,0.5319361090660095,0.2118423730134964
YER174C,YFL047W,0,-0.12452034,0.20098039507865906,0.5319361090660095,0.2119423896074295
YDR037W,YKL206C,0,-0.12462748,0.20090463757514954,0.5319361090660095,0.2120424062013626
YDL225W,YLR371W,1,-0.12467685,0.20120573043823242,0.5329341292381287,0.2120424062013626
YBR160W,YIR015W,0,-0.12523884,0.2011299431324005,0.5329341292381287,0.21214242279529572
YER120W,YOR086C,1,-0.12531063,0.20143072307109833,0.5339321494102478,0.21214242279529572
YJR134C,YNL281W,0,-0.12533727,0.20135490596294403,0.5339321494102478,0.21224245429039001
YAL022C,YOR017W,0,-0.12558563,0.2012791633605957,0.5339321494102478,0.21234247088432312
YMR170C,YGR231C,0,-0.12622339,0.20120346546173096,0.5339321494102478,0.21244248747825623
YBL005W-A,YGL014W,0,-0.1264261,0.2011278122663498,0.5339321494102478,0.21254250407218933
YLR421C,YDR285W,0,-0.12664448,0.2010522335767746,0.5339321494102478,0.21264253556728363
YCL032W,YNR032W,0,-0.12664944,0.20097671449184418,0.5339321494102478,0.21274255216121674
YLR192C,YMR121C,0,-0.12672172,0.20090124011039734,0.5339321494102478,0.21284256875514984
YGR113W,YOR180C,0,-0.12704685,0.20082582533359528,0.5339321494102478,0.21294258534908295
YOL111C,YOR349W,0,-0.12718153,0.200750470161438,0.5339321494102478,0.21304260194301605
YNL047C,YKR078W,1,-0.12733223,0.201050266623497,0.5349301099777222,0.21304260194301605
YDR530C,YAL005C,0,-0.12744375,0.20097488164901733,0.5349301099777222,0.21314263343811035
YOR298W,YOR173W,0,-0.12767959,0.20089955627918243,0.5349301099777222,0.21324265003204346
YOL151W,YBL050W,0,-0.12807128,0.20082427561283112,0.5349301099777222,0.21334266662597656
YHR174W,YHR057C,0,-0.12810935,0.20074906945228577,0.5349301099777222,0.21344268321990967
YBR150C,YDR263C,0,-0.12820253,0.200673907995224,0.5349301099777222,0.21354271471500397
YNR027W,YDL142C,0,-0.12834185,0.200598806142807,0.5349301099777222,0.21364273130893707
YPL232W,YER017C,0,-0.12835221,0.2005237489938736,0.5349301099777222,0.21374274790287018
YCR046C,YBL023C,0,-0.12853634,0.20044876635074615,0.5349301099777222,0.21384276449680328
YIL101C,YPL227C,0,-0.12866904,0.2003738284111023,0.5349301099777222,0.21394279599189758
YKL165C,YLR448W,0,-0.12883103,0.2002989500761032,0.5349301099777222,0.2140428125858307
YIL041W,YER055C,0,-0.12919253,0.2002241313457489,0.5349301099777222,0.2141428291797638
YMR065W,YPL011C,0,-0.12919828,0.20014937222003937,0.5349301099777222,0.2142428457736969
YAL044C,YJR125C,1,-0.12924764,0.2004479318857193,0.5359281301498413,0.2142428457736969
YLR356W,YPR029C,0,-0.12965724,0.20037312805652618,0.5359281301498413,0.21434286236763
YDR520C,YDR379W,0,-0.12973765,0.20029839873313904,0.5359281301498413,0.2144428938627243
YOR070C,YNL098C,0,-0.13028696,0.20022371411323547,0.5359281301498413,0.2145429104566574
YPR165W,YGR013W,0,-0.13051572,0.20014908909797668,0.5359281301498413,0.21464292705059052
YEL004W,YDR443C,0,-0.13069335,0.20007450878620148,0.5359281301498413,0.21474294364452362
YOL109W,YNR015W,0,-0.13075203,0.20000000298023224,0.5359281301498413,0.21484297513961792
YOL151W,YOR288C,0,-0.13075225,0.19992554187774658,0.5359281301498413,0.21494299173355103
YPL029W,YDR262W,0,-0.13084835,0.1998511403799057,0.5359281301498413,0.21504300832748413
YCL032W,YKL088W,0,-0.13086976,0.1997767835855484,0.5359281301498413,0.21514302492141724
YDR072C,YLR370C,0,-0.13126756,0.19970248639583588,0.5359281301498413,0.21524304151535034
YIL027C,YEL038W,0,-0.13131452,0.19962824881076813,0.5359281301498413,0.21534307301044464
YER145C,YDR174W,0,-0.13190272,0.19955407083034515,0.5359281301498413,0.21544308960437775
YHR086W,YDR198C,0,-0.132154,0.19947993755340576,0.5359281301498413,0.21554310619831085
YPL110C,YMR162C,0,-0.13252038,0.19940586388111115,0.5359281301498413,0.21564312279224396
YDR347W,YER083C,0,-0.13271528,0.1993318498134613,0.5359281301498413,0.21574315428733826
YBL105C,YHR073W,1,-0.13275918,0.19962894916534424,0.5369261503219604,0.21574315428733826
YKL011C,YLR099C,0,-0.13279831,0.19955489039421082,0.5369261503219604,0.21584317088127136
YHL009C,YCL034W,0,-0.13286036,0.19948090612888336,0.5369261503219604,0.21594318747520447
YDR148C,YML072C,1,-0.13290298,0.19977761805057526,0.5379241704940796,0.21594318747520447
YPL118W,YNL279W,0,-0.13294122,0.19970358908176422,0.5379241704940796,0.21604320406913757
YMR024W,YOR269W,0,-0.13312288,0.19962963461875916,0.5379241704940796,0.21614323556423187
YOL091W,YLR376C,0,-0.133321,0.19955572485923767,0.5379241704940796,0.21624325215816498
YDR309C,YKR003W,1,-0.13336076,0.19985195994377136,0.538922131061554,0.21624325215816498
YAR002C-A,YJL204C,0,-0.13337794,0.1997780203819275,0.538922131061554,0.21634326875209808
YPL177C,YIR018W,0,-0.13361362,0.1997041404247284,0.538922131061554,0.2164432853460312
YDR400W,YJR092W,0,-0.1338014,0.19963032007217407,0.538922131061554,0.2165433019399643
YGL035C,YDL047W,0,-0.13417223,0.19955654442310333,0.538922131061554,0.2166433334350586
YJR110W,YGL065C,0,-0.13448837,0.19948282837867737,0.538922131061554,0.2167433500289917
YOR120W,YBR008C,0,-0.13459201,0.19940915703773499,0.538922131061554,0.2168433666229248
YJR088C,YDR260C,0,-0.1348446,0.19933554530143738,0.538922131061554,0.2169433832168579
YER114C,YML072C,1,-0.13523266,0.1996309906244278,0.5399201512336731,0.2169433832168579
YLR172C,YDR033W,0,-0.13525845,0.199557363986969,0.5399201512336731,0.2170434147119522
YGR154C,YDR479C,0,-0.13553122,0.19948378205299377,0.5399201512336731,0.21714343130588531
YGR112W,YLR183C,0,-0.1355462,0.19941024482250214,0.5399201512336731,0.21724344789981842
YOR291W,YLR192C,0,-0.13600399,0.19933676719665527,0.5399201512336731,0.21734346449375153
