Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR163W,YKL137W,0,-0.1363025,0.19926334917545319,0.5399201512336731,0.21744349598884583
YHR060W,YAL029C,0,-0.13634834,0.19918999075889587,0.5399201512336731,0.21754351258277893
YDL225W,YAR042W,1,-0.13637209,0.199484720826149,0.5409181714057922,0.21754351258277893
YLR246W,YMR154C,0,-0.13656278,0.1994113326072693,0.5409181714057922,0.21764352917671204
YLR289W,YLR362W,0,-0.13660082,0.19933798909187317,0.5409181714057922,0.21774354577064514
YDR262W,YDR409W,0,-0.13678652,0.19926470518112183,0.5409181714057922,0.21784356236457825
YGL233W,YDR118W,0,-0.13688485,0.19919148087501526,0.5409181714057922,0.21794359385967255
YEL031W,YNL281W,0,-0.13691574,0.19911830127239227,0.5409181714057922,0.21804361045360565
YMR235C,YGR194C,0,-0.13710152,0.19904516637325287,0.5409181714057922,0.21814362704753876
YIL108W,YLR394W,0,-0.13720928,0.19897210597991943,0.5409181714057922,0.21824364364147186
YKR030W,YNL273W,0,-0.13729373,0.1988990753889084,0.5409181714057922,0.21834367513656616
YPL214C,YOR028C,0,-0.13732263,0.1988261193037033,0.5409181714057922,0.21844369173049927
YKL011C,YNR010W,0,-0.13788427,0.1987532079219818,0.5409181714057922,0.21854370832443237
YGL026C,YHR117W,0,-0.13791195,0.1986803561449051,0.5409181714057922,0.21864372491836548
YLR447C,YPL149W,0,-0.13791892,0.19860754907131195,0.5409181714057922,0.21874374151229858
YPL094C,YOR071C,0,-0.13820812,0.1985348016023636,0.5409181714057922,0.21884377300739288
YER008C,YHR073W,1,-0.13857451,0.19882826507091522,0.5419161915779114,0.21884377300739288
YIL105C,YFR019W,1,-0.1386657,0.19912151992321014,0.5429141521453857,0.21884377300739288
YJR103W,YHR001W,0,-0.13873807,0.19904866814613342,0.5429141521453857,0.218943789601326
YGR158C,YKL190W,0,-0.1391973,0.19897586107254028,0.5429141521453857,0.2190438061952591
YPL228W,YGR033C,0,-0.13919823,0.19890311360359192,0.5429141521453857,0.2191438227891922
YHR107C,YPL100W,1,-0.13920167,0.19919590651988983,0.5439121723175049,0.2191438227891922
YMR314W,YIL162W,0,-0.13929868,0.19912312924861908,0.5439121723175049,0.2192438542842865
YNL087W,YLR314C,1,-0.13984166,0.1994156390428543,0.544910192489624,0.2192438542842865
YOR324C,YKL089W,0,-0.13993604,0.19934283196926117,0.544910192489624,0.2193438708782196
YER130C,YIL026C,0,-0.14032085,0.1992700695991516,0.544910192489624,0.2194438874721527
YMR071C,YGL077C,0,-0.14065325,0.19919736683368683,0.544910192489624,0.21954390406608582
YJL151C,YGL141W,0,-0.14070319,0.19912472367286682,0.544910192489624,0.21964393556118011
YNL093W,YNL268W,0,-0.14101516,0.1990521401166916,0.544910192489624,0.21974395215511322
YPL122C,YOR381W,0,-0.14146054,0.19897958636283875,0.544910192489624,0.21984396874904633
YJL219W,YJR088C,0,-0.14148149,0.19890710711479187,0.544910192489624,0.21994398534297943
YGR175C,YGR185C,0,-0.14178175,0.19883467257022858,0.544910192489624,0.22004400193691254
YPL007C,YNR010W,0,-0.14224522,0.19876228272914886,0.544910192489624,0.22014403343200684
YMR012W,YHR046C,0,-0.14230493,0.19868995249271393,0.544910192489624,0.22024405002593994
YPR107C,YDR155C,0,-0.14255215,0.19861768186092377,0.544910192489624,0.22034406661987305
YJL143W,YHL032C,0,-0.14266369,0.1985454559326172,0.544910192489624,0.22044408321380615
YKR065C,YOL129W,0,-0.14267257,0.19847328960895538,0.544910192489624,0.22054411470890045
YHR107C,YPL115C,1,-0.14293447,0.19876453280448914,0.5459082126617432,0.22054411470890045
YDR440W,YLR378C,0,-0.1431928,0.19869233667850494,0.5459082126617432,0.22064413130283356
YML072C,YML019W,0,-0.14339845,0.19862018525600433,0.5459082126617432,0.22074414789676666
YOR377W,YPL151C,0,-0.14378954,0.1985480934381485,0.5459082126617432,0.22084416449069977
YER099C,YNL264C,0,-0.1438939,0.19847604632377625,0.5459082126617432,0.22094419598579407
YER052C,YKL092C,0,-0.14398074,0.19840405881404877,0.5459082126617432,0.22104421257972717
YGL040C,YBR253W,0,-0.14399791,0.19833213090896606,0.5459082126617432,0.22114422917366028
YMR112C,YER175C,0,-0.1445348,0.19826023280620575,0.5459082126617432,0.22124424576759338
YOL004W,YNL218W,0,-0.14480403,0.1981884092092514,0.5459082126617432,0.2213442623615265
YNL188W,YGR023W,0,-0.14492494,0.19811663031578064,0.5459082126617432,0.2214442938566208
YER061C,YMR077C,0,-0.14493108,0.19804489612579346,0.5459082126617432,0.2215443104505539
YFR021W,YPL100W,1,-0.14504375,0.19833514094352722,0.5469061732292175,0.2215443104505539
YGL133W,YDL217C,0,-0.1453926,0.19826339185237885,0.5469061732292175,0.221644327044487
YER019C-A,YIL113W,0,-0.14543048,0.19819168746471405,0.5469061732292175,0.2217443436384201
YIL135C,YDR380W,0,-0.14560527,0.19812002778053284,0.5469061732292175,0.2218443751335144
YDR118W,YBR173C,0,-0.14574884,0.1980484277009964,0.5469061732292175,0.2219443917274475
YER130C,YPL091W,0,-0.14610597,0.19797687232494354,0.5469061732292175,0.22204440832138062
YPL096W,YPL059W,0,-0.14716178,0.19790537655353546,0.5469061732292175,0.22214442491531372
YOR245C,YGR240C,0,-0.14742725,0.19783394038677216,0.5469061732292175,0.22224444150924683
YJL019W,YCR077C,0,-0.14764169,0.19776253402233124,0.5469061732292175,0.22234447300434113
YLR212C,YBR235W,0,-0.14772658,0.1976912021636963,0.5469061732292175,0.22244448959827423
YOL109W,YOR327C,0,-0.14775227,0.19761990010738373,0.5469061732292175,0.22254450619220734
YOR205C,YAL040C,0,-0.1480025,0.19754867255687714,0.5469061732292175,0.22264452278614044
YDR153C,YML072C,1,-0.14816877,0.19783784449100494,0.5479041934013367,0.22264452278614044
YOR144C,YLR088W,0,-0.14845392,0.19776657223701477,0.5479041934013367,0.22274455428123474
YBR241C,YIL138C,0,-0.14878778,0.19769535958766937,0.5479041934013367,0.22284457087516785
YGL062W,YOR326W,0,-0.14885575,0.19762419164180756,0.5479041934013367,0.22294458746910095
YKR018C,YEL071W,0,-0.14907837,0.19755308330059052,0.5479041934013367,0.22304460406303406
YDR330W,YDL122W,0,-0.14933954,0.19748201966285706,0.5479041934013367,0.22314463555812836
YHR175W,YGR058W,0,-0.14946899,0.19741100072860718,0.5479041934013367,0.22324465215206146
YLR320W,YDR151C,0,-0.14956145,0.19734004139900208,0.5479041934013367,0.22334466874599457
YDR313C,YDL225W,1,-0.14957339,0.197628453373909,0.5489022135734558,0.22334466874599457
YNL280C,YKL093W,0,-0.14988966,0.1975574642419815,0.5489022135734558,0.22344468533992767
YGL162W,YDR117C,0,-0.14990303,0.1974865347146988,0.5489022135734558,0.22354470193386078
YNL087W,YER125W,1,-0.14995192,0.19777458906173706,0.5499001741409302,0.22354470193386078
YJL151C,YOR014W,0,-0.1501284,0.19770362973213196,0.5499001741409302,0.22364473342895508
YER065C,YOL003C,0,-0.15022819,0.19763271510601044,0.5499001741409302,0.22374475002288818
YBR083W,YGL181W,0,-0.15054122,0.1975618451833725,0.5499001741409302,0.2238447666168213
YOR069W,YAL044C,1,-0.15061328,0.19784946739673615,0.5508981943130493,0.2238447666168213
YGL237C,YNR011C,0,-0.15083213,0.19777856767177582,0.5508981943130493,0.2239447832107544
YML077W,YPL119C,0,-0.15117414,0.19770774245262146,0.5508981943130493,0.2240448147058487
YDR202C,YKR018C,0,-0.15133363,0.1976369470357895,0.5508981943130493,0.2241448312997818
YJL156C,YNR073C,0,-0.15154684,0.1975662112236023,0.5508981943130493,0.2242448478937149
YLR116W,YJR091C,0,-0.15178645,0.19749553501605988,0.5508981943130493,0.224344864487648
YKL209C,YJR055W,0,-0.1518113,0.19742488861083984,0.5508981943130493,0.2244448959827423
YPL048W,YDR323C,1,-0.15189001,0.19771184027194977,0.5518962144851685,0.2244448959827423
YDL239C,YNR051C,0,-0.15189715,0.19764117896556854,0.5518962144851685,0.22454491257667542
YLR398C,YJL004C,0,-0.1519241,0.1975705623626709,0.5518962144851685,0.22464492917060852
YDR267C,YNL217W,0,-0.15211606,0.19750000536441803,0.5518962144851685,0.22474494576454163
YDL239C,YHR061C,0,-0.15212838,0.19742949306964874,0.5518962144851685,0.22484496235847473
YDR309C,YNL071W,1,-0.15240963,0.19771592319011688,0.5528942346572876,0.22484496235847473
YMR019W,YAL005C,0,-0.15265048,0.1976453810930252,0.5528942346572876,0.22494499385356903
YGL119W,YNL152W,0,-0.15272632,0.1975748986005783,0.5528942346572876,0.22504501044750214
YJR015W,YGR284C,0,-0.15317781,0.197504460811615,0.5528942346572876,0.22514502704143524
YBR230C,YGL186C,0,-0.1532191,0.19743406772613525,0.5528942346572876,0.22524504363536835
YDR425W,YNR006W,1,-0.15337929,0.1977199912071228,0.553892195224762,0.22524504363536835
YHR188C,YKL124W,0,-0.15348041,0.19764956831932068,0.553892195224762,0.22534507513046265
YMR291W,YDR248C,0,-0.15393281,0.19757920503616333,0.553892195224762,0.22544509172439575
YOR226C,YMR164C,0,-0.15417972,0.19750890135765076,0.553892195224762,0.22554510831832886
YNR061C,YOL016C,0,-0.15422824,0.19743862748146057,0.553892195224762,0.22564512491226196
YPR073C,YMR180C,0,-0.15435871,0.19736842811107635,0.553892195224762,0.22574515640735626
YKL020C,YBL006C,0,-0.15439412,0.19729825854301453,0.553892195224762,0.22584517300128937
YER120W,YDR148C,1,-0.15458776,0.19758351147174835,0.5548902153968811,0.22584517300128937
YHR026W,YLR228C,0,-0.15461805,0.19751332700252533,0.5548902153968811,0.22594518959522247
YDL069C,YDR322W,0,-0.15466738,0.1974431872367859,0.5548902153968811,0.22604520618915558
YPR021C,YNL223W,0,-0.1547884,0.19737309217453003,0.5548902153968811,0.22614522278308868
YOL088C,YMR201C,0,-0.15480678,0.19730305671691895,0.5548902153968811,0.22624525427818298
YLR386W,YML062C,0,-0.15487713,0.19723306596279144,0.5548902153968811,0.2263452708721161
YDL025C,YDR260C,0,-0.15495938,0.19716311991214752,0.5548902153968811,0.2264452874660492
YLL034C,YKR061W,0,-0.155134,0.19709323346614838,0.5548902153968811,0.2265453040599823
YML012W,YDR155C,0,-0.15514097,0.1970233917236328,0.5548902153968811,0.2266453355550766
YKL208W,YDR171W,0,-0.15524852,0.19695359468460083,0.5548902153968811,0.2267453521490097
YPR104C,YBR074W,0,-0.15531021,0.19688385725021362,0.5548902153968811,0.2268453687429428
YEL012W,YGR257C,0,-0.15533842,0.19681416451931,0.5548902153968811,0.22694538533687592
YHR059W,YLR026C,0,-0.15542397,0.19674451649188995,0.5548902153968811,0.22704540193080902
YGR223C,YOR069W,1,-0.15557757,0.19702865183353424,0.5558882355690002,0.22704540193080902
YOR388C,YPL259C,0,-0.15577433,0.196958988904953,0.5558882355690002,0.22714543342590332
YML001W,YOL038W,0,-0.15578318,0.19688935577869415,0.5558882355690002,0.22724545001983643
YML012W,YCR037C,0,-0.15580218,0.19681978225708008,0.5558882355690002,0.22734546661376953
YDL146W,YBR261C,0,-0.15604539,0.19675026834011078,0.5558882355690002,0.22744548320770264
YML029W,YJL143W,0,-0.15640594,0.19668078422546387,0.5558882355690002,0.22754551470279694
YOL133W,YOL075C,0,-0.15648241,0.19661135971546173,0.5558882355690002,0.22764553129673004
YKL216W,YLR166C,0,-0.15680401,0.19654199481010437,0.5558882355690002,0.22774554789066315
YBR281C,YHL044W,0,-0.15702784,0.1964726597070694,0.5558882355690002,0.22784556448459625
YHR011W,YIL172C,0,-0.15711427,0.1964033842086792,0.5558882355690002,0.22794559597969055
YPL115C,YML104C,1,-0.15716343,0.19668664038181305,0.5568862557411194,0.22794559597969055
YMR175W,YNL152W,1,-0.15738781,0.19696970283985138,0.5578842163085938,0.22794559597969055
YIR033W,YOR115C,0,-0.15748356,0.19690032303333282,0.5578842163085938,0.22804561257362366
YGR154C,YOR208W,0,-0.15767631,0.19683098793029785,0.5578842163085938,0.22814562916755676
YHR034C,YJL046W,0,-0.15798528,0.19676169753074646,0.5578842163085938,0.22824564576148987
YPR107C,YJR057W,0,-0.15807647,0.19669246673583984,0.5578842163085938,0.22834566235542297
YDR425W,YPL048W,1,-0.15807766,0.19697502255439758,0.5588822364807129,0.22834566235542297
YOR221C,YIL004C,0,-0.1581292,0.19690576195716858,0.5588822364807129,0.22844569385051727
YMR019W,YFR003C,0,-0.15864342,0.19683656096458435,0.5588822364807129,0.22854571044445038
YML070W,YDL078C,0,-0.15866728,0.1967673897743225,0.5588822364807129,0.22864572703838348
YKL035W,YFL037W,0,-0.15870617,0.19669827818870544,0.5588822364807129,0.2287457436323166
YNL131W,YDL144C,0,-0.15874381,0.19662921130657196,0.5588822364807129,0.2288457751274109
YNL298W,YCR067C,0,-0.15892582,0.19656018912792206,0.5588822364807129,0.228945791721344
YNR045W,YBR052C,0,-0.15895641,0.19649122655391693,0.5588822364807129,0.2290458083152771
YBL036C,YJL140W,0,-0.15899214,0.19642230868339539,0.5588822364807129,0.2291458249092102
YER120W,YPL048W,1,-0.15911962,0.19670407474040985,0.559880256652832,0.2291458249092102
YDR341C,YHR079C,0,-0.1592198,0.19663512706756592,0.559880256652832,0.2292458564043045
YDR291W,YLR389C,0,-0.1596518,0.19656622409820557,0.559880256652832,0.2293458729982376
YML104C,YGL023C,1,-0.1599648,0.19684763252735138,0.5608782172203064,0.2293458729982376
YBL060W,YLR268W,0,-0.1603593,0.19677871465682983,0.5608782172203064,0.22944588959217072
YKL049C,YMR256C,0,-0.1605755,0.19670984148979187,0.5608782172203064,0.22954590618610382
YML069W,YMR061W,0,-0.1606613,0.1966410130262375,0.5608782172203064,0.22964592278003693
YNL222W,YDR208W,0,-0.16078651,0.1965722292661667,0.5608782172203064,0.22974595427513123
YJL041W,YDR497C,0,-0.16081443,0.19650349020957947,0.5608782172203064,0.22984597086906433
YOR069W,YDR148C,1,-0.16088982,0.1967843472957611,0.5618762373924255,0.22984597086906433
YBL103C,YJL062W,0,-0.16096728,0.1967155784368515,0.5618762373924255,0.22994598746299744
YER120W,YER125W,1,-0.1612002,0.19699615240097046,0.5628742575645447,0.22994598746299744
YOR388C,YOR147W,0,-0.16139923,0.19692736864089966,0.5628742575645447,0.23004600405693054
YBR004C,YPL106C,0,-0.16141495,0.19685864448547363,0.5628742575645447,0.23014603555202484
YOR287C,YER154W,0,-0.1614467,0.19678995013237,0.5628742575645447,0.23024605214595795
YAL014C,YER068W,0,-0.16169034,0.19672131538391113,0.5628742575645447,0.23034606873989105
YLR307W,YNL154C,0,-0.161857,0.19665272533893585,0.5628742575645447,0.23044608533382416
YDR138W,YDL215C,0,-0.16196737,0.19658417999744415,0.5628742575645447,0.23054610192775726
YNL160W,YNR041C,0,-0.16212472,0.19651567935943604,0.5628742575645447,0.23064613342285156
YMR223W,YAL043C,0,-0.16236211,0.1964472383260727,0.5628742575645447,0.23074615001678467
YNL092W,YER022W,0,-0.1623851,0.19637882709503174,0.5628742575645447,0.23084616661071777
YDR229W,YDR153C,1,-0.16241114,0.19665855169296265,0.5638722777366638,0.23084616661071777
YDL122W,YER089C,0,-0.16277596,0.1965901255607605,0.5638722777366638,0.23094618320465088
YEL013W,YCR096C,0,-0.16290018,0.19652174413204193,0.5638722777366638,0.23104621469974518
YNL262W,YLL023C,0,-0.16336584,0.19645340740680695,0.5638722777366638,0.23114623129367828
YLL019C,YLL040C,0,-0.16337134,0.19638513028621674,0.5638722777366638,0.2312462478876114
YGR223C,YDL113C,1,-0.1634859,0.19666434824466705,0.5648702383041382,0.2312462478876114
YJL071W,YHL019C,0,-0.16370326,0.19659604132175446,0.5648702383041382,0.2313462644815445
YHR161C,YML111W,0,-0.16380192,0.19652777910232544,0.5648702383041382,0.2314462959766388
YLL005C,YIR033W,0,-0.16392551,0.19645956158638,0.5648702383041382,0.2315463125705719
YHR044C,YFL013C,0,-0.16425912,0.19639138877391815,0.5648702383041382,0.231646329164505
YJR025C,YMR270C,0,-0.16460569,0.19632327556610107,0.5648702383041382,0.2317463457584381
YER133W,YJL117W,0,-0.1652477,0.19625520706176758,0.5648702383041382,0.23184636235237122
YPR104C,YHR132C,0,-0.16527456,0.19618716835975647,0.5648702383041382,0.23194639384746552
YAL044C,YNL243W,1,-0.16528314,0.19646570086479187,0.5658682584762573,0.23194639384746552
YDR229W,YAR042W,1,-0.16529465,0.19674402475357056,0.5668662786483765,0.23194639384746552
YBR200W,YLR314C,1,-0.16582114,0.19702215492725372,0.5678642988204956,0.23194639384746552
YDR031W,YJR005W,0,-0.1659621,0.19695396721363068,0.5678642988204956,0.23204641044139862
YDL155W,YJL097W,0,-0.16613266,0.19688580930233002,0.5678642988204956,0.23214642703533173
YDL058W,YER027C,0,-0.16625282,0.19681771099567413,0.5678642988204956,0.23224644362926483
YPR198W,YJR013W,0,-0.16627093,0.19674965739250183,0.5678642988204956,0.23234647512435913
YFR019W,YGR295C,0,-0.16681527,0.1966816484928131,0.5678642988204956,0.23244649171829224
YHR147C,YFL002C,0,-0.1668865,0.19661368429660797,0.5678642988204956,0.23254650831222534
YGR020C,YER044C,0,-0.16698019,0.1965457648038864,0.5678642988204956,0.23264652490615845
YPL048W,YGR193C,1,-0.16733214,0.19682320952415466,0.56886225938797,0.23264652490615845
YLR148W,YLR038C,0,-0.16783035,0.19675526022911072,0.56886225938797,0.23274655640125275
YKL035W,YIL046W,0,-0.16805273,0.19668737053871155,0.56886225938797,0.23284657299518585
YPL187W,YJL104W,0,-0.16827628,0.19661952555179596,0.56886225938797,0.23294658958911896
YPL132W,YLR228C,0,-0.16847655,0.19655172526836395,0.56886225938797,0.23304660618305206
YOL017W,YOR374W,0,-0.16878468,0.19648396968841553,0.56886225938797,0.23314662277698517
YER150W,YGL086W,0,-0.16890258,0.19641625881195068,0.56886225938797,0.23324665427207947
YPL129W,YBR245C,0,-0.16893461,0.19634860754013062,0.56886225938797,0.23334667086601257
YDR254W,YBR070C,0,-0.16906896,0.19628098607063293,0.56886225938797,0.23344668745994568
YHR123W,YGR287C,0,-0.16918495,0.19621342420578003,0.56886225938797,0.23354670405387878
YJL198W,YIR006C,0,-0.1693382,0.1961459070444107,0.56886225938797,0.23364673554897308
YNL087W,YGR241C,1,-0.16935569,0.19642242789268494,0.5698602795600891,0.23364673554897308
YNL172W,YDR436W,0,-0.16942006,0.19635488092899323,0.5698602795600891,0.2337467521429062
YBR068C,YIL126W,0,-0.16942231,0.1962873786687851,0.5698602795600891,0.2338467687368393
YJR134C,YNL327W,0,-0.1694434,0.19621993601322174,0.5698602795600891,0.2339467853307724
YGL077C,YMR077C,0,-0.1695252,0.19615252315998077,0.5698602795600891,0.2340468019247055
YBL030C,YBR281C,0,-0.16964285,0.19608516991138458,0.5698602795600891,0.2341468334197998
YLR045C,YFL039C,0,-0.16969617,0.19601784646511078,0.5698602795600891,0.2342468500137329
YDR524C,YGR144W,0,-0.16971594,0.19595058262348175,0.5698602795600891,0.23434686660766602
YMR241W,YPL274W,0,-0.16974497,0.1958833634853363,0.5698602795600891,0.23444688320159912
YDR148C,YOR132W,1,-0.16976279,0.19615912437438965,0.5708582997322083,0.23444688320159912
YDR457W,YDL138W,0,-0.16987076,0.19609187543392181,0.5708582997322083,0.23454691469669342
YGR257C,YHR105W,0,-0.16991988,0.19602467119693756,0.5708582997322083,0.23464693129062653
YCR012W,YPR052C,0,-0.170092,0.19595752656459808,0.5708582997322083,0.23474694788455963
YOR187W,YOL158C,0,-0.17012875,0.195890411734581,0.5708582997322083,0.23484696447849274
YCR075C,YKL125W,0,-0.17041633,0.19582334160804749,0.5708582997322083,0.23494699597358704
YGL203C,YGR156W,0,-0.17042756,0.19575633108615875,0.5708582997322083,0.23504701256752014
YGL212W,YNL310C,0,-0.17055687,0.1956893652677536,0.5708582997322083,0.23514702916145325
YLR064W,YOR089C,0,-0.17066541,0.19562242925167084,0.5708582997322083,0.23524704575538635
YJL072C,YBR128C,0,-0.17088413,0.19555555284023285,0.5708582997322083,0.23534706234931946
YPR029C,YLR174W,0,-0.1709025,0.19548872113227844,0.5708582997322083,0.23544709384441376
YDR315C,YDR169C,0,-0.17102434,0.19542193412780762,0.5708582997322083,0.23554711043834686
YDR480W,YEL065W,0,-0.17109814,0.19535519182682037,0.5708582997322083,0.23564712703227997
YHR045W,YHR143W,0,-0.17136222,0.1952884942293167,0.5708582997322083,0.23574714362621307
YGL153W,YMR037C,0,-0.17145582,0.19522184133529663,0.5708582997322083,0.23584717512130737
YAL042W,YMR268C,0,-0.17167321,0.19515523314476013,0.5708582997322083,0.23594719171524048
YOR265W,YNL126W,0,-0.17194666,0.19508866965770721,0.5708582997322083,0.23604720830917358
YGR189C,YAL034W-A,0,-0.17208704,0.19502216577529907,0.5708582997322083,0.2361472249031067
YGR263C,YKR061W,0,-0.17218421,0.19495569169521332,0.5708582997322083,0.236247256398201
YBR228W,YOR148C,0,-0.17243703,0.19488926231861115,0.5708582997322083,0.2363472729921341
YLR016C,YMR161W,0,-0.17259753,0.19482289254665375,0.5708582997322083,0.2364472895860672
YJL139C,YGR222W,0,-0.1726156,0.19475655257701874,0.5708582997322083,0.2365473061800003
YJL036W,YGR241C,1,-0.17296888,0.19503062963485718,0.5718562602996826,0.2365473061800003
YOL157C,YML032C,0,-0.1731813,0.19496427476406097,0.5718562602996826,0.2366473227739334
YCR026C,YCR093W,0,-0.17346865,0.19489796459674835,0.5718562602996826,0.2367473542690277
YBL098W,YMR236W,0,-0.1737485,0.19483168423175812,0.5718562602996826,0.23684737086296082
YOR336W,YMR025W,0,-0.17421225,0.19476546347141266,0.5718562602996826,0.23694738745689392
YKR094C,YGL253W,0,-0.17422388,0.19469928741455078,0.5718562602996826,0.23704740405082703
YDL083C,YAL017W,0,-0.17454614,0.19463315606117249,0.5718562602996826,0.23714743554592133
YBL074C,YBR036C,0,-0.17499146,0.19456706941127777,0.5718562602996826,0.23724745213985443
YJL095W,YMR179W,0,-0.17528334,0.19450101256370544,0.5718562602996826,0.23734746873378754
YGL099W,YGR180C,0,-0.17530489,0.1944350153207779,0.5718562602996826,0.23744748532772064
YJR104C,YJL065C,0,-0.1755843,0.19436906278133392,0.5718562602996826,0.23754751682281494
YJR053W,YFL037W,0,-0.17608918,0.19430315494537354,0.5718562602996826,0.23764753341674805
YNL160W,YLL042C,0,-0.17618282,0.19423729181289673,0.5718562602996826,0.23774755001068115
YJL178C,YGR193C,1,-0.17623042,0.1945103406906128,0.5728542804718018,0.23774755001068115
YER141W,YDL040C,0,-0.17674108,0.1944444477558136,0.5728542804718018,0.23784756660461426
YER018C,YOR265W,0,-0.17686418,0.19437859952449799,0.5728542804718018,0.23794758319854736
YGR223C,YJL036W,1,-0.17691183,0.19465132057666779,0.5738523006439209,0.23794758319854736
YLL001W,YOR066W,0,-0.17693734,0.19458544254302979,0.5738523006439209,0.23804761469364166
YPR026W,YPL164C,0,-0.17713568,0.19451962411403656,0.5738523006439209,0.23814763128757477
YBL022C,YKL096W-A,0,-0.17721835,0.19445383548736572,0.5738523006439209,0.23824764788150787
YLR403W,YFL036W,0,-0.17727526,0.19438810646533966,0.5738523006439209,0.23834766447544098
YPL047W,YPL223C,0,-0.17760134,0.194322407245636,0.5738523006439209,0.23844769597053528
YBL067C,YFL044C,0,-0.17782539,0.1942567527294159,0.5738523006439209,0.23854771256446838
YGL136C,YLR446W,0,-0.17787045,0.19419115781784058,0.5738523006439209,0.2386477291584015
YNL087W,YKR003W,1,-0.17794625,0.19446319341659546,0.57485032081604,0.2386477291584015
YMR277W,YHR086W,0,-0.1782541,0.19439756870269775,0.57485032081604,0.2387477457523346
YKR090W,YOR159C,0,-0.17827217,0.19433198869228363,0.57485032081604,0.2388477623462677
YNR035C,YLR265C,0,-0.17835619,0.1942664384841919,0.57485032081604,0.238947793841362
YCR073C,YMR127C,0,-0.1785925,0.19420094788074493,0.57485032081604,0.2390478104352951
YOR297C,YOR043W,0,-0.17878404,0.19413548707962036,0.57485032081604,0.2391478270292282
YOR133W,YML008C,0,-0.17888583,0.19407008588314056,0.57485032081604,0.23924784362316132
YGR278W,YPR066W,0,-0.17909743,0.19400471448898315,0.57485032081604,0.23934787511825562
YDR153C,YBL105C,1,-0.1792034,0.1942760944366455,0.5758482813835144,0.23934787511825562
YNR041C,YJL020C,0,-0.17936847,0.1942107081413269,0.5758482813835144,0.23944789171218872
YDR480W,YJL006C,0,-0.1794256,0.1941453516483307,0.5758482813835144,0.23954790830612183
YPL053C,YOL091W,0,-0.17951848,0.19408005475997925,0.5758482813835144,0.23964792490005493
YMR200W,YGL259W,0,-0.17982377,0.1940147876739502,0.5758482813835144,0.23974795639514923
YJR125C,YAR042W,1,-0.17984976,0.19428572058677673,0.5768463015556335,0.23974795639514923
YER114C,YPL048W,1,-0.1801185,0.19455644488334656,0.5778443217277527,0.23974795639514923
YBL105C,YJR076C,1,-0.18013117,0.19482700526714325,0.5788423418998718,0.23974795639514923
YGL201C,YPR025C,0,-0.1804072,0.19476158916950226,0.5788423418998718,0.23984797298908234
YMR029C,YGR058W,0,-0.18047439,0.19469620287418365,0.5788423418998718,0.23994798958301544
YBL085W,YAR042W,1,-0.18050027,0.19496645033359528,0.5798403024673462,0.23994798958301544
YER154W,YCR088W,0,-0.18062091,0.19490103423595428,0.5798403024673462,0.24004800617694855
YMR301C,YOR159C,0,-0.18062176,0.19483567774295807,0.5798403024673462,0.24014802277088165
YDR058C,YOR008C,0,-0.18072188,0.19477036595344543,0.5798403024673462,0.24024805426597595
YCR023C,YML112W,0,-0.18093236,0.19470509886741638,0.5798403024673462,0.24034807085990906
YBR237W,YAR018C,0,-0.1813194,0.19463986158370972,0.5798403024673462,0.24044808745384216
YGR193C,YGL212W,1,-0.18173468,0.19490957260131836,0.5808383226394653,0.24044808745384216
