Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR056C,YHL019C,0,-0.18198052,0.1948443204164505,0.5808383226394653,0.24054810404777527
YDR006C,YKL124W,0,-0.18206841,0.19477911293506622,0.5808383226394653,0.24064813554286957
YBR176W,YNL125C,0,-0.18243791,0.19471395015716553,0.5808383226394653,0.24074815213680267
YDR419W,YGR013W,0,-0.1830647,0.1946488320827484,0.5808383226394653,0.24084816873073578
YBR006W,YLR015W,0,-0.18306638,0.1945837438106537,0.5808383226394653,0.24094818532466888
YIR009W,YGR252W,0,-0.18309471,0.19451871514320374,0.5808383226394653,0.24104821681976318
YGL224C,YBL050W,0,-0.18332428,0.19445373117923737,0.5808383226394653,0.2411482334136963
YHR164C,YJR013W,0,-0.18342797,0.19438877701759338,0.5808383226394653,0.2412482500076294
YMR043W,YBL088C,0,-0.18349563,0.19432386755943298,0.5808383226394653,0.2413482666015625
YPL240C,YPR024W,0,-0.18357852,0.19425901770591736,0.5808383226394653,0.2414482831954956
YLL054C,YAL031C,0,-0.18371415,0.19419419765472412,0.5808383226394653,0.2415483146905899
YLR207W,YBL078C,0,-0.18378097,0.19412942230701447,0.5808383226394653,0.241648331284523
YBR122C,YER111C,0,-0.1840888,0.1940646916627884,0.5808383226394653,0.24174834787845612
YMR044W,YLR016C,0,-0.18414894,0.1940000057220459,0.5808383226394653,0.24184836447238922
YOL068C,YOR257W,0,-0.18420652,0.1939353495836258,0.5808383226394653,0.24194839596748352
YBR030W,YDR479C,0,-0.18450247,0.19387075304985046,0.5808383226394653,0.24204841256141663
YGR218W,YBR024W,0,-0.18484348,0.19380620121955872,0.5808383226394653,0.24214842915534973
YBR257W,YNL030W,0,-0.18493286,0.19374167919158936,0.5808383226394653,0.24224844574928284
YJR015W,YPR079W,0,-0.18525001,0.19367720186710358,0.5808383226394653,0.24234846234321594
YDL045C,YJL143W,0,-0.18525079,0.19361276924610138,0.5808383226394653,0.24244849383831024
YNL047C,YHR161C,1,-0.1853341,0.19388094544410706,0.5818363428115845,0.24244849383831024
YMR257C,YEL002C,0,-0.1854338,0.19381648302078247,0.5818363428115845,0.24254851043224335
YJL178C,YER114C,1,-0.18549758,0.19408442080020905,0.5828343033790588,0.24254851043224335
YMR022W,YMR030W,0,-0.18577106,0.19401992857456207,0.5828343033790588,0.24264852702617645
YEL031W,YLR106C,0,-0.18578118,0.19395549595355988,0.5828343033790588,0.24274854362010956
YMR006C,YGL004C,0,-0.1863548,0.19389110803604126,0.5828343033790588,0.24284857511520386
YDR507C,YGL113W,0,-0.18662252,0.19382674992084503,0.5828343033790588,0.24294859170913696
YKL095W,YPL150W,0,-0.18663257,0.19376243650913239,0.5828343033790588,0.24304860830307007
YDR315C,YER088C,0,-0.18670335,0.19369818270206451,0.5828343033790588,0.24314862489700317
YML030W,YDR003W,0,-0.18675144,0.19363395869731903,0.5828343033790588,0.24324865639209747
YLR153C,YPR061C,0,-0.18677355,0.19356976449489594,0.5828343033790588,0.24334867298603058
YBL022C,YLR226W,0,-0.18690293,0.19350562989711761,0.5828343033790588,0.24344868957996368
YGL040C,YDR238C,0,-0.18692513,0.19344154000282288,0.5828343033790588,0.2435487061738968
YGL251C,YDR436W,0,-0.18696494,0.19337747991085052,0.5828343033790588,0.2436487227678299
YBR087W,YML012W,0,-0.18716392,0.19331347942352295,0.5828343033790588,0.2437487542629242
YER112W,YMR244C-A,0,-0.18753946,0.19324950873851776,0.5828343033790588,0.2438487708568573
YPR097W,YLR371W,1,-0.18764213,0.19351637363433838,0.583832323551178,0.2438487708568573
YOL019W,YGR090W,0,-0.18777509,0.193452388048172,0.583832323551178,0.2439487874507904
YMR004W,YPR097W,1,-0.1878302,0.1937190145254135,0.5848303437232971,0.2439487874507904
YHR084W,YKR065C,0,-0.18783502,0.19365498423576355,0.5848303437232971,0.2440488040447235
YLL039C,YMR005W,0,-0.18783608,0.19359101355075836,0.5848303437232971,0.2441488355398178
YJL172W,YPR101W,0,-0.1878771,0.19352708756923676,0.5848303437232971,0.24424885213375092
YNL224C,YGR144W,0,-0.18812603,0.19346319139003754,0.5848303437232971,0.24434886872768402
YEL037C,YLR110C,0,-0.18819843,0.1933993399143219,0.5848303437232971,0.24444888532161713
YGR215W,YMR008C,0,-0.18822272,0.19333553314208984,0.5848303437232971,0.24454891681671143
YPR098C,YGR116W,0,-0.18827228,0.19327177107334137,0.5848303437232971,0.24464893341064453
YOR299W,YCR053W,0,-0.18827367,0.19320803880691528,0.5848303437232971,0.24474895000457764
YGR218W,YNL083W,0,-0.18828571,0.19314436614513397,0.5848303437232971,0.24484896659851074
YOR201C,YHR013C,0,-0.18852328,0.19308072328567505,0.5848303437232971,0.24494898319244385
YDL097C,YHL016C,0,-0.18861946,0.1930171251296997,0.5848303437232971,0.24504901468753815
YLR066W,YDR382W,0,-0.18875526,0.19295357167720795,0.5848303437232971,0.24514903128147125
YJR130C,YNL316C,0,-0.18885124,0.19289006292819977,0.5848303437232971,0.24524904787540436
YKL095W,YLR369W,0,-0.18898591,0.19282658398151398,0.5848303437232971,0.24534906446933746
YEL046C,YDR337W,0,-0.18902603,0.19276316463947296,0.5848303437232971,0.24544909596443176
YDL019C,YHR001W,1,-0.18909253,0.19302861392498016,0.5858283638954163,0.24544909596443176
YNL162W,YER169W,0,-0.18934168,0.19296514987945557,0.5858283638954163,0.24554911255836487
YDL103C,YHR183W,0,-0.18943365,0.19290174543857574,0.5858283638954163,0.24564912915229797
YLR298C,YOR201C,0,-0.18956773,0.1928383708000183,0.5858283638954163,0.24574914574623108
YDR347W,YNL322C,0,-0.18978384,0.19277504086494446,0.5858283638954163,0.24584917724132538
YPL155C,YNR060W,0,-0.18979937,0.1927117556333542,0.5858283638954163,0.24594919383525848
YNL102W,YPL181W,0,-0.18982714,0.1926485002040863,0.5858283638954163,0.2460492104291916
YDR323C,YJR076C,1,-0.18985951,0.19291338324546814,0.5868263244628906,0.2460492104291916
YLR386W,YDR527W,0,-0.18988101,0.19285011291503906,0.5868263244628906,0.2461492270231247
YEL020C,YDR389W,0,-0.18988197,0.19278688728809357,0.5868263244628906,0.2462492436170578
YOL119C,YBL061C,0,-0.18990514,0.19272369146347046,0.5868263244628906,0.2463492751121521
YDL202W,YBR127C,0,-0.19005673,0.19266055524349213,0.5868263244628906,0.2464492917060852
YNL071W,YPR097W,1,-0.19010264,0.19292499125003815,0.5878243446350098,0.2464492917060852
YPL202C,YCL024W,0,-0.19018537,0.19286182522773743,0.5878243446350098,0.2465493083000183
YMR211W,YPR004C,0,-0.19026357,0.1927986890077591,0.5878243446350098,0.24664932489395142
YGL038C,YDR147W,0,-0.19027852,0.19273559749126434,0.5878243446350098,0.24674935638904572
YGL130W,YHR166C,0,-0.19096127,0.19267255067825317,0.5878243446350098,0.24684937298297882
YDL191W,YER020W,0,-0.19101863,0.19260954856872559,0.5878243446350098,0.24694938957691193
YNL252C,YER087C-A,0,-0.1910813,0.19254659116268158,0.5878243446350098,0.24704940617084503
YPL259C,YKR054C,0,-0.19111829,0.19248366355895996,0.5878243446350098,0.24714942276477814
YBR167C,YIL051C,0,-0.19112796,0.19242078065872192,0.5878243446350098,0.24724945425987244
YKL198C,YPL060W,0,-0.19121611,0.19235794246196747,0.5878243446350098,0.24734947085380554
YDR266C,YDR182W,0,-0.19190127,0.1922951340675354,0.5878243446350098,0.24744948744773865
YAL044C,YOR086C,1,-0.19197454,0.19255875051021576,0.5888223648071289,0.24744948744773865
YDR006C,YKL205W,0,-0.19226594,0.1924959272146225,0.5888223648071289,0.24754950404167175
YCL008C,YFL013C,0,-0.19230686,0.19243313372135162,0.5888223648071289,0.24764953553676605
YGL011C,YPL237W,0,-0.19234988,0.19237039983272552,0.5888223648071289,0.24774955213069916
YML116W,YKL096W,0,-0.19253692,0.19230769574642181,0.5888223648071289,0.24784956872463226
YMR289W,YPR011C,0,-0.1926657,0.19224503636360168,0.5888223648071289,0.24794958531856537
YKL027W,YHR132C,0,-0.19290364,0.19218240678310394,0.5888223648071289,0.24804961681365967
YAL044C,YKR003W,1,-0.19325581,0.19244545698165894,0.589820384979248,0.24804961681365967
YBR183W,YPL016W,0,-0.19340304,0.1923828125,0.589820384979248,0.24814963340759277
YMR308C,YHR027C,0,-0.19355504,0.19232021272182465,0.589820384979248,0.24824965000152588
YNL047C,YNR006W,1,-0.19366136,0.19258294999599457,0.5908183455467224,0.24824965000152588
YJL178C,YJL085W,1,-0.19399129,0.19284552335739136,0.5918163657188416,0.24824965000152588
YNL128W,YGR220C,0,-0.19405505,0.19278283417224884,0.5918163657188416,0.24834966659545898
YOR221C,YBL055C,0,-0.19406767,0.1927201747894287,0.5918163657188416,0.2484496831893921
YNL050C,YER046W,0,-0.19407195,0.19265757501125336,0.5918163657188416,0.2485497146844864
YNL158W,YCL011C,0,-0.19420846,0.1925950050354004,0.5918163657188416,0.2486497312784195
YHR117W,YKL182W,0,-0.194337,0.1925324648618698,0.5918163657188416,0.2487497478723526
YJL112W,YHR200W,0,-0.19471116,0.192469984292984,0.5918163657188416,0.2488497644662857
YPR204W,YML054C,0,-0.19489236,0.1924075335264206,0.5918163657188416,0.24894979596138
YMR160W,YDR523C,0,-0.19510487,0.19234511256217957,0.5918163657188416,0.2490498125553131
YGR184C,YMR013C,0,-0.19515675,0.1922827512025833,0.5918163657188416,0.24914982914924622
YIR003W,YCR037C,0,-0.19523555,0.19222041964530945,0.5918163657188416,0.24924984574317932
YAL042W,YAL016W,0,-0.19523774,0.19215813279151917,0.5918163657188416,0.24934987723827362
YLL041C,YPL008W,0,-0.1958208,0.19209589064121246,0.5918163657188416,0.24944989383220673
YDR373W,YOR386W,0,-0.19584383,0.19203367829322815,0.5918163657188416,0.24954991042613983
YMR223W,YAL060W,0,-0.19585608,0.19197151064872742,0.5918163657188416,0.24964992702007294
YDL108W,YKL163W,0,-0.19607268,0.19190938770771027,0.5918163657188416,0.24974994361400604
YPL271W,YLR132C,0,-0.19609353,0.1918472945690155,0.5918163657188416,0.24984997510910034
YPR073C,YNL058C,0,-0.19628829,0.19178524613380432,0.5918163657188416,0.24994999170303345
YPL246C,YLL055W,0,-0.19630897,0.19172324240207672,0.5918163657188416,0.25005000829696655
YDR309C,YDL161W,1,-0.19631124,0.19198448956012726,0.5928143858909607,0.25005000829696655
YMR068W,YJL213W,0,-0.19633725,0.19192245602607727,0.5928143858909607,0.25015002489089966
YML104C,YKR003W,1,-0.1963658,0.1921834647655487,0.5938123464584351,0.25015002489089966
YNL257C,YIL168W,0,-0.19642037,0.19212140142917633,0.5938123464584351,0.25025004148483276
YGR184C,YGR014W,0,-0.1964348,0.19205939769744873,0.5938123464584351,0.25035005807876587
YDR309C,YNL047C,1,-0.19652762,0.1923201084136963,0.5948103666305542,0.25035005807876587
YDR252W,YPL162C,0,-0.19710809,0.1922580599784851,0.5948103666305542,0.25045010447502136
YIL070C,YOR324C,0,-0.1975272,0.1921960711479187,0.5948103666305542,0.25055012106895447
YDR392W,YGL125W,0,-0.19761756,0.19213411211967468,0.5948103666305542,0.2506501376628876
YBR274W,YBR020W,0,-0.19762886,0.19207218289375305,0.5948103666305542,0.2507501542568207
YDL178W,YNL128W,0,-0.19773406,0.1920103132724762,0.5948103666305542,0.2508501708507538
YJR152W,YFL036W,0,-0.19773494,0.19194847345352173,0.5948103666305542,0.2509501874446869
YML051W,YEL031W,0,-0.19792373,0.19188667833805084,0.5948103666305542,0.25105020403862
YMR019W,YOR231W,0,-0.19810311,0.19182491302490234,0.5948103666305542,0.2511502206325531
YJR135W-A,YFR046C,0,-0.19812864,0.19176319241523743,0.5948103666305542,0.2512502372264862
YDR481C,YLR383W,0,-0.19861877,0.1917015165090561,0.5948103666305542,0.2513502836227417
YLR332W,YML110C,0,-0.1991176,0.19163987040519714,0.5948103666305542,0.2514503002166748
YPR102C,YER090W,0,-0.19944315,0.19157826900482178,0.5948103666305542,0.2515503168106079
YGL099W,YDL142C,0,-0.1995301,0.19151671230793,0.5948103666305542,0.251650333404541
YGR037C,YGL014W,0,-0.19964674,0.1914551854133606,0.5948103666305542,0.2517503499984741
YLR364W,YLR268W,0,-0.19965002,0.19139370322227478,0.5948103666305542,0.2518503665924072
YDR309C,YOR357C,1,-0.19988702,0.1916532963514328,0.5958083868026733,0.2518503665924072
YOL097C,YNR069C,0,-0.1999241,0.1915917843580246,0.5958083868026733,0.25195038318634033
YOL082W,YHR065C,0,-0.20007442,0.19153031706809998,0.5958083868026733,0.25205039978027344
YDL065C,YMR291W,0,-0.20019443,0.19146889448165894,0.5958083868026733,0.25215041637420654
YNL052W,YOR228C,0,-0.2003406,0.19140750169754028,0.5958083868026733,0.25225046277046204
YML051W,YGR062C,0,-0.20074135,0.1913461536169052,0.5958083868026733,0.25235047936439514
YOR044W,YGR163W,0,-0.2009314,0.19128485023975372,0.5958083868026733,0.25245049595832825
YOL008W,YJL112W,0,-0.20107043,0.19122357666492462,0.5958083868026733,0.25255051255226135
YKL189W,YKL096W,0,-0.20155878,0.1911623477935791,0.5958083868026733,0.25265052914619446
YLR297W,YGR246C,0,-0.20158172,0.19110114872455597,0.5958083868026733,0.25275054574012756
YPL123C,YPL270W,0,-0.20192394,0.19103999435901642,0.5958083868026733,0.25285056233406067
YPR041W,YGL209W,0,-0.20222932,0.19097888469696045,0.5958083868026733,0.2529505789279938
YGL011C,YDL002C,0,-0.20236334,0.19091781973838806,0.5958083868026733,0.2530505955219269
YKR035W-A,YLL023C,0,-0.20245427,0.19085678458213806,0.5958083868026733,0.2531506419181824
YGR179C,YKR071C,0,-0.20256957,0.19079577922821045,0.5958083868026733,0.2532506585121155
YOL021C,YGR028W,0,-0.20294905,0.19073481857776642,0.5958083868026733,0.2533506751060486
YNL116W,YHR119W,0,-0.20300238,0.19067390263080597,0.5958083868026733,0.2534506916999817
YGR295C,YML124C,0,-0.20309992,0.1906130313873291,0.5958083868026733,0.2535507082939148
YBL103C,YOR069W,0,-0.2031214,0.19055218994617462,0.5958083868026733,0.2536507248878479
YJR013W,YKL004W,0,-0.20314427,0.19049137830734253,0.5958083868026733,0.253750741481781
YDR229W,YFR021W,1,-0.20326507,0.19074960052967072,0.5968064069747925,0.253750741481781
YKR078W,YHR073W,1,-0.20331134,0.19100765883922577,0.5978043675422668,0.253750741481781
YFR055W,YDR334W,0,-0.20364004,0.1909467577934265,0.5978043675422668,0.2538507580757141
YJL042W,YNL264C,0,-0.20408928,0.19088591635227203,0.5978043675422668,0.2539508044719696
YLR289W,YDR356W,0,-0.20411293,0.19082510471343994,0.5978043675422668,0.2540508210659027
YBR222C,YNL035C,0,-0.20418745,0.19076433777809143,0.5978043675422668,0.2541508376598358
YDR247W,YOR138C,0,-0.20445189,0.1907036006450653,0.5978043675422668,0.2542508542537689
YDL143W,YNL003C,0,-0.20468457,0.19064290821552277,0.5978043675422668,0.254350870847702
YDR296W,YML094W,0,-0.20469017,0.1905822455883026,0.5978043675422668,0.25445088744163513
YNL096C,YOR362C,0,-0.20483963,0.19052162766456604,0.5978043675422668,0.25455090403556824
YGL022W,YPL252C,0,-0.20488651,0.19046105444431305,0.5978043675422668,0.25465092062950134
YMR235C,YIL162W,0,-0.204948,0.19040051102638245,0.5978043675422668,0.25475093722343445
YBR014C,YGR275W,0,-0.20496586,0.19034001231193542,0.5978043675422668,0.25485098361968994
YNL052W,YJL036W,0,-0.20504436,0.1902795433998108,0.5978043675422668,0.25495100021362305
YML074C,YLR133W,0,-0.20514092,0.19021911919116974,0.5978043675422668,0.25505101680755615
YAR003W,YKL117W,0,-0.20519513,0.19015872478485107,0.5978043675422668,0.25515103340148926
YEL037C,YOR124C,0,-0.20547996,0.190098375082016,0.5978043675422668,0.25525104999542236
YDL005C,YNL272C,0,-0.2055772,0.1900380700826645,0.5978043675422668,0.25535106658935547
YMR044W,YCR092C,0,-0.20564874,0.18997779488563538,0.5978043675422668,0.2554510831832886
YPR080W,YDR270W,0,-0.20569173,0.18991756439208984,0.5978043675422668,0.2555510997772217
YMR188C,YAR019C,0,-0.20572135,0.1898573637008667,0.5978043675422668,0.2556511163711548
YIL035C,YDR270W,0,-0.20574751,0.18979720771312714,0.5978043675422668,0.2557511627674103
YOR179C,YNL177C,0,-0.20582718,0.18973709642887115,0.5978043675422668,0.2558511793613434
YKL206C,YHR115C,0,-0.20609847,0.18967701494693756,0.5978043675422668,0.2559511959552765
YJR161C,YOL066C,0,-0.2061609,0.18961696326732635,0.5978043675422668,0.2560512125492096
YER030W,YBR160W,0,-0.20634966,0.18955695629119873,0.5978043675422668,0.2561512291431427
YNR032W,YMR024W,0,-0.20636159,0.1894969940185547,0.5978043675422668,0.2562512457370758
YLR283W,YOR039W,0,-0.20664446,0.18943706154823303,0.5978043675422668,0.2563512623310089
YHR117W,YDR120C,0,-0.20683333,0.18937717378139496,0.5978043675422668,0.256451278924942
YDR229W,YLR224W,0,-0.20713742,0.18931731581687927,0.5978043675422668,0.2565512955188751
YOR115C,YAR015W,0,-0.20731232,0.18925750255584717,0.5978043675422668,0.2566513419151306
YDL198C,YDL002C,0,-0.20741695,0.18919771909713745,0.5978043675422668,0.2567513585090637
YNR032W,YOR057W,0,-0.2074937,0.18913798034191132,0.5978043675422668,0.2568513751029968
YLR086W,YJL081C,0,-0.20756379,0.18907828629016876,0.5978043675422668,0.25695139169692993
YHR207C,YGL250W,0,-0.20766112,0.1890186220407486,0.5978043675422668,0.25705140829086304
YPR127W,YIL006W,0,-0.2078298,0.18895898759365082,0.5978043675422668,0.25715142488479614
YML104C,YPL100W,1,-0.2081047,0.1892147660255432,0.598802387714386,0.25715142488479614
YPL122C,YJR005W,0,-0.20821512,0.18915510177612305,0.598802387714386,0.25725144147872925
YDL070W,YMR071C,0,-0.20835125,0.18909549713134766,0.598802387714386,0.25735145807266235
YNL212W,YLL011W,0,-0.20900577,0.18903592228889465,0.598802387714386,0.25745150446891785
YNL326C,YML097C,0,-0.20924285,0.18897637724876404,0.598802387714386,0.25755152106285095
YBR006W,YDR501W,0,-0.20953667,0.188916876912117,0.598802387714386,0.25765153765678406
YHL034C,YBR018C,0,-0.20956045,0.18885740637779236,0.598802387714386,0.25775155425071716
YCR079W,YDR113C,0,-0.2097692,0.1887979805469513,0.598802387714386,0.25785157084465027
YJL104W,YOR354C,0,-0.21048293,0.1887385994195938,0.598802387714386,0.2579515874385834
YDR169C,YLL055W,0,-0.2105566,0.18867924809455872,0.598802387714386,0.2580516040325165
YDR058C,YER184C,0,-0.21060309,0.188619926571846,0.598802387714386,0.2581516206264496
YOR037W,YKL049C,0,-0.21062711,0.18856064975261688,0.598802387714386,0.2582516372203827
YJR119C,YML063W,0,-0.21099977,0.18850141763687134,0.598802387714386,0.2583516836166382
YER115C,YDR218C,0,-0.2113975,0.18844221532344818,0.598802387714386,0.2584517002105713
YER114C,YLR314C,1,-0.21187495,0.18869701027870178,0.5998004078865051,0.2584517002105713
YDR162C,YNL052W,0,-0.21211502,0.18863779306411743,0.5998004078865051,0.2585517168045044
YBR290W,YGL001C,0,-0.21222775,0.18857860565185547,0.5998004078865051,0.2586517333984375
YLR142W,YGL134W,0,-0.21224405,0.1885194480419159,0.5998004078865051,0.2587517499923706
YBL105C,YGL212W,1,-0.21235743,0.18877391517162323,0.6007984280586243,0.2587517499923706
YGR059W,YPL053C,0,-0.21253873,0.18871472775936127,0.6007984280586243,0.2588517665863037
YPR140W,YDL126C,0,-0.21262811,0.18865559995174408,0.6007984280586243,0.2589517831802368
YNL299W,YKR061W,0,-0.2131869,0.18859648704528809,0.6007984280586243,0.2590517997741699
YLR368W,YGR052W,0,-0.21329989,0.18853741884231567,0.6007984280586243,0.259151816368103
YOL038W,YER133W,0,-0.21358234,0.18847839534282684,0.6007984280586243,0.2592518627643585
YER087W,YGL086W,0,-0.21384332,0.1884194016456604,0.6007984280586243,0.2593518793582916
YLL022C,YJL134W,0,-0.21402293,0.18836045265197754,0.6007984280586243,0.25945189595222473
YLR071C,YKL022C,0,-0.21417166,0.18830153346061707,0.6007984280586243,0.25955191254615784
YOR239W,YGL236C,0,-0.2143596,0.18824265897274017,0.6007984280586243,0.25965192914009094
YBR020W,YLL040C,0,-0.21439922,0.18818381428718567,0.6007984280586243,0.25975194573402405
YDL168W,YBR096W,0,-0.21443748,0.18812499940395355,0.6007984280586243,0.25985196232795715
YDR313C,YDR032C,0,-0.21466957,0.18806622922420502,0.6007984280586243,0.25995197892189026
YPR005C,YFL014W,0,-0.214807,0.18800748884677887,0.6007984280586243,0.26005199551582336
YAL014C,YHR152W,0,-0.21505243,0.1879487931728363,0.6007984280586243,0.26015204191207886
YNL281W,YHR187W,0,-0.21539944,0.18789014220237732,0.6007984280586243,0.26025205850601196
YBR293W,YBL027W,0,-0.2154243,0.18783150613307953,0.6007984280586243,0.26035207509994507
YOR307C,YNL335W,0,-0.21555981,0.1877729296684265,0.6007984280586243,0.2604520916938782
YLR174W,YGL256W,0,-0.21565552,0.1877143681049347,0.6007984280586243,0.2605521082878113
YGR067C,YDR017C,0,-0.2160091,0.18765586614608765,0.6007984280586243,0.2606521248817444
YBR289W,YLR105C,0,-0.21606691,0.1875973790884018,0.6007984280586243,0.2607521414756775
YDL029W,YDR510W,0,-0.21611528,0.18753893673419952,0.6007984280586243,0.2608521580696106
YGL089C,YDR270W,0,-0.21614914,0.18748053908348083,0.6007984280586243,0.2609522044658661
YIL114C,YJL165C,0,-0.21635313,0.18742217123508453,0.6007984280586243,0.2610522210597992
YLR433C,YMR288W,0,-0.2164072,0.18736383318901062,0.6007984280586243,0.2611522376537323
YFL022C,YPL110C,0,-0.21658586,0.1873055398464203,0.6007984280586243,0.2612522542476654
YDL155W,YER021W,0,-0.21674623,0.18724727630615234,0.6007984280586243,0.2613522708415985
YPL092W,YDR316W,0,-0.21704103,0.18718905746936798,0.6007984280586243,0.2614522874355316
YPL155C,YNL005C,0,-0.2173341,0.187130868434906,0.6007984280586243,0.2615523040294647
YML072C,YKL188C,0,-0.21734668,0.18707270920276642,0.6007984280586243,0.2616523206233978
YOR039W,YOR038C,0,-0.21784417,0.1870145946741104,0.6007984280586243,0.26175233721733093
YJR009C,YDR408C,0,-0.21786465,0.186956524848938,0.6007984280586243,0.2618523836135864
YDL200C,YHR079C,0,-0.21830206,0.18689848482608795,0.6007984280586243,0.26195240020751953
YDL095W,YER049W,0,-0.21831511,0.1868404746055603,0.6007984280586243,0.26205241680145264
YMR307W,YPL084W,0,-0.21863227,0.18678249418735504,0.6007984280586243,0.26215243339538574
YDL079C,YNL012W,0,-0.21866734,0.18672455847263336,0.6007984280586243,0.26225244998931885
YOR162C,YBR087W,0,-0.21887976,0.18666666746139526,0.6007984280586243,0.26235246658325195
YOR005C,YJL091C,0,-0.21892273,0.18660880625247955,0.6007984280586243,0.26245248317718506
YLR106C,YNL339C,0,-0.21896334,0.18655097484588623,0.6007984280586243,0.26255249977111816
YDR090C,YOR122C,0,-0.21908198,0.1864931881427765,0.6007984280586243,0.26265251636505127
YJL091C,YGR256W,0,-0.21908861,0.18643543124198914,0.6007984280586243,0.26275256276130676
YOR237W,YLR314C,1,-0.21911587,0.18668730556964874,0.6017963886260986,0.26275256276130676
YBL022C,YIR011C,0,-0.21914385,0.1866295337677002,0.6017963886260986,0.26285257935523987
YMR218C,YHR109W,0,-0.21969761,0.18657177686691284,0.6017963886260986,0.262952595949173
YOR389W,YPR184W,0,-0.22021289,0.18651407957077026,0.6017963886260986,0.2630526125431061
YGL128C,YLR228C,0,-0.22030646,0.18645639717578888,0.6017963886260986,0.2631526291370392
YML088W,YLR116W,0,-0.22079413,0.18639875948429108,0.6017963886260986,0.2632526457309723
YDL044C,YJL106W,0,-0.22087361,0.18634116649627686,0.6017963886260986,0.2633526623249054
YDL113C,YFR019W,1,-0.2209229,0.18659251928329468,0.6027944087982178,0.2633526623249054
YIR011C,YFL039C,0,-0.22133432,0.18653489649295807,0.6027944087982178,0.2634526789188385
YJL164C,YPR036W,0,-0.22140141,0.18647730350494385,0.6027944087982178,0.263552725315094
YJL210W,YIL111W,0,-0.2214152,0.1864197552204132,0.6027944087982178,0.2636527419090271
YGL227W,YGR118W,0,-0.22161311,0.18636223673820496,0.6027944087982178,0.2637527585029602
YBL041W,YBR200W,0,-0.22167823,0.1863047480583191,0.6027944087982178,0.2638527750968933
YPR021C,YOR229W,0,-0.2218682,0.1862473040819168,0.6027944087982178,0.2639527916908264
YGR033C,YDR231C,0,-0.2220871,0.18618988990783691,0.6027944087982178,0.2640528082847595
YDL099W,YLL052C,0,-0.22209181,0.1861325055360794,0.6027944087982178,0.2641528248786926
YDR001C,YOR284W,0,-0.22213195,0.18607516586780548,0.6027944087982178,0.26425284147262573
YPR004C,YML008C,0,-0.22250356,0.18601785600185394,0.6027944087982178,0.26435285806655884
YBL085W,YBR199W,0,-0.22256254,0.185960590839386,0.6027944087982178,0.26445290446281433
YDR148C,YPL100W,1,-0.222638,0.18621113896369934,0.6037924289703369,0.26445290446281433
YHR101C,YKR080W,0,-0.22310443,0.186153843998909,0.6037924289703369,0.26455292105674744
YDL019C,YFR019W,1,-0.22379057,0.18640418350696564,0.6047903895378113,0.26455292105674744
YNL071W,YGL212W,1,-0.22392134,0.18665435910224915,0.6057884097099304,0.26455292105674744
YOR270C,YDR496C,0,-0.2245006,0.18659698963165283,0.6057884097099304,0.26465293765068054
YML054C,YLR040C,0,-0.22482869,0.1865396499633789,0.6057884097099304,0.26475295424461365
YPL157W,YGL051W,0,-0.22490986,0.18648234009742737,0.6057884097099304,0.26485297083854675
YDR196C,YNL309W,0,-0.22494186,0.18642506003379822,0.6057884097099304,0.26495298743247986
YJL085W,YDR103W,1,-0.22501327,0.18667484819889069,0.6067864298820496,0.26495298743247986
YMR221C,YBR221C,0,-0.22534841,0.18661755323410034,0.6067864298820496,0.26505300402641296
