Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR418C,YCL033C,0,-0.22579277,0.18656028807163239,0.6067864298820496,0.26515302062034607
YBR040W,YHR036W,0,-0.22600573,0.186503067612648,0.6067864298820496,0.2652530372142792
YLR276C,YBR229C,0,-0.22615857,0.18644587695598602,0.6067864298820496,0.26535308361053467
YER138C,YPL246C,0,-0.2261851,0.18638871610164642,0.6067864298820496,0.2654531002044678
YMR152W,YMR038C,0,-0.22683012,0.1863315999507904,0.6067864298820496,0.2655531167984009
YPL134C,YER017C,0,-0.22735296,0.18627451360225677,0.6067864298820496,0.265653133392334
YDR059C,YIL111W,0,-0.22738545,0.18621745705604553,0.6067864298820496,0.2657531499862671
YLR130C,YOR075W,0,-0.22756718,0.18616044521331787,0.6067864298820496,0.2658531665802002
YDR451C,YPL045W,0,-0.2276427,0.1861034631729126,0.6067864298820496,0.2659531831741333
YFR052W,YOL026C,0,-0.22772494,0.1860465109348297,0.6067864298820496,0.2660531997680664
YMR218C,YNL015W,0,-0.22776534,0.1859896034002304,0.6067864298820496,0.2661532163619995
YDR162C,YFR044C,0,-0.22781824,0.1859327256679535,0.6067864298820496,0.266253262758255
YKL011C,YDR405W,0,-0.22782129,0.18587587773799896,0.6067864298820496,0.2663532793521881
YBR077C,YEL054C,0,-0.22820859,0.18581907451152802,0.6067864298820496,0.2664532959461212
YER013W,YAR015W,0,-0.22831753,0.18576230108737946,0.6067864298820496,0.2665533125400543
YER026C,YGR238C,0,-0.22858654,0.18570555746555328,0.6067864298820496,0.2666533291339874
YGL234W,YFL039C,0,-0.2286136,0.1856488585472107,0.6067864298820496,0.26675334572792053
YKL001C,YLR404W,0,-0.22877721,0.1855921894311905,0.6067864298820496,0.26685336232185364
YPL227C,YLL036C,0,-0.22882359,0.18553555011749268,0.6067864298820496,0.26695337891578674
YGL161C,YHR030C,0,-0.22913861,0.18547895550727844,0.6067864298820496,0.26705342531204224
YKR087C,YLR383W,0,-0.22921869,0.1854223906993866,0.6067864298820496,0.26715344190597534
YHR086W,YBR058C,0,-0.22930458,0.18536585569381714,0.6067864298820496,0.26725345849990845
YJR078W,YLR274W,0,-0.22935914,0.18530935049057007,0.6067864298820496,0.26735347509384155
YHR140W,YLR183C,0,-0.22948764,0.18525288999080658,0.6067864298820496,0.26745349168777466
YPL148C,YOL038W,0,-0.2299251,0.18519645929336548,0.6067864298820496,0.26755350828170776
YIL136W,YJR028W,0,-0.22992839,0.18514007329940796,0.6067864298820496,0.26765352487564087
YJR005W,YDL077C,0,-0.23009613,0.18508371710777283,0.6067864298820496,0.267753541469574
YDR309C,YMR004W,1,-0.2302288,0.18533171713352203,0.6077844500541687,0.267753541469574
YMR164C,YNL185C,0,-0.23063359,0.18527533113956451,0.6077844500541687,0.2678535580635071
YER112W,YHR063C,0,-0.23065801,0.18521897494792938,0.6077844500541687,0.2679536044597626
YGR281W,YDR403W,0,-0.23088616,0.18516266345977783,0.6077844500541687,0.2680536210536957
YLR386W,YLR298C,0,-0.23098166,0.18510638177394867,0.6077844500541687,0.2681536376476288
YHR104W,YGR275W,0,-0.23119494,0.1850501298904419,0.6077844500541687,0.2682536542415619
YPL048W,YPL100W,1,-0.23121385,0.18529769778251648,0.6087824106216431,0.2682536542415619
YMR043W,YOR194C,0,-0.23139177,0.18524141609668732,0.6087824106216431,0.268353670835495
YOR337W,YDR022C,0,-0.23141545,0.18518517911434174,0.6087824106216431,0.2684536874294281
YFL033C,YDL054C,0,-0.23153558,0.18512898683547974,0.6087824106216431,0.2685537040233612
YJL187C,YBR040W,0,-0.23157866,0.18507280945777893,0.6087824106216431,0.2686537206172943
YNR049C,YER044C,0,-0.23169726,0.1850166767835617,0.6087824106216431,0.2687537372112274
YJL149W,YPR033C,0,-0.2317171,0.18496058881282806,0.6087824106216431,0.2688537836074829
YOR069W,YML072C,1,-0.23175324,0.18520763516426086,0.6097804307937622,0.2688537836074829
YOR381W,YIL114C,0,-0.23178245,0.18515151739120483,0.6097804307937622,0.268953800201416
YER094C,YBL079W,0,-0.23217034,0.1850954294204712,0.6097804307937622,0.2690538167953491
YDR291W,YIL168W,0,-0.23229004,0.18503937125205994,0.6097804307937622,0.2691538333892822
YJL074C,YJR113C,0,-0.23229565,0.18498334288597107,0.6097804307937622,0.26925384998321533
YER058W,YGL141W,0,-0.23244794,0.18492735922336578,0.6097804307937622,0.26935386657714844
YKR046C,YDL128W,0,-0.23253135,0.18487140536308289,0.6097804307937622,0.26945388317108154
YML019W,YNL005C,0,-0.23256028,0.18481548130512238,0.6097804307937622,0.26955389976501465
YJR161C,YDR069C,0,-0.23257178,0.18475960195064545,0.6097804307937622,0.26965391635894775
YLR467W,YKL174C,0,-0.23277542,0.1847037523984909,0.6097804307937622,0.26975396275520325
YLR306W,YDL120W,0,-0.23303287,0.18464793264865875,0.6097804307937622,0.26985397934913635
YOL120C,YLR378C,0,-0.23309296,0.184592142701149,0.6097804307937622,0.26995399594306946
YOR284W,YCL027W,0,-0.23333316,0.1845363974571228,0.6097804307937622,0.27005401253700256
YOL003C,YBR070C,0,-0.23344128,0.184480682015419,0.6097804307937622,0.27015402913093567
YNL316C,YHR044C,0,-0.23345377,0.1844249963760376,0.6097804307937622,0.2702540457248688
YLR431C,YPR033C,0,-0.23385444,0.18436934053897858,0.6097804307937622,0.2703540623188019
YLR289W,YEL062W,0,-0.23385884,0.18431372940540314,0.6097804307937622,0.270454078912735
YFR021W,YPL145C,1,-0.23418693,0.18455971777439117,0.6107784509658813,0.270454078912735
YML132W,YMR285C,0,-0.23427169,0.18450407683849335,0.6107784509658813,0.2705541253089905
YBL075C,YIL129C,0,-0.2343731,0.1844484657049179,0.6107784509658813,0.2706541419029236
YMR264W,YLR285W,0,-0.23449409,0.18439288437366486,0.6107784509658813,0.2707541584968567
YHR029C,YLR103C,0,-0.23454519,0.18433734774589539,0.6107784509658813,0.2708541750907898
YDR331W,YDR443C,0,-0.23456849,0.1842818409204483,0.6107784509658813,0.2709541916847229
YGR087C,YMR309C,0,-0.23465614,0.1842263638973236,0.6107784509658813,0.271054208278656
YMR065W,YNL158W,0,-0.23473945,0.1841709315776825,0.6107784509658813,0.2711542248725891
YHR135C,YJL034W,0,-0.23475438,0.18411552906036377,0.6107784509658813,0.2712542414665222
YMR067C,YEL012W,0,-0.2352811,0.18406015634536743,0.6107784509658813,0.2713542580604553
YOL049W,YCL027W,0,-0.23528269,0.18400481343269348,0.6107784509658813,0.2714543044567108
YBR204C,YBR018C,0,-0.2354794,0.18394950032234192,0.6107784509658813,0.2715543210506439
YDR153C,YPL048W,1,-0.23552452,0.18419471383094788,0.6117764711380005,0.2715543210506439
YDR205W,YDL236W,0,-0.2355474,0.18413938581943512,0.6117764711380005,0.271654337644577
YPL002C,YJL172W,0,-0.23560987,0.18408408761024475,0.6117764711380005,0.27175435423851013
YER073W,YGL065C,0,-0.23612031,0.18402881920337677,0.6117764711380005,0.27185437083244324
YDR214W,YKL124W,0,-0.23613949,0.18397359549999237,0.6117764711380005,0.27195438742637634
YBR261C,YOL158C,0,-0.23629573,0.18391838669776917,0.6117764711380005,0.27205440402030945
YLR380W,YNL106C,0,-0.2364017,0.18386322259902954,0.6117764711380005,0.27215442061424255
YLR408C,YAL031C,0,-0.23645689,0.1838081032037735,0.6117764711380005,0.27225443720817566
YMR071C,YGR134W,0,-0.23649627,0.18375299870967865,0.6117764711380005,0.27235448360443115
YGR241C,YFL021W,0,-0.23658794,0.18369793891906738,0.6117764711380005,0.27245450019836426
YOL005C,YDL097C,0,-0.23713702,0.1836428940296173,0.6117764711380005,0.27255451679229736
YOR209C,YHR164C,0,-0.23719876,0.18358789384365082,0.6117764711380005,0.27265453338623047
YGR223C,YML072C,1,-0.23720868,0.1838323324918747,0.6127744317054749,0.27265453338623047
YFR051C,YBL090W,0,-0.23741806,0.183777317404747,0.6127744317054749,0.2727545499801636
YHR077C,YGL002W,0,-0.23750916,0.18372231721878052,0.6127744317054749,0.2728545665740967
YBL097W,YBR024W,0,-0.23803276,0.1836673617362976,0.6127744317054749,0.2729545831680298
YGL084C,YDR449C,0,-0.23835588,0.18361243605613708,0.6127744317054749,0.2730545997619629
YGL023C,YJL085W,1,-0.23838331,0.18385650217533112,0.613772451877594,0.2730545997619629
YPR097W,YFR019W,1,-0.23854227,0.1841004192829132,0.6147704720497131,0.2730545997619629
YOL093W,YIL080W,0,-0.23854859,0.18404541909694672,0.6147704720497131,0.273154616355896
YOR285W,YKL179C,0,-0.23857686,0.1839904487133026,0.6147704720497131,0.2732546627521515
YOR132W,YOR086C,1,-0.23861943,0.18423409759998322,0.6157684922218323,0.2732546627521515
YHR101C,YLR015W,0,-0.23884377,0.18417909741401672,0.6157684922218323,0.2733546793460846
YLR042C,YLR210W,0,-0.2390836,0.1841241419315338,0.6157684922218323,0.2734546959400177
YPL083C,YKR001C,0,-0.23932016,0.1840692162513733,0.6157684922218323,0.2735547125339508
YJR121W,YLR172C,0,-0.2395454,0.18401432037353516,0.6157684922218323,0.2736547291278839
YER091C,YMR088C,0,-0.23964493,0.1839594542980194,0.6157684922218323,0.273754745721817
YHR107C,YDL019C,1,-0.2396497,0.18420268595218658,0.6167664527893066,0.273754745721817
YLR034C,YJR021C,0,-0.23999147,0.18414779007434845,0.6167664527893066,0.2738547623157501
YMR240C,YHR119W,0,-0.24058364,0.1840929388999939,0.6167664527893066,0.2739547789096832
YKR001C,YIL136W,0,-0.24090038,0.18403811752796173,0.6167664527893066,0.2740548253059387
YHR161C,YER114C,1,-0.2409726,0.18428103625774384,0.6177644729614258,0.2740548253059387
YDR506C,YHR184W,0,-0.24103457,0.18422618508338928,0.6177644729614258,0.2741548418998718
YJL085W,YLR371W,1,-0.24117255,0.18446891009807587,0.6187624931335449,0.2741548418998718
YPL098C,YGL211W,0,-0.24123996,0.18441404402256012,0.6187624931335449,0.27425485849380493
YMR019W,YPR140W,0,-0.24151765,0.18435920774936676,0.6187624931335449,0.27435487508773804
YPR022C,YLR408C,0,-0.24170269,0.1843044012784958,0.6187624931335449,0.27445489168167114
YDR202C,YJR021C,0,-0.24195026,0.1842496246099472,0.6187624931335449,0.27455490827560425
YOL065C,YKL201C,0,-0.24203396,0.1841948926448822,0.6187624931335449,0.27465492486953735
YHR161C,YJL085W,1,-0.24208093,0.18443718552589417,0.6197604537010193,0.27465492486953735
YFL033C,YDR172W,0,-0.24239433,0.18438242375850677,0.6197604537010193,0.27475494146347046
YBR199W,YFR007W,0,-0.24259493,0.18432769179344177,0.6197604537010193,0.27485495805740356
YOR142W,YNL064C,0,-0.24301596,0.18427298963069916,0.6197604537010193,0.27495500445365906
YDL138W,YPL195W,0,-0.24313454,0.18421833217144012,0.6197604537010193,0.27505502104759216
YGR281W,YOR197W,0,-0.24313726,0.18416370451450348,0.6197604537010193,0.27515503764152527
YDL225W,YNL152W,1,-0.24316809,0.18440558016300201,0.6207584738731384,0.27515503764152527
YNL082W,YDR026C,0,-0.2432735,0.18435092270374298,0.6207584738731384,0.2752550542354584
YDR148C,YGL212W,1,-0.24333715,0.1845925897359848,0.6217564940452576,0.2752550542354584
YJR057W,YPL273W,0,-0.24361476,0.18453791737556458,0.6217564940452576,0.2753550708293915
YGR175C,YHR046C,0,-0.24380934,0.18448327481746674,0.6217564940452576,0.2754550874233246
YML062C,YMR097C,0,-0.24381436,0.18442866206169128,0.6217564940452576,0.2755551040172577
YNL073W,YFL008W,0,-0.24381568,0.18437407910823822,0.6217564940452576,0.2756551206111908
YHR023W,YPL066W,0,-0.24394678,0.18431952595710754,0.6217564940452576,0.2757551372051239
YFL047W,YGR023W,0,-0.2442445,0.18426501750946045,0.6217564940452576,0.2758551836013794
YLR206W,YAR042W,1,-0.24428381,0.18450620770454407,0.6227545142173767,0.2758551836013794
YOR304C-A,YGR276C,0,-0.2443261,0.18445166945457458,0.6227545142173767,0.2759552001953125
YJL178C,YLR314C,1,-0.24439786,0.18469266593456268,0.6237524747848511,0.2759552001953125
YOR008C,YOR386W,0,-0.24479134,0.184638112783432,0.6237524747848511,0.2760552167892456
YDL142C,YPL113C,0,-0.24488904,0.18458357453346252,0.6237524747848511,0.2761552333831787
YER114C,YDL161W,1,-0.24535505,0.18482433259487152,0.6247504949569702,0.2761552333831787
YBR230C,YCR024C-A,0,-0.24548592,0.18476977944374084,0.6247504949569702,0.2762552499771118
YMR016C,YOL147C,0,-0.24572888,0.18471525609493256,0.6247504949569702,0.2763552665710449
YJL085W,YBR200W,1,-0.24596202,0.18495574593544006,0.6257485151290894,0.2763552665710449
YHR018C,YOL018C,0,-0.24607275,0.18490120768547058,0.6257485151290894,0.276455283164978
YPL241C,YDR522C,0,-0.24607788,0.1848466992378235,0.6257485151290894,0.27655529975891113
YJL081C,YPL194W,0,-0.24608111,0.18479222059249878,0.6257485151290894,0.27665531635284424
YGL059W,YHL040C,0,-0.24609825,0.18473777174949646,0.6257485151290894,0.27675536274909973
YKL198C,YOR176W,0,-0.24656095,0.18468335270881653,0.6257485151290894,0.27685537934303284
YLL015W,YGR071C,0,-0.24668339,0.18462897837162018,0.6257485151290894,0.27695539593696594
YGL207W,YFL002C,0,-0.24669152,0.18457461893558502,0.6257485151290894,0.27705541253089905
YIL132C,YLR266C,0,-0.24671264,0.18452030420303345,0.6257485151290894,0.27715542912483215
YPR056W,YOL010W,0,-0.24671467,0.18446601927280426,0.6257485151290894,0.27725544571876526
YOR153W,YDR320C,0,-0.24685656,0.18441176414489746,0.6257485151290894,0.27735546231269836
YDR423C,YAL005C,0,-0.24743034,0.18435753881931305,0.6257485151290894,0.27745547890663147
YML032C,YLR393W,0,-0.2474501,0.18430335819721222,0.6257485151290894,0.27755552530288696
YBR059C,YHR001W,0,-0.24750029,0.18424919247627258,0.6257485151290894,0.27765554189682007
YDR495C,YCL050C,0,-0.24779697,0.18419507145881653,0.6257485151290894,0.2777555584907532
YNR032W,YLR224W,0,-0.24781245,0.18414096534252167,0.6257485151290894,0.2778555750846863
YOR133W,YLR107W,0,-0.24784948,0.1840869039297104,0.6257485151290894,0.2779555916786194
YPL048W,YKR094C,0,-0.24788046,0.1840328723192215,0.6257485151290894,0.2780556082725525
YER114C,YHR001W,1,-0.24794377,0.18427230417728424,0.6267465353012085,0.2780556082725525
YDL043C,YNL138W,0,-0.24794583,0.18421824276447296,0.6267465353012085,0.2781556248664856
YBR278W,YPL085W,0,-0.24801765,0.18416422605514526,0.6267465353012085,0.2782556414604187
YNL238W,YGR084C,0,-0.24807592,0.18411022424697876,0.6267465353012085,0.2783556580543518
YPL084W,YHR064C,0,-0.2482868,0.18405626714229584,0.6267465353012085,0.2784557044506073
YDR298C,YDR195W,0,-0.24851294,0.1840023398399353,0.6267465353012085,0.2785557210445404
YMR165C,YDR541C,0,-0.24875042,0.18394844233989716,0.6267465353012085,0.2786557376384735
YMR020W,YKR071C,0,-0.24876541,0.1838945895433426,0.6267465353012085,0.2787557542324066
YNL299W,YNL274C,0,-0.2490307,0.18384075164794922,0.6267465353012085,0.2788557708263397
YBR068C,YKL205W,0,-0.24924846,0.18378694355487823,0.6267465353012085,0.2789557874202728
YGL145W,YNL015W,0,-0.24926443,0.18373318016529083,0.6267465353012085,0.27905580401420593
YPL115C,YBR200W,1,-0.24927296,0.18397192656993866,0.6277444958686829,0.27905580401420593
YHR107C,YHR105W,1,-0.2494108,0.18421052396297455,0.628742516040802,0.27905580401420593
YNL138W,YOR190W,0,-0.24942839,0.18415668606758118,0.628742516040802,0.27915582060813904
YOR217W,YJR005W,0,-0.24969843,0.184102863073349,0.628742516040802,0.27925583720207214
YIL132C,YDR226W,0,-0.24969982,0.1840490847826004,0.628742516040802,0.27935588359832764
YJR064W,YGL174W,0,-0.25000006,0.183995321393013,0.628742516040802,0.27945590019226074
YLR178C,YJL085W,1,-0.25017646,0.18423357605934143,0.6297405362129211,0.27945590019226074
YOL049W,YJR082C,0,-0.2502293,0.18417979776859283,0.6297405362129211,0.27955591678619385
YGR282C,YOL097C,0,-0.25033948,0.18412606418132782,0.6297405362129211,0.27965593338012695
YMR241W,YNL325C,0,-0.25050235,0.184072345495224,0.6297405362129211,0.27975594997406006
YKL176C,YER144C,0,-0.25070882,0.18401867151260376,0.6297405362129211,0.27985596656799316
YBR041W,YPR140W,0,-0.25079602,0.18396501243114471,0.6297405362129211,0.27995598316192627
YNL308C,YDR383C,0,-0.25094658,0.18391139805316925,0.6297405362129211,0.2800559997558594
YBL069W,YOL115W,0,-0.2513157,0.18385781347751617,0.6297405362129211,0.2801560163497925
YMR186W,YJR051W,0,-0.2513855,0.18380425870418549,0.6297405362129211,0.280256062746048
YDR485C,YKL167C,0,-0.2517376,0.18375073373317719,0.6297405362129211,0.2803560793399811
YLR390W,YIL109C,0,-0.2518062,0.18369723856449127,0.6297405362129211,0.2804560959339142
YPL026C,YOL056W,0,-0.25207245,0.18364377319812775,0.6297405362129211,0.2805561125278473
YKR044W,YKL221W,0,-0.25239295,0.1835903376340866,0.6297405362129211,0.2806561291217804
YLR176C,YPL011C,0,-0.25240278,0.18353694677352905,0.6297405362129211,0.2807561457157135
YOR209C,YBR159W,0,-0.25256073,0.1834835708141327,0.6297405362129211,0.2808561623096466
YML040W,YIL162W,0,-0.25267994,0.1834302395582199,0.6297405362129211,0.2809561789035797
YCR011C,YDR194C,0,-0.25284785,0.18337692320346832,0.6297405362129211,0.2810562252998352
YPR011C,YMR214W,0,-0.25316793,0.18332365155220032,0.6297405362129211,0.2811562418937683
YER161C,YGL148W,0,-0.25317216,0.1832704097032547,0.6297405362129211,0.2812562584877014
YBL090W,YOR196C,0,-0.2535556,0.18321718275547028,0.6297405362129211,0.2813562750816345
YKL193C,YDR510W,0,-0.25357574,0.18316400051116943,0.6297405362129211,0.2814562916755676
YPR005C,YMR022W,0,-0.2538682,0.18311084806919098,0.6297405362129211,0.28155630826950073
YOR149C,YKR105C,0,-0.2539422,0.1830577254295349,0.6297405362129211,0.28165632486343384
YBR136W,YBL037W,0,-0.25394714,0.18300464749336243,0.6297405362129211,0.28175634145736694
YEL041W,YAL024C,0,-0.25412926,0.18295158445835114,0.6297405362129211,0.28185635805130005
YNL271C,YER011W,0,-0.25447518,0.18289855122566223,0.6297405362129211,0.28195640444755554
YPL246C,YLR040C,0,-0.254607,0.18284554779529572,0.6297405362129211,0.28205642104148865
YHR156C,YGR194C,0,-0.2547421,0.18279258906841278,0.6297405362129211,0.28215643763542175
YMR291W,YDR499W,0,-0.25486916,0.18273964524269104,0.6297405362129211,0.28225645422935486
YDR503C,YOL005C,0,-0.2551006,0.18268674612045288,0.6297405362129211,0.28235647082328796
YDR104C,YBR281C,0,-0.25522923,0.18263386189937592,0.6297405362129211,0.28245648741722107
YKL189W,YLR116W,0,-0.25538948,0.18258102238178253,0.6297405362129211,0.2825565040111542
YJL209W,YLR268W,0,-0.25573555,0.18252819776535034,0.6297405362129211,0.2826565206050873
YOR251C,YDL146W,0,-0.25626102,0.18247541785240173,0.6297405362129211,0.2827565371990204
YDR313C,YKR003W,1,-0.25629187,0.18271176517009735,0.6307384967803955,0.2827565371990204
YLR237W,YDR451C,0,-0.25634634,0.18265895545482635,0.6307384967803955,0.2828565835952759
YLR410W,YDR288W,0,-0.25671595,0.18260619044303894,0.6307384967803955,0.282956600189209
YNL267W,YPL255W,0,-0.25709438,0.18255344033241272,0.6307384967803955,0.2830566167831421
YDL200C,YNL046W,0,-0.25716394,0.1825007200241089,0.6307384967803955,0.2831566333770752
YKR002W,YDR137W,0,-0.25717765,0.18244802951812744,0.6307384967803955,0.2832566499710083
YGR282C,YNL077W,0,-0.2574239,0.18239538371562958,0.6307384967803955,0.2833566665649414
YDL004W,YIL046W,0,-0.2575454,0.1823427528142929,0.6307384967803955,0.2834566831588745
YOR222W,YGR169C,0,-0.2581759,0.18229016661643982,0.6307384967803955,0.2835566997528076
YKR002W,YPL053C,0,-0.2584125,0.18223759531974792,0.6307384967803955,0.2836567461490631
YIR005W,YJL072C,0,-0.25861853,0.1821850687265396,0.6307384967803955,0.2837567627429962
YLR270W,YKL182W,0,-0.25871217,0.1821325719356537,0.6307384967803955,0.2838567793369293
YGL223C,YJL076W,0,-0.25880677,0.18208009004592896,0.6307384967803955,0.2839567959308624
YKL203C,YER119C,0,-0.2590744,0.1820276528596878,0.6307384967803955,0.28405681252479553
YHR008C,YOR291W,0,-0.25950748,0.18197523057460785,0.6307384967803955,0.28415682911872864
YMR071C,YOR187W,0,-0.25957358,0.18192285299301147,0.6307384967803955,0.28425684571266174
YLL028W,YPL162C,0,-0.25961894,0.1818705052137375,0.6307384967803955,0.28435686230659485
YDL192W,YER053C,0,-0.25964007,0.1818181872367859,0.6307384967803955,0.28445687890052795
YMR036C,YML027W,0,-0.2596544,0.18176588416099548,0.6307384967803955,0.28455692529678345
YIL006W,YER125W,0,-0.25980592,0.18171362578868866,0.6307384967803955,0.28465694189071655
YPL241C,YOR212W,0,-0.2603727,0.18166139721870422,0.6307384967803955,0.28475695848464966
YMR008C,YNL327W,0,-0.26049018,0.18160919845104218,0.6307384967803955,0.28485697507858276
YJL036W,YML072C,1,-0.2610317,0.1818442940711975,0.6317365169525146,0.28485697507858276
YER091C,YMR282C,0,-0.26112568,0.18179208040237427,0.6317365169525146,0.28495699167251587
YDR076W,YGR258C,0,-0.2611307,0.18173988163471222,0.6317365169525146,0.285057008266449
YGL054C,YKL222C,0,-0.26118183,0.18168771266937256,0.6317365169525146,0.2851570248603821
YMR312W,YOR017W,0,-0.26118672,0.18163558840751648,0.6317365169525146,0.2852570414543152
YLR309C,YOR209C,0,-0.2611934,0.1815834790468216,0.6317365169525146,0.2853570580482483
YMR273C,YHR209W,0,-0.26127952,0.1815313994884491,0.6317365169525146,0.2854571044445038
YPL007C,YMR017W,0,-0.26133877,0.18147936463356018,0.6317365169525146,0.2855571210384369
YML060W,YJL134W,0,-0.26135546,0.18142734467983246,0.6317365169525146,0.28565713763237
YMR080C,YHR047C,0,-0.26141483,0.18137535452842712,0.6317365169525146,0.2857571542263031
YDR425W,YGL023C,1,-0.2614826,0.1816098541021347,0.6327345371246338,0.2857571542263031
YJR144W,YNL073W,0,-0.2616561,0.18155784904956818,0.6327345371246338,0.2858571708202362
YHR031C,YGL009C,0,-0.26172465,0.18150587379932404,0.6327345371246338,0.2859571874141693
YJR155W,YOR122C,0,-0.26178932,0.18145392835140228,0.6327345371246338,0.2860572040081024
YER141W,YLR408C,0,-0.26195174,0.18140199780464172,0.6327345371246338,0.2861572206020355
YNR026C,YLR316C,0,-0.26196533,0.18135011196136475,0.6327345371246338,0.28625723719596863
YPR026W,YBR275C,0,-0.2620561,0.18129825592041016,0.6327345371246338,0.2863572835922241
YCR002C,YPL145C,1,-0.26205987,0.18153230845928192,0.6337325572967529,0.2863572835922241
YLL062C,YBR081C,0,-0.26215416,0.18148042261600494,0.6337325572967529,0.2864573001861572
YDR228C,YGR027C,0,-0.262222,0.18142856657505035,0.6337325572967529,0.28655731678009033
YDL028C,YNR035C,0,-0.26252794,0.18137675523757935,0.6337325572967529,0.28665733337402344
YDR263C,YDR512C,0,-0.26294464,0.18132495880126953,0.6337325572967529,0.28675734996795654
YBR068C,YML113W,0,-0.2632282,0.1812731921672821,0.6337325572967529,0.28685736656188965
YIL101C,YJR133W,0,-0.26337796,0.18122145533561707,0.6337325572967529,0.28695738315582275
YPR019W,YOL137W,0,-0.26359177,0.1811697632074356,0.6337325572967529,0.28705739974975586
YGL212W,YOR357C,1,-0.26367486,0.18140330910682678,0.6347305178642273,0.28705739974975586
YDR064W,YKR044W,0,-0.26398867,0.18135158717632294,0.6347305178642273,0.28715744614601135
YDR313C,YPL145C,1,-0.26399922,0.18158495426177979,0.6357285380363464,0.28715744614601135
YML070W,YML042W,0,-0.2641051,0.18153320252895355,0.6357285380363464,0.28725746273994446
YPR004C,YLR166C,0,-0.264449,0.1814814805984497,0.6357285380363464,0.28735747933387756
YPR054W,YOR338W,0,-0.2645898,0.18142978847026825,0.6357285380363464,0.28745749592781067
YIL172C,YDR369C,0,-0.2645942,0.18137812614440918,0.6357285380363464,0.2875575125217438
YDR425W,YLR371W,1,-0.26464966,0.18161116540431976,0.6367265582084656,0.2875575125217438
YER026C,YBR171W,0,-0.26481962,0.1815594732761383,0.6367265582084656,0.2876575291156769
YBR097W,YDR171W,0,-0.26496857,0.18150782585144043,0.6367265582084656,0.28775754570961
YKL113C,YKR035W-A,0,-0.26498714,0.18145619332790375,0.6367265582084656,0.2878575623035431
YER056C-A,YGL059W,0,-0.26524633,0.18140460550785065,0.6367265582084656,0.2879575788974762
YLR078C,YKR061W,0,-0.26540795,0.18135304749011993,0.6367265582084656,0.2880576252937317
YER153C,YNL220W,0,-0.26544547,0.18130150437355042,0.6367265582084656,0.2881576418876648
YDR483W,YER133W,0,-0.265467,0.18125000596046448,0.6367265582084656,0.2882576584815979
YKR031C,YJL085W,1,-0.26551527,0.18148253858089447,0.6377245783805847,0.2882576584815979
YLR206W,YML104C,1,-0.26578516,0.18171493709087372,0.6387225389480591,0.2882576584815979
YOR205C,YHR206W,0,-0.26582462,0.18166334927082062,0.6387225389480591,0.288357675075531
YPR164W,YOR162C,0,-0.26595318,0.1816118061542511,0.6387225389480591,0.2884576916694641
YJL158C,YDL054C,0,-0.26606357,0.18156027793884277,0.6387225389480591,0.2885577082633972
YLR026C,YOR069W,0,-0.26626965,0.18150879442691803,0.6387225389480591,0.2886577248573303
YGR249W,YCR014C,0,-0.26630962,0.18145732581615448,0.6387225389480591,0.2887577414512634
YPL002C,YNL001W,0,-0.26649356,0.1814059019088745,0.6387225389480591,0.28885775804519653
YGL010W,YDL054C,0,-0.2667284,0.18135449290275574,0.6387225389480591,0.288957804441452
YDR309C,YPL115C,1,-0.26704085,0.1815863996744156,0.6397205591201782,0.288957804441452
