Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR016C,YGR284C,0,-0.26723155,0.18153497576713562,0.6397205591201782,0.28905782103538513
YOL065C,YGL206C,0,-0.26727545,0.18148358166217804,0.6397205591201782,0.28915783762931824
YAL044C,YDL161W,1,-0.26732522,0.1817152500152588,0.6407185792922974,0.28915783762931824
YJL048C,YLR133W,0,-0.26750022,0.18166384100914001,0.6407185792922974,0.28925785422325134
YJR121W,YDR351W,0,-0.26755726,0.18161244690418243,0.6407185792922974,0.28935787081718445
YDL132W,YDR158W,0,-0.26756138,0.18156108260154724,0.6407185792922974,0.28945788741111755
YDR533C,YBL017C,0,-0.26768452,0.18150974810123444,0.6407185792922974,0.28955790400505066
YJL137C,YCR093W,0,-0.26773447,0.1814584583044052,0.6407185792922974,0.28965792059898376
YGR104C,YNL083W,0,-0.26784444,0.18140718340873718,0.6407185792922974,0.28975793719291687
YOR344C,YKL124W,0,-0.26799208,0.18135593831539154,0.6407185792922974,0.28985798358917236
YNL293W,YBR179C,0,-0.26804733,0.1813047230243683,0.6407185792922974,0.28995800018310547
YHL008C,YGR089W,0,-0.26809835,0.18125352263450623,0.6407185792922974,0.2900580167770386
YER095W,YGR089W,0,-0.2682386,0.18120236694812775,0.6407185792922974,0.2901580333709717
YKR067W,YNR028W,0,-0.26824573,0.18115124106407166,0.6407185792922974,0.2902580499649048
YPR020W,YDR126W,0,-0.26841336,0.18110014498233795,0.6407185792922974,0.2903580665588379
YDL042C,YKL034W,0,-0.2685901,0.18104906380176544,0.6407185792922974,0.290458083152771
YNL032W,YIR002C,0,-0.26916412,0.1809980273246765,0.6407185792922974,0.2905580997467041
YIL041W,YDR144C,0,-0.26930112,0.18094700574874878,0.6407185792922974,0.2906581461429596
YER119C,YBR159W,0,-0.26952997,0.18089602887630463,0.6407185792922974,0.2907581627368927
YMR186W,YNR039C,0,-0.26969063,0.18084506690502167,0.6407185792922974,0.2908581793308258
YDL150W,YDR313C,0,-0.26995188,0.1807941496372223,0.6407185792922974,0.2909581959247589
YNL230C,YML078W,0,-0.27006418,0.1807432472705841,0.6407185792922974,0.291058212518692
YOR312C,YNL301C,0,-0.27014,0.1806923747062683,0.6407185792922974,0.2911582291126251
YBL046W,YGR167W,0,-0.27032128,0.1806415319442749,0.6407185792922974,0.2912582457065582
YOR106W,YPL029W,0,-0.27066445,0.18059071898460388,0.6407185792922974,0.29135826230049133
YIL113W,YDR499W,0,-0.2707277,0.18053993582725525,0.6407185792922974,0.29145827889442444
YGR154C,YPR049C,0,-0.270881,0.180489182472229,0.6407185792922974,0.29155832529067993
YOR066W,YIR037W,0,-0.27093577,0.18043844401836395,0.6407185792922974,0.29165834188461304
YOR353C,YDR194C,0,-0.27101004,0.18038775026798248,0.6407185792922974,0.29175835847854614
YLR410W,YBR035C,0,-0.27102017,0.1803370714187622,0.6407185792922974,0.29185837507247925
YOR126C,YKL205W,0,-0.27136514,0.1802864372730255,0.6407185792922974,0.29195839166641235
YGR091W,YNR049C,0,-0.2713719,0.18023581802845,0.6407185792922974,0.29205840826034546
YML104C,YER120W,1,-0.2719632,0.1804659068584442,0.6417165398597717,0.29205840826034546
YGL099W,YNR021W,0,-0.2722274,0.18041525781154633,0.6417165398597717,0.29215842485427856
YHR102W,YIL026C,0,-0.2724558,0.18036465346813202,0.6417165398597717,0.29225844144821167
YJR151C,YIL061C,0,-0.27276748,0.1803140789270401,0.6417165398597717,0.2923584580421448
YLR348C,YMR012W,0,-0.27320158,0.18026353418827057,0.6417165398597717,0.29245850443840027
YOL120C,YLR427W,0,-0.27351213,0.18021300435066223,0.6417165398597717,0.2925585210323334
YML104C,YNL071W,1,-0.27357197,0.1804427057504654,0.6427145600318909,0.2925585210323334
YER120W,YGR037C,1,-0.2739501,0.1806722730398178,0.64371258020401,0.2925585210323334
YMR128W,YNL231C,0,-0.27396846,0.1806216686964035,0.64371258020401,0.2926585376262665
YOR351C,YGR167W,0,-0.2740987,0.18057110905647278,0.64371258020401,0.2927585542201996
YPR065W,YMR208W,0,-0.2741491,0.18052056431770325,0.64371258020401,0.2928585708141327
YNR018W,YEL054C,0,-0.27419275,0.1804700642824173,0.64371258020401,0.2929585874080658
YBL085W,YGR241C,1,-0.27444097,0.18069930374622345,0.6447106003761292,0.2929585874080658
YBR125C,YML005W,0,-0.27479893,0.1806487739086151,0.6447106003761292,0.2930586040019989
YOR069W,YDL225W,1,-0.27501455,0.18087783455848694,0.6457085609436035,0.2930586040019989
YLR203C,YEL056W,0,-0.27519736,0.1808272749185562,0.6457085609436035,0.293158620595932
YJL042W,YNL129W,0,-0.27523842,0.18077675998210907,0.6457085609436035,0.2932586371898651
YOL017W,YPL149W,0,-0.2752633,0.18072625994682312,0.6457085609436035,0.2933586835861206
YER007W,YDR214W,0,-0.27527988,0.18067578971385956,0.6457085609436035,0.2934587001800537
YPR072W,YPL050C,0,-0.27530196,0.18062534928321838,0.6457085609436035,0.2935587167739868
YLR403W,YGR038W,0,-0.27548194,0.1805749386548996,0.6457085609436035,0.2936587333679199
YER094C,YPL053C,0,-0.27561516,0.1805245578289032,0.6457085609436035,0.293758749961853
YHR188C,YLL052C,0,-0.27578723,0.180474191904068,0.6457085609436035,0.29385876655578613
YDR444W,YJR126C,0,-0.27588382,0.18042387068271637,0.6457085609436035,0.29395878314971924
YAR010C,YNL158W,0,-0.2761029,0.18037356436252594,0.6457085609436035,0.29405879974365234
YBL010C,YIL090W,0,-0.2761135,0.1803233027458191,0.6457085609436035,0.29415884613990784
YLL062C,YJR135C,0,-0.27629405,0.18027305603027344,0.6457085609436035,0.29425886273384094
YPL249C,YDL161W,0,-0.27658504,0.18022283911705017,0.6457085609436035,0.29435887932777405
YLR289W,YOR228C,0,-0.27685308,0.1801726520061493,0.6457085609436035,0.29445889592170715
YLR327C,YKL190W,0,-0.27698627,0.1801224946975708,0.6457085609436035,0.29455891251564026
YER052C,YLR120C,0,-0.27702975,0.1800723671913147,0.6457085609436035,0.29465892910957336
YMR168C,YGR028W,0,-0.27722865,0.1800222545862198,0.6457085609436035,0.29475894570350647
YEL050C,YPL101W,0,-0.27800542,0.17997218668460846,0.6457085609436035,0.2948589622974396
YDL127W,YPR119W,0,-0.27825606,0.17992213368415833,0.6457085609436035,0.2949589788913727
YDR270W,YDL067C,0,-0.27829581,0.17987211048603058,0.6457085609436035,0.2950590252876282
YPL055C,YJR099W,0,-0.2783062,0.17982211709022522,0.6457085609436035,0.2951590418815613
YKR008W,YBL016W,0,-0.27835178,0.17977215349674225,0.6457085609436035,0.2952590584754944
YDR228C,YGR222W,0,-0.27837408,0.17972221970558167,0.6457085609436035,0.2953590750694275
YER046W,YOR371C,0,-0.2786615,0.17967231571674347,0.6457085609436035,0.2954590916633606
YPL094C,YOR306C,0,-0.27875882,0.17962242662906647,0.6457085609436035,0.2955591082572937
YBR185C,YGL038C,0,-0.27898544,0.17957258224487305,0.6457085609436035,0.2956591248512268
YDR153C,YNL071W,1,-0.27898932,0.17980022728443146,0.6467065811157227,0.2956591248512268
YIL143C,YDR536W,0,-0.27905944,0.17975035309791565,0.6467065811157227,0.2957591414451599
YCR060W,YJL172W,0,-0.27907014,0.17970049381256104,0.6467065811157227,0.295859158039093
YMR301C,YDR242W,0,-0.27928728,0.17965067923069,0.6467065811157227,0.2959592044353485
YMR314W,YPL227C,0,-0.27933586,0.17960087954998016,0.6467065811157227,0.2960592210292816
YDR376W,YDR027C,0,-0.27958345,0.1795511245727539,0.6467065811157227,0.2961592376232147
YDR501W,YGR084C,0,-0.27978355,0.17950138449668884,0.6467065811157227,0.2962592542171478
YMR277W,YEL041W,0,-0.2798441,0.17945167422294617,0.6467065811157227,0.29635927081108093
YIL155C,YOL137W,0,-0.27993596,0.17940199375152588,0.6467065811157227,0.29645928740501404
YHR164C,YEL011W,0,-0.28008366,0.17935234308242798,0.6467065811157227,0.29655930399894714
YPR004C,YGR068C,0,-0.2802915,0.17930270731449127,0.6467065811157227,0.29665932059288025
YER051W,YGL213C,0,-0.2804309,0.17925311625003815,0.6467065811157227,0.29675933718681335
YOL105C,YGR084C,0,-0.2805944,0.17920354008674622,0.6467065811157227,0.29685938358306885
YKR078W,YGR037C,1,-0.28062624,0.17943046987056732,0.6477046012878418,0.29685938358306885
YNL223W,YDR293C,0,-0.2810951,0.1793808788061142,0.6477046012878418,0.29695940017700195
YHR161C,YNL087W,1,-0.28111616,0.17960762977600098,0.6487026214599609,0.29695940017700195
YLR192C,YDR221W,0,-0.28114444,0.17955800890922546,0.6487026214599609,0.29705941677093506
YDR229W,YNL071W,1,-0.2812791,0.1797845959663391,0.6497005820274353,0.29705941677093506
YLR106C,YHR007C,0,-0.28149527,0.1797349601984024,0.6497005820274353,0.29715943336486816
YGR274C,YFL029C,0,-0.2819594,0.1796853393316269,0.6497005820274353,0.29725944995880127
YLL028W,YDR332W,0,-0.28269982,0.17963576316833496,0.6497005820274353,0.2973594665527344
YBR004C,YDL074C,0,-0.2832399,0.17958620190620422,0.6497005820274353,0.2974594831466675
YMR194W,YOL151W,0,-0.2834946,0.17953668534755707,0.6497005820274353,0.2975594997406006
YDR302W,YDR038C,0,-0.2836992,0.1794871836900711,0.6497005820274353,0.2976595461368561
YDR113C,YBR044C,0,-0.28370637,0.17943771183490753,0.6497005820274353,0.2977595627307892
YBR245C,YPR149W,0,-0.2837446,0.17938825488090515,0.6497005820274353,0.2978595793247223
YGR227W,YDR229W,0,-0.2839051,0.17933884263038635,0.6497005820274353,0.2979595959186554
YOR073W,YLR210W,0,-0.28401184,0.17928944528102875,0.6497005820274353,0.2980596125125885
YER151C,YBR280C,0,-0.28416133,0.17924009263515472,0.6497005820274353,0.2981596291065216
YNL335W,YFR021W,0,-0.28420556,0.1791907548904419,0.6497005820274353,0.2982596457004547
YNL026W,YER165W,0,-0.28428012,0.17914144694805145,0.6497005820274353,0.2983596622943878
YOR256C,YDL205C,0,-0.2845998,0.1790921539068222,0.6497005820274353,0.2984596788883209
YML072C,YDR499W,0,-0.2848723,0.17904290556907654,0.6497005820274353,0.2985597252845764
YOL093W,YCR097W,0,-0.28509426,0.17899367213249207,0.6497005820274353,0.2986597418785095
YNL239W,YBR186W,0,-0.2852267,0.17894446849822998,0.6497005820274353,0.2987597584724426
YBR175W,YEL011W,0,-0.28539008,0.17889529466629028,0.6497005820274353,0.29885977506637573
YDR291W,YGL236C,0,-0.28561163,0.17884615063667297,0.6497005820274353,0.29895979166030884
YNL283C,YLR205C,0,-0.28578055,0.17879703640937805,0.6497005820274353,0.29905980825424194
YKL168C,YGR255C,0,-0.2858044,0.17874793708324432,0.6497005820274353,0.29915982484817505
YJL178C,YML104C,1,-0.286496,0.17897337675094604,0.6506986021995544,0.29915982484817505
YDR043C,YBR102C,0,-0.28649908,0.17892426252365112,0.6506986021995544,0.29925984144210815
YJL214W,YKR097W,0,-0.28666377,0.1788751780986786,0.6506986021995544,0.29935985803604126
YLR126C,YPL129W,0,-0.28669018,0.17882610857486725,0.6506986021995544,0.29945990443229675
YBR175W,YNL083W,0,-0.28691792,0.1787770837545395,0.6506986021995544,0.29955992102622986
YLL050C,YBR247C,0,-0.2870314,0.17872807383537292,0.6506986021995544,0.29965993762016296
YPL023C,YDR144C,0,-0.28754848,0.17867909371852875,0.6506986021995544,0.29975995421409607
YCR075C,YGL161C,0,-0.28769034,0.17863014340400696,0.6506986021995544,0.2998599708080292
YDR044W,YMR022W,0,-0.28777093,0.17858120799064636,0.6506986021995544,0.2999599874019623
YFL022C,YOR063W,0,-0.28787202,0.17853231728076935,0.6506986021995544,0.3000600039958954
YDR330W,YBR037C,0,-0.28787723,0.17848344147205353,0.6506986021995544,0.3001600205898285
YMR075W,YER098W,0,-0.2879164,0.1784345954656601,0.6506986021995544,0.3002600371837616
YOR211C,YPL164C,0,-0.28798878,0.17838577926158905,0.6506986021995544,0.3003600835800171
YOL108C,YBR105C,0,-0.28849232,0.1783369779586792,0.6506986021995544,0.3004601001739502
YGL257C,YGR152C,0,-0.28911102,0.17828822135925293,0.6506986021995544,0.3005601167678833
YGR089W,YDR536W,0,-0.28923053,0.17823947966098785,0.6506986021995544,0.3006601333618164
YOR328W,YLR343W,0,-0.28935504,0.17819076776504517,0.6506986021995544,0.3007601499557495
YER157W,YJL213W,0,-0.29002726,0.17814207077026367,0.6506986021995544,0.3008601665496826
YBR097W,YEL041W,0,-0.29022035,0.17809341847896576,0.6506986021995544,0.3009601831436157
YCR002C,YPL180W,0,-0.29029185,0.17804478108882904,0.6506986021995544,0.30106019973754883
YOL019W,YMR123W,0,-0.29055035,0.1779961735010147,0.6506986021995544,0.3011602461338043
YPR182W,YCL033C,0,-0.2908457,0.17794759571552277,0.6506986021995544,0.3012602627277374
YML063W,YJL108C,0,-0.2910511,0.1778990477323532,0.6506986021995544,0.30136027932167053
YFR021W,YDL113C,1,-0.29137173,0.17812329530715942,0.6516966223716736,0.30136027932167053
YIR037W,YJR098C,0,-0.29161698,0.17807471752166748,0.6516966223716736,0.30146029591560364
YKL082C,YOR149C,0,-0.29172307,0.17802616953849792,0.6516966223716736,0.30156031250953674
YNL082W,YHR135C,0,-0.29184565,0.17797765135765076,0.6516966223716736,0.30166032910346985
YER050C,YHR079C,0,-0.29235944,0.17792914807796478,0.6516966223716736,0.30176034569740295
YBR133C,YCR012W,0,-0.29275638,0.1778806895017624,0.6516966223716736,0.30186036229133606
YDL083C,YDL006W,0,-0.2927702,0.1778322458267212,0.6516966223716736,0.30196037888526917
YBL085W,YNL087W,1,-0.29288113,0.17805609107017517,0.652694582939148,0.30196037888526917
YCR020C,YPR070W,0,-0.29293934,0.17800761759281158,0.652694582939148,0.30206042528152466
YDR197W,YDR182W,0,-0.2933038,0.17795918881893158,0.652694582939148,0.30216044187545776
YOR130C,YDL008W,0,-0.29396287,0.17791077494621277,0.652694582939148,0.30226045846939087
YMR287C,YAL005C,0,-0.2941246,0.17786239087581635,0.652694582939148,0.302360475063324
YGL250W,YML115C,0,-0.2941882,0.1778140366077423,0.652694582939148,0.3024604916572571
YDL008W,YJL002C,0,-0.29433346,0.17776569724082947,0.652694582939148,0.3025605082511902
YIL073C,YDR423C,0,-0.29434353,0.177717387676239,0.652694582939148,0.3026605248451233
YOR095C,YIL039W,0,-0.29474738,0.17766910791397095,0.652694582939148,0.3027605414390564
YBL005W-B,YPL206C,0,-0.2950188,0.17762085795402527,0.652694582939148,0.3028605580329895
YBR223C,YPL232W,0,-0.29516453,0.17757263779640198,0.652694582939148,0.302960604429245
YDR473C,YER054C,0,-0.29517162,0.17752443253993988,0.652694582939148,0.3030606210231781
YDR349C,YOR242C,0,-0.29536432,0.17747625708580017,0.652694582939148,0.3031606376171112
YMR043W,YFL045C,0,-0.29541418,0.17742811143398285,0.652694582939148,0.3032606542110443
YMR020W,YOL034W,0,-0.2956247,0.17737998068332672,0.652694582939148,0.3033606708049774
YJR161C,YIL023C,0,-0.2956391,0.17733189463615417,0.652694582939148,0.3034606873989105
YDR383C,YGL160W,0,-0.2956521,0.17728382349014282,0.652694582939148,0.30356070399284363
YGL168W,YER088C,0,-0.29567355,0.17723576724529266,0.652694582939148,0.30366072058677673
YPL048W,YNR056C,0,-0.29568326,0.1771877557039261,0.652694582939148,0.3037607669830322
YLR332W,YPR133W-A,0,-0.29575384,0.1771397590637207,0.652694582939148,0.30386078357696533
YNL316C,YCR077C,0,-0.29691258,0.1770917922258377,0.652694582939148,0.30396080017089844
YJL172W,YMR023C,0,-0.29691756,0.1770438551902771,0.652694582939148,0.30406081676483154
YOL038W,YBL050W,0,-0.29700646,0.17699593305587769,0.652694582939148,0.30416083335876465
YER004W,YGR289C,0,-0.29715762,0.17694805562496185,0.652694582939148,0.30426084995269775
YER052C,YDR082W,0,-0.2975549,0.17690019309520721,0.652694582939148,0.30436086654663086
YMR004W,YDR323C,1,-0.29758984,0.17712277173995972,0.6536926031112671,0.30436086654663086
YER114C,YJR076C,1,-0.2976368,0.17734523117542267,0.6546906232833862,0.30436086654663086
YPL172C,YOL056W,0,-0.29785913,0.17729729413986206,0.6546906232833862,0.30446088314056396
YKL181W,YDL185W,0,-0.2980484,0.17724938690662384,0.6546906232833862,0.30456089973449707
YAL062W,YBR200W,0,-0.29818013,0.177201509475708,0.6546906232833862,0.30466094613075256
YJL002C,YBR070C,0,-0.2982693,0.17715366184711456,0.6546906232833862,0.30476096272468567
YNL084C,YNL223W,0,-0.2986552,0.1771058291196823,0.6546906232833862,0.3048609793186188
YDR323C,YDL161W,1,-0.29894736,0.1773279309272766,0.6556886434555054,0.3048609793186188
YNL082W,YPL152W,0,-0.2990635,0.17728008329868317,0.6556886434555054,0.3049609959125519
YPR035W,YNL272C,0,-0.29908162,0.1772322654724121,0.6556886434555054,0.305061012506485
YMR070W,YBR283C,0,-0.29927474,0.17718446254730225,0.6556886434555054,0.3051610291004181
YLR228C,YJL124C,0,-0.2993099,0.17713668942451477,0.6556886434555054,0.3052610456943512
YKL208W,YGR041W,0,-0.29949602,0.17708894610404968,0.6556886434555054,0.3053610622882843
YBR198C,YLR369W,0,-0.30005288,0.17704123258590698,0.6556886434555054,0.3054610788822174
YJR078W,YMR278W,0,-0.30018455,0.17699353396892548,0.6556886434555054,0.3055611252784729
YPL110C,YDR210W,0,-0.3003586,0.17694586515426636,0.6556886434555054,0.305661141872406
YDR224C,YIL039W,0,-0.30037045,0.17689822614192963,0.6556886434555054,0.3057611584663391
YBL002W,YPR168W,0,-0.3003767,0.1768506020307541,0.6556886434555054,0.3058611750602722
YMR301C,YBL058W,0,-0.30071497,0.17680300772190094,0.6556886434555054,0.3059611916542053
YPL112C,YBR082C,0,-0.30121458,0.17675544321537018,0.6556886434555054,0.3060612082481384
YHR051W,YCR014C,0,-0.30140746,0.1767079085111618,0.6556886434555054,0.30616122484207153
YML037C,YGR029W,0,-0.30149746,0.17666038870811462,0.6556886434555054,0.30626124143600464
YJR144W,YDR156W,0,-0.30160326,0.17661289870738983,0.6556886434555054,0.30636125802993774
YDR240C,YNL268W,0,-0.30171943,0.17656543850898743,0.6556886434555054,0.30646130442619324
YNR060W,YJL047C,0,-0.30176222,0.1765180081129074,0.6556886434555054,0.30656132102012634
YER180C,YDR270W,0,-0.3019487,0.1764705926179886,0.6556886434555054,0.30666133761405945
YER150W,YPL042C,0,-0.30214542,0.17642320692539215,0.6556886434555054,0.30676135420799255
YHR107C,YKR078W,1,-0.30225843,0.17664429545402527,0.6566866040229797,0.30676135420799255
YLR141W,YIL044C,0,-0.30247736,0.17659687995910645,0.6566866040229797,0.30686137080192566
YMR264W,YDL059C,0,-0.30258298,0.1765495091676712,0.6566866040229797,0.30696138739585876
YDR088C,YNL231C,0,-0.30263066,0.17650215327739716,0.6566866040229797,0.30706140398979187
YDR425W,YOR086C,1,-0.30275244,0.17672298848628998,0.6576846241950989,0.30706140398979187
YGR154C,YER103W,0,-0.30293947,0.17667560279369354,0.6576846241950989,0.307161420583725
YKL174C,YBR102C,0,-0.303055,0.1766282469034195,0.6576846241950989,0.30726146697998047
YLR155C,YBL106C,0,-0.30341572,0.17658092081546783,0.6576846241950989,0.3073614835739136
YOL156W,YIL101C,0,-0.3035623,0.17653362452983856,0.6576846241950989,0.3074615001678467
YER094C,YKR001C,0,-0.30357295,0.17648634314537048,0.6576846241950989,0.3075615167617798
YDR240C,YOR323C,0,-0.30380988,0.1764390915632248,0.6576846241950989,0.3076615333557129
YGR222W,YJL100W,0,-0.30386436,0.1763918697834015,0.6576846241950989,0.307761549949646
YIL172C,YDR536W,0,-0.30497688,0.17634466290473938,0.6576846241950989,0.3078615665435791
YHR216W,YLR393W,0,-0.3049875,0.17629748582839966,0.6576846241950989,0.3079615831375122
YDL080C,YNL189W,0,-0.30509,0.17625033855438232,0.6576846241950989,0.3080615997314453
YPL241C,YJR007W,0,-0.3052503,0.17620320618152618,0.6576846241950989,0.3081616461277008
YDL195W,YLR088W,0,-0.30564037,0.17615610361099243,0.6576846241950989,0.3082616627216339
YBR175W,YCL024W,0,-0.30577362,0.17610903084278107,0.6576846241950989,0.308361679315567
YMR166C,YPR058W,0,-0.306273,0.1760619878768921,0.6576846241950989,0.3084616959095001
YLR256W,YML065W,0,-0.3065226,0.1760149598121643,0.6576846241950989,0.3085617125034332
YOR076C,YJR025C,0,-0.3069756,0.1759679615497589,0.6576846241950989,0.30866172909736633
YNL323W,YER021W,0,-0.30749536,0.1759209781885147,0.6576846241950989,0.30876174569129944
YDR146C,YIL048W,0,-0.3080375,0.1758740395307541,0.6576846241950989,0.30886176228523254
YDR323C,YBR200W,1,-0.30808026,0.1760939210653305,0.658682644367218,0.30886176228523254
YDR529C,YOL070C,0,-0.30842996,0.1760469526052475,0.658682644367218,0.30896177887916565
YJR005W,YMR276W,0,-0.30872703,0.17599999904632568,0.658682644367218,0.30906182527542114
YNL078W,YLR050C,0,-0.3087659,0.17595307528972626,0.658682644367218,0.30916184186935425
YLL004W,YMR090W,0,-0.30897516,0.17590618133544922,0.658682644367218,0.30926185846328735
YMR176W,YKL053C-A,0,-0.30908126,0.17585931718349457,0.658682644367218,0.30936187505722046
YMR092C,YGL211W,0,-0.30908555,0.1758124679327011,0.658682644367218,0.30946189165115356
YGL251C,YDR258C,0,-0.30921492,0.17576564848423004,0.658682644367218,0.30956190824508667
YGR285C,YGL079W,0,-0.30926496,0.17571884393692017,0.658682644367218,0.3096619248390198
YJL151C,YPL007C,0,-0.3092969,0.17567208409309387,0.658682644367218,0.3097619414329529
YHR112C,YCR048W,0,-0.30931354,0.17562533915042877,0.658682644367218,0.309861958026886
YKL139W,YBR251W,0,-0.30945474,0.17557860910892487,0.658682644367218,0.3099620044231415
YBR150C,YGL207W,0,-0.30982453,0.17553190886974335,0.658682644367218,0.3100620210170746
YLR187W,YGL236C,0,-0.30987245,0.17548523843288422,0.658682644367218,0.3101620376110077
YIL066C,YLR026C,0,-0.3099171,0.17543859779834747,0.658682644367218,0.3102620542049408
YNL267W,YLR014C,0,-0.31006485,0.17539197206497192,0.658682644367218,0.3103620707988739
YGL071W,YGL213C,0,-0.31036863,0.17534537613391876,0.658682644367218,0.310462087392807
YOR298W,YIL109C,0,-0.3104381,0.175298810005188,0.658682644367218,0.3105621039867401
YPL094C,YLR450W,0,-0.31081665,0.1752522587776184,0.658682644367218,0.3106621205806732
YBR050C,YPL112C,0,-0.3113559,0.17520573735237122,0.658682644367218,0.3107621669769287
YPL017C,YPL150W,0,-0.31137782,0.17515923082828522,0.658682644367218,0.3108621835708618
YOL088C,YBR171W,0,-0.31145138,0.1751127690076828,0.658682644367218,0.3109622001647949
YNL016W,YDR409W,0,-0.3115921,0.17506630718708038,0.658682644367218,0.311062216758728
YHR107C,YKR031C,1,-0.31163484,0.17528507113456726,0.6596806645393372,0.311062216758728
YNL272C,YDL120W,0,-0.3116694,0.17523859441280365,0.6596806645393372,0.31116223335266113
YGL203C,YLL009C,0,-0.31197995,0.17519214749336243,0.6596806645393372,0.31126224994659424
YNL223W,YBL011W,0,-0.312007,0.1751457303762436,0.6596806645393372,0.31136226654052734
YDR403W,YLR120C,0,-0.31205449,0.17509934306144714,0.6596806645393372,0.31146228313446045
YOR190W,YPL174C,0,-0.31209192,0.1750529706478119,0.6596806645393372,0.31156229972839355
YNL071W,YPL145C,1,-0.31213048,0.17527137696743011,0.6606786251068115,0.31156229972839355
YOR061W,YBR031W,0,-0.3122139,0.17522498965263367,0.6606786251068115,0.31166234612464905
YNL335W,YDR202C,0,-0.3122955,0.1751786172389984,0.6606786251068115,0.31176236271858215
YGR081C,YDR380W,0,-0.3123236,0.17513227462768555,0.6606786251068115,0.31186237931251526
YOL086C,YGR223C,0,-0.31239015,0.17508596181869507,0.6606786251068115,0.31196239590644836
YDL109C,YDR147W,0,-0.31268635,0.17503966391086578,0.6606786251068115,0.31206241250038147
YBR024W,YIL010W,0,-0.31309402,0.1749933958053589,0.6606786251068115,0.3121624290943146
YER006W,YDL142C,0,-0.31342024,0.17494714260101318,0.6606786251068115,0.3122624456882477
YMR184W,YHR063C,0,-0.31354678,0.17490091919898987,0.6606786251068115,0.3123624622821808
YGL220W,YDR341C,0,-0.31364816,0.17485472559928894,0.6606786251068115,0.3124624788761139
YDL132W,YER147C,0,-0.31369773,0.1748085618019104,0.6606786251068115,0.3125625252723694
YCR009C,YDR026C,0,-0.31372693,0.17476241290569305,0.6606786251068115,0.3126625418663025
YKL020C,YPL249C,0,-0.31400722,0.1747162789106369,0.6606786251068115,0.3127625584602356
YJL065C,YNL289W,0,-0.31413263,0.17467018961906433,0.6606786251068115,0.3128625750541687
YMR263W,YMR244C-A,0,-0.3141731,0.17462411522865295,0.6606786251068115,0.3129625916481018
YOR044W,YOL060C,0,-0.31435543,0.17457805573940277,0.6606786251068115,0.3130626082420349
YOL128C,YOR374W,0,-0.31436643,0.17453202605247498,0.6606786251068115,0.313162624835968
YOR356W,YDR541C,0,-0.31443664,0.17448602616786957,0.6606786251068115,0.3132626414299011
YBR088C,YHR013C,0,-0.31454295,0.17444005608558655,0.6606786251068115,0.31336265802383423
YGR155W,YGR063C,0,-0.31464097,0.17439410090446472,0.6606786251068115,0.3134627044200897
YIR022W,YBR170C,0,-0.31476843,0.17434817552566528,0.6606786251068115,0.3135627210140228
YJR086W,YBR019C,0,-0.3148147,0.17430226504802704,0.6606786251068115,0.31366273760795593
YDR487C,YAL058W,0,-0.31495416,0.17425638437271118,0.6606786251068115,0.31376275420188904
YAL001C,YLR242C,0,-0.31501627,0.1742105334997177,0.6606786251068115,0.31386277079582214
YNL087W,YHR073W,1,-0.3154176,0.17442777752876282,0.6616766452789307,0.31386277079582214
YGL254W,YNR040W,0,-0.31575269,0.17438189685344696,0.6616766452789307,0.31396278738975525
YAL044C,YIL105C,1,-0.3157553,0.17459900677204132,0.6626746654510498,0.31396278738975525
