Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR249W,YBL068W,0,-0.3159509,0.17455309629440308,0.6626746654510498,0.31406280398368835
YKL001C,YAL061W,0,-0.3161227,0.1745072305202484,0.6626746654510498,0.31416282057762146
YKR066C,YIL031W,0,-0.31613624,0.17446137964725494,0.6626746654510498,0.31426286697387695
YKL024C,YDL004W,0,-0.31622204,0.17441554367542267,0.6626746654510498,0.31436288356781006
YMR210W,YOL165C,0,-0.3165632,0.17436975240707397,0.6626746654510498,0.31446290016174316
YER021W,YOL148C,0,-0.31709045,0.17432397603988647,0.6626746654510498,0.31456291675567627
YJR057W,YBR201W,0,-0.31714112,0.17427821457386017,0.6626746654510498,0.3146629333496094
YHR030C,YGL039W,0,-0.31743002,0.17423248291015625,0.6626746654510498,0.3147629499435425
YDL108W,YPR194C,0,-0.3175214,0.17418678104877472,0.6626746654510498,0.3148629665374756
YLR298C,YHR074W,0,-0.3175886,0.17414109408855438,0.6626746654510498,0.3149629831314087
YKL221W,YCR098C,0,-0.3176135,0.17409543693065643,0.6626746654510498,0.3150629997253418
YGR095C,YKL018W,0,-0.31763577,0.17404980957508087,0.6626746654510498,0.3151630461215973
YLR390W,YHL008C,0,-0.31790495,0.1740041971206665,0.6626746654510498,0.3152630627155304
YNR016C,YKL190W,0,-0.3184378,0.17395859956741333,0.6626746654510498,0.3153630793094635
YOL008W,YLR047C,0,-0.318701,0.17391304671764374,0.6626746654510498,0.3154630959033966
YDL099W,YOR212W,0,-0.31884253,0.17386750876903534,0.6626746654510498,0.3155631124973297
YDR162C,YOR209C,0,-0.31913507,0.17382198572158813,0.6626746654510498,0.3156631290912628
YBL075C,YJR089W,0,-0.3191772,0.17377649247646332,0.6626746654510498,0.3157631456851959
YJL128C,YLR394W,0,-0.31924874,0.1737310290336609,0.6626746654510498,0.31586316227912903
YML129C,YJR098C,0,-0.31928635,0.17368558049201965,0.6626746654510498,0.31596317887306213
YCR009C,YOR371C,0,-0.31944513,0.1736401617527008,0.6626746654510498,0.3160632252693176
YJR083C,YMR247C,0,-0.3201172,0.17359477281570435,0.6626746654510498,0.31616324186325073
YAL020C,YHR143W-A,0,-0.32022065,0.17354939877986908,0.6626746654510498,0.31626325845718384
YOL137W,YBL101C,0,-0.3204643,0.1735040545463562,0.6626746654510498,0.31636327505111694
YER112W,YNL138W,0,-0.32096153,0.17345872521400452,0.6626746654510498,0.31646329164505005
YML028W,YPL174C,0,-0.32137984,0.17341342568397522,0.6626746654510498,0.31656330823898315
YBR185C,YNL292W,0,-0.32152766,0.17336814105510712,0.6626746654510498,0.31666332483291626
YBR048W,YHR063C,0,-0.32165325,0.1733228862285614,0.6626746654510498,0.31676334142684937
YOL080C,YPL172C,0,-0.3223558,0.17327766120433807,0.6626746654510498,0.31686335802078247
YDR096W,YGR169C,0,-0.3223753,0.17323245108127594,0.6626746654510498,0.31696340441703796
YBL036C,YNL073W,0,-0.3227468,0.1731872707605362,0.6626746654510498,0.31706342101097107
YGR027C,YIL072W,0,-0.32276392,0.17314210534095764,0.6626746654510498,0.3171634376049042
YDR139C,YGR263C,0,-0.32284677,0.17309696972370148,0.6626746654510498,0.3172634541988373
YDL019C,YHR041C,0,-0.3233317,0.1730518639087677,0.6626746654510498,0.3173634707927704
YIL035C,YLR035C,0,-0.32380015,0.17300677299499512,0.6626746654510498,0.3174634873867035
YNL301C,YIL134W,0,-0.32398194,0.17296171188354492,0.6626746654510498,0.3175635039806366
YJL178C,YDR323C,1,-0.32423472,0.1731770783662796,0.6636726260185242,0.3175635039806366
YJL178C,YNL047C,1,-0.32438606,0.17339234054088593,0.6646706461906433,0.3175635039806366
YBR057C,YBR214W,0,-0.32445723,0.17334721982479095,0.6646706461906433,0.3176635205745697
YJR149W,YIL095W,0,-0.3252033,0.17330211400985718,0.6646706461906433,0.3177635669708252
YGR092W,YNR015W,0,-0.32528806,0.1732570230960846,0.6646706461906433,0.3178635835647583
YOR357C,YHR073W,1,-0.3253548,0.17347204685211182,0.6656686663627625,0.3178635835647583
YMR165C,YGR084C,0,-0.32547033,0.17342694103717804,0.6656686663627625,0.3179636001586914
YLR134W,YJR127C,0,-0.3257271,0.17338185012340546,0.6656686663627625,0.3180636167526245
YHR019C,YGL224C,0,-0.32575244,0.17333680391311646,0.6656686663627625,0.3181636333465576
YLR222C,YDR050C,0,-0.32596081,0.17329175770282745,0.6656686663627625,0.3182636499404907
YOR208W,YJR017C,0,-0.32619703,0.17324675619602203,0.6656686663627625,0.31836366653442383
YDR425W,YPL115C,1,-0.3265258,0.1734614372253418,0.6666666865348816,0.31836366653442383
YJL005W,YKL125W,0,-0.3266908,0.173416405916214,0.6666666865348816,0.31846368312835693
YPL246C,YJL051W,0,-0.32684857,0.17337140440940857,0.6666666865348816,0.31856369972229004
YBR237W,YDR159W,0,-0.3269993,0.17332641780376434,0.6666666865348816,0.31866374611854553
YHL002W,YDR116C,0,-0.32700133,0.1732814460992813,0.6666666865348816,0.31876376271247864
YAL020C,YLR467W,0,-0.32729036,0.17323651909828186,0.6666666865348816,0.31886377930641174
YAR018C,YFR031C,0,-0.3273251,0.1731916069984436,0.6666666865348816,0.31896379590034485
YDL043C,YGL089C,0,-0.3275904,0.17314670979976654,0.6666666865348816,0.31906381249427795
YJL108C,YDR065W,0,-0.3279932,0.17310184240341187,0.6666666865348816,0.31916382908821106
YLR010C,YLR015W,0,-0.32799456,0.17305698990821838,0.6666666865348816,0.31926384568214417
YGL012W,YDR371W,0,-0.3280879,0.1730121672153473,0.6666666865348816,0.31936386227607727
YGL190C,YDR353W,0,-0.3288685,0.17296737432479858,0.6666666865348816,0.3194638788700104
YDR194C,YBL068W,0,-0.32894892,0.17292259633541107,0.6666666865348816,0.31956392526626587
YLR237W,YNL185C,0,-0.32912326,0.17287784814834595,0.6666666865348816,0.319663941860199
YMR137C,YKL198C,0,-0.32919276,0.17283311486244202,0.6666666865348816,0.3197639584541321
YNL010W,YML104C,0,-0.32950634,0.17278841137886047,0.6666666865348816,0.3198639750480652
YER120W,YBR200W,1,-0.32958752,0.17300233244895935,0.667664647102356,0.3198639750480652
YLR206W,YJL085W,1,-0.33023626,0.17321613430976868,0.6686626672744751,0.3198639750480652
YPR204W,YDR177W,0,-0.33034745,0.17317135632038116,0.6686626672744751,0.3199639916419983
YLR448W,YFL050C,0,-0.33076334,0.17312660813331604,0.6686626672744751,0.3200640082359314
YMR300C,YDR137W,0,-0.33127505,0.1730818897485733,0.6686626672744751,0.3201640248298645
YML015C,YMR163C,0,-0.33147395,0.17303718626499176,0.6686626672744751,0.3202640414237976
YMR109W,YGR215W,0,-0.33158958,0.1729925125837326,0.6686626672744751,0.3203640580177307
YLR071C,YDR346C,0,-0.33182347,0.17294785380363464,0.6686626672744751,0.3204641044139862
YBR159W,YBR260C,0,-0.33205137,0.17290322482585907,0.6686626672744751,0.3205641210079193
YMR287C,YGR282C,0,-0.33251336,0.1728586107492447,0.6686626672744751,0.3206641376018524
YMR044W,YLR010C,0,-0.33253872,0.1728140264749527,0.6686626672744751,0.3207641541957855
YDL040C,YHR116W,0,-0.3329113,0.1727694720029831,0.6686626672744751,0.32086417078971863
YLR015W,YNL047C,0,-0.3329401,0.17272493243217468,0.6686626672744751,0.32096418738365173
YMR306W,YGR275W,0,-0.3330084,0.17268040776252747,0.6686626672744751,0.32106420397758484
YLR441C,YKR013W,0,-0.33308178,0.17263591289520264,0.6686626672744751,0.32116422057151794
YLR126C,YDR117C,0,-0.33323148,0.1725914478302002,0.6686626672744751,0.32126426696777344
YOR171C,YKL008C,0,-0.3334236,0.17254699766635895,0.6686626672744751,0.32136428356170654
YDR052C,YCL063W,0,-0.33342695,0.1725025773048401,0.6686626672744751,0.32146430015563965
YGR156W,YBL078C,0,-0.33371025,0.17245817184448242,0.6686626672744751,0.32156431674957275
YER056C-A,YDR358W,0,-0.33410108,0.17241379618644714,0.6686626672744751,0.32166433334350586
YGR275W,YOR288C,0,-0.33432832,0.17236943542957306,0.6686626672744751,0.32176434993743896
YDR266C,YMR271C,0,-0.33433324,0.17232510447502136,0.6686626672744751,0.32186436653137207
YOR217W,YKR039W,0,-0.3346249,0.17228078842163086,0.6686626672744751,0.3219643831253052
YDL191W,YER161C,0,-0.3348415,0.17223650217056274,0.6686626672744751,0.3220643997192383
YKR078W,YPL145C,1,-0.33522952,0.1724492460489273,0.6696606874465942,0.3220643997192383
YHR107C,YAR042W,1,-0.33535498,0.17266187071800232,0.6706587076187134,0.3220643997192383
YDR425W,YOR148C,0,-0.33540666,0.17261752486228943,0.6706587076187134,0.3221644461154938
YLR348C,YKL112W,0,-0.3355357,0.17257319390773773,0.6706587076187134,0.3222644627094269
YDR076W,YNL154C,0,-0.3357339,0.17252887785434723,0.6706587076187134,0.32236447930336
YKR097W,YOR246C,0,-0.33579925,0.1724846065044403,0.6706587076187134,0.3224644958972931
YKR003W,YFR021W,1,-0.33603537,0.17269694805145264,0.6716566681861877,0.3224644958972931
YDR380W,YPR121W,0,-0.33623248,0.17265264689922333,0.6716566681861877,0.3225645124912262
YBL112C,YBL019W,0,-0.33661252,0.1726083606481552,0.6716566681861877,0.3226645290851593
YDR196C,YKL088W,0,-0.33695355,0.17256410419940948,0.6716566681861877,0.3227645456790924
YNR017W,YDR294C,0,-0.33721173,0.17251986265182495,0.6716566681861877,0.3228645622730255
YGL237C,YKL117W,0,-0.3372122,0.1724756509065628,0.6716566681861877,0.3229645788669586
YDR107C,YOR274W,0,-0.3376678,0.17243146896362305,0.6716566681861877,0.3230646252632141
YDR038C,YAL023C,0,-0.33770496,0.17238730192184448,0.6716566681861877,0.3231646418571472
YER151C,YDR096W,0,-0.33792007,0.1723431497812271,0.6716566681861877,0.3232646584510803
YHR175W,YMR162C,0,-0.33808553,0.17229902744293213,0.6716566681861877,0.3233646750450134
YGL212W,YHR073W,1,-0.3381135,0.17251087725162506,0.6726546883583069,0.3233646750450134
YOR080W,YKL152C,0,-0.33812183,0.17246674001216888,0.6726546883583069,0.32346469163894653
YLR024C,YLR399C,0,-0.3383509,0.1724226176738739,0.6726546883583069,0.32356470823287964
YOR162C,YDL217C,0,-0.33835825,0.1723785102367401,0.6726546883583069,0.32366472482681274
YLL015W,YLL010C,0,-0.33853012,0.1723344475030899,0.6726546883583069,0.32376474142074585
YDL185W,YOL018C,0,-0.33867174,0.1722903847694397,0.6726546883583069,0.32386478781700134
YMR106C,YCR034W,0,-0.33870858,0.17224635183811188,0.6726546883583069,0.32396480441093445
YJL178C,YFR019W,1,-0.3389334,0.17245784401893616,0.673652708530426,0.32396480441093445
YPL091W,YGR284C,0,-0.3389809,0.17241379618644714,0.673652708530426,0.32406482100486755
YJR044C,YML042W,0,-0.33931538,0.17236976325511932,0.673652708530426,0.32416483759880066
YPL212C,YOR096W,0,-0.33952528,0.1723257601261139,0.673652708530426,0.32426485419273376
YJL081C,YOR140W,0,-0.33964765,0.17228177189826965,0.673652708530426,0.32436487078666687
YJR064W,YOL017W,0,-0.33996248,0.1722378134727478,0.673652708530426,0.3244648873806
YLR399C,YGR258C,0,-0.34005183,0.17219388484954834,0.673652708530426,0.3245649039745331
YLR141W,YHR002W,0,-0.34035486,0.17214995622634888,0.673652708530426,0.3246649205684662
YBR205W,YMR270C,0,-0.34048837,0.172106072306633,0.673652708530426,0.3247649669647217
YLR380W,YDL015C,0,-0.3405888,0.1720622032880783,0.673652708530426,0.3248649835586548
YJR031C,YLR427W,0,-0.34065753,0.17201834917068481,0.673652708530426,0.3249650001525879
YDR466W,YDR541C,0,-0.34069481,0.1719745248556137,0.673652708530426,0.325065016746521
YOR311C,YGL160W,0,-0.34112734,0.1719307154417038,0.673652708530426,0.3251650333404541
YMR186W,YMR302C,0,-0.34129024,0.17188693583011627,0.673652708530426,0.3252650499343872
YBR171W,YMR282C,0,-0.34153533,0.17184317111968994,0.673652708530426,0.3253650665283203
YJR064W,YLR372W,0,-0.34170556,0.171799436211586,0.673652708530426,0.3254650831222534
YOR307C,YGR171C,0,-0.341731,0.17175573110580444,0.673652708530426,0.3255650997161865
YBR213W,YDR279W,0,-0.34174865,0.1717120260000229,0.673652708530426,0.325665146112442
YJL128C,YOR326W,0,-0.34186578,0.17166836559772491,0.673652708530426,0.3257651627063751
YPR073C,YJL145W,0,-0.342036,0.17162472009658813,0.673652708530426,0.3258651793003082
YMR282C,YJL221C,0,-0.34227413,0.17158108949661255,0.673652708530426,0.32596519589424133
YFR021W,YGL212W,1,-0.3427328,0.17179161310195923,0.6746506690979004,0.32596519589424133
YGL099W,YIL080W,0,-0.34286344,0.17174796760082245,0.6746506690979004,0.32606521248817444
YLR086W,YDR218C,0,-0.34291637,0.17170433700084686,0.6746506690979004,0.32616522908210754
YPL144W,YPR082C,0,-0.3431667,0.17166073620319366,0.6746506690979004,0.32626524567604065
YOL071W,YBL010C,0,-0.34356642,0.17161716520786285,0.6746506690979004,0.32636526226997375
YBR126C,YOR323C,0,-0.3435992,0.17157360911369324,0.6746506690979004,0.32646527886390686
YKL024C,YJR007W,0,-0.3436545,0.17153006792068481,0.6746506690979004,0.32656532526016235
YKL024C,YPR113W,0,-0.34367633,0.17148655652999878,0.6746506690979004,0.32666534185409546
YDR109C,YDR354W,0,-0.34371978,0.17144306004047394,0.6746506690979004,0.32676535844802856
YHR016C,YNL163C,0,-0.34428525,0.17139959335327148,0.6746506690979004,0.32686537504196167
YER141W,YIL136W,0,-0.344513,0.17135614156723022,0.6746506690979004,0.3269653916358948
YBR251W,YLR105C,0,-0.34453958,0.17131271958351135,0.6746506690979004,0.3270654082298279
YPL078C,YKL116C,0,-0.3445412,0.17126931250095367,0.6746506690979004,0.327165424823761
YLR342W,YJL184W,0,-0.34484375,0.17122593522071838,0.6746506690979004,0.3272654414176941
YBR030W,YBR281C,0,-0.34486026,0.1711825728416443,0.6746506690979004,0.3273654878139496
YPL249C,YDL025C,0,-0.34488904,0.17113924026489258,0.6746506690979004,0.3274655044078827
YMR201C,YHR147C,0,-0.3452034,0.17109592258930206,0.6746506690979004,0.3275655210018158
YPR022C,YIL113W,0,-0.3452965,0.17105263471603394,0.6746506690979004,0.3276655375957489
YDR348C,YOR127W,0,-0.34544754,0.171009361743927,0.6746506690979004,0.327765554189682
YKL165C,YDR440W,0,-0.3457452,0.17096610367298126,0.6746506690979004,0.3278655707836151
YPL183W-A,YPR058W,0,-0.34583288,0.1709228754043579,0.6746506690979004,0.3279655873775482
YIL157C,YNR051C,0,-0.34637356,0.17087967693805695,0.6746506690979004,0.3280656039714813
YIR028W,YDR222W,0,-0.34643286,0.17083649337291718,0.6746506690979004,0.32816562056541443
YEL036C,YMR319C,0,-0.34691143,0.1707933247089386,0.6746506690979004,0.3282656669616699
YIL122W,YDR495C,0,-0.34744954,0.1707501858472824,0.6746506690979004,0.328365683555603
YIL050W,YHR143W-A,0,-0.34777373,0.1707070767879486,0.6746506690979004,0.32846570014953613
YNR036C,YOL142W,0,-0.34778064,0.1706639677286148,0.6746506690979004,0.32856571674346924
YBR200W,YJL002C,0,-0.34778923,0.1706209033727646,0.6746506690979004,0.32866573333740234
YDL202W,YOR321W,0,-0.34796762,0.17057783901691437,0.6746506690979004,0.32876574993133545
YHR140W,YNL073W,0,-0.3480174,0.17053481936454773,0.6746506690979004,0.32886576652526855
YJL123C,YLL055W,0,-0.34833163,0.1704917997121811,0.6746506690979004,0.32896578311920166
YGL130W,YPR048W,0,-0.3486275,0.17044880986213684,0.6746506690979004,0.32906579971313477
YDR508C,YKL107W,0,-0.34878302,0.17040584981441498,0.6746506690979004,0.32916584610939026
YHR083W,YBR084W,0,-0.34883487,0.1703629046678543,0.6746506690979004,0.32926586270332336
YOR221C,YOR084W,0,-0.3490703,0.17031997442245483,0.6746506690979004,0.32936587929725647
YDR363W-A,YDL198C,0,-0.34914303,0.17027707397937775,0.6746506690979004,0.3294658958911896
YOR061W,YER016W,0,-0.34919143,0.17023420333862305,0.6746506690979004,0.3295659124851227
YER087W,YOR326W,0,-0.34941167,0.17019133269786835,0.6746506690979004,0.3296659290790558
YGR038W,YBR158W,0,-0.3496045,0.17014850676059723,0.6746506690979004,0.3297659456729889
YPR047W,YOR355W,0,-0.3500871,0.1701056808233261,0.6746506690979004,0.329865962266922
YLR110C,YLR238W,0,-0.35019875,0.17006289958953857,0.6746506690979004,0.3299659788608551
YPL059W,YCL057W,0,-0.35032606,0.17002011835575104,0.6746506690979004,0.3300660252571106
YDR169C,YGL213C,0,-0.35040575,0.1699773669242859,0.6746506690979004,0.3301660418510437
YDR059C,YGR028W,0,-0.35055155,0.16993464529514313,0.6746506690979004,0.3302660584449768
YLR110C,YKL140W,0,-0.35061568,0.16989193856716156,0.6746506690979004,0.3303660750389099
YKL174C,YNL339C,0,-0.35178584,0.1698492467403412,0.6746506690979004,0.330466091632843
YNL262W,YDL064W,0,-0.35181034,0.1698065847158432,0.6746506690979004,0.3305661082267761
YPL111W,YDR032C,0,-0.35205287,0.1697639375925064,0.6746506690979004,0.33066612482070923
YER125W,YOR132W,1,-0.352323,0.16997238993644714,0.6756486892700195,0.33066612482070923
YGR062C,YDL231C,0,-0.3523693,0.16992971301078796,0.6756486892700195,0.33076614141464233
YEL050C,YAL031C,0,-0.35264474,0.16988708078861237,0.6756486892700195,0.3308661878108978
YHR107C,YGR193C,1,-0.352677,0.17009533941745758,0.6766467094421387,0.3308661878108978
YLR233C,YDR410C,0,-0.3528561,0.1700526773929596,0.6766467094421387,0.33096620440483093
YNR035C,YLR098C,0,-0.35321444,0.1700100302696228,0.6766467094421387,0.33106622099876404
YPR122W,YBL061C,0,-0.35326284,0.1699674129486084,0.6766467094421387,0.33116623759269714
YDR242W,YLR097C,0,-0.35330594,0.1699248105287552,0.6766467094421387,0.33126625418663025
YBL078C,YOR209C,0,-0.35335857,0.16988223791122437,0.6766467094421387,0.33136627078056335
YKL059C,YER045C,0,-0.3534965,0.16983968019485474,0.6766467094421387,0.33146628737449646
YGR092W,YEL011W,0,-0.35356134,0.1697971522808075,0.6766467094421387,0.33156630396842957
YPL011C,YDR117C,0,-0.35371786,0.16975463926792145,0.6766467094421387,0.33166632056236267
YMR008C,YIL082W-A,0,-0.3538801,0.1697121411561966,0.6766467094421387,0.33176636695861816
YMR121C,YDR169C,0,-0.3539207,0.16966967284679413,0.6766467094421387,0.33186638355255127
YML051W,YDL109C,0,-0.35413092,0.16962721943855286,0.6766467094421387,0.3319664001464844
YER101C,YDR116C,0,-0.35417604,0.16958479583263397,0.6766467094421387,0.3320664167404175
YDR313C,YER114C,1,-0.3545553,0.16979244351387024,0.6776447296142578,0.3320664167404175
YNR006W,YKR071C,0,-0.35463655,0.16975000500679016,0.6776447296142578,0.3321664333343506
YDR530C,YJL072C,0,-0.35477728,0.16970756649971008,0.6776447296142578,0.3322664499282837
YCR039C,YKR065C,0,-0.35501862,0.1696651726961136,0.6776447296142578,0.3323664665222168
YBR088C,YPL119C,0,-0.355029,0.1696227788925171,0.6776447296142578,0.3324664831161499
YBL023C,YER011W,0,-0.35527205,0.16958041489124298,0.6776447296142578,0.332566499710083
YJL090C,YBL091C-A,0,-0.3554101,0.16953808069229126,0.6776447296142578,0.3326665461063385
YML069W,YPR183W,0,-0.35545987,0.16949576139450073,0.6776447296142578,0.3327665627002716
YCL008C,YIL044C,0,-0.35562897,0.1694534569978714,0.6776447296142578,0.3328665792942047
YJL065C,YER012W,0,-0.35609776,0.16941118240356445,0.6776447296142578,0.3329665958881378
YLR371W,YJR076C,1,-0.35627717,0.16961835324764252,0.6786426901817322,0.3329665958881378
YLL022C,YBR014C,0,-0.35630828,0.16957606375217438,0.6786426901817322,0.3330666124820709
YJR086W,YOR323C,0,-0.35634983,0.16953378915786743,0.6786426901817322,0.33316662907600403
YMR186W,YDR128W,0,-0.35638165,0.16949152946472168,0.6786426901817322,0.33326664566993713
YFL057C,YMR270C,0,-0.356394,0.16944928467273712,0.6786426901817322,0.33336666226387024
YGR241C,YPR031W,0,-0.35643774,0.16940706968307495,0.6786426901817322,0.33346667885780334
YMR075W,YLR350W,0,-0.35655457,0.16936488449573517,0.6786426901817322,0.33356672525405884
YBL017C,YKR103W,0,-0.3567062,0.16932271420955658,0.6786426901817322,0.33366674184799194
YGR140W,YEL020C,0,-0.35672963,0.16928055882453918,0.6786426901817322,0.33376675844192505
YGL106W,YKR002W,0,-0.35724825,0.16923843324184418,0.6786426901817322,0.33386677503585815
YIR037W,YOL137W,0,-0.35753095,0.16919632256031036,0.6786426901817322,0.33396679162979126
YBR160W,YEL061C,0,-0.35790908,0.16915422677993774,0.6786426901817322,0.33406680822372437
YJR045C,YDR270W,0,-0.35839373,0.1691121608018875,0.6786426901817322,0.33416682481765747
YNL220W,YNL304W,0,-0.358496,0.16907010972499847,0.6786426901817322,0.3342668414115906
YMR135C,YPL256C,0,-0.35849702,0.16902808845043182,0.6786426901817322,0.33436688780784607
YGR277C,YKL046C,0,-0.35855097,0.16898608207702637,0.6786426901817322,0.3344669044017792
YBR205W,YDR462W,0,-0.35877007,0.1689441055059433,0.6786426901817322,0.3345669209957123
YJR104C,YDR382W,0,-0.35896087,0.16890212893486023,0.6786426901817322,0.3346669375896454
YOR076C,YBR040W,0,-0.35912395,0.16886019706726074,0.6786426901817322,0.3347669541835785
YGL119W,YHR206W,0,-0.3592469,0.16881826519966125,0.6786426901817322,0.3348669707775116
YKR061W,YBR084W,0,-0.35936624,0.16877637803554535,0.6786426901817322,0.3349669873714447
YKL059C,YGL245W,0,-0.35962546,0.16873449087142944,0.6786426901817322,0.3350670039653778
YML088W,YPL124W,0,-0.35972708,0.16869263350963593,0.6786426901817322,0.3351670205593109
YBL020W,YDR167W,0,-0.35985082,0.1686507910490036,0.6786426901817322,0.3352670669555664
YDL180W,YFL002C,0,-0.359856,0.16860897839069366,0.6786426901817322,0.3353670835494995
YHR099W,YOR173W,0,-0.35988307,0.16856718063354492,0.6786426901817322,0.3354671001434326
YDR354W,YMR087W,0,-0.35991067,0.16852539777755737,0.6786426901817322,0.3355671167373657
YKL137W,YPR159W,0,-0.36000723,0.1684836447238922,0.6786426901817322,0.33566713333129883
YGL145W,YMR271C,0,-0.360399,0.16844190657138824,0.6786426901817322,0.33576714992523193
YDR519W,YOL146W,0,-0.36040658,0.16840019822120667,0.6786426901817322,0.33586716651916504
YBR216C,YBR072W,0,-0.3609274,0.16835850477218628,0.6786426901817322,0.33596718311309814
YDR352W,YGR276C,0,-0.36094403,0.1683168262243271,0.6786426901817322,0.33606719970703125
YGL153W,YHL018W,0,-0.36126935,0.16827517747879028,0.6786426901817322,0.33616724610328674
YAL012W,YOR131C,0,-0.36129296,0.16823354363441467,0.6786426901817322,0.33626726269721985
YGL020C,YIR034C,0,-0.3613817,0.16819193959236145,0.6786426901817322,0.33636727929115295
YBL006C,YKR028W,0,-0.361493,0.16815035045146942,0.6786426901817322,0.33646729588508606
YJL137C,YGL120C,0,-0.36163723,0.1681087762117386,0.6786426901817322,0.33656731247901917
YMR277W,YDR013W,0,-0.36191463,0.16806723177433014,0.6786426901817322,0.33666732907295227
YNL163C,YLR446W,0,-0.36264622,0.16802570223808289,0.6786426901817322,0.3367673456668854
YLR027C,YML042W,0,-0.36329734,0.16798418760299683,0.6786426901817322,0.3368673622608185
YNL047C,YER114C,1,-0.36431813,0.16818967461585999,0.6796407103538513,0.3368673622608185
YJL178C,YOR099W,0,-0.3646391,0.16814814507961273,0.6796407103538513,0.3369673788547516
YPL187W,YLR423C,0,-0.36514735,0.16810664534568787,0.6796407103538513,0.3370674252510071
YER169W,YGR199W,0,-0.365317,0.168065145611763,0.6796407103538513,0.3371674418449402
YOR242C,YGR295C,0,-0.36609244,0.16802369058132172,0.6796407103538513,0.3372674584388733
YAL042W,YAR050W,0,-0.3663571,0.16798223555088043,0.6796407103538513,0.3373674750328064
YGL172W,YIL085C,0,-0.36656815,0.16794081032276154,0.6796407103538513,0.3374674916267395
YLR132C,YPL152W,0,-0.3666951,0.16789941489696503,0.6796407103538513,0.3375675082206726
YPR073C,YBL024W,0,-0.36670136,0.16785801947116852,0.6796407103538513,0.3376675248146057
YML104C,YBR200W,1,-0.3667283,0.16806308925151825,0.6806387305259705,0.3376675248146057
YKL027W,YGL123W,0,-0.36690533,0.16802167892456055,0.6806387305259705,0.3377675414085388
YCL014W,YDL225W,0,-0.3672002,0.16798029839992523,0.6806387305259705,0.3378675878047943
YER145C,YLR283W,0,-0.36721838,0.1679389327764511,0.6806387305259705,0.3379676043987274
YOR307C,YER068W,0,-0.36764538,0.16789758205413818,0.6806387305259705,0.3380676209926605
YPL048W,YFR019W,1,-0.3679102,0.16810238361358643,0.6816367506980896,0.3380676209926605
YHR107C,YIL105C,1,-0.36792517,0.1683070808649063,0.682634711265564,0.3380676209926605
YIL105C,YOR132W,1,-0.36793435,0.16851168870925903,0.6836327314376831,0.3380676209926605
YLR077W,YKR022C,0,-0.36801046,0.16847023367881775,0.6836327314376831,0.33816763758659363
YDR353W,YER118C,0,-0.3681513,0.16842882335186005,0.6836327314376831,0.33826765418052673
YDR264C,YBR098W,0,-0.36826158,0.16838741302490234,0.6836327314376831,0.33836767077445984
YNL032W,YJL028W,0,-0.36832905,0.16834603250026703,0.6836327314376831,0.33846768736839294
YML036W,YIR039C,0,-0.3684793,0.1683046668767929,0.6836327314376831,0.33856770396232605
YFR036W,YFL017W-A,0,-0.36876678,0.16826333105564117,0.6836327314376831,0.33866772055625916
YGL039W,YER025W,0,-0.3694157,0.16822201013565063,0.6836327314376831,0.33876776695251465
YBL005W-B,YKL195W,0,-0.3694644,0.1681807041168213,0.6836327314376831,0.33886778354644775
YGL043W,YOR190W,0,-0.36952728,0.16813942790031433,0.6836327314376831,0.33896780014038086
YDR392W,YDL004W,0,-0.36970705,0.16809816658496857,0.6836327314376831,0.33906781673431396
YGL150C,YBR128C,0,-0.36977124,0.168056920170784,0.6836327314376831,0.33916783332824707
