Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL048C,YGL169W,0,-0.36999804,0.16801570355892181,0.6836327314376831,0.3392678499221802
YDR323C,YGL212W,1,-0.37030464,0.16821971535682678,0.6846307516098022,0.3392678499221802
YBR293W,YHR153C,0,-0.3703699,0.1681784689426422,0.6846307516098022,0.3393678665161133
YLR153C,YKL144C,0,-0.37045407,0.16813725233078003,0.6846307516098022,0.3394678831100464
YNL047C,YHR073W,1,-0.37078333,0.16834110021591187,0.6856287717819214,0.3394678831100464
YDR529C,YAL023C,0,-0.37115878,0.1682998538017273,0.6856287717819214,0.3395678997039795
YNL254C,YIL159W,0,-0.3711927,0.1682586371898651,0.6856287717819214,0.339667946100235
YHR143W-A,YOR303W,0,-0.37134075,0.16821743547916412,0.6856287717819214,0.3397679626941681
YGR123C,YBR097W,0,-0.37150866,0.16817624866962433,0.6856287717819214,0.3398679792881012
YER075C,YDR174W,0,-0.37157327,0.16813509166240692,0.6856287717819214,0.3399679958820343
YAR031W,YCR037C,0,-0.3716812,0.1680939495563507,0.6856287717819214,0.3400680124759674
YAL044C,YOR357C,1,-0.37189692,0.16829745471477509,0.6866267323493958,0.3400680124759674
YMR067C,YNL126W,0,-0.37221825,0.16825629770755768,0.6866267323493958,0.3401680290699005
YGR106C,YGL086W,0,-0.37222624,0.16821515560150146,0.6866267323493958,0.3402680456638336
YIL065C,YNL135C,0,-0.3725556,0.16817404329776764,0.6866267323493958,0.3403680622577667
YMR240C,YDL079C,0,-0.37269968,0.168132945895195,0.6866267323493958,0.34046807885169983
YDR478W,YKL213C,0,-0.37275678,0.16809186339378357,0.6866267323493958,0.3405681252479553
YLR304C,YJR075W,0,-0.37282544,0.16805081069469452,0.6866267323493958,0.3406681418418884
YBL041W,YKR035W-A,0,-0.3728509,0.16800977289676666,0.6866267323493958,0.34076815843582153
YKR019C,YBR265W,0,-0.37317836,0.16796875,0.6866267323493958,0.34086817502975464
YDL066W,YGR091W,0,-0.3733539,0.16792775690555573,0.6866267323493958,0.34096819162368774
YCL025C,YDR055W,0,-0.3734669,0.16788677871227264,0.6866267323493958,0.34106820821762085
YPR026W,YBL058W,0,-0.37346864,0.16784581542015076,0.6866267323493958,0.34116822481155396
YDR503C,YLR262C,0,-0.37359667,0.16780488193035126,0.6866267323493958,0.34126824140548706
YIL155C,YNR031C,0,-0.37361902,0.16776396334171295,0.6866267323493958,0.34136828780174255
YOL004W,YER088C,0,-0.3736738,0.16772305965423584,0.6866267323493958,0.34146830439567566
YPL115C,YBL085W,1,-0.37370825,0.1679259091615677,0.6876247525215149,0.34146830439567566
YPR054W,YDR522C,0,-0.37374192,0.16788499057292938,0.6876247525215149,0.34156832098960876
YDR148C,YGR241C,1,-0.37388438,0.1680876910686493,0.688622772693634,0.34156832098960876
YIL048W,YBL036C,0,-0.37407708,0.1680467575788498,0.688622772693634,0.34166833758354187
YPL212C,YAL041W,0,-0.37412763,0.1680058389902115,0.688622772693634,0.341768354177475
YNL323W,YOR202W,0,-0.37426358,0.16796495020389557,0.688622772693634,0.3418683707714081
YJL225C,YMR092C,0,-0.37429285,0.16792407631874084,0.688622772693634,0.3419683873653412
YKR031C,YGL212W,1,-0.37435144,0.16812652349472046,0.6896207332611084,0.3419683873653412
YGL163C,YAL043C,0,-0.37437487,0.16808561980724335,0.6896207332611084,0.3420684039592743
YNL280C,YHR041C,0,-0.37439692,0.16804474592208862,0.6896207332611084,0.3421684205532074
YNL124W,YGR220C,0,-0.37445617,0.1680038869380951,0.6896207332611084,0.3422684669494629
YJR083C,YGL121C,0,-0.3745132,0.16796305775642395,0.6896207332611084,0.342368483543396
YJL137C,YOR284W,0,-0.3746804,0.1679222285747528,0.6896207332611084,0.3424685001373291
YPL064C,YIL035C,0,-0.37497103,0.16788144409656525,0.6896207332611084,0.3425685167312622
YMR300C,YML110C,0,-0.37501425,0.16784065961837769,0.6896207332611084,0.3426685333251953
YGL048C,YBL060W,0,-0.37508535,0.1677999049425125,0.6896207332611084,0.3427685499191284
YBL085W,YNL243W,1,-0.3751713,0.1680019348859787,0.6906187534332275,0.3427685499191284
YAL044C,YOR132W,1,-0.37517887,0.16820389032363892,0.6916167736053467,0.3427685499191284
YGR133W,YBL101C,0,-0.3752305,0.16816306114196777,0.6916167736053467,0.3428685665130615
YMR188C,YGR157W,0,-0.3754102,0.1681222766637802,0.6916167736053467,0.34296858310699463
YGR101W,YML054C,0,-0.37541044,0.16808149218559265,0.6916167736053467,0.34306859970092773
YBR087W,YNL261W,0,-0.3755597,0.16804073750972748,0.6916167736053467,0.3431686460971832
YLR130C,YHR013C,0,-0.37556916,0.1679999977350235,0.6916167736053467,0.34326866269111633
YDR291W,YNL166C,0,-0.37558317,0.1679592877626419,0.6916167736053467,0.34336867928504944
YOL125W,YNL274C,0,-0.37578565,0.16791857779026031,0.6916167736053467,0.34346869587898254
YER044C,YAL029C,0,-0.37580317,0.1678779125213623,0.6916167736053467,0.34356871247291565
YLR439W,YKL201C,0,-0.37596196,0.1678372472524643,0.6916167736053467,0.34366872906684875
YGL207W,YOR326W,0,-0.3761341,0.16779661178588867,0.6916167736053467,0.34376874566078186
YJR025C,YMR070W,0,-0.37638462,0.16775599122047424,0.6916167736053467,0.34386876225471497
YJR010W,YIR033W,0,-0.37646717,0.167715385556221,0.6916167736053467,0.34396880865097046
YNL213C,YNL241C,0,-0.37654138,0.16767480969429016,0.6916167736053467,0.34406882524490356
YGL145W,YGR179C,0,-0.37691712,0.1676342487335205,0.6916167736053467,0.34416884183883667
YOR322C,YAL016W,0,-0.3771394,0.16759371757507324,0.6916167736053467,0.3442688584327698
YPL186C,YDR499W,0,-0.3771479,0.16755318641662598,0.6916167736053467,0.3443688750267029
YMR113W,YDL111C,0,-0.37717807,0.1675126850605011,0.6916167736053467,0.344468891620636
YBR077C,YOR243C,0,-0.37719578,0.1674722135066986,0.6916167736053467,0.3445689082145691
YPL078C,YKR020W,0,-0.37724984,0.16743174195289612,0.6916167736053467,0.3446689248085022
YHR184W,YOR215C,0,-0.37797433,0.16739130020141602,0.6916167736053467,0.3447689414024353
YKL164C,YKR067W,0,-0.3780793,0.1673508882522583,0.6916167736053467,0.3448689877986908
YLR136C,YLR098C,0,-0.37808716,0.16731047630310059,0.6916167736053467,0.3449690043926239
YDR304C,YML056C,0,-0.3781188,0.16727009415626526,0.6916167736053467,0.345069020986557
YNR056C,YDL129W,0,-0.37823868,0.16722972691059113,0.6916167736053467,0.3451690375804901
YDR153C,YKL161C,0,-0.37848616,0.16718938946723938,0.6916167736053467,0.3452690541744232
YDR014W,YER147C,0,-0.37849283,0.16714905202388763,0.6916167736053467,0.3453690707683563
YJL133W,YOL018C,0,-0.37865746,0.16710875928401947,0.6916167736053467,0.34546908736228943
YDR017C,YFL021W,0,-0.3786615,0.1670684665441513,0.6916167736053467,0.34556910395622253
YBR187W,YLR050C,0,-0.37869674,0.16702820360660553,0.6916167736053467,0.34566912055015564
YPL226W,YDR062W,0,-0.37886333,0.16698795557022095,0.6916167736053467,0.34576916694641113
YGR247W,YNL095C,0,-0.3794536,0.16694772243499756,0.6916167736053467,0.34586918354034424
YGR054W,YDR498C,0,-0.37997228,0.16690751910209656,0.6916167736053467,0.34596920013427734
YLR308W,YLR095C,0,-0.38000798,0.16686733067035675,0.6916167736053467,0.34606921672821045
YKL085W,YNL052W,0,-0.3800264,0.16682715713977814,0.6916167736053467,0.34616923332214355
YJR031C,YDR371W,0,-0.3803069,0.16678699851036072,0.6916167736053467,0.34626924991607666
YBL022C,YDR116C,0,-0.38034362,0.16674686968326569,0.6916167736053467,0.34636926651000977
YKL163W,YKR026C,0,-0.3803507,0.16670675575733185,0.6916167736053467,0.34646928310394287
YPL095C,YBR198C,0,-0.38061136,0.1666666716337204,0.6916167736053467,0.346569299697876
YKL168C,YHR121W,0,-0.38071036,0.16662658751010895,0.6916167736053467,0.34666934609413147
YNL308C,YJR149W,0,-0.38081992,0.16658653318881989,0.6916167736053467,0.3467693626880646
YIL121W,YOL138C,0,-0.38128543,0.1665465086698532,0.6916167736053467,0.3468693792819977
YCR083W,YNL273W,0,-0.38137287,0.16650648415088654,0.6916167736053467,0.3469693958759308
YPR097W,YHR073W,1,-0.3814286,0.16670669615268707,0.6926147937774658,0.3469693958759308
YJL030W,YLR178C,0,-0.38165605,0.1666666716337204,0.6926147937774658,0.3470694124698639
YDR390C,YGR070W,0,-0.38167876,0.16662664711475372,0.6926147937774658,0.347169429063797
YCR020C,YHL008C,0,-0.38168025,0.16658665239810944,0.6926147937774658,0.3472694456577301
YDR457W,YGL084C,0,-0.38180077,0.16654667258262634,0.6926147937774658,0.3473694622516632
YIL093C,YJL072C,0,-0.3818347,0.16650672256946564,0.6926147937774658,0.3474695086479187
YBL061C,YKR059W,0,-0.38201082,0.16646677255630493,0.6926147937774658,0.3475695252418518
YJL073W,YLR132C,0,-0.38207263,0.1664268523454666,0.6926147937774658,0.3476695418357849
YOR181W,YGR256W,0,-0.3821478,0.16638696193695068,0.6926147937774658,0.347769558429718
YBR251W,YKL203C,0,-0.38245076,0.16634707152843475,0.6926147937774658,0.3478695750236511
YBL006C,YPR033C,0,-0.38252157,0.1663072109222412,0.6926147937774658,0.34796959161758423
YDL084W,YNL230C,0,-0.38253117,0.16626736521720886,0.6926147937774658,0.34806960821151733
YGR092W,YAL055W,0,-0.38282257,0.1662275493144989,0.6926147937774658,0.34816962480545044
YKR025W,YNR021W,0,-0.38312835,0.16618773341178894,0.6926147937774658,0.34826964139938354
YFR029W,YIR025W,0,-0.3832624,0.16614794731140137,0.6926147937774658,0.34836968779563904
YMR188C,YMR100W,0,-0.38348454,0.16610819101333618,0.6926147937774658,0.34846970438957214
YOR243C,YGR144W,0,-0.3835649,0.166068434715271,0.6926147937774658,0.34856972098350525
YLR084C,YLL028W,0,-0.38361335,0.1660287082195282,0.6926147937774658,0.34866973757743835
YIR023W,YKL041W,0,-0.3843692,0.1659889966249466,0.6926147937774658,0.34876975417137146
YKL201C,YJL106W,0,-0.38437325,0.16594929993152618,0.6926147937774658,0.34886977076530457
YBL074C,YMR088C,0,-0.38452226,0.16590963304042816,0.6926147937774658,0.34896978735923767
YDR349C,YCL059C,0,-0.38453132,0.16586998105049133,0.6926147937774658,0.3490698039531708
YGL223C,YPL226W,0,-0.38475347,0.1658303439617157,0.6926147937774658,0.3491698205471039
YLL015W,YBR102C,0,-0.38517708,0.16579073667526245,0.6926147937774658,0.3492698669433594
YMR043W,YDL092W,0,-0.38528347,0.1657511293888092,0.6926147937774658,0.3493698835372925
YOR044W,YMR198W,0,-0.38531077,0.16571155190467834,0.6926147937774658,0.3494699001312256
YPR113W,YKL119C,0,-0.38531268,0.16567200422286987,0.6926147937774658,0.3495699167251587
YDR318W,YKL017C,0,-0.3859744,0.1656324565410614,0.6926147937774658,0.3496699333190918
YJL206C,YLR238W,0,-0.38633102,0.16559293866157532,0.6926147937774658,0.3497699499130249
YGL022W,YDL216C,0,-0.3864156,0.16555343568325043,0.6926147937774658,0.349869966506958
YPR070W,YDR016C,0,-0.38643777,0.16551394760608673,0.6926147937774658,0.3499699831008911
YGL023C,YHR073W,1,-0.38648462,0.16571292281150818,0.6936127543449402,0.3499699831008911
YLR071C,YIL093C,0,-0.38713378,0.1656734198331833,0.6936127543449402,0.3500699996948242
YDR077W,YKR055W,0,-0.38735348,0.1656339317560196,0.6936127543449402,0.3501700460910797
YJR060W,YAL010C,0,-0.38773733,0.16559447348117828,0.6936127543449402,0.3502700626850128
YJL143W,YNL178W,0,-0.38779593,0.16555503010749817,0.6936127543449402,0.3503700792789459
YNL047C,YBL085W,1,-0.38802946,0.16575375199317932,0.6946107745170593,0.3503700792789459
YGR223C,YBL085W,1,-0.38808298,0.1659523844718933,0.6956087946891785,0.3503700792789459
YBR167C,YGR186W,0,-0.38814044,0.16591288149356842,0.6956087946891785,0.35047009587287903
YOR054C,YMR150C,0,-0.38827038,0.16587339341640472,0.6956087946891785,0.35057011246681213
YBL089W,YFR003C,0,-0.38896,0.16583393514156342,0.6956087946891785,0.35067012906074524
YOR069W,YKR078W,1,-0.3892622,0.1660323441028595,0.6966068148612976,0.35067012906074524
YDL113C,YML072C,1,-0.3893994,0.1662306785583496,0.697604775428772,0.35067012906074524
YDR046C,YKR003W,0,-0.389574,0.16619116067886353,0.697604775428772,0.35077014565467834
YPL241C,YGL012W,0,-0.3896913,0.16615165770053864,0.697604775428772,0.35087016224861145
YOR046C,YJL203W,0,-0.3897695,0.16611216962337494,0.697604775428772,0.35097020864486694
YER114C,YBR200W,1,-0.38983196,0.16631028056144714,0.6986027956008911,0.35097020864486694
YJL042W,YKL139W,0,-0.39022982,0.16627077758312225,0.6986027956008911,0.35107022523880005
YNL078W,YPR029C,0,-0.3903314,0.16623130440711975,0.6986027956008911,0.35117024183273315
YLL054C,YDR346C,0,-0.3906858,0.16619183123111725,0.6986027956008911,0.35127025842666626
YBR291C,YDL021W,0,-0.390908,0.16615238785743713,0.6986027956008911,0.35137027502059937
YLL009C,YKL190W,0,-0.3910939,0.1661129593849182,0.6986027956008911,0.35147029161453247
YIL039W,YLL036C,0,-0.39126623,0.16607354581356049,0.6986027956008911,0.3515703082084656
YJL156C,YLL055W,0,-0.39137948,0.16603416204452515,0.6986027956008911,0.3516703248023987
YNL134C,YGR095C,0,-0.39187372,0.1659947782754898,0.6986027956008911,0.3517703413963318
YKL100C,YNL125C,0,-0.39188325,0.16595542430877686,0.6986027956008911,0.3518703877925873
YBL021C,YDR538W,0,-0.39191657,0.1659161001443863,0.6986027956008911,0.3519704043865204
YOR069W,YLR314C,1,-0.39195836,0.1661137491464615,0.6996008157730103,0.3519704043865204
YGL128C,YBL011W,0,-0.3920316,0.16607439517974854,0.6996008157730103,0.3520704209804535
YJL178C,YER125W,1,-0.39203775,0.16627191007137299,0.7005987763404846,0.3520704209804535
YPL055C,YBR281C,0,-0.3921771,0.16623254120349884,0.7005987763404846,0.3521704375743866
YNL001W,YBR176W,0,-0.39252412,0.1661931872367859,0.7005987763404846,0.3522704541683197
YJR044C,YMR297W,0,-0.39256036,0.16615384817123413,0.7005987763404846,0.3523704707622528
YAR042W,YDL019C,1,-0.39270228,0.16635115444660187,0.7015967965126038,0.3523704707622528
YLR165C,YGL224C,0,-0.39272618,0.16631180047988892,0.7015967965126038,0.3524704873561859
YJR159W,YBR236C,0,-0.3928517,0.16627247631549835,0.7015967965126038,0.352570503950119
YER106W,YFL024C,0,-0.39285225,0.1662331521511078,0.7015967965126038,0.3526705205440521
YHR161C,YJR125C,1,-0.39289147,0.16643026471138,0.7025948166847229,0.3526705205440521
YGL251C,YJL141C,0,-0.39305937,0.16639092564582825,0.7025948166847229,0.3527705669403076
YER053C,YLR343W,0,-0.393071,0.16635160148143768,0.7025948166847229,0.3528705835342407
YOR073W,YPR082C,0,-0.39349657,0.1663123071193695,0.7025948166847229,0.35297060012817383
YMR307W,YML019W,0,-0.3935691,0.16627302765846252,0.7025948166847229,0.35307061672210693
YJR044C,YHR046C,0,-0.39359307,0.16623376309871674,0.7025948166847229,0.35317063331604004
YNL087W,YGL212W,1,-0.39362943,0.16643059253692627,0.703592836856842,0.35317063331604004
YMR283C,YPR124W,0,-0.39375895,0.1663913130760193,0.703592836856842,0.35327064990997314
YLR301W,YCL052C,0,-0.39403802,0.1663520485162735,0.703592836856842,0.35337066650390625
YIL084C,YPL066W,0,-0.39414477,0.1663128137588501,0.703592836856842,0.35347068309783936
YCR089W,YGL134W,0,-0.39429492,0.1662735790014267,0.703592836856842,0.35357069969177246
YGL185C,YNL300W,0,-0.39437562,0.16623437404632568,0.703592836856842,0.35367074608802795
YNL213C,YMR280C,0,-0.39454478,0.16619518399238586,0.703592836856842,0.35377076268196106
YHL019C,YDR536W,0,-0.39456564,0.16615602374076843,0.703592836856842,0.35387077927589417
YPL017C,YMR005W,0,-0.39479762,0.166116863489151,0.703592836856842,0.35397079586982727
YDR044W,YLR368W,0,-0.3948195,0.16607773303985596,0.703592836856842,0.3540708124637604
YKL059C,YGR058W,0,-0.39490086,0.1660386174917221,0.703592836856842,0.3541708290576935
YMR054W,YDL216C,0,-0.39496315,0.16599953174591064,0.703592836856842,0.3542708456516266
YMR267W,YLL028W,0,-0.395163,0.16596044600009918,0.703592836856842,0.3543708622455597
YOR245C,YNL244C,0,-0.39525992,0.1659213900566101,0.703592836856842,0.3544709086418152
YML058W,YAR019C,0,-0.3956462,0.16588234901428223,0.703592836856842,0.3545709252357483
YCR071C,YLR314C,0,-0.39577574,0.16584333777427673,0.703592836856842,0.3546709418296814
YGL180W,YLR316C,0,-0.39608586,0.16580432653427124,0.703592836856842,0.3547709584236145
YBL069W,YGL060W,0,-0.39616627,0.16576534509658813,0.703592836856842,0.3548709750175476
YJR060W,YGR247W,0,-0.39628804,0.16572637856006622,0.703592836856842,0.3549709916114807
YAR042W,YOR357C,1,-0.39636403,0.16592244803905487,0.7045907974243164,0.3549709916114807
YBR244W,YJR077C,0,-0.39662915,0.16588345170021057,0.7045907974243164,0.3550710082054138
YKL085W,YLR310C,0,-0.39678013,0.16584448516368866,0.7045907974243164,0.3551710247993469
YLL062C,YMR218C,0,-0.39689505,0.16580554842948914,0.7045907974243164,0.35527104139328003
YMR013C,YOR140W,0,-0.3969891,0.1657666116952896,0.7045907974243164,0.3553710877895355
YNL107W,YPL106C,0,-0.3970052,0.16572770476341248,0.7045907974243164,0.35547110438346863
YMR065W,YGL207W,0,-0.39733255,0.16568881273269653,0.7045907974243164,0.35557112097740173
YBR183W,YOR270C,0,-0.39778113,0.16564993560314178,0.7045907974243164,0.35567113757133484
YJL178C,YPL115C,1,-0.39783603,0.16584564745426178,0.7055888175964355,0.35567113757133484
YKL220C,YDL006W,0,-0.39788842,0.16580675542354584,0.7055888175964355,0.35577115416526794
YKL184W,YGR262C,0,-0.39791363,0.1657678782939911,0.7055888175964355,0.35587117075920105
YMR221C,YJR152W,0,-0.3979432,0.16572901606559753,0.7055888175964355,0.35597118735313416
YLR110C,YKL038W,0,-0.3980025,0.16569018363952637,0.7055888175964355,0.35607120394706726
YIL079C,YOL043C,0,-0.39800805,0.1656513661146164,0.7055888175964355,0.35617122054100037
YBR084C-A,YMR078C,0,-0.39812207,0.16561254858970642,0.7055888175964355,0.35627126693725586
YLR086W,YNL169C,0,-0.3981896,0.16557377576828003,0.7055888175964355,0.35637128353118896
YCR011C,YPL274W,0,-0.39827037,0.16553500294685364,0.7055888175964355,0.35647130012512207
YDL044C,YNL085W,0,-0.39827502,0.16549625992774963,0.7055888175964355,0.3565713167190552
YGL128C,YLR262C,0,-0.39835405,0.16545751690864563,0.7055888175964355,0.3566713333129883
YJR119C,YGL039W,0,-0.3985262,0.1654188185930252,0.7055888175964355,0.3567713499069214
YNL302C,YMR284W,0,-0.39863837,0.16538012027740479,0.7055888175964355,0.3568713665008545
YPL086C,YLR035C,0,-0.3988009,0.16534143686294556,0.7055888175964355,0.3569713830947876
YLR287C-A,YPR103W,0,-0.39887828,0.16530278325080872,0.7055888175964355,0.3570713996887207
YPR005C,YHL032C,0,-0.39904374,0.16526414453983307,0.7055888175964355,0.3571714460849762
YDR457W,YGL186C,0,-0.3992706,0.16522552073001862,0.7055888175964355,0.3572714626789093
YBL103C,YCR097W,0,-0.3994558,0.16518691182136536,0.7055888175964355,0.3573714792728424
YMR013C,YIL023C,0,-0.39947402,0.16514833271503448,0.7055888175964355,0.3574714958667755
YML054C,YNL279W,0,-0.39947844,0.1651097685098648,0.7055888175964355,0.3575715124607086
YGR101W,YOR311C,0,-0.39952987,0.16507121920585632,0.7055888175964355,0.3576715290546417
YGL038C,YJL091C,0,-0.3995949,0.16503268480300903,0.7055888175964355,0.35777154564857483
YFR021W,YLR371W,1,-0.39983344,0.16522753238677979,0.7065868377685547,0.35777154564857483
YIL091C,YDR182W,0,-0.40015316,0.1651889830827713,0.7065868377685547,0.35787156224250793
YOR299W,YNL289W,0,-0.40020686,0.165150448679924,0.7065868377685547,0.3579716086387634
YDR446W,YNL310C,0,-0.40022326,0.1651119440793991,0.7065868377685547,0.35807162523269653
YER157W,YGR209C,0,-0.40047902,0.1650734394788742,0.7065868377685547,0.35817164182662964
YGL162W,YNL085W,0,-0.4007029,0.1650349646806717,0.7065868377685547,0.35827165842056274
YPR011C,YPR145W,0,-0.40071535,0.16499650478363037,0.7065868377685547,0.35837167501449585
YKR031C,YNL152W,1,-0.40081602,0.16519105434417725,0.7075848579406738,0.35837167501449585
YMR079W,YDR432W,0,-0.40094244,0.16515257954597473,0.7075848579406738,0.35847169160842896
YPR041W,YDL239C,0,-0.4009655,0.1651141196489334,0.7075848579406738,0.35857170820236206
YLR410W,YML042W,0,-0.40110672,0.16507567465305328,0.7075848579406738,0.35867172479629517
YER019C-A,YNL217W,0,-0.40150255,0.16503724455833435,0.7075848579406738,0.35877174139022827
YOR069W,YNL071W,1,-0.4017467,0.16523155570030212,0.7085828185081482,0.35877174139022827
YLR010C,YAL023C,0,-0.4017918,0.165193110704422,0.7085828185081482,0.35887178778648376
YDR346C,YHR132C,0,-0.40180463,0.16515468060970306,0.7085828185081482,0.35897180438041687
YPL015C,YOR155C,0,-0.4018255,0.16511628031730652,0.7085828185081482,0.35907182097435
YER101C,YNL284C,0,-0.40189862,0.16507789492607117,0.7085828185081482,0.3591718375682831
YNL245C,YMR047C,0,-0.40191275,0.16503950953483582,0.7085828185081482,0.3592718541622162
YIL134W,YDR310C,0,-0.40207368,0.16500116884708405,0.7085828185081482,0.3593718707561493
YNL202W,YOL138C,0,-0.40208519,0.16496282815933228,0.7085828185081482,0.3594718873500824
YDL225W,YGL023C,1,-0.40249115,0.1651567965745926,0.7095808386802673,0.3594718873500824
YML064C,YOR128C,0,-0.40265894,0.16511844098567963,0.7095808386802673,0.3595719039440155
YKL049C,YNL146W,0,-0.40283138,0.16508010029792786,0.7095808386802673,0.3596719205379486
YLR147C,YFL037W,0,-0.40304047,0.16504178941249847,0.7095808386802673,0.3597719669342041
YLR404W,YDR126W,0,-0.4034189,0.1650034785270691,0.7095808386802673,0.3598719835281372
YNL160W,YMR115W,0,-0.40392846,0.1649651974439621,0.7095808386802673,0.3599720001220703
YLR388W,YDL107W,0,-0.40396518,0.1649269312620163,0.7095808386802673,0.3600720167160034
YNR023W,YMR198W,0,-0.40402848,0.1648886799812317,0.7095808386802673,0.3601720333099365
YLR246W,YFL048C,0,-0.40415478,0.16485045850276947,0.7095808386802673,0.36027204990386963
YDR312W,YJL091C,0,-0.40436888,0.16481223702430725,0.7095808386802673,0.36037206649780273
YJR093C,YJR090C,0,-0.40442222,0.16477404534816742,0.7095808386802673,0.36047208309173584
YHR171W,YHR129C,0,-0.40499824,0.16473586857318878,0.7095808386802673,0.36057209968566895
YMR257C,YJL209W,0,-0.40559572,0.16469770669937134,0.7095808386802673,0.36067214608192444
YOR367W,YHR032W,0,-0.40567237,0.1646595597267151,0.7095808386802673,0.36077216267585754
YLR005W,YPL230W,0,-0.4059673,0.16462144255638123,0.7095808386802673,0.36087217926979065
YDR511W,YAL009W,0,-0.40599906,0.16458334028720856,0.7095808386802673,0.36097219586372375
YNL049C,YBR037C,0,-0.40610123,0.1645452380180359,0.7095808386802673,0.36107221245765686
YER004W,YPL214C,0,-0.4061703,0.1645071655511856,0.7095808386802673,0.36117222905158997
YIL042C,YML042W,0,-0.40679866,0.16446912288665771,0.7095808386802673,0.36127224564552307
YHR116W,YLL002W,0,-0.40727115,0.16443108022212982,0.7095808386802673,0.3613722622394562
YDR364C,YDR481C,0,-0.40750533,0.16439306735992432,0.7095808386802673,0.36147230863571167
YNR018W,YLL052C,0,-0.40769994,0.16435506939888,0.7095808386802673,0.3615723252296448
YJL170C,YOL151W,0,-0.40775722,0.1643170714378357,0.7095808386802673,0.3616723418235779
YDL161W,YMR201C,0,-0.40803087,0.16427911818027496,0.7095808386802673,0.361772358417511
YER184C,YHR025W,0,-0.40824103,0.16424116492271423,0.7095808386802673,0.3618723750114441
YOL034W,YGR010W,0,-0.40837538,0.1642032265663147,0.7095808386802673,0.3619723916053772
YLR307W,YLR343W,0,-0.40846574,0.16416531801223755,0.7095808386802673,0.3620724081993103
YKR014C,YIL082W-A,0,-0.40873438,0.1641274243593216,0.7095808386802673,0.3621724247932434
YJR130C,YDR409W,0,-0.40883148,0.16408954560756683,0.7095808386802673,0.3622724413871765
YGR218W,YMR179W,0,-0.40888947,0.16405168175697327,0.7095808386802673,0.362372487783432
YLR005W,YLR109W,0,-0.40895075,0.1640138477087021,0.7095808386802673,0.3624725043773651
YOR046C,YAL058W,0,-0.40902597,0.1639760136604309,0.7095808386802673,0.3625725209712982
YBR217W,YDR174W,0,-0.4093067,0.16393820941448212,0.7095808386802673,0.3626725375652313
YJL178C,YML072C,1,-0.40932655,0.16413094103336334,0.7105788588523865,0.3626725375652313
YDR331W,YMR166C,0,-0.40934962,0.16409310698509216,0.7105788588523865,0.36277255415916443
YDR003W,YBL066C,0,-0.4095103,0.16405530273914337,0.7105788588523865,0.36287257075309753
YPL177C,YIL099W,0,-0.40959167,0.16401751339435577,0.7105788588523865,0.36297258734703064
YEL030W,YGL172W,0,-0.40975744,0.16397973895072937,0.7105788588523865,0.36307260394096375
YMR036C,YPR066W,0,-0.40986562,0.16394197940826416,0.7105788588523865,0.36317262053489685
YPR145W,YNL049C,0,-0.4101895,0.16390423476696014,0.7105788588523865,0.36327266693115234
YJL080C,YGR135W,0,-0.41041738,0.16386651992797852,0.7105788588523865,0.36337268352508545
YPL192C,YER012W,0,-0.41045076,0.1638288050889969,0.7105788588523865,0.36347270011901855
YHR039C-A,YJL176C,0,-0.41056383,0.16379112005233765,0.7105788588523865,0.36357271671295166
YPL132W,YNR015W,0,-0.41098273,0.1637534499168396,0.7105788588523865,0.36367273330688477
YDL059C,YKL120W,0,-0.41124547,0.16371579468250275,0.7105788588523865,0.36377274990081787
