Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR171W,YGR084C,0,-0.41143668,0.1636781543493271,0.7105788588523865,0.363872766494751
YMR198W,YLL023C,0,-0.4115861,0.16364054381847382,0.7105788588523865,0.3639727830886841
YBL069W,YBR079C,0,-0.4116338,0.16360294818878174,0.7105788588523865,0.3640727996826172
YNR032W,YNL259C,0,-0.41177297,0.16356535255908966,0.7105788588523865,0.3641728460788727
YMR080C,YDR310C,0,-0.4118998,0.16352778673171997,0.7105788588523865,0.3642728626728058
YIL078W,YFR052W,0,-0.41202205,0.16349023580551147,0.7105788588523865,0.3643728792667389
YPL088W,YMR247C,0,-0.41205335,0.16345271468162537,0.7105788588523865,0.364472895860672
YGL079W,YGR026W,0,-0.4124555,0.16341519355773926,0.7105788588523865,0.3645729124546051
YHR200W,YDR451C,0,-0.41266418,0.16337770223617554,0.7105788588523865,0.3646729290485382
YJL019W,YMR276W,0,-0.41304082,0.16334021091461182,0.7105788588523865,0.3647729456424713
YDR216W,YOR025W,0,-0.41332018,0.16330274939537048,0.7105788588523865,0.3648729622364044
YDR117C,YBR164C,0,-0.4133553,0.16326530277729034,0.7105788588523865,0.3649730086326599
YER174C,YMR161W,0,-0.41362423,0.1632278710603714,0.7105788588523865,0.365073025226593
YHR196W,YGR222W,0,-0.4139037,0.16319046914577484,0.7105788588523865,0.3651730418205261
YNL092W,YKL201C,0,-0.41394818,0.16315306723117828,0.7105788588523865,0.36527305841445923
YHR105W,YNL152W,1,-0.41403258,0.16334478557109833,0.7115768194198608,0.36527305841445923
YMR006C,YOL007C,0,-0.4140398,0.16330736875534058,0.7115768194198608,0.36537307500839233
YNL213C,YNL005C,0,-0.4146012,0.1632699817419052,0.7115768194198608,0.36547309160232544
YDR297W,YIR012W,0,-0.4146598,0.16323259472846985,0.7115768194198608,0.36557310819625854
YNL160W,YCR017C,0,-0.41467744,0.16319523751735687,0.7115768194198608,0.36567312479019165
YPR028W,YJL097W,0,-0.4147218,0.1631578952074051,0.7115768194198608,0.36577314138412476
YLR403W,YMR266W,0,-0.4148122,0.1631205677986145,0.7115768194198608,0.36587318778038025
YGL011C,YKL065C,0,-0.41491383,0.1630832552909851,0.7115768194198608,0.36597320437431335
YMR176W,YKR101W,0,-0.4150076,0.1630459576845169,0.7115768194198608,0.36607322096824646
YIL132C,YKL093W,0,-0.41522026,0.1630086898803711,0.7115768194198608,0.36617323756217957
YOL086C,YOL142W,0,-0.41525298,0.16297142207622528,0.7115768194198608,0.36627325415611267
YNL154C,YOR141C,0,-0.4154936,0.16293418407440186,0.7115768194198608,0.3663732707500458
YPR119W,YJL074C,0,-0.41578263,0.16289696097373962,0.7115768194198608,0.3664732873439789
YLR130C,YNL274C,0,-0.41608256,0.1628597527742386,0.7115768194198608,0.366573303937912
YNL220W,YGR152C,0,-0.41665375,0.16282255947589874,0.7115768194198608,0.3666733205318451
YBR132C,YLL051C,0,-0.41700995,0.1627853810787201,0.7115768194198608,0.3667733669281006
YER082C,YER162C,0,-0.4170419,0.16274823248386383,0.7115768194198608,0.3668733835220337
YJL048C,YPR101W,0,-0.417467,0.16271108388900757,0.7115768194198608,0.3669734001159668
YFR021W,YML072C,1,-0.41884643,0.1629021167755127,0.71257483959198,0.3669734001159668
YDR099W,YMR152W,0,-0.41890192,0.16286496818065643,0.71257483959198,0.3670734167098999
YDL065C,YLR120C,0,-0.41891855,0.16282781958580017,0.71257483959198,0.367173433303833
YFR001W,YPL059W,0,-0.41903418,0.1627907007932663,0.71257483959198,0.3672734498977661
YGL233W,YMR323W,0,-0.4192515,0.16275359690189362,0.71257483959198,0.3673734664916992
YOR115C,YJL006C,0,-0.41939878,0.16271649301052094,0.71257483959198,0.3674734830856323
YLR433C,YDR121W,0,-0.4195888,0.16267941892147064,0.71257483959198,0.3675735294818878
YDR171W,YEL053C,0,-0.41968817,0.16264237463474274,0.71257483959198,0.3676735460758209
YJR110W,YLR050C,0,-0.42040378,0.16260533034801483,0.71257483959198,0.36777356266975403
YJR075W,YMR203W,0,-0.42070752,0.16256830096244812,0.71257483959198,0.36787357926368713
YMR112C,YJL036W,0,-0.42097282,0.1625313013792038,0.71257483959198,0.36797359585762024
YKL015W,YHL044W,0,-0.4210255,0.16249431669712067,0.71257483959198,0.36807361245155334
YHR063C,YFR046C,0,-0.4210837,0.16245733201503754,0.71257483959198,0.36817362904548645
YJL036W,YNL243W,1,-0.4212131,0.16264785826206207,0.7135728597640991,0.36817362904548645
YML104C,YBL085W,1,-0.42143124,0.16283829510211945,0.7145708799362183,0.36817362904548645
YGR246C,YKR008W,0,-0.4215302,0.16280128061771393,0.7145708799362183,0.36827364563941956
YPL099C,YGR132C,0,-0.42154032,0.1627642661333084,0.7145708799362183,0.36837366223335266
YDR163W,YDR166C,0,-0.4215657,0.1627272665500641,0.7145708799362183,0.36847370862960815
YER153C,YOR231W,0,-0.4217323,0.16269029676914215,0.7145708799362183,0.36857372522354126
YLR219W,YNR020C,0,-0.42193627,0.1626533418893814,0.7145708799362183,0.36867374181747437
YIR011C,YHR061C,0,-0.4219405,0.16261640191078186,0.7145708799362183,0.36877375841140747
YJL036W,YNR006W,1,-0.42209345,0.16280654072761536,0.7155688405036926,0.36877375841140747
YLR381W,YGL209W,0,-0.42225158,0.16276958584785461,0.7155688405036926,0.3688737750053406
YLL052C,YKL181W,0,-0.42236984,0.16273263096809387,0.7155688405036926,0.3689737915992737
YOL103W,YLR186W,0,-0.42258483,0.16269570589065552,0.7155688405036926,0.3690738081932068
YPL218W,YDR197W,0,-0.422736,0.16265879571437836,0.7155688405036926,0.3691738247871399
YGL035C,YPL162C,0,-0.42290354,0.16262191534042358,0.7155688405036926,0.369273841381073
YML042W,YHR042W,0,-0.42304522,0.1625850349664688,0.7155688405036926,0.3693738877773285
YNL192W,YBR217W,0,-0.42350537,0.16254816949367523,0.7155688405036926,0.3694739043712616
YBL058W,YNL035C,0,-0.4235372,0.16251133382320404,0.7155688405036926,0.3695739209651947
YIR015W,YHL016C,0,-0.42375827,0.16247451305389404,0.7155688405036926,0.3696739375591278
YBR200W,YHR073W,1,-0.42387354,0.1626642495393753,0.7165668606758118,0.3696739375591278
YDR309C,YOR086C,1,-0.42395425,0.1628539115190506,0.7175648808479309,0.3696739375591278
YKR065C,YOL040C,0,-0.4239657,0.16281703114509583,0.7175648808479309,0.3697739541530609
YBR088C,YGR036C,0,-0.42398196,0.16278016567230225,0.7175648808479309,0.369873970746994
YKL209C,YIL134W,0,-0.4240331,0.16274333000183105,0.7175648808479309,0.3699739873409271
YNR060W,YOR244W,0,-0.42423952,0.16270649433135986,0.7175648808479309,0.37007400393486023
YDR315C,YDR211W,0,-0.42435586,0.16266968846321106,0.7175648808479309,0.37017402052879333
YDR531W,YDL120W,0,-0.42453098,0.16263288259506226,0.7175648808479309,0.37027406692504883
YAL034W-A,YGR038W,0,-0.42467707,0.16259610652923584,0.7175648808479309,0.37037408351898193
YNL175C,YAL014C,0,-0.4247945,0.16255934536457062,0.7175648808479309,0.37047410011291504
YBR240C,YGR286C,0,-0.42481935,0.1625225991010666,0.7175648808479309,0.37057411670684814
YDR494W,YOL147C,0,-0.42490727,0.16248588263988495,0.7175648808479309,0.37067413330078125
YAR018C,YER090W,0,-0.42494547,0.1624491661787033,0.7175648808479309,0.37077414989471436
YMR159C,YNL272C,0,-0.42500514,0.16241246461868286,0.7175648808479309,0.37087416648864746
YDR347W,YMR169C,0,-0.4252218,0.1623757928609848,0.7175648808479309,0.37097418308258057
YLR307W,YJL104W,0,-0.42524856,0.16233912110328674,0.7175648808479309,0.37107422947883606
YDR485C,YMR079W,0,-0.425362,0.16230247914791107,0.7175648808479309,0.37117424607276917
YHR060W,YDR487C,0,-0.42581952,0.1622658520936966,0.7175648808479309,0.37127426266670227
YML054C,YDR020C,0,-0.4260831,0.1622292399406433,0.7175648808479309,0.3713742792606354
YOR344C,YKL022C,0,-0.42655087,0.16219264268875122,0.7175648808479309,0.3714742958545685
YIL016W,YGL004C,0,-0.4267524,0.16215606033802032,0.7175648808479309,0.3715743124485016
YMR193W,YDL024C,0,-0.42682278,0.16211950778961182,0.7175648808479309,0.3716743290424347
YDR148C,YDL019C,1,-0.4269337,0.16230838000774384,0.71856290102005,0.3716743290424347
YGR167W,YLR438C-A,0,-0.4269902,0.16227181255817413,0.71856290102005,0.3717743456363678
YDR363W-A,YLR325C,0,-0.42701054,0.16223524510860443,0.71856290102005,0.3718743622303009
YDR382W,YJL093C,0,-0.42703944,0.16219869256019592,0.71856290102005,0.3719744086265564
YGR077C,YDR038C,0,-0.42719018,0.1621621549129486,0.71856290102005,0.3720744252204895
YNL052W,YDL217C,0,-0.42753237,0.16212564706802368,0.71856290102005,0.3721744418144226
YNR006W,YER114C,1,-0.42763,0.1623142659664154,0.7195608615875244,0.3721744418144226
YLR119W,YBR077C,0,-0.42793268,0.16227774322032928,0.7195608615875244,0.3722744584083557
YDR363W,YKR013W,0,-0.42811286,0.16224122047424316,0.7195608615875244,0.3723744750022888
YIL132C,YJL138C,0,-0.42860126,0.16220472753047943,0.7195608615875244,0.3724744915962219
YBR159W,YGL010W,0,-0.42873544,0.1621682345867157,0.7195608615875244,0.37257450819015503
YPL066W,YMR280C,0,-0.42927682,0.16213177144527435,0.7195608615875244,0.37267452478408813
YGL014W,YOR315W,0,-0.42953807,0.1620953232049942,0.7195608615875244,0.37277454137802124
YNL275W,YJL209W,0,-0.4295795,0.16205888986587524,0.7195608615875244,0.37287458777427673
YOL133W,YMR021C,0,-0.42959732,0.16202247142791748,0.7195608615875244,0.37297460436820984
YLR305C,YOR131C,0,-0.429851,0.1619860678911209,0.7195608615875244,0.37307462096214294
YJL121C,YCR081W,0,-0.43024272,0.16194967925548553,0.7195608615875244,0.37317463755607605
YNL006W,YBL052C,0,-0.43036228,0.16191332042217255,0.7195608615875244,0.37327465415000916
YDR202C,YGL245W,0,-0.43050122,0.16187696158885956,0.7195608615875244,0.37337467074394226
YOR142W,YHR002W,0,-0.43056703,0.16184063255786896,0.7195608615875244,0.37347468733787537
YNL268W,YDR389W,0,-0.43059868,0.16180430352687836,0.7195608615875244,0.37357470393180847
YOR308C,YIR036C,0,-0.43060338,0.16176800429821014,0.7195608615875244,0.3736747205257416
YLR368W,YPL057C,0,-0.43121785,0.16173171997070312,0.7195608615875244,0.37377476692199707
YGR268C,YNL306W,0,-0.43162346,0.1616954505443573,0.7195608615875244,0.3738747835159302
YJR125C,YDL113C,1,-0.43183118,0.1618834137916565,0.7205588817596436,0.3738747835159302
YDL231C,YPL020C,0,-0.43201172,0.16184711456298828,0.7205588817596436,0.3739748001098633
YCR060W,YBL061C,0,-0.43207568,0.16181084513664246,0.7205588817596436,0.3740748167037964
YJL172W,YGR295C,0,-0.4321798,0.16177459061145782,0.7205588817596436,0.3741748332977295
YBR026C,YHR153C,0,-0.43219697,0.1617383509874344,0.7205588817596436,0.3742748498916626
YDR419W,YML118W,0,-0.4322449,0.16170212626457214,0.7205588817596436,0.3743748664855957
YPL101W,YDR536W,0,-0.43262,0.1616659164428711,0.7205588817596436,0.3744748830795288
YML032C,YMR113W,0,-0.4326836,0.16162973642349243,0.7205588817596436,0.3745749294757843
YOR375C,YER164W,0,-0.43276894,0.16159355640411377,0.7205588817596436,0.3746749460697174
YFR044C,YFR036W,0,-0.43281424,0.1615573912858963,0.7205588817596436,0.3747749626636505
YCR027C,YCR073C,0,-0.4330386,0.16152125597000122,0.7205588817596436,0.3748749792575836
YOL093W,YBR074W,0,-0.43339235,0.16148512065410614,0.7205588817596436,0.3749749958515167
YKR071C,YJR005W,0,-0.43362302,0.16144901514053345,0.7205588817596436,0.37507501244544983
YGL004C,YPR024W,0,-0.433742,0.16141292452812195,0.7205588817596436,0.37517502903938293
YDR030C,YJL214W,0,-0.43413168,0.16137684881687164,0.7205588817596436,0.37527504563331604
YJL125C,YOR386W,0,-0.43457562,0.16134078800678253,0.7205588817596436,0.37537506222724915
YGL040C,YGR255C,0,-0.4348328,0.16130474209785461,0.7205588817596436,0.37547510862350464
YDR337W,YLL039C,0,-0.4349627,0.1612687110900879,0.7205588817596436,0.37557512521743774
YGR227W,YDL150W,0,-0.43498427,0.16123269498348236,0.7205588817596436,0.37567514181137085
YDL108W,YFL010W-A,0,-0.43505514,0.16119669377803802,0.7205588817596436,0.37577515840530396
YOR120W,YDR072C,0,-0.43535632,0.16116070747375488,0.7205588817596436,0.37587517499923706
YDR013W,YNL035C,0,-0.4356404,0.16112475097179413,0.7205588817596436,0.37597519159317017
YNL282W,YAL061W,0,-0.43585247,0.16108879446983337,0.7205588817596436,0.37607520818710327
YOL006C,YNL086W,0,-0.4359213,0.161052867770195,0.7205588817596436,0.3761752247810364
YJR119C,YDL040C,0,-0.43592227,0.16101695597171783,0.7205588817596436,0.3762752413749695
YBL085W,YKR003W,1,-0.43612766,0.1612040102481842,0.7215569019317627,0.3762752413749695
YCR024C-A,YIL042C,0,-0.43700105,0.16116808354854584,0.7215569019317627,0.376375287771225
YDR498C,YBR253W,0,-0.43732667,0.16113215684890747,0.7215569019317627,0.3764753043651581
YOR187W,YGR106C,0,-0.43737775,0.1610962599515915,0.7215569019317627,0.3765753209590912
YBR244W,YBR154C,0,-0.4374535,0.1610603630542755,0.7215569019317627,0.3766753375530243
YML010W,YNL058C,0,-0.43789566,0.16102449595928192,0.7215569019317627,0.3767753541469574
YGR256W,YKL064W,0,-0.43815422,0.16098864376544952,0.7215569019317627,0.3768753707408905
YNL129W,YBR287W,0,-0.4383796,0.16095280647277832,0.7215569019317627,0.3769753873348236
YLR298C,YEL016C,0,-0.43855572,0.1609169840812683,0.7215569019317627,0.3770754039287567
YGL181W,YGL001C,0,-0.4387141,0.1608811765909195,0.7215569019317627,0.3771754205226898
YJL111W,YDL111C,0,-0.43905085,0.16084538400173187,0.7215569019317627,0.3772754669189453
YLR188W,YLR117C,0,-0.43928725,0.16080960631370544,0.7215569019317627,0.3773754835128784
YDL140C,YJL020C,0,-0.43932062,0.1607738435268402,0.7215569019317627,0.3774755001068115
YKR071C,YNL236W,0,-0.439856,0.16073811054229736,0.7215569019317627,0.37757551670074463
YGR070W,YPR020W,0,-0.43986046,0.16070237755775452,0.7215569019317627,0.37767553329467773
YNL071W,YPL048W,1,-0.44019258,0.1608888953924179,0.7225548624992371,0.37767553329467773
YDR485C,YKR068C,0,-0.44036365,0.16085314750671387,0.7225548624992371,0.37777554988861084
YKL135C,YCR068W,0,-0.4404679,0.16081741452217102,0.7225548624992371,0.37787556648254395
YNL265C,YER089C,0,-0.44067025,0.16078169643878937,0.7225548624992371,0.37797558307647705
YHR083W,YKR062W,0,-0.44085503,0.1607460081577301,0.7225548624992371,0.37807562947273254
YPL009C,YKL056C,0,-0.44096142,0.16071031987667084,0.7225548624992371,0.37817564606666565
YDR309C,YPL145C,1,-0.4412682,0.16089658439159393,0.7235528826713562,0.37817564606666565
YLR206W,YFR019W,1,-0.44138068,0.16108275949954987,0.7245509028434753,0.37817564606666565
YJR144W,YFL062W,0,-0.44146508,0.16104702651500702,0.7245509028434753,0.37827566266059875
YDR334W,YGR169C,0,-0.4415598,0.16101130843162537,0.7245509028434753,0.37837567925453186
YDR529C,YBR008C,0,-0.4416365,0.1609756052494049,0.7245509028434753,0.37847569584846497
YPL115C,YKR078W,1,-0.4417665,0.1611616015434265,0.7255489230155945,0.37847569584846497
YML130C,YDR173C,0,-0.4418314,0.16112588346004486,0.7255489230155945,0.37857571244239807
YBL009W,YJR053W,0,-0.44232607,0.1610901802778244,0.7255489230155945,0.3786757290363312
YER001W,YMR217W,0,-0.4427812,0.16105449199676514,0.7255489230155945,0.3787757456302643
YMR175W,YAR042W,1,-0.44283652,0.16124030947685242,0.7265468835830688,0.3787757456302643
YPR061C,YDR173C,0,-0.44295627,0.16120460629463196,0.7265468835830688,0.3788757622241974
YOR069W,YKR031C,1,-0.4431045,0.1613903045654297,0.727544903755188,0.3788757622241974
YAL044C,YML072C,1,-0.44330555,0.16157591342926025,0.7285429239273071,0.3788757622241974
YOL052C,YPL202C,0,-0.44332266,0.1615401655435562,0.7285429239273071,0.3789758086204529
YPL269W,YDL024C,0,-0.4437176,0.16150441765785217,0.7285429239273071,0.379075825214386
YER046W,YKL201C,0,-0.4437521,0.16146869957447052,0.7285429239273071,0.3791758418083191
YOR057W,YGR023W,0,-0.44376475,0.16143299639225006,0.7285429239273071,0.3792758584022522
YFL022C,YDL171C,0,-0.4437757,0.1613973081111908,0.7285429239273071,0.3793758749961853
YGL023C,YOR357C,1,-0.44383752,0.16158266365528107,0.7295409440994263,0.3793758749961853
YIL155C,YOL038W,0,-0.44397038,0.1615469604730606,0.7295409440994263,0.3794758915901184
YBR200W,YOR371C,0,-0.44407088,0.16151127219200134,0.7295409440994263,0.3795759081840515
YKL139W,YDR143C,0,-0.44427377,0.16147558391094208,0.7295409440994263,0.3796759247779846
YNL147W,YMR308C,0,-0.4445045,0.1614399254322052,0.7295409440994263,0.3797759413719177
YOR346W,YHR001W,0,-0.44456005,0.16140428185462952,0.7295409440994263,0.3798759877681732
YIL067C,YDR371W,0,-0.4448247,0.16136865317821503,0.7295409440994263,0.3799760043621063
YLR421C,YKR010C,0,-0.44494283,0.16133303940296173,0.7295409440994263,0.38007602095603943
YKL203C,YDR498C,0,-0.44502223,0.16129744052886963,0.7295409440994263,0.38017603754997253
YGL227W,YNL270C,0,-0.44507253,0.16126185655593872,0.7295409440994263,0.38027605414390564
YBL040C,YGR095C,0,-0.44548583,0.161226287484169,0.7295409440994263,0.38037607073783875
YKL049C,YOR326W,0,-0.4459685,0.16119073331356049,0.7295409440994263,0.38047608733177185
YMR070W,YOR278W,0,-0.446298,0.16115520894527435,0.7295409440994263,0.38057610392570496
YDR153C,YNL087W,1,-0.44633782,0.16134008765220642,0.7305389046669006,0.38057610392570496
YJR130C,YOR144C,0,-0.4463653,0.1613045334815979,0.7305389046669006,0.38067612051963806
YML037C,YEL058W,0,-0.44648933,0.16126900911331177,0.7305389046669006,0.38077616691589355
YDR109C,YHR166C,0,-0.44649607,0.16123348474502563,0.7305389046669006,0.38087618350982666
YER094C,YDR006C,0,-0.44652545,0.1611979752779007,0.7305389046669006,0.38097620010375977
YOR067C,YCR094W,0,-0.44674277,0.16116248071193695,0.7305389046669006,0.38107621669769287
YML104C,YER114C,1,-0.44675583,0.16134712100028992,0.7315369248390198,0.38107621669769287
YDR348C,YEL058W,0,-0.44696075,0.16131162643432617,0.7315369248390198,0.381176233291626
YNL336W,YJR086W,0,-0.4471435,0.16127613186836243,0.7315369248390198,0.3812762498855591
YPL271W,YMR161W,0,-0.4472733,0.16124065220355988,0.7315369248390198,0.3813762664794922
YPR104C,YFL029C,0,-0.44747508,0.16120518743991852,0.7315369248390198,0.3814762830734253
YLR206W,YGR090W,0,-0.4475078,0.16116973757743835,0.7315369248390198,0.3815763294696808
YNL169C,YDR072C,0,-0.44758213,0.16113431751728058,0.7315369248390198,0.3816763460636139
YJL004C,YMR045C,0,-0.44783324,0.1610988974571228,0.7315369248390198,0.381776362657547
YDL202W,YDR380W,0,-0.448381,0.16106350719928741,0.7315369248390198,0.3818763792514801
YBR276C,YCL061C,0,-0.44870597,0.16102811694145203,0.7315369248390198,0.3819763958454132
YAL044C,YJL085W,1,-0.44900358,0.16121238470077515,0.7325349450111389,0.3819763958454132
YDR506C,YIL042C,0,-0.4494205,0.16117699444293976,0.7325349450111389,0.3820764124393463
YBL093C,YDR202C,0,-0.44945443,0.16114160418510437,0.7325349450111389,0.3821764290332794
YDL140C,YDR210W,0,-0.44967246,0.16110622882843018,0.7325349450111389,0.3822764456272125
YMR020W,YML009C,0,-0.44969535,0.16107088327407837,0.7325349450111389,0.38237646222114563
YDR153C,YHR105W,1,-0.44993263,0.16125494241714478,0.7335329055786133,0.38237646222114563
YCL018W,YLR066W,0,-0.4501804,0.16121956706047058,0.7335329055786133,0.3824765086174011
YLR186W,YHR010W,0,-0.45029962,0.16118420660495758,0.7335329055786133,0.38257652521133423
YPR132W,YML112W,0,-0.45033032,0.16114887595176697,0.7335329055786133,0.38267654180526733
YLR126C,YOR017W,0,-0.4503427,0.16111354529857635,0.7335329055786133,0.38277655839920044
YMR173W,YKL182W,0,-0.4504543,0.16107824444770813,0.7335329055786133,0.38287657499313354
YER073W,YER025W,0,-0.45066953,0.1610429435968399,0.7335329055786133,0.38297659158706665
YNR011C,YBR240C,0,-0.4507448,0.16100767254829407,0.7335329055786133,0.38307660818099976
YBR067C,YER098W,0,-0.4512233,0.16097240149974823,0.7335329055786133,0.38317662477493286
YKR062W,YPL089C,0,-0.45124477,0.16093716025352478,0.7335329055786133,0.38327664136886597
YGR194C,YMR315W,0,-0.45132416,0.16090191900730133,0.7335329055786133,0.38337668776512146
YDR534C,YLR191W,0,-0.45171356,0.16086670756340027,0.7335329055786133,0.38347670435905457
YNL030W,YHR025W,0,-0.45178354,0.1608315110206604,0.7335329055786133,0.38357672095298767
YNL191W,YJR019C,0,-0.45180893,0.16079632937908173,0.7335329055786133,0.3836767375469208
YDR304C,YKL035W,0,-0.45192438,0.16076114773750305,0.7335329055786133,0.3837767541408539
YDR229W,YGL191W,0,-0.45210564,0.16072599589824677,0.7335329055786133,0.383876770734787
YNL044W,YJL213W,0,-0.45218676,0.16069085896015167,0.7335329055786133,0.3839767873287201
YJL139C,YDR067C,0,-0.45227146,0.16065573692321777,0.7335329055786133,0.3840768039226532
YDR393W,YJL063C,0,-0.45254815,0.16062062978744507,0.7335329055786133,0.3841768205165863
YDL141W,YOL070C,0,-0.45285118,0.16058553755283356,0.7335329055786133,0.3842768669128418
YEL043W,YML118W,0,-0.45322806,0.16055046021938324,0.7335329055786133,0.3843768835067749
YIL135C,YDR507C,0,-0.45324588,0.16051539778709412,0.7335329055786133,0.384476900100708
YMR089C,YDL129W,0,-0.45343137,0.1604803502559662,0.7335329055786133,0.3845769166946411
YHR209W,YLL017W,0,-0.45397753,0.16044531762599945,0.7335329055786133,0.3846769332885742
YNL080C,YGR118W,0,-0.4540916,0.1604102998971939,0.7335329055786133,0.3847769498825073
YKL117W,YDR202C,0,-0.45411843,0.16037529706954956,0.7335329055786133,0.38487696647644043
YCR004C,YLR283W,0,-0.45488137,0.1603403091430664,0.7335329055786133,0.38497698307037354
YPL110C,YEL016C,0,-0.45490342,0.16030533611774445,0.7335329055786133,0.38507702946662903
YPL081W,YML124C,0,-0.45498866,0.16027039289474487,0.7335329055786133,0.38517704606056213
YBR172C,YNR043W,0,-0.45517218,0.1602354496717453,0.7335329055786133,0.38527706265449524
YDL020C,YMR166C,0,-0.45524073,0.16020052134990692,0.7335329055786133,0.38537707924842834
YPR026W,YER154W,0,-0.45548654,0.16016560792922974,0.7335329055786133,0.38547709584236145
YHR161C,YKR078W,1,-0.45555693,0.160348579287529,0.7345309257507324,0.38547709584236145
YGR002C,YLR427W,0,-0.45566577,0.1603136509656906,0.7345309257507324,0.38557711243629456
YIR017C,YHR105W,0,-0.45570362,0.16027875244617462,0.7345309257507324,0.38567712903022766
YOR307C,YNL046W,0,-0.45596772,0.16024385392665863,0.7345309257507324,0.38577714562416077
YHR143W-A,YBR056W,0,-0.45609546,0.16020897030830383,0.7345309257507324,0.38587716221809387
YNL078W,YLR278C,0,-0.45616305,0.16017410159111023,0.7345309257507324,0.38597720861434937
YDR520C,YPL223C,0,-0.45617795,0.16013924777507782,0.7345309257507324,0.38607722520828247
YKL201C,YOR128C,0,-0.45628786,0.1601044088602066,0.7345309257507324,0.3861772418022156
YDR313C,YKR078W,1,-0.45647854,0.16028708219528198,0.7355289459228516,0.3861772418022156
YOR285W,YOR147W,0,-0.45661438,0.16025222837924957,0.7355289459228516,0.3862772583961487
YBL046W,YOR038C,0,-0.45693088,0.16021738946437836,0.7355289459228516,0.3863772749900818
YHR152W,YDR263C,0,-0.45724076,0.16018256545066833,0.7355289459228516,0.3864772915840149
YNL087W,YGR037C,1,-0.4576679,0.1603650599718094,0.7365269660949707,0.3864772915840149
YML060W,YJL079C,0,-0.45834196,0.16033022105693817,0.7365269660949707,0.386577308177948
YNL297C,YOR201C,0,-0.45837402,0.16029539704322815,0.7365269660949707,0.3866773247718811
YOR239W,YLL040C,0,-0.45861208,0.16026058793067932,0.7365269660949707,0.3867773413658142
YFL001W,YJL154C,0,-0.45865887,0.1602257937192917,0.7365269660949707,0.3868773877620697
YBL085W,YPL048W,1,-0.45870703,0.16040807962417603,0.7375249266624451,0.3868773877620697
YJL005W,YDL065C,0,-0.45883983,0.1603732705116272,0.7375249266624451,0.3869774043560028
YBR126C,YDR523C,0,-0.4589656,0.16033846139907837,0.7375249266624451,0.3870774209499359
YNL326C,YDR383C,0,-0.45907795,0.16030368208885193,0.7375249266624451,0.387177437543869
YKR009C,YFR003C,0,-0.45913142,0.16026891767978668,0.7375249266624451,0.3872774541378021
YNR013C,YHL044W,0,-0.45937967,0.16023416817188263,0.7375249266624451,0.38737747073173523
YLR008C,YLL010C,0,-0.45953608,0.16019943356513977,0.7375249266624451,0.38747748732566833
YFL017W-A,YOR077W,0,-0.45972806,0.1601647138595581,0.7375249266624451,0.38757750391960144
YIR021W,YAL024C,0,-0.45994133,0.16013000905513763,0.7375249266624451,0.38767755031585693
YFR036W,YLR262C,0,-0.45995498,0.16009531915187836,0.7375249266624451,0.38777756690979004
YLR216C,YPL066W,0,-0.45999032,0.16006064414978027,0.7375249266624451,0.38787758350372314
YMR321C,YLR427W,0,-0.45999938,0.16002598404884338,0.7375249266624451,0.38797760009765625
YIR018W,YLR357W,0,-0.460119,0.1599913388490677,0.7375249266624451,0.38807761669158936
YNR036C,YDL245C,0,-0.4603626,0.15995670855045319,0.7375249266624451,0.38817763328552246
YJL187C,YDR483W,0,-0.46039492,0.15992209315299988,0.7375249266624451,0.38827764987945557
YLR113W,YJR127C,0,-0.46040773,0.15988749265670776,0.7375249266624451,0.38837766647338867
