Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML037C,YLR429W,0,-0.46054542,0.15985290706157684,0.7375249266624451,0.3884776830673218
YGR279C,YLL033W,0,-0.46067888,0.15981833636760712,0.7375249266624451,0.38857772946357727
YPR140W,YKL067W,0,-0.4607314,0.15978378057479858,0.7375249266624451,0.3886777460575104
YMR163C,YAR019C,0,-0.46078783,0.15974923968315125,0.7375249266624451,0.3887777626514435
YAL044C,YDR055W,0,-0.46086675,0.1597147136926651,0.7375249266624451,0.3888777792453766
YHR044C,YLR095C,0,-0.4609189,0.15968020260334015,0.7375249266624451,0.3889777958393097
YMR223W,YBR164C,0,-0.46099323,0.1596457064151764,0.7375249266624451,0.3890778124332428
YNL128W,YBR170C,0,-0.4613104,0.15961122512817383,0.7375249266624451,0.3891778290271759
YBR160W,YML126C,0,-0.4613915,0.15957675874233246,0.7375249266624451,0.389277845621109
YML131W,YMR281W,0,-0.46198195,0.15954230725765228,0.7375249266624451,0.3893778622150421
YJL010C,YBR033W,0,-0.4619829,0.1595078855752945,0.7375249266624451,0.3894779086112976
YBR260C,YIL023C,0,-0.46198505,0.1594734638929367,0.7375249266624451,0.3895779252052307
YIL090W,YER068W,0,-0.46209413,0.1594390571117401,0.7375249266624451,0.3896779417991638
YGR240C,YER185W,0,-0.4621011,0.1594046652317047,0.7375249266624451,0.3897779583930969
YHR161C,YGR193C,1,-0.4621423,0.15958593785762787,0.7385229468345642,0.3897779583930969
YHR117W,YML077W,0,-0.46217483,0.15955153107643127,0.7385229468345642,0.38987797498703003
YMR240C,YKL089W,0,-0.46219647,0.15951713919639587,0.7385229468345642,0.38997799158096313
YDR014W,YMR246W,0,-0.46230096,0.15948276221752167,0.7385229468345642,0.39007800817489624
YOR243C,YDL195W,0,-0.46244192,0.15944840013980865,0.7385229468345642,0.39017802476882935
YGR216C,YIR018W,0,-0.46251732,0.15941405296325684,0.7385229468345642,0.39027804136276245
YJL071W,YLL045C,0,-0.46264744,0.15937970578670502,0.7385229468345642,0.39037808775901794
YOR245C,YMR319C,0,-0.46267104,0.15934538841247559,0.7385229468345642,0.39047810435295105
YML001W,YLR214W,0,-0.46270686,0.15931108593940735,0.7385229468345642,0.39057812094688416
YAL039C,YKL101W,0,-0.46276373,0.1592767983675003,0.7385229468345642,0.39067813754081726
YLR178C,YOR132W,1,-0.46286762,0.1594577133655548,0.7395209670066833,0.39067813754081726
YIL009C-A,YNL049C,0,-0.46290064,0.15942341089248657,0.7395209670066833,0.39077815413475037
YOR089C,YDL079C,0,-0.4631974,0.15938912332057953,0.7395209670066833,0.39087817072868347
YJL085W,YBR195C,0,-0.46329552,0.15935483574867249,0.7395209670066833,0.3909781873226166
YNL188W,YJL153C,0,-0.46373928,0.15932057797908783,0.7395209670066833,0.3910782039165497
YDL005C,YLR160C,0,-0.4638002,0.15928633511066437,0.7395209670066833,0.3911782503128052
YDR425W,YAR042W,1,-0.46391588,0.15946701169013977,0.7405189871788025,0.3911782503128052
YGL089C,YJL149W,0,-0.46398926,0.15943273901939392,0.7405189871788025,0.3912782669067383
YNL280C,YNL336W,0,-0.46402603,0.15939849615097046,0.7405189871788025,0.3913782835006714
YJR101W,YML052W,0,-0.46408635,0.1593642681837082,0.7405189871788025,0.3914783000946045
YMR314W,YPL092W,0,-0.4642073,0.15933004021644592,0.7405189871788025,0.3915783166885376
YPR042C,YMR051C,0,-0.4644822,0.15929584205150604,0.7405189871788025,0.3916783332824707
YPL050C,YHR079C,0,-0.4648317,0.15926164388656616,0.7405189871788025,0.3917783498764038
YER083C,YLR371W,0,-0.46484506,0.15922746062278748,0.7405189871788025,0.3918783664703369
YOL105C,YDL010W,0,-0.4652034,0.15919330716133118,0.7405189871788025,0.39197838306427
YLR050C,YPL153C,0,-0.465308,0.15915915369987488,0.7405189871788025,0.3920784294605255
YBL098W,YDR032C,0,-0.46534413,0.15912503004074097,0.7405189871788025,0.3921784460544586
YDL212W,YHL008C,0,-0.46587658,0.15909090638160706,0.7405189871788025,0.3922784626483917
YDL019C,YMR303C,0,-0.46596414,0.15905681252479553,0.7405189871788025,0.39237847924232483
YNL047C,YDR065W,0,-0.46618676,0.159022718667984,0.7405189871788025,0.39247849583625793
YGL079W,YHR002W,0,-0.46620065,0.15898863971233368,0.7405189871788025,0.39257851243019104
YML037C,YDR264C,0,-0.4667079,0.15895459055900574,0.7405189871788025,0.39267852902412415
YDL165W,YKL067W,0,-0.46723485,0.1589205414056778,0.7405189871788025,0.39277854561805725
YPL051W,YJL046W,0,-0.46723634,0.15888650715351105,0.7405189871788025,0.39287856221199036
YER137C,YMR295C,0,-0.467251,0.1588524878025055,0.7405189871788025,0.39297860860824585
YHL034C,YNL309W,0,-0.46731478,0.15881849825382233,0.7405189871788025,0.39307862520217896
YHR061C,YHR004C,0,-0.4673475,0.15878450870513916,0.7405189871788025,0.39317864179611206
YNL224C,YEL042W,0,-0.46734786,0.1587505340576172,0.7405189871788025,0.39327865839004517
YGL222C,YJR160C,0,-0.46737266,0.1587165743112564,0.7405189871788025,0.39337867498397827
YBR213W,YDR156W,0,-0.4674294,0.15868262946605682,0.7405189871788025,0.3934786915779114
YMR190C,YMR166C,0,-0.4675598,0.15864869952201843,0.7405189871788025,0.3935787081718445
YJR138W,YJL063C,0,-0.46759337,0.15861479938030243,0.7405189871788025,0.3936787247657776
YGR282C,YML062C,0,-0.46766764,0.15858089923858643,0.7405189871788025,0.3937787413597107
YGL137W,YML034W,0,-0.46772337,0.15854701399803162,0.7405189871788025,0.3938787877559662
YAR003W,YMR233W,0,-0.46774215,0.158513143658638,0.7405189871788025,0.3939788043498993
YAL040C,YJL010C,0,-0.46788895,0.15847928822040558,0.7405189871788025,0.3940788209438324
YGL123W,YMR315W,0,-0.46789855,0.15844544768333435,0.7405189871788025,0.3941788375377655
YIR008C,YJR045C,0,-0.46804166,0.15841160714626312,0.7405189871788025,0.3942788541316986
YER089C,YHR042W,0,-0.46806073,0.15837779641151428,0.7405189871788025,0.3943788707256317
YOR176W,YPR103W,0,-0.4684226,0.15834400057792664,0.7405189871788025,0.3944788873195648
YCR012W,YJL117W,0,-0.46844804,0.15831021964550018,0.7405189871788025,0.3945789039134979
YDR140W,YLL052C,0,-0.46847653,0.15827645361423492,0.7405189871788025,0.3946789503097534
YDR245W,YMR200W,0,-0.46853888,0.15824270248413086,0.7405189871788025,0.3947789669036865
YCL004W,YER125W,0,-0.46877605,0.1582089513540268,0.7405189871788025,0.39487898349761963
YBR251W,YAL008W,0,-0.46912158,0.15817523002624512,0.7405189871788025,0.39497900009155273
YHR161C,YDL019C,1,-0.46922266,0.15835464000701904,0.7415169477462769,0.39497900009155273
YBR288C,YJL108C,0,-0.46930116,0.15832090377807617,0.7415169477462769,0.39507901668548584
YCL032W,YOR293W,0,-0.4694416,0.1582871824502945,0.7415169477462769,0.39517903327941895
YLR090W,YLR047C,0,-0.46953392,0.15825346112251282,0.7415169477462769,0.39527904987335205
YGR241C,YOR257W,0,-0.46960187,0.15821975469589233,0.7415169477462769,0.39537906646728516
YNL071W,YAR042W,1,-0.4700001,0.15839897096157074,0.742514967918396,0.39537906646728516
YML116W,YGL180W,0,-0.47011572,0.15836526453495026,0.742514967918396,0.39547908306121826
YOR208W,YER003C,0,-0.4702739,0.15833155810832977,0.742514967918396,0.39557912945747375
YER078C,YOR066W,0,-0.47031188,0.15829786658287048,0.742514967918396,0.39567914605140686
YMR188C,YGR036C,0,-0.47033972,0.15826420485973358,0.742514967918396,0.39577916264533997
YFR042W,YDR207C,0,-0.47035134,0.15823054313659668,0.742514967918396,0.39587917923927307
YHR070W,YER016W,0,-0.47046065,0.15819689631462097,0.742514967918396,0.3959791958332062
YPL048W,YPR097W,1,-0.47055322,0.1583758443593979,0.7435129880905151,0.3959791958332062
YDL138W,YHL044W,0,-0.4709131,0.158342182636261,0.7435129880905151,0.3960792124271393
YDR044W,YHR076W,0,-0.47096598,0.15830853581428528,0.7435129880905151,0.3961792290210724
YJR009C,YEL064C,0,-0.47101426,0.15827490389347076,0.7435129880905151,0.3962792456150055
YLR178C,YLR314C,1,-0.47117507,0.15845370292663574,0.7445109486579895,0.3962792456150055
YMR200W,YOR167C,0,-0.4712252,0.15842004120349884,0.7445109486579895,0.3963792622089386
YLR327C,YOR194C,0,-0.47131848,0.15838640928268433,0.7445109486579895,0.3964793086051941
YGR172C,YNL210W,0,-0.4714557,0.158352792263031,0.7445109486579895,0.3965793251991272
YPL237W,YKL084W,0,-0.47155255,0.15831919014453888,0.7445109486579895,0.3966793417930603
YGL038C,YNL309W,0,-0.47169274,0.15828558802604675,0.7445109486579895,0.3967793583869934
YJL143W,YOR234C,0,-0.47172773,0.15825201570987701,0.7445109486579895,0.3968793749809265
YGR009C,YMR046C,0,-0.47196782,0.15821845829486847,0.7445109486579895,0.3969793915748596
YFR019W,YFR008W,0,-0.47226238,0.15818490087985992,0.7445109486579895,0.3970794081687927
YJR028W,YLR233C,0,-0.47252548,0.15815137326717377,0.7445109486579895,0.39717942476272583
YNL162W,YOR386W,0,-0.47259355,0.1581178456544876,0.7445109486579895,0.39727944135665894
YDR056C,YLR212C,0,-0.47282118,0.15808433294296265,0.7445109486579895,0.39737948775291443
YDR425W,YKR003W,1,-0.4728691,0.1582627147436142,0.7455089688301086,0.39737948775291443
YLR225C,YHR056C,0,-0.47318846,0.15822918713092804,0.7455089688301086,0.39747950434684753
YGR026W,YLR450W,0,-0.47344506,0.15819567441940308,0.7455089688301086,0.39757952094078064
YOR222W,YFR019W,0,-0.47363478,0.1581621915102005,0.7455089688301086,0.39767953753471375
YDR315C,YCL020W,0,-0.47364473,0.15812870860099792,0.7455089688301086,0.39777955412864685
YJL194W,YBR097W,0,-0.47371465,0.15809524059295654,0.7455089688301086,0.39787957072257996
YPL192C,YLR045C,0,-0.47377753,0.15806178748607635,0.7455089688301086,0.39797958731651306
YOL149W,YHR191C,0,-0.4737991,0.15802834928035736,0.7455089688301086,0.39807960391044617
YCL055W,YJL221C,0,-0.47424698,0.15799492597579956,0.7455089688301086,0.39817965030670166
YKL012W,YAL029C,0,-0.4742955,0.15796151757240295,0.7455089688301086,0.39827966690063477
YKL140W,YPL157W,0,-0.4744069,0.15792812407016754,0.7455089688301086,0.39837968349456787
YER120W,YDR323C,1,-0.47443366,0.15810610353946686,0.7465069890022278,0.39837968349456787
YDR313C,YIL105C,1,-0.47458315,0.1582840234041214,0.7475050091743469,0.39837968349456787
YBR022W,YDR065W,0,-0.47502732,0.1582505851984024,0.7475050091743469,0.398479700088501
YIL050W,YOR278W,0,-0.4752733,0.1582171469926834,0.7475050091743469,0.3985797166824341
YBR290W,YPR162C,0,-0.47548795,0.1581837385892868,0.7475050091743469,0.3986797332763672
YDR167W,YEL059C-A,0,-0.47559363,0.1581503450870514,0.7475050091743469,0.3987797498703003
YDR313C,YDR148C,1,-0.47590363,0.15832805633544922,0.7485029697418213,0.3987797498703003
YHR063C,YLR275W,0,-0.47591,0.15829463303089142,0.7485029697418213,0.3988797664642334
YJR145C,YAL023C,0,-0.475981,0.158261239528656,0.7485029697418213,0.3989797830581665
YDR228C,YNL283C,0,-0.47598475,0.1582278460264206,0.7485029697418213,0.399079829454422
YOL136C,YOR173W,0,-0.47627163,0.15819446742534637,0.7485029697418213,0.3991798460483551
YML109W,YLR272C,0,-0.47652537,0.15816111862659454,0.7485029697418213,0.3992798626422882
YJR103W,YHR140W,0,-0.47678947,0.1581277698278427,0.7485029697418213,0.3993798792362213
YDR390C,YMR093W,0,-0.47682256,0.15809443593025208,0.7485029697418213,0.3994798958301544
YBR087W,YKL181W,0,-0.47693312,0.15806111693382263,0.7485029697418213,0.3995799124240875
YLR295C,YLR447C,0,-0.47698146,0.15802781283855438,0.7485029697418213,0.39967992901802063
YAL044C,YDL019C,1,-0.47725654,0.15820518136024475,0.7495009899139404,0.39967992901802063
YNL116W,YHR161C,0,-0.47780013,0.1581718623638153,0.7495009899139404,0.39977994561195374
YER018C,YOL041C,0,-0.47822213,0.15813855826854706,0.7495009899139404,0.39987996220588684
YLL033W,YGR118W,0,-0.47827446,0.15810526907444,0.7495009899139404,0.39998000860214233
YBR239C,YJL155C,0,-0.47831714,0.15807197988033295,0.7495009899139404,0.40008002519607544
YPR065W,YOL016C,0,-0.47833902,0.15803872048854828,0.7495009899139404,0.40018004179000854
YDR503C,YKL125W,0,-0.4785459,0.1580054759979248,0.7495009899139404,0.40028005838394165
YAL044C,YLR440C,0,-0.47858042,0.15797223150730133,0.7495009899139404,0.40038007497787476
YNR032W,YCR102C,0,-0.47898376,0.15793901681900024,0.7495009899139404,0.40048009157180786
YLR256W,YGL010W,0,-0.47926748,0.15790580213069916,0.7495009899139404,0.40058010816574097
YGR281W,YKL041W,0,-0.47940195,0.15787260234355927,0.7495009899139404,0.4006801247596741
YDL200C,YJR098C,0,-0.47952032,0.15783943235874176,0.7495009899139404,0.4007801413536072
YOR054C,YHR091C,0,-0.4795637,0.15780626237392426,0.7495009899139404,0.40088018774986267
YGR184C,YER017C,0,-0.4796124,0.15777310729026794,0.7495009899139404,0.4009802043437958
YDR166C,YBL066C,0,-0.4796511,0.15773996710777283,0.7495009899139404,0.4010802209377289
YBL010C,YIL155C,0,-0.47984254,0.1577068418264389,0.7495009899139404,0.401180237531662
YDR508C,YOL088C,0,-0.4799468,0.15767373144626617,0.7495009899139404,0.4012802541255951
YDR047W,YIL103W,0,-0.48002183,0.15764063596725464,0.7495009899139404,0.4013802707195282
YCL045C,YKR055W,0,-0.48019004,0.1576075553894043,0.7495009899139404,0.4014802873134613
YJL170C,YNL242W,0,-0.48032832,0.15757448971271515,0.7495009899139404,0.4015803039073944
YDR313C,YML094W,0,-0.48044634,0.157541424036026,0.7495009899139404,0.4016803503036499
YAL035W,YOL158C,0,-0.4805107,0.15750838816165924,0.7495009899139404,0.401780366897583
YKL160W,YCL043C,0,-0.4805209,0.15747536718845367,0.7495009899139404,0.4018803834915161
YLR237W,YDR252W,0,-0.4806319,0.1574423462152481,0.7495009899139404,0.4019804000854492
YJR007W,YNR060W,0,-0.48070127,0.15740935504436493,0.7495009899139404,0.4020804166793823
YGR105W,YKL065C,0,-0.48070914,0.15737636387348175,0.7495009899139404,0.40218043327331543
YIL002C,YBR020W,0,-0.48081064,0.15734338760375977,0.7495009899139404,0.40228044986724854
YER151C,YPL273W,0,-0.48106104,0.15731042623519897,0.7495009899139404,0.40238046646118164
YLR135W,YDR054C,0,-0.48136067,0.15727747976779938,0.7495009899139404,0.40248048305511475
YER013W,YDL138W,0,-0.48150516,0.15724456310272217,0.7495009899139404,0.40258052945137024
YIR036C,YOR326W,0,-0.48198503,0.15721164643764496,0.7495009899139404,0.40268054604530334
YOR077W,YDL007W,0,-0.48202693,0.15717872977256775,0.7495009899139404,0.40278056263923645
YPR035W,YEL064C,0,-0.4820664,0.15714584290981293,0.7495009899139404,0.40288057923316956
YGL009C,YKL205W,0,-0.48229182,0.1571129709482193,0.7495009899139404,0.40298059582710266
YJL178C,YHR105W,1,-0.48234195,0.1572892665863037,0.7504990100860596,0.40298059582710266
YLR107W,YCL040W,0,-0.48234951,0.1572563797235489,0.7504990100860596,0.40308061242103577
YGL021W,YDR457W,0,-0.48240894,0.15722349286079407,0.7504990100860596,0.40318062901496887
YGR156W,YJL138C,0,-0.48253047,0.15719063580036163,0.7504990100860596,0.403280645608902
YKR003W,YDL019C,1,-0.48288512,0.1573667675256729,0.7514970302581787,0.403280645608902
YBR097W,YOR311C,0,-0.48292756,0.15733389556407928,0.7514970302581787,0.4033806622028351
YDR109C,YDR014W,0,-0.48297077,0.15730102360248566,0.7514970302581787,0.4034807085990906
YKL020C,YPR043W,0,-0.48299766,0.15726816654205322,0.7514970302581787,0.4035807251930237
YLR388W,YLR309C,0,-0.48352486,0.15723532438278198,0.7514970302581787,0.4036807417869568
YML029W,YBR048W,0,-0.48352993,0.15720251202583313,0.7514970302581787,0.4037807583808899
YIL143C,YJL106W,0,-0.48357588,0.15716969966888428,0.7514970302581787,0.403880774974823
YLR186W,YIL145C,0,-0.48359144,0.15713690221309662,0.7514970302581787,0.4039807915687561
YPR204W,YOR126C,0,-0.48370147,0.15710410475730896,0.7514970302581787,0.4040808081626892
YFR045W,YNL064C,0,-0.4843896,0.1570713371038437,0.7514970302581787,0.4041808247566223
YPL005W,YGL259W,0,-0.48446268,0.1570385843515396,0.7514970302581787,0.4042808413505554
YCR097W,YOR209C,0,-0.48449928,0.15700583159923553,0.7514970302581787,0.4043808877468109
YJL160C,YGR109C,0,-0.48460662,0.15697310864925385,0.7514970302581787,0.404480904340744
YNL067W,YGL002W,0,-0.4846105,0.15694038569927216,0.7514970302581787,0.4045809209346771
YNL010W,YDR144C,0,-0.48463434,0.15690769255161285,0.7514970302581787,0.40468093752861023
YMR075W,YIL035C,0,-0.4849168,0.15687499940395355,0.7514970302581787,0.40478095412254333
YDR309C,YLR206W,1,-0.48502463,0.15705060958862305,0.7524949908256531,0.40478095412254333
YJL214W,YER078C,0,-0.48532766,0.15701791644096375,0.7524949908256531,0.40488097071647644
YOL156W,YJL004C,0,-0.48534358,0.15698522329330444,0.7524949908256531,0.40498098731040955
YLR206W,YDL019C,1,-0.48540926,0.1571606993675232,0.7534930109977722,0.40498098731040955
YDR394W,YGR108W,0,-0.48546547,0.1571279913187027,0.7534930109977722,0.40508100390434265
YLR355C,YMR229C,0,-0.48550963,0.1570952981710434,0.7534930109977722,0.40518105030059814
YKL011C,YDR443C,0,-0.4856376,0.1570626199245453,0.7534930109977722,0.40528106689453125
YPL065W,YNL311C,0,-0.48575073,0.15702995657920837,0.7534930109977722,0.40538108348846436
YGR013W,YAL053W,0,-0.48581058,0.15699729323387146,0.7534930109977722,0.40548110008239746
YBL046W,YLR139C,0,-0.48612928,0.15696465969085693,0.7534930109977722,0.40558111667633057
YHR027C,YCL036W,0,-0.4866969,0.1569320261478424,0.7534930109977722,0.40568113327026367
YKL095W,YHR013C,0,-0.4869328,0.15689942240715027,0.7534930109977722,0.4057811498641968
YJL176C,YNL172W,0,-0.48694074,0.15686681866645813,0.7534930109977722,0.4058811664581299
YMR241W,YMR270C,0,-0.4869815,0.15683422982692719,0.7534930109977722,0.405981183052063
YJR028W,YEL062W,0,-0.48711687,0.15680165588855743,0.7534930109977722,0.4060812294483185
YKR020W,YML075C,0,-0.4873699,0.15676909685134888,0.7534930109977722,0.4061812460422516
YAR035W,YOR196C,0,-0.4875191,0.1567365527153015,0.7534930109977722,0.4062812626361847
YMR037C,YOL107W,0,-0.4877559,0.15670402348041534,0.7534930109977722,0.4063812792301178
YHR086W,YLR362W,0,-0.48812336,0.15667150914669037,0.7534930109977722,0.4064812958240509
YMR241W,YIL063C,0,-0.48816943,0.1566390097141266,0.7534930109977722,0.406581312417984
YBR033W,YDL103C,0,-0.4882142,0.1566065102815628,0.7534930109977722,0.4066813290119171
YGL226C-A,YBL061C,0,-0.48847783,0.1565740406513214,0.7534930109977722,0.4067813456058502
YDL059C,YBR136W,0,-0.4888953,0.15654157102108002,0.7534930109977722,0.4068813621997833
YDL128W,YOR327C,0,-0.48903304,0.15650911629199982,0.7534930109977722,0.4069814085960388
YJR125C,YPR097W,1,-0.48912203,0.15668393671512604,0.7544910311698914,0.4069814085960388
YGR238C,YJR113C,0,-0.48925924,0.15665146708488464,0.7544910311698914,0.4070814251899719
YHR043C,YGR010W,0,-0.48929703,0.15661901235580444,0.7544910311698914,0.40718144178390503
YGL003C,YGL136C,0,-0.48930675,0.15658657252788544,0.7544910311698914,0.40728145837783813
YDR211W,YPR070W,0,-0.4893834,0.15655414760112762,0.7544910311698914,0.40738147497177124
YPR184W,YFR031C,0,-0.48968738,0.156521737575531,0.7544910311698914,0.40748149156570435
YNL087W,YPL145C,1,-0.48969334,0.15669633448123932,0.7554890513420105,0.40748149156570435
YGL212W,YPL100W,1,-0.4897843,0.15687085688114166,0.7564870119094849,0.40748149156570435
YNL223W,YGR225W,0,-0.49016875,0.15683840215206146,0.7564870119094849,0.40758150815963745
YHL027W,YJL063C,0,-0.49019945,0.15680596232414246,0.7564870119094849,0.40768152475357056
YNL258C,YOR323C,0,-0.49077916,0.15677352249622345,0.7564870119094849,0.40778157114982605
YHR178W,YHR056C,0,-0.49099666,0.15674111247062683,0.7564870119094849,0.40788158774375916
YKR046C,YIL162W,0,-0.4910441,0.1567087024450302,0.7564870119094849,0.40798160433769226
YLR348C,YNL197C,0,-0.49118185,0.1566763073205948,0.7564870119094849,0.40808162093162537
YDL143W,YGL225W,0,-0.49126786,0.15664394199848175,0.7564870119094849,0.40818163752555847
YJL036W,YKR003W,1,-0.49127674,0.1568181812763214,0.757485032081604,0.40818163752555847
YHR076W,YGL113W,0,-0.49143785,0.156785786151886,0.757485032081604,0.4082816541194916
YMR308C,YDR316W,0,-0.49170136,0.15675340592861176,0.757485032081604,0.4083816707134247
YER138C,YBR132C,0,-0.49178004,0.15672104060649872,0.757485032081604,0.4084816873073578
YMR300C,YDL030W,0,-0.49237514,0.15668869018554688,0.757485032081604,0.4085817039012909
YDR541C,YIL145C,0,-0.49265194,0.15665633976459503,0.757485032081604,0.4086817502975464
YGL191W,YKL061W,0,-0.49276036,0.15662401914596558,0.757485032081604,0.4087817668914795
YLR452C,YGR167W,0,-0.49291003,0.15659171342849731,0.757485032081604,0.4088817834854126
YOR084W,YLR048W,0,-0.49298954,0.15655940771102905,0.757485032081604,0.4089818000793457
YDL112W,YGR086C,0,-0.49339622,0.15652711689472198,0.757485032081604,0.4090818166732788
YLR043C,YDL103C,0,-0.49364793,0.1564948409795761,0.757485032081604,0.4091818332672119
YHR200W,YHR060W,0,-0.4937637,0.15646257996559143,0.757485032081604,0.409281849861145
YML104C,YFR021W,1,-0.49379027,0.15663643181324005,0.7584830522537231,0.409281849861145
YDL222C,YKR062W,0,-0.4937954,0.15660415589809418,0.7584830522537231,0.4093818664550781
YBL112C,YOR308C,0,-0.49385965,0.1565718948841095,0.7584830522537231,0.40948188304901123
YNL284C,YOR244W,0,-0.49391842,0.156539648771286,0.7584830522537231,0.4095819294452667
YLL005C,YML027W,0,-0.49405015,0.15650741755962372,0.7584830522537231,0.40968194603919983
YKL203C,YDR414C,0,-0.49425614,0.15647518634796143,0.7584830522537231,0.40978196263313293
YGL089C,YNL095C,0,-0.4943741,0.15644298493862152,0.7584830522537231,0.40988197922706604
YOL027C,YHR147C,0,-0.49443793,0.15641078352928162,0.7584830522537231,0.40998199582099915
YOL088C,YOR269W,0,-0.49453932,0.1563785970211029,0.7584830522537231,0.41008201241493225
YHL012W,YDR173C,0,-0.4945748,0.1563464254140854,0.7584830522537231,0.41018202900886536
YBR161W,YML040W,0,-0.49477786,0.15631426870822906,0.7584830522537231,0.41028204560279846
YJR001W,YCR024C-A,0,-0.4950348,0.15628212690353394,0.7584830522537231,0.41038206219673157
YDR170C,YHR034C,0,-0.49544746,0.15625,0.7584830522537231,0.41048210859298706
YDR123C,YDR231C,0,-0.49579954,0.15621788799762726,0.7584830522537231,0.41058212518692017
YGR096W,YDR400W,0,-0.4960428,0.15618577599525452,0.7584830522537231,0.41068214178085327
YDL101C,YEL003W,0,-0.49614477,0.15615369379520416,0.7584830522537231,0.4107821583747864
YHR171W,YDR072C,0,-0.49650186,0.1561216115951538,0.7584830522537231,0.4108821749687195
YJR013W,YOR180C,0,-0.49658304,0.15608954429626465,0.7584830522537231,0.4109821915626526
YKR078W,YOR086C,1,-0.49669027,0.1562628298997879,0.7594810128211975,0.4109821915626526
YER073W,YGR192C,0,-0.49670333,0.15623074769973755,0.7594810128211975,0.4110822081565857
YGL206C,YKL218C,0,-0.49693412,0.1561986804008484,0.7594810128211975,0.4111822247505188
YKL195W,YOR244W,0,-0.49712968,0.15616662800312042,0.7594810128211975,0.4112822711467743
YAL042W,YLR344W,0,-0.49729067,0.15613459050655365,0.7594810128211975,0.4113822877407074
YJL129C,YLR138W,0,-0.4973997,0.15610256791114807,0.7594810128211975,0.4114823043346405
YGL062W,YLL039C,0,-0.49753237,0.1560705453157425,0.7594810128211975,0.4115823209285736
YCR024C-A,YFL048C,0,-0.4978643,0.1560385525226593,0.7594810128211975,0.4116823375225067
YNL283C,YFR041C,0,-0.49811333,0.1560065597295761,0.7594810128211975,0.4117823541164398
YML081C-A,YER090W,0,-0.4983244,0.1559745818376541,0.7594810128211975,0.4118823707103729
YDR306C,YBL004W,0,-0.49841768,0.1559426188468933,0.7594810128211975,0.41198238730430603
YNL152W,YER008C,1,-0.49850917,0.1561155468225479,0.7604790329933167,0.41198238730430603
YGR028W,YER058W,0,-0.4991306,0.15608356893062592,0.7604790329933167,0.41208240389823914
YNR057C,YDL110C,0,-0.49971002,0.1560516059398651,0.7604790329933167,0.41218245029449463
YCL047C,YCL034W,0,-0.49972975,0.1560196578502655,0.7604790329933167,0.41228246688842773
YMR012W,YAL034W-A,0,-0.49982065,0.1559877246618271,0.7604790329933167,0.41238248348236084
YLR178C,YML104C,1,-0.5003338,0.15616045892238617,0.7614770531654358,0.41238248348236084
YJL036W,YDL113C,1,-0.50039643,0.15633313357830048,0.7624750733375549,0.41238248348236084
YOL142W,YMR315W,0,-0.5004632,0.15630114078521729,0.7624750733375549,0.41248250007629395
YBR070C,YJL171C,0,-0.50056076,0.15626917779445648,0.7624750733375549,0.41258251667022705
YDR196C,YJL046W,0,-0.50060356,0.15623721480369568,0.7624750733375549,0.41268253326416016
YLR301W,YBR273C,0,-0.5006482,0.15620528161525726,0.7624750733375549,0.41278254985809326
YOR369C,YDL055C,0,-0.50077844,0.15617334842681885,0.7624750733375549,0.41288256645202637
YMR300C,YBR216C,0,-0.5009216,0.15614143013954163,0.7624750733375549,0.4129825830459595
YPL256C,YDR196C,0,-0.5009452,0.1561095267534256,0.7624750733375549,0.41308262944221497
YKL176C,YOR313C,0,-0.5012872,0.15607762336730957,0.7624750733375549,0.41318264603614807
