Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL184C,YGR199W,0,-0.50131476,0.15604574978351593,0.7624750733375549,0.4132826626300812
YIR005W,YOL026C,0,-0.5017471,0.15601389110088348,0.7624750733375549,0.4133826792240143
YJR144W,YGL060W,0,-0.50184184,0.15598203241825104,0.7624750733375549,0.4134826958179474
YGR169C,YMR288W,0,-0.50185853,0.15595018863677979,0.7624750733375549,0.4135827124118805
YDR331W,YDR279W,0,-0.50224257,0.15591837465763092,0.7624750733375549,0.4136827290058136
YJR147W,YNR002C,0,-0.5023944,0.15588656067848206,0.7624750733375549,0.4137827455997467
YLL009C,YKR105C,0,-0.50255215,0.1558547466993332,0.7624750733375549,0.4138827621936798
YFR036W,YPL214C,0,-0.5025702,0.1558229625225067,0.7624750733375549,0.4139828085899353
YPR061C,YHR160C,0,-0.5029518,0.15579119324684143,0.7624750733375549,0.4140828251838684
YDR052C,YLR042C,0,-0.5033726,0.15575942397117615,0.7624750733375549,0.4141828417778015
YLR009W,YCL043C,0,-0.5035521,0.15572768449783325,0.7624750733375549,0.4142828583717346
YMR165C,YDR322C-A,0,-0.5038946,0.15569594502449036,0.7624750733375549,0.4143828749656677
YGL184C,YML008C,0,-0.5039858,0.15566422045230865,0.7624750733375549,0.41448289155960083
YHL012W,YGR167W,0,-0.5043031,0.15563251078128815,0.7624750733375549,0.41458290815353394
YLR433C,YCL008C,0,-0.50433964,0.15560081601142883,0.7624750733375549,0.41468292474746704
YNL162W,YLR364W,0,-0.50434947,0.1555691361427307,0.7624750733375549,0.41478297114372253
YOR329C,YBR037C,0,-0.5045074,0.1555374562740326,0.7624750733375549,0.41488298773765564
YIL088C,YNL335W,0,-0.5046414,0.15550580620765686,0.7624750733375549,0.41498300433158875
YIL125W,YGL224C,0,-0.5046597,0.15547415614128113,0.7624750733375549,0.41508302092552185
YCR060W,YGR032W,0,-0.5047657,0.1554425209760666,0.7624750733375549,0.41518303751945496
YPR054W,YMR311C,0,-0.50481206,0.15541090071201324,0.7624750733375549,0.41528305411338806
YFR042W,YDR536W,0,-0.50512874,0.1553792953491211,0.7624750733375549,0.41538307070732117
YPL132W,YML124C,0,-0.50515556,0.15534770488739014,0.7624750733375549,0.4154830873012543
YDR309C,YHR001W,1,-0.50518274,0.15551941096782684,0.7634730339050293,0.4154830873012543
YEL077C,YOL094C,0,-0.5055028,0.1554878056049347,0.7634730339050293,0.4155831038951874
YMR165C,YLL002W,0,-0.5057041,0.15545621514320374,0.7634730339050293,0.41568315029144287
YNL087W,YPL048W,1,-0.5057867,0.1556277871131897,0.7644710540771484,0.41568315029144287
YMR026C,YMR246W,0,-0.50605845,0.15559618175029755,0.7644710540771484,0.415783166885376
YKL112W,YCR098C,0,-0.50621426,0.1555645763874054,0.7644710540771484,0.4158831834793091
YER153C,YDL164C,0,-0.5062703,0.15553300082683563,0.7644710540771484,0.4159832000732422
YLR117C,YBR039W,0,-0.50686795,0.15550142526626587,0.7644710540771484,0.4160832166671753
YMR067C,YDR310C,0,-0.5069308,0.1554698646068573,0.7644710540771484,0.4161832332611084
YML065W,YLR057W,0,-0.5070912,0.15543831884860992,0.7644710540771484,0.4162832498550415
YKL089W,YMR288W,0,-0.50710267,0.15540677309036255,0.7644710540771484,0.4163832664489746
YJL036W,YNL071W,1,-0.50721806,0.15557809174060822,0.7654690742492676,0.4163832664489746
YML095C,YLR343W,0,-0.50740653,0.15554654598236084,0.7654690742492676,0.4164832830429077
YBR030W,YPL089C,0,-0.5077222,0.15551500022411346,0.7654690742492676,0.4165833294391632
YGR216C,YDR371W,0,-0.50791305,0.15548348426818848,0.7654690742492676,0.4166833460330963
YER174C,YCR089W,0,-0.5079206,0.1554519683122635,0.7654690742492676,0.4167833626270294
YOR209C,YER086W,0,-0.5083487,0.1554204672574997,0.7654690742492676,0.4168833792209625
YGL089C,YOR274W,0,-0.50838923,0.1553889811038971,0.7654690742492676,0.41698339581489563
YJL112W,YDL064W,0,-0.50847846,0.1553575098514557,0.7654690742492676,0.41708341240882874
YNL254C,YLL033W,0,-0.50852,0.15532603859901428,0.7654690742492676,0.41718342900276184
YOL004W,YCL004W,0,-0.50857484,0.15529459714889526,0.7654690742492676,0.41728344559669495
YPL186C,YIL138C,0,-0.50888777,0.15526315569877625,0.7654690742492676,0.41738346219062805
YFL023W,YLR077W,0,-0.50900644,0.15523172914981842,0.7654690742492676,0.41748350858688354
YOR130C,YDL028C,0,-0.5091356,0.1552003175020218,0.7654690742492676,0.41758352518081665
YJR078W,YBR066C,0,-0.5095532,0.15516892075538635,0.7654690742492676,0.41768354177474976
YGL185C,YLR440C,0,-0.5096866,0.1551375389099121,0.7654690742492676,0.41778355836868286
YDR148C,YOR086C,1,-0.5097678,0.15530839562416077,0.7664670944213867,0.41778355836868286
YLL051C,YDR084C,0,-0.5098127,0.15527699887752533,0.7664670944213867,0.41788357496261597
YMR197C,YGR158C,0,-0.5098939,0.1552456021308899,0.7664670944213867,0.4179835915565491
YJR110W,YGR152C,0,-0.50995094,0.15521423518657684,0.7664670944213867,0.4180836081504822
YJL011C,YDR351W,0,-0.51095223,0.1551828682422638,0.7664670944213867,0.4181836247444153
YLR014C,YMR078C,0,-0.5109988,0.15515151619911194,0.7664670944213867,0.4182836711406708
YKR065C,YNL015W,0,-0.5111409,0.15512017905712128,0.7664670944213867,0.4183836877346039
YDR416W,YMR223W,0,-0.5112593,0.1550888568162918,0.7664670944213867,0.418483704328537
YDL047W,YGR185C,0,-0.51140267,0.15505753457546234,0.7664670944213867,0.4185837209224701
YPR031W,YNL197C,0,-0.51147425,0.15502624213695526,0.7664670944213867,0.4186837375164032
YOL165C,YAL024C,0,-0.51149553,0.15499494969844818,0.7664670944213867,0.4187837541103363
YOR037W,YDR523C,0,-0.5116922,0.1549636870622635,0.7664670944213867,0.4188837707042694
YCL069W,YNL047C,0,-0.5118975,0.1549324244260788,0.7664670944213867,0.4189837872982025
YCL050C,YLR029C,0,-0.5119732,0.1549011766910553,0.7664670944213867,0.4190838038921356
YLR073C,YDL179W,0,-0.5121865,0.1548699289560318,0.7664670944213867,0.4191838502883911
YMR127C,YFR006W,0,-0.512936,0.1548387110233307,0.7664670944213867,0.4192838668823242
YPL008W,YFL039C,0,-0.51339006,0.15480749309062958,0.7664670944213867,0.4193838834762573
YIL109C,YIR038C,0,-0.51340395,0.15477630496025085,0.7664670944213867,0.41948390007019043
YML024W,YBL026W,0,-0.51346743,0.15474511682987213,0.7664670944213867,0.41958391666412354
YDR186C,YDR247W,0,-0.5135018,0.1547139436006546,0.7664670944213867,0.41968393325805664
YOR096W,YDL129W,0,-0.51353806,0.15468278527259827,0.7664670944213867,0.41978394985198975
YEL029C,YDR512C,0,-0.51353884,0.15465162694454193,0.7664670944213867,0.41988396644592285
YDL070W,YDR530C,0,-0.51367325,0.15462049841880798,0.7664670944213867,0.41998398303985596
YMR167W,YDR410C,0,-0.51373714,0.15458936989307404,0.7664670944213867,0.42008402943611145
YEL004W,YOR035C,0,-0.5138464,0.15455825626850128,0.7664670944213867,0.42018404603004456
YCL055W,YDR451C,0,-0.5139398,0.15452715754508972,0.7664670944213867,0.42028406262397766
YPR200C,YBR229C,0,-0.5139879,0.15449607372283936,0.7664670944213867,0.42038407921791077
YBR228W,YPL119C,0,-0.51407015,0.15446500480175018,0.7664670944213867,0.42048409581184387
YDR097C,YBR160W,0,-0.514091,0.154433935880661,0.7664670944213867,0.420584112405777
YDL033C,YMR300C,0,-0.51452094,0.15440289676189423,0.7664670944213867,0.4206841289997101
YDR043C,YGR029W,0,-0.51493895,0.15437185764312744,0.7664670944213867,0.4207841455936432
YNL088W,YDR310C,0,-0.5154125,0.15434083342552185,0.7664670944213867,0.4208841621875763
YBR228W,YDL111C,0,-0.51553345,0.15430982410907745,0.7664670944213867,0.4209842085838318
YML029W,YOL130W,0,-0.5157879,0.15427882969379425,0.7664670944213867,0.4210842251777649
YOL119C,YMR052W,0,-0.5159145,0.15424783527851105,0.7664670944213867,0.421184241771698
YLR192C,YPL019C,0,-0.5159403,0.15421687066555023,0.7664670944213867,0.4212842583656311
YJL176C,YJL219W,0,-0.516046,0.15418590605258942,0.7664670944213867,0.4213842749595642
YHR032W,YDR032C,0,-0.5160598,0.1541549563407898,0.7664670944213867,0.4214842915534973
YJR144W,YGR222W,0,-0.516116,0.15412402153015137,0.7664670944213867,0.4215843081474304
YJR045C,YML010W,0,-0.51619244,0.15409310162067413,0.7664670944213867,0.4216843247413635
YLR002C,YFL045C,0,-0.51641154,0.1540621817111969,0.7664670944213867,0.421784371137619
YBR198C,YKL161C,0,-0.5164154,0.15403129160404205,0.7664670944213867,0.4218843877315521
YDR196C,YOR171C,0,-0.5164315,0.1540004014968872,0.7664670944213867,0.42198440432548523
YKR102W,YEL063C,0,-0.51645947,0.15396952629089355,0.7664670944213867,0.42208442091941833
YJR015W,YOR096W,0,-0.5167418,0.1539386659860611,0.7664670944213867,0.42218443751335144
YOR378W,YOR244W,0,-0.51701903,0.15390782058238983,0.7664670944213867,0.42228445410728455
YFR051C,YNL292W,0,-0.5174059,0.15387697517871857,0.7664670944213867,0.42238447070121765
YIR021W,YIL122W,0,-0.51752186,0.1538461595773697,0.7664670944213867,0.42248448729515076
YOL119C,YNL071W,0,-0.5176684,0.1538153439760208,0.7664670944213867,0.42258450388908386
YER114C,YOR344C,0,-0.51773435,0.15378454327583313,0.7664670944213867,0.42268455028533936
YGL205W,YKR087C,0,-0.51780224,0.15375375747680664,0.7664670944213867,0.42278456687927246
YDL066W,YDR018C,0,-0.5179097,0.15372297167778015,0.7664670944213867,0.42288458347320557
YOR337W,YNL185C,0,-0.51792634,0.15369221568107605,0.7664670944213867,0.42298460006713867
YML104C,YIL105C,1,-0.51795423,0.15386153757572174,0.7674650549888611,0.42298460006713867
YJR099W,YDR229W,0,-0.51847947,0.15383076667785645,0.7674650549888611,0.4230846166610718
YGL035C,YBL066C,0,-0.5185414,0.15379999577999115,0.7674650549888611,0.4231846332550049
YDR389W,YGR052W,0,-0.51912606,0.15376923978328705,0.7674650549888611,0.423284649848938
YNL207W,YOR039W,0,-0.5192054,0.15373849868774414,0.7674650549888611,0.4233846664428711
YPL228W,YMR270C,0,-0.5194125,0.15370777249336243,0.7674650549888611,0.4234846830368042
YKR003W,YCL004W,0,-0.5194164,0.1536770612001419,0.7674650549888611,0.4235847294330597
YAR018C,YOL165C,0,-0.5194879,0.1536463499069214,0.7674650549888611,0.4236847460269928
YOR308C,YNR013C,0,-0.51951957,0.15361566841602325,0.7674650549888611,0.4237847626209259
YNL299W,YBL098W,0,-0.51966935,0.15358498692512512,0.7674650549888611,0.423884779214859
YKL095W,YLR182W,0,-0.52011645,0.15355432033538818,0.7674650549888611,0.4239847958087921
YOL117W,YML027W,0,-0.5205121,0.15352365374565125,0.7674650549888611,0.4240848124027252
YIL097W,YJR143C,0,-0.52051604,0.1534930169582367,0.7674650549888611,0.4241848289966583
YLR256W,YML112W,0,-0.5207411,0.15346238017082214,0.7674650549888611,0.42428484559059143
YLR119W,YGR109C,0,-0.5208451,0.1534317582845688,0.7674650549888611,0.42438486218452454
YDR050C,YGR067C,0,-0.521052,0.15340115129947662,0.7674650549888611,0.42448490858078003
YGR207C,YKL216W,0,-0.5210894,0.15337055921554565,0.7674650549888611,0.42458492517471313
YNL101W,YMR104C,0,-0.52113974,0.15333998203277588,0.7674650549888611,0.42468494176864624
YLR066W,YDR174W,0,-0.5211593,0.1533094048500061,0.7674650549888611,0.42478495836257935
YBR123C,YJL099W,0,-0.52119637,0.15327885746955872,0.7674650549888611,0.42488497495651245
YGL094C,YPL252C,0,-0.52123237,0.15324831008911133,0.7674650549888611,0.42498499155044556
YDR099W,YBR247C,0,-0.52124196,0.15321777760982513,0.7674650549888611,0.42508500814437866
YDL052C,YOL101C,0,-0.52134055,0.15318724513053894,0.7674650549888611,0.42518502473831177
YGR203W,YCR042C,0,-0.5215354,0.15315674245357513,0.7674650549888611,0.42528507113456726
YNL072W,YHL016C,0,-0.52156425,0.15312623977661133,0.7674650549888611,0.42538508772850037
YHR156C,YDR373W,0,-0.5216178,0.1530957669019699,0.7674650549888611,0.42548510432243347
YNL270C,YJL128C,0,-0.521647,0.1530652940273285,0.7674650549888611,0.4255851209163666
YDR309C,YAL044C,1,-0.5219406,0.1532338261604309,0.7684630751609802,0.4255851209163666
YMR044W,YDR155C,0,-0.5220079,0.1532033383846283,0.7684630751609802,0.4256851375102997
YPL246C,YDR369C,0,-0.52206665,0.15317286550998688,0.7684630751609802,0.4257851541042328
YPL255W,YHR043C,0,-0.52214783,0.15314240753650665,0.7684630751609802,0.4258851706981659
YOR315W,YKL172W,0,-0.522154,0.15311194956302643,0.7684630751609802,0.425985187292099
YLR020C,YLR371W,0,-0.52225083,0.1530815064907074,0.7684630751609802,0.4260852038860321
YIR012W,YGR284C,0,-0.5222871,0.15305107831954956,0.7684630751609802,0.4261852502822876
YNL153C,YBR006W,0,-0.52232695,0.15302066504955292,0.7684630751609802,0.4262852668762207
YKL163W,YFL029C,0,-0.52233714,0.15299026668071747,0.7684630751609802,0.4263852834701538
YOR204W,YLR286C,0,-0.52248865,0.15295986831188202,0.7684630751609802,0.4264853000640869
YGL062W,YDL232W,0,-0.52266526,0.15292949974536896,0.7684630751609802,0.42658531665802
YGR198W,YBR258C,0,-0.52271044,0.1528991311788559,0.7684630751609802,0.4266853332519531
YNL305C,YPL223C,0,-0.5227644,0.15286877751350403,0.7684630751609802,0.42678534984588623
YGL161C,YLR008C,0,-0.5227903,0.15283842384815216,0.7684630751609802,0.42688536643981934
YBR154C,YGL224C,0,-0.5232146,0.15280809998512268,0.7684630751609802,0.42698538303375244
YJR055W,YDR481C,0,-0.5233832,0.1527777761220932,0.7684630751609802,0.42708542943000793
YBL113C,YMR169C,0,-0.5234763,0.15274746716022491,0.7684630751609802,0.42718544602394104
YLL011W,YGR037C,0,-0.5235056,0.15271717309951782,0.7684630751609802,0.42728546261787415
YOR071C,YOR077W,0,-0.5237906,0.15268689393997192,0.7684630751609802,0.42738547921180725
YER112W,YPR125W,0,-0.5238918,0.15265661478042603,0.7684630751609802,0.42748549580574036
YDL058W,YJR127C,0,-0.5239867,0.15262636542320251,0.7684630751609802,0.42758551239967346
YBR042C,YHR186C,0,-0.52427083,0.152596116065979,0.7684630751609802,0.42768552899360657
YER055C,YGR152C,0,-0.52427924,0.1525658816099167,0.7684630751609802,0.4277855455875397
YDR510W,YKL034W,0,-0.5242805,0.15253566205501556,0.7684630751609802,0.42788559198379517
YGL023C,YNL152W,1,-0.5243293,0.15270350873470306,0.7694610953330994,0.42788559198379517
YDR153C,YER120W,1,-0.52433324,0.1528712809085846,0.7704590559005737,0.42788559198379517
YOL157C,YIL050W,0,-0.52440405,0.1528410166501999,0.7704590559005737,0.42798560857772827
YMR114C,YOR190W,0,-0.5244104,0.15281076729297638,0.7704590559005737,0.4280856251716614
YLL022C,YCR004C,0,-0.5247572,0.15278053283691406,0.7704590559005737,0.4281856417655945
YKL156W,YGR209C,0,-0.52491504,0.15275029838085175,0.7704590559005737,0.4282856583595276
YDL208W,YGR209C,0,-0.5249295,0.15272007882595062,0.7704590559005737,0.4283856749534607
YDR376W,YOR047C,0,-0.52516425,0.1526898741722107,0.7704590559005737,0.4284856915473938
YBR161W,YDL052C,0,-0.5254466,0.15265968441963196,0.7704590559005737,0.4285857081413269
YLR429W,YDL129W,0,-0.52554756,0.15262949466705322,0.7704590559005737,0.42868572473526
YER150W,YEL064C,0,-0.5256141,0.15259933471679688,0.7704590559005737,0.4287857711315155
YLR134W,YHR206W,0,-0.52583337,0.15256917476654053,0.7704590559005737,0.4288857877254486
YGL044C,YNR003C,0,-0.52599645,0.15253902971744537,0.7704590559005737,0.4289858043193817
YGR081C,YJL140W,0,-0.52613604,0.15250888466835022,0.7704590559005737,0.4290858209133148
YDR465C,YBL091C-A,0,-0.5263039,0.15247876942157745,0.7704590559005737,0.4291858375072479
YBL066C,YLR342W,0,-0.52687603,0.1524486541748047,0.7704590559005737,0.42928585410118103
YLR216C,YIL093C,0,-0.5269283,0.15241855382919312,0.7704590559005737,0.42938587069511414
YPL096W,YGL135W,0,-0.5272109,0.15238846838474274,0.7704590559005737,0.42948588728904724
YHR160C,YJR090C,0,-0.5274025,0.15235839784145355,0.7704590559005737,0.42958590388298035
YPL032C,YKL073W,0,-0.5275675,0.15232832729816437,0.7704590559005737,0.42968595027923584
YDR420W,YKL188C,0,-0.52762175,0.15229828655719757,0.7704590559005737,0.42978596687316895
YLR362W,YBR195C,0,-0.5276869,0.15226824581623077,0.7704590559005737,0.42988598346710205
YBL098W,YJL207C,0,-0.52773595,0.15223821997642517,0.7704590559005737,0.42998600006103516
YDR379W,YJR143C,0,-0.52778226,0.15220820903778076,0.7704590559005737,0.43008601665496826
YGL137W,YHL008C,0,-0.5281496,0.15217819809913635,0.7704590559005737,0.43018603324890137
YNR032W,YPR118W,0,-0.5282408,0.15214820206165314,0.7704590559005737,0.4302860498428345
YMR037C,YGL254W,0,-0.52845865,0.15211822092533112,0.7704590559005737,0.4303860664367676
YIL134W,YHL009C,0,-0.5285845,0.1520882546901703,0.7704590559005737,0.4304860830307007
YDR082W,YML027W,0,-0.52859634,0.15205830335617065,0.7704590559005737,0.4305861294269562
YOR362C,YKR039W,0,-0.5288554,0.15202835202217102,0.7704590559005737,0.4306861460208893
YPR081C,YOL127W,0,-0.5294935,0.15199843049049377,0.7704590559005737,0.4307861626148224
YGR186W,YOR242C,0,-0.5295103,0.15196850895881653,0.7704590559005737,0.4308861792087555
YGL137W,YMR240C,0,-0.5302897,0.15193858742713928,0.7704590559005737,0.4309861958026886
YFR042W,YJR139C,0,-0.5304087,0.15190869569778442,0.7704590559005737,0.4310862123966217
YPR185W,YLR401C,0,-0.5308653,0.15187881886959076,0.7704590559005737,0.4311862289905548
YOR293W,YPR081C,0,-0.53088737,0.1518489420413971,0.7704590559005737,0.4312862455844879
YPL258C,YLR414C,0,-0.53155637,0.15181908011436462,0.7704590559005737,0.4313862919807434
YLR297W,YAR015W,0,-0.531558,0.15178921818733215,0.7704590559005737,0.4314863085746765
YIL010W,YDR420W,0,-0.53198653,0.15175938606262207,0.7704590559005737,0.4315863251686096
YHR211W,YOR327C,0,-0.53204346,0.151729553937912,0.7704590559005737,0.4316863417625427
YIR039C,YNL231C,0,-0.532366,0.1516997516155243,0.7704590559005737,0.43178635835647583
YNL302C,YLR408C,0,-0.5324736,0.1516699343919754,0.7704590559005737,0.43188637495040894
YGR013W,YGR295C,0,-0.5325835,0.1516401469707489,0.7704590559005737,0.43198639154434204
YDR349C,YMR269W,0,-0.5326869,0.1516103744506836,0.7704590559005737,0.43208640813827515
YHR091C,YOL137W,0,-0.5326918,0.1515806019306183,0.7704590559005737,0.43218642473220825
YDR507C,YJL109C,0,-0.5329497,0.15155084431171417,0.7704590559005737,0.43228647112846375
YJL002C,YOR306C,0,-0.5330531,0.15152110159397125,0.7704590559005737,0.43238648772239685
YNL128W,YGR192C,0,-0.5333822,0.15149135887622833,0.7704590559005737,0.43248650431632996
YKL184W,YOR348C,0,-0.5334443,0.1514616459608078,0.7704590559005737,0.43258652091026306
YOR035C,YBR020W,0,-0.5336387,0.15143193304538727,0.7704590559005737,0.43268653750419617
YDR014W,YDR409W,0,-0.53379506,0.15140223503112793,0.7704590559005737,0.4327865540981293
YGR203W,YOR288C,0,-0.5341825,0.15137255191802979,0.7704590559005737,0.4328865706920624
YKL100C,YPL223C,0,-0.5342397,0.15134286880493164,0.7704590559005737,0.4329865872859955
YLR256W,YER086W,0,-0.5343447,0.15131321549415588,0.7704590559005737,0.4330866038799286
YKL168C,YNL087W,0,-0.53467137,0.15128356218338013,0.7704590559005737,0.4331866502761841
YOR179C,YMR164C,0,-0.5348858,0.15125392377376556,0.7704590559005737,0.4332866668701172
YBR136W,YLR330W,0,-0.5350126,0.151224285364151,0.7704590559005737,0.4333866834640503
YPR186C,YMR092C,0,-0.5350484,0.15119467675685883,0.7704590559005737,0.4334867000579834
YJL025W,YNL304W,0,-0.535255,0.15116506814956665,0.7704590559005737,0.4335867166519165
YGL054C,YER087C-A,0,-0.5353147,0.15113547444343567,0.7704590559005737,0.4336867332458496
YNL122C,YDR538W,0,-0.5355985,0.15110589563846588,0.7704590559005737,0.4337867498397827
YGL190C,YML027W,0,-0.5356046,0.1510763168334961,0.7704590559005737,0.4338867664337158
YAL063C,YDR226W,0,-0.5359099,0.1510467678308487,0.7704590559005737,0.4339867830276489
YJR016C,YBR236C,0,-0.5359462,0.1510172188282013,0.7704590559005737,0.4340868294239044
YLR009W,YCR069W,0,-0.53627354,0.1509876847267151,0.7704590559005737,0.4341868460178375
YJL137C,YDR296W,0,-0.5364606,0.15095815062522888,0.7704590559005737,0.43428686261177063
YOR239W,YLR447C,0,-0.53673726,0.15092864632606506,0.7704590559005737,0.43438687920570374
YDR182W,YNL327W,0,-0.5367725,0.15089914202690125,0.7704590559005737,0.43448689579963684
YPR094W,YHR018C,0,-0.5368965,0.15086965262889862,0.7704590559005737,0.43458691239356995
YOR340C,YNL126W,0,-0.5371037,0.1508401781320572,0.7704590559005737,0.43468692898750305
YJR067C,YDR448W,0,-0.53715897,0.15081070363521576,0.7704590559005737,0.43478694558143616
YBL006C,YML124C,0,-0.5375396,0.15078124403953552,0.7704590559005737,0.43488699197769165
YOR317W,YNL206C,0,-0.5376878,0.15075179934501648,0.7704590559005737,0.43498700857162476
YJR078W,YLR266C,0,-0.5378163,0.15072236955165863,0.7704590559005737,0.43508702516555786
YIL006W,YOL125W,0,-0.5378258,0.15069295465946198,0.7704590559005737,0.43518704175949097
YNL052W,YOR329C,0,-0.5380817,0.15066353976726532,0.7704590559005737,0.4352870583534241
YAR003W,YJL101C,0,-0.5382037,0.15063413977622986,0.7704590559005737,0.4353870749473572
YBL075C,YDR371W,0,-0.5383225,0.1506047546863556,0.7704590559005737,0.4354870915412903
YDR170C,YML093W,0,-0.53858995,0.15057538449764252,0.7704590559005737,0.4355871081352234
YDR130C,YBR141C,0,-0.5385954,0.15054602921009064,0.7704590559005737,0.4356871247291565
YPL226W,YGR041W,0,-0.538666,0.15051667392253876,0.7704590559005737,0.435787171125412
YGR282C,YDR104C,0,-0.53891283,0.15048733353614807,0.7704590559005737,0.4358871877193451
YNL159C,YLL032C,0,-0.53894055,0.15045799314975739,0.7704590559005737,0.4359872043132782
YGL200C,YNR051C,0,-0.53905994,0.1504286825656891,0.7704590559005737,0.4360872209072113
YCR066W,YGR156W,0,-0.5394044,0.1503993719816208,0.7704590559005737,0.4361872375011444
YLR090W,YGR134W,0,-0.5395384,0.15037007629871368,0.7704590559005737,0.4362872540950775
YPL255W,YIL095W,0,-0.5398789,0.15034079551696777,0.7704590559005737,0.4363872706890106
YHR004C,YAR027W,0,-0.53988427,0.15031152963638306,0.7704590559005737,0.4364872872829437
YGL223C,YER069W,0,-0.54011357,0.15028226375579834,0.7704590559005737,0.43658730387687683
YDR237W,YPL124W,0,-0.54016894,0.15025301277637482,0.7704590559005737,0.4366873502731323
YJL204C,YNR069C,0,-0.5402883,0.1502237766981125,0.7704590559005737,0.43678736686706543
YHR004C,YHR105W,0,-0.54084843,0.15019455552101135,0.7704590559005737,0.43688738346099854
YHR132C,YMR097C,0,-0.54095775,0.15016533434391022,0.7704590559005737,0.43698740005493164
YOR228C,YNL223W,0,-0.54099786,0.15013612806797028,0.7704590559005737,0.43708741664886475
YPL244C,YJL008C,0,-0.5411249,0.15010693669319153,0.7704590559005737,0.43718743324279785
YLL012W,YML064C,0,-0.5411336,0.15007776021957397,0.7704590559005737,0.43728744983673096
YOR391C,YDR314C,0,-0.5421922,0.15004858374595642,0.7704590559005737,0.43738746643066406
YLR133W,YKL178C,0,-0.542224,0.15001943707466125,0.7704590559005737,0.43748748302459717
YDR363W-A,YOR099W,0,-0.5422254,0.1499902904033661,0.7704590559005737,0.43758752942085266
YJL029C,YOL155C,0,-0.54249513,0.14996114373207092,0.7704590559005737,0.43768754601478577
YNL301C,YNR074C,0,-0.54256946,0.14993202686309814,0.7704590559005737,0.43778756260871887
YOR106W,YKR006C,0,-0.5426483,0.14990290999412537,0.7704590559005737,0.437887579202652
YJL011C,YOR299W,0,-0.54281276,0.14987380802631378,0.7704590559005737,0.4379875957965851
YDR038C,YLR233C,0,-0.5429583,0.1498447209596634,0.7704590559005737,0.4380876123905182
YOL103W,YPR125W,0,-0.5432123,0.1498156487941742,0.7704590559005737,0.4381876289844513
YBR008C,YPL060W,0,-0.54336876,0.149786576628685,0.7704590559005737,0.4382876455783844
YKL212W,YMR042W,0,-0.54370415,0.149757519364357,0.7704590559005737,0.4383876919746399
YGL003C,YMR115W,0,-0.5437465,0.14972847700119019,0.7704590559005737,0.438487708568573
YDR390C,YHR211W,0,-0.5437979,0.14969943463802338,0.7704590559005737,0.4385877251625061
YOR092W,YOR232W,0,-0.54392153,0.14967042207717896,0.7704590559005737,0.4386877417564392
YPR189W,YJR036C,0,-0.54397506,0.14964140951633453,0.7704590559005737,0.4387877583503723
YLR016C,YLL051C,0,-0.544186,0.1496123969554901,0.7704590559005737,0.4388877749443054
YDR444W,YLL052C,0,-0.54431236,0.14958341419696808,0.7704590559005737,0.4389877915382385
YJL144W,YDL061C,0,-0.5444219,0.14955443143844604,0.7704590559005737,0.43908780813217163
YKL091C,YML104C,0,-0.54449767,0.1495254635810852,0.7704590559005737,0.43918782472610474
YDR403W,YMR166C,0,-0.544506,0.14949651062488556,0.7704590559005737,0.43928787112236023
YLR297W,YOR215C,0,-0.54467833,0.1494675725698471,0.7704590559005737,0.43938788771629333
YML111W,YOR279C,0,-0.54517466,0.14943863451480865,0.7704590559005737,0.43948790431022644
YDR529C,YLR396C,0,-0.5452859,0.1494097113609314,0.7704590559005737,0.43958792090415955
YLL009C,YLL029W,0,-0.54546297,0.14938080310821533,0.7704590559005737,0.43968793749809265
