Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR013C,YIL066C,0,-0.5454663,0.14935190975666046,0.7704590559005737,0.43978795409202576
YMR175W,YBL105C,1,-0.54571843,0.14951644837856293,0.7714570760726929,0.43978795409202576
YGL040C,YBR059C,0,-0.5459507,0.14948752522468567,0.7714570760726929,0.43988797068595886
YGR240C,YNL136W,0,-0.5461268,0.1494586169719696,0.7714570760726929,0.43998798727989197
YBL085W,YDL161W,1,-0.5461318,0.14962303638458252,0.772455096244812,0.43998798727989197
YIR008C,YDR044W,0,-0.5461571,0.14959412813186646,0.772455096244812,0.4400880038738251
YKL095W,YHR074W,0,-0.54637474,0.1495652198791504,0.772455096244812,0.44018805027008057
YDL075W,YOR131C,0,-0.54670066,0.14953632652759552,0.772455096244812,0.44028806686401367
YKR035W-A,YDL010W,0,-0.54690754,0.14950743317604065,0.772455096244812,0.4403880834579468
YGR292W,YML065W,0,-0.5469119,0.14947856962680817,0.772455096244812,0.4404881000518799
YCR004C,YPR103W,0,-0.547063,0.14944970607757568,0.772455096244812,0.440588116645813
YBL085W,YCR002C,1,-0.54715264,0.1496139019727707,0.7734531164169312,0.440588116645813
YLR348C,YML125C,0,-0.547179,0.14958502352237701,0.7734531164169312,0.4406881332397461
YPL090C,YGL124C,0,-0.5474701,0.14955615997314453,0.7734531164169312,0.4407881498336792
YPR122W,YHR183W,0,-0.5474738,0.14952729642391205,0.7734531164169312,0.4408881664276123
YBR056W,YOR028C,0,-0.5474937,0.14949846267700195,0.7734531164169312,0.4409881830215454
YDR410C,YOL039W,0,-0.54749525,0.14946962893009186,0.7734531164169312,0.4410882294178009
YGR092W,YOL044W,0,-0.5475348,0.14944079518318176,0.7734531164169312,0.441188246011734
YJL139C,YLR237W,0,-0.5475387,0.14941199123859406,0.7734531164169312,0.4412882626056671
YPL228W,YOL028C,0,-0.54774356,0.14938318729400635,0.7734531164169312,0.4413882791996002
YJL166W,YBR080C,0,-0.54782784,0.14935439825057983,0.7734531164169312,0.4414882957935333
YEL070W,YMR179W,0,-0.54795206,0.14932562410831451,0.7734531164169312,0.44158831238746643
YDR266C,YKR008W,0,-0.54795897,0.1492968648672104,0.7734531164169312,0.44168832898139954
YGL150C,YDL028C,0,-0.54810965,0.14926810562610626,0.7734531164169312,0.44178834557533264
YKL203C,YMR014W,0,-0.5481437,0.14923936128616333,0.7734531164169312,0.44188839197158813
YDR128W,YML123C,0,-0.54823977,0.1492106318473816,0.7734531164169312,0.44198840856552124
YBL098W,YDR481C,0,-0.5482773,0.14918190240859985,0.7734531164169312,0.44208842515945435
YOR328W,YFL062W,0,-0.5484099,0.1491531878709793,0.7734531164169312,0.44218844175338745
YHR039C,YNL272C,0,-0.54887974,0.14912448823451996,0.7734531164169312,0.44228845834732056
YPL003W,YLR142W,0,-0.54897225,0.1490958034992218,0.7734531164169312,0.44238847494125366
YBR202W,YPR149W,0,-0.5490402,0.14906713366508484,0.7734531164169312,0.44248849153518677
YLR128W,YLR378C,0,-0.549315,0.14903846383094788,0.7734531164169312,0.4425885081291199
YJR112W,YGL245W,0,-0.54931545,0.1490098088979721,0.7734531164169312,0.442688524723053
YDR486C,YNL046W,0,-0.5495803,0.14898115396499634,0.7734531164169312,0.44278857111930847
YNL131W,YGL079W,0,-0.5496911,0.14895252883434296,0.7734531164169312,0.4428885877132416
YDL112W,YGR152C,0,-0.5497632,0.14892390370368958,0.7734531164169312,0.4429886043071747
YIL129C,YGR068C,0,-0.54980487,0.1488952934741974,0.7734531164169312,0.4430886209011078
YBR196C,YLR378C,0,-0.5498425,0.1488666981458664,0.7734531164169312,0.4431886374950409
YIL026C,YDR432W,0,-0.5502296,0.1488381028175354,0.7734531164169312,0.443288654088974
YEL056W,YPR125W,0,-0.5502501,0.1488095223903656,0.7734531164169312,0.4433886706829071
YLR205C,YBL113C,0,-0.55030835,0.148780956864357,0.7734531164169312,0.4434886872768402
YNL080C,YMR086W,0,-0.5503782,0.14875240623950958,0.7734531164169312,0.4435887038707733
YGL100W,YLR266C,0,-0.55060923,0.14872385561466217,0.7734531164169312,0.4436887502670288
YBR067C,YPL131W,0,-0.55074435,0.14869531989097595,0.7734531164169312,0.4437887668609619
YBR080C,YKL086W,0,-0.55107397,0.14866679906845093,0.7734531164169312,0.443888783454895
YPL223C,YBR095C,0,-0.55134517,0.1486382782459259,0.7734531164169312,0.4439888000488281
YML037C,YFL004W,0,-0.55167556,0.14860977232456207,0.7734531164169312,0.44408881664276123
YBL066C,YKL210W,0,-0.5519391,0.14858128130435944,0.7734531164169312,0.44418883323669434
YPL155C,YGL133W,0,-0.55196244,0.148552805185318,0.7734531164169312,0.44428884983062744
YMR068W,YFL018C,0,-0.5519763,0.14852434396743774,0.7734531164169312,0.44438886642456055
YAL014C,YMR231W,0,-0.5520204,0.1484958827495575,0.7734531164169312,0.44448888301849365
YML104C,YGR037C,1,-0.55204004,0.14865900576114655,0.7744510769844055,0.44448888301849365
YMR211W,YPR075C,0,-0.55206615,0.1486305296421051,0.7744510769844055,0.44458892941474915
YMR221C,YGL097W,0,-0.55233103,0.14860206842422485,0.7744510769844055,0.44468894600868225
YNL275W,YGL120C,0,-0.5524244,0.1485736221075058,0.7744510769844055,0.44478896260261536
YGL130W,YIR028W,0,-0.5524734,0.14854517579078674,0.7744510769844055,0.44488897919654846
YGL012W,YDR222W,0,-0.55260247,0.14851674437522888,0.7744510769844055,0.44498899579048157
YDL052C,YOR054C,0,-0.5526678,0.14848832786083221,0.7744510769844055,0.4450890123844147
YDR263C,YOR123C,0,-0.55303156,0.14845992624759674,0.7744510769844055,0.4451890289783478
YOL093W,YGL003C,0,-0.55403525,0.14843152463436127,0.7744510769844055,0.4452890455722809
YIL126W,YKL017C,0,-0.5540645,0.148403137922287,0.7744510769844055,0.4453890919685364
YNL087W,YHR105W,1,-0.5543376,0.14856596291065216,0.7754490971565247,0.4453890919685364
YKL011C,YDR038C,0,-0.55439395,0.1485375612974167,0.7754490971565247,0.4454891085624695
YDR520C,YML064C,0,-0.554423,0.1485091745853424,0.7754490971565247,0.4455891251564026
YAL020C,YBR095C,0,-0.5547923,0.14848078787326813,0.7754490971565247,0.4456891417503357
YNL229C,YDR329C,0,-0.5550102,0.14845243096351624,0.7754490971565247,0.4457891583442688
YOR190W,YIR028W,0,-0.5550905,0.14842407405376434,0.7754490971565247,0.4458891749382019
YBR167C,YAL032C,0,-0.5551147,0.14839571714401245,0.7754490971565247,0.445989191532135
YOR265W,YDL143W,0,-0.5557107,0.14836739003658295,0.7754490971565247,0.4460892081260681
YJR083C,YBL045C,0,-0.5559072,0.14833906292915344,0.7754490971565247,0.4461892247200012
YBL075C,YJR028W,0,-0.55595917,0.14831075072288513,0.7754490971565247,0.4462892711162567
YPL083C,YLR312W-A,0,-0.55610454,0.14828243851661682,0.7754490971565247,0.4463892877101898
YKL198C,YNR044W,0,-0.55616856,0.1482541561126709,0.7754490971565247,0.4464893043041229
YGR191W,YAL038W,0,-0.5564369,0.14822587370872498,0.7754490971565247,0.44658932089805603
YKR002W,YLR135W,0,-0.5564653,0.14819759130477905,0.7754490971565247,0.44668933749198914
YCR024C-A,YPL042C,0,-0.55682415,0.14816933870315552,0.7754490971565247,0.44678935408592224
YLR390W,YMR244C-A,0,-0.5571633,0.14814108610153198,0.7754490971565247,0.44688937067985535
YKR078W,YKR003W,1,-0.55724305,0.14830346405506134,0.7764471173286438,0.44688937067985535
YBR080C,YDL120W,0,-0.55735606,0.1482752114534378,0.7764471173286438,0.44698938727378845
YPL160W,YAL010C,0,-0.5579462,0.14824694395065308,0.7764471173286438,0.44708940386772156
YBR241C,YPR020W,0,-0.5580255,0.14821870625019073,0.7764471173286438,0.44718945026397705
YOL104C,YGR095C,0,-0.55805427,0.1481904834508896,0.7764471173286438,0.44728946685791016
YNL209W,YPL181W,0,-0.55808425,0.14816226065158844,0.7764471173286438,0.44738948345184326
YJR032W,YLR145W,0,-0.55819875,0.1481340378522873,0.7764471173286438,0.44748950004577637
YLR353W,YGL021W,0,-0.5583245,0.14810584485530853,0.7764471173286438,0.4475895166397095
YJL114W,YER089C,0,-0.5585967,0.14807765185832977,0.7764471173286438,0.4476895332336426
YMR070W,YJL219W,0,-0.5590463,0.1480494737625122,0.7764471173286438,0.4477895498275757
YPR132W,YPL159C,0,-0.5591218,0.14802131056785583,0.7764471173286438,0.4478895664215088
YMR052W,YDR018C,0,-0.5591649,0.14799314737319946,0.7764471173286438,0.4479896128177643
YDR034C,YLR022C,0,-0.5593814,0.14796499907970428,0.7764471173286438,0.4480896294116974
YLR467W,YIL084C,0,-0.55941117,0.1479368656873703,0.7764471173286438,0.4481896460056305
YJR099W,YBR179C,0,-0.5594301,0.1479087471961975,0.7764471173286438,0.4482896625995636
YLR424W,YLR214W,0,-0.55948514,0.14788062870502472,0.7764471173286438,0.4483896791934967
YDR107C,YDR306C,0,-0.559514,0.14785252511501312,0.7764471173286438,0.4484896957874298
YPR065W,YJR137C,0,-0.55998826,0.14782443642616272,0.7764471173286438,0.4485897123813629
YBR129C,YJL095W,0,-0.5600139,0.14779634773731232,0.7764471173286438,0.448689728975296
YOR159C,YJR140C,0,-0.5601855,0.1477682739496231,0.7764471173286438,0.4487897455692291
YDR237W,YML046W,0,-0.56029385,0.1477402150630951,0.7764471173286438,0.4488897919654846
YLR178C,YFR019W,1,-0.5603795,0.14790202677249908,0.7774451375007629,0.4488897919654846
YNL219C,YOR056C,0,-0.56075925,0.14787395298480988,0.7774451375007629,0.4489898085594177
YLL054C,YPL217C,0,-0.56084573,0.14784589409828186,0.7774451375007629,0.44908982515335083
YLR206W,YML118W,0,-0.560872,0.14781783521175385,0.7774451375007629,0.44918984174728394
YNL282W,YGL019W,0,-0.56103987,0.14778979122638702,0.7774451375007629,0.44928985834121704
YOR381W,YOR092W,0,-0.56112105,0.1477617621421814,0.7774451375007629,0.44938987493515015
YBR004C,YFL014W,0,-0.5611313,0.14773373305797577,0.7774451375007629,0.44948989152908325
YGL023C,YOR201C,0,-0.5611422,0.14770571887493134,0.7774451375007629,0.44958990812301636
YJR161C,YKL171W,0,-0.56151414,0.1476777195930481,0.7774451375007629,0.44968992471694946
YHR011W,YOL086C,0,-0.56157243,0.14764973521232605,0.7774451375007629,0.44978997111320496
YHR206W,YNR072W,0,-0.562036,0.147621750831604,0.7774451375007629,0.44988998770713806
YPR031W,YDL144C,0,-0.5623998,0.14759378135204315,0.7774451375007629,0.44999000430107117
YMR065W,YGR091W,0,-0.5624092,0.1475658267736435,0.7774451375007629,0.4500900208950043
YPL055C,YMR137C,0,-0.56261885,0.14753787219524384,0.7774451375007629,0.4501900374889374
YGR041W,YDL045W-A,0,-0.5631407,0.14750994741916656,0.7774451375007629,0.4502900540828705
YOR360C,YFR021W,0,-0.56350577,0.1474820077419281,0.7774451375007629,0.4503900706768036
YGR108W,YMR097C,0,-0.56356657,0.14745409786701202,0.7774451375007629,0.4504900872707367
YLR348C,YNR035C,0,-0.5635761,0.14742618799209595,0.7774451375007629,0.4505901038646698
YDR403W,YDR134C,0,-0.56370395,0.14739829301834106,0.7774451375007629,0.4506901502609253
YER104W,YMR271C,0,-0.56381494,0.14737041294574738,0.7774451375007629,0.4507901668548584
YDR449C,YIL099W,0,-0.5640448,0.1473425328731537,0.7774451375007629,0.4508901834487915
YAL044C,YER125W,1,-0.564167,0.1475037783384323,0.7784430980682373,0.4508901834487915
YMR287C,YAR018C,0,-0.56417173,0.14747589826583862,0.7784430980682373,0.4509902000427246
YML069W,YDR523C,0,-0.5642561,0.14744801819324493,0.7784430980682373,0.4510902166366577
YDR153C,YGL212W,1,-0.5646612,0.147609144449234,0.7794411182403564,0.4510902166366577
YFR033C,YJL065C,0,-0.5649315,0.14758124947547913,0.7794411182403564,0.4511902332305908
YAL005C,YBR203W,0,-0.5650179,0.14755336940288544,0.7794411182403564,0.4512902498245239
YLR348C,YML007W,0,-0.5651457,0.14752550423145294,0.7794411182403564,0.45139026641845703
YBR004C,YNL147W,0,-0.5655772,0.14749763906002045,0.7794411182403564,0.4514903128147125
YER046W,YDR123C,0,-0.5655899,0.14746978878974915,0.7794411182403564,0.45159032940864563
YGR203W,YOR362C,0,-0.5658631,0.14744195342063904,0.7794411182403564,0.45169034600257874
YDR081C,YLR447C,0,-0.56606865,0.14741411805152893,0.7794411182403564,0.45179036259651184
YJL178C,YLR178C,1,-0.5661791,0.1475750207901001,0.7804391384124756,0.45179036259651184
YKL103C,YIL094C,0,-0.56635654,0.1475471705198288,0.7804391384124756,0.45189037919044495
YMR075W,YPR196W,0,-0.5663735,0.1475193351507187,0.7804391384124756,0.45199039578437805
YOL155C,YPL177C,0,-0.5666123,0.14749151468276978,0.7804391384124756,0.45209041237831116
YMR251W-A,YBR156C,0,-0.5668181,0.14746369421482086,0.7804391384124756,0.45219042897224426
YLR178C,YDL019C,1,-0.56750774,0.1476244330406189,0.78143709897995,0.45219042897224426
YGR036C,YDR541C,0,-0.5676043,0.14759661257266998,0.78143709897995,0.45229044556617737
YPL270W,YLR032W,0,-0.56763464,0.14756879210472107,0.78143709897995,0.45239049196243286
YOR127W,YNL007C,0,-0.5681485,0.14754098653793335,0.78143709897995,0.45249050855636597
YAL044C,YHR105W,1,-0.5682298,0.14770157635211945,0.7824351191520691,0.45249050855636597
YMR175W,YHR161C,1,-0.5683105,0.14786212146282196,0.7834331393241882,0.45249050855636597
YHR102W,YDR383C,0,-0.56870306,0.14783427119255066,0.7834331393241882,0.4525905251502991
YJR010C-A,YPL118W,0,-0.56874645,0.14780643582344055,0.7834331393241882,0.4526905417442322
YDR387C,YPL059W,0,-0.5689771,0.14777861535549164,0.7834331393241882,0.4527905583381653
YMR142C,YCL008C,0,-0.56911886,0.14775079488754272,0.7834331393241882,0.4528905749320984
YHR107C,YPR097W,1,-0.56914335,0.1479111760854721,0.7844311594963074,0.4528905749320984
YBR167C,YBL100W-A,0,-0.56914985,0.1478833556175232,0.7844311594963074,0.4529905915260315
YNL308C,YPR033C,0,-0.5692233,0.14785553514957428,0.7844311594963074,0.4530906081199646
YKR014C,YDR018C,0,-0.5692667,0.14782772958278656,0.7844311594963074,0.4531906247138977
YEL036C,YBR092C,0,-0.5692759,0.14779992401599884,0.7844311594963074,0.4532906711101532
YKL163W,YPR032W,0,-0.56945974,0.14777213335037231,0.7844311594963074,0.4533906877040863
YOL123W,YBL090W,0,-0.5697123,0.14774435758590698,0.7844311594963074,0.4534907042980194
YLL015W,YLR378C,0,-0.5697303,0.14771659672260284,0.7844311594963074,0.4535907208919525
YKR003W,YGR241C,1,-0.57010263,0.14787673950195312,0.7854291200637817,0.4535907208919525
YHR105W,YDL019C,1,-0.5701209,0.14803682267665863,0.7864271402359009,0.4535907208919525
YLR206W,YER120W,1,-0.57043386,0.14819684624671936,0.78742516040802,0.4535907208919525
YOR237W,YDR323C,1,-0.5706222,0.14835681021213531,0.7884231805801392,0.4535907208919525
YBR031W,YDL120W,0,-0.57083607,0.14832894504070282,0.7884231805801392,0.4536907374858856
YLR453C,YDR079W,0,-0.57084537,0.1483011096715927,0.7884231805801392,0.4537907540798187
YNL336W,YOL113W,0,-0.5709415,0.1482732743024826,0.7884231805801392,0.45389077067375183
YDR339C,YFR036W,0,-0.5710871,0.1482454538345337,0.7884231805801392,0.45399078726768494
YMR284W,YPL162C,0,-0.5710933,0.14821763336658478,0.7884231805801392,0.45409080386161804
YLR192C,YOR171C,0,-0.57113063,0.14818982779979706,0.7884231805801392,0.45419085025787354
YMR251W-A,YBL036C,0,-0.5714869,0.14816203713417053,0.7884231805801392,0.45429086685180664
YDL222C,YKL124W,0,-0.5717264,0.1481342613697052,0.7884231805801392,0.45439088344573975
YLR136C,YNL270C,0,-0.57179487,0.14810648560523987,0.7884231805801392,0.45449090003967285
YOR367W,YNL207W,0,-0.5718621,0.14807872474193573,0.7884231805801392,0.45459091663360596
YKL027W,YMR271C,0,-0.57193905,0.14805097877979279,0.7884231805801392,0.45469093322753906
YGR263C,YHR143W-A,0,-0.57195383,0.14802323281764984,0.7884231805801392,0.45479094982147217
YML056C,YPL094C,0,-0.57231617,0.1479955017566681,0.7884231805801392,0.4548909664154053
YPL143W,YDR084C,0,-0.5726563,0.14796778559684753,0.7884231805801392,0.45499101281166077
YGR207C,YAL047C,0,-0.57267636,0.14794006943702698,0.7884231805801392,0.45509102940559387
YNL169C,YGR203W,0,-0.5727962,0.1479123830795288,0.7884231805801392,0.455191045999527
YOR130C,YKR087C,0,-0.5730239,0.14788468182086945,0.7884231805801392,0.4552910625934601
YML131W,YOR303W,0,-0.57313716,0.14785701036453247,0.7884231805801392,0.4553910791873932
YOL092W,YOR210W,0,-0.57324123,0.1478293389081955,0.7884231805801392,0.4554910957813263
YEL046C,YGR206W,0,-0.5732594,0.14780168235301971,0.7884231805801392,0.4555911123752594
YKR003W,YFR019W,1,-0.57331663,0.1479610949754715,0.7894211411476135,0.4555911123752594
YEL034W,YHR175W,0,-0.5733935,0.14793342351913452,0.7894211411476135,0.4556911289691925
YMR301C,YJL004C,0,-0.57344997,0.14790575206279755,0.7894211411476135,0.4557911455631256
YHL012W,YLL009C,0,-0.5737244,0.14787811040878296,0.7894211411476135,0.4558911919593811
YKL216W,YNL047C,0,-0.57386625,0.14785046875476837,0.7894211411476135,0.4559912085533142
YKR078W,YBL105C,1,-0.5742391,0.14800971746444702,0.7904191613197327,0.4559912085533142
YPL271W,YNR017W,0,-0.5742946,0.14798206090927124,0.7904191613197327,0.4560912251472473
YDR425W,YGL212W,1,-0.5744154,0.14814123511314392,0.7914171814918518,0.4560912251472473
YER068W,YGR133W,0,-0.57442164,0.14811356365680695,0.7914171814918518,0.4561912417411804
YER030W,YOL090W,0,-0.57457674,0.14808590710163116,0.7914171814918518,0.4562912583351135
YER068W,YOR344C,0,-0.5748512,0.14805825054645538,0.7914171814918518,0.45639127492904663
YDR313C,YPR097W,1,-0.5752833,0.14821729063987732,0.7924151420593262,0.45639127492904663
YBR079C,YLR132C,0,-0.5755452,0.14818961918354034,0.7924151420593262,0.45649129152297974
YNL128W,YDR121W,0,-0.57594866,0.14816197752952576,0.7924151420593262,0.45659130811691284
YNL078W,YGR251W,0,-0.5762665,0.14813432097434998,0.7924151420593262,0.45669132471084595
YIR010W,YNL304W,0,-0.57630545,0.14810669422149658,0.7924151420593262,0.45679137110710144
YDR524C,YPR111W,0,-0.5765175,0.14807908236980438,0.7924151420593262,0.45689138770103455
YER019C-A,YMR056C,0,-0.5765296,0.14805147051811218,0.7924151420593262,0.45699140429496765
YDL075W,YKL179C,0,-0.57663846,0.14802385866641998,0.7924151420593262,0.45709142088890076
YMR098C,YOL138C,0,-0.57673043,0.14799627661705017,0.7924151420593262,0.45719143748283386
YKR101W,YHR018C,0,-0.5767467,0.14796869456768036,0.7924151420593262,0.45729145407676697
YGL174W,YIL046W,0,-0.57678306,0.14794112741947174,0.7924151420593262,0.4573914706707001
YLL022C,YHR105W,0,-0.57685256,0.14791356027126312,0.7924151420593262,0.4574914872646332
YOR069W,YGL023C,1,-0.5769562,0.1480722725391388,0.7934131622314453,0.4574914872646332
YDR186C,YLR116W,0,-0.57699996,0.14804469048976898,0.7934131622314453,0.4575915038585663
YHL036W,YBR123C,0,-0.57701707,0.14801712334156036,0.7934131622314453,0.4576915502548218
YJL044C,YDR489W,0,-0.5771396,0.14798957109451294,0.7934131622314453,0.4577915668487549
YOR287C,YDL035C,0,-0.5775134,0.1479620337486267,0.7934131622314453,0.457891583442688
YGL237C,YMR233W,0,-0.57756907,0.14793449640274048,0.7934131622314453,0.4579916000366211
YGR036C,YER184C,0,-0.5776119,0.14790697395801544,0.7934131622314453,0.4580916166305542
YBL085W,YBR200W,1,-0.57813084,0.1480654776096344,0.7944111824035645,0.4580916166305542
YPR135W,YNL102W,0,-0.57818204,0.14803794026374817,0.7944111824035645,0.4581916332244873
YJL112W,YPR002W,0,-0.5782977,0.14801041781902313,0.7944111824035645,0.4582916498184204
YOL130W,YDL138W,0,-0.57856196,0.1479828953742981,0.7944111824035645,0.4583916664123535
YKL027W,YNL202W,0,-0.5785979,0.14795538783073425,0.7944111824035645,0.458491712808609
YPR098C,YOL013C,0,-0.5787107,0.1479278951883316,0.7944111824035645,0.4585917294025421
YPR028W,YHR109W,0,-0.57879883,0.14790040254592896,0.7944111824035645,0.4586917459964752
YOR256C,YNL037C,0,-0.57933784,0.1478729397058487,0.7944111824035645,0.4587917625904083
YLL061W,YBR282W,0,-0.57960975,0.14784546196460724,0.7944111824035645,0.45889177918434143
YLR206W,YDR148C,1,-0.5796273,0.1480037122964859,0.7954092025756836,0.45889177918434143
YLL052C,YBR235W,0,-0.57981586,0.14797623455524445,0.7954092025756836,0.45899179577827454
YOL102C,YMR023C,0,-0.5800338,0.14794877171516418,0.7954092025756836,0.45909181237220764
YNL119W,YGL136C,0,-0.5800843,0.14792130887508392,0.7954092025756836,0.45919182896614075
YPR137W,YLR433C,0,-0.5802294,0.14789386093616486,0.7954092025756836,0.45929184556007385
YHR152W,YER144C,0,-0.58039945,0.1478664129972458,0.7954092025756836,0.45939189195632935
YPR183W,YCR042C,0,-0.58067703,0.1478389948606491,0.7954092025756836,0.45949190855026245
YBR026C,YDL206W,0,-0.58077234,0.14781157672405243,0.7954092025756836,0.45959192514419556
YNL127W,YLR285W,0,-0.58096176,0.14778415858745575,0.7954092025756836,0.45969194173812866
YNL202W,YEL021W,0,-0.5810249,0.14775677025318146,0.7954092025756836,0.45979195833206177
YDR208W,YLR166C,0,-0.581134,0.14772938191890717,0.7954092025756836,0.4598919749259949
YGR091W,YJL128C,0,-0.5813646,0.14770200848579407,0.7954092025756836,0.459991991519928
YBR243C,YLR306W,0,-0.58180124,0.14767463505268097,0.7954092025756836,0.4600920081138611
YMR034C,YDR103W,0,-0.5823046,0.14764727652072906,0.7954092025756836,0.4601920247077942
YPL057C,YNL273W,0,-0.5823106,0.14761993288993835,0.7954092025756836,0.4602920711040497
YHR005C-A,YLR172C,0,-0.5826884,0.14759258925914764,0.7954092025756836,0.4603920876979828
YIL138C,YGL183C,0,-0.5828835,0.14756526052951813,0.7954092025756836,0.4604921042919159
YDL028C,YHL008C,0,-0.5830613,0.1475379467010498,0.7954092025756836,0.460592120885849
YDR164C,YIR038C,0,-0.5831508,0.14751064777374268,0.7954092025756836,0.4606921374797821
YGL207W,YNR046W,0,-0.58315665,0.14748334884643555,0.7954092025756836,0.4607921540737152
YPR072W,YMR268C,0,-0.5832015,0.1474560648202896,0.7954092025756836,0.4608921706676483
YIL070C,YKL140W,0,-0.58400875,0.14742878079414368,0.7954092025756836,0.4609921872615814
YLR132C,YDR038C,0,-0.5840443,0.14740151166915894,0.7954092025756836,0.4610922038555145
YDR440W,YDR536W,0,-0.584057,0.1473742574453354,0.7954092025756836,0.46119225025177
YJL125C,YJR088C,0,-0.58408016,0.14734701812267303,0.7954092025756836,0.4612922668457031
YJL178C,YDL161W,1,-0.5842159,0.14750462770462036,0.796407163143158,0.4612922668457031
YDR138W,YGL156W,0,-0.58439225,0.14747735857963562,0.796407163143158,0.46139228343963623
YAL029C,YGL166W,0,-0.5844513,0.14745010435581207,0.796407163143158,0.46149230003356934
YLR135W,YBR283C,0,-0.5845283,0.14742286503314972,0.796407163143158,0.46159231662750244
YIL009C-A,YGR263C,0,-0.58477044,0.14739564061164856,0.796407163143158,0.46169233322143555
YOR198C,YPL119C,0,-0.5851768,0.1473684161901474,0.796407163143158,0.46179234981536865
YOR094W,YKR069W,0,-0.58544207,0.14734120666980743,0.796407163143158,0.46189236640930176
YER169W,YDR074W,0,-0.5857979,0.14731401205062866,0.796407163143158,0.46199241280555725
YDR347W,YDL078C,0,-0.58591527,0.1472868174314499,0.796407163143158,0.46209242939949036
YDR318W,YOR188W,0,-0.58612806,0.1472596377134323,0.796407163143158,0.46219244599342346
YLR151C,YNL021W,0,-0.5861883,0.14723247289657593,0.796407163143158,0.46229246258735657
YOR237W,YGR241C,1,-0.58627695,0.14738978445529938,0.7974051833152771,0.46229246258735657
YFL048C,YOR306C,0,-0.58631605,0.1473625898361206,0.7974051833152771,0.4623924791812897
YCR097W,YDR032C,0,-0.5867952,0.14733542501926422,0.7974051833152771,0.4624924957752228
YIL048W,YOR022C,0,-0.5868006,0.14730826020240784,0.7974051833152771,0.4625925123691559
YIL035C,YGL213C,0,-0.58681786,0.14728111028671265,0.7974051833152771,0.462692528963089
YJL178C,YPR082C,0,-0.58684164,0.14725396037101746,0.7974051833152771,0.4627925455570221
YKL107W,YKL152C,0,-0.58689857,0.14722682535648346,0.7974051833152771,0.4628925919532776
YOR044W,YCR043C,0,-0.5869156,0.14719970524311066,0.7974051833152771,0.4629926085472107
YBR290W,YNL083W,0,-0.5871451,0.14717258512973785,0.7974051833152771,0.4630926251411438
YGR275W,YFL029C,0,-0.5873574,0.14714549481868744,0.7974051833152771,0.4631926417350769
YNR022C,YBR083W,0,-0.58736163,0.14711838960647583,0.7974051833152771,0.46329265832901
YJL133W,YCR023C,0,-0.58737373,0.1470913141965866,0.7974051833152771,0.4633926749229431
YJL170C,YMR145C,0,-0.58737886,0.1470642387866974,0.7974051833152771,0.4634926915168762
YJR094W-A,YJL063C,0,-0.5875719,0.14703717827796936,0.7974051833152771,0.4635927081108093
YOR322C,YLR013W,0,-0.58763194,0.14701011776924133,0.7974051833152771,0.46369272470474243
YFL041W,YGL259W,0,-0.58768916,0.1469830721616745,0.7974051833152771,0.4637927711009979
YGR098C,YGL077C,0,-0.58819044,0.14695604145526886,0.7974051833152771,0.46389278769493103
YPL005W,YPR138C,0,-0.58836967,0.14692901074886322,0.7974051833152771,0.46399280428886414
YIL006W,YLR381W,0,-0.588612,0.14690200984477997,0.7974051833152771,0.46409282088279724
YMR039C,YCR073C,0,-0.5887122,0.14687499403953552,0.7974051833152771,0.46419283747673035
YMR171C,YML049C,0,-0.58872944,0.14684800803661346,0.7974051833152771,0.46429285407066345
