Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR208W,YIL074C,0,-0.5887815,0.1468210220336914,0.7974051833152771,0.46439287066459656
YPR165W,YGL123W,0,-0.5888338,0.14679405093193054,0.7974051833152771,0.46449288725852966
YPL068C,YMR303C,0,-0.58883387,0.14676707983016968,0.7974051833152771,0.46459290385246277
YOL001W,YPL268W,0,-0.58928436,0.14674012362957,0.7974051833152771,0.46469295024871826
YDR037W,YAR002C-A,0,-0.5893346,0.14671318233013153,0.7974051833152771,0.46479296684265137
YOL092W,YEL053C,0,-0.5893427,0.14668625593185425,0.7974051833152771,0.4648929834365845
YOR313C,YER061C,0,-0.58949953,0.14665932953357697,0.7974051833152771,0.4649930000305176
YCR028C-A,YJL204C,0,-0.5895827,0.14663240313529968,0.7974051833152771,0.4650930166244507
YLR164W,YDR003W,0,-0.5897447,0.1466055065393448,0.7974051833152771,0.4651930332183838
YIR011C,YMR238W,0,-0.589992,0.1465786099433899,0.7974051833152771,0.4652930498123169
YML104C,YDR148C,1,-0.59046936,0.14673514664173126,0.7984032034873962,0.4652930498123169
YGR256W,YLR107W,0,-0.5905979,0.14670823514461517,0.7984032034873962,0.46539306640625
YKL086W,YKL205W,0,-0.5906785,0.14668133854866028,0.7984032034873962,0.4654931128025055
YHR147C,YAR035W,0,-0.59077215,0.14665444195270538,0.7984032034873962,0.4655931293964386
YHR083W,YHR209W,0,-0.5907849,0.14662756025791168,0.7984032034873962,0.4656931459903717
YLR151C,YML015C,0,-0.59081244,0.14660069346427917,0.7984032034873962,0.4657931625843048
YDR038C,YKL025C,0,-0.5908419,0.14657384157180786,0.7984032034873962,0.4658931791782379
YNR045W,YNL021W,0,-0.5908961,0.14654698967933655,0.7984032034873962,0.465993195772171
YKL071W,YGL094C,0,-0.5909846,0.14652015268802643,0.7984032034873962,0.4660932123661041
YPL048W,YDR252W,0,-0.59104127,0.1464933156967163,0.7984032034873962,0.46619322896003723
YER036C,YOR311C,0,-0.59128606,0.14646649360656738,0.7984032034873962,0.46629324555397034
YPR097W,YDR148C,1,-0.5913227,0.14662273228168488,0.7994012236595154,0.46629324555397034
YER104W,YGR096W,0,-0.5913874,0.14659589529037476,0.7994012236595154,0.46639329195022583
YEL059C-A,YIL126W,0,-0.5918235,0.14656907320022583,0.7994012236595154,0.46649330854415894
YDL216C,YHR156C,0,-0.59205484,0.1465422660112381,0.7994012236595154,0.46659332513809204
YMR190C,YNL079C,0,-0.59238815,0.14651545882225037,0.7994012236595154,0.46669334173202515
YOL067C,YER153C,0,-0.5928992,0.14648866653442383,0.7994012236595154,0.46679335832595825
YNR017W,YIL048W,0,-0.5931651,0.1464618742465973,0.7994012236595154,0.46689337491989136
YDR296W,YKL067W,0,-0.59335816,0.14643509685993195,0.7994012236595154,0.46699339151382446
YHR017W,YBR201W,0,-0.5933658,0.1464083343744278,0.7994012236595154,0.46709340810775757
YMR241W,YNL008C,0,-0.5933865,0.14638157188892365,0.7994012236595154,0.4671934247016907
YNL071W,YFR021W,1,-0.59349465,0.14653754234313965,0.8003991842269897,0.4671934247016907
YJL145W,YNR021W,0,-0.59357727,0.1465107798576355,0.8003991842269897,0.46729347109794617
YPR098C,YKL167C,0,-0.59378064,0.14648401737213135,0.8003991842269897,0.4673934876918793
YDR264C,YPR082C,0,-0.59399724,0.1464572697877884,0.8003991842269897,0.4674935042858124
YML099C,YDR448W,0,-0.5946188,0.14643052220344543,0.8003991842269897,0.4675935208797455
YBL075C,YLR128W,0,-0.5948016,0.14640380442142487,0.8003991842269897,0.4676935374736786
YNL206C,YMR121C,0,-0.594805,0.1463770717382431,0.8003991842269897,0.4677935540676117
YDR017C,YKR061W,0,-0.59508324,0.14635036885738373,0.8003991842269897,0.4678935706615448
YLR096W,YHR186C,0,-0.59542656,0.14632366597652435,0.8003991842269897,0.4679935872554779
YGL120C,YER133W,0,-0.59550524,0.14629697799682617,0.8003991842269897,0.468093603849411
YHR168W,YDR262W,0,-0.5955486,0.146270290017128,0.8003991842269897,0.4681936502456665
YOR339C,YDL114W,0,-0.5956244,0.146243616938591,0.8003991842269897,0.4682936668395996
YNL305C,YLR438C-A,0,-0.59568775,0.1462169587612152,0.8003991842269897,0.4683936834335327
YPR124W,YER036C,0,-0.5959967,0.14619030058383942,0.8003991842269897,0.4684937000274658
YHR099W,YGR048W,0,-0.5960032,0.14616365730762482,0.8003991842269897,0.4685937166213989
YDR074W,YBL055C,0,-0.59600496,0.1461370289325714,0.8003991842269897,0.46869373321533203
YBR122C,YHR077C,0,-0.59610444,0.146110400557518,0.8003991842269897,0.46879374980926514
YMR281W,YMR116C,0,-0.596286,0.1460837870836258,0.8003991842269897,0.46889376640319824
YJR089W,YDR497C,0,-0.5963506,0.14605718851089478,0.8003991842269897,0.46899381279945374
YKR042W,YDR527W,0,-0.59646916,0.14603058993816376,0.8003991842269897,0.46909382939338684
YGL178W,YHR039C-A,0,-0.5966966,0.14600400626659393,0.8003991842269897,0.46919384598731995
YPL150W,YDL216C,0,-0.59678775,0.1459774225950241,0.8003991842269897,0.46929386258125305
YDR411C,YDR173C,0,-0.5968307,0.14595086872577667,0.8003991842269897,0.46939387917518616
YIL131C,YNL312W,0,-0.59684604,0.14592431485652924,0.8003991842269897,0.46949389576911926
YPR145W,YJR113C,0,-0.5968852,0.1458977609872818,0.8003991842269897,0.46959391236305237
YDR461W,YLR116W,0,-0.5970742,0.14587122201919556,0.8003991842269897,0.4696939289569855
YJR155W,YNL261W,0,-0.5972562,0.1458446979522705,0.8003991842269897,0.4697939455509186
YOR237W,YJR076C,1,-0.5977504,0.1459999978542328,0.8013972043991089,0.4697939455509186
YJR006W,YDR389W,0,-0.59787774,0.14597345888614655,0.8013972043991089,0.4698939919471741
YPL265W,YOR374W,0,-0.5981145,0.1459469348192215,0.8013972043991089,0.4699940085411072
YML114C,YFL022C,0,-0.5985912,0.14592041075229645,0.8013972043991089,0.4700940251350403
YHR072W,YPR006C,0,-0.5987244,0.1458939015865326,0.8013972043991089,0.4701940417289734
YPL091W,YIL042C,0,-0.5989438,0.14586739242076874,0.8013972043991089,0.4702940583229065
YOR005C,YMR127C,0,-0.59905374,0.14584089815616608,0.8013972043991089,0.4703940749168396
YDR245W,YLR141W,0,-0.5992751,0.1458144187927246,0.8013972043991089,0.4704940915107727
YDR338C,YML034W,0,-0.5994408,0.14578793942928314,0.8013972043991089,0.4705941081047058
YGL184C,YBR173C,0,-0.5994929,0.14576147496700287,0.8013972043991089,0.4706941246986389
YLR069C,YOR089C,0,-0.599803,0.1457350254058838,0.8013972043991089,0.4707941710948944
YER070W,YBR080C,0,-0.5999003,0.1457085758447647,0.8013972043991089,0.4708941876888275
YBR122C,YOR005C,0,-0.5999725,0.14568214118480682,0.8013972043991089,0.4709942042827606
YPR021C,YDR020C,0,-0.5999967,0.14565572142601013,0.8013972043991089,0.4710942208766937
YDR182W,YJR063W,0,-0.60061324,0.14562930166721344,0.8013972043991089,0.47119423747062683
YJR101W,YPL258C,0,-0.60073286,0.14560289680957794,0.8013972043991089,0.47129425406455994
YOR219C,YBR104W,0,-0.6007883,0.14557650685310364,0.8013972043991089,0.47139427065849304
YMR164C,YNL310C,0,-0.6009037,0.14555011689662933,0.8013972043991089,0.47149428725242615
YCR054C,YMR137C,0,-0.60134375,0.14552374184131622,0.8013972043991089,0.47159433364868164
YER169W,YGR012W,0,-0.60143197,0.1454973667860031,0.8013972043991089,0.47169435024261475
YMR314W,YPL212C,0,-0.6017767,0.1454710215330124,0.8013972043991089,0.47179436683654785
YDR169C,YGR288W,0,-0.60181487,0.14544466137886047,0.8013972043991089,0.47189438343048096
YHR058C,YBR095C,0,-0.60182154,0.14541833102703094,0.8013972043991089,0.47199440002441406
YDR076W,YNL241C,0,-0.6018257,0.14539200067520142,0.8013972043991089,0.47209441661834717
YIL135C,YCR024C-A,0,-0.60205996,0.1453656703233719,0.8013972043991089,0.4721944332122803
YER130C,YML007W,0,-0.6022723,0.14533936977386475,0.8013972043991089,0.4722944498062134
YPR035W,YDR011W,0,-0.6022792,0.1453130692243576,0.8013972043991089,0.4723944664001465
YJR032W,YKL042W,0,-0.60237217,0.14528676867485046,0.8013972043991089,0.472494512796402
YDR139C,YOR118W,0,-0.6026132,0.1452604979276657,0.8013972043991089,0.4725945293903351
YJR029W,YJR113C,0,-0.6030346,0.14523421227931976,0.8013972043991089,0.4726945459842682
YDR454C,YLR138W,0,-0.603644,0.1452079564332962,0.8013972043991089,0.4727945625782013
YDR279W,YNR031C,0,-0.6038979,0.14518170058727264,0.8013972043991089,0.4728945791721344
YOL021C,YDR214W,0,-0.6039976,0.14515545964241028,0.8013972043991089,0.4729945957660675
YER141W,YLL012W,0,-0.60404557,0.1451292186975479,0.8013972043991089,0.4730946123600006
YML037C,YCR068W,0,-0.6043628,0.14510299265384674,0.8013972043991089,0.4731946289539337
YNL070W,YLR393W,0,-0.6043685,0.14507678151130676,0.8013972043991089,0.4732946455478668
YOR317W,YOR008C,0,-0.60438997,0.14505058526992798,0.8013972043991089,0.4733946919441223
YFR051C,YLL041C,0,-0.6043941,0.145024374127388,0.8013972043991089,0.4734947085380554
YGR140W,YKR013W,0,-0.60443413,0.1449981927871704,0.8013972043991089,0.4735947251319885
YBR234C,YMR152W,0,-0.6049616,0.14497201144695282,0.8013972043991089,0.47369474172592163
YAL034W-A,YCR027C,0,-0.6053101,0.14494584500789642,0.8013972043991089,0.47379475831985474
YDR281C,YDR260C,0,-0.6053724,0.14491969347000122,0.8013972043991089,0.47389477491378784
YDR218C,YOR349W,0,-0.6057159,0.14489354193210602,0.8013972043991089,0.47399479150772095
YJL134W,YAL055W,0,-0.60618424,0.144867405295372,0.8013972043991089,0.47409480810165405
YMR089C,YLR423C,0,-0.6061968,0.144841268658638,0.8013972043991089,0.47419482469558716
YNL032W,YGR281W,0,-0.60624266,0.14481514692306519,0.8013972043991089,0.47429487109184265
YKR090W,YOL110W,0,-0.60632354,0.14478904008865356,0.8013972043991089,0.47439488768577576
YDL029W,YPL047W,0,-0.6065902,0.14476293325424194,0.8013972043991089,0.47449490427970886
YOR064C,YNR010W,0,-0.60666156,0.14473684132099152,0.8013972043991089,0.47459492087364197
YPL143W,YPR125W,0,-0.6066874,0.14471076428890228,0.8013972043991089,0.4746949374675751
YIL170W,YHR121W,0,-0.6067097,0.14468468725681305,0.8013972043991089,0.4747949540615082
YDR460W,YOR058C,0,-0.6068043,0.144658625125885,0.8013972043991089,0.4748949706554413
YML110C,YPR113W,0,-0.60732067,0.14463256299495697,0.8013972043991089,0.4749949872493744
YOL104C,YGR255C,0,-0.60733646,0.14460651576519012,0.8013972043991089,0.4750950336456299
YJL115W,YGR163W,0,-0.60739434,0.14458048343658447,0.8013972043991089,0.475195050239563
YKR003W,YOR132W,1,-0.6074146,0.1447344720363617,0.802395224571228,0.475195050239563
YDR062W,YEL017C-A,0,-0.60749024,0.14470842480659485,0.802395224571228,0.4752950668334961
YAR071W,YNR043W,0,-0.60749424,0.144682377576828,0.802395224571228,0.4753950834274292
YDR364C,YNL306W,0,-0.60757804,0.14465634524822235,0.802395224571228,0.4754951000213623
YKL175W,YJR068W,0,-0.6076146,0.1446303278207779,0.802395224571228,0.4755951166152954
YJR019C,YMR086W,0,-0.60772216,0.14460431039333344,0.802395224571228,0.4756951332092285
YMR071C,YBR199W,0,-0.60778517,0.14457830786705017,0.802395224571228,0.4757951498031616
YCL020W,YGR048W,0,-0.60781264,0.1445523202419281,0.802395224571228,0.4758951663970947
YMR109W,YJL109C,0,-0.60788584,0.14452633261680603,0.802395224571228,0.4759952127933502
YJL172W,YOR167C,0,-0.6079606,0.14450035989284515,0.802395224571228,0.4760952293872833
YJL158C,YHR081W,0,-0.6080573,0.14447438716888428,0.802395224571228,0.47619524598121643
YDR330W,YHR043C,0,-0.6085116,0.1444484442472458,0.802395224571228,0.47629526257514954
YCR008W,YNL027W,0,-0.60928965,0.1444224864244461,0.802395224571228,0.47639527916908264
YNL124W,YNL008C,0,-0.60940677,0.1443965584039688,0.802395224571228,0.47649529576301575
YLR453C,YNL291C,0,-0.60941327,0.14437063038349152,0.802395224571228,0.47659531235694885
YCR012W,YIL124W,0,-0.6094557,0.14434470236301422,0.802395224571228,0.47669532895088196
YNL129W,YOL140W,0,-0.6095927,0.14431878924369812,0.802395224571228,0.47679534554481506
YHR082C,YKR097W,0,-0.610155,0.1442928910255432,0.802395224571228,0.47689539194107056
YJL102W,YMR167W,0,-0.6102072,0.1442670077085495,0.802395224571228,0.47699540853500366
YGR105W,YDR443C,0,-0.61026,0.1442411243915558,0.802395224571228,0.47709542512893677
YGR191W,YGR067C,0,-0.61032856,0.14421524107456207,0.802395224571228,0.4771954417228699
YOR175C,YNL113W,0,-0.6103896,0.14418938755989075,0.802395224571228,0.477295458316803
YMR145C,YOL136C,0,-0.6106917,0.14416353404521942,0.802395224571228,0.4773954749107361
YAL044C,YLR430W,0,-0.6113881,0.1441376805305481,0.802395224571228,0.4774954915046692
YGL112C,YNL006W,0,-0.6114619,0.14411184191703796,0.802395224571228,0.4775955080986023
YMR295C,YLR266C,0,-0.6114768,0.14408601820468903,0.802395224571228,0.4776955246925354
YHR211W,YGR167W,0,-0.61148036,0.14406020939350128,0.802395224571228,0.4777955710887909
YOR143C,YOL056W,0,-0.611574,0.14403440058231354,0.802395224571228,0.477895587682724
YBR213W,YDR326C,0,-0.6118116,0.1440085917711258,0.802395224571228,0.4779956042766571
YGL222C,YLR216C,0,-0.61207855,0.14398281276226044,0.802395224571228,0.4780956208705902
YKR078W,YDL019C,1,-0.6121099,0.14413608610630035,0.8033931851387024,0.4780956208705902
YJL159W,YDR488C,0,-0.6121949,0.1441102772951126,0.8033931851387024,0.4781956374645233
YGR193C,YDR148C,1,-0.61222374,0.14426347613334656,0.8043912053108215,0.4781956374645233
YDR267C,YLR188W,0,-0.61257845,0.14423765242099762,0.8043912053108215,0.4782956540584564
YPL211W,YDL138W,0,-0.6126017,0.14421184360980988,0.8043912053108215,0.4783956706523895
YDL043C,YKL061W,0,-0.6130314,0.14418604969978333,0.8043912053108215,0.47849568724632263
YMR136W,YGR258C,0,-0.61305475,0.14416025578975677,0.8043912053108215,0.4785957336425781
YDR120C,YFR006W,0,-0.61310583,0.14413447678089142,0.8043912053108215,0.47869575023651123
YOL156W,YBR176W,0,-0.61311543,0.14410871267318726,0.8043912053108215,0.47879576683044434
YER140W,YOR089C,0,-0.61322,0.1440829485654831,0.8043912053108215,0.47889578342437744
YNL078W,YER110C,0,-0.6136664,0.14405719935894012,0.8043912053108215,0.47899580001831055
YKR036C,YPR132W,0,-0.61370736,0.14403145015239716,0.8043912053108215,0.47909581661224365
YLR203C,YCR102C,0,-0.61386245,0.14400571584701538,0.8043912053108215,0.47919583320617676
YJR110W,YJL200C,0,-0.6143657,0.1439799964427948,0.8043912053108215,0.47929584980010986
YEL026W,YKR062W,0,-0.61448,0.14395427703857422,0.8043912053108215,0.47939586639404297
YER151C,YPR189W,0,-0.61464334,0.14392857253551483,0.8043912053108215,0.47949591279029846
YBR001C,YOL107W,0,-0.61476386,0.14390286803245544,0.8043912053108215,0.47959592938423157
YLR132C,YDR120C,0,-0.6148368,0.14387719333171844,0.8043912053108215,0.4796959459781647
YDL222C,YLR446W,0,-0.6150186,0.14385150372982025,0.8043912053108215,0.4797959625720978
YNL298W,YFL034C-B,0,-0.6151984,0.14382584393024445,0.8043912053108215,0.4798959791660309
YGR012W,YNL009W,0,-0.6152888,0.14380018413066864,0.8043912053108215,0.479995995759964
YER153C,YBR082C,0,-0.6156386,0.14377452433109283,0.8043912053108215,0.4800960123538971
YEL056W,YIL047C,0,-0.61594725,0.14374887943267822,0.8043912053108215,0.4801960289478302
YMR037C,YLR343W,0,-0.61596584,0.1437232494354248,0.8043912053108215,0.4802960455417633
YGR124W,YJL082W,0,-0.61610746,0.14369763433933258,0.8043912053108215,0.4803960919380188
YDR364C,YGL174W,0,-0.6165359,0.14367201924324036,0.8043912053108215,0.4804961085319519
YLR295C,YFR032C-A,0,-0.6165902,0.14364640414714813,0.8043912053108215,0.480596125125885
YHR013C,YML008C,0,-0.6169342,0.1436208188533783,0.8043912053108215,0.4806961417198181
YMR175W,YFR021W,1,-0.6172824,0.1437733769416809,0.8053892254829407,0.4806961417198181
YOR075W,YML040W,0,-0.6173847,0.14374777674674988,0.8053892254829407,0.4807961583137512
YFL004W,YER185W,0,-0.6174438,0.14372217655181885,0.8053892254829407,0.4808961749076843
YML037C,YKL182W,0,-0.6174614,0.14369657635688782,0.8053892254829407,0.48099619150161743
YIR009W,YMR012W,0,-0.6175113,0.14367100596427917,0.8053892254829407,0.48109620809555054
YGR192C,YOR269W,0,-0.61755157,0.14364542067050934,0.8053892254829407,0.48119622468948364
YKL108W,YMR086W,0,-0.6175663,0.1436198651790619,0.8053892254829407,0.48129627108573914
YPL266W,YJR017C,0,-0.6177484,0.14359430968761444,0.8053892254829407,0.48139628767967224
YMR167W,YGR257C,0,-0.617852,0.143568754196167,0.8053892254829407,0.48149630427360535
YDR210W,YLR371W,0,-0.61809146,0.14354322850704193,0.8053892254829407,0.48159632086753845
YER049W,YOR232W,0,-0.61811817,0.14351768791675568,0.8053892254829407,0.48169633746147156
YDR043C,YBR170C,0,-0.618287,0.1434921771287918,0.8053892254829407,0.48179635405540466
YLR362W,YDR123C,0,-0.6183573,0.14346666634082794,0.8053892254829407,0.48189637064933777
YGR065C,YFL031W,0,-0.6186085,0.14344117045402527,0.8053892254829407,0.4819963872432709
YER120W,YML093W,0,-0.61860925,0.1434156745672226,0.8053892254829407,0.48209643363952637
YJL103C,YPL121C,0,-0.61892956,0.14339019358158112,0.8053892254829407,0.4821964502334595
YMR264W,YKR105C,0,-0.61920166,0.14336471259593964,0.8053892254829407,0.4822964668273926
YJL051W,YAL017W,0,-0.61928093,0.14333926141262054,0.8053892254829407,0.4823964834213257
YMR121C,YKL125W,0,-0.6192856,0.14331379532814026,0.8053892254829407,0.4824965000152588
YEL002C,YNL217W,0,-0.6193228,0.14328835904598236,0.8053892254829407,0.4825965166091919
YBL026W,YAL023C,0,-0.6194954,0.14326290786266327,0.8053892254829407,0.482696533203125
YDR309C,YGR037C,1,-0.61954963,0.14341497421264648,0.8063872456550598,0.482696533203125
YPR056W,YDR529C,0,-0.61955225,0.1433895230293274,0.8063872456550598,0.4827965497970581
YBR067C,YOR096W,0,-0.6196447,0.1433640867471695,0.8063872456550598,0.4828965663909912
YLR008C,YMR004W,0,-0.61968005,0.1433386504650116,0.8063872456550598,0.4829966127872467
YHR105W,YNL243W,1,-0.619851,0.14349059760570526,0.8073852062225342,0.4829966127872467
YPL244C,YER088C,0,-0.6198982,0.14346514642238617,0.8073852062225342,0.4830966293811798
YER180C,YKL090W,0,-0.61991,0.14343971014022827,0.8073852062225342,0.4831966459751129
YBR019C,YLR430W,0,-0.6199503,0.14341428875923157,0.8073852062225342,0.483296662569046
YNL009W,YHR107C,0,-0.61996233,0.14338886737823486,0.8073852062225342,0.4833966791629791
YMR080C,YGL245W,0,-0.62038535,0.14336346089839935,0.8073852062225342,0.48349669575691223
YLL051C,YLR020C,0,-0.6207055,0.14333805441856384,0.8073852062225342,0.48359671235084534
YER147C,YDR182W,0,-0.62086713,0.14331266283988953,0.8073852062225342,0.48369672894477844
YFR028C,YDL137W,0,-0.6208682,0.1432872861623764,0.8073852062225342,0.48379674553871155
YJL155C,YMR276W,0,-0.6211181,0.14326190948486328,0.8073852062225342,0.48389679193496704
YMR075W,YDR014W,0,-0.62126076,0.14323654770851135,0.8073852062225342,0.48399680852890015
YLR040C,YBR176W,0,-0.6212789,0.14321118593215942,0.8073852062225342,0.48409682512283325
YGR184C,YBL034C,0,-0.621475,0.1431858390569687,0.8073852062225342,0.48419684171676636
YOL068C,YGR001C,0,-0.6216955,0.14316050708293915,0.8073852062225342,0.48429685831069946
YER169W,YCL043C,0,-0.62181777,0.1431351751089096,0.8073852062225342,0.48439687490463257
YNL129W,YIL093C,0,-0.621927,0.14310985803604126,0.8073852062225342,0.4844968914985657
YLR178C,YKR003W,1,-0.62272537,0.1432614028453827,0.8083832263946533,0.4844968914985657
YCR002C,YER114C,1,-0.62276465,0.14341290295124054,0.8093812465667725,0.4844968914985657
YML022W,YDL079C,0,-0.622924,0.1433875560760498,0.8093812465667725,0.4845969080924988
YIL177C,YJR145C,0,-0.62324965,0.14336220920085907,0.8093812465667725,0.4846969246864319
YLL051C,YPL252C,0,-0.6232565,0.14333686232566833,0.8093812465667725,0.4847969710826874
YDR309C,YDR323C,1,-0.6233308,0.14348824322223663,0.8103792667388916,0.4847969710826874
YER052C,YLL010C,0,-0.6240473,0.1434628963470459,0.8103792667388916,0.4848969876766205
YBL085W,YLR314C,1,-0.6243385,0.14361420273780823,0.811377227306366,0.4848969876766205
YGL077C,YHR005C-A,0,-0.6246027,0.1435888409614563,0.811377227306366,0.4849970042705536
YLR144C,YNR067C,0,-0.6250379,0.14356347918510437,0.811377227306366,0.4850970208644867
YKR045C,YJR135W-A,0,-0.6251072,0.14353813230991364,0.811377227306366,0.4851970374584198
YHR105W,YPL048W,1,-0.62519896,0.1436893194913864,0.8123752474784851,0.4851970374584198
YLR034C,YDR222W,0,-0.62539107,0.14366395771503448,0.8123752474784851,0.4852970540523529
YMR109W,YHL012W,0,-0.62546426,0.14363861083984375,0.8123752474784851,0.485397070646286
YOL102C,YDR415C,0,-0.6257744,0.14361326396465302,0.8123752474784851,0.4854970872402191
YBR160W,YDR519W,0,-0.62583053,0.14358793199062347,0.8123752474784851,0.4855971336364746
YLR238W,YLR141W,0,-0.62583536,0.14356261491775513,0.8123752474784851,0.4856971502304077
YPR054W,YDR086C,0,-0.6258558,0.14353729784488678,0.8123752474784851,0.4857971668243408
YDR309C,YJL085W,1,-0.626081,0.14368829131126404,0.8133732676506042,0.4857971668243408
YOL145C,YER122C,0,-0.6260883,0.1436629593372345,0.8133732676506042,0.4858971834182739
YJL030W,YNL032W,0,-0.62631285,0.14363764226436615,0.8133732676506042,0.48599720001220703
YPL048W,YIL105C,1,-0.6263498,0.14378854632377625,0.8143712282180786,0.48599720001220703
YJL143W,YBR031W,0,-0.62678576,0.1437632143497467,0.8143712282180786,0.48609721660614014
YDR096W,YGR255C,0,-0.6268734,0.14373788237571716,0.8143712282180786,0.48619723320007324
YNL292W,YLR459W,0,-0.6270621,0.14371258020401,0.8143712282180786,0.48629724979400635
YDR088C,YBR125C,0,-0.6271714,0.14368726313114166,0.8143712282180786,0.48639726638793945
YDR382W,YOR036W,0,-0.6274833,0.1436619758605957,0.8143712282180786,0.48649731278419495
YAL062W,YDR121W,0,-0.6276865,0.14363668859004974,0.8143712282180786,0.48659732937812805
YMR240C,YJL124C,0,-0.6278024,0.14361140131950378,0.8143712282180786,0.48669734597206116
YDR447C,YOR301W,0,-0.6278122,0.14358612895011902,0.8143712282180786,0.48679736256599426
YDR073W,YER130C,0,-0.6280842,0.14356087148189545,0.8143712282180786,0.48689737915992737
YLR359W,YAR014C,0,-0.62843484,0.14353561401367188,0.8143712282180786,0.4869973957538605
YAL003W,YLR113W,0,-0.62846726,0.1435103714466095,0.8143712282180786,0.4870974123477936
YDR064W,YOR279C,0,-0.6285523,0.1434851437807083,0.8143712282180786,0.4871974289417267
YPL180W,YLR383W,0,-0.6290188,0.14345991611480713,0.8143712282180786,0.4872974455356598
YPL259C,YMR142C,0,-0.62914956,0.14343470335006714,0.8143712282180786,0.4873974919319153
YBR110W,YKL161C,0,-0.62948614,0.14340949058532715,0.8143712282180786,0.4874975085258484
YBL026W,YHR076W,0,-0.62966883,0.14338429272174835,0.8143712282180786,0.4875975251197815
YDL239C,YBR271W,0,-0.6300188,0.14335909485816956,0.8143712282180786,0.4876975417137146
YAL001C,YHR059W,0,-0.6304327,0.14333391189575195,0.8143712282180786,0.4877975583076477
YDL217C,YNL154C,0,-0.63058126,0.14330874383449554,0.8143712282180786,0.4878975749015808
YML025C,YHR061C,0,-0.6306853,0.14328357577323914,0.8143712282180786,0.4879975914955139
YNL336W,YMR278W,0,-0.6311421,0.14325842261314392,0.8143712282180786,0.488097608089447
YOL058W,YER052C,0,-0.63147974,0.1432332843542099,0.8143712282180786,0.4881976246833801
YJL087C,YLR212C,0,-0.6315317,0.14320814609527588,0.8143712282180786,0.4882976710796356
YDR228C,YCL030C,0,-0.63170946,0.14318300783634186,0.8143712282180786,0.4883976876735687
YLR110C,YLR319C,0,-0.63180256,0.14315789937973022,0.8143712282180786,0.48849770426750183
YJL090C,YMR227C,0,-0.6318635,0.1431327909231186,0.8143712282180786,0.48859772086143494
YEL055C,YJR135W-A,0,-0.63200325,0.14310768246650696,0.8143712282180786,0.48869773745536804
YML070W,YNL124W,0,-0.63226306,0.14308258891105652,0.8143712282180786,0.48879775404930115
YJR010W,YLR419W,0,-0.63259196,0.14305751025676727,0.8143712282180786,0.48889777064323425
YOR074C,YCL004W,0,-0.63294363,0.14303243160247803,0.8143712282180786,0.48899778723716736
YHR200W,YMR233W,0,-0.6332592,0.14300736784934998,0.8143712282180786,0.48909783363342285
YKR020W,YOL138C,0,-0.6334411,0.14298230409622192,0.8143712282180786,0.48919785022735596
YEL013W,YPL270W,0,-0.6335514,0.14295725524425507,0.8143712282180786,0.48929786682128906
YBR275C,YJL145W,0,-0.63382936,0.1429322063922882,0.8143712282180786,0.48939788341522217
YLR467W,YHR017W,0,-0.6339642,0.14290718734264374,0.8143712282180786,0.4894979000091553
YDL130W-A,YBR055C,0,-0.63404226,0.14288215339183807,0.8143712282180786,0.4895979166030884
YLR418C,YDL122W,0,-0.63406396,0.1428571492433548,0.8143712282180786,0.4896979331970215
YLR164W,YAL032C,0,-0.63414776,0.14283213019371033,0.8143712282180786,0.4897979497909546
YNL242W,YNL327W,0,-0.6344077,0.14280714094638824,0.8143712282180786,0.4898979663848877
YKR048C,YOR295W,0,-0.6344396,0.14278215169906616,0.8143712282180786,0.4899980127811432
