Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR013W,YBR171W,0,-0.63458997,0.14275717735290527,0.8143712282180786,0.4900980293750763
YHR105W,YLR314C,1,-0.6345969,0.14290711283683777,0.8153692483901978,0.4900980293750763
YPR098C,YHR010W,0,-0.6351254,0.14288212358951569,0.8153692483901978,0.4901980459690094
YBR070C,YMR042W,0,-0.63556087,0.1428571492433548,0.8153692483901978,0.4902980625629425
YOR229W,YEL056W,0,-0.63559633,0.1428321748971939,0.8153692483901978,0.4903980791568756
YOR017W,YDR155C,0,-0.6356205,0.14280720055103302,0.8153692483901978,0.4904980957508087
YML056C,YIL131C,0,-0.6362786,0.14278224110603333,0.8153692483901978,0.4905981123447418
YJR095W,YLR228C,0,-0.63641214,0.14275729656219482,0.8153692483901978,0.4906981289386749
YDR153C,YNL217W,0,-0.6365136,0.14273235201835632,0.8153692483901978,0.49079814553260803
YMR135C,YJR152W,0,-0.63656974,0.14270742237567902,0.8153692483901978,0.4908981919288635
YCR012W,YAR019C,0,-0.6366285,0.1426825076341629,0.8153692483901978,0.49099820852279663
YMR175W,YDR323C,1,-0.6366739,0.1428322046995163,0.8163672685623169,0.49099820852279663
YGL201C,YCL033C,0,-0.63689685,0.1428072601556778,0.8163672685623169,0.49109822511672974
YLR192C,YOR126C,0,-0.63707304,0.1427823305130005,0.8163672685623169,0.49119824171066284
YBR213W,YGL201C,0,-0.63711935,0.14275741577148438,0.8163672685623169,0.49129825830459595
YHL036W,YLR163C,0,-0.63720906,0.14273250102996826,0.8163672685623169,0.49139827489852905
YEL020C,YCR014C,0,-0.6373236,0.14270760118961334,0.8163672685623169,0.49149829149246216
YJR036C,YBR203W,0,-0.6375582,0.14268271625041962,0.8163672685623169,0.49159830808639526
YIL073C,YML014W,0,-0.63777816,0.1426578313112259,0.8163672685623169,0.49169835448265076
YKL137W,YLR256W,0,-0.637805,0.14263296127319336,0.8163672685623169,0.49179837107658386
YKL139W,YKR062W,0,-0.6379881,0.14260809123516083,0.8163672685623169,0.49189838767051697
YOL128C,YDR457W,0,-0.63808584,0.1425832360982895,0.8163672685623169,0.4919984042644501
YBL085W,YHR161C,1,-0.63826144,0.1427326649427414,0.817365288734436,0.4919984042644501
YHR161C,YBL085W,1,-0.63826144,0.14288203418254852,0.8183632493019104,0.4919984042644501
YPL244C,YDR342C,0,-0.6383276,0.1428571492433548,0.8183632493019104,0.4920984208583832
YIL079C,YHR176W,0,-0.6383612,0.14283226430416107,0.8183632493019104,0.4921984374523163
YMR032W,YFR052W,0,-0.6386832,0.14280737936496735,0.8183632493019104,0.4922984540462494
YER022W,YLR300W,0,-0.63869286,0.142782524228096,0.8183632493019104,0.4923984706401825
YDR148C,YPL145C,1,-0.638855,0.1429317593574524,0.8193612694740295,0.4923984706401825
YDR248C,YBL030C,0,-0.6389453,0.14290687441825867,0.8193612694740295,0.4924984872341156
YMR047C,YBR231C,0,-0.6390044,0.14288200438022614,0.8193612694740295,0.4925985336303711
YER049W,YHR072W,0,-0.6390369,0.1428571492433548,0.8193612694740295,0.4926985502243042
YBR198C,YIR009W,0,-0.63963044,0.14283229410648346,0.8193612694740295,0.4927985668182373
YKL157W,YOR351C,0,-0.6400628,0.14280743896961212,0.8193612694740295,0.4928985834121704
YNL112W,YEL071W,0,-0.6402289,0.14278261363506317,0.8193612694740295,0.4929986000061035
YMR194W,YNL006W,0,-0.6402953,0.14275778830051422,0.8193612694740295,0.4930986166000366
YKR098C,YDR497C,0,-0.64036137,0.14273296296596527,0.8193612694740295,0.4931986331939697
YDL127W,YER115C,0,-0.64046174,0.14270815253257751,0.8193612694740295,0.49329864978790283
YCR066W,YIL101C,0,-0.6405728,0.14268335700035095,0.8193612694740295,0.49339866638183594
YDR050C,YJL108C,0,-0.6407469,0.1426585614681244,0.8193612694740295,0.49349871277809143
YLL050C,YCL052C,0,-0.6407897,0.14263378083705902,0.8193612694740295,0.49359872937202454
YLR419W,YPL252C,0,-0.640862,0.14260900020599365,0.8193612694740295,0.49369874596595764
YDR421W,YJL116C,0,-0.6409575,0.14258423447608948,0.8193612694740295,0.49379876255989075
YNL301C,YHR102W,0,-0.6409634,0.1425594687461853,0.8193612694740295,0.49389877915382385
YGR249W,YGR125W,0,-0.64120305,0.14253471791744232,0.8193612694740295,0.49399879574775696
YLR373C,YNL309W,0,-0.6418647,0.14250998198986053,0.8193612694740295,0.49409881234169006
YOL102C,YLR305C,0,-0.6419213,0.14248524606227875,0.8193612694740295,0.49419882893562317
YGR282C,YPR079W,0,-0.6420471,0.14246052503585815,0.8193612694740295,0.4942988455295563
YMR323W,YJR047C,0,-0.64208394,0.14243580400943756,0.8193612694740295,0.49439889192581177
YNL209W,YCL066W,0,-0.6421304,0.14241109788417816,0.8193612694740295,0.4944989085197449
YJL187C,YNL160W,0,-0.6423776,0.14238640666007996,0.8193612694740295,0.494598925113678
YLR081W,YHR147C,0,-0.64244556,0.14236171543598175,0.8193612694740295,0.4946989417076111
YDR166C,YMR260C,0,-0.6425326,0.14233703911304474,0.8193612694740295,0.4947989583015442
YBR161W,YNL021W,0,-0.6426227,0.14231236279010773,0.8193612694740295,0.4948989748954773
YIL172C,YAL047C,0,-0.64271384,0.1422877013683319,0.8193612694740295,0.4949989914894104
YER138C,YIL080W,0,-0.64279544,0.1422630399465561,0.8193612694740295,0.4950990080833435
YOR190W,YMR024W,0,-0.6428342,0.14223839342594147,0.8193612694740295,0.495199054479599
YNL307C,YMR270C,0,-0.64290816,0.14221374690532684,0.8193612694740295,0.4952990710735321
YIR032C,YLR014C,0,-0.64299375,0.1421891301870346,0.8193612694740295,0.4953990876674652
YLR291C,YMR042W,0,-0.64326,0.14216449856758118,0.8193612694740295,0.4954991042613983
YOR256C,YMR319C,0,-0.64327407,0.14213988184928894,0.8193612694740295,0.4955991208553314
YOR338W,YDR130C,0,-0.64333606,0.1421152800321579,0.8193612694740295,0.4956991374492645
YBR084C-A,YOR340C,0,-0.6434125,0.14209069311618805,0.8193612694740295,0.49579915404319763
YOR044W,YDR296W,0,-0.6435566,0.1420661062002182,0.8193612694740295,0.49589917063713074
YPL241C,YFL016C,0,-0.64374405,0.14204151928424835,0.8193612694740295,0.49599918723106384
YML060W,YGR288W,0,-0.6439592,0.1420169472694397,0.8193612694740295,0.49609923362731934
YOL004W,YJL184W,0,-0.64397013,0.14199239015579224,0.8193612694740295,0.49619925022125244
YKL073W,YBR235W,0,-0.6440847,0.14196783304214478,0.8193612694740295,0.49629926681518555
YKL201C,YOR246C,0,-0.6443564,0.1419432908296585,0.8193612694740295,0.49639928340911865
YDR334W,YPR132W,0,-0.6444852,0.14191874861717224,0.8193612694740295,0.49649930000305176
YDL212W,YER004W,0,-0.64449733,0.14189422130584717,0.8193612694740295,0.49659931659698486
YFL016C,YOR173W,0,-0.6446704,0.1418697088956833,0.8193612694740295,0.49669933319091797
YCR089W,YJL087C,0,-0.64468366,0.1418451964855194,0.8193612694740295,0.4967993497848511
YBL076C,YMR150C,0,-0.6447123,0.14182069897651672,0.8193612694740295,0.4968993663787842
YKL165C,YLR048W,0,-0.6449634,0.14179620146751404,0.8193612694740295,0.4969994127750397
YOL080C,YPL091W,0,-0.6451973,0.14177171885967255,0.8193612694740295,0.4970994293689728
YOL109W,YKL206C,0,-0.6455699,0.14174723625183105,0.8193612694740295,0.4971994459629059
YBL085W,YIL105C,1,-0.64565057,0.1418953835964203,0.8203592896461487,0.4971994459629059
YNL224C,YDR385W,0,-0.64608884,0.1418709009885788,0.8203592896461487,0.497299462556839
YOL008W,YJR082C,0,-0.6461328,0.1418464183807373,0.8203592896461487,0.4973994791507721
YDL121C,YGR167W,0,-0.646227,0.141821950674057,0.8203592896461487,0.4974994957447052
YKL091C,YGL236C,0,-0.6465693,0.1417974829673767,0.8203592896461487,0.4975995123386383
YCR068W,YGL169W,0,-0.6468778,0.1417730301618576,0.8203592896461487,0.4976995289325714
YML128C,YIL042C,0,-0.6469957,0.1417485773563385,0.8203592896461487,0.4977995455265045
YLR027C,YOL151W,0,-0.6471375,0.1417241394519806,0.8203592896461487,0.49789959192276
YNL301C,YLL019C,0,-0.6474265,0.14169970154762268,0.8203592896461487,0.4979996085166931
YDR309C,YGL023C,1,-0.6479431,0.1418476402759552,0.8213573098182678,0.4979996085166931
YNL014W,YLR314C,0,-0.6483009,0.1418231874704361,0.8213573098182678,0.4980996251106262
YGR249W,YFR008W,0,-0.6489494,0.14179876446723938,0.8213573098182678,0.4981996417045593
YBR247C,YOL107W,0,-0.6497955,0.14177432656288147,0.8213573098182678,0.49829965829849243
YFL036W,YML087C,0,-0.64995456,0.14174991846084595,0.8213573098182678,0.49839967489242554
YCR026C,YMR316W,0,-0.6502447,0.14172551035881042,0.8213573098182678,0.49849969148635864
YDL136W,YKL152C,0,-0.65037555,0.1417011022567749,0.8213573098182678,0.49859970808029175
YOR243C,YBR216C,0,-0.6504798,0.14167670905590057,0.8213573098182678,0.49869975447654724
YLR381W,YJL050W,0,-0.6504851,0.14165233075618744,0.8213573098182678,0.49879977107048035
YFL033C,YPR035W,0,-0.6506296,0.1416279524564743,0.8213573098182678,0.49889978766441345
YDR139C,YOR369C,0,-0.6511762,0.14160357415676117,0.8213573098182678,0.49899980425834656
YDL069C,YHR021C,0,-0.6513123,0.14157922565937042,0.8213573098182678,0.49909982085227966
YGR231C,YBR261C,0,-0.6513178,0.14155486226081848,0.8213573098182678,0.49919983744621277
YOR237W,YGL212W,1,-0.651455,0.14170248806476593,0.8223552703857422,0.49919983744621277
YKR078W,YPR097W,1,-0.6517121,0.1418500691652298,0.8233532905578613,0.49919983744621277
YOR069W,YJL178C,1,-0.6517445,0.1419975906610489,0.8243513107299805,0.49919983744621277
YMR235C,YBR024W,0,-0.65174603,0.14197318255901337,0.8243513107299805,0.4992998540401459
YHL019C,YDR523C,0,-0.65189207,0.14194878935813904,0.8243513107299805,0.499399870634079
YLL005C,YIL090W,0,-0.6520263,0.1419243961572647,0.8243513107299805,0.4994998872280121
YJL103C,YNL095C,0,-0.6522291,0.14190001785755157,0.8243513107299805,0.4995999336242676
YAL044C,YBL105C,1,-0.65266645,0.14204740524291992,0.8253493309020996,0.4995999336242676
YBL074C,YOR382W,0,-0.6527241,0.1420230120420456,0.8253493309020996,0.4996999502182007
YJL025W,YOL157C,0,-0.6530297,0.14199863374233246,0.8253493309020996,0.4997999668121338
YIR037W,YML034W,0,-0.65315026,0.14197425544261932,0.8253493309020996,0.4998999834060669
YOR092W,YPL045W,0,-0.6531885,0.1419498771429062,0.8253493309020996,0.5
YDR461W,YOL010W,0,-0.65325767,0.14192551374435425,0.8253493309020996,0.5001000165939331
YOR317W,YDR404C,0,-0.6535677,0.1419011652469635,0.8253493309020996,0.5002000331878662
YLR325C,YNL310C,0,-0.653655,0.14187681674957275,0.8253493309020996,0.5003000497817993
YKR030W,YGL153W,0,-0.6539211,0.1418524831533432,0.8253493309020996,0.5004000663757324
YGR221C,YDR440W,0,-0.65395963,0.14182816445827484,0.8253493309020996,0.5005000829696655
YDR323C,YGR241C,1,-0.6541038,0.1419753134250641,0.826347291469574,0.5005000829696655
YDR064W,YCL055W,0,-0.65434283,0.14195096492767334,0.826347291469574,0.5006000995635986
YNR017W,YEL040W,0,-0.654354,0.1419266313314438,0.826347291469574,0.5007001161575317
YNL271C,YMR134W,0,-0.6544462,0.14190231263637543,0.826347291469574,0.5008001327514648
YNL009W,YER122C,0,-0.65465486,0.14187799394130707,0.826347291469574,0.5009002089500427
YJL187C,YLR276C,0,-0.65490186,0.1418536901473999,0.826347291469574,0.5010002255439758
YBR241C,YLR452C,0,-0.6550659,0.14182938635349274,0.826347291469574,0.5011002421379089
YOR226C,YKL088W,0,-0.65524364,0.14180509746074677,0.826347291469574,0.501200258731842
YDR383C,YKR098C,0,-0.6552588,0.141780823469162,0.826347291469574,0.5013002753257751
YKR078W,YNL071W,1,-0.65527785,0.14192774891853333,0.8273453116416931,0.5013002753257751
YPR028W,YKR039W,0,-0.6553447,0.14190346002578735,0.8273453116416931,0.5014002919197083
YKL165C,YDR231C,0,-0.6554241,0.14187917113304138,0.8273453116416931,0.5015003085136414
YKR054C,YBL058W,0,-0.65553117,0.1418548971414566,0.8273453116416931,0.5016003251075745
YLR395C,YFL008W,0,-0.6555589,0.14183062314987183,0.8273453116416931,0.5017003417015076
YMR160W,YMR260C,0,-0.6555694,0.14180636405944824,0.8273453116416931,0.5018003582954407
YDR216W,YIL172C,0,-0.65567684,0.14178210496902466,0.8273453116416931,0.5019003748893738
YDL192W,YPL069C,0,-0.6557508,0.14175786077976227,0.8273453116416931,0.5020003914833069
YJR065C,YLR405W,0,-0.6558,0.14173363149166107,0.8273453116416931,0.50210040807724
YGR106C,YPL127C,0,-0.6558928,0.14170940220355988,0.8273453116416931,0.5022004246711731
YIR003W,YDR198C,0,-0.6559042,0.14168518781661987,0.8273453116416931,0.5023004412651062
YGL019W,YOR382W,0,-0.6559606,0.14166097342967987,0.8273453116416931,0.5024004578590393
YDR540C,YAL023C,0,-0.65638953,0.14163677394390106,0.8273453116416931,0.5025004744529724
YML095C,YKL078W,0,-0.656415,0.14161257445812225,0.8273453116416931,0.5026004910469055
YGR105W,YOR208W,0,-0.656458,0.14158838987350464,0.8273453116416931,0.5027005672454834
YGL003C,YNL289W,0,-0.65664893,0.14156420528888702,0.8273453116416931,0.5028005838394165
YER053C,YKL164C,0,-0.65666544,0.1415400356054306,0.8273453116416931,0.5029006004333496
YNR067C,YJL140W,0,-0.65698737,0.14151588082313538,0.8273453116416931,0.5030006170272827
YGL237C,YGL123W,0,-0.65720856,0.14149172604084015,0.8273453116416931,0.5031006336212158
YGL125W,YNL327W,0,-0.65722096,0.14146757125854492,0.8273453116416931,0.5032006502151489
YMR264W,YCL011C,0,-0.657253,0.14144344627857208,0.8273453116416931,0.503300666809082
YOR287C,YLR043C,0,-0.65766436,0.14141930639743805,0.8273453116416931,0.5034006834030151
YLR340W,YNL159C,0,-0.657756,0.1413951963186264,0.8273453116416931,0.5035006999969482
YGL257C,YDR420W,0,-0.65778625,0.14137107133865356,0.8273453116416931,0.5036007165908813
YAL054C,YHR134W,0,-0.6579294,0.1413469761610031,0.8273453116416931,0.5037007331848145
YDL110C,YBL113C,0,-0.6581059,0.14132288098335266,0.8273453116416931,0.5038007497787476
YOR076C,YBR019C,0,-0.6582139,0.1412987858057022,0.8273453116416931,0.5039007663726807
YGR286C,YJR129C,0,-0.6586009,0.14127470552921295,0.8273453116416931,0.5040007829666138
YJR053W,YKL119C,0,-0.6586465,0.1412506401538849,0.8273453116416931,0.5041007995605469
YJL104W,YNR046W,0,-0.65867114,0.14122657477855682,0.8273453116416931,0.50420081615448
YGL037C,YJL160C,0,-0.658725,0.14120252430438995,0.8273453116416931,0.5043008327484131
YCL033C,YIR003W,0,-0.6591999,0.14117847383022308,0.8273453116416931,0.504400908946991
YGR223C,YDR229W,1,-0.65939224,0.1413246989250183,0.8283433318138123,0.504400908946991
YDR211W,YLR035C,0,-0.6594574,0.14130064845085144,0.8283433318138123,0.5045009255409241
YGR133W,YML008C,0,-0.6597959,0.14127659797668457,0.8283433318138123,0.5046009421348572
YCR023C,YJL138C,0,-0.6597988,0.1412525475025177,0.8283433318138123,0.5047009587287903
YML015C,YGL184C,0,-0.6598016,0.14122851192951202,0.8283433318138123,0.5048009753227234
YJR001W,YER049W,0,-0.6602415,0.14120449125766754,0.8283433318138123,0.5049009919166565
YDR027C,YPL242C,0,-0.6603613,0.14118047058582306,0.8283433318138123,0.5050010085105896
YPR031W,YML062C,0,-0.66041136,0.14115646481513977,0.8283433318138123,0.5051010251045227
YNL222W,YLR172C,0,-0.6614279,0.14113245904445648,0.8283433318138123,0.5052010416984558
YDR452W,YKR105C,0,-0.66155326,0.1411084681749344,0.8283433318138123,0.5053010582923889
YPL121C,YPR072W,0,-0.66177887,0.1410844773054123,0.8283433318138123,0.505401074886322
YMR267W,YGR203W,0,-0.6618665,0.1410605013370514,0.8283433318138123,0.5055010914802551
YNL163C,YHL032C,0,-0.6620764,0.14103654026985168,0.8283433318138123,0.5056011080741882
YLR359W,YLR141W,0,-0.66213745,0.14101257920265198,0.8283433318138123,0.5057011246681213
YLR297W,YDR026C,0,-0.66242194,0.14098861813545227,0.8283433318138123,0.5058011412620544
YPR204W,YDL122W,0,-0.662443,0.14096467196941376,0.8283433318138123,0.5059011578559875
YBR261C,YDR038C,0,-0.6624881,0.14094074070453644,0.8283433318138123,0.5060011744499207
YLR090W,YMR312W,0,-0.6625499,0.14091680943965912,0.8283433318138123,0.5061011910438538
YOR322C,YDR446W,0,-0.662575,0.140892893075943,0.8283433318138123,0.5062012672424316
YLR306W,YBL052C,0,-0.6625875,0.14086897671222687,0.8283433318138123,0.5063012838363647
YNL225C,YJL192C,0,-0.6626169,0.14084507524967194,0.8283433318138123,0.5064013004302979
YJR017C,YER118C,0,-0.6628325,0.140821173787117,0.8283433318138123,0.506501317024231
YKR078W,YOR357C,1,-0.66283315,0.14096692204475403,0.8293412923812866,0.506501317024231
YOL072W,YNL279W,0,-0.6632222,0.1409430056810379,0.8293412923812866,0.5066013336181641
YDR485C,YPR054W,0,-0.66332203,0.14091910421848297,0.8293412923812866,0.5067013502120972
YNL280C,YDL085W,0,-0.66334826,0.14089521765708923,0.8293412923812866,0.5068013668060303
YKL094W,YDL103C,0,-0.66341025,0.1408713310956955,0.8293412923812866,0.5069013833999634
YGL213C,YBR283C,0,-0.66408974,0.14084745943546295,0.8293412923812866,0.5070013999938965
YGR128C,YHR050W,0,-0.6640961,0.1408235877752304,0.8293412923812866,0.5071014165878296
YNR006W,YDR323C,1,-0.66416186,0.1409691572189331,0.8303393125534058,0.5071014165878296
YGL163C,YBR176W,0,-0.66423446,0.14094528555870056,0.8303393125534058,0.5072014331817627
YCL059C,YBL040C,0,-0.66424024,0.14092141389846802,0.8303393125534058,0.5073014497756958
YOR339C,YPR075C,0,-0.6647413,0.14089754223823547,0.8303393125534058,0.5074014663696289
YER082C,YJL108C,0,-0.6648054,0.14087368547916412,0.8303393125534058,0.507501482963562
YDR314C,YCL061C,0,-0.66509616,0.14084984362125397,0.8303393125534058,0.5076014995574951
YDR166C,YDR404C,0,-0.6651292,0.1408260017633438,0.8303393125534058,0.5077015161514282
YEL030W,YNR017W,0,-0.665257,0.14080215990543365,0.8303393125534058,0.5078015327453613
YOR197W,YBR155W,0,-0.66525805,0.1407783478498459,0.8303393125534058,0.5079016089439392
YOL149W,YDR081C,0,-0.6652766,0.14075452089309692,0.8303393125534058,0.5080016255378723
YOR205C,YOL017W,0,-0.6652993,0.14073072373867035,0.8303393125534058,0.5081016421318054
YPL274W,YPR171W,0,-0.6653898,0.14070691168308258,0.8303393125534058,0.5082016587257385
YLR265C,YPL050C,0,-0.66581213,0.1406831294298172,0.8303393125534058,0.5083016753196716
YER008C,YIL145C,0,-0.6659452,0.14065934717655182,0.8303393125534058,0.5084016919136047
YKL144C,YOL137W,0,-0.6659771,0.14063556492328644,0.8303393125534058,0.5085017085075378
YDL083C,YPL158C,0,-0.6668121,0.14061179757118225,0.8303393125534058,0.508601725101471
YDR522C,YHR063C,0,-0.66685903,0.14058803021907806,0.8303393125534058,0.508701741695404
YBR145W,YEL062W,0,-0.6673781,0.14056427776813507,0.8303393125534058,0.5088017582893372
YMR273C,YJL144W,0,-0.667411,0.14054054021835327,0.8303393125534058,0.5089017748832703
YMR039C,YBR280C,0,-0.6676635,0.14051680266857147,0.8303393125534058,0.5090017914772034
YPR047W,YOR229W,0,-0.6677212,0.14049308001995087,0.8303393125534058,0.5091018080711365
YLR206W,YPL048W,1,-0.667761,0.14063818752765656,0.8313373327255249,0.5091018080711365
YOR332W,YBR145W,0,-0.66804194,0.14061444997787476,0.8313373327255249,0.5092018246650696
YNL207W,YFR046C,0,-0.6681169,0.14059071242809296,0.8313373327255249,0.5093018412590027
YLR204W,YER190W,0,-0.6685486,0.14056698977947235,0.8313373327255249,0.5094018578529358
YGR157W,YOL137W,0,-0.66877955,0.14054328203201294,0.8313373327255249,0.5095018744468689
YJR045C,YOL091W,0,-0.6688127,0.14051957428455353,0.8313373327255249,0.509601891040802
YOR332W,YJR092W,0,-0.66890335,0.14049586653709412,0.8313373327255249,0.5097019672393799
YDL166C,YBR073W,0,-0.66907436,0.1404721736907959,0.8313373327255249,0.509801983833313
YGL090W,YKR080W,0,-0.66928804,0.14044849574565887,0.8313373327255249,0.5099020004272461
YGR013W,YNL072W,0,-0.66936696,0.14042481780052185,0.8313373327255249,0.5100020170211792
YPL155C,YGR179C,0,-0.6695184,0.14040113985538483,0.8313373327255249,0.5101020336151123
YNL224C,YDL112W,0,-0.6695323,0.1403774917125702,0.8313373327255249,0.5102020502090454
YHR143W,YKL171W,0,-0.66965395,0.14035382866859436,0.8313373327255249,0.5103020668029785
YNR057C,YOL090W,0,-0.66978353,0.14033019542694092,0.8313373327255249,0.5104020833969116
YDR478W,YBR066C,0,-0.6701705,0.14030654728412628,0.8313373327255249,0.5105020999908447
YER173W,YLL041C,0,-0.67049015,0.14028292894363403,0.8313373327255249,0.5106021165847778
YML058W,YGR263C,0,-0.67051196,0.1402592957019806,0.8313373327255249,0.5107021331787109
YJL062W,YDR263C,0,-0.6705302,0.14023569226264954,0.8313373327255249,0.510802149772644
YDR349C,YGR118W,0,-0.6706438,0.14021208882331848,0.8313373327255249,0.5109021663665771
YDR088C,YGL089C,0,-0.67083764,0.14018848538398743,0.8313373327255249,0.5110021829605103
YEL077C,YIL065C,0,-0.6711955,0.14016489684581757,0.8313373327255249,0.5111021995544434
YJL005W,YJL164C,0,-0.67157495,0.1401413232088089,0.8313373327255249,0.5112022161483765
YGL089C,YHL024W,0,-0.67174786,0.14011774957180023,0.8313373327255249,0.5113022327423096
YDR170C,YOR039W,0,-0.67183375,0.14009417593479156,0.8313373327255249,0.5114023089408875
YMR235C,YLL062C,0,-0.6719229,0.1400706171989441,0.8313373327255249,0.5115023255348206
YLL017W,YHR056C,0,-0.6719972,0.1400470733642578,0.8313373327255249,0.5116023421287537
YJL051W,YNL321W,0,-0.6721462,0.14002352952957153,0.8313373327255249,0.5117023587226868
YLR406C,YHL004W,0,-0.67223,0.14000000059604645,0.8313373327255249,0.5118023753166199
YDL132W,YGR286C,0,-0.67230064,0.13997647166252136,0.8313373327255249,0.511902391910553
YFR036W,YPL223C,0,-0.6724527,0.13995295763015747,0.8313373327255249,0.5120024085044861
YMR080C,YDR306C,0,-0.67251426,0.13992944359779358,0.8313373327255249,0.5121024250984192
YJL085W,YNL152W,1,-0.67279744,0.14007389545440674,0.832335352897644,0.5121024250984192
YNR035C,YMR056C,0,-0.6728186,0.14005038142204285,0.832335352897644,0.5122024416923523
YJL207C,YOR141C,0,-0.67291284,0.14002686738967896,0.832335352897644,0.5123024582862854
YMR277W,YPR006C,0,-0.6729206,0.14000335335731506,0.832335352897644,0.5124024748802185
YPR073C,YOR096W,0,-0.67301285,0.13997985422611237,0.832335352897644,0.5125024914741516
YMR061W,YKL144C,0,-0.67340344,0.13995636999607086,0.832335352897644,0.5126025080680847
YBR012W-B,YEL038W,0,-0.67341954,0.13993288576602936,0.832335352897644,0.5127025246620178
YBR175W,YPL017C,0,-0.6735188,0.13990941643714905,0.832335352897644,0.5128025412559509
YBR223C,YDR233C,0,-0.6735745,0.13988594710826874,0.832335352897644,0.512902557849884
YGR240C,YPR183W,0,-0.6735908,0.13986249268054962,0.832335352897644,0.5130025744438171
YOR377W,YGR268C,0,-0.673632,0.1398390382528305,0.832335352897644,0.5131025910377502
YAL009W,YFL055W,0,-0.67364556,0.1398155838251114,0.832335352897644,0.5132026672363281
YNL116W,YBL026W,0,-0.67365336,0.13979215919971466,0.832335352897644,0.5133026838302612
YOR219C,YMR121C,0,-0.67397606,0.13976873457431793,0.832335352897644,0.5134027004241943
YDR058C,YFR036W,0,-0.6740443,0.1397453099489212,0.832335352897644,0.5135027170181274
YGL137W,YBR205W,0,-0.67437553,0.13972190022468567,0.832335352897644,0.5136027336120605
YBR156C,YKR066C,0,-0.67442656,0.13969849050045013,0.832335352897644,0.5137027502059937
YLR154C,YKL213C,0,-0.6748303,0.1396750956773758,0.832335352897644,0.5138027667999268
YCR069W,YMR008C,0,-0.6749901,0.13965170085430145,0.832335352897644,0.5139027833938599
YHR183W,YKR026C,0,-0.6751067,0.1396283209323883,0.832335352897644,0.514002799987793
YPR186C,YOL115W,0,-0.67514825,0.13960495591163635,0.832335352897644,0.5141028165817261
YIL159W,YLR278C,0,-0.6751662,0.1395815908908844,0.832335352897644,0.5142028331756592
YNL300W,YBR058C,0,-0.6751754,0.13955822587013245,0.832335352897644,0.5143028497695923
YBR261C,YPL160W,0,-0.67533755,0.13953489065170288,0.832335352897644,0.5144028663635254
YBR241C,YKL206C,0,-0.6753745,0.13951154053211212,0.832335352897644,0.5145028829574585
YER048C,YDR027C,0,-0.6754408,0.13948820531368256,0.832335352897644,0.5146028995513916
YPL164C,YBR039W,0,-0.67549443,0.13946488499641418,0.832335352897644,0.5147029161453247
YIL039W,YIL040W,0,-0.6758658,0.1394415646791458,0.832335352897644,0.5148029327392578
YMR089C,YDL148C,0,-0.6759436,0.13941825926303864,0.832335352897644,0.5149030089378357
YER039C,YJL155C,0,-0.676208,0.13939495384693146,0.832335352897644,0.5150030255317688
YDR146C,YCL020W,0,-0.67620826,0.13937166333198547,0.832335352897644,0.5151030421257019
YER007W,YJR127C,0,-0.67655,0.1393483728170395,0.832335352897644,0.515203058719635
YOR338W,YOR311C,0,-0.6766795,0.1393250972032547,0.832335352897644,0.5153030753135681
YDR390C,YJR149W,0,-0.67677534,0.1393018215894699,0.832335352897644,0.5154030919075012
YPR151C,YNL327W,0,-0.6768081,0.1392785608768463,0.832335352897644,0.5155031085014343
YNL088W,YDR252W,0,-0.67717063,0.13925530016422272,0.832335352897644,0.5156031250953674
YPL187W,YDR364C,0,-0.6772516,0.13923205435276031,0.832335352897644,0.5157031416893005
YPL152W,YJL028W,0,-0.67726696,0.1392088085412979,0.832335352897644,0.5158031582832336
