Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL148C,YBR280C,0,-0.6773051,0.1391855776309967,0.832335352897644,0.5159031748771667
YOR369C,YDR512C,0,-0.67736936,0.1391623616218567,0.832335352897644,0.5160031914710999
YLR016C,YOL086C,0,-0.6779808,0.13913914561271667,0.832335352897644,0.516103208065033
YJL151C,YIL026C,0,-0.67819035,0.13911592960357666,0.832335352897644,0.5162032246589661
YBR204C,YNL134C,0,-0.67856747,0.13909272849559784,0.832335352897644,0.5163032412528992
YGR285C,YOR067C,0,-0.6788415,0.13906952738761902,0.832335352897644,0.5164032578468323
YCR023C,YPR082C,0,-0.67920136,0.13904635608196259,0.832335352897644,0.5165032744407654
YOR100C,YGR068C,0,-0.6792424,0.13902316987514496,0.832335352897644,0.5166032910346985
YJL051W,YKL008C,0,-0.67987823,0.13899999856948853,0.832335352897644,0.5167033672332764
YMR323W,YER025W,0,-0.67990446,0.1389768421649933,0.832335352897644,0.5168033838272095
YDR196C,YBR141C,0,-0.67990756,0.13895368576049805,0.832335352897644,0.5169034004211426
YCR068W,YIL010W,0,-0.68009543,0.1389305293560028,0.832335352897644,0.5170034170150757
YGL123W,YIR025W,0,-0.6812404,0.13890738785266876,0.832335352897644,0.5171034336090088
YKR031C,YDL161W,1,-0.6816422,0.13905079662799835,0.8333333134651184,0.5171034336090088
YGR223C,YER120W,1,-0.6816542,0.13919414579868317,0.8343313336372375,0.5171034336090088
YIL072W,YNL032W,0,-0.681729,0.13917097449302673,0.8343313336372375,0.5172034502029419
YDR385W,YDR012W,0,-0.681956,0.1391478031873703,0.8343313336372375,0.517303466796875
YMR119W,YGL229C,0,-0.6822181,0.13912464678287506,0.8343313336372375,0.5174034833908081
YFR044C,YPR113W,0,-0.68242174,0.13910149037837982,0.8343313336372375,0.5175034999847412
YER146W,YGL183C,0,-0.6825032,0.13907836377620697,0.8343313336372375,0.5176035165786743
YNL335W,YLR342W,0,-0.68257266,0.13905522227287292,0.8343313336372375,0.5177035331726074
YPL155C,YNL124W,0,-0.6825815,0.13903209567070007,0.8343313336372375,0.5178035497665405
YDR540C,YOR126C,0,-0.6826245,0.13900898396968842,0.8343313336372375,0.5179035663604736
YDL239C,YMR227C,0,-0.68263257,0.13898587226867676,0.8343313336372375,0.5180035829544067
YLR205C,YHL004W,0,-0.68265593,0.1389627605676651,0.8343313336372375,0.5181035995483398
YDR097C,YAR018C,0,-0.6827024,0.13893966376781464,0.8343313336372375,0.518203616142273
YML001W,YNL158W,0,-0.6828984,0.13891658186912537,0.8343313336372375,0.518303632736206
YJR093C,YPL143W,0,-0.6830712,0.1388934999704361,0.8343313336372375,0.5184037089347839
YCL025C,YBR177C,0,-0.6833679,0.13887043297290802,0.8343313336372375,0.518503725528717
YJR010C-A,YDL103C,0,-0.68370795,0.13884736597537994,0.8343313336372375,0.5186037421226501
YNR001C,YBR074W,0,-0.68384016,0.13882431387901306,0.8343313336372375,0.5187037587165833
YCR066W,YOL105C,0,-0.6839007,0.13880126178264618,0.8343313336372375,0.5188037753105164
YDR425W,YBR200W,1,-0.6842027,0.13894422352313995,0.8353293538093567,0.5188037753105164
YLR014C,YOR162C,0,-0.6843225,0.13892115652561188,0.8353293538093567,0.5189037919044495
YNR054C,YAR027W,0,-0.6843624,0.138898104429245,0.8353293538093567,0.5190038084983826
YLR214W,YOL026C,0,-0.6845322,0.1388750672340393,0.8353293538093567,0.5191038250923157
YEL037C,YLR453C,0,-0.6848112,0.13885203003883362,0.8353293538093567,0.5192038416862488
YAL022C,YBR223C,0,-0.6848764,0.13882899284362793,0.8353293538093567,0.5193038582801819
YCR003W,YPL101W,0,-0.68502605,0.13880597054958344,0.8353293538093567,0.519403874874115
YJL079C,YOL108C,0,-0.6852646,0.13878294825553894,0.8353293538093567,0.5195038914680481
YCR046C,YBR156C,0,-0.6853374,0.13875994086265564,0.8353293538093567,0.5196039080619812
YGL153W,YGL175C,0,-0.68537325,0.13873694837093353,0.8353293538093567,0.5197039246559143
YPL212C,YGL245W,0,-0.6855815,0.13871395587921143,0.8353293538093567,0.5198039412498474
YJR101W,YJR010W,0,-0.68566895,0.13869096338748932,0.8353293538093567,0.5199039578437805
YNL282W,YFL038C,0,-0.6858448,0.1386679857969284,0.8353293538093567,0.5200039744377136
YHL019C,YDL061C,0,-0.68594736,0.1386450231075287,0.8353293538093567,0.5201039910316467
YML028W,YLR449W,0,-0.68620944,0.13862206041812897,0.8353293538093567,0.5202040672302246
YDL190C,YNL327W,0,-0.6862188,0.13859911262989044,0.8353293538093567,0.5203040838241577
YJL030W,YER036C,0,-0.6862511,0.13857616484165192,0.8353293538093567,0.5204041004180908
YJR004C,YKR080W,0,-0.6862726,0.1385532170534134,0.8353293538093567,0.5205041170120239
YJL066C,YEL070W,0,-0.68627644,0.13853028416633606,0.8353293538093567,0.520604133605957
YIR006C,YLR262C,0,-0.68654215,0.13850736618041992,0.8353293538093567,0.5207041501998901
YPR005C,YNL232W,0,-0.6868453,0.13848444819450378,0.8353293538093567,0.5208041667938232
YKR035W-A,YGL086W,0,-0.6870389,0.13846154510974884,0.8353293538093567,0.5209041833877563
YPR005C,YMR024W,0,-0.6873064,0.1384386420249939,0.8353293538093567,0.5210041999816895
YBR170C,YDR460W,0,-0.68730915,0.13841573894023895,0.8353293538093567,0.5211042165756226
YBL091C-A,YMR305C,0,-0.68740976,0.1383928507566452,0.8353293538093567,0.5212042331695557
YER036C,YPR033C,0,-0.6878735,0.13836997747421265,0.8353293538093567,0.5213042497634888
YLR051C,YOR190W,0,-0.687977,0.1383471041917801,0.8353293538093567,0.5214042663574219
YHR017W,YML042W,0,-0.68823683,0.13832424581050873,0.8353293538093567,0.521504282951355
YBR088C,YHL024W,0,-0.68829536,0.13830138742923737,0.8353293538093567,0.5216042995452881
YML104C,YDR323C,1,-0.6884942,0.1384437531232834,0.8363273739814758,0.5216042995452881
YPL050C,YLL051C,0,-0.6886132,0.13842087984085083,0.8363273739814758,0.5217043161392212
YGL012W,YNL330C,0,-0.6889818,0.13839802145957947,0.8363273739814758,0.5218043327331543
YBR230C,YNL219C,0,-0.6892066,0.1383751630783081,0.8363273739814758,0.5219044089317322
YNL159C,YJL136C,0,-0.6898824,0.13835231959819794,0.8363273739814758,0.5220044255256653
YAL020C,YBR057C,0,-0.6899892,0.13832947611808777,0.8363273739814758,0.5221044421195984
YHR064C,YPR024W,0,-0.6900847,0.1383066475391388,0.8363273739814758,0.5222044587135315
YPR036W,YCL033C,0,-0.690676,0.138283833861351,0.8363273739814758,0.5223044753074646
YIL066C,YDL107W,0,-0.6908953,0.13826102018356323,0.8363273739814758,0.5224044919013977
YLR264W,YIL140W,0,-0.690939,0.13823820650577545,0.8363273739814758,0.5225045084953308
YBR161W,YNR043W,0,-0.6909873,0.13821540772914886,0.8363273739814758,0.5226045250892639
YNL162W,YMR244C-A,0,-0.6911017,0.13819260895252228,0.8363273739814758,0.522704541683197
YFR052W,YJL063C,0,-0.69119465,0.13816982507705688,0.8363273739814758,0.5228045582771301
YJL091C,YMR199W,0,-0.6912068,0.13814705610275269,0.8363273739814758,0.5229045748710632
YBR057C,YNL085W,0,-0.6912449,0.1381242722272873,0.8363273739814758,0.5230045914649963
YCL019W,YNL035C,0,-0.6912669,0.1381015181541443,0.8363273739814758,0.5231046080589294
YOL004W,YBR050C,0,-0.6913163,0.13807876408100128,0.8363273739814758,0.5232046246528625
YOR328W,YOR382W,0,-0.69137305,0.13805601000785828,0.8363273739814758,0.5233046412467957
YOL102C,YDR253C,0,-0.69159716,0.13803327083587646,0.8363273739814758,0.5234046578407288
YOL008W,YOL107W,0,-0.6916944,0.13801054656505585,0.8363273739814758,0.5235046744346619
YPL162C,YJL207C,0,-0.6917616,0.13798782229423523,0.8363273739814758,0.5236047506332397
YHR074W,YLR128W,0,-0.69190884,0.1379650980234146,0.8363273739814758,0.5237047672271729
YER173W,YNL148C,0,-0.6921068,0.1379423886537552,0.8363273739814758,0.523804783821106
YCL030C,YPR091C,0,-0.69226766,0.13791967928409576,0.8363273739814758,0.5239048004150391
YMR046C,YOR278W,0,-0.69246286,0.13789698481559753,0.8363273739814758,0.5240048170089722
YKR046C,YIL091C,0,-0.6925153,0.1378743052482605,0.8363273739814758,0.5241048336029053
YDR142C,YIR034C,0,-0.6925372,0.13785162568092346,0.8363273739814758,0.5242048501968384
YGL099W,YPL202C,0,-0.69283414,0.13782894611358643,0.8363273739814758,0.5243048667907715
YBR026C,YCR096C,0,-0.6931671,0.13780628144741058,0.8363273739814758,0.5244048833847046
YBR012W-B,YOR122C,0,-0.6934624,0.13778361678123474,0.8363273739814758,0.5245048999786377
YBR276C,YER016W,0,-0.6935377,0.1377609670162201,0.8363273739814758,0.5246049165725708
YBL097W,YMR152W,0,-0.6935941,0.13773833215236664,0.8363273739814758,0.5247049331665039
YJL118W,YGL181W,0,-0.6935989,0.13771569728851318,0.8363273739814758,0.524804949760437
YOR064C,YOR362C,0,-0.69381213,0.13769306242465973,0.8363273739814758,0.5249049663543701
YBL005W-B,YGR268C,0,-0.6940764,0.13767044246196747,0.8363273739814758,0.5250049829483032
YGR068C,YDR479C,0,-0.69416296,0.1376478374004364,0.8363273739814758,0.5251049995422363
YNL102W,YML112W,0,-0.6942329,0.13762523233890533,0.8363273739814758,0.5252050161361694
YGR109C,YJL140W,0,-0.6943588,0.13760262727737427,0.8363273739814758,0.5253050327301025
YBL085W,YFR019W,1,-0.6947609,0.1377442181110382,0.8373253345489502,0.5253050327301025
YDR363W-A,YNL272C,0,-0.6948731,0.13772159814834595,0.8373253345489502,0.5254051089286804
YIL039W,YGL179C,0,-0.69512343,0.13769899308681488,0.8373253345489502,0.5255051255226135
YGL241W,YDR497C,0,-0.6951288,0.137676402926445,0.8373253345489502,0.5256051421165466
YPL149W,YOR393W,0,-0.6954732,0.13765381276607513,0.8373253345489502,0.5257051587104797
YJL106W,YPR198W,0,-0.69549763,0.13763123750686646,0.8373253345489502,0.5258051753044128
YGL125W,YPR166C,0,-0.69555813,0.13760866224765778,0.8373253345489502,0.525905191898346
YBR244W,YEL065W,0,-0.69577986,0.1375860869884491,0.8373253345489502,0.526005208492279
YER091C,YPL249C,0,-0.6957906,0.1375635415315628,0.8373253345489502,0.5261052250862122
YGL233W,YKR042W,0,-0.69583833,0.13754098117351532,0.8373253345489502,0.5262052416801453
YDR465C,YDL064W,0,-0.6960534,0.13751843571662903,0.8373253345489502,0.5263052582740784
YPL123C,YDR172W,0,-0.6961509,0.13749590516090393,0.8373253345489502,0.5264052748680115
YJL101C,YBR127C,0,-0.6967489,0.13747337460517883,0.8373253345489502,0.5265052914619446
YEL002C,YLR028C,0,-0.6969284,0.13745085895061493,0.8373253345489502,0.5266053080558777
YBL075C,YFR052W,0,-0.69705874,0.13742834329605103,0.8373253345489502,0.5267053246498108
YDL043C,YEL070W,0,-0.6971485,0.13740582764148712,0.8373253345489502,0.5268053412437439
YDR146C,YNR012W,0,-0.6971494,0.1373833268880844,0.8373253345489502,0.526905357837677
YHR105W,YBL105C,1,-0.69799304,0.1375245600938797,0.8383233547210693,0.526905357837677
YER058W,YMR179W,0,-0.6986331,0.1375020444393158,0.8383233547210693,0.5270053744316101
YHR034C,YHR132C,0,-0.6988417,0.13747954368591309,0.8383233547210693,0.527105450630188
YMR314W,YDR226W,0,-0.6991247,0.13745704293251038,0.8383233547210693,0.5272054672241211
YHR121W,YML034W,0,-0.69922376,0.13743455708026886,0.8383233547210693,0.5273054838180542
YKL137W,YCR017C,0,-0.69924754,0.13741207122802734,0.8383233547210693,0.5274055004119873
YJL076W,YML115C,0,-0.69928575,0.13738960027694702,0.8383233547210693,0.5275055170059204
YOR179C,YPL139C,0,-0.69946253,0.1373671293258667,0.8383233547210693,0.5276055335998535
YCL052C,YDR076W,0,-0.6999409,0.13734467327594757,0.8383233547210693,0.5277055501937866
YKL183W,YHR129C,0,-0.7000765,0.13732221722602844,0.8383233547210693,0.5278055667877197
YEL034W,YOL145C,0,-0.7002341,0.1372997760772705,0.8383233547210693,0.5279055833816528
YJL159W,YPL164C,0,-0.70026565,0.13727733492851257,0.8383233547210693,0.5280055999755859
YDL142C,YLL040C,0,-0.70039594,0.13725490868091583,0.8383233547210693,0.528105616569519
YKL181W,YOR354C,0,-0.70048547,0.1372324824333191,0.8383233547210693,0.5282056331634521
YDL239C,YDL024C,0,-0.70076543,0.13721005618572235,0.8383233547210693,0.5283056497573853
YMR264W,YGR089W,0,-0.7012208,0.137187659740448,0.8383233547210693,0.5284056663513184
YGR112W,YKR003W,0,-0.70151836,0.13716524839401245,0.8383233547210693,0.5285056829452515
YER150W,YFR029W,0,-0.7015797,0.1371428519487381,0.8383233547210693,0.5286056995391846
YLR178C,YPR097W,1,-0.7016526,0.13728371262550354,0.8393213748931885,0.5286056995391846
YJL114W,YHL024W,0,-0.70204604,0.137261301279068,0.8393213748931885,0.5287057161331177
YPL217C,YOR349W,0,-0.7022459,0.13723890483379364,0.8393213748931885,0.5288057327270508
YNL075W,YNL126W,0,-0.70227325,0.1372165083885193,0.8393213748931885,0.5289058089256287
YBR161W,YPL099C,0,-0.7023873,0.13719412684440613,0.8393213748931885,0.5290058255195618
YNL299W,YDL110C,0,-0.70266205,0.13717174530029297,0.8393213748931885,0.5291058421134949
YJR139C,YNR006W,0,-0.70302653,0.137149378657341,0.8393213748931885,0.529205858707428
YHR105W,YOR132W,1,-0.70322555,0.1372900754213333,0.8403193354606628,0.529205858707428
YNL282W,YKL152C,0,-0.7033949,0.13726769387722015,0.8403193354606628,0.5293058753013611
YBL069W,YOR127W,0,-0.7034282,0.137245312333107,0.8403193354606628,0.5294058918952942
YOR237W,YDL225W,1,-0.703541,0.13738591969013214,0.841317355632782,0.5294058918952942
YBL057C,YDL239C,0,-0.7037455,0.13736353814601898,0.841317355632782,0.5295059084892273
YMR287C,YMR240C,0,-0.7038433,0.13734115660190582,0.841317355632782,0.5296059250831604
YGL145W,YHR023W,0,-0.70389503,0.13731877505779266,0.841317355632782,0.5297059416770935
YLL051C,YBR177C,0,-0.7040045,0.1372964233160019,0.841317355632782,0.5298059582710266
YJL066C,YPL194W,0,-0.70472515,0.13727405667304993,0.841317355632782,0.5299059748649597
YOR211C,YFR015C,0,-0.7047478,0.13725170493125916,0.841317355632782,0.5300059914588928
YBR166C,YJR019C,0,-0.70477426,0.13722936809062958,0.841317355632782,0.5301060080528259
YPR163C,YOR353C,0,-0.7048079,0.13720703125,0.841317355632782,0.530206024646759
YMR293C,YNR043W,0,-0.7050134,0.13718470931053162,0.841317355632782,0.5303060412406921
YAL044C,YNL152W,1,-0.70527405,0.13732509315013885,0.8423153758049011,0.5303060412406921
YBR297W,YML124C,0,-0.705486,0.13730275630950928,0.8423153758049011,0.5304060578346252
YLR421C,YGL168W,0,-0.70570475,0.1372804194688797,0.8423153758049011,0.5305060744285583
YLR130C,YDR354W,0,-0.7057946,0.13725809752941132,0.8423153758049011,0.5306061506271362
YOL108C,YIL115C,0,-0.7058343,0.13723577558994293,0.8423153758049011,0.5307061672210693
YBR161W,YGL065C,0,-0.70615894,0.13721346855163574,0.8423153758049011,0.5308061838150024
YKL212W,YMR288W,0,-0.70631886,0.13719116151332855,0.8423153758049011,0.5309062004089355
YLR237W,YIL113W,0,-0.70634055,0.13716885447502136,0.8423153758049011,0.5310062170028687
YOL115W,YLL050C,0,-0.70664555,0.13714657723903656,0.8423153758049011,0.5311062335968018
YDR351W,YHR032W,0,-0.707322,0.13712428510189056,0.8423153758049011,0.5312062501907349
YMR167W,YGL170C,0,-0.7073569,0.13710200786590576,0.8423153758049011,0.531306266784668
YFR055W,YDR137W,0,-0.70785445,0.13707974553108215,0.8423153758049011,0.5314062833786011
YBR012W-B,YHR168W,0,-0.70801073,0.13705748319625854,0.8423153758049011,0.5315062999725342
YML121W,YGR276C,0,-0.7081319,0.13703523576259613,0.8423153758049011,0.5316063165664673
YMR241W,YKR050W,0,-0.70832646,0.13701298832893372,0.8423153758049011,0.5317063331604004
YDL161W,YDL079C,0,-0.70857286,0.1369907408952713,0.8423153758049011,0.5318063497543335
YLR385C,YOL054W,0,-0.70871425,0.13696852326393127,0.8423153758049011,0.5319063663482666
YAL061W,YBR061C,0,-0.70885986,0.13694629073143005,0.8423153758049011,0.5320063829421997
YHR001W,YDR314C,0,-0.70889515,0.13692407310009003,0.8423153758049011,0.5321063995361328
YMR023C,YOR212W,0,-0.7091318,0.1369018703699112,0.8423153758049011,0.5322064161300659
YOL028C,YFL039C,0,-0.709218,0.13687966763973236,0.8423153758049011,0.532306432723999
YKL152C,YOL045W,0,-0.709274,0.13685746490955353,0.8423153758049011,0.5324065089225769
YDR022C,YPR171W,0,-0.7093245,0.1368352770805359,0.8423153758049011,0.53250652551651
YLR287C-A,YMR100W,0,-0.70953333,0.13681310415267944,0.8423153758049011,0.5326065421104431
YDL171C,YNL077W,0,-0.70968926,0.136790931224823,0.8423153758049011,0.5327065587043762
YML039W,YLR270W,0,-0.71011937,0.13676875829696655,0.8423153758049011,0.5328065752983093
YOR301W,YDR281C,0,-0.7102823,0.1367466002702713,0.8423153758049011,0.5329065918922424
YOR074C,YMR117C,0,-0.71062464,0.13672444224357605,0.8423153758049011,0.5330066084861755
YMR221C,YML036W,0,-0.71067977,0.136702299118042,0.8423153758049011,0.5331066250801086
YBR261C,YIR033W,0,-0.7107303,0.13668015599250793,0.8423153758049011,0.5332066416740417
YNL071W,YER125W,1,-0.71074826,0.13681994378566742,0.8433133959770203,0.5332066416740417
YER052C,YJR113C,0,-0.7108444,0.13679780066013336,0.8433133959770203,0.5333066582679749
YBL040C,YMR238W,0,-0.71100307,0.1367756575345993,0.8433133959770203,0.533406674861908
YLR155C,YGL180W,0,-0.71119475,0.13675351440906525,0.8433133959770203,0.5335066914558411
YNR043W,YCR047C,0,-0.711202,0.13673138618469238,0.8433133959770203,0.5336067080497742
YPL007C,YPR138C,0,-0.7112399,0.1367092728614807,0.8433133959770203,0.5337067246437073
YLR433C,YEL009C,0,-0.71135634,0.13668715953826904,0.8433133959770203,0.5338067412376404
YEL029C,YOL017W,0,-0.7114041,0.13666504621505737,0.8433133959770203,0.5339067578315735
YKL135C,YML034W,0,-0.71171355,0.1366429477930069,0.8433133959770203,0.5340067744255066
YOL157C,YKR059W,0,-0.71179724,0.13662086427211761,0.8433133959770203,0.5341068506240845
YPL111W,YLR266C,0,-0.7120602,0.13659876585006714,0.8433133959770203,0.5342068672180176
YNL308C,YCR081W,0,-0.71211636,0.13657669723033905,0.8433133959770203,0.5343068838119507
YOL072W,YGL225W,0,-0.7122124,0.13655462861061096,0.8433133959770203,0.5344069004058838
YHL033C,YER168C,0,-0.71233994,0.13653255999088287,0.8433133959770203,0.5345069169998169
YMR218C,YCR098C,0,-0.71263945,0.13651050627231598,0.8433133959770203,0.53460693359375
YDR037W,YPL019C,0,-0.7129178,0.13648845255374908,0.8433133959770203,0.5347069501876831
YHR084W,YIR014W,0,-0.71316373,0.13646641373634338,0.8433133959770203,0.5348069667816162
YDR524C,YMR172W,0,-0.71339536,0.13644437491893768,0.8433133959770203,0.5349069833755493
YKR105C,YPR032W,0,-0.71432555,0.13642235100269318,0.8433133959770203,0.5350069999694824
YKL168C,YMR123W,0,-0.7143728,0.13640032708644867,0.8433133959770203,0.5351070165634155
YOL103W,YBR014C,0,-0.71440196,0.13637830317020416,0.8433133959770203,0.5352070331573486
YMR301C,YPR054W,0,-0.71450305,0.13635629415512085,0.8433133959770203,0.5353070497512817
YLR151C,YGR023W,0,-0.7145128,0.13633430004119873,0.8433133959770203,0.5354070663452148
YJL178C,YLR206W,1,-0.7148321,0.1364736258983612,0.8443113565444946,0.5354070663452148
YIL158W,YKL190W,0,-0.71495557,0.1364516168832779,0.8443113565444946,0.535507082939148
YPR001W,YLR103C,0,-0.7150062,0.13642960786819458,0.8443113565444946,0.535607099533081
YKR044W,YBR217W,0,-0.71522105,0.13640761375427246,0.8443113565444946,0.5357071161270142
YBR161W,YJL194W,0,-0.71530086,0.13638561964035034,0.8443113565444946,0.5358071327209473
YNR040W,YGR048W,0,-0.7153364,0.13636364042758942,0.8443113565444946,0.5359072089195251
YGR154C,YFL022C,0,-0.71543515,0.1363416612148285,0.8443113565444946,0.5360072255134583
YAL013W,YHR084W,0,-0.71545947,0.13631969690322876,0.8443113565444946,0.5361072421073914
YGR096W,YHR143W-A,0,-0.7156708,0.13629773259162903,0.8443113565444946,0.5362072587013245
YLR110C,YDL239C,0,-0.71590173,0.1362757682800293,0.8443113565444946,0.5363072752952576
YDR266C,YOR077W,0,-0.71593213,0.13625381886959076,0.8443113565444946,0.5364072918891907
YGL205W,YDL017W,0,-0.71604455,0.13623188436031342,0.8443113565444946,0.5365073084831238
YDL029W,YGL031C,0,-0.71614826,0.13620994985103607,0.8443113565444946,0.5366073250770569
YLR186W,YDR051C,0,-0.71626055,0.13618803024291992,0.8443113565444946,0.53670734167099
YBR136W,YIL082W-A,0,-0.71627736,0.13616611063480377,0.8443113565444946,0.5368073582649231
YER068W,YPL151C,0,-0.7168404,0.13614419102668762,0.8443113565444946,0.5369073748588562
YDR522C,YLR145W,0,-0.71689594,0.13612228631973267,0.8443113565444946,0.5370073914527893
YNL069C,YGL051W,0,-0.71719086,0.1361003816127777,0.8443113565444946,0.5371074080467224
YBR084W,YJL097W,0,-0.7172602,0.13607849180698395,0.8443113565444946,0.5372074246406555
YDL020C,YGL137W,0,-0.7173254,0.13605661690235138,0.8443113565444946,0.5373074412345886
YIL140W,YOR237W,0,-0.7174778,0.13603472709655762,0.8443113565444946,0.5374074578285217
YLR385C,YGR035C,0,-0.71777165,0.13601286709308624,0.8443113565444946,0.5375074744224548
YDR311W,YBR282W,0,-0.7180791,0.13599099218845367,0.8443113565444946,0.5376075506210327
YGR288W,YEL017C-A,0,-0.71824074,0.1359691470861435,0.8443113565444946,0.5377075672149658
YKL119C,YOR180C,0,-0.7182853,0.13594728708267212,0.8443113565444946,0.5378075838088989
YKL193C,YFR046C,0,-0.7184298,0.13592545688152313,0.8443113565444946,0.537907600402832
YML026C,YOR070C,0,-0.71849966,0.13590361177921295,0.8443113565444946,0.5380076169967651
YGL145W,YDR173C,0,-0.7185987,0.13588178157806396,0.8443113565444946,0.5381076335906982
YPL078C,YLR166C,0,-0.71882045,0.13585996627807617,0.8443113565444946,0.5382076501846313
YPL143W,YDL035C,0,-0.7193946,0.13583815097808838,0.8443113565444946,0.5383076667785645
YNL227C,YJL219W,0,-0.7195375,0.13581633567810059,0.8443113565444946,0.5384076833724976
YLR203C,YPL192C,0,-0.7195972,0.135794535279274,0.8443113565444946,0.5385076999664307
YBR030W,YPL042C,0,-0.71961737,0.13577274978160858,0.8443113565444946,0.5386077165603638
YPL016W,YER058W,0,-0.7198918,0.13575096428394318,0.8443113565444946,0.5387077331542969
YOR328W,YDR320C,0,-0.72040176,0.13572917878627777,0.8443113565444946,0.53880774974823
YBR267W,YDR218C,0,-0.7206738,0.13570740818977356,0.8443113565444946,0.5389077663421631
YAL010C,YHR105W,0,-0.720844,0.13568565249443054,0.8443113565444946,0.5390077829360962
YKL163W,YKL126W,0,-0.7209399,0.13566388189792633,0.8443113565444946,0.5391077995300293
YPL048W,YIR007W,0,-0.72095895,0.1356421411037445,0.8443113565444946,0.5392078161239624
YGR156W,YGL121C,0,-0.7210033,0.1356203854084015,0.8443113565444946,0.5393078327178955
YPL017C,YNL323W,0,-0.7210253,0.13559865951538086,0.8443113565444946,0.5394079089164734
YGR292W,YMR056C,0,-0.7212693,0.13557691872119904,0.8443113565444946,0.5395079255104065
YDR470C,YGL113W,0,-0.7216802,0.1355551928281784,0.8443113565444946,0.5396079421043396
YNL093W,YNL121C,0,-0.7218272,0.13553348183631897,0.8443113565444946,0.5397079586982727
YML009C,YBR152W,0,-0.721892,0.13551177084445953,0.8443113565444946,0.5398079752922058
YBR156C,YOR201C,0,-0.72196716,0.1354900747537613,0.8443113565444946,0.5399079918861389
YLR119W,YDR312W,0,-0.7221855,0.13546837866306305,0.8443113565444946,0.540008008480072
YBR240C,YAL024C,0,-0.72227013,0.1354466825723648,0.8443113565444946,0.5401080250740051
YMR039C,YGR295C,0,-0.72235036,0.13542500138282776,0.8443113565444946,0.5402080416679382
YGL233W,YPR030W,0,-0.7225685,0.1354033350944519,0.8443113565444946,0.5403080582618713
YOR116C,YPL157W,0,-0.72294575,0.13538165390491486,0.8443113565444946,0.5404080748558044
YNL222W,YKR039W,0,-0.7230799,0.1353600025177002,0.8443113565444946,0.5405080914497375
YGR068C,YJR058C,0,-0.7231113,0.13533835113048553,0.8443113565444946,0.5406081080436707
YDR318W,YNL217W,0,-0.7231661,0.13531669974327087,0.8443113565444946,0.5407081246376038
YGR032W,YDL078C,0,-0.7233366,0.1352950632572174,0.8443113565444946,0.5408081412315369
YIR017C,YBL082C,0,-0.723488,0.13527342677116394,0.8443113565444946,0.54090815782547
YAR010C,YNL323W,0,-0.7235428,0.13525180518627167,0.8443113565444946,0.5410081744194031
YDR342C,YCL014W,0,-0.7237426,0.1352301836013794,0.8443113565444946,0.541108250617981
YGR215W,YBR055C,0,-0.7239476,0.13520856201648712,0.8443113565444946,0.5412082672119141
YOR066W,YIR035C,0,-0.7241553,0.13518695533275604,0.8443113565444946,0.5413082838058472
YOR304W,YOR151C,0,-0.72417367,0.13516536355018616,0.8443113565444946,0.5414083003997803
YML005W,YHR023W,0,-0.7246269,0.13514377176761627,0.8443113565444946,0.5415083169937134
YER030W,YNR023W,0,-0.7247548,0.1351221799850464,0.8443113565444946,0.5416083335876465
YPL108W,YGL134W,0,-0.72477794,0.1351006031036377,0.8443113565444946,0.5417083501815796
YML118W,YLL002W,0,-0.72488797,0.1350790411233902,0.8443113565444946,0.5418083667755127
YGR162W,YNL272C,0,-0.7255636,0.1350574642419815,0.8443113565444946,0.5419083833694458
YBL106C,YJL213W,0,-0.7256775,0.1350359171628952,0.8443113565444946,0.5420083999633789
YBL039C,YLR414C,0,-0.726047,0.1350143700838089,0.8443113565444946,0.542108416557312
