Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL013C,YHR046C,0,-0.7261495,0.1349928230047226,0.8443113565444946,0.5422084331512451
YOL109W,YGL083W,0,-0.7261791,0.1349712759256363,0.8443113565444946,0.5423084497451782
YGR240C,YGL158W,0,-0.7262459,0.13494975864887238,0.8443113565444946,0.5424084663391113
YLR103C,YDL002C,0,-0.7264908,0.13492822647094727,0.8443113565444946,0.5425084829330444
YKL095W,YHR187W,0,-0.7265135,0.13490670919418335,0.8443113565444946,0.5426084995269775
YDL008W,YFR019W,0,-0.72652835,0.13488520681858063,0.8443113565444946,0.5427085161209106
YKL001C,YBR247C,0,-0.7265286,0.1348637044429779,0.8443113565444946,0.5428085327148438
YIR028W,YKR105C,0,-0.7268434,0.13484220206737518,0.8443113565444946,0.5429086089134216
YER157W,YBR125C,0,-0.7270758,0.13482071459293365,0.8443113565444946,0.5430086255073547
YBL022C,YDR177W,0,-0.7276307,0.13479924201965332,0.8443113565444946,0.5431086421012878
YDL193W,YIL157C,0,-0.7281549,0.1347777545452118,0.8443113565444946,0.543208658695221
YBL098W,YLR133W,0,-0.7282686,0.13475629687309265,0.8443113565444946,0.543308675289154
YEL002C,YPR191W,0,-0.7284305,0.13473482429981232,0.8443113565444946,0.5434086918830872
YOR298W,YLR013W,0,-0.72854555,0.13471338152885437,0.8443113565444946,0.5435087084770203
YOR291W,YHL018W,0,-0.72861826,0.13469192385673523,0.8443113565444946,0.5436087250709534
YHR136C,YJL041W,0,-0.72883326,0.13467048108577728,0.8443113565444946,0.5437087416648865
YLR307W,YDR465C,0,-0.72904134,0.13464905321598053,0.8443113565444946,0.5438087582588196
YOR297C,YDR456W,0,-0.7295395,0.13462762534618378,0.8443113565444946,0.5439087748527527
YPL082C,YMR238W,0,-0.72968566,0.13460621237754822,0.8443113565444946,0.5440087914466858
YPL259C,YPR001W,0,-0.7297166,0.13458478450775146,0.8443113565444946,0.5441088080406189
YKL119C,YNR003C,0,-0.7299155,0.1345633864402771,0.8443113565444946,0.544208824634552
YLR110C,YML018C,0,-0.7300488,0.13454198837280273,0.8443113565444946,0.5443088412284851
YPR168W,YPL237W,0,-0.73016477,0.13452059030532837,0.8443113565444946,0.5444088578224182
YKL139W,YLR029C,0,-0.730166,0.1344992071390152,0.8443113565444946,0.5445088744163513
YGL103W,YIL160C,0,-0.73025525,0.13447782397270203,0.8443113565444946,0.5446089506149292
YMR283C,YKR010C,0,-0.73027855,0.13445645570755005,0.8443113565444946,0.5447089672088623
YNL078W,YLR440C,0,-0.73028874,0.13443508744239807,0.8443113565444946,0.5448089838027954
YKL166C,YOR339C,0,-0.73055166,0.1344137340784073,0.8443113565444946,0.5449090003967285
YJL082W,YER019C-A,0,-0.7307539,0.1343923807144165,0.8443113565444946,0.5450090169906616
YNL146W,YDR338C,0,-0.73112875,0.13437102735042572,0.8443113565444946,0.5451090335845947
YFR036W,YAL053W,0,-0.7316176,0.13434968888759613,0.8443113565444946,0.5452090501785278
YER001W,YJL020C,0,-0.7317795,0.13432836532592773,0.8443113565444946,0.5453090667724609
YDR159W,YIL023C,0,-0.7317863,0.13430702686309814,0.8443113565444946,0.545409083366394
YLL004W,YGR247W,0,-0.73213536,0.13428571820259094,0.8443113565444946,0.5455090999603271
YOR228C,YBR239C,0,-0.73255265,0.13426440954208374,0.8443113565444946,0.5456091165542603
YDR338C,YHR007C,0,-0.73333305,0.13424310088157654,0.8443113565444946,0.5457091331481934
YGR128C,YOR133W,0,-0.7336279,0.13422179222106934,0.8443113565444946,0.5458091497421265
YOR080W,YOL041C,0,-0.7339144,0.13420051336288452,0.8443113565444946,0.5459091663360596
YDL140C,YGL079W,0,-0.7340075,0.1341792196035385,0.8443113565444946,0.5460091829299927
YAL029C,YGL209W,0,-0.73402333,0.1341579407453537,0.8443113565444946,0.5461091995239258
YEL061C,YLL051C,0,-0.7340785,0.13413667678833008,0.8443113565444946,0.5462092161178589
YHR168W,YOL090W,0,-0.7342937,0.13411541283130646,0.8443113565444946,0.546309232711792
YPR184W,YAR002C-A,0,-0.73433,0.13409414887428284,0.8443113565444946,0.5464093089103699
YHR011W,YBR118W,0,-0.73461205,0.1340728998184204,0.8443113565444946,0.546509325504303
YPL103C,YHL012W,0,-0.7347885,0.13405165076255798,0.8443113565444946,0.5466093420982361
YKL157W,YJL158C,0,-0.735167,0.13403041660785675,0.8443113565444946,0.5467093586921692
YJL139C,YNL308C,0,-0.7352183,0.13400918245315552,0.8443113565444946,0.5468093752861023
YPR031W,YJR075W,0,-0.7353198,0.13398796319961548,0.8443113565444946,0.5469093918800354
YOR351C,YJL117W,0,-0.73547614,0.13396674394607544,0.8443113565444946,0.5470094084739685
YML025C,YHR167W,0,-0.73552835,0.1339455395936966,0.8443113565444946,0.5471094250679016
YOR338W,YHR168W,0,-0.7355541,0.13392433524131775,0.8443113565444946,0.5472094416618347
YKR081C,YGL097W,0,-0.73623806,0.1339031308889389,0.8443113565444946,0.5473094582557678
YPR119W,YHR076W,0,-0.73633444,0.13388194143772125,0.8443113565444946,0.5474094748497009
YER054C,YIL115C,0,-0.73685867,0.1338607668876648,0.8443113565444946,0.547509491443634
YDL153C,YBR070C,0,-0.73689926,0.13383957743644714,0.8443113565444946,0.5476095080375671
YDR313C,YER120W,1,-0.7370407,0.13397659361362457,0.8453093767166138,0.5476095080375671
YDR524C,YML069W,0,-0.73704827,0.13395540416240692,0.8453093767166138,0.5477095246315002
YDR126W,YAR008W,0,-0.73743665,0.13393421471118927,0.8453093767166138,0.5478095412254333
YOR178C,YHR117W,0,-0.7375148,0.1339130401611328,0.8453093767166138,0.5479095578193665
YMR017W,YDL111C,0,-0.73759985,0.13389188051223755,0.8453093767166138,0.5480095744132996
YJL166W,YBL088C,0,-0.737653,0.1338707059621811,0.8453093767166138,0.5481096506118774
YMR308C,YOR311C,0,-0.73771656,0.13384956121444702,0.8453093767166138,0.5482096672058105
YEL034W,YAL041W,0,-0.7378301,0.13382840156555176,0.8453093767166138,0.5483096837997437
YIL066C,YHR034C,0,-0.7378726,0.13380727171897888,0.8453093767166138,0.5484097003936768
YBR129C,YNL314W,0,-0.73811567,0.1337861269712448,0.8453093767166138,0.5485097169876099
YDR354W,YHR143W-A,0,-0.738891,0.13376499712467194,0.8453093767166138,0.548609733581543
YJL025W,YDR067C,0,-0.73898315,0.13374388217926025,0.8453093767166138,0.5487097501754761
YNL124W,YPL174C,0,-0.73907834,0.13372276723384857,0.8453093767166138,0.5488097667694092
YFR032C-A,YDR079W,0,-0.73909193,0.1337016522884369,0.8453093767166138,0.5489097833633423
YBR120C,YER091C,0,-0.7392967,0.1336805522441864,0.8453093767166138,0.5490097999572754
YBR294W,YFL008W,0,-0.7393792,0.1336594671010971,0.8453093767166138,0.5491098165512085
YJL113W,YLR405W,0,-0.7396785,0.13363836705684662,0.8453093767166138,0.5492098331451416
YFR031C,YBR142W,0,-0.7399741,0.13361729681491852,0.8453093767166138,0.5493098497390747
YBR264C,YCR077C,0,-0.7402969,0.13359621167182922,0.8453093767166138,0.5494098663330078
YBR036C,YDR224C,0,-0.7402979,0.13357514142990112,0.8453093767166138,0.5495098829269409
YDL245C,YLR172C,0,-0.740363,0.13355408608913422,0.8453093767166138,0.549609899520874
YDR071C,YKL090W,0,-0.74064994,0.1335330307483673,0.8453093767166138,0.5497099161148071
YPR192W,YJR070C,0,-0.74089646,0.1335119754076004,0.8453093767166138,0.5498099327087402
YLL038C,YGR284C,0,-0.7412938,0.1334909349679947,0.8453093767166138,0.5499100089073181
YLR047C,YCR043C,0,-0.74132806,0.13346990942955017,0.8453093767166138,0.5500100255012512
YJR134C,YLR126C,0,-0.74148667,0.13344886898994446,0.8453093767166138,0.5501100420951843
YGR175C,YHL013C,0,-0.74155635,0.13342785835266113,0.8453093767166138,0.5502100586891174
YLR286C,YJL221C,0,-0.74203193,0.1334068328142166,0.8453093767166138,0.5503100752830505
YPL111W,YNL311C,0,-0.7422812,0.1333858221769333,0.8453093767166138,0.5504100918769836
YDR424C,YKR008W,0,-0.7424681,0.13336482644081116,0.8453093767166138,0.5505101084709167
YPL240C,YLR414C,0,-0.7424967,0.13334383070468903,0.8453093767166138,0.5506101250648499
YLL015W,YPL113C,0,-0.74277425,0.1333228349685669,0.8453093767166138,0.550710141658783
YIL117C,YPL200W,0,-0.7429153,0.13330185413360596,0.8453093767166138,0.5508101582527161
YPR070W,YPL057C,0,-0.7429313,0.1332808881998062,0.8453093767166138,0.5509101748466492
YBR018C,YNL330C,0,-0.74308366,0.13325990736484528,0.8453093767166138,0.5510101914405823
YPR104C,YOR127W,0,-0.74324393,0.13323895633220673,0.8453093767166138,0.5511102080345154
YDL207W,YPL159C,0,-0.7432474,0.13321799039840698,0.8453093767166138,0.5512102246284485
YIL041W,YPR164W,0,-0.7439147,0.13319703936576843,0.8453093767166138,0.5513102412223816
YGR059W,YPL121C,0,-0.7440326,0.13317610323429108,0.8453093767166138,0.5514102578163147
YNL071W,YFR019W,1,-0.74423146,0.1333123743534088,0.8463073968887329,0.5514102578163147
YGR251W,YOL062C,0,-0.7444906,0.13329142332077026,0.8463073968887329,0.5515102744102478
YJL157C,YDL049C,0,-0.7445657,0.1332704722881317,0.8463073968887329,0.5516103506088257
YER114C,YBL105C,1,-0.7450547,0.13340666890144348,0.847305417060852,0.5516103506088257
YNL021W,YIR039C,0,-0.7454887,0.13338570296764374,0.847305417060852,0.5517103672027588
YDL101C,YML034W,0,-0.74559367,0.1333647519350052,0.847305417060852,0.5518103837966919
YMR109W,YCR003W,0,-0.745747,0.13334380090236664,0.847305417060852,0.551910400390625
YML071C,YJL118W,0,-0.7460451,0.13332286477088928,0.847305417060852,0.5520104169845581
YOR237W,YIL105C,1,-0.74636453,0.1334589421749115,0.8483033776283264,0.5520104169845581
YPL090C,YMR121C,0,-0.7464422,0.13343799114227295,0.8483033776283264,0.5521104335784912
YJR065C,YIL067C,0,-0.7468435,0.1334170401096344,0.8483033776283264,0.5522104501724243
YBR298C,YFL050C,0,-0.74690264,0.13339610397815704,0.8483033776283264,0.5523104667663574
YAL054C,YDL007W,0,-0.74695104,0.13337518274784088,0.8483033776283264,0.5524104833602905
YHR209W,YGL001C,0,-0.7470876,0.13335424661636353,0.8483033776283264,0.5525104999542236
YOR245C,YPL104W,0,-0.7471603,0.13333334028720856,0.8483033776283264,0.5526105165481567
YDL127W,YER171W,0,-0.74716675,0.1333124190568924,0.8483033776283264,0.5527105331420898
YLR119W,YML009C,0,-0.74742806,0.13329151272773743,0.8483033776283264,0.552810549736023
YOR198C,YNL227C,0,-0.7474773,0.13327062129974365,0.8483033776283264,0.552910566329956
YLR390W,YCR073C,0,-0.74809116,0.13324972987174988,0.8483033776283264,0.5530105829238892
YDR101C,YCR012W,0,-0.74820983,0.1332288384437561,0.8483033776283264,0.5531105995178223
YOR367W,YLR394W,0,-0.74881625,0.13320796191692352,0.8483033776283264,0.5532106161117554
YOR356W,YNL070W,0,-0.74908817,0.13318708539009094,0.8483033776283264,0.5533106327056885
YOR096W,YHR105W,0,-0.7492498,0.13316622376441956,0.8483033776283264,0.5534107089042664
YGL131C,YDR436W,0,-0.74935204,0.13314536213874817,0.8483033776283264,0.5535107254981995
YMR295C,YBR096W,0,-0.7497512,0.13312451541423798,0.8483033776283264,0.5536107420921326
YMR058W,YDR536W,0,-0.7497881,0.13310366868972778,0.8483033776283264,0.5537107586860657
YBL017C,YPR113W,0,-0.749905,0.1330828219652176,0.8483033776283264,0.5538107752799988
YDR540C,YNL159C,0,-0.7499657,0.1330619901418686,0.8483033776283264,0.5539107918739319
YDL153C,YJR053W,0,-0.7502029,0.1330411583185196,0.8483033776283264,0.554010808467865
YDL232W,YMR288W,0,-0.7502402,0.1330203413963318,0.8483033776283264,0.5541108250617981
YMR202W,YCL061C,0,-0.7503195,0.13299952447414398,0.8483033776283264,0.5542108416557312
YLR086W,YNL316C,0,-0.75048816,0.13297872245311737,0.8483033776283264,0.5543108582496643
YDR245W,YAL060W,0,-0.75056523,0.13295792043209076,0.8483033776283264,0.5544108748435974
YGR227W,YBL085W,0,-0.7505766,0.13293713331222534,0.8483033776283264,0.5545108914375305
YOR336W,YDR055W,0,-0.7507267,0.13291634619235992,0.8483033776283264,0.5546109080314636
YIL091C,YJR135W-A,0,-0.75086427,0.1328955590724945,0.8483033776283264,0.5547109246253967
YOR388C,YGL123W,0,-0.7509445,0.13287478685379028,0.8483033776283264,0.5548109412193298
YKR065C,YNR050C,0,-0.7509575,0.13285401463508606,0.8483033776283264,0.5549109578132629
YLL019C,YGR292W,0,-0.75160205,0.13283325731754303,0.8483033776283264,0.555010974407196
YNL242W,YHR129C,0,-0.7517114,0.1328125,0.8483033776283264,0.5551110506057739
YDR050C,YLR343W,0,-0.7517358,0.13279175758361816,0.8483033776283264,0.555211067199707
YNR067C,YJL158C,0,-0.75184083,0.13277101516723633,0.8483033776283264,0.5553110837936401
YPL084W,YMR014W,0,-0.7522189,0.1327502727508545,0.8483033776283264,0.5554111003875732
YBL036C,YGL236C,0,-0.75222194,0.13272954523563385,0.8483033776283264,0.5555111169815063
YBL097W,YPL206C,0,-0.7522675,0.1327088177204132,0.8483033776283264,0.5556111335754395
YBL098W,YPL045W,0,-0.752344,0.13268810510635376,0.8483033776283264,0.5557111501693726
YBR118W,YAL005C,0,-0.7524911,0.1326673924922943,0.8483033776283264,0.5558111667633057
YGR027C,YOR150W,0,-0.752737,0.13264669477939606,0.8483033776283264,0.5559111833572388
YLR309C,YCL061C,0,-0.7528351,0.1326259970664978,0.8483033776283264,0.5560111999511719
YJL166W,YBR125C,0,-0.75294304,0.13260529935359955,0.8483033776283264,0.556111216545105
YMR303C,YMR097C,0,-0.75306636,0.1325846165418625,0.8483033776283264,0.5562112331390381
YGL163C,YDR086C,0,-0.75313663,0.13256394863128662,0.8483033776283264,0.5563112497329712
YDR225W,YDR177W,0,-0.7533034,0.13254326581954956,0.8483033776283264,0.5564112663269043
YLL027W,YBL017C,0,-0.7533347,0.1325226128101349,0.8483033776283264,0.5565112829208374
YAL044C,YER078C,0,-0.75350857,0.13250194489955902,0.8483033776283264,0.5566112995147705
YOR214C,YBL084C,0,-0.7537642,0.13248129189014435,0.8483033776283264,0.5567113161087036
YDL079C,YPR162C,0,-0.75378907,0.13246065378189087,0.8483033776283264,0.5568113327026367
YHR188C,YDR383C,0,-0.75396883,0.1324400156736374,0.8483033776283264,0.5569114089012146
YKL049C,YKL109W,0,-0.75414324,0.1324193775653839,0.8483033776283264,0.5570114254951477
YOL120C,YGR279C,0,-0.7542953,0.13239875435829163,0.8483033776283264,0.5571114420890808
YMR116C,YIL099W,0,-0.75479484,0.13237813115119934,0.8483033776283264,0.5572114586830139
YBL022C,YHR056C,0,-0.7549912,0.13235752284526825,0.8483033776283264,0.557311475276947
YOL002C,YLR300W,0,-0.7550717,0.13233691453933716,0.8483033776283264,0.5574114918708801
YER052C,YOR007C,0,-0.7552549,0.13231632113456726,0.8483033776283264,0.5575115084648132
YBR161W,YER133W,0,-0.7553018,0.13229571282863617,0.8483033776283264,0.5576115250587463
YER026C,YNL306W,0,-0.7556685,0.13227513432502747,0.8483033776283264,0.5577115416526794
YBR135W,YDL079C,0,-0.755875,0.13225455582141876,0.8483033776283264,0.5578115582466125
YGR061C,YCL018W,0,-0.75608003,0.13223397731781006,0.8483033776283264,0.5579115748405457
YJL114W,YDR067C,0,-0.7561946,0.13221341371536255,0.8483033776283264,0.5580115914344788
YMR154C,YPR049C,0,-0.7563282,0.13219285011291504,0.8483033776283264,0.5581116080284119
YNR070W,YLL003W,0,-0.75659,0.13217228651046753,0.8483033776283264,0.558211624622345
YLR116W,YJL153C,0,-0.75725603,0.1321517378091812,0.8483033776283264,0.5583116412162781
YLR398C,YDL159W,0,-0.7572875,0.1321312040090561,0.8483033776283264,0.5584116578102112
YLR105C,YDR371W,0,-0.7573491,0.13211065530776978,0.8483033776283264,0.5585116744041443
YHR119W,YHR046C,0,-0.7574872,0.13209013640880585,0.8483033776283264,0.5586117506027222
YNL138W,YDL079C,0,-0.75769925,0.13206960260868073,0.8483033776283264,0.5587117671966553
YKL093W,YGR257C,0,-0.75780624,0.132049098610878,0.8483033776283264,0.5588117837905884
YGL249W,YER150W,0,-0.75796115,0.13202857971191406,0.8483033776283264,0.5589118003845215
YBR199W,YLR081W,0,-0.7580957,0.13200807571411133,0.8483033776283264,0.5590118169784546
YJR047C,YLR032W,0,-0.75835407,0.1319875717163086,0.8483033776283264,0.5591118335723877
YKR094C,YHR183W,0,-0.7586974,0.13196708261966705,0.8483033776283264,0.5592118501663208
YDR478W,YLR268W,0,-0.75885314,0.1319465935230255,0.8483033776283264,0.5593118667602539
YHR167W,YCL026C-A,0,-0.75888205,0.13192611932754517,0.8483033776283264,0.559411883354187
YMR306W,YGR041W,0,-0.75892705,0.13190564513206482,0.8483033776283264,0.5595118999481201
YKL011C,YLR441C,0,-0.7590405,0.13188518583774567,0.8483033776283264,0.5596119165420532
YGR128C,YKL193C,0,-0.7592929,0.1318647265434265,0.8483033776283264,0.5597119331359863
YHR134W,YOR349W,0,-0.759478,0.13184426724910736,0.8483033776283264,0.5598119497299194
YGR132C,YNL178W,0,-0.7595292,0.1318238228559494,0.8483033776283264,0.5599119663238525
YDR508C,YBR072W,0,-0.7596781,0.13180337846279144,0.8483033776283264,0.5600119829177856
YBR057C,YJR060W,0,-0.7597033,0.13178294897079468,0.8483033776283264,0.5601119995117188
YLR155C,YDL017W,0,-0.75981903,0.1317625194787979,0.8483033776283264,0.5602120161056519
YML022W,YMR165C,0,-0.75998074,0.13174208998680115,0.8483033776283264,0.560312032699585
YGR229C,YPR166C,0,-0.7600099,0.13172167539596558,0.8483033776283264,0.5604121088981628
YOL094C,YNL218W,0,-0.76008475,0.1317012757062912,0.8483033776283264,0.560512125492096
YNR056C,YML091C,0,-0.76009274,0.13168086111545563,0.8483033776283264,0.560612142086029
YOR214C,YGL136C,0,-0.76052845,0.13166047632694244,0.8483033776283264,0.5607121586799622
YDL231C,YNL058C,0,-0.76085335,0.13164007663726807,0.8483033776283264,0.5608121752738953
YGL163C,YBR030W,0,-0.76088727,0.13161969184875488,0.8483033776283264,0.5609121918678284
YML123C,YGR276C,0,-0.7610625,0.1315993219614029,0.8483033776283264,0.5610122084617615
YOR143C,YLR045C,0,-0.76122713,0.1315789520740509,0.8483033776283264,0.5611122250556946
YLR452C,YOR255W,0,-0.7613822,0.1315585821866989,0.8483033776283264,0.5612122416496277
YJL123C,YBL088C,0,-0.76140404,0.13153822720050812,0.8483033776283264,0.5613122582435608
YKR055W,YOL147C,0,-0.7614064,0.13151787221431732,0.8483033776283264,0.5614122748374939
YER048C,YBR299W,0,-0.76142186,0.13149753212928772,0.8483033776283264,0.561512291431427
YDR236C,YHR058C,0,-0.7614712,0.13147719204425812,0.8483033776283264,0.5616123080253601
YHR156C,YLR244C,0,-0.761475,0.13145685195922852,0.8483033776283264,0.5617123246192932
YDR205W,YGR098C,0,-0.7615529,0.1314365267753601,0.8483033776283264,0.5618123412132263
YDL017W,YLR427W,0,-0.76160127,0.1314162015914917,0.8483033776283264,0.5619123578071594
YER120W,YFR021W,1,-0.7616396,0.13155047595500946,0.8493013978004456,0.5619123578071594
YMR114C,YMR093W,0,-0.76245,0.13153013586997986,0.8493013978004456,0.5620123744010925
YDR326C,YDR541C,0,-0.76250994,0.13150981068611145,0.8493013978004456,0.5621124505996704
YBR040W,YMR077C,0,-0.76251924,0.13148950040340424,0.8493013978004456,0.5622124671936035
YDR540C,YML012W,0,-0.76275474,0.13146917521953583,0.8493013978004456,0.5623124837875366
YGR124W,YGL211W,0,-0.762779,0.1314488798379898,0.8493013978004456,0.5624125003814697
YDR362C,YKL212W,0,-0.76278245,0.1314285695552826,0.8493013978004456,0.5625125169754028
YOR295W,YLR212C,0,-0.7628031,0.13140827417373657,0.8493013978004456,0.5626125335693359
YJL214W,YBL052C,0,-0.76315105,0.13138799369335175,0.8493013978004456,0.562712550163269
YPR043W,YOR124C,0,-0.7631739,0.13136771321296692,0.8493013978004456,0.5628125667572021
YGR171C,YOR212W,0,-0.7633934,0.1313474327325821,0.8493013978004456,0.5629125833511353
YGL135W,YHR052W,0,-0.7634249,0.13132716715335846,0.8493013978004456,0.5630125999450684
YJR083C,YHR070W,0,-0.76343894,0.13130690157413483,0.8493013978004456,0.5631126165390015
YPR137W,YOR070C,0,-0.76344264,0.1312866359949112,0.8493013978004456,0.5632126331329346
YIL085C,YNL135C,0,-0.7636349,0.13126638531684875,0.8493013978004456,0.5633126497268677
YGR148C,YAL055W,0,-0.7637309,0.1312461495399475,0.8493013978004456,0.5634126663208008
YGR203W,YFR008W,0,-0.7637386,0.13122589886188507,0.8493013978004456,0.5635126829147339
YDR231C,YOR212W,0,-0.7637487,0.13120567798614502,0.8493013978004456,0.563612699508667
YLR308W,YOR209C,0,-0.76395464,0.13118544220924377,0.8493013978004456,0.5637127161026001
YCR003W,YDR385W,0,-0.7642187,0.13116522133350372,0.8493013978004456,0.563812792301178
YMR175W,YMR004W,1,-0.7644555,0.13129912316799164,0.8502994179725647,0.563812792301178
YLR386W,YIL040W,0,-0.7654098,0.1312788873910904,0.8502994179725647,0.5639128088951111
YGL162W,YPL134C,0,-0.7657757,0.13125866651535034,0.8502994179725647,0.5640128254890442
YGR166W,YHR079C,0,-0.76601094,0.1312384456396103,0.8502994179725647,0.5641128420829773
YNL101W,YMR303C,0,-0.7661448,0.13121823966503143,0.8502994179725647,0.5642128586769104
YBL082C,YJL024C,0,-0.76620626,0.13119803369045258,0.8502994179725647,0.5643128752708435
YBL003C,YHR203C,0,-0.7663672,0.13117782771587372,0.8502994179725647,0.5644128918647766
YKR001C,YDR536W,0,-0.7669898,0.13115763664245605,0.8502994179725647,0.5645129084587097
YGR081C,YMR304W,0,-0.76712644,0.1311374455690384,0.8502994179725647,0.5646129250526428
YJL052W,YAR002C-A,0,-0.767182,0.13111726939678192,0.8502994179725647,0.5647129416465759
YDL113C,YGR241C,1,-0.76773936,0.13125096261501312,0.8512973785400391,0.5647129416465759
YOL041C,YOL060C,0,-0.7678462,0.13123077154159546,0.8512973785400391,0.564812958240509
YNR023W,YGL183C,0,-0.7679017,0.1312105804681778,0.8512973785400391,0.5649129748344421
YFL014W,YGR238C,0,-0.7680054,0.13119040429592133,0.8512973785400391,0.5650129914283752
YNL090W,YKR060W,0,-0.76863945,0.13117022812366486,0.8512973785400391,0.5651130080223083
YPL129W,YCR014C,0,-0.76893467,0.13115006685256958,0.8512973785400391,0.5652130246162415
YOR312C,YHR062C,0,-0.76921403,0.1311299055814743,0.8512973785400391,0.5653130412101746
YML123C,YPL274W,0,-0.76925975,0.13110974431037903,0.8512973785400391,0.5654130578041077
YER120W,YAR042W,1,-0.7695859,0.1312432736158371,0.8522953987121582,0.5654130578041077
YLR388W,YCL011C,0,-0.7695888,0.13122311234474182,0.8522953987121582,0.5655130743980408
YAR050W,YOR069W,0,-0.76959884,0.13120295107364655,0.8522953987121582,0.5656131505966187
YDR309C,YHR161C,1,-0.7696432,0.13133640587329865,0.8532934188842773,0.5656131505966187
YLL052C,YIR033W,0,-0.7696979,0.13131622970104218,0.8532934188842773,0.5657131671905518
YIR015W,YPL162C,0,-0.7699077,0.1312960684299469,0.8532934188842773,0.5658131837844849
YGR183C,YLL051C,0,-0.77079886,0.13127590715885162,0.8532934188842773,0.565913200378418
YEL036C,YKR026C,0,-0.7709088,0.13125576078891754,0.8532934188842773,0.5660132169723511
YER137C,YER011W,0,-0.77093244,0.13123561441898346,0.8532934188842773,0.5661132335662842
YML072C,YLL042C,0,-0.77182686,0.13121546804904938,0.8532934188842773,0.5662132501602173
YOR205C,YPL086C,0,-0.7719132,0.1311953365802765,0.8532934188842773,0.5663132667541504
YHR026W,YOL026C,0,-0.7719166,0.1311752051115036,0.8532934188842773,0.5664132833480835
YCL025C,YKL018W,0,-0.7719455,0.1311550885438919,0.8532934188842773,0.5665132999420166
YBR115C,YGL213C,0,-0.7722598,0.1311349719762802,0.8532934188842773,0.5666133165359497
YKL101W,YIR014W,0,-0.772293,0.13111485540866852,0.8532934188842773,0.5667133331298828
YDR170C,YGL245W,0,-0.7724149,0.13109475374221802,0.8532934188842773,0.5668133497238159
YCR039C,YPL204W,0,-0.77257943,0.13107465207576752,0.8532934188842773,0.566913366317749
YGR223C,YOR237W,1,-0.77269083,0.13120785355567932,0.8542914390563965,0.566913366317749
YDR446W,YLR187W,0,-0.7727895,0.13118773698806763,0.8542914390563965,0.5670133829116821
YBR123C,YBR009C,0,-0.77291185,0.13116763532161713,0.8542914390563965,0.5671133995056152
YBR088C,YOL108C,0,-0.7735193,0.13114753365516663,0.8542914390563965,0.5672134160995483
YBR182C,YLR141W,0,-0.773741,0.13112744688987732,0.8542914390563965,0.5673134922981262
YJR051W,YDL014W,0,-0.77389324,0.131107360124588,0.8542914390563965,0.5674135088920593
YML128C,YJR127C,0,-0.7741966,0.1310872882604599,0.8542914390563965,0.5675135254859924
YNL047C,YHR105W,1,-0.7742866,0.13122034072875977,0.8552893996238708,0.5675135254859924
YGL180W,YOR092W,0,-0.7743885,0.13120023906230927,0.8552893996238708,0.5676135420799255
YLR013W,YDR222W,0,-0.77438927,0.13118016719818115,0.8552893996238708,0.5677135586738586
YJR047C,YPL266W,0,-0.77448094,0.13116008043289185,0.8552893996238708,0.5678135752677917
YGR271C-A,YDR446W,0,-0.774507,0.13114000856876373,0.8552893996238708,0.5679135918617249
YOL104C,YPL118W,0,-0.775451,0.13111995160579681,0.8552893996238708,0.568013608455658
YKL139W,YFL031W,0,-0.7755609,0.1310998946428299,0.8552893996238708,0.5681136250495911
YIL134W,YGR171C,0,-0.7756882,0.13107983767986298,0.8552893996238708,0.5682136416435242
YLR226W,YKL170W,0,-0.7760984,0.13105979561805725,0.8552893996238708,0.5683136582374573
YGL212W,YDR311W,0,-0.77622384,0.13103975355625153,0.8552893996238708,0.5684136748313904
YGR035C,YJR013W,0,-0.77638674,0.131019726395607,0.8552893996238708,0.5685136914253235
