Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL217C,YLR183C,0,-0.7765349,0.13099969923496246,0.8552893996238708,0.5686137080192566
YKL095W,YMR276W,0,-0.77659285,0.13097967207431793,0.8552893996238708,0.5687137246131897
YGL223C,YLR186W,0,-0.7766527,0.1309596598148346,0.8552893996238708,0.5688137412071228
YNL087W,YHR001W,1,-0.77668446,0.13109244406223297,0.85628741979599,0.5688137412071228
YPL083C,YBR156C,0,-0.77697843,0.13107241690158844,0.85628741979599,0.5689137578010559
YBR222C,YHL009C,0,-0.7773121,0.1310523897409439,0.85628741979599,0.569013774394989
YBR167C,YJR014W,0,-0.7779056,0.13103237748146057,0.85628741979599,0.5691138505935669
YHR141C,YBL026W,0,-0.7779422,0.13101236522197723,0.85628741979599,0.5692138671875
YHR117W,YLL041C,0,-0.7780676,0.1309923678636551,0.85628741979599,0.5693138837814331
YBR098W,YPR033C,0,-0.778082,0.13097237050533295,0.85628741979599,0.5694139003753662
YNL257C,YJR095W,0,-0.77815115,0.130952388048172,0.85628741979599,0.5695139169692993
YML019W,YKL096W,0,-0.7782042,0.13093239068984985,0.85628741979599,0.5696139335632324
YLL042C,YDR449C,0,-0.7782441,0.1309124231338501,0.85628741979599,0.5697139501571655
YOR229W,YNL148C,0,-0.7783314,0.13089245557785034,0.85628741979599,0.5698139667510986
YMR175W,YOR086C,1,-0.77841246,0.1310250163078308,0.8572854399681091,0.5698139667510986
YJR099W,YNR049C,0,-0.77845263,0.13100503385066986,0.8572854399681091,0.5699139833450317
YJL219W,YJL006C,0,-0.7786137,0.1309850513935089,0.8572854399681091,0.5700139999389648
YGR203W,YIL126W,0,-0.7788365,0.13096508383750916,0.8572854399681091,0.570114016532898
YGR225W,YBR115C,0,-0.77886784,0.1309451162815094,0.8572854399681091,0.570214033126831
YCL057C-A,YPR082C,0,-0.77894056,0.13092516362667084,0.8572854399681091,0.5703140497207642
YGR062C,YHL024W,0,-0.7789665,0.13090521097183228,0.8572854399681091,0.5704140663146973
YLR295C,YFL029C,0,-0.7790742,0.1308852732181549,0.8572854399681091,0.5705140829086304
YKL010C,YER011W,0,-0.77918243,0.13086532056331635,0.8572854399681091,0.5706140995025635
YDL008W,YJL204C,0,-0.7792059,0.13084539771080017,0.8572854399681091,0.5707141160964966
YBR022W,YDL082W,0,-0.779289,0.1308254599571228,0.8572854399681091,0.5708141922950745
YGR081C,YER086W,0,-0.77936655,0.13080553710460663,0.8572854399681091,0.5709142088890076
YDL194W,YNL072W,0,-0.77978,0.13078562915325165,0.8572854399681091,0.5710142254829407
YDR060W,YMR292W,0,-0.779886,0.13076572120189667,0.8572854399681091,0.5711142420768738
YGR206W,YOR384W,0,-0.7799514,0.1307458132505417,0.8572854399681091,0.5712142586708069
YPL048W,YDL113C,1,-0.7800933,0.13087810575962067,0.8582834601402283,0.5712142586708069
YER120W,YDL061C,0,-0.7805998,0.1308581829071045,0.8582834601402283,0.57131427526474
YDR147W,YAL043C,0,-0.7806082,0.1308382749557495,0.8582834601402283,0.5714142918586731
YGL122C,YOL086C,0,-0.78061515,0.13081838190555573,0.8582834601402283,0.5715143084526062
YIL004C,YDR208W,0,-0.78074396,0.13079847395420074,0.8582834601402283,0.5716143250465393
YEL022W,YDL202W,0,-0.78083247,0.13077859580516815,0.8582834601402283,0.5717143416404724
YLR266C,YOR147W,0,-0.7808354,0.13075870275497437,0.8582834601402283,0.5718143582344055
YNR067C,YDR093W,0,-0.7809562,0.13073882460594177,0.8582834601402283,0.5719143748283386
YEL050C,YDR342C,0,-0.78102165,0.13071896135807037,0.8582834601402283,0.5720143914222717
YCR008W,YNL077W,0,-0.7811339,0.13069908320903778,0.8582834601402283,0.5721144080162048
YJL042W,YNL292W,0,-0.78132844,0.13067923486232758,0.8582834601402283,0.5722144246101379
YDR299W,YNL046W,0,-0.78134084,0.13065937161445618,0.8582834601402283,0.572314441204071
YOL067C,YLL010C,0,-0.7813759,0.13063952326774597,0.8582834601402283,0.5724144577980042
YIL073C,YHR124W,0,-0.78161156,0.13061968982219696,0.8582834601402283,0.5725144743919373
YOL102C,YGL187C,0,-0.78196424,0.13059984147548676,0.8582834601402283,0.5726145505905151
YLR348C,YMR221C,0,-0.7824247,0.13058002293109894,0.8582834601402283,0.5727145671844482
YDR170C,YLR421C,0,-0.7825873,0.13056018948554993,0.8582834601402283,0.5728145837783813
YPR025C,YFR018C,0,-0.78269833,0.1305403709411621,0.8582834601402283,0.5729146003723145
YPL148C,YJR051W,0,-0.7827672,0.13052056729793549,0.8582834601402283,0.5730146169662476
YNL075W,YLR330W,0,-0.78328115,0.13050076365470886,0.8582834601402283,0.5731146335601807
YCL069W,YOR362C,0,-0.78341997,0.13048096001148224,0.8582834601402283,0.5732146501541138
YOR222W,YLL003W,0,-0.7838144,0.1304611712694168,0.8582834601402283,0.5733146667480469
YMR032W,YOL137W,0,-0.78384787,0.13044138252735138,0.8582834601402283,0.57341468334198
YPR021C,YBR092C,0,-0.7841386,0.13042159378528595,0.8582834601402283,0.5735146999359131
YJL139C,YNR075W,0,-0.7842948,0.1304018199443817,0.8582834601402283,0.5736147165298462
YFL037W,YGL236C,0,-0.78452814,0.13038204610347748,0.8582834601402283,0.5737147331237793
YMR172W,YFL057C,0,-0.784567,0.13036228716373444,0.8582834601402283,0.5738147497177124
YJL172W,YBR077C,0,-0.7846148,0.1303425282239914,0.8582834601402283,0.5739147663116455
YMR314W,YJR077C,0,-0.7847005,0.13032276928424835,0.8582834601402283,0.5740147829055786
YLR453C,YKL073W,0,-0.7848753,0.1303030252456665,0.8582834601402283,0.5741147994995117
YLR237W,YHL001W,0,-0.78499484,0.13028329610824585,0.8582834601402283,0.5742148160934448
YJR059W,YPR112C,0,-0.78529686,0.130263552069664,0.8582834601402283,0.5743148922920227
YOR069W,YBL085W,1,-0.7854583,0.13039527833461761,0.8592814207077026,0.5743148922920227
YEL030W,YDR440W,0,-0.78549117,0.13037553429603577,0.8592814207077026,0.5744149088859558
YOR037W,YDL232W,0,-0.785782,0.13035579025745392,0.8592814207077026,0.5745149254798889
YGL185C,YDR501W,0,-0.7857842,0.13033606112003326,0.8592814207077026,0.574614942073822
YGR152C,YCL040W,0,-0.78587943,0.1303163319826126,0.8592814207077026,0.5747149586677551
YJL129C,YLR467W,0,-0.7864245,0.13029660284519196,0.8592814207077026,0.5748149752616882
YGR218W,YKL120W,0,-0.786647,0.1302768886089325,0.8592814207077026,0.5749149918556213
YEL036C,YLR268W,0,-0.786656,0.13025718927383423,0.8592814207077026,0.5750150084495544
YHR099W,YPL068C,0,-0.7870477,0.13023748993873596,0.8592814207077026,0.5751150250434875
YKL095W,YGR177C,0,-0.78710246,0.1302177906036377,0.8592814207077026,0.5752150416374207
YBR291C,YDR296W,0,-0.7874371,0.13019809126853943,0.8592814207077026,0.5753150582313538
YNL281W,YJL079C,0,-0.7879626,0.13017840683460236,0.8592814207077026,0.5754150748252869
YDL144C,YOL147C,0,-0.78806305,0.13015873730182648,0.8592814207077026,0.57551509141922
YGR240C,YFL055W,0,-0.78820175,0.1301390528678894,0.8592814207077026,0.5756151080131531
YOR044W,YCL052C,0,-0.7891424,0.13011938333511353,0.8592814207077026,0.5757151246070862
YMR189W,YBR275C,0,-0.7892047,0.13009972870349884,0.8592814207077026,0.5758151412010193
YPL050C,YIL115C,0,-0.7893781,0.13008007407188416,0.8592814207077026,0.5759151577949524
YGR061C,YGL222C,0,-0.7895725,0.13006041944026947,0.8592814207077026,0.5760151743888855
YFL055W,YLR378C,0,-0.7896916,0.13004077970981598,0.8592814207077026,0.5761152505874634
YIR008C,YDL153C,0,-0.7897099,0.1300211399793625,0.8592814207077026,0.5762152671813965
YKR078W,YAR042W,1,-0.78988695,0.13015249371528625,0.8602794408798218,0.5762152671813965
YHR070W,YBR022W,0,-0.790199,0.13013285398483276,0.8602794408798218,0.5763152837753296
YPL276W,YKL038W,0,-0.7902707,0.13011321425437927,0.8602794408798218,0.5764153003692627
YDR167W,YOR025W,0,-0.7909016,0.13009357452392578,0.8602794408798218,0.5765153169631958
YOL071W,YNL239W,0,-0.7909034,0.1300739347934723,0.8602794408798218,0.5766153335571289
YHL022C,YKL190W,0,-0.7909331,0.13005430996418,0.8602794408798218,0.576715350151062
YLR089C,YJR063W,0,-0.79096353,0.1300347000360489,0.8602794408798218,0.5768153667449951
YBR198C,YMR266W,0,-0.7910542,0.13001509010791779,0.8602794408798218,0.5769153833389282
YDR163W,YBR210W,0,-0.79107445,0.12999548017978668,0.8602794408798218,0.5770153999328613
YOR224C,YKR006C,0,-0.79121995,0.12997587025165558,0.8602794408798218,0.5771154165267944
YHR045W,YLR325C,0,-0.79140735,0.12995627522468567,0.8602794408798218,0.5772154331207275
YDR128W,YJR158W,0,-0.79181176,0.12993669509887695,0.8602794408798218,0.5773154497146606
YHR156C,YGR090W,0,-0.7921823,0.12991710007190704,0.8602794408798218,0.5774154663085938
YOR124C,YJL158C,0,-0.79219997,0.12989753484725952,0.8602794408798218,0.5775154829025269
YBL021C,YPR149W,0,-0.7922596,0.1298779547214508,0.8602794408798218,0.57761549949646
YGL166W,YAL033W,0,-0.7924119,0.12985838949680328,0.8602794408798218,0.5777155160903931
YML130C,YOR292C,0,-0.79259837,0.12983882427215576,0.8602794408798218,0.577815592288971
YDR425W,YNL087W,1,-0.7927691,0.12996987998485565,0.8612774610519409,0.577815592288971
YNR004W,YLR329W,0,-0.7931719,0.12995031476020813,0.8612774610519409,0.577915608882904
YDR508C,YPL101W,0,-0.7932186,0.1299307495355606,0.8612774610519409,0.5780156254768372
YEL043W,YDR527W,0,-0.793392,0.12991118431091309,0.8612774610519409,0.5781156420707703
YGR095C,YBL102W,0,-0.79382366,0.12989163398742676,0.8612774610519409,0.5782156586647034
YOR215C,YLR394W,0,-0.7938499,0.12987208366394043,0.8612774610519409,0.5783156752586365
YBR030W,YIL111W,0,-0.7940855,0.1298525482416153,0.8612774610519409,0.5784156918525696
YMR235C,YBR132C,0,-0.79429895,0.12983301281929016,0.8612774610519409,0.5785157084465027
YPL183W-A,YGR258C,0,-0.7943076,0.12981347739696503,0.8612774610519409,0.5786157250404358
YOR133W,YAL060W,0,-0.79450095,0.1297939568758011,0.8612774610519409,0.5787157416343689
YGR198W,YGR052W,0,-0.79484993,0.12977443635463715,0.8612774610519409,0.578815758228302
YNR006W,YGL212W,1,-0.79486036,0.12990528345108032,0.8622754216194153,0.578815758228302
YPL270W,YBL100W-A,0,-0.7948648,0.1298857480287552,0.8622754216194153,0.5789157748222351
YJR083C,YHR021C,0,-0.7948776,0.12986622750759125,0.8622754216194153,0.5790157914161682
YNL071W,YPL100W,1,-0.7955258,0.12999700009822845,0.8632734417915344,0.5790157914161682
YOR222W,YDR144C,0,-0.7955651,0.12997746467590332,0.8632734417915344,0.5791158080101013
YGL122C,YOR304C-A,0,-0.79567015,0.12995792925357819,0.8632734417915344,0.5792158246040344
YKL203C,YBR227C,0,-0.7957723,0.12993840873241425,0.8632734417915344,0.5793158411979675
YML110C,YNL186W,0,-0.7959528,0.1299188882112503,0.8632734417915344,0.5794158577919006
YPL187W,YNL178W,0,-0.7960311,0.12989938259124756,0.8632734417915344,0.5795158743858337
YER183C,YML008C,0,-0.7962785,0.1298798769712448,0.8632734417915344,0.5796159505844116
YPR164W,YCL043C,0,-0.7963064,0.12986038625240326,0.8632734417915344,0.5797159671783447
YBR223C,YOR324C,0,-0.79645956,0.1298408955335617,0.8632734417915344,0.5798159837722778
YDL084W,YLL003W,0,-0.79688257,0.12982140481472015,0.8632734417915344,0.5799160003662109
YMR287C,YCL008C,0,-0.7968929,0.1298019140958786,0.8632734417915344,0.580016016960144
YEL041W,YGR084C,0,-0.79711765,0.12978243827819824,0.8632734417915344,0.5801160335540771
YPL083C,YBR061C,0,-0.797418,0.12976297736167908,0.8632734417915344,0.5802160501480103
YBR132C,YER048W-A,0,-0.7974295,0.1297435164451599,0.8632734417915344,0.5803160667419434
YGR156W,YDR147W,0,-0.7975249,0.12972405552864075,0.8632734417915344,0.5804160833358765
YHR203C,YJR129C,0,-0.79762435,0.12970460951328278,0.8632734417915344,0.5805160999298096
YPR005C,YOR378W,0,-0.7977096,0.1296851634979248,0.8632734417915344,0.5806161165237427
YDL212W,YGL169W,0,-0.7979051,0.12966571748256683,0.8632734417915344,0.5807161331176758
YDR363W-A,YDL004W,0,-0.79805696,0.12964628636837006,0.8632734417915344,0.5808161497116089
YLL017W,YFL047W,0,-0.7980574,0.12962685525417328,0.8632734417915344,0.580916166305542
YNL213C,YJL117W,0,-0.79901195,0.1296074390411377,0.8632734417915344,0.5810161828994751
YHR156C,YOR084W,0,-0.79903924,0.12958800792694092,0.8632734417915344,0.5811161994934082
YGL227W,YMR269W,0,-0.799386,0.12956860661506653,0.8632734417915344,0.5812162160873413
YHR031C,YNL189W,0,-0.79948854,0.12954920530319214,0.8632734417915344,0.5813162922859192
YCR033W,YGL124C,0,-0.8001922,0.12952980399131775,0.8632734417915344,0.5814163088798523
YPL167C,YLR208W,0,-0.80026865,0.12951040267944336,0.8632734417915344,0.5815163254737854
YNL329C,YPL037C,0,-0.8002968,0.12949101626873016,0.8632734417915344,0.5816163420677185
YDL136W,YCL034W,0,-0.80043447,0.12947162985801697,0.8632734417915344,0.5817163586616516
YDR197W,YNL309W,0,-0.8004409,0.12945225834846497,0.8632734417915344,0.5818163752555847
YJL143W,YOR208W,0,-0.8004464,0.12943288683891296,0.8632734417915344,0.5819163918495178
YDR424C,YIL162W,0,-0.8008874,0.12941353023052216,0.8632734417915344,0.5820164084434509
YCL043C,YDR155C,0,-0.8011246,0.12939415872097015,0.8632734417915344,0.582116425037384
YNL110C,YBR092C,0,-0.80115336,0.12937481701374054,0.8632734417915344,0.5822164416313171
YDL005C,YLR383W,0,-0.8013754,0.12935546040534973,0.8632734417915344,0.5823164582252502
YOR290C,YPL252C,0,-0.80168575,0.12933611869812012,0.8632734417915344,0.5824164748191833
YNR073C,YCL047C,0,-0.80169743,0.1293167918920517,0.8632734417915344,0.5825164914131165
YLR110C,YCR081W,0,-0.8017359,0.12929746508598328,0.8632734417915344,0.5826165080070496
YIL132C,YBR230C,0,-0.80181485,0.12927813827991486,0.8632734417915344,0.5827165246009827
YJR078W,YPR181C,0,-0.80191505,0.12925881147384644,0.8632734417915344,0.5828165411949158
YPR065W,YGR091W,0,-0.80201757,0.1292394995689392,0.8632734417915344,0.5829165577888489
YHR023W,YJR005W,0,-0.80206853,0.12922020256519318,0.8632734417915344,0.583016574382782
YOL102C,YAR007C,0,-0.8020991,0.12920089066028595,0.8632734417915344,0.5831166505813599
YOR243C,YOR066W,0,-0.80238855,0.12918159365653992,0.8632734417915344,0.583216667175293
YPL031C,YIL099W,0,-0.8025493,0.12916231155395508,0.8632734417915344,0.5833166837692261
YHR161C,YGL212W,1,-0.80264986,0.1292923241853714,0.8642714619636536,0.5833166837692261
YJR133W,YIL103W,0,-0.8030084,0.12927302718162537,0.8642714619636536,0.5834167003631592
YCR003W,YJL143W,0,-0.8031095,0.12925373017787933,0.8642714619636536,0.5835167169570923
YEL012W,YNL148C,0,-0.80318916,0.1292344480752945,0.8642714619636536,0.5836167335510254
YDR518W,YPR201W,0,-0.8033591,0.12921516597270966,0.8642714619636536,0.5837167501449585
YKR078W,YER114C,1,-0.8039409,0.12934507429599762,0.8652694821357727,0.5837167501449585
YGL145W,YKL148C,0,-0.80437,0.1293257772922516,0.8652694821357727,0.5838167667388916
YDR177W,YDR446W,0,-0.8044847,0.12930648028850555,0.8652694821357727,0.5839167833328247
YER013W,YLL017W,0,-0.8045206,0.12928719818592072,0.8652694821357727,0.5840167999267578
YLR372W,YLR035C,0,-0.8046725,0.12926793098449707,0.8652694821357727,0.5841168165206909
YJL079C,YLL033W,0,-0.8047818,0.12924866378307343,0.8652694821357727,0.584216833114624
YGR264C,YFL039C,0,-0.80559385,0.12922939658164978,0.8652694821357727,0.5843168497085571
YKL091C,YAR071W,0,-0.8056346,0.12921012938022614,0.8652694821357727,0.5844168663024902
YKR042W,YJR077C,0,-0.80569303,0.12919087707996368,0.8652694821357727,0.5845168828964233
YBR132C,YOL113W,0,-0.80571747,0.12917163968086243,0.8652694821357727,0.5846168994903564
YDR447C,YPR072W,0,-0.80589014,0.12915238738059998,0.8652694821357727,0.5847169160842896
YNL301C,YPL275W,0,-0.8060384,0.12913314998149872,0.8652694821357727,0.5848169922828674
YOR208W,YAL031C,0,-0.80633724,0.12911392748355865,0.8652694821357727,0.5849170088768005
YFR031C,YOL041C,0,-0.80646616,0.1290947049856186,0.8652694821357727,0.5850170254707336
YDL033C,YBR058C-A,0,-0.8064949,0.12907548248767853,0.8652694821357727,0.5851170420646667
YHR214C-B,YHR211W,0,-0.8066243,0.12905625998973846,0.8652694821357727,0.5852170586585999
YLL042C,YBR042C,0,-0.8068746,0.1290370523929596,0.8652694821357727,0.585317075252533
YGL054C,YFR036W,0,-0.8069202,0.12901785969734192,0.8652694821357727,0.5854170918464661
YMR019W,YOL045W,0,-0.80712724,0.12899866700172424,0.8652694821357727,0.5855171084403992
YLR467W,YHR119W,0,-0.8071764,0.12897947430610657,0.8652694821357727,0.5856171250343323
YOR214C,YJR040W,0,-0.80718416,0.1289602816104889,0.8652694821357727,0.5857171416282654
YKL139W,YDR285W,0,-0.8071847,0.1289411038160324,0.8652694821357727,0.5858171582221985
YOR298C-A,YGR252W,0,-0.80728245,0.12892192602157593,0.8652694821357727,0.5859171748161316
YNL229C,YPR167C,0,-0.8073063,0.12890276312828064,0.8652694821357727,0.5860171914100647
YDR389W,YPL273W,0,-0.80735946,0.12888360023498535,0.8652694821357727,0.5861172080039978
YCR054C,YOL155C,0,-0.8074884,0.12886445224285126,0.8652694821357727,0.5862172245979309
YPR070W,YEL071W,0,-0.80765146,0.12884528934955597,0.8652694821357727,0.586317241191864
YJR104C,YFL004W,0,-0.8080158,0.12882615625858307,0.8652694821357727,0.5864172577857971
YKR057W,YGL256W,0,-0.80807173,0.12880700826644897,0.8652694821357727,0.5865172743797302
YJL177W,YPR198W,0,-0.8080955,0.12878787517547607,0.8652694821357727,0.5866173505783081
YDR472W,YNL270C,0,-0.8082385,0.12876875698566437,0.8652694821357727,0.5867173671722412
YNL331C,YLR040C,0,-0.80847704,0.12874962389469147,0.8652694821357727,0.5868173837661743
YKL100C,YGR220C,0,-0.8085668,0.12873050570487976,0.8652694821357727,0.5869174003601074
YDL008W,YBR196C,0,-0.80874074,0.12871140241622925,0.8652694821357727,0.5870174169540405
YGR234W,YCR081W,0,-0.8091493,0.12869229912757874,0.8652694821357727,0.5871174335479736
YDR030C,YNL163C,0,-0.8092071,0.12867319583892822,0.8652694821357727,0.5872174501419067
YFR041C,YKL167C,0,-0.8092389,0.1286541074514389,0.8652694821357727,0.5873174667358398
YJL030W,YPR166C,0,-0.8092726,0.12863501906394958,0.8652694821357727,0.587417483329773
YJR083C,YNL119W,0,-0.80939335,0.12861593067646027,0.8652694821357727,0.587517499923706
YDL168W,YPR119W,0,-0.8094859,0.12859685719013214,0.8652694821357727,0.5876175165176392
YGR218W,YLR197W,0,-0.80970126,0.12857778370380402,0.8652694821357727,0.5877175331115723
YBR019C,YGR275W,0,-0.8100095,0.12855872511863708,0.8652694821357727,0.5878175497055054
YJL114W,YBL026W,0,-0.8100704,0.12853965163230896,0.8652694821357727,0.5879175662994385
YMR092C,YMR290C,0,-0.81023234,0.12852060794830322,0.8652694821357727,0.5880175828933716
YMR146C,YJR010W,0,-0.8102697,0.1285015493631363,0.8652694821357727,0.5881175994873047
YFL057C,YOR303W,0,-0.810645,0.12848252058029175,0.8652694821357727,0.5882176160812378
YHR026W,YNL001W,0,-0.81108755,0.128463476896286,0.8652694821357727,0.5883176922798157
YFL034C-A,YHR191C,0,-0.81133276,0.12844444811344147,0.8652694821357727,0.5884177088737488
YPR133W-A,YEL016C,0,-0.8114423,0.12842541933059692,0.8652694821357727,0.5885177254676819
YCL074W,YMR150C,0,-0.8116767,0.12840640544891357,0.8652694821357727,0.588617742061615
YMR106C,YLR029C,0,-0.81169295,0.12838737666606903,0.8652694821357727,0.5887177586555481
YJL114W,YHR132C,0,-0.81172264,0.12836837768554688,0.8652694821357727,0.5888177752494812
YPL131W,YGR072W,0,-0.81178105,0.12834936380386353,0.8652694821357727,0.5889177918434143
YHL036W,YPL103C,0,-0.81213427,0.12833037972450256,0.8652694821357727,0.5890178084373474
YGL249W,YHR143W,0,-0.81213826,0.1283113807439804,0.8652694821357727,0.5891178250312805
YLR364W,YLL045C,0,-0.81223994,0.12829239666461945,0.8652694821357727,0.5892178416252136
YDL178W,YFL045C,0,-0.812273,0.12827341258525848,0.8652694821357727,0.5893178582191467
YGR105W,YJL095W,0,-0.81243443,0.12825444340705872,0.8652694821357727,0.5894178748130798
YDR501W,YNR060W,0,-0.8124758,0.12823547422885895,0.8652694821357727,0.5895178914070129
YGL023C,YBL105C,1,-0.8131052,0.12836438417434692,0.8662674427032471,0.5895178914070129
YLR228C,YHR136C,0,-0.8133323,0.12834541499614716,0.8662674427032471,0.589617908000946
YNR047W,YJL097W,0,-0.81364655,0.1283264309167862,0.8662674427032471,0.5897179245948792
YML071C,YHL012W,0,-0.81382704,0.12830746173858643,0.8662674427032471,0.5898179411888123
YPR189W,YDR460W,0,-0.81403166,0.12828850746154785,0.8662674427032471,0.5899179577827454
YPL086C,YMR070W,0,-0.81430686,0.12826953828334808,0.8662674427032471,0.5900179743766785
YOR287C,YLR229C,0,-0.81451523,0.1282505840063095,0.8662674427032471,0.5901180505752563
YDL110C,YOR017W,0,-0.8145968,0.12823164463043213,0.8662674427032471,0.5902180671691895
YDR309C,YKR078W,1,-0.81472266,0.12836042046546936,0.8672654628753662,0.5902180671691895
YLR070C,YCR083W,0,-0.8147606,0.1283414512872696,0.8672654628753662,0.5903180837631226
YLR452C,YHR134W,0,-0.8148095,0.12832249701023102,0.8672654628753662,0.5904181003570557
YBL082C,YIL103W,0,-0.8152944,0.12830355763435364,0.8672654628753662,0.5905181169509888
YCL020W,YLR163C,0,-0.8158023,0.12828461825847626,0.8672654628753662,0.5906181335449219
YPL032C,YNL222W,0,-0.815867,0.12826567888259888,0.8672654628753662,0.590718150138855
YNL014W,YOR073W,0,-0.81613797,0.1282467544078827,0.8672654628753662,0.5908181667327881
YBR196C,YLR229C,0,-0.816151,0.1282278299331665,0.8672654628753662,0.5909181833267212
YHR196W,YBR077C,0,-0.81635094,0.12820890545845032,0.8672654628753662,0.5910181999206543
YPR191W,YOR306C,0,-0.816633,0.12818999588489532,0.8672654628753662,0.5911182165145874
YOR347C,YDR099W,0,-0.8167354,0.12817108631134033,0.8672654628753662,0.5912182331085205
YLR364W,YDR332W,0,-0.81683815,0.12815219163894653,0.8672654628753662,0.5913182497024536
YHR062C,YGL135W,0,-0.81692505,0.12813329696655273,0.8672654628753662,0.5914182662963867
YNL331C,YHL013C,0,-0.81700075,0.12811440229415894,0.8672654628753662,0.5915182828903198
YLR139C,YAR071W,0,-0.81702423,0.12809552252292633,0.8672654628753662,0.5916182994842529
YKR068C,YBR142W,0,-0.81703603,0.12807664275169373,0.8672654628753662,0.591718316078186
YGR061C,YDR173C,0,-0.817229,0.12805776298046112,0.8672654628753662,0.5918183922767639
YOR356W,YDR138W,0,-0.81738967,0.1280388981103897,0.8672654628753662,0.591918408870697
YNR045W,YOR070C,0,-0.8174696,0.1280200332403183,0.8672654628753662,0.5920184254646301
YBR185C,YPL128C,0,-0.8176541,0.12800118327140808,0.8672654628753662,0.5921184420585632
YOL071W,YPR163C,0,-0.8186361,0.12798233330249786,0.8672654628753662,0.5922184586524963
YBL091C-A,YDR379W,0,-0.81869054,0.12796348333358765,0.8672654628753662,0.5923184752464294
YMR079W,YPL230W,0,-0.8187299,0.12794463336467743,0.8672654628753662,0.5924184918403625
YMR172W,YGR221C,0,-0.81874293,0.1279258131980896,0.8672654628753662,0.5925185084342957
YCR046C,YMR159C,0,-0.81881547,0.12790697813034058,0.8672654628753662,0.5926185250282288
YLR103C,YEL053C,0,-0.8188385,0.12788815796375275,0.8672654628753662,0.5927185416221619
YDL208W,YPL106C,0,-0.81886125,0.12786933779716492,0.8672654628753662,0.592818558216095
YHR069C,YHR206W,0,-0.81918,0.1278505176305771,0.8672654628753662,0.5929185748100281
YDR507C,YLL011W,0,-0.8192505,0.12783171236515045,0.8672654628753662,0.5930185914039612
YHR143W,YML085C,0,-0.819324,0.12781290709972382,0.8672654628753662,0.5931186079978943
YLR164W,YDR194C,0,-0.8193323,0.12779411673545837,0.8672654628753662,0.5932186245918274
YOR308C,YDR461W,0,-0.81952333,0.12777532637119293,0.8672654628753662,0.5933186411857605
YPR118W,YNL152W,0,-0.8195287,0.1277565360069275,0.8672654628753662,0.5934186577796936
YOR064C,YOR301W,0,-0.8197368,0.12773776054382324,0.8672654628753662,0.5935186743736267
YGR012W,YDR123C,0,-0.81991166,0.127718985080719,0.8672654628753662,0.5936187505722046
YJR110W,YDR218C,0,-0.82062227,0.12770022451877594,0.8672654628753662,0.5937187671661377
YML131W,YIR036C,0,-0.82065356,0.12768146395683289,0.8672654628753662,0.5938187837600708
YMR308C,YER087W,0,-0.8209877,0.12766270339488983,0.8672654628753662,0.5939188003540039
YDR037W,YOR290C,0,-0.82107234,0.12764394283294678,0.8672654628753662,0.594018816947937
YLR327C,YOR131C,0,-0.8212131,0.12762519717216492,0.8672654628753662,0.5941188335418701
YDL108W,YIL066C,0,-0.8214248,0.12760646641254425,0.8672654628753662,0.5942188501358032
YOL068C,YIL095W,0,-0.8214379,0.1275877207517624,0.8672654628753662,0.5943188667297363
YNL262W,YNR004W,0,-0.82188916,0.12756898999214172,0.8672654628753662,0.5944188833236694
YOL156W,YKL073W,0,-0.822047,0.12755027413368225,0.8672654628753662,0.5945188999176025
YOR003W,YMR184W,0,-0.82216465,0.12753155827522278,0.8672654628753662,0.5946189165115356
YOR167C,YDR055W,0,-0.8225133,0.1275128424167633,0.8672654628753662,0.5947189331054688
YGR026W,YKL109W,0,-0.8225333,0.12749412655830383,0.8672654628753662,0.5948189496994019
