Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR310C,YKL056C,0,-0.822539,0.12747542560100555,0.8672654628753662,0.594918966293335
YDR402C,YGR257C,0,-0.8227813,0.12745673954486847,0.8672654628753662,0.5950189828872681
YDR043C,YML040W,0,-0.82313496,0.1274380385875702,0.8672654628753662,0.5951189994812012
YHR209W,YJL104W,0,-0.8233247,0.1274193525314331,0.8672654628753662,0.5952190160751343
YPL194W,YPR049C,0,-0.8234832,0.12740068137645721,0.8672654628753662,0.5953190922737122
YMR034C,YIL076W,0,-0.82397056,0.12738199532032013,0.8672654628753662,0.5954191088676453
YHR134W,YBL102W,0,-0.82413155,0.12736332416534424,0.8672654628753662,0.5955191254615784
YLR077W,YLR394W,0,-0.82416195,0.12734466791152954,0.8672654628753662,0.5956191420555115
YDR495C,YOR303W,0,-0.8244774,0.12732601165771484,0.8672654628753662,0.5957191586494446
YDR172W,YPL060W,0,-0.82449317,0.12730735540390015,0.8672654628753662,0.5958191752433777
YJR043C,YHR032W,0,-0.8245387,0.12728871405124664,0.8672654628753662,0.5959191918373108
YLR395C,YDR506C,0,-0.8245493,0.12727005779743195,0.8672654628753662,0.5960192084312439
YLR178C,YML072C,1,-0.8247694,0.12739786505699158,0.8682634830474854,0.5960192084312439
YDR077W,YKL167C,0,-0.8251426,0.12737920880317688,0.8682634830474854,0.596119225025177
YMR221C,YHL009C,0,-0.825467,0.12736056745052338,0.8682634830474854,0.5962192416191101
YDR285W,YGR156W,0,-0.825703,0.12734192609786987,0.8682634830474854,0.5963192582130432
YNL124W,YGL013C,0,-0.826023,0.12732328474521637,0.8682634830474854,0.5964192748069763
YBR136W,YDR191W,0,-0.8263685,0.12730465829372406,0.8682634830474854,0.5965192914009094
YJL005W,YOR375C,0,-0.82654685,0.12728603184223175,0.8682634830474854,0.5966193079948425
YOL028C,YBR056W,0,-0.82674956,0.12726740539073944,0.8682634830474854,0.5967193245887756
YDR322C-A,YHR105W,0,-0.82731056,0.12724879384040833,0.8682634830474854,0.5968193411827087
YPL228W,YLR226W,0,-0.82736707,0.1272301822900772,0.8682634830474854,0.5969193577766418
YMR054W,YAR002C-A,0,-0.82747257,0.1272115856409073,0.8682634830474854,0.597019374370575
YGL068W,YDR090C,0,-0.8276199,0.12719298899173737,0.8682634830474854,0.5971194505691528
YJR135W-A,YML042W,0,-0.82772064,0.12717439234256744,0.8682634830474854,0.5972194671630859
YMR106C,YJR005W,0,-0.8282598,0.12715579569339752,0.8682634830474854,0.597319483757019
YGR047C,YNL166C,0,-0.82827806,0.1271372139453888,0.8682634830474854,0.5974195003509521
YOR297C,YGR192C,0,-0.8285006,0.12711864709854126,0.8682634830474854,0.5975195169448853
YDL216C,YHR017W,0,-0.82856494,0.12710008025169373,0.8682634830474854,0.5976195335388184
YMR176W,YGL119W,0,-0.8286552,0.1270815134048462,0.8682634830474854,0.5977195501327515
YJR044C,YLR134W,0,-0.82890624,0.12706294655799866,0.8682634830474854,0.5978195667266846
YHR070W,YIL160C,0,-0.8290634,0.12704439461231232,0.8682634830474854,0.5979195833206177
YLR090W,YNL075W,0,-0.82908976,0.12702584266662598,0.8682634830474854,0.5980195999145508
YNL053W,YJL128C,0,-0.8294821,0.12700730562210083,0.8682634830474854,0.5981196165084839
YBR289W,YMR017W,0,-0.82955486,0.1269887536764145,0.8682634830474854,0.598219633102417
YPR063C,YPL113C,0,-0.82988745,0.12697023153305054,0.8682634830474854,0.5983196496963501
YDL141W,YIL004C,0,-0.82996386,0.1269516944885254,0.8682634830474854,0.5984196662902832
YML066C,YML040W,0,-0.83027244,0.12693317234516144,0.8682634830474854,0.5985196828842163
YGR189C,YDR238C,0,-0.83034015,0.12691466510295868,0.8682634830474854,0.5986196994781494
YDR216W,YGL245W,0,-0.8304515,0.12689614295959473,0.8682634830474854,0.5987197160720825
YGL172W,YGR065C,0,-0.8313808,0.12687765061855316,0.8682634830474854,0.5988197922706604
YCR075C,YML009C,0,-0.8313969,0.1268591433763504,0.8682634830474854,0.5989198088645935
YMR251W-A,YOR188W,0,-0.8314899,0.12684065103530884,0.8682634830474854,0.5990198254585266
YDR288W,YDR536W,0,-0.8315027,0.12682215869426727,0.8682634830474854,0.5991198420524597
YBR201W,YDR116C,0,-0.83165085,0.1268036663532257,0.8682634830474854,0.5992198586463928
YJL200C,YOR368W,0,-0.8316563,0.12678518891334534,0.8682634830474854,0.5993198752403259
YOL067C,YBL023C,0,-0.831689,0.12676672637462616,0.8682634830474854,0.599419891834259
YMR236W,YDR055W,0,-0.8317162,0.1267482489347458,0.8682634830474854,0.5995199084281921
YDR113C,YNR012W,0,-0.8317269,0.1267297863960266,0.8682634830474854,0.5996199250221252
YPL055C,YKL179C,0,-0.8318168,0.12671132385730743,0.8682634830474854,0.5997199416160583
YPL084W,YPL200W,0,-0.8319444,0.12669287621974945,0.8682634830474854,0.5998199582099915
YHR094C,YLR274W,0,-0.8319795,0.12667442858219147,0.8682634830474854,0.5999199748039246
YOR256C,YMR159C,0,-0.83216065,0.12665599584579468,0.8682634830474854,0.6000199913978577
YDR034C,YOL146W,0,-0.83223546,0.1266375482082367,0.8682634830474854,0.6001200079917908
YNL220W,YBR073W,0,-0.8324553,0.1266191303730011,0.8682634830474854,0.6002200245857239
YPL064C,YJL138C,0,-0.83255696,0.1266006976366043,0.8682634830474854,0.600320041179657
YMR090W,YNL119W,0,-0.8327655,0.1265822798013687,0.8682634830474854,0.6004200577735901
YGL223C,YPR001W,0,-0.8336725,0.12656386196613312,0.8682634830474854,0.6005200743675232
YOR061W,YFL057C,0,-0.8337704,0.12654545903205872,0.8682634830474854,0.6006201505661011
YER073W,YNL070W,0,-0.8337865,0.12652705609798431,0.8682634830474854,0.6007201671600342
YPL068C,YMR090W,0,-0.83391494,0.1265086531639099,0.8682634830474854,0.6008201837539673
YER036C,YJL062W,0,-0.83392364,0.1264902651309967,0.8682634830474854,0.6009202003479004
YKL211C,YJR075W,0,-0.8340298,0.1264718770980835,0.8682634830474854,0.6010202169418335
YOR221C,YDR448W,0,-0.8341501,0.1264534890651703,0.8682634830474854,0.6011202335357666
YNL305C,YPL281C,0,-0.83422357,0.12643511593341827,0.8682634830474854,0.6012202501296997
YOR083W,YDR156W,0,-0.8343605,0.12641674280166626,0.8682634830474854,0.6013202667236328
YJR055W,YMR240C,0,-0.83466285,0.12639836966991425,0.8682634830474854,0.6014202833175659
YJR147W,YCL019W,0,-0.8346869,0.12638001143932343,0.8682634830474854,0.601520299911499
YBR128C,YOL110W,0,-0.83474493,0.1263616532087326,0.8682634830474854,0.6016203165054321
YLL061W,YPL019C,0,-0.83484375,0.12634330987930298,0.8682634830474854,0.6017203330993652
YHR069C,YGL089C,0,-0.8350951,0.12632496654987335,0.8682634830474854,0.6018203496932983
YLR013W,YGL123W,0,-0.8352051,0.12630662322044373,0.8682634830474854,0.6019203662872314
YIL026C,YLL032C,0,-0.83525497,0.1262882798910141,0.8682634830474854,0.6020203828811646
YDL040C,YOL136C,0,-0.83527124,0.12626995146274567,0.8682634830474854,0.6021203994750977
YDR446W,YLR201C,0,-0.8353975,0.12625163793563843,0.8682634830474854,0.6022204160690308
YNL079C,YLR213C,0,-0.83547294,0.12623330950737,0.8682634830474854,0.6023204922676086
YLR081W,YLR121C,0,-0.8356036,0.12621499598026276,0.8682634830474854,0.6024205088615417
YLR350W,YOR340C,0,-0.8356527,0.1261966973543167,0.8682634830474854,0.6025205254554749
YKL143W,YGL256W,0,-0.83567977,0.12617838382720947,0.8682634830474854,0.602620542049408
YDR447C,YNL091W,0,-0.8360685,0.12616010010242462,0.8682634830474854,0.6027205586433411
YGL133W,YGR225W,0,-0.8360864,0.12614180147647858,0.8682634830474854,0.6028205752372742
YOR346W,YCR014C,0,-0.8366166,0.12612351775169373,0.8682634830474854,0.6029205918312073
YLR151C,YHR176W,0,-0.8366382,0.12610523402690887,0.8682634830474854,0.6030206084251404
YBR044C,YDR410C,0,-0.83664817,0.12608695030212402,0.8682634830474854,0.6031206250190735
YOR338W,YOL043C,0,-0.8366722,0.12606868147850037,0.8682634830474854,0.6032206416130066
YDR425W,YAL044C,1,-0.8366866,0.12619531154632568,0.8692615032196045,0.6032206416130066
YBL021C,YDL006W,0,-0.8368556,0.12617702782154083,0.8692615032196045,0.6033206582069397
YPL143W,YGL224C,0,-0.8368716,0.12615874409675598,0.8692615032196045,0.6034206748008728
YNL248C,YOR153W,0,-0.8369639,0.12614047527313232,0.8692615032196045,0.6035206913948059
YBL057C,YDR443C,0,-0.83725756,0.12612220644950867,0.8692615032196045,0.603620707988739
YDR472W,YML027W,0,-0.8378272,0.1261039525270462,0.8692615032196045,0.6037207245826721
YHR069C,YGL185C,0,-0.8378328,0.12608569860458374,0.8692615032196045,0.6038207411766052
YJL010C,YMR281W,0,-0.83796525,0.12606744468212128,0.8692615032196045,0.6039207577705383
YLR206W,YGL212W,1,-0.8381666,0.12619392573833466,0.8702594637870789,0.6039207577705383
YDR017C,YPL085W,0,-0.838181,0.126175656914711,0.8702594637870789,0.6040207743644714
YDR443C,YHR021C,0,-0.8383006,0.12615740299224854,0.8702594637870789,0.6041208505630493
YGL043W,YIL103W,0,-0.8389004,0.12613916397094727,0.8702594637870789,0.6042208671569824
YKL163W,YLL013C,0,-0.838978,0.1261209100484848,0.8702594637870789,0.6043208837509155
YOR361C,YBR260C,0,-0.8390759,0.12610267102718353,0.8702594637870789,0.6044209003448486
YKL082C,YER052C,0,-0.83936346,0.12608444690704346,0.8702594637870789,0.6045209169387817
YBR026C,YHR076W,0,-0.83950293,0.1260662078857422,0.8702594637870789,0.6046209335327148
YER130C,YHR070W,0,-0.8395284,0.1260479837656021,0.8702594637870789,0.604720950126648
YMR026C,YBR141C,0,-0.8395575,0.12602977454662323,0.8702594637870789,0.604820966720581
YMR046C,YHL018W,0,-0.8399091,0.12601156532764435,0.8702594637870789,0.6049209833145142
YOR340C,YLR121C,0,-0.84039426,0.12599335610866547,0.8702594637870789,0.6050209999084473
YLR421C,YPL200W,0,-0.8410077,0.12597514688968658,0.8702594637870789,0.6051210165023804
YOL145C,YBL030C,0,-0.8414923,0.1259569525718689,0.8702594637870789,0.6052210330963135
YOL158C,YDL129W,0,-0.841535,0.1259387582540512,0.8702594637870789,0.6053210496902466
YPR194C,YFR029W,0,-0.8416066,0.12592057883739471,0.8702594637870789,0.6054210662841797
YML036W,YLR312W-A,0,-0.8416873,0.12590239942073822,0.8702594637870789,0.6055210828781128
YHR171W,YER106W,0,-0.84177244,0.12588422000408173,0.8702594637870789,0.6056210994720459
YER137C,YOR317W,0,-0.84191906,0.12586605548858643,0.8702594637870789,0.605721116065979
YDR309C,YNL087W,1,-0.8421393,0.12599220871925354,0.871257483959198,0.605721116065979
YKL181W,YHR059W,0,-0.84218884,0.12597402930259705,0.871257483959198,0.6058211922645569
YBR192W,YER054C,0,-0.8426728,0.12595584988594055,0.871257483959198,0.60592120885849
YCL008C,YNL316C,0,-0.8427461,0.12593768537044525,0.871257483959198,0.6060212254524231
YLR119W,YMR123W,0,-0.84278834,0.12591952085494995,0.871257483959198,0.6061212420463562
YER153C,YIL142W,0,-0.84283924,0.12590135633945465,0.871257483959198,0.6062212586402893
YML052W,YML040W,0,-0.8431636,0.12588320672512054,0.871257483959198,0.6063212752342224
YDR501W,YCL020W,0,-0.84333324,0.12586505711078644,0.871257483959198,0.6064212918281555
YKL120W,YMR238W,0,-0.84339964,0.12584690749645233,0.871257483959198,0.6065213084220886
YJR028W,YDR368W,0,-0.84340554,0.12582877278327942,0.871257483959198,0.6066213250160217
YNL248C,YHL008C,0,-0.843433,0.1258106380701065,0.871257483959198,0.6067213416099548
YLR307W,YPL204W,0,-0.84348655,0.1257925033569336,0.871257483959198,0.6068213582038879
YDR046C,YJL004C,0,-0.84366447,0.12577438354492188,0.871257483959198,0.606921374797821
YNL189W,YLR357W,0,-0.8436855,0.12575626373291016,0.871257483959198,0.6070213913917542
YER049W,YML124C,0,-0.84386134,0.12573815882205963,0.871257483959198,0.6071214079856873
YKL117W,YBR298C,0,-0.8442722,0.1257200390100479,0.871257483959198,0.6072214245796204
YMR175W,YFR019W,1,-0.84477997,0.12584593892097473,0.8722555041313171,0.6072214245796204
YDR097C,YOL157C,0,-0.844922,0.125827819108963,0.8722555041313171,0.6073214411735535
YPR171W,YHR003C,0,-0.84493697,0.1258096992969513,0.8722555041313171,0.6074214577674866
YLR289W,YDR346C,0,-0.8450111,0.12579159438610077,0.8722555041313171,0.6075215339660645
YKL085W,YEL021W,0,-0.84505063,0.12577348947525024,0.8722555041313171,0.6076215505599976
YOR095C,YKL190W,0,-0.8450515,0.1257553994655609,0.8722555041313171,0.6077215671539307
YOL101C,YDR329C,0,-0.84509873,0.12573730945587158,0.8722555041313171,0.6078215837478638
YNL220W,YDR408C,0,-0.84515536,0.12571921944618225,0.8722555041313171,0.6079216003417969
YMR024W,YNL259C,0,-0.84526557,0.12570112943649292,0.8722555041313171,0.60802161693573
YOR067C,YOL112W,0,-0.8454984,0.12568305432796478,0.8722555041313171,0.6081216335296631
YML131W,YOL056W,0,-0.8462161,0.12566499412059784,0.8722555041313171,0.6082216501235962
YGR123C,YNL125C,0,-0.8464817,0.1256469190120697,0.8722555041313171,0.6083216667175293
YIL155C,YNL231C,0,-0.8465029,0.12562885880470276,0.8722555041313171,0.6084216833114624
YOR204W,YDL142C,0,-0.8466847,0.125610813498497,0.8722555041313171,0.6085216999053955
YOR046C,YHR059W,0,-0.8470634,0.12559275329113007,0.8722555041313171,0.6086217164993286
YFL004W,YIL047C,0,-0.8472273,0.12557470798492432,0.8722555041313171,0.6087217330932617
YBR139W,YHR007C,0,-0.8474918,0.12555667757987976,0.8722555041313171,0.6088217496871948
YGL203C,YFL002C,0,-0.84771323,0.125538632273674,0.8722555041313171,0.6089217662811279
YNL021W,YLR286C,0,-0.8480079,0.12552060186862946,0.8722555041313171,0.609021782875061
YHR056C,YDR123C,0,-0.8480718,0.1255025863647461,0.8722555041313171,0.6091217994689941
YJL010C,YDR310C,0,-0.84822536,0.12548457086086273,0.8722555041313171,0.6092218160629272
YDR012W,YPL181W,0,-0.8486245,0.12546655535697937,0.8722555041313171,0.6093218922615051
YNR063W,YDR446W,0,-0.8486328,0.125448539853096,0.8722555041313171,0.6094219088554382
YJL092W,YIL155C,0,-0.8486744,0.12543053925037384,0.8722555041313171,0.6095219254493713
YBL085W,YOR357C,1,-0.8486984,0.12555603682994843,0.8732534646987915,0.6095219254493713
YNL293W,YPL157W,0,-0.8488211,0.12553802132606506,0.8732534646987915,0.6096219420433044
YNL316C,YBR216C,0,-0.84935546,0.1255200058221817,0.8732534646987915,0.6097219586372375
YPL003W,YJL028W,0,-0.8497824,0.12550200521945953,0.8732534646987915,0.6098219752311707
YOR270C,YMR056C,0,-0.85025555,0.12548400461673737,0.8732534646987915,0.6099219918251038
YER115C,YHL034C,0,-0.85052454,0.1254660189151764,0.8732534646987915,0.6100220084190369
YBL067C,YGR179C,0,-0.85062164,0.12544803321361542,0.8732534646987915,0.61012202501297
YGL212W,YFR019W,1,-0.8506448,0.12557339668273926,0.8742514848709106,0.61012202501297
YPL172C,YPR194C,0,-0.850675,0.1255553960800171,0.8742514848709106,0.6102220416069031
YHR045W,YGL183C,0,-0.8506979,0.12553741037845612,0.8742514848709106,0.6103220582008362
YDR529C,YML099C,0,-0.8509713,0.12551940977573395,0.8742514848709106,0.6104220747947693
YFR031C,YOR255W,0,-0.85134816,0.12550143897533417,0.8742514848709106,0.6105220913887024
YMR235C,YFL017W-A,0,-0.8517519,0.1254834532737732,0.8742514848709106,0.6106221079826355
YMR071C,YMR150C,0,-0.8519526,0.1254654824733734,0.8742514848709106,0.6107221245765686
YOR355W,YNL080C,0,-0.85196424,0.12544751167297363,0.8742514848709106,0.6108221411705017
YPL241C,YML058W-A,0,-0.85202366,0.12542955577373505,0.8742514848709106,0.6109221577644348
YLR268W,YDL025C,0,-0.85210145,0.12541159987449646,0.8742514848709106,0.6110222339630127
YDR140W,YDL042C,0,-0.8521886,0.12539364397525787,0.8742514848709106,0.6111222505569458
YDR050C,YDL112W,0,-0.8530744,0.12537570297718048,0.8742514848709106,0.6112222671508789
YHR143W,YPL088W,0,-0.85321105,0.1253577619791031,0.8742514848709106,0.611322283744812
YCR020W-B,YML009C,0,-0.85328996,0.1253398209810257,0.8742514848709106,0.6114223003387451
YKL157W,YHR047C,0,-0.8535369,0.1253218948841095,0.8742514848709106,0.6115223169326782
YDR352W,YBR276C,0,-0.8535662,0.1253039687871933,0.8742514848709106,0.6116223335266113
YCR033W,YGL103W,0,-0.8539822,0.1252860426902771,0.8742514848709106,0.6117223501205444
YIL134W,YHR124W,0,-0.85408515,0.1252681314945221,0.8742514848709106,0.6118223667144775
YKL206C,YKL164C,0,-0.85438615,0.1252502202987671,0.8742514848709106,0.6119223833084106
YLR151C,YJL006C,0,-0.85443455,0.12523230910301208,0.8742514848709106,0.6120223999023438
YJL143W,YLR449W,0,-0.85502326,0.12521441280841827,0.8742514848709106,0.6121224164962769
YMR065W,YNL308C,0,-0.85538244,0.12519651651382446,0.8742514848709106,0.61222243309021
YDR297W,YBR287W,0,-0.8559178,0.12517862021923065,0.8742514848709106,0.6123224496841431
YKL213C,YKR060W,0,-0.8559545,0.12516073882579803,0.8742514848709106,0.6124224662780762
YLR178C,YDR148C,1,-0.85627496,0.12528571486473083,0.8752495050430298,0.6124224662780762
YNR061C,YPL057C,0,-0.8562823,0.12526781857013702,0.8752495050430298,0.6125224828720093
YGR249W,YER125W,0,-0.85650426,0.1252499222755432,0.8752495050430298,0.6126224994659424
YGL026C,YLR297W,0,-0.8568655,0.1252320408821106,0.8752495050430298,0.6127225160598755
YDL085W,YGR054W,0,-0.85690266,0.12521415948867798,0.8752495050430298,0.6128225922584534
YLR110C,YNL099C,0,-0.85720867,0.12519629299640656,0.8752495050430298,0.6129226088523865
YER083C,YDR522C,0,-0.857445,0.12517841160297394,0.8752495050430298,0.6130226254463196
YAR042W,YNL243W,1,-0.8575903,0.1253032684326172,0.8762475252151489,0.6130226254463196
YAL044C,YLR376C,0,-0.8576425,0.12528538703918457,0.8762475252151489,0.6131226420402527
YGR275W,YOR315W,0,-0.8577398,0.12526752054691315,0.8762475252151489,0.6132226586341858
YBR132C,YPR102C,0,-0.8579416,0.12524963915348053,0.8762475252151489,0.6133226752281189
YMR017W,YBR164C,0,-0.8580285,0.1252317726612091,0.8762475252151489,0.613422691822052
YER007W,YLR032W,0,-0.85804856,0.12521392107009888,0.8762475252151489,0.6135227084159851
YOL092W,YLR151C,0,-0.85842174,0.12519606947898865,0.8762475252151489,0.6136227250099182
YDR488C,YFL057C,0,-0.8586806,0.12517821788787842,0.8762475252151489,0.6137227416038513
YAL044C,YLR314C,1,-0.8588854,0.12530292570590973,0.8772454857826233,0.6137227416038513
YML032C,YGR166W,0,-0.8589854,0.1252850592136383,0.8772454857826233,0.6138227581977844
YDR488C,YPL131W,0,-0.8590703,0.12526720762252808,0.8772454857826233,0.6139227747917175
YLR051C,YBR103W,0,-0.8591758,0.12524935603141785,0.8772454857826233,0.6140227913856506
YNR073C,YJR060W,0,-0.85930383,0.1252315193414688,0.8772454857826233,0.6141228079795837
YJR066W,YIL136W,0,-0.8595878,0.12521368265151978,0.8772454857826233,0.6142228245735168
YNL312W,YDL120W,0,-0.8598428,0.12519584596157074,0.8772454857826233,0.61432284116745
YBR019C,YDL217C,0,-0.86003006,0.1251780092716217,0.8772454857826233,0.6144228577613831
YDL212W,YDR163W,0,-0.860081,0.12516018748283386,0.8772454857826233,0.6145229339599609
YFL010W-A,YGL004C,0,-0.86021864,0.12514236569404602,0.8772454857826233,0.614622950553894
YDR140W,YDL184C,0,-0.8602632,0.12512455880641937,0.8772454857826233,0.6147229671478271
YOR064C,YBR040W,0,-0.8607416,0.12510675191879272,0.8772454857826233,0.6148229837417603
YOR329C,YOR237W,0,-0.86122525,0.12508894503116608,0.8772454857826233,0.6149230003356934
YHR143W,YBR217W,0,-0.8619003,0.12507113814353943,0.8772454857826233,0.6150230169296265
YNL248C,YBL040C,0,-0.862117,0.12505334615707397,0.8772454857826233,0.6151230335235596
YDL108W,YLR452C,0,-0.8621867,0.12503556907176971,0.8772454857826233,0.6152230501174927
YHR105W,YGR241C,1,-0.86246175,0.12516000866889954,0.8782435059547424,0.6152230501174927
YER068W,YGR090W,0,-0.8629746,0.1251422017812729,0.8782435059547424,0.6153230667114258
YLR268W,YJR158W,0,-0.8630086,0.12512440979480743,0.8782435059547424,0.6154230833053589
YGL043W,YLL042C,0,-0.8630265,0.12510661780834198,0.8782435059547424,0.615523099899292
YNL016W,YLL045C,0,-0.8632991,0.12508884072303772,0.8782435059547424,0.6156231164932251
YPL181W,YPL162C,0,-0.8634534,0.12507106363773346,0.8782435059547424,0.6157231330871582
YDR139C,YER161C,0,-0.86385334,0.1250532865524292,0.8782435059547424,0.6158231496810913
YML128C,YLR343W,0,-0.8638767,0.12503552436828613,0.8782435059547424,0.6159231662750244
YJL042W,YKL183W,0,-0.863925,0.12501776218414307,0.8782435059547424,0.6160231828689575
YIL090W,YFL057C,0,-0.8640197,0.125,0.8782435059547424,0.6161231994628906
YDR254W,YPR080W,0,-0.86405504,0.12498224526643753,0.8782435059547424,0.6162232160568237
YJL020C,YPR083W,0,-0.8642752,0.12496449798345566,0.8782435059547424,0.6163232922554016
YBR247C,YHR007C,0,-0.8643697,0.12494675815105438,0.8782435059547424,0.6164233088493347
YDR073W,YLR160C,0,-0.86453664,0.1249290183186531,0.8782435059547424,0.6165233254432678
YGR162W,YDL017W,0,-0.86463535,0.12491128593683243,0.8782435059547424,0.6166233420372009
YMR194W,YLL032C,0,-0.8648919,0.12489355355501175,0.8782435059547424,0.616723358631134
YOR329C,YLR448W,0,-0.86554307,0.12487583607435226,0.8782435059547424,0.6168233752250671
YDR389W,YDL006W,0,-0.86557007,0.12485811859369278,0.8782435059547424,0.6169233918190002
YNL052W,YPL032C,0,-0.8656836,0.1248404011130333,0.8782435059547424,0.6170234084129333
YGR058W,YMR042W,0,-0.86574537,0.124822698533535,0.8782435059547424,0.6171234250068665
YPL192C,YDR096W,0,-0.8658377,0.12480498850345612,0.8782435059547424,0.6172234416007996
YKL120W,YDR151C,0,-0.8658857,0.12478729337453842,0.8782435059547424,0.6173234581947327
YGL113W,YDR420W,0,-0.86592877,0.12476959824562073,0.8782435059547424,0.6174234747886658
YJL143W,YMR268C,0,-0.8659556,0.12475191056728363,0.8782435059547424,0.6175234913825989
YEL022W,YHR166C,0,-0.8659786,0.12473423033952713,0.8782435059547424,0.617623507976532
YKR080W,YBR158W,0,-0.866022,0.12471655011177063,0.8782435059547424,0.6177235245704651
YGR241C,YBR083W,0,-0.8663594,0.12469887733459473,0.8782435059547424,0.6178235411643982
YEL020C,YPL101W,0,-0.86658674,0.12468121200799942,0.8782435059547424,0.6179235577583313
YLR142W,YOL064C,0,-0.8667105,0.12466354668140411,0.8782435059547424,0.6180236339569092
YDR392W,YBR012W-B,0,-0.86691225,0.1246458888053894,0.8782435059547424,0.6181236505508423
YBR033W,YER029C,0,-0.8671914,0.12462823837995529,0.8782435059547424,0.6182236671447754
YJL020C,YOR369C,0,-0.86734325,0.12461059540510178,0.8782435059547424,0.6183236837387085
YGL065C,YMR014W,0,-0.8674999,0.12459295243024826,0.8782435059547424,0.6184237003326416
YNL071W,YDL019C,1,-0.86754835,0.1247168779373169,0.8792415261268616,0.6184237003326416
YNR056C,YOL007C,0,-0.86830837,0.12469922006130219,0.8792415261268616,0.6185237169265747
YNR018W,YJR047C,0,-0.8683152,0.12468157708644867,0.8792415261268616,0.6186237335205078
YOR356W,YJL014W,0,-0.868482,0.12466393411159515,0.8792415261268616,0.6187237501144409
YPR072W,YLR314C,0,-0.8685535,0.12464629113674164,0.8792415261268616,0.618823766708374
YGR140W,YNR020C,0,-0.8691021,0.12462866306304932,0.8792415261268616,0.6189237833023071
YAL005C,YKL041W,0,-0.8692808,0.124611034989357,0.8792415261268616,0.6190237998962402
YPL003W,YDL129W,0,-0.8693714,0.12459340691566467,0.8792415261268616,0.6191238164901733
YMR160W,YHR005C-A,0,-0.8693849,0.12457579374313354,0.8792415261268616,0.6192238330841064
YOL136C,YDR074W,0,-0.86959124,0.12455818057060242,0.8792415261268616,0.6193238496780396
YKL038W,YLL055W,0,-0.8696936,0.12454056739807129,0.8792415261268616,0.6194238662719727
YMR272C,YHR002W,0,-0.8699621,0.12452296912670135,0.8792415261268616,0.6195238828659058
YOL057W,YOR020C,0,-0.8700551,0.12450537085533142,0.8792415261268616,0.6196238994598389
YJR016C,YBL055C,0,-0.870093,0.12448778003454208,0.8792415261268616,0.619723916053772
YJR040W,YOR243C,0,-0.8703851,0.12447018921375275,0.8792415261268616,0.6198239922523499
YEL020C,YML024W,0,-0.8707154,0.124452605843544,0.8792415261268616,0.619924008846283
YBL009W,YNR056C,0,-0.8707273,0.12443502992391586,0.8792415261268616,0.6200240254402161
YBR298C,YEL002C,0,-0.871169,0.12441745400428772,0.8792415261268616,0.6201240420341492
YDR380W,YNL146W,0,-0.87194365,0.12439988553524017,0.8792415261268616,0.6202240586280823
YER065C,YKL013C,0,-0.87203085,0.12438232451677322,0.8792415261268616,0.6203240752220154
YJL048C,YBR247C,0,-0.8721451,0.12436476349830627,0.8792415261268616,0.6204240918159485
YPL005W,YDR450W,0,-0.87217724,0.12434720993041992,0.8792415261268616,0.6205241084098816
YPL093W,YLR066W,0,-0.87244743,0.12432966381311417,0.8792415261268616,0.6206241250038147
YLR206W,YDR363W-A,0,-0.8724958,0.12431211769580841,0.8792415261268616,0.6207241415977478
YLL051C,YGR252W,0,-0.87260497,0.12429457902908325,0.8792415261268616,0.6208241581916809
YJR161C,YML043C,0,-0.87275445,0.12427704781293869,0.8792415261268616,0.620924174785614
YNR017W,YLR020C,0,-0.8733852,0.12425952404737473,0.8792415261268616,0.6210241913795471
YIL072W,YOR196C,0,-0.8736011,0.12424200028181076,0.8792415261268616,0.6211242079734802
YIL048W,YMR272C,0,-0.87362295,0.1242244765162468,0.8792415261268616,0.6212242245674133
