Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL071W,YOR086C,1,-0.8737466,0.12434794753789902,0.8802395462989807,0.6212242245674133
YBR289W,YBL067C,0,-0.8739023,0.12433042377233505,0.8802395462989807,0.6213242411613464
YLR399C,YJR005W,0,-0.87417114,0.12431290000677109,0.8802395462989807,0.6214242577552795
YDR245W,YFR015C,0,-0.8741995,0.12429537624120712,0.8802395462989807,0.6215243339538574
YDR031W,YIL101C,0,-0.874205,0.12427786737680435,0.8802395462989807,0.6216243505477905
YJL123C,YML106W,0,-0.87426627,0.12426035851240158,0.8802395462989807,0.6217243671417236
YJR059W,YJL116C,0,-0.874347,0.12424284964799881,0.8802395462989807,0.6218243837356567
YOR003W,YJL063C,0,-0.8744554,0.12422535568475723,0.8802395462989807,0.6219244003295898
YJL030W,YDR011W,0,-0.87455404,0.12420786172151566,0.8802395462989807,0.622024416923523
YOR100C,YPL150W,0,-0.87468123,0.12419036775827408,0.8802395462989807,0.622124433517456
YIL158W,YJR051W,0,-0.87526923,0.1241728812456131,0.8802395462989807,0.6222244501113892
YDL109C,YOL149W,0,-0.87528807,0.12415540218353271,0.8802395462989807,0.6223244667053223
YPR192W,YPR108W,0,-0.87530357,0.12413793057203293,0.8802395462989807,0.6224244832992554
YKL175W,YGL148W,0,-0.87548447,0.12412045896053314,0.8802395462989807,0.6225244998931885
YKL135C,YGL175C,0,-0.87566495,0.12410299479961395,0.8802395462989807,0.6226245164871216
YFR037C,YDR191W,0,-0.8756789,0.12408553808927536,0.8802395462989807,0.6227245330810547
YOR234C,YLR028C,0,-0.8757667,0.12406808137893677,0.8802395462989807,0.6228245496749878
YFL052W,YGR135W,0,-0.8758805,0.12405063211917877,0.8802395462989807,0.6229245662689209
YNL212W,YCR004C,0,-0.87588453,0.12403319031000137,0.8802395462989807,0.623024582862854
YLR099C,YNL232W,0,-0.8760426,0.12401574850082397,0.8802395462989807,0.6231245994567871
YFR032C-A,YJL036W,0,-0.8765421,0.12399831414222717,0.8802395462989807,0.6232246160507202
YDR131C,YNL012W,0,-0.8766784,0.12398087978363037,0.8802395462989807,0.6233246922492981
YOR216C,YBL068W,0,-0.87687325,0.12396346032619476,0.8802395462989807,0.6234247088432312
YJL153C,YJL207C,0,-0.87692374,0.12394603341817856,0.8802395462989807,0.6235247254371643
YGL133W,YHR160C,0,-0.8769706,0.12392862141132355,0.8802395462989807,0.6236247420310974
YBR183W,YJR119C,0,-0.877115,0.12391120940446854,0.8802395462989807,0.6237247586250305
YDR495C,YDR446W,0,-0.87715816,0.12389380484819412,0.8802395462989807,0.6238247752189636
YBL085W,YDR103W,1,-0.8774684,0.12401685118675232,0.8812375068664551,0.6238247752189636
YPR022C,YGR041W,0,-0.8777093,0.12399943917989731,0.8812375068664551,0.6239247918128967
YNL101W,YKL154W,0,-0.8777682,0.1239820271730423,0.8812375068664551,0.6240248084068298
YBR057C,YHR019C,0,-0.87777925,0.12396462261676788,0.8812375068664551,0.6241248250007629
YOL021C,YNL134C,0,-0.87811834,0.12394721806049347,0.8812375068664551,0.624224841594696
YPL083C,YJL033W,0,-0.8784759,0.12392982095479965,0.8812375068664551,0.6243248581886292
YLR197W,YJR127C,0,-0.87885016,0.12391243129968643,0.8812375068664551,0.6244248747825623
YJL178C,YBR200W,1,-0.878978,0.12403535842895508,0.8822355270385742,0.6244248747825623
YFR005C,YDR171W,0,-0.8790021,0.12401795387268066,0.8822355270385742,0.6245248913764954
YBR067C,YNL268W,0,-0.87914336,0.12400056421756744,0.8822355270385742,0.6246249079704285
YFL052W,YGR169C,0,-0.8796168,0.12398316711187363,0.8822355270385742,0.6247249245643616
YKR056W,YPL268W,0,-0.8797703,0.123965784907341,0.8822355270385742,0.6248249411582947
YKR003W,YHR105W,1,-0.8800907,0.12408861517906189,0.8832335472106934,0.6248249411582947
YER117W,YHR002W,0,-0.88009626,0.12407121807336807,0.8832335472106934,0.6249249577522278
YLR008C,YOR057W,0,-0.88020915,0.12405382841825485,0.8832335472106934,0.6250250339508057
YPL017C,YBR159W,0,-0.88038933,0.12403643876314163,0.8832335472106934,0.6251250505447388
YGR155W,YMR166C,0,-0.8805319,0.12401905655860901,0.8832335472106934,0.6252250671386719
YIL091C,YER146W,0,-0.8805629,0.12400168180465698,0.8832335472106934,0.625325083732605
YHR031C,YLR138W,0,-0.8805985,0.12398430705070496,0.8832335472106934,0.6254251003265381
YKR104W,YDR326C,0,-0.88064253,0.12396693974733353,0.8832335472106934,0.6255251169204712
YGR132C,YMR238W,0,-0.8806477,0.1239495798945427,0.8832335472106934,0.6256251335144043
YPL265W,YHL044W,0,-0.8806895,0.12393222004175186,0.8832335472106934,0.6257251501083374
YLR033W,YLR262C,0,-0.8809205,0.12391486763954163,0.8832335472106934,0.6258251667022705
YJL148W,YNL070W,0,-0.8810407,0.12389752268791199,0.8832335472106934,0.6259251832962036
YDL191W,YML038C,0,-0.8814782,0.12388017773628235,0.8832335472106934,0.6260251998901367
YCR057C,YLR120C,0,-0.88275033,0.1238628402352333,0.8832335472106934,0.6261252164840698
YGL068W,YNL030W,0,-0.8827829,0.12384551018476486,0.8832335472106934,0.6262252330780029
YGL062W,YLR423C,0,-0.88290143,0.12382818013429642,0.8832335472106934,0.626325249671936
YOR243C,YDR018C,0,-0.88294053,0.12381085753440857,0.8832335472106934,0.6264252662658691
YKR046C,YJL176C,0,-0.88316846,0.12379353493452072,0.8832335472106934,0.6265252828598022
YBR241C,YFL062W,0,-0.8834193,0.12377622723579407,0.8832335472106934,0.6266252994537354
YGL186C,YBL004W,0,-0.88362455,0.12375891208648682,0.8832335472106934,0.6267253160476685
YMR117C,YJL137C,0,-0.8836264,0.12374161183834076,0.8832335472106934,0.6268253922462463
YPL015C,YOR084W,0,-0.88366634,0.1237243115901947,0.8832335472106934,0.6269254088401794
YJR119C,YMR032W,0,-0.88399637,0.12370701879262924,0.8832335472106934,0.6270254254341125
YBR001C,YPL231W,0,-0.8840709,0.12368972599506378,0.8832335472106934,0.6271254420280457
YPR026W,YKL003C,0,-0.8845874,0.12367244064807892,0.8832335472106934,0.6272254586219788
YFL021W,YBR073W,0,-0.88465405,0.12365516275167465,0.8832335472106934,0.6273254752159119
YDR477W,YOR175C,0,-0.8846667,0.12363788485527039,0.8832335472106934,0.627425491809845
YDR034C,YJL051W,0,-0.8847093,0.12362061440944672,0.8832335472106934,0.6275255084037781
YMR224C,YMR122W-A,0,-0.8847433,0.12360335141420364,0.8832335472106934,0.6276255249977112
YBL052C,YJL221C,0,-0.88488126,0.12358608841896057,0.8832335472106934,0.6277255415916443
YJR068W,YCR083W,0,-0.8854158,0.1235688328742981,0.8832335472106934,0.6278255581855774
YER138C,YPL019C,0,-0.88579476,0.12355158478021622,0.8832335472106934,0.6279255747795105
YPL104W,YGR264C,0,-0.8858066,0.12353433668613434,0.8832335472106934,0.6280255913734436
YLR166C,YPR033C,0,-0.8858415,0.12351709604263306,0.8832335472106934,0.6281256079673767
YGR271W,YKL178C,0,-0.88593197,0.12349986284971237,0.8832335472106934,0.6282256245613098
YGL200C,YDR446W,0,-0.8860288,0.12348262965679169,0.8832335472106934,0.6283256411552429
YBR216C,YML014W,0,-0.8862308,0.1234654039144516,0.8832335472106934,0.628425657749176
YDR298C,YPL268W,0,-0.8862417,0.12344817817211151,0.8832335472106934,0.6285257339477539
YJR125C,YHR105W,1,-0.88627064,0.12357043474912643,0.8842315077781677,0.6285257339477539
YDR214W,YLR342W,0,-0.88663137,0.12355320155620575,0.8842315077781677,0.628625750541687
YNL244C,YDR065W,0,-0.8866552,0.12353597581386566,0.8842315077781677,0.6287257671356201
YPR133W-A,YNL274C,0,-0.88666576,0.12351875007152557,0.8842315077781677,0.6288257837295532
YDR038C,YOR315W,0,-0.88672996,0.12350153177976608,0.8842315077781677,0.6289258003234863
YER124C,YPL012W,0,-0.8867915,0.12348432093858719,0.8842315077781677,0.6290258169174194
YFR032C-A,YBR229C,0,-0.88683283,0.1234671100974083,0.8842315077781677,0.6291258335113525
YDL156W,YLR008C,0,-0.88695145,0.12344990670681,0.8842315077781677,0.6292258501052856
YJL160C,YJL124C,0,-0.88725096,0.1234327107667923,0.8842315077781677,0.6293258666992188
YOR010C,YLR343W,0,-0.88726825,0.1234155148267746,0.8842315077781677,0.6294258832931519
YDR240C,YHR025W,0,-0.8874277,0.1233983263373375,0.8842315077781677,0.629525899887085
YJR009C,YDL171C,0,-0.8874434,0.12338114529848099,0.8842315077781677,0.6296259164810181
YKL119C,YDR523C,0,-0.88787496,0.12336396425962448,0.8842315077781677,0.6297259330749512
YOR122C,YPL231W,0,-0.88847715,0.12334679067134857,0.8842315077781677,0.6298259496688843
YDR349C,YDR299W,0,-0.88885516,0.12332962453365326,0.8842315077781677,0.6299259662628174
YDR090C,YDR177W,0,-0.8889749,0.12331245839595795,0.8842315077781677,0.6300259828567505
YJL053W,YOL140W,0,-0.889076,0.12329529970884323,0.8842315077781677,0.6301259994506836
YFL041W,YHR046C,0,-0.88918126,0.12327814102172852,0.8842315077781677,0.6302260160446167
YLR356W,YLL054C,0,-0.88923275,0.1232609897851944,0.8842315077781677,0.6303260922431946
YKR030W,YHR044C,0,-0.88937175,0.12324384599924088,0.8842315077781677,0.6304261088371277
YJL051W,YJL160C,0,-0.8895223,0.12322670221328735,0.8842315077781677,0.6305261254310608
YCR079W,YMR287C,0,-0.88954586,0.12320956587791443,0.8842315077781677,0.6306261420249939
YML022W,YOR047C,0,-0.8895699,0.1231924369931221,0.8842315077781677,0.630726158618927
YER006W,YLR295C,0,-0.8898145,0.12317530810832977,0.8842315077781677,0.6308261752128601
YMR247C,YNL086W,0,-0.8900124,0.12315818667411804,0.8842315077781677,0.6309261918067932
YGR276C,YBR127C,0,-0.8900854,0.12314107269048691,0.8842315077781677,0.6310262084007263
YKL095W,YBR203W,0,-0.89060736,0.12312395870685577,0.8842315077781677,0.6311262249946594
YGL123W,YNL008C,0,-0.89080274,0.12310685217380524,0.8842315077781677,0.6312262415885925
YNL244C,YPR049C,0,-0.89094543,0.1230897456407547,0.8842315077781677,0.6313262581825256
YKR044W,YBL006C,0,-0.8911958,0.12307264655828476,0.8842315077781677,0.6314262747764587
YKL217W,YGR206W,0,-0.8912338,0.12305555492639542,0.8842315077781677,0.6315262913703918
YMR146C,YCR071C,0,-0.89143145,0.12303846329450607,0.8842315077781677,0.631626307964325
YJL044C,YLR205C,0,-0.8916463,0.12302138656377792,0.8842315077781677,0.6317263245582581
YMR306W,YEL047C,0,-0.8916836,0.12300430238246918,0.8842315077781677,0.6318263411521912
YMR208W,YHR036W,0,-0.8918391,0.12298722565174103,0.8842315077781677,0.6319263577461243
YLL043W,YDR159W,0,-0.8918978,0.12297015637159348,0.8842315077781677,0.6320264339447021
YDL206W,YJL138C,0,-0.89195955,0.12295309454202652,0.8842315077781677,0.6321264505386353
YJL092W,YOR378W,0,-0.8920086,0.12293603271245956,0.8842315077781677,0.6322264671325684
YMR240C,YCL061C,0,-0.89209074,0.1229189783334732,0.8842315077781677,0.6323264837265015
YDR153C,YBL085W,1,-0.89210904,0.12304064631462097,0.8852295279502869,0.6323264837265015
YMR079W,YKR035W-A,0,-0.8921726,0.12302357703447342,0.8852295279502869,0.6324265003204346
YFR001W,YPR042C,0,-0.89218014,0.12300651520490646,0.8852295279502869,0.6325265169143677
YJR104C,YPL242C,0,-0.89218867,0.1229894608259201,0.8852295279502869,0.6326265335083008
YEL077C,YMR020W,0,-0.89238214,0.12297241389751434,0.8852295279502869,0.6327265501022339
YNR004W,YOR155C,0,-0.89264476,0.12295536696910858,0.8852295279502869,0.632826566696167
YDR447C,YDR116C,0,-0.89331967,0.12293832004070282,0.8852295279502869,0.6329265832901001
YBR282W,YPL016W,0,-0.8934682,0.12292128801345825,0.8852295279502869,0.6330265998840332
YPL269W,YCL075W,0,-0.8935095,0.12290425598621368,0.8852295279502869,0.6331266164779663
YPR124W,YLR410W,0,-0.8937436,0.12288722395896912,0.8852295279502869,0.6332266330718994
YLR312W-A,YJR129C,0,-0.8938414,0.12287020683288574,0.8852295279502869,0.6333266496658325
YNL078W,YOR338W,0,-0.89425087,0.12285318225622177,0.8852295279502869,0.6334266662597656
YKR038C,YDR369C,0,-0.89446265,0.122836172580719,0.8852295279502869,0.6335266828536987
YML074C,YMR256C,0,-0.89455974,0.12281916290521622,0.8852295279502869,0.6336266994476318
YBR202W,YGL002W,0,-0.8946644,0.12280216068029404,0.8852295279502869,0.6337267160415649
YCL032W,YOR237W,0,-0.89476043,0.12278515845537186,0.8852295279502869,0.6338267922401428
YAL013W,YDR414C,0,-0.8949933,0.12276816368103027,0.8852295279502869,0.6339268088340759
YML071C,YNL210W,0,-0.89516973,0.12275117635726929,0.8852295279502869,0.634026825428009
YOR347C,YGR287C,0,-0.8952726,0.1227341890335083,0.8852295279502869,0.6341268420219421
YOL111C,YLR022C,0,-0.89602494,0.12271720916032791,0.8852295279502869,0.6342268586158752
YPR065W,YDR281C,0,-0.89610523,0.12270023673772812,0.8852295279502869,0.6343268752098083
YDL033C,YOL077C,0,-0.8964053,0.12268326431512833,0.8852295279502869,0.6344268918037415
YDR058C,YMR184W,0,-0.8967573,0.12266629934310913,0.8852295279502869,0.6345269083976746
YML110C,YDR055W,0,-0.89721376,0.12264933437108994,0.8852295279502869,0.6346269249916077
YHR062C,YPL177C,0,-0.8980472,0.12263237684965134,0.8852295279502869,0.6347269415855408
YJL004C,YNL186W,0,-0.89809394,0.12261542677879333,0.8852295279502869,0.6348269581794739
YMR214W,YOL010W,0,-0.89835316,0.12259847670793533,0.8852295279502869,0.634926974773407
YJL030W,YLR244C,0,-0.89867055,0.12258153408765793,0.8852295279502869,0.6350269913673401
YJL133W,YLR262C,0,-0.89879644,0.12256459891796112,0.8852295279502869,0.6351270079612732
YBR198C,YGR106C,0,-0.8992822,0.12254766374826431,0.8852295279502869,0.6352270245552063
YDL146W,YHR061C,0,-0.8993536,0.1225307360291481,0.8852295279502869,0.6353270411491394
YAR042W,YHR073W,1,-0.8995159,0.12265193462371826,0.886227548122406,0.6353270411491394
YJL109C,YCR039C,0,-0.8995658,0.12263499200344086,0.886227548122406,0.6354270577430725
YKR019C,YJL041W,0,-0.8996253,0.12261806428432465,0.886227548122406,0.6355271339416504
YML104C,YAL044C,1,-0.90025824,0.12273919582366943,0.8872255682945251,0.6355271339416504
YHR178W,YNR015W,0,-0.90028745,0.12272225320339203,0.8872255682945251,0.6356271505355835
YOR308C,YIL040W,0,-0.9005507,0.12270531058311462,0.8872255682945251,0.6357271671295166
YDR309C,YHR105W,1,-0.90056515,0.12282638996839523,0.8882235288619995,0.6357271671295166
YDR331W,YCR012W,0,-0.9010705,0.12280943989753723,0.8882235288619995,0.6358271837234497
YDR302W,YLL036C,0,-0.9010923,0.12279249727725983,0.8882235288619995,0.6359272003173828
YOL109W,YGR118W,0,-0.9012022,0.12277555465698242,0.8882235288619995,0.6360272169113159
YLR353W,YER175C,0,-0.9012048,0.12275861948728561,0.8882235288619995,0.636127233505249
YGL043W,YER131W,0,-0.9014587,0.1227416917681694,0.8882235288619995,0.6362272500991821
YOR336W,YLR010C,0,-0.9015845,0.12272476404905319,0.8882235288619995,0.6363272666931152
YHR105W,YDR323C,1,-0.90161777,0.12284571677446365,0.8892215490341187,0.6363272666931152
YLR298C,YDR405W,0,-0.90166664,0.12282878160476685,0.8892215490341187,0.6364272832870483
YER106W,YGL236C,0,-0.90176076,0.12281185388565063,0.8892215490341187,0.6365272998809814
YDL129W,YPL231W,0,-0.9018144,0.12279492616653442,0.8892215490341187,0.6366273164749146
YMR188C,YPL068C,0,-0.90200007,0.12277800589799881,0.8892215490341187,0.6367273330688477
YMR172W,YIL143C,0,-0.9021705,0.12276109308004379,0.8892215490341187,0.6368273496627808
YLR119W,YKL124W,0,-0.9021884,0.12274418026208878,0.8892215490341187,0.6369273662567139
YGR085C,YCR033W,0,-0.90219605,0.12272727489471436,0.8892215490341187,0.637027382850647
YJL164C,YHR007C,0,-0.90249777,0.12271036952733994,0.8892215490341187,0.6371273994445801
YBR008C,YER019W,0,-0.9027406,0.12269347161054611,0.8892215490341187,0.6372274160385132
YDL083C,YOR008C,0,-0.9027453,0.12267658114433289,0.8892215490341187,0.6373274922370911
YOR337W,YGR071C,0,-0.9028108,0.12265969067811966,0.8892215490341187,0.6374275088310242
YBR223C,YLR446W,0,-0.90287197,0.12264280766248703,0.8892215490341187,0.6375275254249573
YJL214W,YKR038C,0,-0.90308464,0.122625932097435,0.8892215490341187,0.6376275420188904
YMR285C,YPR171W,0,-0.90346086,0.12260905653238297,0.8892215490341187,0.6377275586128235
YDR363W,YCR040W,0,-0.90369356,0.12259218841791153,0.8892215490341187,0.6378275752067566
YBR298C,YJL121C,0,-0.90372103,0.1225753203034401,0.8892215490341187,0.6379275918006897
YER190W,YGR116W,0,-0.9037318,0.12255845963954926,0.8892215490341187,0.6380276083946228
YLR166C,YLL008W,0,-0.90382147,0.12254160642623901,0.8892215490341187,0.6381276249885559
YGR292W,YJR135C,0,-0.9039591,0.12252475321292877,0.8892215490341187,0.638227641582489
YOR237W,YML104C,1,-0.9039917,0.12264540046453476,0.8902195692062378,0.638227641582489
YKL093W,YGR258C,0,-0.90446776,0.12262853980064392,0.8902195692062378,0.6383276581764221
YPL055C,YBR275C,0,-0.90455043,0.12261168658733368,0.8902195692062378,0.6384276747703552
YOR077W,YLR226W,0,-0.9046293,0.12259483337402344,0.8902195692062378,0.6385276913642883
YHR044C,YHR143W-A,0,-0.90485424,0.12257798761129379,0.8902195692062378,0.6386277079582214
YDR140W,YLL036C,0,-0.9051817,0.12256114184856415,0.8902195692062378,0.6387277245521545
YOL052C,YNL308C,0,-0.90532684,0.1225443035364151,0.8902195692062378,0.6388277411460876
YKR003W,YER114C,1,-0.9055574,0.12266483157873154,0.8912175893783569,0.6388277411460876
YLR256W,YOR313C,0,-0.905581,0.12264798581600189,0.8912175893783569,0.6389277577400208
YMR065W,YKL166C,0,-0.90569806,0.12263114750385284,0.8912175893783569,0.6390278339385986
YCR079W,YPR082C,0,-0.90572536,0.1226143091917038,0.8912175893783569,0.6391278505325317
YLR207W,YGL055W,0,-0.90602183,0.12259747087955475,0.8912175893783569,0.6392278671264648
YDL227C,YOR188W,0,-0.9061981,0.1225806474685669,0.8912175893783569,0.639327883720398
YIL048W,YJL004C,0,-0.90650344,0.12256382405757904,0.8912175893783569,0.639427900314331
YMR099C,YLR329W,0,-0.90658045,0.12254700064659119,0.8912175893783569,0.6395279169082642
YOL057W,YBR205W,0,-0.90690804,0.12253018468618393,0.8912175893783569,0.6396279335021973
YNL186W,YBR072W,0,-0.9073314,0.12251337617635727,0.8912175893783569,0.6397279500961304
YHR039C-A,YMR012W,0,-0.90752137,0.12249656766653061,0.8912175893783569,0.6398279666900635
YGR012W,YJL118W,0,-0.9076357,0.12247976660728455,0.8912175893783569,0.6399279832839966
YOL156W,YDR432W,0,-0.90780973,0.12246297299861908,0.8912175893783569,0.6400279998779297
YPL217C,YJL051W,0,-0.9078461,0.12244617938995361,0.8912175893783569,0.6401280164718628
YBR156C,YAR008W,0,-0.908557,0.12242939323186874,0.8912175893783569,0.6402280330657959
YLR205C,YEL063C,0,-0.9086042,0.12241261452436447,0.8912175893783569,0.640328049659729
YJR155W,YPL101W,0,-0.90873885,0.1223958358168602,0.8912175893783569,0.6404280662536621
YDR419W,YGR225W,0,-0.90879834,0.12237905710935593,0.8912175893783569,0.6405280828475952
YKL160W,YDR326C,0,-0.9088457,0.12236229330301285,0.8912175893783569,0.6406280994415283
YDR104C,YNL207W,0,-0.9090874,0.12234552949666977,0.8912175893783569,0.6407281160354614
YOL092W,YGL031C,0,-0.9092748,0.12232876569032669,0.8912175893783569,0.6408281922340393
YLL027W,YDL150W,0,-0.90929776,0.12231200933456421,0.8912175893783569,0.6409282088279724
YLR141W,YKR105C,0,-0.9096471,0.12229526042938232,0.8912175893783569,0.6410282254219055
YLR153C,YNL323W,0,-0.91009444,0.12227851897478104,0.8912175893783569,0.6411282420158386
YJR119C,YBR172C,0,-0.91018164,0.12226177752017975,0.8912175893783569,0.6412282586097717
YMR163C,YHR085W,0,-0.9102594,0.12224503606557846,0.8912175893783569,0.6413282752037048
YNL302C,YBL024W,0,-0.9105778,0.12222830206155777,0.8912175893783569,0.6414282917976379
YKL139W,YGL124C,0,-0.91148233,0.12221157550811768,0.8912175893783569,0.641528308391571
YLR135W,YBR022W,0,-0.9117838,0.12219485640525818,0.8912175893783569,0.6416283249855042
YHR107C,YMR004W,1,-0.91206014,0.1223149523139,0.8922155499458313,0.6416283249855042
YPR200C,YPL112C,0,-0.9121089,0.1222982183098793,0.8922155499458313,0.6417283415794373
YOL113W,YOL108C,0,-0.9121953,0.12228149175643921,0.8922155499458313,0.6418283581733704
YML019W,YIL124W,0,-0.9122422,0.12226477265357971,0.8922155499458313,0.6419283747673035
YDL232W,YNR072W,0,-0.9122463,0.12224805355072021,0.8922155499458313,0.6420283913612366
YAL021C,YLL035W,0,-0.9123117,0.12223133444786072,0.8922155499458313,0.6421284079551697
YML123C,YIL031W,0,-0.91253734,0.12221463024616241,0.8922155499458313,0.6422284245491028
YOL075C,YKL042W,0,-0.9125936,0.12219792604446411,0.8922155499458313,0.6423284411430359
YNL078W,YNL166C,0,-0.9127561,0.12218122184276581,0.8922155499458313,0.642428457736969
YOL093W,YOR153W,0,-0.9130674,0.1221645250916481,0.8922155499458313,0.6425285339355469
YDL130W-A,YHR021C,0,-0.91335183,0.12214783579111099,0.8922155499458313,0.64262855052948
YMR264W,YNR060W,0,-0.9133731,0.12213114649057388,0.8922155499458313,0.6427285671234131
YJL129C,YOL052C,0,-0.91339105,0.12211446464061737,0.8922155499458313,0.6428285837173462
YHR175W,YLR404W,0,-0.9134671,0.12209779024124146,0.8922155499458313,0.6429286003112793
YLR141W,YDL148C,0,-0.9139333,0.12208111584186554,0.8922155499458313,0.6430286169052124
YIL155C,YNL238W,0,-0.9141283,0.12206444889307022,0.8922155499458313,0.6431286334991455
YMR189W,YBR240C,0,-0.91436946,0.1220477819442749,0.8922155499458313,0.6432286500930786
YPR048W,YGR047C,0,-0.91458213,0.12203112244606018,0.8922155499458313,0.6433286666870117
YDR012W,YIL093C,0,-0.9148491,0.12201447039842606,0.8922155499458313,0.6434286832809448
YLR197W,YKL042W,0,-0.91507673,0.12199781835079193,0.8922155499458313,0.6435286998748779
YBL074C,YIL020C,0,-0.91522735,0.1219811737537384,0.8922155499458313,0.643628716468811
YCR054C,YNR063W,0,-0.9152689,0.12196452915668488,0.8922155499458313,0.6437287330627441
YJL137C,YHR161C,0,-0.91545224,0.12194789201021194,0.8922155499458313,0.6438287496566772
YEL077C,YDR324C,0,-0.9154642,0.12193126231431961,0.8922155499458313,0.6439287662506104
YOL155C,YAL029C,0,-0.9155593,0.12191463261842728,0.8922155499458313,0.6440287828445435
YLR016C,YGL191W,0,-0.9155919,0.12189801037311554,0.8922155499458313,0.6441287994384766
YDR347W,YBR126C,0,-0.9156693,0.1218813881278038,0.8922155499458313,0.6442288160324097
YPR065W,YHL027W,0,-0.9157276,0.12186477333307266,0.8922155499458313,0.6443288922309875
YOR237W,YOR132W,1,-0.91579294,0.12198445945978165,0.8932135701179504,0.6443288922309875
YDR522C,YPR113W,0,-0.9164241,0.12196783721446991,0.8932135701179504,0.6444289088249207
YPR063C,YLR327C,0,-0.9175744,0.12195122241973877,0.8932135701179504,0.6445289254188538
YDR408C,YML008C,0,-0.9175868,0.12193460762500763,0.8932135701179504,0.6446289420127869
YAL044C,YBR200W,1,-0.9176466,0.12205421924591064,0.8942115902900696,0.6446289420127869
YDR309C,YPR097W,1,-0.9179371,0.12217379361391068,0.8952096104621887,0.6446289420127869
YNL053W,YLR022C,0,-0.9179593,0.12215715646743774,0.8952096104621887,0.64472895860672
YDL064W,YOL041C,0,-0.9180441,0.12214051932096481,0.8952096104621887,0.6448289752006531
YDR309C,YER114C,1,-0.9181678,0.12226004153490067,0.8962075710296631,0.6448289752006531
YER125W,YOR063W,0,-0.9182615,0.12224339693784714,0.8962075710296631,0.6449289917945862
YOR208W,YGL001C,0,-0.91894424,0.1222267597913742,0.8962075710296631,0.6450290083885193
YGR124W,YLL062C,0,-0.9191042,0.12221012264490128,0.8962075710296631,0.6451290249824524
YGR032W,YNL163C,0,-0.91921866,0.12219349294900894,0.8962075710296631,0.6452290415763855
YER018C,YJR140C,0,-0.91932666,0.1221768707036972,0.8962075710296631,0.6453290581703186
YLR051C,YNL016W,0,-0.9194419,0.12216024845838547,0.8962075710296631,0.6454290747642517
YIL039W,YGL133W,0,-0.91949505,0.12214363366365433,0.8962075710296631,0.6455290913581848
YDR172W,YGL257C,0,-0.9196012,0.12212702631950378,0.8962075710296631,0.6456291079521179
YPL220W,YOR080W,0,-0.9196417,0.12211041897535324,0.8962075710296631,0.645729124546051
YAL013W,YML071C,0,-0.91965693,0.1220938116312027,0.8962075710296631,0.6458291411399841
YPL055C,YJL191W,0,-0.9201672,0.12207721918821335,0.8962075710296631,0.6459291577339172
YHR062C,YML049C,0,-0.92023724,0.1220606192946434,0.8962075710296631,0.6460292339324951
YOR179C,YDL002C,0,-0.9202471,0.12204403430223465,0.8962075710296631,0.6461292505264282
YHR200W,YER025W,0,-0.9202709,0.1220274493098259,0.8962075710296631,0.6462292671203613
YOR005C,YOL127W,0,-0.9204837,0.12201087176799774,0.8962075710296631,0.6463292837142944
YJL145W,YDR351W,0,-0.9205544,0.12199429422616959,0.8962075710296631,0.6464293003082275
YIL004C,YHR066W,0,-0.92060125,0.12197772413492203,0.8962075710296631,0.6465293169021606
YOR237W,YGL023C,1,-0.92077667,0.1220969706773758,0.8972055912017822,0.6465293169021606
YEL061C,YCR027C,0,-0.92081773,0.12208039313554764,0.8972055912017822,0.6466293334960938
YML037C,YHR102W,0,-0.92085046,0.12206381559371948,0.8972055912017822,0.6467293500900269
YJL148W,YKL130C,0,-0.9209044,0.12204724550247192,0.8972055912017822,0.64682936668396
YOR337W,YPR186C,0,-0.9210746,0.12203067541122437,0.8972055912017822,0.6469293832778931
