Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR077W,YIL172C,0,-0.9213371,0.1220141127705574,0.8972055912017822,0.6470293998718262
YBR104W,YHR021C,0,-0.92154676,0.12199755758047104,0.8972055912017822,0.6471294164657593
YNL110C,YJL149W,0,-0.9219317,0.12198100239038467,0.8972055912017822,0.6472294330596924
YER117W,YLL010C,0,-0.9219932,0.1219644546508789,0.8972055912017822,0.6473294496536255
YJL177W,YNR046W,0,-0.92203474,0.12194791436195374,0.8972055912017822,0.6474294662475586
YNL002C,YOR382W,0,-0.92237306,0.12193137407302856,0.8972055912017822,0.6475294828414917
YOR025W,YOL112W,0,-0.9226143,0.1219148337841034,0.8972055912017822,0.6476294994354248
YBR175W,YMR058W,0,-0.92276216,0.12189830839633942,0.8972055912017822,0.6477295756340027
YER162C,YBR084W,0,-0.9229348,0.12188177555799484,0.8972055912017822,0.6478295922279358
YPR061C,YOL130W,0,-0.92307717,0.12186525762081146,0.8972055912017822,0.6479296088218689
YML104C,YNL087W,1,-0.9231367,0.12198428064584732,0.8982036113739014,0.6479296088218689
YBR187W,YPL204W,0,-0.92322046,0.12196774780750275,0.8982036113739014,0.648029625415802
YCR039C,YDL171C,0,-0.9233306,0.12195122241973877,0.8982036113739014,0.6481296420097351
YDR043C,YPL268W,0,-0.9233929,0.12193469703197479,0.8982036113739014,0.6482296586036682
YPL090C,YKL025C,0,-0.923542,0.12191817909479141,0.8982036113739014,0.6483296751976013
YGL084C,YDR076W,0,-0.924058,0.12190166860818863,0.8982036113739014,0.6484296917915344
YOL140W,YJR082C,0,-0.92434174,0.12188515812158585,0.8982036113739014,0.6485297083854675
YDR309C,YDR148C,1,-0.9245297,0.12200406193733215,0.8992015719413757,0.6485297083854675
YBR009C,YDL082W,0,-0.92504144,0.12198754400014877,0.8992015719413757,0.6486297249794006
YDL140C,YLR142W,0,-0.92562956,0.12197103351354599,0.8992015719413757,0.6487297415733337
YNL058C,YLR453C,0,-0.9256528,0.1219545230269432,0.8992015719413757,0.6488297581672668
YCR073C,YJR129C,0,-0.9261384,0.12193801254034042,0.8992015719413757,0.6489297747612
YML118W,YBL061C,0,-0.92641914,0.12192151695489883,0.8992015719413757,0.6490297913551331
YLL022C,YDR461W,0,-0.92667633,0.12190502136945724,0.8992015719413757,0.6491298079490662
YAL044C,YGL212W,1,-0.92677945,0.122023805975914,0.9001995921134949,0.6491298079490662
YCR020W-B,YHR003C,0,-0.9271981,0.12200730293989182,0.9001995921134949,0.6492298245429993
YGL234W,YJR033C,0,-0.9272858,0.12199079990386963,0.9001995921134949,0.6493298411369324
YGL175C,YDR519W,0,-0.9272932,0.12197430431842804,0.9001995921134949,0.6494298577308655
YPL186C,YEL029C,0,-0.9273256,0.12195781618356705,0.9001995921134949,0.6495299339294434
YER094C,YJL144W,0,-0.9278021,0.12194132804870605,0.9001995921134949,0.6496299505233765
YKR078W,YER008C,1,-0.9278432,0.12206001579761505,0.901197612285614,0.6496299505233765
YOR373W,YHR203C,0,-0.92809665,0.12204352021217346,0.901197612285614,0.6497299671173096
YDL059C,YPR101W,0,-0.9282779,0.12202702462673187,0.901197612285614,0.6498299837112427
YOR237W,YHR073W,1,-0.92882323,0.1221456527709961,0.9021956324577332,0.6498299837112427
YMR283C,YOR355W,0,-0.92886317,0.1221291571855545,0.9021956324577332,0.6499300003051758
YIL140W,YPR138C,0,-0.9288998,0.12211265414953232,0.9021956324577332,0.6500300168991089
YJR001W,YEL009C,0,-0.928903,0.12209616601467133,0.9021956324577332,0.650130033493042
YJL115W,YLR423C,0,-0.92900705,0.12207967787981033,0.9021956324577332,0.6502300500869751
YEL058W,YBR084W,0,-0.92902213,0.12206318974494934,0.9021956324577332,0.6503300666809082
YJR135C,YDR415C,0,-0.9293168,0.12204670906066895,0.9021956324577332,0.6504300832748413
YBR136W,YJL006C,0,-0.9294248,0.12203023582696915,0.9021956324577332,0.6505300998687744
YPL074W,YPL111W,0,-0.9296615,0.12201377004384995,0.9021956324577332,0.6506301164627075
YPR002W,YOL010W,0,-0.9297703,0.12199730426073074,0.9021956324577332,0.6507301330566406
YBL092W,YDR443C,0,-0.929772,0.12198083847761154,0.9021956324577332,0.6508301496505737
YDR390C,YOL108C,0,-0.92998993,0.12196438014507294,0.9021956324577332,0.6509301662445068
YLR222C,YBR160W,0,-0.9301512,0.12194792926311493,0.9021956324577332,0.6510301828384399
YGL023C,YBR200W,1,-0.930702,0.12206636369228363,0.9031935930252075,0.6510301828384399
YHL020C,YAL058W,0,-0.9308663,0.12204989790916443,0.9031935930252075,0.651130199432373
YDL166C,YPR054W,0,-0.9313593,0.12203343957662582,0.9031935930252075,0.6512302756309509
YNL223W,YPL024W,0,-0.9314225,0.12201698869466782,0.9031935930252075,0.651330292224884
YHR069C,YLR359W,0,-0.93151915,0.12200053781270981,0.9031935930252075,0.6514303088188171
YGR268C,YER089C,0,-0.9315736,0.1219840943813324,0.9031935930252075,0.6515303254127502
YPR043W,YDR038C,0,-0.93165255,0.12196765840053558,0.9031935930252075,0.6516303420066833
YDR017C,YGR104C,0,-0.9318942,0.12195122241973877,0.9031935930252075,0.6517303586006165
YFL034C-A,YBL021C,0,-0.9322794,0.12193478643894196,0.9031935930252075,0.6518303751945496
YGR207C,YLR393W,0,-0.9325605,0.12191836535930634,0.9031935930252075,0.6519303917884827
YGR143W,YMR280C,0,-0.93260604,0.12190193682909012,0.9031935930252075,0.6520304083824158
YNL302C,YIR014W,0,-0.9328614,0.1218855232000351,0.9031935930252075,0.6521304249763489
YOR237W,YJL085W,1,-0.9329385,0.12200377136468887,0.9041916131973267,0.6521304249763489
YMR121C,YLL009C,0,-0.932968,0.12198734283447266,0.9041916131973267,0.652230441570282
YFL010W-A,YNL008C,0,-0.93297654,0.12197092175483704,0.9041916131973267,0.6523304581642151
YLR362W,YBR118W,0,-0.9331374,0.12195450067520142,0.9041916131973267,0.6524304747581482
YLR242C,YPL256C,0,-0.9332086,0.12193808704614639,0.9041916131973267,0.6525304913520813
YCR066W,YDR020C,0,-0.9333298,0.12192168086767197,0.9041916131973267,0.6526305079460144
YBL055C,YLR371W,0,-0.9333637,0.12190527468919754,0.9041916131973267,0.6527305245399475
YKR001C,YDR020C,0,-0.93364024,0.12188887596130371,0.9041916131973267,0.6528305411338806
YML039W,YGL137W,0,-0.9339215,0.12187247723340988,0.9041916131973267,0.6529305577278137
YML113W,YBL102W,0,-0.93392706,0.12185608595609665,0.9041916131973267,0.6530306339263916
YJR002W,YJL099W,0,-0.9340776,0.12183970212936401,0.9041916131973267,0.6531306505203247
YCR079W,YOR354C,0,-0.93431264,0.12182331830263138,0.9041916131973267,0.6532306671142578
YBR154C,YIL140W,0,-0.93436736,0.12180693447589874,0.9041916131973267,0.6533306837081909
YGR206W,YOR133W,0,-0.93522763,0.1217905655503273,0.9041916131973267,0.653430700302124
YLR308W,YHR079C,0,-0.9353057,0.12177419662475586,0.9041916131973267,0.6535307168960571
YIL171W,YAR027W,0,-0.9353665,0.12175782769918442,0.9041916131973267,0.6536307334899902
YGL022W,YDR297W,0,-0.93557787,0.12174146622419357,0.9041916131973267,0.6537307500839233
YJR001W,YJL191W,0,-0.93562037,0.12172511219978333,0.9041916131973267,0.6538307666778564
YIL006W,YGL047W,0,-0.93594486,0.12170875817537308,0.9041916131973267,0.6539307832717896
YPL200W,YHL018W,0,-0.9361316,0.12169241160154343,0.9041916131973267,0.6540307998657227
YOL068C,YPR001W,0,-0.93620116,0.12167606502771378,0.9041916131973267,0.6541308164596558
YDR540C,YDL111C,0,-0.93634063,0.12165972590446472,0.9041916131973267,0.6542308330535889
YER019C-A,YDL122W,0,-0.93648434,0.12164339423179626,0.9041916131973267,0.654330849647522
YOR346W,YFR004W,0,-0.93659246,0.12162706255912781,0.9041916131973267,0.6544308662414551
YHR094C,YFR051C,0,-0.93695605,0.12161073833703995,0.9041916131973267,0.6545308828353882
YLR178C,YER120W,1,-0.9371676,0.12172862887382507,0.9051896333694458,0.6545308828353882
YCL008C,YOR243C,0,-0.9372853,0.12171228975057602,0.9051896333694458,0.6546308994293213
YNL061W,YPL283C,0,-0.9373348,0.12169595807790756,0.9051896333694458,0.6547309756278992
YGR262C,YHL016C,0,-0.93750095,0.1216796338558197,0.9051896333694458,0.6548309922218323
YCL032W,YGR128C,0,-0.9376555,0.12166330963373184,0.9051896333694458,0.6549310088157654
YFL031W,YER144C,0,-0.9376777,0.12164699286222458,0.9051896333694458,0.6550310254096985
YJL111W,YGL201C,0,-0.93769985,0.12163068354129791,0.9051896333694458,0.6551310420036316
YDR071C,YGR249W,0,-0.93784225,0.12161437422037125,0.9051896333694458,0.6552310585975647
YJL103C,YEL026W,0,-0.93796813,0.12159807235002518,0.9051896333694458,0.6553310751914978
YBL016W,YOL044W,0,-0.93800056,0.12158177047967911,0.9051896333694458,0.6554310917854309
YER026C,YNL248C,0,-0.93824685,0.12156547605991364,0.9051896333694458,0.655531108379364
YBR067C,YLR301W,0,-0.9383465,0.12154918164014816,0.9051896333694458,0.6556311249732971
YDR536W,YPL281C,0,-0.9386133,0.12153289467096329,0.9051896333694458,0.6557311415672302
YML006C,YOL165C,0,-0.9387734,0.12151661515235901,0.9051896333694458,0.6558311581611633
YIR028W,YDR252W,0,-0.93930864,0.12150033563375473,0.9051896333694458,0.6559311747550964
YEL041W,YPR125W,0,-0.9396631,0.12148406356573105,0.9051896333694458,0.6560311913490295
YMR264W,YIL129C,0,-0.93966377,0.12146779149770737,0.9051896333694458,0.6561312079429626
YDR038C,YDL092W,0,-0.93973434,0.12145152688026428,0.9051896333694458,0.6562312245368958
YJR147W,YOL007C,0,-0.9401589,0.1214352622628212,0.9051896333694458,0.6563312411308289
YNL252C,YAR050W,0,-0.9402902,0.1214190125465393,0.9051896333694458,0.656431257724762
YOL070C,YKL074C,0,-0.94034994,0.12140275537967682,0.9051896333694458,0.6565313339233398
YNL115C,YGR194C,0,-0.94047844,0.12138651311397552,0.9051896333694458,0.656631350517273
YOR098C,YDR164C,0,-0.9407659,0.12137026339769363,0.9051896333694458,0.656731367111206
YDR309C,YDR425W,1,-0.9411021,0.1214878261089325,0.9061876535415649,0.656731367111206
YCL010C,YEL021W,0,-0.94112194,0.12147156894207001,0.9061876535415649,0.6568313837051392
YNL189W,YGR034W,0,-0.941167,0.12145532667636871,0.9061876535415649,0.6569314002990723
YDR156W,YNL086W,0,-0.9414455,0.12143907696008682,0.9061876535415649,0.6570314168930054
YHR105W,YBR200W,1,-0.9415783,0.12155656516551971,0.9071856141090393,0.6570314168930054
YLR176C,YBL085W,0,-0.9416015,0.12154031544923782,0.9071856141090393,0.6571314334869385
YPL241C,YML087C,0,-0.94185305,0.12152406573295593,0.9071856141090393,0.6572314500808716
YMR022W,YLR342W,0,-0.94205755,0.12150782346725464,0.9071856141090393,0.6573314666748047
YOL128C,YPR133W-A,0,-0.94250983,0.12149158120155334,0.9071856141090393,0.6574314832687378
YEL020C,YLR285W,0,-0.9426757,0.12147534638643265,0.9071856141090393,0.6575314998626709
YBR010W,YNL202W,0,-0.9433585,0.12145911157131195,0.9071856141090393,0.657631516456604
YEL038W,YBR009C,0,-0.94337016,0.12144288420677185,0.9071856141090393,0.6577315330505371
YPL022W,YBR187W,0,-0.94345593,0.12142666429281235,0.9071856141090393,0.6578315496444702
YBR133C,YNL300W,0,-0.9438277,0.12141044437885284,0.9071856141090393,0.6579315662384033
YGL227W,YLR336C,0,-0.9439668,0.12139423191547394,0.9071856141090393,0.6580315828323364
YER016W,YBR072W,0,-0.94399714,0.12137801945209503,0.9071856141090393,0.6581315994262695
YER026C,YML116W,0,-0.9440697,0.12136181443929672,0.9071856141090393,0.6582316756248474
YFR042W,YBR002C,0,-0.94418305,0.12134561687707901,0.9071856141090393,0.6583316922187805
YCL018W,YGL113W,0,-0.9444615,0.1213294193148613,0.9071856141090393,0.6584317088127136
YIR005W,YKL186C,0,-0.9445877,0.12131322920322418,0.9071856141090393,0.6585317254066467
YGR109C,YLR097C,0,-0.9448018,0.12129703909158707,0.9071856141090393,0.6586317420005798
YPL192C,YLR022C,0,-0.9449308,0.12128085643053055,0.9071856141090393,0.6587317585945129
YFL052W,YGL014W,0,-0.9452562,0.12126467376947403,0.9071856141090393,0.658831775188446
YNL271C,YJL190C,0,-0.945262,0.12124849855899811,0.9071856141090393,0.6589317917823792
YDL165W,YPL026C,0,-0.94549775,0.12123233079910278,0.9071856141090393,0.6590318083763123
YOL071W,YJR067C,0,-0.94553196,0.12121616303920746,0.9071856141090393,0.6591318249702454
YLR298C,YEL069C,0,-0.94577295,0.12120000272989273,0.9071856141090393,0.6592318415641785
YLR047C,YHL016C,0,-0.94579124,0.121183842420578,0.9071856141090393,0.6593318581581116
YKL143W,YNL283C,0,-0.9463755,0.12116768956184387,0.9071856141090393,0.6594318747520447
YLR441C,YOL010W,0,-0.94661623,0.12115153670310974,0.9071856141090393,0.6595318913459778
YER018C,YDR247W,0,-0.9466725,0.12113539129495621,0.9071856141090393,0.6596319079399109
YPL271W,YPR001W,0,-0.94687223,0.12111925333738327,0.9071856141090393,0.659731924533844
YPL037C,YGL183C,0,-0.94693625,0.12110311537981033,0.9071856141090393,0.6598319411277771
YML074C,YGR133W,0,-0.9472966,0.121086984872818,0.9071856141090393,0.6599319577217102
YOL019W,YBL068W,0,-0.947755,0.12107085436582565,0.9071856141090393,0.6600320339202881
YMR241W,YBR265W,0,-0.94809467,0.12105473130941391,0.9071856141090393,0.6601320505142212
YOR126C,YLR405W,0,-0.94828856,0.12103861570358276,0.9071856141090393,0.6602320671081543
YPL048W,YLR371W,1,-0.9483564,0.12115564197301865,0.9081836342811584,0.6602320671081543
YOR025W,YLR134W,0,-0.9483993,0.1211395114660263,0.9081836342811584,0.6603320837020874
YBR122C,YKR105C,0,-0.9495208,0.12112338840961456,0.9081836342811584,0.6604321002960205
YLR298C,YDR403W,0,-0.9497216,0.12110726535320282,0.9081836342811584,0.6605321168899536
YKL059C,YGR035C,0,-0.94984853,0.12109114974737167,0.9081836342811584,0.6606321334838867
YDR281C,YPR083W,0,-0.9499285,0.12107504159212112,0.9081836342811584,0.6607321500778198
YLL035W,YNL008C,0,-0.95044583,0.12105893343687057,0.9081836342811584,0.6608321666717529
YIL041W,YNL093W,0,-0.95062554,0.12104283273220062,0.9081836342811584,0.660932183265686
YKL139W,YBR275C,0,-0.95074075,0.12102673202753067,0.9081836342811584,0.6610321998596191
YGL170C,YDR302W,0,-0.9515414,0.12101063877344131,0.9081836342811584,0.6611322164535522
YDL130W,YLR300W,0,-0.9516206,0.12099454551935196,0.9081836342811584,0.6612322330474854
YBR185C,YOR187W,0,-0.9520647,0.1209784597158432,0.9081836342811584,0.6613322496414185
YGL038C,YNL232W,0,-0.9520893,0.12096238136291504,0.9081836342811584,0.6614322662353516
YOL097C,YML125C,0,-0.95209414,0.12094630300998688,0.9081836342811584,0.6615322828292847
YLR372W,YNR051C,0,-0.95262074,0.12093023210763931,0.9081836342811584,0.6616322994232178
YGL206C,YPR049C,0,-0.95271415,0.12091416120529175,0.9081836342811584,0.6617323756217957
YAR042W,YOR086C,1,-0.95288396,0.12103095650672913,0.9091816544532776,0.6617323756217957
YBR203W,YDR143C,0,-0.9534639,0.12101487815380096,0.9091816544532776,0.6618323922157288
YGR289C,YFL022C,0,-0.9536173,0.1209988072514534,0.9091816544532776,0.6619324088096619
YDR443C,YOL077C,0,-0.95375836,0.12098273634910583,0.9091816544532776,0.662032425403595
YML123C,YLR414C,0,-0.95379364,0.12096667289733887,0.9091816544532776,0.6621324419975281
YLR467W,YGL097W,0,-0.95392805,0.1209506094455719,0.9091816544532776,0.6622324585914612
YJL066C,YER104W,0,-0.9540887,0.12093455344438553,0.9091816544532776,0.6623324751853943
YNR004W,YDR062W,0,-0.9544563,0.12091850489377975,0.9091816544532776,0.6624324917793274
YGL040C,YNR012W,0,-0.9548839,0.12090245634317398,0.9091816544532776,0.6625325083732605
YNL091W,YGL201C,0,-0.95526004,0.1208864152431488,0.9091816544532776,0.6626325249671936
YOL016C,YDR497C,0,-0.9553328,0.12087037414312363,0.9091816544532776,0.6627325415611267
YFR028C,YNL016W,0,-0.9554262,0.12085434049367905,0.9091816544532776,0.6628325581550598
YML040W,YKL167C,0,-0.9562553,0.12083830684423447,0.9091816544532776,0.6629325747489929
YHR099W,YLR314C,0,-0.95633286,0.12082228064537048,0.9091816544532776,0.663032591342926
YCL074W,YLR172C,0,-0.95640355,0.1208062618970871,0.9091816544532776,0.6631326079368591
YJL210W,YKR042W,0,-0.95658755,0.12079024314880371,0.9091816544532776,0.6632326245307922
YJL178C,YBL105C,1,-0.95674574,0.12090680003166199,0.910179615020752,0.6632326245307922
YDR139C,YJL008C,0,-0.9569733,0.120890773832798,0.910179615020752,0.6633326411247253
YDL213C,YGL135W,0,-0.95699096,0.12087475508451462,0.910179615020752,0.6634326577186584
YOR190W,YHR044C,0,-0.9570213,0.12085873633623123,0.910179615020752,0.6635327339172363
YGR225W,YDR062W,0,-0.9573957,0.12084271758794785,0.910179615020752,0.6636327505111694
YMR065W,YIR032C,0,-0.9574051,0.12082670629024506,0.910179615020752,0.6637327671051025
YDL121C,YBR182C,0,-0.95746803,0.12081070244312286,0.910179615020752,0.6638327836990356
YPL083C,YBR073W,0,-0.9578204,0.12079469859600067,0.910179615020752,0.6639328002929688
YCL014W,YLR073C,0,-0.95783865,0.12077870219945908,0.910179615020752,0.6640328168869019
YJL004C,YDL129W,0,-0.9582785,0.12076271325349808,0.910179615020752,0.664132833480835
YKL103C,YDR116C,0,-0.9582792,0.12074672430753708,0.910179615020752,0.6642328500747681
YPR198W,YBR276C,0,-0.9586179,0.12073073536157608,0.910179615020752,0.6643328666687012
YKR078W,YHR105W,1,-0.9586873,0.12084712088108063,0.9111776351928711,0.6643328666687012
YIL009C-A,YGL184C,0,-0.9589533,0.12083112448453903,0.9111776351928711,0.6644328832626343
YFR055W,YLR145W,0,-0.95917535,0.12081513553857803,0.9111776351928711,0.6645328998565674
YOR243C,YJR006W,0,-0.9597388,0.12079915404319763,0.9111776351928711,0.6646329164505005
YAL039C,YNL009W,0,-0.96026987,0.12078317254781723,0.9111776351928711,0.6647329330444336
YOR328W,YNL218W,0,-0.96037596,0.12076719850301743,0.9111776351928711,0.6648329496383667
YNL117W,YDR523C,0,-0.96047354,0.12075122445821762,0.9111776351928711,0.6649329662322998
YER112W,YBL113C,0,-0.9608624,0.12073525786399841,0.9111776351928711,0.6650329828262329
YMR169C,YIL162W,0,-0.96093637,0.1207192912697792,0.9111776351928711,0.665132999420166
YDR507C,YLR327C,0,-0.9610909,0.1207033321261406,0.9111776351928711,0.6652330756187439
YHR018C,YIR025W,0,-0.9612388,0.12068737298250198,0.9111776351928711,0.665333092212677
YLR406C,YKL148C,0,-0.96126676,0.12067142128944397,0.9111776351928711,0.6654331088066101
YBL067C,YPR140W,0,-0.9613172,0.12065547704696655,0.9111776351928711,0.6655331254005432
YOL105C,YGL103W,0,-0.9613805,0.12063953280448914,0.9111776351928711,0.6656331419944763
YFR021W,YOR086C,1,-0.9616797,0.12075571715831757,0.9121756553649902,0.6656331419944763
YML072C,YER002W,0,-0.962274,0.12073976546525955,0.9121756553649902,0.6657331585884094
YER183C,YNL082W,0,-0.9623401,0.12072381377220154,0.9121756553649902,0.6658331751823425
YIL073C,YLR309C,0,-0.9623562,0.12070786952972412,0.9121756553649902,0.6659331917762756
YCR068W,YPR101W,0,-0.96242964,0.1206919327378273,0.9121756553649902,0.6660332083702087
YPL202C,YOL124C,0,-0.9626277,0.12067599594593048,0.9121756553649902,0.6661332249641418
YGL205W,YOL156W,0,-0.96277297,0.12066006660461426,0.9121756553649902,0.666233241558075
YOR069W,YMR175W,1,-0.9628449,0.12077613174915314,0.9131736755371094,0.666233241558075
YCR028C-A,YDR054C,0,-0.96312505,0.12076019495725632,0.9131736755371094,0.6663332581520081
YDR079W,YDR281C,0,-0.9632815,0.1207442581653595,0.9131736755371094,0.6664332747459412
YCR087C-A,YMR056C,0,-0.9633742,0.12072832882404327,0.9131736755371094,0.6665332913398743
YGR036C,YJR130C,0,-0.9633776,0.12071239948272705,0.9131736755371094,0.6666333079338074
YJL073W,YHR215W,0,-0.9635411,0.12069647759199142,0.9131736755371094,0.6667333245277405
YAL039C,YMR137C,0,-0.9636667,0.1206805557012558,0.9131736755371094,0.6668333411216736
YLL012W,YKL201C,0,-0.9637662,0.12066464126110077,0.9131736755371094,0.6669333577156067
YGL130W,YGL222C,0,-0.963888,0.12064873427152634,0.9131736755371094,0.6670334339141846
YOR198C,YKR062W,0,-0.9639504,0.1206328272819519,0.9131736755371094,0.6671334505081177
YDR051C,YIR035C,0,-0.96417797,0.12061692774295807,0.9131736755371094,0.6672334671020508
YER004W,YIL091C,0,-0.96424574,0.12060102820396423,0.9131736755371094,0.6673334836959839
YOR329C,YOL139C,0,-0.9643171,0.120585136115551,0.9131736755371094,0.667433500289917
YGR035C,YHR067W,0,-0.9646224,0.12056924402713776,0.9131736755371094,0.6675335168838501
YOR312C,YBR118W,0,-0.96466565,0.12055335938930511,0.9131736755371094,0.6676335334777832
YLR404W,YJL028W,0,-0.9650256,0.12053748220205307,0.9131736755371094,0.6677335500717163
YGL191W,YKR037C,0,-0.9653277,0.12052160501480103,0.9131736755371094,0.6678335666656494
YMR099C,YMR045C,0,-0.9654436,0.12050572782754898,0.9131736755371094,0.6679335832595825
YJR002W,YGL001C,0,-0.96548164,0.12048985809087753,0.9131736755371094,0.6680335998535156
YOR339C,YDR182W,0,-0.965592,0.12047399580478668,0.9131736755371094,0.6681336164474487
YDL229W,YER025W,0,-0.9657667,0.12045813351869583,0.9131736755371094,0.6682336330413818
YLR401C,YML091C,0,-0.96631914,0.12044227868318558,0.9131736755371094,0.6683336496353149
YJR034W,YPL143W,0,-0.9665389,0.12042643129825592,0.9131736755371094,0.668433666229248
YJL114W,YNR032W,0,-0.9665396,0.12041058391332626,0.9131736755371094,0.6685336828231812
YGL222C,YDR402C,0,-0.96661466,0.1203947365283966,0.9131736755371094,0.6686336994171143
YLR307W,YNL129W,0,-0.9666541,0.12037889659404755,0.9131736755371094,0.6687337756156921
YML028W,YNR015W,0,-0.9666807,0.12036306411027908,0.9131736755371094,0.6688337922096252
YER048C,YOR295W,0,-0.9668132,0.12034723162651062,0.9131736755371094,0.6689338088035583
YJR015W,YNL139C,0,-0.9669988,0.12033140659332275,0.9131736755371094,0.6690338253974915
YML106W,YGL208W,0,-0.96704376,0.12031558156013489,0.9131736755371094,0.6691338419914246
YLL013C,YGL147C,0,-0.96713495,0.12029976397752762,0.9131736755371094,0.6692338585853577
YDR224C,YBR204C,0,-0.967492,0.12028394639492035,0.9131736755371094,0.6693338751792908
YNR001C,YIL105C,0,-0.9676514,0.12026813626289368,0.9131736755371094,0.6694338917732239
YFR009W,YGR134W,0,-0.9677294,0.1202523335814476,0.9131736755371094,0.669533908367157
YLR192C,YBR297W,0,-0.9677378,0.12023653090000153,0.9131736755371094,0.6696339249610901
YGR081C,YMR165C,0,-0.9677706,0.12022073566913605,0.9131736755371094,0.6697339415550232
YLR174W,YFL024C,0,-0.96808195,0.12020494043827057,0.9131736755371094,0.6698339581489563
YGR035C,YOL018C,0,-0.9682114,0.12018915265798569,0.9131736755371094,0.6699339747428894
YDR425W,YMR175W,1,-0.968815,0.12030470371246338,0.9141716361045837,0.6699339747428894
YPL124W,YDL184C,0,-0.9689454,0.1202889010310173,0.9141716361045837,0.6700339913368225
YPR096C,YAL043C,0,-0.9689636,0.12027310580015182,0.9141716361045837,0.6701340079307556
YMR026C,YFR052W,0,-0.96924376,0.12025731801986694,0.9141716361045837,0.6702340245246887
YOR089C,YPL194W,0,-0.9699569,0.12024153023958206,0.9141716361045837,0.6703340411186218
YHL022C,YNL322C,0,-0.9700706,0.12022574990987778,0.9141716361045837,0.6704340577125549
YMR210W,YAR027W,0,-0.9700811,0.12020997703075409,0.9141716361045837,0.6705341339111328
YML025C,YDR499W,0,-0.9702106,0.1201941967010498,0.9141716361045837,0.6706341505050659
YAL062W,YLR447C,0,-0.9702721,0.12017843127250671,0.9141716361045837,0.670734167098999
YML054C,YOR243C,0,-0.97028434,0.12016266584396362,0.9141716361045837,0.6708341836929321
YJL060W,YAR035W,0,-0.97042763,0.12014690786600113,0.9141716361045837,0.6709342002868652
YNL175C,YGR063C,0,-0.9708725,0.12013114988803864,0.9141716361045837,0.6710342168807983
YDL155W,YCL066W,0,-0.97089535,0.12011539191007614,0.9141716361045837,0.6711342334747314
YDR449C,YLR278C,0,-0.9711035,0.12009964883327484,0.9141716361045837,0.6712342500686646
YOR368W,YDL217C,0,-0.9712862,0.12008389830589294,0.9141716361045837,0.6713342666625977
YGR035C,YMR121C,0,-0.9717118,0.12006816267967224,0.9141716361045837,0.6714342832565308
YHR214C-B,YDR523C,0,-0.9717414,0.12005242705345154,0.9141716361045837,0.6715342998504639
YDR472W,YGL014W,0,-0.97187674,0.12003669142723083,0.9141716361045837,0.671634316444397
YGL130W,YLR285W,0,-0.97219443,0.12002096325159073,0.9141716361045837,0.6717343330383301
YCR020W-B,YLR388W,0,-0.97236335,0.12000524252653122,0.9141716361045837,0.6718343496322632
YAL062W,YOR354C,0,-0.9724262,0.11998952180147171,0.9141716361045837,0.6719343662261963
YOL157C,YNR028W,0,-0.9724873,0.1199738085269928,0.9141716361045837,0.6720343828201294
YPL276W,YCR012W,0,-0.97256476,0.11995809525251389,0.9141716361045837,0.6721343994140625
YJL129C,YJL080C,0,-0.97271764,0.11994238942861557,0.9141716361045837,0.6722344756126404
YHR072W,YCL010C,0,-0.9727688,0.11992668360471725,0.9141716361045837,0.6723344922065735
YDL226C,YGL014W,0,-0.97292507,0.11991098523139954,0.9141716361045837,0.6724345088005066
YOL113W,YHR183W,0,-0.9729937,0.11989528685808182,0.9141716361045837,0.6725345253944397
YJL178C,YIR013C,0,-0.9730092,0.1198795959353447,0.9141716361045837,0.6726345419883728
YGR145W,YDL165W,0,-0.97319674,0.11986391246318817,0.9141716361045837,0.6727345585823059
