Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR340C,YBR179C,0,-0.9733017,0.11984822899103165,0.9141716361045837,0.672834575176239
YOR178C,YLR128W,0,-0.9734881,0.11983254551887512,0.9141716361045837,0.6729345917701721
YMR211W,YLR274W,0,-0.9737421,0.11981687694787979,0.9141716361045837,0.6730346083641052
YJL125C,YKL086W,0,-0.97418946,0.11980120092630386,0.9141716361045837,0.6731346249580383
YMR034C,YHR025W,0,-0.97440624,0.11978553980588913,0.9141716361045837,0.6732346415519714
YDR197W,YGR049W,0,-0.97511375,0.1197698712348938,0.9141716361045837,0.6733346581459045
YFL022C,YOR007C,0,-0.97517437,0.11975421756505966,0.9141716361045837,0.6734346747398376
YNL075W,YLL051C,0,-0.9752675,0.11973856389522552,0.9141716361045837,0.6735346913337708
YBR234C,YPL019C,0,-0.97586274,0.11972291022539139,0.9141716361045837,0.6736347079277039
YNL153C,YPL088W,0,-0.9759411,0.11970726400613785,0.9141716361045837,0.673734724521637
YBR012W-A,YBR199W,0,-0.9760855,0.1196916252374649,0.9141716361045837,0.6738347411155701
YDR540C,YLR154C,0,-0.9761957,0.11967598646879196,0.9141716361045837,0.6739347577095032
YPR009W,YHR164C,0,-0.97624177,0.11966035515069962,0.9141716361045837,0.674034833908081
YBR031W,YDR453C,0,-0.9763895,0.11964472383260727,0.9141716361045837,0.6741348505020142
YBR215W,YOL070C,0,-0.976409,0.11962909996509552,0.9141716361045837,0.6742348670959473
YNL106C,YKL183W,0,-0.97642577,0.11961347609758377,0.9141716361045837,0.6743348836898804
YMR071C,YER078C,0,-0.9768982,0.11959785968065262,0.9141716361045837,0.6744349002838135
YOR149C,YLL008W,0,-0.9773447,0.11958224326372147,0.9141716361045837,0.6745349168777466
YHR214C-B,YDR353W,0,-0.97766316,0.11956663429737091,0.9141716361045837,0.6746349334716797
YPL151C,YMR038C,0,-0.9778281,0.11955103278160095,0.9141716361045837,0.6747349500656128
YGL022W,YMR117C,0,-0.97784865,0.119535431265831,0.9141716361045837,0.6748349666595459
YAL047C,YKL041W,0,-0.9778731,0.11951982975006104,0.9141716361045837,0.674934983253479
YFL022C,YCR102C,0,-0.97795343,0.11950424313545227,0.9141716361045837,0.6750349998474121
YOR391C,YNL009W,0,-0.9785555,0.11948864907026291,0.9141716361045837,0.6751350164413452
YDR298C,YOL097C,0,-0.9786755,0.11947306990623474,0.9141716361045837,0.6752350330352783
YDL008W,YDR314C,0,-0.97888184,0.11945748329162598,0.9141716361045837,0.6753350496292114
YJL225C,YDR120C,0,-0.97891146,0.1194419115781784,0.9141716361045837,0.6754350662231445
YDR309C,YLR178C,1,-0.9794527,0.1195567175745964,0.9151696562767029,0.6754350662231445
YOL139C,YOR147W,0,-0.9795675,0.11954113095998764,0.9151696562767029,0.6755350828170776
YIL083C,YKL086W,0,-0.9795798,0.11952554434537888,0.9151696562767029,0.6756350994110107
YDR184C,YCR102C,0,-0.9799983,0.1195099726319313,0.9151696562767029,0.6757351756095886
YOL058W,YDR096W,0,-0.9804789,0.11949439346790314,0.9151696562767029,0.6758351922035217
YKL143W,YGR268C,0,-0.9806468,0.11947882920503616,0.9151696562767029,0.6759352087974548
YLL005C,YOR201C,0,-0.9807484,0.11946326494216919,0.9151696562767029,0.6760352253913879
YOR368W,YHR070W,0,-0.9809799,0.11944770067930222,0.9151696562767029,0.676135241985321
YLR088W,YOL040C,0,-0.9810689,0.11943214386701584,0.9151696562767029,0.6762352585792542
YKL074C,YPR101W,0,-0.9815024,0.11941658705472946,0.9151696562767029,0.6763352751731873
YOR151C,YMR130W,0,-0.9820299,0.11940104514360428,0.9151696562767029,0.6764352917671204
YHR019C,YKL183W,0,-0.9820489,0.1193854957818985,0.9151696562767029,0.6765353083610535
YLR295C,YOR369C,0,-0.9820982,0.11936995387077332,0.9151696562767029,0.6766353249549866
YBL018C,YIL097W,0,-0.98213303,0.11935441941022873,0.9151696562767029,0.6767353415489197
YER157W,YDR450W,0,-0.9823115,0.11933888494968414,0.9151696562767029,0.6768353581428528
YJR147W,YIL088C,0,-0.98253036,0.11932335793972015,0.9151696562767029,0.6769353747367859
YLR319C,YMR238W,0,-0.98254746,0.11930783092975616,0.9151696562767029,0.677035391330719
YGL222C,YER042W,0,-0.98262364,0.11929231137037277,0.9151696562767029,0.6771354079246521
YLR008C,YDR184C,0,-0.98264486,0.11927679181098938,0.9151696562767029,0.6772354245185852
YBR265W,YOL146W,0,-0.98281586,0.11926127970218658,0.9151696562767029,0.6773354411125183
YOR362C,YKL004W,0,-0.98297536,0.11924577504396439,0.9151696562767029,0.6774354577064514
YLR304C,YBR283C,0,-0.9830317,0.11923027038574219,0.9151696562767029,0.6775355339050293
YNL290W,YGL169W,0,-0.98317695,0.11921476572751999,0.9151696562767029,0.6776355504989624
YGR061C,YMR022W,0,-0.98334575,0.11919926851987839,0.9151696562767029,0.6777355670928955
YDR429C,YJL213W,0,-0.98427504,0.11918377876281738,0.9151696562767029,0.6778355836868286
YPR024W,YLR160C,0,-0.9843667,0.11916828900575638,0.9151696562767029,0.6779356002807617
YBR239C,YDR126W,0,-0.98472023,0.11915280669927597,0.9151696562767029,0.6780356168746948
YGR221C,YJL134W,0,-0.98488474,0.11913732439279556,0.9151696562767029,0.6781356334686279
YOR228C,YPL019C,0,-0.9849455,0.11912184953689575,0.9151696562767029,0.678235650062561
YGR277C,YEL016C,0,-0.9849467,0.11910637468099594,0.9151696562767029,0.6783356666564941
YDR418W,YBR214W,0,-0.9851761,0.11909090727567673,0.9151696562767029,0.6784356832504272
YNL315C,YML012W,0,-0.98525864,0.11907544732093811,0.9151696562767029,0.6785356998443604
YBR110W,YJL109C,0,-0.9855411,0.1190599873661995,0.9151696562767029,0.6786357164382935
YBR244W,YLL003W,0,-0.98579085,0.11904452741146088,0.9151696562767029,0.6787357330322266
YKR087C,YIR035C,0,-0.98580086,0.11902907490730286,0.9151696562767029,0.6788357496261597
YGR207C,YBR291C,0,-0.98581874,0.11901362985372543,0.9151696562767029,0.6789357662200928
YPR096C,YKR098C,0,-0.98696005,0.11899818480014801,0.9151696562767029,0.6790357828140259
YDR099W,YKL156W,0,-0.987061,0.11898273974657059,0.9151696562767029,0.679135799407959
YGR169C,YBL105C,0,-0.98721844,0.11896730959415436,0.9151696562767029,0.6792358756065369
YNL037C,YGL010W,0,-0.98734087,0.11895187199115753,0.9151696562767029,0.67933589220047
YMR143W,YGR203W,0,-0.98752564,0.1189364492893219,0.9151696562767029,0.6794359087944031
YKR013W,YMR086W,0,-0.9880326,0.11892101913690567,0.9151696562767029,0.6795359253883362
YJL157C,YDR143C,0,-0.9882522,0.11890560388565063,0.9151696562767029,0.6796359419822693
YER161C,YGL169W,0,-0.98844403,0.1188901886343956,0.9151696562767029,0.6797359585762024
YLR043C,YLR244C,0,-0.9887463,0.11887477338314056,0.9151696562767029,0.6798359751701355
YPL183W-A,YKL220C,0,-0.9891107,0.11885936558246613,0.9151696562767029,0.6799359917640686
YIL015W,YOL006C,0,-0.98961323,0.11884395778179169,0.9151696562767029,0.6800360083580017
YIL127C,YKL195W,0,-0.9896771,0.11882855743169785,0.9151696562767029,0.6801360249519348
YLR117C,YDL024C,0,-0.989828,0.1188131645321846,0.9151696562767029,0.6802360415458679
YAL020C,YHR184W,0,-0.99003184,0.11879777163267136,0.9151696562767029,0.680336058139801
YIL026C,YKR103W,0,-0.99005306,0.11878238618373871,0.9151696562767029,0.6804360747337341
YPL078C,YFR037C,0,-0.99046314,0.11876700073480606,0.9151696562767029,0.6805360913276672
YFL066C,YHR152W,0,-0.99073,0.11875161528587341,0.9151696562767029,0.6806361079216003
YOL088C,YLR336C,0,-0.9910928,0.11873624473810196,0.9151696562767029,0.6807361245155334
YDR479C,YLR423C,0,-0.99132264,0.11872086673974991,0.9151696562767029,0.6808361411094666
YKL085W,YPL162C,0,-0.99139124,0.11870550364255905,0.9151696562767029,0.6809361577033997
YBR223C,YPR016C,0,-0.99153507,0.1186901405453682,0.9151696562767029,0.6810362339019775
YLR291C,YHR161C,0,-0.9916172,0.11867477744817734,0.9151696562767029,0.6811362504959106
YER013W,YDR520C,0,-0.99188626,0.11865942180156708,0.9151696562767029,0.6812362670898438
YOR047C,YLR325C,0,-0.9919895,0.11864406615495682,0.9151696562767029,0.6813362836837769
YLL022C,YOL034W,0,-0.99199826,0.11862871795892715,0.9151696562767029,0.68143630027771
YIR012W,YER075C,0,-0.99252504,0.11861337721347809,0.9151696562767029,0.6815363168716431
YOR351C,YIL139C,0,-0.99274683,0.11859803646802902,0.9151696562767029,0.6816363334655762
YMR036C,YCL036W,0,-0.9930414,0.11858269572257996,0.9151696562767029,0.6817363500595093
YOL070C,YPL213W,0,-0.99331546,0.11856736242771149,0.9151696562767029,0.6818363666534424
YNR054C,YEL061C,0,-0.9933474,0.11855203658342361,0.9151696562767029,0.6819363832473755
YOR337W,YNL229C,0,-0.9934368,0.11853671073913574,0.9151696562767029,0.6820363998413086
YNL096C,YNL050C,0,-0.99371135,0.11852139234542847,0.9151696562767029,0.6821364164352417
YPL103C,YHR061C,0,-0.99376386,0.11850607395172119,0.9151696562767029,0.6822364330291748
YLR015W,YGR271W,0,-0.99392587,0.11849076300859451,0.9151696562767029,0.6823364496231079
YCR003W,YDR085C,0,-0.99397415,0.11847545206546783,0.9151696562767029,0.682436466217041
YDR524C,YNL149C,0,-0.99399465,0.11846014857292175,0.9151696562767029,0.6825364828109741
YML099C,YOL010W,0,-0.9939998,0.11844484508037567,0.9151696562767029,0.6826364994049072
YHR051W,YIR035C,0,-0.99416167,0.11842954903841019,0.9151696562767029,0.6827365756034851
YER083C,YCL066W,0,-0.9951212,0.1184142529964447,0.9151696562767029,0.6828365921974182
YIL142W,YJR028W,0,-0.99519384,0.11839896440505981,0.9151696562767029,0.6829366087913513
YLR022C,YOR384W,0,-0.99563205,0.11838368326425552,0.9151696562767029,0.6830366253852844
YJR016C,YLR136C,0,-0.9957397,0.11836840212345123,0.9151696562767029,0.6831366419792175
YMR136W,YKR026C,0,-0.99604553,0.11835312098264694,0.9151696562767029,0.6832366585731506
YDL170W,YIL023C,0,-0.9962443,0.11833784729242325,0.9151696562767029,0.6833366751670837
YDR304C,YNL015W,0,-0.9963665,0.11832258105278015,0.9151696562767029,0.6834366917610168
YBL006C,YNL279W,0,-0.9968941,0.11830731481313705,0.9151696562767029,0.68353670835495
YDL166C,YNL241C,0,-0.99710715,0.11829205602407455,0.9151696562767029,0.6836367249488831
YEL054C,YDR072C,0,-0.99721014,0.11827679723501205,0.9151696562767029,0.6837367415428162
YDL067C,YNL185C,0,-0.99733436,0.11826154589653015,0.9151696562767029,0.6838367581367493
YGR034W,YOR244W,0,-0.99740446,0.11824629455804825,0.9151696562767029,0.6839367747306824
YKL107W,YPR103W,0,-0.997542,0.11823104321956635,0.9151696562767029,0.6840367913246155
YDL141W,YMR121C,0,-0.9975863,0.11821580678224564,0.9151696562767029,0.6841368079185486
YER065C,YDR498C,0,-0.9978377,0.11820057034492493,0.9151696562767029,0.6842368245124817
YFL057C,YDL064W,0,-0.99834555,0.11818533390760422,0.9151696562767029,0.6843368411064148
YFL034C-A,YER096W,0,-0.9985589,0.1181701049208641,0.9151696562767029,0.6844368577003479
YPL226W,YOR389W,0,-0.99861616,0.11815487593412399,0.9151696562767029,0.6845369338989258
YHR051W,YMR089C,0,-0.99946356,0.11813965439796448,0.9151696562767029,0.6846369504928589
YKR002W,YMR288W,0,-0.9994702,0.11812443286180496,0.9151696562767029,0.684736967086792
YER150W,YGL047W,0,-0.9995897,0.11810921877622604,0.9151696562767029,0.6848369836807251
YMR136W,YFL050C,0,-0.99980724,0.11809401214122772,0.9151696562767029,0.6849370002746582
YBR018C,YPL089C,0,-0.9998629,0.1180788055062294,0.9151696562767029,0.6850370168685913
YMR282C,YER011W,0,-0.99992174,0.11806359887123108,0.9151696562767029,0.6851370334625244
YOR014W,YBR158W,0,-1.0000663,0.11804840713739395,0.9151696562767029,0.6852370500564575
YOR056C,YDR003W,0,-1.0004154,0.11803320795297623,0.9151696562767029,0.6853370666503906
YOR237W,YER114C,1,-1.0005438,0.11814671754837036,0.916167676448822,0.6853370666503906
YER120W,YFR019W,1,-1.0006288,0.11826019734144211,0.9171656966209412,0.6853370666503906
YNL129W,YOR304W,0,-1.0007615,0.11824498325586319,0.9171656966209412,0.6854370832443237
YPL271W,YDL216C,0,-1.0010275,0.11822976917028427,0.9171656966209412,0.6855370998382568
YKR058W,YLR394W,0,-1.0010294,0.11821456253528595,0.9171656966209412,0.6856371164321899
YOL123W,YKR028W,0,-1.0013998,0.11819935590028763,0.9171656966209412,0.685737133026123
YHR203C,YKR061W,0,-1.0016787,0.1181841567158699,0.9171656966209412,0.6858371496200562
YPR184W,YDL112W,0,-1.0016907,0.11816895753145218,0.9171656966209412,0.6859371662139893
YDR299W,YNL006W,0,-1.0017734,0.11815376579761505,0.9171656966209412,0.6860371828079224
YOL058W,YDL065C,0,-1.0022578,0.11813858151435852,0.9171656966209412,0.6861371994018555
YER096W,YLR274W,0,-1.0030372,0.11812338978052139,0.9171656966209412,0.6862372756004333
YNL096C,YAL016W,0,-1.0030484,0.11810821294784546,0.9171656966209412,0.6863372921943665
YLL008W,YFR008W,0,-1.0030897,0.11809303611516953,0.9171656966209412,0.6864373087882996
YEL077C,YLR110C,0,-1.0033993,0.11807785928249359,0.9171656966209412,0.6865373253822327
YGL099W,YNL027W,0,-1.003801,0.11806268990039825,0.9171656966209412,0.6866373419761658
YLR164W,YJL164C,0,-1.0039818,0.11804752796888351,0.9171656966209412,0.6867373585700989
YMR032W,YOR255W,0,-1.004001,0.11803236603736877,0.9171656966209412,0.686837375164032
YBR104W,YDR291W,0,-1.0045251,0.11801721155643463,0.9171656966209412,0.6869373917579651
YMR307W,YOR025W,0,-1.0047206,0.11800205707550049,0.9171656966209412,0.6870374083518982
YDL232W,YHR066W,0,-1.0049555,0.11798690259456635,0.9171656966209412,0.6871374249458313
YOL091W,YIR003W,0,-1.0051037,0.1179717555642128,0.9171656966209412,0.6872374415397644
YMR204C,YDL198C,0,-1.0054157,0.11795661598443985,0.9171656966209412,0.6873374581336975
YDR387C,YMR182C,0,-1.0056665,0.1179414764046669,0.9171656966209412,0.6874374747276306
YHR105W,YJR076C,1,-1.0061474,0.11805466562509537,0.9181636571884155,0.6874374747276306
YJR149W,YDR033W,0,-1.006267,0.11803951859474182,0.9181636571884155,0.6875374913215637
YCL020W,YGL147C,0,-1.0071664,0.11802437156438828,0.9181636571884155,0.6876375079154968
YJR161C,YML026C,0,-1.0075959,0.11800923198461533,0.9181636571884155,0.6877375245094299
YJL122W,YDL082W,0,-1.0076675,0.11799409985542297,0.9181636571884155,0.687837541103363
YCR079W,YKL174C,0,-1.0077516,0.11797896772623062,0.9181636571884155,0.6879376173019409
YMR020W,YHL001W,0,-1.007952,0.11796384304761887,0.9181636571884155,0.688037633895874
YOR344C,YBR179C,0,-1.0082545,0.11794871836900711,0.9181636571884155,0.6881376504898071
YML005W,YOL120C,0,-1.0087762,0.11793360114097595,0.9181636571884155,0.6882376670837402
YBR282W,YNR015W,0,-1.0090785,0.1179184839129448,0.9181636571884155,0.6883376836776733
YOR339C,YLR427W,0,-1.0099388,0.11790337413549423,0.9181636571884155,0.6884377002716064
YML064C,YIL103W,0,-1.0102128,0.11788826435804367,0.9181636571884155,0.6885377168655396
YJR133W,YOR233W,0,-1.0104282,0.11787315458059311,0.9181636571884155,0.6886377334594727
YJL166W,YER098W,0,-1.0107827,0.11785805970430374,0.9181636571884155,0.6887377500534058
YJL190C,YFR006W,0,-1.0108386,0.11784296482801437,0.9181636571884155,0.6888377666473389
YDL245C,YDR126W,0,-1.0110501,0.117827869951725,0.9181636571884155,0.688937783241272
YCR028C,YMR088C,0,-1.0110518,0.11781278252601624,0.9181636571884155,0.6890377998352051
YDR540C,YOL145C,0,-1.0113299,0.11779769510030746,0.9181636571884155,0.6891378164291382
YLR359W,YOR058C,0,-1.0113832,0.11778261512517929,0.9181636571884155,0.6892378330230713
YPR026W,YBR267W,0,-1.0113856,0.11776753515005112,0.9181636571884155,0.6893378496170044
YLR043C,YBR186W,0,-1.0113912,0.11775246262550354,0.9181636571884155,0.6894378662109375
YHR089C,YBR084W,0,-1.0115178,0.11773739755153656,0.9181636571884155,0.6895378828048706
YOL002C,YDL200C,0,-1.0115669,0.11772233247756958,0.9181636571884155,0.6896378993988037
YCR003W,YPL099C,0,-1.0121529,0.1177072674036026,0.9181636571884155,0.6897379755973816
YGR249W,YMR246W,0,-1.0124768,0.11769220978021622,0.9181636571884155,0.6898379921913147
YBL042C,YDR255C,0,-1.0125095,0.11767715215682983,0.9181636571884155,0.6899380087852478
YIL006W,YLR155C,0,-1.0125289,0.11766210198402405,0.9181636571884155,0.6900380253791809
YOR245C,YBR294W,0,-1.0126977,0.11764705926179886,0.9181636571884155,0.690138041973114
YMR045C,YEL011W,0,-1.0129992,0.11763201653957367,0.9181636571884155,0.6902380585670471
YLR033W,YIL160C,0,-1.013143,0.11761698126792908,0.9181636571884155,0.6903380751609802
YER078C,YEL054C,0,-1.0131972,0.11760194599628448,0.9181636571884155,0.6904380917549133
YPR162C,YGR158C,0,-1.0132258,0.11758691072463989,0.9181636571884155,0.6905381083488464
YKL179C,YPR082C,0,-1.0136387,0.1175718829035759,0.9181636571884155,0.6906381249427795
YNL148C,YGR257C,0,-1.014019,0.1175568625330925,0.9181636571884155,0.6907381415367126
YIL078W,YGL010W,0,-1.0140693,0.1175418421626091,0.9181636571884155,0.6908381581306458
YHR039C,YOR007C,0,-1.0141474,0.1175268292427063,0.9181636571884155,0.6909381747245789
YOL054W,YLR343W,0,-1.0142139,0.1175118163228035,0.9181636571884155,0.691038191318512
YML037C,YPL157W,0,-1.0144259,0.11749681085348129,0.9181636571884155,0.6911382079124451
YOR064C,YER133W,0,-1.014776,0.11748180538415909,0.9181636571884155,0.6912382245063782
YGL122C,YBL093C,0,-1.0148984,0.11746679991483688,0.9181636571884155,0.6913382411003113
YHR058C,YPL231W,0,-1.0151116,0.11745180934667587,0.9181636571884155,0.6914383172988892
YGR077C,YHR018C,0,-1.0151119,0.11743681132793427,0.9181636571884155,0.6915383338928223
YMR012W,YBR037C,0,-1.015479,0.11742182821035385,0.9181636571884155,0.6916383504867554
YMR300C,YIL114C,0,-1.0157396,0.11740683764219284,0.9181636571884155,0.6917383670806885
YJR135W-A,YPR187W,0,-1.0162207,0.11739186197519302,0.9181636571884155,0.6918383836746216
YGR285C,YGR109C,0,-1.0162473,0.11737687885761261,0.9181636571884155,0.6919384002685547
YMR016C,YLR141W,0,-1.0166755,0.11736191064119339,0.9181636571884155,0.6920384168624878
YBL084C,YOL146W,0,-1.0167873,0.11734694242477417,0.9181636571884155,0.6921384334564209
YBL017C,YOR234C,0,-1.0170581,0.11733197420835495,0.9181636571884155,0.692238450050354
YBL079W,YOR294W,0,-1.0171517,0.11731701344251633,0.9181636571884155,0.6923384666442871
YNL238W,YML087C,0,-1.017316,0.1173020526766777,0.9181636571884155,0.6924384832382202
YNR022C,YOR232W,0,-1.0174646,0.11728709936141968,0.9181636571884155,0.6925384998321533
YML088W,YPL249C,0,-1.0178986,0.11727214604616165,0.9181636571884155,0.6926385164260864
YIL158W,YDR226W,0,-1.0179317,0.11725720018148422,0.9181636571884155,0.6927385330200195
YLR264W,YOR329C,0,-1.0181999,0.11724226176738739,0.9181636571884155,0.6928385496139526
YMR051C,YHR025W,0,-1.018623,0.11722731590270996,0.9181636571884155,0.6929385662078857
YHR059W,YOR167C,0,-1.0187036,0.11721238493919373,0.9181636571884155,0.6930385828018188
YHR041C,YOR322C,0,-1.0187396,0.11719745397567749,0.9181636571884155,0.693138599395752
YDR014W,YJR026W,0,-1.0187883,0.11718252301216125,0.9181636571884155,0.6932386755943298
YOR229W,YOR210W,0,-1.0190209,0.11716759949922562,0.9181636571884155,0.6933386921882629
YDR030C,YGL106W,0,-1.0197144,0.11715268343687057,0.9181636571884155,0.693438708782196
YDR382W,YPR171W,0,-1.0197566,0.11713776737451553,0.9181636571884155,0.6935387253761292
YGL048C,YPL269W,0,-1.0201343,0.11712285131216049,0.9181636571884155,0.6936387419700623
YPL047W,YGL120C,0,-1.0203089,0.11710794270038605,0.9181636571884155,0.6937387585639954
YGR275W,YCR014C,0,-1.0206302,0.1170930415391922,0.9181636571884155,0.6938387751579285
YCL059C,YKL096W-A,0,-1.0208476,0.11707814037799835,0.9181636571884155,0.6939387917518616
YKL009W,YBR273C,0,-1.0208913,0.1170632392168045,0.9181636571884155,0.6940388083457947
YCL027W,YJL117W,0,-1.0213206,0.11704834550619125,0.9181636571884155,0.6941388249397278
YDL236W,YML087C,0,-1.021966,0.1170334592461586,0.9181636571884155,0.6942388415336609
YDR522C,YDR332W,0,-1.0220494,0.11701857298612595,0.9181636571884155,0.694338858127594
YEL013W,YLR388W,0,-1.0222967,0.11700368672609329,0.9181636571884155,0.6944388747215271
YBR223C,YOR197W,0,-1.0224578,0.11698880791664124,0.9181636571884155,0.6945388913154602
YDR162C,YMR307W,0,-1.0225319,0.11697393655776978,0.9181636571884155,0.6946389079093933
YBR150C,YBL024W,0,-1.0228443,0.11695906519889832,0.9181636571884155,0.6947389245033264
YHR179W,YDR518W,0,-1.0233325,0.11694419384002686,0.9181636571884155,0.6948389410972595
YJL114W,YNR040W,0,-1.0237596,0.11692933738231659,0.9181636571884155,0.6949390172958374
YJL148W,YJL149W,0,-1.0238812,0.11691447347402573,0.9181636571884155,0.6950390338897705
YPL085W,YGR034W,0,-1.0238945,0.11689961701631546,0.9181636571884155,0.6951390504837036
YBL022C,YPL026C,0,-1.0241083,0.11688476800918579,0.9181636571884155,0.6952390670776367
YNL257C,YJR135W-A,0,-1.0241901,0.11686991900205612,0.9181636571884155,0.6953390836715698
YOL052C,YPR132W,0,-1.024296,0.11685507744550705,0.9181636571884155,0.6954391002655029
YPL121C,YJL104W,0,-1.0243117,0.11684023588895798,0.9181636571884155,0.695539116859436
YDL029W,YBR186W,0,-1.0245739,0.1168253943324089,0.9181636571884155,0.6956391334533691
YOR237W,YAL044C,1,-1.0246116,0.1169375330209732,0.9191616773605347,0.6956391334533691
YER173W,YJR158W,0,-1.0247684,0.11692268401384354,0.9191616773605347,0.6957391500473022
YMR058W,YOR043W,0,-1.0248637,0.11690784245729446,0.9191616773605347,0.6958391666412354
YOR306C,YAR008W,0,-1.0249587,0.11689300835132599,0.9191616773605347,0.6959391832351685
YEL043W,YCL074W,0,-1.0249698,0.11687817424535751,0.9191616773605347,0.6960391998291016
YML060W,YMR321C,0,-1.0252883,0.11686334013938904,0.9191616773605347,0.6961392164230347
YGR034W,YDL006W,0,-1.0254524,0.11684851348400116,0.9191616773605347,0.6962392330169678
YOR371C,YKL182W,0,-1.0258294,0.11683369427919388,0.9191616773605347,0.6963392496109009
YLR205C,YEL042W,0,-1.0259377,0.1168188750743866,0.9191616773605347,0.696439266204834
YEL055C,YLR393W,0,-1.0260304,0.11680405586957932,0.9191616773605347,0.6965392827987671
YBR136W,YJR068W,0,-1.0261376,0.11678924411535263,0.9191616773605347,0.6966392993927002
YAL044C,YKL205W,0,-1.0266011,0.11677443981170654,0.9191616773605347,0.6967393755912781
YIL050W,YFR007W,0,-1.0268209,0.11675963550806046,0.9191616773605347,0.6968393921852112
YHL004W,YER148W,0,-1.02707,0.11674483120441437,0.9191616773605347,0.6969394087791443
YLR449W,YGR169C,0,-1.0271884,0.11673003435134888,0.9191616773605347,0.6970394253730774
YLR406C,YHR044C,0,-1.0272776,0.11671524494886398,0.9191616773605347,0.6971394419670105
YBR118W,YFL029C,0,-1.0278077,0.11670045554637909,0.9191616773605347,0.6972394585609436
YPR194C,YKL089W,0,-1.0278903,0.11668567359447479,0.9191616773605347,0.6973394751548767
YJR010W,YBR058C-A,0,-1.0279582,0.1166708916425705,0.9191616773605347,0.6974394917488098
YNL267W,YDR156W,0,-1.0281736,0.1166561096906662,0.9191616773605347,0.6975395083427429
YFR044C,YDR403W,0,-1.0282155,0.1166413351893425,0.9191616773605347,0.697639524936676
YOR074C,YPR138C,0,-1.0282514,0.1166265681385994,0.9191616773605347,0.6977395415306091
YOL111C,YGR106C,0,-1.0282898,0.11661180108785629,0.9191616773605347,0.6978395581245422
YGR027C,YPL085W,0,-1.0291668,0.11659703403711319,0.9191616773605347,0.6979395747184753
YBL106C,YER075C,0,-1.0291708,0.11658228188753128,0.9191616773605347,0.6980395913124084
YKR026C,YHR109W,0,-1.029352,0.11656752228736877,0.9191616773605347,0.6981396079063416
YDR242W,YGL183C,0,-1.029943,0.11655277013778687,0.9191616773605347,0.6982396245002747
YLR079W,YLR383W,0,-1.0300865,0.11653802543878555,0.9191616773605347,0.6983396410942078
YOL093W,YBL071W-A,0,-1.0302685,0.11652328073978424,0.9191616773605347,0.6984397172927856
YJL103C,YOR219C,0,-1.0306847,0.11650853604078293,0.9191616773605347,0.6985397338867188
YDR267C,YLR205C,0,-1.0307921,0.11649379879236221,0.9191616773605347,0.6986397504806519
YKR094C,YDR247W,0,-1.0309154,0.1164790689945221,0.9191616773605347,0.698739767074585
YJL189W,YPL101W,0,-1.0311197,0.11646433919668198,0.9191616773605347,0.6988397836685181
YGL099W,YGR063C,0,-1.0312704,0.11644961684942245,0.9191616773605347,0.6989398002624512
YNL087W,YGL023C,1,-1.031635,0.11656131595373154,0.9201596975326538,0.6989398002624512
YGR157W,YJR160C,0,-1.0319701,0.11654657870531082,0.9201596975326538,0.6990398168563843
YER006W,YDR182W,0,-1.0320328,0.1165318489074707,0.9201596975326538,0.6991398334503174
YLR385C,YLR438C-A,0,-1.032165,0.11651712656021118,0.9201596975326538,0.6992398500442505
YHL036W,YDR206W,0,-1.0327413,0.11650240421295166,0.9201596975326538,0.6993398666381836
YDL213C,YAR035W,0,-1.0330471,0.11648768186569214,0.9201596975326538,0.6994398832321167
YBR135W,YCR048W,0,-1.0332755,0.11647296696901321,0.9201596975326538,0.6995398998260498
YJL130C,YOL148C,0,-1.0337002,0.11645825207233429,0.9201596975326538,0.6996399164199829
YKL120W,YBR280C,0,-1.0337237,0.11644354462623596,0.9201596975326538,0.699739933013916
