Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR209W,YOR295W,0,-1.0338762,0.11642884463071823,0.9201596975326538,0.6998399496078491
YMR075W,YNR004W,0,-1.0339913,0.1164141446352005,0.9201596975326538,0.6999399662017822
YLR329W,YOL133W,0,-1.0340234,0.11639944463968277,0.9201596975326538,0.7000399827957153
YHL001W,YHR134W,0,-1.0342466,0.11638475209474564,0.9201596975326538,0.7001399993896484
YIL066C,YDL002C,0,-1.0343716,0.1163700595498085,0.9201596975326538,0.7002400755882263
YAL021C,YPL088W,0,-1.0347705,0.11635537445545197,0.9201596975326538,0.7003400921821594
YEL056W,YGR286C,0,-1.0353332,0.11634069681167603,0.9201596975326538,0.7004401087760925
YNR032W,YKL172W,0,-1.0355662,0.11632601916790009,0.9201596975326538,0.7005401253700256
YDR146C,YFR028C,0,-1.0356495,0.11631134152412415,0.9201596975326538,0.7006401419639587
YGL184C,YAL010C,0,-1.0359256,0.1162966713309288,0.9201596975326538,0.7007401585578918
YGR061C,YIL168W,0,-1.0360025,0.11628200113773346,0.9201596975326538,0.700840175151825
YJR155W,YLR453C,0,-1.0360504,0.11626733839511871,0.9201596975326538,0.7009401917457581
YPL228W,YJL194W,0,-1.0364382,0.11625267565250397,0.9201596975326538,0.7010402083396912
YKR035W-A,YNR003C,0,-1.0365945,0.11623802036046982,0.9201596975326538,0.7011402249336243
YAL022C,YMR278W,0,-1.037052,0.11622337251901627,0.9201596975326538,0.7012402415275574
YDR224C,YMR146C,0,-1.0371213,0.11620872467756271,0.9201596975326538,0.7013402581214905
YBL092W,YMR268C,0,-1.0372682,0.11619407683610916,0.9201596975326538,0.7014402747154236
YDR245W,YNL301C,0,-1.0374211,0.1161794364452362,0.9201596975326538,0.7015402913093567
YJL177W,YLL008W,0,-1.0382305,0.11616479605436325,0.9201596975326538,0.7016403079032898
YDR264C,YOL102C,0,-1.0383414,0.11615016311407089,0.9201596975326538,0.7017403244972229
YOL028C,YOL108C,0,-1.0383935,0.11613553017377853,0.9201596975326538,0.701840341091156
YML007W,YDR527W,0,-1.0384843,0.11612090468406677,0.9201596975326538,0.7019404172897339
YAL034W-A,YLR341W,0,-1.0385653,0.11610628664493561,0.9201596975326538,0.702040433883667
YJL198W,YDR198C,0,-1.038645,0.11609166115522385,0.9201596975326538,0.7021404504776001
YDR424C,YDR138W,0,-1.0388627,0.11607705056667328,0.9201596975326538,0.7022404670715332
YFL038C,YNL119W,0,-1.0388746,0.11606243997812271,0.9201596975326538,0.7023404836654663
YDR291W,YHL018W,0,-1.0391928,0.11604782938957214,0.9201596975326538,0.7024405002593994
YDR082W,YPR113W,0,-1.0393547,0.11603322625160217,0.9201596975326538,0.7025405168533325
YGR085C,YNL047C,0,-1.0394144,0.1160186231136322,0.9201596975326538,0.7026405334472656
YPL108W,YOR047C,0,-1.0395314,0.11600402742624283,0.9201596975326538,0.7027405500411987
YJL225C,YOR224C,0,-1.0396395,0.11598943173885345,0.9201596975326538,0.7028405666351318
YDL099W,YNL163C,0,-1.039819,0.11597484350204468,0.9201596975326538,0.7029405832290649
YNL071W,YIL105C,1,-1.0399784,0.11608602851629257,0.9211576581001282,0.7029405832290649
YER110C,YML124C,0,-1.0403849,0.1160714253783226,0.9211576581001282,0.703040599822998
YDL064W,YHR089C,0,-1.0405002,0.11605683714151382,0.9211576581001282,0.7031406164169312
YOR243C,YLR098C,0,-1.0407917,0.11604224145412445,0.9211576581001282,0.7032406330108643
YEL070W,YHR172W,0,-1.0409459,0.11602765321731567,0.9211576581001282,0.7033406496047974
YDL179W,YER118C,0,-1.0409933,0.1160130724310875,0.9211576581001282,0.7034406661987305
YBR068C,YPR183W,0,-1.0410618,0.11599849164485931,0.9211576581001282,0.7035406827926636
YMR034C,YOR323C,0,-1.0410817,0.11598391830921173,0.9211576581001282,0.7036406993865967
YMR293C,YEL021W,0,-1.041143,0.11596934497356415,0.9211576581001282,0.7037407755851746
YBL076C,YNL311C,0,-1.0414422,0.11595477163791656,0.9211576581001282,0.7038407921791077
YBR265W,YNR003C,0,-1.0416992,0.11594020575284958,0.9211576581001282,0.7039408087730408
YJL157C,YLL038C,0,-1.0418589,0.11592564731836319,0.9211576581001282,0.7040408253669739
YKR046C,YBR265W,0,-1.0419999,0.1159110888838768,0.9211576581001282,0.704140841960907
YNL080C,YPR018W,0,-1.0420214,0.11589653789997101,0.9211576581001282,0.7042408585548401
YDL150W,YKL167C,0,-1.0420831,0.11588198691606522,0.9211576581001282,0.7043408751487732
YJR056C,YIR033W,0,-1.0421287,0.11586743593215942,0.9211576581001282,0.7044408917427063
YER140W,YML062C,0,-1.0422949,0.11585289239883423,0.9211576581001282,0.7045409083366394
YKR101W,YGR185C,0,-1.0425571,0.11583835631608963,0.9211576581001282,0.7046409249305725
YNL175C,YDR051C,0,-1.0425885,0.11582382023334503,0.9211576581001282,0.7047409415245056
YER082C,YGR292W,0,-1.0426039,0.11580928415060043,0.9211576581001282,0.7048409581184387
YDR508C,YPR190C,0,-1.0426413,0.11579475551843643,0.9211576581001282,0.7049409747123718
YBR170C,YOR063W,0,-1.0426745,0.11578023433685303,0.9211576581001282,0.7050409913063049
YBR296C,YBR092C,0,-1.0428215,0.11576570570468903,0.9211576581001282,0.705141007900238
YNL061W,YDR444W,0,-1.0428675,0.11575119197368622,0.9211576581001282,0.7052410244941711
YMR098C,YOR237W,0,-1.0430559,0.11573667824268341,0.9211576581001282,0.7053410410881042
YDR495C,YGL209W,0,-1.0434922,0.1157221645116806,0.9211576581001282,0.7054411172866821
YGL148W,YJL171C,0,-1.0438082,0.11570765823125839,0.9211576581001282,0.7055411338806152
YER044C,YJR017C,0,-1.043857,0.11569315940141678,0.9211576581001282,0.7056411504745483
YPL055C,YMR269W,0,-1.044531,0.11567865312099457,0.9211576581001282,0.7057411670684814
YDR107C,YMR269W,0,-1.0447137,0.11566416174173355,0.9211576581001282,0.7058411836624146
YKL173W,YDR461W,0,-1.0451636,0.11564967036247253,0.9211576581001282,0.7059412002563477
YHR072W,YOR234C,0,-1.0453408,0.11563517898321152,0.9211576581001282,0.7060412168502808
YOL130W,YMR260C,0,-1.0458688,0.1156206950545311,0.9211576581001282,0.7061412334442139
YBR241C,YPL060W,0,-1.0458854,0.11560621112585068,0.9211576581001282,0.706241250038147
YGL030W,YLR042C,0,-1.0462432,0.11559173464775085,0.9211576581001282,0.7063412666320801
YNL293W,YGR156W,0,-1.0462594,0.11557725816965103,0.9211576581001282,0.7064412832260132
YGR065C,YDR408C,0,-1.0465702,0.1155627891421318,0.9211576581001282,0.7065412998199463
YLR003C,YLR113W,0,-1.0466765,0.11554832011461258,0.9211576581001282,0.7066413164138794
YML077W,YGR049W,0,-1.0473244,0.11553385853767395,0.9211576581001282,0.7067413330078125
YKL012W,YMR016C,0,-1.0475398,0.11551939696073532,0.9211576581001282,0.7068413496017456
YPR200C,YBR239C,0,-1.0476168,0.11550494283437729,0.9211576581001282,0.7069413661956787
YKL146W,YBR201W,0,-1.0477214,0.11549048870801926,0.9211576581001282,0.7070413827896118
YHL007C,YBR093C,0,-1.0479586,0.11547604203224182,0.9211576581001282,0.7071413993835449
YPL265W,YGR023W,0,-1.0479845,0.11546159535646439,0.9211576581001282,0.7072414755821228
YER145C,YGL133W,0,-1.0484086,0.11544715613126755,0.9211576581001282,0.7073414921760559
YAL044C,YER120W,1,-1.0485151,0.11555778235197067,0.9221556782722473,0.7073414921760559
YML026C,YJR098C,0,-1.0489916,0.11554332822561264,0.9221556782722473,0.707441508769989
YHR050W,YFL002W-A,0,-1.0492895,0.1155288815498352,0.9221556782722473,0.7075415253639221
YOR237W,YPL048W,1,-1.0495709,0.11563945561647415,0.9231536984443665,0.7075415253639221
YIL172C,YOR096W,0,-1.0498285,0.11562500149011612,0.9231536984443665,0.7076415419578552
YFR052W,YKL042W,0,-1.0499214,0.11561054736375809,0.9231536984443665,0.7077415585517883
YOL117W,YGL055W,0,-1.0500679,0.11559610068798065,0.9231536984443665,0.7078415751457214
YCL030C,YMR134W,0,-1.0501785,0.11558165401220322,0.9231536984443665,0.7079415917396545
YDR478W,YGL131C,0,-1.0511369,0.11556721478700638,0.9231536984443665,0.7080416083335876
YJL225C,YFL052W,0,-1.0511904,0.11555278301239014,0.9231536984443665,0.7081416249275208
YBR302C,YIL145C,0,-1.0514657,0.1155383437871933,0.9231536984443665,0.7082416415214539
YDR224C,YDR022C,0,-1.0520931,0.11552391946315765,0.9231536984443665,0.708341658115387
YMR160W,YAL054C,0,-1.0526228,0.11550948768854141,0.9231536984443665,0.7084416747093201
YOR237W,YOR086C,1,-1.0527172,0.11561992764472961,0.9241517186164856,0.7084416747093201
YBR058C,YML034W,0,-1.0530349,0.11560549587011337,0.9241517186164856,0.7085416913032532
YGL084C,YJL191W,0,-1.0532135,0.11559106409549713,0.9241517186164856,0.7086417078971863
YDR529C,YDL114W,0,-1.053221,0.11557663232088089,0.9241517186164856,0.7087417244911194
YAL062W,YOL104C,0,-1.0534786,0.11556220799684525,0.9241517186164856,0.7088417410850525
YPR054W,YDL231C,0,-1.0542113,0.1155477911233902,0.9241517186164856,0.7089418172836304
YLR439W,YML039W,0,-1.0542353,0.11553337424993515,0.9241517186164856,0.7090418338775635
YJL095W,YDR501W,0,-1.0542775,0.1155189648270607,0.9241517186164856,0.7091418504714966
YCR046C,YML066C,0,-1.0544571,0.11550455540418625,0.9241517186164856,0.7092418670654297
YDR298C,YNL311C,0,-1.0545015,0.1154901459813118,0.9241517186164856,0.7093418836593628
YJL151C,YKL038W,0,-1.0547408,0.11547574400901794,0.9241517186164856,0.7094419002532959
YGR027C,YDR443C,0,-1.0549341,0.11546134948730469,0.9241517186164856,0.709541916847229
YNL267W,YGL185C,0,-1.0552435,0.11544695496559143,0.9241517186164856,0.7096419334411621
YBR172C,YHR079C,0,-1.0554256,0.11543256044387817,0.9241517186164856,0.7097419500350952
YKR104W,YKR044W,0,-1.0554616,0.11541817337274551,0.9241517186164856,0.7098419666290283
YBR267W,YKL112W,0,-1.0556543,0.11540378630161285,0.9241517186164856,0.7099419832229614
YPL104W,YGR048W,0,-1.055865,0.11538940668106079,0.9241517186164856,0.7100419998168945
YDR207C,YNL046W,0,-1.0563136,0.11537503451108932,0.9241517186164856,0.7101420164108276
YER138C,YPL065W,0,-1.0563252,0.11536065489053726,0.9241517186164856,0.7102420330047607
YFR055W,YLR336C,0,-1.0563476,0.11534629017114639,0.9241517186164856,0.7103420495986938
YLR141W,YLR029C,0,-1.0564975,0.11533192545175552,0.9241517186164856,0.710442066192627
YNL110C,YHR047C,0,-1.0567029,0.11531756073236465,0.9241517186164856,0.7105420827865601
YPL009C,YOR393W,0,-1.056749,0.11530320346355438,0.9241517186164856,0.7106420993804932
YDR088C,YKL004W,0,-1.0567957,0.11528884619474411,0.9241517186164856,0.710742175579071
YGL205W,YLR038C,0,-1.0569948,0.11527449637651443,0.9241517186164856,0.7108421921730042
YGL184C,YBR164C,0,-1.0570058,0.11526014655828476,0.9241517186164856,0.7109422087669373
YIL159W,YIL162W,0,-1.0574255,0.11524579674005508,0.9241517186164856,0.7110422253608704
YMR098C,YGL032C,0,-1.05771,0.1152314618229866,0.9241517186164856,0.7111422419548035
YGR277C,YFL002C,0,-1.0578642,0.11521711945533752,0.9241517186164856,0.7112422585487366
YJR104C,YPR002W,0,-1.057998,0.11520278453826904,0.9241517186164856,0.7113422751426697
YKL180W,YDR497C,0,-1.0581689,0.11518845707178116,0.9241517186164856,0.7114422917366028
YDR014W,YMR312W,0,-1.0587393,0.11517412960529327,0.9241517186164856,0.7115423083305359
YGR006W,YJR057W,0,-1.0587676,0.11515980958938599,0.9241517186164856,0.711642324924469
YER007W,YKL018W,0,-1.0588123,0.1151454895734787,0.9241517186164856,0.7117423415184021
YKL009W,YDR497C,0,-1.0591792,0.11513116955757141,0.9241517186164856,0.7118423581123352
YFR028C,YDR017C,0,-1.0592862,0.11511685699224472,0.9241517186164856,0.7119423747062683
YLL043W,YPL283C,0,-1.0594329,0.11510255187749863,0.9241517186164856,0.7120423913002014
YER082C,YPR082C,0,-1.059686,0.11508823931217194,0.9241517186164856,0.7121424078941345
YNL202W,YGL044C,0,-1.0606729,0.11507394164800644,0.9241517186164856,0.7122424244880676
YGR002C,YDL042C,0,-1.0607417,0.11505964398384094,0.9241517186164856,0.7123424410820007
YHL022C,YJL104W,0,-1.060893,0.11504534631967545,0.9241517186164856,0.7124425172805786
YDR337W,YKR062W,0,-1.0611182,0.11503105610609055,0.9241517186164856,0.7125425338745117
YER048C,YOR133W,0,-1.0614313,0.11501676589250565,0.9241517186164856,0.7126425504684448
YDR119W,YBR001C,0,-1.0615546,0.11500248312950134,0.9241517186164856,0.7127425670623779
YHR011W,YFR009W,0,-1.0616891,0.11498820036649704,0.9241517186164856,0.712842583656311
YER125W,YPR097W,1,-1.0619109,0.11509808897972107,0.92514967918396,0.712842583656311
YLR089C,YJL063C,0,-1.0623026,0.11508379876613617,0.92514967918396,0.7129426002502441
YJR105W,YBL101C,0,-1.0625042,0.11506951600313187,0.92514967918396,0.7130426168441772
YBL089W,YJR135C,0,-1.0625906,0.11505523324012756,0.92514967918396,0.7131426334381104
YGL047W,YJR158W,0,-1.0631375,0.11504095047712326,0.92514967918396,0.7132426500320435
YMR281W,YIR039C,0,-1.0632926,0.11502667516469955,0.92514967918396,0.7133426666259766
YHR105W,YHR001W,1,-1.0633348,0.11513647437095642,0.9261476993560791,0.7133426666259766
YOR388C,YOR125C,0,-1.0633358,0.11512219160795212,0.9261476993560791,0.7134426832199097
YMR143W,YBR299W,0,-1.0639751,0.11510791629552841,0.9261476993560791,0.7135426998138428
YMR114C,YCL025C,0,-1.0641764,0.1150936409831047,0.9261476993560791,0.7136427164077759
YGR274C,YLR320W,0,-1.0642115,0.115079365670681,0.9261476993560791,0.713742733001709
YKR030W,YDR077W,0,-1.0643936,0.11506509780883789,0.9261476993560791,0.7138427495956421
YFL022C,YHR116W,0,-1.0645183,0.11505082994699478,0.9261476993560791,0.7139427661895752
YOR190W,YHR160C,0,-1.0646994,0.11503656953573227,0.9261476993560791,0.7140427827835083
YGL255W,YHR105W,0,-1.0648241,0.11502230912446976,0.9261476993560791,0.7141427993774414
YOR106W,YKR038C,0,-1.0648568,0.11500805616378784,0.9261476993560791,0.7142428755760193
YDL181W,YJR086W,0,-1.0650002,0.11499380320310593,0.9261476993560791,0.7143428921699524
YLR221C,YNL279W,0,-1.0650655,0.11497955769300461,0.9261476993560791,0.7144429087638855
YNL080C,YKR105C,0,-1.065241,0.11496531218290329,0.9261476993560791,0.7145429253578186
YBR240C,YGL055W,0,-1.0656668,0.11495107412338257,0.9261476993560791,0.7146429419517517
YBR156C,YAR035W,0,-1.065805,0.11493683606386185,0.9261476993560791,0.7147429585456848
YAR066W,YOL018C,0,-1.0660131,0.11492259800434113,0.9261476993560791,0.7148429751396179
YJR047C,YGR255C,0,-1.0661184,0.114908367395401,0.9261476993560791,0.714942991733551
YGL131C,YKL008C,0,-1.066549,0.11489414423704147,0.9261476993560791,0.7150430083274841
YAL035W,YLR449W,0,-1.066691,0.11487992107868195,0.9261476993560791,0.7151430249214172
YPR137W,YNL275W,0,-1.0672174,0.11486569792032242,0.9261476993560791,0.7152430415153503
YLR206W,YHR105W,1,-1.0678005,0.11497524380683899,0.9271457195281982,0.7152430415153503
YPL283C,YJR089W,0,-1.067836,0.11496102064847946,0.9271457195281982,0.7153430581092834
YGR223C,YGL212W,1,-1.0680599,0.11507052928209305,0.9281437397003174,0.7153430581092834
YBR088C,YJR005W,0,-1.0687354,0.11505629122257233,0.9281437397003174,0.7154430747032166
YLR139C,YJR077C,0,-1.068981,0.1150420606136322,0.9281437397003174,0.7155430912971497
YOR071C,YBR128C,0,-1.0690051,0.11502783000469208,0.9281437397003174,0.7156431078910828
YOL008W,YNR075W,0,-1.0690691,0.11501360684633255,0.9281437397003174,0.7157431244850159
YDR385W,YMR016C,0,-1.069226,0.11499938368797302,0.9281437397003174,0.715843141078949
YGR035C,YMR078C,0,-1.0692421,0.1149851605296135,0.9281437397003174,0.7159432172775269
YKR080W,YJR090C,0,-1.0693902,0.11497094482183456,0.9281437397003174,0.71604323387146
YLR048W,YKR067W,0,-1.0695441,0.11495673656463623,0.9281437397003174,0.7161432504653931
YLR399C,YBR066C,0,-1.0698534,0.1149425283074379,0.9281437397003174,0.7162432670593262
YHR107C,YER114C,1,-1.0699123,0.11505190283060074,0.9291417002677917,0.7162432670593262
YGR225W,YHL032C,0,-1.0700693,0.11503768712282181,0.9291417002677917,0.7163432836532593
YMR006C,YHR119W,0,-1.0704545,0.11502347141504288,0.9291417002677917,0.7164433002471924
YIL171W,YGR054W,0,-1.0706346,0.11500926315784454,0.9291417002677917,0.7165433168411255
YDR531W,YOL080C,0,-1.0706947,0.1149950623512268,0.9291417002677917,0.7166433334350586
YMR210W,YOL104C,0,-1.0710375,0.11498085409402847,0.9291417002677917,0.7167433500289917
YPL217C,YNL122C,0,-1.0711609,0.11496666073799133,0.9291417002677917,0.7168433666229248
YGR264C,YEL016C,0,-1.0712285,0.1149524599313736,0.9291417002677917,0.7169433832168579
YDL164C,YMR319C,0,-1.0712289,0.11493827402591705,0.9291417002677917,0.717043399810791
YBR104W,YER087W,0,-1.0713601,0.11492408066987991,0.9291417002677917,0.7171434164047241
YOR245C,YIL020C,0,-1.0716466,0.11490990221500397,0.9291417002677917,0.7172434329986572
YBR167C,YPR189W,0,-1.0718163,0.11489571630954742,0.9291417002677917,0.7173434495925903
YNL124W,YEL052W,0,-1.0718696,0.11488153785467148,0.9291417002677917,0.7174434661865234
YHL022C,YCR098C,0,-1.0723358,0.11486736685037613,0.9291417002677917,0.7175434827804565
YMR170C,YDR218C,0,-1.0728498,0.11485319584608078,0.9291417002677917,0.7176434993743896
YCL026C-B,YGR128C,0,-1.0728587,0.11483902484178543,0.9291417002677917,0.7177435755729675
YGR087C,YGL254W,0,-1.0741593,0.11482486128807068,0.9291417002677917,0.7178435921669006
YGR105W,YOR151C,0,-1.0741671,0.11481070518493652,0.9291417002677917,0.7179436087608337
YDR101C,YGL055W,0,-1.0743161,0.11479654908180237,0.9291417002677917,0.7180436253547668
YDR392W,YHR007C,0,-1.0743616,0.11478239297866821,0.9291417002677917,0.7181436419487
YDL191W,YDL108W,0,-1.0746082,0.11476824432611465,0.9291417002677917,0.7182436585426331
YDR225W,YDR363W-A,0,-1.0746831,0.1147540956735611,0.9291417002677917,0.7183436751365662
YLR306W,YOR327C,0,-1.0749483,0.11473995447158813,0.9291417002677917,0.7184436917304993
YDR452W,YNR075W,0,-1.0750444,0.11472581326961517,0.9291417002677917,0.7185437083244324
YIR028W,YOR181W,0,-1.0751793,0.11471167951822281,0.9291417002677917,0.7186437249183655
YDR144C,YGR257C,0,-1.0752296,0.11469754576683044,0.9291417002677917,0.7187437415122986
YDL222C,YKL193C,0,-1.075292,0.11468341946601868,0.9291417002677917,0.7188437581062317
YER180C,YDL205C,0,-1.0753857,0.11466929316520691,0.9291417002677917,0.7189437747001648
YBR132C,YGL033W,0,-1.0755959,0.11465517431497574,0.9291417002677917,0.7190437912940979
YPL111W,YER166W,0,-1.0760083,0.11464105546474457,0.9291417002677917,0.719143807888031
YJL200C,YOR196C,0,-1.0761,0.1146269366145134,0.9291417002677917,0.7192438244819641
YOR265W,YNL292W,0,-1.0762413,0.11461282521486282,0.9291417002677917,0.7193438410758972
YDR266C,YLR452C,0,-1.0764599,0.11459872126579285,0.9291417002677917,0.7194439172744751
YDL113C,YDR148C,1,-1.0765092,0.11470769345760345,0.9301397204399109,0.7194439172744751
YKL053C-A,YDL055C,0,-1.0765344,0.11469357460737228,0.9301397204399109,0.7195439338684082
YPR183W,YBL004W,0,-1.0766822,0.11467946320772171,0.9301397204399109,0.7196439504623413
YLR086W,YLR135W,0,-1.076746,0.11466535180807114,0.9301397204399109,0.7197439670562744
YGR068C,YNL126W,0,-1.0770092,0.11465124785900116,0.9301397204399109,0.7198439836502075
YNL135C,YLR013W,0,-1.077169,0.11463714390993118,0.9301397204399109,0.7199440002441406
YBR183W,YLL052C,0,-1.0772871,0.1146230474114418,0.9301397204399109,0.7200440168380737
YDR011W,YPL170W,0,-1.0778275,0.11460895091295242,0.9301397204399109,0.7201440334320068
YBL006C,YDR198C,0,-1.0783185,0.11459486186504364,0.9301397204399109,0.7202440500259399
YML026C,YLL029W,0,-1.0785154,0.11458077281713486,0.9301397204399109,0.720344066619873
YGR223C,YEL040W,0,-1.0785306,0.11456668376922607,0.9301397204399109,0.7204440832138062
YPL078C,YIL015W,0,-1.0785452,0.11455260217189789,0.9301397204399109,0.7205440998077393
YOR378W,YGR063C,0,-1.078582,0.1145385280251503,0.9301397204399109,0.7206441164016724
YJR032W,YGR032W,0,-1.0790002,0.11452445387840271,0.9301397204399109,0.7207441329956055
YGL106W,YNL300W,0,-1.0794307,0.11451037973165512,0.9301397204399109,0.7208441495895386
YOR308C,YDL044C,0,-1.0795882,0.11449631303548813,0.9301397204399109,0.7209441661834717
YKL201C,YOR292C,0,-1.0799354,0.11448225378990173,0.9301397204399109,0.7210441827774048
YLR134W,YMR229C,0,-1.0799359,0.11446818709373474,0.9301397204399109,0.7211441993713379
YJR104C,YOR092W,0,-1.0800117,0.11445413529872894,0.9301397204399109,0.7212442755699158
YFR005C,YCR047C,0,-1.0801171,0.11444007605314255,0.9301397204399109,0.7213442921638489
YNL213C,YOR083W,0,-1.0801921,0.11442603170871735,0.9301397204399109,0.721444308757782
YCR048W,YOR143C,0,-1.0802333,0.11441197991371155,0.9301397204399109,0.7215443253517151
YLR141W,YDR378C,0,-1.0803841,0.11439793556928635,0.9301397204399109,0.7216443419456482
YBR079C,YDR107C,0,-1.0807904,0.11438389867544174,0.9301397204399109,0.7217443585395813
YEL071W,YLR097C,0,-1.0808071,0.11436986178159714,0.9301397204399109,0.7218443751335144
YJL002C,YEL009C,0,-1.0808225,0.11435582488775253,0.9301397204399109,0.7219443917274475
YHR099W,YGR225W,0,-1.0808414,0.11434179544448853,0.9301397204399109,0.7220444083213806
YFL017W-A,YJL140W,0,-1.0811348,0.11432777345180511,0.9301397204399109,0.7221444249153137
YGL163C,YLR410W,0,-1.0814531,0.1143137514591217,0.9301397204399109,0.7222444415092468
YPL027W,YOL075C,0,-1.0815656,0.1142997294664383,0.9301397204399109,0.7223444581031799
YDL212W,YLR163C,0,-1.0821234,0.11428571492433548,0.9301397204399109,0.722444474697113
YNL093W,YPR035W,0,-1.0824163,0.11427170038223267,0.9301397204399109,0.7225444912910461
YEL069C,YDL004W,0,-1.082477,0.11425769329071045,0.9301397204399109,0.7226445078849792
YOR035C,YGL175C,0,-1.082511,0.11424368619918823,0.9301397204399109,0.7227445244789124
YGL245W,YOR234C,0,-1.082527,0.11422968655824661,0.9301397204399109,0.7228445410728455
YBR010W,YGR056W,0,-1.0825372,0.11421568691730499,0.9301397204399109,0.7229446172714233
YGR027C,YNR008W,0,-1.0826434,0.11420168727636337,0.9301397204399109,0.7230446338653564
YLR096W,YML060W,0,-1.0828773,0.11418770253658295,0.9301397204399109,0.7231446504592896
YGR288W,YMR297W,0,-1.0828944,0.11417371034622192,0.9301397204399109,0.7232446670532227
YER056C-A,YHR056C,0,-1.0830127,0.1141597256064415,0.9301397204399109,0.7233446836471558
YGR175C,YKR048C,0,-1.083656,0.11414574086666107,0.9301397204399109,0.7234447002410889
YFR001W,YHR147C,0,-1.0837647,0.11413176357746124,0.9301397204399109,0.723544716835022
YDR506C,YJL138C,0,-1.0838517,0.11411779373884201,0.9301397204399109,0.7236447334289551
YMR241W,YLR157C,0,-1.0838804,0.11410381644964218,0.9301397204399109,0.7237447500228882
YMR089C,YKL078W,0,-1.0841273,0.11408985406160355,0.9301397204399109,0.7238447666168213
YLR154C,YNL197C,0,-1.0842435,0.11407588422298431,0.9301397204399109,0.7239447832107544
YNL220W,YBR009C,0,-1.084339,0.11406192928552628,0.9301397204399109,0.7240447998046875
YGL043W,YGL209W,0,-1.0845053,0.11404796689748764,0.9301397204399109,0.7241448163986206
YKR056W,YJR113C,0,-1.0849438,0.1140340119600296,0.9301397204399109,0.7242448329925537
YMR083W,YBR214W,0,-1.0850781,0.11402006447315216,0.9301397204399109,0.7243448495864868
YJR028W,YOR151C,0,-1.0852019,0.11400611698627472,0.9301397204399109,0.7244448661804199
YDR022C,YLR081W,0,-1.0862263,0.11399216949939728,0.9301397204399109,0.724544882774353
YJR019C,YGL180W,0,-1.0863258,0.11397822946310043,0.9301397204399109,0.7246448993682861
YNR012W,YGR071C,0,-1.0863433,0.11396429687738419,0.9301397204399109,0.724744975566864
YGL038C,YDL153C,0,-1.0863736,0.11395036429166794,0.9301397204399109,0.7248449921607971
YLR433C,YHR143W,0,-1.0865108,0.11393643170595169,0.9301397204399109,0.7249450087547302
YNL067W,YJR098C,0,-1.086722,0.11392250657081604,0.9301397204399109,0.7250450253486633
YJR147W,YOR216C,0,-1.0869699,0.11390858143568039,0.9301397204399109,0.7251450419425964
YNR049C,YDR402C,0,-1.0871516,0.11389465630054474,0.9301397204399109,0.7252450585365295
YLR120C,YJR129C,0,-1.0873702,0.11388074606657028,0.9301397204399109,0.7253450751304626
YIL135C,YNL300W,0,-1.0874331,0.11386682838201523,0.9301397204399109,0.7254450917243958
YLR390W,YOR222W,0,-1.0878181,0.11385291814804077,0.9301397204399109,0.7255451083183289
YDL085W,YHR129C,0,-1.0879072,0.11383901536464691,0.9301397204399109,0.725645124912262
YJL148W,YGR285C,0,-1.0882983,0.11382511258125305,0.9301397204399109,0.7257451415061951
YIL085C,YDL179W,0,-1.0883375,0.11381120979785919,0.9301397204399109,0.7258451581001282
YNR004W,YOL127W,0,-1.0884199,0.11379731446504593,0.9301397204399109,0.7259451746940613
YPL211W,YOR070C,0,-1.0885198,0.11378341913223267,0.9301397204399109,0.7260451912879944
YBR274W,YJL028W,0,-1.0887711,0.11376953125,0.9301397204399109,0.7261452078819275
YPL160W,YGR065C,0,-1.0889382,0.11375564336776733,0.9301397204399109,0.7262452244758606
YGL244W,YKL179C,0,-1.0889605,0.11374176293611526,0.9301397204399109,0.7263452410697937
YNL093W,YJL213W,0,-1.0892016,0.1137278825044632,0.9301397204399109,0.7264453172683716
