Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR403W,YDR408C,0,-1.0892754,0.11371400952339172,0.9301397204399109,0.7265453338623047
YPR135W,YJL138C,0,-1.089885,0.11370013654232025,0.9301397204399109,0.7266453504562378
YLR237W,YKL220C,0,-1.0899185,0.11368626356124878,0.9301397204399109,0.7267453670501709
YPL082C,YIL117C,0,-1.0901469,0.1136723980307579,0.9301397204399109,0.726845383644104
YLR040C,YKL186C,0,-1.0902817,0.11365853995084763,0.9301397204399109,0.7269454002380371
YJL113W,YGR200C,0,-1.0903134,0.11364467442035675,0.9301397204399109,0.7270454168319702
YGR106C,YPL269W,0,-1.0908675,0.11363082379102707,0.9301397204399109,0.7271454334259033
YDL039C,YJR006W,0,-1.0909407,0.11361696571111679,0.9301397204399109,0.7272454500198364
YPR132W,YGL183C,0,-1.091082,0.1136031225323677,0.9301397204399109,0.7273454666137695
YDR131C,YJL158C,0,-1.0911651,0.11358927190303802,0.9301397204399109,0.7274454832077026
YAL044C,YGR241C,1,-1.0913582,0.11369729787111282,0.93113774061203,0.7274454832077026
YNL052W,YGL136C,0,-1.0917404,0.11368343979120255,0.93113774061203,0.7275454998016357
YOR237W,YDL113C,1,-1.0918887,0.11379142105579376,0.9321357011795044,0.7275454998016357
YGR105W,YNR060W,0,-1.0919334,0.11377756297588348,0.9321357011795044,0.7276455163955688
YBL074C,YLR130C,0,-1.0919675,0.1137637048959732,0.9321357011795044,0.727745532989502
YBL005W-B,YHR070W,0,-1.0920522,0.11374984681606293,0.9321357011795044,0.7278455495834351
YGR166W,YKR022C,0,-1.0921907,0.11373599618673325,0.9321357011795044,0.7279455661773682
YDR073W,YOR348C,0,-1.0923958,0.11372214555740356,0.9321357011795044,0.7280455827713013
YBR244W,YIL023C,0,-1.0926299,0.11370830237865448,0.9321357011795044,0.7281455993652344
YKR024C,YDR492W,0,-1.0926598,0.1136944591999054,0.9321357011795044,0.7282456755638123
YAL054C,YOR080W,0,-1.0931662,0.11368062347173691,0.9321357011795044,0.7283456921577454
YDR151C,YOR255W,0,-1.0932628,0.11366678774356842,0.9321357011795044,0.7284457087516785
YMR208W,YER082C,0,-1.0933366,0.11365295946598053,0.9321357011795044,0.7285457253456116
YJL177W,YIR009W,0,-1.0935085,0.11363913118839264,0.9321357011795044,0.7286457419395447
YBL009W,YER172C,0,-1.0937164,0.11362530291080475,0.9321357011795044,0.7287457585334778
YML121W,YGL131C,0,-1.0940607,0.11361148208379745,0.9321357011795044,0.7288457751274109
YDR036C,YPL226W,0,-1.0940949,0.11359766125679016,0.9321357011795044,0.728945791721344
YOR145C,YDR044W,0,-1.0948057,0.11358384788036346,0.9321357011795044,0.7290458083152771
YHR069C,YPL143W,0,-1.0953801,0.11357004195451736,0.9321357011795044,0.7291458249092102
YLR307W,YBR128C,0,-1.095607,0.11355622857809067,0.9321357011795044,0.7292458415031433
YEL017C-A,YML087C,0,-1.0959485,0.11354243010282516,0.9321357011795044,0.7293458580970764
YMR077C,YHR072W-A,0,-1.0961293,0.11352862417697906,0.9321357011795044,0.7294458746910095
YLR222C,YER074W,0,-1.0964394,0.11351482570171356,0.9321357011795044,0.7295458912849426
YCL057C-A,YHR098C,0,-1.0965061,0.11350103467702866,0.9321357011795044,0.7296459078788757
YML081C-A,YDR432W,0,-1.0968673,0.11348724365234375,0.9321357011795044,0.7297459244728088
YDR170C,YDR279W,0,-1.0968813,0.11347345262765884,0.9321357011795044,0.7298459410667419
YNR074C,YJR135W-A,0,-1.0972056,0.11345966905355453,0.9321357011795044,0.7299460172653198
YNL282W,YKR002W,0,-1.0972179,0.11344588547945023,0.9321357011795044,0.7300460338592529
YKL212W,YHL044W,0,-1.0975405,0.11343210935592651,0.9321357011795044,0.730146050453186
YKL096W,YKL170W,0,-1.0976863,0.1134183332324028,0.9321357011795044,0.7302460670471191
YBR223C,YKL124W,0,-1.0977409,0.11340456455945969,0.9321357011795044,0.7303460836410522
YNL032W,YNL151C,0,-1.0978621,0.11339079588651657,0.9321357011795044,0.7304461002349854
YDL067C,YNL126W,0,-1.0978792,0.11337703466415405,0.9321357011795044,0.7305461168289185
YOR229W,YGL103W,0,-1.098317,0.11336327344179153,0.9321357011795044,0.7306461334228516
YNL092W,YDR226W,0,-1.0988319,0.11334951221942902,0.9321357011795044,0.7307461500167847
YDL133C-A,YLL036C,0,-1.0989885,0.1133357584476471,0.9321357011795044,0.7308461666107178
YDL061C,YPR083W,0,-1.0990286,0.11332201212644577,0.9321357011795044,0.7309461832046509
YPR021C,YOR243C,0,-1.0991709,0.11330825835466385,0.9321357011795044,0.731046199798584
YKL038W,YDR322W,0,-1.0991712,0.11329451948404312,0.9321357011795044,0.7311462163925171
YOR304C-A,YBL084C,0,-1.0993152,0.1132807731628418,0.9321357011795044,0.7312462329864502
YER103W,YGL032C,0,-1.0993607,0.11326704174280167,0.9321357011795044,0.7313462495803833
YMR241W,YPL112C,0,-1.0998262,0.11325330287218094,0.9321357011795044,0.7314462661743164
YMR292W,YLR285W,0,-1.0998347,0.11323957145214081,0.9321357011795044,0.7315462827682495
YDR099W,YCR087C-A,0,-1.1002038,0.11322584748268127,0.9321357011795044,0.7316463589668274
YLL019C,YBR019C,0,-1.100248,0.11321212351322174,0.9321357011795044,0.7317463755607605
YCR046C,YGL206C,0,-1.1004556,0.11319839954376221,0.9321357011795044,0.7318463921546936
YCR003W,YDR346C,0,-1.1007576,0.11318468302488327,0.9321357011795044,0.7319464087486267
YJR053W,YIR017C,0,-1.1007988,0.11317096650600433,0.9321357011795044,0.7320464253425598
YLL038C,YBR290W,0,-1.1010358,0.113157257437706,0.9321357011795044,0.7321464419364929
YGL205W,YDR219C,0,-1.1017158,0.11314354836940765,0.9321357011795044,0.732246458530426
YMR119W,YHR085W,0,-1.1019049,0.11312984675168991,0.9321357011795044,0.7323464751243591
YPL082C,YCR017C,0,-1.1019146,0.11311614513397217,0.9321357011795044,0.7324464917182922
YNL152W,YIL131C,0,-1.1024331,0.11310244351625443,0.9321357011795044,0.7325465083122253
YGR027C,YPR066W,0,-1.1025065,0.11308874934911728,0.9321357011795044,0.7326465249061584
YGR059W,YNL292W,0,-1.1028204,0.11307506263256073,0.9321357011795044,0.7327465415000916
YAL014C,YBR061C,0,-1.10288,0.11306137591600418,0.9321357011795044,0.7328465580940247
YFL016C,YER146W,0,-1.1029763,0.11304768919944763,0.9321357011795044,0.7329465746879578
YJR112W,YMR026C,0,-1.1036587,0.11303400993347168,0.9321357011795044,0.7330465912818909
YMR267W,YKL078W,0,-1.1040843,0.11302033066749573,0.9321357011795044,0.733146607875824
YKL117W,YOL072W,0,-1.1041394,0.11300665140151978,0.9321357011795044,0.7332466244697571
YER074W,YHR215W,0,-1.1043314,0.11299297958612442,0.9321357011795044,0.7333466410636902
YLR096W,YDL150W,0,-1.1044198,0.11297931522130966,0.9321357011795044,0.7334467172622681
YOR336W,YHR056C,0,-1.1046295,0.1129656508564949,0.9321357011795044,0.7335467338562012
YMR117C,YFL057C,0,-1.1052973,0.11295198649168015,0.9321357011795044,0.7336467504501343
YBR187W,YHR132C,0,-1.1053648,0.11293832957744598,0.9321357011795044,0.7337467670440674
YCL069W,YKL013C,0,-1.1056749,0.11292468011379242,0.9321357011795044,0.7338467836380005
YLR186W,YLR224W,0,-1.1058462,0.11291102319955826,0.9321357011795044,0.7339468002319336
YMR264W,YLR427W,0,-1.1058958,0.1128973737359047,0.9321357011795044,0.7340468168258667
YPR137W,YKR090W,0,-1.1059022,0.11288373172283173,0.9321357011795044,0.7341468334197998
YER020W,YLR129W,0,-1.1065178,0.11287008970975876,0.9321357011795044,0.7342468500137329
YLR390W,YBL030C,0,-1.1065255,0.11285645514726639,0.9321357011795044,0.734346866607666
YDR077W,YMR260C,0,-1.1067349,0.11284282058477402,0.9321357011795044,0.7344468832015991
YJR121W,YLL013C,0,-1.1069468,0.11282918602228165,0.9321357011795044,0.7345468997955322
YKL027W,YBR215W,0,-1.1069648,0.11281555891036987,0.9321357011795044,0.7346469163894653
YDR146C,YLR135W,0,-1.1070577,0.1128019317984581,0.9321357011795044,0.7347469329833984
YFL066C,YMR117C,0,-1.1070882,0.11278831213712692,0.9321357011795044,0.7348469495773315
YKL144C,YEL009C,0,-1.1071689,0.11277469247579575,0.9321357011795044,0.7349469661712646
YER039C,YIL162W,0,-1.1072658,0.11276108026504517,0.9321357011795044,0.7350469827651978
YER019C-A,YDR495C,0,-1.1072795,0.11274746805429459,0.9321357011795044,0.7351470589637756
YNL241C,YJL056C,0,-1.1074212,0.112733855843544,0.9321357011795044,0.7352470755577087
YML022W,YDR371W,0,-1.1075274,0.11272025108337402,0.9321357011795044,0.7353470921516418
YER065C,YNR011C,0,-1.1078733,0.11270664632320404,0.9321357011795044,0.735447108745575
YGL168W,YJL116C,0,-1.1082646,0.11269304901361465,0.9321357011795044,0.7355471253395081
YDR090C,YCR077C,0,-1.1083102,0.11267945170402527,0.9321357011795044,0.7356471419334412
YDR073W,YBR192W,0,-1.1083994,0.11266586184501648,0.9321357011795044,0.7357471585273743
YJL124C,YDL171C,0,-1.1087646,0.11265227198600769,0.9321357011795044,0.7358471751213074
YJR076C,YDR077W,0,-1.1088089,0.1126386895775795,0.9321357011795044,0.7359471917152405
YML064C,YLR341W,0,-1.1091452,0.1126251071691513,0.9321357011795044,0.7360472083091736
YKL107W,YBR012W-B,0,-1.1092715,0.11261152476072311,0.9321357011795044,0.7361472249031067
YGR285C,YBL005W-A,0,-1.1092794,0.11259794980287552,0.9321357011795044,0.7362472414970398
YJL065C,YER074W,0,-1.1092951,0.11258437484502792,0.9321357011795044,0.7363472580909729
YPL157W,YER122C,0,-1.1099555,0.11257080733776093,0.9321357011795044,0.736447274684906
YLR073C,YDR487C,0,-1.1100636,0.11255723983049393,0.9321357011795044,0.7365472912788391
YDL019C,YDR296W,0,-1.1101322,0.11254367977380753,0.9321357011795044,0.7366473078727722
YJR010C-A,YMR271C,0,-1.110521,0.11253011971712112,0.9321357011795044,0.7367473244667053
YLR251W,YCL036W,0,-1.110691,0.11251656711101532,0.9321357011795044,0.7368473410606384
YOR095C,YNL148C,0,-1.1107647,0.11250301450490952,0.9321357011795044,0.7369474172592163
YDR153C,YER114C,1,-1.1108732,0.11260990053415298,0.9331337213516235,0.7369474172592163
YPR164W,YGR108W,0,-1.1120813,0.11259634047746658,0.9331337213516235,0.7370474338531494
YOR188W,YPR016C,0,-1.1125743,0.11258278042078018,0.9331337213516235,0.7371474504470825
YAL062W,YJL034W,0,-1.1127369,0.11256922781467438,0.9331337213516235,0.7372474670410156
YDR347W,YNL071W,0,-1.1127865,0.11255567520856857,0.9331337213516235,0.7373474836349487
YMR260C,YHR065C,0,-1.112792,0.11254213005304337,0.9331337213516235,0.7374475002288818
YNL078W,YFR041C,0,-1.1128671,0.11252858489751816,0.9331337213516235,0.7375475168228149
YGL137W,YIR035C,0,-1.1131649,0.11251503974199295,0.9331337213516235,0.737647533416748
YKL135C,YJL072C,0,-1.1131984,0.11250150203704834,0.9331337213516235,0.7377475500106812
YMR175W,YDR103W,1,-1.1132476,0.11260827630758286,0.9341317415237427,0.7377475500106812
YBL040C,YNR016C,0,-1.1133193,0.11259473115205765,0.9341317415237427,0.7378475666046143
YEL029C,YHR050W,0,-1.1139016,0.11258118599653244,0.9341317415237427,0.7379475831985474
YNL151C,YPR052C,0,-1.1139064,0.11256764829158783,0.9341317415237427,0.7380475997924805
YPR151C,YGR074W,0,-1.1139479,0.11255411058664322,0.9341317415237427,0.7381476163864136
YEL029C,YMR300C,0,-1.114038,0.1125405803322792,0.9341317415237427,0.7382476329803467
YJL125C,YCR054C,0,-1.1143717,0.11252705007791519,0.9341317415237427,0.7383476495742798
YLR448W,YOL026C,0,-1.1154106,0.11251351982355118,0.9341317415237427,0.7384476661682129
YIL126W,YDL201W,0,-1.1157764,0.11249999701976776,0.9341317415237427,0.738547682762146
YGR200C,YML124C,0,-1.1159154,0.11248648166656494,0.9341317415237427,0.7386477589607239
YNL322C,YPR124W,0,-1.1163169,0.11247296631336212,0.9341317415237427,0.738747775554657
YBR179C,YDR076W,0,-1.1163397,0.1124594509601593,0.9341317415237427,0.7388477921485901
YDR489W,YAL012W,0,-1.1170468,0.11244594305753708,0.9341317415237427,0.7389478087425232
YOR182C,YGR238C,0,-1.1171927,0.11243243515491486,0.9341317415237427,0.7390478253364563
YLR403W,YLR401C,0,-1.1175973,0.11241892725229263,0.9341317415237427,0.7391478419303894
YMR017W,YIL095W,0,-1.1177162,0.11240542680025101,0.9341317415237427,0.7392478585243225
YFL023W,YPL019C,0,-1.1179979,0.11239193379878998,0.9341317415237427,0.7393478751182556
YFL054C,YJL062W-A,0,-1.1186733,0.11237843334674835,0.9341317415237427,0.7394478917121887
YPL022W,YFL023W,0,-1.1187329,0.11236494779586792,0.9341317415237427,0.7395479083061218
YLR130C,YDL010W,0,-1.118875,0.11235145479440689,0.9341317415237427,0.7396479249000549
YBR106W,YGL141W,0,-1.1189152,0.11233797669410706,0.9341317415237427,0.739747941493988
YKL139W,YFR033C,0,-1.1192008,0.11232449114322662,0.9341317415237427,0.7398479580879211
YHR211W,YNL121C,0,-1.1193173,0.11231101304292679,0.9341317415237427,0.7399479746818542
YBL074C,YAR050W,0,-1.1194258,0.11229754239320755,0.9341317415237427,0.7400479912757874
YBL057C,YGL225W,0,-1.1196241,0.11228407174348831,0.9341317415237427,0.7401480078697205
YDR229W,YKR078W,1,-1.1196866,0.11239054799079895,0.9351297616958618,0.7401480078697205
YMR145C,YBR260C,0,-1.1197652,0.11237706989049911,0.9351297616958618,0.7402480244636536
YKL096W-A,YBR141C,0,-1.1197886,0.11236359179019928,0.9351297616958618,0.7403480410575867
YMR039C,YHR085W,0,-1.1200794,0.11235012114048004,0.9351297616958618,0.7404481172561646
YBR183W,YPR048W,0,-1.1200795,0.1123366504907608,0.9351297616958618,0.7405481338500977
YJL025W,YGR192C,0,-1.1201699,0.11232318729162216,0.9351297616958618,0.7406481504440308
YMR020W,YHL034C,0,-1.1202168,0.11230972409248352,0.9351297616958618,0.7407481670379639
YKR048C,YOR206W,0,-1.1203191,0.11229626089334488,0.9351297616958618,0.740848183631897
YGR188C,YML043C,0,-1.1205063,0.11228280514478683,0.9351297616958618,0.7409482002258301
YMR175W,YHR073W,1,-1.1207609,0.11238916963338852,0.9361277222633362,0.7409482002258301
YNL078W,YOL157C,0,-1.1207926,0.11237570643424988,0.9361277222633362,0.7410482168197632
YDL033C,YLR336C,0,-1.1208341,0.11236224323511124,0.9361277222633362,0.7411482334136963
YIR032C,YIL160C,0,-1.1220883,0.11234878748655319,0.9361277222633362,0.7412482500076294
YHR215W,YOR089C,0,-1.1221306,0.11233533173799515,0.9361277222633362,0.7413482666015625
YNL124W,YER044C,0,-1.1221902,0.1123218759894371,0.9361277222633362,0.7414482831954956
YER045C,YPL162C,0,-1.122287,0.11230842769145966,0.9361277222633362,0.7415482997894287
YJL145W,YKR057W,0,-1.1223352,0.1122949868440628,0.9361277222633362,0.7416483163833618
YPL012W,YDR194C,0,-1.1225138,0.11228153854608536,0.9361277222633362,0.7417483329772949
YIR032C,YNL202W,0,-1.1227324,0.1122681051492691,0.9361277222633362,0.741848349571228
YOR312C,YOL128C,0,-1.122854,0.11225466430187225,0.9361277222633362,0.7419483661651611
YGL237C,YEL003W,0,-1.1228809,0.1122412383556366,0.9361277222633362,0.7420483827590942
YLR395C,YHR079C-A,0,-1.1229894,0.11222780495882034,0.9361277222633362,0.7421484589576721
YPR164W,YGR023W,0,-1.1229998,0.11221437901258469,0.9361277222633362,0.7422484755516052
YER004W,YOL039W,0,-1.1234998,0.11220096051692963,0.9361277222633362,0.7423484921455383
YOR389W,YFL002C,0,-1.1235391,0.11218753457069397,0.9361277222633362,0.7424485087394714
YDR064W,YOR190W,0,-1.1237047,0.1121741235256195,0.9361277222633362,0.7425485253334045
YGR216C,YMR127C,0,-1.1239289,0.11216070502996445,0.9361277222633362,0.7426485419273376
YLR406C,YOL123W,0,-1.1240692,0.11214730143547058,0.9361277222633362,0.7427485585212708
YER183C,YOL039W,0,-1.1242595,0.11213389039039612,0.9361277222633362,0.7428485751152039
YLR002C,YDR348C,0,-1.1244366,0.11212048679590225,0.9361277222633362,0.742948591709137
YMR312W,YDL111C,0,-1.1245174,0.11210709065198898,0.9361277222633362,0.7430486083030701
YHR161C,YPL048W,1,-1.1245285,0.11221319437026978,0.9371257424354553,0.7430486083030701
YMR281W,YER110C,0,-1.1250193,0.11219978332519531,0.9371257424354553,0.7431486248970032
YNR003C,YAR008W,0,-1.1255028,0.11218637973070145,0.9371257424354553,0.7432486414909363
YJL143W,YPL255W,0,-1.125715,0.11217297613620758,0.9371257424354553,0.7433486580848694
YGR105W,YDL205C,0,-1.1278061,0.11215957999229431,0.9371257424354553,0.7434486746788025
YNL248C,YOR181W,0,-1.1279275,0.11214618384838104,0.9371257424354553,0.7435486912727356
YDR476C,YOL045W,0,-1.1279967,0.11213279515504837,0.9371257424354553,0.7436487078666687
YPL249C,YKR097W,0,-1.1280987,0.1121194064617157,0.9371257424354553,0.7437487244606018
YDR060W,YHR215W,0,-1.1281753,0.11210601776838303,0.9371257424354553,0.7438487410545349
YMR292W,YJL122W,0,-1.1286823,0.11209263652563095,0.9371257424354553,0.7439488172531128
YNL227C,YDR123C,0,-1.1294475,0.11207925528287888,0.9371257424354553,0.7440488338470459
YLR014C,YBR158W,0,-1.1296687,0.1120658814907074,0.9371257424354553,0.744148850440979
YGL201C,YNL064C,0,-1.1298457,0.11205250769853592,0.9371257424354553,0.7442488670349121
YER049W,YDL110C,0,-1.1298804,0.11203913390636444,0.9371257424354553,0.7443488836288452
YLR251W,YHR066W,0,-1.1313246,0.11202576756477356,0.9371257424354553,0.7444489002227783
YDR496C,YDR159W,0,-1.1314878,0.11201240867376328,0.9371257424354553,0.7445489168167114
YPL012W,YBL100W-A,0,-1.132494,0.1119990423321724,0.9371257424354553,0.7446489334106445
YBR021W,YML104C,0,-1.1325344,0.1119856908917427,0.9371257424354553,0.7447489500045776
YDR052C,YML116W,0,-1.132773,0.11197233200073242,0.9371257424354553,0.7448489665985107
YKL091C,YLR178C,0,-1.133204,0.11195898056030273,0.9371257424354553,0.7449489831924438
YOL086C,YDR330W,0,-1.1332777,0.11194563657045364,0.9371257424354553,0.745048999786377
YBR122C,YLR142W,0,-1.1334772,0.11193229258060455,0.9371257424354553,0.7451490163803101
YHL036W,YGR166W,0,-1.1337436,0.11191894859075546,0.9371257424354553,0.7452490329742432
YKL120W,YNL039W,0,-1.1337986,0.11190561205148697,0.9371257424354553,0.7453490495681763
YER070W,YML022W,0,-1.1338066,0.11189227551221848,0.9371257424354553,0.7454490661621094
YNR073C,YKL101W,0,-1.13516,0.11187894642353058,0.9371257424354553,0.7455490827560425
YBR074W,YJL024C,0,-1.1353468,0.11186561733484268,0.9371257424354553,0.7456491589546204
YAR035W,YNL077W,0,-1.1354461,0.11185229569673538,0.9371257424354553,0.7457491755485535
YPL119C,YGL121C,0,-1.135759,0.11183897405862808,0.9371257424354553,0.7458491921424866
YCL057C-A,YBR258C,0,-1.1359936,0.11182565242052078,0.9371257424354553,0.7459492087364197
YHL047C,YDR454C,0,-1.1363602,0.11181233823299408,0.9371257424354553,0.7460492253303528
YBR187W,YKL220C,0,-1.1366031,0.11179902404546738,0.9371257424354553,0.7461492419242859
YJL092W,YGL136C,0,-1.1370361,0.11178571730852127,0.9371257424354553,0.746249258518219
YBL085W,YCL019W,0,-1.1374558,0.11177241057157516,0.9371257424354553,0.7463492751121521
YMR251W-A,YMR037C,0,-1.1375799,0.11175910383462906,0.9371257424354553,0.7464492917060852
YGL029W,YLR448W,0,-1.1377795,0.11174580454826355,0.9371257424354553,0.7465493083000183
YEL026W,YGR252W,0,-1.1378611,0.11173250526189804,0.9371257424354553,0.7466493248939514
YEL030W,YOR155C,0,-1.1378785,0.11171921342611313,0.9371257424354553,0.7467493414878845
YLR165C,YBL016W,0,-1.1379337,0.11170592159032822,0.9371257424354553,0.7468493580818176
YJR078W,YKR105C,0,-1.1379459,0.1116926372051239,0.9371257424354553,0.7469493746757507
YDR518W,YKL109W,0,-1.138053,0.11167935281991959,0.9371257424354553,0.7470493912696838
YIR012W,YBR073W,0,-1.1383,0.11166606843471527,0.9371257424354553,0.7471494078636169
YOR098C,YBL079W,0,-1.1395057,0.11165279150009155,0.9371257424354553,0.74724942445755
YDR242W,YNL308C,0,-1.1397672,0.11163952201604843,0.9371257424354553,0.7473494410514832
YKL156W,YMR033W,0,-1.139818,0.11162624508142471,0.9371257424354553,0.747449517250061
YEL037C,YLR372W,0,-1.14035,0.11161298304796219,0.9371257424354553,0.7475495338439941
YBL002W,YMR312W,0,-1.1407396,0.11159971356391907,0.9371257424354553,0.7476495504379272
YLR203C,YGR158C,0,-1.1409198,0.11158645153045654,0.9371257424354553,0.7477495670318604
YCR027C,YEL053C,0,-1.1410897,0.11157319694757462,0.9371257424354553,0.7478495836257935
YOL077W-A,YJR082C,0,-1.141361,0.11155993491411209,0.9371257424354553,0.7479496002197266
YLR051C,YIL160C,0,-1.1414412,0.11154668778181076,0.9371257424354553,0.7480496168136597
YMR164C,YER165W,0,-1.1421328,0.11153343319892883,0.9371257424354553,0.7481496334075928
YPR159W,YJL006C,0,-1.142359,0.1115201935172081,0.9371257424354553,0.7482496500015259
YOR384W,YGR058W,0,-1.1423637,0.11150694638490677,0.9371257424354553,0.748349666595459
YMR272C,YDR358W,0,-1.142406,0.11149370670318604,0.9371257424354553,0.7484496831893921
YKL222C,YOL136C,0,-1.1424496,0.1114804670214653,0.9371257424354553,0.7485496997833252
YBR068C,YLR364W,0,-1.1427402,0.11146723479032516,0.9371257424354553,0.7486497163772583
YDR499W,YJR029W,0,-1.142853,0.11145400255918503,0.9371257424354553,0.7487497329711914
YOR047C,YPL008W,0,-1.1434927,0.11144077777862549,0.9371257424354553,0.7488497495651245
YMR186W,YPR168W,0,-1.1435654,0.11142755299806595,0.9371257424354553,0.7489497661590576
YBR251W,YOR142W,0,-1.1435686,0.111414335668087,0.9371257424354553,0.7490497827529907
YKL096W-A,YML027W,0,-1.143856,0.11140111833810806,0.9371257424354553,0.7491498589515686
YJL191W,YOL066C,0,-1.1438837,0.11138790100812912,0.9371257424354553,0.7492498755455017
YDR267C,YBR290W,0,-1.1439835,0.11137469112873077,0.9371257424354553,0.7493498921394348
YNR040W,YHR052W,0,-1.1440237,0.11136148124933243,0.9371257424354553,0.7494499087333679
YHL008C,YMR045C,0,-1.1441557,0.11134827136993408,0.9371257424354553,0.749549925327301
YBR167C,YOL139C,0,-1.1444379,0.11133506894111633,0.9371257424354553,0.7496499419212341
YGR277C,YGR123C,0,-1.1445098,0.11132187396287918,0.9371257424354553,0.7497499585151672
YIL082W-A,YDL206W,0,-1.1454729,0.11130867898464203,0.9371257424354553,0.7498499751091003
YHR091C,YBL092W,0,-1.1455274,0.11129548400640488,0.9371257424354553,0.7499499917030334
YDL192W,YLR126C,0,-1.1464084,0.11128229647874832,0.9371257424354553,0.7500500082969666
YCR020W-B,YIL040W,0,-1.1466798,0.11126910895109177,0.9371257424354553,0.7501500248908997
YOR237W,YOR357C,1,-1.1467026,0.11137440800666809,0.9381237626075745,0.7501500248908997
YDL202W,YNR073C,0,-1.1468947,0.11136121302843094,0.9381237626075745,0.7502500414848328
YDR383C,YGL086W,0,-1.1469381,0.11134802550077438,0.9381237626075745,0.7503500580787659
YMR244C-A,YHR153C,0,-1.1471515,0.11133483052253723,0.9381237626075745,0.750450074672699
YML024W,YGL029W,0,-1.14717,0.11132165044546127,0.9381237626075745,0.7505500912666321
YDR079W,YDL049C,0,-1.1473086,0.11130846291780472,0.9381237626075745,0.7506501078605652
YMR034C,YER056C-A,0,-1.1474409,0.11129529029130936,0.9381237626075745,0.7507501244544983
YMR175W,YOR357C,1,-1.1474745,0.11140049993991852,0.9391217827796936,0.7507501244544983
YER150W,YNL310C,0,-1.1474812,0.11138731241226196,0.9391217827796936,0.7508501410484314
YDR363W-A,YLR440C,0,-1.1475362,0.11137412488460541,0.9391217827796936,0.7509502172470093
YMR175W,YNL087W,1,-1.1476401,0.11147928982973099,0.940119743347168,0.7509502172470093
YLR340W,YGL155W,0,-1.1478546,0.11146610230207443,0.940119743347168,0.7510502338409424
YDL051W,YLR394W,0,-1.1478951,0.11145290732383728,0.940119743347168,0.7511502504348755
YER106W,YLR344W,0,-1.1480119,0.11143972724676132,0.940119743347168,0.7512502670288086
YKR050W,YKL186C,0,-1.1481794,0.11142654716968536,0.940119743347168,0.7513502836227417
YJL160C,YDR519W,0,-1.1481909,0.1114133670926094,0.940119743347168,0.7514503002166748
YMR123W,YKL170W,0,-1.1482916,0.11140018701553345,0.940119743347168,0.7515503168106079
YGR128C,YHR086W,0,-1.1483486,0.11138701438903809,0.940119743347168,0.751650333404541
YBL057C,YGR006W,0,-1.1490699,0.11137384921312332,0.940119743347168,0.7517503499984741
YHR056C,YCR034W,0,-1.1500212,0.11136068403720856,0.940119743347168,0.7518503665924072
YOR287C,YNL117W,0,-1.150149,0.11134751886129379,0.940119743347168,0.7519503831863403
YER140W,YGR292W,0,-1.1503522,0.11133436113595963,0.940119743347168,0.7520503997802734
YMR044W,YDR219C,0,-1.1509384,0.11132120341062546,0.940119743347168,0.7521504163742065
YLR362W,YIL103W,0,-1.1511576,0.11130804568529129,0.940119743347168,0.7522504329681396
YLR051C,YOR155C,0,-1.1521051,0.11129489541053772,0.940119743347168,0.7523504495620728
YKL221W,YBL055C,0,-1.1523265,0.11128174513578415,0.940119743347168,0.7524504661560059
YHR117W,YJL100W,0,-1.1526477,0.11126860231161118,0.940119743347168,0.752550482749939
YGR081C,YPL050C,0,-1.1527324,0.1112554594874382,0.940119743347168,0.7526505589485168
YDL236W,YPR152C,0,-1.1528358,0.11124232411384583,0.940119743347168,0.75275057554245
YOR312C,YLR270W,0,-1.1529785,0.11122918874025345,0.940119743347168,0.7528505921363831
YOR283W,YER151C,0,-1.1532314,0.11121605336666107,0.940119743347168,0.7529506087303162
YGR289C,YNL206C,0,-1.1532655,0.11120292544364929,0.940119743347168,0.7530506253242493
