Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL020C,YKL205W,0,-1.1533495,0.11118980497121811,0.940119743347168,0.7531506419181824
YKR097W,YBR105C,0,-1.1538172,0.11117667704820633,0.940119743347168,0.7532506585121155
YLL004W,YPL244C,0,-1.1545825,0.11116355657577515,0.940119743347168,0.7533506751060486
YHR041C,YPR171W,0,-1.1548412,0.11115044355392456,0.940119743347168,0.7534506916999817
YKR101W,YBR142W,0,-1.1558211,0.11113733053207397,0.940119743347168,0.7535507082939148
YAR018C,YLR117C,0,-1.1565981,0.11112421751022339,0.940119743347168,0.7536507248878479
YLR307W,YGR167W,0,-1.1566731,0.1111111119389534,0.940119743347168,0.753750741481781
YOR047C,YDR218C,0,-1.1567298,0.11109800636768341,0.940119743347168,0.7538507580757141
YIL078W,YJR135C,0,-1.1569219,0.11108490824699402,0.940119743347168,0.7539507746696472
YAL032C,YBR294W,0,-1.1569936,0.11107181012630463,0.940119743347168,0.7540507912635803
YPR191W,YPL098C,0,-1.1573175,0.11105871200561523,0.940119743347168,0.7541508078575134
YIL110W,YJR088C,0,-1.1573493,0.11104562133550644,0.940119743347168,0.7542508244514465
YPL196W,YML018C,0,-1.1575259,0.11103253066539764,0.940119743347168,0.7543508410453796
YGR075C,YJR029W,0,-1.1578411,0.11101944744586945,0.940119743347168,0.7544509172439575
YLR287C-A,YGR234W,0,-1.158184,0.11100636422634125,0.940119743347168,0.7545509338378906
YHL012W,YLL045C,0,-1.1586382,0.11099328100681305,0.940119743347168,0.7546509504318237
YNL206C,YOL039W,0,-1.1586878,0.11098020523786545,0.940119743347168,0.7547509670257568
YNL300W,YOL007C,0,-1.1590081,0.11096713691949844,0.940119743347168,0.7548509836196899
YNL186W,YPL033C,0,-1.1593031,0.11095406115055084,0.940119743347168,0.754951000213623
YDR523C,YHR021C,0,-1.1593909,0.11094099283218384,0.940119743347168,0.7550510168075562
YPL037C,YKR092C,0,-1.1600027,0.11092793196439743,0.940119743347168,0.7551510334014893
YMR172W,YGL112C,0,-1.1605525,0.11091487109661102,0.940119743347168,0.7552510499954224
YCL025C,YBR152W,0,-1.1610334,0.11090181022882462,0.940119743347168,0.7553510665893555
YIR017C,YIL150C,0,-1.1611269,0.1108887568116188,0.940119743347168,0.7554510831832886
YPL012W,YPR198W,0,-1.1611276,0.110875703394413,0.940119743347168,0.7555510997772217
YOL128C,YPL066W,0,-1.1617653,0.11086265742778778,0.940119743347168,0.7556511163711548
YCR020C,YOL101C,0,-1.1618738,0.11084961146116257,0.940119743347168,0.7557511329650879
YJL080C,YDR171W,0,-1.1621044,0.11083656549453735,0.940119743347168,0.755851149559021
YLR350W,YCR089W,0,-1.1622522,0.11082352697849274,0.940119743347168,0.7559511661529541
YBL036C,YJL080C,0,-1.162844,0.11081049591302872,0.940119743347168,0.7560511827468872
YOR382W,YNR028W,0,-1.1631668,0.1107974573969841,0.940119743347168,0.7561512589454651
YNL298W,YIL090W,0,-1.1632009,0.11078442633152008,0.940119743347168,0.7562512755393982
YCL026C-B,YOR221C,0,-1.1632197,0.11077140271663666,0.940119743347168,0.7563512921333313
YNL119W,YDR346C,0,-1.16332,0.11075837910175323,0.940119743347168,0.7564513087272644
YDR447C,YPL181W,0,-1.1633642,0.11074535548686981,0.940119743347168,0.7565513253211975
YGR027C,YJR098C,0,-1.1635048,0.11073233932256699,0.940119743347168,0.7566513419151306
YIR009W,YEL003W,0,-1.1635051,0.11071932315826416,0.940119743347168,0.7567513585090637
YHR112C,YOR344C,0,-1.1635976,0.11070631444454193,0.940119743347168,0.7568513751029968
YBR156C,YKL216W,0,-1.1636599,0.1106932982802391,0.940119743347168,0.7569513916969299
YIR010W,YLR357W,0,-1.1640016,0.11068029701709747,0.940119743347168,0.757051408290863
YPL086C,YNL027W,0,-1.1641871,0.11066729575395584,0.940119743347168,0.7571514248847961
YGL103W,YDR219C,0,-1.1642387,0.11065429449081421,0.940119743347168,0.7572514414787292
YEL022W,YGL148W,0,-1.164555,0.11064129322767258,0.940119743347168,0.7573514580726624
YJR151C,YMR117C,0,-1.1646404,0.11062829941511154,0.940119743347168,0.7574514746665955
YBL099W,YLR163C,0,-1.16515,0.1106153130531311,0.940119743347168,0.7575514912605286
YDL166C,YOR092W,0,-1.1654663,0.11060232669115067,0.940119743347168,0.7576515078544617
YPL081W,YDL069C,0,-1.1655357,0.11058934032917023,0.940119743347168,0.7577515244483948
YPR118W,YBR118W,0,-1.1660553,0.11057636141777039,0.940119743347168,0.7578515410423279
YER089C,YAL055W,0,-1.1666777,0.11056338250637054,0.940119743347168,0.7579516172409058
YLR301W,YPR030W,0,-1.1667213,0.1105504035949707,0.940119743347168,0.7580516338348389
YNL292W,YOR126C,0,-1.1667746,0.11053743213415146,0.940119743347168,0.758151650428772
YGR032W,YFL037W,0,-1.1668938,0.11052446067333221,0.940119743347168,0.7582516670227051
YGL200C,YDR534C,0,-1.1669462,0.11051149666309357,0.940119743347168,0.7583516836166382
YBR048W,YPL255W,0,-1.1676261,0.11049853265285492,0.940119743347168,0.7584517002105713
YMR306W,YJL144W,0,-1.1677763,0.11048557609319687,0.940119743347168,0.7585517168045044
YOR237W,YCR002C,1,-1.1678624,0.1105898916721344,0.9411177635192871,0.7585517168045044
YIR032C,YNL169C,0,-1.1683737,0.11057692021131516,0.9411177635192871,0.7586517333984375
YNR067C,YLR275W,0,-1.1683805,0.11056395620107651,0.9411177635192871,0.7587517499923706
YPL119C,YCL075W,0,-1.1687846,0.11055099964141846,0.9411177635192871,0.7588517665863037
YNL281W,YDL246C,0,-1.1688678,0.11053803563117981,0.9411177635192871,0.7589517831802368
YOR171C,YLL008W,0,-1.1690701,0.11052507907152176,0.9411177635192871,0.7590517997741699
YCR068W,YLR240W,0,-1.1691399,0.1105121299624443,0.9411177635192871,0.759151816368103
YIL159W,YGR185C,0,-1.1695063,0.11049918085336685,0.9411177635192871,0.7592518329620361
YPR035W,YGL141W,0,-1.1697509,0.1104862317442894,0.9411177635192871,0.7593518495559692
YJR097W,YLR100W,0,-1.170131,0.11047329008579254,0.9411177635192871,0.7594518661499023
YNL298W,YCL063W,0,-1.1702085,0.11046034842729568,0.9411177635192871,0.7595518827438354
YGL037C,YLR160C,0,-1.1702887,0.11044741421937943,0.9411177635192871,0.7596519589424133
YBR098W,YGL174W,0,-1.1704509,0.11043448001146317,0.9411177635192871,0.7597519755363464
YGL097W,YER096W,0,-1.1705111,0.1104215458035469,0.9411177635192871,0.7598519921302795
YBL039C,YOL049W,0,-1.1705734,0.11040861904621124,0.9411177635192871,0.7599520087242126
YNR070W,YBR192W,0,-1.1714752,0.11039569228887558,0.9411177635192871,0.7600520253181458
YNR026C,YMR106C,0,-1.1718068,0.11038277298212051,0.9411177635192871,0.7601520419120789
YEL050C,YGR256W,0,-1.1723815,0.11036985367536545,0.9411177635192871,0.760252058506012
YLR386W,YCR047C,0,-1.1723949,0.11035693436861038,0.9411177635192871,0.7603520750999451
YGL170C,YLR370C,0,-1.1724561,0.11034402251243591,0.9411177635192871,0.7604520916938782
YGL163C,YKR097W,0,-1.1726842,0.11033111065626144,0.9411177635192871,0.7605521082878113
YMR175W,YNL071W,1,-1.17295,0.11043518781661987,0.9421157836914062,0.7605521082878113
YNR001C,YIL114C,0,-1.1729681,0.11042226850986481,0.9421157836914062,0.7606521248817444
YKR092C,YNL030W,0,-1.1730548,0.11040935665369034,0.9421157836914062,0.7607521414756775
YML038C,YDR195W,0,-1.1731689,0.11039644479751587,0.9421157836914062,0.7608521580696106
YDR167W,YDR279W,0,-1.1732621,0.1103835329413414,0.9421157836914062,0.7609521746635437
YJR064W,YOL140W,0,-1.1735616,0.11037062853574753,0.9421157836914062,0.7610521912574768
YML113W,YKL119C,0,-1.1736882,0.11035772413015366,0.9421157836914062,0.7611522078514099
YDL133C-A,YLR370C,0,-1.1737049,0.11034482717514038,0.9421157836914062,0.761252224445343
YJL206C,YKL113C,0,-1.1739664,0.1103319302201271,0.9421157836914062,0.7613522410392761
YHR031C,YDR492W,0,-1.1741717,0.11031904071569443,0.9421157836914062,0.761452317237854
YBL042C,YAL062W,0,-1.1741983,0.11030614376068115,0.9421157836914062,0.7615523338317871
YMR239C,YOL090W,0,-1.1743188,0.11029326170682907,0.9421157836914062,0.7616523504257202
YNR074C,YML034W,0,-1.175578,0.11028037220239639,0.9421157836914062,0.7617523670196533
YBR104W,YNL154C,0,-1.1757967,0.11026749014854431,0.9421157836914062,0.7618523836135864
YOL057W,YGR286C,0,-1.1758279,0.11025461554527283,0.9421157836914062,0.7619524002075195
YGL185C,YOR233W,0,-1.1758648,0.11024174094200134,0.9421157836914062,0.7620524168014526
YJR053W,YGR118W,0,-1.1760857,0.11022886633872986,0.9421157836914062,0.7621524333953857
YMR301C,YNL311C,0,-1.1766205,0.11021599173545837,0.9421157836914062,0.7622524499893188
YDR079C-A,YCR077C,0,-1.176662,0.11020313203334808,0.9421157836914062,0.762352466583252
YLL061W,YNL339C,0,-1.1768496,0.1101902648806572,0.9421157836914062,0.7624524831771851
YHR051W,YDR440W,0,-1.1771842,0.1101774051785469,0.9421157836914062,0.7625524997711182
YNL115C,YLR329W,0,-1.1772654,0.11016454547643661,0.9421157836914062,0.7626525163650513
YDR079C-A,YDR476C,0,-1.1776633,0.11015169322490692,0.9421157836914062,0.7627525329589844
YDR520C,YDR281C,0,-1.1777048,0.11013884097337723,0.9421157836914062,0.7628525495529175
YML070W,YIL121W,0,-1.1780477,0.11012598872184753,0.9421157836914062,0.7629525661468506
YKL189W,YKL009W,0,-1.1783379,0.11011314392089844,0.9421157836914062,0.7630525827407837
YGL222C,YER044C,0,-1.1790398,0.11010030657052994,0.9421157836914062,0.7631526589393616
YPR043W,YJL112W,0,-1.1793379,0.11008746176958084,0.9421157836914062,0.7632526755332947
YNR039C,YDR324C,0,-1.1796846,0.11007462441921234,0.9421157836914062,0.7633526921272278
YGR188C,YCL026C-B,0,-1.1800541,0.11006179451942444,0.9421157836914062,0.7634527087211609
YAL047C,YGR108W,0,-1.1805286,0.11004896461963654,0.9421157836914062,0.763552725315094
YDR511W,YNL113W,0,-1.1805716,0.11003613471984863,0.9421157836914062,0.7636527419090271
YBL005W-B,YDR270W,0,-1.1807998,0.11002331227064133,0.9421157836914062,0.7637527585029602
YFL023W,YLL019C,0,-1.1810777,0.11001048982143402,0.9421157836914062,0.7638527750968933
YDR364C,YLR341W,0,-1.1812558,0.10999766737222672,0.9421157836914062,0.7639527916908264
YPL090C,YLR430W,0,-1.1814475,0.1099848523736,0.9421157836914062,0.7640528082847595
YPL275W,YGR158C,0,-1.1820614,0.1099720373749733,0.9421157836914062,0.7641528248786926
YDL153C,YGR275W,0,-1.1821709,0.10995922982692719,0.9421157836914062,0.7642528414726257
YML058W-A,YML043C,0,-1.1825168,0.10994642227888107,0.9421157836914062,0.7643528580665588
YBL023C,YMR042W,0,-1.1829112,0.10993362218141556,0.9421157836914062,0.7644528746604919
YHR105W,YIL105C,1,-1.1829863,0.11003725975751877,0.9431137442588806,0.7644528746604919
YOR337W,YBR082C,0,-1.1830156,0.11002445220947266,0.9431137442588806,0.764552891254425
YMR075W,YBR142W,0,-1.1830382,0.11001164466142654,0.9431137442588806,0.7646529078483582
YOR216C,YLR329W,0,-1.1831819,0.10999883711338043,0.9431137442588806,0.7647529244422913
YAR014C,YHR134W,0,-1.1832525,0.10998603701591492,0.9431137442588806,0.7648529410362244
YNL188W,YCL018W,0,-1.1841335,0.1099732369184494,0.9431137442588806,0.7649530172348022
YOR064C,YOL086C,0,-1.1841446,0.10996043682098389,0.9431137442588806,0.7650530338287354
YOL101C,YOR188W,0,-1.184283,0.10994764417409897,0.9431137442588806,0.7651530504226685
YGR282C,YBL064C,0,-1.1844686,0.10993485152721405,0.9431137442588806,0.7652530670166016
YGR175C,YPR135W,0,-1.1847074,0.10992206633090973,0.9431137442588806,0.7653530836105347
YBL042C,YMR159C,0,-1.1848674,0.10990928113460541,0.9431137442588806,0.7654531002044678
YNL242W,YPR192W,0,-1.1848798,0.10989649593830109,0.9431137442588806,0.7655531167984009
YOR033C,YDR079C-A,0,-1.1850057,0.10988371819257736,0.9431137442588806,0.765653133392334
YFL004W,YAL034W-A,0,-1.1851431,0.10987094789743423,0.9431137442588806,0.7657531499862671
YOR064C,YGR257C,0,-1.1855218,0.10985817015171051,0.9431137442588806,0.7658531665802002
YKL137W,YPL090C,0,-1.1856334,0.10984539985656738,0.9431137442588806,0.7659531831741333
YHR211W,YAR019C,0,-1.1859915,0.10983263701200485,0.9431137442588806,0.7660531997680664
YPL196W,YBR294W,0,-1.1867888,0.10981987416744232,0.9431137442588806,0.7661532163619995
YMR175W,YER008C,1,-1.1869006,0.10992331057786942,0.9441117644309998,0.7661532163619995
YKL180W,YKL164C,0,-1.1881931,0.10991054028272629,0.9441117644309998,0.7662532329559326
YFR003C,YLL008W,0,-1.1883361,0.10989776998758316,0.9441117644309998,0.7663532495498657
YER153C,YDL245C,0,-1.1885525,0.10988500714302063,0.9441117644309998,0.7664532661437988
YOR205C,YML046W,0,-1.1886069,0.1098722442984581,0.9441117644309998,0.7665532827377319
YGL190C,YBL029C-A,0,-1.1887434,0.10985948145389557,0.9441117644309998,0.7666533589363098
YGR274C,YMR154C,0,-1.18876,0.10984672605991364,0.9441117644309998,0.7667533755302429
YKL183W,YAL042W,0,-1.1889185,0.1098339706659317,0.9441117644309998,0.766853392124176
YIR033W,YKL086W,0,-1.18965,0.10982122272253036,0.9441117644309998,0.7669534087181091
YBR251W,YFL003C,0,-1.1896929,0.10980847477912903,0.9441117644309998,0.7670534253120422
YPL028W,YDL035C,0,-1.1898553,0.10979572683572769,0.9441117644309998,0.7671534419059753
YJL159W,YHL022C,0,-1.1899502,0.10978298634290695,0.9441117644309998,0.7672534584999084
YGR143W,YJL145W,0,-1.1902032,0.10977024585008621,0.9441117644309998,0.7673534750938416
YIL133C,YHL040C,0,-1.1902596,0.10975751280784607,0.9441117644309998,0.7674534916877747
YOR058C,YPR049C,0,-1.191316,0.10974477976560593,0.9441117644309998,0.7675535082817078
YMR235C,YDR465C,0,-1.1921753,0.10973204672336578,0.9441117644309998,0.7676535248756409
YOR182C,YGL055W,0,-1.1923229,0.10971932113170624,0.9441117644309998,0.767753541469574
YML099C,YAL010C,0,-1.1925199,0.10970659554004669,0.9441117644309998,0.7678535580635071
YER070W,YMR172W,0,-1.1934984,0.10969387739896774,0.9441117644309998,0.7679535746574402
YAR010C,YBR176W,0,-1.1941357,0.1096811592578888,0.9441117644309998,0.7680535912513733
YER046W,YPR119W,0,-1.1944869,0.10966844111680984,0.9441117644309998,0.7681536078453064
YJL113W,YBR084W,0,-1.1952939,0.10965573042631149,0.9441117644309998,0.7682536244392395
YLR318W,YPR140W,0,-1.1955016,0.10964301973581314,0.9441117644309998,0.7683536410331726
YGL011C,YIR013C,0,-1.195829,0.10963031649589539,0.9441117644309998,0.7684537172317505
YPR009W,YEL016C,0,-1.1959925,0.10961761325597763,0.9441117644309998,0.7685537338256836
YDR077W,YDL206W,0,-1.196096,0.10960491001605988,0.9441117644309998,0.7686537504196167
YNL206C,YCR077C,0,-1.1965742,0.10959221422672272,0.9441117644309998,0.7687537670135498
YMR278W,YBR084W,0,-1.1970395,0.10957951843738556,0.9441117644309998,0.7688537836074829
YLR014C,YKR008W,0,-1.1971731,0.109566830098629,0.9441117644309998,0.768953800201416
YNR018W,YNL093W,0,-1.1972915,0.10955414175987244,0.9441117644309998,0.7690538167953491
YOL137W,YFL002C,0,-1.1973276,0.10954145342111588,0.9441117644309998,0.7691538333892822
YNL282W,YLR240W,0,-1.1975029,0.10952877253293991,0.9441117644309998,0.7692538499832153
YJR043C,YDR079C-A,0,-1.1977262,0.10951609164476395,0.9441117644309998,0.7693538665771484
YER026C,YDL136W,0,-1.1979336,0.10950341820716858,0.9441117644309998,0.7694538831710815
YDR382W,YOR321W,0,-1.1985551,0.10949073731899261,0.9441117644309998,0.7695538997650146
YLR077W,YDR218C,0,-1.1987714,0.10947807133197784,0.9441117644309998,0.7696539163589478
YNL092W,YPL108W,0,-1.1987936,0.10946539789438248,0.9441117644309998,0.7697539329528809
YDL222C,YFR006W,0,-1.1995407,0.1094527393579483,0.9441117644309998,0.769853949546814
YMR075W,YMR159C,0,-1.1998622,0.10944007337093353,0.9441117644309998,0.7699539661407471
YHR039C-A,YAL032C,0,-1.2000365,0.10942741483449936,0.9441117644309998,0.7700539827346802
YDL033C,YER117W,0,-1.2001297,0.10941475629806519,0.9441117644309998,0.7701540589332581
YOR083W,YKL161C,0,-1.2003077,0.10940210521221161,0.9441117644309998,0.7702540755271912
YPR137W,YDR348C,0,-1.2005918,0.10938945412635803,0.9441117644309998,0.7703540921211243
YGR098C,YPR049C,0,-1.2008048,0.10937680304050446,0.9441117644309998,0.7704541087150574
YOR180C,YPL231W,0,-1.2008066,0.10936415940523148,0.9441117644309998,0.7705541253089905
YBR018C,YOR374W,0,-1.20084,0.10935152322053909,0.9441117644309998,0.7706541419029236
YDL216C,YPR183W,0,-1.2008603,0.10933887958526611,0.9441117644309998,0.7707541584968567
YBR070C,YOR348C,0,-1.2009706,0.10932624340057373,0.9441117644309998,0.7708541750907898
YML130C,YLR073C,0,-1.201024,0.10931361466646194,0.9441117644309998,0.7709541916847229
YOR344C,YGR048W,0,-1.2014397,0.10930097848176956,0.9441117644309998,0.771054208278656
YCL026C-B,YML012W,0,-1.2015543,0.10928835719823837,0.9441117644309998,0.7711542248725891
YJR137C,YMR116C,0,-1.2015934,0.10927572846412659,0.9441117644309998,0.7712542414665222
YLR336C,YCR093W,0,-1.202091,0.1092631071805954,0.9441117644309998,0.7713542580604553
YBR098W,YKL042W,0,-1.2024744,0.1092504933476448,0.9441117644309998,0.7714542746543884
YAR071W,YPL180W,0,-1.2026682,0.10923787206411362,0.9441117644309998,0.7715542912483215
YHR092C,YJL104W,0,-1.2026973,0.10922526568174362,0.9441117644309998,0.7716543078422546
YJL019W,YNR021W,0,-1.2028774,0.10921265184879303,0.9441117644309998,0.7717543244361877
YGL020C,YNL146W,0,-1.2028961,0.10920004546642303,0.9441117644309998,0.7718544006347656
YCL026C-B,YDL078C,0,-1.2034402,0.10918743908405304,0.9441117644309998,0.7719544172286987
YNR040W,YER011W,0,-1.2036922,0.10917484015226364,0.9441117644309998,0.7720544338226318
YER055C,YOR047C,0,-1.2038422,0.10916224122047424,0.9441117644309998,0.7721544504165649
YCL057C-A,YAL043C,0,-1.2044908,0.10914964973926544,0.9441117644309998,0.772254467010498
YBR068C,YNL300W,0,-1.20508,0.10913705825805664,0.9441117644309998,0.7723544836044312
YIL091C,YJR045C,0,-1.2051067,0.10912446677684784,0.9441117644309998,0.7724545001983643
YDR146C,YKL167C,0,-1.2056129,0.10911188274621964,0.9441117644309998,0.7725545167922974
YLR359W,YGL147C,0,-1.2058877,0.10909929871559143,0.9441117644309998,0.7726545333862305
YER141W,YCL033C,0,-1.2059745,0.10908671468496323,0.9441117644309998,0.7727545499801636
YDR331W,YJL062W-A,0,-1.2061656,0.10907413810491562,0.9441117644309998,0.7728545665740967
YCR011C,YGL010W,0,-1.2062354,0.10906156152486801,0.9441117644309998,0.7729545831680298
YNL052W,YJL046W,0,-1.206237,0.109048992395401,0.9441117644309998,0.7730545997619629
YMR208W,YJR158W,0,-1.206467,0.10903642326593399,0.9441117644309998,0.773154616355896
YHR215W,YDL137W,0,-1.2065978,0.10902385413646698,0.9441117644309998,0.7732546329498291
YBL071W-A,YDR314C,0,-1.2066009,0.10901129245758057,0.9441117644309998,0.7733546495437622
YOL077W-A,YPR102C,0,-1.2071893,0.10899873077869415,0.9441117644309998,0.7734546661376953
YGL099W,YMR097C,0,-1.207333,0.10898617655038834,0.9441117644309998,0.7735546827316284
YIR021W,YJR107W,0,-1.207426,0.10897362232208252,0.9441117644309998,0.7736547589302063
YBL009W,YLR164W,0,-1.2075887,0.1089610680937767,0.9441117644309998,0.7737547755241394
YNR057C,YLL055W,0,-1.2081099,0.10894852131605148,0.9441117644309998,0.7738547921180725
YDL075W,YPR166C,0,-1.2083167,0.10893597453832626,0.9441117644309998,0.7739548087120056
YIL127C,YLR453C,0,-1.2084013,0.10892342776060104,0.9441117644309998,0.7740548253059387
YNL232W,YLR427W,0,-1.2084286,0.10891088843345642,0.9441117644309998,0.7741548418998718
YIL070C,YPR196W,0,-1.2085342,0.1088983565568924,0.9441117644309998,0.7742548584938049
YLR121C,YMR166C,0,-1.2087129,0.10888581722974777,0.9441117644309998,0.774354875087738
YHR215W,YOR149C,0,-1.2088083,0.10887328535318375,0.9441117644309998,0.7744548916816711
YIL132C,YDR017C,0,-1.2092745,0.10886076092720032,0.9441117644309998,0.7745549082756042
YEL058W,YOR168W,0,-1.2095647,0.10884823650121689,0.9441117644309998,0.7746549248695374
YLL051C,YJR158W,0,-1.2096243,0.10883571207523346,0.9441117644309998,0.7747549414634705
YER074W-A,YDR137W,0,-1.209634,0.10882318764925003,0.9441117644309998,0.7748549580574036
YDR414C,YLR187W,0,-1.2097237,0.1088106706738472,0.9441117644309998,0.7749549746513367
YOR074C,YLR003C,0,-1.2101569,0.10879816114902496,0.9441117644309998,0.7750549912452698
YHR167W,YKR044W,0,-1.2103822,0.10878565162420273,0.9441117644309998,0.7751550078392029
YDL210W,YJR160C,0,-1.2110053,0.1087731420993805,0.9441117644309998,0.775255024433136
YLL038C,YER148W,0,-1.2110116,0.10876063257455826,0.9441117644309998,0.7753551006317139
YOR095C,YDR056C,0,-1.2115039,0.10874813050031662,0.9441117644309998,0.775455117225647
YNL153C,YDL085W,0,-1.2115268,0.10873563587665558,0.9441117644309998,0.7755551338195801
YHR174W,YPL147W,0,-1.2115724,0.10872313380241394,0.9441117644309998,0.7756551504135132
YIL078W,YLR141W,0,-1.2115935,0.1087106391787529,0.9441117644309998,0.7757551670074463
YMR023C,YPL200W,0,-1.2119052,0.10869815200567245,0.9441117644309998,0.7758551836013794
YLR244C,YER131W,0,-1.2120454,0.10868566483259201,0.9441117644309998,0.7759552001953125
YGR145W,YHL027W,0,-1.2120823,0.10867317765951157,0.9441117644309998,0.7760552167892456
YFR055W,YCL026C-B,0,-1.2121692,0.10866069048643112,0.9441117644309998,0.7761552333831787
YGL180W,YFR019W,0,-1.2122916,0.10864821076393127,0.9441117644309998,0.7762552499771118
YER160C,YML124C,0,-1.2124507,0.10863573849201202,0.9441117644309998,0.7763552665710449
YBR061C,YOL124C,0,-1.2126133,0.10862326622009277,0.9441117644309998,0.776455283164978
YIR038C,YKL170W,0,-1.2129323,0.10861079394817352,0.9441117644309998,0.7765552997589111
YGL222C,YPL124W,0,-1.213264,0.10859832167625427,0.9441117644309998,0.7766553163528442
YJL191W,YHL024W,0,-1.21327,0.10858585685491562,0.9441117644309998,0.7767553329467773
YGR092W,YJL145W,0,-1.2134974,0.10857339948415756,0.9441117644309998,0.7768553495407104
YDR379W,YHR007C,0,-1.2137496,0.10856093466281891,0.9441117644309998,0.7769553661346436
YDL097C,YLR393W,0,-1.2138261,0.10854847729206085,0.9441117644309998,0.7770553827285767
YAL017W,YJR158W,0,-1.2144555,0.10853602737188339,0.9441117644309998,0.7771554589271545
YAL042W,YPL162C,0,-1.2147105,0.10852357745170593,0.9441117644309998,0.7772554755210876
YPL228W,YLR186W,0,-1.214994,0.10851112753152847,0.9441117644309998,0.7773554921150208
YMR046C,YBR186W,0,-1.2150254,0.10849867761135101,0.9441117644309998,0.7774555087089539
YFL052W,YER165W,0,-1.215394,0.10848623514175415,0.9441117644309998,0.777555525302887
YGL009C,YCL026C-A,0,-1.2154197,0.10847380012273788,0.9441117644309998,0.7776555418968201
YNR020C,YDL129W,0,-1.2160254,0.10846136510372162,0.9441117644309998,0.7777555584907532
YHR019C,YOR346W,0,-1.2163904,0.10844893008470535,0.9441117644309998,0.7778555750846863
YOR245C,YDR492W,0,-1.2167109,0.10843649506568909,0.9441117644309998,0.7779555916786194
YLR127C,YBL054W,0,-1.216889,0.10842406749725342,0.9441117644309998,0.7780556082725525
YOL031C,YDR364C,0,-1.2169719,0.10841163992881775,0.9441117644309998,0.7781556248664856
YFR044C,YNL300W,0,-1.216984,0.10839921981096268,0.9441117644309998,0.7782556414604187
YEL069C,YDR448W,0,-1.2171583,0.1083867996931076,0.9441117644309998,0.7783556580543518
YNR063W,YBR128C,0,-1.2175078,0.10837438702583313,0.9441117644309998,0.7784556746482849
YOR224C,YAL063C,0,-1.2176925,0.10836196690797806,0.9441117644309998,0.778555691242218
YMR302C,YJL062W-A,0,-1.218056,0.10834956169128418,0.9441117644309998,0.7786557078361511
YOL120C,YDR402C,0,-1.2180965,0.1083371490240097,0.9441117644309998,0.7787557244300842
YGR282C,YNL279W,0,-1.2183533,0.10832474380731583,0.9441117644309998,0.7788558006286621
YGR061C,YLR210W,0,-1.2184144,0.10831234604120255,0.9441117644309998,0.7789558172225952
YGR035C,YGR255C,0,-1.2187998,0.10829994082450867,0.9441117644309998,0.7790558338165283
YOR083W,YLR089C,0,-1.219233,0.10828754305839539,0.9441117644309998,0.7791558504104614
YNL242W,YMR012W,0,-1.2196795,0.1082751527428627,0.9441117644309998,0.7792558670043945
YHR196W,YOR353C,0,-1.219953,0.10826276242733002,0.9441117644309998,0.7793558835983276
YBR237W,YKL220C,0,-1.2205038,0.10825037211179733,0.9441117644309998,0.7794559001922607
YGL206C,YLR141W,0,-1.2205527,0.10823798924684525,0.9441117644309998,0.7795559167861938
YBR297W,YNL241C,0,-1.2206932,0.10822560638189316,0.9441117644309998,0.779655933380127
YNL282W,YDR079C-A,0,-1.2209692,0.10821322351694107,0.9441117644309998,0.7797559499740601
YPR152C,YCR040W,0,-1.2210495,0.10820084810256958,0.9441117644309998,0.7798559665679932
YLR170C,YDR536W,0,-1.2213169,0.10818847268819809,0.9441117644309998,0.7799559831619263
YGL035C,YLL035W,0,-1.222419,0.1081760972738266,0.9441117644309998,0.7800559997558594
YMR267W,YJR026W,0,-1.2225132,0.1081637293100357,0.9441117644309998,0.7801560163497925
YDR385W,YAR071W,0,-1.2232211,0.10815136879682541,0.9441117644309998,0.7802560329437256
YJR077C,YPL281C,0,-1.2232562,0.10813900083303452,0.9441117644309998,0.7803560495376587
