Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR226C,YBR083W,0,-1.2232665,0.10812664031982422,0.9441117644309998,0.7804560661315918
YBR287W,YHR052W,0,-1.2234772,0.10811428725719452,0.9441117644309998,0.7805560827255249
YBR093C,YNL154C,0,-1.2236086,0.10810193419456482,0.9441117644309998,0.7806561589241028
YDR177W,YBL004W,0,-1.2236574,0.10808958113193512,0.9441117644309998,0.7807561755180359
YKR059W,YOR304W,0,-1.2237556,0.10807722806930542,0.9441117644309998,0.780856192111969
YKR031C,YDR323C,1,-1.2238669,0.10817911475896835,0.9451097846031189,0.780856192111969
YFL022C,YJL062W-A,0,-1.2246511,0.10816676169633865,0.9451097846031189,0.7809562087059021
YEL026W,YGL185C,0,-1.2249148,0.10815440863370895,0.9451097846031189,0.7810562252998352
YBR258C,YPL112C,0,-1.2249345,0.10814205557107925,0.9451097846031189,0.7811562418937683
YOR304C-A,YGL033W,0,-1.2255113,0.10812970995903015,0.9451097846031189,0.7812562584877014
YMR175W,YGL212W,1,-1.2255166,0.10823152959346771,0.946107804775238,0.7812562584877014
YER073W,YLR057W,0,-1.2256767,0.10821917653083801,0.946107804775238,0.7813562750816345
YFL034C-A,YDR164C,0,-1.2257187,0.10820682346820831,0.946107804775238,0.7814562916755676
YGR092W,YDR101C,0,-1.2259129,0.10819447785615921,0.946107804775238,0.7815563082695007
YOR224C,YDR381C-A,0,-1.2261876,0.10818213224411011,0.946107804775238,0.7816563248634338
YFL018C,YPL124W,0,-1.2270582,0.108169786632061,0.946107804775238,0.7817563414573669
YBR050C,YHR025W,0,-1.2271266,0.1081574410200119,0.946107804775238,0.7818563580513
YPL200W,YNR044W,0,-1.2271852,0.1081451028585434,0.946107804775238,0.7819563746452332
YGL012W,YBR271W,0,-1.2276692,0.10813277214765549,0.946107804775238,0.7820563912391663
YJL158C,YJL100W,0,-1.2281277,0.10812044143676758,0.946107804775238,0.7821564078330994
YML081C-A,YIR022W,0,-1.2288857,0.10810811072587967,0.946107804775238,0.7822564244270325
YIR008C,YBL071W-A,0,-1.2291796,0.10809578001499176,0.946107804775238,0.7823565006256104
YOR332W,YER165W,0,-1.2292416,0.10808345675468445,0.946107804775238,0.7824565172195435
YJR137C,YDR226W,0,-1.2295556,0.10807113349437714,0.946107804775238,0.7825565338134766
YLL035W,YIL042C,0,-1.2299459,0.10805881768465042,0.946107804775238,0.7826565504074097
YHR005C-A,YHR124W,0,-1.2303199,0.1080465018749237,0.946107804775238,0.7827565670013428
YMR211W,YKL208W,0,-1.2307998,0.10803418606519699,0.946107804775238,0.7828565835952759
YNL049C,YGR090W,0,-1.2309777,0.10802187770605087,0.946107804775238,0.782956600189209
YFL054C,YFL002W-A,0,-1.2317691,0.10800956934690475,0.946107804775238,0.7830566167831421
YBR088C,YHR216W,0,-1.2318313,0.10799726843833923,0.946107804775238,0.7831566333770752
YLR447C,YKL086W,0,-1.2320743,0.10798496752977371,0.946107804775238,0.7832566499710083
YNR006W,YHR105W,1,-1.2323291,0.10808656364679337,0.9471057653427124,0.7832566499710083
YGR036C,YOL077W-A,0,-1.2327698,0.10807424783706665,0.9471057653427124,0.7833566665649414
YPR137C-B,YDL104C,0,-1.2329235,0.10806194692850113,0.9471057653427124,0.7834566831588745
YMR321C,YPR002W,0,-1.2333112,0.10804963856935501,0.9471057653427124,0.7835566997528076
YBL092W,YNL321W,0,-1.233797,0.10803733766078949,0.9471057653427124,0.7836567163467407
YLL055W,YPR171W,0,-1.2338543,0.10802504420280457,0.9471057653427124,0.7837567329406738
YPL017C,YDL129W,0,-1.2346445,0.10801275074481964,0.9471057653427124,0.7838567495346069
YHR214C-B,YNR016C,0,-1.2346544,0.10800045728683472,0.9471057653427124,0.78395676612854
YBL069W,YOL010W,0,-1.2347636,0.10798816382884979,0.9471057653427124,0.7840567827224731
YOL019W,YDR497C,0,-1.234904,0.10797587782144547,0.9471057653427124,0.784156858921051
YJL025W,YDR033W,0,-1.2350215,0.10796359181404114,0.9471057653427124,0.7842568755149841
YLR251W,YPL019C,0,-1.2354403,0.10795131325721741,0.9471057653427124,0.7843568921089172
YJL121C,YMR319C,0,-1.2355796,0.10793903470039368,0.9471057653427124,0.7844569087028503
YBR129C,YLR372W,0,-1.2356107,0.10792676359415054,0.9471057653427124,0.7845569252967834
YKL049C,YMR128W,0,-1.2356178,0.10791448503732681,0.9471057653427124,0.7846569418907166
YDR225W,YGR062C,0,-1.2362795,0.10790221393108368,0.9471057653427124,0.7847569584846497
YKR010C,YPR018W,0,-1.2363713,0.10788995027542114,0.9471057653427124,0.7848569750785828
YHR059W,YOL077W-A,0,-1.2364333,0.1078776866197586,0.9471057653427124,0.7849569916725159
YJR101W,YKR105C,0,-1.2367964,0.10786542296409607,0.9471057653427124,0.785057008266449
YGL172W,YKR060W,0,-1.2368045,0.10785316675901413,0.9471057653427124,0.7851570248603821
YDR346C,YER011W,0,-1.2371607,0.10784091055393219,0.9471057653427124,0.7852570414543152
YDR534C,YGL191W,0,-1.2372524,0.10782865434885025,0.9471057653427124,0.7853570580482483
YER049W,YNL290W,0,-1.2373245,0.10781640559434891,0.9471057653427124,0.7854570746421814
YLR028C,YHL009W-A,0,-1.2376927,0.10780415683984756,0.9471057653427124,0.7855570912361145
YLL041C,YCL050C,0,-1.2378409,0.10779191553592682,0.9471057653427124,0.7856571078300476
YOR214C,YLR134W,0,-1.2380085,0.10777967423200607,0.9471057653427124,0.7857571244239807
YDR079C-A,YJR135W-A,0,-1.2382648,0.10776743292808533,0.9471057653427124,0.7858572006225586
YIL110W,YLR228C,0,-1.2382673,0.10775519162416458,0.9471057653427124,0.7859572172164917
YDR186C,YJL113W,0,-1.2385188,0.10774295777082443,0.9471057653427124,0.7860572338104248
YGR154C,YGR229C,0,-1.2387418,0.10773073136806488,0.9471057653427124,0.7861572504043579
YLL034C,YIL115C,0,-1.2391403,0.10771850496530533,0.9471057653427124,0.786257266998291
YKL143W,YGR263C,0,-1.2392548,0.10770627856254578,0.9471057653427124,0.7863572835922241
YDR210W,YLR401C,0,-1.2393568,0.10769405215978622,0.9471057653427124,0.7864573001861572
YMR006C,YGR171C,0,-1.2394862,0.10768183320760727,0.9471057653427124,0.7865573167800903
YPR009W,YOR261C,0,-1.239814,0.10766961425542831,0.9471057653427124,0.7866573333740234
YOR287C,YEL016C,0,-1.2399752,0.10765740275382996,0.9471057653427124,0.7867573499679565
YFR019W,YMR319C,0,-1.2400628,0.1076451912522316,0.9471057653427124,0.7868573665618896
YAR010C,YOR336W,0,-1.2402818,0.10763297975063324,0.9471057653427124,0.7869573831558228
YBR136W,YPR187W,0,-1.2404265,0.10762077569961548,0.9471057653427124,0.7870573997497559
YDL099W,YHR081W,0,-1.2404883,0.10760857164859772,0.9471057653427124,0.787157416343689
YGR200C,YNR051C,0,-1.2407389,0.10759637504816055,0.9471057653427124,0.7872574329376221
YER007W,YLR275W,0,-1.2407929,0.10758417099714279,0.9471057653427124,0.7873574495315552
YDR079C-A,YDR231C,0,-1.240797,0.10757198184728622,0.9471057653427124,0.7874574661254883
YLR105C,YKL109W,0,-1.2408826,0.10755978524684906,0.9471057653427124,0.7875574827194214
YGL071W,YLR029C,0,-1.2409056,0.10754759609699249,0.9471057653427124,0.7876575589179993
YLR051C,YPR178W,0,-1.2409667,0.10753541439771652,0.9471057653427124,0.7877575755119324
YJL136C,YOL138C,0,-1.2410487,0.10752322524785995,0.9471057653427124,0.7878575921058655
YJL130C,YJR055W,0,-1.2411118,0.10751104354858398,0.9471057653427124,0.7879576086997986
YER069W,YOR030W,0,-1.2416096,0.10749886929988861,0.9471057653427124,0.7880576252937317
YHR196W,YDR536W,0,-1.241714,0.10748669505119324,0.9471057653427124,0.7881576418876648
YJR078W,YDR255C,0,-1.2422072,0.10747452080249786,0.9471057653427124,0.7882576584815979
YCL059C,YNL122C,0,-1.2423818,0.10746234655380249,0.9471057653427124,0.788357675075531
YOR100C,YGL169W,0,-1.2427845,0.10745017975568771,0.9471057653427124,0.7884576916694641
YIL078W,YDL078C,0,-1.2429111,0.10743801295757294,0.9471057653427124,0.7885577082633972
YML073C,YMR056C,0,-1.2429643,0.10742585361003876,0.9471057653427124,0.7886577248573303
YOR168W,YDR415C,0,-1.2430224,0.10741369426250458,0.9471057653427124,0.7887577414512634
YGL099W,YLR305C,0,-1.2433139,0.107401542365551,0.9471057653427124,0.7888577580451965
YNR001C,YAL033W,0,-1.2436436,0.10738938301801682,0.9471057653427124,0.7889577746391296
YEL071W,YNL077W,0,-1.2440724,0.10737723112106323,0.9471057653427124,0.7890577912330627
YIL110W,YGR012W,0,-1.2445563,0.10736508667469025,0.9471057653427124,0.7891578078269958
YDL115C,YDR376W,0,-1.2447523,0.10735294222831726,0.9471057653427124,0.789257824420929
YMR071C,YIL006W,0,-1.2448182,0.10734079778194427,0.9471057653427124,0.7893579006195068
YBR040W,YLR178C,0,-1.2450514,0.10732866078615189,0.9471057653427124,0.7894579172134399
YHR188C,YPL003W,0,-1.2456455,0.1073165237903595,0.9471057653427124,0.789557933807373
YIL021W,YML091C,0,-1.2456917,0.10730438679456711,0.9471057653427124,0.7896579504013062
YLR256W-A,YKR098C,0,-1.2458584,0.10729225724935532,0.9471057653427124,0.7897579669952393
YMR175W,YPL048W,1,-1.2459805,0.10739317536354065,0.9481037855148315,0.7897579669952393
YNR022C,YIL113W,0,-1.2461123,0.10738103091716766,0.9481037855148315,0.7898579835891724
YMR292W,YCR047C,0,-1.246825,0.10736889392137527,0.9481037855148315,0.7899580001831055
YBL105C,YDR210W-B,0,-1.247148,0.10735676437616348,0.9481037855148315,0.7900580167770386
YHR167W,YPL082C,0,-1.2471566,0.10734463483095169,0.9481037855148315,0.7901580333709717
YPR060C,YPL275W,0,-1.2476739,0.1073325052857399,0.9481037855148315,0.7902580499649048
YLR385C,YLR380W,0,-1.2480311,0.1073203831911087,0.9481037855148315,0.7903580665588379
YBR187W,YPR025C,0,-1.248536,0.10730825364589691,0.9481037855148315,0.790458083152771
YJL062W-A,YBL079W,0,-1.2489738,0.10729613900184631,0.9481037855148315,0.7905580997467041
YHR160C,YOL137W,0,-1.2491224,0.10728401690721512,0.9481037855148315,0.7906581163406372
YOL108C,YAL033W,0,-1.2492502,0.10727190971374512,0.9481037855148315,0.7907581329345703
YDR020C,YDR034C-C,0,-1.2493132,0.10725979506969452,0.9481037855148315,0.7908581495285034
YBR265W,YOL103W-B,0,-1.249437,0.10724768787622452,0.9481037855148315,0.7909581661224365
YOL101C,YER061C,0,-1.2497641,0.10723558068275452,0.9481037855148315,0.7910581827163696
YPR200C,YGR275W,0,-1.2498112,0.10722347348928452,0.9481037855148315,0.7911582589149475
YIL159W,YOR206W,0,-1.2503545,0.10721137374639511,0.9481037855148315,0.7912582755088806
YNL050C,YOR265W,0,-1.2505597,0.1071992814540863,0.9481037855148315,0.7913582921028137
YBL002W,YER020W,0,-1.2509241,0.1071871817111969,0.9481037855148315,0.7914583086967468
YER110C,YPL057C,0,-1.2514143,0.10717508941888809,0.9481037855148315,0.7915583252906799
YDR079C-A,YFL002C,0,-1.2515361,0.10716299712657928,0.9481037855148315,0.791658341884613
YHR023W,YCR098C,0,-1.2517133,0.10715091228485107,0.9481037855148315,0.7917583584785461
YPL183W-A,YOR188W,0,-1.2519206,0.10713882744312286,0.9481037855148315,0.7918583750724792
YKR025W,YNL284C-A,0,-1.2520095,0.10712675005197525,0.9481037855148315,0.7919583916664124
YKR055W,YHR136C,0,-1.2520267,0.10711467266082764,0.9481037855148315,0.7920584082603455
YCR030C,YHR203C,0,-1.2523842,0.10710259526968002,0.9481037855148315,0.7921584248542786
YJL177W,YJL112W,0,-1.2526288,0.10709051787853241,0.9481037855148315,0.7922584414482117
YDR320C-A,YLR212C,0,-1.252773,0.1070784479379654,0.9481037855148315,0.7923584580421448
YLR304C,YHR085W,0,-1.2527978,0.10706637799739838,0.9481037855148315,0.7924584746360779
YCL074W,YJR033C,0,-1.2528608,0.10705431550741196,0.9481037855148315,0.792558491230011
YLR176C,YJL062W-A,0,-1.2529259,0.10704225301742554,0.9481037855148315,0.7926585078239441
YOR317W,YOL021C,0,-1.2529583,0.10703019052743912,0.9481037855148315,0.7927585244178772
YHR091C,YER036C,0,-1.2531801,0.1070181354880333,0.9481037855148315,0.7928586006164551
YML109W,YPL090C,0,-1.253182,0.10700608044862747,0.9481037855148315,0.7929586172103882
YFL004W,YML091C,0,-1.253228,0.10699403285980225,0.9481037855148315,0.7930586338043213
YKL059C,YBR291C,0,-1.2533392,0.10698198527097702,0.9481037855148315,0.7931586503982544
YDR429C,YPR033C,0,-1.2538054,0.1069699376821518,0.9481037855148315,0.7932586669921875
YPR031W,YBR257W,0,-1.2539823,0.10695789009332657,0.9481037855148315,0.7933586835861206
YDL136W,YGL021W,0,-1.2540568,0.10694584995508194,0.9481037855148315,0.7934587001800537
YBR298C,YOR374W,0,-1.2542635,0.10693381726741791,0.9481037855148315,0.7935587167739868
YIL076W,YPL231W,0,-1.2546163,0.10692177712917328,0.9481037855148315,0.7936587333679199
YGR089W,YDL148C,0,-1.2546986,0.10690974444150925,0.9481037855148315,0.793758749961853
YOL092W,YDR365W-B,0,-1.255199,0.10689771920442581,0.9481037855148315,0.7938587665557861
YNL298W,YER087C-B,0,-1.2558143,0.10688568651676178,0.9481037855148315,0.7939587831497192
YGL099W,YJR105W,0,-1.2562325,0.10687366127967834,0.9481037855148315,0.7940587997436523
YNL298W,YBR239C,0,-1.2562461,0.1068616434931755,0.9481037855148315,0.7941588163375854
YEL030W,YER174C,0,-1.2564514,0.10684962570667267,0.9481037855148315,0.7942588329315186
YPR204W,YDR172W,0,-1.2564771,0.10683760792016983,0.9481037855148315,0.7943588495254517
YLR014C,YDR451C,0,-1.2566187,0.10682559013366699,0.9481037855148315,0.7944588661193848
YAR066W,YBR164C,0,-1.2566454,0.10681357979774475,0.9481037855148315,0.7945588827133179
YJR060W,YBL071W-A,0,-1.2578564,0.1068015769124031,0.9481037855148315,0.7946589589118958
YJL071W,YDR123C,0,-1.2579125,0.10678956657648087,0.9481037855148315,0.7947589755058289
YDR210W-A,YER075C,0,-1.2579868,0.10677756369113922,0.9481037855148315,0.794858992099762
YMR323W,YPR149W,0,-1.2582176,0.10676556825637817,0.9481037855148315,0.7949590086936951
YER013W,YPL183W-A,0,-1.258267,0.10675356537103653,0.9481037855148315,0.7950590252876282
YOL125W,YMR161W,0,-1.2585688,0.10674156993627548,0.9481037855148315,0.7951590418815613
YBR093C,YPR066W,0,-1.2597194,0.10672958195209503,0.9481037855148315,0.7952590584754944
YIR005W,YGL120C,0,-1.2597547,0.10671759396791458,0.9481037855148315,0.7953590750694275
YML099C,YPR152C,0,-1.2601533,0.10670560598373413,0.9481037855148315,0.7954590916633606
YEL077C,YHL033C,0,-1.260342,0.10669361799955368,0.9481037855148315,0.7955591082572937
YDR538W,YDL082W,0,-1.2606726,0.10668163746595383,0.9481037855148315,0.7956591248512268
YGR183C,YJL145W,0,-1.2608073,0.10666966438293457,0.9481037855148315,0.7957591414451599
YPL257W-A,YNL085W,0,-1.2609382,0.10665768384933472,0.9481037855148315,0.795859158039093
YNL316C,YKL182W,0,-1.2611523,0.10664571076631546,0.9481037855148315,0.7959591746330261
YPL055C,YGR038C-A,0,-1.2612554,0.1066337376832962,0.9481037855148315,0.7960591912269592
YDR309C,YNR006W,1,-1.2613704,0.1067340075969696,0.9491018056869507,0.7960591912269592
YPL068C,YDL055C,0,-1.2615331,0.10672202706336975,0.9491018056869507,0.7961592078208923
YLL027W,YNL054W-B,0,-1.2616198,0.1067100539803505,0.9491018056869507,0.7962592244148254
YPL152W,YBR084W,0,-1.2618605,0.10669808089733124,0.9491018056869507,0.7963593006134033
YDR164C,YOR378W,0,-1.2619087,0.10668611526489258,0.9491018056869507,0.7964593172073364
YML010W,YPL033C,0,-1.2621514,0.10667414218187332,0.9491018056869507,0.7965593338012695
YOR378W,YBR072W,0,-1.2623143,0.10666218400001526,0.9491018056869507,0.7966593503952026
YHL009W-B,YKL064W,0,-1.2624412,0.1066502183675766,0.9491018056869507,0.7967593669891357
YDR285W,YPR160W,0,-1.262534,0.10663826018571854,0.9491018056869507,0.7968593835830688
YLR270W,YDL179W,0,-1.2626634,0.10662630200386047,0.9491018056869507,0.796959400177002
YER151C,YCR014C,0,-1.2627201,0.10661435127258301,0.9491018056869507,0.7970594167709351
YPR163C,YGL259W,0,-1.2627931,0.10660240054130554,0.9491018056869507,0.7971594333648682
YMR032W,YGR220C,0,-1.2632107,0.10659044981002808,0.9491018056869507,0.7972594499588013
YCL026C-B,YKL208W,0,-1.2633773,0.10657850652933121,0.9491018056869507,0.7973594665527344
YDR382W,YLL032C,0,-1.2635412,0.10656656324863434,0.9491018056869507,0.7974594831466675
YOL080C,YJL165C,0,-1.2637876,0.10655461996793747,0.9491018056869507,0.7975594997406006
YGR161W-B,YBL026W,0,-1.2640903,0.1065426841378212,0.9491018056869507,0.7976595163345337
YLR264W,YEL052W,0,-1.2642757,0.10653074830770493,0.9491018056869507,0.7977595329284668
YKL020C,YDR184C,0,-1.2647123,0.10651881992816925,0.9491018056869507,0.7978595495223999
YBR057C,YPR101W,0,-1.2650023,0.10650688409805298,0.9491018056869507,0.797959566116333
YML106W,YOR127W,0,-1.2653167,0.1064949631690979,0.9491018056869507,0.7980595827102661
YOR192C-B,YKL094W,0,-1.2656169,0.10648303478956223,0.9491018056869507,0.798159658908844
YFL066C,YOL155C,0,-1.2656394,0.10647111386060715,0.9491018056869507,0.7982596755027771
YLR305C,YDR341C,0,-1.2662917,0.10645919293165207,0.9491018056869507,0.7983596920967102
YKR035W-A,YPL131W,0,-1.2667836,0.10644727945327759,0.9491018056869507,0.7984597086906433
YCR068W,YDR486C,0,-1.267356,0.1064353659749031,0.9491018056869507,0.7985597252845764
YLR130C,YDR531W,0,-1.2681637,0.10642345249652863,0.9491018056869507,0.7986597418785095
YMR189W,YCR047C,0,-1.2682877,0.10641154646873474,0.9491018056869507,0.7987597584724426
YDR170W-A,YFL048C,0,-1.2685165,0.10639964044094086,0.9491018056869507,0.7988597750663757
YER087C-B,YLR283W,0,-1.2686095,0.10638774186372757,0.9491018056869507,0.7989597916603088
YOR237W,YBL085W,1,-1.2687267,0.1064876988530159,0.9500998258590698,0.7989597916603088
YDL159W,YNL064C,0,-1.2687429,0.10647578537464142,0.9500998258590698,0.7990598082542419
YPR041W,YPL121C,0,-1.2689701,0.10646387934684753,0.9500998258590698,0.799159824848175
YGR183C,YPR167C,0,-1.2690785,0.10645197331905365,0.9500998258590698,0.7992598414421082
YPL099C,YMR038C,0,-1.2696767,0.10644007474184036,0.9500998258590698,0.7993598580360413
YNL257C,YCR043C,0,-1.2697651,0.10642816871404648,0.9500998258590698,0.7994598746299744
YLR270W,YDL232W,0,-1.2697887,0.10641627758741379,0.9500998258590698,0.7995598912239075
YDR320C-A,YOL138C,0,-1.2705286,0.1064043790102005,0.9500998258590698,0.7996599078178406
YPR041W,YAR018C,0,-1.2707738,0.10639248788356781,0.9500998258590698,0.7997599244117737
YIR013C,YNL008C,0,-1.2711021,0.10638060420751572,0.9500998258590698,0.7998600006103516
YML051W,YDR170W-A,0,-1.2711322,0.10636871308088303,0.9500998258590698,0.7999600172042847
YPL186C,YJL046W,0,-1.2712696,0.10635682940483093,0.9500998258590698,0.8000600337982178
YJR009C,YHL009W-A,0,-1.2714758,0.10634495317935944,0.9500998258590698,0.8001600503921509
YKL144C,YDR381C-A,0,-1.2715786,0.10633306950330734,0.9500998258590698,0.800260066986084
YLR433C,YGL029W,0,-1.2718766,0.10632120072841644,0.9500998258590698,0.8003600835800171
YBR274W,YJR095W,0,-1.272337,0.10630932450294495,0.9500998258590698,0.8004601001739502
YDL206W,YDL204W,0,-1.2726549,0.10629745572805405,0.9500998258590698,0.8005601167678833
YGL229C,YHR147C,0,-1.2726636,0.10628558695316315,0.9500998258590698,0.8006601333618164
YMR210W,YOR192C-A,0,-1.2726821,0.10627371817827225,0.9500998258590698,0.8007601499557495
YBR215W,YOR234C,0,-1.2734585,0.10626185685396194,0.9500998258590698,0.8008601665496826
YIL150C,YCR043C,0,-1.273782,0.10625000298023224,0.9500998258590698,0.8009601831436157
YJR077C,YPR187W,0,-1.2738389,0.10623814165592194,0.9500998258590698,0.8010601997375488
YMR021C,YJL136C,0,-1.2743989,0.10622628778219223,0.9500998258590698,0.8011602163314819
YFL034C-B,YPR112C,0,-1.2744013,0.10621443390846252,0.9500998258590698,0.801260232925415
YPL134C,YOL142W,0,-1.2748797,0.10620258748531342,0.9500998258590698,0.8013602495193481
YBR040W,YDR312W,0,-1.2749951,0.1061907410621643,0.9500998258590698,0.8014602661132812
YCR054C,YER002W,0,-1.2750878,0.1061788946390152,0.9500998258590698,0.8015602827072144
YLR318W,YGL044C,0,-1.2754861,0.10616705566644669,0.9500998258590698,0.8016603589057922
YER082C,YMR172W,0,-1.2758459,0.10615521669387817,0.9500998258590698,0.8017603754997253
YLR051C,YCL026C-B,0,-1.2762594,0.10614338517189026,0.9500998258590698,0.8018603920936584
YDR316W-A,YJL136C,0,-1.2768221,0.10613154619932175,0.9500998258590698,0.8019604086875916
YDR385W,YBL102W,0,-1.2769494,0.10611972212791443,0.9500998258590698,0.8020604252815247
YER160C,YGL022W,0,-1.2770336,0.10610789060592651,0.9500998258590698,0.8021604418754578
YOR353C,YLR172C,0,-1.2771039,0.1060960665345192,0.9500998258590698,0.8022604584693909
YGR070W,YHR160C,0,-1.2773383,0.10608424246311188,0.9500998258590698,0.802360475063324
YMR135C,YNL015W,0,-1.2776045,0.10607242584228516,0.9500998258590698,0.8024604916572571
YGR081C,YDR034C-C,0,-1.2783072,0.10606060922145844,0.9500998258590698,0.8025605082511902
YMR216C,YNL186W,0,-1.2784538,0.10604879260063171,0.9500998258590698,0.8026605248451233
YBR267W,YDR480W,0,-1.2786963,0.10603697597980499,0.9500998258590698,0.8027605414390564
YGR238C,YPR187W,0,-1.2787298,0.10602516680955887,0.9500998258590698,0.8028605580329895
YER089C,YMR134W,0,-1.2787571,0.10601336508989334,0.9500998258590698,0.8029605746269226
YPR163C,YJR152W,0,-1.2791631,0.10600155591964722,0.9500998258590698,0.8030605912208557
YHR211W,YLR214W,0,-1.2796862,0.10598975419998169,0.9500998258590698,0.8031606078147888
YOR222W,YPL081W,0,-1.2801254,0.10597795993089676,0.9500998258590698,0.8032606244087219
YML022W,YPL157W,0,-1.280229,0.10596616566181183,0.9500998258590698,0.8033607006072998
YER019W,YHR007C,0,-1.2802329,0.1059543713927269,0.9500998258590698,0.8034607172012329
YLR410W-A,YOL026C,0,-1.2803156,0.10594257712364197,0.9500998258590698,0.803560733795166
YJL062W-A,YBR221C,0,-1.2806405,0.10593079030513763,0.9500998258590698,0.8036607503890991
YIR012W,YER044C,0,-1.2806487,0.1059190034866333,0.9500998258590698,0.8037607669830322
YKL082C,YOL147C,0,-1.280764,0.10590721666812897,0.9500998258590698,0.8038607835769653
YOR391C,YNL270C,0,-1.2811725,0.10589543730020523,0.9500998258590698,0.8039608001708984
YHL012W,YKR102W,0,-1.2812276,0.1058836579322815,0.9500998258590698,0.8040608167648315
YPL257W-B,YLR287C-A,0,-1.2816293,0.10587188601493835,0.9500998258590698,0.8041608333587646
YER159C-A,YER170W,0,-1.281874,0.10586011409759521,0.9500998258590698,0.8042608499526978
YBL088C,YHR124W,0,-1.2824106,0.10584834218025208,0.9500998258590698,0.8043608665466309
YCL066W,YDL061C,0,-1.2825224,0.10583657771348953,0.9500998258590698,0.804460883140564
YML118W,YPL101W,0,-1.2828245,0.10582481324672699,0.9500998258590698,0.8045608997344971
YMR175W,YPR097W,1,-1.2832978,0.10592419654130936,0.9510977864265442,0.8045608997344971
YDR107C,YCL075W,0,-1.2844102,0.10591242462396622,0.9510977864265442,0.8046609163284302
YDR495C,YPL231W,0,-1.2844462,0.10590065270662308,0.9510977864265442,0.8047609329223633
YLR312W-A,YDL206W,0,-1.2845387,0.10588888823986053,0.9510977864265442,0.8048609495162964
YOR229W,YGR292W,0,-1.2848412,0.10587712377309799,0.9510977864265442,0.8049609661102295
YOR096W,YDR032C,0,-1.284934,0.10586536675691605,0.9510977864265442,0.8050609827041626
YLR081W,YNL136W,0,-1.2854269,0.1058536022901535,0.9510977864265442,0.8051610589027405
YBR082C,YOR393W,0,-1.2855893,0.10584184527397156,0.9510977864265442,0.8052610754966736
YFL003C,YOL043C,0,-1.2857938,0.10583009570837021,0.9510977864265442,0.8053610920906067
YDR128W,YML043C,0,-1.2863102,0.10581834614276886,0.9510977864265442,0.8054611086845398
YNL275W,YNL292W,0,-1.2863297,0.10580659657716751,0.9510977864265442,0.8055611252784729
YIL050W,YDR453C,0,-1.2863747,0.10579484701156616,0.9510977864265442,0.805661141872406
YHR012W,YER185W,0,-1.2866592,0.10578310489654541,0.9510977864265442,0.8057611584663391
YGR087C,YBR238C,0,-1.2868472,0.10577136278152466,0.9510977864265442,0.8058611750602722
YPL022W,YDR020C,0,-1.2870915,0.1057596281170845,0.9510977864265442,0.8059611916542053
YBR012W-B,YGR229C,0,-1.2871816,0.10574789345264435,0.9510977864265442,0.8060612082481384
YDL155W,YCR043C,0,-1.287353,0.1057361587882042,0.9510977864265442,0.8061612248420715
YCL069W,YPR001W,0,-1.287353,0.10572443157434464,0.9510977864265442,0.8062612414360046
YAL021C,YHL009W-B,0,-1.2877495,0.10571270436048508,0.9510977864265442,0.8063612580299377
YIL021W,YDR034C-C,0,-1.2881339,0.10570097714662552,0.9510977864265442,0.8064612746238708
YBL071W-A,YKL212W,0,-1.2882488,0.10568924993276596,0.9510977864265442,0.806561291217804
YLR164W,YCR012W,0,-1.2882633,0.105677530169487,0.9510977864265442,0.8066613078117371
YOR256C,YHR211W,0,-1.2886548,0.10566581785678864,0.9510977864265442,0.8067613244056702
YOR145C,YGL257C,0,-1.2888646,0.10565410554409027,0.9510977864265442,0.806861400604248
YGL019W,YKR101W,0,-1.2897589,0.1056423932313919,0.9510977864265442,0.8069614171981812
YER002W,YBL050W,0,-1.2900568,0.10563068091869354,0.9510977864265442,0.8070614337921143
YOR237W,YLR206W,1,-1.2901567,0.10572980344295502,0.9520958065986633,0.8070614337921143
