Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL109C,YLL042C,0,-1.2903355,0.10571808367967606,0.9520958065986633,0.8071614503860474
YOL102C,YFR009W,0,-1.290405,0.10570637136697769,0.9520958065986633,0.8072614669799805
YDR020C,YGR038C-A,0,-1.2905312,0.10569465905427933,0.9520958065986633,0.8073614835739136
YLL019C,YDR320C-A,0,-1.2905807,0.10568295419216156,0.9520958065986633,0.8074615001678467
YCR097W,YDL079C,0,-1.2906327,0.1056712418794632,0.9520958065986633,0.8075615167617798
YNL279W,YDR210W-B,0,-1.2906373,0.10565954446792603,0.9520958065986633,0.8076615333557129
YKL112W,YPL033C,0,-1.2912773,0.10564783960580826,0.9520958065986633,0.807761549949646
YML028W,YLR410W-B,0,-1.2913167,0.10563614219427109,0.9520958065986633,0.8078615665435791
YHR168W,YPL033C,0,-1.2914333,0.10562444478273392,0.9520958065986633,0.8079615831375122
YHR016C,YJR101W,0,-1.291522,0.10561275482177734,0.9520958065986633,0.8080615997314453
YNR057C,YKR009C,0,-1.2920215,0.10560106486082077,0.9520958065986633,0.8081616163253784
YBR018C,YFL008W,0,-1.2925467,0.1055893748998642,0.9520958065986633,0.8082616329193115
YPL217C,YGR287C,0,-1.292644,0.10557769238948822,0.9520958065986633,0.8083616495132446
YOR205C,YGL205W,0,-1.2931861,0.10556600987911224,0.9520958065986633,0.8084616661071777
YOL115W,YDL064W,0,-1.2936883,0.10555432736873627,0.9520958065986633,0.8085616827011108
YBR088C,YDL014W,0,-1.2938734,0.10554264485836029,0.9520958065986633,0.8086617588996887
YPR104C,YFR037C,0,-1.2941198,0.10553096979856491,0.9520958065986633,0.8087617754936218
YJR065C,YAR071W,0,-1.2941679,0.10551930218935013,0.9520958065986633,0.8088617920875549
YDR365W-B,YMR166C,0,-1.2941955,0.10550763458013535,0.9520958065986633,0.808961808681488
YNR057C,YDR159W,0,-1.2948074,0.10549596697092056,0.9520958065986633,0.8090618252754211
YLR077W,YLL041C,0,-1.294892,0.10548429936170578,0.9520958065986633,0.8091618418693542
YDR425W,YHR105W,1,-1.2949061,0.10558319836854935,0.9530938267707825,0.8091618418693542
YDL136W,YCR071C,0,-1.2951791,0.10557152330875397,0.9530938267707825,0.8092618584632874
YBR127C,YDR261W-A,0,-1.2952387,0.10555985569953918,0.9530938267707825,0.8093618750572205
YDL232W,YCR102C,0,-1.2954717,0.1055481880903244,0.9530938267707825,0.8094618916511536
YGL225W,YMR256C,0,-1.2956553,0.10553652048110962,0.9530938267707825,0.8095619082450867
YMR024W,YER054C,0,-1.2956803,0.10552486032247543,0.9530938267707825,0.8096619248390198
YCR028C,YHR105W,0,-1.2958333,0.10551320016384125,0.9530938267707825,0.8097619414329529
YLR291C,YHR187W,0,-1.296251,0.10550154745578766,0.9530938267707825,0.809861958026886
YPL237W,YER111C,0,-1.2963119,0.10548989474773407,0.9530938267707825,0.8099619746208191
YER137C,YIL017C,0,-1.2963978,0.10547824203968048,0.9530938267707825,0.8100619912147522
YJR105W,YOR190W,0,-1.2968137,0.10546658933162689,0.9530938267707825,0.8101620078086853
YER074W,YOL152W,0,-1.2972358,0.1054549440741539,0.9530938267707825,0.8102620244026184
YLL012W,YGR214W,0,-1.2976549,0.1054433062672615,0.9530938267707825,0.8103621006011963
YIL158W,YHR091C,0,-1.2980822,0.10543166100978851,0.9530938267707825,0.8104621171951294
YPR200C,YPL163C,0,-1.2983332,0.10542002320289612,0.9530938267707825,0.8105621337890625
YJR032W,YJR152W,0,-1.2988224,0.10540838539600372,0.9530938267707825,0.8106621503829956
YBR127C,YDR261C-D,0,-1.2992301,0.10539675503969193,0.9530938267707825,0.8107621669769287
YER101C,YNL182C,0,-1.2994647,0.10538512468338013,0.9530938267707825,0.8108621835708618
YGR184C,YGL259W,0,-1.2995303,0.10537349432706833,0.9530938267707825,0.8109622001647949
YFL036W,YMR276W,0,-1.2996666,0.10536187142133713,0.9530938267707825,0.811062216758728
YER087C-B,YPL148C,0,-1.299912,0.10535024851560593,0.9530938267707825,0.8111622333526611
YOR304C-A,YJR029W,0,-1.2999508,0.10533862560987473,0.9530938267707825,0.8112622499465942
YOR237W,YER008C,1,-1.3001132,0.10543730109930038,0.9540917873382568,0.8112622499465942
YIL048W,YJR139C,0,-1.3001454,0.10542567074298859,0.9540917873382568,0.8113622665405273
YER117W,YGR287C,0,-1.300209,0.10541404783725739,0.9540917873382568,0.8114622831344604
YNL229C,YOR287C,0,-1.3002262,0.10540242493152618,0.9540917873382568,0.8115622997283936
YKR056W,YGR169C,0,-1.3003004,0.10539080947637558,0.9540917873382568,0.8116623163223267
YIL027C,YPL017C,0,-1.3003981,0.10537918657064438,0.9540917873382568,0.8117623329162598
YFL066C,YBR247C,0,-1.3005368,0.10536757111549377,0.9540917873382568,0.8118623495101929
YOR192C-B,YKR098C,0,-1.3005416,0.10535596311092377,0.9540917873382568,0.811962366104126
YDR146C,YDL130W-A,0,-1.3009994,0.10534435510635376,0.9540917873382568,0.8120623826980591
YML022W,YPL151C,0,-1.3010361,0.10533274710178375,0.9540917873382568,0.812162458896637
YOR353C,YDR402C,0,-1.3010645,0.10532113909721375,0.9540917873382568,0.8122624754905701
YLR024C,YDL130W,0,-1.3014505,0.10530953854322433,0.9540917873382568,0.8123624920845032
YNL299W,YIL026C,0,-1.3014979,0.10529793798923492,0.9540917873382568,0.8124625086784363
YOR312C,YJL062W-A,0,-1.3021357,0.10528634488582611,0.9540917873382568,0.8125625252723694
YOL124C,YOL138C,0,-1.3023493,0.1052747517824173,0.9540917873382568,0.8126625418663025
YDL138W,YHR072W-A,0,-1.3023577,0.10526315867900848,0.9540917873382568,0.8127625584602356
YLR332W,YBR050C,0,-1.3026557,0.10525156557559967,0.9540917873382568,0.8128625750541687
YLR329W,YDR072C,0,-1.3037928,0.10523997992277145,0.9540917873382568,0.8129625916481018
YGR081C,YER029C,0,-1.3040915,0.10522840172052383,0.9540917873382568,0.8130626082420349
YNL244C,YJR026W,0,-1.3041478,0.10521681606769562,0.9540917873382568,0.813162624835968
YOL115W,YPL276W,0,-1.3043808,0.105205237865448,0.9540917873382568,0.8132626414299011
YLR297W,YML123C,0,-1.3044498,0.10519365966320038,0.9540917873382568,0.8133626580238342
YJR047C,YOR210W,0,-1.3044932,0.10518208891153336,0.9540917873382568,0.8134626746177673
YDR421W,YDR261C-C,0,-1.3045523,0.10517051815986633,0.9540917873382568,0.8135626912117004
YDR492W,YMR260C,0,-1.3045691,0.10515894740819931,0.9540917873382568,0.8136627078056335
YBR204C,YJR070C,0,-1.3048096,0.10514738410711288,0.9540917873382568,0.8137627243995667
YHR051W,YMR167W,0,-1.3048704,0.10513582080602646,0.9540917873382568,0.8138628005981445
YDR492W,YKL130C,0,-1.3051921,0.10512425750494003,0.9540917873382568,0.8139628171920776
YFL053W,YIL103W,0,-1.3054689,0.1051127016544342,0.9540917873382568,0.8140628337860107
YGL125W,YBR105C,0,-1.3055665,0.10510114580392838,0.9540917873382568,0.8141628503799438
YER073W,YMR150C,0,-1.3057774,0.10508958995342255,0.9540917873382568,0.814262866973877
YPR189W,YHR187W,0,-1.306665,0.10507804155349731,0.9540917873382568,0.8143628835678101
YJR127C,YLR344W,0,-1.3067498,0.10506649315357208,0.9540917873382568,0.8144629001617432
YLR403W,YHL040C,0,-1.3068409,0.10505494475364685,0.9540917873382568,0.8145629167556763
YLR430W,YHR065C,0,-1.3069757,0.10504340380430222,0.9540917873382568,0.8146629333496094
YGR183C,YNL262W,0,-1.3070636,0.10503186285495758,0.9540917873382568,0.8147629499435425
YPL154C,YGL229C,0,-1.3071587,0.10502032190561295,0.9540917873382568,0.8148629665374756
YPL217C,YLR132C,0,-1.3073454,0.10500878840684891,0.9540917873382568,0.8149629831314087
YPR137W,YHR200W,0,-1.3076751,0.10499725490808487,0.9540917873382568,0.8150629997253418
YMR036C,YMR290C,0,-1.3077481,0.10498572140932083,0.9540917873382568,0.8151630163192749
YLL038C,YPR025C,0,-1.3081205,0.10497419536113739,0.9540917873382568,0.815263032913208
YEL011W,YPR149W,0,-1.3087788,0.10496266931295395,0.9540917873382568,0.8153630495071411
YPL167C,YCL069W,0,-1.3089727,0.1049511507153511,0.9540917873382568,0.8154630661010742
YLL035W,YDR414C,0,-1.3093634,0.10493962466716766,0.9540917873382568,0.8155631422996521
YDR447C,YPL078C,0,-1.3096129,0.10492810606956482,0.9540917873382568,0.8156631588935852
YPL030W,YEL065W,0,-1.3098333,0.10491659492254257,0.9540917873382568,0.8157631754875183
YOL092W,YBL090W,0,-1.3107619,0.10490508377552032,0.9540917873382568,0.8158631920814514
YIL006W,YDL061C,0,-1.3107748,0.10489357262849808,0.9540917873382568,0.8159632086753845
YML128C,YBR105C,0,-1.3108268,0.10488206148147583,0.9540917873382568,0.8160632252693176
YOR054C,YML018C,0,-1.3109705,0.10487055778503418,0.9540917873382568,0.8161632418632507
YBL082C,YKL109W,0,-1.3112569,0.10485905408859253,0.9540917873382568,0.8162632584571838
YML001W,YPR022C,0,-1.3112926,0.10484755784273148,0.9540917873382568,0.8163632750511169
YFR032C-A,YDR381C-A,0,-1.3114293,0.10483605414628983,0.9540917873382568,0.81646329164505
YML121W,YHR081W,0,-1.3115547,0.10482455790042877,0.9540917873382568,0.8165633082389832
YDR530C,YDR487C,0,-1.3117099,0.10481306910514832,0.9540917873382568,0.8166633248329163
YEL046C,YDR320C-A,0,-1.311948,0.10480158030986786,0.9540917873382568,0.8167633414268494
YMR199W,YCR102C,0,-1.311955,0.1047900915145874,0.9540917873382568,0.8168633580207825
YEL041W,YAL010C,0,-1.311959,0.10477860271930695,0.9540917873382568,0.8169633746147156
YML126C,YPL275W,0,-1.3121626,0.10476712137460709,0.9540917873382568,0.8170633912086487
YLR304C,YOL077W-A,0,-1.3121802,0.10475564002990723,0.9540917873382568,0.8171634078025818
YJR139C,YNL146W,0,-1.3127522,0.10474416613578796,0.9540917873382568,0.8172634243965149
YKL082C,YDR293C,0,-1.3127527,0.1047326922416687,0.9540917873382568,0.8173635005950928
YDR233C,YGL183C,0,-1.3129544,0.10472121834754944,0.9540917873382568,0.8174635171890259
YER124C,YKL188C,0,-1.3130516,0.10470974445343018,0.9540917873382568,0.817563533782959
YPR070W,YGL135W,0,-1.3130578,0.10469827800989151,0.9540917873382568,0.8176635503768921
YER074W,YOR310C,0,-1.3131822,0.10468681901693344,0.9540917873382568,0.8177635669708252
YCR028C-A,YPR164W,0,-1.3132248,0.10467535257339478,0.9540917873382568,0.8178635835647583
YPR190C,YER088C,0,-1.3133972,0.1046638935804367,0.9540917873382568,0.8179636001586914
YDR316W-A,YNL085W,0,-1.3136096,0.10465243458747864,0.9540917873382568,0.8180636167526245
YER027C,YOR192C-B,0,-1.3141378,0.10464098304510117,0.9540917873382568,0.8181636333465576
YNL153C,YHL024W,0,-1.3143837,0.1046295315027237,0.9540917873382568,0.8182636499404907
YKL160W,YLR305C,0,-1.3146152,0.10461807996034622,0.9540917873382568,0.8183636665344238
YLR095C,YKL078W,0,-1.314951,0.10460662841796875,0.9540917873382568,0.8184636831283569
YNL311C,YER131W,0,-1.3152223,0.10459518432617188,0.9540917873382568,0.81856369972229
YDR320C-A,YCL047C,0,-1.315344,0.104583740234375,0.9540917873382568,0.8186637163162231
YOR283W,YBL055C,0,-1.3153757,0.10457230359315872,0.9540917873382568,0.8187637329101562
YGL119W,YDR365W-B,0,-1.3158803,0.10456086695194244,0.9540917873382568,0.8188637495040894
YLR329W,YAL008W,0,-1.3163732,0.10454943031072617,0.9540917873382568,0.8189637660980225
YGL161C,YER087C-B,0,-1.3166685,0.10453800112009048,0.9540917873382568,0.8190638422966003
YLL008W,YDL045W-A,0,-1.3177302,0.1045265719294548,0.9540917873382568,0.8191638588905334
YNL139C,YJR135W-A,0,-1.3177519,0.10451514273881912,0.9540917873382568,0.8192638754844666
YHR016C,YPR183W,0,-1.3179753,0.10450371354818344,0.9540917873382568,0.8193638920783997
YGR077C,YKL181W,0,-1.3185315,0.10449229180812836,0.9540917873382568,0.8194639086723328
YKL091C,YDR281C,0,-1.3185582,0.10448087751865387,0.9540917873382568,0.8195639252662659
YKR059W,YCR014C,0,-1.3186561,0.10446945577859879,0.9540917873382568,0.819663941860199
YDR077W,YOL108C,0,-1.3189642,0.1044580414891243,0.9540917873382568,0.8197639584541321
YGR075C,YPL281C,0,-1.3191861,0.10444662719964981,0.9540917873382568,0.8198639750480652
YLR287C-A,YKR101W,0,-1.3192915,0.10443522036075592,0.9540917873382568,0.8199639916419983
YBR265W,YER099C,0,-1.3197508,0.10442381352186203,0.9540917873382568,0.8200640082359314
YMR020W,YFL053W,0,-1.3200126,0.10441240668296814,0.9540917873382568,0.8201640248298645
YLR158C,YEL058W,0,-1.3202665,0.10440100729465485,0.9540917873382568,0.8202640414237976
YHR066W,YDR206W,0,-1.3205533,0.10438960790634155,0.9540917873382568,0.8203640580177307
YPR080W,YLL017W,0,-1.320887,0.10437820851802826,0.9540917873382568,0.8204640746116638
YJR093C,YBR142W,0,-1.3209832,0.10436680912971497,0.9540917873382568,0.8205640912055969
YKR010C,YBL036C,0,-1.3211586,0.10435541719198227,0.9540917873382568,0.82066410779953
YPR158C-D,YDL179W,0,-1.3217769,0.10434403270483017,0.9540917873382568,0.8207641243934631
YFR036W,YLL013C,0,-1.3219631,0.10433264076709747,0.9540917873382568,0.820864200592041
YGL145W,YBR058C-A,0,-1.322037,0.10432125627994537,0.9540917873382568,0.8209642171859741
YGL020C,YIL170W,0,-1.3225573,0.10430987179279327,0.9540917873382568,0.8210642337799072
YDL036C,YIR014W,0,-1.3229711,0.10429849475622177,0.9540917873382568,0.8211642503738403
YMR311C,YGR038C-A,0,-1.3237734,0.10428711771965027,0.9540917873382568,0.8212642669677734
YER074W-A,YGR047C,0,-1.323776,0.10427574068307877,0.9540917873382568,0.8213642835617065
YKL221W,YJR113C,0,-1.3240435,0.10426437109708786,0.9540917873382568,0.8214643001556396
YMR123W,YLR376C,0,-1.324059,0.10425300151109695,0.9540917873382568,0.8215643167495728
YFL002W-B,YAL035W,0,-1.3244003,0.10424163192510605,0.9540917873382568,0.8216643333435059
YEL002C,YPL092W,0,-1.3245602,0.10423026233911514,0.9540917873382568,0.821764349937439
YKL175W,YJL198W,0,-1.324641,0.10421890020370483,0.9540917873382568,0.8218643665313721
YJR002W,YHR215W,0,-1.3251939,0.10420754551887512,0.9540917873382568,0.8219643831253052
YHR099W,YOR133W,0,-1.3256536,0.10419618338346481,0.9540917873382568,0.8220643997192383
YGR277C,YLL032C,0,-1.3258245,0.1041848286986351,0.9540917873382568,0.8221644163131714
YJL073W,YML075C,0,-1.3260192,0.10417347401380539,0.9540917873382568,0.8222644329071045
YMR011W,YDR121W,0,-1.3263533,0.10416212677955627,0.9540917873382568,0.8223644495010376
YGR085C,YLR389C,0,-1.3265603,0.10415077954530716,0.9540917873382568,0.8224644660949707
YHR045W,YMR217W,0,-1.3267523,0.10413943231105804,0.9540917873382568,0.8225645422935486
YOR337W,YDR117C,0,-1.3267546,0.10412809252738953,0.9540917873382568,0.8226645588874817
YLR395C,YMR217W,0,-1.3272934,0.10411675274372101,0.9540917873382568,0.8227645754814148
YFR032C-A,YNL047C,0,-1.327771,0.10410541296005249,0.9540917873382568,0.8228645920753479
YGL123W,YCR047C,0,-1.327947,0.10409407317638397,0.9540917873382568,0.822964608669281
YIL125W,YKL113C,0,-1.3281353,0.10408274084329605,0.9540917873382568,0.8230646252632141
YJR159W,YML073C,0,-1.3289186,0.10407141596078873,0.9540917873382568,0.8231646418571472
YPR137W,YPL124W,0,-1.3290858,0.1040600836277008,0.9540917873382568,0.8232646584510803
YLR348C,YFL014W,0,-1.3291298,0.10404875874519348,0.9540917873382568,0.8233646750450134
YIL027C,YLR129W,0,-1.3296077,0.10403743386268616,0.9540917873382568,0.8234646916389465
YGR199W,YPR158W-A,0,-1.3296232,0.10402611643075943,0.9540917873382568,0.8235647082328796
YER104W,YPR132W,0,-1.3298227,0.1040147989988327,0.9540917873382568,0.8236647248268127
YPR189W,YML077W,0,-1.3299954,0.10400348156690598,0.9540917873382568,0.8237647414207458
YBL088C,YIL145C,0,-1.3304104,0.10399217158555984,0.9540917873382568,0.823864758014679
YKL071W,YPR158C-C,0,-1.3307151,0.10398085415363312,0.9540917873382568,0.8239647746086121
YAR044W,YJR125C,1,-1.3309689,0.10407830029726028,0.955089807510376,0.8239647746086121
YDR522C,YJL014W,0,-1.3310297,0.10406698286533356,0.955089807510376,0.8240647912025452
YHR161C,YAR044W,1,-1.3310785,0.10416439920663834,0.9560878276824951,0.8240647912025452
YCL062W,YBR236C,0,-1.3312385,0.10415307432413101,0.9560878276824951,0.8241648077964783
YOR214C,YJL108C,0,-1.3314134,0.10414175689220428,0.9560878276824951,0.8242648243904114
YLR238W,YCR070W,0,-1.331423,0.10413043200969696,0.9560878276824951,0.8243649005889893
YLL004W,YBL101W-A,0,-1.331444,0.10411911457777023,0.9560878276824951,0.8244649171829224
YDR153C,YAR044W,1,-1.3315072,0.10421647131443024,0.9570858478546143,0.8244649171829224
YGR027W-B,YGR199W,0,-1.3315276,0.10420515388250351,0.9570858478546143,0.8245649337768555
YPL090C,YGL210W,0,-1.3315885,0.10419382899999619,0.9570858478546143,0.8246649503707886
YIL017W,YPR022C,0,-1.3316872,0.10418251156806946,0.9570858478546143,0.8247649669647217
YOR069W,YAR044W,1,-1.3316993,0.10427981615066528,0.9580838084220886,0.8247649669647217
YNL302C,YDR320C-A,0,-1.3319967,0.10426849126815796,0.9580838084220886,0.8248649835586548
YMR092C,YGR272C,0,-1.3321084,0.10425716638565063,0.9580838084220886,0.8249650001525879
YAR044W,YDL161W,1,-1.3322234,0.10435443371534348,0.9590818285942078,0.8249650001525879
YGR268C,YPR158W-A,0,-1.3324934,0.10434310883283615,0.9590818285942078,0.825065016746521
YKL024C,YNL292W,0,-1.3325264,0.10433177649974823,0.9590818285942078,0.8251650333404541
YLL004W,YLR192C,0,-1.3328463,0.1043204516172409,0.9590818285942078,0.8252650499343872
YDR046C,YJL018W,0,-1.3330243,0.10430912673473358,0.9590818285942078,0.8253650665283203
YDR210W-A,YGL019W,0,-1.3330734,0.10429780930280685,0.9590818285942078,0.8254650831222534
YLR073C,YNR021W,0,-1.333513,0.10428649187088013,0.9590818285942078,0.8255650997161865
YFL014W,YFR037C,0,-1.3337362,0.1042751744389534,0.9590818285942078,0.8256651163101196
YBR294W,YOR288C,0,-1.3343669,0.10426385700702667,0.9590818285942078,0.8257651329040527
YDR347W,YHR109W,0,-1.3344171,0.10425254702568054,0.9590818285942078,0.8258651494979858
YAR044W,YHR073W,1,-1.3344573,0.10434971004724503,0.9600798487663269,0.8258651494979858
YKL217W,YGL033W,0,-1.3344686,0.1043383926153183,0.9600798487663269,0.825965166091919
YPR137C-A,YGL229C,0,-1.3348093,0.10432708263397217,0.9600798487663269,0.8260652422904968
YLR176C,YGR272C,0,-1.3351072,0.10431576520204544,0.9600798487663269,0.8261652588844299
YKL022C,YPR158W-A,0,-1.3351231,0.10430445522069931,0.9600798487663269,0.826265275478363
YMR029C,YOL139C,0,-1.3356034,0.10429314523935318,0.9600798487663269,0.8263652920722961
YDR331W,YCR070W,0,-1.3359764,0.10428184270858765,0.9600798487663269,0.8264653086662292
YBR026C,YKR056W,0,-1.3361232,0.10427054017782211,0.9600798487663269,0.8265653252601624
YAR044W,YHR105W,1,-1.3364952,0.10436761379241943,0.961077868938446,0.8265653252601624
YKL199C,YJR010W,0,-1.336753,0.1043563038110733,0.961077868938446,0.8266653418540955
YDL122W,YMR268C,0,-1.3372756,0.10434500128030777,0.961077868938446,0.8267653584480286
YPR052C,YGR063C,0,-1.3373481,0.10433369129896164,0.961077868938446,0.8268653750419617
YOR388C,YNL124W,0,-1.3375384,0.1043223887681961,0.961077868938446,0.8269653916358948
YCR070W,YLR314C,0,-1.3377283,0.10431109368801117,0.961077868938446,0.8270654082298279
YPL269W,YDR324C,0,-1.3378909,0.10429979115724564,0.961077868938446,0.827165424823761
YBR122C,YPL118W,0,-1.338017,0.1042884960770607,0.961077868938446,0.8272654414176941
YCL063W,YIL040W,0,-1.3384001,0.10427720844745636,0.961077868938446,0.8273654580116272
YJR152W,YHR021C,0,-1.3387098,0.10426591336727142,0.961077868938446,0.8274654746055603
YNL212W,YCL018W,0,-1.3388062,0.10425462573766708,0.961077868938446,0.8275654911994934
YPR137C-A,YPR016C,0,-1.3392627,0.10424334555864334,0.961077868938446,0.8276655077934265
YNL284C-A,YMR296C,0,-1.3394892,0.104232057929039,0.961077868938446,0.8277655243873596
YLR151C,YCL074W,0,-1.3395216,0.10422077775001526,0.961077868938446,0.8278656005859375
YAL044C,YOR077W,0,-1.3395348,0.10420949757099152,0.961077868938446,0.8279656171798706
YKL059C,YKL199C,0,-1.3396088,0.10419822484254837,0.961077868938446,0.8280656337738037
YCL003W,YDL043C,0,-1.340096,0.10418695211410522,0.961077868938446,0.8281656503677368
YPL152W,YBR075W,0,-1.3403373,0.10417567938566208,0.961077868938446,0.8282656669616699
YKL027W,YJL011C,0,-1.3405422,0.10416441410779953,0.961077868938446,0.828365683555603
YER087C-B,YER148W,0,-1.3409147,0.10415314882993698,0.961077868938446,0.8284657001495361
YKL200C,YAR014C,0,-1.340987,0.10414188355207443,0.961077868938446,0.8285657167434692
YLR362W,YDR261W-B,0,-1.3413031,0.10413062572479248,0.961077868938446,0.8286657333374023
YCR039C,YDR363W,0,-1.341305,0.10411936789751053,0.961077868938446,0.8287657499313354
YPR159W,YNR070W,0,-1.3413374,0.10410811007022858,0.961077868938446,0.8288657665252686
YDR210W-A,YDR147W,0,-1.3413833,0.10409685224294662,0.961077868938446,0.8289657831192017
YHR039C-B,YLR238W,0,-1.3417624,0.10408560186624527,0.961077868938446,0.8290657997131348
YAR044W,YNR006W,1,-1.3419183,0.10418242961168289,0.9620758295059204,0.8290657997131348
YER017C,YOL103W-B,0,-1.3421181,0.10417117178440094,0.9620758295059204,0.8291658163070679
YPR009W,YOR368W,0,-1.3424745,0.10415991395711899,0.9620758295059204,0.829265832901001
YDR058C,YJL018W,0,-1.3426244,0.10414866358041763,0.9620758295059204,0.8293658494949341
YJR010C-A,YEL003W,0,-1.3427098,0.10413741320371628,0.9620758295059204,0.8294658660888672
YJL018W,YLR138W,0,-1.3434768,0.10412616282701492,0.9620758295059204,0.8295659422874451
YOL111C,YBR075W,0,-1.3435755,0.10411491245031357,0.9620758295059204,0.8296659588813782
YNL067W,YKL116C,0,-1.3439426,0.10410366952419281,0.9620758295059204,0.8297659754753113
YDR530C,YNR044W,0,-1.3439631,0.10409243404865265,0.9620758295059204,0.8298659920692444
YOR142W-A,YNL302C,0,-1.3441085,0.10408119112253189,0.9620758295059204,0.8299660086631775
YLR391W,YER168C,0,-1.3443903,0.10406995564699173,0.9620758295059204,0.8300660252571106
YOR355W,YIL145C,0,-1.3448579,0.10405872017145157,0.9620758295059204,0.8301660418510437
YJL121C,YDL014W,0,-1.3453953,0.104047492146492,0.9620758295059204,0.8302660584449768
YDR224C,YDR210C-C,0,-1.3455746,0.10403626412153244,0.9620758295059204,0.8303660750389099
YML081C-A,YIR039C,0,-1.3455858,0.10402503609657288,0.9620758295059204,0.830466091632843
YPL271W,YPL139C,0,-1.345748,0.10401380807161331,0.9620758295059204,0.8305661082267761
YKL158W,YEL062W,0,-1.3458729,0.10400258749723434,0.9620758295059204,0.8306661248207092
YNL052W,YJL018W,0,-1.3459849,0.10399136692285538,0.9620758295059204,0.8307661414146423
YNL061W,YPL268W,0,-1.3461453,0.103980153799057,0.9620758295059204,0.8308661580085754
YHL009W-B,YER175C,0,-1.3464192,0.10396894067525864,0.9620758295059204,0.8309661746025085
YLR396C,YKL056C,0,-1.3465804,0.10395772755146027,0.9620758295059204,0.8310661911964417
YIL017W,YBR050C,0,-1.34703,0.1039465144276619,0.9620758295059204,0.8311662077903748
YAR044W,YGL023C,1,-1.3470488,0.10404312610626221,0.9630738496780396,0.8311662077903748
YOR293W,YLR022C,0,-1.3472902,0.10403191298246384,0.9630738496780396,0.8312662243843079
YDR186C,YDR454C,0,-1.3476155,0.10402069985866547,0.9630738496780396,0.8313663005828857
YFL035C,YGR121C,0,-1.3478267,0.1040094867348671,0.9630738496780396,0.8314663171768188
YBR187W,YOR077W,0,-1.3478854,0.10399827361106873,0.9630738496780396,0.831566333770752
YMR321C,YBR002C,0,-1.3478922,0.10398706793785095,0.9630738496780396,0.8316663503646851
YDR485C,YKL041W,0,-1.3479655,0.10397586226463318,0.9630738496780396,0.8317663669586182
YNL245C,YDR316W-A,0,-1.3480595,0.103964664041996,0.9630738496780396,0.8318663835525513
YNL110C,YEL016C,0,-1.348155,0.10395346581935883,0.9630738496780396,0.8319664001464844
YHR099W,YLR344W,0,-1.348384,0.10394226759672165,0.9630738496780396,0.8320664167404175
YKL022C,YHL009W-A,0,-1.3487511,0.10393106937408447,0.9630738496780396,0.8321664333343506
YGR026W,YHR216W,0,-1.3488283,0.1039198786020279,0.9630738496780396,0.8322664499282837
YCL003W,YEL058W,0,-1.3489156,0.10390868782997131,0.9630738496780396,0.8323664665222168
YLR337W,YLR316C,0,-1.3490465,0.10389750450849533,0.9630738496780396,0.8324664831161499
YMR278W,YMR297W,0,-1.3490949,0.10388631373643875,0.9630738496780396,0.832566499710083
YDR511W,YJL018W,0,-1.3492697,0.10387513786554337,0.9630738496780396,0.8326665163040161
YDL150W,YGR038C-A,0,-1.3492895,0.10386395454406738,0.9630738496780396,0.8327665328979492
YGR192C,YML012W,0,-1.3494563,0.103852778673172,0.9630738496780396,0.8328665494918823
YAR044W,YOR132W,1,-1.3495016,0.10394921153783798,0.9640718698501587,0.8328665494918823
YKL166C,YBL068W,0,-1.3496864,0.103938028216362,0.9640718698501587,0.8329665660858154
YBL068W,YGR109C,0,-1.3497334,0.10392684489488602,0.9640718698501587,0.8330666422843933
YGR184C,YML093W,0,-1.3498988,0.10391566157341003,0.9640718698501587,0.8331666588783264
YDR101C,YMR134W,0,-1.3499248,0.10390448570251465,0.9640718698501587,0.8332666754722595
YKL130C,YJR160C,0,-1.3507607,0.10389330983161926,0.9640718698501587,0.8333666920661926
YPR158W-A,YMR179W,0,-1.3507742,0.10388214141130447,0.9640718698501587,0.8334667086601257
