Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR018C,YLR142W,0,-1.3508611,0.10387096554040909,0.9640718698501587,0.8335667252540588
YER030W,YMR167W,0,-1.350907,0.1038597971200943,0.9640718698501587,0.8336667418479919
YPR137C-A,YKL156W,0,-1.3509748,0.10384863615036011,0.9640718698501587,0.833766758441925
YCR055C,YPL170W,0,-1.3510203,0.10383747518062592,0.9640718698501587,0.8338667750358582
YKL199C,YJL213W,0,-1.3516097,0.10382631421089172,0.9640718698501587,0.8339667916297913
YCR066W,YML033W,0,-1.3516858,0.10381515324115753,0.9640718698501587,0.8340668082237244
YBL101W-B,YLR272C,0,-1.3518369,0.10380399972200394,0.9640718698501587,0.8341668248176575
YLR391W,YER099C,0,-1.3518922,0.10379284620285034,0.9640718698501587,0.8342668414115906
YLR410W-A,YBR058C,0,-1.352124,0.10378169268369675,0.9640718698501587,0.8343668580055237
YHR072W-A,YMR228W,0,-1.3521769,0.10377054661512375,0.9640718698501587,0.8344668745994568
YNL284C-A,YLR389C,0,-1.3522227,0.10375940054655075,0.9640718698501587,0.8345668911933899
YFL045C,YKL200C,0,-1.3523365,0.10374825447797775,0.9640718698501587,0.834666907787323
YBR228W,YGR286C,0,-1.3524894,0.10373711585998535,0.9640718698501587,0.8347669243812561
YBR106W,YNL054W-B,0,-1.3527182,0.10372597724199295,0.9640718698501587,0.834867000579834
YOL102C,YBR075W,0,-1.3532394,0.10371483862400055,0.9640718698501587,0.8349670171737671
YGL050W,YGL046W,0,-1.3534589,0.10370370000600815,0.9640718698501587,0.8350670337677002
YML026C,YPR006C,0,-1.3534713,0.10369256883859634,0.9640718698501587,0.8351670503616333
YOR324C,YBR008C,0,-1.353573,0.10368144512176514,0.9640718698501587,0.8352670669555664
YCR097WB,YPL172C,0,-1.3536236,0.10367031395435333,0.9640718698501587,0.8353670835494995
YGR123C,YMR297W,0,-1.3537958,0.10365919023752213,0.9640718698501587,0.8354671001434326
YOL141W,YBR095C,0,-1.3539274,0.10364806652069092,0.9640718698501587,0.8355671167373657
YPL268W,YDR498C,0,-1.3539281,0.10363695025444031,0.9640718698501587,0.8356671333312988
YMR204C,YOR240W,0,-1.3539467,0.1036258339881897,0.9640718698501587,0.8357671499252319
YLR264W,YER190W,0,-1.3539732,0.10361471772193909,0.9640718698501587,0.835867166519165
YOR344C,YMR198W,0,-1.3543435,0.10360360145568848,0.9640718698501587,0.8359671831130981
YOL021C,YLR391W,0,-1.3552924,0.10359249264001846,0.9640718698501587,0.8360671997070312
YML030W,YDR210C-C,0,-1.3554115,0.10358138382434845,0.9640718698501587,0.8361672163009644
YKR059W,YIR014W,0,-1.3555503,0.10357028245925903,0.9640718698501587,0.8362672328948975
YIL125W,YCL057W,0,-1.3555968,0.10355917364358902,0.9640718698501587,0.8363672494888306
YDR309C,YAR044W,1,-1.3556077,0.10365527123212814,0.9650698900222778,0.8363672494888306
YLR158C,YCR087C-A,0,-1.3556079,0.10364415496587753,0.9650698900222778,0.8364672660827637
YAR044W,YNL243W,1,-1.3556209,0.10374022275209427,0.9660678505897522,0.8364672660827637
YJR078W,YGR272C,0,-1.3561018,0.10372910648584366,0.9660678505897522,0.8365673422813416
YPL144W,YOR192C-B,0,-1.3561656,0.10371799021959305,0.9660678505897522,0.8366673588752747
YKL156W,YCL062W,0,-1.3561764,0.10370688140392303,0.9660678505897522,0.8367673754692078
YJL018W,YIR035C,0,-1.3563223,0.10369576513767242,0.9660678505897522,0.8368673920631409
YMR012W,YHL016C,0,-1.3565552,0.10368466377258301,0.9660678505897522,0.836967408657074
YHR161C,YDL085W,0,-1.3568766,0.103673554956913,0.9660678505897522,0.8370674252510071
YCR055C,YOL094C,0,-1.3570819,0.10366245359182358,0.9660678505897522,0.8371674418449402
YPL257W-A,YHR042W,0,-1.357242,0.10365135222673416,0.9660678505897522,0.8372674584388733
YOL004W,YGL046W,0,-1.3575568,0.10364025831222534,0.9660678505897522,0.8373674750328064
YMR307W,YMR058W,0,-1.3576376,0.10362916439771652,0.9660678505897522,0.8374674916267395
YCR097WB,YNL304W,0,-1.3577085,0.1036180704832077,0.9660678505897522,0.8375675082206726
YML080W,YOR088W,0,-1.3578384,0.10360697656869888,0.9660678505897522,0.8376675248146057
YCR097WB,YOR096W,0,-1.3580589,0.10359589010477066,0.9660678505897522,0.8377675414085388
YBR152W,YDR195W,0,-1.3581302,0.10358480364084244,0.9660678505897522,0.8378675580024719
YCR028C,YNL309W,0,-1.358222,0.10357372462749481,0.9660678505897522,0.837967574596405
YOL028C,YLR026C,0,-1.3583,0.10356263816356659,0.9660678505897522,0.8380675911903381
YAL040C,YLR405W,0,-1.3583406,0.10355155915021896,0.9660678505897522,0.8381676077842712
YDR237W,YBR037C,0,-1.3584446,0.10354048758745193,0.9660678505897522,0.8382676243782043
YER174C,YLR337W,0,-1.358483,0.10352940857410431,0.9660678505897522,0.8383677005767822
YJL018W,YKL017C,0,-1.3584884,0.10351833701133728,0.9660678505897522,0.8384677171707153
YDR194C,YGR272C,0,-1.358578,0.10350727289915085,0.9660678505897522,0.8385677337646484
YAR044W,YDL019C,1,-1.35869,0.10360312461853027,0.9670658707618713,0.8385677337646484
YMR004W,YAR044W,1,-1.3587387,0.10369895398616791,0.9680638909339905,0.8385677337646484
YOL027C,YJL018W,0,-1.3590131,0.10368786752223969,0.9680638909339905,0.8386677503585815
YHR153C,YKL216W,0,-1.3591309,0.10367678850889206,0.9680638909339905,0.8387677669525146
YDR013W,YFL035C,0,-1.359232,0.10366570204496384,0.9680638909339905,0.8388677835464478
YKL097W-A,YGL190C,0,-1.3593318,0.10365463048219681,0.9680638909339905,0.8389678001403809
YGR026W,YOR088W,0,-1.3595096,0.10364355146884918,0.9680638909339905,0.839067816734314
YCR070W,YOR151C,0,-1.3596029,0.10363247990608215,0.9680638909339905,0.8391678333282471
YPR190C,YFL013C,0,-1.359726,0.10362140834331512,0.9680638909339905,0.8392678499221802
YKL097W-A,YJL219W,0,-1.3597277,0.1036103367805481,0.9680638909339905,0.8393678665161133
YKL097W-A,YMR065W,0,-1.3597379,0.10359927266836166,0.9680638909339905,0.8394678831100464
YFL002W-B,YER006W,0,-1.3598368,0.10358820855617523,0.9680638909339905,0.8395678997039795
YER141W,YHR039C-B,0,-1.3598889,0.1035771518945694,0.9680638909339905,0.8396679162979126
YJL149W,YCL060C,0,-1.3600736,0.10356608778238297,0.9680638909339905,0.8397679328918457
YER180C,YDR261C-D,0,-1.360179,0.10355503112077713,0.9680638909339905,0.8398679494857788
YBR275C,YDR195W,0,-1.3602381,0.10354398190975189,0.9680638909339905,0.8399679660797119
YNL099C,YBR075W,0,-1.3603731,0.10353292524814606,0.9680638909339905,0.8400680422782898
YOR237W,YPL145C,1,-1.3604486,0.10362860560417175,0.9690618515014648,0.8400680422782898
YLR033W,YEL003W,0,-1.3606431,0.10361754149198532,0.9690618515014648,0.8401680588722229
YGL055W,YJL117W,0,-1.3607073,0.10360648483037949,0.9690618515014648,0.840268075466156
YPR096C,YML116W,0,-1.3608384,0.10359543561935425,0.9690618515014648,0.8403680920600891
YLR126C,YBR075W,0,-1.3613222,0.10358437895774841,0.9690618515014648,0.8404681086540222
YER074W-A,YPL227C,0,-1.3613579,0.10357332974672318,0.9690618515014648,0.8405681252479553
YMR006C,YLR304C,0,-1.3620661,0.10356228798627853,0.9690618515014648,0.8406681418418884
YLR368W,YOR310C,0,-1.3621527,0.1035512387752533,0.9690618515014648,0.8407681584358215
YDR144C,YEL009C,0,-1.3621867,0.10354019701480865,0.9690618515014648,0.8408681750297546
YJL018W,YCR088W,0,-1.3622707,0.10352916270494461,0.9690618515014648,0.8409681916236877
YFL035C,YGR091W,0,-1.3624983,0.10351812094449997,0.9690618515014648,0.8410682082176208
YAR044W,YOR086C,1,-1.3625785,0.10361368954181671,0.970059871673584,0.8410682082176208
YCR055C,YKL180W,0,-1.3626536,0.10360264033079147,0.970059871673584,0.841168224811554
YNL047C,YAR044W,1,-1.362684,0.10369817912578583,0.9710578918457031,0.841168224811554
YPR158C-C,YNR002C,0,-1.3627119,0.10368712991476059,0.9710578918457031,0.8412682414054871
YJR139C,YCL060C,0,-1.3627412,0.10367608070373535,0.9710578918457031,0.8413682579994202
YIR028W,YCL060C,0,-1.3627474,0.10366503149271011,0.9710578918457031,0.8414682745933533
YIL170W,YJL093C,0,-1.3627617,0.10365398973226547,0.9710578918457031,0.8415682911872864
YKL097W-A,YKL193C,0,-1.3628379,0.10364294797182083,0.9710578918457031,0.8416683077812195
YCR097WB,YCR040W,0,-1.3628798,0.10363190621137619,0.9710578918457031,0.8417683243751526
YPR043W,YPL257W-A,0,-1.3629842,0.10362087190151215,0.9710578918457031,0.8418684005737305
YML121W,YFL035C,0,-1.3630583,0.1036098375916481,0.9710578918457031,0.8419684171676636
YNL301C,YOR115C,0,-1.3632423,0.10359881073236465,0.9710578918457031,0.8420684337615967
YLR005W,YKL096W-A,0,-1.3634439,0.10358777642250061,0.9710578918457031,0.8421684503555298
YDL192W,YJL028W,0,-1.3634901,0.10357674956321716,0.9710578918457031,0.8422684669494629
YHR039C-B,YDL206W,0,-1.3636067,0.10356573015451431,0.9710578918457031,0.842368483543396
YNL299W,YDR198C,0,-1.3637246,0.10355470329523087,0.9710578918457031,0.8424685001373291
YKL097W-A,YNL281W,0,-1.3637637,0.10354368388652802,0.9710578918457031,0.8425685167312622
YGR177C,YER150W,0,-1.3638141,0.10353266447782516,0.9710578918457031,0.8426685333251953
YNL071W,YNL138W-A,0,-1.3639256,0.10352165251970291,0.9710578918457031,0.8427685499191284
YGL145W,YOL053C-A,0,-1.3639256,0.10351064056158066,0.9710578918457031,0.8428685665130615
YJL012C-A,YNL152W,0,-1.3639256,0.1034996286034584,0.9710578918457031,0.8429685831069946
YAR070W-A,YBR093C,0,-1.3639256,0.10348861664533615,0.9710578918457031,0.8430685997009277
YIL126W,YOL053C-A,0,-1.3639256,0.1034776121377945,0.9710578918457031,0.8431686162948608
YGL147C,YGL258W-A,0,-1.3639256,0.10346660763025284,0.9710578918457031,0.843268632888794
YCR080W,YPL231W,0,-1.3639256,0.10345561057329178,0.9710578918457031,0.843368649482727
YJR068W,YDR524C-B,0,-1.3639256,0.10344461351633072,0.9710578918457031,0.8434686660766602
YOR396W,YMR266W,0,-1.3639256,0.10343361645936966,0.9710578918457031,0.843568742275238
YPL096C-A,YNR061C,0,-1.3639256,0.1034226194024086,0.9710578918457031,0.8436687588691711
YBR111W-A,YOR210W,0,-1.3639256,0.10341162979602814,0.9710578918457031,0.8437687754631042
YHR039C-B,YFL011W-A,0,-1.3639256,0.10340064018964767,0.9710578918457031,0.8438687920570374
YDR524C-B,YNL121C,0,-1.3639256,0.10338965058326721,0.9710578918457031,0.8439688086509705
YOR343C-B,YHR206W,0,-1.3639256,0.10337866842746735,0.9710578918457031,0.8440688252449036
YDR014W-A,YOL044W,0,-1.3639256,0.10336768627166748,0.9710578918457031,0.8441688418388367
YPL096C-A,YKL092C,0,-1.3639256,0.10335670411586761,0.9710578918457031,0.8442688584327698
YMR121C,YOR396W,0,-1.3639256,0.10334572196006775,0.9710578918457031,0.8443688750267029
YNL158W,YCL048W-A,0,-1.3639256,0.10333474725484848,0.9710578918457031,0.844468891620636
YOR317W,YGL258W-A,0,-1.3639256,0.10332377254962921,0.9710578918457031,0.8445689082145691
YPL257W-A,YHR214W-G,0,-1.3639256,0.10331280529499054,0.9710578918457031,0.8446689248085022
YHR034C,YGR031C-A,0,-1.3639256,0.10330183804035187,0.9710578918457031,0.8447689414024353
YER137C,YOR343C-B,0,-1.3639256,0.1032908707857132,0.9710578918457031,0.8448689579963684
YPL189C-A,YNR069C,0,-1.3639256,0.10327990353107452,0.9710578918457031,0.8449689745903015
YOR396W,YIR022W,0,-1.3639256,0.10326894372701645,0.9710578918457031,0.8450689911842346
YDL038C,YLL036C,0,-1.3639256,0.10325798392295837,0.9710578918457031,0.8451690077781677
YKL199C,YKL086W,0,-1.3639256,0.1032470315694809,0.9710578918457031,0.8452690243721008
YHR209W,YNL024C-A,0,-1.3639256,0.10323607176542282,0.9710578918457031,0.8453691005706787
YBL027W,YGL258W-A,0,-1.3639256,0.10322511941194534,0.9710578918457031,0.8454691171646118
YDR014W-A,YKR092C,0,-1.3639256,0.10321417450904846,0.9710578918457031,0.8455691337585449
YDL038C,YCL060C,0,-1.3639256,0.10320322215557098,0.9710578918457031,0.845669150352478
YLR312C-B,YNL272C,0,-1.3639256,0.1031922772526741,0.9710578918457031,0.8457691669464111
YOR187W,YHR214W-G,0,-1.3639256,0.10318133980035782,0.9710578918457031,0.8458691835403442
YJL129C,YGL258W-A,0,-1.3639256,0.10317039489746094,0.9710578918457031,0.8459692001342773
YCL048W-A,YML042W,0,-1.3639256,0.10315945744514465,0.9710578918457031,0.8460692167282104
YOR003W,YKR099C-A,0,-1.3639256,0.10314851999282837,0.9710578918457031,0.8461692333221436
YGL210W-A,YOL124C,0,-1.3639256,0.10313758999109268,0.9710578918457031,0.8462692499160767
YDR320C,YLR154W-A,0,-1.3639256,0.1031266525387764,0.9710578918457031,0.8463692665100098
YJL012C-A,YIL046W,0,-1.3639256,0.10311572998762131,0.9710578918457031,0.8464692831039429
YGL210W-A,YJL166W,0,-1.3639256,0.10310479998588562,0.9710578918457031,0.846569299697876
YDL067C,YOL053C-A,0,-1.3639256,0.10309387743473053,0.9710578918457031,0.8466693162918091
YER153C,YLR312C-B,0,-1.3639256,0.10308295488357544,0.9710578918457031,0.8467693328857422
YGL210W-A,YLR314C,0,-1.3639256,0.10307203233242035,0.9710578918457031,0.8468693494796753
YDR014W-A,YDL161W,0,-1.3639256,0.10306111723184586,0.9710578918457031,0.8469693660736084
YLR312C-B,YGL211W,0,-1.3639256,0.10305020213127136,0.9710578918457031,0.8470694422721863
YGR031C-A,YHR002W,0,-1.3639256,0.10303928703069687,0.9710578918457031,0.8471694588661194
YBR111W-A,YFR046C,0,-1.3639256,0.10302837938070297,0.9710578918457031,0.8472694754600525
YAR070W-A,YPL204W,0,-1.3639256,0.10301747173070908,0.9710578918457031,0.8473694920539856
YLR391W-A,YEL063C,0,-1.3639256,0.10300656408071518,0.9710578918457031,0.8474695086479187
YOR214C,YLR391W-A,0,-1.3639256,0.10299565643072128,0.9710578918457031,0.8475695252418518
YBL008W-A,YPR104C,0,-1.3639256,0.10298475623130798,0.9710578918457031,0.8476695418357849
YGL210W-A,YNL007C,0,-1.3639256,0.10297385603189468,0.9710578918457031,0.847769558429718
YOL072W,YMR268W-A,0,-1.3639256,0.10296296328306198,0.9710578918457031,0.8478695750236511
YJL012C-A,YIR003W,0,-1.3639256,0.10295207053422928,0.9710578918457031,0.8479695916175842
YDL038C,YNL154C,0,-1.3639256,0.10294117778539658,0.9710578918457031,0.8480696082115173
YHR031C,YDR524C-B,0,-1.3639256,0.10293028503656387,0.9710578918457031,0.8481696248054504
YBL008W-A,YKL189W,0,-1.3639256,0.10291939973831177,0.9710578918457031,0.8482696413993835
YAR070W-A,YEL029C,0,-1.3639256,0.10290851444005966,0.9710578918457031,0.8483696579933167
YBL008W-A,YBR159W,0,-1.3639256,0.10289762914180756,0.9710578918457031,0.8484696745872498
YHR214W-G,YBR096W,0,-1.3639256,0.10288675129413605,0.9710578918457031,0.8485696911811829
YBR067C,YLR154W-A,0,-1.3639256,0.10287587344646454,0.9710578918457031,0.848669707775116
YAR070W-A,YHR067W,0,-1.3639256,0.10286499559879303,0.9710578918457031,0.8487697243690491
YOR381W,YPL189C-A,0,-1.3639256,0.10285412520170212,0.9710578918457031,0.848869800567627
YBR166C,YGR031C-A,0,-1.3639256,0.1028432548046112,0.9710578918457031,0.8489698171615601
YCL048W-A,YLR372W,0,-1.3639256,0.1028323844075203,0.9710578918457031,0.8490698337554932
YBL008W-A,YBR142W,0,-1.3639256,0.10282151401042938,0.9710578918457031,0.8491698503494263
YLR312C-B,YDL200C,0,-1.3639256,0.10281065106391907,0.9710578918457031,0.8492698669433594
YLR312C-B,YDL184C,0,-1.3639256,0.10279978811740875,0.9710578918457031,0.8493698835372925
YLR130C,YJL012C-A,0,-1.3639256,0.10278892517089844,0.9710578918457031,0.8494699001312256
YKR024C,YGR031C-A,0,-1.3639256,0.10277806967496872,0.9710578918457031,0.8495699167251587
YBL036C,YCR029C-A,0,-1.3639256,0.102767214179039,0.9710578918457031,0.8496699333190918
YLR391W-A,YPR187W,0,-1.3639256,0.10275636613368988,0.9710578918457031,0.8497699499130249
YDR014W-A,YKL127W,0,-1.3639256,0.10274551063776016,0.9710578918457031,0.849869966506958
YAR070W-A,YNL030W,0,-1.3639256,0.10273466259241104,0.9710578918457031,0.8499699831008911
YHR156C,YJL012C-A,0,-1.3639256,0.10272381454706192,0.9710578918457031,0.8500699996948242
YNL147W,YBR111W-A,0,-1.3639256,0.1027129739522934,0.9710578918457031,0.8501700162887573
YGR035C,YJL012C-A,0,-1.3639256,0.10270213335752487,0.9710578918457031,0.8502700328826904
YOR343C-B,YIL090W,0,-1.3639256,0.10269129276275635,0.9710578918457031,0.8503700494766235
YLR066W,YFL011W-A,0,-1.3639256,0.10268045216798782,0.9710578918457031,0.8504700660705566
YAR070W-A,YML130C,0,-1.3639256,0.1026696190237999,0.9710578918457031,0.8505701422691345
YAR070W-A,YJL036W,0,-1.3639256,0.10265878587961197,0.9710578918457031,0.8506701588630676
YFL011W-A,YOR257W,0,-1.3639256,0.10264796018600464,0.9710578918457031,0.8507701754570007
YPL217C,YMR268W-A,0,-1.3639256,0.10263713449239731,0.9710578918457031,0.8508701920509338
YLR312C-B,YDL017W,0,-1.3639256,0.10262630879878998,0.9710578918457031,0.8509702086448669
YBL101W-B,YNL054W-B,0,-1.3639256,0.10261548310518265,0.9710578918457031,0.8510702252388
YGR191W,YHR214W-G,0,-1.3639256,0.10260465741157532,0.9710578918457031,0.8511702418327332
YCR029C-A,YBR253W,0,-1.3639256,0.10259383916854858,0.9710578918457031,0.8512702584266663
YDR210W-D,YDR432W,0,-1.3639256,0.10258302837610245,0.9710578918457031,0.8513702750205994
YJL080C,YNL024C-A,0,-1.3639256,0.10257221013307571,0.9710578918457031,0.8514702916145325
YDR014W-A,YOL039W,0,-1.3639256,0.10256139934062958,0.9710578918457031,0.8515703082084656
YOR221C,YCL048W-A,0,-1.3639256,0.10255058854818344,0.9710578918457031,0.8516703248023987
YDL017W,YHR214W-G,0,-1.3639256,0.1025397852063179,0.9710578918457031,0.8517703413963318
YLR391W-A,YPL163C,0,-1.3639256,0.10252897441387177,0.9710578918457031,0.8518703579902649
YCR029C-A,YDR423C,0,-1.3639256,0.10251817852258682,0.9710578918457031,0.851970374584198
YDR014W-A,YOL105C,0,-1.3639256,0.10250737518072128,0.9710578918457031,0.8520703911781311
YHR016C,YDL038C,0,-1.3639256,0.10249657928943634,0.9710578918457031,0.8521704077720642
YPL096C-A,YNL067W,0,-1.3639256,0.1024857833981514,0.9710578918457031,0.8522704243659973
YBR042C,YPL189C-A,0,-1.3639256,0.10247498750686646,0.9710578918457031,0.8523705005645752
YDR210W-D,YDL236W,0,-1.3639256,0.10246419906616211,0.9710578918457031,0.8524705171585083
YDR210W-D,YBR258C,0,-1.3639256,0.10245340317487717,0.9710578918457031,0.8525705337524414
YAR044W,YPL100W,1,-1.3639256,0.10254790633916855,0.9720559120178223,0.8525705337524414
YFL066C,YHR214W-G,0,-1.3639256,0.1025371104478836,0.9720559120178223,0.8526705503463745
YDL038C,YOR126C,0,-1.3639256,0.10252631455659866,0.9720559120178223,0.8527705669403076
YDR489W,YHR214W-G,0,-1.3639256,0.10251552611589432,0.9720559120178223,0.8528705835342407
YCL048W-A,YDL035C,0,-1.3639256,0.10250473767518997,0.9720559120178223,0.8529706001281738
YIL066C,YNL024C-A,0,-1.3639256,0.10249394923448563,0.9720559120178223,0.8530706167221069
YER150W,YNL138W-A,0,-1.3639256,0.10248316824436188,0.9720559120178223,0.85317063331604
YJL113W,YMR122W-A,0,-1.3639256,0.10247237980365753,0.9720559120178223,0.8532706499099731
YER130C,YJL012C-A,0,-1.3639256,0.10246160626411438,0.9720559120178223,0.8533706665039062
YER049W,YGR031C-A,0,-1.3639256,0.10245082527399063,0.9720559120178223,0.8534706830978394
YCL027C-A,YGL224C,0,-1.3639256,0.10244005173444748,0.9720559120178223,0.8535706996917725
YIL143C,YCL048W-A,0,-1.3639256,0.10242927819490433,0.9720559120178223,0.8536707162857056
YDL038C,YLR309C,0,-1.3639256,0.10241850465536118,0.9720559120178223,0.8537707328796387
YDR342C,YPL189C-A,0,-1.3639256,0.10240773856639862,0.9720559120178223,0.8538707494735718
YGL180W,YGR031C-A,0,-1.3639256,0.10239697247743607,0.9720559120178223,0.8539707660675049
YHR214W-G,YGL253W,0,-1.3639256,0.10238620638847351,0.9720559120178223,0.8540708422660828
YGL210W-A,YMR032W,0,-1.3639256,0.10237544775009155,0.9720559120178223,0.8541708588600159
YDL038C,YLR395C,0,-1.3639256,0.1023646891117096,0.9720559120178223,0.854270875453949
YJL200C,YGL258W-A,0,-1.3639256,0.10235393047332764,0.9720559120178223,0.8543708920478821
YLR391W-A,YDL140C,0,-1.3639256,0.10234317183494568,0.9720559120178223,0.8544709086418152
YHL047C,YLR312C-B,0,-1.3639256,0.10233242064714432,0.9720559120178223,0.8545709252357483
YKR099C-A,YPL045W,0,-1.3639256,0.10232166945934296,0.9720559120178223,0.8546709418296814
YLR312C-B,YOR022C,0,-1.3639256,0.10231092572212219,0.9720559120178223,0.8547709584236145
YLR312C-B,YML024W,0,-1.3639256,0.10230018198490143,0.9720559120178223,0.8548709750175476
YKL143W,YHR214W-G,0,-1.3639256,0.10228943824768066,0.9720559120178223,0.8549709916114807
YLR188W,YBR111W-A,0,-1.3639256,0.1022786945104599,0.9720559120178223,0.8550710082054138
YGR031C-A,YOR234C,0,-1.3639256,0.10226795822381973,0.9720559120178223,0.8551710247993469
YJL130C,YNL138W-A,0,-1.3639256,0.10225721448659897,0.9720559120178223,0.85527104139328
YGR195W,YJL012C-A,0,-1.3639256,0.1022464856505394,0.9720559120178223,0.8553710579872131
YGR031C-A,YJR090C,0,-1.3639256,0.10223574936389923,0.9720559120178223,0.8554710745811462
YMR264W,YOL053C-A,0,-1.3639256,0.10222502052783966,0.9720559120178223,0.8555710911750793
YLR406C,YCL060C,0,-1.3639256,0.10221429169178009,0.9720559120178223,0.8556711077690125
YCL048W-A,YOR393W,0,-1.3639256,0.10220357030630112,0.9720559120178223,0.8557711839675903
YJL062W-A,YFL062W,0,-1.3639256,0.10219284147024155,0.9720559120178223,0.8558712005615234
YGR031C-A,YDL045W-A,0,-1.3639256,0.10218212008476257,0.9720559120178223,0.8559712171554565
YMR301C,YDR014W-A,0,-1.3639256,0.1021714061498642,0.9720559120178223,0.8560712337493896
YNL138W-A,YEL021W,0,-1.3639256,0.10216068476438522,0.9720559120178223,0.8561712503433228
YDL038C,YHR036W,0,-1.3639256,0.10214997082948685,0.9720559120178223,0.8562712669372559
YDR026C,YMR268W-A,0,-1.3639256,0.10213926434516907,0.9720559120178223,0.856371283531189
YDR210W-D,YBR182C,0,-1.3639256,0.10212855041027069,0.9720559120178223,0.8564713001251221
YLR206W,YAR044W,1,-1.3639256,0.10222268849611282,0.9730538725852966,0.8564713001251221
YKL184W,YCL048W-A,0,-1.3639256,0.10221197456121445,0.9730538725852966,0.8565713167190552
YJL136C,YBL101W-B,0,-1.3639256,0.10220126062631607,0.9730538725852966,0.8566713333129883
YML074C,YDR524C-B,0,-1.3639256,0.1021905466914177,0.9730538725852966,0.8567713499069214
YOR343C-B,YDR480W,0,-1.3639256,0.10217984020709991,0.9730538725852966,0.8568713665008545
YGR092W,YBR111W-A,0,-1.3639256,0.10216912627220154,0.9730538725852966,0.8569713830947876
YOR343C-B,YBR014C,0,-1.3639256,0.10215842723846436,0.9730538725852966,0.8570713996887207
YJL012C-A,YDR497C,0,-1.3639256,0.10214772075414658,0.9730538725852966,0.8571714162826538
YOR343C-B,YJL204C,0,-1.3639256,0.1021370217204094,0.9730538725852966,0.8572714328765869
YNL138W-A,YHL018W,0,-1.3639256,0.10212632268667221,0.9730538725852966,0.85737144947052
YPR137C-B,YMR122W-A,0,-1.3639256,0.10211562365293503,0.9730538725852966,0.8574714660644531
YDR194C,YNL024C-A,0,-1.3639256,0.10210493206977844,0.9730538725852966,0.857571542263031
YOR153W,YBR111W-A,0,-1.3639256,0.10209424048662186,0.9730538725852966,0.8576715588569641
YBL071W-A,YLR410W-B,0,-1.3639256,0.10208354890346527,0.9730538725852966,0.8577715754508972
YCR029C-A,YLR121C,0,-1.3639256,0.10207286477088928,0.9730538725852966,0.8578715920448303
YPL167C,YNL138W-A,0,-1.3639256,0.1020621806383133,0.9730538725852966,0.8579716086387634
YDL038C,YNL307C,0,-1.3639256,0.1020514965057373,0.9730538725852966,0.8580716252326965
YDR014W-A,YBR031W,0,-1.3639256,0.10204081982374191,0.9730538725852966,0.8581716418266296
YCL003W,YLR391W-A,0,-1.3639256,0.10203013569116592,0.9730538725852966,0.8582716584205627
YBR136W,YCL048W-A,0,-1.3639256,0.10201945900917053,0.9730538725852966,0.8583716750144958
YLR312C-B,YDR195W,0,-1.3639256,0.10200878977775574,0.9730538725852966,0.858471691608429
YPL096C-A,YGR251W,0,-1.3639256,0.10199812054634094,0.9730538725852966,0.8585717082023621
YGR161W-B,YMR268W-A,0,-1.3639256,0.10198745131492615,0.9730538725852966,0.8586717247962952
YBR111W-A,YKR067W,0,-1.3639256,0.10197678208351135,0.9730538725852966,0.8587717413902283
YOR343C-B,YDL045W-A,0,-1.3639256,0.10196611285209656,0.9730538725852966,0.8588717579841614
YOR174W,YOL053C-A,0,-1.3639256,0.10195545107126236,0.9730538725852966,0.8589717745780945
YPL096C-A,YDL185W,0,-1.3639256,0.10194478929042816,0.9730538725852966,0.8590717911720276
YPL189C-A,YPL231W,0,-1.3639256,0.10193413496017456,0.9730538725852966,0.8591718077659607
YGL210W-A,YLR301W,0,-1.3639256,0.10192348062992096,0.9730538725852966,0.8592718839645386
YBR048W,YOL053C-A,0,-1.3639256,0.10191282629966736,0.9730538725852966,0.8593719005584717
YER006W,YMR268W-A,0,-1.3639256,0.10190217196941376,0.9730538725852966,0.8594719171524048
YLL054C,YGR031C-A,0,-1.3639256,0.10189152508974075,0.9730538725852966,0.8595719337463379
YNL264C,YOL053C-A,0,-1.3639256,0.10188087821006775,0.9730538725852966,0.859671950340271
YBL008W-A,YAR007C,0,-1.3639256,0.10187023133039474,0.9730538725852966,0.8597719669342041
