Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR256W-A,YHR214W-G,0,-1.3639256,0.10185959190130234,0.9730538725852966,0.8598719835281372
YPL101W,YGL258W-A,0,-1.3639256,0.10184895247220993,0.9730538725852966,0.8599720001220703
YPL226W,YBL101W-B,0,-1.3639256,0.10183831304311752,0.9730538725852966,0.8600720167160034
YBL008W-A,YNL067W,0,-1.3639256,0.10182767361402512,0.9730538725852966,0.8601720333099365
YDR014W-A,YPR121W,0,-1.3639256,0.1018170416355133,0.9730538725852966,0.8602720499038696
YCL060C,YDR381C-A,0,-1.3639256,0.1018064096570015,0.9730538725852966,0.8603720664978027
YGR109W-B,YBL101W-B,0,-1.3639256,0.10179578512907028,0.9730538725852966,0.8604720830917358
YJL121C,YLR154W-A,0,-1.3639256,0.10178515315055847,0.9730538725852966,0.860572099685669
YCL048W-A,YHR216W,0,-1.3639256,0.10177452862262726,0.9730538725852966,0.860672116279602
YGL258W-A,YDL078C,0,-1.3639256,0.10176390409469604,0.9730538725852966,0.8607721328735352
YDR524C-B,YPR066W,0,-1.3639256,0.10175328701734543,0.9730538725852966,0.8608721494674683
YHR107C,YAR044W,1,-1.3641174,0.10184702277183533,0.9740518927574158,0.8608721494674683
YDL085W,YJR127C,0,-1.3641834,0.10183639079332352,0.9740518927574158,0.8609721660614014
YLR396C,YGL033W,0,-1.3641881,0.1018257662653923,0.9740518927574158,0.8610722422599792
YCR097WB,YBR018C,0,-1.3642497,0.10181514918804169,0.9740518927574158,0.8611722588539124
YGR184C,YKR025W,0,-1.3642987,0.10180452466011047,0.9740518927574158,0.8612722754478455
YGL019W,YDR261W-A,0,-1.3643723,0.10179390758275986,0.9740518927574158,0.8613722920417786
YGR239C,YCR070W,0,-1.3644187,0.10178329050540924,0.9740518927574158,0.8614723086357117
YOL130W,YGR052W,0,-1.3644596,0.10177268087863922,0.9740518927574158,0.8615723252296448
YIL125W,YGR023W,0,-1.3645601,0.1017620712518692,0.9740518927574158,0.8616723418235779
YAR044W,YPL048W,1,-1.364892,0.10185571014881134,0.9750499129295349,0.8616723418235779
YML081C-A,YGL147C,0,-1.3649094,0.10184509307146072,0.9750499129295349,0.861772358417511
YHR039C-B,YPR198W,0,-1.3651916,0.1018344834446907,0.9750499129295349,0.8618723750114441
YKL015W,YDR034C-D,0,-1.3652432,0.10182386636734009,0.9750499129295349,0.8619723916053772
YCL003W,YBL030C,0,-1.3654863,0.10181325674057007,0.9750499129295349,0.8620724081993103
YHR141C,YDR034C-D,0,-1.3655037,0.10180264711380005,0.9750499129295349,0.8621724247932434
YCL014W,YBL090W,0,-1.3656702,0.10179203748703003,0.9750499129295349,0.8622724413871765
YFL035C,YJL101C,0,-1.3657151,0.1017814353108406,0.9750499129295349,0.8623724579811096
YFL035C,YJL047C,0,-1.3659539,0.10177083313465118,0.9750499129295349,0.8624724745750427
YMR143W,YLL061W,0,-1.3660274,0.10176023095846176,0.9750499129295349,0.8625724911689758
YCR097WB,YAR015W,0,-1.3661234,0.10174963623285294,0.9750499129295349,0.8626725077629089
YKL024C,YJL018W,0,-1.3661288,0.10173904150724411,0.9750499129295349,0.8627725839614868
YER141W,YER044C,0,-1.3663502,0.10172844678163528,0.9750499129295349,0.8628726005554199
YGR216C,YGR249W,0,-1.366634,0.10171785205602646,0.9750499129295349,0.862972617149353
YHL009W-B,YDL022W,0,-1.3667088,0.10170726478099823,0.9750499129295349,0.8630726337432861
YCR020W-B,YDL030W,0,-1.366738,0.10169667750597,0.9750499129295349,0.8631726503372192
YMR302C,YLR312W-A,0,-1.3668355,0.10168609768152237,0.9750499129295349,0.8632726669311523
YKL199C,YDR470C,0,-1.3668705,0.10167551040649414,0.9750499129295349,0.8633726835250854
YEL069C,YLR226W,0,-1.3670309,0.10166493058204651,0.9750499129295349,0.8634727001190186
YPR159W,YLL038C,0,-1.3674114,0.10165435075759888,0.9750499129295349,0.8635727167129517
YOR367W,YCR080W,0,-1.3680967,0.10164377838373184,0.9750499129295349,0.8636727333068848
YCR080W,YDL114W,0,-1.3681756,0.10163320600986481,0.9750499129295349,0.8637727499008179
YPL249C,YDR261C-C,0,-1.3686429,0.10162263363599777,0.9750499129295349,0.863872766494751
YGR027C,YIL114C,0,-1.3686513,0.10161206126213074,0.9750499129295349,0.8639727830886841
YOL136C,YKR067W,0,-1.3693289,0.1016014963388443,0.9750499129295349,0.8640727996826172
YLR158C,YGL083W,0,-1.3693885,0.10159093141555786,0.9750499129295349,0.8641728162765503
YGR166W,YOL103W-B,0,-1.3694706,0.10158036649227142,0.9750499129295349,0.8642728328704834
YBR031W,YBL054W,0,-1.3694766,0.10156980901956558,0.9750499129295349,0.8643728494644165
YDL146W,YOR142W-B,0,-1.3697151,0.10155925154685974,0.9750499129295349,0.8644728660583496
YPL023C,YCR080W,0,-1.369796,0.1015486940741539,0.9750499129295349,0.8645729422569275
YHR175W,YJL018W,0,-1.3698506,0.10153814405202866,0.9750499129295349,0.8646729588508606
YMR269W,YOR058C,0,-1.3698921,0.10152758657932281,0.9750499129295349,0.8647729754447937
YNL021W,YJL062W-A,0,-1.3699036,0.10151704400777817,0.9750499129295349,0.8648729920387268
YEL011W,YMR150C,0,-1.3699753,0.10150649398565292,0.9750499129295349,0.8649730086326599
YJR053W,YGL046W,0,-1.3700938,0.10149595141410828,0.9750499129295349,0.865073025226593
YLR256W-A,YPL028W,0,-1.3701124,0.10148540884256363,0.9750499129295349,0.8651730418205261
YKL097W-A,YDR253C,0,-1.3702981,0.10147486627101898,0.9750499129295349,0.8652730584144592
YNL207W,YOR306C,0,-1.3703784,0.10146432369947433,0.9750499129295349,0.8653730750083923
YBR118W,YKL158W,0,-1.3704067,0.10145378857851028,0.9750499129295349,0.8654730916023254
YPR118W,YLR410W-B,0,-1.3704873,0.10144325345754623,0.9750499129295349,0.8655731081962585
YDL150W,YKR067W,0,-1.3705094,0.10143272578716278,0.9750499129295349,0.8656731247901917
YLR003C,YKL108W,0,-1.3706234,0.10142219811677933,0.9750499129295349,0.8657731413841248
YIR012W,YGL046W,0,-1.3712082,0.10141167044639587,0.9750499129295349,0.8658731579780579
YGL039W,YCR070W,0,-1.3713509,0.10140114277601242,0.9750499129295349,0.865973174571991
YCR080W,YLR414C,0,-1.3719484,0.10139061510562897,0.9750499129295349,0.8660731911659241
YHR211W,YKL200C,0,-1.3720827,0.10138009488582611,0.9750499129295349,0.8661732077598572
YLR391W,YLR201C,0,-1.3724127,0.10136958211660385,0.9750499129295349,0.8662732839584351
YPL121C,YPR001W,0,-1.372616,0.101359061896801,0.9750499129295349,0.8663733005523682
YCL057C-A,YGR109C,0,-1.3728286,0.10134854912757874,0.9750499129295349,0.8664733171463013
YHR039C-B,YOL136C,0,-1.3728602,0.10133803635835648,0.9750499129295349,0.8665733337402344
YJR004C,YJL145W,0,-1.3729248,0.10132752358913422,0.9750499129295349,0.8666733503341675
YOR237W,YOR069W,1,-1.3729379,0.10142072290182114,0.976047933101654,0.8666733503341675
YLL004W,YMR321C,0,-1.3729649,0.10141020268201828,0.976047933101654,0.8667733669281006
YPL241C,YJL028W,0,-1.3730752,0.10139968991279602,0.976047933101654,0.8668733835220337
YJR065C,YDR492W,0,-1.3733592,0.10138917714357376,0.976047933101654,0.8669734001159668
YGL156W,YOR240W,0,-1.3734324,0.1013786643743515,0.976047933101654,0.8670734167098999
YDR313C,YAR044W,1,-1.3736069,0.10147180408239365,0.9770458936691284,0.8670734167098999
YDR225W,YOR240W,0,-1.3738029,0.10146129131317139,0.9770458936691284,0.867173433303833
YCR009C,YMR042W,0,-1.3738985,0.10145077854394913,0.9770458936691284,0.8672734498977661
YLR391W,YDR310C,0,-1.3740251,0.10144026577472687,0.9770458936691284,0.8673734664916992
YMR170C,YLR106C,0,-1.3743316,0.10142975300550461,0.9770458936691284,0.8674734830856323
YDL075W,YLR357W,0,-1.3743532,0.10141924768686295,0.9770458936691284,0.8675734996795654
YKR068C,YPL038W,0,-1.3743683,0.10140874236822128,0.9770458936691284,0.8676735162734985
YBL101W-A,YHR136C,0,-1.3744905,0.10139823704957962,0.9770458936691284,0.8677735328674316
YNR057C,YOL041C,0,-1.374691,0.10138773918151855,0.9770458936691284,0.8678735494613647
YGR001C,YOR167C,0,-1.3750644,0.10137724131345749,0.9770458936691284,0.8679735660552979
YNL206C,YIL093C,0,-1.3751979,0.10136674344539642,0.9770458936691284,0.8680736422538757
YKL199C,YGR087C,0,-1.3755292,0.10135624557733536,0.9770458936691284,0.8681736588478088
YAR044W,YGR234W,0,-1.3756194,0.10134575515985489,0.9770458936691284,0.8682736754417419
YDL216C,YOR306C,0,-1.375743,0.10133526474237442,0.9770458936691284,0.868373692035675
YPL208W,YNL339C,0,-1.3758799,0.10132477432489395,0.9770458936691284,0.8684737086296082
YOR313C,YBL017C,0,-1.375884,0.10131429135799408,0.9770458936691284,0.8685737252235413
YBR296C,YLR337W,0,-1.376118,0.10130380839109421,0.9770458936691284,0.8686737418174744
YCL019W,YJR158W,0,-1.3761275,0.10129332542419434,0.9770458936691284,0.8687737584114075
YDR032C,YOR240W,0,-1.3762523,0.10128284990787506,0.9770458936691284,0.8688737750053406
YDR211W,YCR080W,0,-1.3763158,0.10127236694097519,0.9770458936691284,0.8689737915992737
YGL083W,YML056C,0,-1.3763698,0.10126189142465591,0.9770458936691284,0.8690738081932068
YOR192C-A,YBR294W,0,-1.3765075,0.10125142335891724,0.9770458936691284,0.8691738247871399
YDR365W-B,YMR256C,0,-1.3765905,0.10124094784259796,0.9770458936691284,0.869273841381073
YKL200C,YOR099W,0,-1.3768265,0.10123047977685928,0.9770458936691284,0.8693738579750061
YJL178C,YAR044W,1,-1.3769298,0.10132341086864471,0.9780439138412476,0.8693738579750061
YOR205C,YOR240W,0,-1.3770751,0.10131293535232544,0.9780439138412476,0.8694738745689392
YGL037C,YOR240W,0,-1.3771179,0.10130245983600616,0.9780439138412476,0.8695738911628723
YCL060C,YMR052W,0,-1.3774549,0.10129199177026749,0.9780439138412476,0.8696739077568054
YNL256W,YLR029C,0,-1.3774568,0.10128152370452881,0.9780439138412476,0.8697739839553833
YOL128C,YJL198W,0,-1.377535,0.10127105563879013,0.9780439138412476,0.8698740005493164
YGL046W,YLR336C,0,-1.3775842,0.10126058757305145,0.9780439138412476,0.8699740171432495
YAR044W,YER125W,1,-1.3777034,0.10135344415903091,0.9790419340133667,0.8699740171432495
YPL150W,YLL008W,0,-1.3777148,0.10134297609329224,0.9790419340133667,0.8700740337371826
YLR418C,YCL060C,0,-1.3778139,0.10133250802755356,0.9790419340133667,0.8701740503311157
YGL097W,YOR088W,0,-1.3778641,0.10132203996181488,0.9790419340133667,0.8702740669250488
YGR272C,YDR288W,0,-1.377868,0.1013115793466568,0.9790419340133667,0.8703740835189819
YBR164C,YOR240W,0,-1.3779037,0.10130111873149872,0.9790419340133667,0.870474100112915
YOR294W,YKL158W,0,-1.3780644,0.10129065811634064,0.9790419340133667,0.8705741167068481
YLR337W,YBR066C,0,-1.3781393,0.10128019750118256,0.9790419340133667,0.8706741333007812
YKL180W,YGR238C,0,-1.3781836,0.10126974433660507,0.9790419340133667,0.8707741498947144
YAR044W,YDL225W,1,-1.3782868,0.10136251151561737,0.9800398945808411,0.8707741498947144
YCL059C,YLR157C-A,0,-1.3784008,0.10135205090045929,0.9800398945808411,0.8708741664886475
YAL058W,YCR070W,0,-1.3784113,0.10134159028530121,0.9800398945808411,0.8709741830825806
YGR061C,YOR240W,0,-1.3785293,0.10133112967014313,0.9800398945808411,0.8710741996765137
YAR044W,YDL113C,1,-1.3786104,0.10142385214567184,0.9810379147529602,0.8710741996765137
YAR044W,YER008C,1,-1.3787572,0.10151655972003937,0.9820359349250793,0.8710741996765137
YLR147C,YCL060C,0,-1.3788105,0.10150608420372009,0.9820359349250793,0.8711742162704468
YER137C,YJR160C,0,-1.3788395,0.10149561613798141,0.9820359349250793,0.8712742328643799
YER035W,YCR097WB,0,-1.3790243,0.10148514807224274,0.9820359349250793,0.871374249458313
YOR106W,YKL158W,0,-1.3791828,0.10147468000650406,0.9820359349250793,0.8714742660522461
YPL093W,YDR410C,0,-1.379411,0.10146421939134598,0.9820359349250793,0.871574342250824
YNL209W,YBR075W,0,-1.3796215,0.1014537587761879,0.9820359349250793,0.8716743588447571
YJL109C,YOR306C,0,-1.3796445,0.10144329816102982,0.9820359349250793,0.8717743754386902
YCL003W,YDR022C,0,-1.3796461,0.10143284499645233,0.9820359349250793,0.8718743920326233
YNL117W,YGL046W,0,-1.3799651,0.10142238438129425,0.9820359349250793,0.8719744086265564
YCR070W,YJL063C,0,-1.3799865,0.10141193121671677,0.9820359349250793,0.8720744252204895
YML097C,YMR217W,0,-1.3800703,0.10140148550271988,0.9820359349250793,0.8721744418144226
YMR045C,YER170W,0,-1.3801019,0.1013910323381424,0.9820359349250793,0.8722744584083557
YFL035C,YGR159C,0,-1.3802699,0.10138058662414551,0.9820359349250793,0.8723744750022888
YPL037C,YEL016C,0,-1.3804319,0.10137014836072922,0.9820359349250793,0.8724744915962219
YBR244W,YAR044W,0,-1.3804679,0.10135970264673233,0.9820359349250793,0.872574508190155
YPL031C,YER074W-A,0,-1.3805143,0.10134926438331604,0.9820359349250793,0.8726745247840881
YNL112W,YHR060W,0,-1.3807675,0.10133882611989975,0.9820359349250793,0.8727745413780212
YLR013W,YOR180C,0,-1.3807881,0.10132838785648346,0.9820359349250793,0.8728745579719543
YLR467W,YDR448W,0,-1.3808379,0.10131795704364777,0.9820359349250793,0.8729745745658875
YAR044W,YER120W,1,-1.3808973,0.10141047835350037,0.9830339550971985,0.8729745745658875
YJL166W,YGL046W,0,-1.3809638,0.10140004009008408,0.9830339550971985,0.8730745911598206
YML033W,YNL315C,0,-1.3810025,0.10138960182666779,0.9830339550971985,0.8731746077537537
YCR080W,YPR102C,0,-1.3810254,0.10137917101383209,0.9830339550971985,0.8732746839523315
YCL003W,YDL161W,0,-1.3811424,0.1013687327504158,0.9830339550971985,0.8733747005462646
YDL150W,YGR272C,0,-1.3811985,0.10135830193758011,0.9830339550971985,0.8734747171401978
YLR308W,YGR272C,0,-1.3812382,0.10134787857532501,0.9830339550971985,0.8735747337341309
YLR337W,YPL104W,0,-1.3812559,0.10133744776248932,0.9830339550971985,0.873674750328064
YCR080W,YLR081W,0,-1.3812603,0.10132702440023422,0.9830339550971985,0.8737747669219971
YAR044W,YLR314C,1,-1.3813071,0.10141946375370026,0.9840319156646729,0.8737747669219971
YLR391W,YIL109C,0,-1.3813248,0.10140903294086456,0.9840319156646729,0.8738747835159302
YLR391W,YER049W,0,-1.38133,0.10139860212802887,0.9840319156646729,0.8739748001098633
YAR044W,YER114C,1,-1.381355,0.10149100422859192,0.985029935836792,0.8739748001098633
YER175C,YGL046W,0,-1.3813882,0.10148056596517563,0.985029935836792,0.8740748167037964
YBL101W-A,YPR125W,0,-1.3813937,0.10147013515233994,0.985029935836792,0.8741748332977295
YBR187W,YGR295C,0,-1.3814254,0.10145970433950424,0.985029935836792,0.8742748498916626
YOR076C,YAR044W,0,-1.3814334,0.10144927352666855,0.985029935836792,0.8743748664855957
YAR044W,YLR371W,1,-1.3814466,0.10154162347316742,0.9860279560089111,0.8743748664855957
YJL018W,YHR200W,0,-1.3814511,0.10153119266033173,0.9860279560089111,0.8744748830795288
YMR276W,YOR088W,0,-1.3814833,0.10152075439691544,0.9860279560089111,0.8745748996734619
YJL092W,YML033W,0,-1.3814888,0.10151032358407974,0.9860279560089111,0.874674916267395
YAR044W,YPR097W,1,-1.3815038,0.10160262882709503,0.9870259761810303,0.874674916267395
YAR044W,YGR037C,1,-1.3815124,0.10169491171836853,0.9880239367485046,0.874674916267395
YAR044W,YJL024C,0,-1.3817635,0.10168447345495224,0.9880239367485046,0.8747749328613281
YBL112C,YJL116C,0,-1.3817823,0.10167402774095535,0.9880239367485046,0.8748749494552612
YPR022C,YDR381C-A,0,-1.381808,0.10166358947753906,0.9880239367485046,0.8749749660491943
YJL051W,YCL062W,0,-1.3818774,0.10165314376354218,0.9880239367485046,0.8750750422477722
YDR205W,YIL049W,0,-1.3819618,0.10164271295070648,0.9880239367485046,0.8751750588417053
YCL003W,YER130C,0,-1.3822402,0.10163227468729019,0.9880239367485046,0.8752750754356384
YAL062W,YGL180W,0,-1.3824214,0.1016218438744545,0.9880239367485046,0.8753750920295715
YLR320W,YJL018W,0,-1.3825891,0.1016114130616188,0.9880239367485046,0.8754751086235046
YBL024W,YNR051C,0,-1.3826175,0.10160098224878311,0.9880239367485046,0.8755751252174377
YHR156C,YPR201W,0,-1.3827782,0.10159055888652802,0.9880239367485046,0.8756751418113708
YAR044W,YAR042W,1,-1.3827953,0.10168274492025375,0.9890219569206238,0.8756751418113708
YKR042W,YIL143C,0,-1.3828604,0.10167230665683746,0.9890219569206238,0.875775158405304
YER025W,YDR143C,0,-1.3829134,0.10166187584400177,0.9890219569206238,0.8758751749992371
YAR044W,YGR098C,0,-1.3831635,0.10165145248174667,0.9890219569206238,0.8759751915931702
YLR307W,YML033W,0,-1.3833681,0.10164102911949158,0.9890219569206238,0.8760752081871033
YAL013W,YKR025W,0,-1.3835566,0.10163059830665588,0.9890219569206238,0.8761752247810364
YOR192C-B,YHL001W,0,-1.3838025,0.10162018239498138,0.9890219569206238,0.8762752413749695
YGR027C,YPR125W,0,-1.3842425,0.10160975903272629,0.9890219569206238,0.8763752579689026
YDR489W,YOR083W,0,-1.3843774,0.10159934312105179,0.9890219569206238,0.8764752745628357
YOR205C,YKL216W,0,-1.3845742,0.10158892720937729,0.9890219569206238,0.8765752911567688
YEL022W,YBR012W-B,0,-1.3852597,0.10157851874828339,0.9890219569206238,0.8766753077507019
YLR221C,YNL097C,0,-1.3852882,0.10156810283660889,0.9890219569206238,0.8767753839492798
YKR086W,YPL255W,0,-1.3853472,0.10155769437551498,0.9890219569206238,0.8768754005432129
YAL013W,YDL129W,0,-1.3857054,0.10154729336500168,0.9890219569206238,0.876975417137146
YLR256W-A,YBR291C,0,-1.386158,0.10153688490390778,0.9890219569206238,0.8770754337310791
YHR140W,YNL202W,0,-1.3867445,0.10152648389339447,0.9890219569206238,0.8771754503250122
YBL098W,YER074W-A,0,-1.3868021,0.10151608288288116,0.9890219569206238,0.8772754669189453
YDR496C,YDR198C,0,-1.3868468,0.10150568187236786,0.9890219569206238,0.8773754835128784
YML062C,YOL039W,0,-1.3868575,0.10149528831243515,0.9890219569206238,0.8774755001068115
YML058W-A,YBR050C,0,-1.387387,0.10148489475250244,0.9890219569206238,0.8775755167007446
YDR261W-B,YAL041W,0,-1.387422,0.10147450119256973,0.9890219569206238,0.8776755332946777
YGR033C,YLR210W,0,-1.3877319,0.10146411508321762,0.9890219569206238,0.8777755498886108
YDR261W-B,YGR109C,0,-1.387834,0.10145372897386551,0.9890219569206238,0.877875566482544
YHR026W,YGL184C,0,-1.3880389,0.1014433428645134,0.9890219569206238,0.877975583076477
YDR440W,YGL206C,0,-1.3880775,0.10143295675516129,0.9890219569206238,0.8780755996704102
YGL003C,YJR112W,0,-1.3882186,0.10142257809638977,0.9890219569206238,0.8781756162643433
YDR058C,YGL135W,0,-1.3882992,0.10141219943761826,0.9890219569206238,0.8782756328582764
YGL153W,YDR381C-A,0,-1.3887336,0.10140182077884674,0.9890219569206238,0.8783756494522095
YNL092W,YPL181W,0,-1.3893269,0.10139144957065582,0.9890219569206238,0.8784756660461426
YJR147W,YNL113W,0,-1.3895468,0.10138107091188431,0.9890219569206238,0.8785757422447205
YER150W,YLL051C,0,-1.3898228,0.10137070715427399,0.9890219569206238,0.8786757588386536
YLR051C,YOR211C,0,-1.3898724,0.10136033594608307,0.9890219569206238,0.8787757754325867
YDR297W,YOL041C,0,-1.3898908,0.10134997218847275,0.9890219569206238,0.8788757920265198
YDR186C,YNR012W,0,-1.3901079,0.10133960843086243,0.9890219569206238,0.8789758086204529
YPR137C-A,YGR058W,0,-1.3904202,0.1013292446732521,0.9890219569206238,0.879075825214386
YPR181C,YHR136C,0,-1.3907552,0.10131888091564178,0.9890219569206238,0.8791758418083191
YLR035C-A,YDR524C,0,-1.3908846,0.10130852460861206,0.9890219569206238,0.8792758584022522
YEL030W,YPL098C,0,-1.3909717,0.10129816830158234,0.9890219569206238,0.8793758749961853
YKR054C,YPL148C,0,-1.3919814,0.10128781944513321,0.9890219569206238,0.8794758915901184
YPL060C-A,YPL188W,0,-1.3920186,0.10127746313810349,0.9890219569206238,0.8795759081840515
YLR071C,YNL067W,0,-1.392571,0.10126711428165436,0.9890219569206238,0.8796759247779846
YDL110C,YLR401C,0,-1.3926572,0.10125677287578583,0.9890219569206238,0.8797759413719177
YLR014C,YHL024W,0,-1.3926868,0.1012464240193367,0.9890219569206238,0.8798759579658508
YER049W,YPR156C,0,-1.3931676,0.10123608261346817,0.9890219569206238,0.8799759745597839
YBR187W,YGL210W,0,-1.3936383,0.10122574120759964,0.9890219569206238,0.880075991153717
YDR034C-C,YNL207W,0,-1.3937079,0.10121539980173111,0.9890219569206238,0.8801760077476501
YLR364W,YDR389W,0,-1.3940487,0.10120506584644318,0.9890219569206238,0.880276083946228
YER053C,YML045W-A,0,-1.3942646,0.10119473189115524,0.9890219569206238,0.8803761005401611
YMR175W,YDL113C,1,-1.3943537,0.10128650069236755,0.9900199770927429,0.8803761005401611
YDR478W,YLR154C,0,-1.3943834,0.10127615928649902,0.9900199770927429,0.8804761171340942
YIR010W,YDR488C,0,-1.3944116,0.10126582533121109,0.9900199770927429,0.8805761337280273
YPR158C-D,YPR033C,0,-1.3951457,0.10125548392534256,0.9900199770927429,0.8806761503219604
YPL152W,YDR033W,0,-1.3953782,0.10124514997005463,0.9900199770927429,0.8807761669158936
YPL186C,YKR026C,0,-1.3957589,0.10123482346534729,0.9900199770927429,0.8808761835098267
YPR158C-D,YMR152W,0,-1.3958501,0.10122448951005936,0.9900199770927429,0.8809762001037598
YFL055W,YBR141C,0,-1.3964285,0.10121416300535202,0.9900199770927429,0.8810762166976929
YFL052W,YGR072W,0,-1.3973018,0.10120383650064468,0.9900199770927429,0.881176233291626
YLR050C,YPL024W,0,-1.3973339,0.10119350999593735,0.9900199770927429,0.8812762498855591
YMR241W,YPL281C,0,-1.3973439,0.10118319094181061,0.9900199770927429,0.8813762664794922
YER049W,YBR203W,0,-1.3974293,0.10117287188768387,0.9900199770927429,0.8814762830734253
YIR032C,YMR115W,0,-1.3975497,0.10116255283355713,0.9900199770927429,0.8815762996673584
YOL140W,YJL207C,0,-1.3978004,0.10115224123001099,0.9900199770927429,0.8816763162612915
YML045W-A,YNL256W,0,-1.3983476,0.10114192217588425,0.9900199770927429,0.8817763328552246
YML074C,YLR142W,0,-1.3984853,0.1011316105723381,0.9900199770927429,0.8818763494491577
YJR147W,YFR046C,0,-1.3986573,0.10112130641937256,0.9900199770927429,0.8819763660430908
YPR158C-D,YBR035C,0,-1.3989532,0.10111099481582642,0.9900199770927429,0.8820764422416687
YLR147C,YER019W,0,-1.3993139,0.10110069066286087,0.9900199770927429,0.8821764588356018
YDR316W-A,YOR047C,0,-1.3995353,0.10109039396047592,0.9900199770927429,0.8822764754295349
YPL128C,YPL276W,0,-1.4019547,0.10108008980751038,0.9900199770927429,0.882376492023468
YGR289C,YLR183C,0,-1.4023684,0.10106979310512543,0.9900199770927429,0.8824765086174011
YDR261W-B,YNL327W,0,-1.402868,0.10105949640274048,0.9900199770927429,0.8825765252113342
YBR088C,YBR141C,0,-1.403225,0.10104919970035553,0.9900199770927429,0.8826765418052673
YLL041C,YDR231C,0,-1.4033475,0.10103891044855118,0.9900199770927429,0.8827765583992004
YNL050C,YBL068W,0,-1.4034839,0.10102862119674683,0.9900199770927429,0.8828765749931335
YER104W,YJL056C,0,-1.404017,0.10101833194494247,0.9900199770927429,0.8829765915870667
YDR146C,YDR316W-A,0,-1.4046345,0.10100804269313812,0.9900199770927429,0.8830766081809998
YBR012W-A,YPR108W,0,-1.4057058,0.10099776089191437,0.9900199770927429,0.8831766247749329
YMR241W,YBL034C,0,-1.4058309,0.10098747909069061,0.9900199770927429,0.883276641368866
YNL039W,YLR276C,0,-1.4062691,0.10097719728946686,0.9900199770927429,0.8833766579627991
YPL015C,YCR012W,0,-1.4063923,0.1009669229388237,0.9900199770927429,0.8834766745567322
YOR242C,YHR021C,0,-1.4068227,0.10095664858818054,0.9900199770927429,0.8835766911506653
YPR158C-C,YHR187W,0,-1.4071132,0.10094637423753738,0.9900199770927429,0.8836767077445984
YDL133C-A,YIL017C,0,-1.4072278,0.10093609988689423,0.9900199770927429,0.8837767839431763
YOL008W,YDR034C-C,0,-1.407305,0.10092583298683167,0.9900199770927429,0.8838768005371094
YIL031W,YDL082W,0,-1.4075869,0.1009155660867691,0.9900199770927429,0.8839768171310425
YDR216W,YJR097W,0,-1.4084778,0.10090529918670654,0.9900199770927429,0.8840768337249756
YOR095C,YMR135C,0,-1.4090356,0.10089503973722458,0.9900199770927429,0.8841768503189087
YPL090C,YDR081C,0,-1.4092112,0.10088477283716202,0.9900199770927429,0.8842768669128418
YLR174W,YPL275W,0,-1.4095439,0.10087451338768005,0.9900199770927429,0.8843768835067749
YFL023W,YPR118W,0,-1.4101558,0.10086426138877869,0.9900199770927429,0.884476900100708
YGR113W,YHL001W,0,-1.4101961,0.10085400938987732,0.9900199770927429,0.8845769166946411
YJL103C,YJL109C,0,-1.4109843,0.10084374994039536,0.9900199770927429,0.8846769332885742
YLR227W-B,YLR274W,0,-1.4114046,0.10083350539207458,0.9900199770927429,0.8847769498825073
YHR059W,YDR261C-C,0,-1.4115858,0.10082325339317322,0.9900199770927429,0.8848769664764404
YPL227C,YOR369C,0,-1.4118556,0.10081300884485245,0.9900199770927429,0.8849769830703735
YHR215W,YPL232W,0,-1.412425,0.10080276429653168,0.9900199770927429,0.8850769996643066
YDR146C,YBR167C,0,-1.4124758,0.10079251974821091,0.9900199770927429,0.8851770162582397
YOR337W,YLR095C,0,-1.4130001,0.10078228265047073,0.9900199770927429,0.8852770328521729
YER069W,YDR351W,0,-1.4130435,0.10077204555273056,0.9900199770927429,0.885377049446106
YML126C,YBR001C,0,-1.4131482,0.10076180845499039,0.9900199770927429,0.8854770660400391
YLL051C,YGR038C-B,0,-1.4132364,0.10075157135725021,0.9900199770927429,0.8855771422386169
