Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR032C-A,YOL002C,0,-1.4134302,0.10074134171009064,0.9900199770927429,0.88567715883255
YGL254W,YMR136W,0,-1.4135702,0.10073111206293106,0.9900199770927429,0.8857771754264832
YPR184W,YLL001W,0,-1.4137942,0.10072088241577148,0.9900199770927429,0.8858771920204163
YDR416W,YLR341W,0,-1.4138262,0.1007106602191925,0.9900199770927429,0.8859772086143494
YHR092C,YDL085W,0,-1.4151328,0.10070043802261353,0.9900199770927429,0.8860772252082825
YDL217C,YBR009C,0,-1.415264,0.10069021582603455,0.9900199770927429,0.8861772418022156
YBL042C,YPL256C,0,-1.4154983,0.10067999362945557,0.9900199770927429,0.8862772583961487
YJL048C,YAL003W,0,-1.4161235,0.10066977888345718,0.9900199770927429,0.8863772749900818
YDL229W,YER103W,0,-1.416142,0.1006595641374588,0.9900199770927429,0.8864772915840149
YDR285W,YOL104C,0,-1.4162774,0.10064934939146042,0.9900199770927429,0.886577308177948
YGL249W,YAR066W,0,-1.4167511,0.10063914209604263,0.9900199770927429,0.8866773247718811
YAL034W-A,YPL019C,0,-1.4167649,0.10062892735004425,0.9900199770927429,0.8867773413658142
YFR036W,YKR038C,0,-1.4167944,0.10061872750520706,0.9900199770927429,0.8868773579597473
YAL047C,YKR022C,0,-1.4168346,0.10060852020978928,0.9900199770927429,0.8869773745536804
YCL025C,YDR210W-B,0,-1.4168595,0.10059831291437149,0.9900199770927429,0.8870773911476135
YDL229W,YMR204C,0,-1.4169436,0.1005881130695343,0.9900199770927429,0.8871774077415466
YOR343W-B,YLR135W,0,-1.417237,0.10057792067527771,0.9900199770927429,0.8872774839401245
YFR001W,YAR014C,0,-1.4172771,0.10056772083044052,0.9900199770927429,0.8873775005340576
YML005W,YLR210W,0,-1.4173015,0.10055752843618393,0.9900199770927429,0.8874775171279907
YNL308C,YJR092W,0,-1.41765,0.10054733604192734,0.9900199770927429,0.8875775337219238
YER126C,YDR202C,0,-1.4178885,0.10053714364767075,0.9900199770927429,0.8876775503158569
YLR424W,YJL136C,0,-1.4179912,0.10052695870399475,0.9900199770927429,0.88777756690979
YDR530C,YGR162W,0,-1.4183817,0.10051676630973816,0.9900199770927429,0.8878775835037231
YJL079C,YPL162C,0,-1.4187703,0.10050658881664276,0.9900199770927429,0.8879776000976562
YMR194W,YLR212C,0,-1.4192016,0.10049640387296677,0.9900199770927429,0.8880776166915894
YFL002W-B,YJL046W,0,-1.4194568,0.10048622637987137,0.9900199770927429,0.8881776332855225
YDL074C,YNL067W,0,-1.4196366,0.10047604888677597,0.9900199770927429,0.8882776498794556
YLR287C-A,YDL014W,0,-1.4197135,0.10046587139368057,0.9900199770927429,0.8883776664733887
YGL205W,YBR258C,0,-1.4212937,0.10045569390058517,0.9900199770927429,0.8884776830673218
YPR028W,YPL281C,0,-1.4225472,0.10044552385807037,0.9900199770927429,0.8885776996612549
YHR029C,YPL257W-A,0,-1.4229963,0.10043535381555557,0.9900199770927429,0.888677716255188
YBR082C,YML087C,0,-1.4230263,0.10042518377304077,0.9900199770927429,0.8887777328491211
YDL140C,YPL281C,0,-1.4239843,0.10041502118110657,0.9900199770927429,0.8888777494430542
YNR070W,YDR197W,0,-1.4242516,0.10040485858917236,0.9900199770927429,0.8889777660369873
YIL006W,YDR261W-A,0,-1.4242517,0.10039469599723816,0.9900199770927429,0.8890778422355652
YDL025C,YER159C-A,0,-1.4245031,0.10038454085588455,0.9900199770927429,0.8891778588294983
YLR038C,YBR105C,0,-1.424719,0.10037437826395035,0.9900199770927429,0.8892778754234314
YBR154C,YMR056C,0,-1.4247866,0.10036422312259674,0.9900199770927429,0.8893778920173645
YGR027W-A,YOR382W,0,-1.4249783,0.10035407543182373,0.9900199770927429,0.8894779086112976
YCR039C,YPR145W,0,-1.4251354,0.10034392029047012,0.9900199770927429,0.8895779252052307
YGR027W-B,YDR322C-A,0,-1.4252646,0.10033377259969711,0.9900199770927429,0.8896779417991638
YDR240C,YHR215W,0,-1.4258277,0.1003236249089241,0.9900199770927429,0.8897779583930969
YIL076W,YGR161W-B,0,-1.4258869,0.10031347721815109,0.9900199770927429,0.88987797498703
YGL083W,YOR192C-B,0,-1.4266949,0.10030333697795868,0.9900199770927429,0.8899779915809631
YER159C-A,YDR432W,0,-1.4272105,0.10029319673776627,0.9900199770927429,0.8900780081748962
YDR109C,YOL124C,0,-1.427371,0.10028305649757385,0.9900199770927429,0.8901780247688293
YPR137C-A,YLR013W,0,-1.4274805,0.10027292370796204,0.9900199770927429,0.8902780413627625
YOL077W-A,YNL327W,0,-1.4280298,0.10026278346776962,0.9900199770927429,0.8903780579566956
YOR096W,YDR326C,0,-1.4285692,0.1002526506781578,0.9900199770927429,0.8904780745506287
YGR027W-A,YKL140W,0,-1.428784,0.10024252533912659,0.9900199770927429,0.8905780911445618
YDR534C,YOR190W,0,-1.4289064,0.10023239254951477,0.9900199770927429,0.8906781077384949
YLR078C,YPL266W,0,-1.4289457,0.10022226721048355,0.9900199770927429,0.8907781839370728
YBL028C,YGL013C,0,-1.429275,0.10021214187145233,0.9900199770927429,0.8908782005310059
YKL216W,YLR172C,0,-1.4294775,0.10020201653242111,0.9900199770927429,0.890978217124939
YBR239C,YER113C,0,-1.4297163,0.10019189864397049,0.9900199770927429,0.8910782337188721
YKR024C,YPR082C,0,-1.4299273,0.10018178075551987,0.9900199770927429,0.8911782503128052
YGL237C,YMR266W,0,-1.4304355,0.10017166286706924,0.9900199770927429,0.8912782669067383
YLL011W,YLR103C,0,-1.4305371,0.10016155242919922,0.9900199770927429,0.8913782835006714
YOR343W-B,YKL160W,0,-1.4308065,0.1001514419913292,0.9900199770927429,0.8914783000946045
YKL091C,YOR378W,0,-1.4308182,0.10014133155345917,0.9900199770927429,0.8915783166885376
YDR119W,YIL046W,0,-1.4310238,0.10013122111558914,0.9900199770927429,0.8916783332824707
YMR197C,YOL127W,0,-1.4310462,0.10012111067771912,0.9900199770927429,0.8917783498764038
YEL050C,YDR032C,0,-1.4312073,0.10011100769042969,0.9900199770927429,0.8918783664703369
YPL220W,YMR020W,0,-1.4312398,0.10010090470314026,0.9900199770927429,0.89197838306427
YBR156C,YHR005C-A,0,-1.4312968,0.10009080916643143,0.9900199770927429,0.8920783996582031
YLR117C,YBR258C,0,-1.4319565,0.1000807136297226,0.9900199770927429,0.8921784162521362
YKL112W,YPL275W,0,-1.4322624,0.10007061064243317,0.9900199770927429,0.8922784328460693
YOR367W,YPL147W,0,-1.4323071,0.10006052255630493,0.9900199770927429,0.8923784494400024
YJL095W,YDR210C-C,0,-1.4324024,0.1000504270195961,0.9900199770927429,0.8924784660339355
YJR043C,YPR158W-A,0,-1.4326817,0.10004033893346786,0.9900199770927429,0.8925785422325134
YKL126W,YGR161W-B,0,-1.4327493,0.10003025084733963,0.9900199770927429,0.8926785588264465
YDR486C,YLR341W,0,-1.4334995,0.1000201627612114,0.9900199770927429,0.8927785754203796
YDL114W,YDR158W,0,-1.4337877,0.10001008212566376,0.9900199770927429,0.8928785920143127
YMR182C,YLR373C,0,-1.4341959,0.10000000149011612,0.9900199770927429,0.8929786086082458
YPR182W,YJR028W,0,-1.4344553,0.09998992085456848,0.9900199770927429,0.893078625202179
YPL108W,YGL060W,0,-1.4345257,0.09997984021902084,0.9900199770927429,0.8931786417961121
YGL237C,YLR341W,0,-1.4345579,0.0999697670340538,0.9900199770927429,0.8932786583900452
YPR127W,YDR365W-B,0,-1.4350483,0.09995969384908676,0.9900199770927429,0.8933786749839783
YMR264W,YOR058C,0,-1.4354746,0.09994962066411972,0.9900199770927429,0.8934786915779114
YGR061C,YBR164C,0,-1.4355967,0.09993955492973328,0.9900199770927429,0.8935787081718445
YKL178C,YGR034W,0,-1.4356282,0.09992948174476624,0.9900199770927429,0.8936787247657776
YBR291C,YFL016C,0,-1.4366385,0.09991942346096039,0.9900199770927429,0.8937787413597107
YPR167C,YGR161C-C,0,-1.4366548,0.09990935772657394,0.9900199770927429,0.8938787579536438
YNL271C,YDR017C,0,-1.436987,0.0998992919921875,0.9900199770927429,0.8939787745475769
YOR324C,YGL106W,0,-1.4370471,0.09988923370838165,0.9900199770927429,0.89407879114151
YER065C,YIL079C,0,-1.4375308,0.0998791754245758,0.9900199770927429,0.8941788077354431
YGL125W,YHR085W,0,-1.4377716,0.09986912459135056,0.9900199770927429,0.894278883934021
YGR109W-B,YGL156W,0,-1.4378347,0.09985906630754471,0.9900199770927429,0.8943789005279541
YGR274C,YHR166C,0,-1.4378698,0.09984901547431946,0.9900199770927429,0.8944789171218872
YKL108W,YMR045C,0,-1.438257,0.0998389720916748,0.9900199770927429,0.8945789337158203
YPL149W,YLR410W-B,0,-1.4387074,0.09982892125844955,0.9900199770927429,0.8946789503097534
YMR267W,YJR007W,0,-1.4387074,0.0998188778758049,0.9900199770927429,0.8947789669036865
YLR256W-A,YNL082W,0,-1.4388105,0.09980883449316025,0.9900199770927429,0.8948789834976196
YDR034C-D,YDR432W,0,-1.4389544,0.0997987911105156,0.9900199770927429,0.8949790000915527
YGL186C,YDL130W,0,-1.4392657,0.09978875517845154,0.9900199770927429,0.8950790166854858
YOL156W,YPL108W,0,-1.4393101,0.09977871924638748,0.9900199770927429,0.895179033279419
YGR087C,YBR001C,0,-1.4398077,0.09976868331432343,0.9900199770927429,0.895279049873352
YDR322C-A,YGR052W,0,-1.4398859,0.09975864738225937,0.9900199770927429,0.8953790664672852
YPL172C,YML087C,0,-1.440468,0.09974861890077591,0.9900199770927429,0.8954790830612183
YOL056W,YOR142W-B,0,-1.4407353,0.09973859041929245,0.9900199770927429,0.8955790996551514
YOR343W-B,YEL022W,0,-1.4409511,0.09972856193780899,0.9900199770927429,0.8956791162490845
YIL093C,YDR281C,0,-1.4416044,0.09971853345632553,0.9900199770927429,0.8957791328430176
YJR105W,YOR106W,0,-1.4417236,0.09970851242542267,0.9900199770927429,0.8958791494369507
YIL015W,YNL202W,0,-1.4421991,0.0996984913945198,0.9900199770927429,0.8959792256355286
YGR105W,YDL171C,0,-1.4422268,0.09968847036361694,0.9900199770927429,0.8960792422294617
YGL023C,YPL112C,0,-1.442286,0.09967845678329468,0.9900199770927429,0.8961792588233948
YDR126W,YLR160C,0,-1.4423711,0.09966844320297241,0.9900199770927429,0.8962792754173279
YOR085W,YLR227W-B,0,-1.4426904,0.09965842962265015,0.9900199770927429,0.896379292011261
YDL202W,YDR261W-B,0,-1.4427854,0.09964841604232788,0.9900199770927429,0.8964793086051941
YLR276C,YFL038C,0,-1.4429783,0.09963840991258621,0.9900199770927429,0.8965793251991272
YKR044W,YHL002W,0,-1.4431188,0.09962840378284454,0.9900199770927429,0.8966793417930603
YKL180W,YBR002C,0,-1.4432788,0.09961839765310287,0.9900199770927429,0.8967793583869934
YPR137W,YKL221W,0,-1.4434371,0.0996083915233612,0.9900199770927429,0.8968793749809265
YDR492W,YPL180W,0,-1.4436373,0.09959839284420013,0.9900199770927429,0.8969793915748596
YBL069W,YMR227C,0,-1.4438872,0.09958839416503906,0.9900199770927429,0.8970794081687927
YLR212C,YLR325C,0,-1.444386,0.09957839548587799,0.9900199770927429,0.8971794247627258
YPR190C,YDR436W,0,-1.4444437,0.09956840425729752,0.9900199770927429,0.8972794413566589
YMR087W,YBR093C,0,-1.4453042,0.09955841302871704,0.9900199770927429,0.897379457950592
YOR308C,YNL113W,0,-1.445436,0.09954842180013657,0.9900199770927429,0.8974794745445251
YNL078W,YKR059W,0,-1.4457237,0.09953843057155609,0.9900199770927429,0.8975794911384583
YDL136W,YLR074C,0,-1.4459772,0.09952844679355621,0.9900199770927429,0.8976795077323914
YBL078C,YOR315W,0,-1.4464262,0.09951845556497574,0.9900199770927429,0.8977795839309692
YFL002W-B,YDR104C,0,-1.4465796,0.09950847923755646,0.9900199770927429,0.8978796005249023
YJL062W-A,YLR341W,0,-1.4467413,0.09949849545955658,0.9900199770927429,0.8979796171188354
YDR540C,YGR038C-A,0,-1.4469328,0.0994885191321373,0.9900199770927429,0.8980796337127686
YER006W,YMR016C,0,-1.4469448,0.09947854280471802,0.9900199770927429,0.8981796503067017
YNL093W,YMR130W,0,-1.4471221,0.09946856647729874,0.9900199770927429,0.8982796669006348
YDR312W,YNL139C,0,-1.4474342,0.09945859014987946,0.9900199770927429,0.8983796834945679
YLR157C-A,YMR184W,0,-1.4476721,0.09944862127304077,0.9900199770927429,0.898479700088501
YPL060C-A,YAR035W,0,-1.4480565,0.09943865239620209,0.9900199770927429,0.8985797166824341
YML036W,YBR020W,0,-1.448113,0.0994286835193634,0.9900199770927429,0.8986797332763672
YER056C-A,YBR216C,0,-1.4483908,0.09941872209310532,0.9900199770927429,0.8987797498703003
YBL042C,YMR288W,0,-1.4487156,0.09940876066684723,0.9900199770927429,0.8988797664642334
YKR024C,YER014C-A,0,-1.4487541,0.09939879924058914,0.9900199770927429,0.8989797830581665
YKR065C,YHR052W,0,-1.4491632,0.09938883781433105,0.9900199770927429,0.8990797996520996
YNL086W,YDR033W,0,-1.4492319,0.09937888383865356,0.9900199770927429,0.8991798162460327
YER078C,YPR183W,0,-1.4492795,0.09936892986297607,0.9900199770927429,0.8992798328399658
YGL223C,YDL171C,0,-1.4494989,0.09935897588729858,0.9900199770927429,0.8993798494338989
YFR019W,YHL001W,0,-1.4498699,0.0993490219116211,0.9900199770927429,0.8994799256324768
YGR085C,YNL292W,0,-1.4500362,0.0993390753865242,0.9900199770927429,0.8995799422264099
YHR030C,YHL009W-A,0,-1.4504502,0.09932912886142731,0.9900199770927429,0.899679958820343
YBR103W,YER137C-A,0,-1.4505987,0.09931918233633041,0.9900199770927429,0.8997799754142761
YDR012W,YIR035C,0,-1.4506519,0.09930924326181412,0.9900199770927429,0.8998799920082092
YKL220C,YPL157W,0,-1.4511335,0.09929929673671722,0.9900199770927429,0.8999800086021423
YER065C,YGL099W,0,-1.4511611,0.09928935766220093,0.9900199770927429,0.9000800251960754
YDR511W,YMR269W,0,-1.4512756,0.09927942603826523,0.9900199770927429,0.9001800417900085
YBR126C,YGL208W,0,-1.4514534,0.09926948696374893,0.9900199770927429,0.9002800583839417
YML074C,YMR014W,0,-1.4517102,0.09925955533981323,0.9900199770927429,0.9003800749778748
YER110C,YKL167C,0,-1.4517922,0.09924962371587753,0.9900199770927429,0.9004800915718079
YER137C,YNL035C,0,-1.4519598,0.09923969954252243,0.9900199770927429,0.900580108165741
YER046W,YER011W,0,-1.4530241,0.09922976791858673,0.9900199770927429,0.9006801247596741
YDR365W-B,YDR314C,0,-1.4532882,0.09921984374523163,0.9900199770927429,0.9007801413536072
YLR048W,YMR060C,0,-1.4533938,0.09920991957187653,0.9900199770927429,0.9008801579475403
YPL154C,YHL009W-B,0,-1.4536729,0.09920000284910202,0.9900199770927429,0.9009801745414734
YGR112W,YOL104C,0,-1.4544106,0.09919007867574692,0.9900199770927429,0.9010801911354065
YKR056W,YOR083W,0,-1.4544114,0.09918016195297241,0.9900199770927429,0.9011802077293396
YDL122W,YJL144W,0,-1.4544487,0.0991702452301979,0.9900199770927429,0.9012802839279175
YKL176C,YER006W,0,-1.4547181,0.099160335958004,0.9900199770927429,0.9013803005218506
YGR169C,YDR527W,0,-1.4548613,0.09915042668581009,0.9900199770927429,0.9014803171157837
YLR256W-A,YDR083W,0,-1.4550598,0.09914051741361618,0.9900199770927429,0.9015803337097168
YMR046C,YDR527W,0,-1.4562674,0.09913060814142227,0.9900199770927429,0.9016803503036499
YBR067C,YDR083W,0,-1.456305,0.09912070631980896,0.9900199770927429,0.901780366897583
YBR298C,YOR142W-B,0,-1.4569643,0.09911079704761505,0.9900199770927429,0.9018803834915161
YBR274W,YML093W,0,-1.4569831,0.09910090267658234,0.9900199770927429,0.9019804000854492
YDR121W,YER159C-A,0,-1.4570315,0.09909100085496902,0.9900199770927429,0.9020804166793823
YIL035C,YPL012W,0,-1.4571548,0.09908109903335571,0.9900199770927429,0.9021804332733154
YGR112W,YOR142W-B,0,-1.4573278,0.099071204662323,0.9900199770927429,0.9022804498672485
YMR214W,YDR210W-B,0,-1.4574201,0.09906131774187088,0.9900199770927429,0.9023804664611816
YLR307W,YCR009C,0,-1.4577446,0.09905142337083817,0.9900199770927429,0.9024804830551147
YOR037W,YNL110C,0,-1.4578457,0.09904153645038605,0.9900199770927429,0.9025804996490479
YPR030W,YNL231C,0,-1.4580545,0.09903164952993393,0.9900199770927429,0.902680516242981
YDR320C,YML018C,0,-1.4581959,0.09902176260948181,0.9900199770927429,0.9027805328369141
YOR142W-A,YLR038C,0,-1.4585052,0.0990118756890297,0.9900199770927429,0.9028805494308472
YDR534C,YBL017C,0,-1.4588726,0.09900199621915817,0.9900199770927429,0.902980625629425
YKL143W,YNR045W,0,-1.4590213,0.09899211674928665,0.9900199770927429,0.9030806422233582
YBR202W,YGR185C,0,-1.4592725,0.09898223727941513,0.9900199770927429,0.9031806588172913
YLR074C,YBR166C,0,-1.4594525,0.0989723652601242,0.9900199770927429,0.9032806754112244
YDL056W,YBR271W,0,-1.4595432,0.09896249324083328,0.9900199770927429,0.9033806920051575
YLL017W,YDR210W-A,0,-1.4599819,0.09895262122154236,0.9900199770927429,0.9034807085990906
YLR099C,YER011W,0,-1.4600955,0.09894274920225143,0.9900199770927429,0.9035807251930237
YDR174W,YOR038C,0,-1.4602497,0.09893288463354111,0.9900199770927429,0.9036807417869568
YMR290C,YIL160C,0,-1.460722,0.09892301261425018,0.9900199770927429,0.9037807583808899
YIL133C,YPR182W,0,-1.4616816,0.09891315549612045,0.9900199770927429,0.903880774974823
YEL030W,YGR038C-B,0,-1.4619932,0.09890329092741013,0.9900199770927429,0.9039807915687561
YBR161W,YKL093W,0,-1.462621,0.0988934338092804,0.9900199770927429,0.9040808081626892
YML026C,YNL052W,0,-1.4627968,0.09888356924057007,0.9900199770927429,0.9041808247566223
YBL002W,YOL155C,0,-1.4629227,0.09887371957302094,0.9900199770927429,0.9042808413505554
YNL001W,YOR168W,0,-1.4631152,0.0988638624548912,0.9900199770927429,0.9043808579444885
YFL009W,YGL123W,0,-1.4632193,0.09885401278734207,0.9900199770927429,0.9044808745384216
YMR283C,YLR449W,0,-1.4632827,0.09884416311979294,0.9900199770927429,0.9045808911323547
YLR086W,YOR378W,0,-1.4635909,0.0988343134522438,0.9900199770927429,0.9046809077262878
YAL054C,YER151C,0,-1.463999,0.09882446378469467,0.9900199770927429,0.9047809839248657
YOR237W,YJL178C,1,-1.4653571,0.098914235830307,0.9910179376602173,0.9047809839248657
YOR142W-A,YPL113C,0,-1.4655933,0.09890438616275787,0.9910179376602173,0.9048810005187988
YPR158C-D,YOL108C,0,-1.4656856,0.09889452904462814,0.9910179376602173,0.9049810171127319
YJR064W,YDR534C,0,-1.4662247,0.0988846868276596,0.9910179376602173,0.905081033706665
YBL003C,YOR206W,0,-1.4665655,0.09887483716011047,0.9910179376602173,0.9051810503005981
YJL153C,YDR378C,0,-1.4672823,0.09886499494314194,0.9910179376602173,0.9052810668945312
YOL093W,YFR041C,0,-1.4676514,0.0988551527261734,0.9910179376602173,0.9053810834884644
YBL112C,YDL153C,0,-1.4676902,0.09884531050920486,0.9910179376602173,0.9054811000823975
YER138C,YMR214W,0,-1.467933,0.09883547574281693,0.9910179376602173,0.9055811166763306
YHR092C,YOL017W,0,-1.4682126,0.09882563352584839,0.9910179376602173,0.9056811332702637
YER002W,YIL138C,0,-1.4682608,0.09881580621004105,0.9910179376602173,0.9057811498641968
YER065C,YGR275W,0,-1.468281,0.0988059714436531,0.9910179376602173,0.9058811664581299
YDR403W,YPL266W,0,-1.4683945,0.09879613667726517,0.9910179376602173,0.905981183052063
YER002W,YOR322C,0,-1.4684837,0.09878630936145782,0.9910179376602173,0.9060811996459961
YLR035C-A,YNL218W,0,-1.4687049,0.09877648204565048,0.9910179376602173,0.9061812162399292
YHR028C,YLR227W-B,0,-1.4689264,0.09876666218042374,0.9910179376602173,0.9062812328338623
YPR158C-D,YPR052C,0,-1.4700022,0.0987568348646164,0.9910179376602173,0.9063812494277954
YKL015W,YPR137C-A,0,-1.4704914,0.09874701499938965,0.9910179376602173,0.9064813256263733
YPL022W,YOR095C,0,-1.470499,0.0987371951341629,0.9910179376602173,0.9065813422203064
YDR228C,YDR281C,0,-1.4706312,0.09872738271951675,0.9910179376602173,0.9066813588142395
YKL103C,YGR087C,0,-1.4708406,0.09871756285429001,0.9910179376602173,0.9067813754081726
YLR157C-A,YDL110C,0,-1.4711521,0.09870775043964386,0.9910179376602173,0.9068813920021057
YML080W,YMR077C,0,-1.4714465,0.09869794547557831,0.9910179376602173,0.9069814085960388
YNL248C,YCR011C,0,-1.4717597,0.09868813306093216,0.9910179376602173,0.9070814251899719
YNR074C,YJR077C,0,-1.4722221,0.09867832809686661,0.9910179376602173,0.907181441783905
YDR090C,YMR093W,0,-1.4723835,0.09866852313280106,0.9910179376602173,0.9072814583778381
YLL012W,YNR016C,0,-1.4730904,0.0986587181687355,0.9910179376602173,0.9073814749717712
YFR009W,YDR121W,0,-1.4738159,0.09864892065525055,0.9910179376602173,0.9074814915657043
YBL020W,YIL074C,0,-1.4746567,0.098639115691185,0.9910179376602173,0.9075815081596375
YPR061C,YHR152W,0,-1.4746689,0.09862931817770004,0.9910179376602173,0.9076815247535706
YIL158W,YDL168W,0,-1.47472,0.09861952811479568,0.9910179376602173,0.9077815413475037
YOR374W,YLR048W,0,-1.4747334,0.09860973060131073,0.9910179376602173,0.9078815579414368
YKL117W,YHR124W,0,-1.4748714,0.09859994053840637,0.9910179376602173,0.9079815745353699
YJR078W,YER061C,0,-1.4752985,0.09859015047550201,0.9910179376602173,0.908081591129303
YGR027W-A,YGR029W,0,-1.4753165,0.09858036041259766,0.9910179376602173,0.9081816077232361
YHR152W,YDL204W,0,-1.475438,0.0985705778002739,0.9910179376602173,0.908281683921814
YIL048W,YPR196W,0,-1.4762707,0.09856079518795013,0.9910179376602173,0.9083817005157471
YPL180W,YOR274W,0,-1.4762954,0.09855101257562637,0.9910179376602173,0.9084817171096802
YBR040W,YGR161W-B,0,-1.4766567,0.09854122996330261,0.9910179376602173,0.9085817337036133
YJL004C,YHL009W-A,0,-1.4769056,0.09853145480155945,0.9910179376602173,0.9086817502975464
YMR211W,YEL026W,0,-1.4779291,0.09852167963981628,0.9910179376602173,0.9087817668914795
YPL257W-A,YDR207C,0,-1.477931,0.09851190447807312,0.9910179376602173,0.9088817834854126
YPR102C,YHR136C,0,-1.47835,0.09850212931632996,0.9910179376602173,0.9089818000793457
YBR296C,YLR309C,0,-1.4793551,0.09849236160516739,0.9910179376602173,0.9090818166732788
YBL005W-A,YPL060C-A,0,-1.4798893,0.09848259389400482,0.9910179376602173,0.9091818332672119
YGR175C,YPL170W,0,-1.4807663,0.09847282618284225,0.9910179376602173,0.909281849861145
YHR094C,YDL039C,0,-1.4808394,0.09846306592226028,0.9910179376602173,0.9093818664550781
YGR161C-C,YOR299W,0,-1.480941,0.09845329821109772,0.9910179376602173,0.9094818830490112
YCR002C,YBR271W,0,-1.4812558,0.09844353795051575,0.9910179376602173,0.9095818996429443
YAL044C,YER114C,1,-1.4813972,0.09853290766477585,0.9920159578323364,0.9095818996429443
YLR025W,YPL266W,0,-1.4825268,0.09852314740419388,0.9920159578323364,0.9096819162368774
YOR098C,YML030W,0,-1.482755,0.09851337969303131,0.9920159578323364,0.9097819328308105
YKR090W,YLR013W,0,-1.4834213,0.09850361943244934,0.9920159578323364,0.9098819494247437
YIR011C,YKL095W,0,-1.4834384,0.09849385917186737,0.9920159578323364,0.9099820256233215
YEL060C,YPR006C,0,-1.4837298,0.0984840989112854,0.9920159578323364,0.9100820422172546
YPR133W-A,YMR290C,0,-1.4841878,0.09847433865070343,0.9920159578323364,0.9101820588111877
YFL018C,YIL111W,0,-1.4844452,0.09846458584070206,0.9920159578323364,0.9102820754051208
YPL212C,YDR522C,0,-1.4846404,0.09845483303070068,0.9920159578323364,0.910382091999054
YOR204W,YPR020W,0,-1.4847298,0.09844508022069931,0.9920159578323364,0.9104821085929871
YMR251W-A,YNL248C,0,-1.4849293,0.09843533486127853,0.9920159578323364,0.9105821251869202
YKR024C,YPL084W,0,-1.4850464,0.09842558950185776,0.9920159578323364,0.9106821417808533
YJL025W,YHR183W,0,-1.4850609,0.09841584414243698,0.9920159578323364,0.9107821583747864
YMR269W,YLR341W,0,-1.485107,0.0984060987830162,0.9920159578323364,0.9108821749687195
YPL082C,YDR231C,0,-1.4852122,0.09839636087417603,0.9920159578323364,0.9109821915626526
YDR182W,YLR401C,0,-1.4855635,0.09838661551475525,0.9920159578323364,0.9110822081565857
YOL092W,YDR523C,0,-1.4856329,0.09837687760591507,0.9920159578323364,0.9111822247505188
YPL257W-B,YBR236C,0,-1.486161,0.09836714714765549,0.9920159578323364,0.9112822413444519
YPL211W,YGR041W,0,-1.4863036,0.09835740923881531,0.9920159578323364,0.911382257938385
YOL119C,YPL157W,0,-1.4888282,0.09834767878055573,0.9920159578323364,0.9114822745323181
YHR164C,YMR260C,0,-1.4892292,0.09833794832229614,0.9920159578323364,0.9115822911262512
YER056C-A,YDR495C,0,-1.4898758,0.09832822531461716,0.9920159578323364,0.9116823077201843
YPL211W,YBR280C,0,-1.4907482,0.09831849485635757,0.9920159578323364,0.9117823839187622
YJL101C,YOL113W,0,-1.4909823,0.09830877184867859,0.9920159578323364,0.9118824005126953
YKL130C,YML113W,0,-1.491034,0.0982990488409996,0.9920159578323364,0.9119824171066284
YMR257C,YOL108C,0,-1.4910812,0.09828933328390121,0.9920159578323364,0.9120824337005615
YHL036W,YER065C,0,-1.4911946,0.09827961027622223,0.9920159578323364,0.9121824502944946
YNL186W,YBR037C,0,-1.4919734,0.09826989471912384,0.9920159578323364,0.9122824668884277
YDL060W,YOR025W,0,-1.4921147,0.09826017916202545,0.9920159578323364,0.9123824834823608
YNL061W,YOR140W,0,-1.4921206,0.09825047105550766,0.9920159578323364,0.912482500076294
YOR098C,YOR381W,0,-1.4923409,0.09824075549840927,0.9920159578323364,0.912582516670227
YHR141C,YDR443C,0,-1.4927615,0.09823104739189148,0.9920159578323364,0.9126825332641602
YBR067C,YPR112C,0,-1.4939659,0.09822134673595428,0.9920159578323364,0.9127825498580933
YKL217W,YPR108W,0,-1.4939753,0.09821163862943649,0.9920159578323364,0.9128825664520264
YLR035C-A,YGL011C,0,-1.4940324,0.0982019379734993,0.9920159578323364,0.9129825830459595
