Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR034C,YPL033C,0,-1.4943116,0.0981922373175621,0.9920159578323364,0.9130825996398926
YBL054W,YIL099W,0,-1.4945917,0.09818253666162491,0.9920159578323364,0.9131826162338257
YPL187W,YLR401C,0,-1.4948456,0.09817283600568771,0.9920159578323364,0.9132826328277588
YLL054C,YGR038C-A,0,-1.495717,0.09816314280033112,0.9920159578323364,0.9133826494216919
YPR151C,YIL031W,0,-1.4972279,0.09815344959497452,0.9920159578323364,0.9134827256202698
YDR392W,YDR261W-A,0,-1.4976962,0.09814375638961792,0.9920159578323364,0.9135827422142029
YPR137C-B,YDR420W,0,-1.49827,0.09813407063484192,0.9920159578323364,0.913682758808136
YDR316W-A,YLR327C,0,-1.4987009,0.09812438488006592,0.9920159578323364,0.9137827754020691
YDL099W,YBL028C,0,-1.4988413,0.09811469912528992,0.9920159578323364,0.9138827919960022
YKR094C,YGR257C,0,-1.4991806,0.09810501337051392,0.9920159578323364,0.9139828085899353
YIL091C,YJR067C,0,-1.49953,0.09809533506631851,0.9920159578323364,0.9140828251838684
YLR410W-A,YKL108W,0,-1.4996207,0.09808564931154251,0.9920159578323364,0.9141828417778015
YDR465C,YDR050C,0,-1.4999113,0.0980759710073471,0.9920159578323364,0.9142828583717346
YKL211C,YMR269W,0,-1.500017,0.0980663001537323,0.9920159578323364,0.9143828749656677
YPL022W,YOL102C,0,-1.5000575,0.0980566218495369,0.9920159578323364,0.9144828915596008
YBL005W-B,YJR105W,0,-1.5003657,0.09804695099592209,0.9920159578323364,0.9145829081535339
YOL054W,YPL212C,0,-1.5003686,0.09803728014230728,0.9920159578323364,0.914682924747467
YNL117W,YPR025C,0,-1.5004263,0.09802761673927307,0.9920159578323364,0.9147829413414001
YKR009C,YGR023W,0,-1.5006737,0.09801794588565826,0.9920159578323364,0.9148829579353333
YBR289W,YPR137C-B,0,-1.5007861,0.09800828248262405,0.9920159578323364,0.9149829745292664
YBR278W,YOR294W,0,-1.500983,0.09799861907958984,0.9920159578323364,0.9150829911231995
YLL041C,YOR188W,0,-1.5015409,0.09798895567655563,0.9920159578323364,0.9151830077171326
YBR267W,YOR125C,0,-1.5023521,0.09797929972410202,0.9920159578323364,0.9152830839157104
YFL002W-B,YML129C,0,-1.5023766,0.09796964377164841,0.9920159578323364,0.9153831005096436
YGL128C,YER087C-B,0,-1.5024275,0.0979599878191948,0.9920159578323364,0.9154831171035767
YHR112C,YDR034C-C,0,-1.5026197,0.09795033186674118,0.9920159578323364,0.9155831336975098
YHR143W,YJL065C,0,-1.5026273,0.09794068336486816,0.9920159578323364,0.9156831502914429
YGR109W-B,YBR276C,0,-1.5028472,0.09793103486299515,0.9920159578323364,0.915783166885376
YNL091W,YLR157C-A,0,-1.5037487,0.09792138636112213,0.9920159578323364,0.9158831834793091
YPL090C,YLR446W,0,-1.5042727,0.09791173785924911,0.9920159578323364,0.9159832000732422
YDR113C,YJL136C,0,-1.5042801,0.0979020968079567,0.9920159578323364,0.9160832166671753
YHR084W,YLR157C-A,0,-1.50439,0.09789245575666428,0.9920159578323364,0.9161832332611084
YKL135C,YLR157C-A,0,-1.5045612,0.09788281470537186,0.9920159578323364,0.9162832498550415
YPR137C-B,YDR456W,0,-1.5050051,0.09787318110466003,0.9920159578323364,0.9163832664489746
YGR054W,YLR410W-B,0,-1.5052798,0.09786354005336761,0.9920159578323364,0.9164832830429077
YML132W,YDL153C,0,-1.5052979,0.09785390645265579,0.9920159578323364,0.9165832996368408
YLR035C-A,YOR257W,0,-1.5053034,0.09784427285194397,0.9920159578323364,0.9166833162307739
YBR002C,YPL051W,0,-1.5053453,0.09783464670181274,0.9920159578323364,0.916783332824707
YGR027W-B,YDL075W,0,-1.505441,0.09782502055168152,0.9920159578323364,0.9168833494186401
YDR261W-A,YPR162C,0,-1.5068226,0.0978153869509697,0.9920159578323364,0.916983425617218
YER055C,YPR158W-A,0,-1.5070134,0.09780576825141907,0.9920159578323364,0.9170834422111511
YDR261W-A,YML018C,0,-1.50704,0.09779614210128784,0.9920159578323364,0.9171834588050842
YJL156C,YER087C-B,0,-1.5072784,0.09778652340173721,0.9920159578323364,0.9172834753990173
YMR295C,YER091C,0,-1.5073682,0.09777690470218658,0.9920159578323364,0.9173834919929504
YLR013W,YGL033W,0,-1.5074162,0.09776728600263596,0.9920159578323364,0.9174835085868835
YJL050W,YDR065W,0,-1.5098203,0.09775767475366592,0.9920159578323364,0.9175835251808167
YJL112W,YMR202W,0,-1.5102098,0.0977480560541153,0.9920159578323364,0.9176835417747498
YFL002W-B,YBR166C,0,-1.5104578,0.09773844480514526,0.9920159578323364,0.9177835583686829
YJR010C-A,YLR410W-B,0,-1.5104653,0.09772883355617523,0.9920159578323364,0.917883574962616
YLR410W-A,YDL030W,0,-1.5105536,0.0977192297577858,0.9920159578323364,0.9179835915565491
YNL232W,YMR214W,0,-1.5109141,0.09770962595939636,0.9920159578323364,0.9180836081504822
YJR032W,YHR077C,0,-1.5111656,0.09770002216100693,0.9920159578323364,0.9181836247444153
YDR454C,YDR527W,0,-1.5118234,0.09769041836261749,0.9920159578323364,0.9182836413383484
YBR093C,YNR023W,0,-1.5122882,0.09768081456422806,0.9920159578323364,0.9183836579322815
YNL206C,YCR093W,0,-1.5122964,0.09767121821641922,0.9920159578323364,0.9184836745262146
YJL203W,YLL045C,0,-1.5138168,0.09766162186861038,0.9920159578323364,0.9185836911201477
YAR003W,YMR256C,0,-1.5144664,0.09765202552080154,0.9920159578323364,0.9186837077140808
YGR027W-B,YLR399C,0,-1.51458,0.0976424366235733,0.9920159578323364,0.9187837839126587
YOR192C-A,YGL236C,0,-1.5146403,0.09763284772634506,0.9920159578323364,0.9188838005065918
YLR359W,YHL018W,0,-1.5148909,0.09762325882911682,0.9920159578323364,0.9189838171005249
YOR100C,YOR237W,0,-1.5149665,0.09761366993188858,0.9920159578323364,0.919083833694458
YGR061C,YLR423C,0,-1.515318,0.09760408848524094,0.9920159578323364,0.9191838502883911
YJL191W,YGL113W,0,-1.5159869,0.0975944995880127,0.9920159578323364,0.9192838668823242
YOR192C-B,YOR187W,0,-1.5161979,0.09758491814136505,0.9920159578323364,0.9193838834762573
YOL127W,YBR276C,0,-1.5167263,0.097575344145298,0.9920159578323364,0.9194839000701904
YJL050W,YBL054W,0,-1.5168815,0.09756576269865036,0.9920159578323364,0.9195839166641235
YDR456W,YDR210W-B,0,-1.5177767,0.09755618870258331,0.9920159578323364,0.9196839332580566
YDR238C,YOR351C,0,-1.5177984,0.09754661470651627,0.9920159578323364,0.9197839498519897
YLR237W,YNL072W,0,-1.5179129,0.09753704071044922,0.9920159578323364,0.9198839664459229
YJL198W,YDL202W,0,-1.5187345,0.09752747416496277,0.9920159578323364,0.919983983039856
YHL009W-B,YLR106C,0,-1.5192461,0.09751790761947632,0.9920159578323364,0.9200839996337891
YER069W,YJL145W,0,-1.5196545,0.09750834107398987,0.9920159578323364,0.9201840162277222
YGR172C,YBR267W,0,-1.5203487,0.09749877452850342,0.9920159578323364,0.9202840328216553
YLL011W,YEL040W,0,-1.5208089,0.09748920798301697,0.9920159578323364,0.9203840494155884
YBR187W,YHL018W,0,-1.5209818,0.09747964888811111,0.9920159578323364,0.9204841256141663
YHR044C,YLR157C,0,-1.5211785,0.09747008979320526,0.9920159578323364,0.9205841422080994
YEL017C-A,YKL096W,0,-1.5215435,0.09746053814888,0.9920159578323364,0.9206841588020325
YOR237W,YDR425W,1,-1.5217991,0.09754902124404907,0.9930139780044556,0.9206841588020325
YJR034W,YLL041C,0,-1.5221971,0.09753945469856262,0.9930139780044556,0.9207841753959656
YER069W,YKR105C,0,-1.5228733,0.09752989560365677,0.9930139780044556,0.9208841919898987
YMR175W,YGR241C,1,-1.5230258,0.09761834889650345,0.9940119981765747,0.9208841919898987
YBR098W,YJR088C,0,-1.5231187,0.097608782351017,0.9940119981765747,0.9209842085838318
YAR018C,YJR067C,0,-1.5232452,0.09759921580553055,0.9940119981765747,0.9210842251777649
YDL103C,YOR393W,0,-1.5235122,0.0975896567106247,0.9940119981765747,0.921184241771698
YGL084C,YHL024W,0,-1.5235529,0.09758009016513824,0.9940119981765747,0.9212842583656311
YDR261W-B,YGL010W,0,-1.524257,0.09757053107023239,0.9940119981765747,0.9213842749595642
YKR056W,YBR081C,0,-1.5242963,0.09756097197532654,0.9940119981765747,0.9214842915534973
YOR010C,YJR028W,0,-1.524481,0.09755142033100128,0.9940119981765747,0.9215843081474304
YBR021W,YER096W,0,-1.5249232,0.09754186868667603,0.9940119981765747,0.9216843247413635
YOR243C,YLR320W,0,-1.5264578,0.09753231704235077,0.9940119981765747,0.9217843413352966
YJR104C,YIL127C,0,-1.5265298,0.09752276539802551,0.9940119981765747,0.9218843579292297
YHR058C,YMR049C,0,-1.5269252,0.09751321375370026,0.9940119981765747,0.9219843745231628
YNR018W,YBR192W,0,-1.5270422,0.0975036695599556,0.9940119981765747,0.922084391117096
YBR239C,YMR194W,0,-1.5272342,0.09749412536621094,0.9940119981765747,0.922184407711029
YDR119W,YGL257C,0,-1.5275253,0.09748458117246628,0.9940119981765747,0.9222844839096069
YAL063C,YLR047C,0,-1.5277451,0.09747504442930222,0.9940119981765747,0.92238450050354
YGL206C,YOL077W-A,0,-1.52801,0.09746550768613815,0.9940119981765747,0.9224845170974731
YPR186C,YDR138W,0,-1.5284824,0.09745597094297409,0.9940119981765747,0.9225845336914062
YBL002W,YNL122C,0,-1.5285313,0.09744643419981003,0.9940119981765747,0.9226845502853394
YML056C,YCL030C,0,-1.5285995,0.09743689745664597,0.9940119981765747,0.9227845668792725
YLR256W-A,YDL180W,0,-1.528878,0.0974273681640625,0.9940119981765747,0.9228845834732056
YJL109C,YDR365W-B,0,-1.5293143,0.09741783887147903,0.9940119981765747,0.9229846000671387
YPL276W,YJR063W,0,-1.5295496,0.09740830957889557,0.9940119981765747,0.9230846166610718
YBR058C-A,YGR054W,0,-1.5306699,0.0973987877368927,0.9940119981765747,0.9231846332550049
YJR064W,YOL102C,0,-1.530714,0.09738926589488983,0.9940119981765747,0.923284649848938
YGR133W,YHR079C-A,0,-1.5311601,0.09737974405288696,0.9940119981765747,0.9233846664428711
YMR314W,YKL217W,0,-1.5315521,0.0973702222108841,0.9940119981765747,0.9234846830368042
YNL053W,YOR096W,0,-1.5316296,0.09736070036888123,0.9940119981765747,0.9235846996307373
YPR098C,YKL056C,0,-1.53214,0.09735118597745895,0.9940119981765747,0.9236847162246704
YPR158C-D,YCL061C,0,-1.5321751,0.09734167158603668,0.9940119981765747,0.9237847328186035
YPL257W-A,YOL066C,0,-1.5321825,0.09733215719461441,0.9940119981765747,0.9238847494125366
YDL042C,YML014W,0,-1.5324683,0.09732265025377274,0.9940119981765747,0.9239848256111145
YER147C,YPR192W,0,-1.532978,0.09731314331293106,0.9940119981765747,0.9240848422050476
YGR109W-B,YMR270C,0,-1.5332854,0.09730363637208939,0.9940119981765747,0.9241848587989807
YDL208W,YNL099C,0,-1.5334731,0.09729412943124771,0.9940119981765747,0.9242848753929138
YIR028W,YNL001W,0,-1.5335321,0.09728462249040604,0.9940119981765747,0.9243848919868469
YKL135C,YER002W,0,-1.5338371,0.09727512300014496,0.9940119981765747,0.92448490858078
YBR182C,YMR189W,0,-1.534444,0.09726562350988388,0.9940119981765747,0.9245849251747131
YAR071W,YDR072C,0,-1.5353591,0.0972561240196228,0.9940119981765747,0.9246849417686462
YHR178W,YOL124C,0,-1.5362399,0.09724663197994232,0.9940119981765747,0.9247849583625793
YNL302C,YIL122W,0,-1.536768,0.09723713994026184,0.9940119981765747,0.9248849749565125
YGR280C,YDR144C,0,-1.5377564,0.09722764790058136,0.9940119981765747,0.9249849915504456
YLR410W-A,YDR084C,0,-1.5377828,0.09721815586090088,0.9940119981765747,0.9250850081443787
YOL031C,YDR382W,0,-1.5379176,0.0972086638212204,0.9940119981765747,0.9251850247383118
YBR186W,YHL009W-A,0,-1.5393431,0.09719917923212051,0.9940119981765747,0.9252850413322449
YGR109W-B,YHR164C,0,-1.5396262,0.09718969464302063,0.9940119981765747,0.925385057926178
YOR022C,YNL151C,0,-1.5396967,0.09718021005392075,0.9940119981765747,0.9254850745201111
YJR076C,YKR092C,0,-1.5420308,0.09717073291540146,0.9940119981765747,0.9255850911140442
YDR316W-A,YPL231W,0,-1.5424852,0.09716125577688217,0.9940119981765747,0.9256851077079773
YBR223C,YER061C,0,-1.5430801,0.09715177863836288,0.9940119981765747,0.9257851839065552
YLR287C-A,YAL038W,0,-1.5433251,0.0971423014998436,0.9940119981765747,0.9258852005004883
YIL073C,YOR046C,0,-1.5437882,0.09713282436132431,0.9940119981765747,0.9259852170944214
YBR093C,YPR058W,0,-1.5438823,0.09712335467338562,0.9940119981765747,0.9260852336883545
YDL039C,YBR288C,0,-1.5439763,0.09711388498544693,0.9940119981765747,0.9261852502822876
YJL148W,YMR090W,0,-1.54512,0.09710441529750824,0.9940119981765747,0.9262852668762207
YLR099C,YJR095W,0,-1.5456686,0.09709495306015015,0.9940119981765747,0.9263852834701538
YHR135C,YDL014W,0,-1.5457171,0.09708548337221146,0.9940119981765747,0.9264853000640869
YMR020W,YDR261W-B,0,-1.5460949,0.09707602113485336,0.9940119981765747,0.92658531665802
YMR049C,YNL220W,0,-1.5461857,0.09706656634807587,0.9940119981765747,0.9266853332519531
YJR057W,YML104C,0,-1.546488,0.09705710411071777,0.9940119981765747,0.9267853498458862
YFL057C,YDR210C-C,0,-1.5465317,0.09704764932394028,0.9940119981765747,0.9268853664398193
YNL151C,YIL103W,0,-1.5470264,0.09703819453716278,0.9940119981765747,0.9269853830337524
YGR027W-B,YKL038W,0,-1.5472164,0.09702873975038528,0.9940119981765747,0.9270853996276855
YAL061W,YER103W,0,-1.5473038,0.09701928496360779,0.9940119981765747,0.9271854162216187
YHR084W,YMR269W,0,-1.5478841,0.09700983762741089,0.9940119981765747,0.9272854328155518
YER137C-A,YOL152W,0,-1.5483675,0.09700039029121399,0.9940119981765747,0.9273854494094849
YPR107C,YOR142W-B,0,-1.5485129,0.09699094295501709,0.9940119981765747,0.9274855256080627
YER014C-A,YNL291C,0,-1.5497952,0.09698150306940079,0.9940119981765747,0.9275855422019958
YLR227W-B,YJL155C,0,-1.5499687,0.09697205573320389,0.9940119981765747,0.927685558795929
YLR327C,YHR044C,0,-1.5502759,0.09696261584758759,0.9940119981765747,0.9277855753898621
YLR002C,YDL004W,0,-1.5512576,0.09695317596197128,0.9940119981765747,0.9278855919837952
YNL197C,YIR034C,0,-1.5520549,0.09694374352693558,0.9940119981765747,0.9279856085777283
YNL299W,YHR034C,0,-1.55249,0.09693430364131927,0.9940119981765747,0.9280856251716614
YLR116W,YDR210W-A,0,-1.5535585,0.09692487120628357,0.9940119981765747,0.9281856417655945
YMR290C,YMR165C,0,-1.553902,0.09691543877124786,0.9940119981765747,0.9282856583595276
YOL123W,YMR051C,0,-1.5544248,0.09690601378679276,0.9940119981765747,0.9283856749534607
YHL009W-B,YPR201W,0,-1.5546175,0.09689658880233765,0.9940119981765747,0.9284856915473938
YJR147W,YOR084W,0,-1.5546864,0.09688715636730194,0.9940119981765747,0.9285857081413269
YPL112C,YMR238W,0,-1.5547061,0.09687773883342743,0.9940119981765747,0.92868572473526
YOL089C,YBR141C,0,-1.5550853,0.09686831384897232,0.9940119981765747,0.9287857413291931
YML045W-A,YOR057W,0,-1.5555979,0.09685889631509781,0.9940119981765747,0.9288857579231262
YOR210W,YDL045W-A,0,-1.5560194,0.0968494713306427,0.9940119981765747,0.9289857745170593
YKR056W,YDR432W,0,-1.5563636,0.09684006124734879,0.9940119981765747,0.9290857911109924
YOR224C,YBR014C,0,-1.5571648,0.09683064371347427,0.9940119981765747,0.9291858077049255
YLR154C,YHR141C,0,-1.5571799,0.09682123363018036,0.9940119981765747,0.9292858839035034
YNL232W,YPR101W,0,-1.5571909,0.09681181609630585,0.9940119981765747,0.9293859004974365
YGR161C-C,YNR044W,0,-1.5579163,0.09680241346359253,0.9940119981765747,0.9294859170913696
YMR200W,YNL284C-A,0,-1.5582191,0.09679300338029861,0.9940119981765747,0.9295859336853027
YDL110C,YOL127W,0,-1.5591263,0.0967836007475853,0.9940119981765747,0.9296859502792358
YPL192C,YGR161W-B,0,-1.5593607,0.09677419066429138,0.9940119981765747,0.929785966873169
YPL111W,YIL099W,0,-1.559715,0.09676478803157806,0.9940119981765747,0.929885983467102
YGR109W-B,YML027W,0,-1.5597568,0.09675539284944534,0.9940119981765747,0.9299860000610352
YDR541C,YDR261W-B,0,-1.5602024,0.09674599021673203,0.9940119981765747,0.9300860166549683
YNR011C,YGL031C,0,-1.5603251,0.0967365950345993,0.9940119981765747,0.9301860332489014
YOR304C-A,YDL049C,0,-1.5606283,0.09672719985246658,0.9940119981765747,0.9302860498428345
YNL014W,YCL034W,0,-1.5613396,0.09671781212091446,0.9940119981765747,0.9303860664367676
YDL028C,YPR118W,0,-1.5615151,0.09670841693878174,0.9940119981765747,0.9304860830307007
YLR009W,YGL168W,0,-1.5616065,0.09669902920722961,0.9940119981765747,0.9305860996246338
YDR478W,YOR061W,0,-1.5619965,0.09668964147567749,0.9940119981765747,0.9306861162185669
YPL183W-A,YML046W,0,-1.562048,0.09668025374412537,0.9940119981765747,0.9307861328125
YJL133W,YPL037C,0,-1.5633507,0.09667087346315384,0.9940119981765747,0.9308861494064331
YMR269W,YPR152C,0,-1.5637236,0.09666149318218231,0.9940119981765747,0.930986225605011
YKR101W,YGR090W,0,-1.5638691,0.09665211290121078,0.9940119981765747,0.9310862421989441
YNL224C,YOR343W-A,0,-1.5644846,0.09664273262023926,0.9940119981765747,0.9311862587928772
YJR161C,YFR007W,0,-1.564504,0.09663335233926773,0.9940119981765747,0.9312862753868103
YOR337W,YPL257W-A,0,-1.565382,0.0966239795088768,0.9940119981765747,0.9313862919807434
YKR046C,YPR137C-B,0,-1.565526,0.09661460667848587,0.9940119981765747,0.9314863085746765
YOR388C,YKL055C,0,-1.5656762,0.09660524129867554,0.9940119981765747,0.9315863251686096
YPR137C-B,YDL138W,0,-1.5659678,0.0965958684682846,0.9940119981765747,0.9316863417625427
YIL088C,YMR290C,0,-1.5662029,0.09658650308847427,0.9940119981765747,0.9317863583564758
YMR296C,YDL025C,0,-1.5665001,0.09657713770866394,0.9940119981765747,0.9318863749504089
YLL052C,YDR414C,0,-1.5671375,0.09656777232885361,0.9940119981765747,0.931986391544342
YGR027W-A,YJR013W,0,-1.5676898,0.09655840694904327,0.9940119981765747,0.9320864081382751
YNR045W,YOR210W,0,-1.5677104,0.09654904901981354,0.9940119981765747,0.9321864247322083
YFL002W-B,YKR061W,0,-1.5691223,0.0965396910905838,0.9940119981765747,0.9322864413261414
YLR164W,YKR067W,0,-1.5691595,0.09653033316135406,0.9940119981765747,0.9323864579200745
YDR245W,YPR080W,0,-1.569173,0.09652098268270493,0.9940119981765747,0.9324864745140076
YNL112W,YDR034C-D,0,-1.5691769,0.09651162475347519,0.9940119981765747,0.9325864911079407
YCL059C,YIL049W,0,-1.5700371,0.09650227427482605,0.9940119981765747,0.9326865077018738
YLR385C,YJR103W,0,-1.570755,0.09649293124675751,0.9940119981765747,0.9327865839004517
YHR061C,YNL259C,0,-1.5711248,0.09648358076810837,0.9940119981765747,0.9328866004943848
YPL110C,YMR269W,0,-1.5712229,0.09647423774003983,0.9940119981765747,0.9329866170883179
YHR036W,YHL012W,0,-1.5728786,0.09646489471197128,0.9940119981765747,0.933086633682251
YKR056W,YNR072W,0,-1.5730293,0.09645555168390274,0.9940119981765747,0.9331866502761841
YNL248C,YGR038C-B,0,-1.5730696,0.0964462086558342,0.9940119981765747,0.9332866668701172
YLR197W,YJL024C,0,-1.5734531,0.09643687307834625,0.9940119981765747,0.9333866834640503
YPL087W,YLL008W,0,-1.5737633,0.0964275375008583,0.9940119981765747,0.9334867000579834
YBL076C,YLR430W,0,-1.5738192,0.09641820192337036,0.9940119981765747,0.9335867166519165
YNL112W,YGL187C,0,-1.5741575,0.09640886634588242,0.9940119981765747,0.9336867332458496
YML074C,YOR343W-B,0,-1.5750692,0.09639953821897507,0.9940119981765747,0.9337867498397827
YML063W,YMR271C,0,-1.5755223,0.09639020264148712,0.9940119981765747,0.9338867664337158
YMR121C,YJR070C,0,-1.5760187,0.09638088196516037,0.9940119981765747,0.9339867830276489
YLL035W,YBR082C,0,-1.57844,0.09637155383825302,0.9940119981765747,0.934086799621582
YLR035C-A,YGR180C,0,-1.5791361,0.09636222571134567,0.9940119981765747,0.9341868162155151
YJL151C,YLR129W,0,-1.5791528,0.09635290503501892,0.9940119981765747,0.9342868328094482
YLR318W,YIL015W,0,-1.5793724,0.09634358435869217,0.9940119981765747,0.9343868494033813
YLR035C-A,YHR066W,0,-1.5803123,0.09633427113294601,0.9940119981765747,0.9344869256019592
YNL209W,YLR048W,0,-1.5805068,0.09632495045661926,0.9940119981765747,0.9345869421958923
YNL284C-A,YDR262W,0,-1.580581,0.09631563723087311,0.9940119981765747,0.9346869587898254
YDR167W,YOL028C,0,-1.5809188,0.09630632400512695,0.9940119981765747,0.9347869753837585
YOL088C,YHR052W,0,-1.5816147,0.0962970107793808,0.9940119981765747,0.9348869919776917
YDL049C,YDR456W,0,-1.5816147,0.09628770500421524,0.9940119981765747,0.9349870085716248
YCR068W,YER087C-B,0,-1.582535,0.09627839177846909,0.9940119981765747,0.9350870251655579
YHR167W,YLR256W-A,0,-1.583,0.09626908600330353,0.9940119981765747,0.935187041759491
YBL097W,YOR206W,0,-1.5833914,0.09625978767871857,0.9940119981765747,0.9352870583534241
YIL047C,YDR400W,0,-1.5836807,0.09625048190355301,0.9940119981765747,0.9353870749473572
YCL036W,YGL121C,0,-1.583777,0.09624118357896805,0.9940119981765747,0.9354870915412903
YER137C-A,YPR171W,0,-1.5839994,0.09623188525438309,0.9940119981765747,0.9355871081352234
YPL139C,YKL061W,0,-1.5842294,0.09622258692979813,0.9940119981765747,0.9356871247291565
YMR175W,YDL019C,1,-1.5844713,0.09630989283323288,0.9950099587440491,0.9356871247291565
YKR002W,YLL035W,0,-1.584862,0.09630058705806732,0.9950099587440491,0.9357871413230896
YPL094C,YDR210W-B,0,-1.5848942,0.09629128873348236,0.9950099587440491,0.9358871579170227
YMR023C,YLR438C-A,0,-1.585211,0.0962819904088974,0.9950099587440491,0.9359871745109558
YNL189W,YDR261C-D,0,-1.5862371,0.09627269208431244,0.9950099587440491,0.9360871911048889
YDL191W,YPL068C,0,-1.58671,0.09626339375972748,0.9950099587440491,0.936187207698822
YPL186C,YDL103C,0,-1.5868897,0.09625410288572311,0.9950099587440491,0.9362872838973999
YPR159W,YKR059W,0,-1.586909,0.09624481201171875,0.9950099587440491,0.936387300491333
YNL242W,YGL099W,0,-1.5870265,0.09623552113771439,0.9950099587440491,0.9364873170852661
YBR042C,YOL028C,0,-1.5883682,0.09622623026371002,0.9950099587440491,0.9365873336791992
YOL141W,YFL047W,0,-1.5887442,0.09621694684028625,0.9950099587440491,0.9366873502731323
YDL028C,YER110C,0,-1.5894277,0.09620766341686249,0.9950099587440491,0.9367873668670654
YGL103W,YIL047C,0,-1.5894394,0.09619837999343872,0.9950099587440491,0.9368873834609985
YER087C-B,YOR196C,0,-1.5897133,0.09618909657001495,0.9950099587440491,0.9369874000549316
YDL130W-A,YBL098W,0,-1.5903244,0.09617982059717178,0.9950099587440491,0.9370874166488647
YFL002W-B,YER130C,0,-1.5915327,0.09617054462432861,0.9950099587440491,0.9371874332427979
YBR092C,YKL042W,0,-1.592727,0.09616126865148544,0.9950099587440491,0.937287449836731
YPL111W,YJL190C,0,-1.5947254,0.09615199267864227,0.9950099587440491,0.9373874664306641
YIR012W,YDR311W,0,-1.59537,0.0961427167057991,0.9950099587440491,0.9374874830245972
YDL074C,YDR052C,0,-1.5954263,0.09613344818353653,0.9950099587440491,0.9375874996185303
YBR133C,YNL110C,0,-1.5959337,0.09612417966127396,0.9950099587440491,0.9376875162124634
YFL002W-B,YBR145W,0,-1.5960085,0.09611491113901138,0.9950099587440491,0.9377875328063965
YER164W,YEL040W,0,-1.5960456,0.0961056500673294,0.9950099587440491,0.9378875494003296
YMR194W,YNR046W,0,-1.5963364,0.09609638899564743,0.9950099587440491,0.9379876255989075
YKR103W,YOL103W-B,0,-1.5965005,0.09608712047338486,0.9950099587440491,0.9380876421928406
YJR137C,YGR109W-B,0,-1.597231,0.09607786685228348,0.9950099587440491,0.9381876587867737
YFR021W,YJL056C,0,-1.5974822,0.0960686057806015,0.9950099587440491,0.9382876753807068
YBR282W,YHR066W,0,-1.5983472,0.09605935215950012,0.9950099587440491,0.9383876919746399
YDR034C-C,YDR062W,0,-1.5985197,0.09605009853839874,0.9950099587440491,0.938487708568573
YJL090C,YNR067C,0,-1.5987709,0.09604084491729736,0.9950099587440491,0.9385877251625061
YOR192C-A,YGL256W,0,-1.5988337,0.09603159129619598,0.9950099587440491,0.9386877417564392
YPR158W-A,YKL055C,0,-1.5988605,0.0960223451256752,0.9950099587440491,0.9387877583503723
YLR256W-A,YHR004C,0,-1.5992312,0.09601309895515442,0.9950099587440491,0.9388877749443054
YDR137W,YLR372W,0,-1.6003644,0.09600385278463364,0.9950099587440491,0.9389877915382385
YGL170C,YPR187W,0,-1.6006647,0.09599460661411285,0.9950099587440491,0.9390878081321716
YAL039C,YGR101W,0,-1.6008236,0.09598536789417267,0.9950099587440491,0.9391878247261047
YDL245C,YLR383W,0,-1.6008525,0.09597612917423248,0.9950099587440491,0.9392878413200378
YKL125W,YBL045C,0,-1.6010575,0.0959668904542923,0.9950099587440491,0.939387857913971
YML123C,YGL224C,0,-1.6016123,0.09595765173435211,0.9950099587440491,0.939487874507904
YPR137W,YHR121W,0,-1.6021523,0.09594842046499252,0.9950099587440491,0.9395878911018372
YBR021W,YIL113W,0,-1.602986,0.09593918174505234,0.9950099587440491,0.939687967300415
YJL102W,YHR215W,0,-1.6031406,0.09592995047569275,0.9950099587440491,0.9397879838943481
YNL248C,YDR116C,0,-1.6039361,0.09592072665691376,0.9950099587440491,0.9398880004882812
YKL181W,YGR008C,0,-1.6040733,0.09591149538755417,0.9950099587440491,0.9399880170822144
YFR001W,YML046W,0,-1.6048565,0.09590227156877518,0.9950099587440491,0.9400880336761475
YDR402C,YBR105C,0,-1.6058038,0.09589304774999619,0.9950099587440491,0.9401880502700806
YFR032C-A,YJL124C,0,-1.6070943,0.0958838239312172,0.9950099587440491,0.9402880668640137
