Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR506C,YCR010C,0,-1.6076586,0.0958746001124382,0.9950099587440491,0.9403880834579468
YGR277C,YNL311C,0,-1.6081142,0.09586538374423981,0.9950099587440491,0.9404881000518799
YGL244W,YGL169W,0,-1.6082419,0.09585616737604141,0.9950099587440491,0.940588116645813
YAL003W,YKR071C,0,-1.608422,0.09584695100784302,0.9950099587440491,0.9406881332397461
YNL053W,YHR010W,0,-1.6086264,0.09583774209022522,0.9950099587440491,0.9407881498336792
YIL128W,YJL145W,0,-1.6091129,0.09582852572202682,0.9950099587440491,0.9408881664276123
YBR040W,YGR067C,0,-1.6097982,0.09581931680440903,0.9950099587440491,0.9409881830215454
YHR029C,YBR050C,0,-1.6101704,0.09581010788679123,0.9950099587440491,0.9410881996154785
YHR099W,YPL050C,0,-1.611187,0.09580090641975403,0.9950099587440491,0.9411882162094116
YDR507C,YFL002W-B,0,-1.6119678,0.09579169750213623,0.9950099587440491,0.9412882328033447
YPL257W-B,YGR104C,0,-1.6123903,0.09578249603509903,0.9950099587440491,0.9413882493972778
YPR032W,YCR037C,0,-1.612575,0.09577329456806183,0.9950099587440491,0.9414883255958557
YFL002W-B,YAL021C,0,-1.6126194,0.09576409310102463,0.9950099587440491,0.9415883421897888
YDR020C,YER148W,0,-1.6128857,0.09575489908456802,0.9950099587440491,0.9416883587837219
YBL002W,YKL038W,0,-1.6131475,0.09574570506811142,0.9950099587440491,0.941788375377655
YLR157C-A,YOR344C,0,-1.6138022,0.09573651105165482,0.9950099587440491,0.9418883919715881
YBL046W,YGR214W,0,-1.6139235,0.09572731703519821,0.9950099587440491,0.9419884085655212
YLR398C,YDR153C,0,-1.6141074,0.09571812301874161,0.9950099587440491,0.9420884251594543
YPR145W,YMR014W,0,-1.6143516,0.0957089364528656,0.9950099587440491,0.9421884417533875
YJL109C,YPR091C,0,-1.6145796,0.0956997498869896,0.9950099587440491,0.9422884583473206
YLR158C,YPR138C,0,-1.6147342,0.09569056332111359,0.9950099587440491,0.9423884749412537
YPL257W-A,YMR020W,0,-1.6153059,0.09568138420581818,0.9950099587440491,0.9424884915351868
YJL198W,YOR297C,0,-1.6171921,0.09567219763994217,0.9950099587440491,0.9425885081291199
YDR363W,YOL103W-B,0,-1.6178188,0.09566301852464676,0.9950099587440491,0.942688524723053
YFL017W-A,YOR255W,0,-1.6182581,0.09565383940935135,0.9950099587440491,0.9427885413169861
YDR501W,YER036C,0,-1.6183205,0.09564466774463654,0.9950099587440491,0.9428885579109192
YPR020W,YGL245W,0,-1.6183591,0.09563548862934113,0.9950099587440491,0.9429885745048523
YMR175W,YKR003W,1,-1.6193683,0.09572223573923111,0.9960079789161682,0.9429885745048523
YKL148C,YDL021W,0,-1.6198025,0.0957130491733551,0.9960079789161682,0.9430885910987854
YPR023C,YDL014W,0,-1.6219529,0.09570387750864029,0.9960079789161682,0.9431886672973633
YDL136W,YOR175C,0,-1.624799,0.09569469839334488,0.9960079789161682,0.9432886838912964
YLR158C,YDR354W,0,-1.6248049,0.09568551927804947,0.9960079789161682,0.9433887004852295
YGL216W,YBR002C,0,-1.6250291,0.09567634761333466,0.9960079789161682,0.9434887170791626
YDR022C,YHR086W,0,-1.625184,0.09566717594861984,0.9960079789161682,0.9435887336730957
YOR025W,YKR038C,0,-1.6251893,0.09565801173448563,0.9960079789161682,0.9436887502670288
YHL018W,YKL004W,0,-1.6253502,0.09564884006977081,0.9960079789161682,0.9437887668609619
YML028W,YOR344C,0,-1.6259656,0.0956396758556366,0.9960079789161682,0.943888783454895
YHR214C-B,YBR084W,0,-1.6264473,0.09563051164150238,0.9960079789161682,0.9439888000488281
YLR002C,YMR135C,0,-1.6266351,0.09562134742736816,0.9960079789161682,0.9440888166427612
YNR057C,YNR012W,0,-1.6281781,0.09561218321323395,0.9960079789161682,0.9441888332366943
YJL114W,YDR322C-A,0,-1.6282268,0.09560302644968033,0.9960079789161682,0.9442888498306274
YNL075W,YLR160C,0,-1.6283612,0.09559386968612671,0.9960079789161682,0.9443888664245605
YLL045C,YGR148C,0,-1.6284063,0.09558471292257309,0.9960079789161682,0.9444888830184937
YML085C,YER159C-A,0,-1.628618,0.09557556360960007,0.9960079789161682,0.9445888996124268
YIL171W,YOL077C,0,-1.6293368,0.09556640684604645,0.9960079789161682,0.9446889162063599
YOR098C,YIL079C,0,-1.6294577,0.09555725753307343,0.9960079789161682,0.944788932800293
YBR031W,YML099C,0,-1.6294843,0.0955481082201004,0.9960079789161682,0.9448889493942261
YNL127W,YJL028W,0,-1.6297677,0.09553895890712738,0.9960079789161682,0.944989025592804
YNL087W,YDL067C,0,-1.63027,0.09552981704473495,0.9960079789161682,0.9450890421867371
YDR440W,YOR046C,0,-1.63098,0.09552067518234253,0.9960079789161682,0.9451890587806702
YBL027W,YNL095C,0,-1.6310111,0.0955115333199501,0.9960079789161682,0.9452890753746033
YLR410W-A,YGR169C,0,-1.6316612,0.09550239145755768,0.9960079789161682,0.9453890919685364
YCL030C,YDR195W,0,-1.6317185,0.09549325704574585,0.9960079789161682,0.9454891085624695
YOL112W,YDR261C-D,0,-1.6317327,0.09548411518335342,0.9960079789161682,0.9455891251564026
YLR106C,YMR240C,0,-1.6318635,0.0954749807715416,0.9960079789161682,0.9456891417503357
YKL088W,YFR046C,0,-1.6318831,0.09546585381031036,0.9960079789161682,0.9457891583442688
YGR140W,YMR312W,0,-1.6327167,0.09545671939849854,0.9960079789161682,0.9458891749382019
YMR006C,YMR189W,0,-1.6351956,0.0954475924372673,0.9960079789161682,0.945989191532135
YOR216C,YGR161C-C,0,-1.6354653,0.09543846547603607,0.9960079789161682,0.9460892081260681
YHL009W-B,YPL249C-A,0,-1.6364753,0.09542933851480484,0.9960079789161682,0.9461892247200012
YJL108C,YPL213W,0,-1.6372118,0.09542021155357361,0.9960079789161682,0.9462892413139343
YNL110C,YDL132W,0,-1.637603,0.09541109204292297,0.9960079789161682,0.9463892579078674
YNL163C,YOR168W,0,-1.6379018,0.09540197253227234,0.9960079789161682,0.9464892745018005
YBR213W,YIL170W,0,-1.6380314,0.0953928530216217,0.9960079789161682,0.9465892910957336
YMR182C,YKR092C,0,-1.6384287,0.09538373351097107,0.9960079789161682,0.9466893672943115
YDR034C-D,YPR171W,0,-1.6385264,0.09537462145090103,0.9960079789161682,0.9467893838882446
YER045C,YNR056C,0,-1.6389207,0.0953655019402504,0.9960079789161682,0.9468894004821777
YGL059W,YOR315W,0,-1.6391175,0.09535638988018036,0.9960079789161682,0.9469894170761108
YHR207C,YLR157C-B,0,-1.6394732,0.09534728527069092,0.9960079789161682,0.947089433670044
YLR035C-A,YAL024C,0,-1.6395726,0.09533817321062088,0.9960079789161682,0.947189450263977
YJR016C,YLL038C,0,-1.6395863,0.09532906860113144,0.9960079789161682,0.9472894668579102
YJR147W,YKR056W,0,-1.6396544,0.095319963991642,0.9960079789161682,0.9473894834518433
YML029W,YGL033W,0,-1.6397822,0.09531085938215256,0.9960079789161682,0.9474895000457764
YOR214C,YNL280C,0,-1.6399652,0.09530175477266312,0.9960079789161682,0.9475895166397095
YCR072C,YGL220W,0,-1.6407297,0.09529265761375427,0.9960079789161682,0.9476895332336426
YMR075W,YOR142W-B,0,-1.6414227,0.09528356045484543,0.9960079789161682,0.9477895498275757
YLR035C-A,YBR251W,0,-1.6420413,0.09527446329593658,0.9960079789161682,0.9478895664215088
YOR343W-B,YPR066W,0,-1.6420871,0.09526536613702774,0.9960079789161682,0.9479895830154419
YKL107W,YEL031W,0,-1.642772,0.0952562764286995,0.9960079789161682,0.948089599609375
YJR070C,YIL105C,0,-1.6440105,0.09524718672037125,0.9960079789161682,0.9481896162033081
YDR489W,YDR492W,0,-1.6442126,0.095238097012043,0.9960079789161682,0.9482896327972412
YDL174C,YFL037W,0,-1.6442604,0.09522900730371475,0.9960079789161682,0.9483896493911743
YNL245C,YMR094W,0,-1.6448479,0.0952199250459671,0.9960079789161682,0.9484897255897522
YMR173W,YDR170W-A,0,-1.6450869,0.09521083533763885,0.9960079789161682,0.9485897421836853
YDR511W,YDL021W,0,-1.6455925,0.0952017530798912,0.9960079789161682,0.9486897587776184
YJR160C,YJL097W,0,-1.6464546,0.09519267827272415,0.9960079789161682,0.9487897753715515
YPR060C,YGR264C,0,-1.6479557,0.0951835960149765,0.9960079789161682,0.9488897919654846
YML051W,YHL009W-B,0,-1.6481359,0.09517452120780945,0.9960079789161682,0.9489898085594177
YDR523C,YGL002W,0,-1.6496115,0.0951654464006424,0.9960079789161682,0.9490898251533508
YPL090C,YMR223W,0,-1.6506886,0.09515637159347534,0.9960079789161682,0.9491898417472839
YMR045C,YPL194W,0,-1.651346,0.09514729678630829,0.9960079789161682,0.949289858341217
YLL042C,YOR310C,0,-1.6525412,0.09513822942972183,0.9960079789161682,0.9493898749351501
YJR101W,YHL009W-A,0,-1.6531467,0.09512915462255478,0.9960079789161682,0.9494898915290833
YBR296C,YOR014W,0,-1.6543493,0.09512009471654892,0.9960079789161682,0.9495899081230164
YDR034C-C,YNL330C,0,-1.655153,0.09511102735996246,0.9960079789161682,0.9496899247169495
YDL075W,YPR006C,0,-1.655375,0.09510196000337601,0.9960079789161682,0.9497899413108826
YGR159C,YOR057W,0,-1.655663,0.09509290009737015,0.9960079789161682,0.9498899579048157
YNR003C,YMR122W-A,0,-1.6557279,0.09508384019136429,0.9960079789161682,0.9499899744987488
YDR489W,YAL035W,0,-1.6561456,0.09507478028535843,0.9960079789161682,0.9500899910926819
YFL034C-A,YDR400W,0,-1.6565841,0.09506572782993317,0.9960079789161682,0.9501900672912598
YJL114W,YLR325C,0,-1.6571755,0.0950566753745079,0.9960079789161682,0.9502900838851929
YER006W,YNL154C,0,-1.6577909,0.09504761546850204,0.9960079789161682,0.950390100479126
YHR099W,YLR340W,0,-1.6585791,0.09503857046365738,0.9960079789161682,0.9504901170730591
YBR021W,YLR216C,0,-1.659747,0.09502951800823212,0.9960079789161682,0.9505901336669922
YCL063W,YLR448W,0,-1.6600322,0.09502047300338745,0.9960079789161682,0.9506901502609253
YER184C,YMR229C,0,-1.6608205,0.09501142054796219,0.9960079789161682,0.9507901668548584
YJL082W,YHR203C,0,-1.6614089,0.09500238299369812,0.9960079789161682,0.9508901834487915
YLR297W,YPR163C,0,-1.6632239,0.09499333798885345,0.9960079789161682,0.9509902000427246
YOL120C,YJL056C,0,-1.6636226,0.09498429298400879,0.9960079789161682,0.9510902166366577
YIR012W,YDL010W,0,-1.6668367,0.09497525542974472,0.9960079789161682,0.9511902332305908
YLR340W,YOL091W,0,-1.6668488,0.09496621787548065,0.9960079789161682,0.9512902498245239
YNR012W,YLR157C-B,0,-1.6681492,0.09495718032121658,0.9960079789161682,0.951390266418457
YNR046W,YHR010W,0,-1.6683853,0.09494815021753311,0.9960079789161682,0.9514902830123901
YDR478W,YMR115W,0,-1.6692352,0.09493912011384964,0.9960079789161682,0.9515902996063232
YOR098C,YHR178W,0,-1.6706314,0.09493009001016617,0.9960079789161682,0.9516903162002563
YCL026C-A,YOL044W,0,-1.6707671,0.0949210599064827,0.9960079789161682,0.9517903327941895
YCR068W,YIR036C,0,-1.6715096,0.09491202980279922,0.9960079789161682,0.9518903493881226
YIL131C,YLR325C,0,-1.6718417,0.09490300714969635,0.9960079789161682,0.9519904255867004
YIL159W,YBR092C,0,-1.6720655,0.09489398449659348,0.9960079789161682,0.9520904421806335
YCL026C-A,YIR013C,0,-1.6725187,0.0948849618434906,0.9960079789161682,0.9521904587745667
YBR004C,YGL259W,0,-1.6731408,0.09487593919038773,0.9960079789161682,0.9522904753684998
YMR159C,YER171W,0,-1.6736534,0.09486691653728485,0.9960079789161682,0.9523904919624329
YKR060W,YIL103W,0,-1.6745484,0.09485790133476257,0.9960079789161682,0.952490508556366
YDL039C,YDR013W,0,-1.675359,0.0948488861322403,0.9960079789161682,0.9525905251502991
YLR178C,YNL071W,1,-1.6767192,0.09493490308523178,0.9970059990882874,0.9525905251502991
YDR342C,YDR529C,0,-1.6771334,0.0949258804321289,0.9970059990882874,0.9526905417442322
YHR027C,YPR192W,0,-1.6777667,0.09491686522960663,0.9970059990882874,0.9527905583381653
YHR135C,YJR097W,0,-1.678131,0.09490785002708435,0.9970059990882874,0.9528905749320984
YHR051W,YHR141C,0,-1.6786337,0.09489883482456207,0.9970059990882874,0.9529905915260315
YNL117W,YGR086C,0,-1.6788703,0.0948898196220398,0.9970059990882874,0.9530906081199646
YOR192C-B,YNL090W,0,-1.679248,0.09488080441951752,0.9970059990882874,0.9531906247138977
YLL015W,YGR161C-C,0,-1.6794376,0.09487179666757584,0.9970059990882874,0.9532906413078308
YDL036C,YLL009C,0,-1.6802301,0.09486278891563416,0.9970059990882874,0.9533906579017639
YDR101C,YHR094C,0,-1.6816123,0.09485378116369247,0.9970059990882874,0.953490674495697
YHR179W,YOR255W,0,-1.6817904,0.0948447734117508,0.9970059990882874,0.9535906910896301
YJR097W,YBR260C,0,-1.6818573,0.09483577311038971,0.9970059990882874,0.953690767288208
YML058W,YFL024C,0,-1.6824611,0.09482676535844803,0.9970059990882874,0.9537907838821411
YPR101W,YMR316W,0,-1.6831839,0.09481776505708694,0.9970059990882874,0.9538908004760742
YOR095C,YFR045W,0,-1.6834294,0.09480877220630646,0.9970059990882874,0.9539908170700073
YDR097C,YAR066W,0,-1.6836256,0.09479977190494537,0.9970059990882874,0.9540908336639404
YLR013W,YAL025C,0,-1.6837679,0.09479077905416489,0.9970059990882874,0.9541908502578735
YDR216W,YMR319C,0,-1.684248,0.0947817862033844,0.9970059990882874,0.9542908668518066
YJR064W,YBR296C,0,-1.6848996,0.09477279335260391,0.9970059990882874,0.9543908834457397
YPL249C-A,YCR093W,0,-1.6849276,0.09476380050182343,0.9970059990882874,0.9544909000396729
YDR060W,YBR006W,0,-1.6850734,0.09475481510162354,0.9970059990882874,0.954590916633606
YLR265C,YDL174C,0,-1.6854758,0.09474582970142365,0.9970059990882874,0.9546909332275391
YCR010C,YOR043W,0,-1.686753,0.09473684430122375,0.9970059990882874,0.9547909498214722
YGR156W,YOR206W,0,-1.6870439,0.09472785890102386,0.9970059990882874,0.9548909664154053
YAL063C,YGR038C-B,0,-1.6877431,0.09471888095140457,0.9970059990882874,0.9549909830093384
YIL020C,YOR298W,0,-1.6880913,0.09470989555120468,0.9970059990882874,0.9550909996032715
YDR485C,YNL113W,0,-1.6887844,0.09470091760158539,0.9970059990882874,0.9551910161972046
YIL091C,YOR151C,0,-1.6888877,0.0946919396519661,0.9970059990882874,0.9552910327911377
YJL148W,YMR172W,0,-1.6889424,0.0946829691529274,0.9970059990882874,0.9553910493850708
YGR239C,YML052W,0,-1.6907823,0.0946739986538887,0.9970059990882874,0.9554911255836487
YCR057C,YMR190C,0,-1.6928701,0.09466502070426941,0.9970059990882874,0.9555911421775818
YOL156W,YKL144C,0,-1.6941118,0.09465605765581131,0.9970059990882874,0.9556911587715149
YOR224C,YDR186C,0,-1.6946377,0.09464708715677261,0.9970059990882874,0.955791175365448
YER001W,YDR065W,0,-1.6956396,0.09463812410831451,0.9970059990882874,0.9558911919593811
YMR277W,YNL207W,0,-1.696902,0.09462915360927582,0.9970059990882874,0.9559912085533142
YGL054C,YAR066W,0,-1.698302,0.09462019056081772,0.9970059990882874,0.9560912251472473
YER036C,YPL118W,0,-1.6989363,0.09461123496294022,0.9970059990882874,0.9561912417411804
YDL191W,YBR012W-A,0,-1.7010972,0.09460227191448212,0.9970059990882874,0.9562912583351135
YOR351C,YOL124C,0,-1.7011868,0.09459331631660461,0.9970059990882874,0.9563912749290466
YOL145C,YLL035W,0,-1.7012513,0.09458436071872711,0.9970059990882874,0.9564912915229797
YJL189W,YDR291W,0,-1.7013643,0.09457540512084961,0.9970059990882874,0.9565913081169128
YPR163C,YNL202W,0,-1.7015898,0.0945664495229721,0.9970059990882874,0.956691324710846
YCL074W,YGR279C,0,-1.7020953,0.0945575013756752,0.9970059990882874,0.956791341304779
YJL102W,YEL026W,0,-1.7034864,0.0945485532283783,0.9970059990882874,0.9568913578987122
YER138C,YBR106W,0,-1.7036201,0.09453960508108139,0.9970059990882874,0.9569913744926453
YBR010W,YBL039C,0,-1.703994,0.09453065693378448,0.9970059990882874,0.9570913910865784
YCL075W,YCL027W,0,-1.7047881,0.09452171623706818,0.9970059990882874,0.9571914672851562
YLR256W-A,YPL111W,0,-1.7048447,0.09451277554035187,0.9970059990882874,0.9572914838790894
YDL039C,YGL174W,0,-1.7053424,0.09450383484363556,0.9970059990882874,0.9573915004730225
YBL039C,YKL018W,0,-1.7059431,0.09449489414691925,0.9970059990882874,0.9574915170669556
YIL158W,YGR257C,0,-1.7064245,0.09448595345020294,0.9970059990882874,0.9575915336608887
YNL210W,YKL007W,0,-1.7070667,0.09447702020406723,0.9970059990882874,0.9576915502548218
YPR026W,YDR116C,0,-1.7072105,0.09446808695793152,0.9970059990882874,0.9577915668487549
YDL133C-A,YGR220C,0,-1.7075464,0.0944591537117958,0.9970059990882874,0.957891583442688
YLR157C-B,YLL029W,0,-1.7077314,0.0944502204656601,0.9970059990882874,0.9579916000366211
YNL175C,YCR027C,0,-1.7080221,0.09444129467010498,0.9970059990882874,0.9580916166305542
YBR061C,YOR371C,0,-1.708651,0.09443236887454987,0.9970059990882874,0.9581916332244873
YOR337W,YBL099W,0,-1.7089138,0.09442344307899475,0.9970059990882874,0.9582916498184204
YER048W-A,YGR049W,0,-1.7106687,0.09441451728343964,0.9970059990882874,0.9583916664123535
YER106W,YOR349W,0,-1.7126031,0.09440559148788452,0.9970059990882874,0.9584916830062866
YOR020C,YFL002W-A,0,-1.7126952,0.09439667314291,0.9970059990882874,0.9585916996002197
YJL164C,YLR157C-B,0,-1.7132332,0.09438775479793549,0.9970059990882874,0.9586917161941528
YPR096C,YLR441C,0,-1.7138562,0.09437883645296097,0.9970059990882874,0.9587917327880859
YIL110W,YDL014W,0,-1.7142425,0.09436992555856705,0.9970059990882874,0.958891749382019
YKL154W,YDR184C,0,-1.714292,0.09436100721359253,0.9970059990882874,0.9589918255805969
YDR409W,YNL311C,0,-1.7144628,0.09435209631919861,0.9970059990882874,0.95909184217453
YDR466W,YKR092C,0,-1.7146012,0.09434318542480469,0.9970059990882874,0.9591918587684631
YPR112C,YHR109W,0,-1.7151467,0.09433427453041077,0.9970059990882874,0.9592918753623962
YGR092W,YFL002W-B,0,-1.7158971,0.09432537108659744,0.9970059990882874,0.9593918919563293
YDR043C,YJL148W,0,-1.717005,0.09431646764278412,0.9970059990882874,0.9594919085502625
YAR071W,YDL214C,0,-1.7176849,0.0943075641989708,0.9970059990882874,0.9595919251441956
YNL096C,YHR007C,0,-1.7207181,0.09429866075515747,0.9970059990882874,0.9596919417381287
YJL136C,YHL016C,0,-1.7214851,0.09428975731134415,0.9970059990882874,0.9597919583320618
YPL095C,YJL160C,0,-1.7227685,0.09428086131811142,0.9970059990882874,0.9598919749259949
YDR450W,YMR046C,0,-1.7233151,0.09427196532487869,0.9970059990882874,0.959991991519928
YPL064C,YMR217W,0,-1.7245101,0.09426306933164597,0.9970059990882874,0.9600920081138611
YBR282W,YPL038W,0,-1.72456,0.09425417333841324,0.9970059990882874,0.9601920247077942
YDL150W,YER148W,0,-1.7249733,0.09424528479576111,0.9970059990882874,0.9602920413017273
YJL200C,YPL143W,0,-1.7256961,0.09423639625310898,0.9970059990882874,0.9603920578956604
YGR194C,YNL134C,0,-1.7262183,0.09422750771045685,0.9970059990882874,0.9604920744895935
YCL026C-A,YER011W,0,-1.7265998,0.09421861916780472,0.9970059990882874,0.9605920910835266
YDR206W,YLR325C,0,-1.7266994,0.09420973062515259,0.9970059990882874,0.9606921672821045
YBL039C,YPR020W,0,-1.7268796,0.09420084953308105,0.9970059990882874,0.9607921838760376
YBR167C,YNL311C,0,-1.7270399,0.09419196844100952,0.9970059990882874,0.9608922004699707
YBR175W,YER049W,0,-1.7275794,0.09418308734893799,0.9970059990882874,0.9609922170639038
YLR406C,YOL113W,0,-1.7282083,0.09417420625686646,0.9970059990882874,0.9610922336578369
YOR075W,YER049W,0,-1.7295632,0.09416533261537552,0.9970059990882874,0.96119225025177
YHL032C,YEL011W,0,-1.729734,0.09415645897388458,0.9970059990882874,0.9612922668457031
YER151C,YDR184C,0,-1.7301114,0.09414758533239365,0.9970059990882874,0.9613922834396362
YLR359W,YGR140W,0,-1.730768,0.09413871169090271,0.9970059990882874,0.9614923000335693
YDR299W,YOL137W,0,-1.7308657,0.09412983804941177,0.9970059990882874,0.9615923166275024
YBR120C,YHL033C,0,-1.7317232,0.09412097185850143,0.9970059990882874,0.9616923332214355
YPR144C,YDR368W,0,-1.7319614,0.0941121056675911,0.9970059990882874,0.9617923498153687
YKL012W,YLR129W,0,-1.7349702,0.09410323947668076,0.9970059990882874,0.9618923664093018
YGR096W,YER137C-A,0,-1.7363245,0.09409437328577042,0.9970059990882874,0.9619923830032349
YER070W,YNL220W,0,-1.7377496,0.09408551454544067,0.9970059990882874,0.962092399597168
YOR237W,YLR344W,0,-1.7378293,0.09407665580511093,0.9970059990882874,0.9621924161911011
YNL224C,YPL024W,0,-1.7406845,0.09406779706478119,0.9970059990882874,0.9622924327850342
YDR492W,YNL077W,0,-1.7408032,0.09405893832445145,0.9970059990882874,0.9623924493789673
YFR032C-A,YOL149W,0,-1.7415328,0.0940500870347023,0.9970059990882874,0.9624925255775452
YGR006W,YLR341W,0,-1.7419338,0.09404122829437256,0.9970059990882874,0.9625925421714783
YOL034W,YDR341C,0,-1.7435281,0.09403237700462341,0.9970059990882874,0.9626925587654114
YDR237W,YDR324C,0,-1.7443764,0.09402352571487427,0.9970059990882874,0.9627925753593445
YPL226W,YPR196W,0,-1.744539,0.09401468187570572,0.9970059990882874,0.9628925919532776
YDR530C,YPR144C,0,-1.7470605,0.09400583058595657,0.9970059990882874,0.9629926085472107
YIL158W,YPR168W,0,-1.7475591,0.09399698674678802,0.9970059990882874,0.9630926251411438
YKL156W,YNL330C,0,-1.7478929,0.09398814290761948,0.9970059990882874,0.9631926417350769
YKL212W,YHR089C,0,-1.7482111,0.09397930651903152,0.9970059990882874,0.96329265832901
YER065C,YGR166W,0,-1.7482932,0.09397046267986298,0.9970059990882874,0.9633926749229431
YOR224C,YBR050C,0,-1.748904,0.09396162629127502,0.9970059990882874,0.9634926915168762
YNL002C,YER125W,0,-1.7498381,0.09395278990268707,0.9970059990882874,0.9635927081108093
YKL056C,YGR134W,0,-1.7503365,0.09394395351409912,0.9970059990882874,0.9636927247047424
YLR298C,YPR164W,0,-1.7511995,0.09393511712551117,0.9970059990882874,0.9637927412986755
YBL045C,YKL056C,0,-1.7515488,0.09392628818750381,0.9970059990882874,0.9638927578926086
YKL082C,YNR002C,0,-1.7551662,0.09391745924949646,0.9970059990882874,0.9639927744865417
YDR206W,YPR171W,0,-1.7552605,0.0939086303114891,0.9970059990882874,0.9640927910804749
YKL143W,YBL019W,0,-1.7556043,0.09389980137348175,0.9970059990882874,0.9641928672790527
YDR210W-A,YPR158W-A,0,-1.7559593,0.09389097988605499,0.9970059990882874,0.9642928838729858
YOL125W,YLR410W-A,0,-1.7561332,0.09388215094804764,0.9970059990882874,0.964392900466919
YBR135W,YKL206C,0,-1.7566429,0.09387332946062088,0.9970059990882874,0.964492917060852
YLR340W,YGR028W,0,-1.7567157,0.09386451542377472,0.9970059990882874,0.9645929336547852
YOR202W,YGL033W,0,-1.7571349,0.09385569393634796,0.9970059990882874,0.9646929502487183
YLR071C,YHR085W,0,-1.7580674,0.0938468798995018,0.9970059990882874,0.9647929668426514
YGR162W,YDR214W,0,-1.7581725,0.09383805841207504,0.9970059990882874,0.9648929834365845
YPL167C,YPL266W,0,-1.7582365,0.09382924437522888,0.9970059990882874,0.9649930000305176
YIL078W,YNL015W,0,-1.7599177,0.09382043778896332,0.9970059990882874,0.9650930166244507
YKR078W,YDR323C,1,-1.759949,0.09390553086996078,0.9980040192604065,0.9650930166244507
YFR001W,YNL323W,0,-1.7609608,0.09389671683311462,0.9980040192604065,0.9651930332183838
YPR186C,YDR267C,0,-1.7610888,0.09388789534568787,0.9980040192604065,0.9652930498123169
YCL074W,YML073C,0,-1.7617613,0.0938790813088417,0.9980040192604065,0.96539306640625
YOL004W,YLR341W,0,-1.7619694,0.09387027472257614,0.9980040192604065,0.9654930830001831
YBL091C-A,YMR139W,0,-1.7627118,0.09386146068572998,0.9980040192604065,0.9655930995941162
YLR318W,YGL220W,0,-1.7630832,0.09385265409946442,0.9980040192604065,0.9656931161880493
YIL091C,YGR264C,0,-1.7648213,0.09384384751319885,0.9980040192604065,0.9657931327819824
YML063W,YPR030W,0,-1.7668476,0.09383504092693329,0.9980040192604065,0.9658931493759155
YPR145W,YKL172W,0,-1.7673941,0.09382623434066772,0.9980040192604065,0.9659932255744934
YJL116C,YOR384W,0,-1.7685068,0.09381742775440216,0.9980040192604065,0.9660932421684265
YDL166C,YOL123W,0,-1.7688533,0.0938086286187172,0.9980040192604065,0.9661932587623596
YBL092W,YGL180W,0,-1.7703298,0.09379982948303223,0.9980040192604065,0.9662932753562927
YGR081C,YPR171W,0,-1.770338,0.09379103034734726,0.9980040192604065,0.9663932919502258
YJL190C,YHL016C,0,-1.7704535,0.09378223866224289,0.9980040192604065,0.9664933085441589
YAL035W,YJR158W,0,-1.7708513,0.09377344697713852,0.9980040192604065,0.966593325138092
YMR011W,YAL024C,0,-1.771131,0.09376464784145355,0.9980040192604065,0.9666933417320251
YPL132W,YBR214W,0,-1.7721022,0.09375585615634918,0.9980040192604065,0.9667933583259583
YER036C,YHR066W,0,-1.7729104,0.09374707192182541,0.9980040192604065,0.9668933749198914
YGR285C,YDR147W,0,-1.7729397,0.09373828023672104,0.9980040192604065,0.9669933915138245
YHR186C,YMR042W,0,-1.7752894,0.09372949600219727,0.9980040192604065,0.9670934081077576
YBR021W,YDR354W,0,-1.7765749,0.09372071176767349,0.9980040192604065,0.9671934247016907
YDR363W-A,YCR073C,0,-1.7772369,0.09371192753314972,0.9980040192604065,0.9672934412956238
YFL022C,YHR065C,0,-1.7783864,0.09370315074920654,0.9980040192604065,0.9673934578895569
YBR031W,YOL040C,0,-1.7784982,0.09369436651468277,0.9980040192604065,0.96749347448349
YOR100C,YGL029W,0,-1.7796783,0.0936855897307396,0.9980040192604065,0.9675934910774231
