Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR109W-B,YNL071W,0,-1.7808602,0.09367681294679642,0.9980040192604065,0.967693567276001
YPL220W,YOL120C,0,-1.781238,0.09366804361343384,0.9980040192604065,0.9677935838699341
YOR328W,YJR070C,0,-1.7813132,0.09365926682949066,0.9980040192604065,0.9678936004638672
YLR359W,YJL122W,0,-1.7819531,0.09365049749612808,0.9980040192604065,0.9679936170578003
YKL156W,YJL137C,0,-1.7832674,0.0936417281627655,0.9980040192604065,0.9680936336517334
YMR199W,YPL033C,0,-1.7843508,0.09363295882940292,0.9980040192604065,0.9681936502456665
YDR115W,YKL217W,0,-1.7848899,0.09362418949604034,0.9980040192604065,0.9682936668395996
YAL063C,YBL028C,0,-1.7856424,0.09361542761325836,0.9980040192604065,0.9683936834335327
YMR239C,YAR066W,0,-1.7856553,0.09360666573047638,0.9980040192604065,0.9684937000274658
YMR303C,YML034W,0,-1.7880248,0.0935979038476944,0.9980040192604065,0.9685937166213989
YNL088W,YOL080C,0,-1.7894912,0.09358914196491241,0.9980040192604065,0.968693733215332
YDL178W,YDR083W,0,-1.7900406,0.09358038753271103,0.9980040192604065,0.9687937498092651
YJL090C,YBR271W,0,-1.7901076,0.09357162564992905,0.9980040192604065,0.9688937664031982
YKL181W,YGL156W,0,-1.791869,0.09356287121772766,0.9980040192604065,0.9689937829971313
YLR051C,YLR073C,0,-1.7924397,0.09355412423610687,0.9980040192604065,0.9690937995910645
YDR403W,YHR064C,0,-1.7937089,0.09354536980390549,0.9980040192604065,0.9691938161849976
YPL211W,YNR008W,0,-1.7937288,0.0935366228222847,0.9980040192604065,0.9692938327789307
YDR083W,YDR206W,0,-1.7958108,0.09352786839008331,0.9980040192604065,0.9693938493728638
YBR182C,YDR492W,0,-1.7958729,0.09351912140846252,0.9980040192604065,0.9694939255714417
YHR062C,YJR097W,0,-1.7966392,0.09351038187742233,0.9980040192604065,0.9695939421653748
YMR034C,YOL136C,0,-1.7974563,0.09350163489580154,0.9980040192604065,0.9696939587593079
YGR145W,YPR070W,0,-1.7984312,0.09349289536476135,0.9980040192604065,0.969793975353241
YLR340W,YPR132W,0,-1.7984827,0.09348415583372116,0.9980040192604065,0.9698939919471741
YLR298C,YHR077C,0,-1.7999921,0.09347541630268097,0.9980040192604065,0.9699940085411072
YGL255W,YMR303C,0,-1.8001559,0.09346667677164078,0.9980040192604065,0.9700940251350403
YNL154C,YBR142W,0,-1.8015538,0.09345794469118118,0.9980040192604065,0.9701940417289734
YMR239C,YML063W,0,-1.8025085,0.09344921261072159,0.9980040192604065,0.9702940583229065
YER070W,YFL053W,0,-1.8032509,0.093440480530262,0.9980040192604065,0.9703940749168396
YJR147W,YPR080W,0,-1.803395,0.0934317484498024,0.9980040192604065,0.9704940915107727
YDR207C,YPL266W,0,-1.8061371,0.0934230163693428,0.9980040192604065,0.9705941081047058
YFL002W-B,YAR002C-A,0,-1.8071219,0.0934142917394638,0.9980040192604065,0.9706941246986389
YDR309C,YMR175W,1,-1.80761,0.09349897503852844,0.9990019798278809,0.9706941246986389
YMR257C,YOL142W,0,-1.8082604,0.09349024295806885,0.9990019798278809,0.970794141292572
YIL158W,YJL025W,0,-1.8086641,0.09348151087760925,0.9990019798278809,0.9708941578865051
YNL265C,YDL014W,0,-1.8109422,0.09347277879714966,0.9990019798278809,0.9709941744804382
YDR139C,YGR241C,0,-1.8117481,0.09346405416727066,0.9990019798278809,0.9710941910743713
YLL050C,YPR160W,0,-1.8123082,0.09345532953739166,0.9990019798278809,0.9711942672729492
YGR264C,YKL065C,0,-1.8139521,0.09344660490751266,0.9990019798278809,0.9712942838668823
YPL153C,YER011W,0,-1.8149762,0.09343788027763367,0.9990019798278809,0.9713943004608154
YBR294W,YKR092C,0,-1.8154362,0.09342915564775467,0.9990019798278809,0.9714943170547485
YKR044W,YDR138W,0,-1.8175282,0.09342043846845627,0.9990019798278809,0.9715943336486816
YBR240C,YPR192W,0,-1.8181976,0.09341172128915787,0.9990019798278809,0.9716943502426147
YDR107C,YDR534C,0,-1.818368,0.09340300410985947,0.9990019798278809,0.9717943668365479
YHR196W,YKR069W,0,-1.818675,0.09339428693056107,0.9990019798278809,0.971894383430481
YJR002W,YGR206W,0,-1.8192626,0.09338557720184326,0.9990019798278809,0.9719944000244141
YDR465C,YCL026C-A,0,-1.820508,0.09337686747312546,0.9990019798278809,0.9720944166183472
YIL158W,YNL124W,0,-1.8206663,0.09336815774440765,0.9990019798278809,0.9721944332122803
YGL244W,YJL024C,0,-1.8207252,0.09335944801568985,0.9990019798278809,0.9722944498062134
YNL248C,YOR368W,0,-1.8216507,0.09335073828697205,0.9990019798278809,0.9723944664001465
YNL102W,YDL082W,0,-1.8222766,0.09334203600883484,0.9990019798278809,0.9724944829940796
YKL221W,YER113C,0,-1.8226838,0.09333333373069763,0.9990019798278809,0.9725944995880127
YAL001C,YLR048W,0,-1.8227044,0.09332463145256042,0.9990019798278809,0.9726945161819458
YLL052C,YNR075W,0,-1.8229785,0.09331592917442322,0.9990019798278809,0.9727945327758789
YOR237W,YBR200W,1,-1.8243635,0.09340044856071472,1.0,0.9727945327758789
YMR092C,YAL008W,0,-1.8244245,0.09339173883199692,1.0,0.972894549369812
YDL039C,YML063W,0,-1.8248609,0.09338303655385971,1.0,0.9729946255683899
YCR072C,YPR118W,0,-1.8264859,0.0933743342757225,1.0,0.973094642162323
YDR225W,YKR026C,0,-1.8284785,0.0933656319975853,1.0,0.9731946587562561
YLR357W,YMR005W,0,-1.8288665,0.09335693717002869,1.0,0.9732946753501892
YPR151C,YKL203C,0,-1.8291671,0.09334824234247208,1.0,0.9733946919441223
YDL122W,YLR405W,0,-1.8299638,0.09333954006433487,1.0,0.9734947085380554
YKR081C,YNR023W,0,-1.8311899,0.09333085268735886,1.0,0.9735947251319885
YER052C,YHR216W,0,-1.8335984,0.09332215785980225,1.0,0.9736947417259216
YJL148W,YOR036W,0,-1.8355803,0.09331346303224564,1.0,0.9737947583198547
YBR210W,YCL026C-A,0,-1.8356276,0.09330477565526962,1.0,0.9738947749137878
YBL091C-A,YNL070W,0,-1.8363968,0.09329608827829361,1.0,0.973994791507721
YNL112W,YLL062C,0,-1.8371402,0.0932874009013176,1.0,0.974094808101654
YLR165C,YKR059W,0,-1.8374112,0.09327872097492218,1.0,0.9741948246955872
YLL012W,YDL170W,0,-1.8409582,0.09327003359794617,1.0,0.9742948412895203
YGR203W,YLR134W,0,-1.8409964,0.09326135367155075,1.0,0.9743948578834534
YKL009W,YNL311C,0,-1.8425745,0.09325267374515533,1.0,0.9744948744773865
YPL037C,YBL105C,0,-1.8426263,0.09324400126934052,1.0,0.9745948910713196
YBL084C,YMR142C,0,-1.8433157,0.0932353213429451,1.0,0.9746949672698975
YOR187W,YHR203C,0,-1.8436747,0.09322664886713028,1.0,0.9747949838638306
YNL110C,YLR329W,0,-1.8452783,0.09321797639131546,1.0,0.9748950004577637
YJR097W,YMR030W,0,-1.845566,0.09320930391550064,1.0,0.9749950170516968
YOL123W,YLR106C,0,-1.8465767,0.09320063143968582,1.0,0.9750950336456299
YOR324C,YKL082C,0,-1.8474588,0.0931919664144516,1.0,0.975195050239563
YBR227C,YLR401C,0,-1.8481233,0.09318330138921738,1.0,0.9752950668334961
YLR129W,YBR104W,0,-1.8494384,0.09317463636398315,1.0,0.9753950834274292
YBR018C,YOR063W,0,-1.8496373,0.09316597133874893,1.0,0.9754951000213623
YHL036W,YML087C,0,-1.8503826,0.09315730631351471,1.0,0.9755951166152954
YML005W,YDR496C,0,-1.8520744,0.09314864873886108,1.0,0.9756951332092285
YFR042W,YNL151C,0,-1.8544462,0.09313999116420746,1.0,0.9757951498031616
YLR329W,YLR174W,0,-1.8548801,0.09313133358955383,1.0,0.9758951663970947
YKR024C,YOR311C,0,-1.8549222,0.09312267601490021,1.0,0.9759951829910278
YDL114W,YFL048C,0,-1.8550124,0.09311402589082718,1.0,0.9760951995849609
YMR224C,YHR052W,0,-1.8559154,0.09310536831617355,1.0,0.976195216178894
YDL108W,YMR011W,0,-1.8565264,0.09309671819210052,1.0,0.9762952327728271
YCR020C,YNL217W,0,-1.8584158,0.0930880680680275,1.0,0.9763952493667603
YJR056C,YER131W,0,-1.8587332,0.09307942539453506,1.0,0.9764953255653381
YGL050W,YJL190C,0,-1.8603945,0.09307077527046204,1.0,0.9765953421592712
YDR496C,YMR280C,0,-1.862001,0.0930621325969696,1.0,0.9766953587532043
YPR137W,YDR258C,0,-1.8672147,0.09305348992347717,1.0,0.9767953753471375
YML038C,YJR063W,0,-1.8690763,0.09304484724998474,1.0,0.9768953919410706
YGR070W,YLR227W-B,0,-1.8704413,0.0930362120270729,1.0,0.9769954085350037
YLR135W,YBR271W,0,-1.8711855,0.09302757680416107,1.0,0.9770954251289368
YNL067W,YDR085C,0,-1.8719372,0.09301894158124924,1.0,0.9771954417228699
YLR126C,YPR083W,0,-1.8745277,0.0930103063583374,1.0,0.977295458316803
YKL009W,YEL058W,0,-1.8752158,0.09300167113542557,1.0,0.9773954749107361
YKL009W,YNR010W,0,-1.87622,0.09299303591251373,1.0,0.9774954915046692
YEL026W,YLR362W,0,-1.876281,0.0929844081401825,1.0,0.9775955080986023
YLR048W,YPL153C,0,-1.8782264,0.09297578036785126,1.0,0.9776955246925354
YLR385C,YDR017C,0,-1.8782964,0.09296715259552002,1.0,0.9777955412864685
YPR096C,YBL017C,0,-1.8804332,0.09295853227376938,1.0,0.9778955578804016
YNL210W,YMR097C,0,-1.880925,0.09294990450143814,1.0,0.9779955744743347
YNL102W,YER131W,0,-1.8814746,0.0929412841796875,1.0,0.9780955910682678
YER002W,YML125C,0,-1.8821405,0.09293266385793686,1.0,0.9781956672668457
YNR069C,YGL033W,0,-1.8844223,0.09292404353618622,1.0,0.9782956838607788
YER006W,YPL086C,0,-1.8863647,0.09291543066501617,1.0,0.9783957004547119
YPR096C,YBR022W,0,-1.8867034,0.09290681779384613,1.0,0.978495717048645
YPR041W,YJL130C,0,-1.8869741,0.09289820492267609,1.0,0.9785957336425781
YGR200C,YHR003C,0,-1.8876598,0.09288959205150604,1.0,0.9786957502365112
YLL042C,YLR438C-A,0,-1.8882447,0.092880979180336,1.0,0.9787957668304443
YBL004W,YDR329C,0,-1.893971,0.09287236630916595,1.0,0.9788957834243774
YKL120W,YGR159C,0,-1.894994,0.09286376088857651,1.0,0.9789958000183105
YDR511W,YLR270W,0,-1.8952672,0.09285515546798706,1.0,0.9790958166122437
YBR187W,YOR369C,0,-1.8954705,0.09284655004739761,1.0,0.9791958332061768
YBL003C,YNL146W,0,-1.8968477,0.09283795207738876,1.0,0.9792958498001099
YPL122C,YFL034C-A,0,-1.8983827,0.09282934665679932,1.0,0.979395866394043
YLR106C,YGR194C,0,-1.8990209,0.09282074868679047,1.0,0.9794958829879761
YGR109W-B,YIL094C,0,-1.9012433,0.09281215071678162,1.0,0.9795958995819092
YBR271W,YHR089C,0,-1.9043185,0.09280356019735336,1.0,0.9796959161758423
YPR002W,YDR410C,0,-1.9061356,0.09279496222734451,1.0,0.9797959327697754
YHL047C,YKR044W,0,-1.9067992,0.09278637170791626,1.0,0.9798960089683533
YJR155W,YFR001W,0,-1.9072293,0.092777781188488,1.0,0.9799960255622864
YNL106C,YAL025C,0,-1.9080564,0.09276919066905975,1.0,0.9800960421562195
YML081C-A,YNR044W,0,-1.9094751,0.0927606001496315,1.0,0.9801960587501526
YGL008C,YBR287W,0,-1.9100027,0.09275200963020325,1.0,0.9802960753440857
YMR260C,YGL033W,0,-1.9117346,0.09274342656135559,1.0,0.9803960919380188
YKL173W,YGR271C-A,0,-1.9117931,0.09273484349250793,1.0,0.9804961085319519
YDL036C,YJL189W,0,-1.9125605,0.09272626042366028,1.0,0.980596125125885
YMR263W,YDR429C,0,-1.9131918,0.09271768480539322,1.0,0.9806961417198181
YPL180W,YGR013W,0,-1.9133724,0.09270910173654556,1.0,0.9807961583137512
YDR330W,YOR315W,0,-1.9159727,0.0927005261182785,1.0,0.9808961749076843
YBL024W,YPR018W,0,-1.9170218,0.09269195050001144,1.0,0.9809961915016174
YBR239C,YOR140W,0,-1.9201553,0.09268337488174438,1.0,0.9810962080955505
YML129C,YML052W,0,-1.9263341,0.09267480671405792,1.0,0.9811962246894836
YJR147W,YBL101C,0,-1.9287951,0.09266623854637146,1.0,0.9812962412834167
YDL136W,YLL054C,0,-1.9308107,0.0926576629281044,1.0,0.9813962578773499
YJL033W,YML094W,0,-1.9321444,0.09264909476041794,1.0,0.981496274471283
YPL249C-A,YLR286C,0,-1.9328885,0.09264053404331207,1.0,0.9815962910652161
YMR049C,YHR066W,0,-1.9348891,0.09263196587562561,1.0,0.981696367263794
YIR010W,YLR009W,0,-1.937113,0.09262340515851974,1.0,0.981796383857727
YBR297W,YKL004W,0,-1.9379665,0.09261484444141388,1.0,0.9818964004516602
YJL011C,YJR070C,0,-1.9401114,0.09260628372430801,1.0,0.9819964170455933
YNL110C,YIL067C,0,-1.9423246,0.09259772300720215,1.0,0.9820964336395264
YPL211W,YJR007W,0,-1.9466006,0.09258916974067688,1.0,0.9821964502334595
YGR109W-B,YBR281C,0,-1.9486517,0.09258061647415161,1.0,0.9822964668273926
YFL053W,YNL064C,0,-1.9499737,0.09257206320762634,1.0,0.9823964834213257
YLR320W,YLR003C,0,-1.9512409,0.09256350994110107,1.0,0.9824965000152588
YDL039C,YKR065C,0,-1.9516604,0.0925549566745758,1.0,0.9825965166091919
YCR028C,YGL033W,0,-1.9527352,0.09254641085863113,1.0,0.982696533203125
YBR155W,YPL038W,0,-1.9527414,0.09253786504268646,1.0,0.9827965497970581
YER159C-A,YJR026W,0,-1.9531069,0.09252931922674179,1.0,0.9828965663909912
YPL186C,YBL064C,0,-1.9561434,0.09252077341079712,1.0,0.9829965829849243
YER147C,YBR093C,0,-1.9573352,0.09251223504543304,1.0,0.9830965995788574
