Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR082C,YDR184C,0,-1.9588224,0.09250368922948837,1.0,0.9831966161727905
YER162C,YGL029W,0,-1.9639078,0.0924951508641243,1.0,0.9832966327667236
YBR139W,YDR511W,0,-1.968218,0.09248661249876022,1.0,0.9833967089653015
YPL093W,YLR371W,0,-1.9696741,0.09247808158397675,1.0,0.9834967255592346
YLR106C,YML014W,0,-1.9700149,0.09246954321861267,1.0,0.9835967421531677
YBR087W,YPL266W,0,-1.9721425,0.0924610123038292,1.0,0.9836967587471008
YPR127W,YBR126C,0,-1.9737453,0.09245248138904572,1.0,0.9837967753410339
YLR421C,YNL014W,0,-1.9739919,0.09244395047426224,1.0,0.983896791934967
YPR144C,YPL033C,0,-1.9742928,0.09243542701005936,1.0,0.9839968085289001
YIL158W,YLR222C,0,-1.975348,0.09242689609527588,1.0,0.9840968251228333
YML131W,YGR158C,0,-1.977542,0.092418372631073,1.0,0.9841968417167664
YDL051W,YFL022C,0,-1.979425,0.09240984916687012,1.0,0.9842968583106995
YPL217C,YEL015W,0,-1.9801948,0.09240132570266724,1.0,0.9843968749046326
YKR081C,YCR020W-B,0,-1.981065,0.09239280968904495,1.0,0.9844968914985657
YER002W,YGL174W,0,-1.9828471,0.09238428622484207,1.0,0.9845969080924988
YER138C,YDR316W-A,0,-1.9832417,0.09237577021121979,1.0,0.9846969246864319
YKR101W,YOR310C,0,-1.9843559,0.0923672541975975,1.0,0.984796941280365
YNL061W,YIL145C,0,-1.9848334,0.09235874563455582,1.0,0.9848969578742981
YFL014W,YER036C,0,-1.9881414,0.09235022962093353,1.0,0.9849969744682312
YJR066W,YAL025C,0,-1.9882649,0.09234172105789185,1.0,0.9850969910621643
YLR325C,YOL033W,0,-1.9888606,0.09233321249485016,1.0,0.9851970672607422
YIL158W,YCL024W,0,-1.990049,0.09232470393180847,1.0,0.9852970838546753
YCR028C-A,YGL125W,0,-1.9927292,0.09231619536876678,1.0,0.9853971004486084
YPR204W,YOR142W-A,0,-1.9945524,0.0923076942563057,1.0,0.9854971170425415
YPR094W,YIL047C,0,-1.9949284,0.09229918569326401,1.0,0.9855971336364746
YJL191W,YLR103C,0,-1.997823,0.09229068458080292,1.0,0.9856971502304077
YOR162C,YMR229C,0,-1.9995792,0.09228219091892242,1.0,0.9857971668243408
YDR330W,YLL009C,0,-2.000118,0.09227368980646133,1.0,0.9858971834182739
YBR296C,YJR105W,0,-2.0007772,0.09226519614458084,1.0,0.985997200012207
YDL039C,YDR253C,0,-2.002815,0.09225669503211975,1.0,0.9860972166061401
YBR200W,YHR089C,0,-2.0041904,0.09224820137023926,1.0,0.9861972332000732
YKL082C,YBL037W,0,-2.0049806,0.09223971515893936,1.0,0.9862972497940063
YKL035W,YAL008W,0,-2.0053878,0.09223122149705887,1.0,0.9863972663879395
YOL101C,YHR064C,0,-2.0062375,0.09222273528575897,1.0,0.9864972829818726
YIL127C,YBR055C,0,-2.0071387,0.09221424907445908,1.0,0.9865972995758057
YBR026C,YML093W,0,-2.007809,0.09220576286315918,1.0,0.9866973161697388
YGR289C,YJR063W,0,-2.011965,0.09219727665185928,1.0,0.9867973327636719
YDL020C,YKR056W,0,-2.0122712,0.09218879044055939,1.0,0.9868974089622498
YJL076W,YBR294W,0,-2.0132167,0.09218031167984009,1.0,0.9869974255561829
YFL016C,YOL077C,0,-2.0140395,0.09217183291912079,1.0,0.987097442150116
YDR339C,YBR172C,0,-2.0156012,0.09216335415840149,1.0,0.9871974587440491
YIL016W,YJL191W,0,-2.0156446,0.09215487539768219,1.0,0.9872974753379822
YGL055W,YNL309W,0,-2.0188596,0.09214640408754349,1.0,0.9873974919319153
YGR145W,YNR015W,0,-2.0229945,0.09213793277740479,1.0,0.9874975085258484
YDL245C,YBR104W,0,-2.023028,0.09212946146726608,1.0,0.9875975251197815
YOR340C,YJL011C,0,-2.0232728,0.09212099015712738,1.0,0.9876975417137146
YMR260C,YLR178C,0,-2.0266309,0.09211251884698868,1.0,0.9877975583076477
YCL008C,YGL255W,0,-2.0268588,0.09210405498743057,1.0,0.9878975749015808
YOL128C,YIL040W,0,-2.0274196,0.09209559112787247,1.0,0.9879975914955139
YDR245W,YPL143W,0,-2.0294168,0.09208712726831436,1.0,0.988097608089447
YML129C,YKR024C,0,-2.0306044,0.09207866340875626,1.0,0.9881976246833801
YFL002W-B,YNL293W,0,-2.030651,0.09207019954919815,1.0,0.9882976412773132
YEL040W,YDR195W,0,-2.0311434,0.09206174314022064,1.0,0.9883976578712463
YEL026W,YPL258C,0,-2.0341282,0.09205328673124313,1.0,0.9884976744651794
YGL224C,YPL231W,0,-2.0380638,0.09204483032226562,1.0,0.9885976910591125
YCL057C-A,YHL044W,0,-2.039175,0.09203637391328812,1.0,0.9886977672576904
YBL042C,YHR065C,0,-2.0392427,0.09202791750431061,1.0,0.9887977838516235
YCR072C,YNL186W,0,-2.0404146,0.0920194685459137,1.0,0.9888978004455566
YHR153C,YJR070C,0,-2.040642,0.09201101958751678,1.0,0.9889978170394897
YPR009W,YGL029W,0,-2.041368,0.09200257062911987,1.0,0.9890978336334229
YLR002C,YBL052C,0,-2.0450542,0.09199412167072296,1.0,0.989197850227356
YOR344C,YIR017C,0,-2.050894,0.09198568016290665,1.0,0.9892978668212891
YPL217C,YGR148C,0,-2.0544765,0.09197723865509033,1.0,0.9893978834152222
YFR033C,YPL118W,0,-2.0565486,0.09196878969669342,1.0,0.9894979000091553
YHL013C,YHR052W,0,-2.0600944,0.0919603556394577,1.0,0.9895979166030884
YHR143W,YHL024W,0,-2.0617983,0.09195191413164139,1.0,0.9896979331970215
YNR039C,YPL033C,0,-2.0644166,0.09194347262382507,1.0,0.9897979497909546
YPR070W,YMR229C,0,-2.0660012,0.09193503856658936,1.0,0.9898979663848877
YOL124C,YDL045W-A,0,-2.0704005,0.09192660450935364,1.0,0.9899979829788208
YOL102C,YKL172W,0,-2.0743177,0.09191817045211792,1.0,0.9900979995727539
YOR095C,YBR087W,0,-2.075054,0.0919097438454628,1.0,0.990198016166687
YDR060W,YDR416W,0,-2.0816815,0.09190130978822708,1.0,0.9902980327606201
YPR132W,YBR271W,0,-2.0855114,0.09189288318157196,1.0,0.990398108959198
YPR137W,YFL016C,0,-2.0903141,0.09188445657491684,1.0,0.9904981255531311
YGR001C,YJL122W,0,-2.092152,0.09187602996826172,1.0,0.9905981421470642
YIL158W,YML129C,0,-2.0949175,0.0918676108121872,1.0,0.9906981587409973
YNL112W,YDL069C,0,-2.0971515,0.09185918420553207,1.0,0.9907981753349304
YMR016C,YCR047C,0,-2.1111274,0.09185076504945755,1.0,0.9908981919288635
YDR465C,YDR527W,0,-2.1126528,0.09184234589338303,1.0,0.9909982085227966
YGR085C,YPR138C,0,-2.1181283,0.0918339267373085,1.0,0.9910982251167297
YDR279W,YDR120C,0,-2.120835,0.09182551503181458,1.0,0.9911982417106628
YER006W,YDR339C,0,-2.1261435,0.09181709587574005,1.0,0.991298258304596
YPL220W,YDR432W,0,-2.1268785,0.09180868417024612,1.0,0.991398274898529
YCR072C,YHR200W,0,-2.1372967,0.0918002724647522,1.0,0.9914982914924622
YDR485C,YNL186W,0,-2.1389046,0.09179186820983887,1.0,0.9915983080863953
YBR282W,YLR405W,0,-2.1466932,0.09178345650434494,1.0,0.9916983246803284
YER160C,YPL257W-B,0,-2.1479,0.09177505224943161,1.0,0.9917983412742615
YHR070W,YFL001W,0,-2.1494575,0.09176664799451828,1.0,0.9918983578681946
YOR361C,YPR049C,0,-2.1508048,0.09175824373960495,1.0,0.9919983744621277
YBR120C,YJL109C,0,-2.153115,0.09174983948469162,1.0,0.9920983910560608
YGL128C,YML056C,0,-2.1544347,0.09174144268035889,1.0,0.9921984672546387
YDR478W,YMR176W,0,-2.1603045,0.09173303842544556,1.0,0.9922984838485718
YDL201W,YEL003W,0,-2.1629875,0.09172464162111282,1.0,0.9923985004425049
YNL039W,YNL308C,0,-2.1642768,0.09171624481678009,1.0,0.992498517036438
YMR190C,YKL082C,0,-2.1796935,0.09170785546302795,1.0,0.9925985336303711
YPL017C,YEL011W,0,-2.1803086,0.09169945865869522,1.0,0.9926985502243042
YGL008C,YDR306C,0,-2.1884127,0.09169106930494308,1.0,0.9927985668182373
YML065W,YIL047C,0,-2.19001,0.09168267995119095,1.0,0.9928985834121704
YPL226W,YJL136C,0,-2.193738,0.09167429059743881,1.0,0.9929986000061035
YJL198W,YBL082C,0,-2.1980274,0.09166590124368668,1.0,0.9930986166000366
YDL181W,YLR286C,0,-2.2025988,0.09165751934051514,1.0,0.9931986331939697
YLR051C,YKL021C,0,-2.206985,0.0916491374373436,1.0,0.9932986497879028
YPR190C,YDR416W,0,-2.2069943,0.09164075553417206,1.0,0.9933986663818359
YJL189W,YAL029C,0,-2.2161613,0.09163237363100052,1.0,0.993498682975769
YJL050W,YKL049C,0,-2.2190642,0.09162399172782898,1.0,0.9935986995697021
YHR066W,YDL006W,0,-2.2231388,0.09161561727523804,1.0,0.9936987161636353
YNL227C,YDL130W,0,-2.2336495,0.0916072428226471,1.0,0.9937987327575684
YDR118W,YPR189W,0,-2.2341568,0.09159886837005615,1.0,0.9938988089561462
YOL054W,YFL001W,0,-2.2370996,0.09159049391746521,1.0,0.9939988255500793
YGL187C,YGR109C,0,-2.246891,0.09158211946487427,1.0,0.9940988421440125
YLR129W,YER053C,0,-2.251535,0.09157375246286392,1.0,0.9941988587379456
YLR157C,YGL001C,0,-2.255198,0.09156538546085358,1.0,0.9942988753318787
YPL079W,YNL087W,0,-2.2585506,0.09155701845884323,1.0,0.9943988919258118
YDR138W,YGL255W,0,-2.2621913,0.09154865145683289,1.0,0.9944989085197449
YDR055W,YOR206W,0,-2.2738745,0.09154029190540314,1.0,0.994598925113678
YPR192W,YHR017W,0,-2.2757504,0.09153192490339279,1.0,0.9946989417076111
YJL122W,YBL090W,0,-2.2853417,0.09152356535196304,1.0,0.9947989583015442
YBR167C,YNL186W,0,-2.293389,0.0915152058005333,1.0,0.9948989748954773
YOR242C,YHR089C,0,-2.2942939,0.09150684624910355,1.0,0.9949989914894104
YOR310C,YER131W,0,-2.295383,0.0914984941482544,1.0,0.9950990080833435
YIL073C,YLR197W,0,-2.3077297,0.09149014204740524,1.0,0.9951990246772766
YER036C,YKL188C,0,-2.3132412,0.0914817824959755,1.0,0.9952990412712097
YPR137W,YER140W,0,-2.3186872,0.09147343784570694,1.0,0.9953990578651428
YLR074C,YOL028C,0,-2.3275619,0.09146508574485779,1.0,0.9954990744590759
YGL060W,YPL266W,0,-2.3275795,0.09145673364400864,1.0,0.995599091053009
YGL205W,YLR301W,0,-2.3342323,0.09144838899374008,1.0,0.9956991672515869
YJL189W,YGL033W,0,-2.3398654,0.09144004434347153,1.0,0.99579918384552
YER126C,YJL011C,0,-2.3455915,0.09143169969320297,1.0,0.9958992004394531
YNL001W,YOR310C,0,-2.3479805,0.09142335504293442,1.0,0.9959992170333862
YGR027W-A,YMR051C,0,-2.3483622,0.09141501784324646,1.0,0.9960992336273193
YML081C-A,YDL039C,0,-2.3558679,0.0914066806435585,1.0,0.9961992502212524
YBR198C,YJL122W,0,-2.3565836,0.09139834344387054,1.0,0.9962992668151855
YER146W,YAL025C,0,-2.3639607,0.09139000624418259,1.0,0.9963992834091187
YLL035W,YDR432W,0,-2.364989,0.09138166904449463,1.0,0.9964993000030518
YDR527W,YHR085W,0,-2.3665195,0.09137333929538727,1.0,0.9965993165969849
YKL009W,YCL025C,0,-2.3680315,0.09136500209569931,1.0,0.996699333190918
YBR238C,YGL090W,0,-2.372044,0.09135667234659195,1.0,0.9967993497848511
YGL113W,YKL172W,0,-2.3923044,0.09134834259748459,1.0,0.9968993663787842
YBR215W,YER006W,0,-2.4051542,0.09134002029895782,1.0,0.9969993829727173
YFR015C,YLL008W,0,-2.4315014,0.09133169054985046,1.0,0.9970993995666504
YPL108W,YGL050W,0,-2.4490237,0.0913233682513237,1.0,0.9971994161605835
YLL035W,YER069W,0,-2.458695,0.09131504595279694,1.0,0.9972994327545166
YNL110C,YOL146W,0,-2.4606175,0.09130672365427017,1.0,0.9973995089530945
YNR054C,YIL047C,0,-2.4802327,0.091298408806324,1.0,0.9974995255470276
YKR092C,YDR195W,0,-2.4824386,0.09129008650779724,1.0,0.9975995421409607
YOR243C,YPL249C-A,0,-2.4921598,0.09128177165985107,1.0,0.9976995587348938
YLR073C,YMR213W,0,-2.497287,0.09127345681190491,1.0,0.9977995753288269
YHR196W,YOR182C,0,-2.5019336,0.09126514196395874,1.0,0.99789959192276
YJR095W,YNR050C,0,-2.5037277,0.09125682711601257,1.0,0.9979996085166931
YOR224C,YJL025W,0,-2.5042937,0.091248519718647,1.0,0.9980996251106262
YBR104W,YPL200W,0,-2.5087118,0.09124021232128143,1.0,0.9981996417045593
YLL035W,YER148W,0,-2.5333643,0.09123190492391586,1.0,0.9982996582984924
YDL039C,YCL069W,0,-2.5407295,0.09122359752655029,1.0,0.9983996748924255
YDL213C,YDR121W,0,-2.558292,0.09121529012918472,1.0,0.9984996914863586
YGR145W,YMR127C,0,-2.580131,0.09120699018239975,1.0,0.9985997080802917
YDR101C,YPL217C,0,-2.581349,0.09119869023561478,1.0,0.9986997246742249
YLR022C,YOR310C,0,-2.5927186,0.0911903902888298,1.0,0.998799741268158
YDR034C,YKR092C,0,-2.595929,0.09118209034204483,1.0,0.9988997578620911
YPR144C,YHL044W,0,-2.6248164,0.09117379784584045,1.0,0.9989997744560242
YBR139W,YEL011W,0,-2.6546645,0.09116549789905548,1.0,0.9990997910499573
YMR229C,YNL274C,0,-2.7093225,0.0911572054028511,1.0,0.9991998672485352
YDR253C,YAL025C,0,-2.7110648,0.09114891290664673,1.0,0.9992998838424683
YGR123C,YOL077C,0,-2.712778,0.09114062041044235,1.0,0.9993999004364014
YGR177C,YMR093W,0,-2.9641848,0.09113233536481857,1.0,0.9994999170303345
YHR196W,YBR257W,0,-3.1459515,0.0911240428686142,1.0,0.9995999336242676
YKL021C,YPL266W,0,-3.163353,0.09111575782299042,1.0,0.9996999502182007
YDR478W,YIL127C,0,-3.1897235,0.09110747277736664,1.0,0.9997999668121338
YDL060W,YLR003C,0,-3.2051258,0.09109918773174286,1.0,0.9998999834060669
YPR163C,YCR087C-A,0,-3.3614535,0.09109091013669968,1.0,1.0
