Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR077C,YKL053C-A,0,0.08427367,0.0,0.0,0.00010001000191550702
YER014C-A,YJR053W,0,0.06985239,0.0,0.0,0.00020002000383101404
YGR036C,YOR098C,0,0.06983608,0.0,0.0,0.00030002999119460583
YML058W-A,YLR278C,0,0.06811921,0.0,0.0,0.0004000400076620281
YML058W-A,YPL119C,0,0.06811779,0.0,0.0,0.0005000500241294503
YHR214C-B,YNL230C,0,0.0669896,0.0,0.0,0.0006000599823892117
YLR080W,YML058W-A,0,0.066226915,0.0,0.0,0.0007000699988566339
YBL089W,YNR056C,1,0.06525353,0.125,0.0009990009712055326,0.0007000699988566339
YML058W-A,YCL052C,0,0.06458053,0.1111111119389534,0.0009990009712055326,0.0008000800153240561
YML058W-A,YOL062C,0,0.06367039,0.10000000149011612,0.0009990009712055326,0.0009000900317914784
YML058W-A,YBR230C,0,0.06361697,0.09090909361839294,0.0009990009712055326,0.0010001000482589006
YPL183W-A,YER115C,0,0.06215195,0.0833333358168602,0.0009990009712055326,0.001100110006518662
YML058W-A,YKL064W,0,0.06077822,0.07692307978868484,0.0009990009712055326,0.0012001199647784233
YCL074W,YMR090W,0,0.059961323,0.0714285746216774,0.0009990009712055326,0.0013001300394535065
YML058W-A,YOR187W,0,0.058900546,0.06666667014360428,0.0009990009712055326,0.0014001399977132678
YJL134W,YOL004W,0,0.05868686,0.0625,0.0009990009712055326,0.001500150072388351
YML058W-A,YBR128C,0,0.05789958,0.05882352963089943,0.0009990009712055326,0.0016001600306481123
YNL102W,YGL244W,0,0.057629403,0.0555555559694767,0.0009990009712055326,0.0017001699889078736
YHR005C-A,YNL138W,0,0.05720799,0.05263157933950424,0.0009990009712055326,0.0018001800635829568
YBR271W,YLR209C,0,0.056622054,0.05000000074505806,0.0009990009712055326,0.0019001900218427181
YGL236C,YDL216C,0,0.05635426,0.0476190485060215,0.0009990009712055326,0.0020002000965178013
YBL029C-A,YKL096W-A,0,0.05573601,0.04545454680919647,0.0009990009712055326,0.002100209938362241
YLR329W,YDR381C-A,0,0.05545484,0.043478261679410934,0.0009990009712055326,0.002200220013037324
YDR378C,YDR381C-A,0,0.055432793,0.0416666679084301,0.0009990009712055326,0.002300230087712407
YDL028C,YBL029C-A,0,0.055139422,0.03999999910593033,0.0009990009712055326,0.0024002399295568466
YER014C-A,YHL012W,0,0.055111,0.03846153989434242,0.0009990009712055326,0.0025002500042319298
YNL107W,YBL029C-A,0,0.05497866,0.03703703731298447,0.0009990009712055326,0.002600260078907013
YNL273W,YGL226C-A,0,0.054930028,0.0357142873108387,0.0009990009712055326,0.0027002699207514524
YDR205W,YIL170W,0,0.05492448,0.03448275849223137,0.0009990009712055326,0.0028002799954265356
YBL029C-A,YIL047C,0,0.05472384,0.03333333507180214,0.0009990009712055326,0.0029002900701016188
YBL029C-A,YLR209C,0,0.05468702,0.032258063554763794,0.0009990009712055326,0.003000300144776702
YPR133W-A,YCL026C-B,0,0.054621026,0.03125,0.0009990009712055326,0.0031003099866211414
YOR304C-A,YDL045W-A,0,0.054548092,0.03030303120613098,0.0009990009712055326,0.0032003200612962246
YER022W,YPR133W-A,0,0.05447353,0.029411764815449715,0.0009990009712055326,0.0033003301359713078
YAR035W,YDR151C,0,0.054472473,0.02857142873108387,0.0009990009712055326,0.0034003399778157473
YPL183W-A,YDR381C-A,0,0.0544354,0.02777777798473835,0.0009990009712055326,0.0035003500524908304
YKR035W-A,YPL183W-A,0,0.054275133,0.027027027681469917,0.0009990009712055326,0.0036003601271659136
YBR042C,YDR381C-A,0,0.054252688,0.02631578966975212,0.0009990009712055326,0.003700369969010353
YEL070W,YHR058C,0,0.054040175,0.025641025975346565,0.0009990009712055326,0.0038003800436854362
YMR173W,YBL029C-A,0,0.054000936,0.02500000037252903,0.0009990009712055326,0.0039003901183605194
YJR032W,YCL026C-B,0,0.053962473,0.024390242993831635,0.0009990009712055326,0.004000400193035603
YBL029C-A,YML036W,0,0.053862475,0.02380952425301075,0.0009990009712055326,0.004100410267710686
YBL029C-A,YDR332W,0,0.05383309,0.023255813866853714,0.0009990009712055326,0.004200419876724482
YDR476C,YCL026C-B,0,0.05381808,0.022727273404598236,0.0009990009712055326,0.004300429951399565
YNL010W,YDR381C-A,0,0.053719927,0.02222222276031971,0.0009990009712055326,0.004400440026074648
YNL050C,YDR381C-A,0,0.05370519,0.021739130839705467,0.0009990009712055326,0.004500450100749731
YGR225W,YKL053C-A,0,0.053536966,0.021276595070958138,0.0009990009712055326,0.004600460175424814
YLL041C,YBL029C-A,0,0.053492095,0.02083333395421505,0.0009990009712055326,0.004700470250099897
YCR014C,YBL029C-A,0,0.053371098,0.020408162847161293,0.0009990009712055326,0.004800479859113693
YKL126W,YCL026C-B,0,0.053319685,0.019999999552965164,0.0009990009712055326,0.004900489933788776
YCL026C-B,YOR294W,0,0.053239737,0.019607843831181526,0.0009990009712055326,0.0050005000084638596
YMR005W,YLR024C,0,0.053179983,0.01923076994717121,0.0009990009712055326,0.005100510083138943
YDR473C,YPL027W,0,0.05310269,0.01886792480945587,0.0009990009712055326,0.005200520157814026
YDR310C,YBL029C-A,0,0.05307159,0.018518518656492233,0.0009990009712055326,0.005300530232489109
YOR126C,YKR056W,0,0.053029224,0.0181818176060915,0.0009990009712055326,0.005400539841502905
YOR159C,YDR381C-A,0,0.053016033,0.01785714365541935,0.0009990009712055326,0.005500549916177988
YFR029W,YBL029C-A,0,0.05298231,0.017543859779834747,0.0009990009712055326,0.005600559990853071
YKL210W,YCL026C-B,0,0.052845076,0.017241379246115685,0.0009990009712055326,0.005700570065528154
YGR084C,YDR381C-A,0,0.05279765,0.016949152573943138,0.0009990009712055326,0.0058005801402032375
YMR117C,YKL096W-A,0,0.052797265,0.01666666753590107,0.0009990009712055326,0.005900590214878321
YDR083W,YDR381C-A,0,0.052732322,0.016393441706895828,0.0009990009712055326,0.006000600289553404
YIL128W,YDR381C-A,0,0.052707132,0.016129031777381897,0.0009990009712055326,0.0061006098985672
YDL061C,YDR381C-A,0,0.052636735,0.01587301678955555,0.0009990009712055326,0.006200619973242283
YNL032W,YCL026C-B,0,0.05248817,0.015625,0.0009990009712055326,0.006300630047917366
YGL169W,YDR381C-A,0,0.05243584,0.015384615398943424,0.0009990009712055326,0.006400640122592449
YOR194C,YDR381C-A,0,0.052389815,0.01515151560306549,0.0009990009712055326,0.006500650197267532
YDR381C-A,YPR138C,0,0.052292418,0.014925372786819935,0.0009990009712055326,0.0066006602719426155
YMR180C,YBL029C-A,0,0.05226133,0.014705882407724857,0.0009990009712055326,0.006700669880956411
YEL070W,YMR065W,0,0.05222878,0.014492753893136978,0.0009990009712055326,0.0068006799556314945
YKR103W,YPL064C,0,0.052189928,0.014285714365541935,0.0009990009712055326,0.006900690030306578
YHR214C-B,YFL033C,0,0.052141536,0.014084506779909134,0.0009990009712055326,0.007000700104981661
YOR168W,YCL026C-B,0,0.0521259,0.013888888992369175,0.0009990009712055326,0.007100710179656744
YNR057C,YBL029C-A,0,0.052112654,0.013698630034923553,0.0009990009712055326,0.007200720254331827
YOR261C,YDR381C-A,0,0.05207718,0.013513513840734959,0.0009990009712055326,0.007300729863345623
YJR036C,YBL029C-A,0,0.052027993,0.013333333656191826,0.0009990009712055326,0.007400739938020706
YNL085W,YCR087C-A,0,0.052012086,0.01315789483487606,0.0009990009712055326,0.007500750012695789
YLR404W,YDR381C-A,0,0.051883653,0.012987012974917889,0.0009990009712055326,0.0076007600873708725
YCR087C-A,YKR044W,0,0.05163798,0.012820512987673283,0.0009990009712055326,0.007700770162045956
YCL026C-B,YBR192W,0,0.05153017,0.012658228166401386,0.0009990009712055326,0.007800780236721039
YDR411C,YCL026C-B,0,0.05145065,0.012500000186264515,0.0009990009712055326,0.007900790311396122
YBR278W,YKL053C-A,0,0.05141315,0.012345679104328156,0.0009990009712055326,0.008000800386071205
YOR074C,YDR381C-A,0,0.051344417,0.012195121496915817,0.0009990009712055326,0.008100810460746288
YDL128W,YCL026C-B,0,0.0512566,0.012048192322254181,0.0009990009712055326,0.008200820535421371
YLR016C,YDR381C-A,0,0.051210485,0.011904762126505375,0.0009990009712055326,0.00830082967877388
YER014C-A,YDL022W,0,0.051116403,0.0117647061124444,0.0009990009712055326,0.008400839753448963
YLR191W,YCL026C-B,0,0.051107876,0.011627906933426857,0.0009990009712055326,0.008500849828124046
YOR126C,YGR145W,0,0.051044807,0.01149425283074379,0.0009990009712055326,0.00860085990279913
YPL110C,YDR381C-A,0,0.05097746,0.011363636702299118,0.0009990009712055326,0.008700869977474213
YMR046C,YPL011C,0,0.050794784,0.01123595517128706,0.0009990009712055326,0.008800880052149296
YOL129W,YML058W-A,0,0.05071743,0.011111111380159855,0.0009990009712055326,0.008900890126824379
YJL178C,YDR381C-A,0,0.05033871,0.010989011265337467,0.0009990009712055326,0.009000900201499462
YNL095C,YBL029C-A,0,0.050050978,0.010869565419852734,0.0009990009712055326,0.009100910276174545
YIR025W,YDR381C-A,0,0.049992733,0.01075268816202879,0.0009990009712055326,0.009200920350849628
YAL024C,YLR325C,0,0.049830366,0.010638297535479069,0.0009990009712055326,0.009300930425524712
YCL074W,YOR353C,0,0.04955265,0.010526316240429878,0.0009990009712055326,0.009400940500199795
YLR312W-A,YOL026C,0,0.049211457,0.010416666977107525,0.0009990009712055326,0.009500949643552303
YPR204W,YEL053C,0,0.04898525,0.010309278033673763,0.0009990009712055326,0.009600959718227386
YLR410W-A,YLR325C,0,0.048972424,0.010204081423580647,0.0009990009712055326,0.00970096979290247
YBL005W-B,YDR457W,0,0.04897223,0.010101010091602802,0.0009990009712055326,0.009800979867577553
YLR312W-A,YCL004W,0,0.04891107,0.009999999776482582,0.0009990009712055326,0.009900989942252636
YGR221C,YDR079W,0,0.048906542,0.009900989942252636,0.0009990009712055326,0.010001000016927719
YOL004W,YCL026C-B,0,0.04888868,0.009803921915590763,0.0009990009712055326,0.010101010091602802
YCL026C-B,YCR012W,0,0.048715327,0.009708737954497337,0.0009990009712055326,0.010201020166277885
YPR198W,YHR156C,0,0.04868111,0.009615384973585606,0.0009990009712055326,0.010301030240952969
YDR261C-D,YMR229C,0,0.04862838,0.009523809887468815,0.0009990009712055326,0.010401040315628052
YDL107W,YHR214C-B,0,0.048590925,0.009433962404727936,0.0009990009712055326,0.010501050390303135
YNR072W,YCL026C-B,0,0.048571493,0.009345794096589088,0.0009990009712055326,0.010601060464978218
YMR186W,YER087C-B,0,0.048447214,0.009259259328246117,0.0009990009712055326,0.010701070539653301
YOR071C,YER014C-A,0,0.048362453,0.00917431153357029,0.0009990009712055326,0.01080107968300581
YER008C,YDL084W,0,0.048341677,0.00909090880304575,0.0009990009712055326,0.010901089757680893
YHR039C-A,YER087C-B,0,0.048338253,0.009009009227156639,0.0009990009712055326,0.011001099832355976
YPL112C,YKR035W-A,0,0.0483181,0.008928571827709675,0.0009990009712055326,0.01110110990703106
YBR080C,YER087C-B,0,0.048264757,0.008849557489156723,0.0009990009712055326,0.011201119981706142
YLR410W-B,YDR364C,0,0.04808361,0.008771929889917374,0.0009990009712055326,0.011301130056381226
YCR060W,YML058W-A,0,0.047967054,0.008695651777088642,0.0009990009712055326,0.011401140131056309
YGR161W-B,YNL026W,0,0.047941398,0.008620689623057842,0.0009990009712055326,0.011501150205731392
YGR161W-B,YNL163C,0,0.047913525,0.008547008968889713,0.0009990009712055326,0.011601160280406475
YGR109W-B,YOR313C,0,0.0478826,0.008474576286971569,0.0009990009712055326,0.011701170355081558
YDL097C,YDR261W-A,0,0.04773083,0.008403361774981022,0.0009990009712055326,0.011801180429756641
YNL302C,YCL026C-B,0,0.04772186,0.008333333767950535,0.0009990009712055326,0.011901190504431725
YHR047C,YPL257W-B,0,0.04770637,0.00826446246355772,0.0009990009712055326,0.012001200579106808
YOR142W-B,YDR304C,0,0.04764127,0.008196720853447914,0.0009990009712055326,0.012101209722459316
YER150W,YPL183W-A,0,0.047548432,0.008130080997943878,0.0009990009712055326,0.0122012197971344
YDR261W-A,YFR052W,0,0.047501177,0.008064515888690948,0.0009990009712055326,0.012301229871809483
YBR294W,YER137C-A,0,0.04748171,0.00800000037997961,0.0009990009712055326,0.012401239946484566
YOL103W-B,YDR369C,0,0.04742978,0.007936508394777775,0.0009990009712055326,0.012501250021159649
YML058W-A,YOR349W,0,0.04742879,0.007874015718698502,0.0009990009712055326,0.012601260095834732
YKL119C,YOR343W-B,0,0.0473837,0.0078125,0.0009990009712055326,0.012701270170509815
YMR065W,YIL177C,0,0.047353532,0.007751937955617905,0.0009990009712055326,0.012801280245184898
YOR142W-B,YOL004W,0,0.047349382,0.007692307699471712,0.0009990009712055326,0.012901290319859982
YDR261C-D,YKL206C,0,0.047325406,0.007633587811142206,0.0009990009712055326,0.013001300394535065
YEL043W,YDR261W-A,0,0.04722719,0.007575757801532745,0.0009990009712055326,0.013101310469210148
YJL060W,YPR133W-A,0,0.04722692,0.007518797181546688,0.0009990009712055326,0.013201320543885231
YGR109W-B,YJL024C,0,0.0471289,0.007462686393409967,0.0009990009712055326,0.01330132968723774
YOR142W-B,YKR026C,0,0.047097594,0.007407407276332378,0.0009990009712055326,0.013401339761912823
YDR210C-C,YIL046W,0,0.04708668,0.007352941203862429,0.0009990009712055326,0.013501349836587906
YCL003W,YLR050C,0,0.04707727,0.007299270015209913,0.0009990009712055326,0.013601359911262989
YER137C-A,YNL219C,0,0.047073223,0.007246376946568489,0.0009990009712055326,0.013701369985938072
YIL017W,YNL284C,0,0.04707241,0.007194244768470526,0.0009990009712055326,0.013801380060613155
YER049W,YKL200C,0,0.047071405,0.0071428571827709675,0.0009990009712055326,0.013901390135288239
YCL057W,YLR227W-B,0,0.047062606,0.007092198356986046,0.0009990009712055326,0.014001400209963322
YFL035C,YBR096W,0,0.047062583,0.007042253389954567,0.0009990009712055326,0.014101410284638405
YGR238C,YCR055C,0,0.04705423,0.00699300691485405,0.0009990009712055326,0.014201420359313488
YKL117W,YLR410W-B,0,0.04705415,0.0069444444961845875,0.0009990009712055326,0.014301430433988571
YDR261C-D,YNL070W,0,0.047049724,0.006896551698446274,0.0009990009712055326,0.014401440508663654
YBR195C,YCL003W,0,0.047045555,0.006849315017461777,0.0009990009712055326,0.014501450583338737
YOR377W,YGL046W,0,0.047042307,0.006802720949053764,0.0009990009712055326,0.014601459726691246
YBL101W-B,YDR403W,0,0.047038466,0.006756756920367479,0.0009990009712055326,0.01470146980136633
YDR082W,YCL003W,0,0.04703773,0.00671140942722559,0.0009990009712055326,0.014801479876041412
YMR284W,YKL200C,0,0.047031436,0.006666666828095913,0.0009990009712055326,0.014901489950716496
YCR080W,YOR324C,0,0.047028285,0.0066225165501236916,0.0009990009712055326,0.015001500025391579
YIL017W,YLR145W,0,0.047026742,0.00657894741743803,0.0009990009712055326,0.015101510100066662
YHL034C,YLR227W-B,0,0.046988126,0.006535947788506746,0.0009990009712055326,0.015201520174741745
YLR113W,YBR075W,0,0.046983905,0.006493506487458944,0.0009990009712055326,0.015301530249416828
YJR127C,YOR142W-B,0,0.046979122,0.006451612804085016,0.0009990009712055326,0.015401540324091911
YLR394W,YLR391W,0,0.04697269,0.006410256493836641,0.0009990009712055326,0.015501550398766994
YCR080W,YGR239C,0,0.04696783,0.006369426846504211,0.0009990009712055326,0.015601560473442078
YDL217C,YER087C-B,0,0.046948083,0.006329114083200693,0.0009990009712055326,0.015701569616794586
YIR025W,YKL097W-A,0,0.04691963,0.006289307959377766,0.0009990009712055326,0.015801580622792244
YOL165C,YKL097W-A,0,0.046916,0.0062500000931322575,0.0009990009712055326,0.015901589766144753
YOR176W,YLR410W-B,0,0.046913274,0.006211180239915848,0.0009990009712055326,0.01600160077214241
YGL244W,YLR410W-B,0,0.046908777,0.006172839552164078,0.0009990009712055326,0.01610160991549492
YJR119C,YIL017W,0,0.046905663,0.0061349691823124886,0.0009990009712055326,0.016201620921492577
YPR001W,YCR055C,0,0.04689621,0.006097560748457909,0.0009990009712055326,0.016301630064845085
YMR241W,YCR080W,0,0.046892233,0.0060606058686971664,0.0009990009712055326,0.016401641070842743
YJR051W,YLR227W-B,0,0.04687853,0.0060240961611270905,0.0009990009712055326,0.01650165021419525
YJR119C,YCL003W,0,0.046832535,0.005988024175167084,0.0009990009712055326,0.01660165935754776
YML058W-A,YML097C,0,0.046831515,0.0059523810632526875,0.0009990009712055326,0.016701670363545418
YBR195C,YCL060C,0,0.046813104,0.005917159840464592,0.0009990009712055326,0.016801679506897926
YDR263C,YIL017W,0,0.046812616,0.0058823530562222,0.0009990009712055326,0.016901690512895584
YER151C,YML045W-A,0,0.046802923,0.005847953259944916,0.0009990009712055326,0.017001699656248093
YBR075W,YNL259C,0,0.0467946,0.0058139534667134285,0.0009990009712055326,0.01710171066224575
YOR279C,YGL046W,0,0.046780348,0.005780346691608429,0.0009990009712055326,0.01720171980559826
YBR170C,YCR097WB,0,0.046777766,0.005747126415371895,0.0009990009712055326,0.017301730811595917
YGL026C,YLR256W-A,0,0.04677601,0.0057142856530845165,0.0009990009712055326,0.017401739954948425
YCR097WB,YCL032W,0,0.04677412,0.005681818351149559,0.0009990009712055326,0.017501750960946083
YBL101W-B,YDL170W,0,0.04676844,0.005649717524647713,0.0009990009712055326,0.01760176010429859
YCR080W,YOR353C,0,0.04675284,0.00561797758564353,0.0009990009712055326,0.0177017692476511
YMR117C,YGR185C,0,0.046748888,0.005586592014878988,0.0009990009712055326,0.017801780253648758
YFL035C,YMR210W,0,0.046736993,0.0055555556900799274,0.0009990009712055326,0.017901789397001266
YBR196C,YOR343W-B,0,0.04672537,0.005524862091988325,0.0009990009712055326,0.018001800402998924
YPL110C,YLR256W-A,0,0.046722546,0.005494505632668734,0.0009990009712055326,0.018101809546351433
YKL200C,YFL045C,0,0.046718992,0.005464480724185705,0.0009990009712055326,0.01820182055234909
YMR203W,YCL060C,0,0.0467161,0.005434782709926367,0.0009990009712055326,0.0183018296957016
YOL158C,YPR152C,0,0.04671585,0.0054054055362939835,0.0009990009712055326,0.018401840701699257
YJR036C,YBR075W,0,0.046711497,0.005376344081014395,0.0009990009712055326,0.018501849845051765
YBR275C,YBR075W,0,0.04670777,0.005347593687474728,0.0009990009712055326,0.018601860851049423
YKL200C,YOR126C,0,0.04670622,0.005319148767739534,0.0009990009712055326,0.018701869994401932
YER087W,YFL035C,0,0.046705794,0.005291005130857229,0.0009990009712055326,0.01880188100039959
YGR109W-B,YOR215C,0,0.046648227,0.005263158120214939,0.0009990009712055326,0.018901890143752098
YBR075W,YER104W,0,0.04664583,0.005235602147877216,0.0009990009712055326,0.019001899287104607
YGL068W,YLR391W,0,0.046626285,0.0052083334885537624,0.0009990009712055326,0.019101910293102264
YOR343W-B,YLR224W,0,0.04661648,0.005181347019970417,0.0009990009712055326,0.019201919436454773
YGR225W,YOR343W-B,0,0.046609536,0.005154639016836882,0.0009990009712055326,0.01930193044245243
YLL027W,YGL046W,0,0.046608727,0.0051282052882015705,0.0009990009712055326,0.01940193958580494
YLR447C,YBL101W-B,0,0.046577968,0.005102040711790323,0.0009990009712055326,0.019501950591802597
YIR011C,YLR047C,0,0.046550196,0.005076142027974129,0.0009990009712055326,0.019601959735155106
YDR210C-C,YMR250W,0,0.04654957,0.005050505045801401,0.0009990009712055326,0.019701970741152763
YER137C-A,YDR170C,0,0.046535984,0.005025125574320555,0.0009990009712055326,0.019801979884505272
YOR343W-B,YGR143W,0,0.04646613,0.004999999888241291,0.0009990009712055326,0.01990199089050293
YOR142W-B,YGR034W,0,0.046453364,0.004975124262273312,0.0009990009712055326,0.020002000033855438
YOL103W-B,YKL130C,0,0.046452485,0.004950494971126318,0.0009990009712055326,0.020102011039853096
YNL127W,YNL284C-A,0,0.04641312,0.004926108289510012,0.0009990009712055326,0.020202020183205605
YGR109W-B,YGL051W,0,0.046390157,0.0049019609577953815,0.0009990009712055326,0.020302029326558113
YKR103W,YCR097WB,0,0.046384525,0.004878048785030842,0.0009990009712055326,0.02040204033255577
YBR075W,YEL041W,0,0.046340797,0.004854368977248669,0.0009990009712055326,0.02050204947590828
YPL257W-B,YNL138W,0,0.04632116,0.004830917809158564,0.0009990009712055326,0.020602060481905937
YCL003W,YOR085W,0,0.04630848,0.004807692486792803,0.0009990009712055326,0.020702069625258446
YBL005W-B,YGL019W,0,0.046307832,0.0047846888191998005,0.0009990009712055326,0.020802080631256104
YBL058W,YCR097WB,0,0.04630125,0.004761904943734407,0.0009990009712055326,0.020902089774608612
YDR210C-C,YGL203C,0,0.04628707,0.004739336669445038,0.0009990009712055326,0.02100210078060627
YLR410W-A,YPL167C,0,0.046266396,0.004716981202363968,0.0009990009712055326,0.02110210992395878
YNL284C-A,YGR034W,0,0.04625948,0.004694835748523474,0.0009990009712055326,0.021202120929956436
YPR182W,YDR261W-A,0,0.046254728,0.004672897048294544,0.0009990009712055326,0.021302130073308945
YKR035W-A,YLR348C,0,0.046249907,0.004651162773370743,0.0009990009712055326,0.021402141079306602
YDR261W-A,YDL040C,0,0.046230435,0.004629629664123058,0.0009990009712055326,0.02150215022265911
YGL050W,YGL071W,0,0.04621016,0.004608294926583767,0.0009990009712055326,0.02160215936601162
YFL002W-B,YLR440C,0,0.04620927,0.004587155766785145,0.0009990009712055326,0.021702170372009277
YPL257W-B,YMR300C,0,0.046148464,0.004566209856420755,0.0009990009712055326,0.021802179515361786
YOR038C,YLR391W,0,0.04612449,0.004545454401522875,0.0009990009712055326,0.021902190521359444
YIL061C,YLR410W-B,0,0.046099532,0.004524887073785067,0.0009990009712055326,0.022002199664711952
YKL093W,YHR214C-B,0,0.046068825,0.0045045046135783195,0.0009990009712055326,0.02210221067070961
YGR109W-B,YPL113C,0,0.04606881,0.0044843051582574844,0.0009990009712055326,0.02220221981406212
YOR343W-B,YGR171C,0,0.046047255,0.004464285913854837,0.0009990009712055326,0.022302230820059776
YMR025W,YLR410W-A,0,0.046025716,0.004444444552063942,0.0009990009712055326,0.022402239963412285
YFR013W,YGL046W,0,0.04601172,0.0044247787445783615,0.0009990009712055326,0.022502250969409943
YGR010W,YDR261C-D,0,0.046008565,0.0044052861630916595,0.0009990009712055326,0.02260226011276245
YGL244W,YLR256W-A,0,0.04598332,0.004385964944958687,0.0009990009712055326,0.02270227111876011
YPR137C-A,YDL227C,0,0.045981716,0.0043668122962117195,0.0009990009712055326,0.022802280262112617
YNL284C-A,YNL070W,0,0.045970906,0.004347825888544321,0.0009990009712055326,0.022902289405465126
YOR142W-B,YBR145W,0,0.04596714,0.0043290043249726295,0.0009990009712055326,0.023002300411462784
YPR158C-C,YOR285W,0,0.04595725,0.004310344811528921,0.0009990009712055326,0.023102309554815292
YLR227W-B,YCR012W,0,0.045951825,0.004291845485568047,0.0009990009712055326,0.02320232056081295
YOR343W-B,YLR020C,0,0.04594644,0.004273504484444857,0.0009990009712055326,0.02330232970416546
YNL284C-A,YOR123C,0,0.045935933,0.0042553190141916275,0.0009990009712055326,0.023402340710163116
YLR107W,YLR410W-B,0,0.045935407,0.0042372881434857845,0.0009990009712055326,0.023502349853515625
YOR142W-A,YKL210W,0,0.04593205,0.004219409078359604,0.0009990009712055326,0.023602360859513283
YBL101W-B,YMR240C,0,0.04592636,0.004201680887490511,0.0009990009712055326,0.02370237000286579
YML045W-A,YKL201C,0,0.04590721,0.0041841003112494946,0.0009990009712055326,0.02380238100886345
YDR079W,YKL171W,0,0.045894988,0.004166666883975267,0.0009990009712055326,0.023902390152215958
YER098W,YPL257W-B,0,0.045846593,0.004149377811700106,0.0009990009712055326,0.024002401158213615
YCL003W,YGL113W,0,0.04583921,0.00413223123177886,0.0009990009712055326,0.024102410301566124
YKL009W,YNL284C-A,0,0.045828134,0.004115226212888956,0.0009990009712055326,0.024202419444918633
YHR164C,YIL017W,0,0.045815647,0.004098360426723957,0.0009990009712055326,0.02430243045091629
YNL284C-A,YOR085W,0,0.045807548,0.004081632476300001,0.0009990009712055326,0.0244024395942688
YBR261C,YLR227W-B,0,0.04579441,0.004065040498971939,0.0009990009712055326,0.024502450600266457
YBL011W,YCL060C,0,0.045788098,0.004048583097755909,0.0009990009712055326,0.024602459743618965
YLR410W-B,YNL080C,0,0.045747723,0.004032257944345474,0.0009990009712055326,0.024702470749616623
YGR282C,YCR055C,0,0.04574755,0.00401606410741806,0.0009990009712055326,0.02480247989296913
YCL060C,YKL095W,0,0.04573963,0.004000000189989805,0.0009990009712055326,0.02490249089896679
YCL003W,YNL175C,0,0.045724124,0.0039840638637542725,0.0009990009712055326,0.025002500042319298
YPL257W-B,YMR250W,0,0.04569833,0.003968254197388887,0.0009990009712055326,0.025102511048316956
YOR237W,YGR034W,0,0.045692615,0.003952569328248501,0.0009990009712055326,0.025202520191669464
YBL101W-B,YGR113W,0,0.045675598,0.003937007859349251,0.0009990009712055326,0.025302529335021973
YKL200C,YOR239W,0,0.045671016,0.003921568859368563,0.0009990009712055326,0.02540254034101963
YOL086C,YCR097WB,0,0.045669034,0.00390625,0.0009990009712055326,0.02550254948437214
YFL002W-B,YMR240C,0,0.04566504,0.0038910505827516317,0.0009990009712055326,0.025602560490369797
YOR324C,YLR227W-B,0,0.04565855,0.0038759689778089523,0.0009990009712055326,0.025702569633722305
YMR238W,YCR097WB,0,0.04565216,0.0038610037881881,0.0009990009712055326,0.025802580639719963
YOR142W-A,YDR404C,0,0.04564683,0.003846153849735856,0.0009990009712055326,0.02590258978307247
