Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR056W,YBR075W,0,0.045641012,0.0038314175326377153,0.0009990009712055326,0.02600260078907013
YCR080W,YFL054C,0,0.04563743,0.003816793905571103,0.0009990009712055326,0.026102609932422638
YDR030C,YNL284C-A,0,0.045636952,0.0038022813387215137,0.0009990009712055326,0.026202620938420296
YPR137C-A,YGL037C,0,0.045618847,0.0037878789007663727,0.0009990009712055326,0.026302630081772804
YFR021W,YBL091C-A,0,0.045612663,0.0037735849618911743,0.0009990009712055326,0.026402641087770462
YDR210C-C,YJR112W,0,0.045609113,0.003759398590773344,0.0009990009712055326,0.02650265023112297
YER008C,YPR158C-C,0,0.045582924,0.00374531839042902,0.0009990009712055326,0.02660265937447548
YMR186W,YGL046W,0,0.045575004,0.0037313431967049837,0.0009990009712055326,0.026702670380473137
YCL074W,YER137C-A,0,0.045569487,0.0037174720782786608,0.0009990009712055326,0.026802679523825645
YOR142W-A,YPR006C,0,0.045552377,0.003703703638166189,0.0009990009712055326,0.026902690529823303
YNL284C-A,YOL107W,0,0.04554529,0.0036900369450449944,0.0009990009712055326,0.027002699673175812
YKL117W,YCR080W,0,0.045504842,0.0036764706019312143,0.0009990009712055326,0.02710271067917347
YDR210C-C,YMR179W,0,0.045498133,0.0036630036775022745,0.0009990009712055326,0.027202719822525978
YLR129W,YPL257W-B,0,0.045494966,0.0036496350076049566,0.0009990009712055326,0.027302730828523636
YGL158W,YKL170W,0,0.045490086,0.003636363660916686,0.0009990009712055326,0.027402739971876144
YOL103W-B,YPL139C,0,0.04547832,0.0036231884732842445,0.0009990009712055326,0.027502750977873802
YKL097W-A,YPL208W,0,0.04544252,0.003610108280554414,0.0009990009712055326,0.02760276012122631
YOL103W-B,YNL016W,0,0.045438323,0.003597122384235263,0.0009990009712055326,0.02770277112722397
YFL066C,YGL256W,0,0.045421533,0.00358422938734293,0.0009990009712055326,0.027802780270576477
YMR112C,YBR075W,0,0.045420524,0.0035714285913854837,0.0009990009712055326,0.027902789413928986
YER008C,YLR256W-A,0,0.045407478,0.0035587188322097063,0.0009990009712055326,0.028002800419926643
YOR388C,YGR161W-B,0,0.045341425,0.003546099178493023,0.0009990009712055326,0.028102809563279152
YKL206C,YCR097WB,0,0.045332965,0.0035335689317435026,0.0009990009712055326,0.02820282056927681
YOL043C,YKL097W-A,0,0.045310847,0.0035211266949772835,0.0009990009712055326,0.028302829712629318
YNL284C-A,YDR140W,0,0.045300025,0.003508772002533078,0.0009990009712055326,0.028402840718626976
YDR210C-C,YBL041W,0,0.045289606,0.003496503457427025,0.0009990009712055326,0.028502849861979485
YLR157C,YOR343W-B,0,0.045283996,0.003484320593997836,0.0009990009712055326,0.028602860867977142
YPR137C-A,YOR355W,0,0.04528177,0.0034722222480922937,0.0009990009712055326,0.02870287001132965
YNL284C-A,YPR006C,0,0.045271564,0.0034602077212184668,0.0009990009712055326,0.02880288101732731
YNL284C-A,YML128C,0,0.04526215,0.003448275849223137,0.0009990009712055326,0.028902890160679817
YAL022C,YER137C-A,0,0.045252383,0.003436426166445017,0.0009990009712055326,0.029002901166677475
YCR055C,YIL048W,0,0.04524439,0.0034246575087308884,0.0009990009712055326,0.029102910310029984
YBR118W,YLR410W-A,0,0.04524159,0.0034129691775888205,0.0009990009712055326,0.029202919453382492
YLR256W-A,YIL170W,0,0.045237448,0.003401360474526882,0.0009990009712055326,0.02930293045938015
YOR343W-B,YDL054C,0,0.04522973,0.003389830468222499,0.0009990009712055326,0.02940293960273266
YIL017W,YDL170W,0,0.045205455,0.0033783784601837397,0.0009990009712055326,0.029502950608730316
YOR142W-B,YDL111C,0,0.045186277,0.003367003286257386,0.0009990009712055326,0.029602959752082825
YPR137C-A,YDL206W,0,0.045183737,0.003355704713612795,0.0009990009712055326,0.029702970758080482
YLR029C,YBL101W-B,0,0.045161873,0.0033444815780967474,0.0009990009712055326,0.02980297990143299
YDR210C-C,YBR271W,0,0.045151543,0.0033333334140479565,0.0009990009712055326,0.02990299090743065
YCL018W,YFL035C,0,0.045148283,0.003322259057313204,0.0009990009712055326,0.030003000050783157
YBR075W,YOL136C,0,0.045145392,0.0033112582750618458,0.0009990009712055326,0.030103011056780815
YNL232W,YCL060C,0,0.045138676,0.0033003301359713078,0.0009990009712055326,0.030203020200133324
YGR161W-B,YJL006C,0,0.04513019,0.003289473708719015,0.0009990009712055326,0.03030303120613098
YPL122C,YDR261W-A,0,0.045109008,0.0032786885276436806,0.0009990009712055326,0.03040304034948349
YLR391W,YLR050C,0,0.04510115,0.003267973894253373,0.0009990009712055326,0.030503049492836
YNL284C-A,YDL015C,0,0.045100536,0.0032573288772255182,0.0009990009712055326,0.030603060498833656
YMR227C,YBR075W,0,0.045095883,0.003246753243729472,0.0009990009712055326,0.030703069642186165
YGL122C,YBL101W-B,0,0.045091882,0.0032362460624426603,0.0009990009712055326,0.030803080648183823
YBL041W,YBR075W,0,0.04508637,0.003225806402042508,0.0009990009712055326,0.03090308979153633
YDR172W,YCR097WB,0,0.045085676,0.003215434029698372,0.0009990009712055326,0.03100310079753399
YBL101W-B,YIL133C,0,0.04508015,0.0032051282469183207,0.0009990009712055326,0.031103109940886497
YPR137C-A,YPL208W,0,0.04506468,0.00319488812237978,0.0009990009712055326,0.031203120946884155
YOL165C,YCL060C,0,0.045061644,0.0031847134232521057,0.0009990009712055326,0.031303130090236664
YDR261C-D,YDL097C,0,0.04504396,0.0031746032182127237,0.0009990009712055326,0.03140313923358917
YLR165C,YGL046W,0,0.045022883,0.0031645570416003466,0.0009990009712055326,0.03150315210223198
YJR149W,YML045W-A,0,0.045020904,0.0031545741949230433,0.0009990009712055326,0.03160316124558449
YJR028W,YDR229W,0,0.044989824,0.003144653979688883,0.0009990009712055326,0.031703170388936996
YGR161W-B,YNL079C,0,0.04497403,0.0031347961630672216,0.0009990009712055326,0.031803179532289505
YPR113W,YOR142W-A,0,0.044971816,0.0031250000465661287,0.0009990009712055326,0.031903188675642014
YKL200C,YPL188W,0,0.04494476,0.0031152646988630295,0.0009990009712055326,0.03200320154428482
YOL038W,YPL257W-B,0,0.04494156,0.003105590119957924,0.0009990009712055326,0.03210321068763733
YNL271C,YOR142W-A,0,0.04492488,0.0030959751456975937,0.0009990009712055326,0.03220321983098984
YNL284C-A,YDR423C,0,0.044918068,0.003086419776082039,0.0009990009712055326,0.032303228974342346
YFL002W-B,YPL104W,0,0.044917945,0.003076923079788685,0.0009990009712055326,0.03240324184298515
YBL011W,YCR097WB,0,0.04491693,0.0030674845911562443,0.0009990009712055326,0.03250325098633766
YOL103W-B,YHR059W,0,0.04491216,0.0030581040773540735,0.0009990009712055326,0.03260326012969017
YLR256W-A,YDL070W,0,0.044899244,0.0030487803742289543,0.0009990009712055326,0.03270326927304268
YMR090W,YGL046W,0,0.044895366,0.0030395137146115303,0.0009990009712055326,0.032803282141685486
YOL103W-B,YMR032W,0,0.044866372,0.0030303029343485832,0.0009990009712055326,0.032903291285037994
YAL033W,YNL284C-A,0,0.044862784,0.003021148033440113,0.0009990009712055326,0.0330033004283905
YJL187C,YIL017W,0,0.044855677,0.0030120480805635452,0.0009990009712055326,0.03310330957174301
YFR021W,YML045W-A,0,0.044846054,0.0030030030757188797,0.0009990009712055326,0.03320331871509552
YLR410W-A,YKL175W,0,0.04484493,0.002994012087583542,0.0009990009712055326,0.03330333158373833
YGR109W-B,YOR230W,0,0.044770133,0.0029850746504962444,0.0009990009712055326,0.033403340727090836
YOR142W-B,YLR325C,0,0.044769656,0.0029761905316263437,0.0009990009712055326,0.033503349870443344
YGR109W-B,YOL054W,0,0.04476515,0.002967359032481909,0.0009990009712055326,0.03360335901379585
YPL257W-B,YLL061W,0,0.04476312,0.002958579920232296,0.0009990009712055326,0.03370337188243866
YNR074C,YBR075W,0,0.044762038,0.0029498524963855743,0.0009990009712055326,0.03380338102579117
YOL103W-B,YKL061W,0,0.044756066,0.0029411765281111,0.0009990009712055326,0.03390339016914368
YLR330W,YCR055C,0,0.044748675,0.0029325513169169426,0.0009990009712055326,0.034003399312496185
YGR109W-B,YGL170C,0,0.04474573,0.002923976629972458,0.0009990009712055326,0.03410341218113899
YPR137C-A,YFR052W,0,0.044730466,0.0029154520016163588,0.0009990009712055326,0.0342034213244915
YBL112C,YER137C-A,0,0.044723224,0.0029069767333567142,0.0009990009712055326,0.03430343046784401
YNL284C-A,YNL084C,0,0.04471517,0.0028985508251935244,0.0009990009712055326,0.03440343961119652
YDR090C,YOR343W-B,0,0.044704713,0.0028901733458042145,0.0009990009712055326,0.034503448754549026
YAL024C,YCR080W,0,0.044691518,0.0028818442951887846,0.0009990009712055326,0.034603461623191833
YOL103W-B,YDL198C,0,0.04467787,0.0028735632076859474,0.0009990009712055326,0.03470347076654434
YPR137C-A,YNR013C,0,0.044677816,0.0028653296176344156,0.0009990009712055326,0.03480347990989685
YDR369C,YCL026C-B,0,0.044667155,0.0028571428265422583,0.0009990009712055326,0.03490348905324936
YNL138W-A,YMR038C,0,0.044661183,0.0028490028344094753,0.0009990009712055326,0.035003501921892166
YFR029W,YOL053C-A,0,0.044661183,0.0028409091755747795,0.0009990009712055326,0.035103511065244675
YMR268W-A,YLR251W,0,0.044661183,0.00283286115154624,0.0009990009712055326,0.03520352020859718
YDR473C,YJL012C-A,0,0.044661183,0.0028248587623238564,0.0009990009712055326,0.03530352935194969
YOL020W,YFL011W-A,1,0.044661183,0.005633802618831396,0.001998001942411065,0.03530352935194969
YAR002C-A,YCR055C,0,0.044661183,0.00561797758564353,0.001998001942411065,0.0354035384953022
YPL094C,YLR154W-A,0,0.044661183,0.005602241028100252,0.001998001942411065,0.03550355136394501
YBR020W,YLR154W-A,0,0.044661183,0.005586592014878988,0.001998001942411065,0.035603560507297516
YGR031C-A,YKR028W,0,0.044661183,0.005571030545979738,0.001998001942411065,0.035703569650650024
YGL068W,YLR154W-A,0,0.044661183,0.0055555556900799274,0.001998001942411065,0.03580357879400253
YGR031C-A,YBR074W,0,0.044661183,0.005540166050195694,0.001998001942411065,0.03590359166264534
YFL057C,YCL060C,0,0.044661183,0.005524862091988325,0.001998001942411065,0.03600360080599785
YMR200W,YLR154W-A,0,0.044661183,0.005509641952812672,0.001998001942411065,0.03610360994935036
YOR206W,YDR014W-A,0,0.044661183,0.005494505632668734,0.001998001942411065,0.036203619092702866
YPR135W,YGL046W,0,0.044661183,0.005479452200233936,0.001998001942411065,0.03630363196134567
YGR144W,YBR111W-A,0,0.044661183,0.005464480724185705,0.001998001942411065,0.03640364110469818
YBR196C,YDR014W-A,0,0.044661183,0.00544959120452404,0.001998001942411065,0.03650365024805069
YER014C-A,YCL026C-B,0,0.044661183,0.005434782709926367,0.001998001942411065,0.0366036593914032
YGR109W-B,YBL101W-B,0,0.044661183,0.00542005430907011,0.001998001942411065,0.03670366853475571
YMR087W,YOL053C-A,0,0.044661183,0.0054054055362939835,0.001998001942411065,0.036803681403398514
YNL138W-A,YMR039C,0,0.044661183,0.005390835460275412,0.001998001942411065,0.03690369054675102
YFL011W-A,YCL025C,1,0.044661183,0.008064515888690948,0.0029970030300319195,0.03690369054675102
YMR238W,YOL053C-A,0,0.044661183,0.00804289523512125,0.0029970030300319195,0.03700369969010353
YGR031C-A,YJL029C,0,0.044661183,0.008021390065550804,0.0029970030300319195,0.03710370883345604
YBR111W-A,YMR273C,0,0.044661183,0.00800000037997961,0.0029970030300319195,0.037203721702098846
YIL132C,YLR154W-A,0,0.044661183,0.007978723384439945,0.0029970030300319195,0.037303730845451355
YGR031C-A,YGL183C,0,0.044661183,0.007957560010254383,0.0029970030300319195,0.037403739988803864
YLR391W-A,YML006C,0,0.044661183,0.007936508394777775,0.0029970030300319195,0.03750374913215637
YFL011W-A,YNL268W,1,0.044661183,0.010554090142250061,0.00399600388482213,0.03750374913215637
YFL011W-A,YBR132C,1,0.044661183,0.01315789483487606,0.004995005205273628,0.03750374913215637
YOR215C,YMR268W-A,0,0.044661183,0.01312335953116417,0.004995005205273628,0.03760376200079918
YPR158C-C,YCR097WB,0,0.044661183,0.013089004904031754,0.004995005205273628,0.03770377114415169
YFL011W-A,YER119C,1,0.044661183,0.015665795654058456,0.005994006060063839,0.03770377114415169
YBR223C,YDR014W-A,0,0.044661183,0.015625,0.005994006060063839,0.037803780287504196
YLR206W,YLR391W-A,0,0.044661183,0.015584415756165981,0.005994006060063839,0.037903789430856705
YNL138W-A,YMR296C,0,0.044661183,0.015544041059911251,0.005994006060063839,0.03800379857420921
YBL089W,YFL011W-A,1,0.044661183,0.018087854608893394,0.00699300691485405,0.03800379857420921
YER151C,YOL053C-A,0,0.044661183,0.018041236326098442,0.00699300691485405,0.03810381144285202
YNL270C,YFL011W-A,1,0.044661183,0.02056555263698101,0.00799200776964426,0.03810381144285202
YFL011W-A,YDR508C,1,0.044661183,0.023076923564076424,0.008991008624434471,0.03810381144285202
YCR080W,YIL177C,0,0.044661183,0.023017901927232742,0.008991008624434471,0.03820382058620453
YFL011W-A,YCR075C,1,0.044661183,0.025510204955935478,0.009990010410547256,0.03820382058620453
YGR031C-A,YDR210C-C,0,0.044661183,0.02544529177248478,0.009990010410547256,0.03830382972955704
YFL011W-A,YEL063C,1,0.044661183,0.027918782085180283,0.010989011265337467,0.03830382972955704
YDR014W-A,YKL085W,0,0.044661183,0.027848102152347565,0.010989011265337467,0.038403838872909546
YJL012C-A,YDR240C,0,0.044661183,0.02777777798473835,0.010989011265337467,0.03850385174155235
YFL011W-A,YNL298W,0,0.044661183,0.02770780771970749,0.010989011265337467,0.03860386088490486
YJL012C-A,YKL210W,0,0.044661183,0.027638191357254982,0.010989011265337467,0.03870387002825737
YBR111W-A,YPR190C,0,0.044661183,0.027568921446800232,0.010989011265337467,0.03880387917160988
YDR079W,YLR391W-A,0,0.044661183,0.027499999850988388,0.010989011265337467,0.038903892040252686
YNL138W-A,YIL133C,0,0.044661183,0.027431420981884003,0.010989011265337467,0.039003901183605194
YDR014W-A,YFL066C,0,0.044661183,0.027363184839487076,0.010989011265337467,0.0391039103269577
YKL182W,YIL017W,0,0.044661183,0.02729528583586216,0.010989011265337467,0.03920391947031021
YFL011W-A,YIL088C,1,0.044661183,0.029702970758080482,0.011988012120127678,0.03920391947031021
YBR293W,YFL011W-A,1,0.044661183,0.032098766416311264,0.012987012974917889,0.03920391947031021
YCR097WB,YGL071W,0,0.044661183,0.03201970458030701,0.012987012974917889,0.03930392861366272
YNL095C,YJL012C-A,0,0.044661183,0.03194103017449379,0.012987012974917889,0.03940394148230553
YOL053C-A,YNL122C,0,0.044661183,0.03186274692416191,0.012987012974917889,0.039503950625658035
YPR011C,YOL053C-A,0,0.044661183,0.03178483992815018,0.012987012974917889,0.039603959769010544
YGR031C-A,YPR198W,0,0.044661183,0.031707316637039185,0.012987012974917889,0.03970396891236305
YKL165C,YOL053C-A,0,0.044661183,0.03163016960024834,0.012987012974917889,0.03980398178100586
YDR014W-A,YLR050C,0,0.044661183,0.031553398817777634,0.012987012974917889,0.03990399092435837
YDR014W-A,YKR020W,0,0.044661183,0.03147699683904648,0.012987012974917889,0.040004000067710876
YNL138W-A,YGL019W,0,0.044661183,0.03140096738934517,0.012987012974917889,0.040104009211063385
YOR348C,YFL011W-A,1,0.044661183,0.033734939992427826,0.0139860138297081,0.040104009211063385
YDR014W-A,YNL110C,0,0.044661183,0.03365384787321091,0.0139860138297081,0.04020402207970619
YAL022C,YFL011W-A,0,0.044661183,0.03357314318418503,0.0139860138297081,0.0403040312230587
YGR225W,YOL053C-A,0,0.044661183,0.03349282220005989,0.0139860138297081,0.04040404036641121
YFL011W-A,YGR055W,1,0.044661183,0.03579952195286751,0.01498501468449831,0.04040404036641121
YJL012C-A,YER017C,0,0.044661183,0.0357142873108387,0.01498501468449831,0.04050404950976372
YIL088C,YMR268W-A,0,0.044661183,0.035629455000162125,0.01498501468449831,0.040604058653116226
YGR031C-A,YMR160W,0,0.044661183,0.035545025020837784,0.01498501468449831,0.04070407152175903
YLR391W-A,YJL206C,0,0.044661183,0.03546099364757538,0.01498501468449831,0.04080408066511154
YCR057C,YMR268W-A,0,0.044661183,0.03537735715508461,0.01498501468449831,0.04090408980846405
YMR268W-A,YPR159W,0,0.044661183,0.03529411926865578,0.01498501468449831,0.04100409895181656
YDR014W-A,YGL225W,0,0.044661183,0.035211268812417984,0.01498501468449831,0.041104111820459366
YGL233W,YCL060C,0,0.044661183,0.03512880578637123,0.01498501468449831,0.041204120963811874
YOL070C,YDR014W-A,0,0.044661183,0.03504673019051552,0.01498501468449831,0.04130413010716438
YJL012C-A,YGR012W,0,0.044661183,0.03496503457427025,0.01498501468449831,0.04140413925051689
YGR216C,YLR154W-A,0,0.044661183,0.03488372266292572,0.01498501468449831,0.0415041521191597
YPR035W,YDR014W-A,0,0.044661183,0.03480278328061104,0.01498501468449831,0.04160416126251221
YKL020C,YMR268W-A,0,0.044661183,0.0347222238779068,0.01498501468449831,0.041704170405864716
YFL011W-A,YGL077C,1,0.044661183,0.03695150092244148,0.01598401553928852,0.041704170405864716
YFL011W-A,YJL059W,1,0.044661183,0.039170507341623306,0.016983017325401306,0.041704170405864716
YGR031C-A,YJL081C,0,0.044661183,0.039080459624528885,0.016983017325401306,0.041804179549217224
YGR191W,YFL011W-A,1,0.044661183,0.04128440469503403,0.017982017248868942,0.041804179549217224
YNL138W-A,YHR209W,0,0.044661183,0.04118993133306503,0.017982017248868942,0.04190418869256973
YBR111W-A,YGL259W,0,0.044661183,0.04109589010477066,0.017982017248868942,0.04200420156121254
YMR276W,YMR268W-A,0,0.044661183,0.04100227728486061,0.017982017248868942,0.04210421070456505
YFL011W-A,YGR142W,1,0.044661183,0.04318181797862053,0.018981019034981728,0.04210421070456505
YFL011W-A,YER185W,0,0.044661183,0.04308389872312546,0.018981019034981728,0.04220421984791756
YDR245W,YCL003W,0,0.044661183,0.0429864265024662,0.018981019034981728,0.042304228991270065
YNL138W-A,YDR369C,0,0.044661183,0.042889390140771866,0.018981019034981728,0.04240424185991287
YCL069W,YFL011W-A,1,0.044661183,0.045045044273138046,0.019980020821094513,0.04240424185991287
YLR391W-A,YPR043W,0,0.044661183,0.04494382068514824,0.019980020821094513,0.04250425100326538
YKR039W,YFL011W-A,1,0.044661183,0.04708520323038101,0.02097902074456215,0.04250425100326538
YDR457W,YCR055C,0,0.044661183,0.0469798669219017,0.02097902074456215,0.04260426014661789
YJL012C-A,YDL070W,0,0.044661183,0.046875,0.02097902074456215,0.0427042692899704
YCR087C-A,YGL046W,0,0.044661183,0.0467706024646759,0.02097902074456215,0.042804282158613205
YKL200C,YLR227W-B,0,0.044661183,0.046666666865348816,0.02097902074456215,0.042904291301965714
YCR027C,YFL011W-A,1,0.044661183,0.04878048598766327,0.021978022530674934,0.042904291301965714
YOL052C,YLR391W-A,0,0.044661183,0.048672568053007126,0.021978022530674934,0.04300430044531822
YFL011W-A,YMR088C,1,0.044661183,0.05077262595295906,0.02297702245414257,0.04300430044531822
YFL011W-A,YLR213C,0,0.044661183,0.050660792738199234,0.02297702245414257,0.04310430958867073
YOL142W,YLR391W-A,0,0.044661183,0.050549451261758804,0.02297702245414257,0.04320431873202324
YMR077C,YOL053C-A,0,0.044661183,0.05043859779834747,0.02297702245414257,0.043304331600666046
YJL191W,YLR154W-A,0,0.044661183,0.05032822862267494,0.02297702245414257,0.043404340744018555
YLR391W-A,YER104W,0,0.044661183,0.05021834000945091,0.02297702245414257,0.04350434988737106
YBR075W,YFL033C,0,0.044661183,0.050108931958675385,0.02297702245414257,0.04360435903072357
YGR118W,YLR154W-A,0,0.044661183,0.05000000074505806,0.02297702245414257,0.04370437189936638
YJL012C-A,YMR304W,0,0.044661183,0.04989153891801834,0.02297702245414257,0.04380438104271889
YLR244C,YBR111W-A,0,0.044661183,0.04978355020284653,0.02297702245414257,0.043904390186071396
YNL138W-A,YFL001W,0,0.044661183,0.04967602714896202,0.02297702245414257,0.044004399329423904
YOR343W-B,YCL026C-B,0,0.044661183,0.049568966031074524,0.02297702245414257,0.04410441219806671
YGL256W,YMR268W-A,0,0.044661183,0.049462366849184036,0.02297702245414257,0.04420442134141922
YGR031C-A,YBR271W,0,0.044661183,0.04935622215270996,0.02297702245414257,0.04430443048477173
YHR179W,YBR111W-A,0,0.044661183,0.049250535666942596,0.02297702245414257,0.04440443962812424
YDR014W-A,YFL002W-B,0,0.044661183,0.049145299941301346,0.02297702245414257,0.044504448771476746
YDR014W-A,YJL172W,0,0.044661183,0.04904051125049591,0.02297702245414257,0.04460446164011955
YNL138W-A,YOR025W,0,0.044661183,0.04893616959452629,0.02297702245414257,0.04470447078347206
YGR031C-A,YHR056C,0,0.044661183,0.04883227124810219,0.02297702245414257,0.04480447992682457
YDR160W,YFL011W-A,1,0.044661183,0.050847455859184265,0.023976024240255356,0.04480447992682457
YJL012C-A,YIL135C,0,0.044661183,0.05073995888233185,0.023976024240255356,0.04490448907017708
YPR135W,YBR111W-A,0,0.044661183,0.050632912665605545,0.023976024240255356,0.045004501938819885
YJL012C-A,YNL084C,0,0.044661183,0.050526317209005356,0.023976024240255356,0.045104511082172394
YFL011W-A,YHL036W,1,0.044661183,0.052521008998155594,0.024975024163722992,0.045104511082172394
YPL129W,YMR268W-A,0,0.044661183,0.052410900592803955,0.024975024163722992,0.0452045202255249
YDR064W,YLR154W-A,0,0.044661183,0.052301254123449326,0.024975024163722992,0.04530452936887741
YFL011W-A,YHR119W,0,0.044661183,0.05219206586480141,0.024975024163722992,0.04540454223752022
YFL011W-A,YKL175W,0,0.044661183,0.0520833320915699,0.024975024163722992,0.045504551380872726
YNL231C,YLR154W-A,0,0.044661183,0.051975052803754807,0.024975024163722992,0.045604560524225235
YLR391W-A,YLR264W,0,0.044661183,0.05186722055077553,0.024975024163722992,0.045704569667577744
YKL200C,YHR005C-A,0,0.044661183,0.051759835332632065,0.024975024163722992,0.04580457881093025
YFL011W-A,YMR321C,0,0.044661183,0.05165289342403412,0.024975024163722992,0.04590459167957306
YJL012C-A,YLL019C,0,0.044661183,0.05154639109969139,0.024975024163722992,0.04600460082292557
YKL176C,YFL011W-A,1,0.044661183,0.05349794402718544,0.025974025949835777,0.04600460082292557
YGR031C-A,YNL084C,0,0.044661183,0.0533880889415741,0.025974025949835777,0.046104609966278076
YGR031C-A,YBL092W,0,0.044661183,0.053278688341379166,0.025974025949835777,0.046204619109630585
YDR512C,YJL012C-A,0,0.044661183,0.05316973477602005,0.025974025949835777,0.04630463197827339
YAL060W,YNL138W-A,0,0.044661183,0.05306122452020645,0.025974025949835777,0.0464046411216259
YBR111W-A,YMR115W,0,0.044661183,0.05295315757393837,0.025974025949835777,0.04650465026497841
YDR072C,YOL053C-A,0,0.044661183,0.05284553021192551,0.025974025949835777,0.04660465940833092
YGR031C-A,YLR197W,0,0.044661183,0.052738334983587265,0.025974025949835777,0.046704672276973724
YGR113W,YMR268W-A,0,0.044661183,0.05263157933950424,0.025974025949835777,0.04680468142032623
YDL142C,YDR014W-A,0,0.044661183,0.05252525210380554,0.025974025949835777,0.04690469056367874
YML036W,YMR268W-A,0,0.044661183,0.052419353276491165,0.025974025949835777,0.04700469970703125
YGR031C-A,YJL085W,0,0.044661183,0.05231388285756111,0.025974025949835777,0.04710470885038376
YGR031C-A,YPR137W,0,0.044661183,0.05220883712172508,0.025974025949835777,0.047204721719026566
YOL053C-A,YML109W,0,0.044661183,0.05210420861840248,0.025974025949835777,0.047304730862379074
YDL212W,YFL011W-A,1,0.044661183,0.05400000140070915,0.026973027735948563,0.047304730862379074
YFL011W-A,YPR021C,1,0.044661183,0.05588822439312935,0.0279720276594162,0.047304730862379074
YBR111W-A,YML099C,0,0.044661183,0.055776894092559814,0.0279720276594162,0.04740474000573158
YNL138W-A,YDR403W,0,0.044661183,0.0556660033762455,0.0279720276594162,0.04750474914908409
YNL101W,YFL011W-A,1,0.044661183,0.0575396828353405,0.028971029445528984,0.04750474914908409
YFL011W-A,YKL146W,1,0.044661183,0.059405941516160965,0.02997002936899662,0.04750474914908409
YPR026W,YDR014W-A,0,0.044661183,0.05928853899240494,0.02997002936899662,0.0476047620177269
YML032C,YFL011W-A,0,0.044661183,0.05917159840464592,0.02997002936899662,0.04770477116107941
YGR031C-A,YKL161C,0,0.044661183,0.05905511975288391,0.02997002936899662,0.047804780304431915
YFL011W-A,YPL007C,0,0.044661183,0.058939095586538315,0.02997002936899662,0.047904789447784424
YJL012C-A,YKL130C,0,0.044661183,0.05882352963089943,0.02997002936899662,0.04800480231642723
YAL033W,YLR154W-A,0,0.044661183,0.05870841443538666,0.02997002936899662,0.04810481145977974
YDR196C,YMR268W-A,0,0.044661183,0.05859375,0.02997002936899662,0.04820482060313225
YKL093W,YBR111W-A,0,0.044661183,0.05847953259944916,0.02997002936899662,0.048304829746484756
YMR176W,YOL053C-A,0,0.044661183,0.05836575850844383,0.02997002936899662,0.048404838889837265
YDR261C-D,YDR381C-A,0,0.044661183,0.058252427726984024,0.02997002936899662,0.04850485175848007
YJL012C-A,YIR018W,0,0.044661183,0.058139536529779434,0.02997002936899662,0.04860486090183258
YLR312W-A,YLR391W,0,0.044661183,0.058027077466249466,0.02997002936899662,0.04870487004518509
YKL174C,YFL011W-A,1,0.044661183,0.05984555929899216,0.030969031155109406,0.04870487004518509
YLL061W,YFL011W-A,1,0.044661183,0.06165703386068344,0.03196803107857704,0.04870487004518509
YLL055W,YFL011W-A,1,0.044661183,0.0634615421295166,0.032967034727334976,0.04870487004518509
