Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL011W-A,YDL210W,1,0.044661183,0.06525911390781403,0.03396603465080261,0.04870487004518509
YER014C-A,YGL046W,0,0.044661183,0.06513410061597824,0.03396603465080261,0.0488048791885376
YFL011W-A,YEL062W,1,0.044661183,0.06692160665988922,0.03496503457427025,0.0488048791885376
YBR111W-A,YBR281C,0,0.044661183,0.06679389625787735,0.03496503457427025,0.048904892057180405
YBR111W-A,YNR002C,0,0.044661183,0.06666667014360428,0.03496503457427025,0.04900490120053291
YJL012C-A,YPR083W,0,0.044661183,0.06653992086648941,0.03496503457427025,0.04910491034388542
YDR457W,YLR154W-A,0,0.044661183,0.06641366332769394,0.03496503457427025,0.04920491948723793
YLR391W-A,YLR350W,0,0.044661183,0.06628787517547607,0.03496503457427025,0.04930492863059044
YLR391W-A,YBR287W,0,0.044661183,0.06616257131099701,0.03496503457427025,0.049404941499233246
YBR081C,YKL097W-A,0,0.044661183,0.06603773683309555,0.03496503457427025,0.049504950642585754
YGR031C-A,YOL101C,0,0.044661183,0.0659133717417717,0.03496503457427025,0.04960495978593826
YDR423C,YLR154W-A,0,0.044661183,0.06578947603702545,0.03496503457427025,0.04970496892929077
YER008C,YJL012C-A,0,0.044661183,0.06566604226827621,0.03496503457427025,0.04980498179793358
YFL011W-A,YPR187W,0,0.044661183,0.06554307043552399,0.03496503457427025,0.04990499094128609
YBR111W-A,YMR296C,0,0.044661183,0.06542056053876877,0.03496503457427025,0.050005000084638596
YGR031C-A,YDR233C,0,0.044661183,0.06529850512742996,0.03496503457427025,0.050105009227991104
YOL053C-A,YBL026W,0,0.044661183,0.06517691165208817,0.03496503457427025,0.05020502209663391
YMR268W-A,YGL163C,0,0.044661183,0.06505576521158218,0.03496503457427025,0.05030503123998642
YNL172W,YBL101W-B,0,0.044661183,0.06493506580591202,0.03496503457427025,0.05040504038333893
YOL053C-A,YIL035C,0,0.044661183,0.06481481343507767,0.03496503457427025,0.05050504952669144
YGR031C-A,YJL178C,0,0.044661183,0.06469500809907913,0.03496503457427025,0.050605058670043945
YFL011W-A,YNL065W,1,0.044661183,0.06642066687345505,0.035964034497737885,0.050605058670043945
YKR071C,YFL011W-A,0,0.044661183,0.06629834324121475,0.035964034497737885,0.05070507153868675
YGL209W,YLR391W-A,0,0.044661183,0.06617647409439087,0.035964034497737885,0.05080508068203926
YGL226C-A,YOL053C-A,0,0.044661183,0.0660550445318222,0.035964034497737885,0.05090508982539177
YFL011W-A,YPL274W,1,0.044661183,0.06776557117700577,0.03696303814649582,0.05090508982539177
YBR111W-A,YJL081C,0,0.044661183,0.06764168292284012,0.03696303814649582,0.05100509896874428
YDR014W-A,YER190W,0,0.044661183,0.06751824915409088,0.03696303814649582,0.051105111837387085
YBR260C,YLR391W-A,0,0.044661183,0.06739526242017746,0.03696303814649582,0.051205120980739594
YCR055C,YDR496C,0,0.044661183,0.06727273017168045,0.03696303814649582,0.0513051301240921
YMR136W,YMR268W-A,0,0.044661183,0.06715063750743866,0.03696303814649582,0.05140513926744461
YCL036W,YOL053C-A,0,0.044661183,0.06702898442745209,0.03696303814649582,0.05150515213608742
YDR296W,YGL046W,0,0.044661183,0.06690777838230133,0.03696303814649582,0.051605161279439926
YBR111W-A,YOL136C,0,0.044661183,0.0667870044708252,0.03696303814649582,0.051705170422792435
YER137C-A,YGL046W,0,0.044661183,0.06666667014360428,0.03696303814649582,0.05180517956614494
YCL026C-B,YMR229C,0,0.044661183,0.06654676049947739,0.03696303814649582,0.05190518870949745
YBL005W-B,YDR014W-A,0,0.044661183,0.06642729043960571,0.03696303814649582,0.05200520157814026
YNL230C,YMR268W-A,0,0.044661183,0.06630824506282806,0.03696303814649582,0.05210521072149277
YLR043C,YMR268W-A,0,0.044661183,0.06618962436914444,0.03696303814649582,0.052205219864845276
YLR391W-A,YGR214W,0,0.044661183,0.06607142835855484,0.03696303814649582,0.052305229008197784
YNL138W-A,YPL223C,0,0.044661183,0.06595365703105927,0.03696303814649582,0.05240524187684059
YFL011W-A,YFL055W,1,0.044661183,0.06761565804481506,0.037962038069963455,0.05240524187684059
YBR141C,YLR154W-A,0,0.044661183,0.06749556213617325,0.037962038069963455,0.0525052510201931
YKL022C,YMR268W-A,0,0.044661183,0.06737588346004486,0.037962038069963455,0.05260526016354561
YKR066C,YMR268W-A,0,0.044661183,0.0672566369175911,0.037962038069963455,0.05270526930689812
YBL101W-B,YHR039C-A,0,0.044661183,0.06713780760765076,0.037962038069963455,0.052805282175540924
YOL045W,YLR154W-A,0,0.044661183,0.06701940298080444,0.037962038069963455,0.05290529131889343
YMR268W-A,YML128C,0,0.044661183,0.06690140813589096,0.037962038069963455,0.05300530046224594
YGR031C-A,YLR009W,0,0.044661183,0.0667838305234909,0.037962038069963455,0.05310530960559845
YPR171W,YLR154W-A,0,0.044661183,0.06666667014360428,0.037962038069963455,0.05320531874895096
YKR054C,YLR391W-A,0,0.044661183,0.06654991209506989,0.037962038069963455,0.053305331617593765
YFL011W-A,YEL064C,1,0.044661183,0.06818182021379471,0.03896103799343109,0.053305331617593765
YHR132C,YLR391W-A,0,0.044661183,0.06806282699108124,0.03896103799343109,0.053405340760946274
YNR056C,YFL011W-A,1,0.044661183,0.0696864128112793,0.039960041642189026,0.053405340760946274
YBR052C,YLR154W-A,0,0.044661183,0.06956521421670914,0.039960041642189026,0.05350534990429878
YBR111W-A,YDR245W,0,0.044661183,0.0694444477558136,0.039960041642189026,0.05360535904765129
YBR182C,YMR268W-A,0,0.044661183,0.06932409107685089,0.039960041642189026,0.0537053719162941
YPR158C-C,YKL097W-A,0,0.044661183,0.06920415163040161,0.039960041642189026,0.053805381059646606
YFL010W-A,YFL011W-A,1,0.044661183,0.07081174105405807,0.04095904156565666,0.053805381059646606
YKL200C,YER087C-B,0,0.044661183,0.07068965584039688,0.04095904156565666,0.053905390202999115
YLR154W-A,YOR351C,0,0.044661183,0.07056798785924911,0.04095904156565666,0.054005399346351624
YJL130C,YGL046W,0,0.044661183,0.07044673711061478,0.04095904156565666,0.05410541221499443
YJL012C-A,YFL023W,0,0.044661183,0.07032590359449387,0.04095904156565666,0.05420542135834694
YEL052W,YGR031C-A,0,0.044661183,0.07020547986030579,0.04095904156565666,0.05430543050169945
YGL094C,YFL011W-A,0,0.044661183,0.07008547335863113,0.04095904156565666,0.054405439645051956
YIL142W,YNL138W-A,0,0.044661183,0.06996586918830872,0.04095904156565666,0.054505448788404465
YDR014W-A,YGL220W,0,0.044661183,0.06984667479991913,0.04095904156565666,0.05460546165704727
YFL011W-A,YBR068C,1,0.044661183,0.0714285746216774,0.0419580414891243,0.05460546165704727
YKL180W,YOL053C-A,0,0.044661183,0.07130730152130127,0.0419580414891243,0.05470547080039978
YFL011W-A,YOR349W,0,0.044661183,0.07118643820285797,0.0419580414891243,0.05480547994375229
YBR111W-A,YPL139C,0,0.044661183,0.0710659921169281,0.0419580414891243,0.0549054890871048
YLR289W,YDR014W-A,0,0.044661183,0.07094594836235046,0.0419580414891243,0.055005501955747604
YFL011W-A,YCL038C,1,0.044661183,0.07251264899969101,0.042957041412591934,0.055005501955747604
YGR031C-A,YNL178W,0,0.044661183,0.07239057123661041,0.042957041412591934,0.05510551109910011
YDR046C,YFL011W-A,1,0.044661183,0.07394958287477493,0.04395604506134987,0.05510551109910011
YBR111W-A,YJL134W,0,0.044661183,0.07382550090551376,0.04395604506134987,0.05520552024245262
YBR081C,YBR075W,0,0.044661183,0.07370184361934662,0.04395604506134987,0.05530552938580513
YGR031C-A,YMR270C,0,0.044661183,0.0735785961151123,0.04395604506134987,0.05540554225444794
YKR056W,YMR268W-A,0,0.044661183,0.07345575839281082,0.04395604506134987,0.055505551397800446
YLR312W-A,YKL097W-A,0,0.044661183,0.07333333045244217,0.04395604506134987,0.055605560541152954
YKL200C,YDR245W,0,0.044661183,0.07321131229400635,0.04395604506134987,0.05570556968450546
YFR019W,YCR097WB,0,0.044661183,0.07308970391750336,0.04395604506134987,0.05580557882785797
YFL011W-A,YBR069C,1,0.044661183,0.0746268630027771,0.044955044984817505,0.05580557882785797
YGR031C-A,YPR133W-A,0,0.044661183,0.07450331002473831,0.044955044984817505,0.05590559169650078
YKL013C,YMR268W-A,0,0.044661183,0.07438016682863235,0.044955044984817505,0.05600560083985329
YJL130C,YMR268W-A,0,0.044661183,0.07425742596387863,0.044955044984817505,0.056105609983205795
YGR031C-A,YDR499W,0,0.044661183,0.07413508743047714,0.044955044984817505,0.056205619126558304
YFL011W-A,YPL265W,1,0.044661183,0.07565789669752121,0.04595404490828514,0.056205619126558304
YLR404W,YOL053C-A,0,0.044661183,0.0755336582660675,0.04595404490828514,0.05630563199520111
YBR111W-A,YBR238C,0,0.044661183,0.07540983706712723,0.04595404490828514,0.05640564113855362
YGL186C,YGR031C-A,0,0.044661183,0.07528641819953918,0.04595404490828514,0.05650565028190613
YGR109W-B,YOR054C,0,0.044656068,0.07516340166330338,0.04595404490828514,0.056605659425258636
YOR209C,YFL035C,0,0.044653226,0.0750407800078392,0.04595404490828514,0.056705672293901443
YBR275C,YKL097W-A,0,0.0446502,0.07491856813430786,0.04595404490828514,0.05680568143725395
YGR161W-B,YLR251W,0,0.044642936,0.07479675114154816,0.04595404490828514,0.05690569058060646
YHR074W,YOR142W-A,0,0.04461377,0.07467532157897949,0.04595404490828514,0.05700569972395897
YML045W-A,YHR039C-A,0,0.044611588,0.07455429434776306,0.04595404490828514,0.05710570886731148
YDL055C,YML045W-A,0,0.04460659,0.07443365454673767,0.04595404490828514,0.057205721735954285
YKL200C,YOR327C,0,0.044586312,0.07431340962648392,0.04595404490828514,0.05730573087930679
YGR258C,YML045W-A,0,0.04458477,0.0741935446858406,0.04595404490828514,0.0574057400226593
YER137C-A,YJL095W,0,0.044557903,0.07407407462596893,0.04595404490828514,0.05750574916601181
YPL002C,YCL003W,0,0.04455219,0.0739549845457077,0.04595404490828514,0.05760576203465462
YHR211W,YPR160W,0,0.044549324,0.07383627444505692,0.04595404490828514,0.057705771178007126
YPR158C-C,YBR096W,0,0.04453477,0.07371795177459717,0.04595404490828514,0.057805780321359634
YML045W-A,YMR075W,0,0.044511173,0.07360000163316727,0.04595404490828514,0.05790578946471214
YPL119C,YIL017W,0,0.044499174,0.07348243147134781,0.04595404490828514,0.05800580233335495
YMR227C,YNR060W,0,0.044496067,0.0733652338385582,0.04595404490828514,0.05810581147670746
YPR158C-C,YOR098C,0,0.0444938,0.07324840873479843,0.04595404490828514,0.05820582062005997
YOL103W-B,YDL047W,0,0.044487108,0.07313195616006851,0.04595404490828514,0.058305829763412476
YNL085W,YLR410W-A,0,0.044479102,0.07301587611436844,0.04595404490828514,0.058405838906764984
YDR144C,YKL097W-A,0,0.044474047,0.07290016114711761,0.04595404490828514,0.05850585177540779
YPL257W-B,YNL078W,0,0.0444727,0.07278481125831604,0.04595404490828514,0.0586058609187603
YAR031W,YCR097WB,0,0.044472255,0.07266982644796371,0.04595404490828514,0.05870587006211281
YLR321C,YCL003W,0,0.044459257,0.07255520671606064,0.04595404490828514,0.05880587920546532
YGR161W-B,YPL196W,0,0.044458326,0.07244094461202621,0.04595404490828514,0.058905892074108124
YNL284C-A,YNL335W,0,0.04444432,0.07232704758644104,0.04595404490828514,0.05900590121746063
YNL284C-A,YLL061W,0,0.044441313,0.07221350073814392,0.04595404490828514,0.05910591036081314
YBL101W-B,YER074W,0,0.04442052,0.07210031151771545,0.04595404490828514,0.05920591950416565
YEL022W,YDR498C,0,0.044398617,0.07198747992515564,0.04595404490828514,0.059305932372808456
YLR256W-A,YKL201C,0,0.044378653,0.07187499850988388,0.04595404490828514,0.059405941516160965
YLR410W-B,YPL274W,0,0.04436177,0.07176286727190018,0.04595404490828514,0.059505950659513474
YDR261C-D,YOR311C,0,0.044359162,0.07165109366178513,0.04595404490828514,0.05960595980286598
YNL079C,YLR227W-B,0,0.044337537,0.07153965532779694,0.04595404490828514,0.05970596894621849
YBR247C,YNL284C-A,0,0.044328682,0.0714285746216774,0.04595404490828514,0.0598059818148613
YMR227C,YFL002W-B,0,0.044314653,0.07131782919168472,0.04595404490828514,0.059905990958213806
YKR006C,YDR261W-A,0,0.04430882,0.0712074339389801,0.04595404490828514,0.060006000101566315
YLL019C,YCL060C,0,0.04424599,0.07109737396240234,0.04595404490828514,0.06010600924491882
YLR447C,YER014C-A,0,0.044209067,0.07098765671253204,0.04595404490828514,0.06020602211356163
YFL035C,YLR145W,0,0.044191528,0.0708782747387886,0.04595404490828514,0.06030603125691414
YOR142W-B,YCL052C,0,0.044187766,0.07076922804117203,0.04595404490828514,0.06040604040026665
YDR261C-D,YLR016C,0,0.044182487,0.07066052407026291,0.04595404490828514,0.060506049543619156
YKL022C,YCR097WB,0,0.044175018,0.07055214792490005,0.04595404490828514,0.06060606241226196
YBR075W,YNR018W,0,0.044162072,0.07044410705566406,0.04595404490828514,0.06070607155561447
YOL103W-B,YLR163C,0,0.044147402,0.07033639401197433,0.04595404490828514,0.06080608069896698
YBL089W,YIL132C,0,0.044134386,0.07022900879383087,0.04595404490828514,0.06090608984231949
YPR158C-C,YOR274W,0,0.044120926,0.07012195140123367,0.04595404490828514,0.061006098985672
YER137C-A,YJL206C,0,0.04410758,0.07001522183418274,0.04595404490828514,0.061106111854314804
YOL103W-B,YDL084W,0,0.044094842,0.06990881264209747,0.04595404490828514,0.06120612099766731
YGL236C,YFL017W-A,0,0.044082977,0.06980273127555847,0.04595404490828514,0.06130613014101982
YBR075W,YKL172W,0,0.04408191,0.06969697028398514,0.04595404490828514,0.06140613928437233
YOR142W-A,YMR087W,0,0.044060037,0.06959152966737747,0.04595404490828514,0.06150615215301514
YGR161W-B,YMR300C,0,0.044054292,0.06948640197515488,0.04595404490828514,0.061606161296367645
YJR078W,YCL060C,0,0.04403263,0.06938160210847855,0.04595404490828514,0.061706170439720154
YGR161W-B,YOR123C,0,0.044029657,0.06927710771560669,0.04595404490828514,0.06180617958307266
YKL168C,YPR133W-A,0,0.044025686,0.0691729336977005,0.04595404490828514,0.06190619245171547
YBL101W-B,YHR109W,0,0.044001877,0.06906907260417938,0.04595404490828514,0.06200620159506798
YOR142W-A,YLR213C,0,0.043959375,0.06896551698446274,0.04595404490828514,0.062106210738420486
YLR410W-A,YOR123C,0,0.043953743,0.06886227428913116,0.04595404490828514,0.062206219881772995
YDL078C,YLR256W-A,0,0.043940328,0.06875934451818466,0.04595404490828514,0.062306229025125504
YGR285C,YCR097WB,0,0.043912552,0.06865671277046204,0.04595404490828514,0.06240624189376831
YGR161W-B,YHR005C-A,0,0.04390474,0.06855439394712448,0.04595404490828514,0.06250625103712082
YOR343W-B,YDR281C,0,0.043887347,0.0684523805975914,0.04595404490828514,0.06260626018047333
YDR210C-C,YOL104C,0,0.043885015,0.0683506652712822,0.04595404490828514,0.06270626932382584
YML058W-A,YDL245C,0,0.043882154,0.06824925541877747,0.04595404490828514,0.06280627846717834
YCR011C,YLR410W-A,0,0.043852054,0.06814815104007721,0.04595404490828514,0.06290628761053085
YCL018W,YLR256W-A,0,0.043846976,0.06804733723402023,0.04595404490828514,0.06300630420446396
YDR026C,YDR210C-C,0,0.0438396,0.06794682145118713,0.04595404490828514,0.06310631334781647
YBR275C,YCL060C,0,0.043829415,0.06784661114215851,0.04595404490828514,0.06320632249116898
YLR256W-A,YEL062W,0,0.043820176,0.06774668395519257,0.04595404490828514,0.06330633163452148
YPR113W,YCR087C-A,0,0.04381079,0.0676470622420311,0.04595404490828514,0.06340634077787399
YHR012W,YDR261C-D,0,0.043805473,0.06754772365093231,0.04595404490828514,0.0635063499212265
YLR228C,YKL097W-A,0,0.043804873,0.0674486830830574,0.04595404490828514,0.06360635906457901
YIL017W,YIL035C,0,0.04375148,0.06734992563724518,0.04595404490828514,0.06370636820793152
YFL035C,YNL230C,0,0.043744836,0.06725145876407623,0.04595404490828514,0.06380637735128403
YJR053W,YGL046W,0,0.043735143,0.06715328246355057,0.04595404490828514,0.06390639394521713
YMR172W,YLR410W-A,0,0.043727625,0.06705539673566818,0.04595404490828514,0.06400640308856964
YOR142W-B,YPL122C,0,0.043726806,0.06695778667926788,0.04595404490828514,0.06410641223192215
YCR060W,YKL200C,0,0.04370311,0.06686046719551086,0.04595404490828514,0.06420642137527466
YIL083C,YPL183W-A,0,0.043698024,0.06676342338323593,0.04595404490828514,0.06430643051862717
YLR410W-B,YKL053C-A,0,0.04367197,0.06666667014360428,0.04595404490828514,0.06440643966197968
YER050C,YKL200C,0,0.04366663,0.06657018512487411,0.04595404490828514,0.06450644880533218
YLR256W-A,YPR119W,0,0.04365831,0.06647399067878723,0.04595404490828514,0.06460645794868469
YPL223C,YKL097W-A,0,0.043652683,0.06637806445360184,0.04595404490828514,0.0647064670920372
YGR109W-B,YDL197C,0,0.043650992,0.06628242135047913,0.04595404490828514,0.0648064836859703
YDR261C-D,YLR330W,0,0.043650046,0.0661870539188385,0.04595404490828514,0.06490649282932281
YPR196W,YGR281W,0,0.043620426,0.06609195470809937,0.04595404490828514,0.06500650197267532
YOR378W,YNL027W,0,0.043616597,0.06599713116884232,0.04595404490828514,0.06510651111602783
YJL194W,YCL060C,0,0.04361053,0.06590257585048676,0.04595404490828514,0.06520652025938034
YDL227C,YKL097W-A,0,0.043592706,0.06580829620361328,0.04595404490828514,0.06530652940273285
YOR142W-B,YML030W,0,0.043551847,0.0657142847776413,0.04595404490828514,0.06540653854608536
YDL059C,YCR055C,0,0.04352895,0.0656205415725708,0.04595404490828514,0.06550654768943787
YPR144C,YKL097W-A,0,0.043522794,0.0655270665884018,0.04595404490828514,0.06560656428337097
YNL284C-A,YCR002C,0,0.04351632,0.06543385237455368,0.04595404490828514,0.06570657342672348
YPR158C-C,YBR172C,0,0.043515295,0.06534090638160706,0.04595404490828514,0.06580658257007599
YJR028W,YIL017W,0,0.043500982,0.06524822860956192,0.04595404490828514,0.0659065917134285
YLR410W-A,YGR072W,0,0.043494295,0.06515580415725708,0.04595404490828514,0.066006600856781
YKL082C,YKL097W-A,0,0.04348974,0.06506364792585373,0.04595404490828514,0.06610661000013351
YFL002W-B,YGR143W,0,0.043476388,0.06497175246477127,0.04595404490828514,0.06620661914348602
YCL060C,YDR062W,0,0.04347241,0.06488011032342911,0.04595404490828514,0.06630662828683853
YLR404W,YER137C-A,0,0.04346009,0.06478872895240784,0.04595404490828514,0.06640663743019104
YDL246C,YML045W-A,0,0.04344429,0.06469760835170746,0.04595404490828514,0.06650665402412415
YKL097W-A,YNL230C,0,0.043419626,0.06460674107074738,0.04595404490828514,0.06660666316747665
YGL010W,YKL097W-A,0,0.043409467,0.06451612710952759,0.04595404490828514,0.06670667231082916
YDL054C,YCR097WB,0,0.043404754,0.06442577391862869,0.04595404490828514,0.06680668145418167
YOL103W-B,YKL009W,0,0.043396246,0.0643356665968895,0.04595404490828514,0.06690669059753418
YKL067W,YLR227W-B,0,0.043376513,0.0642458125948906,0.04595404490828514,0.06700669974088669
YMR089C,YCR055C,0,0.04337324,0.06415620446205139,0.04595404490828514,0.0671067088842392
YPR137C-A,YLL002W,0,0.043367155,0.06406684964895248,0.04595404490828514,0.0672067180275917
YMR203W,YBR075W,0,0.043360826,0.06397774815559387,0.04595404490828514,0.06730672717094421
YJR051W,YCL060C,0,0.043360736,0.06388889253139496,0.04595404490828514,0.06740674376487732
YJL178C,YPL257W-B,0,0.043344215,0.06380027532577515,0.04595404490828514,0.06750675290822983
YCL024W,YLR410W-B,0,0.043341585,0.06371191143989563,0.04595404490828514,0.06760676205158234
YNL284C-A,YOR353C,0,0.043321688,0.06362379342317581,0.04595404490828514,0.06770677119493484
YDR473C,YCL003W,0,0.04331346,0.0635359138250351,0.04595404490828514,0.06780678033828735
YGR109W-B,YDR473C,0,0.043296408,0.06344827264547348,0.04595404490828514,0.06790678948163986
YKL200C,YBL026W,0,0.043284185,0.06336088478565216,0.04595404490828514,0.06800679862499237
YJL112W,YCL060C,0,0.04328345,0.06327372789382935,0.04595404490828514,0.06810680776834488
YLR383W,YCL060C,0,0.04327423,0.06318681687116623,0.04595404490828514,0.06820682436227798
YDR261C-D,YPL208W,0,0.043256547,0.06310013681650162,0.04595404490828514,0.0683068335056305
YBL101W-B,YNR060W,0,0.043246295,0.06301369518041611,0.04595404490828514,0.068406842648983
YMR241W,YPR162C,0,0.043238655,0.0629274994134903,0.04595404490828514,0.06850685179233551
YOR343W-B,YPR006C,0,0.043217655,0.06284152716398239,0.04595404490828514,0.06860686093568802
YDR261C-D,YKL064W,0,0.043213252,0.06275580078363419,0.04595404490828514,0.06870687007904053
YGR161W-B,YBR120C,0,0.04319486,0.06267029792070389,0.04595404490828514,0.06880687922239304
YIL017W,YLL017W,0,0.043194704,0.06258503347635269,0.04595404490828514,0.06890688836574554
YPR158C-C,YBR128C,0,0.04319173,0.0625,0.04595404490828514,0.06900689750909805
YGR161W-B,YMR065W,0,0.043191236,0.06241519749164581,0.04595404490828514,0.06910691410303116
YLR129W,YCL060C,0,0.043174215,0.06233062222599983,0.04595404490828514,0.06920692324638367
YLR401C,YKL097W-A,0,0.04316994,0.062246277928352356,0.04595404490828514,0.06930693238973618
YDR090C,YMR046C,0,0.04316868,0.062162160873413086,0.04595404490828514,0.06940694153308868
YMR228W,YCL003W,0,0.04316582,0.06207827106118202,0.04595404490828514,0.06950695067644119
YKL103C,YBR075W,0,0.04312346,0.061994608491659164,0.04595404490828514,0.0696069598197937
YBL112C,YIL017W,0,0.04311198,0.061911169439554214,0.04595404490828514,0.06970696896314621
YPR137C-A,YDL217C,0,0.04305828,0.06182795763015747,0.04595404490828514,0.06980697810649872
YIL128W,YCL060C,0,0.043055374,0.061744965612888336,0.04595404490828514,0.06990698724985123
YBR075W,YLR270W,0,0.043044038,0.06166219711303711,0.04595404490828514,0.07000700384378433
YPR137C-A,YGR255C,0,0.043010492,0.06157965213060379,0.04595404490828514,0.07010701298713684
YDR210C-C,YLR429W,0,0.042995892,0.06149732694029808,0.04595404490828514,0.07020702213048935
YGR109W-B,YHR211W,0,0.042982485,0.06141522154211998,0.04595404490828514,0.07030703127384186
YKL097W-A,YNL175C,0,0.04295309,0.06133333221077919,0.04595404490828514,0.07040704041719437
YKL200C,YPL252C,0,0.04294004,0.06125166267156601,0.04595404490828514,0.07050704956054688
YGL162W,YLR410W-A,0,0.042934004,0.06117021292448044,0.04595404490828514,0.07060705870389938
YKL097W-A,YKL095W,0,0.042914905,0.06108897924423218,0.04595404490828514,0.07070706784725189
YFL035C,YAR031W,0,0.042896066,0.06100795790553093,0.04595404490828514,0.0708070769906044
YML045W-A,YDR151C,0,0.04288218,0.06092715263366699,0.04595404490828514,0.0709070935845375
YNL284C-A,YDR151C,0,0.042868137,0.06084655970335007,0.04595404490828514,0.07100710272789001
YPR137C-A,YDR369C,0,0.04285553,0.06076618283987045,0.04595404490828514,0.07110711187124252
YDL059C,YDR261W-A,0,0.04284632,0.06068601459264755,0.04595404490828514,0.07120712101459503
YDR210C-C,YCL024W,0,0.042843845,0.06060606241226196,0.04595404490828514,0.07130713015794754
YKL119C,YML045W-A,0,0.042838078,0.06052631512284279,0.04595404490828514,0.07140713930130005
YBL101W-B,YAL038W,0,0.042835526,0.06044678017497063,0.04595404490828514,0.07150714844465256
YBR183W,YGL046W,0,0.042826496,0.06036745384335518,0.04595404490828514,0.07160715758800507
YCR080W,YLR350W,0,0.042817786,0.060288336127996445,0.04595404490828514,0.07170717418193817
YNL297C,YER137C-A,0,0.042786226,0.060209423303604126,0.04595404490828514,0.07180718332529068
YLL033W,YDR261W-A,0,0.042774815,0.06013071909546852,0.04595404490828514,0.07190719246864319
YJL060W,YGL046W,0,0.042730246,0.06005221977829933,0.04595404490828514,0.0720072016119957
YPR137C-A,YDR072C,0,0.042726774,0.05997392535209656,0.04595404490828514,0.0721072107553482
YMR168C,YGR161W-B,0,0.042717606,0.0598958320915699,0.04595404490828514,0.07220721989870071
YNL102W,YOR142W-B,0,0.04271593,0.05981794372200966,0.04595404490828514,0.07230722904205322
YGL220W,YER190W,0,0.042703684,0.05974026024341583,0.04595404490828514,0.07240723818540573
YOR343W-B,YMR239C,0,0.042700645,0.059662774205207825,0.04595404490828514,0.07250724732875824
YAL054C,YBL101W-B,0,0.04269556,0.05958549305796623,0.04595404490828514,0.07260726392269135
YOL103W-B,YPR127W,0,0.042662416,0.05950840935111046,0.04595404490828514,0.07270727306604385
YPR072W,YOR142W-B,0,0.042658444,0.0594315230846405,0.04595404490828514,0.07280728220939636
YBL079W,YER019C-A,0,0.042655546,0.059354837983846664,0.04595404490828514,0.07290729135274887
YKR057W,YLR410W-B,0,0.042537298,0.059278350323438644,0.04595404490828514,0.07300730049610138
YDR285W,YER137C-A,0,0.042533923,0.05920206010341644,0.04595404490828514,0.07310730963945389
YGR109W-B,YHR077C,0,0.04247926,0.05912596359848976,0.04595404490828514,0.0732073187828064
YBL112C,YLR009W,0,0.042472184,0.0590500645339489,0.04595404490828514,0.0733073279261589
YDR210C-C,YKL117W,0,0.04244858,0.058974359184503555,0.04595404490828514,0.07340733706951141
YGL244W,YPL183W-A,0,0.04242623,0.05889884755015373,0.04595404490828514,0.07350735366344452
YLR410W-B,YOR025W,0,0.04242617,0.05882352963089943,0.04595404490828514,0.07360736280679703
YBR195C,YDR261W-A,0,0.04241945,0.058748405426740646,0.04595404490828514,0.07370737195014954
YLR410W-A,YFR019W,0,0.042415805,0.058673471212387085,0.04595404490828514,0.07380738109350204
YJR055W,YCR055C,0,0.042400777,0.058598726987838745,0.04595404490828514,0.07390739023685455
YGR161W-B,YGL174W,0,0.042396463,0.05852417275309563,0.04595404490828514,0.07400739938020706
YER125W,YFL002W-B,0,0.0423845,0.05844980850815773,0.04595404490828514,0.07410740852355957
