Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR222W,YPR133W-A,0,0.042373624,0.058375634253025055,0.04595404490828514,0.07420741766691208
YHR119W,YCR097WB,0,0.042353835,0.0583016462624073,0.04595404490828514,0.07430743426084518
YJR010W,YLR410W-A,0,0.04230949,0.05822784826159477,0.04595404490828514,0.07440744340419769
YGL236C,YCR097WB,0,0.042309307,0.058154236525297165,0.04595404490828514,0.0745074525475502
YMR295C,YJR140C,0,0.0422624,0.05808080732822418,0.04595404490828514,0.07460746169090271
YOR343W-B,YBR173C,0,0.042220525,0.05800756439566612,0.04595404490828514,0.07470747083425522
YER103W,YPL183W-A,0,0.04220459,0.057934507727622986,0.04595404490828514,0.07480747997760773
YER103W,YLR391W,0,0.04220336,0.057861633598804474,0.04595404490828514,0.07490748912096024
YJL172W,YBR075W,0,0.042193253,0.057788945734500885,0.04595404490828514,0.07500749826431274
YOR291W,YDR261C-D,0,0.04217307,0.05771643668413162,0.04595404490828514,0.07510750740766525
YKL217W,YBR075W,0,0.042156536,0.057644110172986984,0.04595404490828514,0.07520752400159836
YKL180W,YDR240C,0,0.042136654,0.05757196620106697,0.04595404490828514,0.07530753314495087
YIL135C,YDR261C-D,0,0.04210164,0.057500001043081284,0.04595404490828514,0.07540754228830338
YER175C,YCL060C,0,0.042084843,0.05742821469902992,0.04595404490828514,0.07550755143165588
YPR158C-C,YNR018W,0,0.04208276,0.05735660716891289,0.04595404490828514,0.07560756057500839
YBL101W-B,YMR180C,0,0.04204921,0.05728518217802048,0.04595404490828514,0.0757075697183609
YKL171W,YLR227W-B,0,0.042047344,0.057213928550481796,0.04595404490828514,0.07580757886171341
YOR324C,YKR035W-A,0,0.042005286,0.05714285746216774,0.04595404490828514,0.07590758800506592
YGR161W-B,YIL006W,0,0.04200304,0.05707196146249771,0.04595404490828514,0.07600759714841843
YCL074W,YGL190C,0,0.041992527,0.05700124055147171,0.04595404490828514,0.07610761374235153
YPR072W,YIL132C,0,0.041986916,0.05693069472908974,0.04595404490828514,0.07620762288570404
YER014C-A,YML028W,0,0.041971166,0.05686032027006149,0.04595404490828514,0.07630763202905655
YDL059C,YNL284C-A,0,0.041952558,0.056790124624967575,0.04595404490828514,0.07640764117240906
YML045W-A,YDR332W,0,0.041949388,0.056720100343227386,0.04595404490828514,0.07650765031576157
YNL008C,YPL257W-B,0,0.04190602,0.05665024742484093,0.04595404490828514,0.07660765945911407
YDR210C-C,YBR115C,0,0.041900612,0.0565805658698082,0.04595404490828514,0.07670766860246658
YPR137C-A,YGR180C,0,0.041855812,0.056511055678129196,0.04595404490828514,0.07680767774581909
YJL178C,YCR097WB,0,0.04183698,0.056441716849803925,0.04595404490828514,0.0769076943397522
YLR025W,YCR097WB,0,0.041822456,0.05637254938483238,0.04595404490828514,0.0770077034831047
YNL284C-A,YOR142W,0,0.041790634,0.05630354955792427,0.04595404490828514,0.07710771262645721
YGR282C,YML036W,0,0.041709233,0.05623471736907959,0.04595404490828514,0.07720772176980972
YPL134C,YCL060C,0,0.04170319,0.05616605654358864,0.04595404490828514,0.07730773091316223
YIL017W,YNL078W,0,0.041665237,0.05609755963087082,0.04595404490828514,0.07740774005651474
YDL059C,YER087C-B,0,0.041623037,0.05602923408150673,0.04595404490828514,0.07750774919986725
YBR155W,YCR097WB,0,0.04161636,0.05596106871962547,0.04595404490828514,0.07760775834321976
YER137C-A,YKL201C,0,0.041591417,0.055893074721097946,0.04595404490828514,0.07770776748657227
YGL046W,YBR026C,0,0.041582957,0.05582524091005325,0.04595404490828514,0.07780778408050537
YIL021W,YCL060C,0,0.041537054,0.05575757473707199,0.04595404490828514,0.07790779322385788
YPR158C-C,YNL232W,0,0.04152998,0.05569007247686386,0.04595404490828514,0.07800780236721039
YFR045W,YCL060C,0,0.04150496,0.055622734129428864,0.04595404490828514,0.0781078115105629
YPR137C-A,YER171W,0,0.04148954,0.0555555559694767,0.04595404490828514,0.0782078206539154
YPR158C-C,YJL024C,0,0.041474905,0.05548854172229767,0.04595404490828514,0.07830782979726791
YNL284C-A,YNL259C,0,0.041464474,0.05542168766260147,0.04595404490828514,0.07840783894062042
YFL066C,YOR239W,0,0.041444734,0.05535499379038811,0.04595404490828514,0.07850784808397293
YBL058W,YGL046W,0,0.041410625,0.05528846010565758,0.04595404490828514,0.07860785722732544
YOR106W,YLR410W-A,0,0.041401803,0.05522209033370018,0.04595404490828514,0.07870787382125854
YOR377W,YPR149W,0,0.04140115,0.05515587702393532,0.04595404490828514,0.07880788296461105
YAL024C,YOL040C,0,0.041389976,0.05508982017636299,0.04595404490828514,0.07890789210796356
YBR183W,YFL035C,0,0.041384578,0.0550239235162735,0.04595404490828514,0.07900790125131607
YGR112W,YBR129C,0,0.04135689,0.05495818331837654,0.04595404490828514,0.07910791039466858
YMR005W,YLR227W-B,0,0.041356806,0.05489259958267212,0.04595404490828514,0.07920791953802109
YDR429C,YML045W-A,0,0.041353304,0.05482717603445053,0.04595404490828514,0.0793079286813736
YPR158C-C,YPL129W,0,0.04133421,0.05476190522313118,0.04595404490828514,0.0794079378247261
YLR410W-B,YGL103W,0,0.041314263,0.054696790874004364,0.04595404490828514,0.07950795441865921
YOR287C,YOR142W-A,0,0.0412944,0.054631829261779785,0.04595404490828514,0.07960796356201172
YDL246C,YDL045W-A,0,0.041194726,0.05456702411174774,0.04595404490828514,0.07970797270536423
YPR137C-A,YIR032C,0,0.041189887,0.05450236797332764,0.04595404490828514,0.07980798184871674
YCL074W,YER150W,0,0.041178536,0.05443786829710007,0.04595404490828514,0.07990799099206924
YNL127W,YLR391W,0,0.041175857,0.054373521357774734,0.04595404490828514,0.08000800013542175
YPL257W-B,YPL167C,0,0.041155297,0.05430932715535164,0.04595404490828514,0.08010800927877426
YOR071C,YDR261C-D,0,0.04114383,0.05424528196454048,0.04595404490828514,0.08020801842212677
YDR205W,YER190W,0,0.04111129,0.05418138951063156,0.04595404490828514,0.08030802756547928
YOR142W-A,YLL033W,0,0.041087314,0.05411764606833458,0.04595404490828514,0.08040804415941238
YPL129W,YCR055C,0,0.04108719,0.054054055362939835,0.04595404490828514,0.08050805330276489
YNR031C,YDR218C,0,0.041044284,0.05399060994386673,0.04595404490828514,0.0806080624461174
YKL168C,YLR227W-B,0,0.041002505,0.05392731353640556,0.04595404490828514,0.08070807158946991
YNL160W,YOR142W-B,0,0.04099838,0.053864169865846634,0.04595404490828514,0.08080808073282242
YDL206W,YGL046W,0,0.04097024,0.053801167756319046,0.04595404490828514,0.08090808987617493
YPL257W-B,YAL029C,0,0.040949494,0.053738318383693695,0.04595404490828514,0.08100809901952744
YGR169C,YCL003W,0,0.04093682,0.053675614297389984,0.04595404490828514,0.08110810816287994
YHR209W,YLR227W-B,0,0.040928613,0.053613051772117615,0.04595404490828514,0.08120811730623245
YBR075W,YOL151W,0,0.04092455,0.05355064198374748,0.04595404490828514,0.08130813390016556
YBL052C,YLR348C,0,0.04092029,0.05348837375640869,0.04595404490828514,0.08140814304351807
YFL010W-A,YPL274W,1,0.040918533,0.05458768829703331,0.046953048557043076,0.08140814304351807
YAL054C,YPL183W-A,0,0.040851668,0.054524362087249756,0.046953048557043076,0.08150815218687057
YDR172W,YGR036C,0,0.040844727,0.05446118116378784,0.046953048557043076,0.08160816133022308
YHR066W,YDR261W-A,0,0.04084259,0.054398149251937866,0.046953048557043076,0.08170817047357559
YPL122C,YPL183W-A,0,0.040821146,0.05433525890111923,0.046953048557043076,0.0818081796169281
YMR182C,YBR075W,0,0.040762562,0.05427251756191254,0.046953048557043076,0.08190818876028061
YKL097W-A,YFL023W,0,0.04075344,0.05420991778373718,0.046953048557043076,0.08200819790363312
YER013W,YLR410W-A,0,0.04072361,0.05414746701717377,0.046953048557043076,0.08210821449756622
YER014C-A,YPR149W,0,0.040701114,0.054085154086351395,0.046953048557043076,0.08220822364091873
YDR138W,YGL046W,0,0.04068135,0.05402299016714096,0.046953048557043076,0.08230823278427124
YOL103W-B,YGL237C,0,0.04062731,0.05396096408367157,0.046953048557043076,0.08240824192762375
YGR070W,YGL046W,0,0.040604603,0.05389908328652382,0.046953048557043076,0.08250825107097626
YNL236W,YBL028C,0,0.040551145,0.05383734405040741,0.046953048557043076,0.08260826021432877
YBL101W-B,YMR267W,0,0.040547907,0.05377574265003204,0.046953048557043076,0.08270826935768127
YPR137C-A,YKL144C,0,0.040496018,0.05371428653597832,0.046953048557043076,0.08280827850103378
YKR035W-A,YNR015W,0,0.040463746,0.053652968257665634,0.046953048557043076,0.08290828764438629
YBR150C,YCR080W,0,0.04042403,0.05359179154038429,0.046953048557043076,0.0830083042383194
YIL020C,YPR133W-A,0,0.040419325,0.053530752658843994,0.046953048557043076,0.0831083133816719
YFR018C,YBR061C,0,0.040405814,0.05346985161304474,0.046953048557043076,0.08320832252502441
YJL004C,YML039W,0,0.040309004,0.053409092128276825,0.046953048557043076,0.08330833166837692
YML045W-A,YKL206C,0,0.040294506,0.053348466753959656,0.046953048557043076,0.08340834081172943
YEL036C,YER087C-B,0,0.040198352,0.05328798294067383,0.046953048557043076,0.08350834995508194
YGR109W-B,YCL018W,0,0.040196788,0.053227633237838745,0.046953048557043076,0.08360835909843445
YBL089W,YGR191W,1,0.040171325,0.05429864302277565,0.04795204848051071,0.08360835909843445
YLR410W-A,YBR026C,0,0.040163808,0.05423728749155998,0.04795204848051071,0.08370836824178696
YBL101W-B,YMR145C,0,0.040152926,0.054176073521375656,0.04795204848051071,0.08380837738513947
YER138C,YFR052W,0,0.040151592,0.054114993661642075,0.04795204848051071,0.08390839397907257
YNL283C,YER137C-A,0,0.040134974,0.054054055362939835,0.04795204848051071,0.08400840312242508
YPR072W,YCL060C,0,0.040083203,0.05399325117468834,0.04795204848051071,0.08410841226577759
YLR410W-A,YOR194C,0,0.04001609,0.05393258482217789,0.04795204848051071,0.0842084214091301
YOL086C,YLR391W,0,0.039979506,0.05387205258011818,0.04795204848051071,0.0843084305524826
YML032C,YLR256W-A,0,0.03996247,0.053811658173799515,0.04795204848051071,0.08440843969583511
YLR314C,YML058W-A,0,0.039911605,0.05375140160322189,0.04795204848051071,0.08450844883918762
YJL030W,YDR261C-D,0,0.03990568,0.05369127541780472,0.04795204848051071,0.08460845798254013
YMR078C,YFL017W-A,0,0.039904244,0.05363128334283829,0.04795204848051071,0.08470846712589264
YFL002W-B,YDR262W,0,0.039811783,0.0535714291036129,0.04795204848051071,0.08480848371982574
YMR020W,YLR227W-B,0,0.03977716,0.05351170524954796,0.04795204848051071,0.08490849286317825
YFL017W-A,YOR351C,0,0.03967604,0.05345211550593376,0.04795204848051071,0.08500850200653076
YOL103W-B,YNR006W,0,0.039639372,0.05339265987277031,0.04795204848051071,0.08510851114988327
YLR227W-B,YJR034W,0,0.03963168,0.0533333346247673,0.04795204848051071,0.08520852029323578
YLR410W-B,YFR018C,0,0.039608255,0.053274139761924744,0.04795204848051071,0.08530852943658829
YDL084W,YPL183W-A,0,0.039573472,0.05321507900953293,0.04795204848051071,0.0854085385799408
YHR041C,YPL167C,0,0.03955453,0.05315614491701126,0.04795204848051071,0.0855085477232933
YPL257W-B,YPR091C,0,0.039528687,0.05309734493494034,0.04795204848051071,0.08560856431722641
YKR035W-A,YFR036W,0,0.03952385,0.05303867533802986,0.04795204848051071,0.08570857346057892
YDL140C,YIL132C,0,0.03951037,0.05298013240098953,0.04795204848051071,0.08580858260393143
YNL238W,YHR109W,0,0.039492603,0.05292171984910965,0.04795204848051071,0.08590859174728394
YOL103W-B,YJL141C,0,0.039442755,0.05286343768239021,0.04795204848051071,0.08600860089063644
YJL194W,YPL110C,0,0.039403357,0.052805282175540924,0.04795204848051071,0.08610861003398895
YBL101W-B,YCR052W,0,0.03938092,0.05274725332856178,0.04795204848051071,0.08620861917734146
YKL200C,YBR037C,0,0.039375633,0.05268935114145279,0.04795204848051071,0.08630862832069397
YOR377W,YER087C-B,0,0.039306395,0.05263157933950424,0.04795204848051071,0.08640863746404648
YOR204W,YPL011C,0,0.039218333,0.052573930472135544,0.04795204848051071,0.08650865405797958
YAR002C-A,YOL104C,0,0.03920775,0.05251641198992729,0.04795204848051071,0.08660866320133209
YEL062W,YIL017W,0,0.039202936,0.05245901644229889,0.04795204848051071,0.0867086723446846
YLR208W,YER190W,0,0.039198287,0.052401747554540634,0.04795204848051071,0.08680868148803711
YBL058W,YBL101W-B,0,0.039177243,0.05234460160136223,0.04795204848051071,0.08690869063138962
YDL045W-A,YDL140C,0,0.039173797,0.05228758230805397,0.04795204848051071,0.08700869977474213
YOR071C,YPR158C-C,0,0.039104972,0.05223068594932556,0.04795204848051071,0.08710870891809464
YBR261C,YFL057C,0,0.039058715,0.052173912525177,0.04795204848051071,0.08720871806144714
YMR238W,YBL091C-A,0,0.039054133,0.05211726203560829,0.04795204848051071,0.08730872720479965
YDR196C,YHR214C-B,0,0.038960528,0.05206073820590973,0.04795204848051071,0.08740874379873276
YDL217C,YFL066C,0,0.038922615,0.05200433358550072,0.04795204848051071,0.08750875294208527
YPR137C-A,YER074W,0,0.03887026,0.051948051899671555,0.04795204848051071,0.08760876208543777
YFL002W-B,YOL028C,0,0.038790397,0.05189189314842224,0.04795204848051071,0.08770877122879028
YER014C-A,YNR057C,0,0.038789455,0.05183585360646248,0.04795204848051071,0.08780878037214279
YDR210C-C,YFR018C,0,0.038712926,0.051779936999082565,0.04795204848051071,0.0879087895154953
YNL261W,YOR351C,0,0.03870953,0.0517241396009922,0.04795204848051071,0.08800879865884781
YDL133C-A,YBR042C,0,0.03869466,0.05166846141219139,0.04795204848051071,0.08810880780220032
YKL041W,YOR378W,0,0.038680103,0.05161290243268013,0.04795204848051071,0.08820882439613342
YFL045C,YBL079W,0,0.038656723,0.05155746638774872,0.04795204848051071,0.08830883353948593
YBL005W-B,YBR275C,0,0.038637206,0.05150214582681656,0.04795204848051071,0.08840884268283844
YDR260C,YFL017W-A,0,0.038637146,0.05144694447517395,0.04795204848051071,0.08850885182619095
YDL217C,YHR005C-A,0,0.038621243,0.05139186233282089,0.04795204848051071,0.08860886096954346
YGL094C,YPL183W-A,0,0.03860256,0.051336899399757385,0.04795204848051071,0.08870887011289597
YER014C-A,YJL149W,0,0.0385478,0.05128205195069313,0.04795204848051071,0.08880887925624847
YOL103W-B,YML045W-A,0,0.038476218,0.05122731998562813,0.04795204848051071,0.08890888839960098
YOL124C,YJL004C,0,0.038464632,0.051172707229852676,0.04795204848051071,0.08900889754295349
YOR274W,YDR218C,0,0.038455904,0.05111820995807648,0.04795204848051071,0.0891089141368866
YOL155C,YDR261C-D,0,0.038431525,0.05106382817029953,0.04795204848051071,0.0892089232802391
YML045W-A,YLR160C,0,0.03842336,0.051009565591812134,0.04795204848051071,0.08930893242359161
YPR083W,YPL183W-A,0,0.03837033,0.05095541477203369,0.04795204848051071,0.08940894156694412
YPR198W,YFL023W,0,0.038369827,0.0509013794362545,0.04795204848051071,0.08950895071029663
YLR005W,YML039W,0,0.038351886,0.050847455859184265,0.04795204848051071,0.08960895985364914
YDL133C-A,YDR304C,0,0.038175974,0.05079365149140358,0.04795204848051071,0.08970896899700165
YOR142W-B,YPR137W,0,0.038166072,0.05073995888233185,0.04795204848051071,0.08980897814035416
YFL002W-B,YOR148C,0,0.038160305,0.05068637803196907,0.04795204848051071,0.08990898728370667
YDR296W,YER087C-B,0,0.038156465,0.050632912665605545,0.04795204848051071,0.09000900387763977
YLR410W-A,YKL168C,0,0.038099237,0.050579559057950974,0.04795204848051071,0.09010901302099228
YBR006W,YOR343W-B,0,0.038095262,0.050526317209005356,0.04795204848051071,0.09020902216434479
YER087W,YML045W-A,0,0.038022593,0.05047318711876869,0.04795204848051071,0.0903090313076973
YDR492W,YER104W,0,0.03800049,0.05042016878724098,0.04795204848051071,0.0904090404510498
YEL036C,YFL017W-A,0,0.037994873,0.050367262214422226,0.04795204848051071,0.09050904959440231
YLR227W-B,YLR160C,0,0.03798228,0.050314463675022125,0.04795204848051071,0.09060905873775482
YML058W-A,YNR060W,0,0.037977707,0.05026178061962128,0.04795204848051071,0.09070906788110733
YBR182C,YML097C,0,0.037938632,0.050209205597639084,0.04795204848051071,0.09080908447504044
YER014C-A,YPR163C,0,0.037916414,0.050156738609075546,0.04795204848051071,0.09090909361839294
YPR189W,YGL226C-A,0,0.037915803,0.05010438337922096,0.04795204848051071,0.09100910276174545
YOR304W,YKR035W-A,0,0.037833948,0.050052136182785034,0.04795204848051071,0.09110911190509796
YDR261W-A,YIL133C,0,0.037796367,0.05000000074505806,0.04795204848051071,0.09120912104845047
YBR020W,YPL257W-B,0,0.037783626,0.04994796961545944,0.04795204848051071,0.09130913019180298
YOR187W,YKR035W-A,0,0.03776247,0.04989605024456978,0.04795204848051071,0.09140913933515549
YBR129C,YKR035W-A,0,0.03768969,0.04984423518180847,0.04795204848051071,0.091509148478508
YCL069W,YHL036W,1,0.037645698,0.05082987621426582,0.04895104840397835,0.091509148478508
YBL112C,YOR377W,0,0.03754908,0.05077720060944557,0.04895104840397835,0.0916091576218605
YML058W-A,YLL033W,0,0.037515737,0.050724636763334274,0.04895104840397835,0.09170917421579361
YJR119C,YDR497C,0,0.03730922,0.05067218095064163,0.04895104840397835,0.09180918335914612
YPL007C,YPL183W-A,0,0.03729456,0.050619833171367645,0.04895104840397835,0.09190919250249863
YLR160C,YPL027W,0,0.03728925,0.05056759715080261,0.04895104840397835,0.09200920164585114
YPL257W-B,YJL192C,0,0.037254255,0.050515465438365936,0.04895104840397835,0.09210921078920364
YER014C-A,YLR130C,0,0.037244394,0.05046343803405762,0.04895104840397835,0.09220921993255615
YOR180C,YDL077C,0,0.037218202,0.05041152238845825,0.04895104840397835,0.09230922907590866
YNR003C,YCR055C,0,0.037200727,0.050359711050987244,0.04895104840397835,0.09240923821926117
YER022W,YOR351C,0,0.03719341,0.05030800774693489,0.04895104840397835,0.09250924736261368
YNL314W,YBL076C,0,0.037101045,0.050256408751010895,0.04895104840397835,0.09260926395654678
YGL170C,YLL040C,0,0.037027534,0.050204917788505554,0.04895104840397835,0.09270927309989929
YDL133C-A,YDR296W,0,0.036957983,0.05015353113412857,0.04895104840397835,0.0928092822432518
YML073C,YIL159W,0,0.036819555,0.050102248787879944,0.04895104840397835,0.09290929138660431
YER125W,YKR020W,0,0.03677269,0.050051070749759674,0.04895104840397835,0.09300930052995682
YDL197C,YLR312W-A,0,0.0367262,0.05000000074505806,0.04895104840397835,0.09310930967330933
YFL010W-A,YDR416W,0,0.036703363,0.049949031323194504,0.04895104840397835,0.09320931881666183
YOL054W,YPR133W-A,0,0.03663336,0.049898166209459305,0.04895104840397835,0.09330932796001434
YEL022W,YPR133W-A,0,0.036616787,0.04984740540385246,0.04895104840397835,0.09340934455394745
YPR133W-A,YPR159W,0,0.03654832,0.04979674890637398,0.04895104840397835,0.09350935369729996
YML058W-A,YOR279C,0,0.03643592,0.04974619299173355,0.04895104840397835,0.09360936284065247
YBL112C,YPL104W,0,0.036359545,0.04969574138522148,0.04895104840397835,0.09370937198400497
YMR269W,YKR035W-A,0,0.03625332,0.04964539036154747,0.04895104840397835,0.09380938112735748
YLR394W,YIL177C,0,0.036196336,0.04959513992071152,0.04895104840397835,0.09390939027070999
YML058W-A,YMR038C,0,0.03614228,0.04954499378800392,0.04895104840397835,0.0940093994140625
YLR009W,YER104W,0,0.036104076,0.049494948238134384,0.04895104840397835,0.09410940855741501
YPL139C,YER137C-A,0,0.03609478,0.049445003271102905,0.04895104840397835,0.09420941770076752
YPL183W-A,YLR301W,0,0.0360804,0.04939516261219978,0.04895104840397835,0.09430943429470062
YPL083C,YLR050C,0,0.036032133,0.04934541881084442,0.04895104840397835,0.09440944343805313
YOR142W-B,YPR162C,0,0.035927713,0.04929577559232712,0.04895104840397835,0.09450945258140564
YBL089W,YNL270C,1,0.035818916,0.05025125667452812,0.049950048327445984,0.09450945258140564
YPR196W,YFL066C,0,0.035814844,0.05020080506801605,0.049950048327445984,0.09460946172475815
YPR189W,YFL017W-A,0,0.035768375,0.05015045031905174,0.049950048327445984,0.09470947086811066
YEL012W,YBL091C-A,0,0.0357676,0.05010019987821579,0.049950048327445984,0.09480948001146317
YDL202W,YHR079C,0,0.03574254,0.050050050020217896,0.049950048327445984,0.09490948915481567
YJL140W,YOR338W,0,0.035572343,0.05000000074505806,0.049950048327445984,0.09500949829816818
YGR161W-B,YER103W,0,0.035572138,0.049950048327445984,0.049950048327445984,0.09510950744152069
YLR228C,YLR312W-A,0,0.03553049,0.049900200217962265,0.049950048327445984,0.0952095240354538
YLR291C,YDL227C,0,0.035525054,0.049850448966026306,0.049950048327445984,0.0953095331788063
YCL069W,YCL025C,1,0.03549016,0.050796814262866974,0.05094905197620392,0.0953095331788063
YER014C-A,YNR018W,0,0.03546713,0.05074626952409744,0.05094905197620392,0.09540954232215881
YLR429W,YCL003W,0,0.035432342,0.05069582536816597,0.05094905197620392,0.09550955146551132
YCR087C-A,YMR193W,0,0.035430606,0.050645481795072556,0.05094905197620392,0.09560956060886383
YGL050W,YJR026W,0,0.035355557,0.0505952388048172,0.05094905197620392,0.09570956975221634
YDR205W,YER087C-B,0,0.03534007,0.050545092672109604,0.05094905197620392,0.09580957889556885
YNL268W,YJL059W,1,0.035338834,0.05148514732718468,0.051948051899671555,0.09580957889556885
YBR066C,YLR024C,0,0.035234608,0.0514342226088047,0.051948051899671555,0.09590958803892136
YGR081C,YLR329W,0,0.035143457,0.05138339847326279,0.051948051899671555,0.09600960463285446
YDR383C,YDR138W,0,0.03509607,0.05133267492055893,0.051948051899671555,0.09610961377620697
YJL114W,YLR157C,0,0.034991454,0.05128205195069313,0.051948051899671555,0.09620962291955948
YKR054C,YHR059W,0,0.034961343,0.05123152583837509,0.051948051899671555,0.09630963206291199
YFL066C,YGR012W,0,0.03489766,0.05118110403418541,0.051948051899671555,0.0964096412062645
YJL114W,YDL227C,0,0.034871858,0.05113077536225319,0.051948051899671555,0.096509650349617
YAL033W,YFR018C,0,0.03479663,0.051080550998449326,0.051948051899671555,0.09660965949296951
YLR289W,YFR018C,0,0.034723483,0.05103042349219322,0.051948051899671555,0.09670966863632202
YBR172C,YHR109W,0,0.03457406,0.05098039284348488,0.051948051899671555,0.09680967777967453
YPR002W,YGL113W,0,0.034573123,0.050930459052324295,0.051948051899671555,0.09690969437360764
YGL209W,YDL246C,0,0.034565452,0.05088062584400177,0.051948051899671555,0.09700970351696014
YDL245C,YDR195W,0,0.03453165,0.050830889493227005,0.051948051899671555,0.09710971266031265
YNL172W,YBL028C,0,0.034472052,0.05078125,0.051948051899671555,0.09720972180366516
YPR187W,YBL113C,0,0.03443166,0.050731707364320755,0.051948051899671555,0.09730973094701767
YEL069C,YDR383C,0,0.034420133,0.05068226158618927,0.051948051899671555,0.09740974009037018
YJL114W,YIL006W,0,0.034367938,0.050632912665605545,0.051948051899671555,0.09750974923372269
YDR351W,YHR085W,0,0.034358427,0.05058365687727928,0.051948051899671555,0.0976097583770752
YMR193W,YLL017W,0,0.03430178,0.05053449794650078,0.051948051899671555,0.0977097675204277
YJL006C,YML039W,0,0.034246042,0.050485435873270035,0.051948051899671555,0.09780978411436081
YJL166W,YOR298W,0,0.034157336,0.05043647065758705,0.051948051899671555,0.09790979325771332
YHR012W,YJL225C,0,0.03412474,0.05038759857416153,0.051948051899671555,0.09800980240106583
YDR172W,YDR373W,0,0.034105703,0.05033881962299347,0.051948051899671555,0.09810981154441833
YHL012W,YGL050W,0,0.03402744,0.05029013380408287,0.051948051899671555,0.09820982068777084
YDL245C,YLR309C,0,0.03402218,0.05024154484272003,0.051948051899671555,0.09830982983112335
YJR151C,YJL166W,0,0.033933703,0.050193049013614655,0.051948051899671555,0.09840983897447586
YML058W-A,YMR240C,0,0.03391404,0.05014464631676674,0.051948051899671555,0.09850984811782837
YNL297C,YLR073C,0,0.033900343,0.05009634047746658,0.051948051899671555,0.09860985726118088
YIL139C,YER090W,0,0.033882357,0.05004812404513359,0.051948051899671555,0.09870987385511398
YMR168C,YNL070W,0,0.033875976,0.05000000074505806,0.051948051899671555,0.09880988299846649
YOR216C,YML045W-A,0,0.033841237,0.04995197057723999,0.051948051899671555,0.098909892141819
YPR194C,YOR180C,0,0.033801317,0.049904029816389084,0.051948051899671555,0.09900990128517151
YCR060W,YHR109W,0,0.03377619,0.04985618591308594,0.051948051899671555,0.09910991042852402
YPL183W-A,YBR173C,0,0.033693537,0.049808427691459656,0.051948051899671555,0.09920991957187653
YHR211W,YER019C-A,0,0.03368802,0.049760766327381134,0.051948051899671555,0.09930992871522903
YBR261C,YBR080C,0,0.03367432,0.049713194370269775,0.051948051899671555,0.09940993785858154
YER008C,YFL010W-A,0,0.033635724,0.04966571182012558,0.051948051899671555,0.09950995445251465
YLR295C,YML039W,0,0.033621073,0.049618322402238846,0.051948051899671555,0.09960996359586716
YPL200W,YIL094C,0,0.03362105,0.049571018666028976,0.051948051899671555,0.09970997273921967
YHR214C-B,YBR294W,0,0.033512577,0.04952380806207657,0.051948051899671555,0.09980998188257217
YFL048C,YFL023W,0,0.033479802,0.04947669059038162,0.051948051899671555,0.09990999102592468
YOR304W,YLL017W,0,0.033429354,0.04942965880036354,0.051948051899671555,0.10001000016927719
YNL085W,YMR117C,0,0.033375584,0.04938271641731262,0.051948051899671555,0.1001100093126297
YCL074W,YDR499W,0,0.033349335,0.04933586344122887,0.051948051899671555,0.10021001845598221
YPL213W,YNR017W,0,0.03331508,0.049289099872112274,0.051948051899671555,0.10031002759933472
