Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER138C,YLR164W,0,0.033243086,0.049242425709962845,0.051948051899671555,0.10041004419326782
YNL284C-A,YPL099C,0,0.033230897,0.04919583722949028,0.051948051899671555,0.10051005333662033
YHR061C,YAL029C,0,0.033133127,0.04914933815598488,0.051948051899671555,0.10061006247997284
YNL006W,YLL017W,0,0.03312462,0.04910292848944664,0.051948051899671555,0.10071007162332535
YPL200W,YMR061W,0,0.03310999,0.049056604504585266,0.051948051899671555,0.10081008076667786
YOR126C,YKL009W,0,0.03310335,0.04901036620140076,0.051948051899671555,0.10091008991003036
YDR451C,YNL110C,0,0.033084918,0.04896421730518341,0.051948051899671555,0.10101009905338287
YGR288W,YKR035W-A,0,0.033058044,0.04891815781593323,0.051948051899671555,0.10111010819673538
YER137C-A,YLR256W-A,0,0.033043314,0.04887218028306961,0.051948051899671555,0.10121011734008789
YJR028W,YHR057C,0,0.03299974,0.04882629215717316,0.051948051899671555,0.101310133934021
YMR093W,YCR055C,0,0.032962654,0.04878048598766327,0.051948051899671555,0.1014101430773735
YBR196C,YKR020W,0,0.032938525,0.048734769225120544,0.051948051899671555,0.10151015222072601
YNL032W,YLL055W,0,0.032907333,0.048689138144254684,0.051948051899671555,0.10161016136407852
YKL119C,YJR053W,0,0.032899525,0.04864359274506569,0.051948051899671555,0.10171017050743103
YDR473C,YFR018C,0,0.032881174,0.04859812930226326,0.051948051899671555,0.10181017965078354
YHR211W,YBR261C,0,0.032879453,0.048552755266427994,0.051948051899671555,0.10191018879413605
YBL005W-B,YNL273W,0,0.032838408,0.048507463186979294,0.051948051899671555,0.10201019793748856
YBR170C,YPL183W-A,0,0.032820355,0.04846225678920746,0.051948051899671555,0.10211021453142166
YMR321C,YLR410W-A,0,0.032818817,0.04841713234782219,0.051948051899671555,0.10221022367477417
YLL041C,YDL179W,0,0.032813273,0.048372093588113785,0.051948051899671555,0.10231023281812668
YNL079C,YDR240C,0,0.032765422,0.048327136784791946,0.051948051899671555,0.10241024196147919
YLR321C,YPL183W-A,0,0.032738302,0.04828226566314697,0.051948051899671555,0.1025102511048317
YGL112C,YGL226C-A,0,0.03268957,0.048237476497888565,0.051948051899671555,0.1026102602481842
YNL182C,YER104W,0,0.032673888,0.048192769289016724,0.051948051899671555,0.10271026939153671
YPR135W,YDR281C,0,0.03267058,0.04814814776182175,0.051948051899671555,0.10281027853488922
YGL169W,YPL027W,0,0.032565814,0.048103608191013336,0.051948051899671555,0.10291028767824173
YDR332W,YML039W,0,0.03256464,0.04805915057659149,0.051948051899671555,0.10301030427217484
YOR071C,YNL163C,0,0.032489724,0.04801477491855621,0.051948051899671555,0.10311031341552734
YDR229W,YLR160C,0,0.03246335,0.0479704812169075,0.051948051899671555,0.10321032255887985
YML051W,YKL078W,0,0.03242505,0.04792626574635506,0.051948051899671555,0.10331033170223236
YIL170W,YMR065W,0,0.032390486,0.04788213595747948,0.051948051899671555,0.10341034084558487
YJL005W,YKL053C-A,0,0.032336608,0.04783808812499046,0.051948051899671555,0.10351034998893738
YKR101W,YLL040C,0,0.032278646,0.04779411852359772,0.051948051899671555,0.10361035913228989
YMR193W,YPR152C,0,0.03227619,0.04775023087859154,0.051948051899671555,0.1037103682756424
YHR005C-A,YDL128W,0,0.032262478,0.047706421464681625,0.051948051899671555,0.1038103774189949
YGR246C,YAR035W,0,0.03223993,0.04766269400715828,0.051948051899671555,0.10391039401292801
YMR054W,YML039W,0,0.03223157,0.0476190485060215,0.051948051899671555,0.10401040315628052
YGR109W-B,YPL082C,0,0.032222312,0.04757548123598099,0.051948051899671555,0.10411041229963303
YOR148C,YPL027W,0,0.032183263,0.04753199219703674,0.051948051899671555,0.10421042144298553
YDR046C,YCR027C,1,0.032173064,0.04840182512998581,0.05294705182313919,0.10421042144298553
YPL183W-A,YOR294W,0,0.032148246,0.04835766553878784,0.05294705182313919,0.10431043058633804
YBR238C,YDR140W,0,0.032127135,0.04831358417868614,0.05294705182313919,0.10441043972969055
YGR216C,YKR035W-A,0,0.0321013,0.04826958104968071,0.05294705182313919,0.10451044887304306
YJR004C,YOR145C,0,0.03209086,0.048225659877061844,0.05294705182313919,0.10461045801639557
YKR054C,YJR063W,0,0.031977117,0.048181816935539246,0.05294705182313919,0.10471047461032867
YBR020W,YHR059W,0,0.03194654,0.048138055950403214,0.05294705182313919,0.10481048375368118
YER168C,YBR010W,0,0.03191377,0.04809437319636345,0.05294705182313919,0.10491049289703369
YGR010W,YJR028W,0,0.03180484,0.04805077239871025,0.05294705182313919,0.1050105020403862
YKL078W,YNL078W,0,0.031774182,0.04800724610686302,0.05294705182313919,0.10511051118373871
YPR196W,YKL038W,0,0.031741165,0.04796380177140236,0.05294705182313919,0.10521052032709122
YDR518W,YNR004W,0,0.03169641,0.047920435667037964,0.05294705182313919,0.10531052947044373
YML058W-A,YIL021W,0,0.031649895,0.04787714406847954,0.05294705182313919,0.10541053861379623
YLR404W,YPR149W,0,0.031595714,0.04783393442630768,0.05294705182313919,0.10551054775714874
YBR067C,YER019C-A,0,0.03155072,0.047790803015232086,0.05294705182313919,0.10561056435108185
YHR004C,YKL053C-A,0,0.03153579,0.04774774610996246,0.05294705182313919,0.10571057349443436
YDR371W,YER049W,0,0.031518143,0.04770477116107941,0.05294705182313919,0.10581058263778687
YLL061W,YBL089W,1,0.031447206,0.04856115207076073,0.053946055471897125,0.10581058263778687
YOR287C,YEL043W,0,0.03142724,0.04851752147078514,0.053946055471897125,0.10591059178113937
YOL020W,YPR021C,1,0.03136609,0.0493716336786747,0.05494505539536476,0.10591059178113937
YFL010W-A,YEL062W,1,0.031362876,0.05022421479225159,0.0559440553188324,0.10591059178113937
YER014C-A,YJR051W,0,0.031333778,0.05017921328544617,0.0559440553188324,0.10601060092449188
YBL112C,YCL052C,0,0.03133288,0.050134290009737015,0.0559440553188324,0.10611061006784439
YBR066C,YHR056C,0,0.031302568,0.05008944496512413,0.0559440553188324,0.1062106192111969
YBR202W,YDR296W,0,0.031256165,0.05004468187689781,0.0559440553188324,0.10631062835454941
YJL225C,YJR063W,0,0.031255193,0.05000000074505806,0.0559440553188324,0.10641063749790192
YDR451C,YLR129W,0,0.031249143,0.049955397844314575,0.0559440553188324,0.10651065409183502
YIL177C,YPL027W,0,0.031227352,0.04991087317466736,0.0559440553188324,0.10661066323518753
YIL177C,YOR180C,0,0.031226495,0.04986643046140671,0.0559440553188324,0.10671067237854004
YMR032W,YKL096W-A,0,0.031225406,0.049822062253952026,0.0559440553188324,0.10681068152189255
YCL036W,YKL041W,0,0.031194555,0.04977777600288391,0.0559440553188324,0.10691069066524506
YHR056C,YHR059W,0,0.031177105,0.04973357170820236,0.0559440553188324,0.10701069980859756
YOL070C,YER014C-A,0,0.031166932,0.04968944191932678,0.0559440553188324,0.10711070895195007
YFL010W-A,YGR055W,1,0.031135323,0.050531916320323944,0.056943055242300034,0.10711070895195007
YLR191W,YNL282W,0,0.031130819,0.050487156957387924,0.056943055242300034,0.10721071809530258
YOR292C,YPR133W-A,0,0.03107039,0.05044247955083847,0.056943055242300034,0.10731073468923569
YOL066C,YIL177C,0,0.0309713,0.050397876650094986,0.056943055242300034,0.1074107438325882
YER138C,YLL040C,0,0.030937374,0.05035335570573807,0.056943055242300034,0.1075107529759407
YCL024W,YNL052W,0,0.030899834,0.05030891299247742,0.056943055242300034,0.10761076211929321
YLR191W,YHR041C,0,0.03088363,0.050264548510313034,0.056943055242300034,0.10771077126264572
YPL134C,YGR084C,0,0.030876985,0.05022026598453522,0.056943055242300034,0.10781078040599823
YNL309W,YOR351C,0,0.030875461,0.05017605796456337,0.056943055242300034,0.10791078954935074
YHR211W,YGL010W,0,0.030852841,0.05013192445039749,0.056943055242300034,0.10801079869270325
YKR103W,YPL112C,0,0.03084815,0.05008787289261818,0.056943055242300034,0.10811080783605576
YOR025W,YDL083C,0,0.0308378,0.050043899565935135,0.056943055242300034,0.10821082442998886
YER151C,YDL061C,0,0.030836647,0.05000000074505806,0.056943055242300034,0.10831083357334137
YIL132C,YMR143W,0,0.030770965,0.04995618015527725,0.056943055242300034,0.10841084271669388
YOL070C,YGR118W,0,0.03077009,0.049912434071302414,0.056943055242300034,0.10851085186004639
YGL014W,YOR138C,0,0.030718083,0.04986876621842384,0.056943055242300034,0.1086108610033989
YDL212W,YNL101W,1,0.030715434,0.050699301064014435,0.05794205889105797,0.1086108610033989
YER151C,YDR281C,0,0.030688267,0.050655022263526917,0.05794205889105797,0.1087108701467514
YPR191W,YOR377W,0,0.03059539,0.050610821694135666,0.05794205889105797,0.10881087929010391
YNL032W,YDL039C,0,0.030560201,0.050566695630550385,0.05794205889105797,0.10891088843345642
YHR060W,YLR024C,0,0.030554423,0.05052264779806137,0.05794205889105797,0.10901089757680893
YPR182W,YLR312W-A,0,0.030542167,0.050478678196668625,0.05794205889105797,0.10911091417074203
YPR189W,YDR373W,0,0.03053062,0.05043478310108185,0.05794205889105797,0.10921092331409454
YLR312W-A,YEL041W,0,0.030524774,0.05039096623659134,0.05794205889105797,0.10931093245744705
YMR112C,YDL206W,0,0.030446002,0.0503472238779068,0.05794205889105797,0.10941094160079956
YIL132C,YLR325C,0,0.030432288,0.05030355602502823,0.05794205889105797,0.10951095074415207
YOL141W,YIR018W,0,0.030391535,0.050259966403245926,0.05794205889105797,0.10961095988750458
YGL172W,YCR060W,0,0.030390956,0.05021645128726959,0.05794205889105797,0.10971096903085709
YEL053C,YOR393W,0,0.030361928,0.05017301067709923,0.05794205889105797,0.1098109781742096
YCR060W,YDL215C,0,0.030346839,0.05012964457273483,0.05794205889105797,0.1099109947681427
YCR087C-A,YGL233W,0,0.030310493,0.050086356699466705,0.05794205889105797,0.11001100391149521
YOR237W,YLR404W,0,0.030274577,0.05004313960671425,0.05794205889105797,0.11011101305484772
YIL002C,YPR138C,0,0.030274501,0.05000000074505806,0.05794205889105797,0.11021102219820023
YCR060W,YPR133W-A,0,0.030271443,0.04995693266391754,0.05794205889105797,0.11031103134155273
YJR004C,YDL227C,0,0.030261308,0.04991394281387329,0.05794205889105797,0.11041104048490524
YDR383C,YHR085W,0,0.0302415,0.04987102374434471,0.05794205889105797,0.11051104962825775
YDL245C,YNL027W,0,0.030239347,0.0498281791806221,0.05794205889105797,0.11061105877161026
YJR021C,YER138C,0,0.030178364,0.04978540912270546,0.05794205889105797,0.11071106791496277
YBR150C,YBL005W-B,0,0.030150708,0.04974270984530449,0.05794205889105797,0.11081108450889587
YPL087W,YPR133W-A,0,0.030140128,0.04970008507370949,0.05794205889105797,0.11091109365224838
YCL069W,YNR056C,1,0.03011388,0.050513699650764465,0.058941058814525604,0.11091109365224838
YEL012W,YBL113C,0,0.030110188,0.05047048628330231,0.058941058814525604,0.11101110279560089
YDL028C,YJR028W,0,0.030107584,0.05042735114693642,0.058941058814525604,0.1111111119389534
YLR157C,YPR204W,0,0.030105786,0.0503842867910862,0.058941058814525604,0.11121112108230591
YOR323C,YMR295C,0,0.030066147,0.050341296941041946,0.058941058814525604,0.11131113022565842
YDL045W-A,YJL134W,0,0.030048795,0.050298381596803665,0.058941058814525604,0.11141113936901093
YJL030W,YHR085W,0,0.030034214,0.050255537033081055,0.058941058814525604,0.11151114851236343
YFL010W-A,YLL055W,1,0.029965533,0.05106382817029953,0.05994005873799324,0.11151114851236343
YBL091C-A,YJL124C,0,0.02994791,0.051020409911870956,0.05994005873799324,0.11161115765571594
YGL186C,YEL070W,0,0.02993721,0.050977058708667755,0.05994005873799324,0.11171117424964905
YLR228C,YMR046C,0,0.029934198,0.05093378573656082,0.05994005873799324,0.11181118339300156
YPR182W,YLR073C,0,0.02992963,0.05089058354496956,0.05994005873799324,0.11191119253635406
YJR028W,YHR051W,0,0.029826337,0.050847455859184265,0.05994005873799324,0.11201120167970657
YNR067C,YBR261C,0,0.02967397,0.05080440267920494,0.05994005873799324,0.11211121082305908
YJL030W,YOR098C,0,0.029670227,0.05076142027974129,0.05994005873799324,0.11221121996641159
YCL074W,YDL170W,0,0.02964072,0.0507185123860836,0.05994005873799324,0.1123112291097641
YDR137W,YMR046C,0,0.029600125,0.05067567527294159,0.05994005873799324,0.11241123825311661
YHR077C,YDR218C,0,0.02959811,0.050632912665605545,0.05994005873799324,0.11251125484704971
YNL102W,YHR135C,0,0.029574513,0.05059022083878517,0.05994005873799324,0.11261126399040222
YLR383W,YFL010W-A,0,0.029492311,0.05054759979248047,0.05994005873799324,0.11271127313375473
YBL005W-B,YJL171C,0,0.029440701,0.05050504952669144,0.05994005873799324,0.11281128227710724
YMR112C,YIR039C,0,0.029435612,0.050462573766708374,0.05994005873799324,0.11291129142045975
YBL089W,YPR021C,1,0.029374305,0.05126050487160683,0.060939062386751175,0.11291129142045975
YPR204W,YPL094C,0,0.029351875,0.0512174628674984,0.060939062386751175,0.11301130056381226
YBR120C,YPR083W,0,0.02934801,0.05117449536919594,0.060939062386751175,0.11311130970716476
YER008C,YGR085C,0,0.02933081,0.05113160237669945,0.060939062386751175,0.11321131885051727
YPR158C-C,YDR210C-C,0,0.029325088,0.05108877643942833,0.060939062386751175,0.11331132799386978
YGR282C,YBL113C,0,0.029317265,0.05104602500796318,0.060939062386751175,0.11341134458780289
YOR138C,YKL053C-A,0,0.02927014,0.0510033443570137,0.060939062386751175,0.1135113537311554
YLL034C,YFL066C,0,0.02923756,0.050960734486579895,0.060939062386751175,0.1136113628745079
YBR118W,YJL004C,0,0.029232139,0.05091819539666176,0.060939062386751175,0.11371137201786041
YBR183W,YPR152C,0,0.029218009,0.05087573081254959,0.060939062386751175,0.11381138116121292
YPL104W,YER190W,0,0.029136123,0.050833333283662796,0.060939062386751175,0.11391139030456543
YLR033W,YGL226C-A,0,0.029122122,0.05079100653529167,0.060939062386751175,0.11401139944791794
YDR137W,YBR010W,0,0.029116241,0.05074875056743622,0.060939062386751175,0.11411140859127045
YNL172W,YGR036C,0,0.02911545,0.050706565380096436,0.060939062386751175,0.11421141773462296
YER014C-A,YBR052C,0,0.029089108,0.050664450973272324,0.060939062386751175,0.11431143432855606
YBL089W,YFL010W-A,1,0.02906372,0.051452282816171646,0.06193806231021881,0.11431143432855606
YMR013C,YPR133W-A,0,0.029054185,0.05140961706638336,0.06193806231021881,0.11441144347190857
YGR109W-B,YDL061C,0,0.029016083,0.05136702582240105,0.06193806231021881,0.11451145261526108
YCL014W,YDR218C,0,0.028999642,0.051324501633644104,0.06193806231021881,0.11461146175861359
YGL183C,YML039W,0,0.028969232,0.05128205195069313,0.06193806231021881,0.1147114709019661
YNL050C,YIL177C,0,0.028957332,0.05123966932296753,0.06193806231021881,0.1148114800453186
YPR137W,YBL113C,0,0.02895459,0.0511973574757576,0.06193806231021881,0.11491148918867111
YDR296W,YDL039C,0,0.0287955,0.05115511640906334,0.06193806231021881,0.11501149833202362
YCL074W,YMR319C,0,0.02878388,0.05111294239759445,0.06193806231021881,0.11511150747537613
YAL054C,YFL038C,0,0.02876049,0.051070839166641235,0.06193806231021881,0.11521152406930923
YKR103W,YOR287C,0,0.028754747,0.05102880671620369,0.06193806231021881,0.11531153321266174
YLR312W-A,YNL304W,0,0.028728267,0.050986841320991516,0.06193806231021881,0.11541154235601425
YOL104C,YPR060C,0,0.028670358,0.05094494670629501,0.06193806231021881,0.11551155149936676
YBR182C,YBL041W,0,0.028668752,0.05090311914682388,0.06193806231021881,0.11561156064271927
YPR200C,YMR295C,0,0.028662758,0.05086136236786842,0.06193806231021881,0.11571156978607178
YOR378W,YHR135C,0,0.028641498,0.050819672644138336,0.06193806231021881,0.11581157892942429
YLR295C,YCL004W,0,0.028626041,0.05077804997563362,0.06193806231021881,0.1159115880727768
YER013W,YPR190C,0,0.028609995,0.05073649808764458,0.06193806231021881,0.1160116046667099
YBL091C-A,YNL052W,0,0.028605971,0.050695013254880905,0.06193806231021881,0.11611161381006241
YER014C-A,YOL010W,0,0.02858168,0.050653595477342606,0.06193806231021881,0.11621162295341492
YOL043C,YLR073C,0,0.028573645,0.05061224475502968,0.06193806231021881,0.11631163209676743
YBR182C,YMR115W,0,0.02857039,0.05057096108794212,0.06193806231021881,0.11641164124011993
YGR221C,YMR046C,0,0.028558813,0.05052974820137024,0.06193806231021881,0.11651165038347244
YDR492W,YHR156C,0,0.028516684,0.05048859864473343,0.06193806231021881,0.11661165952682495
YPL259C,YOR351C,0,0.028516008,0.05044751986861229,0.06193806231021881,0.11671166867017746
YHR005C-A,YJR040W,0,0.02850362,0.050406504422426224,0.06193806231021881,0.11681167781352997
YPR189W,YLR404W,0,0.028503487,0.05036555603146553,0.06193806231021881,0.11691169440746307
YBL028C,YCR080W,0,0.02849834,0.05032467469573021,0.06193806231021881,0.11701170355081558
YPR196W,YLR289W,0,0.028493838,0.05028386041522026,0.06193806231021881,0.11711171269416809
YDR373W,YMR229C,0,0.028484024,0.050243113189935684,0.06193806231021881,0.1172117218375206
YHR211W,YPL110C,0,0.028475428,0.05020242929458618,0.06193806231021881,0.11731173098087311
YHR012W,YLR329W,0,0.028466381,0.05016181245446205,0.06193806231021881,0.11741174012422562
YOL129W,YLR024C,0,0.028452005,0.05012126266956329,0.06193806231021881,0.11751174926757812
YOL028C,YJL213W,0,0.02844398,0.05008077621459961,0.06193806231021881,0.11761175841093063
YIL134W,YNL314W,0,0.028405728,0.0500403568148613,0.06193806231021881,0.11771176755428314
YER014C-A,YPR060C,0,0.028393261,0.05000000074505806,0.06193806231021881,0.11781178414821625
YNR072W,YPR152C,0,0.028391719,0.049959711730480194,0.06193806231021881,0.11791179329156876
YML112W,YPR043W,0,0.028321574,0.0499194860458374,0.06193806231021881,0.11801180243492126
YKL009W,YPR133W-A,0,0.028298507,0.049879323691129684,0.06193806231021881,0.11811181157827377
YFL010W-A,YBR061C,0,0.028267037,0.04983922839164734,0.06193806231021881,0.11821182072162628
YBR274W,YIL159W,0,0.028254228,0.04979919642210007,0.06193806231021881,0.11831182986497879
YHR211W,YPL180W,0,0.028253881,0.04975922778248787,0.06193806231021881,0.1184118390083313
YMR117C,YLR228C,0,0.028242907,0.049719326198101044,0.06193806231021881,0.11851184815168381
YDR512C,YDR159W,0,0.028218158,0.04967948794364929,0.06193806231021881,0.11861186474561691
YDL107W,YDL070W,0,0.028192839,0.049639713019132614,0.06193806231021881,0.11871187388896942
YCR087C-A,YPL098C,0,0.028181333,0.04960000142455101,0.06193806231021881,0.11881188303232193
YPR167C,YIL159W,0,0.02813418,0.04956035315990448,0.06193806231021881,0.11891189217567444
YBR120C,YNL230C,0,0.028127506,0.049520768225193024,0.06193806231021881,0.11901190131902695
YCL069W,YFL010W-A,1,0.028122129,0.05027933046221733,0.06293706595897675,0.11901190131902695
YDL171C,YJR053W,0,0.02810944,0.050239235162734985,0.06293706595897675,0.11911191046237946
YJL130C,YOR338W,0,0.028085453,0.050199203193187714,0.06293706595897675,0.11921191960573196
YGR282C,YOL004W,0,0.028070353,0.050159234553575516,0.06293706595897675,0.11931192874908447
YPR171W,YEL036C,0,0.028028,0.05011933296918869,0.06293706595897675,0.11941193789243698
YCR027C,YCL025C,1,0.027998379,0.05087440460920334,0.06393606215715408,0.11941193789243698
YBL091C-A,YDR260C,0,0.027995327,0.05083399638533592,0.06393606215715408,0.11951195448637009
YIL095W,YNL110C,0,0.027994525,0.05079365149140358,0.06393606215715408,0.1196119636297226
YAL054C,YOL104C,0,0.027983757,0.05075336992740631,0.06393606215715408,0.1197119727730751
YPR144C,YBR278W,0,0.027973013,0.050713155418634415,0.06393606215715408,0.11981198191642761
YDR378C,YML052W,0,0.027897017,0.050673000514507294,0.06393606215715408,0.11991199105978012
YJR082C,YDR138W,0,0.027883708,0.050632912665605545,0.06393606215715408,0.12001200020313263
YJL034W,YDR229W,0,0.027860587,0.05059288442134857,0.06393606215715408,0.12011200934648514
YNL267W,YBR141C,0,0.027852383,0.05055292323231697,0.06393606215715408,0.12021201848983765
YLR029C,YMR046C,0,0.027809769,0.050513021647930145,0.06393606215715408,0.12031202763319016
YHR005C-A,YGR077C,0,0.027802536,0.05047318711876869,0.06393606215715408,0.12041204422712326
YPR189W,YGR077C,0,0.02779938,0.050433412194252014,0.06393606215715408,0.12051205337047577
YGL170C,YCR046C,0,0.027793903,0.05039370059967041,0.06393606215715408,0.12061206251382828
YJL114W,YJR055W,0,0.027788846,0.05035405233502388,0.06393606215715408,0.12071207165718079
YCR027C,YDL210W,1,0.027788196,0.051100630313158035,0.06493506580591202,0.12071207165718079
YKL161C,YDR159W,0,0.027774582,0.05106048658490181,0.06493506580591202,0.1208120808005333
YOR237W,YER190W,0,0.02777037,0.051020409911870956,0.06493506580591202,0.1209120899438858
YOL145C,YNL095C,0,0.02776593,0.05098039284348488,0.06493506580591202,0.12101209908723831
YBL113C,YOR123C,0,0.027748918,0.050940439105033875,0.06493506580591202,0.12111210823059082
YBR223C,YDL045W-A,0,0.02769512,0.050900548696517944,0.06493506580591202,0.12121212482452393
YGR214W,YER104W,0,0.027693192,0.05086072161793709,0.06493506580591202,0.12131213396787643
YDR172W,YPR198W,0,0.027512316,0.05082095414400101,0.06493506580591202,0.12141214311122894
YNR018W,YKR102W,0,0.02751,0.05078125,0.06493506580591202,0.12151215225458145
YNL270C,YBR068C,1,0.027507117,0.05152224749326706,0.06593406945466995,0.12151215225458145
YMR046C,YML036W,0,0.027481858,0.05148205906152725,0.06593406945466995,0.12161216139793396
YPR198W,YER137C,0,0.027472964,0.05144193395972252,0.06593406945466995,0.12171217054128647
YJR053W,YOL040C,0,0.027466588,0.05140186846256256,0.06593406945466995,0.12181217968463898
YOR297C,YNR067C,0,0.027455756,0.05136186629533768,0.06593406945466995,0.12191218882799149
YLR191W,YGL014W,0,0.027428105,0.05132192745804787,0.06593406945466995,0.122012197971344
YLR029C,YBL113C,0,0.027390871,0.05128205195069313,0.06593406945466995,0.1221122145652771
YPR182W,YJR070C,0,0.027372953,0.05124223604798317,0.06593406945466995,0.12221222370862961
YDR383C,YKL003C,0,0.027355699,0.05120248347520828,0.06593406945466995,0.12231223285198212
YOR301W,YDR492W,0,0.027321482,0.05116279050707817,0.06593406945466995,0.12241224199533463
YKR019C,YNR004W,0,0.027315458,0.05112316086888313,0.06593406945466995,0.12251225113868713
YIL177C,YLR050C,0,0.027309725,0.05108359083533287,0.06593406945466995,0.12261226028203964
YNL084C,YEL070W,0,0.027307548,0.05104408413171768,0.06593406945466995,0.12271226942539215
YEL022W,YCR087C-A,0,0.027300132,0.05100463703274727,0.06593406945466995,0.12281227856874466
YOL004W,YKR026C,0,0.027168684,0.05096524953842163,0.06593406945466995,0.12291228771209717
YGL122C,YML039W,0,0.02715126,0.05092592537403107,0.06593406945466995,0.12301230430603027
YOR209C,YER104W,0,0.027107405,0.05088666081428528,0.06593406945466995,0.12311231344938278
YBL028C,YLR389C,0,0.027105268,0.050847455859184265,0.06593406945466995,0.12321232259273529
YDL074C,YPR138C,0,0.027072448,0.050808314234018326,0.06593406945466995,0.1233123317360878
YNR004W,YCL057W,0,0.027071707,0.05076923221349716,0.06593406945466995,0.12341234087944031
YJR147W,YGR229C,0,0.027025804,0.050730206072330475,0.06593406945466995,0.12351235002279282
YNR003C,YDR138W,0,0.026998281,0.05069124326109886,0.06593406945466995,0.12361235916614532
YDL024C,YDR364C,0,0.026995087,0.050652340054512024,0.06593406945466995,0.12371236830949783
YFL066C,YHR051W,0,0.026990924,0.05061349645256996,0.06593406945466995,0.12381238490343094
YKR002W,YOR098C,0,0.026982391,0.050574712455272675,0.06593406945466995,0.12391239404678345
YIR025W,YPR133W-A,0,0.02697185,0.05053598806262016,0.06593406945466995,0.12401240319013596
YPR200C,YPR083W,0,0.026967686,0.05049732327461243,0.06593406945466995,0.12411241233348846
YLR141W,YDR373W,0,0.026952038,0.05045871436595917,0.06593406945466995,0.12421242147684097
YOR279C,YLR344W,0,0.026940703,0.05042016878724098,0.06593406945466995,0.12431243062019348
YDL133C-A,YBR257W,0,0.026934516,0.050381679087877274,0.06593406945466995,0.12441243976354599
YBR278W,YER138C,0,0.026923895,0.05034324899315834,0.06593406945466995,0.1245124489068985
YDL179W,YMR296C,0,0.02691727,0.05030487850308418,0.06593406945466995,0.12461245805025101
YNL101W,YNL270C,1,0.026916992,0.05102818086743355,0.06693306565284729,0.12461245805025101
YMR117C,YOR209C,0,0.026888713,0.05098934471607208,0.06693306565284729,0.12471247464418411
YJL024C,YGL259W,0,0.026866196,0.05095057189464569,0.06693306565284729,0.12481248378753662
YPL240C,YKL061W,0,0.026811484,0.050911854952573776,0.06693306565284729,0.12491249293088913
YDR499W,YMR046C,0,0.026802078,0.05087319761514664,0.06693306565284729,0.12501250207424164
YOL028C,YBL092W,0,0.026777102,0.050834596157073975,0.06693306565284729,0.12511251866817474
YGL162W,YNR004W,0,0.02671654,0.050796058028936386,0.06693306565284729,0.12521252036094666
YHR041C,YDR508C,0,0.026710976,0.050757575780153275,0.06693306565284729,0.12531253695487976
YDL210W,YKL146W,1,0.026697274,0.05147615447640419,0.06793206930160522,0.12531253695487976
YCL069W,YER119C,1,0.026641024,0.052193645387887955,0.06893106549978256,0.12531253695487976
YBL005W-B,YMR301C,0,0.02661557,0.05215419456362724,0.06893106549978256,0.12541253864765167
YKL119C,YJR026W,0,0.026612291,0.05211480334401131,0.06893106549978256,0.12551255524158478
YOL020W,YFL055W,1,0.026611486,0.05283018946647644,0.0699300691485405,0.12551255524158478
