Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL141W,YJL192C,0,0.026593719,0.05279034748673439,0.0699300691485405,0.1256125569343567
YMR276W,YBL005W-B,0,0.026568122,0.052750565111637115,0.0699300691485405,0.1257125735282898
YJL114W,YFL038C,0,0.02652712,0.052710842341184616,0.0699300691485405,0.1258125752210617
YMR065W,YPR152C,0,0.026498236,0.05267118290066719,0.0699300691485405,0.1259125918149948
YLR024C,YDL097C,0,0.026497582,0.05263157933950424,0.0699300691485405,0.12601260840892792
YNL153C,YHR061C,0,0.026460044,0.05259203538298607,0.0699300691485405,0.12611261010169983
YOR126C,YGL060W,0,0.026455548,0.05255255103111267,0.0699300691485405,0.12621262669563293
YDL227C,YLR073C,0,0.026450956,0.05251313000917435,0.0699300691485405,0.12631262838840485
YKR054C,YPL098C,0,0.026438538,0.0524737648665905,0.0699300691485405,0.12641264498233795
YDR195W,YNL052W,0,0.026436912,0.05243445560336113,0.0699300691485405,0.12651264667510986
YFL066C,YBL089W,0,0.026387539,0.052395209670066833,0.0699300691485405,0.12661266326904297
YPR167C,YBR155W,0,0.026378697,0.052356019616127014,0.0699300691485405,0.12671266496181488
YJR053W,YDL170W,0,0.026378239,0.05231688916683197,0.0699300691485405,0.12681268155574799
YPR198W,YNR003C,0,0.026366813,0.0522778183221817,0.0699300691485405,0.1269126981496811
YLR228C,YDR260C,0,0.026365675,0.05223880708217621,0.0699300691485405,0.127012699842453
YEL052W,YOR351C,0,0.026310721,0.05219985172152519,0.0699300691485405,0.1271127164363861
YHR214C-B,YDL070W,0,0.026297068,0.05216095224022865,0.0699300691485405,0.12721271812915802
YNL281W,YDR457W,0,0.026274143,0.05212211608886719,0.0699300691485405,0.12731273472309113
YOR378W,YMR239C,0,0.026265165,0.0520833320915699,0.0699300691485405,0.12741273641586304
YPR163C,YML039W,0,0.026258824,0.05204461142420769,0.0699300691485405,0.12751275300979614
YML071C,YHR005C-A,0,0.026211737,0.05200594291090965,0.0699300691485405,0.12761275470256805
YPL183W-A,YDL035C,0,0.026205093,0.05196733400225639,0.0699300691485405,0.12771277129650116
YDR378C,YFR036W,0,0.026196301,0.05192878469824791,0.0699300691485405,0.12781278789043427
YBR020W,YOL102C,0,0.026175205,0.051890287548303604,0.0699300691485405,0.12791278958320618
YBL005W-B,YML132W,0,0.026158983,0.051851850003004074,0.0699300691485405,0.12801280617713928
YPL042C,YAL029C,0,0.0261196,0.05181347206234932,0.0699300691485405,0.1281128078699112
YPR187W,YAL040C,0,0.026115464,0.05177514627575874,0.0699300691485405,0.1282128244638443
YHL012W,YNR031C,0,0.026092667,0.05173688009381294,0.0699300691485405,0.1283128261566162
YHR077C,YPR133W-A,0,0.026089232,0.05169866979122162,0.0699300691485405,0.12841284275054932
YBR020W,YNL122C,0,0.026086338,0.05166051536798477,0.0699300691485405,0.12851284444332123
YNL085W,YDR281C,0,0.026065744,0.0516224205493927,0.0699300691485405,0.12861286103725433
YLR191W,YBL076C,0,0.026057448,0.05158437788486481,0.0699300691485405,0.12871287763118744
YDR371W,YKL172W,0,0.026055627,0.05154639109969139,0.0699300691485405,0.12881287932395935
YNL202W,YOL062C,0,0.02603415,0.05150846391916275,0.0699300691485405,0.12891289591789246
YGR264C,YKR035W-A,0,0.02601437,0.05147058889269829,0.0699300691485405,0.12901289761066437
YDR473C,YAR035W,0,0.02599044,0.0514327697455883,0.0699300691485405,0.12911291420459747
YOR071C,YNL282W,0,0.025969055,0.051395006477832794,0.0699300691485405,0.12921291589736938
YKR071C,YJR140C,0,0.025941115,0.05135729908943176,0.0699300691485405,0.1293129324913025
YBR145W,YPR133W-A,0,0.025936749,0.05131964758038521,0.0699300691485405,0.1294129341840744
YHR005C-A,YGL233W,0,0.025923567,0.05128205195069313,0.0699300691485405,0.1295129507780075
YOR287C,YJR026W,0,0.025906244,0.05124450847506523,0.0699300691485405,0.1296129673719406
YAR002C-A,YFL066C,0,0.02589779,0.05120702087879181,0.0699300691485405,0.12971296906471252
YBR177C,YOR377W,0,0.025866242,0.051169589161872864,0.0699300691485405,0.12981298565864563
YHR069C,YBL112C,0,0.025864026,0.051132213324308395,0.0699300691485405,0.12991298735141754
YOR283W,YLR024C,0,0.02585582,0.051094889640808105,0.0699300691485405,0.13001300394535065
YMR321C,YAL024C,0,0.025847236,0.05105762183666229,0.0699300691485405,0.13011300563812256
YPL183W-A,YBR026C,0,0.025800651,0.051020409911870956,0.0699300691485405,0.13021302223205566
YJL034W,YBL113C,0,0.02578572,0.0509832501411438,0.0699300691485405,0.13031302392482758
YNR044W,YDR140W,0,0.02577112,0.05094614252448082,0.0699300691485405,0.13041304051876068
YCL074W,YNR074C,0,0.025721155,0.05090909078717232,0.0699300691485405,0.1305130571126938
YDL246C,YOL004W,0,0.02571507,0.050872091203927994,0.0699300691485405,0.1306130588054657
YPR111W,YNL010W,0,0.025695555,0.05083514750003815,0.0699300691485405,0.1307130753993988
YCR027C,YNR056C,1,0.025693346,0.05152394622564316,0.07092907279729843,0.1307130753993988
YOL141W,YIR005W,0,0.025670929,0.05148658528923988,0.07092907279729843,0.13081307709217072
YPL223C,YMR193W,0,0.025633339,0.05144927650690079,0.07092907279729843,0.13091309368610382
YKR035W-A,YDR353W,0,0.025588285,0.05141201987862587,0.07092907279729843,0.13101309537887573
YKR054C,YFR033C,0,0.02557418,0.05137481912970543,0.07092907279729843,0.13111311197280884
YLR425W,YPR001W,0,0.025559798,0.05133767053484917,0.07092907279729843,0.13121312856674194
YNR044W,YAL031C,0,0.02554813,0.05130057781934738,0.07092907279729843,0.13131313025951385
YLR312W-A,YGL163C,0,0.025547229,0.051263537257909775,0.07092907279729843,0.13141314685344696
YMR169C,YHR156C,0,0.02554685,0.051226552575826645,0.07092907279729843,0.13151314854621887
YNL231C,YIL139C,0,0.025519846,0.051189616322517395,0.07092907279729843,0.13161316514015198
YNL297C,YBL091C-A,0,0.025503475,0.05115273594856262,0.07092907279729843,0.1317131668329239
YOL070C,YGR070W,0,0.025488406,0.051115911453962326,0.07092907279729843,0.131813183426857
YLL034C,YPL098C,0,0.025487315,0.05107913538813591,0.07092907279729843,0.1319131851196289
YLR386W,YLR160C,0,0.025471516,0.05104241520166397,0.07092907279729843,0.132013201713562
YBR275C,YPL183W-A,0,0.025424454,0.05100574716925621,0.07092907279729843,0.13211321830749512
YHL012W,YGL068W,0,0.02541453,0.05096913129091263,0.07092907279729843,0.13221322000026703
YBL089W,YPL274W,1,0.025401862,0.05164992809295654,0.07192806899547577,0.13221322000026703
YMR173W,YBL091C-A,0,0.025401378,0.05161290243268013,0.07192806899547577,0.13231323659420013
YPR030W,YOR261C,0,0.025397979,0.051575932651758194,0.07192806899547577,0.13241323828697205
YDR508C,YEL064C,1,0.025396787,0.05225483328104019,0.0729270726442337,0.13241323828697205
YPR204W,YGR034W,0,0.025396604,0.052217453718185425,0.0729270726442337,0.13251325488090515
YPL200W,YPR171W,0,0.025355488,0.052180130034685135,0.0729270726442337,0.13261325657367706
YIL134W,YFR018C,0,0.025335992,0.05214285850524902,0.0729270726442337,0.13271327316761017
YOR301W,YDR461W,0,0.025314236,0.05210563912987709,0.0729270726442337,0.13281327486038208
YDR195W,YPR152C,0,0.025312075,0.052068471908569336,0.0729270726442337,0.13291329145431519
YJL071W,YBL089W,0,0.025303807,0.05203136056661606,0.0729270726442337,0.1330133080482483
YLR141W,YPL183W-A,0,0.025301844,0.05199430137872696,0.0729270726442337,0.1331133097410202
YOR304C-A,YIR005W,0,0.02528814,0.05195729434490204,0.0729270726442337,0.1332133263349533
YHR209W,YPR133W-A,0,0.025284767,0.051920343190431595,0.0729270726442337,0.13331332802772522
YJR119C,YGR276C,0,0.025282905,0.05188344046473503,0.0729270726442337,0.13341334462165833
YGR145W,YGL163C,0,0.025241446,0.051846589893102646,0.0729270726442337,0.13351334631443024
YPR196W,YNL163C,0,0.025233738,0.05180979520082474,0.0729270726442337,0.13361336290836334
YNL290W,YIR032C,0,0.025212811,0.05177304893732071,0.0729270726442337,0.13371336460113525
YBR020W,YPR200C,0,0.025198586,0.05173635855317116,0.0729270726442337,0.13381338119506836
YPL093W,YNL259C,0,0.025184156,0.051699716597795486,0.0729270726442337,0.13391339778900146
YKR103W,YDL039C,0,0.025121918,0.051663126796483994,0.0729270726442337,0.13401339948177338
YGR095C,YLR042C,0,0.025105301,0.05162659287452698,0.0729270726442337,0.13411341607570648
YPL200W,YLR047C,0,0.025062818,0.05159010738134384,0.0729270726442337,0.1342134177684784
YPL007C,YDR449C,0,0.02505615,0.051553674042224884,0.0729270726442337,0.1343134343624115
YPL151C,YDR083W,0,0.025055695,0.051517289131879807,0.0729270726442337,0.1344134360551834
YJL024C,YDR496C,0,0.02504178,0.051480960100889206,0.0729270726442337,0.13451345264911652
YOR304C-A,YIL048W,0,0.025037995,0.051444679498672485,0.0729270726442337,0.13461345434188843
YKR055W,YOL104C,0,0.025026014,0.05140845105051994,0.0729270726442337,0.13471347093582153
YLR033W,YML039W,0,0.025010621,0.05137227475643158,0.0729270726442337,0.13481348752975464
YKR071C,YJR036C,0,0.024994463,0.051336146891117096,0.0729270726442337,0.13491348922252655
YGL122C,YER104W,0,0.024987172,0.05130007117986679,0.0729270726442337,0.13501350581645966
YLR278C,YPR043W,0,0.024985315,0.051264043897390366,0.0729270726442337,0.13511350750923157
YPR189W,YBR173C,0,0.024981666,0.05122806876897812,0.0729270726442337,0.13521352410316467
YIL159W,YNR003C,0,0.024978938,0.05119214579463005,0.0729270726442337,0.13531352579593658
YBR068C,YFL055W,1,0.02494244,0.05185704305768013,0.07392607629299164,0.13531352579593658
YDR218C,YAL029C,0,0.024905201,0.05182072892785072,0.07392607629299164,0.1354135423898697
YLR329W,YPL252C,0,0.024856964,0.0517844632267952,0.07392607629299164,0.1355135440826416
YBL005W-B,YDL077C,0,0.024834089,0.05174825340509415,0.07392607629299164,0.1356135606765747
YGL244W,YOR382W,0,0.024825212,0.05171208828687668,0.07392607629299164,0.1357135772705078
YBR287W,YHR156C,0,0.024796044,0.05167597904801369,0.07392607629299164,0.13581357896327972
YML028W,YFR019W,0,0.024773927,0.05163991451263428,0.07392607629299164,0.13591359555721283
YLR429W,YPL093W,0,0.024773074,0.051603905856609344,0.07392607629299164,0.13601359724998474
YBR275C,YBR031W,0,0.02473879,0.05156794562935829,0.07392607629299164,0.13611361384391785
YDR351W,YJL034W,0,0.024723478,0.05153203383088112,0.07392607629299164,0.13621361553668976
YHR005C-A,YPR160W,0,0.024684342,0.051496174186468124,0.07392607629299164,0.13631363213062286
YOR378W,YJL124C,0,0.02467162,0.05146036297082901,0.07392607629299164,0.13641364872455597
YHR060W,YIL170W,0,0.024596317,0.051424600183963776,0.07392607629299164,0.13651365041732788
YHR179W,YDR240C,0,0.024579883,0.05138888955116272,0.07392607629299164,0.136613667011261
YDR371W,YOL141W,0,0.02457012,0.051353227347135544,0.07392607629299164,0.1367136687040329
YDL133C-A,YNR010W,0,0.024567,0.05131761357188225,0.07392607629299164,0.136813685297966
YFL066C,YPR006C,0,0.024520995,0.05128205195069313,0.07392607629299164,0.13691368699073792
YFL066C,YBL068W,0,0.02450915,0.05124653875827789,0.07392607629299164,0.13701370358467102
YDR233C,YER137C,0,0.024490902,0.051211073994636536,0.07392607629299164,0.13711370527744293
YER098W,YLR043C,0,0.02447794,0.05117565765976906,0.07392607629299164,0.13721372187137604
YMR117C,YGR155W,0,0.024470152,0.05114028975367546,0.07392607629299164,0.13731373846530914
YBL028C,YMR296C,0,0.024458785,0.05110497400164604,0.07392607629299164,0.13741374015808105
YBR261C,YMR046C,0,0.024447683,0.051069702953100204,0.07392607629299164,0.13751375675201416
YMR117C,YPR060C,0,0.024435915,0.051034484058618546,0.07392607629299164,0.13761375844478607
YBR195C,YML052W,0,0.024424545,0.05099930986762047,0.07392607629299164,0.13771377503871918
YJL140W,YJL130C,0,0.024422636,0.05096418783068657,0.07392607629299164,0.1378137767314911
YFL055W,YDR508C,1,0.024406757,0.0516173429787159,0.07492507249116898,0.1378137767314911
YBR020W,YGR085C,0,0.024394436,0.05158184468746185,0.07492507249116898,0.1379137933254242
YJR119C,YOR145C,0,0.024390385,0.05154639109969139,0.07492507249116898,0.1380137950181961
YPL082C,YMR046C,0,0.024380583,0.05151098966598511,0.07492507249116898,0.1381138116121292
YDR159W,YPL093W,0,0.024341496,0.051475636661052704,0.07492507249116898,0.13821382820606232
YHR119W,YMR267W,0,0.024341077,0.05144032835960388,0.07492507249116898,0.13831382989883423
YLR113W,YGL113W,0,0.024331734,0.05140507221221924,0.07492507249116898,0.13841384649276733
YOL101C,YJL095W,0,0.024326144,0.051369864493608475,0.07492507249116898,0.13851384818553925
YKL130C,YEL070W,0,0.02432461,0.05133470147848129,0.07492507249116898,0.13861386477947235
YER125W,YMR025W,0,0.024324361,0.05129959061741829,0.07492507249116898,0.13871386647224426
YCL018W,YGR276C,0,0.024295978,0.05126452445983887,0.07492507249116898,0.13881388306617737
YCL069W,YBL089W,1,0.024289073,0.051912568509578705,0.07592407613992691,0.13881388306617737
YOL070C,YKL180W,0,0.024276985,0.051877133548259735,0.07592407613992691,0.13891388475894928
YGL186C,YIL132C,0,0.024257343,0.051841747015714645,0.07592407613992691,0.13901390135288239
YFL010W-A,YNL065W,1,0.024252363,0.052488069981336594,0.07692307978868484,0.13901390135288239
YLR129W,YGR179C,0,0.024239695,0.052452314645051956,0.07692307978868484,0.1391139179468155
YBR118W,YER017C,0,0.02422816,0.0524166114628315,0.07692307978868484,0.1392139196395874
YBR274W,YJR026W,0,0.024210867,0.05238095298409462,0.07692307978868484,0.1393139362335205
YDR160W,YPL265W,1,0.024201231,0.053025152534246445,0.07792207598686218,0.1393139362335205
YGR285C,YIL159W,0,0.024164278,0.05298912897706032,0.07792207598686218,0.13941393792629242
YBR271W,YCR002C,0,0.024163365,0.05295315757393837,0.07792207598686218,0.13951395452022552
YOL141W,YPR135W,0,0.024161203,0.0529172308743,0.07792207598686218,0.13961395621299744
YGL172W,YOR378W,0,0.024159824,0.052881356328725815,0.07792207598686218,0.13971397280693054
YPL150W,YJR028W,0,0.02415922,0.05284553021192551,0.07792207598686218,0.13981397449970245
YPR125W,YFL013C,0,0.024158437,0.05280974879860878,0.07792207598686218,0.13991399109363556
YBR067C,YPR200C,0,0.024147918,0.05277401953935623,0.07792207598686218,0.14001400768756866
YMR186W,YGL051W,0,0.0241439,0.052738334983587265,0.07792207598686218,0.14011400938034058
YOR279C,YMR159C,0,0.024142558,0.05270270258188248,0.07792207598686218,0.14021402597427368
YNL065W,YPR021C,1,0.024138566,0.05334233492612839,0.07892107963562012,0.14021402597427368
YJR082C,YBR294W,0,0.024125207,0.05330634117126465,0.07892107963562012,0.1403140276670456
YCR046C,YGL190C,0,0.024112912,0.05327039957046509,0.07892107963562012,0.1404140442609787
YEL069C,YOR237W,0,0.024112025,0.05323450267314911,0.07892107963562012,0.1405140459537506
YBL112C,YNR015W,0,0.024087207,0.05319865420460701,0.07892107963562012,0.14061406254768372
YFR031C,YLL017W,0,0.024077637,0.05316285416483879,0.07892107963562012,0.14071406424045563
YGR077C,YOR298W,0,0.024056127,0.05312710255384445,0.07892107963562012,0.14081408083438873
YKR103W,YHR008C,0,0.024048219,0.05309139937162399,0.07892107963562012,0.14091409742832184
YLR383W,YER104W,0,0.024040598,0.053055740892887115,0.07892107963562012,0.14101409912109375
YPL200W,YLR389C,0,0.024032999,0.053020134568214417,0.07892107963562012,0.14111411571502686
YIL142W,YML039W,0,0.024030913,0.0529845729470253,0.07892107963562012,0.14121411740779877
YDR351W,YPR187W,0,0.024025321,0.05294906347990036,0.07892107963562012,0.14131413400173187
YMR319C,YBR257W,0,0.024023745,0.052913594990968704,0.07892107963562012,0.14141413569450378
YDL024C,YKL015W,0,0.024006177,0.05287817865610123,0.07892107963562012,0.1415141522884369
YNL297C,YEL029C,0,0.024005204,0.05284281075000763,0.07892107963562012,0.1416141539812088
YDR160W,YBR132C,1,0.023989838,0.05347593501210213,0.07992008328437805,0.1416141539812088
YDR046C,YFL055W,1,0.023988737,0.05410821735858917,0.08091907948255539,0.1416141539812088
YDR457W,YOR294W,0,0.023980124,0.054072096943855286,0.08091907948255539,0.1417141705751419
YGR169C,YLL017W,0,0.023961762,0.05403602495789528,0.08091907948255539,0.141814187169075
YHR209W,YIL177C,0,0.02395743,0.05400000140070915,0.08091907948255539,0.14191418886184692
YHR029C,YER137C,0,0.02394853,0.05396402254700661,0.08091907948255539,0.14201420545578003
YLR024C,YLL033W,0,0.02394471,0.05392809584736824,0.08091907948255539,0.14211420714855194
YBR080C,YDR159W,0,0.023923662,0.053892213851213455,0.08091907948255539,0.14221422374248505
YGL158W,YAR002C-A,0,0.023874735,0.05385638400912285,0.08091907948255539,0.14231422543525696
YNL101W,YHL036W,1,0.02386715,0.05448504909873009,0.08191808313131332,0.14231422543525696
YGR282C,YLR316C,0,0.02386136,0.054448872804641724,0.08191808313131332,0.14241424202919006
YBR172C,YPR133W-A,0,0.023850134,0.05441274121403694,0.08191808313131332,0.14251425862312317
YFL010W-A,YHL036W,1,0.023839438,0.05503978952765465,0.08291707932949066,0.14251425862312317
YPL082C,YNL192W,0,0.023825832,0.05500331521034241,0.08291707932949066,0.14261426031589508
YBL112C,YJR063W,0,0.02378376,0.05496688559651375,0.08291707932949066,0.14271427690982819
YKL176C,YFL010W-A,1,0.023774732,0.05559232458472252,0.0839160829782486,0.14271427690982819
YOL155C,YER019C-A,0,0.023737133,0.0555555559694767,0.0839160829782486,0.1428142786026001
YJR026W,YNL122C,0,0.023716472,0.05551883578300476,0.0839160829782486,0.1429142951965332
YGR032W,YJR053W,0,0.023710528,0.055482167750597,0.0839160829782486,0.14301429688930511
YKR054C,YPR002W,0,0.023697209,0.05544554442167282,0.0839160829782486,0.14311431348323822
YDR492W,YHL027W,0,0.023677833,0.05540896952152252,0.0839160829782486,0.14321431517601013
YAL031C,YDR444W,0,0.023674997,0.0553724467754364,0.0839160829782486,0.14331433176994324
YNL271C,YDR233C,0,0.0236672,0.05533596873283386,0.0839160829782486,0.14341434836387634
YKR071C,YKR019C,0,0.02363682,0.0552995391190052,0.0839160829782486,0.14351435005664825
YPL064C,YPR204W,0,0.02362949,0.055263157933950424,0.0839160829782486,0.14361436665058136
YPL252C,YLR042C,0,0.023620654,0.055226825177669525,0.0839160829782486,0.14371436834335327
YJR010W,YER049W,0,0.023601811,0.05519053712487221,0.0839160829782486,0.14381438493728638
YDR064W,YNL298W,0,0.023600405,0.05515430122613907,0.0839160829782486,0.1439143866300583
YLR312W-A,YDL022W,0,0.02358485,0.05511811003088951,0.0839160829782486,0.1440144032239914
YCR027C,YCL069W,1,0.02357745,0.055737704038619995,0.08491508662700653,0.1440144032239914
YAL022C,YJL130C,0,0.023547906,0.055701181292533875,0.08491508662700653,0.1441144049167633
YJL024C,YGL103W,0,0.023539744,0.055664703249931335,0.08491508662700653,0.1442144215106964
YDR449C,YDL077C,0,0.023513027,0.055628273636102676,0.08491508662700653,0.14431443810462952
YMR032W,YGR134W,0,0.02347276,0.0555918887257576,0.08491508662700653,0.14441443979740143
YOR313C,YMR213W,0,0.023467947,0.0555555559694767,0.08491508662700653,0.14451445639133453
YAL024C,YHR156C,0,0.023457645,0.05551926791667938,0.08491508662700653,0.14461445808410645
YDR518W,YKL205W,0,0.023436047,0.055483028292655945,0.08491508662700653,0.14471447467803955
YGR070W,YMR273C,0,0.023434235,0.05544683709740639,0.08491508662700653,0.14481447637081146
YJL087C,YDL133C-A,0,0.023424035,0.05541069060564041,0.08491508662700653,0.14491449296474457
YPR021C,YGL077C,1,0.023416068,0.05602606013417244,0.08591408282518387,0.14491449296474457
YPL007C,YFR033C,0,0.023382332,0.0559895820915699,0.08591408282518387,0.14501449465751648
YKL201C,YPR152C,0,0.023382038,0.05595315620303154,0.08591408282518387,0.14511451125144958
YNL032W,YEL030W,0,0.023371467,0.05591677501797676,0.08591408282518387,0.1452145278453827
YBR002C,YDR332W,0,0.023318956,0.05588044226169586,0.08591408282518387,0.1453145295381546
YGR105W,YOR226C,0,0.023311215,0.055844154208898544,0.08591408282518387,0.1454145461320877
YNL110C,YDR138W,0,0.023307296,0.055807918310165405,0.08591408282518387,0.14551454782485962
YMR046C,YGL103W,0,0.023293307,0.05577172338962555,0.08591408282518387,0.14561456441879272
YFR021W,YPR200C,0,0.023290765,0.05573558062314987,0.08591408282518387,0.14571456611156464
YER087W,YOR298W,0,0.023260232,0.055699482560157776,0.08591408282518387,0.14581458270549774
YBL091C-A,YHR039C-A,0,0.023248492,0.05566342920064926,0.08591408282518387,0.14591458439826965
YDL133C-A,YIL006W,0,0.023237221,0.05562742426991463,0.08591408282518387,0.14601460099220276
YJL114W,YKR066C,0,0.023235798,0.05559146776795387,0.08591408282518387,0.14611461758613586
YCL074W,YLL012W,0,0.023230828,0.0555555559694767,0.08591408282518387,0.14621461927890778
YKL203C,YGL241W,0,0.02322798,0.05551968887448311,0.08591408282518387,0.14631463587284088
YMR046C,YHR057C,0,0.023227798,0.0554838702082634,0.08591408282518387,0.1464146375656128
YBR238C,YPL208W,0,0.023224859,0.05544809624552727,0.08591408282518387,0.1465146541595459
YPR113W,YGR077C,0,0.023194639,0.05541237071156502,0.08591408282518387,0.1466146558523178
YIL177C,YER137C,0,0.023192268,0.05537668988108635,0.08591408282518387,0.14671467244625092
YDR492W,YDR240C,0,0.023143351,0.05534105375409126,0.08591408282518387,0.14681467413902283
YDL133C-A,YOR261C,0,0.023134757,0.055305466055870056,0.08591408282518387,0.14691469073295593
YLL008W,YDR415C,0,0.02312424,0.05526992306113243,0.08591408282518387,0.14701470732688904
YDR240C,YGL226C-A,0,0.02311366,0.05523442476987839,0.08591408282518387,0.14711470901966095
YFL010W-A,YFL055W,1,0.023083499,0.05584082007408142,0.0869130864739418,0.14711470901966095
YCL074W,YLR401C,0,0.023083355,0.05580500140786171,0.0869130864739418,0.14721472561359406
YDR072C,YJR026W,0,0.023040308,0.05576923117041588,0.0869130864739418,0.14731472730636597
YPR149W,YMR075W,0,0.023008617,0.05573350563645363,0.0869130864739418,0.14741474390029907
YJL024C,YDR062W,0,0.022992538,0.05569782480597496,0.0869130864739418,0.14751474559307098
YMR046C,YKR069W,0,0.022984581,0.055662188678979874,0.0869130864739418,0.1476147621870041
YCR093W,YMR046C,0,0.02297424,0.05562659725546837,0.0869130864739418,0.1477147787809372
YNL044W,YLR278C,0,0.022971103,0.05559105426073074,0.0869130864739418,0.1478147804737091
YNL138W,YNR060W,0,0.022964684,0.0555555559694767,0.0869130864739418,0.1479147970676422
YML080W,YGR271W,0,0.022913598,0.05552010238170624,0.0869130864739418,0.14801479876041412
YKL174C,YDL210W,1,0.022909744,0.05612244829535484,0.08791209012269974,0.14801479876041412
YIL139C,YLR130C,0,0.022893738,0.05608667805790901,0.08791209012269974,0.14811481535434723
YMR182C,YDL217C,0,0.022874037,0.05605095624923706,0.08791209012269974,0.14821481704711914
YLR295C,YDR285W,0,0.02286272,0.05601527541875839,0.08791209012269974,0.14831483364105225
YDL197C,YEL053C,0,0.022845661,0.055979643017053604,0.08791209012269974,0.14841483533382416
YJR138W,YKL078W,0,0.022840774,0.0559440553188324,0.08791209012269974,0.14851485192775726
YER014C-A,YER017C,0,0.022839874,0.05590851232409477,0.08791209012269974,0.14861486852169037
YPR111W,YHR041C,0,0.022813715,0.05587301403284073,0.08791209012269974,0.14871487021446228
YNR056C,YPL274W,1,0.022813449,0.05647208169102669,0.08891108632087708,0.14871487021446228
YCL074W,YOR089C,0,0.022804968,0.05643627047538757,0.08891108632087708,0.14881488680839539
YCL036W,YGL094C,0,0.02280055,0.05640050768852234,0.08891108632087708,0.1489148885011673
YLR312W-A,YMR172W,0,0.022787193,0.056364789605140686,0.08891108632087708,0.1490149050951004
YNL101W,YCL069W,1,0.02277793,0.0569620244204998,0.08991008996963501,0.1490149050951004
YJR151C,YFR036W,0,0.022775939,0.056925997138023376,0.08991008996963501,0.14911490678787231
YDR064W,YJL225C,0,0.022762025,0.056890010833740234,0.08991008996963501,0.14921492338180542
YBL011W,YGL169W,0,0.02274887,0.05685407295823097,0.08991008996963501,0.14931492507457733
YKL090W,YNR072W,0,0.02274789,0.05681818351149559,0.08991008996963501,0.14941494166851044
YFL066C,YNL182C,0,0.022714602,0.05678233504295349,0.08991008996963501,0.14951495826244354
YNL010W,YOR279C,0,0.022705289,0.056746531277894974,0.08991008996963501,0.14961495995521545
YDL171C,YFL010W-A,0,0.022702586,0.056710775941610336,0.08991008996963501,0.14971497654914856
YDR046C,YDR160W,1,0.022670638,0.057304784655570984,0.09090909361839294,0.14971497654914856
YGL122C,YHR209W,0,0.022667255,0.05726872384548187,0.09090909361839294,0.14981497824192047
YEL012W,YPR200C,0,0.022657312,0.057232704013586044,0.09090909361839294,0.14991499483585358
YOL093W,YMR272C,0,0.022654917,0.057196732610464096,0.09090909361839294,0.1500149965286255
YAL054C,YMR193W,0,0.02262699,0.05716080218553543,0.09090909361839294,0.1501150131225586
YJL087C,YGL068W,0,0.022618197,0.057124920189380646,0.09090909361839294,0.1502150148153305
YDR415C,YDR461W,0,0.022608876,0.05708908289670944,0.09090909361839294,0.1503150314092636
YNL026W,YOL104C,0,0.022596367,0.05705329030752182,0.09090909361839294,0.15041504800319672
YLR191W,YDL133C-A,0,0.022557924,0.05701754242181778,0.09090909361839294,0.15051504969596863
YNR072W,YGL113W,0,0.022542993,0.05698183923959732,0.09090909361839294,0.15061506628990173
YDR419W,YDL245C,0,0.022540245,0.05694618448615074,0.09090909361839294,0.15071506798267365
