Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL041C,YFR018C,0,0.022540225,0.056910570710897446,0.09090909361839294,0.15081508457660675
YCL069W,YPL265W,1,0.022530241,0.057500001043081284,0.09190808981657028,0.15081508457660675
YGR179C,YER052C,0,0.022502912,0.05746408551931381,0.09190808981657028,0.15091508626937866
YPL112C,YLR213C,0,0.022467246,0.05742821469902992,0.09190808981657028,0.15101510286331177
YJL117W,YFR036W,0,0.022447886,0.057392388582229614,0.09190808981657028,0.15111510455608368
YJL225C,YOL101C,0,0.022446144,0.05735660716891289,0.09190808981657028,0.15121512115001678
YLR187W,YML039W,0,0.022444887,0.05732087045907974,0.09190808981657028,0.1513151377439499
YFL010W-A,YEL064C,1,0.022435453,0.057907845824956894,0.09290709346532822,0.1513151377439499
YDL245C,YKL061W,0,0.02242463,0.05787181109189987,0.09290709346532822,0.1514151394367218
YJR138W,YPR001W,0,0.022416035,0.05783582106232643,0.09290709346532822,0.1515151560306549
YDL045W-A,YDR304C,0,0.022407107,0.05779987573623657,0.09290709346532822,0.15161515772342682
YOR348C,YBL089W,1,0.022400476,0.05838509276509285,0.09390609711408615,0.15161515772342682
YHR175W,YFR019W,0,0.02239321,0.05834885314106941,0.09390609711408615,0.15171517431735992
YOL010W,YMR046C,0,0.022375062,0.05831265449523926,0.09390609711408615,0.15181517601013184
YDR383C,YNL274C,0,0.022371996,0.05827650427818298,0.09390609711408615,0.15191519260406494
YCR087C-A,YLL055W,0,0.022364968,0.05824039503931999,0.09390609711408615,0.15201519429683685
YFR036W,YLR301W,0,0.022361366,0.05820433422923088,0.09390609711408615,0.15211521089076996
YNR057C,YKR028W,0,0.022360867,0.05816831812262535,0.09390609711408615,0.15221522748470306
YOR310C,YCR002C,0,0.022342313,0.058132342994213104,0.09390609711408615,0.15231522917747498
YPR204W,YML030W,0,0.02230724,0.05809641629457474,0.09390609711408615,0.15241524577140808
YDR030C,YBR061C,0,0.022301033,0.058060530573129654,0.09390609711408615,0.15251524746418
YBR020W,YNL290W,0,0.022290207,0.05802468955516815,0.09390609711408615,0.1526152640581131
YPL167C,YMR296C,0,0.022272594,0.05798889696598053,0.09390609711408615,0.152715265750885
YEL037C,YDL045W-A,0,0.022268727,0.05795314535498619,0.09390609711408615,0.15281528234481812
YKL161C,YKL186C,0,0.022248702,0.05791743844747543,0.09390609711408615,0.15291529893875122
YDR138W,YFL017W-A,0,0.022223126,0.05788177251815796,0.09390609711408615,0.15301530063152313
YMR179W,YDR218C,0,0.022203812,0.057846155017614365,0.09390609711408615,0.15311531722545624
YOR287C,YKL001C,0,0.022197481,0.05781057849526405,0.09390609711408615,0.15321531891822815
YDR174W,YML039W,0,0.022194775,0.057775046676397324,0.09390609711408615,0.15331533551216125
YCL069W,YMR088C,1,0.022194382,0.05835380777716637,0.09490509331226349,0.15331533551216125
YHR066W,YMR238W,0,0.022193793,0.05831798538565636,0.09490509331226349,0.15341533720493317
YDL133C-A,YLR024C,0,0.022187775,0.05828220769762993,0.09490509331226349,0.15351535379886627
YFL014W,YOR298W,0,0.022170192,0.05824647471308708,0.09490509331226349,0.15361535549163818
YDL133C-A,YIL135C,0,0.02213633,0.05821078270673752,0.09490509331226349,0.1537153720855713
YBR182C,YFR018C,0,0.022123687,0.058175139129161835,0.09490509331226349,0.1538153886795044
YFL010W-A,YNL268W,1,0.022116398,0.058751530945301056,0.09590409696102142,0.1538153886795044
YDL107W,YNR060W,0,0.022111898,0.05871559679508209,0.09590409696102142,0.1539153903722763
YDR415C,YLR278C,0,0.022091882,0.05867970734834671,0.09590409696102142,0.1540154069662094
YCL069W,YGR142W,1,0.022081614,0.059254735708236694,0.09690310060977936,0.1540154069662094
YGL226C-A,YER104W,0,0.022071447,0.05921855941414833,0.09690310060977936,0.15411540865898132
YFL010W-A,YBR243C,0,0.02206571,0.05918242782354355,0.09690310060977936,0.15421542525291443
YKR102W,YAL029C,0,0.022062825,0.05914634093642235,0.09690310060977936,0.15431542694568634
YGR036C,YBL098W,0,0.022059385,0.05911029875278473,0.09690310060977936,0.15441544353961945
YDL212W,YHL036W,1,0.02205546,0.059683311730623245,0.0979020968079567,0.15441544353961945
YKL038W,YDR472W,0,0.022054628,0.05964698642492294,0.0979020968079567,0.15451544523239136
YOL155C,YMR137C,0,0.022045786,0.05961070582270622,0.0979020968079567,0.15461546182632446
YGR191W,YEL064C,1,0.022039847,0.060182370245456696,0.09890110045671463,0.15461546182632446
YDR146C,YOL104C,0,0.022038167,0.06014580652117729,0.09890110045671463,0.15471547842025757
YDR454C,YKL061W,0,0.022030467,0.06010929122567177,0.09890110045671463,0.15481548011302948
YPL200W,YMR304W,0,0.022013959,0.06007281690835953,0.09890110045671463,0.15491549670696259
YFL038C,YPR030W,0,0.022001954,0.06003638729453087,0.09890110045671463,0.1550154983997345
YMR117C,YKL015W,0,0.021994174,0.05999999865889549,0.09890110045671463,0.1551155149936676
YAL024C,YDL198C,0,0.021971947,0.059963658452034,0.09890110045671463,0.15521551668643951
YCL074W,YOL043C,0,0.021954395,0.059927359223365784,0.09890110045671463,0.15531553328037262
YBL089W,YDL210W,1,0.021944216,0.060496069490909576,0.09990009665489197,0.15531553328037262
YCL069W,YEL064C,1,0.021940911,0.061064086854457855,0.1008991003036499,0.15531553328037262
YER125W,YDR403W,0,0.021937177,0.06102719157934189,0.1008991003036499,0.15541553497314453
YKR103W,YPL098C,0,0.021935213,0.060990337282419205,0.1008991003036499,0.15551555156707764
YLL061W,YCL069W,1,0.021932757,0.06155703216791153,0.10189810395240784,0.15551555156707764
YMR182C,YEL037C,0,0.021932615,0.06151990219950676,0.10189810395240784,0.15561556816101074
YDL054C,YOR377W,0,0.021908082,0.06148282065987587,0.10189810395240784,0.15571556985378265
YMR238W,YLR213C,0,0.021905443,0.06144578382372856,0.10189810395240784,0.15581558644771576
YPL274W,YOR098C,0,0.02190493,0.061408791691064835,0.10189810395240784,0.15591558814048767
YIL095W,YOR099W,0,0.021904778,0.06137184053659439,0.10189810395240784,0.15601560473442078
YHR047C,YKR103W,0,0.021902898,0.06133493781089783,0.10189810395240784,0.1561156064271927
YJR070C,YML049C,0,0.021902198,0.061298076063394547,0.10189810395240784,0.1562156230211258
YDL245C,YLR187W,0,0.021889396,0.061261262744665146,0.10189810395240784,0.1563156247138977
YOR355W,YFL013C,0,0.021884665,0.06122449040412903,0.10189810395240784,0.1564156413078308
YKL130C,YDR281C,0,0.021880548,0.06118776276707649,0.10189810395240784,0.15651565790176392
YKL001C,YDR444W,0,0.021879742,0.06115107983350754,0.10189810395240784,0.15661565959453583
YKL174C,YNR056C,1,0.02187403,0.061713602393865585,0.10289710015058517,0.15661565959453583
YER151C,YDR245W,0,0.021872528,0.06167664751410484,0.10289710015058517,0.15671567618846893
YHR066W,YEL056W,0,0.021858439,0.06163973733782768,0.10289710015058517,0.15681567788124084
YNR004W,YGR089W,0,0.021850305,0.0616028718650341,0.10289710015058517,0.15691569447517395
YMR112C,YLR141W,0,0.021849697,0.06156604737043381,0.10289710015058517,0.15701569616794586
YBL113C,YPL104W,0,0.021821814,0.06152927130460739,0.10289710015058517,0.15711571276187897
YDL133C-A,YDR285W,0,0.02181821,0.06149253621697426,0.10289710015058517,0.15721571445465088
YEL069C,YOR324C,0,0.021811819,0.06145584583282471,0.10289710015058517,0.15731573104858398
YFL010W-A,YBR068C,1,0.02180624,0.06201550364494324,0.10389610379934311,0.15731573104858398
YNL101W,YBR069C,1,0.02179945,0.06257449090480804,0.10489510744810104,0.15731573104858398
YDL217C,YGL183C,0,0.021783676,0.06253722310066223,0.10489510744810104,0.1574157476425171
YOR378W,YNL078W,0,0.021781297,0.0625,0.10489510744810104,0.157515749335289
YML112W,YAR035W,0,0.021757852,0.06246282160282135,0.10489510744810104,0.1576157659292221
YKL053C-A,YPR159W,0,0.021756643,0.06242568418383598,0.10489510744810104,0.15771576762199402
YDR076W,YMR213W,0,0.021753859,0.0623885914683342,0.10489510744810104,0.15781578421592712
YCL074W,YDR392W,0,0.021749603,0.062351543456315994,0.10489510744810104,0.15791578590869904
YBR069C,YJR001W,1,0.021745209,0.06290800869464874,0.10589410364627838,0.15791578590869904
YOL057W,YHR059W,0,0.021741081,0.06287069618701935,0.10589410364627838,0.15801580250263214
YHR005C-A,YLL040C,0,0.02173952,0.06283343583345413,0.10589410364627838,0.15811580419540405
YNL172W,YJL140W,0,0.021737643,0.0627962052822113,0.10589410364627838,0.15821582078933716
YGR251W,YNL172W,0,0.02173704,0.06275902688503265,0.10589410364627838,0.15831583738327026
YPL139C,YAR035W,0,0.021726249,0.06272189319133759,0.10589410364627838,0.15841583907604218
YGR155W,YBL034C,0,0.021706596,0.0626848042011261,0.10589410364627838,0.15851585566997528
YIL143C,YGR225W,0,0.021705676,0.0626477524638176,0.10589410364627838,0.1586158573627472
YDL059C,YBR243C,0,0.021681735,0.06261075288057327,0.10589410364627838,0.1587158739566803
YOR351C,YDR404C,0,0.021669507,0.06257379055023193,0.10589410364627838,0.1588158756494522
YBR293W,YFL010W-A,1,0.021658145,0.06312684714794159,0.10689310729503632,0.1588158756494522
YOR338W,YLR309C,0,0.021649994,0.06308962404727936,0.10689310729503632,0.15891589224338531
YJL191W,YLR209C,0,0.021644637,0.06305244565010071,0.10689310729503632,0.15901590883731842
YFL055W,YCL025C,1,0.021634648,0.06360424309968948,0.10789211094379425,0.15901590883731842
YDR167W,YCL004W,0,0.021595692,0.06356680393218994,0.10789211094379425,0.15911591053009033
YPR125W,YFR052W,0,0.02157377,0.06352940946817398,0.10789211094379425,0.15921592712402344
YNL032W,YBR115C,0,0.021546863,0.0634920671582222,0.10789211094379425,0.15931592881679535
YLR325C,YKR044W,0,0.021543005,0.0634547621011734,0.10789211094379425,0.15941594541072845
YOR148C,YDR138W,0,0.021541594,0.06341750174760818,0.10789211094379425,0.15951594710350037
YDL227C,YNR003C,0,0.02153436,0.06338027864694595,0.10789211094379425,0.15961596369743347
YBL098W,YBR243C,0,0.021533767,0.0633431077003479,0.10789211094379425,0.15971596539020538
YPL274W,YFL023W,0,0.021516114,0.06330598145723343,0.10789211094379425,0.1598159819841385
YDR167W,YIR018W,0,0.02150778,0.06326889246702194,0.10789211094379425,0.1599159985780716
YDR378C,YLR312W-A,0,0.021490918,0.06323184818029404,0.10789211094379425,0.1600160002708435
YJL005W,YHR214C-B,0,0.021485142,0.06319484859704971,0.10789211094379425,0.1601160168647766
YAL040C,YLR050C,0,0.021484511,0.06315789371728897,0.10789211094379425,0.16021601855754852
YKR039W,YBL089W,1,0.021476813,0.0637054368853569,0.10889110714197159,0.16021601855754852
YHL036W,YMR088C,1,0.021475803,0.0642523393034935,0.10989011079072952,0.16021601855754852
YCR057C,YLR268W,0,0.02147227,0.06421482563018799,0.10989011079072952,0.16031603515148163
YJR082C,YDR369C,0,0.021456625,0.06417736411094666,0.10989011079072952,0.16041603684425354
YJL214W,YNL078W,0,0.021455029,0.0641399398446083,0.10989011079072952,0.16051605343818665
YMR169C,YMR046C,0,0.021443484,0.06410256773233414,0.10989011079072952,0.16061605513095856
YPR194C,YDR090C,0,0.021419847,0.06406523287296295,0.10989011079072952,0.16071607172489166
YFR018C,YDL208W,0,0.021407487,0.06402794271707535,0.10989011079072952,0.16081608831882477
YBL005W-B,YOR209C,0,0.021404112,0.06399068981409073,0.10989011079072952,0.16091609001159668
YDL028C,YIL083C,0,0.021401446,0.06395348906517029,0.10989011079072952,0.16101610660552979
YBR010W,YGR239C,0,0.021391666,0.06391632556915283,0.10989011079072952,0.1611161082983017
YNL032W,YLL017W,0,0.021386836,0.06387920677661896,0.10989011079072952,0.1612161248922348
YOR323C,YKR054C,0,0.021386301,0.06384213268756866,0.10989011079072952,0.1613161265850067
YER138C,YKL038W,0,0.021384738,0.06380510330200195,0.10989011079072952,0.16141614317893982
YMR168C,YJL134W,0,0.021379745,0.06376811861991882,0.10989011079072952,0.16151614487171173
YDR046C,YCL069W,1,0.021372711,0.06431054323911667,0.11088911443948746,0.16151614487171173
YJR151C,YBR080C,0,0.021354862,0.06427330523729324,0.11088911443948746,0.16161616146564484
YLR005W,YLL061W,0,0.021330277,0.0642361119389534,0.11088911443948746,0.16171617805957794
YOL020W,YCL069W,1,0.021324325,0.06477732956409454,0.1118881106376648,0.16171617805957794
YJL114W,YLR219W,0,0.02130798,0.0647398829460144,0.1118881106376648,0.16181617975234985
YOL045W,YBL091C-A,0,0.021292897,0.06470248103141785,0.1118881106376648,0.16191619634628296
YKL161C,YLR005W,0,0.021292364,0.06466512382030487,0.1118881106376648,0.16201619803905487
YEL069C,YDR304C,0,0.021252222,0.06462781131267548,0.1118881106376648,0.16211621463298798
YJR057W,YDR207C,0,0.021236666,0.06459054350852966,0.1118881106376648,0.1622162163257599
YHR061C,YPL110C,0,0.021236056,0.06455331295728683,0.1118881106376648,0.162316232919693
YOR298W,YGL259W,0,0.021217274,0.06451612710952759,0.1118881106376648,0.1624162346124649
YKL203C,YJL117W,0,0.021213692,0.06447898596525192,0.1118881106376648,0.162516251206398
YDR414C,YPL180W,0,0.021208368,0.06444188952445984,0.1118881106376648,0.16261626780033112
YDL024C,YNL026W,0,0.021162955,0.06440483033657074,0.1118881106376648,0.16271626949310303
YER162C,YOL026C,0,0.021155683,0.06436781585216522,0.1118881106376648,0.16281628608703613
YKL119C,YKL095W,0,0.02115004,0.06433084607124329,0.1118881106376648,0.16291628777980804
YDR285W,YNR018W,0,0.021139478,0.06429391354322433,0.1118881106376648,0.16301630437374115
YOR232W,YNL080C,0,0.02112931,0.06425702571868896,0.1118881106376648,0.16311630606651306
YCR027C,YBR069C,1,0.021116285,0.06479357928037643,0.11288711428642273,0.16311630606651306
YGR056W,YAL024C,0,0.02111383,0.06475644558668137,0.11288711428642273,0.16321632266044617
YDR046C,YGL077C,1,0.02110211,0.06529209762811661,0.11388611048460007,0.16321632266044617
YHR085W,YDR218C,0,0.02108403,0.06525472551584244,0.11388611048460007,0.16331632435321808
YHR061C,YEL056W,0,0.021072656,0.06521739065647125,0.11388611048460007,0.16341634094715118
YJL114W,YLR028C,0,0.021031529,0.06518010050058365,0.11388611048460007,0.1635163575410843
YHR164C,YJL141C,0,0.021024536,0.06514285504817963,0.11388611048460007,0.1636163592338562
YPR200C,YOL090W,0,0.02102134,0.06510565429925919,0.11388611048460007,0.1637163758277893
YEL069C,YBR059C,0,0.021015503,0.06506849080324173,0.11388611048460007,0.16381637752056122
YPR191W,YIR025W,0,0.021006048,0.06503137201070786,0.11388611048460007,0.16391639411449432
YDR138W,YOR351C,0,0.020983446,0.06499429792165756,0.11388611048460007,0.16401639580726624
YNL192W,YDR159W,0,0.0209771,0.06495726853609085,0.11388611048460007,0.16411641240119934
YFL010W-A,YCL038C,1,0.020966394,0.0654897466301918,0.114885114133358,0.16411641240119934
YPL200W,YAL029C,0,0.020964002,0.06545247882604599,0.114885114133358,0.16421642899513245
YLR289W,YDL246C,0,0.020962572,0.06541524827480316,0.114885114133358,0.16431643068790436
YHR039C-A,YBR281C,0,0.020960659,0.06537805497646332,0.114885114133358,0.16441644728183746
YER013W,YPR043W,0,0.020938786,0.06534090638160706,0.114885114133358,0.16451644897460938
YOR348C,YGL077C,1,0.0209362,0.06587166339159012,0.11588411778211594,0.16451644897460938
YLR165C,YDR207C,0,0.02093568,0.06583427637815475,0.11588411778211594,0.16461646556854248
YJL081C,YKL095W,0,0.020923069,0.06579693406820297,0.11588411778211594,0.1647164672613144
YLR312W-A,YOL043C,0,0.020916607,0.06575963646173477,0.11588411778211594,0.1648164838552475
YCL018W,YGL183C,0,0.020915382,0.06572237610816956,0.11588411778211594,0.1649164855480194
YMR146C,YGL174W,0,0.020913385,0.06568516790866852,0.11588411778211594,0.16501650214195251
YGR225W,YDR457W,0,0.020911427,0.06564798951148987,0.11588411778211594,0.16511651873588562
YFL057C,YNR072W,0,0.020910745,0.0656108632683754,0.11588411778211594,0.16521652042865753
YNR006W,YGR072W,0,0.020891417,0.06557376682758331,0.11588411778211594,0.16531653702259064
YCL069W,YBR132C,1,0.020885421,0.06610169261693954,0.11688311398029327,0.16531653702259064
YDR222W,YNL078W,0,0.020875799,0.06606437265872955,0.11688311398029327,0.16541653871536255
YHR175W,YNL095C,0,0.020861913,0.06602708995342255,0.11688311398029327,0.16551655530929565
YNL153C,YNL078W,0,0.020858213,0.06598984450101852,0.11688311398029327,0.16561655700206757
YBL089W,YGR142W,1,0.020853287,0.06651634722948074,0.11788211762905121,0.16561655700206757
YER150W,YPL200W,0,0.020847427,0.06647887080907822,0.11788211762905121,0.16571657359600067
YIL170W,YDR369C,0,0.02084504,0.06644143909215927,0.11788211762905121,0.16581657528877258
YJR127C,YBL089W,0,0.02083232,0.06640405207872391,0.11788211762905121,0.1659165918827057
YGL062W,YDR140W,0,0.020821191,0.06636670231819153,0.11788211762905121,0.1660166084766388
YGR175C,YGR179C,0,0.02081361,0.06632939726114273,0.11788211762905121,0.1661166101694107
YNR056C,YJL059W,1,0.020801349,0.06685393303632736,0.11888112127780914,0.1661166101694107
YLR203C,YLR285W,0,0.020782137,0.06681639701128006,0.11888112127780914,0.1662166267633438
YGL026C,YIL080W,0,0.020782,0.06677889823913574,0.11888112127780914,0.16631662845611572
YPL274W,YDR332W,0,0.020779202,0.066741444170475,0.11888112127780914,0.16641664505004883
YGL050W,YOR204W,0,0.020748373,0.06670403480529785,0.11888112127780914,0.16651664674282074
YEL069C,YJR151C,0,0.020747308,0.06666667014360428,0.11888112127780914,0.16661666333675385
YDL206W,YOR232W,0,0.020736296,0.06662934273481369,0.11888112127780914,0.16671666502952576
YIL170W,YJL081C,0,0.020724514,0.06659205257892609,0.11888112127780914,0.16681668162345886
YMR168C,YOR243C,0,0.020723315,0.06655480712652206,0.11888112127780914,0.16691669821739197
YCL025C,YEL062W,1,0.020723093,0.06707657873630524,0.11988011747598648,0.16691669821739197
YDR285W,YKR066C,0,0.020709574,0.0670391097664833,0.11988011747598648,0.16701669991016388
YJR119C,YPL274W,0,0.020693034,0.06700167804956436,0.11988011747598648,0.16711671650409698
YDR508C,YJL059W,1,0.020677764,0.0675223246216774,0.12087912112474442,0.16711671650409698
YIL002C,YNL050C,0,0.020660838,0.06748466193675995,0.12087912112474442,0.1672167181968689
YKR002W,YDR497C,0,0.020660384,0.06744704395532608,0.12087912112474442,0.167316734790802
YGR282C,YNL032W,0,0.020650044,0.0674094706773758,0.12087912112474442,0.1674167364835739
YOR378W,YOR038C,0,0.02064504,0.06737193465232849,0.12087912112474442,0.16751675307750702
YDR296W,YOL136C,0,0.020627838,0.06733444333076477,0.12087912112474442,0.16761675477027893
YOL010W,YDR403W,0,0.02061062,0.06729699671268463,0.12087912112474442,0.16771677136421204
YGR056W,YMR295C,0,0.020607568,0.06725958734750748,0.12087912112474442,0.16781678795814514
YKL165C,YBL089W,0,0.020604879,0.0672222226858139,0.12087912112474442,0.16791678965091705
YOR145C,YBL085W,0,0.020604314,0.06718489527702332,0.12087912112474442,0.16801680624485016
YGL200C,YBR172C,0,0.020601016,0.06714761257171631,0.12087912112474442,0.16811680793762207
YDL246C,YLR050C,0,0.020577146,0.06711037456989288,0.12087912112474442,0.16821682453155518
YGR221C,YNL027W,0,0.020551918,0.06707317382097244,0.12087912112474442,0.1683168262243271
YJL030W,YNL095C,0,0.020541264,0.06703601032495499,0.12087912112474442,0.1684168428182602
YOR377W,YBR115C,0,0.020538399,0.06699889153242111,0.12087912112474442,0.1685168445110321
YLR380W,YOL158C,0,0.020536749,0.06696181744337082,0.12087912112474442,0.1686168611049652
YLR268W,YAL029C,0,0.020515716,0.06692478060722351,0.12087912112474442,0.16871687769889832
YPR144C,YOR279C,0,0.020514553,0.06688778102397919,0.12087912112474442,0.16881687939167023
YDL133C-A,YIR005W,0,0.020513259,0.06685082614421844,0.12087912112474442,0.16891689598560333
YJL187C,YHR168W,0,0.020504858,0.06681391596794128,0.12087912112474442,0.16901689767837524
YDR415C,YKL172W,0,0.020479022,0.06677704304456711,0.12087912112474442,0.16911691427230835
YFR021W,YMR213W,0,0.020468961,0.06674020737409592,0.12087912112474442,0.16921691596508026
YEL031W,YDR072C,0,0.020446034,0.0667034164071083,0.12087912112474442,0.16931693255901337
YFL055W,YNL268W,1,0.020440748,0.0672176331281662,0.12187812477350235,0.16931693255901337
YBR067C,YMR099C,0,0.020433899,0.06718061864376068,0.12187812477350235,0.16941693425178528
YPL083C,YDL140C,0,0.02043291,0.06714364141225815,0.12187812477350235,0.16951695084571838
YGR077C,YMR046C,0,0.020405104,0.0671067088842392,0.12187812477350235,0.1696169674396515
YDR034C,YBR020W,0,0.0204016,0.06706982105970383,0.12187812477350235,0.1697169691324234
YAL033W,YMR039C,0,0.0204014,0.06703297048807144,0.12187812477350235,0.1698169857263565
YPR189W,YML052W,0,0.020393532,0.06699615716934204,0.12187812477350235,0.16991698741912842
YIL135C,YBR115C,0,0.020387601,0.06695938855409622,0.12187812477350235,0.17001700401306152
YLR394W,YDL208W,0,0.020368526,0.06692265719175339,0.12187812477350235,0.17011700570583344
YNL232W,YHR168W,0,0.02036579,0.06688596308231354,0.12187812477350235,0.17021702229976654
YPR002W,YOL101C,0,0.020364678,0.06684931367635727,0.12187812477350235,0.17031703889369965
YDR454C,YNL309W,0,0.020351265,0.06681270897388458,0.12187812477350235,0.17041704058647156
YPR189W,YDR090C,0,0.020350609,0.06677613407373428,0.12187812477350235,0.17051705718040466
YJL114W,YOR313C,0,0.0203388,0.06673960387706757,0.12187812477350235,0.17061705887317657
YCL069W,YDL210W,1,0.020319972,0.06724986433982849,0.12287712097167969,0.17061705887317657
YBL098W,YBR072W,0,0.020315839,0.06721311807632446,0.12287712097167969,0.17071707546710968
YDR457W,YDR195W,0,0.020298744,0.06717640906572342,0.12287712097167969,0.1708170771598816
YCL074W,YNL282W,0,0.020292148,0.06713973730802536,0.12287712097167969,0.1709170937538147
YGR225W,YLR425W,0,0.020287102,0.06710311025381088,0.12287712097167969,0.1710170954465866
YNL236W,YDL055C,0,0.020266095,0.06706652045249939,0.12287712097167969,0.17111711204051971
YMR019W,YJR053W,0,0.02025883,0.06702997535467148,0.12287712097167969,0.17121712863445282
YJR010W,YBR155W,0,0.02025338,0.06699346750974655,0.12287712097167969,0.17131713032722473
YIR011C,YIL177C,0,0.020250078,0.06695699691772461,0.12287712097167969,0.17141714692115784
YAL038W,YLR073C,0,0.02024793,0.06692056357860565,0.12287712097167969,0.17151714861392975
YDR351W,YDL246C,0,0.020246938,0.06688417494297028,0.12287712097167969,0.17161716520786285
YBR020W,YMR301C,0,0.020238038,0.06684782356023788,0.12287712097167969,0.17171716690063477
YBR072W,YER104W,0,0.020224215,0.06681151688098907,0.12287712097167969,0.17181718349456787
YGL026C,YOR349W,0,0.02017688,0.06677524745464325,0.12287712097167969,0.17191718518733978
YNL297C,YDR449C,0,0.020158572,0.06673901528120041,0.12287712097167969,0.1720172017812729
YJL225C,YBL092W,0,0.020153426,0.06670282036066055,0.12287712097167969,0.172117218375206
YPL093W,YMR075W,0,0.020147206,0.06666667014360428,0.12287712097167969,0.1722172200679779
YCL036W,YPL208W,0,0.020142425,0.06663054972887039,0.12287712097167969,0.172317236661911
YGL083W,YDL059C,0,0.020133086,0.06659447401762009,0.12287712097167969,0.17241723835468292
YPL099C,YLL040C,0,0.02013128,0.06655844300985336,0.12287712097167969,0.17251725494861603
YBR069C,YKL146W,1,0.020115245,0.06706327944993973,0.12387612462043762,0.17251725494861603
YAR027W,YIL076W,0,0.020114508,0.0670270249247551,0.12387612462043762,0.17261725664138794
YJL114W,YAL024C,0,0.020114314,0.06699081510305405,0.12387612462043762,0.17271727323532104
YJR010W,YDL040C,0,0.02010612,0.06695464253425598,0.12387612462043762,0.17281727492809296
YMR117C,YKL041W,0,0.020091921,0.0669185072183609,0.12387612462043762,0.17291729152202606
YBR020W,YJL140W,0,0.020076385,0.0668824166059494,0.12387612462043762,0.17301730811595917
YML051W,YOL141W,0,0.020071154,0.06684636324644089,0.12387612462043762,0.17311730980873108
YBR066C,YDR146C,0,0.020069513,0.06681034713983536,0.12387612462043762,0.17321732640266418
YBR155W,YFL017W-A,0,0.020064024,0.06677436828613281,0.12387612462043762,0.1733173280954361
YLR389C,YNL078W,0,0.020057255,0.06673842668533325,0.12387612462043762,0.1734173446893692
YIL159W,YMR193W,0,0.020053817,0.06670252978801727,0.12387612462043762,0.1735173463821411
YLR291C,YIL159W,0,0.020053484,0.06666667014360428,0.12387612462043762,0.17361736297607422
YHR079C,YPR133W-A,0,0.0200439,0.06663084030151367,0.12387612462043762,0.17371736466884613
YJL194W,YDR240C,0,0.020042598,0.06659506261348724,0.12387612462043762,0.17381738126277924
YJL194W,YPR111W,0,0.020040674,0.0665593147277832,0.12387612462043762,0.17391739785671234
YCR014C,YPR043W,0,0.020039601,0.06652360409498215,0.12387612462043762,0.17401739954948425
YPR196W,YJR107W,0,0.020006355,0.06648793816566467,0.12387612462043762,0.17411741614341736
YKL182W,YHR109W,0,0.020001123,0.06645230203866959,0.12387612462043762,0.17421741783618927
YDL225W,YER190W,0,0.020000143,0.06641671061515808,0.12387612462043762,0.17431743443012238
YOR237W,YOR297C,0,0.019997114,0.06638115644454956,0.12387612462043762,0.1744174361228943
YOR279C,YLR348C,0,0.019992208,0.06634563952684402,0.12387612462043762,0.1745174527168274
YDR164C,YGR084C,0,0.01998538,0.06631015986204147,0.12387612462043762,0.1746174544095993
YHR056C,YGL026C,0,0.01997532,0.0662747174501419,0.12387612462043762,0.1747174710035324
