Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR140C,YIL048W,0,0.019965027,0.06623931974172592,0.12387612462043762,0.17481748759746552
YPR200C,YNL239W,0,0.019964775,0.06620395183563232,0.12387612462043762,0.17491748929023743
YNL271C,YGR180C,0,0.019959476,0.06616862118244171,0.12387612462043762,0.17501750588417053
YBL085W,YJL213W,0,0.019955553,0.06613333523273468,0.12387612462043762,0.17511750757694244
YKR054C,YIR005W,0,0.019951383,0.06609807908535004,0.12387612462043762,0.17521752417087555
YPR135W,YGR095C,0,0.0199494,0.06606286764144897,0.12387612462043762,0.17531752586364746
YLR395C,YKR008W,0,0.0199488,0.0660276859998703,0.12387612462043762,0.17541754245758057
YLL040C,YPL208W,0,0.019937275,0.06599254906177521,0.12387612462043762,0.17551755905151367
YGL112C,YOR126C,0,0.01993257,0.0659574493765831,0.12387612462043762,0.17561756074428558
YPR204W,YKR044W,0,0.019931821,0.06592237949371338,0.12387612462043762,0.1757175773382187
YOL020W,YBL089W,1,0.01992686,0.06641869992017746,0.12487512826919556,0.1757175773382187
YOR298W,YJR053W,0,0.019912167,0.06638342887163162,0.12487512826919556,0.1758175790309906
YCL008C,YBL076C,0,0.019903598,0.06634819507598877,0.12487512826919556,0.1759175956249237
YAL063C,YMR159C,0,0.01990216,0.0663129985332489,0.12487512826919556,0.17601759731769562
YMR241W,YDR205W,0,0.019901063,0.06627783924341202,0.12487512826919556,0.17611761391162872
YIL061C,YLL055W,0,0.019888094,0.06624270975589752,0.12487512826919556,0.17621761560440063
YMR019W,YHR060W,0,0.019868545,0.06620762497186661,0.12487512826919556,0.17631763219833374
YMR228W,YML039W,0,0.01986756,0.06617257744073868,0.12487512826919556,0.17641764879226685
YJL079C,YJR032W,0,0.019860538,0.06613756716251373,0.12487512826919556,0.17651765048503876
YGR034W,YLR300W,0,0.019849176,0.06610259413719177,0.12487512826919556,0.17661766707897186
YLR047C,YOL052C,0,0.019843249,0.0660676509141922,0.12487512826919556,0.17671766877174377
YNL297C,YGL103W,0,0.01984323,0.06603275239467621,0.12487512826919556,0.17681768536567688
YGR288W,YDR494W,0,0.019840354,0.0659978911280632,0.12487512826919556,0.1769176870584488
YGR264C,YBL089W,0,0.01983814,0.06596305966377258,0.12487512826919556,0.1770177036523819
YKL174C,YMR025W,0,0.019830432,0.06592827290296555,0.12487512826919556,0.1771177053451538
YKR056W,YDR373W,0,0.019807545,0.0658935159444809,0.12487512826919556,0.17721772193908691
YPR035W,YJR147W,0,0.019802896,0.06585879623889923,0.12487512826919556,0.17731773853302002
YBL089W,YNL268W,1,0.019797606,0.06635071337223053,0.1258741319179535,0.17731773853302002
YIL142W,YBR182C,0,0.019792665,0.06631579250097275,0.1258741319179535,0.17741774022579193
YGR221C,YDL039C,0,0.019782262,0.06628090143203735,0.1258741319179535,0.17751775681972504
YOR239W,YHR039C-A,0,0.019758927,0.06624605506658554,0.1258741319179535,0.17761775851249695
YIR025W,YPL050C,0,0.019749979,0.06621124595403671,0.1258741319179535,0.17771777510643005
YEL070W,YGR134W,0,0.01974912,0.06617647409439087,0.1258741319179535,0.17781777679920197
YKR101W,YNL175C,0,0.019745082,0.06614173203706741,0.1258741319179535,0.17791779339313507
YGR169C,YOR180C,0,0.019734481,0.06610702723264694,0.1258741319179535,0.17801779508590698
YLL045C,YDL028C,0,0.019730251,0.06607236713171005,0.1258741319179535,0.1781178116798401
YBL089W,YGR055W,1,0.019714119,0.06656184792518616,0.12687312066555023,0.1781178116798401
YBR261C,YJR083C,0,0.019707296,0.06652697920799255,0.12687312066555023,0.1782178282737732
YLR329W,YKL186C,0,0.019695118,0.06649214774370193,0.12687312066555023,0.1783178299665451
YAL024C,YOR311C,0,0.019692756,0.0664573535323143,0.12687312066555023,0.1784178465604782
YOR071C,YPR191W,0,0.019688657,0.06642259657382965,0.12687312066555023,0.17851784825325012
YDR378C,YJR036C,0,0.019683378,0.06638786941766739,0.12687312066555023,0.17861786484718323
YOL020W,YFL010W-A,1,0.01968133,0.0668756514787674,0.12787212431430817,0.17861786484718323
YBR080C,YGL226C-A,0,0.019679844,0.06684073060750961,0.12787212431430817,0.17871786653995514
YLL027W,YDR403W,0,0.0196712,0.06680584698915482,0.12787212431430817,0.17881788313388824
YBL091C-A,YPR006C,0,0.019659346,0.0667709931731224,0.12787212431430817,0.17891788482666016
YCL069W,YEL062W,1,0.019656368,0.06725756078958511,0.1288711279630661,0.17891788482666016
YGL236C,YHR005C-A,0,0.019632583,0.06722251325845718,0.1288711279630661,0.17901790142059326
YJR005W,YMR179W,0,0.019610902,0.06718750298023224,0.1288711279630661,0.17911791801452637
YGR036C,YPL112C,0,0.019577561,0.06715252250432968,0.1288711279630661,0.17921791970729828
YCL069W,YJL059W,1,0.019568438,0.06763787567615509,0.12987013161182404,0.17921791970729828
YPR196W,YJR133W,0,0.019564189,0.06760270148515701,0.12987013161182404,0.17931793630123138
YNR057C,YBR238C,0,0.019549916,0.06756756454706192,0.12987013161182404,0.1794179379940033
YOR287C,YLR141W,0,0.01953049,0.06753246486186981,0.12987013161182404,0.1795179545879364
YJL103C,YMR240C,0,0.019524643,0.06749740242958069,0.12987013161182404,0.1796179562807083
YLL061W,YJL059W,1,0.019524122,0.06798131763935089,0.13086913526058197,0.1796179562807083
YNR004W,YHR008C,0,0.019517757,0.06794606149196625,0.13086913526058197,0.17971797287464142
YER165W,YML039W,0,0.019517248,0.06791083514690399,0.13086913526058197,0.17981797456741333
YDR046C,YFL010W-A,1,0.019512825,0.0683937817811966,0.1318681389093399,0.17981797456741333
YPL240C,YFL017W-A,0,0.019495307,0.06835836172103882,0.1318681389093399,0.17991799116134644
YOR378W,YML056C,0,0.019482672,0.06832297891378403,0.1318681389093399,0.18001800775527954
YPR196W,YOR226C,0,0.019482587,0.06828763335943222,0.1318681389093399,0.18011800944805145
YOR126C,YDR429C,0,0.01947149,0.0682523250579834,0.1318681389093399,0.18021802604198456
YGL148W,YNL298W,0,0.019465124,0.06821705400943756,0.1318681389093399,0.18031802773475647
YFR033C,YLR224W,0,0.019456226,0.06818182021379471,0.1318681389093399,0.18041804432868958
YCL018W,YGL113W,0,0.019448677,0.06814661622047424,0.1318681389093399,0.1805180460214615
YDL070W,YKR101W,0,0.019447962,0.06811145693063736,0.1318681389093399,0.1806180626153946
YJL034W,YHR056C,0,0.019442594,0.06807632744312286,0.1318681389093399,0.1807180792093277
YDR254W,YNL095C,0,0.01944038,0.06804123520851135,0.1318681389093399,0.1808180809020996
YML112W,YBL026W,0,0.019439848,0.06800618022680283,0.1318681389093399,0.18091809749603271
YDR371W,YFL066C,0,0.019433578,0.06797116249799728,0.1318681389093399,0.18101809918880463
YPL099C,YDR403W,0,0.019429062,0.06793618202209473,0.1318681389093399,0.18111811578273773
YFL033C,YPR083W,0,0.019424442,0.06790123134851456,0.1318681389093399,0.18121811747550964
YBL091C-A,YNR013C,0,0.019423377,0.06786632537841797,0.1318681389093399,0.18131813406944275
YGL209W,YPL151C,0,0.01940939,0.06783144921064377,0.1318681389093399,0.18141813576221466
YNR072W,YGL051W,0,0.01940874,0.06779661029577255,0.1318681389093399,0.18151815235614777
YOL045W,YMR033W,0,0.019408468,0.06776180863380432,0.1318681389093399,0.18161816895008087
YGL256W,YGL226C-A,0,0.019408414,0.06772703677415848,0.1318681389093399,0.18171817064285278
YHR041C,YDL227C,0,0.019403953,0.06769230961799622,0.1318681389093399,0.1818181872367859
YOR298W,YPR091C,0,0.019396616,0.06765761226415634,0.1318681389093399,0.1819181889295578
YOR071C,YER125W,0,0.019386955,0.06762295216321945,0.1318681389093399,0.1820182055234909
YJL192C,YIR032C,0,0.019383537,0.06758832931518555,0.1318681389093399,0.18211820721626282
YOL102C,YOR299W,0,0.019374335,0.06755373626947403,0.1318681389093399,0.18221822381019592
YCL074W,YIL061C,0,0.019358475,0.0675191804766655,0.1318681389093399,0.18231822550296783
YCR093W,YIL170W,0,0.019358175,0.06748466193675995,0.1318681389093399,0.18241824209690094
YKL190W,YLL034C,0,0.019333163,0.06745018064975739,0.1318681389093399,0.18251825869083405
YGR077C,YBL113C,0,0.019332087,0.06741572916507721,0.1318681389093399,0.18261826038360596
YDR508C,YPR021C,1,0.019331299,0.06789178401231766,0.13286712765693665,0.18261826038360596
YOR274W,YOL158C,0,0.01931411,0.06785714626312256,0.13286712765693665,0.18271827697753906
YNR072W,YDL225W,0,0.019313771,0.06782253831624985,0.13286712765693665,0.18281827867031097
YPR001W,YGL203C,0,0.019312164,0.06778797507286072,0.13286712765693665,0.18291829526424408
YML006C,YGL226C-A,0,0.019309215,0.06775344163179398,0.13286712765693665,0.183018296957016
YIL094C,YKL201C,0,0.019306438,0.06771893799304962,0.13286712765693665,0.1831183135509491
YLR141W,YMR093W,0,0.019298106,0.06768447905778885,0.13286712765693665,0.183218315243721
YOR138C,YKR102W,0,0.01929039,0.06765004992485046,0.13286712765693665,0.1833183318376541
YOR237W,YBL052C,0,0.01927949,0.06761565804481506,0.13286712765693665,0.18341834843158722
YOR089C,YIL132C,0,0.019268086,0.06758130341768265,0.13286712765693665,0.18351835012435913
YFR018C,YGL203C,0,0.01926539,0.06754697859287262,0.13286712765693665,0.18361836671829224
YBR293W,YNL270C,1,0.019262804,0.0680203065276146,0.13386613130569458,0.18361836671829224
YHR211W,YHR132C,0,0.01923724,0.06798579543828964,0.13386613130569458,0.18371836841106415
YJR078W,YOR126C,0,0.019236097,0.06795132160186768,0.13386613130569458,0.18381838500499725
YIR025W,YNL262W,0,0.019231906,0.0679168775677681,0.13386613130569458,0.18391838669776917
YOR378W,YML052W,0,0.019224804,0.0678824707865715,0.13386613130569458,0.18401840329170227
YBR066C,YDL055C,0,0.019202571,0.0678481012582779,0.13386613130569458,0.18411840498447418
YNL065W,YEL064C,1,0.019198392,0.06831983476877213,0.13486513495445251,0.18411840498447418
YDR046C,YBL089W,1,0.019188665,0.06879109889268875,0.13586413860321045,0.18411840498447418
YLR157C,YDL227C,0,0.019183839,0.06875631958246231,0.13586413860321045,0.1842184215784073
YOR099W,YPR119W,0,0.01918218,0.06872157752513885,0.13586413860321045,0.1843184381723404
YOR180C,YLR348C,0,0.0191796,0.06868686527013779,0.13586413860321045,0.1844184398651123
YBR172C,YDL198C,0,0.019168578,0.0686521977186203,0.13586413860321045,0.1845184564590454
YLR447C,YER151C,0,0.019167287,0.0686175599694252,0.13586413860321045,0.18461845815181732
YDL121C,YMR200W,0,0.019162474,0.06858295202255249,0.13586413860321045,0.18471847474575043
YJL079C,YNL238W,0,0.019160623,0.06854838877916336,0.13586413860321045,0.18481847643852234
YGR036C,YJR101W,0,0.019146388,0.06851385533809662,0.13586413860321045,0.18491849303245544
YBR222C,YLL043W,0,0.019135503,0.06847935914993286,0.13586413860321045,0.18501849472522736
YDR263C,YPR149W,0,0.01913313,0.06844489276409149,0.13586413860321045,0.18511851131916046
YPL131W,YNL309W,0,0.019132584,0.0684104636311531,0.13586413860321045,0.18521852791309357
YPR072W,YBL028C,0,0.019097114,0.0683760717511177,0.13586413860321045,0.18531852960586548
YMR321C,YPL027W,0,0.019092474,0.0683417096734047,0.13586413860321045,0.18541854619979858
YNR056C,YMR088C,1,0.019066487,0.0688096433877945,0.13686314225196838,0.18541854619979858
YKL020C,YHR058C,0,0.01906456,0.06877510249614716,0.13686314225196838,0.1855185478925705
YHL012W,YIL047C,0,0.019063951,0.0687405914068222,0.13686314225196838,0.1856185644865036
YHR056C,YKL165C,0,0.019062232,0.06870611757040024,0.13686314225196838,0.1857185661792755
YPR189W,YER137C,0,0.019056492,0.06867168098688126,0.13686314225196838,0.18581858277320862
YKR019C,YKR066C,0,0.019054094,0.06863727420568466,0.13686314225196838,0.18591858446598053
YOR349W,YLR301W,0,0.019036608,0.06860290467739105,0.13686314225196838,0.18601860105991364
YIL094C,YOR327C,0,0.019031497,0.06856856495141983,0.13686314225196838,0.18611861765384674
YKL217W,YJL029C,0,0.019024225,0.06853426992893219,0.13686314225196838,0.18621861934661865
YNR067C,YHR174W,0,0.019009726,0.06849999725818634,0.13686314225196838,0.18631863594055176
YBR274W,YPR152C,0,0.019009477,0.06846576929092407,0.13686314225196838,0.18641863763332367
YCR027C,YJL059W,1,0.019009138,0.06893106549978256,0.13786213099956512,0.18641863763332367
YJL214W,YJR140C,0,0.019000221,0.06889665871858597,0.13786213099956512,0.18651865422725677
YLR024C,YKR006C,0,0.018992059,0.06886227428913116,0.13786213099956512,0.1866186559200287
YGL158W,YNL079C,0,0.018987115,0.06882792711257935,0.13786213099956512,0.1867186725139618
YPR200C,YKL096W-A,0,0.018982347,0.06879361718893051,0.13786213099956512,0.1868186891078949
YDL029W,YLR005W,0,0.018964184,0.06875934451818466,0.13786213099956512,0.1869186908006668
YKL174C,YNL270C,1,0.018962743,0.06922310590744019,0.13886113464832306,0.1869186908006668
YNL160W,YNR004W,0,0.018955097,0.06918865442276001,0.13886113464832306,0.18701870739459991
YOL158C,YLR316C,0,0.018950162,0.06915422528982162,0.13886113464832306,0.18711870908737183
YDR160W,YNR056C,1,0.018939639,0.06961710751056671,0.139860138297081,0.18711870908737183
YKL190W,YER002W,0,0.01891107,0.0695825070142746,0.139860138297081,0.18721872568130493
YDR371W,YEL053C,0,0.018900022,0.06954793632030487,0.139860138297081,0.18731872737407684
YJR112W,YNL078W,0,0.018895557,0.06951340287923813,0.139860138297081,0.18741874396800995
YLR191W,YAL029C,0,0.018881118,0.06947890669107437,0.139860138297081,0.18751874566078186
YBR145W,YKR035W-A,0,0.018865641,0.0694444477558136,0.139860138297081,0.18761876225471497
YKL165C,YGR027C,0,0.01886151,0.06941001117229462,0.139860138297081,0.18771877884864807
YDR378C,YER151C,0,0.018852286,0.06937561929225922,0.139860138297081,0.18781878054141998
YLR359W,YJL079C,0,0.018843997,0.0693412572145462,0.139860138297081,0.1879187971353531
YDL061C,YOR393W,0,0.018841323,0.06930693238973618,0.139860138297081,0.188018798828125
YDR454C,YOR378W,0,0.018810112,0.06927263736724854,0.139860138297081,0.1881188154220581
YOR297C,YOL090W,0,0.01880402,0.06923837959766388,0.139860138297081,0.18821881711483002
YOR348C,YCL069W,1,0.018801946,0.06969846785068512,0.14085914194583893,0.18821881711483002
YDR337W,YBR074W,0,0.018799752,0.06966403126716614,0.14085914194583893,0.18831883370876312
YOR323C,YOR378W,0,0.018799055,0.06962963193655014,0.14085914194583893,0.18841883540153503
YLR182W,YIL135C,0,0.018793775,0.06959526240825653,0.14085914194583893,0.18851885199546814
YJR005W,YOR393W,0,0.018790852,0.0695609301328659,0.14085914194583893,0.18861886858940125
YML097C,YOR298W,0,0.018784922,0.06952662765979767,0.14085914194583893,0.18871887028217316
YDL029W,YBL005W-B,0,0.01877155,0.06949236243963242,0.14085914194583893,0.18881888687610626
YHR074W,YPL131W,0,0.018764917,0.06945812702178955,0.14085914194583893,0.18891888856887817
YLR033W,YBR222C,0,0.018763801,0.06942392885684967,0.14085914194583893,0.18901890516281128
YGR179C,YER130C,0,0.018760202,0.06938976049423218,0.14085914194583893,0.1891189068555832
YPL151C,YDL140C,0,0.01874465,0.06935562938451767,0.14085914194583893,0.1892189234495163
YLR005W,YPR160W,0,0.018741844,0.06932153552770615,0.14085914194583893,0.1893189251422882
YNL095C,YLR160C,0,0.018728642,0.06928747147321701,0.14085914194583893,0.1894189417362213
YBR293W,YJL059W,1,0.018722862,0.06974459439516068,0.14185814559459686,0.1894189417362213
YNL079C,YOR038C,0,0.018720191,0.06971035897731781,0.14185814559459686,0.18951895833015442
YLR289W,YPR200C,0,0.018718798,0.06967615336179733,0.14185814559459686,0.18961896002292633
YKR019C,YPL183W-A,0,0.018706858,0.06964198499917984,0.14185814559459686,0.18971897661685944
YBR115C,YNL230C,0,0.01868961,0.06960784643888474,0.14185814559459686,0.18981897830963135
YNL160W,YJR053W,0,0.01868682,0.06957373768091202,0.14185814559459686,0.18991899490356445
YGR221C,YBL076C,0,0.018675549,0.06953966617584229,0.14185814559459686,0.19001899659633636
YKL126W,YGR036C,0,0.018674215,0.06950563192367554,0.14185814559459686,0.19011901319026947
YMR005W,YKL053C-A,0,0.018665323,0.06947162747383118,0.14185814559459686,0.19021901488304138
YGR221C,YDL227C,0,0.018658336,0.0694376528263092,0.14185814559459686,0.1903190314769745
YJR082C,YAL031C,0,0.018645087,0.06940371543169022,0.14185814559459686,0.1904190480709076
YKL126W,YOL104C,0,0.018640485,0.06936980783939362,0.14185814559459686,0.1905190497636795
YNL282W,YJR040W,0,0.018624194,0.0693359375,0.14185814559459686,0.1906190663576126
YBR125C,YOR294W,0,0.018618826,0.06930209696292877,0.14185814559459686,0.19071906805038452
YCR026C,YBR192W,0,0.018611051,0.06926829367876053,0.14185814559459686,0.19081908464431763
YPR196W,YFL023W,0,0.018603316,0.06923452019691467,0.14185814559459686,0.19091908633708954
YKR008W,YGR175C,0,0.018601747,0.0692007765173912,0.14185814559459686,0.19101910293102264
YFR033C,YFL013C,0,0.01860089,0.06916707009077072,0.14185814559459686,0.19111910462379456
YMR137C,YDR449C,0,0.018600855,0.06913340091705322,0.14185814559459686,0.19121912121772766
YMR210W,YNL078W,0,0.01859865,0.06909975409507751,0.14185814559459686,0.19131913781166077
YLR300W,YNL262W,0,0.018598484,0.06906614452600479,0.14185814559459686,0.19141913950443268
YHR012W,YKR036C,0,0.018593853,0.06903257220983505,0.14185814559459686,0.19151915609836578
YER050C,YJL095W,0,0.01858635,0.0689990296959877,0.14185814559459686,0.1916191577911377
YPR135W,YOL101C,0,0.018575476,0.06896551698446274,0.14185814559459686,0.1917191743850708
YBR066C,YOR317W,0,0.018566595,0.06893204152584076,0.14185814559459686,0.1918191760778427
YMR182C,YBL028C,0,0.018559419,0.06889859586954117,0.14185814559459686,0.19191919267177582
YJL030W,YEL056W,0,0.018552108,0.06886518001556396,0.14185814559459686,0.19201920926570892
YNL065W,YJL059W,1,0.018546972,0.06931652873754501,0.1428571492433548,0.19201920926570892
YDR460W,YPR135W,0,0.018545289,0.06928294897079468,0.1428571492433548,0.19211921095848083
YLR329W,YNR072W,0,0.018544719,0.06924939155578613,0.1428571492433548,0.19221922755241394
YIL021W,YHR109W,0,0.018542837,0.06921587884426117,0.1428571492433548,0.19231922924518585
YPR189W,YDR109C,0,0.018536499,0.069182388484478,0.1428571492433548,0.19241924583911896
YDR026C,YPL218W,0,0.018531432,0.06914893537759781,0.1428571492433548,0.19251924753189087
YOL107W,YPR043W,0,0.018524822,0.06911551207304001,0.1428571492433548,0.19261926412582397
YPL147W,YIL035C,0,0.018515477,0.06908212602138519,0.1428571492433548,0.1927192658185959
YIL139C,YGR070W,0,0.018514646,0.06904876977205276,0.1428571492433548,0.192819282412529
YCR014C,YGR112W,0,0.018506667,0.06901544332504272,0.1428571492433548,0.1929192990064621
YJL192C,YOR349W,0,0.018490132,0.06898215413093567,0.1428571492433548,0.193019300699234
YNL010W,YMR273C,0,0.018483901,0.068948894739151,0.1428571492433548,0.19311931729316711
YBR066C,YLR073C,0,0.018464845,0.06891566514968872,0.1428571492433548,0.19321931898593903
YLR452C,YER104W,0,0.01846227,0.06888246536254883,0.1428571492433548,0.19331933557987213
YHR079C,YGL163C,0,0.018456018,0.06884930282831192,0.1428571492433548,0.19341933727264404
YIL177C,YDR472W,0,0.018426048,0.0688161700963974,0.1428571492433548,0.19351935386657715
YNL153C,YIL080W,0,0.018424625,0.06878306716680527,0.1428571492433548,0.19361935555934906
YJL194W,YHL012W,0,0.018414166,0.06875000149011612,0.1428571492433548,0.19371937215328217
YOL086C,YOL102C,0,0.01840645,0.06871696561574936,0.1428571492433548,0.19381938874721527
YGR177C,YHR059W,0,0.018386671,0.06868395954370499,0.1428571492433548,0.19391939043998718
YGL244W,YDL227C,0,0.018384898,0.068650983273983,0.1428571492433548,0.1940194070339203
YKL217W,YML099C,0,0.018349413,0.068618044257164,0.1428571492433548,0.1941194087266922
YNL172W,YHR039C-A,0,0.018348193,0.06858513504266739,0.1428571492433548,0.1942194253206253
YMR093W,YDR392W,0,0.01833441,0.06855225563049316,0.1428571492433548,0.19431942701339722
YDL024C,YDR373W,0,0.01833328,0.06851940602064133,0.1428571492433548,0.19441944360733032
YOL107W,YGL203C,0,0.018317789,0.06848659366369247,0.1428571492433548,0.19451944530010223
YIL128W,YIR005W,0,0.01831387,0.06845380365848541,0.1428571492433548,0.19461946189403534
YMR099C,YML039W,0,0.018310647,0.06842105090618134,0.1428571492433548,0.19471947848796844
YLR386W,YNR035C,0,0.018308239,0.06838832795619965,0.1428571492433548,0.19481948018074036
YBR066C,YKL074C,0,0.01830009,0.06835564225912094,0.1428571492433548,0.19491949677467346
YOR310C,YNL079C,0,0.018279152,0.06832297891378403,0.1428571492433548,0.19501949846744537
YBR202W,YBR150C,0,0.018274356,0.0682903528213501,0.1428571492433548,0.19511951506137848
YGR191W,YFL010W-A,1,0.018268965,0.06873508542776108,0.14385613799095154,0.19511951506137848
YDR383C,YPL252C,0,0.018252129,0.06870228797197342,0.14385613799095154,0.1952195167541504
YBL076C,YLR005W,0,0.018252093,0.06866952776908875,0.14385613799095154,0.1953195333480835
YDL170W,YPR163C,0,0.018249352,0.06863679736852646,0.14385613799095154,0.1954195350408554
YJR055W,YAL029C,0,0.018244734,0.06860409677028656,0.14385613799095154,0.1955195516347885
YPL042C,YHR132C,0,0.018237267,0.06857142597436905,0.14385613799095154,0.19561956822872162
YFL033C,YNL290W,0,0.018235816,0.06853879243135452,0.14385613799095154,0.19571956992149353
YLR395C,YGR246C,0,0.018232614,0.06850618124008179,0.14385613799095154,0.19581958651542664
YLR244C,YLR312W-A,0,0.018229883,0.06847360730171204,0.14385613799095154,0.19591958820819855
YMR112C,YMR176W,0,0.018227456,0.06844106316566467,0.14385613799095154,0.19601960480213165
YDR046C,YNL270C,1,0.018222947,0.06888361275196075,0.14485514163970947,0.19601960480213165
YDL202W,YOR204W,0,0.018217273,0.06885090470314026,0.14485514163970947,0.19611960649490356
YOL026C,YBR061C,0,0.018213846,0.06881822645664215,0.14485514163970947,0.19621962308883667
YLL017W,YPL208W,0,0.01820526,0.06878557801246643,0.14485514163970947,0.19631962478160858
YNR057C,YIL076W,0,0.018197192,0.0687529668211937,0.14485514163970947,0.1964196413755417
YBL028C,YDL140C,0,0.018191809,0.06872037798166275,0.14485514163970947,0.1965196579694748
YIL159W,YPR125W,0,0.01818963,0.06868782639503479,0.14485514163970947,0.1966196596622467
YIL128W,YPL274W,0,0.018188458,0.06865530461072922,0.14485514163970947,0.1967196762561798
YBR066C,YDR498C,0,0.01817606,0.06862281262874603,0.14485514163970947,0.19681967794895172
YKL078W,YKL022C,0,0.018160146,0.06859035044908524,0.14485514163970947,0.19691969454288483
YJR070C,YNR057C,0,0.01815272,0.06855791807174683,0.14485514163970947,0.19701969623565674
YGR032W,YML039W,0,0.018145936,0.0685255229473114,0.14485514163970947,0.19711971282958984
YLR425W,YPL244C,0,0.018145127,0.06849315017461777,0.14485514163970947,0.19721971452236176
YPL200W,YDR461W,0,0.01813731,0.06846081465482712,0.14485514163970947,0.19731973111629486
YJL087C,YNL127W,0,0.01813709,0.06842850148677826,0.14485514163970947,0.19741974771022797
YDL170W,YPR138C,0,0.018137068,0.06839622557163239,0.14485514163970947,0.19751974940299988
YNL232W,YER017C,0,0.018120652,0.0683639794588089,0.14485514163970947,0.19761976599693298
YKL201C,YKL096W-A,0,0.018119834,0.0683317631483078,0.14485514163970947,0.1977197676897049
YDR460W,YGL259W,0,0.018118294,0.06829957664012909,0.14485514163970947,0.197819784283638
YJR119C,YER150W,0,0.018118134,0.06826741993427277,0.14485514163970947,0.1979197859764099
YNL044W,YGL122C,0,0.018105492,0.06823529303073883,0.14485514163970947,0.19801980257034302
YDR508C,YEL062W,1,0.01810248,0.06867356598377228,0.1458541452884674,0.19801980257034302
YMR049C,YLR404W,0,0.018101193,0.06864127516746521,0.1458541452884674,0.19811981916427612
YCR027C,YCR075C,1,0.01810033,0.0690789446234703,0.14685314893722534,0.19811981916427612
YPR149W,YIL076W,0,0.018097622,0.0690464973449707,0.14685314893722534,0.19821982085704803
YDL246C,YLL027W,0,0.018096816,0.06901408731937408,0.14685314893722534,0.19831983745098114
YJL060W,YGL050W,0,0.018096399,0.06898169964551926,0.14685314893722534,0.19841983914375305
YFL010W-A,YBR132C,1,0.018085685,0.06941838562488556,0.14785215258598328,0.19841983914375305
YBR195C,YBL011W,0,0.018084647,0.0693858414888382,0.14785215258598328,0.19851985573768616
YBL089W,YPL265W,1,0.018072145,0.06982193142175674,0.1488511562347412,0.19851985573768616
YGR251W,YGR032W,0,0.018069718,0.06978923082351685,0.1488511562347412,0.19861985743045807
YBL058W,YPR171W,0,0.018059084,0.06975655257701874,0.1488511562347412,0.19871987402439117
YNL314W,YIL076W,0,0.018058298,0.06972391158342361,0.1488511562347412,0.19881987571716309
YOR071C,YPL112C,0,0.01805281,0.06969130039215088,0.1488511562347412,0.1989198923110962
YNL117W,YHR059W,0,0.018045742,0.06965871900320053,0.1488511562347412,0.1990199089050293
YEL022W,YHR059W,0,0.01803328,0.06962616741657257,0.1488511562347412,0.1991199105978012
YPL274W,YMR270C,0,0.018033134,0.069593645632267,0.1488511562347412,0.19921992719173431
YKL009W,YLR187W,0,0.01800805,0.06956116110086441,0.1488511562347412,0.19931992888450623
YDR527W,YPL167C,0,0.01797725,0.06952869892120361,0.1488511562347412,0.19941994547843933
YBL005W-B,YPL083C,0,0.017959572,0.0694962665438652,0.1488511562347412,0.19951994717121124
YDR083W,YIR005W,0,0.017938519,0.06946387141942978,0.1488511562347412,0.19961996376514435
YNL271C,YJR010W,0,0.017936274,0.06943149864673615,0.1488511562347412,0.19971996545791626
