Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL215C,YIL170W,0,0.017929237,0.0693991631269455,0.1488511562347412,0.19981998205184937
YDR371W,YIL046W,0,0.017927289,0.06936684995889664,0.1488511562347412,0.19991999864578247
YLL003W,YCL008C,0,0.017920064,0.06933457404375076,0.1488511562347412,0.20002000033855438
YOL082W,YPL027W,0,0.017899146,0.06930232793092728,0.1488511562347412,0.2001200169324875
YGL010W,YPL252C,0,0.017885614,0.06927010416984558,0.1488511562347412,0.2002200186252594
YDR460W,YBR042C,0,0.017873297,0.06923791766166687,0.1488511562347412,0.2003200352191925
YER154W,YNR072W,0,0.017872652,0.06920576095581055,0.1488511562347412,0.20042003691196442
YNR018W,YGL163C,0,0.017870309,0.06917363405227661,0.1488511562347412,0.20052005350589752
YBR155W,YOR313C,0,0.017869765,0.06914152950048447,0.1488511562347412,0.20062005519866943
YGR056W,YMR194W,0,0.017868375,0.0691094622015953,0.1488511562347412,0.20072007179260254
YDL246C,YDR497C,0,0.017854206,0.06907742470502853,0.1488511562347412,0.20082008838653564
YMR049C,YBL085W,0,0.01784715,0.06904540956020355,0.1488511562347412,0.20092009007930756
YJL200C,YFL013C,0,0.017842537,0.06901343166828156,0.1488511562347412,0.20102010667324066
YPR182W,YJL200C,0,0.017815601,0.06898148357868195,0.1488511562347412,0.20112010836601257
YPR072W,YLR047C,0,0.017797444,0.06894955784082413,0.1488511562347412,0.20122012495994568
YER145C,YOR349W,0,0.017785646,0.0689176693558693,0.1488511562347412,0.2013201266527176
YNL095C,YGL051W,0,0.017783538,0.06888580322265625,0.1488511562347412,0.2014201432466507
YBL113C,YPR138C,0,0.017783348,0.06885397434234619,0.1488511562347412,0.2015201449394226
YNR074C,YHR082C,0,0.017781831,0.06882216781377792,0.1488511562347412,0.2016201615333557
YDR364C,YLR213C,0,0.017781673,0.06879039853811264,0.1488511562347412,0.20172017812728882
YDR076W,YDR444W,0,0.017781507,0.06875865161418915,0.1488511562347412,0.20182017982006073
YPL082C,YHR057C,0,0.017778767,0.06872693449258804,0.1488511562347412,0.20192019641399384
YGR105W,YKL015W,0,0.017766163,0.06869525462388992,0.1488511562347412,0.20202019810676575
YMR228W,YPR190C,0,0.017766071,0.0686635971069336,0.1488511562347412,0.20212021470069885
YHR060W,YER165W,0,0.01776599,0.06863196939229965,0.1488511562347412,0.20222021639347076
YCL074W,YDL029W,0,0.017762836,0.0686003714799881,0.1488511562347412,0.20232023298740387
YGR113W,YER190W,0,0.01775748,0.06856879591941833,0.1488511562347412,0.20242023468017578
YBL089W,YHL036W,1,0.017751567,0.06899724155664444,0.14985014498233795,0.20242023468017578
YNL297C,YKL180W,0,0.01772762,0.06896551698446274,0.14985014498233795,0.2025202512741089
YKL176C,YFL055W,1,0.017727263,0.06939338147640228,0.1508491486310959,0.2025202512741089
YOL158C,YKL189W,0,0.017720547,0.06936150789260864,0.1508491486310959,0.202620267868042
YLR043C,YMR075W,0,0.01771745,0.0693296566605568,0.1508491486310959,0.2027202695608139
YNL122C,YPR152C,0,0.017708434,0.06929784268140793,0.1508491486310959,0.202820286154747
YPL252C,YEL070W,0,0.017704718,0.06926605850458145,0.1508491486310959,0.20292028784751892
YNL178W,YMR065W,0,0.017702902,0.06923429667949677,0.1508491486310959,0.20302030444145203
YNR056C,YDL210W,1,0.01769456,0.06966086477041245,0.15184815227985382,0.20302030444145203
YNL270C,YPL265W,1,0.017693518,0.07008703798055649,0.15284715592861176,0.20302030444145203
YLR163C,YMR159C,0,0.017689515,0.07005494832992554,0.15284715592861176,0.20312030613422394
YBL026W,YGR134W,0,0.017665593,0.07002288103103638,0.15284715592861176,0.20322032272815704
YHR056C,YJL187C,0,0.01766134,0.0699908509850502,0.15284715592861176,0.20332033932209015
YMR168C,YBR172C,0,0.017659793,0.06995885074138641,0.15284715592861176,0.20342034101486206
YIL159W,YDL208W,0,0.017650746,0.06992687284946442,0.15284715592861176,0.20352035760879517
YMR203W,YOR313C,0,0.01764743,0.0698949322104454,0.15284715592861176,0.20362035930156708
YBR243C,YKL095W,0,0.017642604,0.06986301392316818,0.15284715592861176,0.20372037589550018
YMR276W,YDR240C,0,0.017636612,0.06983112543821335,0.15284715592861176,0.2038203775882721
YOL020W,YEL062W,1,0.017625926,0.07025547325611115,0.1538461595773697,0.2038203775882721
YCR087C-A,YLR145W,0,0.017607812,0.07022343575954437,0.1538461595773697,0.2039203941822052
YBL089W,YMR308C,0,0.017606419,0.07019142806529999,0.1538461595773697,0.2040203958749771
YKL061W,YMR160W,0,0.017592534,0.07015945017337799,0.1538461595773697,0.20412041246891022
YBL058W,YPR152C,0,0.017577287,0.07012750208377838,0.1538461595773697,0.20422042906284332
YDR419W,YDR496C,0,0.017572075,0.07009558379650116,0.1538461595773697,0.20432043075561523
YGR251W,YNL281W,0,0.017571285,0.07006369531154633,0.1538461595773697,0.20442044734954834
YMR008C,YNL070W,0,0.017560909,0.07003182917833328,0.1538461595773697,0.20452044904232025
YFL010W-A,YLL061W,1,0.017555594,0.07045454531908035,0.15484514832496643,0.20452044904232025
YLL061W,YFL010W-A,1,0.017555594,0.07087687402963638,0.15584415197372437,0.20452044904232025
YJR057W,YBR118W,0,0.017553926,0.07084468752145767,0.15584415197372437,0.20462046563625336
YLR141W,YGL113W,0,0.017553119,0.07081253081560135,0.15584415197372437,0.20472046732902527
YLR113W,YBL085W,0,0.017551303,0.07078039646148682,0.15584415197372437,0.20482048392295837
YBR177C,YOR298W,0,0.017539762,0.07074829936027527,0.15584415197372437,0.20492048561573029
YOL020W,YJL059W,1,0.017539581,0.07116954028606415,0.1568431556224823,0.20492048561573029
YLR203C,YGR225W,0,0.01752711,0.07113728672266006,0.1568431556224823,0.2050205022096634
YPR162C,YFR033C,0,0.0175235,0.07110507041215897,0.1568431556224823,0.2051205188035965
YDR461W,YPR160W,0,0.01751969,0.07107288390398026,0.1568431556224823,0.2052205204963684
YNL172W,YGR264C,0,0.01751398,0.07104072719812393,0.1568431556224823,0.2053205370903015
YOR274W,YGL122C,0,0.017512403,0.0710085928440094,0.1568431556224823,0.20542053878307343
YBR066C,YNR044W,0,0.017510952,0.07097648829221725,0.1568431556224823,0.20552055537700653
YFL010W-A,YJR001W,1,0.017493708,0.07139629125595093,0.15784215927124023,0.20552055537700653
YER138C,YJR140C,0,0.017476358,0.07136404514312744,0.15784215927124023,0.20562055706977844
YIL140W,YLR316C,0,0.017460661,0.07133182883262634,0.15784215927124023,0.20572057366371155
YDR389W,YKL095W,0,0.017459475,0.07129964232444763,0.15784215927124023,0.20582057535648346
YIL139C,YOR285W,0,0.01745343,0.07126747816801071,0.15784215927124023,0.20592059195041656
YDR160W,YDR508C,1,0.017448558,0.07168620079755783,0.15884116291999817,0.20592059195041656
YMR182C,YJL112W,0,0.017447798,0.07165389508008957,0.15884116291999817,0.20602060854434967
YDR233C,YFL023W,0,0.01744573,0.0716216191649437,0.15884116291999817,0.20612061023712158
YJR004C,YNL178W,0,0.017437011,0.07158937305212021,0.15884116291999817,0.2062206268310547
YGL209W,YBR275C,0,0.017430916,0.07155715674161911,0.15884116291999817,0.2063206285238266
YDR518W,YER190W,0,0.017427463,0.0715249627828598,0.15884116291999817,0.2064206451177597
YDR205W,YGR185C,0,0.017424123,0.07149280607700348,0.15884116291999817,0.20652064681053162
YLR289W,YKR103W,0,0.017412119,0.07146067172288895,0.15884116291999817,0.20662066340446472
YMR049C,YBR182C,0,0.017404256,0.0714285746216774,0.15884116291999817,0.20672066509723663
YMR123W,YNL121C,0,0.017402306,0.07139649987220764,0.15884116291999817,0.20682068169116974
YGL209W,YPR200C,0,0.01740079,0.07136445492506027,0.15884116291999817,0.20692069828510284
YIL080W,YNL175C,0,0.017393643,0.07133243978023529,0.15884116291999817,0.20702069997787476
YGL209W,YGR169C,0,0.01738038,0.0713004469871521,0.15884116291999817,0.20712071657180786
YKR054C,YBL041W,0,0.01736632,0.0712684914469719,0.15884116291999817,0.20722071826457977
YGL122C,YOR313C,0,0.017366199,0.07123655825853348,0.15884116291999817,0.20732073485851288
YPR144C,YKR103W,0,0.017357975,0.07120465487241745,0.15884116291999817,0.2074207365512848
YOR378W,YLR325C,0,0.017352102,0.07117278128862381,0.15884116291999817,0.2075207531452179
YIL094C,YDR461W,0,0.017346323,0.07114093750715256,0.15884116291999817,0.2076207548379898
YOR348C,YJL059W,1,0.017342268,0.07155635207891464,0.1598401665687561,0.2076207548379898
YHR077C,YMR115W,0,0.017341219,0.07152435928583145,0.1598401665687561,0.2077207714319229
YNL052W,YHR082C,0,0.017341048,0.07149240374565125,0.1598401665687561,0.20782078802585602
YPL083C,YLR300W,0,0.01733845,0.07146047055721283,0.1598401665687561,0.20792078971862793
YPR111W,YGR281W,0,0.017336117,0.0714285746216774,0.1598401665687561,0.20802080631256104
YNL008C,YPL131W,0,0.01733079,0.07139670103788376,0.1598401665687561,0.20812080800533295
YFL010W-A,YMR088C,1,0.017330034,0.07181088626384735,0.16083915531635284,0.20812080800533295
YGL122C,YOR351C,0,0.017317688,0.07177887111902237,0.16083915531635284,0.20822082459926605
YBL112C,YHR051W,0,0.01731574,0.07174687832593918,0.16083915531635284,0.20832082629203796
YDL217C,YDL097C,0,0.01731281,0.07171492278575897,0.16083915531635284,0.20842084288597107
YOR348C,YFL010W-A,1,0.017307563,0.07212822884321213,0.16183815896511078,0.20842084288597107
YIL061C,YPL276W,0,0.017298596,0.07209613174200058,0.16183815896511078,0.20852085947990417
YIL134W,YJL128C,0,0.017294219,0.07206405699253082,0.16183815896511078,0.2086208611726761
YNL027W,YOR313C,0,0.017293757,0.07203201204538345,0.16183815896511078,0.2087208777666092
YDR222W,YER190W,0,0.017288418,0.07199999690055847,0.16183815896511078,0.2088208794593811
YJL114W,YIL042C,0,0.017286854,0.07196801155805588,0.16183815896511078,0.2089208960533142
YLR005W,YBL052C,0,0.017269908,0.07193605601787567,0.16183815896511078,0.20902089774608612
YHR079C,YBR257W,0,0.017251734,0.07190413028001785,0.16183815896511078,0.20912091434001923
YER168C,YLR325C,0,0.017241517,0.07187222689390182,0.16183815896511078,0.20922091603279114
YOR327C,YGL113W,0,0.017238963,0.07184035331010818,0.16183815896511078,0.20932093262672424
YFL033C,YDR151C,0,0.017235305,0.07180850952863693,0.16183815896511078,0.20942094922065735
YDR240C,YMR176W,0,0.01723377,0.07177669554948807,0.16183815896511078,0.20952095091342926
YNR072W,YDR508C,0,0.017215148,0.071744903922081,0.16183815896511078,0.20962096750736237
YDL215C,YDR218C,0,0.017214125,0.0717131495475769,0.16183815896511078,0.20972096920013428
YPL276W,YPL112C,0,0.017204696,0.0716814175248146,0.16183815896511078,0.20982098579406738
YFL010W-A,YGR142W,1,0.01719782,0.07209199666976929,0.1628371626138687,0.20982098579406738
YMR019W,YOR251C,0,0.01717616,0.07206012308597565,0.1628371626138687,0.2099209874868393
YCL069W,YKL146W,1,0.017172717,0.07247017323970795,0.16383616626262665,0.2099209874868393
YDR461W,YMR229C,0,0.017172452,0.07243816554546356,0.16383616626262665,0.2100210040807724
YOR310C,YEL031W,0,0.017171035,0.07240618020296097,0.16383616626262665,0.2101210057735443
YLR182W,YBR093C,0,0.017168846,0.07237422466278076,0.16383616626262665,0.21022102236747742
YKR019C,YDL045C,0,0.017157279,0.07234229892492294,0.16383616626262665,0.21032103896141052
YDR378C,YJL112W,0,0.017156782,0.07231040298938751,0.16383616626262665,0.21042104065418243
YGR077C,YBR010W,0,0.017156137,0.07227853685617447,0.16383616626262665,0.21052105724811554
YDL245C,YPR125W,0,0.017152874,0.07224669307470322,0.16383616626262665,0.21062105894088745
YDR131C,YKL201C,0,0.01713792,0.07221488654613495,0.16383616626262665,0.21072107553482056
YOR147W,YJL172W,0,0.017137108,0.07218309491872787,0.16383616626262665,0.21082107722759247
YKL182W,YIR032C,0,0.017135983,0.07215134054422379,0.16383616626262665,0.21092109382152557
YPR196W,YJL024C,0,0.017132258,0.07211961597204208,0.16383616626262665,0.21102109551429749
YOL141W,YNR028W,0,0.0171283,0.07208791375160217,0.16383616626262665,0.2111211121082306
YOR311C,YMR034C,0,0.017119199,0.07205624133348465,0.16383616626262665,0.2112211287021637
YPL042C,YKL117W,0,0.017113335,0.07202459126710892,0.16383616626262665,0.2113211303949356
YLR113W,YMR213W,0,0.017109126,0.07199297845363617,0.16383616626262665,0.2114211469888687
YGR081C,YOR378W,0,0.017102543,0.07196138799190521,0.16383616626262665,0.21152114868164062
YGL170C,YOR020C,0,0.017099986,0.07192982733249664,0.16383616626262665,0.21162116527557373
YOR301W,YGR271W,0,0.017094698,0.07189828902482986,0.16383616626262665,0.21172116696834564
YJR057W,YBR037C,0,0.017093848,0.07186678051948547,0.16383616626262665,0.21182118356227875
YNL153C,YPR133W-A,0,0.01709231,0.07183530181646347,0.16383616626262665,0.21192118525505066
YML032C,YBR141C,0,0.017090444,0.07180385291576385,0.16383616626262665,0.21202120184898376
YMR013C,YLR329W,0,0.01708937,0.07177242636680603,0.16383616626262665,0.21212121844291687
YNL236W,YIL132C,0,0.01708499,0.0717410296201706,0.16383616626262665,0.21222122013568878
YPL259C,YBL026W,0,0.017081395,0.07170966267585754,0.16383616626262665,0.2123212367296219
YPR011C,YJL024C,0,0.017078673,0.07167831808328629,0.16383616626262665,0.2124212384223938
YKL082C,YMR176W,0,0.017070798,0.07164701074361801,0.16383616626262665,0.2125212550163269
YER171W,YKR102W,0,0.017069789,0.07161571830511093,0.16383616626262665,0.21262125670909882
YBR031W,YJL006C,0,0.017068518,0.07158446311950684,0.16383616626262665,0.21272127330303192
YNL065W,YEL062W,1,0.017067926,0.0719895288348198,0.16483516991138458,0.21272127330303192
YPR111W,YNL110C,0,0.017062832,0.07195813208818436,0.16483516991138458,0.21282127499580383
YFL038C,YGL259W,0,0.01706004,0.07192676514387131,0.16483516991138458,0.21292129158973694
YJL178C,YLR024C,0,0.017054228,0.07189542800188065,0.16483516991138458,0.21302130818367004
YBR261C,YDR109C,0,0.01705147,0.07186411321163177,0.16483516991138458,0.21312130987644196
YHL036W,YPR021C,1,0.0170494,0.07226817309856415,0.16583415865898132,0.21312130987644196
YNL079C,YOR378W,0,0.017024022,0.07223672419786453,0.16583415865898132,0.21322132647037506
YPR011C,YLL055W,0,0.017014602,0.0722053050994873,0.16583415865898132,0.21332132816314697
YKR103W,YHR041C,0,0.017010208,0.07217391580343246,0.16583415865898132,0.21342134475708008
YKL009W,YOR353C,0,0.01700332,0.07214254885911942,0.16583415865898132,0.213521346449852
YJR026W,YLR160C,0,0.01699803,0.07211120426654816,0.16583415865898132,0.2136213630437851
YKR036C,YMR319C,0,0.016997552,0.07207989692687988,0.16583415865898132,0.213721364736557
YBR155W,YHR135C,0,0.01699109,0.0720486119389534,0.16583415865898132,0.2138213813304901
YOL045W,YPL273W,0,0.016990056,0.0720173567533493,0.16583415865898132,0.21392139792442322
YIR011C,YIR039C,0,0.016988996,0.071986123919487,0.16583415865898132,0.21402139961719513
YOR230W,YHR039C-A,0,0.016972736,0.07195492088794708,0.16583415865898132,0.21412141621112823
YLR187W,YIL076W,0,0.016972719,0.07192374020814896,0.16583415865898132,0.21422141790390015
YPR194C,YHR119W,0,0.016970063,0.07189259678125381,0.16583415865898132,0.21432143449783325
YJL194W,YOL165C,0,0.016967691,0.07186146825551987,0.16583415865898132,0.21442143619060516
YLR440C,YPL027W,0,0.016966468,0.0718303769826889,0.16583415865898132,0.21452145278453827
YHR056C,YEL037C,0,0.01696343,0.07179930806159973,0.16583415865898132,0.21462146937847137
YGR036C,YNR004W,0,0.016954979,0.07176826894283295,0.16583415865898132,0.2147214710712433
YHR004C,YBL113C,0,0.016950179,0.07173725217580795,0.16583415865898132,0.2148214876651764
YMR093W,YOR349W,0,0.016948186,0.07170626521110535,0.16583415865898132,0.2149214893579483
YLR300W,YOL026C,0,0.016947184,0.07167530059814453,0.16583415865898132,0.2150215059518814
YFR018C,YLR278C,0,0.016939986,0.0716443657875061,0.16583415865898132,0.21512150764465332
YCR093W,YNR044W,0,0.01693447,0.07161346077919006,0.16583415865898132,0.21522152423858643
YBR274W,YLR312W-A,0,0.016928954,0.07158257812261581,0.16583415865898132,0.21532152593135834
YKL176C,YCL069W,1,0.016912011,0.07198275625705719,0.16683316230773926,0.21532152593135834
YMR168C,YLL033W,0,0.016904727,0.07195174694061279,0.16683316230773926,0.21542154252529144
YGL162W,YBL011W,0,0.016884001,0.07192075997591019,0.16683316230773926,0.21552155911922455
YLL027W,YOR349W,0,0.01688389,0.07188979536294937,0.16683316230773926,0.21562156081199646
YNL232W,YPR200C,0,0.016871382,0.07185886055231094,0.16683316230773926,0.21572157740592957
YNL258C,YDR281C,0,0.016865134,0.0718279555439949,0.16683316230773926,0.21582157909870148
YPR190C,YLL040C,0,0.016863711,0.07179707288742065,0.16683316230773926,0.21592159569263458
YLL003W,YNL302C,0,0.016862692,0.07176622003316879,0.16683316230773926,0.2160215973854065
YDR076W,YNR035C,0,0.016853912,0.07173539698123932,0.16683316230773926,0.2161216139793396
YDR172W,YLR024C,0,0.016847923,0.07170459628105164,0.16683316230773926,0.2162216156721115
YGL158W,YML028W,0,0.01684572,0.07167381793260574,0.16683316230773926,0.21632163226604462
YNR060W,YGL060W,0,0.016834414,0.07164306938648224,0.16683316230773926,0.21642164885997772
YMR137C,YBL026W,0,0.016831495,0.07161235064268112,0.16683316230773926,0.21652165055274963
YHR005C-A,YGR145W,0,0.016829586,0.0715816542506218,0.16683316230773926,0.21662166714668274
YER050C,YLR321C,0,0.016823597,0.07155098766088486,0.16683316230773926,0.21672166883945465
YBR274W,YLR103C,0,0.016820822,0.07152034342288971,0.16683316230773926,0.21682168543338776
YKR057W,YKL074C,0,0.016807625,0.07148972898721695,0.16683316230773926,0.21692168712615967
YMR168C,YOR323C,0,0.016805578,0.07145913690328598,0.16683316230773926,0.21702170372009277
YBR274W,YJR112W,0,0.016800275,0.0714285746216774,0.16683316230773926,0.21712170541286469
YJL024C,YFL054C,0,0.016797416,0.07139803469181061,0.16683316230773926,0.2172217220067978
YDL107W,YGL122C,0,0.016779581,0.0713675245642662,0.16683316230773926,0.2173217386007309
YPR189W,YGL236C,0,0.016776528,0.07133703678846359,0.16683316230773926,0.2174217402935028
YFL033C,YIL047C,0,0.016776143,0.07130657881498337,0.16683316230773926,0.2175217568874359
YLR157C,YLR206W,0,0.016774815,0.07127614319324493,0.16683316230773926,0.21762175858020782
YMR228W,YOR025W,0,0.016764224,0.07124573737382889,0.16683316230773926,0.21772177517414093
YLL002W,YGR225W,0,0.016758543,0.07121535390615463,0.16683316230773926,0.21782177686691284
YNR057C,YJL176C,0,0.016758543,0.07118499279022217,0.16683316230773926,0.21792179346084595
YPR127W,YEL056W,0,0.016732782,0.07115466892719269,0.16683316230773926,0.21802179515361786
YJL225C,YNL192W,0,0.016718572,0.0711243599653244,0.16683316230773926,0.21812181174755096
YBR183W,YNL230C,0,0.016703434,0.0710940808057785,0.16683316230773926,0.21822182834148407
YDR383C,YMR075W,0,0.016701916,0.07106383144855499,0.16683316230773926,0.21832183003425598
YNL065W,YJR001W,1,0.016700726,0.07145895063877106,0.1678321659564972,0.21832183003425598
YBR247C,YDR337W,0,0.016698688,0.0714285746216774,0.1678321659564972,0.2184218466281891
YOR349W,YBL068W,0,0.016694978,0.07139821350574493,0.1678321659564972,0.218521848320961
YPR191W,YLR024C,0,0.016691262,0.07136788219213486,0.1678321659564972,0.2186218649148941
YKR071C,YGL183C,0,0.01668907,0.07133758068084717,0.1678321659564972,0.21872186660766602
YFL014W,YDR151C,0,0.01668443,0.07130730152130127,0.1678321659564972,0.21882188320159912
YLL055W,YPL065W,0,0.016678642,0.07127704471349716,0.1678321659564972,0.21892188489437103
YLR353W,YML030W,0,0.016672347,0.07124681770801544,0.1678321659564972,0.21902190148830414
YMR180C,YIL076W,0,0.016671862,0.07121662050485611,0.1678321659564972,0.21912191808223724
YNL270C,YMR088C,1,0.016656954,0.07161016762256622,0.16883116960525513,0.21912191808223724
YDR160W,YEL063C,1,0.016644383,0.07200338691473007,0.16983017325401306,0.21912191808223724
YDL198C,YML039W,0,0.016633103,0.07197290658950806,0.16983017325401306,0.21922191977500916
YPR162C,YGL256W,0,0.016631356,0.07194244861602783,0.16983017325401306,0.21932193636894226
YDR378C,YLR141W,0,0.016628368,0.0719120129942894,0.16983017325401306,0.21942193806171417
YOR106W,YLR295C,0,0.016627278,0.07188160717487335,0.16983017325401306,0.21952195465564728
YKL015W,YBL092W,0,0.016626623,0.0718512237071991,0.16983017325401306,0.2196219563484192
YLR452C,YMR240C,0,0.016622849,0.07182087004184723,0.16983017325401306,0.2197219729423523
YOR298W,YCR052W,0,0.016620854,0.07179053872823715,0.16983017325401306,0.2198219895362854
YDR419W,YER138C,0,0.016615119,0.07176023721694946,0.16983017325401306,0.2199219912290573
YPR111W,YBL098W,0,0.016608467,0.07172995805740356,0.16983017325401306,0.22002200782299042
YEL070W,YDR222W,0,0.016605921,0.07169970124959946,0.16983017325401306,0.22012200951576233
YGR179C,YDR476C,0,0.01659156,0.07166947424411774,0.16983017325401306,0.22022202610969543
YPR144C,YNL032W,0,0.016590642,0.0716392770409584,0.16983017325401306,0.22032202780246735
YDR151C,YDR470C,0,0.016590448,0.07160910218954086,0.16983017325401306,0.22042204439640045
YHR047C,YGR268C,0,0.016584076,0.07157894968986511,0.16983017325401306,0.22052204608917236
YHR074W,YLR047C,0,0.016563535,0.07154881954193115,0.16983017325401306,0.22062206268310547
YER138C,YOL136C,0,0.016562557,0.07151871919631958,0.16983017325401306,0.22072207927703857
YMR276W,YPL064C,0,0.016556159,0.0714886486530304,0.16983017325401306,0.22082208096981049
YDR137W,YNR018W,0,0.016552571,0.0714585930109024,0.16983017325401306,0.2209220975637436
YOR351C,YAL029C,0,0.016551608,0.0714285746216774,0.16983017325401306,0.2210220992565155
YDR378C,YKR019C,0,0.016538458,0.07139857113361359,0.16983017325401306,0.2211221158504486
YDL133C-A,YDR403W,0,0.016535217,0.07136859744787216,0.16983017325401306,0.22122211754322052
YBL089W,YBR069C,1,0.016535139,0.07175828516483307,0.170829176902771,0.22122211754322052
YOL112W,YPR043W,0,0.01653203,0.0717281848192215,0.170829176902771,0.22132213413715363
YPR144C,YJL112W,0,0.01651544,0.07169811427593231,0.170829176902771,0.22142213582992554
YNL107W,YJR140C,0,0.016512744,0.07166806608438492,0.170829176902771,0.22152215242385864
YLR228C,YKR006C,0,0.016503438,0.07163804024457932,0.170829176902771,0.22162216901779175
YBR196C,YNL182C,0,0.016501218,0.0716080367565155,0.170829176902771,0.22172217071056366
YER117W,YMR145C,0,0.016496815,0.07157806307077408,0.170829176902771,0.22182218730449677
YLR020C,YAL040C,0,0.016494455,0.07154811918735504,0.170829176902771,0.22192218899726868
YDR046C,YNR056C,1,0.016492266,0.07193642854690552,0.17182816565036774,0.22192218899726868
YNL044W,YER138C,0,0.016490487,0.07190635800361633,0.17182816565036774,0.22202220559120178
YGL259W,YNL078W,0,0.016479757,0.07187630236148834,0.17182816565036774,0.2221222072839737
YDR160W,YCL069W,1,0.01647454,0.07226399332284927,0.17282716929912567,0.2221222072839737
YOL165C,YPR133W-A,0,0.016474178,0.07223381847143173,0.17282716929912567,0.2222222238779068
YLR080W,YBL089W,0,0.016471967,0.07220367342233658,0.17282716929912567,0.2223222255706787
YGR056W,YHR041C,0,0.016470669,0.07217355072498322,0.17282716929912567,0.22242224216461182
YKL090W,YOR008C,0,0.016464954,0.07214345037937164,0.17282716929912567,0.22252225875854492
YGL170C,YJR026W,0,0.016462315,0.07211337983608246,0.17282716929912567,0.22262226045131683
YEL031W,YBL085W,0,0.016462183,0.07208333164453506,0.17282716929912567,0.22272227704524994
YDL045W-A,YHR079C,0,0.01645437,0.07205331325531006,0.17282716929912567,0.22282227873802185
YJL225C,YJL085W,0,0.016450714,0.07202331721782684,0.17282716929912567,0.22292229533195496
YOR304C-A,YGR027C,0,0.016435869,0.07199334353208542,0.17282716929912567,0.22302229702472687
YPL042C,YMR194W,0,0.01643237,0.07196339219808578,0.17282716929912567,0.22312231361865997
YLR404W,YCL014W,0,0.016429272,0.07193347066640854,0.17282716929912567,0.22322231531143188
YDR296W,YBR155W,0,0.01642582,0.07190357148647308,0.17282716929912567,0.223322331905365
YFR031C,YBR173C,0,0.016418371,0.07187370210886002,0.17282716929912567,0.2234223484992981
YJR078W,YOR393W,0,0.016417656,0.07184385508298874,0.17282716929912567,0.22352235019207
YMR013C,YMR032W,0,0.016416347,0.07181403040885925,0.17282716929912567,0.2236223667860031
YNL010W,YGL174W,0,0.01641439,0.07178423553705215,0.17282716929912567,0.22372236847877502
YDL202W,YDL171C,0,0.01641283,0.07175445556640625,0.17282716929912567,0.22382238507270813
YKL061W,YDR369C,0,0.01640244,0.07172471284866333,0.17282716929912567,0.22392238676548004
YLR268W,YDR081C,0,0.01639617,0.0716949850320816,0.17282716929912567,0.22402240335941315
YPR191W,YGL190C,0,0.016392266,0.07166528701782227,0.17282716929912567,0.22412240505218506
YBL089W,YCL025C,1,0.016382005,0.07204969227313995,0.1738261729478836,0.22412240505218506
YDR137W,YKR102W,0,0.016380906,0.07201986759901047,0.1738261729478836,0.22422242164611816
YJR151C,YNR057C,0,0.016369563,0.07199007272720337,0.1738261729478836,0.22432243824005127
YPR204W,YPR006C,0,0.016346367,0.07196030020713806,0.1738261729478836,0.22442243993282318
YDR064W,YIL132C,0,0.016339967,0.07193055003881454,0.1738261729478836,0.2245224565267563
YMR276W,YGL004C,0,0.016317189,0.07190082967281342,0.1738261729478836,0.2246224582195282
