Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL114W,YML112W,0,0.01630458,0.07187112420797348,0.1738261729478836,0.2247224748134613
YHR005C-A,YBR281C,0,0.016299564,0.07184145599603653,0.1738261729478836,0.22482247650623322
YBR002C,YCR014C,0,0.016299274,0.07181180268526077,0.1738261729478836,0.22492249310016632
YHR175W,YER130C,0,0.01628658,0.0717821791768074,0.1738261729478836,0.22502250969409943
YGR252W,YNL182C,0,0.016278453,0.07175257802009583,0.1738261729478836,0.22512251138687134
YMR112C,YGR225W,0,0.016272712,0.07172299921512604,0.1738261729478836,0.22522252798080444
YIL006W,YDL227C,0,0.016271116,0.07169345021247864,0.1738261729478836,0.22532252967357635
YDL133C-A,YGR255C,0,0.016266234,0.07166392356157303,0.1738261729478836,0.22542254626750946
YMR172W,YDL097C,0,0.01625874,0.07163441926240921,0.1738261729478836,0.22552254796028137
YOL066C,YPL131W,0,0.016256219,0.07160493731498718,0.1738261729478836,0.22562256455421448
YGR056W,YLR359W,0,0.016255356,0.07157548516988754,0.1738261729478836,0.2257225662469864
YGL244W,YBL091C-A,0,0.016239854,0.0715460553765297,0.1738261729478836,0.2258225828409195
YGR288W,YGR167W,0,0.016238924,0.07151664793491364,0.1738261729478836,0.2259225994348526
YKL217W,YJL071W,0,0.016234027,0.07148726284503937,0.1738261729478836,0.2260226011276245
YKL161C,YIL047C,0,0.016226543,0.07145790755748749,0.1738261729478836,0.22612261772155762
YJR005W,YBR155W,0,0.016220454,0.0714285746216774,0.1738261729478836,0.22622261941432953
YLR033W,YNL052W,0,0.0162198,0.0713992640376091,0.1738261729478836,0.22632263600826263
YDR392W,YAL031C,0,0.016201837,0.07136997580528259,0.1738261729478836,0.22642263770103455
YNR060W,YGL259W,0,0.016199362,0.07134070992469788,0.1738261729478836,0.22652265429496765
YNL281W,YGR036C,0,0.016199216,0.07131147384643555,0.1738261729478836,0.22662265598773956
YLR285W,YHR058C,0,0.016197879,0.07128226011991501,0.1738261729478836,0.22672267258167267
YGR105W,YIL047C,0,0.016188573,0.07125306874513626,0.1738261729478836,0.22682268917560577
YCR093W,YJR063W,0,0.016188443,0.0712239071726799,0.1738261729478836,0.22692269086837769
YDL045W-A,YOL136C,0,0.016176943,0.07119476050138474,0.1738261729478836,0.2270227074623108
YGR171C,YLR359W,0,0.016153729,0.07116564363241196,0.1738261729478836,0.2271227091550827
YNL192W,YOR180C,0,0.016149607,0.07113654911518097,0.1738261729478836,0.2272227257490158
YLR197W,YPL180W,0,0.01614729,0.07110747694969177,0.1738261729478836,0.22732272744178772
YDR351W,YOL141W,0,0.016146403,0.07107843458652496,0.1738261729478836,0.22742274403572083
YNL261W,YOL108C,0,0.016138913,0.07104940712451935,0.1738261729478836,0.22752274572849274
YDL246C,YEL043W,0,0.016134135,0.07102040946483612,0.1738261729478836,0.22762276232242584
YCL014W,YPL188W,0,0.016132107,0.07099143415689468,0.1738261729478836,0.22772277891635895
YOL026C,YGL113W,0,0.016123632,0.07096248120069504,0.1738261729478836,0.22782278060913086
YDR498C,YBL098W,0,0.016123338,0.07093355059623718,0.1738261729478836,0.22792279720306396
YJL194W,YLR208W,0,0.016122673,0.07090464234352112,0.1738261729478836,0.22802279889583588
YLR314C,YGR034W,0,0.016120343,0.07087576389312744,0.1738261729478836,0.22812281548976898
YIL061C,YLR209C,0,0.016109833,0.07084690779447556,0.1738261729478836,0.2282228171825409
YCR027C,YGR055W,1,0.016105965,0.07122506946325302,0.17482517659664154,0.2282228171825409
YHR211W,YNL223W,0,0.01610311,0.07119609415531158,0.17482517659664154,0.228322833776474
YDR285W,YFR018C,0,0.016098168,0.07116714119911194,0.17482517659664154,0.2284228354692459
YCR027C,YDR508C,1,0.016091207,0.07154471427202225,0.17582418024539948,0.2284228354692459
YBR052C,YNR060W,0,0.01608553,0.07151564210653305,0.17582418024539948,0.22852285206317902
YJR031C,YMR099C,0,0.01605891,0.07148659974336624,0.17582418024539948,0.22862286865711212
YGR252W,YBR187W,0,0.016056554,0.07145757228136063,0.17582418024539948,0.22872287034988403
YOL057W,YLR344W,0,0.016054504,0.0714285746216774,0.17582418024539948,0.22882288694381714
YEL070W,YLL061W,0,0.016054105,0.07139959186315536,0.17582418024539948,0.22892288863658905
YHR156C,YJR040W,0,0.016031299,0.07137063890695572,0.17582418024539948,0.22902290523052216
YDR414C,YKL201C,0,0.016024755,0.07134170830249786,0.17582418024539948,0.22912290692329407
YOL136C,YPL218W,0,0.016021764,0.0713128075003624,0.17582418024539948,0.22922292351722717
YDR310C,YEL029C,0,0.016019186,0.07128392159938812,0.17582418024539948,0.22932292520999908
YCL069W,YCR075C,1,0.01601754,0.07165992259979248,0.1768231838941574,0.22932292520999908
YHR214C-B,YLR113W,0,0.016004799,0.07163091748952866,0.1768231838941574,0.2294229418039322
YLL051C,YHR056C,0,0.01600473,0.07160194218158722,0.1768231838941574,0.2295229583978653
YPR024W,YDR281C,0,0.01599937,0.07157298922538757,0.1768231838941574,0.2296229600906372
YGR246C,YEL070W,0,0.015989823,0.07154405862092972,0.1768231838941574,0.2297229766845703
YLR447C,YDL133C-A,0,0.015979623,0.07151515036821365,0.1768231838941574,0.22982297837734222
YJL114W,YFL013C,0,0.015963983,0.07148626446723938,0.1768231838941574,0.22992299497127533
YBR271W,YDR337W,0,0.015963294,0.0714574083685875,0.1768231838941574,0.23002299666404724
YGR282C,YOR349W,0,0.01595737,0.0714285746216774,0.1768231838941574,0.23012301325798035
YMR179W,YDR470C,0,0.015956989,0.0713997557759285,0.1768231838941574,0.23022301495075226
YOR291W,YMR145C,0,0.015955715,0.07137096673250198,0.1768231838941574,0.23032303154468536
YPR138C,YHR008C,0,0.015955685,0.07134220004081726,0.1768231838941574,0.23042304813861847
YGL183C,YHR168W,0,0.015949173,0.07131345570087433,0.1768231838941574,0.23052304983139038
YOL155C,YAL024C,0,0.015946584,0.07128473371267319,0.1768231838941574,0.2306230664253235
YLR157C,YNR017W,0,0.015944907,0.07125604152679443,0.1768231838941574,0.2307230681180954
YGL094C,YLR316C,0,0.015940337,0.07122736424207687,0.1768231838941574,0.2308230847120285
YOR098C,YMR075W,0,0.015928105,0.0711987093091011,0.1768231838941574,0.23092308640480042
YCR093W,YLL045C,0,0.015920147,0.07117008417844772,0.1768231838941574,0.23102310299873352
YNL202W,YDR260C,0,0.015919944,0.07114148139953613,0.1768231838941574,0.23112311959266663
YDR160W,YOL020W,1,0.015919145,0.07151466608047485,0.17782217264175415,0.23112311959266663
YJR005W,YKR026C,0,0.015910624,0.07148594409227371,0.17782217264175415,0.23122312128543854
YMR065W,YIL042C,0,0.015909519,0.07145724445581436,0.17782217264175415,0.23132313787937164
YGR095C,YNL052W,0,0.01590378,0.0714285746216774,0.17782217264175415,0.23142313957214355
YDL212W,YJL059W,1,0.015898429,0.07180104404687881,0.17882117629051208,0.23142313957214355
YNL270C,YJL059W,1,0.015896259,0.07217321544885635,0.17982017993927002,0.23142313957214355
YHR211W,YGL220W,0,0.015888212,0.0721442922949791,0.17982017993927002,0.23152315616607666
YKL161C,YNL282W,0,0.015885834,0.07211538404226303,0.17982017993927002,0.23162315785884857
YCL069W,YIL088C,1,0.015880892,0.0724869817495346,0.18081918358802795,0.23162315785884857
YPL027W,YNL182C,0,0.015873173,0.07245796918869019,0.18081918358802795,0.23172317445278168
YGL183C,YOL054W,0,0.015871452,0.07242897152900696,0.18081918358802795,0.2318231761455536
YOR126C,YDR151C,0,0.015860017,0.07240000367164612,0.18081918358802795,0.2319231927394867
YGL170C,YPR127W,0,0.015857754,0.07237105071544647,0.18081918358802795,0.2320232093334198
YPL002C,YEL053C,0,0.015842691,0.07234212756156921,0.18081918358802795,0.2321232110261917
YKL170W,YDR218C,0,0.01583734,0.07231322675943375,0.18081918358802795,0.23222322762012482
YOR279C,YBR026C,0,0.015831202,0.07228434830904007,0.18081918358802795,0.23232322931289673
YBR066C,YPR160W,0,0.015830444,0.07225549221038818,0.18081918358802795,0.23242324590682983
YNL050C,YER087W,0,0.01582904,0.07222665846347809,0.18081918358802795,0.23252324759960175
YLL051C,YGL051W,0,0.015817879,0.07219784706830978,0.18081918358802795,0.23262326419353485
YNL281W,YNL070W,0,0.015815912,0.07216905802488327,0.18081918358802795,0.23272326588630676
YDL039C,YGL220W,0,0.015813218,0.07214029133319855,0.18081918358802795,0.23282328248023987
YNL079C,YKL038W,0,0.015808083,0.07211155444383621,0.18081918358802795,0.23292329907417297
YOR297C,YLR389C,0,0.015798997,0.07208283245563507,0.18081918358802795,0.23302330076694489
YLR305C,YOR142W,0,0.015796522,0.07205414026975632,0.18081918358802795,0.233123317360878
YLR043C,YDR310C,0,0.015787829,0.07202547043561935,0.18081918358802795,0.2332233190536499
YLR153C,YOL101C,0,0.015786057,0.07199681550264359,0.18081918358802795,0.233323335647583
YLR305C,YMR186W,0,0.015783858,0.0719681903719902,0.18081918358802795,0.23342333734035492
YDL246C,YLR452C,0,0.015780829,0.07193958759307861,0.18081918358802795,0.23352335393428802
YOL052C,YGL060W,0,0.015779488,0.07191100716590881,0.18081918358802795,0.23362335562705994
YKL182W,YOR313C,0,0.015773617,0.0718824490904808,0.18081918358802795,0.23372337222099304
YKL038W,YPR001W,0,0.01577178,0.07185391336679459,0.18081918358802795,0.23382338881492615
YOL010W,YDR131C,0,0.015767872,0.07182539999485016,0.18081918358802795,0.23392339050769806
YDR411C,YNL230C,0,0.015755193,0.07179690897464752,0.18081918358802795,0.23402340710163116
YOR301W,YMR034C,0,0.015755001,0.07176844030618668,0.18081918358802795,0.23412340879440308
YDL054C,YPR171W,0,0.015751438,0.07173999398946762,0.18081918358802795,0.23422342538833618
YGR271W,YNL335W,0,0.015746042,0.07171157002449036,0.18081918358802795,0.2343234270811081
YCR027C,YGL077C,1,0.015741425,0.07207921147346497,0.1818181872367859,0.2343234270811081
YDL212W,YNL065W,1,0.015737945,0.0724465548992157,0.18281717598438263,0.2343234270811081
YGR282C,YFL001W,0,0.015730664,0.07241788506507874,0.18281717598438263,0.2344234436750412
YER151C,YNL259C,0,0.015729127,0.07238923758268356,0.18281717598438263,0.2345234453678131
YDL045W-A,YOL155C,0,0.01572551,0.07236061990261078,0.18281717598438263,0.23462346196174622
YDR034C,YLR130C,0,0.01572382,0.07233201712369919,0.18281717598438263,0.23472347855567932
YDL212W,YCR027C,1,0.01571752,0.07269854098558426,0.18381617963314056,0.23472347855567932
YBR042C,YJR026W,0,0.01570289,0.07266982644796371,0.18381617963314056,0.23482348024845123
YOR106W,YLR153C,0,0.015697718,0.07264113426208496,0.18381617963314056,0.23492349684238434
YNL172W,YFL014W,0,0.01569525,0.0726124718785286,0.18381617963314056,0.23502349853515625
YNL172W,YIL076W,0,0.015690373,0.07258382439613342,0.18381617963314056,0.23512351512908936
YJL225C,YER185W,0,0.015690116,0.07255520671606064,0.18381617963314056,0.23522351682186127
YOR239W,YJR133W,0,0.015688341,0.07252660393714905,0.18381617963314056,0.23532353341579437
YOL112W,YDR072C,0,0.015687017,0.07249803096055984,0.18381617963314056,0.23542353510856628
YJL112W,YPL167C,0,0.015681952,0.07246947288513184,0.18381617963314056,0.2355235517024994
YDL227C,YPR190C,0,0.015662545,0.07244094461202621,0.18381617963314056,0.2356235682964325
YDL246C,YMR159C,0,0.015661318,0.07241243869066238,0.18381617963314056,0.2357235699892044
YJL194W,YLR153C,0,0.015656937,0.07238394767045975,0.18381617963314056,0.2358235865831375
YDR164C,YMR032W,0,0.01565652,0.0723554864525795,0.18381617963314056,0.23592358827590942
YOL141W,YDL061C,0,0.015656203,0.07232704758644104,0.18381617963314056,0.23602360486984253
YMR203W,YNR072W,0,0.015654873,0.07229862362146378,0.18381617963314056,0.23612360656261444
YGL241W,YPL188W,0,0.015650399,0.0722702294588089,0.18381617963314056,0.23622362315654755
YER017C,YOR311C,0,0.015646748,0.07224185019731522,0.18381617963314056,0.23632363975048065
YCR046C,YJR063W,0,0.015643392,0.07221350073814392,0.18381617963314056,0.23642364144325256
YCL074W,YBL028C,0,0.015636873,0.07218517363071442,0.18381617963314056,0.23652365803718567
YGL037C,YGL163C,0,0.01562663,0.0721568614244461,0.18381617963314056,0.23662365972995758
YKR056W,YIL076W,0,0.015623366,0.07212857902050018,0.18381617963314056,0.23672367632389069
YDR026C,YLR301W,0,0.015616708,0.07210031151771545,0.18381617963314056,0.2368236780166626
YBR223C,YJR051W,0,0.015613029,0.07207207381725311,0.18381617963314056,0.2369236946105957
YOL136C,YJL149W,0,0.0156056825,0.07204385101795197,0.18381617963314056,0.23702369630336761
YML071C,YML028W,0,0.01559799,0.0720156580209732,0.18381617963314056,0.23712371289730072
YPL110C,YPL065W,0,0.0155907,0.07198747992515564,0.18381617963314056,0.23722372949123383
YIL135C,YGR276C,0,0.01558718,0.07195932418107986,0.18381617963314056,0.23732373118400574
YLR024C,YGR134W,0,0.015585337,0.07193119823932648,0.18381617963314056,0.23742374777793884
YKL001C,YJL082W,0,0.015575895,0.07190308719873428,0.18381617963314056,0.23752374947071075
YKL203C,YOL111C,0,0.015575499,0.07187499850988388,0.18381617963314056,0.23762376606464386
YKL205W,YOR351C,0,0.0155725535,0.07184693217277527,0.18381617963314056,0.23772376775741577
YDL140C,YNR060W,0,0.015565115,0.07181888818740845,0.18381617963314056,0.23782378435134888
YPL218W,YNR072W,0,0.015561482,0.07179086655378342,0.18381617963314056,0.2379237860441208
YMR193W,YFR019W,0,0.015555144,0.07176286727190018,0.18381617963314056,0.2380238026380539
YDL212W,YPL274W,1,0.015547793,0.07212475687265396,0.1848151832818985,0.2380238026380539
YJR119C,YOR304C-A,0,0.015541227,0.07209664583206177,0.1848151832818985,0.238123819231987
YCL024W,YJL004C,0,0.015525454,0.07206856459379196,0.1848151832818985,0.2382238209247589
YBR081C,YLR209C,0,0.015524697,0.07204049825668335,0.1848151832818985,0.23832383751869202
YHR179W,YEL022W,0,0.015511474,0.07201245427131653,0.1848151832818985,0.23842383921146393
YDR160W,YFL010W-A,1,0.015511175,0.07237353920936584,0.18581418693065643,0.23842383921146393
YDL059C,YMR246W,0,0.015498388,0.07234539091587067,0.18581418693065643,0.23852385580539703
YNL052W,YOR180C,0,0.01548923,0.07231726497411728,0.18581418693065643,0.23862385749816895
YMR019W,YDL047W,0,0.015486175,0.07228915393352509,0.18581418693065643,0.23872387409210205
YBR118W,YLR151C,0,0.01548238,0.07226107269525528,0.18581418693065643,0.23882387578487396
YGL162W,YMR296C,0,0.015474692,0.07223300635814667,0.18581418693065643,0.23892389237880707
YMR112C,YMR046C,0,0.015472325,0.07220496982336044,0.18581418693065643,0.23902390897274017
YBL112C,YJR031C,0,0.015471692,0.07217694818973541,0.18581418693065643,0.23912391066551208
YBR278W,YAL063C,0,0.015467778,0.07214895635843277,0.18581418693065643,0.2392239272594452
YJL114W,YGR056W,0,0.015464048,0.07212097942829132,0.18581418693065643,0.2393239289522171
YPL274W,YEL062W,1,0.015462849,0.07248061895370483,0.18681319057941437,0.2393239289522171
YDR306C,YPR200C,0,0.015460404,0.07245253771543503,0.18681319057941437,0.2394239455461502
YEL069C,YPR159W,0,0.0154601475,0.07242447882890701,0.18681319057941437,0.23952394723892212
YCL069W,YNL270C,1,0.015451637,0.07278358191251755,0.1878121942281723,0.23952394723892212
YDR167W,YKL022C,0,0.01543886,0.07275541871786118,0.1878121942281723,0.23962396383285522
YPR035W,YLR005W,0,0.015425769,0.072727270424366,0.1878121942281723,0.23972396552562714
YPL110C,YOR340C,0,0.015425008,0.0726991519331932,0.1878121942281723,0.23982398211956024
YDR160W,YNL065W,1,0.015423357,0.07305759936571121,0.18881118297576904,0.23982398211956024
YMR019W,YMR180C,0,0.015416212,0.07302936911582947,0.18881118297576904,0.23992399871349335
YMR136W,YJR140C,0,0.015414178,0.07300116121768951,0.18881118297576904,0.24002400040626526
YOL155C,YDL070W,0,0.015412224,0.07297297567129135,0.18881118297576904,0.24012401700019836
YPR162C,YDR226W,0,0.015411818,0.07294481247663498,0.18881118297576904,0.24022401869297028
YDL059C,YDR164C,0,0.015407623,0.0729166641831398,0.18881118297576904,0.24032403528690338
YOR324C,YDR470C,0,0.015403183,0.07288854569196701,0.18881118297576904,0.2404240369796753
YGR288W,YHR135C,0,0.015394999,0.07286044955253601,0.18881118297576904,0.2405240535736084
YBR293W,YBR069C,1,0.015394116,0.0732177272439003,0.18981018662452698,0.2405240535736084
YOR084W,YEL041W,0,0.015390562,0.07318951934576035,0.18981018662452698,0.2406240552663803
YDL212W,YKR039W,1,0.015383438,0.073546402156353,0.1908091902732849,0.2406240552663803
YER055C,YML099C,0,0.015382311,0.07351808995008469,0.1908091902732849,0.24072407186031342
YHR069C,YDL202W,0,0.01537883,0.07348980009555817,0.1908091902732849,0.24082408845424652
YMR276W,YPR083W,0,0.015368789,0.07346154004335403,0.1908091902732849,0.24092409014701843
YDL206W,YGL050W,0,0.015366337,0.0734332948923111,0.1908091902732849,0.24102410674095154
YDL246C,YDR353W,0,0.0153661,0.07340507209300995,0.1908091902732849,0.24112410843372345
YDR160W,YCL025C,1,0.015365817,0.07376104593276978,0.19180819392204285,0.24112410843372345
YBR278W,YKL205W,0,0.015364468,0.07373271882534027,0.19180819392204285,0.24122412502765656
YDL059C,YKR055W,0,0.015362939,0.07370441406965256,0.19180819392204285,0.24132412672042847
YKL174C,YFL010W-A,1,0.015361988,0.07405985891819,0.19280719757080078,0.24132412672042847
YKR071C,YPL147W,0,0.015359362,0.07403145730495453,0.19280719757080078,0.24142414331436157
YDR090C,YNR003C,0,0.015357551,0.07400307059288025,0.19280719757080078,0.24152414500713348
YPL127C,YER019C-A,0,0.01534581,0.07397470623254776,0.19280719757080078,0.2416241616010666
YDL212W,YCL069W,1,0.015343476,0.07432950288057327,0.19380620121955872,0.2416241616010666
YOR071C,YCL018W,0,0.015335122,0.07430103421211243,0.19380620121955872,0.2417241781949997
YDR164C,YFL017W-A,0,0.0153342355,0.07427258789539337,0.19380620121955872,0.2418241798877716
YGL200C,YNL192W,0,0.015286969,0.07424416393041611,0.19380620121955872,0.2419241964817047
YKL161C,YEL053C,0,0.01528364,0.07421576231718063,0.19380620121955872,0.24202419817447662
YCR027C,YFL055W,1,0.01526621,0.07456979155540466,0.19480518996715546,0.24202419817447662
YOR292C,YNR044W,0,0.015265142,0.07454128563404083,0.19480518996715546,0.24212421476840973
YMR203W,YDR081C,0,0.015259467,0.07451280206441879,0.19480518996715546,0.24222421646118164
YGR020C,YBR257W,0,0.015259158,0.07448434084653854,0.19480518996715546,0.24232423305511475
YML073C,YGR246C,0,0.015257108,0.07445590198040009,0.19480518996715546,0.24242424964904785
YLR395C,YHR214C-B,0,0.0152559765,0.07442747801542282,0.19480518996715546,0.24252425134181976
YML099C,YGL148W,0,0.015254501,0.07439908385276794,0.19480518996715546,0.24262426793575287
YOR323C,YIL095W,0,0.015244319,0.07437071204185486,0.19480518996715546,0.24272426962852478
YJR055W,YBR282W,0,0.0152417915,0.07434235513210297,0.19480518996715546,0.24282428622245789
YDR460W,YOL028C,0,0.01524031,0.07431402802467346,0.19480518996715546,0.2429242879152298
YPR072W,YAR031W,0,0.015239438,0.07428571581840515,0.19480518996715546,0.2430243045091629
YJR119C,YBR026C,0,0.015238256,0.07425742596387863,0.19480518996715546,0.24312430620193481
YOR054C,YPR152C,0,0.0152341,0.0742291584610939,0.19480518996715546,0.24322432279586792
YNL270C,YCL025C,1,0.015233113,0.07458142936229706,0.1958041936159134,0.24322432279586792
YNL297C,YML080W,0,0.0152312815,0.07455306500196457,0.1958041936159134,0.24332433938980103
YGR113W,YLR073C,0,0.015230825,0.07452471554279327,0.1958041936159134,0.24342434108257294
YEL036C,YDL216C,0,0.015200723,0.07449638843536377,0.1958041936159134,0.24352435767650604
YPL274W,YLR209C,0,0.015200009,0.07446808367967606,0.1958041936159134,0.24362435936927795
YPR196W,YCL024W,0,0.01519455,0.07443980127573013,0.1958041936159134,0.24372437596321106
YGL203C,YER130C,0,0.015190739,0.074411541223526,0.1958041936159134,0.24382437765598297
YMR182C,YJL200C,0,0.015190154,0.07438330352306366,0.1958041936159134,0.24392439424991608
YDR229W,YDR151C,0,0.015189626,0.07435508072376251,0.1958041936159134,0.244024395942688
YML097C,YDR229W,0,0.015182353,0.07432688772678375,0.1958041936159134,0.2441244125366211
YMR005W,YJR053W,0,0.015180285,0.07429870963096619,0.1958041936159134,0.2442244291305542
YBR293W,YCL069W,1,0.015177278,0.07464949041604996,0.19680319726467133,0.2442244291305542
YDL107W,YGL113W,0,0.015176963,0.07462121546268463,0.19680319726467133,0.2443244308233261
YHL034C,YDR369C,0,0.015173087,0.0745929554104805,0.19680319726467133,0.24442444741725922
YPL098C,YGL216W,0,0.015169039,0.07456472516059875,0.19680319726467133,0.24452444911003113
YHR175W,YBL028C,0,0.015167232,0.0745365098118782,0.19680319726467133,0.24462446570396423
YDR167W,YNL192W,0,0.015166976,0.07450832426548004,0.19680319726467133,0.24472446739673615
YDL036C,YOR138C,0,0.015164012,0.07448015362024307,0.19680319726467133,0.24482448399066925
YNR017W,YGR112W,0,0.015157876,0.0744520053267479,0.19680319726467133,0.24492448568344116
YMR008C,YIL079C,0,0.015155369,0.0744238793849945,0.19680319726467133,0.24502450227737427
YPL127C,YGL259W,0,0.015152808,0.07439576834440231,0.19680319726467133,0.24512451887130737
YDR332W,YDR226W,0,0.015152139,0.07436768710613251,0.19680319726467133,0.24522452056407928
YOR348C,YDR160W,1,0.015149507,0.0747169777750969,0.19780220091342926,0.24522452056407928
YIL143C,YNR060W,0,0.015130486,0.07468879967927933,0.19780220091342926,0.2453245371580124
YNL032W,YGR179C,0,0.015120642,0.07466063648462296,0.19780220091342926,0.2454245388507843
YOR304W,YNL073W,0,0.015120591,0.07463248819112778,0.19780220091342926,0.2455245554447174
YPR167C,YDL035C,0,0.015119548,0.07460436969995499,0.19780220091342926,0.24562455713748932
YPR171W,YDR429C,0,0.015112087,0.07457627356052399,0.19780220091342926,0.24572457373142242
YDL045W-A,YDR472W,0,0.015107496,0.07454819232225418,0.19780220091342926,0.24582457542419434
YBR128C,YER137C,0,0.015103502,0.07452013343572617,0.19780220091342926,0.24592459201812744
YHL036W,YEL062W,1,0.015101063,0.07486832141876221,0.1988012045621872,0.24592459201812744
YIL170W,YDR461W,0,0.015100835,0.07484016567468643,0.1988012045621872,0.24602460861206055
YKR039W,YFL010W-A,1,0.015100524,0.07518796622753143,0.19980019330978394,0.24602460861206055
YHR047C,YNL102W,0,0.015097898,0.0751597136259079,0.19980019330978394,0.24612461030483246
YFL010W-A,YJL059W,1,0.015085007,0.07550713419914246,0.20079919695854187,0.24612461030483246
YMR065W,YML128C,0,0.015080906,0.07547878473997116,0.20079919695854187,0.24622462689876556
YAL022C,YLR213C,0,0.015077485,0.07545045018196106,0.20079919695854187,0.24632462859153748
YNL163C,YKR068C,0,0.015076509,0.07542213797569275,0.20079919695854187,0.24642464518547058
YGR055W,YEL064C,1,0.015069414,0.07576894015073776,0.2017982006072998,0.24642464518547058
YKL161C,YDR498C,0,0.01505859,0.07574053108692169,0.2017982006072998,0.2465246468782425
YDR160W,YBR069C,1,0.01505369,0.07608695328235626,0.20279720425605774,0.2465246468782425
YPR189W,YFR052W,0,0.015051979,0.07605844736099243,0.20279720425605774,0.2466246634721756
YAR002C-A,YKL009W,0,0.015050014,0.07602996379137039,0.20279720425605774,0.2467246651649475
YGL236C,YFL066C,0,0.015049201,0.07600149512290955,0.20279720425605774,0.24682468175888062
YOR388C,YOR194C,0,0.015048339,0.07597305625677109,0.20279720425605774,0.24692469835281372
YMR117C,YIL006W,0,0.015042516,0.07594463229179382,0.20279720425605774,0.24702470004558563
YLR289W,YOL052C,0,0.015040737,0.07591623067855835,0.20279720425605774,0.24712471663951874
YMR213W,YFL021W,0,0.015038469,0.07588785141706467,0.20279720425605774,0.24722471833229065
YMR182C,YMR267W,0,0.0150380805,0.07585949450731277,0.20279720425605774,0.24732473492622375
YDR081C,YHR051W,0,0.015030193,0.07583115249872208,0.20279720425605774,0.24742473661899567
YGL026C,YDL077C,0,0.015029318,0.07580284029245377,0.20279720425605774,0.24752475321292877
YDL227C,YLR005W,0,0.01502792,0.07577454298734665,0.20279720425605774,0.24762476980686188
YKL190W,YGL010W,0,0.015023248,0.07574626803398132,0.20279720425605774,0.2477247714996338
YBR067C,YHR079C,0,0.015021893,0.07571801543235779,0.20279720425605774,0.2478247880935669
YOL086C,YPR159W,0,0.015021688,0.07568978518247604,0.20279720425605774,0.2479247897863388
YOR283W,YNL335W,0,0.015021061,0.0756615698337555,0.20279720425605774,0.2480248063802719
YPR189W,YNL219C,0,0.015014685,0.07563338428735733,0.20279720425605774,0.24812480807304382
YDL029W,YDR140W,0,0.015002849,0.07560521364212036,0.20279720425605774,0.24822482466697693
YOR301W,YHR085W,0,0.014999192,0.07557706534862518,0.20279720425605774,0.24832482635974884
YLR141W,YJL191W,0,0.014975062,0.0755489394068718,0.20279720425605774,0.24842484295368195
YCL074W,YLR197W,0,0.014958394,0.0755208358168602,0.20279720425605774,0.24852485954761505
YHR069C,YJL079C,0,0.014955928,0.0754927471280098,0.20279720425605774,0.24862486124038696
YMR238W,YOR232W,0,0.014953075,0.07546468079090118,0.20279720425605774,0.24872487783432007
YJL178C,YDR151C,0,0.014950583,0.07543664425611496,0.20279720425605774,0.24882487952709198
YNL050C,YNL078W,0,0.014947156,0.07540861517190933,0.20279720425605774,0.24892489612102509
YDL210W,YNL268W,1,0.014935427,0.07575195282697678,0.20379620790481567,0.24892489612102509
YDR492W,YHR059W,0,0.014935106,0.07572383433580399,0.20379620790481567,0.249024897813797
