Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR067C,YGL050W,0,0.014927819,0.07569573074579239,0.20379620790481567,0.2491249144077301
YKR019C,YLR301W,0,0.014927097,0.07566765695810318,0.20379620790481567,0.24922491610050201
YDL179W,YLR145W,0,0.014924965,0.07563959807157516,0.20379620790481567,0.24932493269443512
YIL135C,YLR033W,0,0.014923101,0.07561156153678894,0.20379620790481567,0.24942494928836823
YDL028C,YER145C,0,0.0149217695,0.0755835473537445,0.20379620790481567,0.24952495098114014
YIL134W,YMR227C,0,0.014915602,0.07555555552244186,0.20379620790481567,0.24962496757507324
YIL061C,YBL011W,0,0.014909339,0.07552758604288101,0.20379620790481567,0.24972496926784515
YGL026C,YCL014W,0,0.014901022,0.07549963146448135,0.20379620790481567,0.24982498586177826
YFL038C,YEL040W,0,0.014893576,0.07547169923782349,0.20379620790481567,0.24992498755455017
YGR081C,YPL167C,0,0.014890764,0.07544378936290741,0.20379620790481567,0.2500250041484833
YBR150C,YOL107W,0,0.014890323,0.07541589438915253,0.20379620790481567,0.2501250207424164
YDL140C,YDR416W,0,0.014889875,0.07538802921772003,0.20379620790481567,0.2502250373363495
YKR039W,YFL055W,1,0.014889645,0.07572959363460541,0.2047952115535736,0.2502250373363495
YDL059C,YIL140W,0,0.014888862,0.07570162415504456,0.2047952115535736,0.2503250241279602
YLL061W,YDR160W,1,0.014887176,0.07604282349348068,0.20579420030117035,0.2503250241279602
YJR082C,YJR101W,0,0.014880109,0.07601475715637207,0.20579420030117035,0.2504250407218933
YLL017W,YOR285W,0,0.014878284,0.07598672062158585,0.20579420030117035,0.2505250573158264
YOR301W,YPL200W,0,0.014876935,0.07595869898796082,0.20579420030117035,0.2506250739097595
YKL161C,YOR279C,0,0.014875063,0.07593070715665817,0.20579420030117035,0.25072506070137024
YJR028W,YKL085W,0,0.014871129,0.07590273022651672,0.20579420030117035,0.25082507729530334
YJL030W,YGL216W,0,0.014869662,0.07587476819753647,0.20579420030117035,0.25092509388923645
YNL236W,YKL082C,0,0.014866107,0.0758468359708786,0.20579420030117035,0.25102511048316956
YDL212W,YBR068C,1,0.014865687,0.07618696987628937,0.20679320394992828,0.25102511048316956
YER138C,YGR118W,0,0.014854464,0.07615894079208374,0.20679320394992828,0.25112512707710266
YGL170C,YNR060W,0,0.0148432115,0.0761309340596199,0.20679320394992828,0.2512251138687134
YLR316C,YGR239C,0,0.014834373,0.07610294222831726,0.20679320394992828,0.2513251304626465
YAR002C-A,YLR380W,0,0.014830193,0.07607497274875641,0.20679320394992828,0.2514251470565796
YOR298W,YOL111C,0,0.014829935,0.07604702562093735,0.20679320394992828,0.2515251636505127
YDR403W,YOR098C,0,0.014827629,0.07601909339427948,0.20679320394992828,0.2516251504421234
YIL094C,YLR224W,0,0.0148230465,0.075991190969944,0.20679320394992828,0.2517251670360565
YDR172W,YKL095W,0,0.014821571,0.07596330344676971,0.20679320394992828,0.2518251836299896
YKL171W,YMR267W,0,0.014821326,0.07593543827533722,0.20679320394992828,0.25192520022392273
YDL028C,YOR180C,0,0.014820783,0.07590758800506592,0.20679320394992828,0.25202521681785583
YGR281W,YMR176W,0,0.014812556,0.075879767537117,0.20679320394992828,0.25212520360946655
YKL082C,YGR271W,0,0.014808264,0.07585196197032928,0.20679320394992828,0.25222522020339966
YGL094C,YMR097C,0,0.014804174,0.07582417875528336,0.20679320394992828,0.25232523679733276
YDR461W,YDR404C,0,0.0148040075,0.07579641044139862,0.20679320394992828,0.25242525339126587
YCR060W,YCL057W,0,0.014800391,0.07576866447925568,0.20679320394992828,0.2525252401828766
YDR454C,YGL162W,0,0.014769849,0.07574094086885452,0.20679320394992828,0.2526252567768097
YNR004W,YDL140C,0,0.014763113,0.07571323961019516,0.20679320394992828,0.2527252733707428
YMR117C,YBL052C,0,0.014761277,0.07568556070327759,0.20679320394992828,0.2528252899646759
YBR182C,YBL026W,0,0.014755908,0.07565789669752121,0.20679320394992828,0.252925306558609
YDL212W,YKL176C,1,0.0147539405,0.07599561661481857,0.20779220759868622,0.252925306558609
YLL061W,YCR027C,1,0.014742957,0.07633309066295624,0.20879121124744415,0.252925306558609
YPR171W,YLR197W,0,0.014740956,0.07630521804094315,0.20879121124744415,0.2530252933502197
YJL034W,YDL040C,0,0.014733493,0.07627737522125244,0.20879121124744415,0.25312530994415283
YGR012W,YDR403W,0,0.014730814,0.07624954730272293,0.20879121124744415,0.25322532653808594
YPL151C,YMR065W,0,0.014728634,0.07622173428535461,0.20879121124744415,0.25332534313201904
YOL158C,YDR226W,0,0.0147267245,0.07619395107030869,0.20879121124744415,0.25342532992362976
YEL041W,YOR085W,0,0.014726531,0.07616618275642395,0.20879121124744415,0.25352534651756287
YER013W,YMR186W,0,0.014723889,0.076138436794281,0.20879121124744415,0.25362536311149597
YNL044W,YHR079C,0,0.014722602,0.07611070573329926,0.20879121124744415,0.2537253797054291
YDR034C,YLR325C,0,0.014722257,0.0760829970240593,0.20879121124744415,0.2538253962993622
YHL036W,YNL268W,1,0.014721081,0.07641921192407608,0.2097902148962021,0.2538253962993622
YGR081C,YNR072W,0,0.014719579,0.07639141380786896,0.2097902148962021,0.2539253830909729
YDL061C,YIL083C,0,0.014719378,0.07636363804340363,0.2097902148962021,0.254025399684906
YNL262W,YLR224W,0,0.0147188045,0.07633587718009949,0.2097902148962021,0.2541254162788391
YHR061C,YDL170W,0,0.014716765,0.07630813866853714,0.2097902148962021,0.2542254328727722
YIL143C,YNR004W,0,0.014714512,0.07628042250871658,0.2097902148962021,0.25432541966438293
YLR157C,YOR338W,0,0.014713709,0.07625272125005722,0.2097902148962021,0.25442543625831604
YCR027C,YBR132C,1,0.014706599,0.07658801972866058,0.21078920364379883,0.25442543625831604
YGL212W,YKR028W,0,0.014697652,0.07656022906303406,0.21078920364379883,0.25452545285224915
YDR383C,YLR073C,0,0.0146974875,0.07653246074914932,0.21078920364379883,0.25462546944618225
YJR140C,YJR034W,0,0.01469697,0.07650471478700638,0.21078920364379883,0.25472548604011536
YIL135C,YMR301C,0,0.014689437,0.07647698372602463,0.21078920364379883,0.2548254728317261
YKR020W,YHR109W,0,0.01468747,0.07644927501678467,0.21078920364379883,0.2549254894256592
YCL036W,YMR143W,0,0.0146784885,0.0764215886592865,0.21078920364379883,0.2550255060195923
YCL069W,YGR055W,1,0.014667232,0.07675597071647644,0.21178820729255676,0.2550255060195923
YJR070C,YDR240C,0,0.014657284,0.07672819495201111,0.21178820729255676,0.2551255226135254
YER185W,YIL135C,0,0.014656775,0.07670043408870697,0.21178820729255676,0.2552255094051361
YDR207C,YJL206C,0,0.01464964,0.07667269557714462,0.21178820729255676,0.2553255259990692
YMR123W,YFR019W,0,0.014628641,0.07664497196674347,0.21178820729255676,0.2554255425930023
YBL113C,YNL078W,0,0.014627494,0.0766172781586647,0.21178820729255676,0.2555255591869354
YOR279C,YBL092W,0,0.014624841,0.07658959180116653,0.21178820729255676,0.25562557578086853
YCR027C,YFL010W-A,1,0.014621618,0.07692307978868484,0.2127872109413147,0.25562557578086853
YNR006W,YFL033C,0,0.014618726,0.07689530402421951,0.2127872109413147,0.25572556257247925
YDR415C,YPR125W,0,0.01461859,0.07686755806207657,0.2127872109413147,0.25582557916641235
YDR160W,YPL274W,1,0.014618233,0.07720057666301727,0.21378621459007263,0.25582557916641235
YDR461W,YDR081C,0,0.014614606,0.07717273384332657,0.21378621459007263,0.25592559576034546
YJR083C,YHR058C,0,0.014604501,0.07714491337537766,0.21378621459007263,0.25602561235427856
YDR285W,YOR204W,0,0.014602491,0.07711711525917053,0.21378621459007263,0.2561255991458893
YNL102W,YCR012W,0,0.014593375,0.0770893394947052,0.21378621459007263,0.2562256157398224
YLR209C,YKL172W,0,0.014585394,0.07706157863140106,0.21378621459007263,0.2563256323337555
YDL036C,YBR173C,0,0.014578474,0.07703384011983871,0.21378621459007263,0.2564256489276886
YLR103C,YDL039C,0,0.014571283,0.07700611650943756,0.21378621459007263,0.2565256655216217
YDL024C,YOR377W,0,0.014570051,0.0769784152507782,0.21378621459007263,0.2566256523132324
YNR067C,YDR072C,0,0.014569921,0.07695073634386063,0.21378621459007263,0.2567256689071655
YLR228C,YPL122C,0,0.014568743,0.07692307978868484,0.21378621459007263,0.25682568550109863
YBR260C,YGL259W,0,0.014555359,0.07689543813467026,0.21378621459007263,0.25692570209503174
YDR351W,YLR401C,0,0.014552631,0.07686781883239746,0.21378621459007263,0.25702568888664246
YNR056C,YGL077C,1,0.0145314075,0.07719928026199341,0.21478521823883057,0.25702568888664246
YBR202W,YPL027W,0,0.014531372,0.07717157155275345,0.21478521823883057,0.25712570548057556
YJL194W,YLR191W,0,0.014510404,0.07714388519525528,0.21478521823883057,0.25722572207450867
YNR056C,YCR075C,1,0.0145096,0.07747489213943481,0.2157842218875885,0.25722572207450867
YMR112C,YNL307C,0,0.014500696,0.07744711637496948,0.2157842218875885,0.2573257386684418
YPR162C,YJL187C,0,0.014494355,0.07741935551166534,0.2157842218875885,0.2574257552623749
YPL098C,YKR028W,0,0.014491882,0.077391617000103,0.2157842218875885,0.2575257420539856
YLR305C,YIL048W,0,0.014490453,0.07736389338970184,0.2157842218875885,0.2576257586479187
YBR081C,YLR344W,0,0.01448638,0.07733619958162308,0.2157842218875885,0.2577257752418518
YPR167C,YGR070W,0,0.014477547,0.0773085206747055,0.2157842218875885,0.2578257918357849
YFL010W-A,YDR508C,1,0.0144746555,0.077638640999794,0.21678321063518524,0.2578257918357849
YLL002W,YGR105W,0,0.014473609,0.07761087268590927,0.21678321063518524,0.25792577862739563
YBR247C,YBL091C-A,0,0.014455316,0.07758312672376633,0.21678321063518524,0.25802579522132874
YDL245C,YNR010W,0,0.014451819,0.07755539566278458,0.21678321063518524,0.25812581181526184
YMR097C,YFL017W-A,0,0.014450751,0.07752768695354462,0.21678321063518524,0.25822582840919495
YLL008W,YLR042C,0,0.014449434,0.07750000059604645,0.21678321063518524,0.25832584500312805
YOR222W,YDR444W,0,0.01444289,0.07747232913970947,0.21678321063518524,0.25842583179473877
YJL225C,YNL236W,0,0.014419621,0.07744468003511429,0.21678321063518524,0.2585258483886719
YGR264C,YFL013C,0,0.014414133,0.0774170532822609,0.21678321063518524,0.258625864982605
YBR132C,YPL274W,1,0.014412162,0.07774607837200165,0.21778221428394318,0.258625864982605
YJR138W,YLR197W,0,0.014408477,0.07771836221218109,0.21778221428394318,0.2587258815765381
YER050C,YHL027W,0,0.0144080715,0.07769066095352173,0.21778221428394318,0.2588258683681488
YPR144C,YCL018W,0,0.014407956,0.07766298204660416,0.21778221428394318,0.2589258849620819
YIL088C,YOL101C,0,0.014404333,0.07763532549142838,0.21778221428394318,0.259025901556015
YMR019W,YOR168W,0,0.014404077,0.07760769128799438,0.21778221428394318,0.2591259181499481
YBR066C,YLL012W,0,0.014401708,0.07758007198572159,0.21778221428394318,0.2592259347438812
YDR383C,YER019C-A,0,0.014391965,0.07755247503519058,0.21778221428394318,0.25932592153549194
YDL198C,YJR032W,0,0.014387791,0.07752489298582077,0.21778221428394318,0.25942593812942505
YAR002C-A,YDR415C,0,0.014387663,0.07749733328819275,0.21778221428394318,0.25952595472335815
YKL161C,YNL259C,0,0.01438585,0.07746979594230652,0.21778221428394318,0.25962597131729126
YLR314C,YPR152C,0,0.014376591,0.07744227349758148,0.21778221428394318,0.259725958108902
YFL010W-A,YDR472W,0,0.014376348,0.07741477340459824,0.21778221428394318,0.2598259747028351
YDR497C,YGL190C,0,0.014375166,0.07738728821277618,0.21778221428394318,0.2599259912967682
YOL112W,YBR128C,0,0.01436214,0.07735983282327652,0.21778221428394318,0.2600260078907013
YLR047C,YNR057C,0,0.014356443,0.07733238488435745,0.21778221428394318,0.2601260244846344
YLR141W,YOR393W,0,0.014345928,0.07730496674776077,0.21778221428394318,0.2602260112762451
YDL227C,YBR095C,0,0.0143433325,0.07727756351232529,0.21778221428394318,0.2603260278701782
YMR114C,YML039W,0,0.014339813,0.077250175178051,0.21778221428394318,0.26042604446411133
YIL177C,YJR112W,0,0.014339234,0.0772228091955185,0.21778221428394318,0.26052606105804443
YIL079C,YML052W,0,0.014337172,0.07719546556472778,0.21778221428394318,0.26062604784965515
YDR351W,YPL078C,0,0.01433255,0.07716814428567886,0.21778221428394318,0.26072606444358826
YJR078W,YGR180C,0,0.014328032,0.07714083790779114,0.21778221428394318,0.26082608103752136
YDL197C,YMR272C,0,0.014326468,0.0771135464310646,0.21778221428394318,0.26092609763145447
YER022W,YBR141C,0,0.01432012,0.07708627730607986,0.21778221428394318,0.2610261142253876
YGL209W,YKR055W,0,0.014318781,0.07705903053283691,0.21778221428394318,0.2611261010169983
YHR211W,YDR083W,0,0.014318289,0.07703179866075516,0.21778221428394318,0.2612261176109314
YNL079C,YFR045W,0,0.014304339,0.07700458914041519,0.21778221428394318,0.2613261342048645
YGL186C,YPR187W,0,0.014303169,0.07697740197181702,0.21778221428394318,0.2614261507987976
YGR191W,YJL059W,1,0.014302806,0.0773032158613205,0.2187812179327011,0.2614261507987976
YHR030C,YBL005W-B,0,0.014299815,0.07727593183517456,0.2187812179327011,0.2615261673927307
YBL026W,YHR058C,0,0.01429458,0.07724867761135101,0.2187812179327011,0.26162615418434143
YJR004C,YAL031C,0,0.014290079,0.07722143828868866,0.2187812179327011,0.26172617077827454
YMR276W,YBR128C,0,0.014286345,0.0771942213177681,0.2187812179327011,0.26182618737220764
YIR025W,YKL165C,0,0.014280149,0.07716701924800873,0.2187812179327011,0.26192620396614075
YNR004W,YBL079W,0,0.01427749,0.07713983952999115,0.2187812179327011,0.26202619075775146
YGR251W,YIL135C,0,0.014275753,0.07711267471313477,0.2187812179327011,0.26212620735168457
YDR518W,YGR113W,0,0.014271191,0.07708553224802017,0.2187812179327011,0.2622262239456177
YJR057W,YER130C,0,0.014264101,0.07705841213464737,0.2187812179327011,0.2623262405395508
YBR020W,YDR159W,0,0.014261253,0.07703130692243576,0.2187812179327011,0.2624262571334839
YOR145C,YCR046C,0,0.014258484,0.07700421661138535,0.2187812179327011,0.2625262439250946
YIL128W,YGL212W,0,0.014252152,0.07697715610265732,0.2187812179327011,0.2626262605190277
YNL172W,YER175C,0,0.014242877,0.07695010304450989,0.2187812179327011,0.2627262771129608
YDR076W,YBR042C,0,0.014237931,0.07692307978868484,0.2187812179327011,0.2628262937068939
YMR227C,YGL148W,0,0.014227052,0.0768960639834404,0.2187812179327011,0.26292628049850464
YGL186C,YOR340C,0,0.014226029,0.07686907798051834,0.2187812179327011,0.26302629709243774
YJL130C,YNR010W,0,0.014224224,0.07684210687875748,0.2187812179327011,0.26312631368637085
YGL122C,YGL103W,0,0.014221597,0.0768151506781578,0.2187812179327011,0.26322633028030396
YBL089W,YIR005W,0,0.014220855,0.07678821682929993,0.2187812179327011,0.26332634687423706
YHR056C,YLL034C,0,0.014210317,0.07676130533218384,0.2187812179327011,0.2634263336658478
YDR492W,YDR207C,0,0.014207439,0.07673440873622894,0.2187812179327011,0.2635263502597809
YKR008W,YHR085W,0,0.014184022,0.07670752704143524,0.2187812179327011,0.263626366853714
YJR138W,YHL012W,0,0.014181329,0.07668067514896393,0.2187812179327011,0.2637263834476471
YDR207C,YBR281C,0,0.014178904,0.07665383070707321,0.2187812179327011,0.2638263702392578
YLR219W,YNR018W,0,0.014166777,0.07662700861692429,0.2187812179327011,0.2639263868331909
YNR074C,YDR034C,0,0.014164261,0.07660020887851715,0.2187812179327011,0.264026403427124
YJL114W,YGL094C,0,0.014161125,0.07657342404127121,0.2187812179327011,0.26412642002105713
YOL070C,YLR404W,0,0.014156539,0.07654666155576706,0.2187812179327011,0.26422643661499023
YBL089W,YFL055W,1,0.014149487,0.07686932384967804,0.21978022158145905,0.26422643661499023
YKL090W,YER090W,0,0.014144054,0.07684247195720673,0.21978022158145905,0.26432642340660095
YNR074C,YKL038W,0,0.01413599,0.0768156424164772,0.21978022158145905,0.26442644000053406
YNL230C,YJR140C,0,0.01413235,0.07678882777690887,0.21978022158145905,0.26452645659446716
YDL246C,YFR021W,0,0.014131021,0.07676203548908234,0.21978022158145905,0.26462647318840027
YDR389W,YIL076W,0,0.01412667,0.07673526555299759,0.21978022158145905,0.264726459980011
YER103W,YJR119C,0,0.014125542,0.07670851051807404,0.21978022158145905,0.2648264765739441
YGL186C,YOR378W,0,0.014124499,0.07668177038431168,0.21978022158145905,0.2649264931678772
YPL223C,YKL003C,0,0.014121239,0.07665505260229111,0.21978022158145905,0.2650265097618103
YNR056C,YHL036W,1,0.014117681,0.07697666436433792,0.22077922523021698,0.2650265097618103
YJR036C,YDR072C,0,0.01411427,0.07694985717535019,0.22077922523021698,0.2651265263557434
YMR315W,YGL212W,0,0.01411425,0.07692307978868484,0.22077922523021698,0.2652265131473541
YPL213W,YGL010W,0,0.0141124055,0.0768963098526001,0.22077922523021698,0.26532652974128723
YMR159C,YNL239W,0,0.014111231,0.07686956226825714,0.22077922523021698,0.26542654633522034
YBR202W,YMR046C,0,0.0141087705,0.07684283703565598,0.22077922523021698,0.26552656292915344
YMR182C,YJL213W,0,0.014106177,0.076816126704216,0.22077922523021698,0.26562654972076416
YFL010W-A,YIL088C,1,0.014105236,0.07713690400123596,0.22177822887897491,0.26562654972076416
YGR179C,YGL030W,0,0.014102868,0.07711010426282883,0.22177822887897491,0.26572656631469727
YMR203W,YIL048W,0,0.014102291,0.07708333432674408,0.22177822887897491,0.26582658290863037
YJR010W,YGR020C,0,0.014088952,0.07705657929182053,0.22177822887897491,0.2659265995025635
YLL061W,YNL101W,1,0.014079994,0.0773768201470375,0.22277721762657166,0.2659265995025635
YOL070C,YGL180W,0,0.01407861,0.07734998315572739,0.22277721762657166,0.2660266160964966
YNL010W,YMR032W,0,0.014061181,0.07732316106557846,0.22277721762657166,0.2661266028881073
YNR074C,YER154W,0,0.014044433,0.07729636132717133,0.22277721762657166,0.2662266194820404
YHL012W,YJL141C,0,0.014040248,0.07726957648992538,0.22277721762657166,0.2663266360759735
YPL223C,YDR140W,0,0.014036709,0.07724281400442123,0.22277721762657166,0.2664266526699066
YMR186W,YPL129W,0,0.014031728,0.07721606642007828,0.22277721762657166,0.26652663946151733
YOL145C,YBR261C,0,0.014024282,0.07718934118747711,0.22277721762657166,0.26662665605545044
YJR078W,YLR383W,0,0.01401516,0.07716263085603714,0.22277721762657166,0.26672667264938354
YIL128W,YMR159C,0,0.014011938,0.07713593542575836,0.22277721762657166,0.26682668924331665
YKL061W,YOL054W,0,0.014002092,0.07710926979780197,0.22277721762657166,0.26692670583724976
YCR046C,YPL208W,0,0.013991511,0.07708261162042618,0.22277721762657166,0.2670266926288605
YLR305C,YPL094C,0,0.01397309,0.07705597579479218,0.22277721762657166,0.2671267092227936
YIR025W,YDL227C,0,0.0139724985,0.07702936232089996,0.22277721762657166,0.2672267258167267
YOL107W,YDR472W,0,0.013972393,0.07700276374816895,0.22277721762657166,0.2673267424106598
YOR084W,YHR039C-A,0,0.013971829,0.07697618007659912,0.22277721762657166,0.2674267292022705
YJR005W,YLR009W,0,0.013964085,0.07694961875677109,0.22277721762657166,0.2675267457962036
YPL150W,YOR204W,0,0.013961912,0.07692307978868484,0.22277721762657166,0.2676267623901367
YLR312W-A,YML128C,0,0.013957279,0.0768965482711792,0.22277721762657166,0.2677267789840698
YDR064W,YBL085W,0,0.0139522785,0.07687004655599594,0.22277721762657166,0.26782679557800293
YLL061W,YNL270C,1,0.013932808,0.0771881490945816,0.2237762212753296,0.26782679557800293
YPR196W,YGL170C,0,0.013932729,0.07716155797243118,0.2237762212753296,0.26792678236961365
YLR291C,YPR152C,0,0.013930489,0.07713498920202255,0.2237762212753296,0.26802679896354675
YGR169C,YER190W,0,0.013904071,0.07710843533277512,0.2237762212753296,0.26812681555747986
YKL206C,YNL092W,0,0.0138977645,0.07708189636468887,0.2237762212753296,0.26822683215141296
YLR107W,YNL238W,0,0.013896785,0.07705538719892502,0.2237762212753296,0.2683268189430237
YKR019C,YMR038C,0,0.013896772,0.07702888548374176,0.2237762212753296,0.2684268355369568
YPR011C,YKL041W,0,0.0138952425,0.07700240612030029,0.2237762212753296,0.2685268521308899
YDR233C,YBL098W,0,0.013894321,0.07697594165802002,0.2237762212753296,0.268626868724823
YJR005W,YOR298W,0,0.013883885,0.07694949954748154,0.2237762212753296,0.2687268853187561
YPL151C,YJL166W,0,0.0138831865,0.07692307978868484,0.2237762212753296,0.2688268721103668
YNL335W,YDR497C,0,0.013873117,0.07689666748046875,0.2237762212753296,0.2689268887042999
YDL212W,YBL089W,1,0.013870866,0.07721345126628876,0.22477522492408752,0.2689268887042999
YOL141W,YBR150C,0,0.013865844,0.0771869644522667,0.22477522492408752,0.26902690529823303
YPL083C,YAL024C,0,0.013864678,0.07716049253940582,0.22477522492408752,0.26912692189216614
YLR047C,YKL082C,0,0.0138622215,0.07713404297828674,0.22477522492408752,0.26922690868377686
YKL176C,YDL210W,1,0.013860135,0.07745030522346497,0.22577422857284546,0.26922690868377686
YDL212W,YBR293W,1,0.013859744,0.07776635885238647,0.2267732322216034,0.26922690868377686
YNL147W,YOR355W,0,0.013858362,0.07773972302675247,0.2267732322216034,0.26932692527770996
YKL020C,YIR018W,0,0.013852595,0.07771310955286026,0.2267732322216034,0.26942694187164307
YOR382W,YBL113C,0,0.013850492,0.07768651843070984,0.2267732322216034,0.26952695846557617
YBL089W,YEL063C,1,0.0138447955,0.07800205051898956,0.22777222096920013,0.26952695846557617
YEL063C,YPR021C,1,0.013841696,0.07831737399101257,0.22877122461795807,0.26952695846557617
YDL179W,YNL335W,0,0.013830576,0.07829059660434723,0.22877122461795807,0.2696269750595093
YEL036C,YPL113C,0,0.013823944,0.07826384156942368,0.22877122461795807,0.26972696185112
YPL042C,YMR046C,0,0.013822696,0.07823710143566132,0.22877122461795807,0.2698269784450531
YOR301W,YGL170C,0,0.013820837,0.07821038365364075,0.22877122461795807,0.2699269950389862
YMR238W,YML052W,0,0.013813866,0.07818368077278137,0.22877122461795807,0.2700270116329193
YPL151C,YGR180C,0,0.013811151,0.07815700024366379,0.22877122461795807,0.27012699842453003
YFR018C,YLR213C,0,0.013799873,0.0781303346157074,0.22877122461795807,0.27022701501846313
YCR012W,YNL092W,0,0.013794593,0.0781036838889122,0.22877122461795807,0.27032703161239624
YLL017W,YHR008C,0,0.013790234,0.0780770555138588,0.22877122461795807,0.27042704820632935
YOR388C,YER008C,0,0.013787595,0.07805044203996658,0.22877122461795807,0.27052706480026245
YMR272C,YJR112W,0,0.013779667,0.07802385091781616,0.22877122461795807,0.27062705159187317
YLR312W-A,YJL006C,0,0.013769498,0.07799727469682693,0.22877122461795807,0.2707270681858063
YAL054C,YCL014W,0,0.013763736,0.0779707208275795,0.22877122461795807,0.2708270847797394
YOR304W,YGL225W,0,0.013763386,0.07794418185949326,0.22877122461795807,0.2709271013736725
YIL142W,YJR053W,0,0.013755472,0.0779176577925682,0.22877122461795807,0.2710270881652832
YDR389W,YOL104C,0,0.013746147,0.07789115607738495,0.22877122461795807,0.2711271047592163
YKL176C,YHL036W,1,0.013746121,0.0782046914100647,0.229770228266716,0.2711271047592163
YDR160W,YGR191W,1,0.013745965,0.07851801812648773,0.23076923191547394,0.2711271047592163
YJL114W,YGR255C,0,0.013744175,0.07849133759737015,0.23076923191547394,0.2712271213531494
YAL033W,YKL174C,0,0.013734962,0.07846467196941376,0.23076923191547394,0.2713271379470825
YKR103W,YBR238C,0,0.013732377,0.07843802869319916,0.23076923191547394,0.2714271545410156
YPL127C,YIL095W,0,0.013731099,0.07841140776872635,0.23076923191547394,0.27152714133262634
YPL139C,YIL132C,0,0.013730803,0.07838480174541473,0.23076923191547394,0.27162715792655945
YPL150W,YKR036C,0,0.013728103,0.07835821062326431,0.23076923191547394,0.27172717452049255
YKL119C,YGL163C,0,0.013726438,0.07833163440227509,0.23076923191547394,0.27182719111442566
YBR278W,YDR461W,0,0.01372563,0.07830508798360825,0.23076923191547394,0.2719271779060364
YMR273C,YMR099C,0,0.013721455,0.078278549015522,0.23076923191547394,0.2720271944999695
YKL022C,YLL040C,0,0.0137212165,0.07825203239917755,0.23076923191547394,0.2721272110939026
YDR026C,YDR453C,0,0.0137173245,0.0782255306839943,0.23076923191547394,0.2722272276878357
YHR164C,YPL011C,0,0.013714462,0.07819905132055283,0.23076923191547394,0.2723272442817688
YNL232W,YFR019W,0,0.013714048,0.07817258685827255,0.23076923191547394,0.2724272310733795
YPL099C,YLL061W,0,0.013713571,0.07814614474773407,0.23076923191547394,0.2725272476673126
YFR018C,YGL241W,0,0.013711011,0.07811971753835678,0.23076923191547394,0.2726272642612457
YJR051W,YBL011W,0,0.013709534,0.07809330523014069,0.23076923191547394,0.27272728085517883
YGL158W,YML071C,0,0.013708387,0.07806691527366638,0.23076923191547394,0.27282729744911194
YFR036W,YMR115W,0,0.013706536,0.07804054021835327,0.23076923191547394,0.27292728424072266
YBR067C,YBR238C,0,0.013693683,0.07801418751478195,0.23076923191547394,0.27302730083465576
YHR156C,YPR043W,0,0.013690824,0.07798784971237183,0.23076923191547394,0.27312731742858887
YCR027C,YPL265W,1,0.013687758,0.07829902321100235,0.23176823556423187,0.27312731742858887
YKL186C,YNL192W,0,0.01368687,0.07827260345220566,0.23176823556423187,0.273227334022522
YOL020W,YHL036W,1,0.0136836525,0.07858347147703171,0.2327672392129898,0.273227334022522
YGL172W,YIL170W,0,0.01368003,0.07855697721242905,0.2327672392129898,0.2733273208141327
YKL201C,YHR008C,0,0.013679264,0.07853050529956818,0.2327672392129898,0.2734273374080658
YDL212W,YDR160W,1,0.013674241,0.07884097099304199,0.23376622796058655,0.2734273374080658
