Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL139C,YGR255C,0,0.01367296,0.07881441712379456,0.23376622796058655,0.2735273540019989
YGL158W,YPR125W,0,0.013672227,0.07878787815570831,0.23376622796058655,0.273627370595932
YFR018C,YMR210W,0,0.013672215,0.07876136153936386,0.23376622796058655,0.2737273871898651
YJL194W,YLR113W,0,0.013660767,0.0787348598241806,0.23376622796058655,0.27382737398147583
YAL033W,YOR304C-A,0,0.0136579275,0.07870837301015854,0.23376622796058655,0.27392739057540894
YNL270C,YPR021C,1,0.013651338,0.07901816070079803,0.23476523160934448,0.27392739057540894
YNR074C,YLR080W,0,0.013646209,0.07899159938097,0.23476523160934448,0.27402740716934204
YOL111C,YDR332W,0,0.013638439,0.07896505296230316,0.23476523160934448,0.27412742376327515
YOR206W,YNR067C,0,0.013634373,0.07893852889537811,0.23476523160934448,0.27422741055488586
YDL246C,YLR330W,0,0.013621809,0.07891201972961426,0.23476523160934448,0.27432742714881897
YAL024C,YJL071W,0,0.013620201,0.0788855329155922,0.23476523160934448,0.2744274437427521
YJR010W,YDR496C,0,0.01361787,0.07885906100273132,0.23476523160934448,0.2745274603366852
YBR052C,YOR351C,0,0.013615038,0.07883260399103165,0.23476523160934448,0.2746274769306183
YBR150C,YER168C,0,0.013613477,0.07880616933107376,0.23476523160934448,0.274727463722229
YGL169W,YIR005W,0,0.013612938,0.07877974957227707,0.23476523160934448,0.2748274803161621
YCL069W,YKR039W,1,0.013600688,0.0790884718298912,0.23576423525810242,0.2748274803161621
YNL027W,YMR267W,0,0.013599244,0.07906197756528854,0.23576423525810242,0.2749274969100952
YKL161C,YBR257W,0,0.013595566,0.07903549820184708,0.23576423525810242,0.2750275135040283
YOL086C,YKL078W,0,0.013588208,0.0790090411901474,0.23576423525810242,0.27512750029563904
YDL061C,YEL043W,0,0.013587882,0.07898259907960892,0.23576423525810242,0.27522751688957214
YER098W,YAR035W,0,0.01357591,0.07895617187023163,0.23576423525810242,0.27532753348350525
YPL082C,YJR101W,0,0.013571422,0.07892976701259613,0.23576423525810242,0.27542755007743835
YDR310C,YKL074C,0,0.013567738,0.07890337705612183,0.23576423525810242,0.27552756667137146
YPL127C,YKL217W,0,0.013565595,0.07887700200080872,0.23576423525810242,0.2756275534629822
YJR138W,YLR291C,0,0.013565117,0.0788506492972374,0.23576423525810242,0.2757275700569153
YLR047C,YPR127W,0,0.01356449,0.07882431894540787,0.23576423525810242,0.2758275866508484
YPL265W,YPR021C,1,0.013562565,0.07913188636302948,0.23676323890686035,0.2758275866508484
YBL058W,YER185W,0,0.013561671,0.07910547405481339,0.23676323890686035,0.2759276032447815
YCL024W,YFL021W,0,0.013556907,0.07907907664775848,0.23676323890686035,0.2760275900363922
YDL054C,YIL020C,0,0.013553202,0.07905270159244537,0.23676323890686035,0.2761276066303253
YLL019C,YMR065W,0,0.013551322,0.07902634143829346,0.23676323890686035,0.2762276232242584
YHR058C,YLL012W,0,0.013548288,0.07900000363588333,0.23676323890686035,0.27632763981819153
YDR492W,YNL016W,0,0.013546064,0.0789736732840538,0.23676323890686035,0.27642765641212463
YPR144C,YOR025W,0,0.013541247,0.07894736528396606,0.23676323890686035,0.27652764320373535
YPR113W,YNL282W,0,0.013539267,0.07892107963562012,0.23676323890686035,0.27662765979766846
YPR111W,YLR291C,0,0.013536676,0.07889480888843536,0.23676323890686035,0.27672767639160156
YIL002C,YJL034W,0,0.013535549,0.0788685530424118,0.23676323890686035,0.27682769298553467
YDL210W,YJR001W,1,0.0135346055,0.07917498052120209,0.2377622425556183,0.27682769298553467
YEL022W,YBL092W,0,0.013533008,0.07914865016937256,0.2377622425556183,0.2769276797771454
YDL070W,YNL175C,0,0.013528948,0.07912234216928482,0.2377622425556183,0.2770276963710785
YFL010W-A,YKL146W,1,0.013525308,0.07942838221788406,0.23876124620437622,0.2770276963710785
YMR276W,YDR337W,0,0.013513009,0.07940199226140976,0.23876124620437622,0.2771277129650116
YLR141W,YHR008C,0,0.013510924,0.07937562465667725,0.23876124620437622,0.2772277295589447
YDL245C,YDR472W,0,0.013510473,0.07934927195310593,0.23876124620437622,0.2773277461528778
YOL052C,YLR213C,0,0.013496981,0.0793229341506958,0.23876124620437622,0.2774277329444885
YOR071C,YLL012W,0,0.013495342,0.07929661870002747,0.23876124620437622,0.27752774953842163
YGR175C,YOR194C,0,0.013491034,0.07927031815052032,0.23876124620437622,0.27762776613235474
YKL103C,YJL085W,0,0.013488889,0.07924403250217438,0.23876124620437622,0.27772778272628784
YHR056C,YOR287C,0,0.013486172,0.07921776920557022,0.23876124620437622,0.27782776951789856
YBR120C,YIR018W,0,0.013485494,0.07919152081012726,0.23876124620437622,0.27792778611183167
YDR405W,YGL094C,0,0.013483661,0.07916528731584549,0.23876124620437622,0.27802780270576477
YNL032W,YDR062W,0,0.013479703,0.07913907617330551,0.23876124620437622,0.2781278192996979
YDL121C,YDL216C,0,0.0134703275,0.07911287993192673,0.23876124620437622,0.278227835893631
YNL270C,YFL010W-A,1,0.013467534,0.07941760122776031,0.23976023495197296,0.278227835893631
YLR291C,YDR281C,0,0.0134489965,0.07939133048057556,0.23976023495197296,0.2783278226852417
YBR257W,YER104W,0,0.013447453,0.0793650820851326,0.23976023495197296,0.2784278392791748
YMR013C,YCR060W,0,0.0134431645,0.07933884114027023,0.23976023495197296,0.2785278558731079
YKL217W,YDL227C,0,0.013441261,0.07931262254714966,0.23976023495197296,0.278627872467041
YGR052W,YKR006C,0,0.013424793,0.07928641885519028,0.23976023495197296,0.27872785925865173
YLR197W,YOL090W,0,0.013424641,0.07926023751497269,0.23976023495197296,0.27882787585258484
YNL084C,YLR047C,0,0.013422117,0.07923407107591629,0.23976023495197296,0.27892789244651794
YBL076C,YMR034C,0,0.01342055,0.07920791953802109,0.23976023495197296,0.27902790904045105
YDL121C,YPL027W,0,0.01342014,0.07918179035186768,0.23976023495197296,0.27912792563438416
YOL112W,YBR282W,0,0.013419452,0.07915567606687546,0.23976023495197296,0.2792279124259949
YNL095C,YPL096W,0,0.013418644,0.07912957668304443,0.23976023495197296,0.279327929019928
YLR395C,YMR020W,0,0.013417507,0.0791034922003746,0.23976023495197296,0.2794279456138611
YML052W,YMR229C,0,0.013412011,0.07907743006944656,0.23976023495197296,0.2795279622077942
YFL057C,YBR080C,0,0.013410289,0.07905138283967972,0.23976023495197296,0.2796279489994049
YKL161C,YEL043W,0,0.013407267,0.07902535051107407,0.23976023495197296,0.279727965593338
YFR018C,YPR163C,0,0.013403917,0.0789993405342102,0.23976023495197296,0.2798279821872711
YDR404C,YFL023W,0,0.013403167,0.07897334545850754,0.23976023495197296,0.2799279987812042
YIL143C,YDL208W,0,0.0134019945,0.07894736528396606,0.23976023495197296,0.28002801537513733
YDL210W,YBR132C,1,0.013395899,0.07925024628639221,0.2407592386007309,0.28002801537513733
YCL069W,YGR191W,1,0.013387791,0.07955292612314224,0.24175824224948883,0.28002801537513733
YNL101W,YFL055W,1,0.013385668,0.07985540479421616,0.24275724589824677,0.28002801537513733
YER117W,YOL062C,0,0.013381532,0.07982917129993439,0.24275724589824677,0.28012800216674805
YLR016C,YDR109C,0,0.013378642,0.07980295270681381,0.24275724589824677,0.28022801876068115
YDR160W,YCR075C,1,0.013375646,0.08010505884885788,0.2437562495470047,0.28022801876068115
YBR182C,YNL010W,0,0.013373136,0.08007876574993134,0.2437562495470047,0.28032803535461426
YHR074W,YGR036C,0,0.013371097,0.08005249500274658,0.2437562495470047,0.28042805194854736
YBR223C,YOR194C,0,0.013368268,0.08002623915672302,0.2437562495470047,0.2805280387401581
YDL246C,YML097C,0,0.013365689,0.07999999821186066,0.2437562495470047,0.2806280553340912
YAR035W,YDL045C,0,0.013356787,0.07997377961874008,0.2437562495470047,0.2807280719280243
YIL159W,YPR127W,0,0.013351385,0.0799475759267807,0.2437562495470047,0.2808280885219574
YPR182W,YMR246W,0,0.013340836,0.07992138713598251,0.2437562495470047,0.2809281051158905
YFL048C,YDR222W,0,0.013340227,0.07989522069692612,0.2437562495470047,0.2810280919075012
YDL170W,YPR159W,0,0.013336092,0.07986906915903091,0.2437562495470047,0.2811281085014343
YPR190C,YDR369C,0,0.013332252,0.0798429325222969,0.2437562495470047,0.28122812509536743
YOR074C,YBR093C,0,0.013330095,0.07981681078672409,0.2437562495470047,0.28132814168930054
YGR145W,YDR353W,0,0.013328947,0.07979071140289307,0.2437562495470047,0.28142812848091125
YLR160C,YNR015W,0,0.013327492,0.07976462692022324,0.2437562495470047,0.28152814507484436
YDR030C,YDL107W,0,0.013326858,0.0797385647892952,0.2437562495470047,0.28162816166877747
YDR460W,YJR026W,0,0.0133255115,0.07971251010894775,0.2437562495470047,0.28172817826271057
YDL210W,YGR055W,1,0.013323411,0.08001306653022766,0.24475523829460144,0.28172817826271057
YPR182W,YNL239W,0,0.013321267,0.07998693734407425,0.24475523829460144,0.2818281948566437
YGL014W,YHR156C,0,0.013321255,0.07996083796024323,0.24475523829460144,0.2819281816482544
YJR127C,YMR179W,0,0.013319838,0.0799347460269928,0.24475523829460144,0.2820281982421875
YCR027C,YHL036W,1,0.013316768,0.0802348330616951,0.24575424194335938,0.2820281982421875
YPL167C,YNR072W,0,0.0133156525,0.0802086740732193,0.24575424194335938,0.2821282148361206
YOL045W,YKR020W,0,0.013313924,0.0801825299859047,0.24575424194335938,0.2822282314300537
YKL067W,YJR053W,0,0.013313498,0.08015640079975128,0.24575424194335938,0.28232821822166443
YOR324C,YKR006C,0,0.01331016,0.08013029396533966,0.24575424194335938,0.28242823481559753
YJL112W,YER115C,0,0.013301027,0.08010420203208923,0.24575424194335938,0.28252825140953064
YHR030C,YBL113C,0,0.013294544,0.080078125,0.24575424194335938,0.28262826800346375
YLR425W,YNL016W,0,0.013294482,0.08005206286907196,0.24575424194335938,0.28272828459739685
YFR033C,YFL001W,0,0.013293532,0.08002602308988571,0.24575424194335938,0.28282827138900757
YNR021W,YML099C,0,0.013293143,0.07999999821186066,0.24575424194335938,0.2829282879829407
YDR079W,YOR274W,0,0.013291942,0.07997399568557739,0.24575424194335938,0.2830283045768738
YPR002W,YLL061W,0,0.013291224,0.07994800060987473,0.24575424194335938,0.2831283211708069
YGR177C,YML099C,0,0.013290454,0.07992202788591385,0.24575424194335938,0.2832283079624176
YEL070W,YBR243C,0,0.013266151,0.07989607006311417,0.24575424194335938,0.2833283245563507
YGL068W,YPL027W,0,0.013263867,0.07987012714147568,0.24575424194335938,0.2834283411502838
YOR377W,YIL140W,0,0.013254497,0.07984420657157898,0.24575424194335938,0.2835283577442169
YDR414C,YJR133W,0,0.01325403,0.07981830090284348,0.24575424194335938,0.28362837433815
YJL214W,YMR200W,0,0.013246199,0.07979241013526917,0.24575424194335938,0.28372836112976074
YBR261C,YOL155C,0,0.013244908,0.07976653426885605,0.24575424194335938,0.28382837772369385
YDR351W,YNR028W,0,0.0132422475,0.07974068075418472,0.24575424194335938,0.28392839431762695
YDR076W,YPR133W-A,0,0.013239443,0.07971484214067459,0.24575424194335938,0.28402841091156006
YDR034C,YPR152C,0,0.013222927,0.07968901842832565,0.24575424194335938,0.28412842750549316
YDR429C,YPL065W,0,0.013214517,0.07966320961713791,0.24575424194335938,0.2842284142971039
YEL037C,YKR057W,0,0.013213188,0.07963742315769196,0.24575424194335938,0.284328430891037
YPR001W,YIL132C,0,0.0132129695,0.0796116515994072,0.24575424194335938,0.2844284474849701
YOR239W,YGR077C,0,0.013211602,0.07958589494228363,0.24575424194335938,0.2845284640789032
YKR103W,YBL092W,0,0.013210552,0.07956015318632126,0.24575424194335938,0.2846284508705139
YEL053C,YNR013C,0,0.0132081965,0.07953443378210068,0.24575424194335938,0.284728467464447
YPL151C,YLR160C,0,0.013205394,0.07950872927904129,0.24575424194335938,0.2848284840583801
YFL055W,YNL065W,1,0.013202785,0.0798061415553093,0.2467532455921173,0.2848284840583801
YDR429C,YER087W,0,0.013201766,0.07978036254644394,0.2467532455921173,0.28492850065231323
YJL178C,YHR059W,0,0.013187056,0.07975459843873978,0.2467532455921173,0.28502851724624634
YKL165C,YGR070W,0,0.013185835,0.0797288566827774,0.2467532455921173,0.28512850403785706
YGL068W,YDR173C,0,0.013184723,0.07970312982797623,0.2467532455921173,0.28522852063179016
YDR137W,YJL060W,0,0.013183081,0.07967741787433624,0.2467532455921173,0.28532853722572327
YER151C,YJL053W,0,0.013179476,0.07965172827243805,0.2467532455921173,0.28542855381965637
YHR179W,YEL070W,0,0.013179025,0.07962604612112045,0.2467532455921173,0.2855285406112671
YDR082W,YIL177C,0,0.01317642,0.07960038632154465,0.2467532455921173,0.2856285572052002
YAL054C,YGL163C,0,0.013174175,0.07957474142313004,0.2467532455921173,0.2857285737991333
YER050C,YGL113W,0,0.01317384,0.07954911142587662,0.2467532455921173,0.2858285903930664
YLR141W,YGR020C,0,0.013166292,0.07952350378036499,0.2467532455921173,0.2859286069869995
YGR252W,YOR226C,0,0.013165784,0.07949791103601456,0.2467532455921173,0.28602859377861023
YLR429W,YBR129C,0,0.013158921,0.07947233319282532,0.2467532455921173,0.28612861037254333
YDR137W,YLR350W,0,0.013158736,0.07944677025079727,0.2467532455921173,0.28622862696647644
YOR212W,YJL128C,0,0.013149859,0.07942122220993042,0.2467532455921173,0.28632864356040955
YOL070C,YLR383W,0,0.013148102,0.07939568907022476,0.2467532455921173,0.28642863035202026
YOR261C,YDR222W,0,0.01314468,0.0793701782822609,0.2467532455921173,0.28652864694595337
YOL141W,YER090W,0,0.013143791,0.07934468239545822,0.2467532455921173,0.2866286635398865
YGR081C,YHR079C,0,0.01314037,0.07931920140981674,0.2467532455921173,0.2867286801338196
YKR036C,YOR008C,0,0.013137867,0.07929374277591705,0.2467532455921173,0.2868286967277527
YOL124C,YAL040C,0,0.0131336935,0.07926829159259796,0.2467532455921173,0.2869286835193634
YJL004C,YOR349W,0,0.0131274285,0.07924286276102066,0.2467532455921173,0.2870287001132965
YLR300W,YPL011C,0,0.013126848,0.07921744883060455,0.2467532455921173,0.2871287167072296
YDR076W,YLR005W,0,0.0131256245,0.07919204980134964,0.2467532455921173,0.2872287333011627
YNR074C,YLR042C,0,0.01312397,0.07916666567325592,0.2467532455921173,0.28732872009277344
YHR047C,YNR060W,0,0.013121685,0.07914130389690399,0.2467532455921173,0.28742873668670654
YJL155C,YDR498C,0,0.013121074,0.07911594957113266,0.2467532455921173,0.28752875328063965
YGR288W,YKL166C,0,0.0131150065,0.07909061759710312,0.2467532455921173,0.28762876987457275
YNR074C,YCR014C,0,0.013113696,0.07906530052423477,0.2467532455921173,0.28772878646850586
YMR032W,YGL010W,0,0.013113635,0.07903999835252762,0.2467532455921173,0.2878287732601166
YNL236W,YJL130C,0,0.0131119685,0.07901471853256226,0.2467532455921173,0.2879287898540497
YGR032W,YPR190C,0,0.013111284,0.07898944616317749,0.2467532455921173,0.2880288064479828
YNL027W,YJL206C,0,0.013109452,0.07896419614553452,0.2467532455921173,0.2881288230419159
YPR152C,YDR444W,0,0.013106719,0.07893896102905273,0.2467532455921173,0.2882288098335266
YEL070W,YLR330W,0,0.013101552,0.07891374081373215,0.2467532455921173,0.2883288264274597
YMR194W,YLR016C,0,0.013098722,0.07888853549957275,0.2467532455921173,0.2884288430213928
YDR473C,YER150W,0,0.013098666,0.07886334508657455,0.2467532455921173,0.2885288596153259
YOR291W,YHR156C,0,0.013097133,0.07883817702531815,0.2467532455921173,0.28862887620925903
YCL069W,YBR068C,1,0.013092676,0.07913210242986679,0.24775224924087524,0.28862887620925903
YHR012W,YOR243C,0,0.013091518,0.07910685986280441,0.24775224924087524,0.28872886300086975
YGR180C,YCR052W,0,0.013090243,0.07908163219690323,0.24775224924087524,0.28882887959480286
YDR144C,YFL010W-A,0,0.013081524,0.07905642688274384,0.24775224924087524,0.28892889618873596
YKL126W,YOR377W,0,0.013079049,0.07903122901916504,0.24775224924087524,0.28902891278266907
YOR348C,YFL055W,1,0.013074328,0.0793246254324913,0.24875125288963318,0.28902891278266907
YDR383C,YJL079C,0,0.013033849,0.07929936051368713,0.24875125288963318,0.2891288995742798
YOR338W,YOR098C,0,0.013027042,0.07927411794662476,0.24875125288963318,0.2892289161682129
YJR119C,YJL171C,0,0.013026853,0.07924888283014297,0.24875125288963318,0.289328932762146
YJR036C,YOR378W,0,0.013022409,0.07922367006540298,0.24875125288963318,0.2894289493560791
YDL142C,YIL076W,0,0.013020913,0.07919847220182419,0.24875125288963318,0.2895289659500122
YHR109W,YGL163C,0,0.013006697,0.07917328923940659,0.24875125288963318,0.2896289527416229
YGR191W,YDL210W,1,0.0130042555,0.07946598529815674,0.2497502565383911,0.2896289527416229
YCR027C,YGR191W,1,0.012994698,0.07975850254297256,0.25074926018714905,0.2896289527416229
YPR111W,YML039W,0,0.012989642,0.07973316311836243,0.25074926018714905,0.28972896933555603
YDL245C,YBL052C,0,0.012984759,0.07970784604549408,0.25074926018714905,0.28982898592948914
YBR006W,YOL026C,0,0.012981446,0.07968253642320633,0.25074926018714905,0.28992900252342224
YDR411C,YIL159W,0,0.012978508,0.07965724915266037,0.25074926018714905,0.29002898931503296
YGR180C,YOL062C,0,0.012977622,0.0796319767832756,0.25074926018714905,0.29012900590896606
YPL110C,YDR369C,0,0.012975026,0.07960672676563263,0.25074926018714905,0.29022902250289917
YER008C,YBR182C,0,0.012973243,0.07958148419857025,0.25074926018714905,0.2903290390968323
YOR298W,YPL244C,0,0.012973164,0.07955625653266907,0.25074926018714905,0.2904290556907654
YOL158C,YKL053C-A,0,0.012965747,0.07953105121850967,0.25074926018714905,0.2905290424823761
YDL212W,YDL210W,1,0.012964259,0.0798226147890091,0.251748263835907,0.2905290424823761
YPR167C,YNR003C,0,0.012961008,0.07979734241962433,0.251748263835907,0.2906290590763092
YGR032W,YML099C,0,0.01295575,0.07977207750082016,0.251748263835907,0.2907290756702423
YDR144C,YGL183C,0,0.012951018,0.07974683493375778,0.251748263835907,0.2908290922641754
YDR498C,YDR151C,0,0.012950153,0.0797216072678566,0.251748263835907,0.29092907905578613
YKL161C,YJR032W,0,0.012948337,0.07969639450311661,0.251748263835907,0.29102909564971924
YGL158W,YGR085C,0,0.012943559,0.07967119663953781,0.251748263835907,0.29112911224365234
YBR020W,YDR423C,0,0.012937384,0.0796460211277008,0.251748263835907,0.29122912883758545
YLR129W,YFL013C,0,0.012936629,0.0796208530664444,0.251748263835907,0.29132914543151855
YBR069C,YFL055W,1,0.012936471,0.07991155982017517,0.2527472674846649,0.29132914543151855
YPL139C,YBR080C,0,0.0129324775,0.07988632470369339,0.2527472674846649,0.2914291322231293
YOR222W,YJL149W,0,0.012932143,0.0798611119389534,0.2527472674846649,0.2915291488170624
YLL055W,YJR001W,1,0.012931923,0.08015146851539612,0.25374624133110046,0.2915291488170624
YKL090W,YLR213C,0,0.012931752,0.08012618124485016,0.25374624133110046,0.2916291654109955
YBR069C,YEL064C,1,0.012928941,0.08041626960039139,0.2547452449798584,0.2916291654109955
YNR004W,YER002W,0,0.012926282,0.08039092272520065,0.2547452449798584,0.2917291820049286
YDR499W,YOR099W,0,0.012925941,0.08036558330059052,0.2547452449798584,0.2918291687965393
YGL225W,YBR222C,0,0.012920881,0.08034026622772217,0.2547452449798584,0.2919291853904724
YKR103W,YDR373W,0,0.012919336,0.08031496405601501,0.2547452449798584,0.2920292019844055
YHR002W,YLL061W,0,0.0129183745,0.08028966933488846,0.2547452449798584,0.2921292185783386
YKL174C,YBR031W,0,0.012917712,0.08026439696550369,0.2547452449798584,0.29222923517227173
YHR041C,YNR010W,0,0.012911505,0.08023914694786072,0.2547452449798584,0.29232922196388245
YCR014C,YMR272C,0,0.0129077025,0.08021390438079834,0.2547452449798584,0.29242923855781555
YBR066C,YLR209C,0,0.012907265,0.08018867671489716,0.2547452449798584,0.29252925515174866
YBR002C,YML049C,0,0.012906857,0.08016347140073776,0.2547452449798584,0.29262927174568176
YNR074C,YMR013C,0,0.012905115,0.08013828098773956,0.2547452449798584,0.2927292585372925
YFR031C,YNL178W,0,0.012902327,0.08011309802532196,0.2547452449798584,0.2928292751312256
YGR036C,YPL129W,0,0.01289804,0.08008793741464615,0.2547452449798584,0.2929292917251587
YMR200W,YOL101C,0,0.012897129,0.08006279170513153,0.2547452449798584,0.2930293083190918
YGL236C,YMR246W,0,0.01289319,0.0800376683473587,0.2547452449798584,0.2931293249130249
YDR371W,YBR275C,0,0.012892911,0.08001255244016647,0.2547452449798584,0.2932293117046356
YER013W,YBR238C,0,0.01289282,0.07998745143413544,0.2547452449798584,0.2933293282985687
YGR081C,YOR393W,0,0.01288756,0.07996237277984619,0.2547452449798584,0.29342934489250183
YPR189W,YMR194W,0,0.012887159,0.07993730157613754,0.2547452449798584,0.29352936148643494
YHR179W,YNL102W,0,0.0128738275,0.07991225272417068,0.2547452449798584,0.29362934827804565
YOR230W,YIL076W,0,0.012871155,0.07988721877336502,0.2547452449798584,0.29372936487197876
YBR129C,YOR349W,0,0.0128697315,0.07986219972372055,0.2547452449798584,0.29382938146591187
YBR150C,YBL026W,0,0.012866364,0.07983719557523727,0.2547452449798584,0.29392939805984497
YBR202W,YKL161C,0,0.012858717,0.07981220632791519,0.2547452449798584,0.2940294146537781
YBR069C,YDL210W,1,0.012856587,0.08010012656450272,0.25574424862861633,0.2940294146537781
YOL165C,YIR018W,0,0.012855668,0.08007507026195526,0.25574424862861633,0.2941294014453888
YBR020W,YMR159C,0,0.012844579,0.080050028860569,0.25574424862861633,0.2942294180393219
YDR205W,YKL171W,0,0.012843074,0.08002500981092453,0.25574424862861633,0.294329434633255
YOL052C,YFL021W,0,0.012838027,0.07999999821186066,0.25574424862861633,0.2944294512271881
YGR084C,YDR416W,0,0.012832989,0.07997500896453857,0.25574424862861633,0.2945294678211212
YDL024C,YMR272C,0,0.0128308805,0.07995003461837769,0.25574424862861633,0.29462945461273193
YOL104C,YML056C,0,0.012824625,0.0799250677227974,0.25574424862861633,0.29472947120666504
YLR047C,YDR138W,0,0.012818178,0.07990012317895889,0.25574424862861633,0.29482948780059814
YAL033W,YPR162C,0,0.012811948,0.07987519353628159,0.25574424862861633,0.29492950439453125
YNL172W,YKR044W,0,0.012808396,0.07985027879476547,0.25574424862861633,0.29502949118614197
YNL006W,YMR065W,0,0.012805049,0.07982537895441055,0.25574424862861633,0.2951295077800751
YKL015W,YMR240C,0,0.012801,0.07980050146579742,0.25574424862861633,0.2952295243740082
YBR002C,YGR225W,0,0.01279792,0.07977563142776489,0.25574424862861633,0.2953295409679413
YNL231C,YGL010W,0,0.012793523,0.07975077629089355,0.25574424862861633,0.2954295575618744
YLR033W,YER190W,0,0.012789332,0.07972594350576401,0.25574424862861633,0.2955295443534851
YBR275C,YBR080C,0,0.012789297,0.07970111817121506,0.25574424862861633,0.2956295609474182
YJL066C,YOR351C,0,0.012789164,0.0796763151884079,0.25574424862861633,0.2957295775413513
YLR182W,YPL167C,0,0.012779927,0.07965152710676193,0.25574424862861633,0.2958295941352844
YEL052W,YHR041C,0,0.012779439,0.07962674647569656,0.25574424862861633,0.29592958092689514
YEL063C,YCR075C,1,0.01277805,0.0799129381775856,0.25674325227737427,0.29592958092689514
YIL139C,YOR378W,0,0.012759091,0.07988809794187546,0.25674325227737427,0.29602959752082825
YCR093W,YOR274W,0,0.012753729,0.07986327260732651,0.25674325227737427,0.29612961411476135
YBR066C,YFL001W,0,0.012749479,0.07983846217393875,0.25674325227737427,0.29622963070869446
YLR191W,YAL063C,0,0.012746622,0.07981366664171219,0.25674325227737427,0.29632964730262756
YDR030C,YNL147W,0,0.0127371205,0.07978888601064682,0.25674325227737427,0.2964296340942383
YBR195C,YGL256W,0,0.0127297,0.07976412028074265,0.25674325227737427,0.2965296506881714
YMR168C,YNR044W,0,0.012727938,0.07973937690258026,0.25674325227737427,0.2966296672821045
YMR005W,YHR061C,0,0.012705505,0.07971464097499847,0.25674325227737427,0.2967296838760376
YLR182W,YLL061W,0,0.012704471,0.07968991994857788,0.25674325227737427,0.2968296706676483
YDL210W,YPL265W,1,0.012698038,0.0799752026796341,0.2577422559261322,0.2968296706676483
YPR035W,YMR270C,0,0.012697768,0.07995042204856873,0.2577422559261322,0.2969296872615814
YGR036C,YOL136C,0,0.012697254,0.07992564886808395,0.2577422559261322,0.2970297038555145
YJR147W,YGR095C,0,0.01269573,0.07990089803934097,0.2577422559261322,0.29712972044944763
YCR093W,YDR174W,0,0.012684283,0.07987616211175919,0.2577422559261322,0.29722973704338074
YNL267W,YPL027W,0,0.012675663,0.07985144108533859,0.2577422559261322,0.29732972383499146
YOR209C,YBL085W,0,0.012669231,0.0798267349600792,0.2577422559261322,0.29742974042892456
YKL176C,YBR132C,1,0.012658577,0.08011135458946228,0.25874125957489014,0.29742974042892456
YMR112C,YLR028C,0,0.012656223,0.08008658140897751,0.25874125957489014,0.29752975702285767
YDR083W,YKL130C,0,0.012655854,0.08006182312965393,0.25874125957489014,0.29762977361679077
YCR027C,YOL020W,1,0.012654299,0.08034610748291016,0.25974026322364807,0.29762977361679077
YDL059C,YCR012W,0,0.012653369,0.0803212821483612,0.25974026322364807,0.2977297604084015
YER117W,YKR019C,0,0.012639253,0.08029647916555405,0.25974026322364807,0.2978297770023346
YDR144C,YIR005W,0,0.01263529,0.08027169108390808,0.25974026322364807,0.2979297935962677
YNL052W,YPL093W,0,0.012634415,0.08024691045284271,0.25974026322364807,0.2980298101902008
YIL095W,YKL067W,0,0.012632309,0.08022215217351913,0.25974026322364807,0.2981298267841339
YCL074W,YGL212W,0,0.012629164,0.08019740879535675,0.25974026322364807,0.29822981357574463
YLR141W,YGR276C,0,0.012628992,0.08017268031835556,0.25974026322364807,0.29832983016967773
