Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR081C,YBR192W,0,0.012628915,0.08014796674251556,0.25974026322364807,0.29842984676361084
YNL032W,YKL206C,0,0.012624872,0.08012326806783676,0.25974026322364807,0.29852986335754395
YJR005W,YMR145C,0,0.012620902,0.08009858429431915,0.25974026322364807,0.29862985014915466
YMR005W,YAL033W,0,0.012620533,0.08007391542196274,0.25974026322364807,0.29872986674308777
YER087W,YFR019W,0,0.012620284,0.08004926145076752,0.25974026322364807,0.2988298833370209
YNL131W,YDR423C,0,0.012617955,0.08002462238073349,0.25974026322364807,0.298929899930954
YDL215C,YDL047W,0,0.01261716,0.07999999821186066,0.25974026322364807,0.2990299165248871
YLL027W,YOL104C,0,0.012613097,0.07997538894414902,0.25974026322364807,0.2991299033164978
YNL050C,YMR159C,0,0.012610263,0.07995080202817917,0.25974026322364807,0.2992299199104309
YFR013W,YJR133W,0,0.012588304,0.07992622256278992,0.25974026322364807,0.299329936504364
YDL216C,YGR155W,0,0.012575934,0.07990165799856186,0.25974026322364807,0.2994299530982971
YPR204W,YBR170C,0,0.012572008,0.07987711578607559,0.25974026322364807,0.29952993988990784
YDR310C,YBR282W,0,0.012569978,0.07985258102416992,0.25974026322364807,0.29962995648384094
YGR191W,YNR056C,1,0.0125627015,0.08013509213924408,0.260739266872406,0.29962995648384094
YBL076C,YNR072W,0,0.012562257,0.08011049777269363,0.260739266872406,0.29972997307777405
YLR020C,YNR072W,0,0.01256072,0.08008591830730438,0.260739266872406,0.29982998967170715
YGL220W,YDR281C,0,0.012552838,0.08006134629249573,0.260739266872406,0.29993000626564026
YOR274W,YLR164W,0,0.012551332,0.08003679662942886,0.260739266872406,0.300029993057251
YGL158W,YOR388C,0,0.012550959,0.0800122618675232,0.260739266872406,0.3001300096511841
YNL178W,YMR172W,0,0.012550889,0.07998774200677872,0.260739266872406,0.3002300262451172
YMR033W,YMR238W,0,0.012550633,0.07996323704719543,0.260739266872406,0.3003300428390503
YNL223W,YDR410C,0,0.012550592,0.07993874698877335,0.260739266872406,0.300430029630661
YKL176C,YBL089W,1,0.012549434,0.08022045344114304,0.26173827052116394,0.300430029630661
YNR056C,YEL064C,1,0.012544212,0.080501988530159,0.2627372741699219,0.300430029630661
YGL256W,YBL092W,0,0.012543875,0.08047735691070557,0.2627372741699219,0.3005300462245941
YPR035W,YKL094W,0,0.012537841,0.08045274019241333,0.2627372741699219,0.3006300628185272
YOL045W,YDL024C,0,0.012532634,0.08042813092470169,0.2627372741699219,0.3007300794124603
YLR197W,YMR075W,0,0.012530629,0.08040354400873184,0.2627372741699219,0.30083009600639343
YBR294W,YBR093C,0,0.012530439,0.08037897199392319,0.2627372741699219,0.30093008279800415
YOR274W,YBL034C,0,0.012529755,0.08035441488027573,0.2627372741699219,0.30103009939193726
YJR119C,YPR159W,0,0.012528918,0.08032987266778946,0.2627372741699219,0.30113011598587036
YOL020W,YEL064C,1,0.012523343,0.08061068505048752,0.2637362778186798,0.30113011598587036
YER008C,YIR005W,0,0.012521981,0.08058608323335648,0.2637362778186798,0.30123013257980347
YOR378W,YLL055W,0,0.012520472,0.08056148886680603,0.2637362778186798,0.3013301193714142
YJL192C,YPR138C,0,0.012499478,0.08053690940141678,0.2637362778186798,0.3014301359653473
YLL019C,YDL225W,0,0.012499466,0.08051235228776932,0.2637362778186798,0.3015301525592804
YGL172W,YBR182C,0,0.012494094,0.08048780262470245,0.2637362778186798,0.3016301691532135
YGR179C,YNL302C,0,0.012492775,0.08046327531337738,0.2637362778186798,0.3017301857471466
YFR018C,YLR344W,0,0.012492017,0.0804387554526329,0.2637362778186798,0.3018301725387573
YHR109W,YIL047C,0,0.0124916285,0.08041425794363022,0.2637362778186798,0.30193018913269043
YGR221C,YCL008C,0,0.012491064,0.08038976788520813,0.2637362778186798,0.30203020572662354
YLR447C,YNL274C,0,0.012489253,0.08036530017852783,0.2637362778186798,0.30213022232055664
YFR029W,YHR061C,0,0.012488206,0.08034083992242813,0.2637362778186798,0.30223020911216736
YPR024W,YDL171C,0,0.012484172,0.08031639456748962,0.2637362778186798,0.30233022570610046
YKL203C,YFL054C,0,0.01248238,0.08029197156429291,0.2637362778186798,0.30243024230003357
YDR159W,YOR085W,0,0.012481744,0.08026755601167679,0.2637362778186798,0.3025302588939667
YGR171C,YNL259C,0,0.012477185,0.08024316281080246,0.2637362778186798,0.3026302754878998
YDR079W,YHR085W,0,0.012475709,0.08021877706050873,0.2637362778186798,0.3027302622795105
YLL055W,YOR098C,0,0.012468498,0.08019441366195679,0.2637362778186798,0.3028302788734436
YER050C,YJL128C,0,0.012467711,0.08017005771398544,0.2637362778186798,0.3029302954673767
YPR035W,YJL144W,0,0.012464882,0.08014571666717529,0.2637362778186798,0.3030303120613098
YDR263C,YGR239C,0,0.01245014,0.08012139797210693,0.2637362778186798,0.30313029885292053
YDR419W,YDR072C,0,0.012447179,0.08009708672761917,0.2637362778186798,0.30323031544685364
YNR056C,YIL088C,1,0.012446975,0.08037609606981277,0.26473525166511536,0.30323031544685364
YBR069C,YGR055W,1,0.012442245,0.08065494149923325,0.2657342553138733,0.30323031544685364
YGL083W,YMR176W,0,0.012442134,0.08063049614429474,0.2657342553138733,0.30333033204078674
YMR238W,YBR187W,0,0.012440494,0.08060605823993683,0.2657342553138733,0.30343034863471985
YJR055W,YBR145W,0,0.012439961,0.08058164268732071,0.2657342553138733,0.30353036522865295
YHR164C,YDR473C,0,0.012439387,0.08055723458528519,0.2657342553138733,0.30363035202026367
YLR395C,YER171W,0,0.012437646,0.08053284883499146,0.2657342553138733,0.3037303686141968
YPR167C,YJL112W,0,0.012427711,0.08050847798585892,0.2657342553138733,0.3038303852081299
YMR054W,YNL175C,0,0.012425359,0.08048411458730698,0.2657342553138733,0.303930401802063
YGR214W,YPR138C,0,0.012425126,0.08045977354049683,0.2657342553138733,0.3040303885936737
YGL162W,YPL134C,0,0.012423288,0.08043543994426727,0.2657342553138733,0.3041304051876068
YDL210W,YPR021C,1,0.012421276,0.0807134211063385,0.2667332589626312,0.3041304051876068
YCL069W,YLL055W,1,0.012419077,0.0809912383556366,0.26773226261138916,0.3041304051876068
YGL200C,YDR138W,0,0.012418444,0.0809667706489563,0.26773226261138916,0.3042304217815399
YHR047C,YDR403W,0,0.01241538,0.0809423103928566,0.26773226261138916,0.304330438375473
YGR036C,YBR173C,0,0.012413323,0.08091787248849869,0.26773226261138916,0.30443045496940613
YLR452C,YDR137W,0,0.012413148,0.08089344948530197,0.26773226261138916,0.30453044176101685
YGL068W,YNR003C,0,0.012408518,0.08086904138326645,0.26773226261138916,0.30463045835494995
YBR150C,YNR067C,0,0.012407186,0.08084464818239212,0.26773226261138916,0.30473047494888306
YNR021W,YPL147W,0,0.012406018,0.08082026243209839,0.26773226261138916,0.30483049154281616
YDR034C,YGR036C,0,0.012405539,0.08079589903354645,0.26773226261138916,0.3049304783344269
YKL190W,YJR070C,0,0.012402993,0.0807715505361557,0.26773226261138916,0.30503049492836
YJR138W,YGR105W,0,0.012400474,0.08074720948934555,0.26773226261138916,0.3051305115222931
YAL016W,YDL140C,0,0.012392752,0.08072289079427719,0.26773226261138916,0.3052305281162262
YOR274W,YBR093C,0,0.012391305,0.08069858700037003,0.26773226261138916,0.3053305447101593
YLR380W,YGR271W,0,0.012390213,0.08067429065704346,0.26773226261138916,0.30543053150177
YGR056W,YNL202W,0,0.012379394,0.08065001666545868,0.26773226261138916,0.3055305480957031
YDR285W,YLR386W,0,0.012371666,0.0806257501244545,0.26773226261138916,0.30563056468963623
YLL004W,YIL006W,0,0.012369207,0.08060150593519211,0.26773226261138916,0.30573058128356934
YKR054C,YJL071W,0,0.01236633,0.08057726919651031,0.26773226261138916,0.30583059787750244
YKL126W,YPL167C,0,0.012366237,0.08055304735898972,0.26773226261138916,0.30593058466911316
YBR261C,YAL040C,0,0.0123592615,0.08052884787321091,0.26773226261138916,0.30603060126304626
YPL276W,YJR006W,0,0.0123592615,0.0805046558380127,0.26773226261138916,0.30613061785697937
YDL212W,YNR056C,1,0.012345708,0.08078078180551529,0.2687312662601471,0.30613061785697937
YMR168C,YLR251W,0,0.012345237,0.0807565301656723,0.2687312662601471,0.3062306344509125
YMR186W,YDR373W,0,0.012344447,0.08073229342699051,0.2687312662601471,0.3063306212425232
YBR096W,YGR271W,0,0.012337867,0.08070807158946991,0.2687312662601471,0.3064306378364563
YNL095C,YGR285C,0,0.012324126,0.0806838646531105,0.2687312662601471,0.3065306544303894
YBR002C,YDR419W,0,0.012307932,0.08065967261791229,0.2687312662601471,0.3066306710243225
YKR103W,YHR174W,0,0.012303393,0.08063548803329468,0.2687312662601471,0.3067306876182556
YGL209W,YNR006W,0,0.012299038,0.08061132580041885,0.2687312662601471,0.30683067440986633
YMR269W,YOR353C,0,0.012297172,0.08058717846870422,0.2687312662601471,0.30693069100379944
YPR024W,YPR171W,0,0.012296738,0.08056304603815079,0.2687312662601471,0.30703070759773254
YOL129W,YPL208W,0,0.012293859,0.08053892105817795,0.2687312662601471,0.30713072419166565
YPR182W,YNL238W,0,0.012293188,0.0805148184299469,0.2687312662601471,0.30723071098327637
YPL007C,YDR497C,0,0.012290808,0.08049072325229645,0.2687312662601471,0.3073307275772095
YHR179W,YBR281C,0,0.012284437,0.08046665042638779,0.2687312662601471,0.3074307441711426
YPL180W,YOR020C,0,0.012279411,0.08044258505105972,0.2687312662601471,0.3075307607650757
YPL007C,YAL031C,0,0.012279277,0.08041853457689285,0.2687312662601471,0.3076307773590088
YHR109W,YBL052C,0,0.012278479,0.08039449900388718,0.2687312662601471,0.3077307641506195
YIL095W,YDR260C,0,0.012272842,0.0803704783320427,0.2687312662601471,0.3078307807445526
YJR149W,YBR141C,0,0.012268039,0.0803464725613594,0.2687312662601471,0.3079307973384857
YPL273W,YAL040C,0,0.012262736,0.08032248169183731,0.2687312662601471,0.3080308139324188
YML032C,YPL064C,0,0.012261691,0.08029850572347641,0.2687312662601471,0.30813080072402954
YBR020W,YDR518W,0,0.012259439,0.0802745446562767,0.2687312662601471,0.30823081731796265
YJL030W,YOR232W,0,0.012252979,0.08025059849023819,0.2687312662601471,0.30833083391189575
YNL282W,YOR311C,0,0.012250781,0.08022665977478027,0.2687312662601471,0.30843085050582886
YCR014C,YJR133W,0,0.0122502325,0.08020274341106415,0.2687312662601471,0.30853086709976196
YHR056C,YMR238W,0,0.01224827,0.08017883449792862,0.2687312662601471,0.3086308538913727
YPL078C,YIL177C,0,0.012246955,0.08015494793653488,0.2687312662601471,0.3087308704853058
YBR066C,YOR292C,0,0.012243571,0.08013106882572174,0.2687312662601471,0.3088308870792389
YOR310C,YLR187W,0,0.012241084,0.0801072046160698,0.2687312662601471,0.308930903673172
YGL183C,YNL121C,0,0.012233891,0.08008335530757904,0.2687312662601471,0.3090308904647827
YCR027C,YNL270C,1,0.012233362,0.0803571417927742,0.26973026990890503,0.3090308904647827
YNL314W,YLR187W,0,0.012232722,0.08033323287963867,0.26973026990890503,0.3091309070587158
YPL099C,YFL010W-A,0,0.012230101,0.08030933886766434,0.26973026990890503,0.3092309236526489
YEL063C,YDL210W,1,0.012222672,0.08058281242847443,0.27072927355766296,0.3092309236526489
YGR169C,YEL041W,0,0.012218459,0.08055885881185532,0.27072927355766296,0.30933094024658203
YKL206C,YER115C,0,0.012213602,0.0805349200963974,0.27072927355766296,0.30943095684051514
YKL007W,YPL119C,0,0.012212998,0.08051098883152008,0.27072927355766296,0.30953094363212585
YGR081C,YGL233W,0,0.012212906,0.08048707991838455,0.27072927355766296,0.30963096022605896
YOR348C,YBR068C,1,0.012211519,0.08076009154319763,0.2717282772064209,0.30963096022605896
YJR151C,YJR031C,0,0.012205902,0.08073612302541733,0.2717282772064209,0.30973097681999207
YBR293W,YCR075C,1,0.012205522,0.0810089036822319,0.27272728085517883,0.30973097681999207
YMR097C,YNL163C,0,0.012194605,0.08098486810922623,0.27272728085517883,0.30983099341392517
YNR056C,YEL062W,1,0.01219423,0.0812574103474617,0.27372628450393677,0.30983099341392517
YDR030C,YFR033C,0,0.012193139,0.08123332262039185,0.27372628450393677,0.3099309802055359
YNL117W,YDR527W,0,0.012185618,0.08120924979448318,0.27372628450393677,0.310030996799469
YNL122C,YER137C,0,0.0121821975,0.08118518441915512,0.27372628450393677,0.3101310133934021
YNR021W,YLR329W,0,0.012182163,0.08116113394498825,0.27372628450393677,0.3102310299873352
YOR349W,YDR226W,0,0.012181395,0.08113710582256317,0.27372628450393677,0.3103310465812683
YKL009W,YAL029C,0,0.012179117,0.08111308515071869,0.27372628450393677,0.31043103337287903
YOR126C,YBR095C,0,0.012176804,0.0810890793800354,0.27372628450393677,0.31053104996681213
YKL170W,YBR257W,0,0.012176219,0.0810650885105133,0.27372628450393677,0.31063106656074524
YJR101W,YKL095W,0,0.012166863,0.0810411125421524,0.27372628450393677,0.31073108315467834
YJR036C,YHR174W,0,0.012165449,0.0810171514749527,0.27372628450393677,0.31083106994628906
YDR226W,YNL078W,0,0.012165041,0.08099319785833359,0.27372628450393677,0.31093108654022217
YFL001W,YGL190C,0,0.012164704,0.08096926659345627,0.27372628450393677,0.3110311031341553
YDL039C,YGL113W,0,0.012158637,0.08094535022974014,0.27372628450393677,0.3111311197280884
YDL210W,YJL059W,1,0.012148,0.08121677488088608,0.2747252881526947,0.3111311197280884
YER168C,YDL128W,0,0.012141129,0.08119279891252518,0.2747252881526947,0.3112311363220215
YPL213W,YDL227C,0,0.0121360915,0.08116883039474487,0.2747252881526947,0.3113311231136322
YHR119W,YKR006C,0,0.012131748,0.08114487677812576,0.2747252881526947,0.3114311397075653
YJL085W,YDL083C,0,0.012126091,0.08112094551324844,0.2747252881526947,0.3115311563014984
YBL026W,YDR497C,0,0.012124674,0.08109702169895172,0.2747252881526947,0.3116311728954315
YDL036C,YNL236W,0,0.012124002,0.08107311278581619,0.2747252881526947,0.31173115968704224
YNR067C,YNL258C,0,0.012115426,0.08104921877384186,0.2747252881526947,0.31183117628097534
YNR015W,YHR079C,0,0.012114798,0.08102533966302872,0.2747252881526947,0.31193119287490845
YGR169C,YNL138W,0,0.012113662,0.08100147545337677,0.2747252881526947,0.31203120946884155
YIL128W,YJR034W,0,0.012107423,0.08097761869430542,0.2747252881526947,0.31213122606277466
YDL206W,YPR002W,0,0.012106207,0.08095378428697586,0.2747252881526947,0.3122312128543854
YGL112C,YPL113C,0,0.012101178,0.0809299573302269,0.2747252881526947,0.3123312294483185
YLR285W,YMR295C,0,0.01209287,0.08090614527463913,0.2747252881526947,0.3124312460422516
YLR191W,YML073C,0,0.012088643,0.08088235557079315,0.2747252881526947,0.3125312626361847
YLR305C,YLR209C,0,0.012087391,0.08085857331752777,0.2747252881526947,0.3126312494277954
YPR187W,YLL043W,0,0.012079222,0.08083480596542358,0.2747252881526947,0.3127312660217285
YJR004C,YDL045C,0,0.012077083,0.0808110460639,0.2747252881526947,0.3128312826156616
YKL190W,YOR025W,0,0.01206742,0.0807873085141182,0.2747252881526947,0.3129312992095947
YPR002W,YER090W,0,0.012067165,0.08076358586549759,0.2747252881526947,0.31303131580352783
YJL030W,YMR032W,0,0.012064845,0.08073987066745758,0.2747252881526947,0.31313130259513855
YHR174W,YDR222W,0,0.012055409,0.08071617037057877,0.2747252881526947,0.31323131918907166
YPR111W,YLR389C,0,0.012053399,0.08069248497486115,0.2747252881526947,0.31333133578300476
YLL008W,YIR032C,0,0.012052655,0.08066881448030472,0.2747252881526947,0.31343135237693787
YNL270C,YBR069C,1,0.012050663,0.0809384137392044,0.27572426199913025,0.31343135237693787
YAR031W,YPR138C,0,0.01204711,0.0809146910905838,0.27572426199913025,0.3135313391685486
YMR013C,YOL093W,0,0.01204552,0.08089097589254379,0.27572426199913025,0.3136313557624817
YEL012W,YIL177C,0,0.012043308,0.08086727559566498,0.27572426199913025,0.3137313723564148
YMR145C,YPR127W,0,0.012042184,0.08084358274936676,0.27572426199913025,0.3138313889503479
YDL245C,YKL007W,0,0.012034153,0.08081991225481033,0.27572426199913025,0.313931405544281
YDR263C,YEL029C,0,0.0120311715,0.0807962492108345,0.27572426199913025,0.3140313923358917
YPL011C,YJR140C,0,0.012029976,0.08077260851860046,0.27572426199913025,0.31413140892982483
YFL010W-A,YCR075C,1,0.012024859,0.08104154467582703,0.2767232656478882,0.31413140892982483
YGR225W,YGL244W,0,0.012022854,0.08101784437894821,0.2767232656478882,0.31423142552375793
YDL015C,YKL186C,0,0.012022085,0.08099415153265,0.2767232656478882,0.31433144211769104
YDL197C,YKL165C,0,0.012021109,0.08097047358751297,0.2767232656478882,0.31443142890930176
YMR117C,YCL043C,0,0.0120176785,0.08094681799411774,0.2767232656478882,0.31453144550323486
YGL050W,YKL165C,0,0.01201615,0.0809231698513031,0.2767232656478882,0.31463146209716797
YDL246C,YKR103W,0,0.012006157,0.08089952915906906,0.2767232656478882,0.3147314786911011
YDR030C,YPL276W,0,0.011987167,0.08087591081857681,0.2767232656478882,0.3148314952850342
YKL013C,YDL179W,0,0.01198549,0.08085230737924576,0.2767232656478882,0.3149314820766449
YCR027C,YGR142W,1,0.011984412,0.08112051337957382,0.2777222692966461,0.3149314820766449
YMR203W,YDL070W,0,0.01198081,0.08109685033559799,0.2777222692966461,0.315031498670578
YJR004C,YML056C,0,0.011973491,0.08107320219278336,0.2777222692966461,0.3151315152645111
YBR195C,YFR029W,0,0.011970581,0.08104956150054932,0.2777222692966461,0.3152315318584442
YBR260C,YOL090W,0,0.011967789,0.08102594316005707,0.2777222692966461,0.31533151865005493
YOR301W,YEL043W,0,0.011964316,0.08100233227014542,0.2777222692966461,0.31543153524398804
YDR508C,YBR132C,1,0.011961583,0.08127002418041229,0.27872127294540405,0.31543153524398804
YEL036C,YKL038W,0,0.011960608,0.08124636113643646,0.27872127294540405,0.31553155183792114
YBR195C,YPL188W,0,0.011956224,0.08122270554304123,0.27872127294540405,0.31563156843185425
YHR156C,YKL124W,0,0.011952305,0.08119907230138779,0.27872127294540405,0.31573158502578735
YPR187W,YER138C,0,0.011950548,0.08117544651031494,0.27872127294540405,0.31583157181739807
YMR168C,YDR423C,0,0.011947863,0.08115183562040329,0.27872127294540405,0.3159315884113312
YPR189W,YCL034W,0,0.011945139,0.08112823218107224,0.27872127294540405,0.3160316050052643
YLR395C,YPL011C,0,0.011943197,0.08110465109348297,0.27872127294540405,0.3161316215991974
YDR371W,YLL061W,0,0.011938573,0.0810810774564743,0.27872127294540405,0.3162316083908081
YDL140C,YOL136C,0,0.011931189,0.08105752617120743,0.27872127294540405,0.3163316249847412
YGR055W,YBR132C,1,0.011930848,0.08132442831993103,0.279720276594162,0.3163316249847412
YMR319C,YFL057C,0,0.011930605,0.08130080997943878,0.279720276594162,0.3164316415786743
YLL061W,YBR132C,1,0.011919778,0.08156748861074448,0.2807192802429199,0.3164316415786743
YLR020C,YDR240C,0,0.01191468,0.08154381811618805,0.2807192802429199,0.3165316581726074
YJR010W,YGL259W,0,0.011913883,0.08152016252279282,0.2807192802429199,0.3166316747665405
YKL038W,YDR337W,0,0.011912288,0.08149652183055878,0.2807192802429199,0.31673166155815125
YKL041W,YCL018W,0,0.011905269,0.08147288858890533,0.2807192802429199,0.31683167815208435
YJR005W,YEL029C,0,0.011900671,0.08144927769899368,0.2807192802429199,0.31693169474601746
YPR011C,YDR170C,0,0.011900458,0.08142567425966263,0.2807192802429199,0.31703171133995056
YDL206W,YDR072C,0,0.011899801,0.08140208572149277,0.2807192802429199,0.31713172793388367
YNR067C,YHR168W,0,0.011898781,0.0813785120844841,0.2807192802429199,0.3172317147254944
YGL077C,YEL064C,1,0.0118942745,0.0816444680094719,0.28171828389167786,0.3172317147254944
YDR263C,YOR283W,0,0.01188642,0.08162084221839905,0.28171828389167786,0.3173317313194275
YGL200C,YDR195W,0,0.01188633,0.0815972238779068,0.28171828389167786,0.3174317479133606
YOL066C,YDL028C,0,0.011883464,0.08157362043857574,0.28171828389167786,0.3175317645072937
YBR261C,YMR270C,0,0.011882042,0.08155003190040588,0.28171828389167786,0.3176317512989044
YKL174C,YLR009W,0,0.011880742,0.08152645081281662,0.28171828389167786,0.3177317678928375
YLL041C,YLL061W,0,0.011880283,0.08150289207696915,0.28171828389167786,0.31783178448677063
YJR028W,YIR039C,0,0.011880165,0.08147934079170227,0.28171828389167786,0.31793180108070374
YCL069W,YNL065W,1,0.011879432,0.08174465596675873,0.2827172875404358,0.31793180108070374
YFL048C,YOL108C,0,0.011878279,0.08172105252742767,0.2827172875404358,0.31803181767463684
YKL020C,YLR380W,0,0.011876937,0.08169745653867722,0.2827172875404358,0.31813180446624756
YNL281W,YDL208W,0,0.011870804,0.08167388290166855,0.2827172875404358,0.31823182106018066
YDR172W,YPL007C,0,0.011867913,0.08165031671524048,0.2827172875404358,0.31833183765411377
YNR004W,YJL134W,0,0.011866947,0.0816267654299736,0.2827172875404358,0.3184318542480469
YIR011C,YER087W,0,0.011855696,0.08160322904586792,0.2827172875404358,0.3185318410396576
YER049W,YJR101W,0,0.011845656,0.08157970756292343,0.2827172875404358,0.3186318576335907
YOR327C,YLR164W,0,0.011845348,0.08155619353055954,0.2827172875404358,0.3187318742275238
YBL026W,YLR160C,0,0.011841672,0.08153270184993744,0.2827172875404358,0.3188318908214569
YGL026C,YNL050C,0,0.011837549,0.08150921761989594,0.2827172875404358,0.31893190741539
YBR020W,YOL101C,0,0.011837186,0.08148574829101562,0.2827172875404358,0.31903189420700073
YLR268W,YDR353W,0,0.011832396,0.08146229386329651,0.2827172875404358,0.31913191080093384
YNL085W,YKR103W,0,0.011825067,0.08143884688615799,0.2827172875404358,0.31923192739486694
YBL076C,YKL201C,0,0.011823735,0.08141542226076126,0.2827172875404358,0.31933194398880005
YLL027W,YLR050C,0,0.011818399,0.08139200508594513,0.2827172875404358,0.31943193078041077
YHR156C,YDR229W,0,0.011816739,0.08136860281229019,0.2827172875404358,0.31953194737434387
YPR190C,YKL061W,0,0.01181606,0.08134521543979645,0.2827172875404358,0.319631963968277
YMR019W,YNL283C,0,0.011814801,0.0813218355178833,0.2827172875404358,0.3197319805622101
YPR196W,YAL029C,0,0.011812865,0.08129847794771194,0.2827172875404358,0.3198319971561432
YNL232W,YIL159W,0,0.011809074,0.08127512782812119,0.2827172875404358,0.3199319839477539
YDL059C,YFL017W-A,0,0.011808267,0.08125179260969162,0.2827172875404358,0.320032000541687
YHR179W,YMR065W,0,0.011806955,0.08122847229242325,0.2827172875404358,0.3201320171356201
YGR144W,YOR020C,0,0.0118041225,0.08120516687631607,0.2827172875404358,0.3202320337295532
YBR275C,YGL220W,0,0.011797767,0.08118186891078949,0.2827172875404358,0.32033202052116394
YFR001W,YLR042C,0,0.01179436,0.0811585858464241,0.2827172875404358,0.32043203711509705
YGR281W,YMR137C,0,0.011793481,0.08113531768321991,0.2827172875404358,0.32053205370903015
YFL054C,YDR151C,0,0.0117907375,0.08111206442117691,0.2827172875404358,0.32063207030296326
YCL024W,YIL006W,0,0.011785566,0.0810888260602951,0.2827172875404358,0.32073208689689636
YDL217C,YFL057C,0,0.011780207,0.0810655951499939,0.2827172875404358,0.3208320736885071
YJR032W,YDL035C,0,0.011779875,0.08104237914085388,0.2827172875404358,0.3209320902824402
YDL055C,YPR133W-A,0,0.0117776925,0.08101917803287506,0.2827172875404358,0.3210321068763733
YNL270C,YEL063C,1,0.011772865,0.08128219842910767,0.2837162911891937,0.3210321068763733
YHR066W,YOR297C,0,0.011771673,0.08125893771648407,0.2837162911891937,0.3211321234703064
YOR317W,YMR240C,0,0.011769849,0.08123569935560226,0.2837162911891937,0.3212321102619171
YKL166C,YCL004W,0,0.011765063,0.08121246844530106,0.2837162911891937,0.3213321268558502
YNR057C,YMR090W,0,0.01175987,0.08118925243616104,0.2837162911891937,0.3214321434497833
YMR146C,YCL008C,0,0.0117522525,0.08116604387760162,0.2837162911891937,0.32153216004371643
YDL059C,YNR057C,0,0.011752163,0.081142857670784,0.2837162911891937,0.32163217663764954
YJL059W,YPL274W,1,0.011751394,0.08140531182289124,0.28471529483795166,0.32163217663764954
YDR403W,YMR270C,0,0.011748669,0.08138206601142883,0.28471529483795166,0.32173216342926025
YER008C,YNL032W,0,0.011745912,0.08135883510112762,0.28471529483795166,0.32183218002319336
YDL212W,YPR021C,1,0.011738408,0.08162100613117218,0.2857142984867096,0.32183218002319336
YPL007C,YOR340C,0,0.01173435,0.0815977156162262,0.2857142984867096,0.32193219661712646
YNL079C,YGR216C,0,0.011734278,0.081574447453022,0.2857142984867096,0.32203221321105957
YPR035W,YGL212W,0,0.011730374,0.08155118674039841,0.2857142984867096,0.3221322000026703
YOR298W,YDR062W,0,0.011730347,0.08152793347835541,0.2857142984867096,0.3222322165966034
YKR055W,YJL006C,0,0.011717993,0.0815047025680542,0.2857142984867096,0.3223322331905365
YDR160W,YGL077C,1,0.011714808,0.08176638185977936,0.28671327233314514,0.3223322331905365
YDR414C,YOR148C,0,0.011712527,0.08174309134483337,0.28671327233314514,0.3224322497844696
YOL070C,YLR047C,0,0.011703755,0.08171981573104858,0.28671327233314514,0.3225322663784027
YMR182C,YHR058C,0,0.011700423,0.08169655501842499,0.28671327233314514,0.3226322531700134
YEL043W,YLR009W,0,0.011699121,0.08167330920696259,0.28671327233314514,0.32273226976394653
YPR021C,YCL025C,1,0.011693473,0.08193456381559372,0.2877122759819031,0.32273226976394653
YIL006W,YNL078W,0,0.011691451,0.08191126585006714,0.2877122759819031,0.32283228635787964
YOL054W,YLR042C,0,0.011688497,0.08188797533512115,0.2877122759819031,0.32293230295181274
YPL276W,YJR070C,0,0.011687484,0.08186469227075577,0.2877122759819031,0.32303228974342346
YMR238W,YNL238W,0,0.01168506,0.08184143155813217,0.2877122759819031,0.32313230633735657
