Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL180W,YHR156C,0,0.011678476,0.08181817829608917,0.2877122759819031,0.3232323229312897
YPL002C,YLR130C,0,0.011671643,0.08179494738578796,0.2877122759819031,0.3233323395252228
YCL069W,YDR508C,1,0.011667243,0.08205565065145493,0.288711279630661,0.3233323395252228
YEL053C,YMR025W,0,0.011664758,0.08203236013650894,0.288711279630661,0.3234323561191559
YNR074C,YBR177C,0,0.011663263,0.08200907707214355,0.288711279630661,0.3235323429107666
YDR144C,YJL085W,0,0.01165601,0.08198581635951996,0.288711279630661,0.3236323595046997
YOR310C,YJR028W,0,0.011654516,0.08196256309747696,0.288711279630661,0.3237323760986328
YOR074C,YIR018W,0,0.011653159,0.08193932473659515,0.288711279630661,0.3238323926925659
YLR389C,YKL172W,0,0.011652637,0.08191610127687454,0.288711279630661,0.32393237948417664
YOR377W,YEL062W,0,0.0116512915,0.08189288526773453,0.288711279630661,0.32403239607810974
YEL022W,YDR195W,0,0.01165021,0.0818696916103363,0.288711279630661,0.32413241267204285
YFL010W-A,YBR069C,1,0.0116490135,0.08212970942258835,0.28971028327941895,0.32413241267204285
YHR029C,YDL074C,0,0.0116452705,0.08210645616054535,0.28971028327941895,0.32423242926597595
YLR300W,YDL140C,0,0.011641994,0.08208321779966354,0.28971028327941895,0.32433244585990906
YNR067C,YGR222W,0,0.011634556,0.08205998688936234,0.28971028327941895,0.3244324326515198
YFL010W-A,YCL025C,1,0.011634321,0.08231966197490692,0.2907092869281769,0.3244324326515198
YMR013C,YPL127C,0,0.011631383,0.08229637891054153,0.2907092869281769,0.3245324492454529
YLL045C,YPR171W,0,0.011631113,0.08227311074733734,0.2907092869281769,0.324632465839386
YGR177C,YLR130C,0,0.011625528,0.08224985748529434,0.2907092869281769,0.3247324824333191
YKL174C,YCL069W,1,0.011625458,0.08250918239355087,0.2917082905769348,0.3247324824333191
YDR034C,YGR177C,0,0.0116191525,0.0824858769774437,0.2917082905769348,0.3248324692249298
YIL061C,YDR151C,0,0.011619121,0.08246257901191711,0.2917082905769348,0.3249324858188629
YDR046C,YER119C,1,0.011615583,0.08272162824869156,0.29270729422569275,0.3249324858188629
YOR145C,YKR101W,0,0.011615474,0.0826982781291008,0.29270729422569275,0.325032502412796
YNR006W,YIL177C,0,0.011614921,0.08267494291067123,0.29270729422569275,0.3251325190067291
YNL230C,YPR125W,0,0.011612738,0.08265162259340286,0.29270729422569275,0.32523253560066223
YPL064C,YPR138C,0,0.011609453,0.08262831717729568,0.29270729422569275,0.32533252239227295
YJL011C,YCL032W,0,0.011608523,0.0826050192117691,0.29270729422569275,0.32543253898620605
YPR191W,YDL133C-A,0,0.011606817,0.08258173614740372,0.29270729422569275,0.32553255558013916
YKL180W,YLR330W,0,0.011606225,0.08255846798419952,0.29270729422569275,0.32563257217407227
YBR271W,YDL198C,0,0.011600303,0.08253521472215652,0.29270729422569275,0.325732558965683
YJL034W,YIL159W,0,0.011597673,0.08251196891069412,0.29270729422569275,0.3258325755596161
YOL165C,YJL006C,0,0.011594165,0.08248873800039291,0.29270729422569275,0.3259325921535492
YMR319C,YML132W,0,0.0115923835,0.0824655219912529,0.29270729422569275,0.3260326087474823
YDR476C,YIL177C,0,0.011579988,0.08244232088327408,0.29270729422569275,0.3261326253414154
YOR313C,YPL093W,0,0.011576386,0.08241912722587585,0.29270729422569275,0.3262326121330261
YBR067C,YPL129W,0,0.011569998,0.08239594846963882,0.29270729422569275,0.32633262872695923
YNL271C,YER138C,0,0.011565327,0.08237278461456299,0.29270729422569275,0.32643264532089233
YNL271C,YFL014W,0,0.011561631,0.08234963566064835,0.29270729422569275,0.32653266191482544
YBR002C,YLR278C,0,0.011558574,0.0823264941573143,0.29270729422569275,0.32663264870643616
YBR195C,YPR111W,0,0.011555508,0.08230336755514145,0.29270729422569275,0.32673266530036926
YJL200C,YDL039C,0,0.011552758,0.08228025585412979,0.29270729422569275,0.32683268189430237
YDR498C,YGL220W,0,0.011548462,0.08225715905427933,0.29270729422569275,0.3269326984882355
YPL200W,YLR033W,0,0.011547504,0.08223406970500946,0.29270729422569275,0.3270327150821686
YOR243C,YFL057C,0,0.011545513,0.08221099525690079,0.29270729422569275,0.3271327018737793
YDL055C,YFR019W,0,0.011538755,0.08218793570995331,0.29270729422569275,0.3272327184677124
YBR294W,YAL031C,0,0.011532921,0.08216489106416702,0.29270729422569275,0.3273327350616455
YKR002W,YIL079C,0,0.011532862,0.08214185386896133,0.29270729422569275,0.3274327516555786
YOR291W,YML028W,0,0.011525238,0.08211883157491684,0.29270729422569275,0.32753273844718933
YPR167C,YMR304W,0,0.011522342,0.08209582418203354,0.29270729422569275,0.32763275504112244
YOR138C,YIL079C,0,0.011522202,0.08207283169031143,0.29270729422569275,0.32773277163505554
YPL002C,YIL079C,0,0.011521354,0.08204984664916992,0.29270729422569275,0.32783278822898865
YLR043C,YEL041W,0,0.011520453,0.0820268765091896,0.29270729422569275,0.32793280482292175
YCL025C,YKR028W,0,0.011520198,0.08200392127037048,0.29270729422569275,0.32803279161453247
YPL151C,YKL182W,0,0.011520165,0.08198097348213196,0.29270729422569275,0.3281328082084656
YMR321C,YDR170C,0,0.011519965,0.08195804059505463,0.29270729422569275,0.3282328248023987
YMR228W,YHR058C,0,0.011516528,0.08193512260913849,0.29270729422569275,0.3283328413963318
YNL304W,YBR141C,0,0.011515041,0.08191221952438354,0.29270729422569275,0.3284328579902649
YHR085W,YPL098C,0,0.011509251,0.0818893238902092,0.29270729422569275,0.3285328447818756
YKL161C,YBL026W,0,0.011505714,0.08186644315719604,0.29270729422569275,0.3286328613758087
YPR006C,YCL032W,0,0.011503502,0.08184357732534409,0.29270729422569275,0.3287328779697418
YBL034C,YCR026C,0,0.011499782,0.08182071894407272,0.29270729422569275,0.3288328945636749
YJL124C,YPR149W,0,0.011497046,0.08179787546396255,0.29270729422569275,0.32893288135528564
YMR218C,YHR174W,0,0.011496617,0.08177504688501358,0.29270729422569275,0.32903289794921875
YKL190W,YFL057C,0,0.011494607,0.0817522332072258,0.29270729422569275,0.32913291454315186
YJR031C,YNR060W,0,0.011480615,0.08172942698001862,0.29270729422569275,0.32923293113708496
YNR057C,YDR173C,0,0.011480074,0.08170663565397263,0.29270729422569275,0.32933294773101807
YNR031C,YML036W,0,0.011477103,0.08168385922908783,0.29270729422569275,0.3294329345226288
YLR197W,YOR353C,0,0.011474551,0.08166109025478363,0.29270729422569275,0.3295329511165619
YGR191W,YCL025C,1,0.011472182,0.08191696554422379,0.2937062978744507,0.3295329511165619
YBR187W,YFR019W,0,0.011471566,0.081894151866436,0.2937062978744507,0.329632967710495
YKL190W,YKR006C,0,0.011470549,0.08187134563922882,0.2937062978744507,0.3297329843044281
YPL274W,YKL205W,0,0.011469781,0.08184855431318283,0.2937062978744507,0.3298329710960388
YJL034W,YPR113W,0,0.011467369,0.08182577043771744,0.2937062978744507,0.3299329876899719
YMR218C,YLL027W,0,0.011467316,0.08180300146341324,0.2937062978744507,0.33003300428390503
YKR103W,YFL021W,0,0.011462214,0.08178024739027023,0.2937062978744507,0.33013302087783813
YFL010W-A,YKR069W,0,0.011458476,0.08175750821828842,0.2937062978744507,0.33023303747177124
YNL172W,YLR278C,0,0.011450085,0.08173477649688721,0.2937062978744507,0.33033302426338196
YHR066W,YHR156C,0,0.011447668,0.08171205967664719,0.2937062978744507,0.33043304085731506
YOL086C,YIL140W,0,0.01144702,0.08168935775756836,0.2937062978744507,0.33053305745124817
YFL014W,YDR229W,0,0.011439566,0.08166666328907013,0.2937062978744507,0.3306330740451813
YCL057W,YEL029C,0,0.01143907,0.08164399117231369,0.2937062978744507,0.330733060836792
YOL052C,YNL006W,0,0.0114337485,0.08162131905555725,0.2937062978744507,0.3308330774307251
YHR132C,YDR281C,0,0.011428129,0.0815986692905426,0.2937062978744507,0.3309330940246582
YLL019C,YMR046C,0,0.011428118,0.08157602697610855,0.2937062978744507,0.3310331106185913
YMR227C,YOL104C,0,0.011420616,0.0815533995628357,0.2937062978744507,0.3311331272125244
YOR020C,YGR239C,0,0.011418786,0.08153077960014343,0.2937062978744507,0.33123311400413513
YER046W,YJR140C,0,0.011409435,0.08150818198919296,0.2937062978744507,0.33133313059806824
YGR191W,YFL055W,1,0.01140787,0.08176274597644806,0.2947053015232086,0.33133313059806824
YOR291W,YHR041C,0,0.011407363,0.08174009621143341,0.2947053015232086,0.33143314719200134
YKL161C,YJL140W,0,0.011404014,0.08171745389699936,0.2947053015232086,0.33153316378593445
YFL057C,YDR304C,0,0.011403654,0.0816948190331459,0.2947053015232086,0.33163315057754517
YLL019C,YBL085W,0,0.011403578,0.08167220652103424,0.2947053015232086,0.33173316717147827
YBR129C,YNR015W,0,0.011400913,0.08164960145950317,0.2947053015232086,0.3318331837654114
YOL129W,YGL209W,0,0.011390228,0.0816270038485527,0.2947053015232086,0.3319332003593445
YFR001W,YOL062C,0,0.011383492,0.08160442858934402,0.2947053015232086,0.3320332169532776
YLR228C,YLR130C,0,0.011383389,0.08158186078071594,0.2947053015232086,0.3321332037448883
YDR527W,YJR034W,0,0.01138274,0.08155930042266846,0.2947053015232086,0.3322332203388214
YGR072W,YIL048W,0,0.011382069,0.08153676241636276,0.2947053015232086,0.3323332369327545
YIL128W,YML039W,0,0.01138084,0.08151423186063766,0.2947053015232086,0.3324332535266876
YBL011W,YHR057C,0,0.011380299,0.08149171620607376,0.2947053015232086,0.33253324031829834
YOL142W,YDL070W,0,0.011377387,0.08146920800209045,0.2947053015232086,0.33263325691223145
YBL041W,YFR018C,0,0.011375858,0.08144671469926834,0.2947053015232086,0.33273327350616455
YDR415C,YLL017W,0,0.011365534,0.08142423629760742,0.2947053015232086,0.33283329010009766
YBR020W,YJL053W,0,0.0113599785,0.0814017653465271,0.2947053015232086,0.33293330669403076
YFL033C,YOR327C,0,0.011354855,0.08137930929660797,0.2947053015232086,0.3330332934856415
YBR080C,YKL182W,0,0.011354389,0.08135686814785004,0.2947053015232086,0.3331333100795746
YML071C,YOL102C,0,0.011352206,0.0813344344496727,0.2947053015232086,0.3332333266735077
YFR013W,YOL155C,0,0.011348716,0.08131201565265656,0.2947053015232086,0.3333333432674408
YLR404W,YER115C,0,0.011344726,0.0812896117568016,0.2947053015232086,0.3334333300590515
YOR106W,YBL098W,0,0.011341705,0.08126721531152725,0.2947053015232086,0.3335333466529846
YDL028C,YNL202W,0,0.011340043,0.08124483376741409,0.2947053015232086,0.3336333632469177
YNL079C,YPR002W,0,0.011335751,0.08122246712446213,0.2947053015232086,0.33373337984085083
YMR176W,YPL096W,0,0.011333848,0.08120010793209076,0.2947053015232086,0.33383339643478394
YBR042C,YMR295C,0,0.011332417,0.08117776364088058,0.2947053015232086,0.33393338322639465
YPR083W,YDL083C,0,0.011331775,0.0811554342508316,0.2947053015232086,0.33403339982032776
YML099C,YLR209C,0,0.011329356,0.08113311231136322,0.2947053015232086,0.33413341641426086
YIL177C,YDR497C,0,0.011328714,0.08111080527305603,0.2947053015232086,0.33423343300819397
YGL083W,YJR127C,0,0.011324517,0.08108851313591003,0.2947053015232086,0.3343334197998047
YLR157C,YHR077C,0,0.011323087,0.08106622844934464,0.2947053015232086,0.3344334363937378
YKL203C,YPR006C,0,0.011322008,0.08104395866394043,0.2947053015232086,0.3345334529876709
YNL314W,YDR296W,0,0.011318608,0.08102169632911682,0.2947053015232086,0.334633469581604
YGR142W,YIL088C,1,0.011315915,0.08127402514219284,0.29570430517196655,0.334633469581604
YGL200C,YNL262W,0,0.011313519,0.08125171810388565,0.29570430517196655,0.3347334861755371
YDR403W,YCR012W,0,0.011309818,0.08122941851615906,0.29570430517196655,0.3348334729671478
YCR093W,YOR285W,0,0.011306935,0.08120713382959366,0.29570430517196655,0.33493348956108093
YDR263C,YJL144W,0,0.011306817,0.08118485659360886,0.29570430517196655,0.33503350615501404
YOR071C,YBR072W,0,0.011305846,0.08116260170936584,0.29570430517196655,0.33513352274894714
YML097C,YIL080W,0,0.01130283,0.08114035427570343,0.29570430517196655,0.33523350954055786
YNL307C,YOR025W,0,0.011302468,0.08111811429262161,0.29570430517196655,0.33533352613449097
YKL064W,YGL220W,0,0.011297226,0.08109588921070099,0.29570430517196655,0.3354335427284241
YBL041W,YPL208W,0,0.011289319,0.08107367902994156,0.29570430517196655,0.3355335593223572
YHR077C,YOR162C,0,0.0112857595,0.08105147629976273,0.29570430517196655,0.3356335759162903
YLR182W,YMR200W,0,0.011284658,0.08102928847074509,0.29570430517196655,0.335733562707901
YJR147W,YGL019W,0,0.011284185,0.08100711554288864,0.29570430517196655,0.3358335793018341
YPL265W,YJL059W,1,0.011280647,0.08125855028629303,0.2967033088207245,0.3358335793018341
YGL174W,YKR068C,0,0.011278164,0.0812363252043724,0.2967033088207245,0.3359335958957672
YJR138W,YCR060W,0,0.011276489,0.08121410757303238,0.2967033088207245,0.3360336124897003
YEL040W,YER087W,0,0.01127474,0.08119190484285355,0.2967033088207245,0.33613359928131104
YPL119C,YHR119W,0,0.011274188,0.08116971701383591,0.2967033088207245,0.33623361587524414
YOR142W,YHR039C-A,0,0.01127313,0.08114754408597946,0.2967033088207245,0.33633363246917725
YDL070W,YLR209C,0,0.01127135,0.08112537860870361,0.2967033088207245,0.33643364906311035
YNR067C,YBR192W,0,0.011270382,0.08110322058200836,0.2967033088207245,0.33653366565704346
YKL093W,YMR218C,0,0.011265197,0.0810810774564743,0.2967033088207245,0.3366336524486542
YDL029W,YFR029W,0,0.011259643,0.08105894923210144,0.2967033088207245,0.3367336690425873
YHR164C,YDL225W,0,0.01125433,0.08103683590888977,0.2967033088207245,0.3368336856365204
YIL020C,YPR125W,0,0.011252685,0.0810147300362587,0.2967033088207245,0.3369337022304535
YOR237W,YKR020W,0,0.011251444,0.08099263906478882,0.2967033088207245,0.3370336890220642
YAL038W,YPL011C,0,0.011251323,0.08097055554389954,0.2967033088207245,0.3371337056159973
YOL070C,YLR160C,0,0.011244249,0.08094848692417145,0.2967033088207245,0.3372337222099304
YGL212W,YJL206C,0,0.011239806,0.08092643320560455,0.2967033088207245,0.3373337388038635
YGL062W,YLR141W,0,0.011239043,0.08090438693761826,0.2967033088207245,0.33743375539779663
YBR243C,YER115C,0,0.011235637,0.08088235557079315,0.2967033088207245,0.33753374218940735
YNR056C,YFL010W-A,1,0.011234598,0.08113259077072144,0.2977023124694824,0.33753374218940735
YDR451C,YOL093W,0,0.011234308,0.08111050724983215,0.2977023124694824,0.33763375878334045
YNR056C,YNL268W,1,0.0112330355,0.08136054128408432,0.29870128631591797,0.33763375878334045
YDR026C,YHR168W,0,0.011230897,0.08133841305971146,0.29870128631591797,0.33773377537727356
YDR144C,YCL025C,0,0.011230488,0.08131629228591919,0.29870128631591797,0.33783379197120667
YDR369C,YHR135C,0,0.01122375,0.08129417896270752,0.29870128631591797,0.3379337787628174
YNL065W,YCR075C,1,0.011222607,0.08154390007257462,0.2997002899646759,0.3379337787628174
YPR204W,YOL004W,0,0.011219835,0.08152174204587936,0.2997002899646759,0.3380337953567505
YPR196W,YDR416W,0,0.011218026,0.08149959146976471,0.2997002899646759,0.3381338119506836
YGR020C,YPL099C,0,0.011217513,0.08147745579481125,0.2997002899646759,0.3382338285446167
YKL064W,YDR222W,0,0.011213023,0.08145533502101898,0.2997002899646759,0.3383338451385498
YNR057C,YPL147W,0,0.011210481,0.08143322169780731,0.2997002899646759,0.3384338319301605
YDL212W,YEL064C,1,0.01120758,0.08168249577283859,0.30069929361343384,0.3384338319301605
YLL034C,YDR164C,0,0.01120057,0.08166033774614334,0.30069929361343384,0.33853384852409363
YJR119C,YOR098C,0,0.011199551,0.08163818717002869,0.30069929361343384,0.33863386511802673
YDL078C,YMR213W,0,0.011199477,0.08161605149507523,0.30069929361343384,0.33873388171195984
YHR060W,YKL064W,0,0.011194519,0.08159393072128296,0.30069929361343384,0.33883386850357056
YJL114W,YLR130C,0,0.01119406,0.08157181739807129,0.30069929361343384,0.33893388509750366
YPL139C,YMR295C,0,0.011194002,0.08154971897602081,0.30069929361343384,0.33903390169143677
YOL107W,YLR325C,0,0.01119359,0.08152762800455093,0.30069929361343384,0.3391339182853699
YMR182C,YJL004C,0,0.01119161,0.08150555193424225,0.30069929361343384,0.339233934879303
YGL186C,YML039W,0,0.011186251,0.08148348331451416,0.30069929361343384,0.3393339216709137
YGL172W,YJR140C,0,0.011186007,0.08146143704652786,0.30069929361343384,0.3394339382648468
YOR348C,YGR055W,1,0.01118564,0.08170995861291885,0.3016982972621918,0.3394339382648468
YCL069W,YPL274W,1,0.011177836,0.0819583460688591,0.3026973009109497,0.3394339382648468
YAL038W,YML006C,0,0.011173758,0.08193618059158325,0.3026973009109497,0.3395339548587799
YIL139C,YLL012W,0,0.011157899,0.0819140300154686,0.3026973009109497,0.339633971452713
YDR167W,YJR021C,0,0.011157216,0.08189189434051514,0.3026973009109497,0.3397339880466461
YPR030W,YGL241W,0,0.01115427,0.08186976611614227,0.3026973009109497,0.33983397483825684
YGR271W,YHR135C,0,0.011149311,0.0818476527929306,0.3026973009109497,0.33993399143218994
YBR118W,YHR058C,0,0.011147824,0.08182554692029953,0.3026973009109497,0.34003400802612305
YLR191W,YDR081C,0,0.01114475,0.08180345594882965,0.3026973009109497,0.34013402462005615
YLR105C,YOR377W,0,0.011143646,0.08178137987852097,0.3026973009109497,0.34023401141166687
YBL098W,YNR060W,0,0.011141808,0.08175931125879288,0.3026973009109497,0.3403340280056
YLL055W,YLR389C,0,0.011134402,0.08173725754022598,0.3026973009109497,0.3404340445995331
YNL138W,YDR138W,0,0.011134355,0.08171521127223969,0.3026973009109497,0.3405340611934662
YJL060W,YFL017W-A,0,0.01113426,0.08169317990541458,0.3026973009109497,0.3406340777873993
YHR029C,YFL033C,0,0.011132602,0.08167115598917007,0.3026973009109497,0.34073406457901
YNR010W,YIL048W,0,0.011125931,0.08164915442466736,0.3026973009109497,0.3408340811729431
YLR043C,YMR179W,0,0.011116357,0.08162715286016464,0.3026973009109497,0.3409340977668762
YNL290W,YER052C,0,0.011114034,0.08160517364740372,0.3026973009109497,0.3410341143608093
YEL012W,YDR240C,0,0.011109904,0.08158320188522339,0.3026973009109497,0.34113410115242004
YPR167C,YKR066C,0,0.011108705,0.08156123757362366,0.3026973009109497,0.34123411774635315
YMR013C,YGR179C,0,0.011086627,0.08153928816318512,0.3026973009109497,0.34133413434028625
YDR419W,YLR353W,0,0.011086428,0.08151735365390778,0.3026973009109497,0.34143415093421936
YLR208W,YOR279C,0,0.0110832965,0.08149542659521103,0.3026973009109497,0.34153416752815247
YHR179W,YNR044W,0,0.0110826595,0.08147351443767548,0.3026973009109497,0.3416341543197632
YLR314C,YPR204W,0,0.011079351,0.08145160973072052,0.3026973009109497,0.3417341709136963
YJL134W,YPL027W,0,0.011075779,0.08142971992492676,0.3026973009109497,0.3418341875076294
YDL128W,YPL065W,0,0.011065052,0.08140784502029419,0.3026973009109497,0.3419342041015625
YNL270C,YNL268W,1,0.01106417,0.08165457844734192,0.30369630455970764,0.3419342041015625
YEL031W,YGL050W,0,0.011063497,0.08163265138864517,0.30369630455970764,0.3420341908931732
YJL034W,YBL085W,0,0.011062991,0.08161073923110962,0.30369630455970764,0.3421342074871063
YHR211W,YER074W,0,0.01105815,0.08158883452415466,0.30369630455970764,0.34223422408103943
YBR247C,YJL206C,0,0.011052645,0.0815669447183609,0.30369630455970764,0.34233424067497253
YER022W,YPL147W,0,0.011049445,0.08154506236314774,0.30369630455970764,0.34243425726890564
YLR213C,YCL034W,0,0.011041174,0.08152319490909576,0.30369630455970764,0.34253424406051636
YPR030W,YLR268W,0,0.011039352,0.08150134235620499,0.30369630455970764,0.34263426065444946
YPL223C,YNL258C,0,0.011038956,0.0814794972538948,0.30369630455970764,0.34273427724838257
YLL002W,YMR203W,0,0.011038508,0.08145766705274582,0.30369630455970764,0.3428342938423157
YGR056W,YPL218W,0,0.011037577,0.08143584430217743,0.30369630455970764,0.3429342806339264
YDL225W,YJR103W,0,0.011034173,0.08141403645277023,0.30369630455970764,0.3430342972278595
YJL166W,YOR353C,0,0.011032872,0.08139223605394363,0.30369630455970764,0.3431343138217926
YPR171W,YML030W,0,0.011025762,0.08137045055627823,0.30369630455970764,0.3432343304157257
YKL174C,YHL036W,1,0.011025337,0.08161626756191254,0.3046953082084656,0.3432343304157257
YOR324C,YHR059W,0,0.011023999,0.08159443736076355,0.3046953082084656,0.3433343470096588
YOR291W,YOR206W,0,0.01102309,0.08157261461019516,0.3046953082084656,0.34343433380126953
YER185W,YNL182C,0,0.011020148,0.08155079931020737,0.3046953082084656,0.34353435039520264
YMR218C,YDR245W,0,0.011017509,0.08152900636196136,0.3046953082084656,0.34363436698913574
YDR072C,YDR211W,0,0.011015488,0.08150721341371536,0.3046953082084656,0.34373438358306885
YJL066C,YDR140W,0,0.01101112,0.08148544281721115,0.3046953082084656,0.34383437037467957
YGL068W,YLR151C,0,0.0109989345,0.08146367222070694,0.3046953082084656,0.34393438696861267
YDL197C,YDL039C,0,0.010998887,0.08144192397594452,0.3046953082084656,0.3440344035625458
YMR013C,YLR278C,0,0.010991172,0.0814201831817627,0.3046953082084656,0.3441344201564789
YLL003W,YJL214W,0,0.010987466,0.08139844983816147,0.3046953082084656,0.344234436750412
YKL096W-A,YJL082W,0,0.0109827,0.08137673139572144,0.3046953082084656,0.3443344235420227
YNL102W,YGR167W,0,0.0109820785,0.0813550278544426,0.3046953082084656,0.3444344401359558
YKL174C,YLL055W,1,0.010980426,0.08160000294446945,0.3056943118572235,0.3444344401359558
YEL030W,YLR350W,0,0.010978905,0.08157824724912643,0.3056943118572235,0.3445344567298889
YCL008C,YEL030W,0,0.010975389,0.08155650645494461,0.3056943118572235,0.344634473323822
YGL010W,YKL165C,0,0.010974488,0.08153477311134338,0.3056943118572235,0.34473446011543274
YHR132C,YNL117W,0,0.0109712025,0.08151305466890335,0.3056943118572235,0.34483447670936584
YGR177C,YMR200W,0,0.010970799,0.08149134367704391,0.3056943118572235,0.34493449330329895
YMR078C,YNR044W,0,0.010969718,0.08146964758634567,0.3056943118572235,0.34503450989723206
YIR011C,YER002W,0,0.010969143,0.08144796639680862,0.3056943118572235,0.34513452649116516
YBR196C,YIR018W,0,0.010966758,0.08142629265785217,0.3056943118572235,0.3452345132827759
YOR297C,YLR042C,0,0.010964774,0.08140462636947632,0.3056943118572235,0.345334529876709
YDR151C,YKL015W,0,0.01096288,0.08138298243284225,0.3056943118572235,0.3454345464706421
YDR240C,YJR101W,0,0.01096227,0.08136133849620819,0.3056943118572235,0.3455345630645752
YPR072W,YPL147W,0,0.010961567,0.08133970946073532,0.3056943118572235,0.3456345498561859
YPR091C,YLR301W,0,0.010959556,0.08131809532642365,0.3056943118572235,0.345734566450119
YNL309W,YMR159C,0,0.010957723,0.08129649609327316,0.3056943118572235,0.3458345830440521
YHR005C-A,YNR010W,0,0.010955624,0.08127489686012268,0.3056943118572235,0.34593459963798523
YJL194W,YHR119W,0,0.010950856,0.08125331997871399,0.3056943118572235,0.34603461623191833
YGL236C,YIL076W,0,0.010949437,0.0812317505478859,0.3056943118572235,0.34613460302352905
YNL314W,YJR151C,0,0.010947226,0.0812101885676384,0.3056943118572235,0.34623461961746216
YOL020W,YLL055W,1,0.01094417,0.08145396411418915,0.30669331550598145,0.34623461961746216
YBL011W,YOL108C,0,0.010943618,0.08143235743045807,0.30669331550598145,0.34633463621139526
YGR032W,YML036W,0,0.010936992,0.08141076564788818,0.30669331550598145,0.34643465280532837
YNL095C,YIL159W,0,0.010935254,0.0813891813158989,0.30669331550598145,0.3465346395969391
YHR056C,YLL004W,0,0.010935126,0.0813676118850708,0.30669331550598145,0.3466346561908722
YLR380W,YKR102W,0,0.010926357,0.0813460499048233,0.30669331550598145,0.3467346727848053
YPL082C,YHR109W,0,0.010921771,0.081324502825737,0.30669331550598145,0.3468346893787384
YNR004W,YOL004W,0,0.010918619,0.08130296319723129,0.30669331550598145,0.3469347059726715
YCR014C,YPL050C,0,0.010916951,0.08128143846988678,0.30669331550598145,0.3470346927642822
YPR191W,YFR036W,0,0.010914665,0.08125992864370346,0.30669331550598145,0.34713470935821533
YNR074C,YJL214W,0,0.01091238,0.08123842626810074,0.30669331550598145,0.34723472595214844
YPL113C,YKR044W,0,0.0109117,0.08121693134307861,0.30669331550598145,0.34733474254608154
YJL114W,YOR212W,0,0.010909096,0.08119545131921768,0.30669331550598145,0.34743472933769226
YJL034W,YMR032W,0,0.0109035615,0.08117397874593735,0.30669331550598145,0.34753474593162537
YNR056C,YGR142W,1,0.010896468,0.08141686767339706,0.3076923191547394,0.34753474593162537
YDR072C,YNL006W,0,0.010885228,0.08139535039663315,0.3076923191547394,0.34763476252555847
YGR118W,YAL040C,0,0.010884515,0.08137384057044983,0.3076923191547394,0.3477347791194916
YDL210W,YFL055W,1,0.010884335,0.08161648362874985,0.3086913228034973,0.3477347791194916
YMR005W,YJL166W,0,0.010884088,0.08159492909908295,0.3086913228034973,0.3478347957134247
YLR103C,YDR353W,0,0.010883951,0.08157338947057724,0.3086913228034973,0.3479347825050354
YOL108C,YKR044W,0,0.010880214,0.08155185729265213,0.3086913228034973,0.3480347990989685
YHR085W,YKL095W,0,0.010879839,0.08153034001588821,0.3086913228034973,0.3481348156929016
YGL241W,YFR036W,0,0.01087393,0.08150883764028549,0.3086913228034973,0.3482348322868347
YER185W,YMR115W,0,0.010870908,0.08148734271526337,0.3086913228034973,0.34833481907844543
YPR113W,YCR057C,0,0.010869529,0.08146585524082184,0.3086913228034973,0.34843483567237854
YDR281C,YDR470C,0,0.010868926,0.0814443826675415,0.3086913228034973,0.34853485226631165
YGL186C,YNR018W,0,0.010863097,0.08142292499542236,0.3086913228034973,0.34863486886024475
