Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR291W,YNR017W,0,0.010861227,0.08140147477388382,0.3086913228034973,0.34873488545417786
YAR035W,YNR010W,0,0.010856802,0.08138003945350647,0.3086913228034973,0.3488348722457886
YML097C,YOL158C,0,0.010852543,0.08135861158370972,0.3086913228034973,0.3489348888397217
YDR415C,YBR141C,0,0.010846791,0.08133719116449356,0.3086913228034973,0.3490349054336548
YJR010W,YPL042C,0,0.010843609,0.0813157930970192,0.3086913228034973,0.3491349220275879
YDL212W,YNL270C,1,0.010839952,0.08155748248100281,0.30969029664993286,0.3491349220275879
YOR084W,YGL244W,0,0.010833002,0.08153603225946426,0.30969029664993286,0.3492349088191986
YPL147W,YDR140W,0,0.010832991,0.08151459693908691,0.30969029664993286,0.3493349254131317
YGR180C,YLR383W,0,0.010829538,0.08149316161870956,0.30969029664993286,0.3494349420070648
YDR174W,YMR008C,0,0.010825023,0.081471748650074,0.30969029664993286,0.3495349586009979
YHR029C,YDR195W,0,0.010821791,0.08145034313201904,0.30969029664993286,0.34963497519493103
YOL158C,YMR272C,0,0.01081926,0.08142894506454468,0.30969029664993286,0.34973496198654175
YNR004W,YNL208W,0,0.010818353,0.0814075618982315,0.30969029664993286,0.34983497858047485
YJL128C,YBR037C,0,0.010817638,0.08138619363307953,0.30969029664993286,0.34993499517440796
YOR348C,YBR069C,1,0.01081728,0.08162729442119598,0.3106893002986908,0.34993499517440796
YLR305C,YOR297C,0,0.010809747,0.08160587400197983,0.3106893002986908,0.35003501176834106
YLR329W,YPR083W,0,0.010809033,0.08158446848392487,0.3106893002986908,0.35013502836227417
YNL065W,YCL025C,1,0.010809002,0.08182533085346222,0.31168830394744873,0.35013502836227417
YLR141W,YBR257W,0,0.010808844,0.08180388063192368,0.31168830394744873,0.3502350151538849
YBR006W,YOR194C,0,0.010807621,0.08178243786096573,0.31168830394744873,0.350335031747818
YDL045W-A,YPL065W,0,0.010796172,0.08176100999116898,0.31168830394744873,0.3504350483417511
YGR179C,YDL208W,0,0.010792027,0.08173958957195282,0.31168830394744873,0.3505350649356842
YJL034W,YPR002W,0,0.010790974,0.08171817660331726,0.31168830394744873,0.3506350517272949
YDR405W,YHR132C,0,0.0107896,0.0816967785358429,0.31168830394744873,0.350735068321228
YGR145W,YOL026C,0,0.010788979,0.08167539536952972,0.31168830394744873,0.35083508491516113
YDR371W,YDL170W,0,0.010783296,0.08165401965379715,0.31168830394744873,0.35093510150909424
YBR150C,YCR014C,0,0.010782914,0.08163265138864517,0.31168830394744873,0.35103511810302734
YDR109C,YMR229C,0,0.0107819885,0.08161129802465439,0.31168830394744873,0.35113510489463806
YNL172W,YFL045C,0,0.01078029,0.0815899595618248,0.31168830394744873,0.35123512148857117
YMR039C,YDR304C,0,0.0107793035,0.0815686285495758,0.31168830394744873,0.3513351380825043
YPR194C,YML109W,0,0.010777778,0.08154730498790741,0.31168830394744873,0.3514351546764374
YLR295C,YOR287C,0,0.010776934,0.08152599632740021,0.31168830394744873,0.3515351414680481
YLL055W,YBR069C,1,0.010775745,0.08176593482494354,0.31268730759620667,0.3515351414680481
YNL297C,YEL040W,0,0.010772381,0.08174458146095276,0.31268730759620667,0.3516351580619812
YOL020W,YNR056C,1,0.010770374,0.08198433369398117,0.3136863112449646,0.3516351580619812
YOR382W,YMR046C,0,0.010769637,0.0819629356265068,0.3136863112449646,0.3517351746559143
YGL162W,YLR325C,0,0.010758254,0.08194154500961304,0.3136863112449646,0.3518351912498474
YOL165C,YLL043W,0,0.010757574,0.08192016929388046,0.3136863112449646,0.3519352078437805
YMR168C,YKL067W,0,0.010757436,0.08189880102872849,0.3136863112449646,0.35203519463539124
YHR214C-B,YML056C,0,0.01075452,0.0818774476647377,0.3136863112449646,0.35213521122932434
YDR240C,YOL062C,0,0.01075452,0.08185610175132751,0.3136863112449646,0.35223522782325745
YOL165C,YOR340C,0,0.010753332,0.08183476328849792,0.3136863112449646,0.35233524441719055
YCR014C,YIR032C,0,0.010748686,0.08181344717741013,0.3136863112449646,0.35243523120880127
YKL119C,YHR174W,0,0.010745017,0.08179213106632233,0.3136863112449646,0.3525352478027344
YHR069C,YEL043W,0,0.0107402885,0.08177082985639572,0.3136863112449646,0.3526352643966675
YDR419W,YHR061C,0,0.010737777,0.08174954354763031,0.3136863112449646,0.3527352809906006
YCR027C,YNL268W,1,0.010723992,0.08198855072259903,0.31468531489372253,0.3527352809906006
YLL055W,YHR079C,0,0.010719764,0.08196721225976944,0.31468531489372253,0.3528352975845337
YMR194W,YKL015W,0,0.010718894,0.08194588869810104,0.31468531489372253,0.3529352843761444
YPR196W,YJR140C,0,0.010718738,0.08192458003759384,0.31468531489372253,0.3530353009700775
YER013W,YNL073W,0,0.01071485,0.08190327882766724,0.31468531489372253,0.3531353175640106
YJR070C,YLL017W,0,0.010714112,0.08188198506832123,0.31468531489372253,0.3532353341579437
YDR285W,YKR068C,0,0.010713799,0.08186070621013641,0.31468531489372253,0.35333532094955444
YER101C,YLR042C,0,0.010707675,0.08183944225311279,0.31468531489372253,0.35343533754348755
YPR113W,YNL032W,0,0.0106944945,0.08181817829608917,0.31468531489372253,0.35353535413742065
YLR312W-A,YPR152C,0,0.010692512,0.08179693669080734,0.31468531489372253,0.35363537073135376
YGL186C,YOR294W,0,0.010691936,0.08177570253610611,0.31468531489372253,0.35373538732528687
YKR055W,YNL182C,0,0.010682983,0.08175447583198547,0.31468531489372253,0.3538353741168976
YCR027C,YEL063C,1,0.010681975,0.0819927379488945,0.31568431854248047,0.3538353741168976
YLL051C,YJL191W,0,0.010681905,0.08197146654129028,0.31568431854248047,0.3539353907108307
YCR027C,YKL174C,1,0.010680534,0.08220954239368439,0.3166833221912384,0.3539353907108307
YAL063C,YKR055W,0,0.010679677,0.08218822628259659,0.3166833221912384,0.3540354073047638
YKL189W,YPL027W,0,0.010676473,0.08216692507266998,0.3166833221912384,0.3541354238986969
YCR093W,YDL022W,0,0.010673558,0.08214563131332397,0.3166833221912384,0.3542354106903076
YHR061C,YJL053W,0,0.010669822,0.08212435245513916,0.3166833221912384,0.3543354272842407
YOL066C,YER104W,0,0.010669022,0.08210308104753494,0.3166833221912384,0.35443544387817383
YPL259C,YNR003C,0,0.010668851,0.08208182454109192,0.3166833221912384,0.35453546047210693
YGL112C,YBL089W,0,0.010668106,0.08206057548522949,0.3166833221912384,0.35463547706604004
YGL212W,YNR035C,0,0.010666692,0.08203933387994766,0.3166833221912384,0.35473546385765076
YKL190W,YLR073C,0,0.010664664,0.08201811462640762,0.3166833221912384,0.35483548045158386
YJL206C,YNL298W,0,0.010664393,0.08199689537286758,0.3166833221912384,0.35493549704551697
YFL055W,YJR001W,1,0.010658267,0.08223429322242737,0.31768232583999634,0.35493549704551697
YNR018W,YDR508C,0,0.010657,0.08221302926540375,0.31768232583999634,0.3550355136394501
YKR103W,YOL052C,0,0.010656085,0.08219178020954132,0.31768232583999634,0.3551355004310608
YGR191W,YCL038C,1,0.010656085,0.082428939640522,0.3186813294887543,0.3551355004310608
YKL171W,YDR353W,0,0.010654235,0.082407645881176,0.3186813294887543,0.3552355170249939
YGR191W,YHL036W,1,0.010653561,0.08264462649822235,0.3196803331375122,0.3552355170249939
YGL083W,YIL143C,0,0.010651501,0.08262328803539276,0.3196803331375122,0.355335533618927
YLL040C,YAR031W,0,0.010644423,0.08260196447372437,0.3196803331375122,0.3554355502128601
YJL024C,YPL259C,0,0.010643956,0.08258064836263657,0.3196803331375122,0.3555355668067932
YHR164C,YMR250W,0,0.01064268,0.08255933970212936,0.3196803331375122,0.35563555359840393
YOR283W,YMR075W,0,0.010640522,0.08253804594278336,0.3196803331375122,0.35573557019233704
YGR251W,YER162C,0,0.010639433,0.08251675963401794,0.3196803331375122,0.35583558678627014
YMR039C,YDR369C,0,0.010632403,0.08249548822641373,0.3196803331375122,0.35593560338020325
YGR251W,YGL068W,0,0.010627849,0.0824742242693901,0.3196803331375122,0.35603559017181396
YPR204W,YAR027W,0,0.010622475,0.08245297521352768,0.3196803331375122,0.35613560676574707
YDR527W,YPL110C,0,0.010621864,0.08243173360824585,0.3196803331375122,0.3562356233596802
YMR267W,YML109W,0,0.010620692,0.08241050690412521,0.3196803331375122,0.3563356399536133
YMR272C,YDR229W,0,0.010618467,0.08238928765058517,0.3196803331375122,0.3564356565475464
YOL026C,YOL062C,0,0.01061414,0.08236808329820633,0.3196803331375122,0.3565356433391571
YBR223C,YDL179W,0,0.010612682,0.08234688639640808,0.3196803331375122,0.3566356599330902
YMR319C,YOR008C,0,0.010611322,0.08232570439577103,0.3196803331375122,0.3567356765270233
YLL027W,YDR222W,0,0.010609334,0.08230452984571457,0.3196803331375122,0.3568356931209564
YJR004C,YGL190C,0,0.010608398,0.08228336274623871,0.3196803331375122,0.35693567991256714
YPR011C,YOR099W,0,0.010606537,0.08226221054792404,0.3196803331375122,0.35703569650650024
YJR053W,YLR309C,0,0.0106058605,0.08224106580018997,0.3196803331375122,0.35713571310043335
YLR270W,YDR218C,0,0.010605656,0.0822199359536171,0.3196803331375122,0.35723572969436646
YPR091C,YPR159W,0,0.0106013585,0.08219882100820541,0.3196803331375122,0.35733574628829956
YGL212W,YOL043C,0,0.010601088,0.08217770606279373,0.3196803331375122,0.3574357330799103
YNL208W,YMR075W,0,0.010600704,0.08215661346912384,0.3196803331375122,0.3575357496738434
YBL089W,YEL064C,1,0.010597047,0.08239220082759857,0.32067930698394775,0.3575357496738434
YJR057W,YPL134C,0,0.010594794,0.0823710560798645,0.32067930698394775,0.3576357662677765
YBR069C,YCL025C,1,0.010594249,0.08260646462440491,0.3216783106327057,0.3576357662677765
YGL010W,YNL290W,0,0.0105913,0.08258527517318726,0.3216783106327057,0.3577357828617096
YGR281W,YCL014W,0,0.010590616,0.0825641006231308,0.3216783106327057,0.3578357696533203
YGL233W,YBL068W,0,0.010581097,0.08254294097423553,0.3216783106327057,0.3579357862472534
YGL241W,YDR226W,0,0.010581021,0.08252178132534027,0.3216783106327057,0.3580358028411865
YAR035W,YDR497C,0,0.010579993,0.0825006440281868,0.3216783106327057,0.35813581943511963
YDR079W,YOL004W,0,0.010577467,0.08247950673103333,0.3216783106327057,0.35823583602905273
YNR067C,YBR129C,0,0.01057624,0.08245838433504105,0.3216783106327057,0.35833582282066345
YEL012W,YGR089W,0,0.010574564,0.08243727684020996,0.3216783106327057,0.35843583941459656
YHR030C,YPR133W-A,0,0.010573457,0.08241617679595947,0.3216783106327057,0.35853585600852966
YGR077C,YKR006C,0,0.010572484,0.08239508420228958,0.3216783106327057,0.35863587260246277
YIR018W,YDL097C,0,0.010569177,0.08237400650978088,0.3216783106327057,0.3587358593940735
YJL124C,YDR281C,0,0.010562842,0.08235294371843338,0.3216783106327057,0.3588358759880066
YDL179W,YKL117W,0,0.010556922,0.08233188092708588,0.3216783106327057,0.3589358925819397
YLL043W,YLR145W,0,0.010555528,0.08231084048748016,0.3216783106327057,0.3590359091758728
YFL054C,YJL095W,0,0.010554228,0.08228980004787445,0.3216783106327057,0.3591359257698059
YPL104W,YOR338W,0,0.010548896,0.08226878196001053,0.3216783106327057,0.3592359125614166
YBL089W,YFL001W,0,0.010548493,0.0822477638721466,0.3216783106327057,0.35933592915534973
YPR011C,YGR052W,0,0.010535203,0.08222676068544388,0.3216783106327057,0.35943594574928284
YJR078W,YPL139C,0,0.010529419,0.08220577239990234,0.3216783106327057,0.35953596234321594
YCR060W,YDR389W,0,0.01052839,0.0821847915649414,0.3216783106327057,0.35963594913482666
YJR078W,YNL131W,0,0.010518158,0.08216381818056107,0.3216783106327057,0.35973596572875977
YDR090C,YDR222W,0,0.010517062,0.08214285969734192,0.3216783106327057,0.35983598232269287
YBR293W,YBR132C,1,0.010512105,0.08237694203853607,0.3226773142814636,0.35983598232269287
YOR279C,YBR141C,0,0.01051085,0.08235593885183334,0.3226773142814636,0.359935998916626
YJR151C,YOL136C,0,0.010509804,0.08233495056629181,0.3226773142814636,0.3600360155105591
YER117W,YDR470C,0,0.0105073145,0.08231396228075027,0.3226773142814636,0.3601360023021698
YKL174C,YDR138W,0,0.010506031,0.08229299634695053,0.3226773142814636,0.3602360188961029
YLR047C,YJL117W,0,0.010499569,0.08227203041315079,0.3226773142814636,0.360336035490036
YLR197W,YMR203W,0,0.0104977405,0.08225107938051224,0.3226773142814636,0.3604360520839691
YGR055W,YMR088C,1,0.010495483,0.08248472213745117,0.32367631793022156,0.3604360520839691
YNL070W,YDR081C,0,0.010494353,0.08246373385190964,0.32367631793022156,0.36053603887557983
YHR109W,YMR210W,0,0.010492502,0.0824427455663681,0.32367631793022156,0.36063605546951294
YPR167C,YFR045W,0,0.010491096,0.08242177218198776,0.32367631793022156,0.36073607206344604
YPR002W,YMR176W,0,0.010485786,0.08240081369876862,0.32367631793022156,0.36083608865737915
YIL139C,YDR159W,0,0.010485622,0.08237986266613007,0.32367631793022156,0.36093610525131226
YGR177C,YDR332W,0,0.010480077,0.08235891908407211,0.32367631793022156,0.361036092042923
YIL134W,YLR141W,0,0.010476656,0.08233799040317535,0.32367631793022156,0.3611361086368561
YER151C,YPR030W,0,0.010473172,0.08231707662343979,0.32367631793022156,0.3612361252307892
YLR395C,YBR129C,0,0.010469432,0.08229616284370422,0.32367631793022156,0.3613361418247223
YJL024C,YGR222W,0,0.010468044,0.08227526396512985,0.32367631793022156,0.3614361584186554
YPL087W,YDR159W,0,0.010465861,0.08225437998771667,0.32367631793022156,0.3615361452102661
YLR047C,YDR369C,0,0.010465115,0.0822335034608841,0.32367631793022156,0.3616361618041992
YDR137W,YFL054C,0,0.01045518,0.08221263438463211,0.32367631793022156,0.3617361783981323
YCL034W,YFL017W-A,0,0.01045443,0.08219178020954132,0.32367631793022156,0.36183619499206543
YDR351W,YGR185C,0,0.01045372,0.08217093348503113,0.32367631793022156,0.36193618178367615
YBL058W,YPR083W,0,0.010448019,0.08215010166168213,0.32367631793022156,0.36203619837760925
YAL038W,YOR324C,0,0.010444829,0.08212927728891373,0.32367631793022156,0.36213621497154236
YJL034W,YDL084W,0,0.010442573,0.08210846781730652,0.32367631793022156,0.36223623156547546
YKL182W,YLR224W,0,0.010440716,0.08208765834569931,0.32367631793022156,0.36233624815940857
YNR074C,YLL045C,0,0.010438785,0.08206687122583389,0.32367631793022156,0.3624362349510193
YNL050C,YJL134W,0,0.010437302,0.08204608410596848,0.32367631793022156,0.3625362515449524
YNR056C,YLL055W,1,0.010434067,0.08227848261594772,0.3246753215789795,0.3625362515449524
YMR008C,YEL053C,0,0.010433841,0.08225765824317932,0.3246753215789795,0.3626362681388855
YBR129C,YLL012W,0,0.010424598,0.08223684132099152,0.3246753215789795,0.3627362847328186
YOL090W,YLR224W,0,0.010423276,0.0822160392999649,0.3246753215789795,0.3628362715244293
YCL074W,YCR012W,0,0.010420905,0.08219524472951889,0.3246753215789795,0.3629362881183624
YER087W,YOR222W,0,0.010414878,0.08217446506023407,0.3246753215789795,0.36303630471229553
YPR091C,YMR270C,0,0.010414253,0.08215369284152985,0.3246753215789795,0.36313632130622864
YIL021W,YDR138W,0,0.010414121,0.08213292807340622,0.3246753215789795,0.36323633790016174
YNL283C,YDR332W,0,0.010413846,0.08211217820644379,0.3246753215789795,0.36333632469177246
YMR241W,YIL095W,0,0.010410053,0.08209143579006195,0.3246753215789795,0.36343634128570557
YIL046W,YCL004W,0,0.010408324,0.08207070827484131,0.3246753215789795,0.36353635787963867
YPR182W,YPR111W,0,0.010405697,0.08204998821020126,0.3246753215789795,0.3636363744735718
YJR057W,YLR291C,0,0.010384478,0.08202927559614182,0.3246753215789795,0.3637363612651825
YLR025W,YGL259W,0,0.010383085,0.08200857788324356,0.3246753215789795,0.3638363778591156
YDR518W,YFL021W,0,0.010381111,0.0819878876209259,0.3246753215789795,0.3639363944530487
YBR020W,YBR155W,0,0.010379009,0.08196721225976944,0.3246753215789795,0.3640364110469818
YJL103C,YOR099W,0,0.010374158,0.08194654434919357,0.3246753215789795,0.3641364276409149
YOR323C,YOR219C,0,0.010373814,0.0819258913397789,0.3246753215789795,0.36423641443252563
YDL059C,YGL169W,0,0.010372522,0.08190523833036423,0.3246753215789795,0.36433643102645874
YPL064C,YNR057C,0,0.010370216,0.08188460767269135,0.3246753215789795,0.36443644762039185
YGR167W,YDR240C,0,0.010361509,0.08186397701501846,0.3246753215789795,0.36453646421432495
YPR194C,YML052W,0,0.010355615,0.08184336125850677,0.3246753215789795,0.36463645100593567
YAL040C,YFL045C,0,0.010352312,0.08182276040315628,0.3246753215789795,0.3647364675998688
YDL097C,YOL101C,0,0.010344225,0.08180216699838638,0.3246753215789795,0.3648364841938019
YDR164C,YDL078C,0,0.010335862,0.08178158104419708,0.3246753215789795,0.364936500787735
YBR042C,YCR026C,0,0.010334271,0.08176100999116898,0.3246753215789795,0.3650365173816681
YGL244W,YCL057W,0,0.010333969,0.08174043893814087,0.3246753215789795,0.3651365041732788
YFR029W,YAL029C,0,0.010325082,0.08171989023685455,0.3246753215789795,0.3652365207672119
YMR146C,YMR112C,0,0.01032419,0.08169934898614883,0.3246753215789795,0.365336537361145
YMR008C,YOL136C,0,0.010323621,0.08167881518602371,0.3246753215789795,0.3654365539550781
YNL010W,YBR238C,0,0.0103231575,0.08165828883647919,0.3246753215789795,0.36553654074668884
YPR196W,YMR269W,0,0.0103215985,0.08163777738809586,0.3246753215789795,0.36563655734062195
YOR230W,YIL048W,0,0.010318487,0.08161728084087372,0.3246753215789795,0.36573657393455505
YDL216C,YDL225W,0,0.010312445,0.08159678429365158,0.3246753215789795,0.36583659052848816
YBR081C,YDL059C,0,0.010311181,0.08157630264759064,0.3246753215789795,0.36593660712242126
YEL070W,YDR151C,0,0.0103102615,0.08155583590269089,0.3246753215789795,0.366036593914032
YLR191W,YLR208W,0,0.0103083,0.08153537660837173,0.3246753215789795,0.3661366105079651
YPL244C,YFL013C,0,0.010306997,0.08151492476463318,0.3246753215789795,0.3662366271018982
YDL045W-A,YMR229C,0,0.010305941,0.08149448037147522,0.3246753215789795,0.3663366436958313
YOR349W,YMR099C,0,0.010305032,0.08147405087947845,0.3246753215789795,0.366436630487442
YEL070W,YOR340C,0,0.010300316,0.08145363628864288,0.3246753215789795,0.3665366470813751
YGL226C-A,YJR034W,0,0.010287155,0.08143322169780731,0.3246753215789795,0.3666366636753082
YIL094C,YKR002W,0,0.010281739,0.08141282200813293,0.3246753215789795,0.36673668026924133
YDL121C,YOR038C,0,0.010280972,0.08139243721961975,0.3246753215789795,0.36683669686317444
YOL057W,YDR337W,0,0.010280055,0.08137205988168716,0.3246753215789795,0.36693668365478516
YLR447C,YOL165C,0,0.010279968,0.08135168999433517,0.3246753215789795,0.36703670024871826
YDR090C,YDL061C,0,0.01027828,0.08133133500814438,0.3246753215789795,0.36713671684265137
YPR021C,YPL274W,1,0.010278091,0.08156117051839828,0.3256743252277374,0.36713671684265137
YLL061W,YDL210W,1,0.010269692,0.08179089426994324,0.32667332887649536,0.36713671684265137
YDR419W,YOL102C,0,0.010269426,0.08177044242620468,0.32667332887649536,0.3672367334365845
YDR389W,YLR264W,0,0.010264484,0.08174999803304672,0.32667332887649536,0.3673367202281952
YPL127C,YDL206W,0,0.0102600325,0.08172956854104996,0.32667332887649536,0.3674367368221283
YGL170C,YKR006C,0,0.010259321,0.08170914649963379,0.32667332887649536,0.3675367534160614
YFR021W,YPR138C,0,0.010254133,0.08168873190879822,0.32667332887649536,0.3676367700099945
YDR403W,YOR222W,0,0.010253895,0.08166833221912384,0.32667332887649536,0.3677367866039276
YLR312W-A,YJL178C,0,0.010251026,0.08164793998003006,0.32667332887649536,0.36783677339553833
YJR083C,YDR364C,0,0.010247974,0.08162755519151688,0.32667332887649536,0.36793678998947144
YKL174C,YBR069C,1,0.010245657,0.08185674995183945,0.3276723325252533,0.36793678998947144
YBR275C,YDR262W,0,0.010241305,0.08183632791042328,0.3276723325252533,0.36803680658340454
YMR112C,YOR074C,0,0.010239581,0.08181591331958771,0.3276723325252533,0.36813682317733765
YDL217C,YPL002C,0,0.010237633,0.08179551362991333,0.3276723325252533,0.36823680996894836
YMR319C,YMR295C,0,0.010235508,0.08177512139081955,0.3276723325252533,0.36833682656288147
YLR187W,YKL053C-A,0,0.010231953,0.08175473660230637,0.3276723325252533,0.3684368431568146
YDR072C,YGR179C,0,0.010230687,0.08173436671495438,0.3276723325252533,0.3685368597507477
YDR030C,YBL085W,0,0.010229514,0.08171400427818298,0.3276723325252533,0.3686368763446808
YDL070W,YPR043W,0,0.010225962,0.08169364929199219,0.3276723325252533,0.3687368631362915
YGR191W,YEL062W,1,0.01022295,0.08192230761051178,0.32867133617401123,0.3687368631362915
YBR128C,YOL004W,0,0.010219917,0.081901915371418,0.32867133617401123,0.3688368797302246
YAL063C,YPR080W,0,0.010218725,0.08188153058290482,0.32867133617401123,0.3689368963241577
YPR135W,YKL124W,0,0.010208009,0.08186116069555283,0.32867133617401123,0.3690369129180908
YGL236C,YMR038C,0,0.0102071995,0.08184079825878143,0.32867133617401123,0.36913689970970154
YDR245W,YDL039C,0,0.010205687,0.08182044327259064,0.32867133617401123,0.36923691630363464
YNR044W,YBR243C,0,0.010204228,0.08180009573698044,0.32867133617401123,0.36933693289756775
YDL170W,YFR052W,0,0.010203443,0.08177976310253143,0.32867133617401123,0.36943694949150085
YNL262W,YPL065W,0,0.010199678,0.08175944536924362,0.32867133617401123,0.36953696608543396
YIL094C,YJR034W,0,0.010199211,0.08173912763595581,0.32867133617401123,0.3696369528770447
YLR183C,YDR470C,0,0.010198884,0.0817188248038292,0.32867133617401123,0.3697369694709778
YOL155C,YML080W,0,0.010198609,0.08169853687286377,0.32867133617401123,0.3698369860649109
YKL165C,YHR174W,0,0.010195682,0.08167824894189835,0.32867133617401123,0.369937002658844
YLL017W,YLR026C,0,0.0101939645,0.08165798336267471,0.32867133617401123,0.3700369894504547
YLL045C,YDL179W,0,0.010193643,0.08163771778345108,0.32867133617401123,0.3701370060443878
YHR179W,YPR160W,0,0.010193421,0.08161746710538864,0.32867133617401123,0.3702370226383209
YIL006W,YGR276C,0,0.010189645,0.0815972238779068,0.32867133617401123,0.37033703923225403
YER150W,YLR329W,0,0.010185101,0.08157698810100555,0.32867133617401123,0.37043705582618713
YIL083C,YOR204W,0,0.010183597,0.0815567672252655,0.32867133617401123,0.37053704261779785
YIL135C,YER087W,0,0.010181275,0.08153655380010605,0.32867133617401123,0.37063705921173096
YLR197W,YML109W,0,0.010178609,0.08151635527610779,0.32867133617401123,0.37073707580566406
YBR059C,YKR044W,0,0.010178513,0.08149616420269012,0.32867133617401123,0.37083709239959717
YCR075C,YGR055W,1,0.010177134,0.08172362297773361,0.32967033982276917,0.37083709239959717
YJR005W,YGL225W,0,0.010174972,0.08170339465141296,0.32967033982276917,0.3709370791912079
YOL112W,YOR209C,0,0.010167071,0.08168316632509232,0.32967033982276917,0.371037095785141
YNR004W,YOR324C,0,0.010163214,0.08166295289993286,0.32967033982276917,0.3711371123790741
YMR319C,YDR170C,0,0.010162782,0.0816427543759346,0.32967033982276917,0.3712371289730072
YMR137C,YBR192W,0,0.010161515,0.08162255585193634,0.32967033982276917,0.3713371455669403
YDL212W,YFL010W-A,1,0.010159583,0.08184965699911118,0.3306693434715271,0.3713371455669403
YPR021C,YGR055W,1,0.010155178,0.08207663893699646,0.33166831731796265,0.3713371455669403
YDR229W,YGL113W,0,0.010148224,0.08205635100603104,0.33166831731796265,0.371437132358551
YJL187C,YFL033C,0,0.010147204,0.0820360779762268,0.33166831731796265,0.37153714895248413
YEL053C,YJR133W,0,0.010146405,0.08201581239700317,0.33166831731796265,0.37163716554641724
YIR018W,YOR226C,0,0.010146333,0.08199555426836014,0.33166831731796265,0.37173718214035034
YJL079C,YPR119W,0,0.010144685,0.0819753110408783,0.33166831731796265,0.37183716893196106
YOR348C,YEL062W,1,0.010143718,0.08220192790031433,0.3326673209667206,0.37183716893196106
YKL182W,YGL169W,0,0.010141861,0.08218163996934891,0.3326673209667206,0.37193718552589417
YIR005W,YBR061C,0,0.010140832,0.08216135948896408,0.3326673209667206,0.37203720211982727
YNL236W,YBR096W,0,0.010134779,0.08214109390974045,0.3326673209667206,0.3721372187137604
YPL147W,YJL124C,0,0.010133229,0.08212083578109741,0.3326673209667206,0.3722372353076935
YLR029C,YIL083C,0,0.0101229455,0.08210059255361557,0.3326673209667206,0.3723372220993042
YLR305C,YJR101W,0,0.010121546,0.08208035677671432,0.3326673209667206,0.3724372386932373
YLR300W,YER171W,0,0.010118193,0.08206012845039368,0.3326673209667206,0.3725372552871704
YDR131C,YPR159W,0,0.010116884,0.08203991502523422,0.3326673209667206,0.3726372718811035
YOR388C,YMR033W,0,0.010116315,0.08201970160007477,0.3326673209667206,0.3727372884750366
YPR196W,YLR182W,0,0.010113227,0.0819995105266571,0.3326673209667206,0.37283727526664734
YMR169C,YDR159W,0,0.010109838,0.08197931945323944,0.3326673209667206,0.37293729186058044
YDR082W,YGR145W,0,0.01010731,0.08195914328098297,0.3326673209667206,0.37303730845451355
YGR077C,YNL138W,0,0.010104519,0.0819389745593071,0.3326673209667206,0.37313732504844666
YJL034W,YKL078W,0,0.010104399,0.08191882073879242,0.3326673209667206,0.3732373118400574
YLR208W,YDR229W,0,0.010100193,0.08189867436885834,0.3326673209667206,0.3733373284339905
YLL034C,YKL203C,0,0.010100098,0.08187853544950485,0.3326673209667206,0.3734373450279236
YBR196C,YPR127W,0,0.010099241,0.08185840398073196,0.3326673209667206,0.3735373616218567
YKL074C,YER145C,0,0.010098015,0.08183828741312027,0.3326673209667206,0.3736373782157898
YKL189W,YER137C,0,0.010089325,0.08181817829608917,0.3326673209667206,0.3737373650074005
YJL178C,YKL203C,0,0.010087873,0.08179808408021927,0.3326673209667206,0.3738373816013336
