Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL201C,YIL047C,0,0.010087853,0.08177799731492996,0.3326673209667206,0.3739373981952667
YOL086C,YJL225C,0,0.010087187,0.08175791800022125,0.3326673209667206,0.37403741478919983
YCL074W,YMR013C,0,0.010087101,0.08173784613609314,0.3326673209667206,0.37413740158081055
YPR200C,YMR228W,0,0.010084806,0.08171778917312622,0.3326673209667206,0.37423741817474365
YBR293W,YDL210W,1,0.010081456,0.081943079829216,0.3336663246154785,0.37423741817474365
YLR224W,YOR098C,0,0.010081218,0.0819229856133461,0.3336663246154785,0.37433743476867676
YDR460W,YNL202W,0,0.0100790765,0.0819028913974762,0.3336663246154785,0.37443745136260986
YOR348C,YOL020W,1,0.010075233,0.08212797343730927,0.33466532826423645,0.37443745136260986
YJR138W,YOR351C,0,0.0100751575,0.08210784196853638,0.33466532826423645,0.37453746795654297
YEL070W,YFL001W,0,0.010073863,0.08208772540092468,0.33466532826423645,0.3746374547481537
YOR297C,YDR285W,0,0.010071661,0.08206761628389359,0.33466532826423645,0.3747374713420868
YHR012W,YOR212W,0,0.010070911,0.08204751461744308,0.33466532826423645,0.3748374879360199
YKL172W,YKL003C,0,0.010070678,0.08202742040157318,0.33466532826423645,0.374937504529953
YLR228C,YOL151W,0,0.010068624,0.08200734108686447,0.33466532826423645,0.3750374913215637
YMR065W,YER074W,0,0.0100663155,0.08198727667331696,0.33466532826423645,0.3751375079154968
YHR002W,YDR389W,0,0.010063844,0.08196721225976944,0.33466532826423645,0.37523752450942993
YNR056C,YDR508C,1,0.010062681,0.08219178020954132,0.3356643319129944,0.37523752450942993
YDR064W,YPL065W,0,0.010061812,0.08217167854309082,0.3356643319129944,0.37533754110336304
YIL139C,YCL004W,0,0.010061755,0.08215159177780151,0.3356643319129944,0.37543755769729614
YMR319C,YNR006W,0,0.010059314,0.08213150501251221,0.3356643319129944,0.37553754448890686
YDR285W,YMR239C,0,0.010055976,0.08211144059896469,0.3356643319129944,0.37563756108283997
YOR378W,YNL202W,0,0.010054842,0.08209137618541718,0.3356643319129944,0.37573757767677307
YHR004C,YNL335W,0,0.010054177,0.08207132667303085,0.3356643319129944,0.3758375942707062
YEL030W,YNR018W,0,0.010046686,0.08205128461122513,0.3356643319129944,0.3759375810623169
YOR237W,YPL122C,0,0.010046544,0.08203125,0.3356643319129944,0.37603759765625
YBR202W,YPL104W,0,0.0100419205,0.08201123028993607,0.3356643319129944,0.3761376142501831
YBL112C,YJL082W,0,0.010041859,0.08199121803045273,0.3356643319129944,0.3762376308441162
YOR297C,YER090W,0,0.010039451,0.08197121322154999,0.3356643319129944,0.3763376474380493
YEL029C,YMR143W,0,0.010038517,0.08195121586322784,0.3356643319129944,0.37643763422966003
YGL203C,YGL259W,0,0.010036125,0.0819312334060669,0.3356643319129944,0.37653765082359314
YIL132C,YDL170W,0,0.010026351,0.08191126585006714,0.3356643319129944,0.37663766741752625
YCR030C,YNL230C,0,0.010021885,0.08189129829406738,0.3356643319129944,0.37673768401145935
YMR114C,YDL070W,0,0.010018649,0.08187134563922882,0.3356643319129944,0.37683767080307007
YOR071C,YJR021C,0,0.010008368,0.08185140043497086,0.3356643319129944,0.3769376873970032
YNL270C,YDR508C,1,0.010004574,0.08207501471042633,0.3366633355617523,0.3769376873970032
YLR390W,YMR272C,0,0.009986564,0.08205502480268478,0.3366633355617523,0.3770377039909363
YER017C,YJL206C,0,0.009982095,0.08203505724668503,0.3366633355617523,0.3771377205848694
YDR083W,YEL056W,0,0.009981633,0.08201508969068527,0.3366633355617523,0.3772377371788025
YDR207C,YDL128W,0,0.009980856,0.08199513703584671,0.3366633355617523,0.3773377239704132
YNR067C,YKR101W,0,0.009978999,0.08197519183158875,0.3366633355617523,0.3774377405643463
YOL057W,YKR036C,0,0.009978557,0.08195525407791138,0.3366633355617523,0.3775377571582794
YNR056C,YPL265W,1,0.009975995,0.08217845857143402,0.33766233921051025,0.3775377571582794
YML071C,YBR080C,0,0.009975881,0.08215848356485367,0.33766233921051025,0.3776377737522125
YDR499W,YNR013C,0,0.009974738,0.08213851600885391,0.33766233921051025,0.37773776054382324
YLR390W,YDR498C,0,0.009963799,0.08211856335401535,0.33766233921051025,0.37783777713775635
YCR093W,YNL219C,0,0.009952348,0.08209861814975739,0.33766233921051025,0.37793779373168945
YGL212W,YDR461W,0,0.009952,0.08207868039608002,0.33766233921051025,0.37803781032562256
YKR056W,YIL080W,0,0.009950929,0.08205875009298325,0.33766233921051025,0.37813782691955566
YKL022C,YHR135C,0,0.009949276,0.08203883469104767,0.33766233921051025,0.3782378137111664
YHR211W,YDR151C,0,0.009948656,0.08201892673969269,0.33766233921051025,0.3783378303050995
YDL036C,YBR274W,0,0.00994166,0.0819990262389183,0.33766233921051025,0.3784378468990326
YOR147W,YKL174C,0,0.009941584,0.08197914063930511,0.33766233921051025,0.3785378634929657
YLR009W,YLL027W,0,0.009939464,0.08195926249027252,0.33766233921051025,0.3786378502845764
YOL090W,YNL080C,0,0.009938516,0.08193939179182053,0.33766233921051025,0.3787378668785095
YLR033W,YCL052C,0,0.009937676,0.08191953599452972,0.33766233921051025,0.3788378834724426
YOL038W,YDR109C,0,0.009932681,0.08189968764781952,0.33766233921051025,0.37893790006637573
YER050C,YKL126W,0,0.00993028,0.08187984675168991,0.33766233921051025,0.37903791666030884
YDL171C,YKL003C,0,0.009929694,0.0818600133061409,0.33766233921051025,0.37913790345191956
YOR348C,YNR056C,1,0.009929333,0.08208232372999191,0.3386613428592682,0.37913790345191956
YGR288W,YMR270C,0,0.009928733,0.08206245303153992,0.3386613428592682,0.37923792004585266
YGL259W,YDR109C,0,0.009924946,0.08204259723424911,0.3386613428592682,0.37933793663978577
YJL187C,YDR072C,0,0.009923681,0.08202274143695831,0.3386613428592682,0.37943795323371887
YOR388C,YPL200W,0,0.009921531,0.0820029005408287,0.3386613428592682,0.3795379400253296
YDR451C,YEL070W,0,0.009912832,0.08198307454586029,0.3386613428592682,0.3796379566192627
YGL209W,YNL298W,0,0.009911713,0.08196324855089188,0.3386613428592682,0.3797379732131958
YBR118W,YPL002C,0,0.009911185,0.08194343745708466,0.3386613428592682,0.3798379898071289
YLL034C,YJL079C,0,0.009909056,0.08192363381385803,0.3386613428592682,0.379938006401062
YMR049C,YJL112W,0,0.009908593,0.0819038450717926,0.3386613428592682,0.38003799319267273
YHR061C,YDR076W,0,0.009905006,0.08188405632972717,0.3386613428592682,0.38013800978660583
YPL094C,YBR115C,0,0.009904056,0.08186428248882294,0.3386613428592682,0.38023802638053894
YNL236W,YPL093W,0,0.009903687,0.0818445160984993,0.3386613428592682,0.38033804297447205
YJL117W,YGR271W,0,0.009900279,0.08182476460933685,0.3386613428592682,0.38043802976608276
YDL212W,YFL055W,1,0.009897536,0.08204632997512817,0.3396603465080261,0.38043802976608276
YLR380W,YCL034W,0,0.009897307,0.08202654123306274,0.3396603465080261,0.38053804636001587
YGR085C,YOR020C,0,0.009897288,0.08200675249099731,0.3396603465080261,0.380638062953949
YKL174C,YLR141W,0,0.009896844,0.08198697865009308,0.3396603465080261,0.3807380795478821
YIL143C,YER154W,0,0.009888754,0.08196721225976944,0.3396603465080261,0.3808380961418152
YOR348C,YLL061W,1,0.009874647,0.08218847960233688,0.34065935015678406,0.3808380961418152
YGL083W,YJR057W,0,0.009870354,0.08216867595911026,0.34065935015678406,0.3809380829334259
YMR296C,YOR338W,0,0.009869985,0.08214887976646423,0.34065935015678406,0.381038099527359
YLL055W,YNL268W,1,0.009867124,0.08236993849277496,0.341658353805542,0.381038099527359
YHR211W,YHR056C,0,0.009866477,0.08235010504722595,0.341658353805542,0.3811381161212921
YOL052C,YHL027W,0,0.009856714,0.08233028650283813,0.341658353805542,0.3812381327152252
YNL236W,YOL155C,0,0.009854192,0.08231046795845032,0.341658353805542,0.38133811950683594
YEL053C,YLR016C,0,0.009852936,0.0822906643152237,0.341658353805542,0.38143813610076904
YDR310C,YOR294W,0,0.009850214,0.08227086812257767,0.341658353805542,0.38153815269470215
YKR008W,YLR401C,0,0.009849628,0.08225107938051224,0.341658353805542,0.38163816928863525
YDR518W,YGR089W,0,0.009846131,0.082231305539608,0.341658353805542,0.38173818588256836
YFR018C,YER019C-A,0,0.009845592,0.08221153914928436,0.341658353805542,0.3818381726741791
YDL059C,YHR008C,0,0.009844231,0.08219178020954132,0.341658353805542,0.3819381892681122
YAL022C,YOR324C,0,0.009844013,0.08217203617095947,0.341658353805542,0.3820382058620453
YDL210W,YNL065W,1,0.009842297,0.08239250630140305,0.3426573574542999,0.3820382058620453
YPR011C,YDR167W,0,0.009839765,0.08237271755933762,0.3426573574542999,0.3821382224559784
YDR476C,YMR246W,0,0.009836862,0.08235294371843338,0.3426573574542999,0.3822382092475891
YBR276C,YLR042C,0,0.009830752,0.08233316987752914,0.3426573574542999,0.3823382258415222
YDL121C,YFR019W,0,0.00982942,0.0823134183883667,0.3426573574542999,0.3824382424354553
YNL172W,YDR453C,0,0.009827127,0.08229366689920425,0.3426573574542999,0.3825382590293884
YDR160W,YNL268W,1,0.009826756,0.08251379430294037,0.3436563313007355,0.3825382590293884
YLR321C,YMR272C,0,0.009825875,0.08249400556087494,0.3436563313007355,0.38263827562332153
YLR440C,YKL201C,0,0.009824525,0.0824742242693901,0.3436563313007355,0.38273826241493225
YNL101W,YDL210W,1,0.009822085,0.0826941505074501,0.3446553349494934,0.38273826241493225
YBL089W,YKL146W,1,0.009816415,0.08291397243738174,0.34565433859825134,0.38273826241493225
YDR281C,YOR162C,0,0.009815715,0.08289410918951035,0.34565433859825134,0.38283827900886536
YKR069W,YDL077C,0,0.009814074,0.08287425339221954,0.34565433859825134,0.38293829560279846
YDL245C,YNL232W,0,0.009813088,0.08285440504550934,0.34565433859825134,0.38303831219673157
YML051W,YJR078W,0,0.009808738,0.08283457159996033,0.34565433859825134,0.3831382989883423
YDL128W,YFL054C,0,0.009808183,0.08281474560499191,0.34565433859825134,0.3832383155822754
YDL206W,YDL047W,0,0.009806385,0.0827949270606041,0.34565433859825134,0.3833383321762085
YDR499W,YOR355W,0,0.009804497,0.08277511596679688,0.34565433859825134,0.3834383487701416
YOR323C,YPL027W,0,0.009799942,0.08275531977415085,0.34565433859825134,0.3835383653640747
YLL061W,YEL064C,1,0.00979897,0.08297464996576309,0.3466533422470093,0.3835383653640747
YDR378C,YGR258C,0,0.009792477,0.08295481652021408,0.3466533422470093,0.3836383521556854
YKR044W,YFL021W,0,0.009790175,0.08293499052524567,0.3466533422470093,0.38373836874961853
YJR010W,YGL019W,0,0.009789985,0.08291517198085785,0.3466533422470093,0.38383838534355164
YHR132C,YOR382W,0,0.009789204,0.08289536833763123,0.3466533422470093,0.38393840193748474
YBR183W,YIL080W,0,0.0097882515,0.0828755646944046,0.3466533422470093,0.38403841853141785
YPL134C,YPR138C,0,0.009787859,0.08285577595233917,0.3466533422470093,0.38413840532302856
YDR371W,YNR018W,0,0.009787106,0.08283600211143494,0.3466533422470093,0.38423842191696167
YER055C,YBR294W,0,0.009783991,0.0828162282705307,0.3466533422470093,0.3843384385108948
YBL076C,YMR075W,0,0.009783917,0.08279646933078766,0.3466533422470093,0.3844384551048279
YOL020W,YNL270C,1,0.00978291,0.08301527053117752,0.3476523458957672,0.3844384551048279
YGL170C,YAR031W,0,0.009777119,0.0829954668879509,0.3476523458957672,0.3845384418964386
YOL045W,YDL097C,0,0.009774655,0.08297567814588547,0.3476523458957672,0.3846384584903717
YJL141C,YER115C,0,0.009774239,0.08295589685440063,0.3476523458957672,0.3847384750843048
YAL038W,YGL220W,0,0.009773464,0.082936130464077,0.3476523458957672,0.3848384916782379
YFR031C,YGL062W,0,0.009771286,0.08291637152433395,0.3476523458957672,0.384938508272171
YCR027C,YKL146W,1,0.009767683,0.08313482254743576,0.34865134954452515,0.384938508272171
YOL090W,YJR133W,0,0.0097666085,0.08311502635478973,0.34865134954452515,0.38503849506378174
YBR293W,YGR142W,1,0.009757505,0.0833333358168602,0.3496503531932831,0.38503849506378174
YKL210W,YER104W,0,0.009757118,0.08331349492073059,0.3496503531932831,0.38513851165771484
YPL094C,YDR072C,0,0.009756754,0.08329366892576218,0.3496503531932831,0.38523852825164795
YHR209W,YBR095C,0,0.009755824,0.08327385038137436,0.3496503531932831,0.38533854484558105
YML071C,YDL171C,0,0.009752959,0.08325404673814774,0.3496503531932831,0.3854385316371918
YJR138W,YGL236C,0,0.009751725,0.08323424309492111,0.3496503531932831,0.3855385482311249
YNL307C,YLL033W,0,0.009750297,0.08321445435285568,0.3496503531932831,0.385638564825058
YLL017W,YMR304W,0,0.009745501,0.08319467306137085,0.3496503531932831,0.3857385814189911
YKL174C,YDR508C,1,0.009744249,0.0834125503897667,0.350649356842041,0.3857385814189911
YOR099W,YFR036W,0,0.009744002,0.08339273184537888,0.350649356842041,0.3858385980129242
YJR001W,YBR132C,1,0.009743311,0.08361045271158218,0.35164836049079895,0.3858385980129242
YJL194W,YKL171W,0,0.009742088,0.08359059691429138,0.35164836049079895,0.3859385848045349
YOL082W,YLR024C,0,0.0097414795,0.08357074856758118,0.35164836049079895,0.386038601398468
YLL045C,YOR327C,0,0.009740601,0.08355091512203217,0.35164836049079895,0.3861386179924011
YER013W,YDR497C,0,0.009736578,0.08353108912706375,0.35164836049079895,0.38623863458633423
YLR157C,YOR098C,0,0.009733033,0.08351127058267593,0.35164836049079895,0.38633862137794495
YNL258C,YIR032C,0,0.009732928,0.08349145948886871,0.35164836049079895,0.38643863797187805
YMR276W,YNR060W,0,0.009729418,0.08347166329622269,0.35164836049079895,0.38653865456581116
YNR067C,YNR004W,0,0.00972645,0.08345187455415726,0.35164836049079895,0.38663867115974426
YGL225W,YKL015W,0,0.009724411,0.08343209326267242,0.35164836049079895,0.38673868775367737
YBR274W,YOR222W,0,0.0097223455,0.08341231942176819,0.35164836049079895,0.3868386745452881
YER013W,YKL182W,0,0.009720876,0.08339256048202515,0.35164836049079895,0.3869386911392212
YNL153C,YGR036C,0,0.009715333,0.0833728089928627,0.35164836049079895,0.3870387077331543
YAL038W,YLL040C,0,0.009713323,0.08335306495428085,0.35164836049079895,0.3871387243270874
YLR447C,YGL050W,0,0.009712347,0.0833333358168602,0.35164836049079895,0.3872387111186981
YHR047C,YDR245W,0,0.009708912,0.08331360667943954,0.35164836049079895,0.3873387277126312
YOL086C,YIL108W,0,0.009704392,0.08329389244318008,0.35164836049079895,0.38743874430656433
YER103W,YOL062C,0,0.009699665,0.08327419310808182,0.35164836049079895,0.38753876090049744
YNL271C,YMR284W,0,0.009693327,0.08325449377298355,0.35164836049079895,0.38763877749443054
YPL167C,YGR070W,0,0.009688152,0.08323480933904648,0.35164836049079895,0.38773876428604126
YOL066C,YGR185C,0,0.009682764,0.08321513235569,0.35164836049079895,0.38783878087997437
YFR031C,YDL245C,0,0.009681251,0.08319546282291412,0.35164836049079895,0.38793879747390747
YJR127C,YDL061C,0,0.009680419,0.08317580074071884,0.35164836049079895,0.3880388140678406
YFL033C,YDR476C,0,0.009678224,0.08315615355968475,0.35164836049079895,0.3881388008594513
YBR067C,YBL085W,0,0.009678083,0.08313651382923126,0.35164836049079895,0.3882388174533844
YPR035W,YLL043W,0,0.009677205,0.08311688154935837,0.35164836049079895,0.3883388340473175
YCR060W,YNR017W,0,0.009674153,0.08309726417064667,0.35164836049079895,0.3884388506412506
YGL241W,YOL040C,0,0.009667509,0.08307764679193497,0.35164836049079895,0.3885388672351837
YGL026C,YDR373W,0,0.009660353,0.08305804431438446,0.35164836049079895,0.38863885402679443
YJR119C,YNL274C,0,0.009659788,0.08303844928741455,0.35164836049079895,0.38873887062072754
YOL102C,YOR382W,0,0.009659089,0.08301886916160583,0.35164836049079895,0.38883888721466064
YMR319C,YHR079C,0,0.00965483,0.08299928903579712,0.35164836049079895,0.38893890380859375
YGR169C,YLR278C,0,0.009652077,0.0829797238111496,0.35164836049079895,0.38903889060020447
YBR068C,YPR021C,1,0.009651475,0.08319585025310516,0.3526473641395569,0.38903889060020447
YOR378W,YLR005W,0,0.009647019,0.08317624777555466,0.3526473641395569,0.3891389071941376
YNL270C,YEL062W,1,0.009645835,0.08339222520589828,0.3536463677883148,0.3891389071941376
YPR024W,YOL104C,0,0.009642683,0.0833725854754448,0.3536463677883148,0.3892389237880707
YOR348C,YJR001W,1,0.009641207,0.08358841389417648,0.35464534163475037,0.3892389237880707
YPL042C,YDL059C,0,0.009636897,0.08356873691082001,0.35464534163475037,0.3893389403820038
YLR330W,YMR308C,0,0.009635208,0.08354906737804413,0.35464534163475037,0.3894389569759369
YJL034W,YNL016W,0,0.009631773,0.08352941274642944,0.35464534163475037,0.3895389437675476
YBR223C,YGR175C,0,0.009631583,0.08350976556539536,0.35464534163475037,0.3896389603614807
YNL202W,YGR246C,0,0.009629032,0.08349012583494186,0.35464534163475037,0.3897389769554138
YGL004C,YCR046C,0,0.009625807,0.08347049355506897,0.35464534163475037,0.3898389935493469
YLR157C,YJR130C,0,0.009625799,0.08345086872577667,0.35464534163475037,0.38993898034095764
YMR276W,YCL025C,0,0.009624921,0.08343125879764557,0.35464534163475037,0.39003899693489075
YIL159W,YGL163C,0,0.009620618,0.08341165632009506,0.35464534163475037,0.39013901352882385
YDL202W,YJL082W,0,0.009617633,0.08339206129312515,0.35464534163475037,0.39023903012275696
YMR284W,YPR204W,0,0.009617311,0.08337247371673584,0.35464534163475037,0.39033904671669006
YDL107W,YLR440C,0,0.009609021,0.08335290104150772,0.35464534163475037,0.3904390335083008
YGL233W,YJL095W,0,0.0096067125,0.0833333358168602,0.35464534163475037,0.3905390501022339
YMR186W,YOL104C,0,0.009605972,0.08331377804279327,0.35464534163475037,0.390639066696167
YHR056C,YML128C,0,0.009604294,0.08329422771930695,0.35464534163475037,0.3907390832901001
YLR353W,YLR264W,0,0.009602407,0.08327469229698181,0.35464534163475037,0.3908390700817108
YER151C,YGL180W,0,0.00959883,0.08325515687465668,0.35464534163475037,0.3909390866756439
YGL237C,YML052W,0,0.009597665,0.08323563635349274,0.35464534163475037,0.391039103269577
YPR191W,YBR192W,0,0.009592209,0.08321613073348999,0.35464534163475037,0.39113911986351013
YDR067C,YFR018C,0,0.009589917,0.08319662511348724,0.35464534163475037,0.39123913645744324
YCL008C,YPR149W,0,0.009589781,0.08317713439464569,0.35464534163475037,0.39133912324905396
YGL062W,YCL024W,0,0.009588188,0.08315765112638474,0.35464534163475037,0.39143913984298706
YBR278W,YMR065W,0,0.009584017,0.08313817530870438,0.35464534163475037,0.39153915643692017
YDR405W,YAL022C,0,0.0095827095,0.08311870694160461,0.35464534163475037,0.39163917303085327
YBR278W,YER185W,0,0.009582225,0.08309925347566605,0.35464534163475037,0.391739159822464
YLR113W,YOR162C,0,0.009580058,0.08307980000972748,0.35464534163475037,0.3918391764163971
YGR199W,YPR119W,0,0.009580058,0.0830603614449501,0.35464534163475037,0.3919391930103302
YHR030C,YDR076W,0,0.009577905,0.08304093778133392,0.35464534163475037,0.3920392096042633
YDR460W,YDR451C,0,0.009574079,0.08302151411771774,0.35464534163475037,0.3921392261981964
YDR195W,YDR403W,0,0.009573436,0.08300210535526276,0.35464534163475037,0.39223921298980713
YEL062W,YKR102W,0,0.009572781,0.08298270404338837,0.35464534163475037,0.39233922958374023
YDL059C,YKL201C,0,0.009572298,0.08296331018209457,0.35464534163475037,0.39243924617767334
YOL045W,YBR261C,0,0.009571317,0.08294392377138138,0.35464534163475037,0.39253926277160645
YAL022C,YFL014W,0,0.00956574,0.08292455226182938,0.35464534163475037,0.39263924956321716
YEL040W,YGL060W,0,0.009564372,0.08290518820285797,0.35464534163475037,0.39273926615715027
YDR429C,YNL052W,0,0.0095642805,0.08288582414388657,0.35464534163475037,0.3928392827510834
YLR452C,YDL128W,0,0.009560429,0.08286648243665695,0.35464534163475037,0.3929392993450165
YPR167C,YHR156C,0,0.009560357,0.08284714072942734,0.35464534163475037,0.3930393159389496
YBR276C,YOL004W,0,0.009559643,0.08282781392335892,0.35464534163475037,0.3931393027305603
YBR274W,YPR060C,0,0.009559178,0.0828084871172905,0.35464534163475037,0.3932393193244934
YDR405W,YNR067C,0,0.009557269,0.08278918266296387,0.35464534163475037,0.3933393359184265
YGR034W,YNR028W,0,0.009556723,0.08276987820863724,0.35464534163475037,0.3934393525123596
YKR036C,YPL007C,0,0.009553302,0.0827505812048912,0.35464534163475037,0.39353933930397034
YCR027C,YBR068C,1,0.009551037,0.08296434581279755,0.3556443452835083,0.39353933930397034
YLR380W,YHR085W,0,0.009549657,0.08294501155614853,0.3556443452835083,0.39363935589790344
YPL064C,YML036W,0,0.009546586,0.0829256922006607,0.3556443452835083,0.39373937249183655
YPR113W,YPR190C,0,0.009546361,0.08290638029575348,0.3556443452835083,0.39383938908576965
YLR314C,YPL027W,0,0.009544328,0.08288707584142685,0.3556443452835083,0.39393940567970276
YMR077C,YLR386W,0,0.009542349,0.08286778628826141,0.3556443452835083,0.3940393924713135
YKR008W,YJL060W,0,0.009541254,0.08284849673509598,0.3556443452835083,0.3941394090652466
YKL117W,YPR002W,0,0.00953901,0.08282922208309174,0.3556443452835083,0.3942394256591797
YPL064C,YGL162W,0,0.009538415,0.08280995488166809,0.3556443452835083,0.3943394422531128
YAL054C,YNL284C,0,0.009534749,0.08279069513082504,0.3556443452835083,0.3944394290447235
YCL024W,YJL178C,0,0.009531625,0.08277145028114319,0.3556443452835083,0.3945394456386566
YPR191W,YCR026C,0,0.009530409,0.08275220543146133,0.3556443452835083,0.3946394622325897
YGR169C,YNL050C,0,0.009530098,0.08273297548294067,0.3556443452835083,0.3947394788265228
YLR145W,YOR180C,0,0.009526548,0.08271375298500061,0.3556443452835083,0.39483949542045593
YGL233W,YER019C-A,0,0.009523403,0.08269453793764114,0.3556443452835083,0.39493948221206665
YOL057W,YOR098C,0,0.009522373,0.08267533779144287,0.3556443452835083,0.39503949880599976
YPR111W,YPL134C,0,0.009517841,0.0826561376452446,0.3556443452835083,0.39513951539993286
YHR012W,YJR031C,0,0.00950814,0.08263695240020752,0.3556443452835083,0.39523953199386597
YHR214C-B,YOR098C,0,0.009507364,0.08261777460575104,0.3556443452835083,0.3953395485877991
YDR144C,YJR057W,0,0.009506278,0.08259860426187515,0.3556443452835083,0.3954395353794098
YDR492W,YDR081C,0,0.0095037585,0.08257944881916046,0.3556443452835083,0.3955395519733429
YPL098C,YBL068W,0,0.009496234,0.08256029337644577,0.3556443452835083,0.395639568567276
YPL163C,YMR273C,0,0.009494552,0.08254115283489227,0.3556443452835083,0.3957395851612091
YBR170C,YFR019W,0,0.009493221,0.08252201974391937,0.3556443452835083,0.3958395719528198
YLR383W,YBR129C,0,0.009489701,0.08250289410352707,0.3556443452835083,0.39593958854675293
YJL011C,YJR140C,0,0.009489598,0.08248378336429596,0.3556443452835083,0.39603960514068604
YDR512C,YGR252W,0,0.009488074,0.08246467262506485,0.3556443452835083,0.39613962173461914
YOR126C,YEL037C,0,0.009485565,0.08244557678699493,0.3556443452835083,0.39623963832855225
YCL074W,YKL022C,0,0.0094779255,0.08242648839950562,0.3556443452835083,0.39633962512016296
YPR011C,YDR285W,0,0.00947579,0.0824074074625969,0.3556443452835083,0.39643964171409607
YHR132C,YFL014W,0,0.009467286,0.08238833397626877,0.3556443452835083,0.3965396583080292
YBR095C,YDR444W,0,0.0094625205,0.08236927539110184,0.3556443452835083,0.3966396749019623
YAL024C,YOR324C,0,0.009460223,0.0823502168059349,0.3556443452835083,0.396739661693573
YBR223C,YPL167C,0,0.009459482,0.08233117312192917,0.3556443452835083,0.3968396782875061
YHR135C,YKL015W,0,0.0094593745,0.08231213688850403,0.3556443452835083,0.3969396948814392
YMR270C,YGL071W,0,0.00945836,0.08229310810565948,0.3556443452835083,0.3970397114753723
YJR036C,YDR164C,0,0.009452264,0.08227409422397614,0.3556443452835083,0.3971397280693054
YGR084C,YAR031W,0,0.009452237,0.08225508034229279,0.3556443452835083,0.39723971486091614
YIL132C,YHR058C,0,0.009449264,0.08223608136177063,0.3556443452835083,0.39733973145484924
YJR053W,YNL080C,0,0.009447702,0.08221708983182907,0.3556443452835083,0.39743974804878235
YDR263C,YKL186C,0,0.0094438745,0.08219810575246811,0.3556443452835083,0.39753976464271545
YPR072W,YCR093W,0,0.009440387,0.08217912912368774,0.3556443452835083,0.39763975143432617
YOR176W,YEL022W,0,0.009439245,0.08216016739606857,0.3556443452835083,0.3977397680282593
YDR254W,YNL121C,0,0.009437765,0.0821412056684494,0.3556443452835083,0.3978397846221924
YOR054C,YOL101C,0,0.009432934,0.08212225884199142,0.3556443452835083,0.3979398012161255
YOL155C,YLR278C,0,0.009429344,0.08210331946611404,0.3556443452835083,0.3980398178100586
YDR410C,YGL241W,0,0.009429077,0.08208438754081726,0.3556443452835083,0.3981398046016693
YPL131W,YIL177C,0,0.009426249,0.08206547051668167,0.3556443452835083,0.3982398211956024
YKR008W,YBR187W,0,0.009425225,0.08204655349254608,0.3556443452835083,0.3983398377895355
YKR069W,YGL004C,0,0.009421673,0.08202765136957169,0.3556443452835083,0.39843985438346863
YKL067W,YJL006C,0,0.009421165,0.08200875669717789,0.3556443452835083,0.39853984117507935
YCL025C,YER137C,0,0.009419501,0.08198986947536469,0.3556443452835083,0.39863985776901245
YMR097C,YKL166C,0,0.009416098,0.08197098970413208,0.3556443452835083,0.39873987436294556
YOR148C,YBR115C,0,0.009415186,0.08195211738348007,0.3556443452835083,0.39883989095687866
YJL034W,YPR001W,0,0.009414929,0.08193325996398926,0.3556443452835083,0.39893990755081177
YOR348C,YNL270C,1,0.009413755,0.08214449882507324,0.35664334893226624,0.39893990755081177
YOR297C,YJL213W,0,0.009412639,0.08212560415267944,0.35664334893226624,0.3990398943424225
