Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR129W,YML052W,0,0.009411661,0.08210671693086624,0.35664334893226624,0.3991399109363556
YNL050C,YER145C,0,0.0094099445,0.08208783715963364,0.35664334893226624,0.3992399275302887
YPL276W,YPL167C,0,0.009407357,0.08206896483898163,0.35664334893226624,0.3993399441242218
YJL117W,YNL078W,0,0.009406852,0.08205009996891022,0.35664334893226624,0.3994399309158325
YHR211W,YMR089C,0,0.009404061,0.08203125,0.35664334893226624,0.3995399475097656
YIR025W,YEL031W,0,0.009403431,0.08201240748167038,0.35664334893226624,0.39963996410369873
YBR187W,YPL011C,0,0.009401779,0.08199357241392136,0.35664334893226624,0.39973998069763184
YKR039W,YBR068C,1,0.009401779,0.08220436424016953,0.35764235258102417,0.39973998069763184
YGR191W,YNL270C,1,0.009400207,0.08241505920886993,0.3586413562297821,0.39973998069763184
YGL212W,YKL165C,0,0.009394481,0.08239614218473434,0.3586413562297821,0.39983999729156494
YGR081C,YIR005W,0,0.009391073,0.08237724006175995,0.3586413562297821,0.39993998408317566
YBL005W-B,YDR392W,0,0.0093898,0.08235833793878555,0.3586413562297821,0.40004000067710876
YPR167C,YLR165C,0,0.009384377,0.08233945071697235,0.3586413562297821,0.40014001727104187
YNL160W,YDR140W,0,0.009382595,0.08232057094573975,0.3586413562297821,0.400240033864975
YGR020C,YGL004C,0,0.009381124,0.08230169862508774,0.3586413562297821,0.4003400206565857
YBR141C,YER019C-A,0,0.00937502,0.08228283375501633,0.3586413562297821,0.4004400372505188
YHR004C,YGR216C,0,0.009373058,0.08226397633552551,0.3586413562297821,0.4005400538444519
YNL283C,YKL186C,0,0.009368725,0.08224513381719589,0.3586413562297821,0.400640070438385
YGR191W,YKL146W,1,0.009368689,0.0824553370475769,0.35964035987854004,0.400640070438385
YDR405W,YDR195W,0,0.0093679195,0.0824364572763443,0.35964035987854004,0.4007400870323181
YPL218W,YMR308C,0,0.009360895,0.08241758495569229,0.35964035987854004,0.40084007382392883
YJR057W,YCR002C,0,0.0093566505,0.08239872008562088,0.35964035987854004,0.40094009041786194
YJR138W,YPR080W,0,0.0093560135,0.08237986266613007,0.35964035987854004,0.40104010701179504
YBR020W,YNL121C,0,0.00935559,0.08236101269721985,0.35964035987854004,0.40114012360572815
YHR069C,YJL030W,0,0.009355426,0.08234217762947083,0.35964035987854004,0.40124011039733887
YNL102W,YFR036W,0,0.009355347,0.0823233500123024,0.35964035987854004,0.401340126991272
YOR106W,YOR126C,0,0.009354405,0.08230452984571457,0.35964035987854004,0.4014401435852051
YOR291W,YBR196C,0,0.009347055,0.08228571712970734,0.35964035987854004,0.4015401601791382
YDR164C,YFL054C,0,0.009346596,0.0822669118642807,0.35964035987854004,0.4016401767730713
YGL256W,YPL096W,0,0.009341635,0.08224811404943466,0.35964035987854004,0.401740163564682
YDR310C,YIL133C,0,0.009337734,0.08222933113574982,0.35964035987854004,0.4018401801586151
YKL201C,YPR043W,0,0.009337726,0.08221054822206497,0.35964035987854004,0.4019401967525482
YGL113W,YER019C-A,0,0.009331522,0.08219178020954132,0.35964035987854004,0.4020402133464813
YOR237W,YDL047W,0,0.009324475,0.08217301964759827,0.35964035987854004,0.40214020013809204
YDR454C,YLR157C,0,0.009320843,0.08215426653623581,0.35964035987854004,0.40224021673202515
YBL011W,YIL170W,0,0.009320525,0.08213552087545395,0.35964035987854004,0.40234023332595825
YDR378C,YAL022C,0,0.009319575,0.08211679011583328,0.35964035987854004,0.40244024991989136
YBR195C,YNL231C,0,0.009317132,0.08209805935621262,0.35964035987854004,0.40254026651382446
YKR069W,YOR180C,0,0.009310242,0.08207934349775314,0.35964035987854004,0.4026402533054352
YGL236C,YNL259C,0,0.009307796,0.08206063508987427,0.35964035987854004,0.4027402698993683
YPR011C,YPL244C,0,0.009305533,0.08204193413257599,0.35964035987854004,0.4028402864933014
YNL182C,YPL065W,0,0.00930275,0.0820232406258583,0.35964035987854004,0.4029403030872345
YKL165C,YPL274W,0,0.009301282,0.08200455456972122,0.35964035987854004,0.4030402898788452
YPL127C,YDL140C,0,0.009299002,0.08198588341474533,0.35964035987854004,0.4031403064727783
YMR227C,YPL163C,0,0.009297583,0.08196721225976944,0.35964035987854004,0.4032403230667114
YKR055W,YOR285W,0,0.009293614,0.08194855600595474,0.35964035987854004,0.40334033966064453
YDR160W,YMR088C,1,0.0092909625,0.08215748518705368,0.360639363527298,0.40334033966064453
YBR150C,YBR281C,0,0.0092879515,0.082138791680336,0.360639363527298,0.40344035625457764
YEL062W,YNR015W,0,0.009282105,0.08212010562419891,0.360639363527298,0.40354034304618835
YMR168C,YJR036C,0,0.009277765,0.08210143446922302,0.360639363527298,0.40364035964012146
YLR425W,YPL223C,0,0.0092773875,0.08208276331424713,0.360639363527298,0.40374037623405457
YDL217C,YPL139C,0,0.009277191,0.08206410706043243,0.360639363527298,0.40384039282798767
YER050C,YDL039C,0,0.009274298,0.08204545825719833,0.360639363527298,0.4039403796195984
YJL030W,YBR037C,0,0.009272406,0.08202680945396423,0.360639363527298,0.4040403962135315
YMR276W,YNL182C,0,0.0092698485,0.08200817555189133,0.360639363527298,0.4041404128074646
YGR225W,YNL273W,0,0.00926825,0.08198954910039902,0.360639363527298,0.4042404294013977
YPL180W,YML030W,0,0.009266008,0.0819709375500679,0.360639363527298,0.4043404459953308
YLR404W,YKL096W-A,0,0.009260752,0.08195232599973679,0.360639363527298,0.40444043278694153
YHR047C,YLR183C,0,0.009259419,0.08193372935056686,0.360639363527298,0.40454044938087463
YDL197C,YNR021W,0,0.00925847,0.08191513270139694,0.360639363527298,0.40464046597480774
YJL011C,YGR171C,0,0.009257656,0.08189655095338821,0.360639363527298,0.40474048256874084
YJL144W,YBL085W,0,0.009256378,0.08187797665596008,0.360639363527298,0.40484046936035156
YOR147W,YBR067C,0,0.009253956,0.08185940980911255,0.360639363527298,0.40494048595428467
YDR498C,YHR082C,0,0.009248065,0.08184085041284561,0.360639363527298,0.4050405025482178
YDR454C,YOL062C,0,0.009245597,0.08182230591773987,0.360639363527298,0.4051405191421509
YDR337W,YKL124W,0,0.009243338,0.08180376142263412,0.360639363527298,0.405240535736084
YDR285W,YLR113W,0,0.009242461,0.08178523182868958,0.360639363527298,0.4053405225276947
YHR060W,YDR508C,0,0.009239283,0.08176670223474503,0.360639363527298,0.4054405391216278
YIL135C,YLL061W,0,0.009236075,0.08174818754196167,0.360639363527298,0.4055405557155609
YOL104C,YIL133C,0,0.009235857,0.08172968029975891,0.360639363527298,0.405640572309494
YOR323C,YGR072W,0,0.009232372,0.08171118050813675,0.360639363527298,0.4057405889034271
YHL036W,YDR508C,1,0.009228094,0.08191898465156555,0.3616383671760559,0.4057405889034271
YHR175W,YGL163C,0,0.009227828,0.081900455057621,0.3616383671760559,0.40584057569503784
YJL103C,YGR084C,0,0.009227414,0.08188192546367645,0.3616383671760559,0.40594059228897095
YKL020C,YNL122C,0,0.009227256,0.0818634107708931,0.3616383671760559,0.40604060888290405
YOR292C,YLR163C,0,0.009223229,0.08184490352869034,0.3616383671760559,0.40614062547683716
YGL083W,YBR195C,0,0.0092210425,0.08182640373706818,0.3616383671760559,0.4062406122684479
YDL121C,YJR083C,0,0.009220807,0.08180791139602661,0.3616383671760559,0.406340628862381
YMR078C,YNL016W,0,0.009218695,0.08178942650556564,0.3616383671760559,0.4064406454563141
YKL117W,YNR021W,0,0.009218421,0.08177094906568527,0.3616383671760559,0.4065406620502472
YOL112W,YFR019W,0,0.009217396,0.0817524865269661,0.3616383671760559,0.4066406786441803
YFL055W,YGL077C,1,0.009216539,0.0819598138332367,0.36263737082481384,0.4066406786441803
YOR378W,YNL178W,0,0.009205329,0.08194130659103394,0.36263737082481384,0.406740665435791
YDR046C,YEL064C,1,0.009204946,0.08214849978685379,0.3636363744735718,0.406740665435791
YML032C,YLR301W,0,0.009204176,0.08212996274232864,0.3636363744735718,0.4068406820297241
YNL271C,YOR054C,0,0.00920322,0.08211144059896469,0.3636363744735718,0.4069406986236572
YOL010W,YDR304C,0,0.009197582,0.08209291845560074,0.3636363744735718,0.40704071521759033
YLR440C,YFL048C,0,0.009193203,0.08207441121339798,0.3636363744735718,0.40714070200920105
YMR112C,YER154W,0,0.009189174,0.08205590397119522,0.3636363744735718,0.40724071860313416
YLR026C,YGR027C,0,0.009186421,0.08203741163015366,0.3636363744735718,0.40734073519706726
YNL117W,YOR317W,0,0.009186365,0.08201892673969269,0.3636363744735718,0.40744075179100037
YDL217C,YPL064C,0,0.009185983,0.08200044929981232,0.3636363744735718,0.40754076838493347
YDR146C,YJL081C,0,0.009184603,0.08198197931051254,0.3636363744735718,0.4076407551765442
YIL080W,YNL026W,0,0.009184503,0.08196352422237396,0.3636363744735718,0.4077407717704773
YOL102C,YGR199W,0,0.0091838,0.08194506913423538,0.3636363744735718,0.4078407883644104
YOR148C,YML036W,0,0.009182638,0.081926628947258,0.3636363744735718,0.4079408049583435
YCR014C,YNR017W,0,0.009179992,0.08190818876028061,0.3636363744735718,0.4080407917499542
YBR020W,YKL144C,0,0.00917889,0.08188976347446442,0.3636363744735718,0.40814080834388733
YDR254W,YML099C,0,0.009178005,0.08187134563922882,0.3636363744735718,0.40824082493782043
YDR170C,YBR061C,0,0.009177316,0.08185293525457382,0.3636363744735718,0.40834084153175354
YNL008C,YPR187W,0,0.009176184,0.08183453232049942,0.3636363744735718,0.40844085812568665
YPL099C,YJL128C,0,0.009174259,0.08181613683700562,0.3636363744735718,0.40854084491729736
YKL176C,YNR056C,1,0.0091734445,0.08202247321605682,0.3646353781223297,0.40854084491729736
YCR060W,YMR213W,0,0.009168267,0.08200404047966003,0.3646353781223297,0.40864086151123047
YER185W,YMR065W,0,0.009162433,0.08198562264442444,0.3646353781223297,0.4087408781051636
YGL183C,YGL241W,0,0.0091607375,0.08196721225976944,0.3646353781223297,0.4088408946990967
YGL094C,YNL281W,0,0.009153918,0.08194880932569504,0.3646353781223297,0.4089408814907074
YGL163C,YIL048W,0,0.009150416,0.08193041384220123,0.3646353781223297,0.4090408980846405
YPL167C,YDR207C,0,0.009147658,0.08191202580928802,0.3646353781223297,0.4091409146785736
YDL029W,YKL041W,0,0.009141195,0.08189365267753601,0.3646353781223297,0.4092409312725067
YHR209W,YGL060W,0,0.00913654,0.081875279545784,0.3646353781223297,0.4093409478664398
YOR071C,YGR221C,0,0.009134545,0.08185692131519318,0.3646353781223297,0.40944093465805054
YDL212W,YPL265W,1,0.009134079,0.08206278085708618,0.36563435196876526,0.40944093465805054
YNR056C,YBR132C,1,0.009130675,0.08226855099201202,0.3666333556175232,0.40944093465805054
YNL085W,YCL025C,0,0.009129212,0.08225011080503464,0.3666333556175232,0.40954095125198364
YMR145C,YGR089W,0,0.009128389,0.08223168551921844,0.3666333556175232,0.40964096784591675
YCL074W,YER104W,0,0.009128009,0.08221326023340225,0.3666333556175232,0.40974098443984985
YMR241W,YMR054W,0,0.009126822,0.08219484984874725,0.3666333556175232,0.40984097123146057
YGR179C,YHR051W,0,0.009125289,0.08217644691467285,0.3666333556175232,0.4099409878253937
YDR076W,YHR174W,0,0.009124615,0.08215805143117905,0.3666333556175232,0.4100410044193268
YDR160W,YKR039W,1,0.009121891,0.08236347138881683,0.36763235926628113,0.4100410044193268
YOR206W,YPL200W,0,0.009120279,0.08234504610300064,0.36763235926628113,0.4101410210132599
YDR090C,YAL063C,0,0.009119991,0.08232662081718445,0.36763235926628113,0.410241037607193
YPL218W,YMR270C,0,0.009118784,0.08230821043252945,0.36763235926628113,0.4103410243988037
YPL151C,YGL212W,0,0.009118702,0.08228980004787445,0.36763235926628113,0.4104410409927368
YCL043C,YNR010W,0,0.009113456,0.08227140456438065,0.36763235926628113,0.4105410575866699
YDL206W,YEL022W,0,0.009110692,0.08225301653146744,0.36763235926628113,0.410641074180603
YKL009W,YDL128W,0,0.00910826,0.08223463594913483,0.36763235926628113,0.41074106097221375
YNR056C,YCL025C,1,0.009108093,0.08243967592716217,0.36863136291503906,0.41074106097221375
YJL144W,YNL259C,0,0.0091074295,0.08242126554250717,0.36863136291503906,0.41084107756614685
YCL004W,YNL080C,0,0.009104616,0.08240285515785217,0.36863136291503906,0.41094109416007996
YKL166C,YMR200W,0,0.009104573,0.08238445967435837,0.36863136291503906,0.41104111075401306
YDR160W,YER119C,1,0.009098613,0.0825892835855484,0.369630366563797,0.41104111075401306
YER162C,YGL256W,0,0.009092656,0.08257085829973221,0.369630366563797,0.41114112734794617
YNL270C,YIL088C,1,0.0090880515,0.0827755481004715,0.37062937021255493,0.41114112734794617
YDR151C,YBR074W,0,0.009084986,0.08275708556175232,0.37062937021255493,0.4112411141395569
YNR004W,YNL026W,0,0.009082909,0.08273862302303314,0.37062937021255493,0.41134113073349
YOR348C,YKL174C,1,0.009081166,0.0829431414604187,0.37162837386131287,0.41134113073349
YLL051C,YLR452C,0,0.009080077,0.08292465656995773,0.37162837386131287,0.4114411473274231
YGR169C,YOR126C,0,0.009079952,0.08290617167949677,0.37162837386131287,0.4115411639213562
YBR080C,YDL024C,0,0.009078034,0.08288770169019699,0.37162837386131287,0.4116411507129669
YBR120C,YJR026W,0,0.009074736,0.08286923915147781,0.37162837386131287,0.4117411673069
YLR165C,YOL101C,0,0.00907372,0.08285077661275864,0.37162837386131287,0.41184118390083313
YBR067C,YJL124C,0,0.009072717,0.08283232897520065,0.37162837386131287,0.41194120049476624
YKL176C,YCL025C,1,0.009067707,0.08303651213645935,0.3726273775100708,0.41194120049476624
YGL203C,YNR010W,0,0.009064914,0.08301802724599838,0.3726273775100708,0.41204121708869934
YJR147W,YIL159W,0,0.009059466,0.08299955725669861,0.3726273775100708,0.41214120388031006
YNL101W,YNL065W,1,0.009057108,0.08320356160402298,0.37362638115882874,0.41214120388031006
YBL058W,YNL262W,0,0.009055919,0.08318505436182022,0.37362638115882874,0.41224122047424316
YDR306C,YOR279C,0,0.009053322,0.08316655457019806,0.37362638115882874,0.41234123706817627
YLR024C,YLR209C,0,0.00904872,0.0831480622291565,0.37362638115882874,0.4124412536621094
YBR069C,YCL038C,1,0.009047954,0.08335185796022415,0.37462538480758667,0.4124412536621094
YDR046C,YPR021C,1,0.009037229,0.08355555683374405,0.3756243884563446,0.4124412536621094
YPR083W,YJL095W,0,0.00902819,0.08353698998689651,0.3756243884563446,0.4125412404537201
YMR295C,YGL030W,0,0.009024837,0.08351843804121017,0.3756243884563446,0.4126412570476532
YDR046C,YLL055W,1,0.009020335,0.08372196555137634,0.37662336230278015,0.4126412570476532
YDR034C,YFL054C,0,0.009019819,0.08370337635278702,0.37662336230278015,0.4127412736415863
YNL270C,YEL064C,1,0.009018008,0.08390676975250244,0.3776223659515381,0.4127412736415863
YMR032W,YOR351C,0,0.009012308,0.08388815075159073,0.3776223659515381,0.4128412902355194
YER013W,YMR159C,0,0.009005118,0.08386953920125961,0.3776223659515381,0.4129413068294525
YMR146C,YOR147W,0,0.009003931,0.0838509351015091,0.3776223659515381,0.41304129362106323
YDL212W,YCL025C,1,0.009002221,0.08405411243438721,0.378621369600296,0.41304129362106323
YBR247C,YPL180W,0,0.0090002,0.0840354785323143,0.378621369600296,0.41314131021499634
YIL061C,YDR076W,0,0.008997296,0.0840168446302414,0.378621369600296,0.41324132680892944
YCR046C,YIR032C,0,0.008994669,0.08399822562932968,0.378621369600296,0.41334134340286255
YDR131C,YKL130C,0,0.008990215,0.08397961407899857,0.378621369600296,0.41344133019447327
YGL209W,YLR213C,0,0.00898849,0.08396100997924805,0.378621369600296,0.41354134678840637
YFL010W-A,YPR021C,1,0.008986579,0.08416389673948288,0.37962037324905396,0.41354134678840637
YBR069C,YPL265W,1,0.008982788,0.08436669409275055,0.3806193768978119,0.41354134678840637
YML071C,YMR090W,0,0.00898028,0.08434801548719406,0.3806193768978119,0.4136413633823395
YJL114W,YHL027W,0,0.00897446,0.08432935178279877,0.3806193768978119,0.4137413799762726
YHR156C,YBR173C,0,0.008973959,0.08431068807840347,0.3806193768978119,0.4138413965702057
YDR026C,YDR461W,0,0.008970491,0.08429203182458878,0.3806193768978119,0.4139413833618164
YDL212W,YOR348C,1,0.008968664,0.08449458330869675,0.3816183805465698,0.4139413833618164
YKL119C,YDL140C,0,0.008962495,0.08447589725255966,0.3816183805465698,0.4140413999557495
YKR057W,YBL098W,0,0.008960161,0.08445721864700317,0.3816183805465698,0.4141414165496826
YGL200C,YFR001W,0,0.008957046,0.08443854749202728,0.3816183805465698,0.4142414331436157
YNL127W,YDL015C,0,0.00895242,0.08441989123821259,0.3816183805465698,0.41434141993522644
YNL010W,YLR141W,0,0.008942404,0.08440123498439789,0.3816183805465698,0.41444143652915955
YNL282W,YLR160C,0,0.008937845,0.08438259363174438,0.3816183805465698,0.41454145312309265
YKL096W-A,YNL290W,0,0.0089360075,0.08436395972967148,0.3816183805465698,0.41464146971702576
YDR072C,YFL013C,0,0.008931934,0.08434533327817917,0.3816183805465698,0.41474148631095886
YHR175W,YFR001W,0,0.008927697,0.08432671427726746,0.3816183805465698,0.4148414731025696
YER103W,YDL128W,0,0.008926667,0.08430810272693634,0.3816183805465698,0.4149414896965027
YFL055W,YEL064C,1,0.0089262035,0.08451014757156372,0.38261738419532776,0.4149414896965027
YHR030C,YER050C,0,0.008922222,0.08449150621891022,0.38261738419532776,0.4150415062904358
YGL068W,YGL259W,0,0.008920401,0.08447287231683731,0.38261738419532776,0.4151415228843689
YNL281W,YDL047W,0,0.008917623,0.084454245865345,0.38261738419532776,0.4152415096759796
YDR059C,YKL186C,0,0.008914665,0.08443562686443329,0.38261738419532776,0.4153415262699127
YJL081C,YBR072W,0,0.008911565,0.08441701531410217,0.38261738419532776,0.4154415428638458
YDR285W,YNL262W,0,0.008907842,0.08439841121435165,0.38261738419532776,0.41554155945777893
YDR304C,YMR075W,0,0.008907615,0.08437982201576233,0.38261738419532776,0.41564157605171204
YOL142W,YPL078C,0,0.008904904,0.084361232817173,0.38261738419532776,0.41574156284332275
YPL151C,YLL041C,0,0.00890349,0.08434265851974487,0.38261738419532776,0.41584157943725586
YIR025W,YLR141W,0,0.008902476,0.08432408422231674,0.38261738419532776,0.41594159603118896
YDR449C,YFL017W-A,0,0.008901509,0.0843055248260498,0.38261738419532776,0.41604161262512207
YOR274W,YDL215C,0,0.008897762,0.08428697288036346,0.38261738419532776,0.4161415994167328
YDR518W,YGL212W,0,0.008896946,0.08426842838525772,0.38261738419532776,0.4162416160106659
YNL079C,YMR210W,0,0.008881898,0.08424989134073257,0.38261738419532776,0.416341632604599
YFR013W,YFL066C,0,0.008880706,0.08423136174678802,0.38261738419532776,0.4164416491985321
YPR204W,YLR350W,0,0.008879972,0.08421283960342407,0.38261738419532776,0.4165416657924652
YNR056C,YEL063C,1,0.008878591,0.08441415429115295,0.3836163878440857,0.4165416657924652
YJL172W,YLR026C,0,0.008871347,0.08439560234546661,0.3836163878440857,0.4166416525840759
YGL112C,YKL007W,0,0.008870864,0.08437705785036087,0.3836163878440857,0.41674166917800903
YBR195C,YDR081C,0,0.0088655,0.08435852080583572,0.3836163878440857,0.41684168577194214
YOR237W,YPL167C,0,0.008863531,0.08433999866247177,0.3836163878440857,0.41694170236587524
YDR109C,YOR085W,0,0.0088624,0.08432147651910782,0.3836163878440857,0.41704171895980835
YGL200C,YCL052C,0,0.008862387,0.08430296182632446,0.3836163878440857,0.41714170575141907
YKR068C,YKL015W,0,0.008861705,0.0842844620347023,0.3836163878440857,0.4172417223453522
YDR306C,YOR311C,0,0.00886085,0.08426596224308014,0.3836163878440857,0.4173417389392853
YBL089W,YLL055W,1,0.008857313,0.08446687459945679,0.38461539149284363,0.4173417389392853
YJR051W,YPR171W,0,0.00885686,0.08444834500551224,0.38461539149284363,0.4174417555332184
YPR026W,YDR304C,0,0.008854948,0.08442982286214828,0.38461539149284363,0.4175417423248291
YGR179C,YBR145W,0,0.008850345,0.08441131561994553,0.38461539149284363,0.4176417589187622
YBR115C,YGR222W,0,0.008847242,0.08439280837774277,0.38461539149284363,0.4177417755126953
YDR351W,YMR112C,0,0.00884373,0.0843743160367012,0.38461539149284363,0.4178417921066284
YMR005W,YOR219C,0,0.00883992,0.08435583114624023,0.38461539149284363,0.4179418087005615
YPR111W,YEL036C,0,0.008837714,0.08433734625577927,0.38461539149284363,0.41804179549217224
YML028W,YLR224W,0,0.008833563,0.08431887626647949,0.38461539149284363,0.41814181208610535
YAL063C,YFR045W,0,0.008832319,0.08430041372776031,0.38461539149284363,0.41824182868003845
YLR404W,YAL039C,0,0.008829197,0.08428195863962173,0.38461539149284363,0.41834184527397156
YLR005W,YLL017W,0,0.008825484,0.08426351845264435,0.38461539149284363,0.4184418320655823
YOR297C,YNL027W,0,0.008822193,0.08424507826566696,0.38461539149284363,0.4185418486595154
YBR066C,YOL043C,0,0.008820067,0.08422664552927017,0.38461539149284363,0.4186418652534485
YKL161C,YHR085W,0,0.008817296,0.08420822769403458,0.38461539149284363,0.4187418818473816
YMR227C,YIR032C,0,0.008814487,0.08418980985879898,0.38461539149284363,0.4188418984413147
YGR155W,YNL284C,0,0.008810755,0.08417140692472458,0.38461539149284363,0.4189418852329254
YKR039W,YNL270C,1,0.00880759,0.08437158167362213,0.38561439514160156,0.4189418852329254
YDR164C,YOR294W,0,0.008807249,0.08435314893722534,0.38561439514160156,0.4190419018268585
YPR001W,YHR156C,0,0.008806825,0.08433471620082855,0.38561439514160156,0.4191419184207916
YOR327C,YHR168W,0,0.008806666,0.08431629836559296,0.38561439514160156,0.41924193501472473
YKR071C,YNL095C,0,0.008802414,0.08429788053035736,0.38561439514160156,0.41934192180633545
YCL025C,YGL077C,1,0.00880206,0.08449781686067581,0.3866133987903595,0.41934192180633545
YGR177C,YGL216W,0,0.008801706,0.08447936922311783,0.3866133987903595,0.41944193840026855
YDL210W,YGL077C,1,0.0087975105,0.08467917889356613,0.38761240243911743,0.41944193840026855
YMR186W,YLR270W,0,0.008789866,0.08466070145368576,0.38761240243911743,0.41954195499420166
YDR196C,YIL048W,0,0.008788637,0.08464223146438599,0.38761240243911743,0.41964197158813477
YFR045W,YOL102C,0,0.008786565,0.0846237763762474,0.38761240243911743,0.41974198818206787
YOL057W,YOR311C,0,0.008786082,0.08460532128810883,0.38761240243911743,0.4198419749736786
YAL024C,YPR001W,0,0.008783313,0.08458687365055084,0.38761240243911743,0.4199419915676117
YLR404W,YDR151C,0,0.0087830555,0.08456844091415405,0.38761240243911743,0.4200420081615448
YMR112C,YKL020C,0,0.008782819,0.08455000817775726,0.38761240243911743,0.4201420247554779
YLL051C,YDR254W,0,0.008782018,0.08453159034252167,0.38761240243911743,0.4202420115470886
YPL167C,YMR034C,0,0.008777861,0.08451317995786667,0.38761240243911743,0.42034202814102173
YCL074W,YER168C,0,0.00877448,0.08449477702379227,0.38761240243911743,0.42044204473495483
YLR314C,YOR324C,0,0.008770644,0.08447637408971786,0.38761240243911743,0.42054206132888794
YNL261W,YDR444W,0,0.008770126,0.08445798605680466,0.38761240243911743,0.42064207792282104
YCL043C,YGR179C,0,0.008769939,0.08443960547447205,0.38761240243911743,0.42074206471443176
YJL140W,YJL082W,0,0.0087634465,0.08442123234272003,0.38761240243911743,0.42084208130836487
YBR261C,YKR020W,0,0.008761028,0.08440287411212921,0.38761240243911743,0.420942097902298
YIL139C,YLR033W,0,0.008759259,0.08438451588153839,0.38761240243911743,0.4210421144962311
YLR321C,YFR052W,0,0.008758208,0.08436616510152817,0.38761240243911743,0.4211421012878418
YLL055W,YPR021C,1,0.008755824,0.08456521481275558,0.388611376285553,0.4211421012878418
YLR153C,YJR063W,0,0.008753005,0.08454683423042297,0.388611376285553,0.4212421178817749
YNL026W,YLR042C,0,0.008750672,0.08452846854925156,0.388611376285553,0.421342134475708
YKR103W,YJL006C,0,0.008749188,0.08451010286808014,0.388611376285553,0.4214421510696411
YCR014C,YLR153C,0,0.008748907,0.08449174463748932,0.388611376285553,0.4215421676635742
YNR056C,YFL055W,1,0.008748907,0.08469055593013763,0.3896103799343109,0.4215421676635742
YDR494W,YAL029C,0,0.008747997,0.08467216789722443,0.3896103799343109,0.42164215445518494
YDR383C,YDL024C,0,0.00874784,0.08465378731489182,0.3896103799343109,0.42174217104911804
YBR069C,YPR021C,1,0.008746591,0.0848524272441864,0.39060938358306885,0.42174217104911804
YCR093W,YIL006W,0,0.008743318,0.0848340168595314,0.39060938358306885,0.42184218764305115
YDL217C,YCR002C,0,0.008735222,0.0848156213760376,0.39060938358306885,0.42194220423698425
YEL053C,YPL147W,0,0.008734849,0.08479722589254379,0.39060938358306885,0.42204219102859497
YDL179W,YER145C,0,0.008731069,0.08477883785963058,0.39060938358306885,0.4221422076225281
YAL040C,YKL124W,0,0.008729005,0.08476045727729797,0.39060938358306885,0.4222422242164612
YHR174W,YOL108C,0,0.008726922,0.08474209159612656,0.39060938358306885,0.4223422408103943
YER103W,YHR059W,0,0.008726539,0.08472372591495514,0.39060938358306885,0.4224422574043274
YPL078C,YDR260C,0,0.008718375,0.08470537513494492,0.39060938358306885,0.4225422441959381
YEL022W,YDL245C,0,0.008713946,0.08468702435493469,0.39060938358306885,0.4226422607898712
YLR305C,YOR123C,0,0.008711808,0.08466868847608566,0.39060938358306885,0.4227422773838043
YMR272C,YHR008C,0,0.008710647,0.08465036004781723,0.39060938358306885,0.4228422939777374
YBR081C,YER002W,0,0.008707375,0.0846320316195488,0.39060938358306885,0.42294228076934814
YDL227C,YOR215C,0,0.00870621,0.08461371809244156,0.39060938358306885,0.42304229736328125
YLL043W,YGR027C,0,0.008703622,0.08459541201591492,0.39060938358306885,0.42314231395721436
YJR119C,YKL168C,0,0.008701261,0.08457711338996887,0.39060938358306885,0.42324233055114746
