Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL046W,YFL017W-A,0,0.008699587,0.08455882221460342,0.39060938358306885,0.42334234714508057
YDL140C,YMR186W,0,0.008695492,0.08454053848981857,0.39060938358306885,0.4234423339366913
YNL080C,YML132W,0,0.008694119,0.08452226221561432,0.39060938358306885,0.4235423505306244
YKL090W,YLR153C,0,0.008684951,0.08450400084257126,0.39060938358306885,0.4236423671245575
YGL094C,YBL092W,0,0.008680478,0.0844857394695282,0.39060938358306885,0.4237423837184906
YPL082C,YKL074C,0,0.008676737,0.08446748554706573,0.39060938358306885,0.4238423705101013
YGR034W,YNL259C,0,0.008674464,0.08444924652576447,0.39060938358306885,0.4239423871040344
YGL014W,YNL138W,0,0.008674329,0.0844310075044632,0.39060938358306885,0.42404240369796753
YDL210W,YEL062W,1,0.008671103,0.08462867140769958,0.3916083872318268,0.42404240369796753
YGR105W,YLR073C,0,0.008669902,0.08461040258407593,0.3916083872318268,0.42414242029190063
YDL121C,YDR151C,0,0.008667382,0.08459214866161346,0.3916083872318268,0.42424243688583374
YFL010W-A,YGL077C,1,0.008666087,0.08478964120149612,0.3926073908805847,0.42424243688583374
YLL029W,YLR141W,0,0.008664825,0.08477135747671127,0.3926073908805847,0.42434242367744446
YNL261W,YBL005W-B,0,0.0086605055,0.08475307375192642,0.3926073908805847,0.42444244027137756
YPL110C,YNL016W,0,0.008658091,0.08473479747772217,0.3926073908805847,0.42454245686531067
YMR200W,YDR470C,0,0.008656846,0.08471653610467911,0.3926073908805847,0.4246424734592438
YIL142W,YPL147W,0,0.0086540235,0.08469827473163605,0.3926073908805847,0.4247424602508545
YML051W,YPL007C,0,0.008649643,0.08468002825975418,0.3926073908805847,0.4248424768447876
YOL112W,YIL142W,0,0.008648506,0.08466178178787231,0.3926073908805847,0.4249424934387207
YNL027W,YNL092W,0,0.0086464705,0.08464355021715164,0.3926073908805847,0.4250425100326538
YLL051C,YNL232W,0,0.0086452,0.08462532609701157,0.3926073908805847,0.4251425266265869
YGR180C,YGR034W,0,0.008643871,0.08460710197687149,0.3926073908805847,0.42524251341819763
YAL022C,YLR157C,0,0.0086435815,0.08458889275789261,0.3926073908805847,0.42534253001213074
YOR106W,YLR429W,0,0.008643472,0.08457069098949432,0.3926073908805847,0.42544254660606384
YIL076W,YFL054C,0,0.00864225,0.08455249667167664,0.3926073908805847,0.42554256319999695
YNL117W,YDR497C,0,0.008641445,0.08453430980443954,0.3926073908805847,0.42564254999160767
YOL165C,YJR021C,0,0.008641322,0.08451613038778305,0.3926073908805847,0.42574256658554077
YOL082W,YNR004W,0,0.00863634,0.08449795842170715,0.3926073908805847,0.4258425831794739
YDR072C,YEL056W,0,0.0086359605,0.08447979390621185,0.3926073908805847,0.425942599773407
YFR018C,YNR044W,0,0.00863514,0.08446163684129715,0.3926073908805847,0.4260426163673401
YCR014C,YIL079C,0,0.008630843,0.08444348722696304,0.3926073908805847,0.4261426031589508
YKL176C,YOR348C,1,0.008626193,0.08464017510414124,0.39360639452934265,0.4261426031589508
YFR013W,YPR187W,0,0.008625993,0.08462199568748474,0.39360639452934265,0.4262426197528839
YGR085C,YKR069W,0,0.008625977,0.08460382372140884,0.39360639452934265,0.426342636346817
YMR213W,YMR229C,0,0.008617715,0.08458565920591354,0.39360639452934265,0.4264426529407501
YOL020W,YCR075C,1,0.00861697,0.08478213846683502,0.3946053981781006,0.4264426529407501
YPR191W,YDR389W,0,0.008615576,0.08476395159959793,0.3946053981781006,0.42654263973236084
YGR264C,YIL048W,0,0.008614794,0.08474576473236084,0.3946053981781006,0.42664265632629395
YBR257W,YOR285W,0,0.008614379,0.08472758531570435,0.3946053981781006,0.42674267292022705
YLL061W,YGR142W,1,0.008611708,0.0849238708615303,0.3956044018268585,0.42674267292022705
YDL029W,YMR025W,0,0.008611228,0.08490566164255142,0.3956044018268585,0.42684268951416016
YPL259C,YMR090W,0,0.008611052,0.08488745987415314,0.3956044018268585,0.42694270610809326
YLR228C,YFR045W,0,0.008611036,0.08486926555633545,0.3956044018268585,0.427042692899704
YDL210W,YHL036W,1,0.008610454,0.08506534993648529,0.39660340547561646,0.427042692899704
YPL218W,YOL108C,0,0.00860859,0.08504712581634521,0.39660340547561646,0.4271427094936371
YBR095C,YJR101W,0,0.008608447,0.08502891659736633,0.39660340547561646,0.4272427260875702
YJR107W,YDR281C,0,0.0086081065,0.08501070737838745,0.39660340547561646,0.4273427426815033
YEL062W,YDR173C,0,0.008605469,0.08499250560998917,0.39660340547561646,0.427442729473114
YNL271C,YDR470C,0,0.008596045,0.08497431874275208,0.39660340547561646,0.4275427460670471
YNL175C,YOR085W,0,0.008595127,0.08495613187551498,0.39660340547561646,0.4276427626609802
YNL117W,YDR373W,0,0.008594842,0.08493795245885849,0.39660340547561646,0.42774277925491333
YGR179C,YDR353W,0,0.008592363,0.08491978794336319,0.39660340547561646,0.42784279584884644
YMR123W,YMR218C,0,0.008590244,0.08490162342786789,0.39660340547561646,0.42794278264045715
YOR382W,YLR321C,0,0.008586618,0.08488347381353378,0.39660340547561646,0.42804279923439026
YGR112W,YGR271W,0,0.008586573,0.08486532419919968,0.39660340547561646,0.42814281582832336
YDR090C,YGL148W,0,0.008586367,0.08484718948602676,0.39660340547561646,0.42824283242225647
YGR255C,YLL027W,0,0.0085854735,0.08482906222343445,0.39660340547561646,0.4283428490161896
YJR040W,YKL003C,0,0.008585035,0.08481093496084213,0.39660340547561646,0.4284428358078003
YPR200C,YDL097C,0,0.008583453,0.08479282259941101,0.39660340547561646,0.4285428524017334
YIL159W,YCL032W,0,0.00858161,0.08477471768856049,0.39660340547561646,0.4286428689956665
YLL051C,YJL030W,0,0.008581448,0.08475662022829056,0.39660340547561646,0.4287428855895996
YHR056C,YLR182W,0,0.008578771,0.08473853021860123,0.39660340547561646,0.4288428723812103
YFL057C,YML036W,0,0.008576678,0.0847204402089119,0.39660340547561646,0.42894288897514343
YDR160W,YNL101W,1,0.008573865,0.08491572737693787,0.3976024091243744,0.42894288897514343
YDL171C,YBR128C,0,0.008573006,0.08489760756492615,0.3976024091243744,0.42904290556907654
YML071C,YIR018W,0,0.008571944,0.08487950265407562,0.3976024091243744,0.42914292216300964
YNL236W,YIL046W,0,0.008567479,0.0848614051938057,0.3976024091243744,0.42924293875694275
YGR032W,YFL033C,0,0.008564572,0.08484331518411636,0.3976024091243744,0.42934292554855347
YBR260C,YKL201C,0,0.0085609285,0.08482523262500763,0.3976024091243744,0.4294429421424866
YJL194W,YKL170W,0,0.008557396,0.08480715751647949,0.3976024091243744,0.4295429587364197
YJR140C,YPR160W,0,0.0085558025,0.08478908985853195,0.3976024091243744,0.4296429753303528
YNL236W,YLR129W,0,0.008554577,0.08477102965116501,0.3976024091243744,0.4297429621219635
YCR027C,YBL089W,1,0.008554035,0.08496592938899994,0.3986014127731323,0.4297429621219635
YDL212W,YGR055W,1,0.008549159,0.0851607397198677,0.39960038661956787,0.4297429621219635
YBR202W,YPR125W,0,0.008547005,0.08514261245727539,0.39960038661956787,0.4298429787158966
YBR293W,YPL274W,1,0.008545457,0.08533730357885361,0.4005993902683258,0.4298429787158966
YDL024C,YGL226C-A,0,0.008542998,0.0853191465139389,0.4005993902683258,0.4299429953098297
YPL240C,YIR032C,0,0.0085426625,0.0853009968996048,0.4005993902683258,0.4300430119037628
YHR029C,YMR061W,0,0.008541822,0.08528285473585129,0.4005993902683258,0.4301430284976959
YLR394W,YJR140C,0,0.008535969,0.08526472747325897,0.4005993902683258,0.43024301528930664
YDR046C,YKL174C,1,0.008535663,0.08545918017625809,0.40159839391708374,0.43024301528930664
YMR005W,YDL047W,0,0.008534302,0.08544102311134338,0.40159839391708374,0.43034303188323975
YLL002W,YDR473C,0,0.008530289,0.08542286604642868,0.40159839391708374,0.43044304847717285
YNL282W,YBR129C,0,0.008529756,0.08540471643209457,0.40159839391708374,0.43054306507110596
YDR518W,YPL259C,0,0.008526386,0.08538657426834106,0.40159839391708374,0.4306430518627167
YDR160W,YGR142W,1,0.008525443,0.08558080345392227,0.4025973975658417,0.4306430518627167
YPL151C,YDR449C,0,0.008521099,0.08556263148784637,0.4025973975658417,0.4307430684566498
YJR101W,YER052C,0,0.008518416,0.08554446697235107,0.4025973975658417,0.4308430850505829
YMR284W,YMR065W,0,0.008510594,0.08552631735801697,0.4025973975658417,0.430943101644516
YNL273W,YPR002W,0,0.008510318,0.08550816774368286,0.4025973975658417,0.4310431182384491
YMR186W,YOR299W,0,0.008508169,0.08549003303050995,0.4025973975658417,0.4311431050300598
YGR084C,YMR213W,0,0.008507175,0.08547189831733704,0.4025973975658417,0.4312431216239929
YJR036C,YDR138W,0,0.008506516,0.08545377105474472,0.4025973975658417,0.431343138217926
YKL041W,YNL102W,0,0.008505385,0.0854356586933136,0.4025973975658417,0.43144315481185913
YGL162W,YMR319C,0,0.0085018035,0.08541754633188248,0.4025973975658417,0.43154314160346985
YMR065W,YOR089C,0,0.008501623,0.08539944887161255,0.4025973975658417,0.43164315819740295
YIL143C,YDR373W,0,0.008500015,0.08538135886192322,0.4025973975658417,0.43174317479133606
YGR191W,YLL055W,1,0.008497387,0.08557508885860443,0.4035964012145996,0.43174317479133606
YMR005W,YFL014W,0,0.008494909,0.08555696904659271,0.4035964012145996,0.43184319138526917
YFL055W,YEL062W,1,0.008494737,0.08575057983398438,0.40459540486335754,0.43184319138526917
YJL225C,YJR133W,0,0.008493507,0.08573243021965027,0.40459540486335754,0.43194320797920227
YGL010W,YJR133W,0,0.008492673,0.08571428805589676,0.40459540486335754,0.432043194770813
YOR378W,YNR057C,0,0.008492624,0.08569614589214325,0.40459540486335754,0.4321432113647461
YOL107W,YGL190C,0,0.008490493,0.08567801862955093,0.40459540486335754,0.4322432279586792
YJR107W,YKL061W,0,0.008488152,0.08565989881753922,0.40459540486335754,0.4323432445526123
YMR193W,YDR496C,0,0.008487349,0.0856417864561081,0.40459540486335754,0.432443231344223
YNL044W,YEL029C,0,0.008487309,0.08562368154525757,0.40459540486335754,0.43254324793815613
YJL087C,YJR082C,0,0.008486347,0.08560557663440704,0.40459540486335754,0.43264326453208923
YMR241W,YNL335W,0,0.008478394,0.08558748662471771,0.40459540486335754,0.43274328112602234
YDL179W,YDR076W,0,0.008474534,0.08556940406560898,0.40459540486335754,0.43284329771995544
YDL107W,YPR002W,0,0.008466417,0.08555132895708084,0.40459540486335754,0.43294328451156616
YDR473C,YIL042C,0,0.00846558,0.0855332612991333,0.40459540486335754,0.43304330110549927
YPR111W,YEL030W,0,0.008464691,0.08551520109176636,0.40459540486335754,0.4331433176994324
YPR204W,YNR013C,0,0.008463987,0.08549714833498001,0.40459540486335754,0.4332433342933655
YDR410C,YHR058C,0,0.008463903,0.08547910302877426,0.40459540486335754,0.4333433210849762
YDR508C,YER119C,1,0.008462975,0.08567208051681519,0.4055944085121155,0.4333433210849762
YKL166C,YMR304W,0,0.008459451,0.08565400540828705,0.4055944085121155,0.4334433376789093
YLR203C,YOL101C,0,0.008458779,0.0856359452009201,0.4055944085121155,0.4335433542728424
YDR518W,YLR321C,0,0.0084543405,0.08561788499355316,0.4055944085121155,0.4336433708667755
YJR036C,YER019C-A,0,0.008449705,0.08559983223676682,0.4055944085121155,0.4337433874607086
YER138C,YOR393W,0,0.008449465,0.08558178693056107,0.4055944085121155,0.43384337425231934
YIL142W,YGL233W,0,0.00843936,0.08556374907493591,0.4055944085121155,0.43394339084625244
YPR196W,YMR020W,0,0.008433448,0.08554572612047195,0.4055944085121155,0.43404340744018555
YMR315W,YLR278C,0,0.008430937,0.085527703166008,0.4055944085121155,0.43414342403411865
YPL276W,YNR035C,0,0.008428525,0.08550968766212463,0.4055944085121155,0.43424341082572937
YLL002W,YKL041W,0,0.008428485,0.08549167960882187,0.4055944085121155,0.4343434274196625
YJR138W,YGR036C,0,0.008427843,0.0854736864566803,0.4055944085121155,0.4344434440135956
YDL142C,YIL139C,0,0.008427342,0.08545569330453873,0.4055944085121155,0.4345434606075287
YNL070W,YCL034W,0,0.008425984,0.08543770760297775,0.4055944085121155,0.4346434772014618
YJR004C,YHR082C,0,0.008422868,0.08541973680257797,0.4055944085121155,0.4347434639930725
YLL055W,YCR075C,1,0.008418282,0.08561211824417114,0.4065934121608734,0.4347434639930725
YLR219W,YPL082C,0,0.0084135905,0.08559411019086838,0.4065934121608734,0.4348434805870056
YLL061W,YBR068C,1,0.008411856,0.085786372423172,0.40759241580963135,0.4348434805870056
YMR005W,YPL252C,0,0.00840982,0.08576834201812744,0.40759241580963135,0.4349434971809387
YBR096W,YNL219C,0,0.008408623,0.08575031161308289,0.40759241580963135,0.4350435137748718
YDL055C,YKR044W,0,0.008406898,0.08573229610919952,0.40759241580963135,0.43514350056648254
YPL276W,YOL124C,0,0.008399261,0.08571428805589676,0.40759241580963135,0.43524351716041565
YPL167C,YMR179W,0,0.008398407,0.085696280002594,0.40759241580963135,0.43534353375434875
YJL172W,YLR141W,0,0.008397256,0.08567828685045242,0.40759241580963135,0.43544355034828186
YNL163C,YCL025C,0,0.00839614,0.08566030114889145,0.40759241580963135,0.43554356694221497
YGR238C,YKR020W,0,0.008391973,0.08564231544733047,0.40759241580963135,0.4356435537338257
YPR144C,YOL101C,0,0.00838958,0.0856243446469307,0.40759241580963135,0.4357435703277588
YOR071C,YGR268C,0,0.008386487,0.08560638129711151,0.40759241580963135,0.4358435869216919
YGR271W,YLR026C,0,0.008386031,0.08558841794729233,0.40759241580963135,0.435943603515625
YKR056W,YOR299W,0,0.008380731,0.08557046949863434,0.40759241580963135,0.4360435903072357
YDL022W,YOL043C,0,0.0083771525,0.08555252850055695,0.40759241580963135,0.4361436069011688
YDR383C,YOR204W,0,0.008373315,0.08553458750247955,0.40759241580963135,0.43624362349510193
YNL172W,YMR272C,0,0.008369128,0.08551666140556335,0.40759241580963135,0.43634364008903503
YGL162W,YOL102C,0,0.008367367,0.08549874275922775,0.40759241580963135,0.43644365668296814
YNL261W,YBR067C,0,0.008363217,0.08548083156347275,0.40759241580963135,0.43654364347457886
YKL064W,YLR224W,0,0.00836234,0.08546292781829834,0.40759241580963135,0.43664366006851196
YLR208W,YNL335W,0,0.008361407,0.08544502407312393,0.40759241580963135,0.43674367666244507
YCL024W,YOR008C,0,0.008361382,0.08542713522911072,0.40759241580963135,0.4368436932563782
YJL011C,YKL015W,0,0.008361051,0.0854092538356781,0.40759241580963135,0.4369436800479889
YPR191W,YBR257W,0,0.00835868,0.08539137989282608,0.40759241580963135,0.437043696641922
YHL034C,YMR213W,0,0.008357854,0.08537350594997406,0.40759241580963135,0.4371437132358551
YNL131W,YDR476C,0,0.008355585,0.08535564690828323,0.40759241580963135,0.4372437298297882
YAL038W,YLR151C,0,0.00835506,0.085337795317173,0.40759241580963135,0.4373437464237213
YGR085C,YLR440C,0,0.008353705,0.08531995117664337,0.40759241580963135,0.43744373321533203
YDR263C,YOR168W,0,0.008350458,0.08530211448669434,0.40759241580963135,0.43754374980926514
YEL022W,YPR152C,0,0.008350395,0.0852842777967453,0.40759241580963135,0.43764376640319824
YOL010W,YMR145C,0,0.008343685,0.08526645600795746,0.40759241580963135,0.43774378299713135
YMR013C,YER185W,0,0.008341764,0.08524864166975021,0.40759241580963135,0.43784376978874207
YBR069C,YEL062W,1,0.008340226,0.08543973416090012,0.4085914194583893,0.43784376978874207
YLL051C,YFL001W,0,0.008337272,0.08542189002037048,0.4085914194583893,0.43794378638267517
YFR029W,YNL084C,0,0.008336038,0.08540405333042145,0.4085914194583893,0.4380438029766083
YKR039W,YGR191W,1,0.008332338,0.08559498935937881,0.4095904231071472,0.4380438029766083
YNR004W,YGR143W,0,0.008330203,0.08557712286710739,0.4095904231071472,0.4381438195705414
YCR027C,YPL274W,1,0.008329612,0.0857679471373558,0.41058939695358276,0.4381438195705414
YMR168C,YLR191W,0,0.008325017,0.085750050842762,0.41058939695358276,0.4382438361644745
YDR030C,YCR093W,0,0.008323615,0.08573216199874878,0.41058939695358276,0.4383438229560852
YKL090W,YNL219C,0,0.008321183,0.08571428805589676,0.41058939695358276,0.4384438395500183
YPL050C,YHR051W,0,0.008319074,0.08569641411304474,0.41058939695358276,0.4385438561439514
YBR150C,YBR129C,0,0.008318055,0.08567854762077332,0.41058939695358276,0.4386438727378845
YNL127W,YNL219C,0,0.008317415,0.08566068857908249,0.41058939695358276,0.43874385952949524
YDR296W,YLL055W,0,0.008316192,0.08564284443855286,0.41058939695358276,0.43884387612342834
YPR196W,YNL016W,0,0.008315373,0.08562500029802322,0.41058939695358276,0.43894389271736145
YMR168C,YMR065W,0,0.008315086,0.08560716360807419,0.41058939695358276,0.43904390931129456
YMR319C,YDR211W,0,0.008312232,0.08558933436870575,0.41058939695358276,0.43914392590522766
YLR005W,YPL167C,0,0.008296694,0.0855715200304985,0.41058939695358276,0.4392439126968384
YBR260C,YPR080W,0,0.008290458,0.08555370569229126,0.41058939695358276,0.4393439292907715
YOL165C,YMR054W,0,0.008289258,0.08553589880466461,0.41058939695358276,0.4394439458847046
YKR008W,YFL057C,0,0.008288898,0.08551809936761856,0.41058939695358276,0.4395439624786377
YFL055W,YPR021C,1,0.0082843555,0.08570834249258041,0.4115884006023407,0.4395439624786377
YOL010W,YDL128W,0,0.008283098,0.08569051325321198,0.4115884006023407,0.4396439790725708
YLR208W,YIL177C,0,0.008281793,0.08567269891500473,0.4115884006023407,0.4397439658641815
YKR054C,YKL189W,0,0.008275996,0.08565488457679749,0.4115884006023407,0.4398439824581146
YLR187W,YJL082W,0,0.008273883,0.08563708513975143,0.4115884006023407,0.43994399905204773
YBR125C,YDR453C,0,0.008270432,0.08561928570270538,0.4115884006023407,0.44004401564598083
YGL083W,YHR209W,0,0.008269979,0.08560149371623993,0.4115884006023407,0.44014400243759155
YPL110C,YOL028C,0,0.008268892,0.08558371663093567,0.4115884006023407,0.44024401903152466
YOL045W,YLR113W,0,0.008264365,0.08556593954563141,0.4115884006023407,0.44034403562545776
YHL036W,YNL065W,1,0.008263493,0.08575581759214401,0.41258740425109863,0.44034403562545776
YDR419W,YLR312W-A,0,0.008263313,0.08573801070451736,0.41258740425109863,0.44044405221939087
YOR348C,YCR027C,1,0.008258649,0.08592776954174042,0.41358640789985657,0.44044405221939087
YIL088C,YGR084C,0,0.008256868,0.08590994030237198,0.41358640789985657,0.440544068813324
YDL245C,YFR052W,0,0.0082547795,0.08589211851358414,0.41358640789985657,0.4406440556049347
YOL020W,YDL210W,1,0.008252676,0.08608172833919525,0.4145854115486145,0.4406440556049347
YDR461W,YKR026C,0,0.008249901,0.08606387674808502,0.4145854115486145,0.4407440721988678
YPL274W,YEL064C,1,0.008239102,0.08625336736440659,0.41558441519737244,0.4407440721988678
YKL176C,YNL270C,1,0.008235825,0.08644278347492218,0.41658341884613037,0.4407440721988678
YAL063C,YLR043C,0,0.008235631,0.08642487227916718,0.41658341884613037,0.4408440887928009
YEL052W,YDL246C,0,0.008233422,0.08640696108341217,0.41658341884613037,0.440944105386734
YJL149W,YMR143W,0,0.008229865,0.08638906478881836,0.41658341884613037,0.4410440921783447
YBR293W,YEL064C,1,0.0082271015,0.08657829463481903,0.4175824224948883,0.4410440921783447
YIL080W,YBR026C,0,0.008225475,0.08656036108732224,0.4175824224948883,0.44114410877227783
YGL014W,YOL054W,0,0.008223418,0.08654244244098663,0.4175824224948883,0.44124412536621094
YKL061W,YJL029C,0,0.008221477,0.08652453124523163,0.4175824224948883,0.44134414196014404
YOL129W,YNL335W,0,0.008220483,0.08650662004947662,0.4175824224948883,0.44144415855407715
YBR059C,YDL140C,0,0.00821951,0.08648872375488281,0.4175824224948883,0.44154414534568787
YPR113W,YLR251W,0,0.008218457,0.0864708349108696,0.4175824224948883,0.44164416193962097
YKR036C,YPL113C,0,0.008214175,0.08645294606685638,0.4175824224948883,0.4417441785335541
YJR083C,YLR389C,0,0.0082082525,0.08643507212400436,0.4175824224948883,0.4418441951274872
YCR060W,YBR010W,0,0.008206724,0.08641719818115234,0.4175824224948883,0.4419441819190979
YDL111C,YPL065W,0,0.008205614,0.08639933913946152,0.4175824224948883,0.442044198513031
YDL059C,YMR143W,0,0.008205163,0.08638148009777069,0.4175824224948883,0.4421442151069641
YDL070W,YOR251C,0,0.008204108,0.08636363595724106,0.4175824224948883,0.4422442317008972
YOR323C,YKL166C,0,0.008203239,0.08634579926729202,0.4175824224948883,0.4423442482948303
YDR403W,YGR185C,0,0.008202091,0.08632796257734299,0.4175824224948883,0.44244423508644104
YDR170C,YPL244C,0,0.008200788,0.08631014078855515,0.4175824224948883,0.44254425168037415
YNL138W,YMR065W,0,0.008200229,0.0862923189997673,0.4175824224948883,0.44264426827430725
YOL124C,YNL192W,0,0.008198123,0.08627451211214066,0.4175824224948883,0.44274428486824036
YLR203C,YDL059C,0,0.00819355,0.08625670522451401,0.4175824224948883,0.4428442716598511
YNL309W,YOR020C,0,0.008189381,0.08623891323804855,0.4175824224948883,0.4429442882537842
YJR051W,YDR472W,0,0.008186621,0.0862211212515831,0.4175824224948883,0.4430443048477173
YKR068C,YDL040C,0,0.008186341,0.08620334416627884,0.4175824224948883,0.4431443214416504
YOL136C,YER115C,0,0.008183152,0.08618556708097458,0.4175824224948883,0.4432443380355835
YNR056C,YNL065W,1,0.008183051,0.0863739401102066,0.41858142614364624,0.4432443380355835
YDR137W,YOR098C,0,0.008182115,0.08635614067316055,0.41858142614364624,0.4433443248271942
YOR298W,YNL208W,0,0.008181124,0.0863383486866951,0.41858142614364624,0.4434443414211273
YBR118W,YDL022W,0,0.008176502,0.08632055670022964,0.41858142614364624,0.4435443580150604
YCL069W,YGL077C,1,0.008174805,0.08650875091552734,0.4195804297924042,0.4435443580150604
YDR389W,YAL040C,0,0.008174198,0.0864909365773201,0.4195804297924042,0.44364437460899353
YOL066C,YBR037C,0,0.008173931,0.08647312968969345,0.4195804297924042,0.44374436140060425
YJL053W,YOR311C,0,0.008173695,0.0864553302526474,0.4195804297924042,0.44384437799453735
YDR263C,YBR257W,0,0.00817281,0.08643753826618195,0.4195804297924042,0.44394439458847046
YDL029W,YBL052C,0,0.008167223,0.08641975373029709,0.4195804297924042,0.44404441118240356
YGL170C,YOR340C,0,0.008165971,0.08640197664499283,0.4195804297924042,0.44414442777633667
YOR237W,YGR134W,0,0.008164242,0.08638420701026917,0.4195804297924042,0.4442444145679474
YGL237C,YLL012W,0,0.008161068,0.0863664373755455,0.4195804297924042,0.4443444311618805
YGL026C,YEL062W,0,0.008156909,0.08634868264198303,0.4195804297924042,0.4444444477558136
YDR423C,YKL096W-A,0,0.008147381,0.08633093535900116,0.4195804297924042,0.4445444643497467
YDR072C,YKL168C,0,0.008144496,0.08631319552659988,0.4195804297924042,0.4446444511413574
YNL095C,YOR008C,0,0.008144372,0.08629545569419861,0.4195804297924042,0.4447444677352905
YHR211W,YDL047W,0,0.008140664,0.08627773076295853,0.4195804297924042,0.44484448432922363
YGL083W,YER098W,0,0.00813531,0.08626001328229904,0.4195804297924042,0.44494450092315674
YGR282C,YMR077C,0,0.008132751,0.08624230325222015,0.4195804297924042,0.44504451751708984
YFL033C,YOL108C,0,0.008130267,0.08622459322214127,0.4195804297924042,0.44514450430870056
YMR054W,YML056C,0,0.008119311,0.08620689809322357,0.4195804297924042,0.44524452090263367
YMR088C,YCL025C,1,0.008116118,0.08639442175626755,0.4205794334411621,0.44524452090263367
YMR228W,YER052C,0,0.008114305,0.08637668937444687,0.4205794334411621,0.4453445374965668
YLL055W,YDR508C,1,0.008111482,0.08656410127878189,0.42157840728759766,0.4453445374965668
YJR051W,YDR173C,0,0.008108635,0.08654634654521942,0.42157840728759766,0.4454445540904999
YPL078C,YJL144W,0,0.008108516,0.08652860671281815,0.42157840728759766,0.4455445408821106
YKL117W,YDR461W,0,0.008103874,0.08651086688041687,0.42157840728759766,0.4456445574760437
YCR011C,YAR035W,0,0.00810152,0.08649313449859619,0.42157840728759766,0.4457445740699768
YKL176C,YCR027C,1,0.008100616,0.0866803303360939,0.4225774109363556,0.4457445740699768
YJL166W,YNL202W,0,0.008098034,0.08666256815195084,0.4225774109363556,0.4458445906639099
YJR107W,YDR167W,0,0.008097536,0.08664482086896896,0.4225774109363556,0.445944607257843
YER008C,YHR041C,0,0.008095556,0.08662707358598709,0.4225774109363556,0.44604459404945374
YHR056C,YJR101W,0,0.008090821,0.08660933375358582,0.4225774109363556,0.44614461064338684
YPL104W,YGL259W,0,0.008090362,0.08659160882234573,0.4225774109363556,0.44624462723731995
YGR144W,YLR309C,0,0.008089226,0.08657388389110565,0.4225774109363556,0.44634464383125305
YIR011C,YDR174W,0,0.008088877,0.08655616641044617,0.4225774109363556,0.44644463062286377
YOR348C,YHL036W,1,0.008085183,0.08674304187297821,0.4235764145851135,0.44644463062286377
YGL068W,YOR243C,0,0.008077629,0.08672530204057693,0.4235764145851135,0.4465446472167969
YNR028W,YGL190C,0,0.008074482,0.08670756965875626,0.4235764145851135,0.44664466381073
YOR283W,YGR225W,0,0.008067977,0.08668983727693558,0.4235764145851135,0.4467446804046631
YNL050C,YPL065W,0,0.008067038,0.08667211979627609,0.4235764145851135,0.4468446969985962
YGR056W,YER087W,0,0.008066084,0.08665440231561661,0.4235764145851135,0.4469446837902069
YLR380W,YPL188W,0,0.008064131,0.08663669973611832,0.4235764145851135,0.44704470038414
YMR180C,YKL061W,0,0.008062591,0.08661899715662003,0.4235764145851135,0.4471447169780731
YLR105C,YDR332W,0,0.008061568,0.08660130947828293,0.4235764145851135,0.4472447335720062
YCR030C,YFL057C,0,0.008060417,0.08658362179994583,0.4235764145851135,0.44734472036361694
YLR141W,YFL021W,0,0.008058617,0.08656594157218933,0.4235764145851135,0.44744473695755005
YKR036C,YNR010W,0,0.008058279,0.08654827624559402,0.4235764145851135,0.44754475355148315
