Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR251C,YBR026C,0,0.008048496,0.08653061091899872,0.4235764145851135,0.44764477014541626
YBR183W,YPL042C,0,0.008042662,0.08651295304298401,0.4235764145851135,0.44774478673934937
YNL284C,YLR145W,0,0.008042586,0.0864953100681305,0.4235764145851135,0.4478447735309601
YNL232W,YLR047C,0,0.008037946,0.08647766709327698,0.4235764145851135,0.4479447901248932
YKL119C,YNL202W,0,0.008035711,0.08646003156900406,0.4235764145851135,0.4480448067188263
YIR025W,YNL258C,0,0.008034749,0.08644240349531174,0.4235764145851135,0.4481448233127594
YKL041W,YJL130C,0,0.008030897,0.08642478287220001,0.4235764145851135,0.4482448101043701
YDR196C,YPR171W,0,0.008028591,0.08640717715024948,0.4235764145851135,0.4483448266983032
YOR304W,YGR085C,0,0.008021489,0.08638957142829895,0.4235764145851135,0.44844484329223633
YGL113W,YDR262W,0,0.008020248,0.08637197315692902,0.4235764145851135,0.44854485988616943
YOL165C,YMR272C,0,0.008020116,0.08635438233613968,0.4235764145851135,0.44864487648010254
YBR177C,YMR228W,0,0.0080169635,0.08633679151535034,0.4235764145851135,0.44874486327171326
YKL126W,YCR046C,0,0.008016793,0.0863192155957222,0.4235764145851135,0.44884487986564636
YFL057C,YER104W,0,0.008016312,0.08630164712667465,0.4235764145851135,0.44894489645957947
YJR119C,YDR109C,0,0.008012199,0.0862840861082077,0.4235764145851135,0.4490449130535126
YPL139C,YHR051W,0,0.00800977,0.08626653254032135,0.4235764145851135,0.4491448998451233
YLR165C,YOR123C,0,0.008008625,0.0862489864230156,0.4235764145851135,0.4492449164390564
YLR291C,YOR324C,0,0.00800544,0.08623144030570984,0.4235764145851135,0.4493449330329895
YDR476C,YMR193W,0,0.008002817,0.08621390908956528,0.4235764145851135,0.4494449496269226
YKL165C,YJR053W,0,0.007999047,0.08619637787342072,0.4235764145851135,0.4495449662208557
YOR301W,YIR005W,0,0.007995098,0.08617886155843735,0.4235764145851135,0.44964495301246643
YLL061W,YKR039W,1,0.007992519,0.08636455982923508,0.42457541823387146,0.44964495301246643
YBR287W,YLL033W,0,0.007989986,0.08634701371192932,0.42457541823387146,0.44974496960639954
YPR194C,YOR287C,0,0.007984908,0.08632947504520416,0.42457541823387146,0.44984498620033264
YNL008C,YEL030W,0,0.007984754,0.0863119438290596,0.42457541823387146,0.44994500279426575
YPL180W,YNR018W,0,0.007982325,0.08629441261291504,0.42457541823387146,0.45004501938819885
YEL043W,YMR159C,0,0.007982068,0.08627689629793167,0.42457541823387146,0.45014500617980957
YLR295C,YBR275C,0,0.007979252,0.0862593874335289,0.42457541823387146,0.4502450227737427
YPR204W,YHL034C,0,0.007978241,0.08624188601970673,0.42457541823387146,0.4503450393676758
YNL008C,YJL214W,0,0.007973577,0.08622438460588455,0.42457541823387146,0.4504450559616089
YLR305C,YIL095W,0,0.007969248,0.08620689809322357,0.42457541823387146,0.4505450427532196
YPL276W,YPL180W,0,0.007968178,0.08618941158056259,0.42457541823387146,0.4506450593471527
YOR349W,YNR028W,0,0.007965103,0.0861719399690628,0.42457541823387146,0.4507450759410858
YIL083C,YMR267W,0,0.007965073,0.08615446835756302,0.42457541823387146,0.4508450925350189
YMR194W,YGR246C,0,0.007964169,0.08613701164722443,0.42457541823387146,0.450945109128952
YDL036C,YJL034W,0,0.007960154,0.08611955493688583,0.42457541823387146,0.45104509592056274
YIL095W,YLR278C,0,0.007953996,0.08610210567712784,0.42457541823387146,0.45114511251449585
YGR252W,YML028W,0,0.007947429,0.08608466386795044,0.42457541823387146,0.45124512910842896
YDR138W,YMR210W,0,0.007942836,0.08606723695993423,0.42457541823387146,0.45134514570236206
YLR325C,YHR079C,0,0.007941671,0.08604981005191803,0.42457541823387146,0.4514451324939728
YMR168C,YCL024W,0,0.007940671,0.08603239059448242,0.42457541823387146,0.4515451490879059
YOL043C,YJL079C,0,0.007938295,0.08601497858762741,0.42457541823387146,0.451645165681839
YLR394W,YMR270C,0,0.0079347165,0.085997574031353,0.42457541823387146,0.4517451822757721
YBR287W,YBR257W,0,0.007930165,0.08598017692565918,0.42457541823387146,0.4518451988697052
YBL089W,YBR132C,1,0.007929868,0.08616504818201065,0.4255744218826294,0.4518451988697052
YDR245W,YLR026C,0,0.007928556,0.08614762127399445,0.4255744218826294,0.4519451856613159
YDR079W,YGL050W,0,0.007924394,0.08613020926713943,0.4255744218826294,0.452045202255249
YHR060W,YGR179C,0,0.007920563,0.08611279726028442,0.4255744218826294,0.45214521884918213
YOR168W,YNL079C,0,0.007919945,0.08609539270401001,0.4255744218826294,0.45224523544311523
YOL145C,YER165W,0,0.007918892,0.08607799559831619,0.4255744218826294,0.45234522223472595
YOL066C,YJL225C,0,0.007918578,0.08606060594320297,0.4255744218826294,0.45244523882865906
YNL026W,YKL203C,0,0.007913354,0.08604322373867035,0.4255744218826294,0.45254525542259216
YDR383C,YDR337W,0,0.007912698,0.08602584898471832,0.4255744218826294,0.45264527201652527
YHL012W,YOR187W,0,0.007912605,0.0860084816813469,0.4255744218826294,0.4527452886104584
YOR074C,YNL027W,0,0.007912373,0.08599112182855606,0.4255744218826294,0.4528452754020691
YLL055W,YBR061C,0,0.007911411,0.08597376197576523,0.4255744218826294,0.4529452919960022
YJL191W,YML049C,0,0.007911138,0.08595641702413559,0.4255744218826294,0.4530453085899353
YNL044W,YCL032W,0,0.007900255,0.08593907952308655,0.4255744218826294,0.4531453251838684
YBR132C,YEL062W,1,0.007895793,0.08612343668937683,0.42657342553138733,0.4531453251838684
YNR074C,YGR285C,0,0.0078948485,0.0861060693860054,0.42657342553138733,0.4532453119754791
YKL061W,YML052W,0,0.007894774,0.08608870953321457,0.42657342553138733,0.45334532856941223
YHR132C,YBR128C,0,0.007892992,0.08607135713100433,0.42657342553138733,0.45344534516334534
YPR080W,YKR102W,0,0.007889222,0.0860540121793747,0.42657342553138733,0.45354536175727844
YJL194W,YAL038W,0,0.007888222,0.08603667467832565,0.42657342553138733,0.45364537835121155
YGR036C,YKL203C,0,0.007887002,0.08601933717727661,0.42657342553138733,0.45374536514282227
YCR060W,YOR378W,0,0.00788275,0.08600201457738876,0.42657342553138733,0.45384538173675537
YMR032W,YKR044W,0,0.007882138,0.08598469942808151,0.42657342553138733,0.4539453983306885
YAL060W,YOL104C,0,0.007880818,0.08596738427877426,0.42657342553138733,0.4540454149246216
YNL231C,YNL309W,0,0.00787794,0.0859500840306282,0.42657342553138733,0.4541454017162323
YKR036C,YDR472W,0,0.007877311,0.08593278378248215,0.42657342553138733,0.4542454183101654
YPR196W,YPL276W,0,0.00787214,0.08591549098491669,0.42657342553138733,0.4543454349040985
YLR026C,YDL077C,0,0.007866909,0.08589821308851242,0.42657342553138733,0.4544454514980316
YPR194C,YMR304W,0,0.007866901,0.08588093519210815,0.42657342553138733,0.4545454680919647
YMR020W,YNL050C,0,0.00786612,0.08586366474628448,0.42657342553138733,0.45464545488357544
YGL062W,YDR146C,0,0.007859093,0.08584640175104141,0.42657342553138733,0.45474547147750854
YOR138C,YLR130C,0,0.007857019,0.08582914620637894,0.42657342553138733,0.45484548807144165
YDL210W,YCL025C,1,0.007852474,0.08601286262273788,0.42757242918014526,0.45484548807144165
YMR273C,YKL094W,0,0.007847746,0.08599557727575302,0.42757242918014526,0.45494550466537476
YGR251W,YBR128C,0,0.007845471,0.08597830682992935,0.42757242918014526,0.4550454914569855
YMR276W,YKL096W-A,0,0.007844829,0.08596103638410568,0.42757242918014526,0.4551455080509186
YGR281W,YGR239C,0,0.007838393,0.08594377338886261,0.42757242918014526,0.4552455246448517
YKL161C,YIR018W,0,0.007833543,0.08592651784420013,0.42757242918014526,0.4553455412387848
YHR066W,YJL178C,0,0.00783221,0.08590926975011826,0.42757242918014526,0.4554455578327179
YHR179W,YFR036W,0,0.00783212,0.08589203655719757,0.42757242918014526,0.4555455446243286
YGL203C,YAL029C,0,0.007830668,0.08587479591369629,0.42757242918014526,0.4556455612182617
YMR169C,YOR099W,0,0.007829682,0.0858575701713562,0.42757242918014526,0.4557455778121948
YNL085W,YPR111W,0,0.007827701,0.08584035187959671,0.42757242918014526,0.45584559440612793
YGL158W,YLR029C,0,0.007827075,0.08582314103841782,0.42757242918014526,0.45594558119773865
YMR112C,YGL169W,0,0.007824425,0.08580593764781952,0.42757242918014526,0.45604559779167175
YDR026C,YFR033C,0,0.007821885,0.08578873425722122,0.42757242918014526,0.45614561438560486
YGR177C,YPL065W,0,0.0078184,0.08577154576778412,0.42757242918014526,0.45624563097953796
YPL244C,YGL071W,0,0.007817164,0.08575435727834702,0.42757242918014526,0.45634564757347107
YOL052C,YDL227C,0,0.007815341,0.08573717623949051,0.42757242918014526,0.4564456343650818
YLR244C,YOR148C,0,0.0078123547,0.0857200101017952,0.42757242918014526,0.4565456509590149
YDR205W,YHR061C,0,0.007804183,0.08570284396409988,0.42757242918014526,0.456645667552948
YMR019W,YDR415C,0,0.0077960603,0.08568568527698517,0.42757242918014526,0.4567456841468811
YOL111C,YAR031W,0,0.007794699,0.08566853404045105,0.42757242918014526,0.4568456709384918
YGR282C,YMR137C,0,0.0077894093,0.08565139025449753,0.42757242918014526,0.4569456875324249
YJL172W,YHR168W,0,0.007787854,0.0856342539191246,0.42757242918014526,0.45704570412635803
YDR174W,YOL054W,0,0.0077848188,0.08561712503433228,0.42757242918014526,0.45714572072029114
YKL038W,YEL062W,0,0.007779561,0.08560000360012054,0.42757242918014526,0.45724573731422424
YPL276W,YML073C,0,0.007778317,0.08558288216590881,0.42757242918014526,0.45734572410583496
YIL095W,YBR042C,0,0.0077775037,0.08556577563285828,0.42757242918014526,0.45744574069976807
YHR074W,YDL024C,0,0.00777492,0.08554866909980774,0.42757242918014526,0.45754575729370117
YPL127C,YOR147W,0,0.0077722324,0.0855315774679184,0.42757242918014526,0.4576457738876343
YLR447C,YMR032W,0,0.007770971,0.08551448583602905,0.42757242918014526,0.457745760679245
YGR113W,YMR246W,0,0.007770184,0.0854974016547203,0.42757242918014526,0.4578457772731781
YIL076W,YMR304W,0,0.007769938,0.08548032492399216,0.42757242918014526,0.4579457938671112
YMR176W,YMR301C,0,0.007769795,0.0854632556438446,0.42757242918014526,0.4580458104610443
YHR012W,YLR130C,0,0.0077697546,0.08544619381427765,0.42757242918014526,0.4581458270549774
YBR196C,YHR041C,0,0.007767994,0.08542913943529129,0.42757242918014526,0.45824581384658813
YNL101W,YCR075C,1,0.0077668247,0.08561165630817413,0.4285714328289032,0.45824581384658813
YOL158C,YLR151C,0,0.0077631692,0.08559457212686539,0.4285714328289032,0.45834583044052124
YMR123W,YNL261W,0,0.0077620596,0.08557749539613724,0.4285714328289032,0.45844584703445435
YAR027W,YDR410C,0,0.00776184,0.08556043356657028,0.4285714328289032,0.45854586362838745
YBR271W,YCR012W,0,0.0077614547,0.08554337173700333,0.4285714328289032,0.45864585041999817
YPL213W,YFR021W,0,0.007760121,0.08552631735801697,0.4285714328289032,0.4587458670139313
YPL083C,YLR264W,0,0.0077561196,0.0855092704296112,0.4285714328289032,0.4588458836078644
YLR291C,YDR498C,0,0.0077557755,0.08549223095178604,0.4285714328289032,0.4589459002017975
YLR312W-A,YFL045C,0,0.007754884,0.08547519147396088,0.4285714328289032,0.4590459167957306
YKL161C,YJL206C,0,0.0077546015,0.0854581668972969,0.4285714328289032,0.4591459035873413
YOL112W,YDL074C,0,0.0077543156,0.08544114977121353,0.4285714328289032,0.4592459201812744
YNL008C,YDR064W,0,0.007753545,0.08542413264513016,0.4285714328289032,0.4593459367752075
YER087W,YPL274W,0,0.0077524297,0.08540713042020798,0.4285714328289032,0.4594459533691406
YDL171C,YDR364C,0,0.0077520334,0.0853901281952858,0.4285714328289032,0.45954594016075134
YNL065W,YIL088C,1,0.007751868,0.08557213842868805,0.42957043647766113,0.45954594016075134
YLR268W,YFL001W,0,0.0077497964,0.08555511385202408,0.42957043647766113,0.45964595675468445
YMR241W,YOR324C,0,0.007749694,0.0855380967259407,0.42957043647766113,0.45974597334861755
YNL131W,YPL208W,0,0.007748205,0.08552107959985733,0.42957043647766113,0.45984598994255066
YLR329W,YDR369C,0,0.0077471198,0.08550407737493515,0.42957043647766113,0.45994600653648376
YHL036W,YJL059W,1,0.0077470173,0.08568588644266129,0.43056944012641907,0.45994600653648376
YGL010W,YLR026C,0,0.0077393823,0.08566885441541672,0.43056944012641907,0.4600459933280945
YLR291C,YPL065W,0,0.0077384594,0.08565182983875275,0.43056944012641907,0.4601460099220276
YOR204W,YDL097C,0,0.0077378266,0.08563481271266937,0.43056944012641907,0.4602460265159607
YNL153C,YJR053W,0,0.007735315,0.085617795586586,0.43056944012641907,0.4603460431098938
YOR310C,YPL011C,0,0.0077341474,0.08560079336166382,0.43056944012641907,0.4604460299015045
YLR107W,YHL034C,0,0.007733792,0.08558379858732224,0.43056944012641907,0.4605460464954376
YIL095W,YLR251W,0,0.0077329692,0.08556680381298065,0.43056944012641907,0.4606460630893707
YDR530C,YMR038C,0,0.0077315825,0.08554982393980026,0.43056944012641907,0.46074607968330383
YJL079C,YLR278C,0,0.007731016,0.08553284406661987,0.43056944012641907,0.46084609627723694
YKR019C,YEL056W,0,0.0077246353,0.08551587164402008,0.43056944012641907,0.46094608306884766
YKL013C,YMR186W,0,0.0077200057,0.08549890667200089,0.43056944012641907,0.46104609966278076
YGR171C,YGL169W,0,0.007719589,0.08548194915056229,0.43056944012641907,0.46114611625671387
YDL212W,YCL038C,1,0.007718231,0.08566329628229141,0.431568443775177,0.46114611625671387
YOL141W,YGR214W,0,0.0077177784,0.08564630895853043,0.431568443775177,0.461246132850647
YJR057W,YDR034C,0,0.0077149807,0.08562933653593063,0.431568443775177,0.4613461494445801
YNR021W,YMR213W,0,0.007714266,0.08561236411333084,0.431568443775177,0.4614461362361908
YGL037C,YOL043C,0,0.0077127474,0.08559540659189224,0.431568443775177,0.4615461528301239
YPL180W,YLR163C,0,0.0077124992,0.08557844907045364,0.431568443775177,0.461646169424057
YBR261C,YOL111C,0,0.007711138,0.08556149899959564,0.431568443775177,0.4617461860179901
YOR159C,YDR263C,0,0.0077040847,0.08554455637931824,0.431568443775177,0.46184617280960083
YPR021C,YMR088C,1,0.0077032316,0.08572559803724289,0.43256744742393494,0.46184617280960083
YLL061W,YNL065W,1,0.0077023865,0.08590657263994217,0.4335664212703705,0.46184617280960083
YPL042C,YMR054W,0,0.0076933173,0.08588957041501999,0.4335664212703705,0.46194618940353394
YMR180C,YFL021W,0,0.007691067,0.0858725756406784,0.4335664212703705,0.46204620599746704
YDR083W,YDL035C,0,0.0076908534,0.08585558831691742,0.4335664212703705,0.46214622259140015
YOR138C,YPR152C,0,0.0076901396,0.08583860844373703,0.4335664212703705,0.46224623918533325
YNL095C,YMR228W,0,0.007687968,0.08582163602113724,0.4335664212703705,0.46234622597694397
YJL030W,YDR281C,0,0.007682422,0.08580466359853745,0.4335664212703705,0.4624462425708771
YKL176C,YDR508C,1,0.0076793325,0.08598536998033524,0.4345654249191284,0.4624462425708771
YAR031W,YLR042C,0,0.007678603,0.08596838265657425,0.4345654249191284,0.4625462591648102
YEL036C,YOR187W,0,0.0076781306,0.08595139533281326,0.4345654249191284,0.4626462757587433
YOR388C,YDR530C,0,0.007675174,0.08593441545963287,0.4345654249191284,0.462746262550354
YGL112C,YOR382W,0,0.00767294,0.08591744303703308,0.4345654249191284,0.4628462791442871
YNL314W,YOR297C,0,0.0076721595,0.08590047061443329,0.4345654249191284,0.4629462957382202
YLR145W,YBL079W,0,0.007667482,0.08588351309299469,0.4345654249191284,0.4630463123321533
YLR264W,YKL096W-A,0,0.007667315,0.08586656302213669,0.4345654249191284,0.4631463289260864
YLL061W,YKL174C,1,0.007664485,0.0860469713807106,0.43556442856788635,0.4631463289260864
YLR268W,YJR130C,0,0.0076635573,0.08602999150753021,0.43556442856788635,0.46324631571769714
YKL203C,YMR193W,0,0.0076635135,0.08601301908493042,0.43556442856788635,0.46334633231163025
YFR045W,YLR425W,0,0.007660581,0.08599605411291122,0.43556442856788635,0.46344634890556335
YGR271W,YLR209C,0,0.007660117,0.08597909659147263,0.43556442856788635,0.46354636549949646
YGR271W,YOR251C,0,0.007658,0.08596214652061462,0.43556442856788635,0.4636463522911072
YCR075C,YCL025C,1,0.0076576555,0.08614232391119003,0.4365634322166443,0.4636463522911072
YLL055W,YMR088C,1,0.0076558297,0.08632242679595947,0.4375624358654022,0.4636463522911072
YDR281C,YIR005W,0,0.007655794,0.0863054171204567,0.4375624358654022,0.4637463688850403
YPL083C,YHR058C,0,0.0076538697,0.08628841489553452,0.4375624358654022,0.4638463854789734
YDR410C,YBR093C,0,0.0076530697,0.08627142012119293,0.4375624358654022,0.4639464020729065
YOL165C,YFL038C,0,0.0076513025,0.08625443279743195,0.4375624358654022,0.4640464186668396
YDL202W,YGL220W,0,0.007645396,0.08623744547367096,0.4375624358654022,0.4641464054584503
YFL055W,YPL274W,1,0.0076388153,0.08641732484102249,0.43856143951416016,0.4641464054584503
YPR204W,YKL168C,0,0.007638056,0.08640031516551971,0.43856143951416016,0.4642464220523834
YOL102C,YER104W,0,0.007637738,0.08638331294059753,0.43856143951416016,0.46434643864631653
YMR038C,YMR160W,0,0.0076369317,0.08636631816625595,0.43856143951416016,0.46444645524024963
YFR045W,YCR012W,0,0.007635324,0.08634933084249496,0.43856143951416016,0.46454644203186035
YLR025W,YBR042C,0,0.0076341606,0.08633235096931458,0.43856143951416016,0.46464645862579346
YJL213W,YMR213W,0,0.007633489,0.08631537854671478,0.43856143951416016,0.46474647521972656
YDL024C,YBR282W,0,0.0076304157,0.08629840612411499,0.43856143951416016,0.46484649181365967
YEL030W,YNL175C,0,0.0076293284,0.08628144860267639,0.43856143951416016,0.4649465084075928
YOR126C,YBR223C,0,0.007626499,0.08626449108123779,0.43856143951416016,0.4650464951992035
YLR289W,YGR034W,0,0.007623591,0.08624754101037979,0.43856143951416016,0.4651465117931366
YPL119C,YOR377W,0,0.0076218555,0.08623060584068298,0.43856143951416016,0.4652465283870697
YDR076W,YOR324C,0,0.0076177483,0.08621367067098618,0.43856143951416016,0.4653465449810028
YBR196C,YOR275C,0,0.007617089,0.08619674295186996,0.43856143951416016,0.4654465317726135
YIL021W,YKR069W,0,0.007616149,0.08617982268333435,0.43856143951416016,0.46554654836654663
YOR348C,YCL038C,1,0.0076151974,0.0863591730594635,0.4395604431629181,0.46554654836654663
YHR012W,YHR069C,0,0.007611288,0.0863422304391861,0.4395604431629181,0.46564656496047974
YPL113C,YLR042C,0,0.007609905,0.08632528781890869,0.4395604431629181,0.46574658155441284
YDR411C,YOR243C,0,0.0076083103,0.08630835264921188,0.4395604431629181,0.46584659814834595
YCR060W,YOR209C,0,0.007605858,0.08629143238067627,0.4395604431629181,0.46594658493995667
YOR147W,YMR321C,0,0.0076026204,0.08627451211214066,0.4395604431629181,0.46604660153388977
YBR002C,YOR138C,0,0.007598369,0.08625759929418564,0.4395604431629181,0.4661466181278229
YMR097C,YDR218C,0,0.0075978367,0.08624068647623062,0.4395604431629181,0.466246634721756
YCL069W,YEL063C,1,0.007597243,0.08641975373029709,0.440559446811676,0.466246634721756
YOR219C,YGR155W,0,0.0075970204,0.08640281856060028,0.440559446811676,0.4663466215133667
YOR291W,YFL057C,0,0.0075961794,0.08638589829206467,0.440559446811676,0.4664466381072998
YJL200C,YBL091C-A,0,0.007595845,0.08636897802352905,0.440559446811676,0.4665466547012329
YKL176C,YEL064C,1,0.0075929197,0.08654787391424179,0.44155845046043396,0.4665466547012329
YMR179W,YNL138W,0,0.007590416,0.08653093129396439,0.44155845046043396,0.466646671295166
YLR043C,YBL098W,0,0.007590308,0.08651399612426758,0.44155845046043396,0.4667466878890991
YOL057W,YBR230C,0,0.007589073,0.08649706095457077,0.44155845046043396,0.46684667468070984
YDR046C,YMR088C,1,0.0075869686,0.08667580038309097,0.4425574541091919,0.46684667468070984
YJL011C,YPL167C,0,0.0075860247,0.08665884286165237,0.4425574541091919,0.46694669127464294
YNR056C,YPR021C,1,0.007582618,0.08683747053146362,0.44355645775794983,0.46694669127464294
YFR031C,YJL213W,0,0.007581779,0.08682049065828323,0.44355645775794983,0.46704670786857605
YMR038C,YLR270W,0,0.0075815315,0.08680351823568344,0.44355645775794983,0.46714672446250916
YMR172W,YLR278C,0,0.0075810542,0.08678655326366425,0.44355645775794983,0.4672467112541199
YOL158C,YBR026C,0,0.0075807236,0.08676958829164505,0.44355645775794983,0.467346727848053
YOR232W,YLL017W,0,0.0075790808,0.08675263822078705,0.44355645775794983,0.4674467444419861
YBR177C,YDR164C,0,0.0075788046,0.08673568814992905,0.44355645775794983,0.4675467610359192
YHR082C,YHR051W,0,0.0075777397,0.08671875298023224,0.44355645775794983,0.4676467776298523
YDR082W,YOR377W,0,0.007572929,0.08670181781053543,0.44355645775794983,0.467746764421463
YNL085W,YDL061C,0,0.0075595947,0.08668489009141922,0.44355645775794983,0.4678467810153961
YDR296W,YGL212W,0,0.007559341,0.0866679698228836,0.44355645775794983,0.4679467976093292
YLR353W,YNR044W,0,0.007558557,0.08665105700492859,0.44355645775794983,0.46804681420326233
YPL112C,YNR018W,0,0.0075566624,0.08663414418697357,0.44355645775794983,0.46814680099487305
YNL283C,YDL215C,0,0.0075561935,0.08661724627017975,0.44355645775794983,0.46824681758880615
YPL002C,YBR093C,0,0.0075537767,0.08660034835338593,0.44355645775794983,0.46834683418273926
YDR083W,YNL044W,0,0.00755036,0.0865834653377533,0.44355645775794983,0.46844685077667236
YER117W,YDR498C,0,0.007545459,0.08656658232212067,0.44355645775794983,0.46854686737060547
YKR054C,YPR035W,0,0.00754532,0.08654970675706863,0.44355645775794983,0.4686468541622162
YLR029C,YPR152C,0,0.007545266,0.0865328386425972,0.44355645775794983,0.4687468707561493
YNL284C,YFL023W,0,0.007544334,0.08651597797870636,0.44355645775794983,0.4688468873500824
YBR132C,YMR088C,1,0.0075434814,0.08669394254684448,0.4445554316043854,0.4688468873500824
YPR189W,YER162C,0,0.007543028,0.08667705208063126,0.4445554316043854,0.4689469039440155
YGL122C,YFR033C,0,0.007542707,0.08666017651557922,0.4445554316043854,0.4690468907356262
YDR423C,YNL078W,0,0.007539634,0.08664330095052719,0.4445554316043854,0.4691469073295593
YLR020C,YBR145W,0,0.0075349184,0.08662643283605576,0.4445554316043854,0.46924692392349243
YKL174C,YBR132C,1,0.007530455,0.08680420368909836,0.4455544352531433,0.46924692392349243
YJL029C,YNL122C,0,0.0075299386,0.08678731322288513,0.4455544352531433,0.46934694051742554
YER087W,YPL188W,0,0.007522979,0.0867704302072525,0.4455544352531433,0.46944695711135864
YLR380W,YJL171C,0,0.0075227544,0.08675354719161987,0.4455544352531433,0.46954694390296936
YHR164C,YOR261C,0,0.00752233,0.08673667907714844,0.4455544352531433,0.46964696049690247
YGR281W,YDR392W,0,0.0075220247,0.086719810962677,0.4455544352531433,0.46974697709083557
YPL011C,YKL124W,0,0.007518501,0.08670295774936676,0.4455544352531433,0.4698469936847687
YPR162C,YBR177C,0,0.0075146733,0.08668610453605652,0.4455544352531433,0.4699469804763794
YBR195C,YNL092W,0,0.007514613,0.08666925877332687,0.4455544352531433,0.4700469970703125
YKR054C,YGL220W,0,0.007512412,0.08665242046117783,0.4455544352531433,0.4701470136642456
YMR218C,YHL034C,0,0.0075102933,0.08663558959960938,0.4455544352531433,0.4702470302581787
YBR129C,YMR296C,0,0.007508964,0.08661875873804092,0.4455544352531433,0.4703470468521118
YDL107W,YDR281C,0,0.00750836,0.08660194277763367,0.4455544352531433,0.47044703364372253
YLR043C,YGL163C,0,0.007495117,0.08658512681722641,0.4455544352531433,0.47054705023765564
YKL174C,YNL065W,1,0.0074949823,0.08676242083311081,0.44655343890190125,0.47054705023765564
YLR203C,YNL230C,0,0.007489004,0.08674558252096176,0.44655343890190125,0.47064706683158875
YIL095W,YMR179W,0,0.007488863,0.08672875165939331,0.44655343890190125,0.47074708342552185
YNR056C,YER119C,1,0.007486496,0.08690591901540756,0.4475524425506592,0.47074708342552185
YIL142W,YDL197C,0,0.007486248,0.08688905835151672,0.4475524425506592,0.47084707021713257
YKR039W,YNL065W,1,0.0074816397,0.08706612139940262,0.4485514461994171,0.47084707021713257
YOR180C,YHR057C,0,0.0074813743,0.08704924583435059,0.4485514461994171,0.4709470868110657
YDL121C,YNL032W,0,0.0074792006,0.08703237026929855,0.4485514461994171,0.4710471034049988
YER008C,YOL165C,0,0.0074739913,0.08701550215482712,0.4485514461994171,0.4711471199989319
YKL061W,YGL060W,0,0.007472789,0.08699864149093628,0.4485514461994171,0.471247136592865
YMR097C,YDR364C,0,0.007470972,0.08698178827762604,0.4485514461994171,0.4713471233844757
YBR066C,YJR151C,0,0.007469702,0.08696494251489639,0.4485514461994171,0.4714471399784088
YBR196C,YKR102W,0,0.0074681113,0.08694810420274734,0.4485514461994171,0.4715471565723419
YPL064C,YPL218W,0,0.0074678184,0.0869312658905983,0.4485514461994171,0.471647173166275
YIR005W,YBR074W,0,0.0074675856,0.08691444247961044,0.4485514461994171,0.47174715995788574
YLR228C,YER145C,0,0.0074664685,0.08689761906862259,0.4485514461994171,0.47184717655181885
YJR149W,YDL225W,0,0.0074661816,0.08688080310821533,0.4485514461994171,0.47194719314575195
YOR071C,YGL068W,0,0.007463981,0.08686399459838867,0.4485514461994171,0.47204720973968506
YMR276W,YDL140C,0,0.0074631684,0.08684719353914261,0.4485514461994171,0.47214722633361816
YDR079W,YNL006W,0,0.0074535,0.08683039993047714,0.4485514461994171,0.4722472131252289
YNL270C,YBR132C,1,0.0074493494,0.08700696378946304,0.44955044984817505,0.4722472131252289
YGL010W,YNL070W,0,0.007446381,0.08699014037847519,0.44955044984817505,0.472347229719162
YNL085W,YDR222W,0,0.0074448944,0.08697333186864853,0.44955044984817505,0.4724472463130951
