Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL095W,YLR164W,0,0.0074442183,0.08695652335882187,0.44955044984817505,0.4725472629070282
YLR153C,YOR098C,0,0.0074439957,0.0869397222995758,0.44955044984817505,0.4726472795009613
YBR145W,YNL262W,0,0.0074416003,0.08692292869091034,0.44955044984817505,0.472747266292572
YKL217W,YIL080W,0,0.007440903,0.08690614253282547,0.44955044984817505,0.4728472828865051
YDR067C,YLR009W,0,0.0074403784,0.0868893638253212,0.44955044984817505,0.47294729948043823
YML032C,YBR257W,0,0.007439604,0.08687258511781693,0.44955044984817505,0.47304731607437134
YGL162W,YEL043W,0,0.0074384524,0.08685582131147385,0.44955044984817505,0.47314730286598206
YDR167W,YJL095W,0,0.007434704,0.08683905750513077,0.44955044984817505,0.47324731945991516
YNL192W,YOR204W,0,0.0074345353,0.08682230114936829,0.44955044984817505,0.47334733605384827
YKR020W,YMR032W,0,0.007427736,0.0868055522441864,0.44955044984817505,0.47344735264778137
YJR034W,YNL219C,0,0.0074265306,0.08678881078958511,0.44955044984817505,0.4735473692417145
YOL082W,YNR060W,0,0.0074227885,0.08677207678556442,0.44955044984817505,0.4736473560333252
YJL134W,YJL214W,0,0.007419715,0.08675535023212433,0.44955044984817505,0.4737473726272583
YFL057C,YIR018W,0,0.0074194404,0.08673863112926483,0.44955044984817505,0.4738473892211914
YDR026C,YLL045C,0,0.0074172784,0.08672191202640533,0.44955044984817505,0.4739474058151245
YLR325C,YBR141C,0,0.0074116034,0.08670520037412643,0.44955044984817505,0.47404739260673523
YKL217W,YJR051W,0,0.0074095656,0.08668849617242813,0.44955044984817505,0.47414740920066833
YOR382W,YGR070W,0,0.007407848,0.08667179942131042,0.44955044984817505,0.47424742579460144
YCL043C,YPR138C,0,0.0074063544,0.08665511012077332,0.44955044984817505,0.47434744238853455
YKR057W,YPL122C,0,0.007404468,0.0866384282708168,0.44955044984817505,0.47444745898246765
YKL161C,YCL034W,0,0.0074007646,0.08662175387144089,0.44955044984817505,0.47454744577407837
YGR282C,YMR246W,0,0.007400432,0.08660507947206497,0.44955044984817505,0.4746474623680115
YOL026C,YDL040C,0,0.007396657,0.08658841997385025,0.44955044984817505,0.4747474789619446
YOR054C,YMR272C,0,0.007394368,0.08657176047563553,0.44955044984817505,0.4748474955558777
YBR066C,YCL034W,0,0.0073925136,0.0865551084280014,0.44955044984817505,0.4749474823474884
YHR030C,YDR449C,0,0.0073909145,0.08653846383094788,0.44955044984817505,0.4750474989414215
YCR060W,YDR059C,0,0.0073907743,0.08652181923389435,0.44955044984817505,0.4751475155353546
YDR174W,YBR120C,0,0.007386875,0.08650518953800201,0.44955044984817505,0.4752475321292877
YDR351W,YIL021W,0,0.007383296,0.08648856729269028,0.44955044984817505,0.4753475487232208
YFR031C,YDR245W,0,0.0073816115,0.08647194504737854,0.44955044984817505,0.47544753551483154
YIL142W,YDL171C,0,0.00738004,0.0864553302526474,0.44955044984817505,0.47554755210876465
YGL014W,YDL083C,0,0.007376345,0.08643872290849686,0.44955044984817505,0.47564756870269775
YLL061W,YNL268W,1,0.0073681273,0.08661417663097382,0.450549453496933,0.47564756870269775
YLL029W,YMR272C,0,0.0073644593,0.08659753948450089,0.450549453496933,0.47574758529663086
YNL052W,YGL190C,0,0.0073623084,0.08658091723918915,0.450549453496933,0.4758475720882416
YNL270C,YPL274W,1,0.0073545105,0.08675623685121536,0.4515484571456909,0.4758475720882416
YJR119C,YLR350W,0,0.007352293,0.08673959225416183,0.4515484571456909,0.4759475886821747
YNR004W,YGR145W,0,0.0073508844,0.0867229476571083,0.4515484571456909,0.4760476052761078
YMR186W,YLR153C,0,0.007348818,0.08670631051063538,0.4515484571456909,0.4761476218700409
YJR004C,YKR036C,0,0.0073453295,0.08668968081474304,0.4515484571456909,0.476247638463974
YPR001W,YDL216C,0,0.0073427847,0.0866730585694313,0.4515484571456909,0.4763476252555847
YCR011C,YKR006C,0,0.007336295,0.08665644377470016,0.4515484571456909,0.4764476418495178
YHR074W,YKL201C,0,0.007332893,0.08663982897996902,0.4515484571456909,0.4765476584434509
YOR279C,YJL004C,0,0.007331376,0.08662322908639908,0.4515484571456909,0.47664767503738403
YPR182W,YFR052W,0,0.0073308907,0.08660662919282913,0.4515484571456909,0.47674766182899475
YGL170C,YOR230W,0,0.0073297624,0.08659003674983978,0.4515484571456909,0.47684767842292786
YER103W,YPL007C,0,0.0073266756,0.08657345175743103,0.4515484571456909,0.47694769501686096
YGL209W,YMR061W,0,0.007318492,0.08655687421560287,0.4515484571456909,0.47704771161079407
YNR056C,YJR001W,1,0.0073178792,0.08673176169395447,0.45254746079444885,0.47704771161079407
YDR371W,YPR006C,0,0.0073176017,0.08671516180038452,0.45254746079444885,0.4771477282047272
YER022W,YLR285W,0,0.0073160706,0.08669856190681458,0.45254746079444885,0.4772477149963379
YFR001W,YBR145W,0,0.0073160427,0.08668197691440582,0.45254746079444885,0.477347731590271
YOL165C,YKR101W,0,0.007313391,0.08666539192199707,0.45254746079444885,0.4774477481842041
YER125W,YBR115C,0,0.007310414,0.08664881438016891,0.45254746079444885,0.4775477647781372
YLR268W,YLR145W,0,0.0073074326,0.08663224428892136,0.45254746079444885,0.4776477515697479
YDL179W,YMR038C,0,0.0073070275,0.0866156816482544,0.45254746079444885,0.47774776816368103
YKR071C,YGR134W,0,0.0073065087,0.08659911900758743,0.45254746079444885,0.47784778475761414
YPL064C,YMR229C,0,0.0073060696,0.08658257126808167,0.45254746079444885,0.47794780135154724
YMR025W,YDR449C,0,0.007303518,0.0865660235285759,0.45254746079444885,0.47804781794548035
YIL002C,YNL102W,0,0.007300849,0.08654948323965073,0.45254746079444885,0.47814780473709106
YPL265W,YCL038C,1,0.0072998125,0.08672397583723068,0.4535464644432068,0.47814780473709106
YER162C,YBR037C,0,0.007299419,0.08670741319656372,0.4535464644432068,0.47824782133102417
YLR389C,YMR159C,0,0.007298071,0.08669085055589676,0.4535464644432068,0.4783478379249573
YDR285W,YLL004W,0,0.007297664,0.08667430281639099,0.4535464644432068,0.4784478545188904
YNL238W,YMR159C,0,0.0072976323,0.08665776252746582,0.4535464644432068,0.4785478413105011
YER050C,YDR174W,0,0.00729756,0.08664122223854065,0.4535464644432068,0.4786478579044342
YJL030W,YGR118W,0,0.0072971284,0.08662468940019608,0.4535464644432068,0.4787478744983673
YMR168C,YPR011C,0,0.0072928225,0.0866081640124321,0.4535464644432068,0.4788478910923004
YPR149W,YOL101C,0,0.0072917,0.08659164607524872,0.4535464644432068,0.4789479076862335
YER125W,YMR046C,0,0.007290116,0.08657513558864594,0.4535464644432068,0.47904789447784424
YOL045W,YOL141W,0,0.007289813,0.08655862510204315,0.4535464644432068,0.47914791107177734
YNL335W,YER145C,0,0.0072820974,0.08654212951660156,0.4535464644432068,0.47924792766571045
YDR378C,YPL139C,0,0.0072808457,0.08652563393115997,0.4535464644432068,0.47934794425964355
YOR209C,YIR032C,0,0.0072739907,0.08650914579629898,0.4535464644432068,0.4794479310512543
YGL062W,YBL113C,0,0.00727294,0.08649266511201859,0.4535464644432068,0.4795479476451874
YBR067C,YBR257W,0,0.0072714295,0.08647619187831879,0.4535464644432068,0.4796479642391205
YLR107W,YOR251C,0,0.007266764,0.08645971864461899,0.4535464644432068,0.4797479808330536
YOL108C,YMR143W,0,0.0072664535,0.08644326031208038,0.4535464644432068,0.4798479974269867
YKL119C,YPR001W,0,0.007256448,0.08642680197954178,0.4535464644432068,0.4799479842185974
YDR046C,YDL212W,1,0.0072545,0.08660068362951279,0.4545454680919647,0.4799479842185974
YLL003W,YIL042C,0,0.0072537004,0.08658420294523239,0.4545454680919647,0.4800480008125305
YAR002C-A,YDR218C,0,0.007249814,0.08656772971153259,0.4545454680919647,0.4801480174064636
YLR401C,YJR083C,0,0.007236432,0.08655126392841339,0.4545454680919647,0.48024803400039673
YGL083W,YNL258C,0,0.0072364183,0.08653480559587479,0.4545454680919647,0.48034802079200745
YGR036C,YPR149W,0,0.007235456,0.08651834726333618,0.4545454680919647,0.48044803738594055
YLR268W,YDR470C,0,0.0072338767,0.08650190383195877,0.4545454680919647,0.48054805397987366
YDR233C,YHR156C,0,0.0072265454,0.08648546040058136,0.4545454680919647,0.48064807057380676
YOL020W,YER119C,1,0.0072263335,0.08665906637907028,0.45554444193840027,0.48064807057380676
YER013W,YCR012W,0,0.0072226804,0.08664260059595108,0.45554444193840027,0.48074808716773987
YPR137W,YCL043C,0,0.0072217775,0.08662614226341248,0.45554444193840027,0.4808480739593506
YDR473C,YKL096W-A,0,0.007218893,0.08660968393087387,0.45554444193840027,0.4809480905532837
YPL002C,YLR141W,0,0.0072136666,0.08659324049949646,0.45554444193840027,0.4810481071472168
YJL112W,YLL004W,0,0.007212632,0.08657679706811905,0.45554444193840027,0.4811481237411499
YMR013C,YNL223W,0,0.0072103273,0.08656036108732224,0.45554444193840027,0.4812481105327606
YLR191W,YBR278W,0,0.0072094263,0.08654393255710602,0.45554444193840027,0.4813481271266937
YBR069C,YJL059W,1,0.0072086756,0.08671727031469345,0.4565434455871582,0.4813481271266937
YPR182W,YIL006W,0,0.0072039813,0.08670081943273544,0.4565434455871582,0.48144814372062683
YDR351W,YAL054C,0,0.0072030677,0.08668436855077744,0.4565434455871582,0.48154816031455994
YKL176C,YJL059W,1,0.0071998253,0.08685757964849472,0.45754244923591614,0.48154816031455994
YKL174C,YBR068C,1,0.00719867,0.08703071624040604,0.4585414528846741,0.48154816031455994
YFR013W,YJR051W,0,0.0071959984,0.08701422065496445,0.4585414528846741,0.48164817690849304
YMR227C,YJR130C,0,0.0071942746,0.08699772506952286,0.4585414528846741,0.48174816370010376
YBR293W,YPL265W,1,0.00719121,0.08717074245214462,0.459540456533432,0.48174816370010376
YOR232W,YML109W,0,0.0071885693,0.08715422451496124,0.459540456533432,0.48184818029403687
YML112W,YMR308C,0,0.0071868505,0.08713771402835846,0.459540456533432,0.48194819688796997
YDR174W,YPL223C,0,0.007184793,0.08712121099233627,0.459540456533432,0.4820482134819031
YNL079C,YER162C,0,0.0071779047,0.08710471540689468,0.459540456533432,0.4821482002735138
YKR055W,YJR101W,0,0.0071739703,0.08708822727203369,0.459540456533432,0.4822482168674469
YJL140W,YJL103C,0,0.0071705547,0.0870717391371727,0.459540456533432,0.48234823346138
YJL029C,YJL144W,0,0.0071704974,0.0870552584528923,0.459540456533432,0.4824482500553131
YFR013W,YBR120C,0,0.00717047,0.0870387926697731,0.459540456533432,0.4825482666492462
YHR164C,YNR013C,0,0.007169754,0.0870223194360733,0.459540456533432,0.48264825344085693
YLL051C,YBR196C,0,0.007168756,0.0870058611035347,0.459540456533432,0.48274827003479004
YKL176C,YLL055W,1,0.0071673817,0.08717852085828781,0.46053946018218994,0.48274827003479004
YJL030W,YBR080C,0,0.007159585,0.08716203272342682,0.46053946018218994,0.48284828662872314
YLR291C,YBR257W,0,0.007159517,0.08714555948972702,0.46053946018218994,0.48294830322265625
YKL174C,YGL212W,0,0.007152365,0.08712908625602722,0.46053946018218994,0.48304829001426697
YEL070W,YPL093W,0,0.00715182,0.08711262047290802,0.46053946018218994,0.4831483066082001
YOR348C,YNL101W,1,0.0071509676,0.08728509396314621,0.4615384638309479,0.4831483066082001
YDR310C,YBR187W,0,0.0071494067,0.08726860582828522,0.4615384638309479,0.4832483232021332
YKL174C,YGR055W,1,0.0071447813,0.08744098246097565,0.4625374674797058,0.4832483232021332
YDR461W,YCL034W,0,0.007144707,0.08742447197437286,0.4625374674797058,0.4833483397960663
YNL163C,YJL071W,0,0.0071432386,0.08740796893835068,0.4625374674797058,0.4834483563899994
YLR206W,YGL212W,0,0.007142559,0.08739146590232849,0.4625374674797058,0.4835483431816101
YOL057W,YOL158C,0,0.007141663,0.0873749777674675,0.4625374674797058,0.4836483597755432
YOL112W,YMR032W,0,0.007140246,0.0873584896326065,0.4625374674797058,0.4837483763694763
YFL055W,YGR055W,1,0.0071384013,0.08753065764904022,0.46353647112846375,0.4837483763694763
YLL041C,YKR006C,0,0.0071366206,0.08751414716243744,0.46353647112846375,0.4838483929634094
YJL194W,YOR232W,0,0.007136262,0.08749764412641525,0.46353647112846375,0.48394840955734253
YMR034C,YGL216W,0,0.007136235,0.08748114854097366,0.46353647112846375,0.48404839634895325
YJR021C,YOR279C,0,0.0071348264,0.08746465295553207,0.46353647112846375,0.48414841294288635
YCR093W,YML028W,0,0.007133833,0.08744817227125168,0.46353647112846375,0.48424842953681946
YPR002W,YNR044W,0,0.0071334317,0.08743169158697128,0.46353647112846375,0.48434844613075256
YLR305C,YKL015W,0,0.0071305274,0.08741522580385208,0.46353647112846375,0.4844484329223633
YKR054C,YKL085W,0,0.007124457,0.08739876002073288,0.46353647112846375,0.4845484495162964
YNL172W,YJL187C,0,0.0071197804,0.08738229423761368,0.46353647112846375,0.4846484661102295
YJL030W,YDL083C,0,0.007118412,0.08736584335565567,0.46353647112846375,0.4847484827041626
YNL073W,YML099C,0,0.007115325,0.08734939992427826,0.46353647112846375,0.4848484992980957
YMR115W,YIL035C,0,0.0071145273,0.08733295649290085,0.46353647112846375,0.4849484860897064
YGR095C,YJR083C,0,0.0071130926,0.08731652051210403,0.46353647112846375,0.4850485026836395
YPL082C,YGL019W,0,0.0071106213,0.08730009198188782,0.46353647112846375,0.48514851927757263
YPL163C,YJL149W,0,0.007110079,0.0872836709022522,0.46353647112846375,0.48524853587150574
YBR155W,YJL029C,0,0.0071094427,0.08726725727319717,0.46353647112846375,0.48534852266311646
YEL043W,YJR083C,0,0.0071081403,0.08725084364414215,0.46353647112846375,0.48544853925704956
YKL206C,YER052C,0,0.007107043,0.08723444491624832,0.46353647112846375,0.48554855585098267
YDL036C,YOR212W,0,0.007106935,0.08721804618835449,0.46353647112846375,0.48564857244491577
YNL084C,YDR470C,0,0.0071048695,0.08720165491104126,0.46353647112846375,0.4857485890388489
YBR052C,YLL033W,0,0.007103935,0.08718527108430862,0.46353647112846375,0.4858485758304596
YDR109C,YLR042C,0,0.0070992345,0.08716888725757599,0.46353647112846375,0.4859485924243927
YER055C,YKR002W,0,0.0070988443,0.08715251833200455,0.46353647112846375,0.4860486090183258
YDR090C,YAL024C,0,0.0070984475,0.0871361494064331,0.46353647112846375,0.4861486256122589
YJL128C,YLL012W,0,0.007097161,0.08711978793144226,0.46353647112846375,0.48624861240386963
YBR068C,YMR088C,1,0.0070969556,0.0872911587357521,0.4645354747772217,0.48624861240386963
YAL038W,YMR210W,0,0.0070959744,0.08727477490901947,0.4645354747772217,0.48634862899780273
YGR268C,YLR213C,0,0.0070936503,0.08725839853286743,0.4645354747772217,0.48644864559173584
YDR263C,YGL004C,0,0.007088581,0.08724202960729599,0.4645354747772217,0.48654866218566895
YNL236W,YGL236C,0,0.0070849974,0.08722566068172455,0.4645354747772217,0.48664867877960205
YJL141C,YNL122C,0,0.007084387,0.0872092992067337,0.4645354747772217,0.48674866557121277
YMR019W,YIL042C,0,0.0070835752,0.08719295263290405,0.4645354747772217,0.4868486821651459
YMR061W,YKL061W,0,0.0070832996,0.0871766060590744,0.4645354747772217,0.486948698759079
YML032C,YLR153C,0,0.0070820926,0.08716025948524475,0.4645354747772217,0.4870487153530121
YGL237C,YDL035C,0,0.007080899,0.0871439278125763,0.4645354747772217,0.4871487021446228
YBR275C,YJR103W,0,0.007079981,0.08712759613990784,0.4645354747772217,0.4872487187385559
YPR189W,YDR263C,0,0.0070783384,0.08711127936840057,0.4645354747772217,0.487348735332489
YLL055W,YGL077C,1,0.007076187,0.08728226274251938,0.4655344784259796,0.487348735332489
YDL179W,YNL010W,0,0.00707608,0.08726591616868973,0.4655344784259796,0.4874487519264221
YDR383C,YGR020C,0,0.007075889,0.08724957704544067,0.4655344784259796,0.4875487685203552
YBR059C,YDL083C,0,0.0070747137,0.08723324537277222,0.4655344784259796,0.48764875531196594
YGL077C,YEL062W,1,0.007072697,0.08740407973527908,0.46653345227241516,0.48764875531196594
YDR310C,YML039W,0,0.0070710997,0.08738772571086884,0.46653345227241516,0.48774877190589905
YLR452C,YBR192W,0,0.0070680305,0.08737137168645859,0.46653345227241516,0.48784878849983215
YGR118W,YLR026C,0,0.007065976,0.08735503256320953,0.46653345227241516,0.48794880509376526
YDL142C,YPR006C,0,0.0070652603,0.08733869343996048,0.46653345227241516,0.488048791885376
YNL127W,YOR148C,0,0.007063762,0.08732236176729202,0.46653345227241516,0.4881488084793091
YBR002C,YDR196C,0,0.0070621897,0.08730603754520416,0.46653345227241516,0.4882488250732422
YEL031W,YOR393W,0,0.007059542,0.0872897207736969,0.46653345227241516,0.4883488416671753
YER074W,YLR330W,0,0.0070585026,0.08727340400218964,0.46653345227241516,0.4884488582611084
YLR278C,YNR002C,0,0.007053685,0.08725710213184357,0.46653345227241516,0.4885488450527191
YJL030W,YMR301C,0,0.0070516714,0.0872408002614975,0.46653345227241516,0.4886488616466522
YDR470C,YHR057C,0,0.0070513044,0.08722450584173203,0.46653345227241516,0.4887488782405853
YGL112C,YOL155C,0,0.0070489547,0.08720821887254715,0.46653345227241516,0.48884889483451843
YNL117W,YGR171C,0,0.007046335,0.08719193190336227,0.46653345227241516,0.48894888162612915
YPR144C,YGL244W,0,0.0070453174,0.08717565983533859,0.46653345227241516,0.48904889822006226
YNL232W,YDR159W,0,0.0070428597,0.08715938776731491,0.46653345227241516,0.48914891481399536
YOR071C,YBR010W,0,0.007041139,0.08714312314987183,0.46653345227241516,0.48924893140792847
YHR029C,YDL227C,0,0.007038636,0.08712686598300934,0.46653345227241516,0.4893489480018616
YNL309W,YKL175W,0,0.0070318836,0.08711061626672745,0.46653345227241516,0.4894489347934723
YIL134W,YPL259C,0,0.0070282584,0.08709436655044556,0.46653345227241516,0.4895489513874054
YOL086C,YOL108C,0,0.0070279795,0.08707812428474426,0.46653345227241516,0.4896489679813385
YHR061C,YGR089W,0,0.007026385,0.08706189692020416,0.46653345227241516,0.4897489845752716
YBR287W,YOR123C,0,0.00702549,0.08704566955566406,0.46653345227241516,0.4898489713668823
YPR182W,YMR054W,0,0.007025484,0.08702944219112396,0.46653345227241516,0.48994898796081543
YIL061C,YNR021W,0,0.0070239473,0.08701322972774506,0.46653345227241516,0.49004900455474854
YPR135W,YLR028C,0,0.0070217024,0.08699701726436615,0.46653345227241516,0.49014902114868164
YPL163C,YMR065W,0,0.0070210374,0.08698081225156784,0.46653345227241516,0.49024903774261475
YOL155C,YPR125W,0,0.007018276,0.08696461468935013,0.46653345227241516,0.49034902453422546
YCL069W,YBR069C,1,0.007011842,0.08713461458683014,0.4675324559211731,0.49034902453422546
YOR159C,YDR159W,0,0.0070087053,0.08711839467287064,0.4675324559211731,0.49044904112815857
YLL012W,YAL031C,0,0.0070080385,0.08710217475891113,0.4675324559211731,0.4905490577220917
YBR080C,YDR457W,0,0.0070071723,0.08708596974611282,0.4675324559211731,0.4906490743160248
YLR182W,YOR142W,0,0.0070068403,0.08706976473331451,0.4675324559211731,0.4907490611076355
YBR081C,YAL039C,0,0.0070059113,0.0870535746216774,0.4675324559211731,0.4908490777015686
YMR039C,YMR143W,0,0.0070016272,0.08703738451004028,0.4675324559211731,0.4909490942955017
YKR002W,YJR032W,0,0.007000811,0.08702119439840317,0.4675324559211731,0.4910491108894348
YBR120C,YPL244C,0,0.006999495,0.08700501918792725,0.4675324559211731,0.4911491274833679
YHR002W,YDL015C,0,0.006999164,0.08698884397745132,0.4675324559211731,0.49124911427497864
YML052W,YKR101W,0,0.006997729,0.0869726836681366,0.4675324559211731,0.49134913086891174
YLL061W,YEL063C,1,0.0069960854,0.08714232593774796,0.46853145956993103,0.49134913086891174
YCL004W,YJL095W,0,0.006995854,0.08712613582611084,0.46853145956993103,0.49144914746284485
YBR293W,YOL020W,1,0.006994327,0.08729568868875504,0.46953046321868896,0.49144914746284485
YNL273W,YJL191W,0,0.0069913203,0.08727948367595673,0.46953046321868896,0.49154916405677795
YNL270C,YER119C,1,0.006989659,0.08744893968105316,0.4705294668674469,0.49154916405677795
YOL086C,YLR103C,0,0.0069888383,0.08743270486593246,0.4705294668674469,0.49164915084838867
YAL060W,YJR057W,0,0.006988173,0.08741647750139236,0.4705294668674469,0.4917491674423218
YPL104W,YPL183W-A,0,0.0069864257,0.08740025758743286,0.4705294668674469,0.4918491840362549
YDL210W,YIL088C,1,0.006985086,0.08756957203149796,0.47152847051620483,0.4918491840362549
YLR228C,YGR238C,0,0.006976297,0.08755332976579666,0.47152847051620483,0.491949200630188
YOL145C,YLR395C,0,0.0069707297,0.08753709495067596,0.47152847051620483,0.4920492172241211
YGL172W,YLR129W,0,0.006970004,0.08752086013555527,0.47152847051620483,0.4921492040157318
YML097C,YLR219W,0,0.006969958,0.08750463277101517,0.47152847051620483,0.4922492206096649
YMR169C,YCR060W,0,0.006966361,0.08748841285705566,0.47152847051620483,0.492349237203598
YOR106W,YNL192W,0,0.0069657345,0.08747220039367676,0.47152847051620483,0.49244925379753113
YKL165C,YIL047C,0,0.006965586,0.08745599538087845,0.47152847051620483,0.49254924058914185
YGR081C,YDR457W,0,0.00696491,0.08743979036808014,0.47152847051620483,0.49264925718307495
YLL061W,YCL025C,1,0.0069638286,0.08760881423950195,0.47252747416496277,0.49264925718307495
YDR076W,YDR304C,0,0.006960987,0.08759259432554245,0.47252747416496277,0.49274927377700806
YDL212W,YER119C,1,0.006958947,0.0877615287899971,0.4735264778137207,0.49274927377700806
YOR176W,YGL170C,0,0.0069527016,0.08774527907371521,0.4735264778137207,0.49284929037094116
YKL201C,YNL121C,0,0.0069515556,0.08772903680801392,0.4735264778137207,0.49294930696487427
YLR080W,YHR156C,0,0.0069512697,0.08771280199289322,0.4735264778137207,0.493049293756485
YFR029W,YDR457W,0,0.0069506275,0.08769657462835312,0.4735264778137207,0.4931493103504181
YOL112W,YDR415C,0,0.006950542,0.08768035471439362,0.4735264778137207,0.4932493269443512
YPL002C,YFL057C,0,0.0069497954,0.08766414225101471,0.4735264778137207,0.4933493435382843
YJR057W,YLR389C,0,0.0069466857,0.0876479297876358,0.4735264778137207,0.493449330329895
YPR002W,YJL124C,0,0.0069464166,0.0876317247748375,0.4735264778137207,0.4935493469238281
YHL012W,YOR304W,0,0.00694538,0.08761552721261978,0.4735264778137207,0.49364936351776123
YLR404W,YLR394W,0,0.006939016,0.08759933710098267,0.4735264778137207,0.49374938011169434
YBL113C,YMR304W,0,0.0069366177,0.08758314698934555,0.4735264778137207,0.49384939670562744
YGL162W,YLR219W,0,0.006932802,0.08756697177886963,0.4735264778137207,0.49394938349723816
YOR283W,YPL082C,0,0.0069321394,0.08755079656839371,0.4735264778137207,0.49404940009117126
YBL041W,YDR211W,0,0.0069302157,0.08753462880849838,0.4735264778137207,0.49414941668510437
YOL020W,YNL101W,1,0.006928782,0.08770310133695602,0.47452548146247864,0.49414941668510437
YGR167W,YCL024W,0,0.006927968,0.08768691122531891,0.47452548146247864,0.4942494332790375
YPL259C,YGL071W,0,0.0069259964,0.08767072856426239,0.47452548146247864,0.4943494200706482
YJR057W,YKL166C,0,0.0069259508,0.08765454590320587,0.47452548146247864,0.4944494366645813
YDR492W,YLR160C,0,0.0069256127,0.08763837814331055,0.47452548146247864,0.4945494532585144
YNL258C,YHR051W,0,0.006924557,0.08762221038341522,0.47452548146247864,0.4946494698524475
YLL008W,YKL061W,0,0.006920947,0.0876060500741005,0.47452548146247864,0.4947494864463806
YPR035W,YPL119C,0,0.0069208294,0.08758989721536636,0.47452548146247864,0.49484947323799133
YMR169C,YKR054C,0,0.0069185626,0.08757374435663223,0.47452548146247864,0.49494948983192444
YOR388C,YLR228C,0,0.0069169565,0.0875576063990593,0.47452548146247864,0.49504950642585754
YKL020C,YDL128W,0,0.006916734,0.08754146844148636,0.47452548146247864,0.49514952301979065
YFL014W,YBR080C,0,0.006912657,0.08752533793449402,0.47452548146247864,0.49524953961372375
YBR172C,YDR146C,0,0.006911208,0.08750921487808228,0.47452548146247864,0.4953495264053345
YMR319C,YOR275C,0,0.0069099115,0.08749309182167053,0.47452548146247864,0.4954495429992676
YKL165C,YCL025C,0,0.006909791,0.08747697621583939,0.47452548146247864,0.4955495595932007
YBR081C,YOL158C,0,0.006908021,0.08746087551116943,0.47452548146247864,0.4956495761871338
YAL022C,YMR194W,0,0.0069057476,0.08744477480649948,0.47452548146247864,0.4957495629787445
YFR031C,YDR498C,0,0.006903099,0.08742867410182953,0.47452548146247864,0.4958495795726776
YPR182W,YLL019C,0,0.0069015734,0.08741258829832077,0.47452548146247864,0.4959495961666107
YJR151C,YDR416W,0,0.0068995273,0.08739650249481201,0.47452548146247864,0.4960496127605438
YEL022W,YBL068W,0,0.0068968222,0.08738042414188385,0.47452548146247864,0.49614962935447693
YOL102C,YPL252C,0,0.0068936585,0.08736435323953629,0.47452548146247864,0.49624961614608765
YJL030W,YLL017W,0,0.006891632,0.08734828978776932,0.47452548146247864,0.49634963274002075
YDR196C,YOR313C,0,0.006890085,0.08733223378658295,0.47452548146247864,0.49644964933395386
YOR054C,YMR038C,0,0.006886216,0.08731617778539658,0.47452548146247864,0.49654966592788696
YGL216W,YOR008C,0,0.006877609,0.0873001292347908,0.47452548146247864,0.4966496527194977
YGL236C,YJL029C,0,0.006876098,0.08728408813476562,0.47452548146247864,0.4967496693134308
YHR002W,YDR140W,0,0.006875906,0.08726804703474045,0.47452548146247864,0.4968496859073639
YER022W,YOR222W,0,0.0068746433,0.08725202083587646,0.47452548146247864,0.496949702501297
YDR337W,YBR257W,0,0.0068731587,0.08723599463701248,0.47452548146247864,0.4970497190952301
YIL080W,YLR394W,0,0.006870672,0.0872199758887291,0.47452548146247864,0.4971497058868408
YNL281W,YOR209C,0,0.0068582734,0.0872039645910263,0.47452548146247864,0.4972497224807739
YLR305C,YGR095C,0,0.006851408,0.08718796074390411,0.47452548146247864,0.49734973907470703
