Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL007C,YDR472W,0,0.0068485597,0.08717195689678192,0.47452548146247864,0.49744975566864014
YOR297C,YLR394W,0,0.0068483874,0.08715596050024033,0.47452548146247864,0.49754974246025085
YMR194W,YEL030W,0,0.0068476778,0.08713997155427933,0.47452548146247864,0.49764975905418396
YDR405W,YGR185C,0,0.0068451036,0.08712399005889893,0.47452548146247864,0.49774977564811707
YNL102W,YOR382W,0,0.0068434337,0.08710801601409912,0.47452548146247864,0.49784979224205017
YPR144C,YMR182C,0,0.006843003,0.08709204196929932,0.47452548146247864,0.4979498088359833
YEL036C,YGL233W,0,0.0068383217,0.08707607537508011,0.47452548146247864,0.498049795627594
YMR078C,YAL031C,0,0.0068379887,0.0870601162314415,0.47452548146247864,0.4981498122215271
YLR107W,YOR313C,0,0.006837878,0.08704416453838348,0.47452548146247864,0.4982498288154602
YGR118W,YAL029C,0,0.006836094,0.08702821284532547,0.47452548146247864,0.4983498454093933
YPL265W,YGR142W,1,0.0068301912,0.08719545602798462,0.4755244851112366,0.4983498454093933
YDL212W,YDR508C,1,0.0068274816,0.08736263960599899,0.4765234887599945,0.4983498454093933
YIL134W,YOR099W,0,0.0068274424,0.0873466432094574,0.4765234887599945,0.49844983220100403
YIL134W,YCL032W,0,0.00682646,0.0873306468129158,0.4765234887599945,0.49854984879493713
YAR035W,YGR229C,0,0.00682625,0.0873146653175354,0.4765234887599945,0.49864986538887024
YFL057C,YKL189W,0,0.0068255253,0.087298683822155,0.4765234887599945,0.49874988198280334
YDL212W,YLL061W,1,0.006825409,0.08746568858623505,0.47752249240875244,0.49874988198280334
YCR027C,YJR001W,1,0.0068224524,0.08763264119625092,0.478521466255188,0.49874988198280334
YML051W,YBR170C,0,0.006819845,0.08761660754680634,0.478521466255188,0.49884989857673645
YPR125W,YOR098C,0,0.006819258,0.08760058879852295,0.478521466255188,0.49894988536834717
YJL071W,YBR230C,0,0.006815935,0.08758457005023956,0.478521466255188,0.4990499019622803
YOL010W,YML071C,0,0.006813521,0.08756855875253677,0.478521466255188,0.4991499185562134
YLR300W,YEL062W,0,0.006811882,0.08755254745483398,0.478521466255188,0.4992499351501465
YNL122C,YDR496C,0,0.0068110693,0.08753655105829239,0.478521466255188,0.4993499219417572
YCL036W,YGL225W,0,0.0068076607,0.0875205546617508,0.478521466255188,0.4994499385356903
YOR074C,YKL020C,0,0.006800249,0.0875045657157898,0.478521466255188,0.4995499551296234
YJL194W,YJL149W,0,0.006798958,0.0874885842204094,0.478521466255188,0.4996499717235565
YJR010W,YKL201C,0,0.006798662,0.08747261017560959,0.478521466255188,0.4997499883174896
YNL101W,YLL055W,1,0.0067973835,0.087639220058918,0.4795204699039459,0.4997499883174896
YCR057C,YOR180C,0,0.0067954874,0.0876232236623764,0.4795204699039459,0.49984997510910034
YOR159C,YGR177C,0,0.0067923404,0.08760722726583481,0.4795204699039459,0.49994999170303345
YAL022C,YDR373W,0,0.006790527,0.08759123831987381,0.4795204699039459,0.5000500082969666
YNR056C,YNL270C,1,0.0067865243,0.08775770664215088,0.48051947355270386,0.5000500082969666
YCR075C,YGL077C,1,0.0067850687,0.08792411535978317,0.4815184772014618,0.5000500082969666
YFR031C,YFR036W,0,0.0067805,0.08790808171033859,0.4815184772014618,0.5001500248908997
YGR167W,YNL006W,0,0.0067773857,0.08789204806089401,0.4815184772014618,0.5002500414848328
YOR298W,YER168C,0,0.0067755436,0.08787602186203003,0.4815184772014618,0.5003500580787659
YKL090W,YBR274W,0,0.006774434,0.08786001056432724,0.4815184772014618,0.500450074672699
YLR285W,YCL032W,0,0.0067718863,0.08784399181604385,0.4815184772014618,0.5005500316619873
YDR378C,YKL210W,0,0.006771797,0.08782798796892166,0.4815184772014618,0.5006500482559204
YMR005W,YGR255C,0,0.0067700073,0.08781198412179947,0.4815184772014618,0.5007500648498535
YGR180C,YIL076W,0,0.0067680804,0.08779599517583847,0.4815184772014618,0.5008500814437866
YGR229C,YOR008C,0,0.0067652124,0.08778000622987747,0.4815184772014618,0.5009500980377197
YFL038C,YKL082C,0,0.0067616757,0.08776401728391647,0.4815184772014618,0.5010501146316528
YDR076W,YIL048W,0,0.0067605744,0.08774804323911667,0.4815184772014618,0.5011501312255859
YGL068W,YER046W,0,0.0067593995,0.08773206919431686,0.4815184772014618,0.501250147819519
YPR083W,YJR034W,0,0.006759233,0.08771610260009766,0.4815184772014618,0.5013501644134521
YMR013C,YER175C,0,0.0067590536,0.08770014345645905,0.4815184772014618,0.5014501214027405
YBR042C,YCL032W,0,0.0067569576,0.08768419176340103,0.4815184772014618,0.5015501379966736
YOL066C,YLL055W,0,0.006752613,0.08766824007034302,0.4815184772014618,0.5016501545906067
YBR125C,YAR002C-A,0,0.0067516793,0.0876523032784462,0.4815184772014618,0.5017501711845398
YPR194C,YDR026C,0,0.0067472197,0.08763636648654938,0.4815184772014618,0.5018501877784729
YHR002W,YKL165C,0,0.0067448844,0.08762042969465256,0.4815184772014618,0.501950204372406
YPR111W,YBR115C,0,0.0067444365,0.08760450780391693,0.4815184772014618,0.5020502209663391
YLR208W,YJL082W,0,0.0067420574,0.0875885859131813,0.4815184772014618,0.5021502375602722
YLR300W,YJR031C,0,0.0067335977,0.08757267147302628,0.4815184772014618,0.5022502541542053
YOL111C,YPL273W,0,0.0067326217,0.08755676448345184,0.4815184772014618,0.5023502111434937
YLR295C,YHL027W,0,0.006731608,0.08754086494445801,0.4815184772014618,0.5024502277374268
YNL026W,YDR449C,0,0.0067310277,0.08752496540546417,0.4815184772014618,0.5025502443313599
YNR017W,YDR444W,0,0.0067307376,0.08750908076763153,0.4815184772014618,0.502650260925293
YOR194C,YJR103W,0,0.0067298706,0.08749319612979889,0.4815184772014618,0.5027502775192261
YNL281W,YMR087W,0,0.006729829,0.08747731149196625,0.4815184772014618,0.5028502941131592
YER103W,YER151C,0,0.006727872,0.0874614417552948,0.4815184772014618,0.5029503107070923
YMR097C,YBR061C,0,0.0067264447,0.08744557201862335,0.4815184772014618,0.5030503273010254
YNL268W,YER119C,1,0.0067256675,0.08761110156774521,0.4825174808502197,0.5030503273010254
YOL070C,YDR207C,0,0.0067200125,0.08759520947933197,0.4825174808502197,0.5031503438949585
YOR388C,YDR332W,0,0.006719949,0.08757933229207993,0.4825174808502197,0.5032503008842468
YDR453C,YDR240C,0,0.0067193317,0.08756345510482788,0.4825174808502197,0.5033503174781799
YJL103C,YPL259C,0,0.0067160986,0.08754757791757584,0.4825174808502197,0.503450334072113
YKL168C,YBR010W,0,0.006715806,0.08753171563148499,0.4825174808502197,0.5035503506660461
YLR105C,YOR310C,0,0.006714089,0.08751585334539413,0.4825174808502197,0.5036503672599792
YIR025W,YJR031C,0,0.006711685,0.08749999850988388,0.4825174808502197,0.5037503838539124
YGR281W,YPR006C,0,0.006709161,0.08748415112495422,0.4825174808502197,0.5038504004478455
YDL217C,YFL013C,0,0.006704279,0.08746831119060516,0.4825174808502197,0.5039504170417786
YOR382W,YHR174W,0,0.0067042634,0.0874524712562561,0.4825174808502197,0.5040504336357117
YCR060W,YJR021C,0,0.006702523,0.08743663877248764,0.4825174808502197,0.504150390625
YNL258C,YNL335W,0,0.0066980897,0.08742081373929977,0.4825174808502197,0.5042504072189331
YLR289W,YDR254W,0,0.006695895,0.0874049961566925,0.4825174808502197,0.5043504238128662
YML051W,YGR180C,0,0.006694037,0.08738917857408524,0.4825174808502197,0.5044504404067993
YDR076W,YGL225W,0,0.0066928254,0.08737336844205856,0.4825174808502197,0.5045504570007324
YPR187W,YNR072W,0,0.0066923723,0.08735756576061249,0.4825174808502197,0.5046504735946655
YGR221C,YGR010W,0,0.006689536,0.08734177052974701,0.4825174808502197,0.5047504901885986
YGL122C,YKL203C,0,0.0066882404,0.08732598274946213,0.4825174808502197,0.5048505067825317
YDR167W,YDR470C,0,0.006686634,0.08731019496917725,0.4825174808502197,0.5049505233764648
YMR169C,YMR159C,0,0.0066845287,0.08729441463947296,0.4825174808502197,0.5050504803657532
YGR095C,YJL214W,0,0.0066841296,0.08727864176034927,0.4825174808502197,0.5051504969596863
YPR119W,YIL047C,0,0.006684009,0.08726287633180618,0.4825174808502197,0.5052505135536194
YLR321C,YFL045C,0,0.0066828188,0.08724711090326309,0.4825174808502197,0.5053505301475525
YAR002C-A,YIL046W,0,0.0066821286,0.0872313529253006,0.4825174808502197,0.5054505467414856
YGR199W,YGR084C,0,0.0066813533,0.0872156023979187,0.4825174808502197,0.5055505633354187
YBR294W,YAL024C,0,0.006681319,0.0871998518705368,0.4825174808502197,0.5056505799293518
YKR019C,YBR282W,0,0.0066787307,0.0871841162443161,0.4825174808502197,0.5057505965232849
YER154W,YMR078C,0,0.00667461,0.0871683806180954,0.4825174808502197,0.505850613117218
YMR078C,YBL089W,0,0.006674566,0.08715265244245529,0.4825174808502197,0.5059505701065063
YKR054C,YCR011C,0,0.0066728014,0.08713693171739578,0.4825174808502197,0.5060505867004395
YJL004C,YPR091C,0,0.006670744,0.08712121099233627,0.4825174808502197,0.5061506032943726
YBR002C,YNL084C,0,0.0066689528,0.08710549771785736,0.4825174808502197,0.5062506198883057
YDL111C,YER046W,0,0.0066653723,0.08708979189395905,0.4825174808502197,0.5063506364822388
YEL069C,YER090W,0,0.006665091,0.08707409352064133,0.4825174808502197,0.5064506530761719
YLR113W,YGR229C,0,0.006664965,0.0870584025979042,0.4825174808502197,0.506550669670105
YHR047C,YLR105C,0,0.0066643744,0.08704271167516708,0.4825174808502197,0.5066506862640381
YML071C,YER087W,0,0.006662875,0.08702702820301056,0.4825174808502197,0.5067507028579712
YDL212W,YKL146W,1,0.0066619636,0.08719149976968765,0.48351648449897766,0.5067507028579712
YLR141W,YHR174W,0,0.0066604964,0.08717579394578934,0.48351648449897766,0.5068506598472595
YMR319C,YMR193W,0,0.006657771,0.08716009557247162,0.48351648449897766,0.5069506764411926
YOR261C,YLR278C,0,0.0066568693,0.0871443971991539,0.48351648449897766,0.5070506930351257
YNL178W,YDR527W,0,0.0066520404,0.08712871372699738,0.48351648449897766,0.5071507096290588
YNL231C,YOL054W,0,0.006651883,0.08711303025484085,0.48351648449897766,0.5072507262229919
YDL055C,YEL041W,0,0.006650358,0.08709735423326492,0.48351648449897766,0.507350742816925
YDR389W,YKL165C,0,0.006647511,0.08708168566226959,0.48351648449897766,0.5074507594108582
YOR304W,YFL048C,0,0.0066471803,0.08706601709127426,0.48351648449897766,0.5075507760047913
YPL265W,YNL065W,1,0.006644703,0.08723021298646927,0.4845154881477356,0.5075507760047913
YMR269W,YDR304C,0,0.006643664,0.08721452951431274,0.4845154881477356,0.5076507925987244
YNR004W,YPL259C,0,0.006643208,0.08719884604215622,0.4845154881477356,0.5077507495880127
YDR457W,YBR031W,0,0.0066421693,0.08718317747116089,0.4845154881477356,0.5078507661819458
YML071C,YOL158C,0,0.0066399295,0.08716750890016556,0.4845154881477356,0.5079507827758789
YGL062W,YLR145W,0,0.0066371597,0.08715184032917023,0.4845154881477356,0.508050799369812
YCL014W,YMR137C,0,0.006629572,0.08713618665933609,0.4845154881477356,0.5081508159637451
YCL025C,YOL004W,0,0.0066291853,0.08712053298950195,0.4845154881477356,0.5082508325576782
YMR176W,YFL045C,0,0.006624966,0.08710488677024841,0.4845154881477356,0.5083508491516113
YDL022W,YOR327C,0,0.006623633,0.08708924055099487,0.4845154881477356,0.5084508657455444
YMR008C,YHR135C,0,0.006618214,0.08707360923290253,0.4845154881477356,0.5085508823394775
YML056C,YNL078W,0,0.006616023,0.08705797791481018,0.4845154881477356,0.5086508393287659
YGL236C,YGR112W,0,0.0066156434,0.08704235404729843,0.4845154881477356,0.508750855922699
YFL057C,YIL048W,0,0.00661096,0.08702673763036728,0.4845154881477356,0.5088508725166321
YKL061W,YMR301C,0,0.006610246,0.08701112121343613,0.4845154881477356,0.5089508891105652
YOL066C,YLR401C,0,0.0066097076,0.08699551224708557,0.4845154881477356,0.5090509057044983
YKR066C,YKR020W,0,0.0066073346,0.08697991073131561,0.4845154881477356,0.5091509222984314
YBR095C,YLL040C,0,0.0066061644,0.08696431666612625,0.4845154881477356,0.5092509388923645
YAR035W,YKL094W,0,0.0066040778,0.08694873005151749,0.4845154881477356,0.5093509554862976
YPL151C,YJR119C,0,0.0065949676,0.08693314343690872,0.4845154881477356,0.5094509720802307
YJL087C,YOL040C,0,0.0065904865,0.08691756427288055,0.4845154881477356,0.509550929069519
YPL213W,YDR416W,0,0.0065883263,0.08690199255943298,0.4845154881477356,0.5096509456634521
YPR030W,YBR173C,0,0.006585865,0.08688642084598541,0.4845154881477356,0.5097509622573853
YBL011W,YER046W,0,0.0065856935,0.08687085658311844,0.4845154881477356,0.5098509788513184
YGL162W,YLR165C,0,0.0065780547,0.08685529977083206,0.4845154881477356,0.5099509954452515
YBR093C,YGR222W,0,0.0065745437,0.08683975040912628,0.4845154881477356,0.5100510120391846
YKL093W,YGR271W,0,0.0065738335,0.0868242010474205,0.4845154881477356,0.5101510286331177
YBR187W,YKL001C,0,0.006571875,0.08680866658687592,0.4845154881477356,0.5102510452270508
YDR457W,YHR082C,0,0.006570835,0.08679312467575073,0.4845154881477356,0.5103510618209839
YJL034W,YGL241W,0,0.0065706517,0.08677759766578674,0.4845154881477356,0.5104510188102722
YKR039W,YBR069C,1,0.0065639107,0.08694096654653549,0.48551449179649353,0.5104510188102722
YCL038C,YDR508C,1,0.006560199,0.08710427582263947,0.48651349544525146,0.5104510188102722
YPL213W,YGL037C,0,0.00655903,0.0870886966586113,0.48651349544525146,0.5105510354042053
YPL104W,YBL085W,0,0.006558838,0.08707312494516373,0.48651349544525146,0.5106510519981384
YOR106W,YLR425W,0,0.006558363,0.08705756068229675,0.48651349544525146,0.5107510685920715
YGR177C,YPL096W,0,0.0065580923,0.08704200387001038,0.48651349544525146,0.5108510851860046
YLR025W,YDR404C,0,0.0065574087,0.087026447057724,0.48651349544525146,0.5109511017799377
YDR527W,YMR099C,0,0.006555881,0.08701089769601822,0.48651349544525146,0.5110511183738708
YDR453C,YBR276C,0,0.0065554925,0.08699535578489304,0.48651349544525146,0.511151134967804
YDL206W,YNL298W,0,0.006554368,0.08697982132434845,0.48651349544525146,0.5112511515617371
YIL088C,YHR039C-A,0,0.006551565,0.08696428686380386,0.48651349544525146,0.5113511085510254
YJL034W,YER090W,0,0.0065508354,0.08694875985383987,0.48651349544525146,0.5114511251449585
YBL011W,YNL274C,0,0.0065501966,0.08693324029445648,0.48651349544525146,0.5115511417388916
YDR170C,YMR193W,0,0.0065501872,0.08691772073507309,0.48651349544525146,0.5116511583328247
YDR064W,YJR051W,0,0.006547017,0.08690221607685089,0.48651349544525146,0.5117511749267578
YFL055W,YIL088C,1,0.006545531,0.08706512302160263,0.4875124990940094,0.5117511749267578
YLL061W,YER119C,1,0.0065427227,0.0872279703617096,0.48851150274276733,0.5117511749267578
YFL010W-A,YPL265W,1,0.006540972,0.08739075809717178,0.4895104765892029,0.5117511749267578
YDR263C,YNL092W,0,0.0065381867,0.08737517893314362,0.4895104765892029,0.5118511915206909
YNL283C,YDR369C,0,0.0065374095,0.08735959976911545,0.4895104765892029,0.511951208114624
YDR046C,YHL036W,1,0.006537236,0.08752228319644928,0.4905094802379608,0.511951208114624
YPL131W,YLR020C,0,0.0065361336,0.08750668168067932,0.4905094802379608,0.5120512247085571
YGL190C,YDR444W,0,0.006535459,0.08749108761548996,0.4905094802379608,0.5121512413024902
YDR026C,YKR006C,0,0.0065347217,0.0874755010008812,0.4905094802379608,0.5122511982917786
YDR137W,YHR057C,0,0.0065332795,0.08745992183685303,0.4905094802379608,0.5123512148857117
YLR447C,YLR401C,0,0.0065294555,0.08744434267282486,0.4905094802379608,0.5124512314796448
YGR246C,YFR033C,0,0.006522808,0.08742877840995789,0.4905094802379608,0.5125512480735779
YNL270C,YFL055W,1,0.0065212515,0.08759123831987381,0.49150848388671875,0.5125512480735779
YGR056W,YJL082W,0,0.0065205744,0.08757565170526505,0.49150848388671875,0.512651264667511
YKL203C,YMR075W,0,0.0065195956,0.08756006509065628,0.49150848388671875,0.5127512812614441
YOR159C,YJL029C,0,0.006518193,0.08754448592662811,0.49150848388671875,0.5128512978553772
YBR080C,YJL130C,0,0.0065156682,0.08752890676259995,0.49150848388671875,0.5129513144493103
YGR271W,YDR332W,0,0.00651207,0.08751334249973297,0.49150848388671875,0.5130513310432434
YGL237C,YOR148C,0,0.0065108486,0.087497778236866,0.49150848388671875,0.5131512880325317
YDL197C,YLR401C,0,0.006510013,0.08748222142457962,0.49150848388671875,0.5132513046264648
YML112W,YEL041W,0,0.006507743,0.08746666461229324,0.49150848388671875,0.513351321220398
YNL223W,YDL140C,0,0.0065075518,0.08745112270116806,0.49150848388671875,0.513451337814331
YNL065W,YGR055W,1,0.0065055024,0.0876132920384407,0.4925074875354767,0.513451337814331
YGL094C,YBR052C,0,0.0065031666,0.08759772777557373,0.4925074875354767,0.5135513544082642
YEL063C,YHL036W,1,0.0065030246,0.08775981515645981,0.4935064911842346,0.5135513544082642
YHR175W,YMR160W,0,0.0065025967,0.08774422854185104,0.4935064911842346,0.5136513710021973
YNL160W,YMR005W,0,0.0065013804,0.08772864192724228,0.4935064911842346,0.5137513875961304
YML052W,YGR255C,0,0.0065002865,0.08771307021379471,0.4935064911842346,0.5138514041900635
YBR020W,YKL168C,0,0.0064981254,0.08769749850034714,0.4935064911842346,0.5139514207839966
YMR019W,YGL241W,0,0.006497895,0.08768193423748016,0.4935064911842346,0.5140513777732849
YIL128W,YDL028C,0,0.0064958725,0.08766636997461319,0.4935064911842346,0.514151394367218
YPR113W,YML071C,0,0.0064949705,0.08765081316232681,0.4935064911842346,0.5142514109611511
YCR060W,YFR045W,0,0.0064941463,0.08763526380062103,0.4935064911842346,0.5143514275550842
YDR211W,YER046W,0,0.006493303,0.08761972188949585,0.4935064911842346,0.5144514441490173
YDR306C,YJL178C,0,0.006492113,0.08760418742895126,0.4935064911842346,0.5145514607429504
YHL034C,YML036W,0,0.006490468,0.08758865296840668,0.4935064911842346,0.5146514773368835
YGR056W,YIR018W,0,0.0064902403,0.08757312595844269,0.4935064911842346,0.5147514939308167
YJL172W,YBR042C,0,0.006485608,0.0875576063990593,0.4935064911842346,0.5148515105247498
YDR160W,YBR068C,1,0.006483108,0.08771929889917374,0.49450549483299255,0.5148515105247498
YBR096W,YGR214W,0,0.0064818608,0.08770375698804855,0.49450549483299255,0.5149514675140381
YMR020W,YJL006C,0,0.0064791227,0.08768822252750397,0.49450549483299255,0.5150514841079712
YDL059C,YER130C,0,0.0064751306,0.08767268806695938,0.49450549483299255,0.5151515007019043
YAR002C-A,YPR198W,0,0.0064751,0.08765716105699539,0.49450549483299255,0.5152515172958374
YIL128W,YNR035C,0,0.0064748726,0.087641641497612,0.49450549483299255,0.5153515338897705
YBR010W,YJL082W,0,0.006471027,0.0876261293888092,0.49450549483299255,0.5154515504837036
YPR030W,YKR069W,0,0.0064667645,0.08761061728000641,0.49450549483299255,0.5155515670776367
YPL151C,YPL082C,0,0.006466433,0.08759511262178421,0.49450549483299255,0.5156515836715698
YDR415C,YPL011C,0,0.006464228,0.08757961541414261,0.49450549483299255,0.5157516002655029
YAL024C,YJR083C,0,0.006463147,0.0875641256570816,0.49450549483299255,0.5158515572547913
YBR020W,YDR310C,0,0.0064588953,0.0875486359000206,0.49450549483299255,0.5159515738487244
YKL170W,YDL217C,0,0.006457693,0.08753315359354019,0.49450549483299255,0.5160515904426575
YNR021W,YGL226C-A,0,0.0064569893,0.08751767873764038,0.49450549483299255,0.5161516070365906
YHR030C,YOR204W,0,0.006456402,0.08750221133232117,0.49450549483299255,0.5162516236305237
YKL119C,YMR301C,0,0.0064547565,0.08748674392700195,0.49450549483299255,0.5163516402244568
YNR057C,YIL079C,0,0.0064546703,0.08747128397226334,0.49450549483299255,0.5164516568183899
YLR047C,YFL045C,0,0.0064533683,0.08745583146810532,0.49450549483299255,0.516551673412323
YJR053W,YLL012W,0,0.0064505865,0.0874403789639473,0.49450549483299255,0.5166516900062561
YEL030W,YOR020C,0,0.006450575,0.08742494136095047,0.49450549483299255,0.5167516469955444
YJR107W,YPR001W,0,0.006448744,0.08740950375795364,0.49450549483299255,0.5168516635894775
YNR056C,YBR069C,1,0.0064457357,0.08757062256336212,0.4955044984817505,0.5168516635894775
YNL079C,YLR285W,0,0.006445632,0.0875551626086235,0.4955044984817505,0.5169516801834106
YLR447C,YOR219C,0,0.0064451983,0.08753971010446548,0.4955044984817505,0.5170516967773438
YGR225W,YLR103C,0,0.0064397594,0.08752426505088806,0.4955044984817505,0.5171517133712769
YPL223C,YMR228W,0,0.006438954,0.08750881999731064,0.4955044984817505,0.51725172996521
YNL127W,YHR058C,0,0.0064358427,0.08749338239431381,0.4955044984817505,0.5173517465591431
YDR512C,YOR338W,0,0.006431429,0.08747795224189758,0.4955044984817505,0.5174517631530762
YOR301W,YCL004W,0,0.0064313496,0.08746252954006195,0.4955044984817505,0.5175517797470093
YPR189W,YML097C,0,0.006430439,0.08744710683822632,0.4955044984817505,0.5176517367362976
YHR030C,YMR093W,0,0.006430134,0.08743169158697128,0.4955044984817505,0.5177517533302307
YMR032W,YFL013C,0,0.006430125,0.08741628378629684,0.4955044984817505,0.5178517699241638
YLR219W,YER115C,0,0.00642997,0.087400883436203,0.4955044984817505,0.5179517865180969
YMR061W,YLR164W,0,0.0064284713,0.08738548308610916,0.4955044984817505,0.51805180311203
YOL165C,YGR255C,0,0.0064269393,0.08737009018659592,0.4955044984817505,0.5181518197059631
YJL112W,YGL180W,0,0.0064250156,0.08735470473766327,0.4955044984817505,0.5182518362998962
YLR105C,YGR036C,0,0.0064234966,0.08733931928873062,0.4955044984817505,0.5183518528938293
YIL021W,YMR034C,0,0.0064208917,0.08732394129037857,0.4955044984817505,0.5184518694877625
YPL265W,YCR075C,1,0.006419444,0.08748459815979004,0.4965035021305084,0.5184518694877625
YMR077C,YIL094C,0,0.006417115,0.0874691978096962,0.4965035021305084,0.5185518264770508
YPR127W,YMR075W,0,0.0064163883,0.08745381236076355,0.4965035021305084,0.5186518430709839
YKL090W,YKL126W,0,0.0064151846,0.0874384269118309,0.4965035021305084,0.518751859664917
YCR093W,YBR150C,0,0.006407794,0.08742304146289825,0.4965035021305084,0.5188518762588501
YJL024C,YBR173C,0,0.00640566,0.0874076709151268,0.4965035021305084,0.5189518928527832
YHR179W,YNR004W,0,0.0064007277,0.08739230036735535,0.4965035021305084,0.5190519094467163
YPR113W,YFL054C,0,0.006399539,0.08737693727016449,0.4965035021305084,0.5191519260406494
YLR141W,YOR353C,0,0.006398514,0.08736157417297363,0.4965035021305084,0.5192519426345825
YJL187C,YDL208W,0,0.0063957255,0.08734621852636337,0.4965035021305084,0.5193519592285156
YLR305C,YNL239W,0,0.0063949134,0.08733087033033371,0.4965035021305084,0.519451916217804
YGR252W,YML006C,0,0.006387927,0.08731552958488464,0.4965035021305084,0.5195519328117371
YKR071C,YGR070W,0,0.006387234,0.08730019629001617,0.4965035021305084,0.5196519494056702
YOL020W,YBR132C,1,0.0063865385,0.0874604880809784,0.49750250577926636,0.5196519494056702
YNL172W,YJR051W,0,0.006385734,0.08744512498378754,0.49750250577926636,0.5197519659996033
YDL029W,YEL029C,0,0.006383265,0.08742977678775787,0.49750250577926636,0.5198519825935364
YFL010W-A,YPL065W,0,0.0063830656,0.08741442859172821,0.49750250577926636,0.5199519991874695
YJR036C,YLR042C,0,0.006378948,0.08739908784627914,0.49750250577926636,0.5200520157814026
YJR127C,YPR138C,0,0.006378099,0.08738375455141068,0.49750250577926636,0.5201520323753357
YGR180C,YIL083C,0,0.006375706,0.0873684212565422,0.49750250577926636,0.5202520489692688
YPR024W,YGR185C,0,0.0063727912,0.08735309541225433,0.49750250577926636,0.5203520059585571
YLR300W,YOL108C,0,0.0063707023,0.08733777701854706,0.49750250577926636,0.5204520225524902
YCR011C,YDR222W,0,0.006368632,0.08732245862483978,0.49750250577926636,0.5205520391464233
YLL003W,YHR168W,0,0.006368547,0.0873071551322937,0.49750250577926636,0.5206520557403564
YNL270C,YNL065W,1,0.006368502,0.08746713399887085,0.4985015094280243,0.5206520557403564
YJL087C,YJR119C,0,0.0063670934,0.08745180815458298,0.4985015094280243,0.5207520723342896
YDR527W,YMR172W,0,0.0063650515,0.0874364823102951,0.4985015094280243,0.5208520889282227
YLR080W,YMR240C,0,0.006363655,0.08742116391658783,0.4985015094280243,0.5209521055221558
YKL146W,YGL077C,1,0.006360972,0.08758101612329483,0.4995005130767822,0.5209521055221558
YPR152C,YML132W,0,0.006360924,0.08756567537784576,0.4995005130767822,0.5210521221160889
YMR145C,YER074W,0,0.0063605807,0.0875503420829773,0.4995005130767822,0.521152138710022
YNL236W,YHR077C,0,0.0063601104,0.08753501623868942,0.4995005130767822,0.5212520956993103
YOR054C,YIL132C,0,0.006357393,0.08751969039440155,0.4995005130767822,0.5213521122932434
YER098W,YJL071W,0,0.0063573327,0.08750437200069427,0.4995005130767822,0.5214521288871765
YLR452C,YGR143W,0,0.006351188,0.0874890610575676,0.4995005130767822,0.5215521454811096
YPR198W,YMR136W,0,0.006348862,0.08747375756502151,0.4995005130767822,0.5216521620750427
YDR310C,YLR353W,0,0.006347087,0.08745845407247543,0.4995005130767822,0.5217521786689758
YDR046C,YKR039W,1,0.006345367,0.08761804550886154,0.5004994869232178,0.5217521786689758
YNL273W,YNL147W,0,0.0063453643,0.08760272711515427,0.5004994869232178,0.5218521952629089
YLR028C,YLR213C,0,0.0063446276,0.08758741617202759,0.5004994869232178,0.521952211856842
YEL036C,YNR006W,0,0.0063414117,0.08757210522890091,0.5004994869232178,0.5220522284507751
YOR212W,YLR350W,0,0.006340727,0.08755680173635483,0.5004994869232178,0.5221521854400635
YBR067C,YNL138W,0,0.0063360417,0.08754149824380875,0.5004994869232178,0.5222522020339966
YMR049C,YIL143C,0,0.0063346853,0.08752620220184326,0.5004994869232178,0.5223522186279297
