Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR301W,YBR170C,0,0.0063342084,0.08751091361045837,0.5004994869232178,0.5224522352218628
YDR383C,YDR419W,0,0.00632742,0.08749563246965408,0.5004994869232178,0.5225522518157959
YMR194W,YLR033W,0,0.006327156,0.08748035877943039,0.5004994869232178,0.522652268409729
YHR002W,YPR002W,0,0.0063247727,0.0874650850892067,0.5004994869232178,0.5227522850036621
YDR160W,YBL089W,1,0.006323499,0.08762436360120773,0.5014985203742981,0.5227522850036621
YPL113C,YHR039C-A,0,0.0063229064,0.08760907500982285,0.5014985203742981,0.5228523015975952
YHR175W,YLR344W,0,0.0063201897,0.08759378641843796,0.5014985203742981,0.5229523181915283
YDR285W,YLR401C,0,0.006318965,0.08757850527763367,0.5014985203742981,0.5230523347854614
YMR228W,YKL172W,0,0.0063170637,0.08756323158740997,0.5014985203742981,0.5231522917747498
YGR034W,YLR213C,0,0.006316133,0.08754795789718628,0.5014985203742981,0.5232523083686829
YKL171W,YBR281C,0,0.0063150795,0.08753269165754318,0.5014985203742981,0.523352324962616
YKR057W,YKR102W,0,0.0063140714,0.08751743286848068,0.5014985203742981,0.5234523415565491
YHR029C,YJR034W,0,0.0063129556,0.08750218152999878,0.5014985203742981,0.5235523581504822
YDL084W,YDR229W,0,0.006312375,0.08748693019151688,0.5014985203742981,0.5236523747444153
YMR276W,YIL133C,0,0.006309612,0.08747168630361557,0.5014985203742981,0.5237523913383484
YNL231C,YOL155C,0,0.0063084434,0.08745644241571426,0.5014985203742981,0.5238524079322815
YBR006W,YKL165C,0,0.0063076452,0.08744121342897415,0.5014985203742981,0.5239524245262146
YHR174W,YDR410C,0,0.0063064024,0.08742598444223404,0.5014985203742981,0.5240523815155029
YGR010W,YBR128C,0,0.0063049025,0.08741076290607452,0.5014985203742981,0.524152398109436
YKR056W,YNL107W,0,0.0063047055,0.08739554136991501,0.5014985203742981,0.5242524147033691
YMR123W,YML071C,0,0.006302238,0.08738032728433609,0.5014985203742981,0.5243524312973022
YGR258C,YJL130C,0,0.00629982,0.08736512064933777,0.5014985203742981,0.5244524478912354
YDL121C,YGL190C,0,0.0062994733,0.08734992146492004,0.5014985203742981,0.5245524644851685
YEL069C,YDL084W,0,0.0062990915,0.08733472228050232,0.5014985203742981,0.5246524810791016
YKR068C,YBR037C,0,0.0062988857,0.08731953054666519,0.5014985203742981,0.5247524976730347
YJL130C,YER052C,0,0.006295946,0.08730434626340866,0.5014985203742981,0.5248525142669678
YJL112W,YER046W,0,0.006294908,0.08728916943073273,0.5014985203742981,0.5249524712562561
YLR452C,YGL233W,0,0.0062912824,0.0872739925980568,0.5014985203742981,0.5250524878501892
YBL089W,YMR296C,0,0.006289038,0.08725882321596146,0.5014985203742981,0.5251525044441223
YDR034C,YMR246W,0,0.0062849475,0.08724365383386612,0.5014985203742981,0.5252525210380554
YDL128W,YDR281C,0,0.0062820953,0.08722849935293198,0.5014985203742981,0.5253525376319885
YJL191W,YHR119W,0,0.0062790713,0.08721334487199783,0.5014985203742981,0.5254525542259216
YER103W,YDL216C,0,0.0062746634,0.08719819039106369,0.5014985203742981,0.5255525708198547
YPR171W,YCL043C,0,0.0062710526,0.08718305081129074,0.5014985203742981,0.5256525874137878
YLL051C,YPR119W,0,0.006269825,0.08716791123151779,0.5014985203742981,0.525752604007721
YIL134W,YOL043C,0,0.006269534,0.08715277910232544,0.5014985203742981,0.5258525609970093
YPR011C,YDR034C,0,0.0062671253,0.08713764697313309,0.5014985203742981,0.5259525775909424
YIL128W,YNL138W,0,0.0062614614,0.08712252974510193,0.5014985203742981,0.5260525941848755
YOL112W,YHL034C,0,0.006260017,0.08710741251707077,0.5014985203742981,0.5261526107788086
YJR036C,YML006C,0,0.0062529314,0.08709229528903961,0.5014985203742981,0.5262526273727417
YHR004C,YFL010W-A,0,0.006251948,0.08707719296216965,0.5014985203742981,0.5263526439666748
YDR046C,YOR348C,1,0.0062497086,0.08723551779985428,0.5024974942207336,0.5263526439666748
YOL124C,YNL284C,0,0.006249608,0.08722039312124252,0.5024974942207336,0.5264526605606079
YLL045C,YLR113W,0,0.006248773,0.08720526844263077,0.5024974942207336,0.526552677154541
YDR046C,YNL101W,1,0.0062486306,0.08736349642276764,0.503496527671814,0.526552677154541
YDR419W,YLR278C,0,0.0062458836,0.08734835684299469,0.503496527671814,0.5266526937484741
YML028W,YOR355W,0,0.0062426403,0.08733321726322174,0.503496527671814,0.5267526507377625
YJR107W,YDR146C,0,0.006240854,0.08731808513402939,0.503496527671814,0.5268526673316956
YPR083W,YGL203C,0,0.006238908,0.08730296045541763,0.503496527671814,0.5269526839256287
YDR364C,YGR239C,0,0.0062372526,0.08728784322738647,0.503496527671814,0.5270527005195618
YLL027W,YNL230C,0,0.0062356396,0.08727272599935532,0.503496527671814,0.5271527171134949
YBR293W,YGL077C,1,0.0062344484,0.08743074536323547,0.5044955015182495,0.5271527171134949
YGR056W,YJL206C,0,0.0062321327,0.08741561323404312,0.5044955015182495,0.527252733707428
YJR004C,YLR113W,0,0.0062309843,0.08740048110485077,0.5044955015182495,0.5273527503013611
YGL026C,YMR180C,0,0.0062269876,0.08738536387681961,0.5044955015182495,0.5274527668952942
YIL134W,YNL202W,0,0.0062266104,0.08737023919820786,0.5044955015182495,0.5275527834892273
YMR203W,YNL092W,0,0.006223749,0.0873551294207573,0.5044955015182495,0.5276527404785156
YDR160W,YJR001W,1,0.0062224334,0.08751296997070312,0.5054945349693298,0.5276527404785156
YPL163C,YLR224W,0,0.006220087,0.08749783784151077,0.5054945349693298,0.5277527570724487
YOR084W,YMR038C,0,0.006217196,0.08748271316289902,0.5054945349693298,0.5278527736663818
YDL107W,YHR061C,0,0.006214542,0.08746758848428726,0.5054945349693298,0.5279527902603149
YMR078C,YDR444W,0,0.0062140794,0.0874524712562561,0.5054945349693298,0.528052806854248
YGR167W,YDR497C,0,0.0062139565,0.08743736147880554,0.5054945349693298,0.5281528234481812
YHR132C,YJL079C,0,0.006213582,0.08742225170135498,0.5054945349693298,0.5282528400421143
YNL079C,YJL079C,0,0.006209461,0.08740714937448502,0.5054945349693298,0.5283528566360474
YCR027C,YER119C,1,0.0062094405,0.08756476640701294,0.5064935088157654,0.5283528566360474
YBR068C,YGL077C,1,0.00620837,0.08772233128547668,0.5074924826622009,0.5283528566360474
YAR031W,YAL029C,0,0.00620664,0.08770718425512314,0.5074924826622009,0.5284528732299805
YLR113W,YDL140C,0,0.006206431,0.08769204467535019,0.5074924826622009,0.5285528302192688
YDR090C,YPL129W,0,0.0062034023,0.08767690509557724,0.5074924826622009,0.5286528468132019
YBR195C,YIL020C,0,0.0062030144,0.08766178041696548,0.5074924826622009,0.528752863407135
YMR038C,YKL124W,0,0.0062012714,0.08764665573835373,0.5074924826622009,0.5288528800010681
YNR067C,YLR042C,0,0.00619883,0.08763153105974197,0.5074924826622009,0.5289528965950012
YOR348C,YPL274W,1,0.0061941403,0.0877888947725296,0.5084915161132812,0.5289528965950012
YLR187W,YLL033W,0,0.006189361,0.08777375519275665,0.5084915161132812,0.5290529131889343
YBR223C,YOR138C,0,0.0061892173,0.0877586230635643,0.5084915161132812,0.5291529297828674
YPR024W,YLR264W,0,0.0061891587,0.08774349093437195,0.5084915161132812,0.5292529463768005
YBR261C,YER168C,0,0.0061887335,0.08772836625576019,0.5084915161132812,0.5293529629707336
YOR291W,YNL284C,0,0.0061885137,0.08771324902772903,0.5084915161132812,0.529452919960022
YHL012W,YDR454C,0,0.006187455,0.08769813925027847,0.5084915161132812,0.5295529365539551
YLR026C,YNL290W,0,0.006187381,0.08768302947282791,0.5084915161132812,0.5296529531478882
YEL063C,YBR069C,1,0.0061848518,0.08784016221761703,0.5094904899597168,0.5296529531478882
YDR518W,YOL102C,0,0.0061848043,0.08782503753900528,0.5094904899597168,0.5297529697418213
YIL142W,YJL082W,0,0.0061818273,0.08780992031097412,0.5094904899597168,0.5298529863357544
YLR359W,YKL186C,0,0.006181529,0.08779480308294296,0.5094904899597168,0.5299530029296875
YDL111C,YMR065W,0,0.0061776633,0.0877796933054924,0.5094904899597168,0.5300530195236206
YMR241W,YPL134C,0,0.006163668,0.08776458352804184,0.5094904899597168,0.5301530361175537
YLR043C,YOR279C,0,0.006160397,0.08774948120117188,0.5094904899597168,0.5302530527114868
YPL127C,YMR077C,0,0.0061567137,0.08773438632488251,0.5094904899597168,0.5303530097007751
YPL240C,YGR077C,0,0.0061541703,0.08771929889917374,0.5094904899597168,0.5304530262947083
YOR243C,YOL155C,0,0.006152864,0.08770421147346497,0.5094904899597168,0.5305530428886414
YJR127C,YOR074C,0,0.0061522895,0.08768913149833679,0.5094904899597168,0.5306530594825745
YDR378C,YOR089C,0,0.0061520357,0.08767405897378922,0.5094904899597168,0.5307530760765076
YOR301W,YBL011W,0,0.0061496515,0.08765898644924164,0.5094904899597168,0.5308530926704407
YGR191W,YCR075C,1,0.0061476873,0.0878157764673233,0.5104895234107971,0.5308530926704407
YEL036C,YMR270C,0,0.006147026,0.08780068904161453,0.5104895234107971,0.5309531092643738
YPL147W,YKL074C,0,0.006146974,0.08778560161590576,0.5104895234107971,0.5310531258583069
YNL223W,YJL213W,0,0.0061459397,0.08777052909135818,0.5104895234107971,0.53115314245224
YBL089W,YGL077C,1,0.0061449697,0.0879271849989891,0.5114884972572327,0.53115314245224
YNR006W,YLL004W,0,0.0061436393,0.08791209012269974,0.5114884972572327,0.5312530994415283
YOR123C,YLR350W,0,0.006142562,0.08789699524641037,0.5114884972572327,0.5313531160354614
YBR278W,YBR026C,0,0.006140644,0.0878819078207016,0.5114884972572327,0.5314531326293945
YJR119C,YAL063C,0,0.006135306,0.08786682784557343,0.5114884972572327,0.5315531492233276
YDR046C,YNL065W,1,0.0061330823,0.08802333474159241,0.512487530708313,0.5315531492233276
YEL062W,YGR143W,0,0.0061317515,0.08800823241472244,0.512487530708313,0.5316531658172607
YJR127C,YKL217W,0,0.0061314143,0.08799313753843307,0.512487530708313,0.5317531824111938
YIL170W,YMR304W,0,0.006130662,0.0879780501127243,0.512487530708313,0.531853199005127
YMR169C,YKL015W,0,0.006130647,0.08796296268701553,0.512487530708313,0.5319532155990601
YBR069C,YMR088C,1,0.0061298544,0.08811932057142258,0.5134865045547485,0.5319532155990601
YMR227C,YNR035C,0,0.0061297435,0.08810421824455261,0.5134865045547485,0.5320532321929932
YBR170C,YNL078W,0,0.0061293542,0.08808911591768265,0.5134865045547485,0.5321531891822815
YIR011C,YOR187W,0,0.00612861,0.08807402104139328,0.5134865045547485,0.5322532057762146
YPR194C,YOR219C,0,0.006127925,0.08805893361568451,0.5134865045547485,0.5323532223701477
YGR055W,YEL062W,1,0.0061274753,0.08821514248847961,0.5144855380058289,0.5323532223701477
YBL058W,YPL050C,0,0.00612566,0.08820003271102905,0.5144855380058289,0.5324532389640808
YGR252W,YBR170C,0,0.006125475,0.08818493038415909,0.5144855380058289,0.5325532555580139
YCL038C,YGR055W,1,0.0061241514,0.08834103494882584,0.5154845118522644,0.5325532555580139
YBL058W,YML071C,0,0.0061240927,0.08832591772079468,0.5154845118522644,0.532653272151947
YGL233W,YLL027W,0,0.0061219283,0.08831080049276352,0.5154845118522644,0.5327532887458801
YBR278W,YPR006C,0,0.006121348,0.08829569071531296,0.5154845118522644,0.5328533053398132
YPL259C,YJL144W,0,0.0061213104,0.0882805809378624,0.5154845118522644,0.5329533219337463
YEL040W,YKL001C,0,0.006118654,0.08826547861099243,0.5154845118522644,0.5330532789230347
YGR285C,YLR209C,0,0.0061156005,0.08825038373470306,0.5154845118522644,0.5331532955169678
YFR021W,YDR451C,0,0.006112915,0.0882352963089943,0.5154845118522644,0.5332533121109009
YBR068C,YJL059W,1,0.0061126654,0.08839117735624313,0.5164835453033447,0.5332533121109009
YIL134W,YGR185C,0,0.006112364,0.08837606757879257,0.5164835453033447,0.533353328704834
YOL142W,YMR099C,0,0.0061121415,0.08836096525192261,0.5164835453033447,0.5334533452987671
YKL096W-A,YIL140W,0,0.006111527,0.08834586292505264,0.5164835453033447,0.5335533618927002
YDR337W,YJL206C,0,0.00610917,0.08833076804876328,0.5164835453033447,0.5336533784866333
YPR091C,YBR243C,0,0.0061084633,0.0883156806230545,0.5164835453033447,0.5337533950805664
YKL093W,YDL077C,0,0.006106391,0.08830060064792633,0.5164835453033447,0.5338534116744995
YCL024W,YBL092W,0,0.0061041634,0.08828552067279816,0.5164835453033447,0.5339533686637878
YNL261W,YOL151W,0,0.0061030816,0.08827044814825058,0.5164835453033447,0.534053385257721
YIL143C,YLR213C,0,0.0061028614,0.088255375623703,0.5164835453033447,0.534153401851654
YGR144W,YDR296W,0,0.0061004325,0.08824031054973602,0.5164835453033447,0.5342534184455872
YKL180W,YOL107W,0,0.006096952,0.08822525292634964,0.5164835453033447,0.5343534350395203
YOL043C,YBL068W,0,0.006095577,0.08821020275354385,0.5164835453033447,0.5344534516334534
YGL183C,YER104W,0,0.0060938615,0.08819515258073807,0.5164835453033447,0.5345534682273865
YNL297C,YMR046C,0,0.0060927984,0.08818010985851288,0.5164835453033447,0.5346534848213196
YOL129W,YMR025W,0,0.0060922094,0.08816507458686829,0.5164835453033447,0.5347535014152527
YJL200C,YDL047W,0,0.006087309,0.0881500393152237,0.5164835453033447,0.534853458404541
YMR097C,YAL029C,0,0.006084093,0.0881350189447403,0.5164835453033447,0.5349534749984741
YLL002W,YPR162C,0,0.0060834503,0.0881199911236763,0.5164835453033447,0.5350534915924072
YJL155C,YLR268W,0,0.006080049,0.0881049782037735,0.5164835453033447,0.5351535081863403
YPL127C,YIL020C,0,0.006076523,0.0880899652838707,0.5164835453033447,0.5352535247802734
YOR237W,YFL054C,0,0.0060761455,0.08807495981454849,0.5164835453033447,0.5353535413742065
YPR111W,YGR199W,0,0.006073298,0.08805995434522629,0.5164835453033447,0.5354535579681396
YMR186W,YDR173C,0,0.0060720523,0.08804495632648468,0.5164835453033447,0.5355535745620728
YKL001C,YLR348C,0,0.006070228,0.08802996575832367,0.5164835453033447,0.5356535911560059
YLR183C,YJL206C,0,0.0060696667,0.08801498264074326,0.5164835453033447,0.5357535481452942
YOL145C,YAL016W,0,0.0060691405,0.08799999952316284,0.5164835453033447,0.5358535647392273
YOR239W,YOR187W,0,0.0060667424,0.08798502385616302,0.5164835453033447,0.5359535813331604
YBR182C,YCR014C,0,0.006063034,0.0879700556397438,0.5164835453033447,0.5360535979270935
YKL172W,YLR042C,0,0.0060624736,0.08795508742332458,0.5164835453033447,0.5361536145210266
YOR126C,YDR527W,0,0.0060623274,0.08794012665748596,0.5164835453033447,0.5362536311149597
YLL061W,YGR191W,1,0.006061141,0.08809524029493332,0.5174825191497803,0.5362536311149597
YEL031W,YHR209W,0,0.0060598766,0.0880802571773529,0.5174825191497803,0.5363536477088928
YKL174C,YCR057C,0,0.006056798,0.08806528151035309,0.5174825191497803,0.5364536643028259
YGL162W,YMR194W,0,0.0060566203,0.08805031329393387,0.5174825191497803,0.536553680896759
YNL079C,YJL172W,0,0.0060524084,0.08803535252809525,0.5174825191497803,0.5366536378860474
YER055C,YBL091C-A,0,0.0060501825,0.08802039176225662,0.5174825191497803,0.5367536544799805
YFR029W,YJL060W,0,0.0060462668,0.0880054384469986,0.5174825191497803,0.5368536710739136
YDL216C,YCL034W,0,0.0060401834,0.08799048513174057,0.5174825191497803,0.5369536876678467
YML030W,YNL192W,0,0.006037782,0.08797554671764374,0.5174825191497803,0.5370537042617798
YKL020C,YPL110C,0,0.006036709,0.08796060085296631,0.5174825191497803,0.5371537208557129
YLL061W,YGL051W,0,0.006031652,0.08794566988945007,0.5174825191497803,0.537253737449646
YOR291W,YJR034W,0,0.0060307663,0.08793073892593384,0.5174825191497803,0.5373537540435791
YCL025C,YGR142W,1,0.006030126,0.08808553963899612,0.5184814929962158,0.5373537540435791
YPR080W,YJR103W,0,0.0060272515,0.0880705937743187,0.5184814929962158,0.5374537706375122
YGL162W,YOR222W,0,0.0060262806,0.08805564790964127,0.5184814929962158,0.5375537276268005
YOR348C,YMR088C,1,0.0060249325,0.0882103443145752,0.5194805264472961,0.5375537276268005
YCR060W,YJR103W,0,0.0060238508,0.08819538354873657,0.5194805264472961,0.5376537442207336
YGL183C,YLR130C,0,0.006021156,0.08818043023347855,0.5194805264472961,0.5377537608146667
YDR072C,YLR309C,0,0.006018374,0.08816547691822052,0.5194805264472961,0.5378537774085999
YCR052W,YPR127W,0,0.0060152197,0.08815053105354309,0.5194805264472961,0.537953794002533
YNL073W,YER137C,0,0.0060114376,0.08813559263944626,0.5194805264472961,0.5380538105964661
YDR461W,YBR222C,0,0.006011019,0.08812065422534943,0.5194805264472961,0.5381538271903992
YHR069C,YGR171C,0,0.006010141,0.08810572326183319,0.5194805264472961,0.5382538437843323
YPR204W,YLR380W,0,0.006009455,0.08809079974889755,0.5194805264472961,0.5383538603782654
YLR183C,YER104W,0,0.006009455,0.08807588368654251,0.5194805264472961,0.5384538173675537
YLR206W,YLR141W,0,0.006005511,0.08806096762418747,0.5194805264472961,0.5385538339614868
YGR085C,YER052C,0,0.006003855,0.08804605156183243,0.5194805264472961,0.5386538505554199
YGR238C,YPL147W,0,0.0060020196,0.08803115040063858,0.5194805264472961,0.538753867149353
YBR150C,YMR300C,0,0.00600159,0.08801624923944473,0.5194805264472961,0.5388538837432861
YNR003C,YFR033C,0,0.006001061,0.08800135552883148,0.5194805264472961,0.5389539003372192
YGL200C,YAR031W,0,0.0059984024,0.08798646181821823,0.5194805264472961,0.5390539169311523
YFL001W,YER130C,0,0.0059973733,0.08797157555818558,0.5194805264472961,0.5391539335250854
YBL089W,YJR001W,1,0.005996657,0.08812584728002548,0.5204795002937317,0.5391539335250854
YGR112W,YEL029C,0,0.005996591,0.08811093866825104,0.5204795002937317,0.5392539501190186
YMR173W,YIL132C,0,0.0059911367,0.08809604495763779,0.5204795002937317,0.5393539071083069
YDL140C,YDL074C,0,0.0059903106,0.08808115124702454,0.5204795002937317,0.53945392370224
YGR056W,YOL057W,0,0.005989598,0.08806625753641129,0.5204795002937317,0.5395539402961731
YDL210W,YMR088C,1,0.005988851,0.08822038024663925,0.521478533744812,0.5395539402961731
YNL262W,YLR309C,0,0.005987764,0.08820547163486481,0.521478533744812,0.5396539568901062
YDR090C,YDR211W,0,0.005987619,0.08819057047367096,0.521478533744812,0.5397539734840393
YDR460W,YOR299W,0,0.005987418,0.08817567676305771,0.521478533744812,0.5398539900779724
YER074W,YOR008C,0,0.005985602,0.08816078305244446,0.521478533744812,0.5399540066719055
YIR025W,YPL180W,0,0.005983452,0.0881458967924118,0.521478533744812,0.5400540232658386
YBR223C,YPL082C,0,0.00598331,0.08813101798295975,0.521478533744812,0.5401540398597717
YOR349W,YDR472W,0,0.0059823743,0.08811613917350769,0.521478533744812,0.5402539968490601
YMR315W,YLL027W,0,0.0059745414,0.08810126781463623,0.521478533744812,0.5403540134429932
YFR021W,YKL117W,0,0.0059733978,0.08808639645576477,0.521478533744812,0.5404540300369263
YBL011W,YLR278C,0,0.005971968,0.0880715399980545,0.521478533744812,0.5405540466308594
YGL162W,YOR355W,0,0.005969882,0.08805668354034424,0.521478533744812,0.5406540632247925
YER125W,YGL256W,0,0.0059684,0.08804182708263397,0.521478533744812,0.5407540798187256
YBR042C,YNL070W,0,0.0059679192,0.0880269780755043,0.521478533744812,0.5408540964126587
YDL059C,YPL240C,0,0.0059652184,0.08801213651895523,0.521478533744812,0.5409541130065918
YCR093W,YBR020W,0,0.0059645902,0.08799730241298676,0.521478533744812,0.5410541296005249
YGL026C,YLL012W,0,0.00596197,0.08798246830701828,0.521478533744812,0.5411540865898132
YDR062W,YJR133W,0,0.0059607155,0.0879676416516304,0.521478533744812,0.5412541031837463
YML112W,YLR383W,0,0.005959772,0.08795282244682312,0.521478533744812,0.5413541197776794
YOL066C,YDL078C,0,0.005958908,0.08793800324201584,0.521478533744812,0.5414541363716125
YDR512C,YOL158C,0,0.0059557986,0.08792319148778915,0.521478533744812,0.5415541529655457
YPL139C,YMR273C,0,0.005952968,0.08790838718414307,0.521478533744812,0.5416541695594788
YBR068C,YPL274W,1,0.005952686,0.08806196600198746,0.5224775075912476,0.5416541695594788
YOL145C,YER145C,0,0.005951978,0.08804713934659958,0.5224775075912476,0.5417541861534119
YMR159C,YGL113W,0,0.0059513594,0.0880323201417923,0.5224775075912476,0.541854202747345
YOR148C,YPL113C,0,0.005947147,0.08801750093698502,0.5224775075912476,0.5419542193412781
YLR047C,YLR278C,0,0.0059467973,0.08800268918275833,0.5224775075912476,0.5420541763305664
YBL076C,YOL043C,0,0.0059463573,0.08798788487911224,0.5224775075912476,0.5421541929244995
YDR423C,YFL057C,0,0.0059462585,0.08797308802604675,0.5224775075912476,0.5422542095184326
YEL052W,YGL170C,0,0.0059418436,0.08795829117298126,0.5224775075912476,0.5423542261123657
YOL026C,YNL092W,0,0.00593813,0.08794350177049637,0.5224775075912476,0.5424542427062988
YPL078C,YDR472W,0,0.005935828,0.08792871236801147,0.5224775075912476,0.5425542593002319
YOL145C,YHR209W,0,0.005934697,0.08791393786668777,0.5224775075912476,0.542654275894165
YDR414C,YBR274W,0,0.005933659,0.08789916336536407,0.5224775075912476,0.5427542924880981
YLR447C,YGL183C,0,0.005933645,0.08788438886404037,0.5224775075912476,0.5428543090820312
YEL063C,YGR142W,1,0.0059316936,0.0880376324057579,0.5234765410423279,0.5428543090820312
YHR164C,YLR219W,0,0.0059275054,0.08802284300327301,0.5234765410423279,0.5429542660713196
YLR440C,YJR032W,0,0.00592325,0.08800806105136871,0.5234765410423279,0.5430542826652527
YNL270C,YJR001W,1,0.0059226807,0.08816120773553848,0.5244755148887634,0.5430542826652527
YBR287W,YJL192C,0,0.0059222565,0.0881464034318924,0.5244755148887634,0.5431542992591858
YMR089C,YGL051W,0,0.0059218407,0.0881316065788269,0.5244755148887634,0.5432543158531189
YIL128W,YJL103C,0,0.005919354,0.08811681717634201,0.5244755148887634,0.543354332447052
YJR092W,YIL020C,0,0.005916468,0.08810202777385712,0.5244755148887634,0.5434543490409851
YMR321C,YGR077C,0,0.0059159603,0.08808724582195282,0.5244755148887634,0.5435543656349182
YLL004W,YCL034W,0,0.0059157643,0.08807247132062912,0.5244755148887634,0.5436543822288513
YHR066W,YGR134W,0,0.0059129326,0.08805769681930542,0.5244755148887634,0.5437543988227844
YNL073W,YKL205W,0,0.005908262,0.08804292976856232,0.5244755148887634,0.5438543558120728
YIL139C,YFL048C,0,0.0059079677,0.08802817016839981,0.5244755148887634,0.5439543724060059
YKL217W,YIL046W,0,0.0059071253,0.0880134105682373,0.5244755148887634,0.544054388999939
YEL022W,YFR052W,0,0.00590654,0.0879986584186554,0.5244755148887634,0.5441544055938721
YLL051C,YGR034W,0,0.00590579,0.08798391371965408,0.5244755148887634,0.5442544221878052
YPR030W,YPL065W,0,0.0059046196,0.08796916902065277,0.5244755148887634,0.5443544387817383
YML030W,YJL095W,0,0.005903226,0.08795443177223206,0.5244755148887634,0.5444544553756714
YOL151W,YER137C,0,0.00589754,0.08793970197439194,0.5244755148887634,0.5445544719696045
YGR225W,YGR155W,0,0.0058939788,0.08792497217655182,0.5244755148887634,0.5446544885635376
YCL043C,YPL208W,0,0.005890499,0.0879102498292923,0.5244755148887634,0.5447545051574707
YOR020C,YIL042C,0,0.005889667,0.08789552748203278,0.5244755148887634,0.544854462146759
YPL098C,YLR088W,0,0.005889547,0.08788082003593445,0.5244755148887634,0.5449544787406921
YMR088C,YGR142W,1,0.0058895415,0.08803347498178482,0.5254745483398438,0.5449544787406921
YDL206W,YLR020C,0,0.005888919,0.0880187451839447,0.5254745483398438,0.5450544953346252
YLR105C,YKR020W,0,0.0058881035,0.08800401538610458,0.5254745483398438,0.5451545119285583
YMR172W,YOR338W,0,0.0058867084,0.08798929303884506,0.5254745483398438,0.5452545285224915
YCL074W,YKR026C,0,0.0058832685,0.08797457814216614,0.5254745483398438,0.5453545451164246
YPR200C,YIR032C,0,0.0058815177,0.08795986324548721,0.5254745483398438,0.5454545617103577
YOR089C,YNL298W,0,0.0058737774,0.08794516324996948,0.5254745483398438,0.5455545783042908
YLR157C,YML097C,0,0.005873608,0.08793045580387115,0.5254745483398438,0.5456545948982239
YOR348C,YNL268W,1,0.0058728782,0.08808290213346481,0.5264735221862793,0.5456545948982239
YOL112W,YGL236C,0,0.0058699665,0.08806817978620529,0.5264735221862793,0.5457545518875122
YDR082W,YPL104W,0,0.0058695525,0.08805346488952637,0.5264735221862793,0.5458545684814453
YKL182W,YLR160C,0,0.005863601,0.08803875744342804,0.5264735221862793,0.5459545850753784
YPR060C,YMR115W,0,0.005862656,0.08802404999732971,0.5264735221862793,0.5460546016693115
YGR081C,YFL033C,0,0.0058616665,0.08800935000181198,0.5264735221862793,0.5461546182632446
YMR241W,YPR171W,0,0.005861658,0.08799465745687485,0.5264735221862793,0.5462546348571777
YDL227C,YBL052C,0,0.0058608414,0.08797996491193771,0.5264735221862793,0.5463546514511108
YGL212W,YMR304W,0,0.0058590886,0.08796527981758118,0.5264735221862793,0.546454668045044
YOR168W,YOR393W,0,0.0058568227,0.08795060217380524,0.5264735221862793,0.546554684638977
YDR082W,YLR344W,0,0.005856667,0.0879359245300293,0.5264735221862793,0.5466546416282654
YGR077C,YPR149W,0,0.005852429,0.08792125433683395,0.5264735221862793,0.5467546582221985
YNL268W,YBR132C,1,0.005851156,0.08807339519262314,0.5274725556373596,0.5467546582221985
YJR021C,YDR109C,0,0.0058503295,0.088058702647686,0.5274725556373596,0.5468546748161316
YER074W,YDL170W,0,0.00584759,0.08804402500391006,0.5274725556373596,0.5469546914100647
YGL203C,YDR337W,0,0.0058467253,0.08802933990955353,0.5274725556373596,0.5470547080039978
YBR177C,YLL061W,0,0.0058436105,0.08801466971635818,0.5274725556373596,0.5471547245979309
YNL101W,YBL089W,1,0.0058432505,0.08816666901111603,0.5284715294837952,0.5471547245979309
YOR148C,YCL025C,0,0.005842697,0.0881519764661789,0.5284715294837952,0.547254741191864
YLR386W,YGL220W,0,0.0058381613,0.08813728392124176,0.5284715294837952,0.5473547577857971
