Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL180W,YKR055W,0,0.00583389,0.08812260627746582,0.5284715294837952,0.5474547743797302
YDR389W,YPL078C,0,0.00582871,0.08810792863368988,0.5284715294837952,0.5475547313690186
YIL128W,YJR051W,0,0.005824163,0.08809325844049454,0.5284715294837952,0.5476547479629517
YNL006W,YLR160C,0,0.0058220183,0.0880785882472992,0.5284715294837952,0.5477547645568848
YDL054C,YBL026W,0,0.0058178823,0.08806392550468445,0.5284715294837952,0.5478547811508179
YGR191W,YGR055W,1,0.0058174273,0.08821570873260498,0.5294705033302307,0.5478547811508179
YOL062C,YBR281C,0,0.005812961,0.08820103108882904,0.5294705033302307,0.547954797744751
YJL030W,YPL147W,0,0.005811873,0.0881863534450531,0.5294705033302307,0.5480548143386841
YDR494W,YLL019C,0,0.0058048624,0.08817168325185776,0.5294705033302307,0.5481548309326172
YJL171C,YOR180C,0,0.005804546,0.08815702050924301,0.5294705033302307,0.5482548475265503
YLR165C,YER052C,0,0.00579918,0.08814235776662827,0.5294705033302307,0.5483548641204834
YOL129W,YJR053W,0,0.0057980963,0.08812770247459412,0.5294705033302307,0.5484548211097717
YDR079W,YBL068W,0,0.005794882,0.08811304718255997,0.5294705033302307,0.5485548377037048
YDR030C,YIL128W,0,0.005794387,0.08809840679168701,0.5294705033302307,0.5486548542976379
YEL043W,YAR031W,0,0.005793294,0.08808375895023346,0.5294705033302307,0.548754870891571
YGR010W,YER090W,0,0.0057895654,0.0880691260099411,0.5294705033302307,0.5488548874855042
YOR209C,YBR141C,0,0.0057890657,0.08805449306964874,0.5294705033302307,0.5489549040794373
YML030W,YMR186W,0,0.0057859793,0.08803986757993698,0.5294705033302307,0.5490549206733704
YKL176C,YER119C,1,0.0057858173,0.08819133043289185,0.530469536781311,0.5490549206733704
YOR159C,YDL128W,0,0.0057854555,0.0881766825914383,0.530469536781311,0.5491549372673035
YDR137W,YKR055W,0,0.0057850084,0.08816204220056534,0.530469536781311,0.5492549538612366
YPR182W,YOR351C,0,0.005779501,0.08814740926027298,0.530469536781311,0.5493549108505249
YGL094C,YOR204W,0,0.005779008,0.08813278377056122,0.530469536781311,0.549454927444458
YPR111W,YCL043C,0,0.0057777697,0.08811815828084946,0.530469536781311,0.5495549440383911
YMR194W,YFL048C,0,0.0057768277,0.0881035327911377,0.530469536781311,0.5496549606323242
YFL013C,YDR470C,0,0.0057760966,0.08808891475200653,0.530469536781311,0.5497549772262573
YER154W,YEL053C,0,0.0057737227,0.08807430416345596,0.530469536781311,0.5498549938201904
YLR165C,YPL082C,0,0.005773405,0.08805970102548599,0.530469536781311,0.5499550104141235
YLR401C,YDL216C,0,0.0057694926,0.08804509788751602,0.530469536781311,0.5500550270080566
YOR304C-A,YGR105W,0,0.005766129,0.08803050220012665,0.530469536781311,0.5501550436019897
YDL107W,YGR010W,0,0.005765298,0.08801591396331787,0.530469536781311,0.5502550005912781
YKL206C,YDL077C,0,0.005764,0.0880013257265091,0.530469536781311,0.5503550171852112
YJL060W,YOR089C,0,0.005763046,0.08798674494028091,0.530469536781311,0.5504550337791443
YDL083C,YLR145W,0,0.0057596155,0.08797216415405273,0.530469536781311,0.5505550503730774
YDL121C,YHR082C,0,0.005758185,0.08795759826898575,0.530469536781311,0.5506550669670105
YBL026W,YNL239W,0,0.0057546427,0.08794302493333817,0.530469536781311,0.5507550835609436
YBR202W,YKL015W,0,0.005754018,0.08792846649885178,0.530469536781311,0.5508551001548767
YDR090C,YMR078C,0,0.0057527684,0.08791390806436539,0.530469536781311,0.5509551167488098
YLR289W,YCL057W,0,0.0057518333,0.0878993570804596,0.530469536781311,0.5510551333427429
YLR447C,YHR109W,0,0.0057513835,0.0878848060965538,0.530469536781311,0.5511550903320312
YDL206W,YLR440C,0,0.005750904,0.08787026256322861,0.530469536781311,0.5512551069259644
YLR182W,YGR268C,0,0.005749906,0.08785572648048401,0.530469536781311,0.5513551235198975
YHR047C,YDL022W,0,0.0057498864,0.08784119039773941,0.530469536781311,0.5514551401138306
YIL135C,YBL028C,0,0.00574672,0.08782666176557541,0.530469536781311,0.5515551567077637
YFL010W-A,YMR200W,0,0.005745829,0.087812140583992,0.530469536781311,0.5516551733016968
YOL052C,YPL218W,0,0.0057442384,0.0877976194024086,0.530469536781311,0.5517551898956299
YBR080C,YLR309C,0,0.0057440996,0.08778310567140579,0.530469536781311,0.551855206489563
YGL233W,YKR069W,0,0.0057440368,0.08776859194040298,0.530469536781311,0.5519552230834961
YGR180C,YOL136C,0,0.005743767,0.08775409311056137,0.530469536781311,0.5520551800727844
YLL061W,YCR075C,1,0.0057424554,0.08790482580661774,0.5314685106277466,0.5520551800727844
YPL150W,YER185W,0,0.005738906,0.08789030462503433,0.5314685106277466,0.5521551966667175
YJL140W,YDR207C,0,0.005738245,0.08787578344345093,0.5314685106277466,0.5522552132606506
YDR473C,YKL007W,0,0.0057351794,0.08786126971244812,0.5314685106277466,0.5523552298545837
YKL090W,YIL143C,0,0.0057281577,0.08784676343202591,0.5314685106277466,0.5524552464485168
YJL103C,YNL138W,0,0.0057269493,0.0878322571516037,0.5314685106277466,0.55255526304245
YHR047C,YFL054C,0,0.005726876,0.08781775832176208,0.5314685106277466,0.5526552796363831
YMR137C,YHR168W,0,0.005725709,0.08780326694250107,0.5314685106277466,0.5527552962303162
YMR136W,YBL079W,0,0.0057245605,0.08778877556324005,0.5314685106277466,0.5528553128242493
YPL218W,YFL054C,0,0.005723668,0.08777429163455963,0.5314685106277466,0.5529552698135376
YOL045W,YFR033C,0,0.0057233423,0.08775981515645981,0.5314685106277466,0.5530552864074707
YMR005W,YDR170C,0,0.0057192896,0.08774533867835999,0.5314685106277466,0.5531553030014038
YJL172W,YML052W,0,0.0057166433,0.08773086965084076,0.5314685106277466,0.5532553195953369
YJL214W,YOR251C,0,0.0057136873,0.08771640807390213,0.5314685106277466,0.55335533618927
YNL027W,YMR300C,0,0.005710982,0.0877019464969635,0.5314685106277466,0.5534553527832031
YDR160W,YKL146W,1,0.0057076444,0.08785231411457062,0.5324675440788269,0.5534553527832031
YLR025W,YGR143W,0,0.0057073794,0.0878378376364708,0.5324675440788269,0.5535553693771362
YBR293W,YNL268W,1,0.0057065156,0.08798813819885254,0.5334665179252625,0.5535553693771362
YPR021C,YJL059W,1,0.0057046628,0.0881383866071701,0.5344655513763428,0.5535553693771362
YOR274W,YEL031W,0,0.0056976485,0.0881238654255867,0.5344655513763428,0.5536553859710693
YNL268W,YCR075C,1,0.005697033,0.0882740467786789,0.5354645252227783,0.5536553859710693
YEL056W,YCL034W,0,0.005696093,0.0882595106959343,0.5354645252227783,0.5537554025650024
YPL208W,YIL133C,0,0.0056941593,0.0882449820637703,0.5354645252227783,0.5538553595542908
YOR292C,YDL077C,0,0.0056933146,0.08823045343160629,0.5354645252227783,0.5539553761482239
YNR072W,YBR026C,0,0.005688048,0.08821593225002289,0.5354645252227783,0.554055392742157
YPR171W,YDR310C,0,0.005687692,0.08820141851902008,0.5354645252227783,0.5541554093360901
YJL034W,YNL282W,0,0.005687004,0.08818690478801727,0.5354645252227783,0.5542554259300232
YOL136C,YJR103W,0,0.0056856344,0.08817239850759506,0.5354645252227783,0.5543554425239563
YPR191W,YBR275C,0,0.005685562,0.08815789222717285,0.5354645252227783,0.5544554591178894
YNR004W,YGL233W,0,0.0056830905,0.08814340084791183,0.5354645252227783,0.5545554757118225
YOR232W,YML132W,0,0.0056784283,0.08812890201807022,0.5354645252227783,0.5546554923057556
YBR069C,YCR075C,1,0.0056765787,0.08827880769968033,0.5364635586738586,0.5546554923057556
YMR019W,YOL102C,0,0.0056756153,0.08826430141925812,0.5364635586738586,0.554755449295044
YGR191W,YIL088C,1,0.005674313,0.08841413259506226,0.5374625325202942,0.554755449295044
YLR289W,YAL063C,0,0.005674133,0.08839960396289825,0.5374625325202942,0.554855465888977
YNL238W,YNL239W,0,0.0056722043,0.08838508278131485,0.5374625325202942,0.5549554824829102
YHR132C,YGL256W,0,0.0056712525,0.08837056159973145,0.5374625325202942,0.5550554990768433
YOR291W,YPL139C,0,0.005671212,0.08835605531930923,0.5374625325202942,0.5551555156707764
YER013W,YNL070W,0,0.005671048,0.08834154158830643,0.5374625325202942,0.5552555322647095
YAL040C,YER190W,0,0.005670247,0.08832704275846481,0.5374625325202942,0.5553555488586426
YKL174C,YNL268W,1,0.005669462,0.08847668766975403,0.5384615659713745,0.5553555488586426
YMR025W,YDL225W,0,0.0056692683,0.08846216648817062,0.5384615659713745,0.5554555654525757
YLR130C,YOR162C,0,0.005666355,0.08844765275716782,0.5384615659713745,0.5555555820465088
YOR310C,YLR394W,0,0.0056605926,0.08843313902616501,0.5384615659713745,0.5556555390357971
YPR072W,YGL209W,0,0.005659669,0.0884186327457428,0.5384615659713745,0.5557555556297302
YBR247C,YNL335W,0,0.0056592296,0.08840413391590118,0.5384615659713745,0.5558555722236633
YLR305C,YDR159W,0,0.0056579546,0.08838963508605957,0.5384615659713745,0.5559555888175964
YFL057C,YDR281C,0,0.0056568366,0.08837514370679855,0.5384615659713745,0.5560556054115295
YER150W,YOL111C,0,0.0056542195,0.08836065232753754,0.5384615659713745,0.5561556220054626
YLR208W,YMR295C,0,0.005653635,0.08834617584943771,0.5384615659713745,0.5562556385993958
YDR263C,YBR150C,0,0.0056525683,0.0883316919207573,0.5384615659713745,0.5563556551933289
YER013W,YMR112C,0,0.0056508477,0.08831722289323807,0.5384615659713745,0.556455671787262
YKR039W,YPR021C,1,0.0056506093,0.088466577231884,0.5394605398178101,0.556455671787262
YNR031C,YKL205W,0,0.005650076,0.08845208585262299,0.5394605398178101,0.5565556287765503
YER165W,YEL030W,0,0.005648737,0.08843760192394257,0.5394605398178101,0.5566556453704834
YOR138C,YHR059W,0,0.005647655,0.08842311799526215,0.5394605398178101,0.5567556619644165
YEL022W,YBR172C,0,0.005647363,0.08840864151716232,0.5394605398178101,0.5568556785583496
YGR229C,YPL096W,0,0.0056471727,0.0883941724896431,0.5394605398178101,0.5569556951522827
YHR074W,YMR046C,0,0.005645856,0.08837970346212387,0.5394605398178101,0.5570557117462158
YFL001W,YNL219C,0,0.005643875,0.08836524188518524,0.5394605398178101,0.5571557283401489
YJL030W,YGR255C,0,0.005643225,0.08835078775882721,0.5394605398178101,0.557255744934082
YPL265W,YEL062W,1,0.005642168,0.08849991858005524,0.5404595136642456,0.557255744934082
YJL172W,YMR180C,0,0.005641542,0.08848544210195541,0.5404595136642456,0.5573557615280151
YCL024W,YEL056W,0,0.005641376,0.08847097307443619,0.5404595136642456,0.5574557185173035
YDL217C,YDR159W,0,0.005640611,0.08845650404691696,0.5404595136642456,0.5575557351112366
YER090W,YDR140W,0,0.0056398623,0.08844204992055893,0.5404595136642456,0.5576557517051697
YDR383C,YDL216C,0,0.0056393547,0.0884275883436203,0.5404595136642456,0.5577557682991028
YOL045W,YKR002W,0,0.005638491,0.08841314166784286,0.5404595136642456,0.5578557848930359
YNL223W,YBR257W,0,0.0056375363,0.08839869499206543,0.5404595136642456,0.557955801486969
YOR219C,YOR226C,0,0.0056366436,0.088384248316288,0.5404595136642456,0.5580558180809021
YPL083C,YJL141C,0,0.0056359386,0.08836981654167175,0.5404595136642456,0.5581558346748352
YOR304C-A,YLR224W,0,0.00563593,0.08835538476705551,0.5404595136642456,0.5582558512687683
YJR055W,YCL043C,0,0.00563492,0.08834095299243927,0.5404595136642456,0.5583558082580566
YDL206W,YFL013C,0,0.0056323456,0.08832652866840363,0.5404595136642456,0.5584558248519897
YPR194C,YDR167W,0,0.005630767,0.08831211179494858,0.5404595136642456,0.5585558414459229
YLL061W,YMR088C,1,0.0056296512,0.08846090734004974,0.5414585471153259,0.5585558414459229
YMR112C,YBR031W,0,0.005626993,0.0884464755654335,0.5414585471153259,0.558655858039856
YJR127C,YDR062W,0,0.005625091,0.08843204379081726,0.5414585471153259,0.5587558746337891
YNR021W,YOR194C,0,0.0056219846,0.08841761946678162,0.5414585471153259,0.5588558912277222
YOL057W,YJL006C,0,0.005619866,0.08840319514274597,0.5414585471153259,0.5589559078216553
YPR021C,YNL268W,1,0.0056189466,0.08855185657739639,0.5424575209617615,0.5589559078216553
YGR288W,YNR067C,0,0.005616307,0.08853741735219955,0.5424575209617615,0.5590559244155884
YGR081C,YHR058C,0,0.005613104,0.08852298557758331,0.5424575209617615,0.5591559410095215
YPR035W,YPR119W,0,0.005612274,0.08850855380296707,0.5424575209617615,0.5592558979988098
YGL209W,YDR211W,0,0.005609204,0.08849412947893143,0.5424575209617615,0.5593559145927429
YOR355W,YEL041W,0,0.005607236,0.08847971260547638,0.5424575209617615,0.559455931186676
YNR031C,YDL035C,0,0.0056064064,0.08846529573202133,0.5424575209617615,0.5595559477806091
YGR199W,YDL097C,0,0.00560436,0.08845088630914688,0.5424575209617615,0.5596559643745422
YDL022W,YOR393W,0,0.005603204,0.08843648433685303,0.5424575209617615,0.5597559809684753
YBR260C,YNL230C,0,0.005602474,0.08842208236455917,0.5424575209617615,0.5598559975624084
YDL111C,YLL040C,0,0.005602266,0.08840768784284592,0.5424575209617615,0.5599560141563416
YMR097C,YJL085W,0,0.0056013204,0.08839329332113266,0.5424575209617615,0.5600560307502747
YOR106W,YHR175W,0,0.005597638,0.08837890625,0.5424575209617615,0.560155987739563
YDR296W,YML056C,0,0.0055975188,0.08836452662944794,0.5424575209617615,0.5602560043334961
YKL090W,YOL082W,0,0.005596221,0.08835014700889587,0.5424575209617615,0.5603560209274292
YNL085W,YJR138W,0,0.005596006,0.08833577483892441,0.5424575209617615,0.5604560375213623
YIR011C,YJR103W,0,0.0055954996,0.08832140266895294,0.5424575209617615,0.5605560541152954
YKL041W,YAR002C-A,0,0.0055949874,0.08830704540014267,0.5424575209617615,0.5606560707092285
YJR149W,YKL205W,0,0.0055947164,0.0882926806807518,0.5424575209617615,0.5607560873031616
YLL003W,YOR239W,0,0.0055909404,0.08827833086252213,0.5424575209617615,0.5608561038970947
YJR053W,YGR072W,0,0.005587956,0.08826398104429245,0.5424575209617615,0.5609561204910278
YDR083W,YNL335W,0,0.005587177,0.08824963122606277,0.5424575209617615,0.5610560774803162
YOL136C,YJR130C,0,0.005587021,0.0882352963089943,0.5424575209617615,0.5611560940742493
YLR160C,YKR044W,0,0.005580137,0.08822096139192581,0.5424575209617615,0.5612561106681824
YOR159C,YOR338W,0,0.005579208,0.08820662647485733,0.5424575209617615,0.5613561272621155
YPL083C,YBR172C,0,0.0055785365,0.08819229900836945,0.5424575209617615,0.5614561438560486
YBL028C,YBL079W,0,0.005576857,0.08817797899246216,0.5424575209617615,0.5615561604499817
YOR145C,YGR134W,0,0.005576635,0.08816366642713547,0.5424575209617615,0.5616561770439148
YML028W,YOR162C,0,0.0055763917,0.08814935386180878,0.5424575209617615,0.5617561936378479
YLR344W,YFL017W-A,0,0.0055745356,0.08813504129648209,0.5424575209617615,0.561856210231781
YOR038C,YPR127W,0,0.005574248,0.08812074363231659,0.5424575209617615,0.5619561672210693
YOR089C,YIR039C,0,0.0055736424,0.0881064385175705,0.5424575209617615,0.5620561838150024
YOL070C,YBR145W,0,0.005568224,0.0880921483039856,0.5424575209617615,0.5621562004089355
YLL029W,YDR371W,0,0.005564872,0.0880778580904007,0.5424575209617615,0.5622562170028687
YKR071C,YEL070W,0,0.0055629564,0.08806357532739639,0.5424575209617615,0.5623562335968018
YNR067C,YDL045C,0,0.0055622915,0.08804929256439209,0.5424575209617615,0.5624562501907349
YOL145C,YCL025C,0,0.0055616167,0.08803501725196838,0.5424575209617615,0.562556266784668
YOL111C,YLR073C,0,0.0055584135,0.08802074939012527,0.5424575209617615,0.5626562833786011
YOL124C,YMR145C,0,0.0055571403,0.08800648152828217,0.5424575209617615,0.5627562999725342
YBR155W,YDR138W,0,0.005550941,0.08799222111701965,0.5424575209617615,0.5628562569618225
YJR005W,YFL001W,0,0.005550888,0.08797796815633774,0.5424575209617615,0.5629562735557556
YKL165C,YIL042C,0,0.0055493885,0.08796371519565582,0.5424575209617615,0.5630562901496887
YNL271C,YGR134W,0,0.00554722,0.08794946223497391,0.5424575209617615,0.5631563067436218
YDL197C,YOL062C,0,0.0055469205,0.08793522417545319,0.5424575209617615,0.5632563233375549
YJR092W,YOR317W,0,0.005546415,0.08792098611593246,0.5424575209617615,0.563356339931488
YJR021C,YMR269W,0,0.0055444483,0.08790674805641174,0.5424575209617615,0.5634563565254211
YLR390W,YOR251C,0,0.0055430974,0.08789252489805222,0.5424575209617615,0.5635563731193542
YPR196W,YAL038W,0,0.0055413544,0.08787829428911209,0.5424575209617615,0.5636563897132874
YJL124C,YKL074C,0,0.0055412995,0.08786407858133316,0.5424575209617615,0.5637563467025757
YHR005C-A,YKL053C-A,0,0.005540664,0.08784986287355423,0.5424575209617615,0.5638563632965088
YBR247C,YBR081C,0,0.005538788,0.0878356546163559,0.5424575209617615,0.5639563798904419
YOR148C,YJL024C,0,0.0055385255,0.08782144635915756,0.5424575209617615,0.564056396484375
YPL151C,YOR126C,0,0.0055367295,0.08780724555253983,0.5424575209617615,0.5641564130783081
YLR321C,YPL098C,0,0.005536204,0.08779304474592209,0.5424575209617615,0.5642564296722412
YER098W,YJL192C,0,0.0055299336,0.08777885884046555,0.5424575209617615,0.5643564462661743
YNL006W,YFL013C,0,0.0055287927,0.0877646654844284,0.5424575209617615,0.5644564628601074
YNL026W,YLL033W,0,0.005528389,0.08775048702955246,0.5424575209617615,0.5645564794540405
YML032C,YNL131W,0,0.0055269552,0.08773630857467651,0.5424575209617615,0.5646564364433289
YJR127C,YLR105C,0,0.005526895,0.08772213011980057,0.5424575209617615,0.564756453037262
YKL126W,YHR058C,0,0.0055267615,0.08770796656608582,0.5424575209617615,0.5648564696311951
YLR270W,YHR168W,0,0.00552378,0.08769379556179047,0.5424575209617615,0.5649564862251282
YOL165C,YLR244C,0,0.0055236486,0.08767963945865631,0.5424575209617615,0.5650565028190613
YOL082W,YMR213W,0,0.0055235913,0.08766548335552216,0.5424575209617615,0.5651565194129944
YNL153C,YDR137W,0,0.005521829,0.0876513347029686,0.5424575209617615,0.5652565360069275
YOR054C,YEL053C,0,0.005521805,0.08763718605041504,0.5424575209617615,0.5653565526008606
YJL140W,YGR020C,0,0.005518923,0.08762304484844208,0.5424575209617615,0.5654565691947937
YNL274C,YBR192W,0,0.005518337,0.08760890364646912,0.5424575209617615,0.565556526184082
YDR046C,YGR142W,1,0.0055183233,0.08775608986616135,0.5434565544128418,0.565556526184082
YDR034C,YOR219C,0,0.0055145198,0.08774193376302719,0.5434565544128418,0.5656565427780151
YOR215C,YDR151C,0,0.0055143135,0.08772778511047363,0.5434565544128418,0.5657565593719482
YBL089W,YIL088C,1,0.0055137486,0.0878748819231987,0.5444555282592773,0.5657565593719482
YGL068W,YPR080W,0,0.0055098697,0.08786071091890335,0.5444555282592773,0.5658565759658813
YBR068C,YNL065W,1,0.005509172,0.08800773322582245,0.5454545617103577,0.5658565759658813
YMR117C,YER002W,0,0.0055076964,0.0879935547709465,0.5454545617103577,0.5659565925598145
YBR120C,YDR429C,0,0.0055062654,0.08797937631607056,0.5454545617103577,0.5660566091537476
YJR006W,YOR304C-A,0,0.0055043334,0.08796519786119461,0.5454545617103577,0.5661566257476807
YCR060W,YEL040W,0,0.005503117,0.08795103430747986,0.5454545617103577,0.5662566423416138
YDR527W,YNL052W,0,0.005501398,0.08793686330318451,0.5454545617103577,0.5663566589355469
YPR072W,YPL104W,0,0.0054992745,0.08792270720005035,0.5454545617103577,0.5664566159248352
YBR294W,YGR105W,0,0.0054988884,0.0879085510969162,0.5454545617103577,0.5665566325187683
YNL271C,YLL017W,0,0.005496962,0.08789439499378204,0.5454545617103577,0.5666566491127014
YLR197W,YLR042C,0,0.0054962817,0.08788025379180908,0.5454545617103577,0.5667566657066345
YOL070C,YHR132C,0,0.005495447,0.08786610513925552,0.5454545617103577,0.5668566823005676
YML099C,YNL016W,0,0.0054953406,0.08785197138786316,0.5454545617103577,0.5669566988945007
YHR030C,YDR410C,0,0.0054950356,0.0878378376364708,0.5454545617103577,0.5670567154884338
YDR030C,YLR386W,0,0.00549298,0.08782371133565903,0.5454545617103577,0.5671567320823669
YMR137C,YOR008C,0,0.0054921205,0.08780958503484726,0.5454545617103577,0.5672567486763
YHR056C,YDL070W,0,0.0054887095,0.08779546618461609,0.5454545617103577,0.5673567652702332
YDL054C,YNL052W,0,0.005487994,0.08778134733438492,0.5454545617103577,0.5674567222595215
YMR123W,YGR246C,0,0.005487484,0.08776724338531494,0.5454545617103577,0.5675567388534546
YBL085W,YDL208W,0,0.0054873093,0.08775313198566437,0.5454545617103577,0.5676567554473877
YKL174C,YEL063C,1,0.0054867603,0.08789972960948944,0.5464535355567932,0.5676567554473877
YMR089C,YGL112C,0,0.005484458,0.08788560330867767,0.5464535355567932,0.5677567720413208
YNL262W,YBL034C,0,0.0054790904,0.0878714844584465,0.5464535355567932,0.5678567886352539
YDR351W,YLR291C,0,0.005477612,0.08785737305879593,0.5464535355567932,0.567956805229187
YDL036C,YEL029C,0,0.00547522,0.08784326165914536,0.5464535355567932,0.5680568218231201
YER022W,YDR496C,0,0.0054747397,0.08782915771007538,0.5464535355567932,0.5681568384170532
YDL212W,YBR069C,1,0.005473395,0.08797559887170792,0.5474525690078735,0.5681568384170532
YKL176C,YNL065W,1,0.0054699257,0.08812198787927628,0.5484515428543091,0.5681568384170532
YKL013C,YLR285W,0,0.0054695727,0.08810784667730331,0.5484515428543091,0.5682568550109863
YDL015C,YLR316C,0,0.0054654144,0.08809371292591095,0.5484515428543091,0.5683568120002747
YJL034W,YHR008C,0,0.0054639396,0.08807957917451859,0.5484515428543091,0.5684568285942078
YBL026W,YLR164W,0,0.0054636025,0.08806544542312622,0.5484515428543091,0.5685568451881409
YML006C,YGL019W,0,0.005457245,0.08805132657289505,0.5484515428543091,0.568656861782074
YDR144C,YGL212W,0,0.0054565645,0.08803720027208328,0.5484515428543091,0.5687568783760071
YMR054W,YKR101W,0,0.005454958,0.08802308887243271,0.5484515428543091,0.5688568949699402
YGR199W,YJL192C,0,0.0054528425,0.08800897747278214,0.5484515428543091,0.5689569115638733
YDR378C,YMR269W,0,0.005451325,0.08799487352371216,0.5484515428543091,0.5690569281578064
YIL080W,YDR218C,0,0.0054509626,0.08798076957464218,0.5484515428543091,0.5691569447517395
YPR137W,YML099C,0,0.005449903,0.0879666730761528,0.5484515428543091,0.5692569017410278
YLL055W,YCL025C,1,0.0054485616,0.08811278641223907,0.5494505763053894,0.5692569017410278
YBR080C,YOR222W,0,0.0054484503,0.0880986675620079,0.5494505763053894,0.5693569183349609
YEL043W,YLR251W,0,0.005448282,0.08808456361293793,0.5494505763053894,0.569456934928894
YOR212W,YHR175W,0,0.0054474478,0.08807045966386795,0.5494505763053894,0.5695569515228271
YIL002C,YDL045C,0,0.005444341,0.08805635571479797,0.5494505763053894,0.5696569681167603
YMR218C,YGL071W,0,0.0054418887,0.0880422592163086,0.5494505763053894,0.5697569847106934
YOL102C,YCL014W,0,0.0054412,0.08802817016839981,0.5494505763053894,0.5698570013046265
YIL061C,YBL052C,0,0.0054397676,0.08801408112049103,0.5494505763053894,0.5699570178985596
YPR149W,YNL080C,0,0.00543967,0.08799999952316284,0.5494505763053894,0.5700570344924927
YPL131W,YGL236C,0,0.005439613,0.08798592537641525,0.5494505763053894,0.570156991481781
YPR137W,YGR239C,0,0.0054346365,0.08797185122966766,0.5494505763053894,0.5702570080757141
YDR240C,YDR109C,0,0.005433575,0.08795777708292007,0.5494505763053894,0.5703570246696472
YDR414C,YMR267W,0,0.0054333946,0.08794371783733368,0.5494505763053894,0.5704570412635803
YGR191W,YPL274W,1,0.005432737,0.08808952569961548,0.550449550151825,0.5704570412635803
YML051W,YNR028W,0,0.005432626,0.08807544410228729,0.550449550151825,0.5705570578575134
YBR128C,YOR089C,0,0.0054323585,0.0880613699555397,0.550449550151825,0.5706570744514465
YOL142W,YBR173C,0,0.005429737,0.08804729580879211,0.550449550151825,0.5707570910453796
YOR054C,YPL213W,0,0.0054265447,0.08803322911262512,0.550449550151825,0.5708571076393127
YDL133C-A,YBR222C,0,0.0054249642,0.08801916986703873,0.550449550151825,0.5709571242332458
YDR072C,YML028W,0,0.005424905,0.08800511062145233,0.550449550151825,0.5710570812225342
YKL170W,YPR163C,0,0.005423457,0.08799105882644653,0.550449550151825,0.5711570978164673
YHR074W,YMR193W,0,0.0054215644,0.08797700703144073,0.550449550151825,0.5712571144104004
YOR324C,YBR243C,0,0.005420551,0.08796296268701553,0.550449550151825,0.5713571310043335
YBR223C,YJR034W,0,0.0054133325,0.08794892579317093,0.550449550151825,0.5714571475982666
YOL057W,YGR238C,0,0.005411261,0.08793488889932632,0.550449550151825,0.5715571641921997
YCR075C,YMR088C,1,0.005410494,0.08808042109012604,0.5514485239982605,0.5715571641921997
YMR061W,YNL282W,0,0.0054066363,0.08806636929512024,0.5514485239982605,0.5716571807861328
YDR034C,YNL219C,0,0.0053976635,0.08805231750011444,0.5514485239982605,0.5717571973800659
YBR293W,YCL025C,1,0.0053957542,0.08819776773452759,0.5524475574493408,0.5717571973800659
YAL054C,YMR300C,0,0.0053932266,0.0881837010383606,0.5524475574493408,0.571857213973999
YBR275C,YCR026C,0,0.005389509,0.0881696417927742,0.5524475574493408,0.5719571709632874
YIL134W,YEL053C,0,0.0053877225,0.0881555899977684,0.5524475574493408,0.5720571875572205
YAR027W,YOR313C,0,0.005387495,0.0881415382027626,0.5524475574493408,0.5721572041511536
YAL054C,YOR008C,0,0.005383416,0.0881274864077568,0.5524475574493408,0.5722572207450867
YMR228W,YLR350W,0,0.0053780363,0.0881134495139122,0.5524475574493408,0.5723572373390198
YDR457W,YBR282W,0,0.005376338,0.0880994126200676,0.5524475574493408,0.5724572539329529
YKL176C,YKR039W,1,0.0053753615,0.08824466168880463,0.5534465312957764,0.5724572539329529
YOR147W,YAL022C,0,0.0053727925,0.08823060989379883,0.5534465312957764,0.572557270526886
YKR039W,YNR056C,1,0.005369761,0.08837579935789108,0.5544455647468567,0.572557270526886
